date,open,high,low,close,volume
2020-09-01,56.03800000,56.03800000,53.69100000,55.36800000,2686.78800000
2020-09-01,55.60900000,55.60900000,54.21600000,54.65300000,1008.22200000
2020-09-01,54.50500000,57.61000000,53.40600000,53.40700000,1386.08300000
2020-09-01,53.40800000,53.76700000,52.63300000,53.07700000,1464.75900000
2020-09-01,52.92100000,53.56400000,52.50000000,52.94200000,1528.88200000
2020-09-01,52.92000000,53.03400000,51.60500000,51.92600000,1492.52100000
2020-09-01,51.85300000,52.41600000,51.27400000,52.37600000,837.24500000
2020-09-01,52.31700000,55.57000000,52.24200000,55.24900000,1320.76500000
2020-09-01,55.42000000,55.57000000,52.75100000,53.50000000,2465.15800000
2020-09-01,53.25700000,54.30000000,52.83600000,53.82400000,1203.84100000
2020-09-01,53.89500000,54.49500000,53.55700000,53.90700000,411.19300000
2020-09-01,54.00200000,54.71200000,53.42900000,54.69500000,824.93300000
2020-09-01,54.71200000,54.80000000,52.94600000,52.94600000,644.02200000
2020-09-01,52.94600000,53.00000000,51.90000000,52.74500000,1315.05500000
2020-09-01,52.50800000,52.74700000,51.51400000,51.94000000,3159.10600000
2020-09-01,52.01900000,52.64000000,51.77100000,52.50400000,839.67000000
2020-09-01,52.50400000,53.82000000,52.28900000,53.59100000,1277.76100000
2020-09-01,53.59100000,53.75200000,52.40900000,52.89500000,943.05700000
2020-09-01,52.88500000,53.01600000,51.85700000,51.93000000,711.38200000
2020-09-01,52.00000000,52.20900000,50.25000000,51.73900000,1635.04700000
2020-09-01,51.73900000,52.50000000,50.80200000,51.70400000,918.94200000
2020-09-01,51.48900000,51.70500000,50.56800000,50.86500000,727.14800000
2020-09-01,50.86500000,52.53600000,50.64800000,51.14600000,1521.38000000
2020-09-01,51.15700000,53.43900000,50.57000000,51.04000000,2200.61700000
2020-09-02,51.36100000,51.42600000,50.25000000,50.39600000,1596.32600000
2020-09-02,50.29600000,51.25200000,50.29500000,51.04500000,912.14400000
2020-09-02,50.98000000,51.54900000,50.81000000,51.26500000,578.94300000
2020-09-02,51.26500000,51.75400000,51.19700000,51.41300000,572.57900000
2020-09-02,51.40800000,51.65400000,50.34300000,51.16100000,595.56500000
2020-09-02,51.17700000,52.00000000,50.76300000,51.48400000,589.97900000
2020-09-02,51.49100000,51.79100000,50.88100000,51.21300000,387.05000000
2020-09-02,51.04300000,52.98000000,50.76600000,50.89100000,612.07700000
2020-09-02,51.19700000,52.14100000,51.03000000,51.23100000,640.11200000
2020-09-02,51.22700000,52.85300000,51.15200000,52.60400000,630.31500000
2020-09-02,52.22800000,52.51800000,50.80200000,51.06700000,638.07700000
2020-09-02,51.09300000,51.70400000,50.80000000,51.59400000,545.13200000
2020-09-02,51.59800000,51.84400000,51.22400000,51.22400000,225.72100000
2020-09-02,51.18600000,51.42200000,50.90500000,51.01300000,515.16500000
2020-09-02,50.99800000,51.04200000,50.30600000,50.72100000,605.76800000
2020-09-02,50.79100000,51.70400000,50.78000000,51.01000000,474.76800000
2020-09-02,50.88100000,50.95900000,49.99900000,50.80100000,960.76100000
2020-09-02,50.78600000,50.95300000,50.21000000,50.54700000,311.59700000
2020-09-02,50.56000000,50.64700000,49.70900000,50.00000000,531.76800000
2020-09-02,50.00000000,50.59600000,48.49900000,48.61200000,1935.49300000
2020-09-02,48.61200000,49.60200000,48.40200000,48.69600000,1276.65800000
2020-09-02,49.07600000,49.11500000,48.04800000,48.04800000,976.25600000
2020-09-02,48.04800000,48.50600000,45.92300000,46.52200000,1624.91700000
2020-09-02,46.62100000,47.66800000,45.84400000,47.11900000,1391.32600000
2020-09-03,47.22200000,47.24700000,45.82000000,46.91800000,697.79800000
2020-09-03,46.83100000,46.87200000,46.24100000,46.79900000,565.22400000
2020-09-03,46.91400000,47.20200000,46.50100000,46.70200000,672.87800000
2020-09-03,46.68400000,47.53300000,46.26000000,47.41400000,865.85200000
2020-09-03,47.40800000,47.92800000,47.28300000,47.83900000,382.50200000
2020-09-03,47.67400000,48.39400000,46.80600000,47.95100000,1175.11700000
2020-09-03,48.02200000,49.34900000,48.02200000,48.99000000,217.32500000
2020-09-03,49.00100000,49.24100000,48.93100000,48.99800000,114.25800000
2020-09-03,49.02100000,49.06200000,48.77500000,48.83200000,235.61700000
2020-09-03,48.73000000,48.87900000,47.63400000,47.63400000,232.13100000
2020-09-03,47.63500000,47.78200000,47.40900000,47.46900000,212.37300000
2020-09-03,47.52000000,47.56100000,46.86100000,46.98500000,440.97300000
2020-09-03,46.98100000,47.42500000,46.86500000,46.86500000,192.83900000
2020-09-03,46.74400000,46.78000000,45.80000000,45.82100000,358.84700000
2020-09-03,45.82100000,46.00300000,45.03100000,45.31800000,382.92300000
2020-09-03,45.03200000,46.79100000,44.13100000,46.74600000,1505.14400000
2020-09-03,46.75300000,48.95100000,46.43800000,48.57900000,1014.60400000
2020-09-03,48.58400000,48.97900000,47.63000000,47.69900000,573.94500000
2020-09-03,47.60200000,47.69900000,46.08800000,46.08800000,383.30800000
2020-09-03,46.02300000,46.20300000,44.54500000,45.48200000,524.65900000
2020-09-03,45.25000000,45.25000000,41.17200000,43.00900000,2174.75400000
2020-09-03,42.85900000,45.28700000,42.72000000,45.08100000,1501.42100000
2020-09-03,45.01000000,45.32100000,43.63200000,43.67500000,512.21900000
2020-09-03,43.92800000,43.92800000,41.00000000,42.01900000,1116.50500000
2020-09-04,41.90300000,42.62500000,37.77000000,41.15300000,1549.54400000
2020-09-04,41.09200000,42.64100000,40.80800000,41.53000000,978.72900000
2020-09-04,41.63500000,42.98100000,40.88800000,40.88800000,2256.73200000
2020-09-04,41.29000000,42.33400000,40.81400000,41.43200000,2244.38400000
2020-09-04,41.50500000,42.07600000,41.19000000,41.84200000,807.54800000
2020-09-04,41.83600000,42.11600000,40.91300000,41.60200000,934.65000000
2020-09-04,41.61100000,44.50000000,41.09600000,43.05200000,1547.80300000
2020-09-04,42.84600000,43.06300000,39.87100000,40.71100000,1342.12300000
2020-09-04,40.49200000,43.13300000,40.49200000,41.21500000,1383.73500000
2020-09-04,40.96100000,41.54800000,40.54800000,41.24700000,599.18500000
2020-09-04,41.38400000,41.38900000,39.82200000,40.37000000,603.19600000
2020-09-04,40.37000000,40.39600000,36.36800000,39.98300000,980.53700000
2020-09-04,39.99000000,40.40300000,39.84600000,40.13900000,1017.64700000
2020-09-04,40.13800000,40.30000000,39.83400000,40.14300000,341.64400000
2020-09-04,40.15000000,40.37300000,38.52000000,38.95700000,560.38100000
2020-09-04,39.07200000,39.32500000,38.47100000,38.84800000,511.05100000
2020-09-04,38.85500000,40.89600000,38.85400000,40.66300000,873.83600000
2020-09-04,40.73500000,41.82900000,40.69800000,41.82900000,326.71500000
2020-09-04,41.69100000,41.98000000,41.41000000,41.80000000,230.89100000
2020-09-04,41.71100000,41.75500000,40.65900000,41.10600000,425.05100000
2020-09-04,40.91700000,41.22500000,40.48300000,41.18100000,233.93000000
2020-09-04,41.22200000,41.58400000,40.65500000,41.57800000,286.31900000
2020-09-04,41.53300000,41.53300000,38.90100000,39.45500000,855.91100000
2020-09-04,39.21900000,39.78500000,38.62300000,39.63200000,1134.36600000
2020-09-05,39.80200000,40.31200000,39.20000000,40.00800000,175.69200000
2020-09-05,40.00700000,40.46600000,39.80200000,39.88300000,595.03600000
2020-09-05,39.74300000,40.30000000,39.02100000,40.00000000,484.77800000
2020-09-05,40.25400000,40.35400000,39.45500000,40.35400000,642.28100000
2020-09-05,40.32900000,40.58500000,39.76000000,40.43500000,446.12200000
2020-09-05,40.55000000,45.00000000,40.24300000,43.70300000,2266.58100000
2020-09-05,43.69900000,48.86200000,43.05000000,43.35000000,5145.29200000
2020-09-05,43.35000000,43.35000000,42.49000000,42.74500000,118.74800000
2020-09-05,42.68000000,43.12800000,42.57400000,42.87000000,607.29700000
2020-09-05,42.67600000,43.89600000,42.67600000,43.85800000,794.02500000
2020-09-05,43.75900000,44.23300000,43.46100000,43.55900000,345.32400000
2020-09-05,43.31400000,43.62100000,42.64900000,42.71900000,382.21700000
2020-09-05,42.63800000,42.94500000,42.19700000,42.39000000,604.58600000
2020-09-05,42.34600000,42.75600000,41.92300000,42.38800000,893.90100000
2020-09-05,42.38700000,42.44400000,41.22700000,41.78800000,583.89200000
2020-09-05,41.90500000,41.92000000,41.50900000,41.69300000,337.34800000
2020-09-05,41.66300000,41.74000000,40.30100000,40.40300000,450.25000000
2020-09-05,40.30100000,40.40400000,39.95500000,40.07900000,216.61900000
2020-09-05,39.94400000,43.87200000,39.80400000,42.55200000,1257.03200000
2020-09-05,42.27700000,42.27700000,39.98300000,41.22600000,1380.00000000
2020-09-05,41.13300000,44.58800000,37.85000000,38.30600000,1340.59100000
2020-09-05,38.44800000,40.24600000,38.30600000,40.19200000,1380.66700000
2020-09-05,40.26900000,40.26900000,39.84500000,40.18200000,366.55400000
2020-09-05,40.20000000,41.76600000,39.46800000,41.45400000,1002.45500000
2020-09-06,41.45500000,42.99600000,40.74800000,40.96600000,1155.39700000
2020-09-06,40.96600000,41.06200000,38.50100000,39.50500000,1033.54500000
2020-09-06,39.43900000,39.77000000,37.62400000,37.62400000,851.11700000
2020-09-06,38.15100000,38.29900000,35.93600000,36.35600000,1648.28800000
2020-09-06,36.40800000,38.35400000,36.02700000,38.09200000,808.97100000
2020-09-06,38.33800000,38.41900000,37.45200000,38.03700000,528.59300000
2020-09-06,38.19000000,38.27700000,36.70000000,36.84100000,578.89800000
2020-09-06,36.88700000,37.92000000,36.88700000,37.63800000,557.03100000
2020-09-06,37.63800000,38.31600000,37.49000000,38.29500000,320.52800000
2020-09-06,38.29500000,38.67200000,38.22800000,38.30400000,171.57300000
2020-09-06,38.30500000,38.36100000,35.92700000,36.88100000,1112.11700000
2020-09-06,37.04900000,37.04900000,36.08400000,36.13600000,430.88700000
2020-09-06,36.13900000,36.21300000,36.03500000,36.07500000,156.09400000
2020-09-06,36.29000000,36.29000000,35.92800000,36.16100000,405.72100000
2020-09-06,36.13600000,36.13600000,35.00000000,35.32400000,966.32200000
2020-09-06,35.32300000,36.13300000,35.15900000,35.64500000,338.10800000
2020-09-06,35.99000000,37.30500000,35.68200000,37.30500000,1039.83300000
2020-09-06,37.25300000,37.37000000,36.28100000,36.57900000,211.59000000
2020-09-06,36.26100000,36.44100000,36.12800000,36.37300000,347.44600000
2020-09-06,36.42200000,38.92300000,36.11800000,38.44900000,1019.50500000
2020-09-06,38.30100000,38.45600000,38.15600000,38.36100000,559.54000000
2020-09-06,38.32500000,38.32500000,37.24600000,37.51900000,742.47500000
2020-09-06,37.50600000,37.67800000,36.65800000,36.65800000,1473.03800000
2020-09-06,36.61900000,36.73000000,35.42800000,36.25000000,1833.75200000
2020-09-07,36.30700000,40.50000000,36.29300000,38.70000000,2077.98600000
2020-09-07,38.70000000,38.70000000,37.56600000,37.73500000,790.84000000
2020-09-07,37.70800000,38.84300000,36.76600000,38.70500000,1442.28300000
2020-09-07,38.53500000,39.13800000,37.96600000,38.71200000,1834.05400000
2020-09-07,38.61500000,38.83100000,38.49100000,38.49100000,292.85300000
2020-09-07,38.49700000,39.99800000,38.46500000,39.26600000,579.31000000
2020-09-07,39.55100000,39.55100000,37.36000000,37.36000000,816.34200000
2020-09-07,37.44600000,38.35400000,37.44600000,38.25500000,211.79400000
2020-09-07,38.25500000,39.15800000,38.17500000,39.12900000,148.83600000
2020-09-07,39.16400000,39.35300000,38.77800000,39.26800000,407.98600000
2020-09-07,39.32800000,39.43900000,39.10800000,39.19900000,171.83900000
2020-09-07,39.09300000,39.15200000,38.11600000,38.13100000,205.44100000
2020-09-07,38.11700000,38.14300000,37.00300000,38.07200000,544.88400000
2020-09-07,38.02900000,40.00000000,37.31400000,37.31400000,933.26000000
2020-09-07,37.51000000,37.51000000,36.67100000,36.80500000,925.92300000
2020-09-07,36.75800000,36.77200000,36.00000000,36.74500000,767.84000000
2020-09-07,36.50000000,38.13900000,36.50000000,38.13900000,260.81700000
2020-09-07,38.09600000,38.20800000,36.85100000,36.85100000,264.86200000
2020-09-07,37.00000000,37.00000000,36.20000000,36.32200000,741.57900000
2020-09-07,36.32200000,36.36600000,35.42600000,35.42600000,523.26900000
2020-09-07,35.63900000,35.63900000,34.70400000,35.15000000,642.50900000
2020-09-07,34.95300000,37.03800000,34.14700000,36.59800000,829.53300000
2020-09-07,36.59300000,36.60100000,35.26500000,35.53600000,339.11600000
2020-09-07,35.26000000,37.55300000,35.26000000,37.55300000,461.08600000
2020-09-08,37.54500000,37.67800000,36.67700000,36.91700000,486.12600000
2020-09-08,37.13200000,37.23200000,36.91600000,37.13300000,63.65200000
2020-09-08,36.98300000,37.10000000,36.91500000,37.08000000,33.25000000
2020-09-08,37.20200000,37.31300000,36.53200000,36.88500000,41.30800000
2020-09-08,36.87800000,37.17200000,36.51800000,37.12300000,80.46400000
2020-09-08,37.29300000,37.29300000,36.59700000,36.78800000,109.26800000
2020-09-08,37.03000000,37.87300000,37.03000000,37.80000000,510.52200000
2020-09-08,37.70000000,37.92600000,37.39600000,37.39600000,167.74500000
2020-09-08,37.39500000,37.39500000,36.76100000,36.76100000,157.99400000
2020-09-08,36.70800000,37.48800000,36.70800000,37.10800000,246.07600000
2020-09-08,36.89900000,37.16200000,36.57600000,37.01400000,269.70700000
2020-09-08,36.90800000,36.90800000,36.57100000,36.58500000,72.42700000
2020-09-08,36.70800000,36.72900000,36.06000000,36.35800000,215.45400000
2020-09-08,36.29900000,36.43700000,35.60100000,35.60700000,559.73700000
2020-09-08,35.61300000,35.93600000,35.60000000,35.80400000,1028.45500000
2020-09-08,35.95800000,36.44000000,35.71600000,36.44000000,163.42400000
2020-09-08,36.44100000,36.69700000,35.61600000,35.91900000,451.55400000
2020-09-08,35.96800000,35.98500000,35.21300000,35.54300000,337.32500000
2020-09-08,35.52500000,35.63000000,35.30500000,35.51500000,689.98000000
2020-09-08,35.51400000,35.60600000,34.90000000,35.13600000,663.19500000
2020-09-08,35.19600000,35.24900000,34.88200000,34.91300000,95.69600000
2020-09-08,35.04100000,35.32000000,34.70000000,35.16800000,453.33100000
2020-09-08,35.09000000,36.88800000,34.77500000,36.05600000,421.57200000
2020-09-08,36.05400000,36.24900000,35.06100000,35.30400000,289.21300000
2020-09-09,35.40500000,35.46800000,35.19700000,35.43000000,252.35200000
2020-09-09,35.43000000,36.12200000,35.30600000,35.84000000,133.96700000
2020-09-09,36.12200000,36.12200000,34.73800000,35.13800000,455.88000000
2020-09-09,34.97100000,35.20500000,34.60700000,34.60700000,332.79300000
2020-09-09,34.85200000,34.85200000,33.89400000,34.19800000,645.55900000
2020-09-09,34.23300000,34.98800000,34.04400000,34.65600000,325.65000000
2020-09-09,34.75000000,35.82600000,34.33700000,35.82600000,845.49900000
2020-09-09,35.82600000,36.26100000,35.64300000,35.65700000,609.38700000
2020-09-09,35.65000000,35.65000000,35.01000000,35.01000000,108.63800000
2020-09-09,35.06200000,35.09900000,34.86800000,35.00300000,208.26200000
2020-09-09,34.87700000,35.06300000,34.18800000,34.78100000,232.70400000
2020-09-09,34.81400000,35.10200000,34.74300000,35.10200000,95.56500000
2020-09-09,35.10200000,35.19300000,34.83400000,34.88600000,143.91600000
2020-09-09,35.04900000,35.18200000,34.89900000,35.00000000,26.36000000
2020-09-09,35.00000000,35.17000000,34.54700000,34.58600000,174.44100000
2020-09-09,34.91000000,35.26300000,34.76400000,35.22200000,161.43100000
2020-09-09,35.21100000,35.43700000,35.04500000,35.32200000,11.48500000
2020-09-09,35.32200000,35.94400000,35.17700000,35.50000000,148.52100000
2020-09-09,35.63700000,36.10600000,35.49000000,35.81600000,132.28500000
2020-09-09,35.87200000,36.80100000,35.73700000,36.46500000,302.73900000
2020-09-09,36.60000000,36.60100000,35.60300000,35.67300000,355.54300000
2020-09-09,35.80400000,36.02600000,35.65400000,35.73300000,120.86200000
2020-09-09,35.88700000,36.05400000,35.88700000,36.05400000,96.07800000
2020-09-09,36.05400000,36.88500000,36.05400000,36.88500000,188.29700000
2020-09-10,36.85700000,36.96100000,36.31300000,36.64100000,202.90200000
2020-09-10,36.64300000,36.98000000,36.64300000,36.88900000,115.99600000
2020-09-10,36.91100000,36.91100000,36.46100000,36.89700000,139.46800000
2020-09-10,36.66700000,37.58800000,36.66700000,37.50200000,570.58100000
2020-09-10,37.50300000,37.58900000,36.99400000,37.15600000,170.55600000
2020-09-10,37.18000000,37.69800000,37.08400000,37.34000000,146.33200000
2020-09-10,37.34000000,37.40300000,37.10500000,37.10500000,51.97300000
2020-09-10,37.32700000,37.32700000,35.84100000,35.96200000,858.44900000
2020-09-10,35.96100000,36.63300000,35.91600000,36.62900000,448.97500000
2020-09-10,36.62300000,37.03700000,36.37700000,36.81500000,117.70500000
2020-09-10,36.81500000,37.67400000,36.69000000,37.47800000,443.73800000
2020-09-10,37.48900000,37.67700000,35.90000000,36.85000000,592.32700000
2020-09-10,36.89700000,37.17000000,36.47800000,36.99800000,332.35400000
2020-09-10,37.24300000,37.41100000,37.08600000,37.37300000,117.34400000
2020-09-10,37.34800000,37.58800000,37.25600000,37.50200000,104.05800000
2020-09-10,37.40100000,37.41400000,36.82600000,36.82600000,104.87300000
2020-09-10,36.80800000,36.98500000,36.65600000,36.89600000,144.39100000
2020-09-10,36.73300000,36.89900000,36.49100000,36.49100000,31.97200000
2020-09-10,36.72800000,37.39900000,36.70700000,37.14400000,80.46700000
2020-09-10,37.10800000,37.40000000,37.10800000,37.27800000,140.56800000
2020-09-10,37.39900000,38.22400000,37.29000000,37.60200000,548.43700000
2020-09-10,37.52400000,38.36800000,37.33500000,38.35100000,710.15800000
2020-09-10,38.36800000,38.94900000,38.08200000,38.48900000,985.44800000
2020-09-10,38.48900000,40.00000000,38.36100000,38.90600000,553.44200000
2020-09-11,38.92500000,39.01800000,37.79500000,38.21100000,586.97600000
2020-09-11,38.04500000,38.64100000,38.04500000,38.12100000,208.65200000
2020-09-11,38.13100000,38.46500000,36.41200000,36.60400000,2108.97700000
2020-09-11,36.59900000,36.76800000,36.02600000,36.27600000,696.31200000
2020-09-11,36.30500000,36.42800000,36.18600000,36.18600000,212.08600000
2020-09-11,36.30300000,36.35600000,36.13500000,36.32500000,429.99800000
2020-09-11,36.32200000,36.57700000,36.32100000,36.53200000,98.92900000
2020-09-11,36.47200000,36.53500000,36.12500000,36.47400000,290.87400000
2020-09-11,36.53200000,36.89800000,36.51000000,36.89800000,223.05400000
2020-09-11,36.82700000,36.87000000,35.71600000,35.72700000,244.92700000
2020-09-11,35.85200000,35.85400000,35.59500000,35.74900000,257.10100000
2020-09-11,35.68800000,35.74900000,35.24100000,35.28800000,543.68400000
2020-09-11,35.27300000,35.47800000,35.24500000,35.33000000,175.24300000
2020-09-11,35.30800000,35.50000000,34.86000000,35.50000000,383.45000000
2020-09-11,35.50000000,35.90500000,35.50000000,35.88100000,236.86600000
2020-09-11,35.88100000,36.10500000,35.83600000,35.97800000,401.66100000
2020-09-11,35.97300000,35.99300000,35.48800000,35.61000000,179.32900000
2020-09-11,35.57200000,36.33400000,35.57200000,36.25100000,1058.51300000
2020-09-11,36.19800000,36.25800000,36.08800000,36.08800000,84.79500000
2020-09-11,36.14200000,36.30500000,35.88700000,35.93500000,200.85900000
2020-09-11,35.88800000,35.93800000,35.24000000,35.24000000,879.61400000
2020-09-11,35.23000000,36.71900000,35.22900000,35.97200000,1431.81800000
2020-09-11,35.90400000,36.07600000,35.71300000,36.07600000,133.85400000
2020-09-11,36.13700000,36.71500000,36.13700000,36.65400000,304.38900000
2020-09-12,36.65800000,36.87200000,36.09200000,36.09200000,653.53800000
2020-09-12,36.09300000,36.15600000,35.95500000,36.02900000,144.17100000
2020-09-12,36.07500000,36.08700000,35.94100000,36.03600000,40.78900000
2020-09-12,35.94300000,36.50000000,35.70700000,35.73100000,368.22900000
2020-09-12,35.89800000,36.30400000,35.80000000,36.30000000,82.25100000
2020-09-12,36.06600000,36.20800000,35.94600000,35.94600000,153.72000000
2020-09-12,35.99800000,36.46400000,35.98200000,36.37600000,165.90100000
2020-09-12,36.35000000,36.50000000,36.15000000,36.28300000,226.45200000
2020-09-12,36.23500000,39.09800000,36.14500000,38.94100000,5224.17000000
2020-09-12,38.87100000,39.67000000,37.32300000,39.37800000,3759.74500000
2020-09-12,39.37800000,39.42100000,37.42900000,38.06700000,2202.94500000
2020-09-12,38.16200000,38.16200000,37.32500000,37.85200000,607.14100000
2020-09-12,37.89700000,38.85900000,37.86400000,38.15800000,914.50000000
2020-09-12,38.15700000,38.15800000,37.81500000,37.89200000,540.63400000
2020-09-12,37.94600000,37.94600000,37.13600000,37.56700000,615.00600000
2020-09-12,37.56800000,37.56800000,37.12700000,37.23600000,393.12800000
2020-09-12,37.20800000,37.37000000,37.12700000,37.36200000,366.00700000
2020-09-12,37.36200000,37.36200000,36.84400000,36.93200000,434.07200000
2020-09-12,36.93200000,36.97700000,36.65100000,36.72700000,484.65600000
2020-09-12,36.73600000,37.15600000,36.73600000,37.15600000,124.90200000
2020-09-12,37.04100000,37.18300000,37.00000000,37.18300000,84.44100000
2020-09-12,37.10100000,37.32500000,36.78700000,36.79700000,324.86800000
2020-09-12,36.89600000,39.08400000,36.79000000,38.47100000,1410.74400000
2020-09-12,38.38700000,38.55200000,37.78000000,37.96300000,1310.52800000
2020-09-13,37.96300000,37.98700000,37.08300000,37.08300000,742.66600000
2020-09-13,37.11700000,37.94900000,37.08400000,37.35000000,656.36700000
2020-09-13,37.40000000,37.61000000,37.04600000,37.47700000,492.79200000
2020-09-13,37.47700000,37.71100000,37.33000000,37.51100000,289.10500000
2020-09-13,37.51100000,37.78800000,37.47300000,37.54600000,213.51900000
2020-09-13,37.62200000,37.66200000,37.40400000,37.56100000,361.84500000
2020-09-13,37.55300000,37.55300000,37.39100000,37.40900000,230.12800000
2020-09-13,37.40700000,37.76200000,37.39700000,37.76200000,272.83500000
2020-09-13,37.76200000,38.43800000,37.73100000,38.38400000,360.49500000
2020-09-13,38.38400000,38.38400000,37.29000000,37.60000000,597.28200000
2020-09-13,37.57500000,37.67700000,37.52100000,37.67100000,145.59600000
2020-09-13,37.65700000,38.02800000,37.65700000,37.90300000,193.51700000
2020-09-13,37.93200000,38.00700000,37.51600000,37.51600000,86.37400000
2020-09-13,37.51600000,38.26800000,37.34200000,37.74200000,1023.74200000
2020-09-13,37.77600000,38.26600000,37.62200000,37.75000000,654.62900000
2020-09-13,37.77200000,37.85400000,37.51000000,37.63900000,187.53000000
2020-09-13,37.63900000,37.64000000,37.34300000,37.58900000,266.96500000
2020-09-13,37.58000000,37.67700000,37.19800000,37.19800000,326.62500000
2020-09-13,37.21600000,37.32700000,36.99900000,37.19300000,499.82500000
2020-09-13,37.19300000,37.32900000,37.12100000,37.13400000,188.58900000
2020-09-13,37.08300000,37.10400000,36.79900000,36.89000000,264.44800000
2020-09-13,36.80800000,37.12700000,36.40700000,37.03600000,313.02200000
2020-09-13,37.12600000,37.12600000,36.66300000,36.77700000,176.53600000
2020-09-13,36.74100000,36.88100000,36.29700000,36.29700000,227.29200000
2020-09-14,36.22000000,36.22000000,35.12300000,35.16100000,503.29900000
2020-09-14,35.25700000,35.36300000,35.00100000,35.32000000,162.99700000
2020-09-14,35.40100000,35.62900000,35.40100000,35.59800000,127.77400000
2020-09-14,35.49500000,35.84600000,35.47000000,35.84000000,419.15800000
2020-09-14,35.83000000,35.93200000,35.83000000,35.92200000,60.34800000
2020-09-14,36.01400000,36.05200000,35.66300000,35.90000000,108.01800000
2020-09-14,35.97400000,35.98700000,35.60600000,35.66200000,327.47700000
2020-09-14,35.64300000,35.77500000,35.54700000,35.54700000,45.60700000
2020-09-14,35.57300000,35.65300000,35.35700000,35.35700000,321.31600000
2020-09-14,35.37700000,35.42700000,35.28800000,35.40800000,68.93400000
2020-09-14,35.40800000,37.24400000,35.40800000,36.15600000,1333.34000000
2020-09-14,36.21700000,36.28500000,36.13700000,36.26100000,95.87300000
2020-09-14,36.14400000,36.20500000,36.07400000,36.15200000,60.49500000
2020-09-14,36.15200000,36.30900000,36.11900000,36.30200000,72.79600000
2020-09-14,36.29500000,36.31000000,36.22700000,36.29400000,48.18900000
2020-09-14,36.42600000,36.58600000,36.29300000,36.58600000,128.60400000
2020-09-14,36.61500000,37.19900000,36.55000000,36.59900000,869.37900000
2020-09-14,36.40400000,36.40400000,35.30000000,35.43700000,812.93200000
2020-09-14,35.43700000,36.01500000,35.43700000,35.95100000,321.17400000
2020-09-14,36.14600000,36.56300000,36.11400000,36.45100000,209.15700000
2020-09-14,36.49300000,36.51700000,36.15700000,36.44300000,394.85800000
2020-09-14,36.54300000,36.80800000,36.32800000,36.38900000,293.79000000
2020-09-14,36.43200000,36.94700000,36.43200000,36.92500000,448.75100000
2020-09-14,36.93300000,37.22400000,36.87900000,37.14300000,324.07700000
2020-09-15,37.06400000,37.19000000,36.87800000,36.98400000,170.63000000
2020-09-15,36.94600000,36.94600000,35.82400000,35.98000000,646.14500000
2020-09-15,36.01500000,36.18100000,35.50200000,35.76700000,1326.54200000
2020-09-15,35.76700000,36.01600000,35.30100000,35.77200000,715.55600000
2020-09-15,35.75100000,35.75800000,35.30000000,35.40500000,678.08500000
2020-09-15,35.40600000,35.72500000,35.20000000,35.65400000,847.04700000
2020-09-15,35.72500000,35.99600000,35.63500000,35.63500000,262.66800000
2020-09-15,35.61500000,35.61500000,34.98200000,35.25900000,1777.52300000
2020-09-15,35.27100000,35.62600000,35.27100000,35.55200000,287.83000000
2020-09-15,35.55400000,35.55400000,35.27100000,35.45000000,74.00100000
2020-09-15,35.46100000,35.99900000,35.46100000,35.94900000,413.25800000
2020-09-15,35.93300000,35.93300000,35.27100000,35.34700000,292.91200000
2020-09-15,35.33300000,35.34600000,34.90300000,35.04900000,310.86600000
2020-09-15,35.10100000,35.17200000,34.35900000,34.59700000,715.85600000
2020-09-15,34.63400000,36.81800000,34.38100000,36.04100000,8445.01700000
2020-09-15,35.95400000,36.07000000,34.81700000,35.21700000,1061.97400000
2020-09-15,35.32900000,35.35700000,33.85800000,34.11300000,975.40200000
2020-09-15,34.19300000,35.76400000,34.16300000,35.15800000,1111.58800000
2020-09-15,35.12700000,35.30500000,34.73900000,35.30500000,369.20300000
