date,open,high,low,close,volume
2020-09-15,35.33900000,35.37500000,34.55400000,34.64900000,540.44300000
2020-09-15,34.67000000,35.21500000,34.66800000,34.75000000,550.44300000
2020-09-15,34.84600000,35.15100000,34.46500000,34.46500000,358.48000000
2020-09-15,34.45000000,34.46800000,34.11400000,34.12900000,237.96000000
2020-09-15,34.12000000,34.44700000,33.97000000,34.40000000,124.40600000
2020-09-16,34.30200000,34.71200000,34.00200000,34.07400000,350.85200000
2020-09-16,34.15400000,34.15400000,33.97000000,34.13500000,604.33500000
2020-09-16,34.13500000,34.31300000,34.08100000,34.30100000,243.94500000
2020-09-16,34.30100000,34.31000000,33.98200000,34.01700000,261.16600000
2020-09-16,34.01700000,34.36500000,34.01700000,34.33400000,94.03100000
2020-09-16,34.16100000,34.49200000,33.85500000,34.05200000,254.84400000
2020-09-16,34.66200000,34.66200000,33.90100000,34.30500000,310.55000000
2020-09-16,34.45900000,36.17700000,34.06000000,34.98000000,1247.10500000
2020-09-16,34.82200000,35.72600000,32.96400000,32.97200000,3750.74700000
2020-09-16,32.97300000,35.00000000,32.97300000,33.18200000,1306.17600000
2020-09-16,33.18200000,33.20000000,32.92200000,33.13800000,324.25800000
2020-09-16,33.13800000,33.86800000,33.02400000,33.67800000,357.91400000
2020-09-16,33.61400000,33.87500000,33.53100000,33.54700000,68.56900000
2020-09-16,33.52100000,33.53600000,32.98800000,33.01000000,127.17300000
2020-09-16,33.00900000,33.16900000,33.00000000,33.13100000,79.88500000
2020-09-16,33.25600000,34.07200000,33.14500000,33.98300000,375.59700000
2020-09-16,33.98300000,33.99200000,33.00000000,33.03800000,1747.40300000
2020-09-16,33.16200000,33.17200000,32.87000000,33.04200000,360.95300000
2020-09-16,33.00300000,33.18800000,32.95100000,32.96900000,124.95900000
2020-09-16,33.00000000,33.16800000,32.94200000,33.16800000,342.30900000
2020-09-16,33.24400000,33.30700000,32.83300000,33.19400000,251.26400000
2020-09-16,33.16100000,33.38000000,33.05400000,33.12000000,223.17400000
2020-09-16,33.23100000,33.23100000,33.10800000,33.12300000,52.01400000
2020-09-16,33.13700000,33.45300000,33.09600000,33.45300000,114.66300000
2020-09-17,33.47600000,33.49900000,32.96200000,33.05700000,505.83700000
2020-09-17,33.05000000,33.08200000,32.82700000,33.02300000,473.71400000
2020-09-17,33.13900000,33.18500000,32.78800000,33.08300000,1137.33400000
2020-09-17,33.08200000,33.39200000,32.82700000,32.83900000,716.45000000
2020-09-17,32.78300000,33.36100000,32.77000000,32.89500000,175.41800000
2020-09-17,32.82000000,33.17100000,32.77900000,33.17100000,20.87800000
2020-09-17,33.21400000,33.21400000,32.76700000,32.85100000,122.40200000
2020-09-17,32.81800000,32.83000000,32.16300000,32.21600000,714.28100000
2020-09-17,32.18700000,33.59500000,31.96000000,33.59500000,786.92600000
2020-09-17,33.58700000,34.12800000,33.58700000,33.79300000,466.96100000
2020-09-17,33.79400000,34.64200000,33.17800000,34.62500000,895.87500000
2020-09-17,34.49700000,37.23700000,33.06900000,33.31800000,10875.07000000
2020-09-17,33.30000000,33.34800000,33.03100000,33.09600000,196.02100000
2020-09-17,33.09700000,34.30900000,33.04200000,33.96100000,396.61800000
2020-09-17,34.01000000,37.52800000,33.62900000,33.80200000,561.17700000
2020-09-17,33.79600000,33.83900000,33.23800000,33.34800000,127.00000000
2020-09-17,33.33700000,33.91700000,33.30900000,33.88100000,79.77300000
2020-09-17,33.97700000,34.21600000,33.88200000,33.95900000,137.10600000
2020-09-17,33.93800000,34.05200000,33.73600000,33.88500000,127.78000000
2020-09-17,33.90600000,33.97600000,33.45500000,33.59200000,154.13400000
2020-09-17,33.58900000,33.58900000,32.86800000,32.86800000,867.52900000
2020-09-17,32.86800000,32.90800000,32.60600000,32.66200000,192.99500000
2020-09-17,32.65400000,32.70900000,32.54500000,32.64800000,69.36500000
2020-09-17,32.65500000,32.65500000,32.48200000,32.59100000,500.60800000
2020-09-18,32.55200000,32.63000000,32.22400000,32.22400000,222.32400000
2020-09-18,32.37600000,32.40700000,32.13000000,32.28300000,271.10600000
2020-09-18,32.20200000,32.52400000,32.12400000,32.36800000,862.41700000
2020-09-18,32.21300000,32.23500000,31.86500000,32.05000000,177.97600000
2020-09-18,32.05000000,32.41500000,32.05000000,32.35100000,138.14200000
2020-09-18,32.44500000,32.44500000,31.86600000,31.93900000,478.09500000
2020-09-18,31.97100000,32.07400000,31.94600000,31.96700000,127.11900000
2020-09-18,32.07700000,32.09600000,32.06100000,32.06100000,6.75600000
2020-09-18,32.06100000,32.16800000,31.94800000,31.95100000,84.71700000
2020-09-18,31.86500000,31.95800000,31.83500000,31.95800000,15.32500000
2020-09-18,32.07500000,32.30000000,32.01000000,32.08700000,493.55600000
2020-09-18,32.09600000,32.23200000,31.83800000,31.88600000,755.78200000
2020-09-18,31.88800000,31.91200000,31.28100000,31.39300000,327.85200000
2020-09-18,31.40200000,31.51300000,31.16200000,31.25000000,299.34100000
2020-09-18,31.22600000,31.48100000,30.80500000,31.03900000,966.67700000
2020-09-18,31.03300000,31.19600000,30.79100000,30.94600000,1628.93100000
2020-09-18,30.94600000,30.97200000,30.52200000,30.54300000,698.06100000
2020-09-18,30.68500000,31.26000000,30.64400000,30.95400000,1799.72200000
2020-09-18,30.96900000,31.29300000,30.96900000,31.27400000,755.90500000
2020-09-18,31.35100000,31.49600000,30.97300000,31.09100000,964.90300000
2020-09-18,31.07200000,31.30000000,30.81900000,31.29200000,443.69800000
2020-09-18,31.30200000,31.52300000,30.22300000,30.29900000,936.44200000
2020-09-18,30.33800000,31.12600000,30.33200000,31.00000000,551.54200000
2020-09-18,30.92600000,30.92600000,29.98900000,29.99700000,968.21500000
2020-09-19,30.08100000,30.11800000,29.91400000,30.11700000,1323.70100000
2020-09-19,30.09000000,30.09000000,28.94300000,29.27400000,15584.16300000
2020-09-19,29.26900000,29.31300000,28.94700000,29.07300000,6352.42000000
2020-09-19,29.07600000,29.28500000,29.03000000,29.27700000,559.67400000
2020-09-19,29.21800000,29.30600000,28.93500000,28.99900000,356.66300000
2020-09-19,28.97000000,29.29200000,28.95600000,29.28700000,310.52400000
2020-09-19,29.25300000,29.51800000,28.95900000,28.95900000,648.09300000
2020-09-19,28.97300000,29.38100000,28.81400000,29.38100000,1255.76100000
2020-09-19,29.39300000,29.52300000,29.34100000,29.48000000,263.63800000
2020-09-19,29.53800000,29.56500000,29.50700000,29.53400000,58.08800000
2020-09-19,29.44400000,29.44400000,29.17100000,29.18000000,110.21400000
2020-09-19,29.17100000,29.49600000,29.13400000,29.49600000,320.39500000
2020-09-19,29.53500000,29.62300000,29.48100000,29.58900000,330.39300000
2020-09-19,29.63400000,29.65300000,29.23100000,29.24900000,494.38900000
2020-09-19,29.19800000,29.22900000,28.99100000,29.22900000,238.88400000
2020-09-19,29.29900000,29.35800000,29.12400000,29.12400000,275.39100000
2020-09-19,29.05100000,29.16700000,28.95000000,29.16700000,135.48700000
2020-09-19,29.16100000,29.16100000,28.73300000,28.93900000,394.09500000
2020-09-19,28.91200000,29.30200000,28.74300000,29.21600000,470.12300000
2020-09-19,29.18600000,29.18600000,28.79900000,29.03200000,170.47200000
2020-09-19,29.09600000,29.39800000,28.80900000,29.07700000,336.85500000
2020-09-19,29.07800000,29.33800000,29.07800000,29.33800000,119.11100000
2020-09-19,29.29800000,29.35300000,28.85500000,28.94000000,256.91300000
2020-09-19,28.86500000,29.16500000,28.85100000,29.02600000,542.56200000
2020-09-20,29.02600000,29.08000000,28.80300000,29.03800000,556.25700000
2020-09-20,28.98000000,29.63900000,28.92200000,29.20400000,686.54600000
2020-09-20,29.21900000,29.39400000,28.89200000,29.39400000,318.45800000
2020-09-20,29.33300000,29.33300000,29.01900000,29.11300000,42.11500000
2020-09-20,29.00300000,29.23600000,28.88100000,29.22500000,238.11800000
2020-09-20,29.28000000,29.28100000,28.91900000,29.03400000,235.84000000
2020-09-20,29.03900000,29.10500000,28.95500000,29.05900000,114.79100000
2020-09-20,29.05000000,29.37300000,29.02400000,29.22300000,148.38200000
2020-09-20,29.21600000,29.23500000,28.90700000,29.19300000,110.41400000
2020-09-20,29.14500000,30.66400000,28.89600000,30.13400000,1317.72500000
2020-09-20,30.05500000,30.05500000,29.19000000,29.52800000,736.04500000
2020-09-20,29.48400000,40.00000000,29.48400000,37.45000000,47926.98000000
2020-09-20,37.38000000,38.14600000,33.54600000,34.12200000,17899.79300000
2020-09-20,33.99500000,34.14200000,32.77500000,33.31200000,3761.76600000
2020-09-20,33.25000000,33.31200000,31.84500000,32.00300000,4223.62200000
2020-09-20,32.00300000,33.17300000,31.67000000,33.17300000,4235.23700000
2020-09-20,32.90000000,35.00000000,31.64200000,32.18800000,9874.57600000
2020-09-20,32.05200000,32.05200000,31.25100000,31.62700000,1833.40800000
2020-09-20,31.62700000,32.16900000,31.62700000,32.13900000,580.30500000
2020-09-20,32.06800000,34.14200000,31.46700000,31.46700000,4491.63000000
2020-09-20,31.44300000,31.45400000,30.13400000,31.18700000,2859.92700000
2020-09-20,31.21100000,31.21100000,29.80000000,30.21500000,1892.01600000
2020-09-20,30.19800000,31.19200000,29.73300000,31.06900000,2294.59300000
2020-09-20,31.06900000,33.87700000,30.62900000,32.19900000,14873.37400000
2020-09-21,32.16000000,33.23300000,29.90900000,30.42800000,5720.52800000
2020-09-21,30.33200000,30.35000000,29.60000000,29.96700000,2499.20300000
2020-09-21,29.96700000,32.19400000,29.96700000,30.27500000,11844.38900000
2020-09-21,30.22800000,32.54500000,30.00900000,31.27700000,8724.94300000
2020-09-21,31.28100000,39.50000000,31.18400000,38.30200000,50600.60400000
2020-09-21,38.30200000,38.36300000,32.92200000,33.22400000,19982.03300000
2020-09-21,33.27500000,33.99400000,32.66500000,33.53600000,6768.42900000
2020-09-21,33.53600000,33.53600000,32.22200000,33.26600000,3899.88900000
2020-09-21,33.26500000,33.26500000,31.80500000,32.33600000,3051.00300000
2020-09-21,32.25900000,32.62500000,31.55600000,31.56800000,1609.72500000
2020-09-21,31.64900000,32.15700000,31.22300000,31.33000000,1959.07400000
2020-09-21,31.33000000,32.75900000,30.98700000,32.25100000,4803.54500000
2020-09-21,32.29700000,32.29900000,30.91000000,32.12900000,3262.00600000
2020-09-21,32.15800000,32.22600000,30.83200000,31.50800000,2442.89400000
2020-09-21,31.57600000,31.86800000,31.00500000,31.16000000,1293.78500000
2020-09-21,31.10300000,31.10300000,30.27700000,30.70100000,4574.76800000
2020-09-21,30.65400000,30.76500000,30.00000000,30.20100000,1288.32900000
2020-09-21,30.44100000,30.44100000,29.71000000,29.76700000,813.64400000
2020-09-21,29.79300000,30.30400000,29.78300000,30.24100000,798.47500000
2020-09-21,30.08400000,30.25900000,30.00000000,30.00000000,458.99800000
2020-09-21,29.97600000,33.22700000,29.88000000,33.19000000,3183.18600000
2020-09-21,33.14400000,34.13600000,30.45900000,30.45900000,6783.56200000
2020-09-21,30.49800000,30.54600000,29.71300000,30.02200000,3545.44800000
2020-09-21,30.02900000,30.73400000,29.98800000,30.21500000,523.97100000
2020-09-22,30.18300000,34.00500000,29.97900000,32.17700000,3288.47000000
2020-09-22,32.07500000,32.27700000,31.14800000,31.90000000,2106.36300000
2020-09-22,31.88000000,32.04000000,31.09600000,31.64000000,835.35300000
2020-09-22,31.53700000,33.41000000,31.53700000,32.43800000,2648.02400000
2020-09-22,32.40000000,32.86300000,32.10800000,32.12500000,1321.33600000
2020-09-22,32.12500000,32.53200000,31.80700000,32.06500000,538.21700000
2020-09-22,32.05900000,32.25700000,31.56000000,31.96100000,459.22900000
2020-09-22,31.96200000,32.84600000,31.10300000,31.19600000,1782.12300000
2020-09-22,31.14700000,33.10000000,30.86000000,32.20300000,2493.23500000
2020-09-22,32.22600000,32.83200000,31.53400000,32.48000000,2636.70900000
2020-09-22,32.50200000,32.66000000,31.00000000,31.36300000,1374.03700000
2020-09-22,31.35300000,31.79000000,30.65100000,30.66900000,901.10800000
2020-09-22,30.65100000,30.80000000,30.42800000,30.50000000,924.94600000
2020-09-22,30.53700000,30.66200000,30.37000000,30.53100000,614.29300000
2020-09-22,30.62200000,30.64300000,30.08700000,30.18000000,520.79200000
2020-09-22,30.20300000,30.23900000,29.96900000,30.02300000,482.12500000
2020-09-22,29.98000000,30.13600000,29.93600000,30.09100000,277.55400000
2020-09-22,30.15800000,32.82400000,30.13600000,32.18300000,5293.11800000
2020-09-22,32.38500000,32.51000000,31.07200000,31.52300000,1437.18300000
2020-09-22,31.47600000,31.58700000,30.76300000,31.04000000,453.81200000
2020-09-22,31.02700000,31.49900000,30.53200000,30.81000000,5516.75300000
2020-09-22,30.81000000,31.03400000,30.63000000,30.63000000,272.65100000
2020-09-22,30.63000000,31.40000000,30.47100000,30.57700000,401.33000000
2020-09-22,30.50700000,30.63200000,30.26000000,30.43100000,485.02900000
2020-09-23,30.43200000,32.04600000,30.43100000,30.68800000,647.23100000
2020-09-23,30.71200000,31.05000000,30.68100000,31.02500000,447.98200000
2020-09-23,31.08500000,31.34800000,31.08500000,31.30800000,236.87000000
2020-09-23,31.22300000,31.22300000,30.77900000,31.18600000,185.07800000
2020-09-23,31.10700000,31.39900000,31.10700000,31.10800000,106.30500000
2020-09-23,31.01200000,31.25000000,30.71200000,31.07000000,93.21100000
2020-09-23,30.96600000,31.07400000,30.71300000,30.71300000,241.75700000
2020-09-23,30.71500000,30.71600000,30.56900000,30.70000000,210.83500000
2020-09-23,30.70100000,30.97700000,30.70100000,30.97700000,22.97800000
2020-09-23,31.01800000,31.15300000,30.60000000,30.76200000,416.04200000
2020-09-23,30.76300000,31.01600000,30.67500000,30.96300000,434.92000000
2020-09-23,30.97600000,31.01400000,30.67600000,30.69200000,313.26900000
2020-09-23,30.57400000,30.62400000,29.98800000,30.02800000,1184.11300000
2020-09-23,30.02600000,31.00300000,29.97600000,30.93100000,614.61100000
2020-09-23,30.97400000,30.97500000,29.98000000,30.38400000,583.13800000
2020-09-23,30.33200000,30.33200000,29.90400000,30.04300000,446.17500000
2020-09-23,30.07500000,30.41500000,29.95300000,30.07800000,106.61500000
2020-09-23,30.23300000,30.33100000,30.12400000,30.33100000,227.78100000
2020-09-23,30.22600000,30.30700000,30.22500000,30.22500000,10.29900000
2020-09-23,30.24000000,31.13100000,30.22500000,31.12500000,1245.93100000
2020-09-23,31.04500000,31.10900000,30.67000000,30.67000000,671.35400000
2020-09-23,30.66900000,30.79900000,30.45700000,30.71100000,442.58600000
2020-09-23,30.67400000,30.84000000,30.38000000,30.42100000,306.98200000
2020-09-23,30.38000000,30.41100000,30.31000000,30.31000000,13.63700000
2020-09-24,30.23700000,32.00000000,30.22700000,30.72700000,3867.19200000
2020-09-24,30.72200000,30.85700000,30.44000000,30.44000000,820.17800000
2020-09-24,30.43900000,31.84500000,30.17400000,30.27900000,4276.81500000
2020-09-24,30.27700000,30.72500000,29.20000000,29.45300000,10092.95300000
2020-09-24,29.52800000,30.73300000,28.81000000,29.14400000,3206.18200000
2020-09-24,29.08900000,30.03600000,28.93200000,29.45300000,1154.60800000
2020-09-24,29.45400000,31.65100000,29.28900000,29.28900000,7559.95700000
2020-09-24,29.25800000,30.52000000,29.01600000,29.10100000,1724.69100000
2020-09-24,28.97800000,30.16000000,28.94900000,29.71800000,466.66700000
2020-09-24,29.65400000,29.65400000,29.25800000,29.25800000,58.32600000
2020-09-24,29.07400000,30.28400000,29.07400000,29.53000000,1664.39700000
2020-09-24,29.55700000,29.56500000,29.20000000,29.26600000,845.81400000
2020-09-24,29.24200000,29.47800000,29.17800000,29.21300000,193.69800000
2020-09-24,29.14900000,29.21300000,29.14900000,29.17300000,24.85600000
2020-09-24,29.25800000,29.35500000,29.25800000,29.31300000,46.45000000
2020-09-24,29.35500000,29.75500000,29.31400000,29.75400000,147.15000000
2020-09-24,29.66100000,29.73800000,29.22200000,29.22200000,175.83300000
2020-09-24,29.21300000,29.60200000,29.21300000,29.60200000,219.94200000
2020-09-24,29.66600000,29.83500000,29.61400000,29.80800000,97.45000000
2020-09-24,29.80800000,29.97500000,29.80000000,29.81100000,362.74400000
2020-09-24,29.81100000,30.13000000,29.51100000,30.01300000,277.43400000
2020-09-24,30.01000000,30.01900000,29.70400000,29.70400000,47.76900000
2020-09-24,29.74500000,33.00000000,29.68800000,31.37600000,14088.75900000
2020-09-24,31.39300000,32.38200000,31.25500000,31.92400000,1203.76200000
2020-09-25,31.88100000,32.40400000,31.30700000,31.79600000,1141.17700000
2020-09-25,31.74000000,31.90400000,31.34700000,31.34700000,571.61300000
2020-09-25,31.32700000,31.69700000,30.91400000,30.92800000,1161.80500000
2020-09-25,31.01300000,31.15100000,30.82200000,30.89300000,910.78900000
2020-09-25,30.91900000,31.53400000,30.91900000,31.21500000,737.01000000
2020-09-25,31.40300000,31.68000000,30.92100000,30.92100000,554.58400000
2020-09-25,30.92100000,31.84100000,30.92100000,31.39400000,844.28100000
2020-09-25,31.34300000,31.69700000,31.03400000,31.68800000,418.74000000
2020-09-25,31.60100000,31.62500000,31.13300000,31.23200000,712.76700000
2020-09-25,31.23800000,31.29300000,31.05800000,31.07800000,32.21200000
2020-09-25,31.14300000,31.65800000,30.50500000,30.84900000,1015.90200000
2020-09-25,30.81800000,30.92700000,30.65700000,30.65700000,111.62800000
2020-09-25,30.71900000,30.96500000,30.38600000,30.55700000,536.73700000
2020-09-25,30.63900000,31.12900000,30.14100000,30.69500000,1450.00600000
2020-09-25,30.60100000,30.74000000,30.58600000,30.73900000,99.34700000
2020-09-25,30.76100000,30.76100000,30.42900000,30.42900000,170.79100000
2020-09-25,30.35400000,30.38300000,30.14300000,30.14300000,76.82700000
2020-09-25,30.20000000,30.34700000,30.20000000,30.29100000,113.60400000
2020-09-25,30.40500000,31.16500000,30.40500000,30.78100000,284.30300000
2020-09-25,30.78100000,30.78100000,30.61200000,30.72500000,114.94400000
2020-09-25,30.74300000,30.99800000,30.74300000,30.89100000,242.28800000
2020-09-25,30.97900000,30.97900000,30.51000000,30.55800000,309.17800000
2020-09-25,30.65000000,31.26800000,30.58300000,31.11400000,300.90700000
2020-09-25,31.17900000,31.29200000,31.04100000,31.04100000,191.89600000
2020-09-26,31.04100000,31.38700000,30.99400000,31.38300000,401.65200000
2020-09-26,31.39900000,31.69900000,30.91700000,31.31500000,770.09600000
2020-09-26,31.33900000,31.53900000,31.13100000,31.23700000,148.68400000
2020-09-26,31.20600000,31.98900000,31.20600000,31.76200000,492.30300000
2020-09-26,31.70100000,31.93100000,31.13500000,31.27700000,540.50300000
2020-09-26,31.24700000,31.40300000,31.02800000,31.24700000,139.89600000
2020-09-26,31.49300000,31.50000000,31.01900000,31.10100000,165.39000000
2020-09-26,31.16700000,31.22900000,31.03700000,31.12800000,53.43600000
2020-09-26,31.13400000,31.39500000,30.83200000,30.89000000,147.89200000
2020-09-26,30.85100000,31.39900000,30.84700000,31.35000000,173.95400000
2020-09-26,31.35000000,31.49400000,31.31500000,31.49400000,37.86600000
2020-09-26,31.50100000,31.59600000,30.88300000,31.10200000,756.48000000
2020-09-26,31.00200000,31.13300000,31.00200000,31.13300000,30.46800000
2020-09-26,31.19900000,31.43100000,31.19900000,31.31800000,253.58300000
2020-09-26,31.33100000,32.38400000,31.33100000,32.26600000,751.82100000
2020-09-26,32.23600000,32.23600000,31.17500000,31.23400000,862.88900000
2020-09-26,31.28200000,31.80000000,31.22400000,31.58100000,566.02800000
2020-09-26,31.39100000,31.46700000,31.38800000,31.46700000,3.61600000
2020-09-26,31.48500000,31.65300000,31.37400000,31.64200000,30.95600000
2020-09-26,31.65300000,31.85600000,31.42000000,31.68900000,171.90300000
2020-09-26,31.69200000,31.70100000,31.11500000,31.29700000,520.08500000
2020-09-26,31.27500000,31.28200000,30.95900000,30.95900000,183.85900000
2020-09-26,30.97200000,31.63700000,30.95900000,31.58300000,197.33600000
2020-09-26,31.62900000,31.62900000,31.22100000,31.30100000,128.82100000
2020-09-27,31.13100000,31.27200000,31.10000000,31.27200000,51.87600000
2020-09-27,31.33500000,31.69100000,31.27400000,31.38700000,273.10500000
2020-09-27,31.47000000,31.47000000,31.33200000,31.36800000,34.29200000
2020-09-27,31.37100000,31.37100000,31.28000000,31.30100000,24.10700000
2020-09-27,31.24400000,31.36800000,31.24400000,31.36800000,17.16500000
2020-09-27,31.40400000,31.50000000,31.25300000,31.32500000,176.71700000
2020-09-27,31.27300000,31.37200000,31.24800000,31.37200000,64.60400000
2020-09-27,31.37200000,31.78600000,31.33000000,31.47900000,410.22000000
2020-09-27,31.40600000,31.50700000,30.71800000,31.50700000,544.70500000
2020-09-27,31.48300000,31.48300000,31.26000000,31.26000000,73.71600000
2020-09-27,31.15900000,31.44800000,31.00300000,31.44800000,115.04900000
2020-09-27,31.43200000,31.43200000,31.36300000,31.36600000,47.34000000
2020-09-27,31.38200000,31.38800000,31.16000000,31.38800000,87.68000000
2020-09-27,31.41500000,31.48600000,31.37800000,31.37800000,140.00700000
2020-09-27,31.37800000,31.37800000,30.92100000,31.03600000,140.01300000
2020-09-27,30.98300000,30.99800000,30.91000000,30.99800000,39.67200000
2020-09-27,30.95100000,31.03800000,30.90200000,31.03800000,131.92500000
2020-09-27,30.91400000,31.04000000,30.90700000,30.96800000,47.17300000
2020-09-27,30.97300000,31.06700000,30.97300000,31.06700000,21.12200000
2020-09-27,31.00800000,32.53100000,31.00700000,31.10500000,2247.98900000
2020-09-27,31.10500000,31.23800000,31.02200000,31.02200000,179.03800000
2020-09-27,31.08800000,31.54300000,31.08400000,31.24100000,376.35200000
2020-09-27,31.23900000,31.54800000,31.11900000,31.18600000,288.16500000
2020-09-27,31.19700000,31.30000000,31.01500000,31.20200000,177.61800000
2020-09-28,31.34000000,31.55900000,31.34000000,31.50700000,195.89600000
2020-09-28,31.50900000,31.58500000,31.33600000,31.33600000,266.87100000
2020-09-28,31.29400000,31.33800000,31.23100000,31.33800000,41.69100000
2020-09-28,31.26100000,31.57800000,31.13900000,31.53400000,333.41200000
2020-09-28,31.51700000,31.53500000,31.39100000,31.42100000,73.12800000
2020-09-28,31.42100000,31.45400000,31.28200000,31.32800000,76.05900000
2020-09-28,31.39400000,31.50600000,31.23600000,31.23600000,36.54400000
2020-09-28,31.19200000,32.26400000,31.19200000,31.67500000,1384.28600000
2020-09-28,31.74000000,32.02200000,31.57000000,31.70700000,167.14100000
2020-09-28,31.74300000,31.90100000,31.23500000,31.42900000,715.09800000
2020-09-28,31.38200000,31.53800000,31.04400000,31.30000000,303.57500000
2020-09-28,31.30000000,31.30000000,30.95100000,31.20400000,240.57100000
2020-09-28,31.20000000,31.33400000,31.14100000,31.14100000,31.11300000
2020-09-28,31.09100000,31.43800000,31.09100000,31.22300000,141.08500000
2020-09-28,31.09500000,31.55700000,31.01700000,31.10400000,580.60400000
2020-09-28,31.01300000,31.58400000,31.00100000,31.10100000,640.86400000
2020-09-28,31.12700000,31.91600000,31.04000000,31.07100000,819.73800000
2020-09-28,31.07000000,31.77600000,30.97500000,31.22100000,2424.45200000
2020-09-28,31.22100000,31.68900000,31.05400000,31.29700000,835.12200000
2020-09-28,31.33000000,31.78700000,31.10000000,31.29300000,431.46300000
2020-09-28,31.34500000,31.48300000,31.17400000,31.18200000,419.52500000
2020-09-28,31.14500000,31.86200000,31.12300000,31.28800000,540.41600000
2020-09-28,31.28700000,31.79400000,31.20400000,31.48300000,1079.91200000
2020-09-28,31.50100000,31.84900000,31.30000000,31.30000000,351.43000000
2020-09-29,31.31400000,31.62900000,31.21800000,31.55600000,106.72100000
2020-09-29,31.47700000,31.77200000,31.47700000,31.75600000,58.84400000
2020-09-29,31.64700000,31.80000000,31.62000000,31.76600000,78.60100000
2020-09-29,31.79800000,31.90000000,31.50300000,31.63200000,375.12100000
2020-09-29,31.69400000,31.82700000,31.50300000,31.50300000,276.35700000
2020-09-29,31.44500000,31.44500000,31.19200000,31.21000000,148.13400000
2020-09-29,31.51600000,31.51600000,31.34400000,31.39600000,161.57200000
2020-09-29,31.27800000,31.41500000,30.92500000,31.34600000,194.95200000
2020-09-29,31.28700000,31.54700000,30.79600000,31.02300000,656.81900000
2020-09-29,31.12900000,31.12900000,31.00100000,31.00100000,38.15400000
2020-09-29,31.02100000,31.21500000,31.00000000,31.00300000,67.95900000
2020-09-29,31.01300000,31.31800000,30.77600000,31.27400000,750.93700000
2020-09-29,31.29200000,31.35000000,31.28100000,31.35000000,15.21500000
2020-09-29,31.27500000,31.36300000,31.05900000,31.30700000,110.61500000
2020-09-29,31.26900000,31.46500000,31.26900000,31.46500000,15.52800000
2020-09-29,31.37200000,31.45100000,31.33000000,31.33000000,74.97700000
2020-09-29,31.34600000,31.41300000,31.33900000,31.41300000,42.93800000
2020-09-29,31.42600000,31.51800000,31.28000000,31.32900000,193.88900000
2020-09-29,31.34400000,31.45100000,31.06800000,31.23600000,403.37500000
2020-09-29,31.25300000,31.46100000,31.05800000,31.15300000,151.22600000
2020-09-29,31.13200000,31.41900000,31.13200000,31.30000000,89.86300000
2020-09-29,31.30000000,31.30000000,31.20300000,31.20300000,4.59400000
2020-09-29,31.11400000,31.18500000,31.11000000,31.11000000,147.01900000
2020-09-29,31.12700000,31.39400000,31.12700000,31.16900000,59.40600000
2020-09-30,31.20000000,31.69800000,30.52900000,30.85000000,3139.47200000
2020-09-30,30.82300000,31.24500000,30.10100000,30.20100000,1535.93100000
2020-09-30,30.19900000,30.65900000,30.19900000,30.65900000,632.58900000
2020-09-30,30.65700000,30.65700000,30.22400000,30.46800000,400.58400000
2020-09-30,30.52500000,30.66900000,30.37400000,30.49900000,258.59600000
2020-09-30,30.41100000,30.66700000,30.18900000,30.52400000,149.27200000
2020-09-30,30.66900000,30.70400000,30.37800000,30.50200000,411.95400000
2020-09-30,30.49900000,30.92500000,30.40200000,30.73600000,309.97800000
2020-09-30,30.64600000,31.19800000,30.46100000,31.02900000,1817.76300000
2020-09-30,30.99900000,31.10600000,30.52600000,30.87900000,1039.30600000
2020-09-30,30.86800000,30.88600000,30.79500000,30.85600000,37.66800000
2020-09-30,30.73800000,30.81200000,30.61800000,30.71500000,172.82500000
2020-09-30,30.68000000,31.21500000,30.67500000,31.00500000,812.62500000
2020-09-30,30.93500000,31.27500000,30.50700000,30.86400000,2434.84900000
2020-09-30,30.75500000,31.15400000,30.75200000,30.89900000,707.59700000
