date,open,high,low,close,volume
2020-09-30,30.86500000,30.94600000,30.80300000,30.94600000,204.23200000
2020-09-30,30.81900000,31.00900000,30.74800000,30.74800000,102.74800000
2020-09-30,30.76900000,31.20000000,30.61900000,31.02700000,538.41600000
2020-09-30,30.93200000,31.21600000,30.68000000,31.12500000,498.52200000
2020-09-30,31.05100000,31.09500000,30.78700000,30.99400000,304.60700000
2020-09-30,30.95500000,30.95500000,30.80000000,30.86700000,29.58400000
2020-09-30,30.72100000,30.72100000,30.62100000,30.69400000,17.96400000
2020-09-30,30.78100000,31.01500000,30.78100000,30.82900000,73.02100000
2020-09-30,30.78700000,30.86000000,30.73500000,30.86000000,36.43600000
2020-10-01,30.84300000,30.84300000,30.68200000,30.68200000,12.28800000
2020-10-01,30.67200000,30.72300000,30.55000000,30.62900000,374.90500000
2020-10-01,30.62100000,31.09500000,30.62100000,30.72600000,113.33100000
2020-10-01,30.73900000,30.83400000,30.59700000,30.60500000,47.41100000
2020-10-01,30.66900000,30.68900000,30.48800000,30.48800000,85.77900000
2020-10-01,30.50200000,30.77400000,30.43500000,30.73600000,73.10900000
2020-10-01,30.72800000,30.86400000,30.64600000,30.78500000,140.83100000
2020-10-01,30.78300000,30.92300000,30.78300000,30.82400000,35.71500000
2020-10-01,30.75900000,30.75900000,30.68000000,30.68400000,29.64600000
2020-10-01,30.85600000,30.97000000,30.85600000,30.97000000,10.61300000
2020-10-01,30.98500000,31.27800000,30.83100000,30.83100000,210.73700000
2020-10-01,30.83800000,30.98400000,30.83800000,30.92500000,38.58200000
2020-10-01,30.83000000,31.04000000,30.79800000,31.04000000,12.00400000
2020-10-01,31.02900000,31.20700000,30.96600000,30.96900000,39.50100000
2020-10-01,30.88800000,30.93800000,30.85900000,30.85900000,53.63500000
2020-10-01,30.85600000,30.95600000,30.63400000,30.85200000,223.56000000
2020-10-01,31.01900000,31.50600000,30.87100000,31.34400000,169.16800000
2020-10-01,31.43200000,31.43300000,31.00000000,31.28300000,293.75900000
2020-10-01,31.23000000,31.23000000,31.01100000,31.08000000,29.57200000
2020-10-01,31.15100000,31.28100000,31.15100000,31.28100000,36.17600000
2020-10-01,31.28200000,31.48700000,30.97500000,31.29100000,99.18200000
2020-10-01,31.23800000,31.26900000,30.85100000,30.85100000,64.78600000
2020-10-01,30.89600000,31.02900000,30.67000000,30.80000000,224.11900000
2020-10-01,30.89700000,31.10100000,30.69300000,30.69300000,171.02400000
2020-10-02,30.63800000,30.63800000,29.54000000,29.90800000,1144.06000000
2020-10-02,29.94000000,30.11200000,29.60900000,29.85200000,455.65000000
2020-10-02,29.82900000,30.88300000,29.69500000,30.48600000,1024.29900000
2020-10-02,30.40000000,31.00000000,29.80800000,30.88200000,1748.32300000
2020-10-02,30.89200000,31.05800000,30.41200000,30.86900000,1532.79400000
2020-10-02,30.91300000,30.97300000,30.91300000,30.93600000,31.08400000
2020-10-02,30.89200000,31.16200000,30.49200000,30.66600000,433.50300000
2020-10-02,30.76300000,30.90700000,30.64800000,30.64800000,73.62300000
2020-10-02,30.52500000,30.94500000,30.27400000,30.68700000,250.42900000
2020-10-02,30.71400000,30.71400000,30.31000000,30.33200000,61.60800000
2020-10-02,30.24300000,30.58100000,30.01500000,30.04500000,239.03300000
2020-10-02,30.08300000,30.45900000,30.02500000,30.20200000,99.90800000
2020-10-02,30.22200000,30.41200000,29.99900000,29.99900000,90.48300000
2020-10-02,29.92300000,29.92300000,29.25800000,29.33200000,395.10300000
2020-10-02,29.24800000,29.77600000,29.00600000,29.53000000,2033.67000000
2020-10-02,29.52600000,29.87900000,29.01800000,29.16900000,2394.13300000
2020-10-02,29.10100000,29.64000000,28.78200000,29.10700000,3163.47300000
2020-10-02,29.01300000,29.47700000,28.78600000,29.06900000,1406.55600000
2020-10-02,28.92000000,29.62400000,28.77900000,29.44000000,841.53600000
2020-10-02,29.38300000,29.38500000,28.74700000,28.78600000,518.18900000
2020-10-02,28.75700000,28.76000000,28.09200000,28.28200000,974.19400000
2020-10-02,28.25900000,28.89600000,28.16900000,28.70000000,277.73600000
2020-10-02,28.70300000,28.73200000,28.57800000,28.60300000,159.02400000
2020-10-02,28.73000000,28.83900000,28.16300000,28.26200000,953.71400000
2020-10-03,28.18600000,28.75900000,28.16400000,28.66200000,528.92400000
2020-10-03,28.78500000,28.84300000,28.51700000,28.59100000,181.53200000
2020-10-03,28.61900000,28.70700000,28.45500000,28.52000000,469.07100000
2020-10-03,28.67500000,28.67500000,28.42000000,28.60000000,49.98600000
2020-10-03,28.63400000,28.69300000,28.51400000,28.51400000,126.23900000
2020-10-03,28.58600000,28.65000000,28.18800000,28.29800000,273.21800000
2020-10-03,28.20900000,28.57600000,28.20900000,28.47100000,47.16600000
2020-10-03,28.58200000,28.68500000,28.50000000,28.61600000,45.97900000
2020-10-03,28.54300000,28.55300000,28.50100000,28.54500000,68.34700000
2020-10-03,28.53500000,28.56400000,28.48200000,28.55100000,15.41100000
2020-10-03,28.57500000,28.58400000,28.53100000,28.54200000,4.13100000
2020-10-03,28.49500000,28.58400000,28.48900000,28.51100000,42.98300000
2020-10-03,28.58400000,28.79600000,28.57600000,28.77700000,176.86900000
2020-10-03,28.73200000,28.78200000,28.73000000,28.73800000,12.54000000
2020-10-03,28.78400000,28.78400000,28.38500000,28.48500000,280.36500000
2020-10-03,28.40300000,28.58500000,28.36600000,28.47400000,45.54000000
2020-10-03,28.44500000,28.66900000,28.41800000,28.47400000,54.85900000
2020-10-03,28.58200000,28.58300000,28.58200000,28.58300000,33.10800000
2020-10-03,28.56300000,28.76300000,28.42900000,28.65700000,603.03300000
2020-10-03,28.62100000,28.78500000,28.61300000,28.75600000,130.46300000
2020-10-03,28.73300000,28.77200000,28.47300000,28.54300000,636.42800000
2020-10-03,28.53200000,28.55500000,28.51600000,28.55200000,107.53300000
2020-10-03,28.55600000,28.65500000,28.51800000,28.59300000,108.06600000
2020-10-03,28.45900000,28.55300000,28.44500000,28.55300000,99.05100000
2020-10-04,28.59600000,28.59800000,28.50200000,28.56300000,15.99800000
2020-10-04,28.55600000,28.58200000,28.50000000,28.50000000,25.53600000
2020-10-04,28.63300000,29.06000000,28.63300000,28.89400000,316.53200000
2020-10-04,28.98600000,28.98600000,28.97200000,28.97900000,24.19100000
2020-10-04,28.93300000,28.93300000,28.78500000,28.78500000,20.50000000
2020-10-04,28.78500000,28.78500000,28.51800000,28.68800000,288.12000000
2020-10-04,28.67800000,28.70000000,28.61800000,28.61800000,19.48600000
2020-10-04,28.55900000,28.55900000,28.44700000,28.53400000,122.10800000
2020-10-04,28.48100000,28.88500000,28.45500000,28.76600000,103.87200000
2020-10-04,28.76100000,28.76100000,28.16900000,28.28500000,287.58600000
2020-10-04,28.27200000,28.31000000,28.17900000,28.26900000,179.10400000
2020-10-04,28.26700000,28.29600000,28.00000000,28.14000000,370.26800000
2020-10-04,28.14000000,28.29000000,28.14000000,28.21200000,135.78400000
2020-10-04,28.13100000,28.21400000,28.10000000,28.13600000,49.01700000
2020-10-04,28.08200000,28.17700000,27.99800000,28.04300000,451.56200000
2020-10-04,28.05900000,28.10100000,28.05900000,28.10100000,12.18800000
2020-10-04,28.07900000,28.09700000,27.97300000,27.97900000,82.32800000
2020-10-04,27.97700000,28.02500000,27.94000000,28.02500000,151.80500000
2020-10-04,27.98300000,28.12200000,27.98300000,28.05200000,494.69300000
2020-10-04,27.98700000,28.01900000,27.94900000,28.01900000,21.23300000
2020-10-04,28.02300000,28.05400000,27.90800000,28.05400000,258.19900000
2020-10-04,28.06700000,28.20000000,27.98800000,28.06700000,172.99100000
2020-10-04,27.99900000,28.05200000,27.99800000,28.05200000,9.82200000
2020-10-04,27.99800000,28.02300000,27.93600000,27.95800000,119.34400000
2020-10-05,27.98800000,28.00900000,27.93900000,27.98500000,198.80100000
2020-10-05,28.05900000,28.17200000,28.05900000,28.11500000,38.46000000
2020-10-05,28.16400000,28.36400000,28.00100000,28.32000000,210.57900000
2020-10-05,28.27900000,28.56600000,28.27900000,28.50400000,210.34300000
2020-10-05,28.50800000,28.78700000,28.47600000,28.74500000,267.83800000
2020-10-05,28.75000000,28.75000000,28.52200000,28.64500000,189.29500000
2020-10-05,28.70100000,28.91100000,28.67100000,28.91100000,102.50900000
2020-10-05,28.77400000,28.99800000,28.77400000,28.95300000,74.17600000
2020-10-05,29.01500000,29.15000000,28.90000000,29.10800000,132.53000000
2020-10-05,29.10900000,29.18200000,28.71300000,29.05100000,287.23700000
2020-10-05,29.03000000,29.24100000,28.96700000,29.06800000,60.02600000
2020-10-05,29.13200000,29.15600000,28.70800000,28.72500000,122.81600000
2020-10-05,28.70800000,28.99400000,28.52600000,28.82700000,415.14400000
2020-10-05,28.81400000,29.00700000,28.70800000,28.70800000,87.19900000
2020-10-05,28.60000000,28.60000000,28.50000000,28.50000000,29.55600000
2020-10-05,28.56800000,28.63700000,28.53500000,28.63700000,77.99600000
2020-10-05,28.63800000,28.93500000,28.50100000,28.50100000,315.95800000
2020-10-05,28.51400000,28.51400000,28.48600000,28.48600000,8.67100000
2020-10-05,28.43500000,28.46500000,28.30700000,28.42300000,262.57300000
2020-10-05,28.51900000,28.97600000,28.50500000,28.97500000,89.07800000
2020-10-05,28.94300000,29.40800000,28.66500000,28.66500000,514.19100000
2020-10-05,28.78000000,28.86500000,28.62900000,28.84200000,100.13600000
2020-10-05,28.73100000,28.95000000,28.49600000,28.61300000,129.44900000
2020-10-05,28.57600000,28.63300000,28.57600000,28.63300000,12.66700000
2020-10-06,28.74200000,28.87100000,28.50300000,28.86200000,167.18700000
2020-10-06,28.95800000,28.95800000,28.65000000,28.65000000,79.90200000
2020-10-06,28.44800000,28.44800000,28.27800000,28.31900000,164.75900000
2020-10-06,28.32000000,28.39400000,28.32000000,28.39400000,1.99800000
2020-10-06,28.41200000,28.41200000,28.41200000,28.41200000,2.10000000
2020-10-06,28.31400000,29.06200000,28.30300000,28.87900000,350.41900000
2020-10-06,28.83500000,28.87300000,28.30300000,28.30300000,211.04200000
2020-10-06,28.30700000,28.79500000,28.30600000,28.79500000,118.10500000
2020-10-06,28.86900000,28.92200000,28.46000000,28.46000000,189.31600000
2020-10-06,28.53900000,28.74700000,28.35300000,28.35400000,103.25600000
2020-10-06,28.55500000,28.64800000,28.37600000,28.37600000,86.60500000
2020-10-06,28.34500000,29.01500000,28.26200000,28.26200000,796.38400000
2020-10-06,28.26700000,28.29900000,28.20100000,28.24900000,55.52800000
2020-10-06,28.26400000,28.26400000,28.13500000,28.14100000,56.55300000
2020-10-06,28.18500000,28.21100000,28.13200000,28.21100000,38.74300000
2020-10-06,28.21900000,28.32000000,28.10300000,28.15700000,160.71500000
2020-10-06,28.14200000,28.66400000,28.00400000,28.61900000,453.93300000
2020-10-06,28.62700000,28.62700000,28.16100000,28.41900000,235.28100000
2020-10-06,28.39500000,28.39500000,28.11800000,28.11800000,18.90500000
2020-10-06,28.02400000,28.46000000,27.94100000,28.12900000,364.53000000
2020-10-06,27.97900000,28.03300000,27.97600000,28.01000000,42.11300000
2020-10-06,27.96000000,27.99600000,27.91900000,27.97900000,135.81900000
2020-10-06,27.98800000,28.01400000,27.98100000,27.98500000,57.62500000
2020-10-06,27.95800000,28.23000000,27.86600000,28.15500000,793.83400000
2020-10-07,28.07500000,28.10000000,27.80100000,28.00600000,121.66400000
2020-10-07,28.02000000,28.02000000,27.97800000,27.97800000,10.41600000
2020-10-07,28.00000000,28.04700000,27.79000000,27.96300000,320.05400000
2020-10-07,27.94200000,27.99800000,27.70200000,27.75000000,255.53200000
2020-10-07,27.75000000,27.99200000,27.35100000,27.35100000,316.34200000
2020-10-07,27.30800000,27.97600000,27.13100000,27.72800000,400.06700000
2020-10-07,27.42400000,27.51900000,26.97300000,27.00800000,356.01800000
2020-10-07,27.06500000,27.06500000,27.06500000,27.06500000,0.85900000
2020-10-07,27.04300000,27.04300000,26.96200000,26.96200000,8.94300000
2020-10-07,26.98500000,27.07800000,26.88400000,26.99500000,358.59300000
2020-10-07,27.05500000,27.05500000,26.97300000,26.97300000,18.25300000
2020-10-07,26.99400000,27.03100000,26.95100000,26.96700000,31.14000000
2020-10-07,26.98900000,27.10200000,26.85300000,26.97800000,368.78800000
2020-10-07,27.12300000,27.46500000,27.12300000,27.30600000,124.27400000
2020-10-07,27.27400000,27.27400000,26.90000000,27.15100000,506.47800000
2020-10-07,27.10100000,27.10800000,26.93100000,26.98900000,140.35900000
2020-10-07,27.04600000,27.04600000,26.91700000,26.96700000,31.88200000
2020-10-07,27.10900000,27.16500000,27.03000000,27.15300000,46.40300000
2020-10-07,27.08600000,27.17600000,26.96400000,27.09900000,308.48600000
2020-10-07,27.06600000,27.14300000,26.94700000,27.08300000,171.31200000
2020-10-07,27.10000000,27.27200000,26.97400000,27.03900000,379.19200000
2020-10-07,27.05600000,27.12900000,27.05600000,27.11400000,30.70300000
2020-10-07,26.99700000,26.99700000,26.98800000,26.98800000,35.00000000
2020-10-07,27.00700000,27.00700000,26.98800000,27.00300000,32.33200000
2020-10-08,27.05000000,27.13000000,27.03300000,27.10500000,61.02000000
2020-10-08,27.06700000,27.28900000,27.05900000,27.06400000,107.51600000
2020-10-08,27.07400000,27.12000000,27.02300000,27.04200000,165.68200000
2020-10-08,27.11600000,27.33500000,27.11600000,27.26800000,138.86800000
2020-10-08,27.26800000,27.74300000,27.26600000,27.50200000,444.35100000
2020-10-08,27.40700000,27.40700000,27.11300000,27.13200000,330.62200000
2020-10-08,27.19000000,27.58700000,27.12800000,27.55200000,781.16400000
2020-10-08,27.54200000,27.58100000,27.35900000,27.35900000,126.02500000
2020-10-08,27.41300000,27.41300000,27.35900000,27.35900000,6.95800000
2020-10-08,27.35900000,27.35900000,26.92400000,27.05800000,241.87700000
2020-10-08,27.03800000,27.04100000,27.00400000,27.00400000,11.30700000
2020-10-08,27.04600000,27.28700000,27.01800000,27.20400000,146.51300000
2020-10-08,27.19500000,27.24400000,27.12600000,27.15800000,20.35600000
2020-10-08,26.99400000,27.07200000,26.98000000,27.05300000,73.69900000
2020-10-08,27.16100000,27.18300000,26.92500000,26.95000000,411.32200000
2020-10-08,26.95700000,26.97400000,26.83700000,26.96700000,158.31500000
2020-10-08,26.98600000,27.01100000,26.93700000,26.93700000,40.67100000
2020-10-08,26.96200000,26.97800000,26.94200000,26.97200000,79.58500000
2020-10-08,26.96900000,27.26600000,26.95100000,27.14700000,125.96000000
2020-10-08,27.19700000,27.19700000,27.00200000,27.00200000,25.55500000
2020-10-08,27.02000000,27.08600000,26.94100000,27.05800000,153.92100000
2020-10-08,27.16900000,27.46600000,27.04700000,27.04700000,504.56900000
2020-10-08,27.07400000,27.73000000,27.05700000,27.73000000,384.67200000
2020-10-08,27.73000000,27.80000000,27.73000000,27.75000000,120.30400000
2020-10-09,27.77700000,27.78100000,27.73000000,27.75000000,60.04000000
2020-10-09,27.74800000,27.76500000,27.70800000,27.70800000,37.15200000
2020-10-09,27.70800000,27.70800000,27.38800000,27.38800000,43.98700000
2020-10-09,27.39600000,27.54900000,27.27000000,27.54900000,375.06500000
2020-10-09,27.54000000,27.54000000,27.09200000,27.49100000,526.38300000
2020-10-09,27.29200000,27.56400000,27.11800000,27.45900000,609.61800000
2020-10-09,27.31300000,27.82000000,27.10600000,27.24100000,1802.39300000
2020-10-09,27.23800000,27.36600000,27.23800000,27.33000000,108.09500000
2020-10-09,27.33000000,28.06000000,27.33000000,27.77700000,3767.60100000
2020-10-09,27.79200000,28.03000000,27.68600000,27.80000000,220.38300000
2020-10-09,27.80400000,27.95900000,27.57000000,27.59800000,203.10700000
2020-10-09,27.65400000,28.05000000,27.57400000,27.67300000,925.33900000
2020-10-09,27.58800000,27.71600000,27.51000000,27.56500000,282.86800000
2020-10-09,27.55400000,27.61300000,27.55400000,27.56800000,11.35600000
2020-10-09,27.58800000,27.58800000,27.40500000,27.41200000,29.98400000
2020-10-09,27.46100000,27.64100000,27.39000000,27.49900000,378.27700000
2020-10-09,27.53600000,27.78500000,27.31000000,27.32600000,845.71000000
2020-10-09,27.32500000,27.75800000,27.32500000,27.64500000,948.49600000
2020-10-09,27.59400000,27.87300000,27.59400000,27.71900000,299.70000000
2020-10-09,27.78600000,28.15300000,27.78600000,28.12900000,1081.62500000
2020-10-09,28.15300000,28.85900000,28.15300000,28.40300000,1203.18600000
2020-10-09,28.37300000,28.37600000,28.08100000,28.28000000,396.33500000
2020-10-09,28.50700000,28.56400000,28.35300000,28.48400000,385.35300000
2020-10-09,28.48400000,28.61900000,28.44900000,28.61900000,191.86100000
2020-10-10,28.68600000,28.80200000,28.44300000,28.69700000,223.61700000
2020-10-10,28.71600000,29.08000000,28.67000000,28.99000000,508.41400000
2020-10-10,29.04900000,29.06400000,28.73900000,28.89900000,417.11300000
2020-10-10,28.98800000,29.32100000,28.98800000,29.11800000,306.24900000
2020-10-10,29.20600000,29.23400000,28.77700000,28.79700000,386.22000000
2020-10-10,28.78600000,29.01400000,28.48800000,28.94500000,560.79700000
2020-10-10,28.83400000,29.19700000,28.63900000,29.19700000,260.41000000
2020-10-10,29.17900000,29.19900000,28.65100000,28.85800000,837.71500000
2020-10-10,28.94600000,29.07300000,28.88700000,29.00300000,169.61400000
2020-10-10,28.94800000,29.03600000,28.83300000,28.97600000,110.25700000
2020-10-10,28.84500000,29.68100000,28.78000000,29.37200000,1430.56500000
2020-10-10,29.49400000,29.49800000,29.20000000,29.20000000,180.66800000
2020-10-10,29.20400000,29.54900000,29.03000000,29.06100000,436.90400000
2020-10-10,29.12000000,29.49700000,29.02400000,29.18400000,228.40400000
2020-10-10,29.24800000,29.25600000,29.10600000,29.10600000,44.97600000
2020-10-10,29.07300000,29.07400000,29.00000000,29.05200000,95.49900000
2020-10-10,29.03600000,29.16800000,29.03600000,29.16800000,120.25200000
2020-10-10,29.09900000,29.13900000,28.99000000,28.99600000,72.28100000
2020-10-10,29.05600000,29.05700000,28.70000000,28.83600000,188.26800000
2020-10-10,28.82600000,28.98000000,28.58700000,28.98000000,467.09200000
2020-10-10,28.98000000,29.00600000,28.73800000,28.85100000,80.14900000
2020-10-10,28.88000000,29.33800000,28.88000000,29.31500000,174.76400000
2020-10-10,29.22200000,29.33600000,29.04500000,29.27500000,109.86300000
2020-10-10,29.28800000,29.39200000,29.28700000,29.30000000,78.54800000
2020-10-11,29.23500000,29.26000000,29.05100000,29.05100000,90.69400000
2020-10-11,29.08800000,29.37000000,29.00000000,29.05000000,91.22900000
2020-10-11,29.09100000,29.25500000,28.91200000,29.23700000,319.13100000
2020-10-11,29.15400000,29.15400000,28.91100000,28.94500000,70.43600000
2020-10-11,28.94700000,29.03900000,28.91700000,29.03900000,37.24300000
2020-10-11,29.02000000,29.26300000,29.00100000,29.00700000,139.88100000
2020-10-11,29.15900000,29.15900000,28.97900000,29.06400000,88.65100000
2020-10-11,29.02300000,29.02300000,28.82000000,28.83900000,160.99100000
2020-10-11,28.89900000,28.92300000,28.82900000,28.87500000,145.17600000
2020-10-11,28.87500000,28.87500000,28.87500000,28.87500000,0.00000000
2020-10-11,28.89100000,28.99000000,28.89100000,28.99000000,2.85400000
2020-10-11,28.97400000,28.97400000,28.50300000,28.54000000,208.45300000
2020-10-11,28.49000000,28.49700000,28.30700000,28.34700000,103.36100000
2020-10-11,28.36700000,28.36900000,28.25600000,28.30800000,75.66200000
2020-10-11,28.30900000,28.32800000,28.23700000,28.23700000,25.10900000
2020-10-11,28.33100000,28.33200000,28.27100000,28.27400000,60.01100000
2020-10-11,28.27000000,28.89000000,28.27000000,28.67500000,384.86500000
2020-10-11,28.76400000,28.76400000,28.67800000,28.67800000,131.61100000
2020-10-11,28.66300000,28.78300000,28.66200000,28.78300000,11.09800000
2020-10-11,28.89000000,28.97000000,28.88100000,28.97000000,13.69400000
2020-10-11,28.79400000,28.90100000,28.66600000,28.86400000,54.45300000
2020-10-11,28.89300000,29.08800000,28.89300000,28.91600000,97.50000000
2020-10-11,28.93900000,29.29900000,28.93900000,29.22200000,135.34800000
2020-10-11,29.11400000,29.11400000,28.77700000,28.79500000,63.78000000
2020-10-12,28.77700000,28.78300000,28.69000000,28.70700000,70.93800000
2020-10-12,28.69600000,29.39000000,28.67700000,29.21500000,422.25100000
2020-10-12,29.22000000,29.67300000,29.17600000,29.43900000,302.50500000
2020-10-12,29.44200000,29.45000000,28.59600000,28.62400000,304.64400000
2020-10-12,28.62900000,29.18200000,28.62900000,29.02900000,169.29500000
2020-10-12,29.00300000,29.02700000,28.57700000,28.66300000,480.42200000
2020-10-12,28.88900000,28.95900000,28.48100000,28.73300000,272.22000000
2020-10-12,28.94000000,29.03900000,28.68000000,28.75200000,64.40000000
2020-10-12,28.89300000,29.18600000,28.77900000,29.07600000,200.56800000
2020-10-12,29.11000000,31.05500000,29.05400000,30.40200000,1540.65300000
2020-10-12,30.40400000,35.99000000,30.26800000,33.24000000,10263.58000000
2020-10-12,33.15900000,33.33600000,32.06800000,32.46000000,2484.61500000
2020-10-12,32.43100000,32.53200000,31.84100000,32.06700000,1694.43700000
2020-10-12,31.96400000,32.03000000,31.35200000,31.38200000,465.39700000
2020-10-12,31.51900000,32.05000000,31.38500000,31.81200000,713.66700000
2020-10-12,31.89600000,32.10400000,31.52100000,31.66400000,1090.10300000
2020-10-12,31.71300000,31.74700000,31.33900000,31.43500000,514.53300000
2020-10-12,31.45000000,31.61500000,31.23700000,31.61500000,391.68000000
2020-10-12,31.55900000,31.55900000,30.58200000,30.89100000,472.83800000
2020-10-12,30.85400000,31.05000000,30.72400000,30.72400000,305.44200000
2020-10-12,30.67600000,30.96000000,30.51600000,30.96000000,400.16500000
2020-10-12,30.98800000,31.81700000,30.78000000,31.67000000,233.54300000
2020-10-12,31.78900000,31.79000000,31.29800000,31.32000000,425.82700000
2020-10-12,31.32000000,32.32700000,31.32000000,31.66100000,4495.17400000
2020-10-13,31.57000000,31.83400000,31.51100000,31.64100000,310.84400000
2020-10-13,31.65400000,31.78700000,31.37000000,31.78700000,311.51900000
2020-10-13,31.78000000,31.79600000,31.38100000,31.41100000,164.99700000
2020-10-13,31.43400000,31.63600000,31.18600000,31.33300000,697.12200000
2020-10-13,31.30900000,31.69500000,31.30900000,31.64200000,447.06000000
2020-10-13,31.58500000,32.23900000,31.52500000,31.91100000,1165.78600000
2020-10-13,32.10500000,32.11500000,31.49600000,31.54000000,299.41500000
2020-10-13,31.58200000,31.63900000,30.90900000,31.20400000,786.09300000
2020-10-13,31.19500000,31.31800000,31.11400000,31.31800000,110.78200000
2020-10-13,31.32400000,31.32500000,30.97700000,31.13500000,151.05300000
2020-10-13,31.17900000,31.32900000,31.17900000,31.31700000,78.73000000
2020-10-13,31.33200000,31.33200000,31.15400000,31.23100000,25.99100000
2020-10-13,31.29400000,31.32300000,31.28500000,31.28500000,35.52400000
2020-10-13,31.25300000,31.25300000,31.18800000,31.18800000,135.41800000
2020-10-13,31.18700000,31.18700000,30.97700000,30.99200000,172.89400000
2020-10-13,30.95500000,31.21300000,30.75600000,31.21300000,548.72500000
2020-10-13,31.21300000,31.35400000,31.06900000,31.06900000,76.25600000
2020-10-13,31.09200000,31.21900000,31.02400000,31.21900000,110.38400000
2020-10-13,31.28900000,31.49400000,31.10900000,31.15700000,148.36700000
2020-10-13,31.16400000,31.32900000,31.12300000,31.28200000,153.67600000
2020-10-13,31.35300000,31.52000000,31.14700000,31.14700000,52.41800000
2020-10-13,31.14300000,31.17700000,30.75600000,30.80200000,78.79700000
2020-10-13,30.79800000,31.57800000,30.72300000,31.57800000,445.65200000
2020-10-13,31.49800000,31.49800000,31.26100000,31.42700000,51.44200000
2020-10-14,31.50700000,31.99900000,31.50500000,31.76800000,354.42300000
2020-10-14,31.83300000,32.50000000,31.60200000,31.60200000,506.04500000
2020-10-14,31.67000000,31.89500000,31.51700000,31.89500000,266.70200000
2020-10-14,31.89500000,31.91600000,31.42400000,31.56100000,173.58200000
2020-10-14,31.52600000,31.76400000,31.52600000,31.66800000,67.54400000
2020-10-14,31.66900000,31.82000000,31.47200000,31.65000000,79.79100000
2020-10-14,31.65000000,31.65000000,31.65000000,31.65000000,0.00000000
2020-10-14,31.65000000,31.65000000,31.65000000,31.65000000,0.00000000
2020-10-14,31.65000000,31.71600000,31.58500000,31.71600000,38.80400000
2020-10-14,31.66600000,31.68800000,31.66300000,31.68800000,5.73700000
2020-10-14,31.63200000,31.64600000,30.62600000,30.83400000,873.03400000
2020-10-14,30.85300000,30.88900000,30.53300000,30.53300000,72.94400000
2020-10-14,30.51000000,30.81600000,30.46800000,30.73000000,122.75700000
2020-10-14,30.70000000,30.83400000,30.66800000,30.75200000,83.54500000
2020-10-14,30.78700000,30.99600000,30.78700000,30.97800000,329.11600000
2020-10-14,30.94000000,30.95000000,30.83200000,30.83200000,76.75600000
2020-10-14,30.91200000,30.91200000,30.60200000,30.65900000,293.71200000
2020-10-14,30.66500000,31.01700000,30.62900000,30.87200000,89.65900000
2020-10-14,30.71100000,30.71100000,29.57600000,29.63000000,1166.75100000
2020-10-14,29.63900000,29.82000000,29.63900000,29.73100000,121.65900000
2020-10-14,29.70900000,29.99900000,29.70900000,29.94500000,166.91400000
2020-10-14,29.94400000,30.34100000,29.81100000,30.28000000,128.68000000
2020-10-14,30.33500000,30.39200000,29.79400000,29.96200000,36.64500000
2020-10-14,29.86700000,29.94300000,29.48000000,29.48000000,81.27600000
2020-10-15,29.52200000,29.68300000,29.52200000,29.52300000,35.17600000
2020-10-15,29.49400000,29.59200000,29.44200000,29.52500000,127.97400000
2020-10-15,29.52500000,29.52500000,29.41300000,29.46800000,51.01900000
2020-10-15,29.47100000,29.73900000,29.47100000,29.67400000,44.80600000
2020-10-15,29.74000000,29.96800000,29.73900000,29.89100000,180.98100000
2020-10-15,29.87500000,30.40700000,29.80900000,30.13000000,753.56100000
2020-10-15,30.18300000,30.27400000,30.15800000,30.21900000,48.34300000
2020-10-15,30.23000000,30.26000000,29.80600000,29.80600000,421.36100000
2020-10-15,29.82800000,29.82800000,29.67500000,29.67500000,124.54800000
2020-10-15,29.64700000,29.76000000,29.62800000,29.76000000,4.68900000
2020-10-15,29.67600000,29.67600000,29.41700000,29.41700000,228.82200000
2020-10-15,29.46500000,29.65700000,29.46500000,29.65700000,47.39000000
2020-10-15,29.66100000,29.66100000,29.58000000,29.58000000,1.68500000
