date,open,high,low,close,volume
2020-10-15,29.58800000,29.59900000,29.49000000,29.59900000,20.50600000
2020-10-15,29.54900000,29.54900000,29.42300000,29.42400000,11.98300000
2020-10-15,29.51700000,29.59300000,29.51700000,29.57400000,11.58000000
2020-10-15,29.57400000,29.57500000,29.50000000,29.50000000,14.36000000
2020-10-15,29.36800000,29.57500000,29.07600000,29.24200000,2621.01600000
2020-10-15,29.27900000,29.37600000,29.22300000,29.26600000,170.68600000
2020-10-15,29.26600000,29.37300000,29.08200000,29.34000000,1764.73500000
2020-10-15,29.42800000,29.84300000,29.42800000,29.84200000,21.37400000
2020-10-15,29.88800000,29.96100000,29.88400000,29.88400000,63.59500000
2020-10-15,29.89800000,29.91000000,29.70900000,29.74800000,51.25000000
2020-10-15,29.72400000,30.00600000,29.41900000,29.89100000,439.98400000
2020-10-16,29.51300000,30.14700000,29.35800000,29.40800000,977.14000000
2020-10-16,29.38800000,30.29500000,29.38700000,30.29300000,781.33100000
2020-10-16,29.93800000,30.09800000,29.52700000,29.53800000,88.49700000
2020-10-16,29.58300000,30.08000000,29.44500000,29.46500000,839.62000000
2020-10-16,29.46500000,29.68100000,29.45000000,29.47500000,160.97100000
2020-10-16,29.48500000,29.67100000,29.26700000,29.26700000,240.50600000
2020-10-16,29.28700000,29.37200000,29.28700000,29.29600000,19.99100000
2020-10-16,29.58700000,29.58700000,29.35600000,29.35600000,180.35300000
2020-10-16,29.37000000,29.39100000,29.30600000,29.35000000,67.91000000
2020-10-16,29.31300000,29.36900000,29.30000000,29.30000000,42.87500000
2020-10-16,29.30800000,29.61200000,29.30000000,29.58100000,242.14700000
2020-10-16,29.59900000,29.60300000,29.31800000,29.31800000,17.35200000
2020-10-16,29.36200000,29.36200000,27.84000000,28.51000000,1386.78000000
2020-10-16,28.49200000,29.01000000,28.23000000,28.23000000,391.64200000
2020-10-16,28.33200000,29.24000000,28.30500000,28.87700000,584.28400000
2020-10-16,28.66500000,29.26800000,28.66500000,28.78600000,207.01700000
2020-10-16,28.82700000,29.12600000,28.45100000,28.45100000,149.25400000
2020-10-16,28.45700000,29.03100000,28.16800000,28.62200000,706.20300000
2020-10-16,28.62000000,29.05600000,28.62000000,28.68700000,128.96700000
2020-10-16,28.51600000,29.86300000,28.35700000,29.39500000,3601.75500000
2020-10-16,29.39400000,30.20300000,28.67200000,28.71700000,2515.25400000
2020-10-16,28.73000000,29.29800000,28.71400000,29.07700000,1606.25000000
2020-10-16,29.01900000,29.01900000,28.80200000,28.80300000,26.65000000
2020-10-16,28.76800000,28.76800000,28.38200000,28.38300000,492.86800000
2020-10-17,28.38300000,28.61200000,28.34600000,28.35900000,200.64800000
2020-10-17,28.37600000,28.54700000,28.28400000,28.34300000,229.81200000
2020-10-17,28.34400000,28.73000000,28.34400000,28.73000000,56.77700000
2020-10-17,28.66700000,28.78300000,28.43700000,28.68800000,313.44200000
2020-10-17,28.49000000,29.27200000,28.40300000,28.78800000,1078.34500000
2020-10-17,28.80700000,29.08800000,28.58300000,28.58300000,113.73000000
2020-10-17,28.47800000,28.47800000,28.07800000,28.27500000,244.57200000
2020-10-17,28.30600000,28.31100000,28.24600000,28.31100000,43.85900000
2020-10-17,28.14700000,28.15100000,28.03300000,28.06700000,52.25400000
2020-10-17,28.03800000,28.04400000,28.03200000,28.03200000,24.36200000
2020-10-17,28.13100000,28.13200000,28.00000000,28.09900000,37.15000000
2020-10-17,28.00100000,28.00100000,27.76600000,27.84300000,245.26700000
2020-10-17,27.95000000,27.95000000,27.80500000,27.93100000,50.74600000
2020-10-17,27.97900000,28.15200000,27.97900000,28.15200000,47.52500000
2020-10-17,28.19200000,28.22600000,28.15600000,28.22100000,30.71600000
2020-10-17,28.26800000,28.26800000,28.19800000,28.19800000,21.78300000
2020-10-17,28.26000000,28.27700000,28.26000000,28.27700000,23.73400000
2020-10-17,28.27800000,28.29200000,28.27800000,28.29200000,35.34500000
2020-10-17,28.33500000,28.61400000,28.33500000,28.61400000,123.93400000
2020-10-17,28.60200000,28.60200000,28.36000000,28.59900000,25.40700000
2020-10-17,28.55200000,28.55200000,28.55200000,28.55200000,0.75400000
2020-10-17,28.56900000,28.62300000,28.21200000,28.33400000,639.32600000
2020-10-17,28.21200000,28.24000000,28.03800000,28.22100000,59.70300000
2020-10-17,28.23900000,28.53200000,28.23900000,28.43200000,104.82300000
2020-10-18,28.44300000,28.48100000,28.41500000,28.41500000,17.70900000
2020-10-18,28.37100000,28.37100000,28.29400000,28.29400000,3.88100000
2020-10-18,28.21400000,28.21400000,28.20000000,28.20000000,21.35700000
2020-10-18,28.17300000,28.17300000,28.13200000,28.13200000,3.47900000
2020-10-18,28.21000000,28.40200000,28.21000000,28.32600000,19.23100000
2020-10-18,28.36500000,28.42200000,28.36200000,28.41600000,30.00500000
2020-10-18,28.42900000,28.48600000,28.42900000,28.44900000,97.72700000
2020-10-18,28.50600000,28.63600000,28.50600000,28.63600000,3.29900000
2020-10-18,28.59800000,28.67800000,28.59800000,28.67800000,8.14400000
2020-10-18,28.61200000,28.69200000,28.60100000,28.60100000,5.35400000
2020-10-18,28.60000000,28.62400000,28.56400000,28.62400000,21.29900000
2020-10-18,28.62700000,28.62900000,28.62700000,28.62900000,2.82700000
2020-10-18,28.63200000,28.65500000,28.57400000,28.65500000,25.23700000
2020-10-18,28.67700000,28.67700000,28.58100000,28.58100000,2.16100000
2020-10-18,28.67800000,28.67800000,28.38200000,28.64800000,74.40500000
2020-10-18,28.61000000,28.66000000,28.59800000,28.65600000,67.83000000
2020-10-18,28.67400000,28.67800000,28.60000000,28.66900000,101.93900000
2020-10-18,28.60800000,28.60800000,28.60600000,28.60600000,22.61700000
2020-10-18,28.61100000,28.66900000,28.61100000,28.66800000,70.04600000
2020-10-18,28.66800000,28.66800000,28.60400000,28.60400000,10.19600000
2020-10-18,28.58800000,28.58800000,28.54400000,28.57400000,61.66300000
2020-10-18,28.65000000,28.65100000,28.60300000,28.65100000,24.61500000
2020-10-18,28.67800000,28.76900000,28.67800000,28.76900000,93.54700000
2020-10-18,28.77400000,28.90400000,28.77400000,28.90400000,33.73800000
2020-10-19,28.82700000,28.90400000,28.79100000,28.90400000,7.42600000
2020-10-19,28.91500000,29.04600000,28.85600000,29.04600000,44.64800000
2020-10-19,28.99000000,29.04300000,28.94700000,28.98700000,27.81700000
2020-10-19,28.99400000,29.03000000,28.98700000,28.98700000,63.63900000
2020-10-19,28.98700000,29.03500000,28.98700000,29.03500000,149.94500000
2020-10-19,29.01900000,29.01900000,28.82800000,28.93300000,94.15800000
2020-10-19,28.87000000,28.87000000,28.86800000,28.86800000,4.57200000
2020-10-19,28.85100000,29.15800000,28.82900000,29.12800000,206.50700000
2020-10-19,29.13700000,29.13700000,28.58700000,28.58700000,117.20800000
2020-10-19,28.67100000,28.67600000,28.67000000,28.67000000,17.15400000
2020-10-19,28.70600000,28.81400000,28.66200000,28.70100000,107.74900000
2020-10-19,28.61900000,28.67000000,28.61500000,28.61500000,3.44500000
2020-10-19,28.66900000,28.66900000,28.66900000,28.66900000,0.69700000
2020-10-19,28.59700000,28.66900000,28.58300000,28.66800000,18.72000000
2020-10-19,28.69700000,28.69700000,28.69700000,28.69700000,3.52300000
2020-10-19,28.64300000,28.64300000,28.63700000,28.63700000,9.26100000
2020-10-19,28.69500000,28.99600000,28.69500000,28.89700000,99.98600000
2020-10-19,28.89200000,28.90100000,28.79000000,28.90100000,153.67700000
2020-10-19,28.94200000,28.95000000,28.91500000,28.92100000,23.86300000
2020-10-19,28.94400000,29.00000000,28.91800000,28.92200000,668.25500000
2020-10-19,28.91700000,28.99000000,28.90900000,28.99000000,80.32500000
2020-10-19,28.99000000,29.00000000,28.93100000,28.93100000,622.46000000
2020-10-19,28.93900000,28.94900000,28.84400000,28.88500000,38.64700000
2020-10-19,28.93600000,29.00000000,28.93600000,28.99300000,96.34100000
2020-10-20,28.99500000,28.99500000,28.70000000,28.74100000,235.95000000
2020-10-20,28.74100000,28.74100000,28.50000000,28.61800000,267.69300000
2020-10-20,28.69900000,28.70000000,28.58800000,28.65700000,102.54500000
2020-10-20,28.65800000,28.76100000,28.63800000,28.76100000,46.76800000
2020-10-20,28.79000000,28.89900000,28.63100000,28.89900000,81.20500000
2020-10-20,28.94600000,29.46600000,28.83200000,29.28500000,761.89800000
2020-10-20,29.38300000,29.95400000,28.66700000,28.75200000,1037.80300000
2020-10-20,28.73500000,29.06900000,28.50900000,29.06900000,520.90600000
2020-10-20,29.09000000,29.51300000,29.01700000,29.31300000,408.88000000
2020-10-20,29.36300000,29.36300000,28.61600000,28.68700000,211.85500000
2020-10-20,28.64600000,28.65200000,28.64600000,28.64900000,106.85000000
2020-10-20,28.68000000,28.94900000,28.68000000,28.94900000,58.67800000
2020-10-20,28.94900000,29.78300000,28.59800000,28.91100000,1272.76500000
2020-10-20,29.06800000,29.65100000,28.62400000,28.69600000,762.63500000
2020-10-20,28.64600000,28.66800000,28.57900000,28.66100000,94.87400000
2020-10-20,28.57700000,28.62600000,28.55400000,28.62600000,59.26900000
2020-10-20,28.56200000,28.81400000,28.34400000,28.81400000,278.79500000
2020-10-20,28.85400000,29.39500000,28.85400000,29.36900000,292.33400000
2020-10-20,29.30700000,29.30700000,29.08900000,29.08900000,72.48000000
2020-10-20,29.16600000,29.16600000,28.55600000,28.86100000,238.97800000
2020-10-20,28.72800000,29.03000000,28.69600000,28.91500000,170.87300000
2020-10-20,28.83400000,28.84000000,28.10300000,28.16000000,339.95300000
2020-10-20,28.18800000,28.92500000,28.07700000,28.10900000,471.04600000
2020-10-20,28.08500000,28.34700000,28.04600000,28.14200000,354.98500000
2020-10-21,28.13300000,28.34100000,27.71500000,27.95200000,763.41200000
2020-10-21,27.95100000,28.06800000,27.10500000,27.17300000,550.89500000
2020-10-21,27.19300000,27.31100000,27.00000000,27.13500000,275.79900000
2020-10-21,27.09900000,27.09900000,26.73900000,26.95000000,357.85000000
2020-10-21,27.01900000,27.11800000,27.00200000,27.03300000,204.03500000
2020-10-21,27.14200000,27.16300000,26.65900000,26.65900000,1437.06100000
2020-10-21,26.74900000,27.00600000,26.49700000,26.76400000,939.37800000
2020-10-21,26.90800000,27.08500000,26.41900000,26.41900000,2745.24200000
2020-10-21,26.46600000,26.49700000,26.30100000,26.41500000,191.97400000
2020-10-21,26.53600000,26.88500000,26.53600000,26.86600000,339.37800000
2020-10-21,26.88400000,26.94900000,26.75200000,26.84200000,171.72600000
2020-10-21,26.85400000,27.36600000,26.71400000,27.36600000,491.41000000
2020-10-21,27.36500000,27.53100000,27.05300000,27.33100000,156.85300000
2020-10-21,27.32100000,27.39800000,26.39300000,26.70400000,1532.35200000
2020-10-21,26.70500000,26.86900000,26.59200000,26.82700000,268.39800000
2020-10-21,26.84400000,26.84400000,26.60100000,26.65800000,149.64200000
2020-10-21,26.53400000,26.85900000,26.53400000,26.73200000,359.55200000
2020-10-21,26.74400000,26.85700000,26.72200000,26.72200000,88.70600000
2020-10-21,26.78400000,27.62200000,26.78400000,27.15700000,2543.34400000
2020-10-21,27.17600000,27.17600000,26.86300000,26.86300000,472.39700000
2020-10-21,26.95600000,27.21100000,25.99900000,26.65800000,2513.94900000
2020-10-21,26.65900000,27.19300000,26.51700000,27.10300000,941.91900000
2020-10-21,27.10300000,27.78900000,26.80800000,27.17400000,2567.98800000
2020-10-21,27.17400000,27.29600000,26.72400000,26.81400000,1922.78000000
2020-10-22,26.89500000,27.50000000,26.82400000,27.40400000,2996.65000000
2020-10-22,27.48000000,27.63900000,27.41300000,27.48500000,401.89300000
2020-10-22,27.48200000,27.89400000,27.28800000,27.67200000,1143.01700000
2020-10-22,27.67200000,27.67200000,27.14600000,27.14600000,117.69200000
2020-10-22,27.15100000,27.18600000,26.88200000,27.12000000,659.76000000
2020-10-22,27.09900000,27.25400000,27.05700000,27.20500000,329.06700000
2020-10-22,27.25500000,27.40700000,26.88600000,26.90700000,657.65100000
2020-10-22,26.84400000,26.91600000,26.34300000,26.55100000,557.72400000
2020-10-22,26.59300000,26.83500000,26.59300000,26.80100000,105.83300000
2020-10-22,26.88400000,27.03500000,26.49500000,26.66500000,900.88700000
2020-10-22,26.69600000,26.75700000,26.42300000,26.55900000,408.28200000
2020-10-22,26.61300000,26.61900000,26.52500000,26.53500000,72.19900000
2020-10-22,26.48100000,26.53100000,26.37700000,26.48100000,632.23800000
2020-10-22,26.53200000,26.70100000,26.51900000,26.69200000,86.67300000
2020-10-22,26.76800000,26.88300000,26.00000000,26.43300000,1249.64500000
2020-10-22,26.52700000,26.66500000,26.52700000,26.65800000,100.22200000
2020-10-22,26.66300000,27.01400000,26.66300000,26.97000000,122.04100000
2020-10-22,26.95000000,26.95000000,26.61600000,26.75100000,343.69500000
2020-10-22,26.73300000,26.86100000,26.62400000,26.79900000,406.10500000
2020-10-22,26.79900000,27.26200000,26.69300000,27.18600000,698.44100000
2020-10-22,27.10000000,27.10000000,26.73100000,26.99900000,185.01000000
2020-10-22,27.07000000,27.41200000,27.07000000,27.39900000,141.33800000
2020-10-22,27.39900000,27.40800000,26.87400000,26.87400000,502.14100000
2020-10-22,26.97700000,27.03600000,26.88200000,26.94500000,283.48200000
2020-10-23,26.95700000,27.35200000,26.94700000,27.35200000,356.31400000
2020-10-23,27.27700000,27.38300000,27.21600000,27.38300000,63.63300000
2020-10-23,27.36800000,27.36800000,27.06700000,27.16600000,315.43100000
2020-10-23,27.11200000,27.16700000,26.77600000,27.11900000,186.08100000
2020-10-23,27.14500000,27.29900000,27.14500000,27.18300000,44.18600000
2020-10-23,27.23800000,27.29300000,26.89700000,27.04700000,157.07000000
2020-10-23,26.95700000,27.08200000,26.80700000,26.80700000,308.89600000
2020-10-23,26.77000000,26.82600000,26.70000000,26.77100000,58.06400000
2020-10-23,26.70000000,26.93200000,26.66000000,26.91300000,287.88300000
2020-10-23,26.93200000,26.93500000,26.93200000,26.93300000,22.29800000
2020-10-23,26.87300000,26.98300000,26.73700000,26.98300000,60.98400000
2020-10-23,26.99000000,27.08900000,26.76600000,26.78300000,36.60700000
2020-10-23,26.70600000,26.84100000,26.70500000,26.84100000,32.85100000
2020-10-23,26.92400000,26.92400000,26.87500000,26.87900000,2.61300000
2020-10-23,26.78500000,26.78500000,26.70400000,26.70500000,17.14900000
2020-10-23,26.70100000,26.81700000,26.44000000,26.69000000,193.37900000
2020-10-23,26.67100000,27.13800000,26.63700000,26.89500000,467.08600000
2020-10-23,26.89500000,27.14600000,26.56900000,26.74000000,698.62600000
2020-10-23,26.67300000,26.89600000,26.52100000,26.88700000,342.31200000
2020-10-23,26.78100000,26.82300000,26.51300000,26.53100000,239.41300000
2020-10-23,26.53100000,27.01900000,26.28300000,26.96300000,739.40200000
2020-10-23,26.85200000,26.85200000,26.48100000,26.48100000,65.43100000
2020-10-23,26.46700000,26.86400000,26.25700000,26.71400000,259.95900000
2020-10-23,26.67200000,27.14200000,26.40400000,26.78400000,2453.53300000
2020-10-24,26.80000000,26.87200000,26.00000000,26.10500000,1007.94500000
2020-10-24,26.18900000,26.74700000,26.04400000,26.29500000,993.61700000
2020-10-24,26.25700000,26.62200000,26.14700000,26.62200000,347.98400000
2020-10-24,26.53800000,26.55100000,26.35500000,26.40400000,35.26000000
2020-10-24,26.40400000,26.73200000,26.24700000,26.58300000,322.99600000
2020-10-24,26.56800000,26.58200000,26.48300000,26.50100000,212.17700000
2020-10-24,26.43800000,26.43800000,26.32800000,26.40200000,14.62000000
2020-10-24,26.30700000,26.40400000,26.29200000,26.34600000,133.05900000
2020-10-24,26.38800000,26.41500000,26.38800000,26.41500000,34.15600000
2020-10-24,26.39100000,26.39100000,26.39100000,26.39100000,0.14100000
2020-10-24,26.46100000,26.74500000,26.37600000,26.41500000,157.61500000
2020-10-24,26.41500000,26.41500000,26.41500000,26.41500000,0.00000000
2020-10-24,26.51000000,26.86900000,26.51000000,26.63500000,264.12500000
2020-10-24,26.67000000,26.68600000,26.66500000,26.68000000,30.43600000
2020-10-24,26.66500000,26.66500000,26.13100000,26.39300000,352.49600000
2020-10-24,26.36500000,26.44000000,26.32300000,26.34400000,49.06100000
2020-10-24,26.24200000,26.25900000,26.15300000,26.18300000,153.71900000
2020-10-24,26.23300000,26.23300000,26.18300000,26.18900000,18.64600000
2020-10-24,26.19400000,26.27500000,26.19400000,26.25800000,86.37200000
2020-10-24,26.20200000,26.38300000,26.12200000,26.37200000,93.90100000
2020-10-24,26.41400000,26.50300000,26.30000000,26.30000000,143.92900000
2020-10-24,26.29300000,26.47800000,26.29300000,26.47800000,23.69900000
2020-10-24,26.46700000,27.06900000,26.32900000,26.94100000,631.15800000
2020-10-24,26.77100000,26.77100000,26.46800000,26.51400000,51.48800000
2020-10-25,26.58700000,26.64400000,26.53700000,26.64400000,22.39100000
2020-10-25,26.57100000,26.57100000,26.41000000,26.52600000,91.23700000
2020-10-25,26.59500000,27.06800000,26.48400000,26.48400000,204.99500000
2020-10-25,26.46800000,27.00300000,26.46800000,26.85100000,342.06900000
2020-10-25,26.75000000,26.97200000,26.56100000,26.56100000,171.33700000
2020-10-25,26.55200000,26.68400000,26.42100000,26.42100000,177.64800000
2020-10-25,26.42900000,26.78100000,26.29700000,26.46100000,218.19000000
2020-10-25,26.46100000,26.46100000,26.46100000,26.46100000,0.00000000
2020-10-25,26.48900000,26.89700000,26.48900000,26.87200000,484.11100000
2020-10-25,26.71000000,26.71000000,26.44900000,26.51500000,41.36100000
2020-10-25,26.46000000,26.66400000,26.42800000,26.65600000,73.43100000
2020-10-25,26.64500000,26.89900000,26.64500000,26.77300000,62.69100000
2020-10-25,26.75200000,26.90000000,26.74100000,26.90000000,147.20000000
2020-10-25,26.92200000,27.00500000,26.20300000,26.26400000,323.07100000
2020-10-25,26.22800000,26.26600000,26.21000000,26.26600000,157.68500000
2020-10-25,26.26600000,26.35400000,26.26600000,26.28300000,32.87000000
2020-10-25,26.27100000,26.32000000,26.26100000,26.28300000,68.99900000
2020-10-25,26.37500000,26.39400000,26.37500000,26.39400000,3.63900000
2020-10-25,26.43000000,26.48400000,26.40300000,26.43400000,77.45000000
2020-10-25,26.37400000,26.37400000,26.28300000,26.34700000,91.34900000
2020-10-25,26.32100000,26.48400000,26.31500000,26.31800000,84.84000000
2020-10-25,26.14200000,27.01400000,26.05800000,26.20700000,1884.08200000
2020-10-25,26.25400000,26.31100000,26.16800000,26.16800000,255.01000000
2020-10-25,26.24400000,26.26500000,26.02000000,26.02000000,276.35000000
2020-10-26,26.00100000,26.05600000,25.99800000,26.02100000,38.62700000
2020-10-26,26.05600000,26.11100000,26.03500000,26.11000000,49.87700000
2020-10-26,26.03500000,26.03500000,25.93900000,25.95500000,334.07300000
2020-10-26,25.95900000,25.95900000,25.85500000,25.90000000,943.36100000
2020-10-26,25.90000000,25.95900000,25.89800000,25.95900000,844.70100000
2020-10-26,25.95900000,25.95900000,25.88500000,25.94100000,6.99400000
2020-10-26,25.96000000,25.96200000,25.92800000,25.94100000,71.87100000
2020-10-26,25.94700000,25.97000000,25.92000000,25.97000000,24.77000000
2020-10-26,25.95700000,25.97000000,25.95700000,25.97000000,10.50200000
2020-10-26,25.97000000,25.97000000,25.95500000,25.97000000,8.68300000
2020-10-26,25.97000000,26.21400000,25.94800000,26.18800000,430.99000000
2020-10-26,26.16800000,26.19200000,26.13600000,26.13700000,159.23900000
2020-10-26,26.14600000,26.18500000,26.13300000,26.15000000,57.46300000
2020-10-26,26.18000000,26.18800000,26.16900000,26.18600000,103.53700000
2020-10-26,26.25400000,26.25400000,26.20400000,26.21000000,2.36900000
2020-10-26,26.21000000,26.21000000,26.13300000,26.13300000,16.75400000
2020-10-26,26.15500000,26.15500000,26.04100000,26.06100000,18.38900000
2020-10-26,26.09300000,26.32600000,26.09300000,26.31900000,90.16900000
2020-10-26,26.35000000,26.38500000,26.34200000,26.35300000,44.00000000
2020-10-26,26.38800000,26.38800000,26.38800000,26.38800000,11.68900000
2020-10-26,26.18500000,26.32000000,26.13900000,26.32000000,250.28000000
2020-10-26,26.24800000,26.34800000,26.24800000,26.25500000,215.59500000
2020-10-26,26.27200000,26.31700000,26.27200000,26.31700000,23.70800000
2020-10-26,26.24700000,26.28000000,25.94800000,25.96000000,138.79400000
2020-10-27,25.95000000,25.99300000,25.82500000,25.90300000,700.80200000
2020-10-27,25.89900000,26.40900000,25.79400000,26.32100000,1989.92200000
2020-10-27,26.38100000,26.50000000,25.97200000,25.97200000,508.22300000
2020-10-27,25.95700000,26.03100000,25.87900000,25.87900000,171.25600000
2020-10-27,25.85800000,25.89500000,25.72800000,25.74300000,21.78100000
2020-10-27,25.74100000,25.86800000,25.67200000,25.78200000,171.71300000
2020-10-27,25.82600000,27.14600000,25.57900000,26.28800000,7106.77200000
2020-10-27,26.20800000,26.37100000,25.78100000,26.00400000,2921.04400000
2020-10-27,26.04900000,26.05100000,25.82300000,25.89500000,437.76400000
2020-10-27,25.86400000,25.86400000,25.81200000,25.84400000,9.82400000
2020-10-27,25.69600000,25.69600000,25.47800000,25.51000000,530.62500000
2020-10-27,25.52700000,25.55200000,25.50600000,25.50600000,10.11100000
2020-10-27,25.51300000,25.55200000,25.35500000,25.37900000,69.15400000
2020-10-27,25.38800000,25.38800000,25.34400000,25.34400000,13.52700000
2020-10-27,25.34200000,25.35100000,25.25500000,25.35000000,46.33300000
2020-10-27,25.33300000,25.36600000,25.27000000,25.29100000,364.30100000
2020-10-27,25.34100000,25.34100000,25.25500000,25.30000000,16.51200000
2020-10-27,25.27800000,25.34100000,25.27400000,25.27400000,43.24000000
2020-10-27,25.33300000,25.44500000,25.32500000,25.44500000,21.61800000
2020-10-27,25.41000000,25.52700000,25.36300000,25.52700000,14.82800000
2020-10-27,25.52800000,25.70300000,25.52800000,25.68700000,72.76900000
2020-10-27,25.68600000,25.75500000,25.67900000,25.68400000,9.68400000
2020-10-27,25.73000000,25.76400000,25.68400000,25.74800000,57.04000000
2020-10-27,25.73500000,26.00300000,25.51200000,25.93000000,162.51800000
2020-10-28,25.90600000,26.00100000,25.33000000,25.47700000,593.70300000
2020-10-28,25.50400000,25.74900000,25.50400000,25.62100000,139.80300000
2020-10-28,25.66400000,25.69100000,25.30200000,25.53300000,108.00900000
2020-10-28,25.53300000,25.80600000,25.53100000,25.70600000,209.71700000
2020-10-28,25.78400000,25.78400000,25.25300000,25.25300000,747.17100000
2020-10-28,25.29200000,25.91400000,25.22000000,25.78100000,1384.79200000
2020-10-28,25.75000000,25.75000000,25.31000000,25.31000000,96.60300000
2020-10-28,25.33000000,25.37600000,25.01700000,25.18900000,143.52500000
2020-10-28,25.16700000,25.42300000,25.12800000,25.41100000,35.20900000
2020-10-28,25.43100000,25.51500000,25.41500000,25.42700000,17.67600000
2020-10-28,25.42600000,25.48200000,25.34900000,25.42200000,121.45500000
2020-10-28,25.41700000,25.41700000,25.30200000,25.30200000,10.38200000
2020-10-28,25.32700000,25.35200000,25.21900000,25.26000000,52.34600000
2020-10-28,25.23300000,25.58400000,25.13400000,25.58400000,70.27900000
2020-10-28,25.52500000,25.65000000,25.13100000,25.13200000,177.73800000
2020-10-28,25.22700000,25.22700000,25.00900000,25.09300000,68.92400000
2020-10-28,25.00400000,25.04200000,24.92400000,25.01100000,117.13300000
2020-10-28,24.99700000,24.99700000,24.85100000,24.85100000,277.28600000
2020-10-28,24.85100000,25.04800000,24.78500000,25.01200000,193.71100000
2020-10-28,25.00500000,25.51400000,24.92600000,24.98700000,337.93100000
2020-10-28,24.95600000,25.50800000,24.91900000,25.23900000,356.75400000
2020-10-28,25.32300000,25.41800000,25.12600000,25.31900000,79.02900000
2020-10-28,25.24900000,25.36200000,24.89700000,24.94200000,174.22100000
2020-10-28,24.97800000,24.98700000,24.93900000,24.97700000,77.86200000
2020-10-29,24.95500000,25.01500000,24.78100000,25.01500000,375.47300000
2020-10-29,24.98300000,24.99200000,24.90600000,24.99000000,266.49600000
2020-10-29,25.19800000,25.21800000,25.00700000,25.00700000,61.06200000
2020-10-29,25.11200000,25.11200000,24.93300000,24.97600000,49.31300000
2020-10-29,25.00300000,25.00600000,24.93400000,24.95900000,157.18600000
2020-10-29,24.95700000,25.03600000,24.73800000,24.97200000,149.56900000
2020-10-29,24.95900000,25.37300000,24.89000000,25.08500000,428.46700000
2020-10-29,25.08500000,25.09100000,24.99600000,24.99600000,13.98400000
2020-10-29,24.95400000,25.76500000,24.94000000,25.76500000,4423.06100000
2020-10-29,25.77300000,25.88800000,25.65600000,25.66400000,372.33900000
2020-10-29,25.66500000,25.66500000,25.38900000,25.42400000,33.21100000
2020-10-29,25.30400000,25.30400000,25.03400000,25.17100000,338.41100000
2020-10-29,25.18500000,25.18500000,24.72200000,24.80400000,956.24300000
2020-10-29,24.76000000,24.78100000,24.72100000,24.76400000,192.36100000
2020-10-29,24.76400000,24.93400000,24.73300000,24.93400000,265.84600000
2020-10-29,24.93400000,25.17800000,24.80500000,24.80500000,149.72400000
2020-10-29,24.83600000,25.00300000,24.69200000,25.00300000,72.34600000
2020-10-29,24.94800000,25.06100000,24.94800000,25.06100000,3.99100000
2020-10-29,25.03700000,25.03700000,24.40300000,24.45900000,251.55000000
2020-10-29,24.43400000,24.50800000,24.35900000,24.35900000,134.18000000
2020-10-29,24.25200000,24.54500000,23.93300000,24.54500000,386.41600000
2020-10-29,24.48200000,24.48200000,23.98000000,24.29600000,923.02800000
2020-10-29,24.25500000,24.34500000,24.06300000,24.09400000,206.40600000
2020-10-29,24.08600000,24.08600000,23.90000000,23.93900000,243.90700000
2020-10-30,23.95100000,24.00700000,23.91200000,23.97600000,225.70700000
2020-10-30,23.96100000,23.99300000,23.88100000,23.99300000,310.95500000
2020-10-30,24.16100000,24.16700000,24.02500000,24.12200000,113.49800000
2020-10-30,24.14500000,24.14500000,23.90700000,23.98900000,209.66700000
2020-10-30,24.06700000,24.10600000,23.93800000,23.96000000,129.33900000
2020-10-30,23.96000000,23.96900000,23.90700000,23.90700000,17.07200000
2020-10-30,24.02900000,24.02900000,23.95400000,23.95400000,30.62400000
2020-10-30,23.96700000,24.02600000,23.96700000,23.97600000,19.53200000
2020-10-30,24.14600000,24.25900000,24.13400000,24.24000000,133.28400000
2020-10-30,24.27300000,24.27300000,23.94900000,23.97200000,20.44800000
2020-10-30,24.02600000,24.02600000,23.98300000,23.98300000,8.94200000
