date,open,high,low,close,volume
2020-10-30,24.02700000,24.02800000,24.02700000,24.02800000,10.00000000
2020-10-30,24.02700000,24.42600000,24.02700000,24.42300000,471.74700000
2020-10-30,24.03600000,24.03600000,23.94400000,23.98300000,33.69900000
2020-10-30,24.03400000,24.07700000,23.92500000,24.04800000,57.71300000
2020-10-30,24.05100000,24.06100000,23.93000000,23.95600000,161.22300000
2020-10-30,23.99100000,24.23300000,23.91000000,23.99400000,229.10700000
2020-10-30,23.98800000,23.99600000,23.92000000,23.95800000,221.98500000
2020-10-30,23.95800000,23.97900000,23.87400000,23.87400000,262.41400000
2020-10-30,23.89200000,23.97400000,23.89200000,23.97400000,71.03000000
2020-10-30,23.95700000,24.15100000,23.95700000,24.15100000,114.55900000
2020-10-30,24.14200000,24.14200000,24.04600000,24.08300000,139.98400000
2020-10-30,24.07200000,24.13100000,24.06100000,24.13100000,64.59000000
2020-10-30,24.17800000,24.17800000,24.15100000,24.15100000,5.29500000
2020-10-31,24.17800000,24.27500000,24.17800000,24.24000000,10.36700000
2020-10-31,24.27600000,24.42500000,24.27600000,24.42500000,16.76600000
2020-10-31,24.47600000,24.74700000,24.43100000,24.43100000,95.53300000
2020-10-31,24.43500000,24.84500000,24.30700000,24.82100000,105.55900000
2020-10-31,24.87800000,25.08100000,24.76500000,24.76500000,88.90700000
2020-10-31,24.72800000,24.77600000,24.58500000,24.76400000,96.53600000
2020-10-31,24.69200000,24.69200000,24.21700000,24.30600000,340.21000000
2020-10-31,24.30900000,24.37600000,24.22900000,24.22900000,50.53100000
2020-10-31,24.21400000,24.52000000,24.12200000,24.50000000,404.68300000
2020-10-31,24.52100000,24.76800000,24.52100000,24.65000000,122.40900000
2020-10-31,24.74700000,24.77700000,24.36500000,24.36500000,175.07700000
2020-10-31,24.32800000,24.32800000,24.00400000,24.00400000,18.24800000
2020-10-31,24.07700000,24.17800000,24.03200000,24.03200000,22.10300000
2020-10-31,24.03300000,24.06800000,24.01000000,24.01900000,20.24900000
2020-10-31,24.00000000,24.00000000,23.97300000,23.99500000,13.56900000
2020-10-31,23.99500000,23.99500000,23.99500000,23.99500000,0.00000000
2020-10-31,24.10600000,24.15400000,23.96800000,24.10700000,80.45300000
2020-10-31,24.17700000,24.58800000,24.01100000,24.58800000,447.51200000
2020-10-31,24.59800000,24.76400000,24.14000000,24.54100000,1298.52800000
2020-10-31,24.42700000,24.90900000,24.33500000,24.50500000,1439.76900000
2020-10-31,24.52000000,24.73400000,24.31800000,24.52900000,599.84400000
2020-10-31,24.58800000,24.63600000,24.41900000,24.58700000,77.92200000
2020-10-31,24.46600000,24.55100000,24.23600000,24.29900000,199.19700000
2020-10-31,24.23000000,24.31200000,24.03100000,24.24500000,125.28400000
2020-11-01,24.20200000,24.31100000,23.13600000,23.28700000,3317.52000000
2020-11-01,23.28800000,23.58000000,23.26400000,23.48600000,666.19500000
2020-11-01,23.45300000,23.45300000,22.98900000,23.04000000,847.53000000
2020-11-01,23.04200000,23.26700000,23.01300000,23.26700000,281.96700000
2020-11-01,23.26700000,23.33500000,23.24900000,23.29600000,117.25400000
2020-11-01,23.29600000,23.46300000,23.22000000,23.37600000,247.16700000
2020-11-01,23.41100000,23.53700000,23.38600000,23.40900000,149.54200000
2020-11-01,23.32600000,23.32600000,23.07600000,23.23300000,243.73800000
2020-11-01,23.24900000,23.48800000,22.78800000,23.22200000,435.39400000
2020-11-01,23.14500000,23.29800000,23.10100000,23.19400000,84.27400000
2020-11-01,23.19400000,23.25400000,23.19100000,23.21500000,46.31700000
2020-11-01,23.25400000,23.25400000,23.20100000,23.25100000,34.27000000
2020-11-01,23.25300000,23.33200000,23.05900000,23.15500000,127.07600000
2020-11-01,23.20900000,23.34300000,23.17800000,23.30600000,166.47900000
2020-11-01,23.32500000,23.56200000,23.24400000,23.45500000,758.74800000
2020-11-01,23.38100000,23.46900000,23.31300000,23.46900000,5.88200000
2020-11-01,23.47000000,23.57200000,23.44900000,23.51300000,33.52600000
2020-11-01,23.37900000,23.37900000,23.18900000,23.29400000,23.10300000
2020-11-01,23.28100000,23.32800000,23.08800000,23.08800000,498.40700000
2020-11-01,23.06200000,23.13300000,23.05500000,23.05500000,43.77600000
2020-11-01,23.07300000,23.28200000,23.07300000,23.28200000,132.73400000
2020-11-01,23.29800000,23.44500000,23.29800000,23.42800000,36.32200000
2020-11-01,23.42800000,23.46400000,23.28500000,23.28500000,41.34900000
2020-11-01,23.32300000,23.58800000,23.30900000,23.52600000,334.66200000
2020-11-02,23.61600000,23.63500000,23.54200000,23.62400000,152.95600000
2020-11-02,23.56500000,23.63100000,23.52500000,23.63100000,69.43400000
2020-11-02,23.51200000,23.51200000,23.14900000,23.14900000,151.55700000
2020-11-02,23.14900000,25.11900000,23.01300000,23.57000000,4920.04200000
2020-11-02,23.59800000,24.56100000,23.23100000,23.30700000,5089.52000000
2020-11-02,23.36400000,23.54200000,23.15800000,23.42600000,436.57100000
2020-11-02,23.42900000,23.42900000,23.11900000,23.25100000,65.96100000
2020-11-02,23.29200000,23.33300000,23.22400000,23.23900000,106.13300000
2020-11-02,23.32400000,23.44100000,23.27600000,23.44100000,167.22200000
2020-11-02,23.45600000,23.61800000,23.44400000,23.57700000,222.15700000
2020-11-02,23.50500000,23.50500000,23.09500000,23.42400000,366.35000000
2020-11-02,23.42300000,23.47500000,23.12400000,23.19300000,112.65800000
2020-11-02,23.21700000,23.21700000,23.18400000,23.18400000,5.82000000
2020-11-02,23.14700000,23.21700000,23.14700000,23.21700000,23.40500000
2020-11-02,23.16100000,23.30000000,23.13700000,23.25700000,95.80700000
2020-11-02,23.28300000,23.28500000,23.28300000,23.28500000,10.51000000
2020-11-02,23.18900000,23.23200000,22.73500000,22.98600000,708.29500000
2020-11-02,22.91900000,23.08100000,22.91900000,23.02800000,229.87300000
2020-11-02,22.99300000,22.99300000,22.96500000,22.99300000,44.29700000
2020-11-02,22.99300000,22.99300000,22.93900000,22.93900000,57.10100000
2020-11-02,22.95400000,23.07800000,22.86900000,23.03000000,810.18500000
2020-11-02,23.02800000,23.45900000,23.02800000,23.45900000,419.94700000
2020-11-02,23.47700000,23.99500000,23.47700000,23.99500000,291.06700000
2020-11-02,24.00000000,25.12000000,23.76500000,24.00800000,4361.82300000
2020-11-03,23.99700000,24.03200000,23.45000000,23.46600000,1020.10800000
2020-11-03,23.40800000,23.51300000,23.40500000,23.45500000,223.93000000
2020-11-03,23.36800000,23.36800000,23.12700000,23.20500000,69.69400000
2020-11-03,23.21200000,23.40300000,23.21200000,23.40300000,410.82100000
2020-11-03,23.41400000,23.46200000,23.07200000,23.23300000,738.07600000
2020-11-03,23.23000000,23.23300000,22.84100000,22.96600000,218.95900000
2020-11-03,22.98500000,23.07200000,22.85800000,22.95300000,595.80800000
2020-11-03,22.95700000,22.97200000,22.93200000,22.94000000,131.83200000
2020-11-03,22.94000000,23.04500000,22.88300000,23.04300000,306.34900000
2020-11-03,23.07000000,23.10000000,23.07000000,23.10000000,10.91900000
2020-11-03,23.17600000,23.22700000,22.89900000,22.95800000,92.57900000
2020-11-03,22.96800000,24.79800000,22.80200000,24.47900000,2945.65000000
2020-11-03,24.32000000,24.57500000,22.93000000,22.97500000,1130.10900000
2020-11-03,23.02700000,24.50000000,22.90500000,23.91000000,3655.89200000
2020-11-03,24.09300000,24.36100000,23.00400000,23.36200000,1958.18700000
2020-11-03,23.19400000,23.73600000,23.12700000,23.30800000,270.43500000
2020-11-03,23.35100000,23.44400000,22.94900000,23.44400000,278.19800000
2020-11-03,23.44400000,24.09900000,23.29500000,23.92800000,447.32400000
2020-11-03,23.90500000,25.11900000,23.84200000,24.84000000,1007.62100000
2020-11-03,24.85100000,25.01800000,23.97500000,23.97700000,893.14600000
2020-11-03,23.97600000,24.63000000,23.97600000,24.54100000,264.92300000
2020-11-03,24.58600000,24.65300000,24.14500000,24.21500000,299.56000000
2020-11-03,24.21500000,24.27600000,23.90500000,24.20900000,208.90100000
2020-11-03,24.20200000,24.31100000,23.80200000,23.83800000,313.70400000
2020-11-04,23.93200000,24.38800000,23.93100000,24.38800000,117.18900000
2020-11-04,24.30200000,24.48200000,24.30200000,24.35500000,72.98800000
2020-11-04,24.32800000,25.67200000,24.32800000,24.85500000,1889.85700000
2020-11-04,24.76300000,26.00000000,24.72000000,24.85400000,1706.23500000
2020-11-04,24.84700000,25.66300000,24.84700000,25.34000000,621.06000000
2020-11-04,25.32500000,26.78600000,25.07000000,25.81700000,2203.89400000
2020-11-04,25.81700000,28.47800000,25.81600000,27.35800000,5096.63600000
2020-11-04,27.60300000,27.73000000,25.49400000,25.96800000,5536.28700000
2020-11-04,25.96800000,26.00100000,24.64100000,24.65000000,2567.07800000
2020-11-04,24.67300000,25.10300000,24.67300000,25.06900000,1414.52400000
2020-11-04,25.07000000,25.71500000,24.77200000,25.15400000,1279.30500000
2020-11-04,25.15500000,25.49900000,24.33800000,24.77300000,1536.29200000
2020-11-04,24.74500000,24.80400000,24.01300000,24.15700000,1061.74100000
2020-11-04,24.12700000,24.36500000,24.12300000,24.36500000,226.77200000
2020-11-04,24.23200000,24.23200000,23.96700000,24.09600000,516.00500000
2020-11-04,24.05200000,24.05300000,23.18000000,23.53900000,1715.74800000
2020-11-04,23.61400000,23.86400000,23.25200000,23.46900000,2086.98100000
2020-11-04,23.48700000,23.50600000,23.32900000,23.41600000,239.09600000
2020-11-04,23.40200000,24.75100000,23.26300000,23.91000000,3041.95700000
2020-11-04,23.98900000,24.04300000,23.14200000,23.25700000,1741.91900000
2020-11-04,23.14500000,23.30700000,23.07500000,23.16200000,323.60700000
2020-11-04,23.17500000,23.22500000,23.01100000,23.10000000,554.39200000
2020-11-04,23.06300000,23.11100000,22.84400000,22.98500000,292.82600000
2020-11-04,23.01000000,23.11000000,22.89100000,23.08100000,272.49500000
2020-11-05,23.10300000,24.08000000,23.10300000,23.74900000,930.69500000
2020-11-05,23.93200000,24.15400000,23.63100000,23.73500000,299.11300000
2020-11-05,23.69600000,24.01200000,23.56600000,23.75600000,287.74800000
2020-11-05,23.66900000,23.78500000,23.51500000,23.52800000,424.33200000
2020-11-05,23.62700000,23.64600000,23.34900000,23.62100000,160.72100000
2020-11-05,23.62100000,23.88000000,23.62100000,23.88000000,156.85100000
2020-11-05,23.90400000,24.10300000,23.69500000,23.82400000,272.50900000
2020-11-05,23.80500000,24.35700000,23.65100000,24.31200000,644.23800000
2020-11-05,24.30300000,25.75800000,23.98800000,25.55000000,5213.19200000
2020-11-05,25.55900000,25.68100000,24.14300000,24.23500000,16185.11500000
2020-11-05,24.23600000,24.28500000,24.15000000,24.19500000,42.25400000
2020-11-05,24.12600000,24.29700000,23.86800000,23.89400000,360.52500000
2020-11-05,23.85100000,23.88500000,23.63000000,23.84400000,577.04000000
2020-11-05,23.73800000,23.73800000,23.28700000,23.48200000,281.26900000
2020-11-05,23.48100000,23.55000000,23.47000000,23.47000000,178.27400000
2020-11-05,23.46700000,23.52800000,23.11000000,23.27100000,405.31700000
2020-11-05,23.27100000,23.89700000,23.16200000,23.26200000,815.58700000
2020-11-05,23.32600000,23.46900000,23.32600000,23.34800000,215.25900000
2020-11-05,23.40600000,23.75600000,23.17700000,23.24600000,287.28600000
2020-11-05,23.29000000,23.76800000,23.10600000,23.62500000,787.33000000
2020-11-05,23.65600000,24.28000000,23.10900000,23.47700000,5764.96700000
2020-11-05,23.56400000,23.69100000,23.16400000,23.29100000,572.99000000
2020-11-05,23.33600000,23.78600000,23.31800000,23.78600000,827.97600000
2020-11-05,23.78600000,24.62000000,23.74100000,23.93600000,1542.73700000
2020-11-06,23.95700000,24.24400000,23.86400000,23.93200000,197.13600000
2020-11-06,23.84900000,24.64900000,23.55900000,24.33300000,940.21300000
2020-11-06,24.32400000,24.32400000,23.78200000,24.01600000,188.35300000
2020-11-06,24.05800000,24.25100000,23.83900000,24.20700000,329.15300000
2020-11-06,24.17900000,24.24500000,23.91600000,24.03400000,32.62500000
2020-11-06,24.01800000,24.19000000,23.89700000,24.03000000,317.30900000
2020-11-06,23.94300000,24.34200000,23.80700000,24.04900000,463.56000000
2020-11-06,24.03400000,24.19900000,23.18500000,23.46900000,2101.17500000
2020-11-06,23.42600000,23.56200000,22.73700000,22.91100000,3666.62100000
2020-11-06,22.91100000,23.12200000,22.73600000,22.96900000,2583.31200000
2020-11-06,22.96900000,23.27000000,22.86200000,23.01400000,1089.24300000
2020-11-06,23.04800000,23.40000000,22.83100000,23.08200000,1557.95500000
2020-11-06,23.08000000,23.18900000,22.80100000,22.87700000,726.36500000
2020-11-06,22.84800000,22.94200000,22.53700000,22.76700000,3018.85300000
2020-11-06,22.76900000,22.98500000,22.67800000,22.98500000,725.98900000
2020-11-06,22.87200000,23.05600000,22.73800000,23.00800000,1060.58800000
2020-11-06,23.00800000,23.10400000,22.87000000,22.93000000,493.53800000
2020-11-06,22.86100000,23.11100000,22.64300000,23.04400000,630.65900000
2020-11-06,22.97500000,23.75000000,22.95200000,23.75000000,2071.97700000
2020-11-06,23.75000000,23.85000000,23.33600000,23.54100000,2758.76900000
2020-11-06,23.56100000,23.85400000,23.35900000,23.67700000,1793.66200000
2020-11-06,23.66900000,24.35300000,23.66900000,24.34600000,3522.75300000
2020-11-06,24.30200000,24.39400000,23.79400000,23.83000000,1044.83100000
2020-11-06,23.86000000,23.86300000,23.40500000,23.76800000,653.87400000
2020-11-07,23.62600000,24.30400000,23.61000000,24.30400000,1490.38400000
2020-11-07,24.30800000,24.86600000,24.30800000,24.48200000,1274.71500000
2020-11-07,24.50000000,24.70300000,24.40300000,24.48700000,582.93200000
2020-11-07,24.52200000,24.64800000,23.59000000,23.84700000,1748.34200000
2020-11-07,23.88300000,24.30000000,23.78800000,24.29000000,1728.21400000
2020-11-07,24.29000000,24.35600000,23.88000000,24.22000000,954.35100000
2020-11-07,24.09300000,24.55100000,23.80800000,24.55100000,2348.87900000
2020-11-07,24.55100000,24.56600000,24.03300000,24.09500000,905.22400000
2020-11-07,24.11300000,24.29900000,23.72400000,24.00900000,1264.45300000
2020-11-07,24.08200000,24.60000000,23.97100000,24.56200000,1263.66700000
2020-11-07,24.53100000,24.55000000,24.00200000,24.14900000,358.45000000
2020-11-07,24.11400000,24.56300000,24.00000000,24.00600000,818.66100000
2020-11-07,24.05400000,24.20700000,23.97000000,24.04800000,259.54700000
2020-11-07,23.99000000,24.21500000,23.87200000,24.19900000,206.84500000
2020-11-07,24.19800000,24.19800000,24.12200000,24.18000000,44.01900000
2020-11-07,24.18000000,24.18000000,23.95900000,23.99000000,116.99200000
2020-11-07,23.93100000,24.00600000,23.52500000,24.00000000,825.58500000
2020-11-07,24.01400000,24.18700000,23.97700000,24.03400000,293.92800000
2020-11-07,24.01100000,24.36400000,23.93500000,24.36400000,217.62400000
2020-11-07,24.28000000,24.45100000,24.23000000,24.24200000,421.12200000
2020-11-07,24.32700000,24.39100000,24.24000000,24.35000000,191.45700000
2020-11-07,24.35000000,24.37300000,24.08300000,24.23800000,481.43500000
2020-11-07,24.22700000,24.25600000,23.52500000,23.57500000,935.51900000
2020-11-07,23.55400000,23.87000000,23.11800000,23.50000000,697.23700000
2020-11-08,23.52600000,23.59400000,23.15300000,23.49100000,545.04100000
2020-11-08,23.50000000,23.60700000,23.06300000,23.29700000,351.21600000
2020-11-08,23.23100000,23.29600000,22.50000000,22.70700000,880.25300000
2020-11-08,22.94100000,23.00000000,22.15100000,22.44100000,1821.44100000
2020-11-08,22.36000000,23.04900000,22.05000000,22.95900000,802.18100000
2020-11-08,22.90500000,23.11900000,22.55700000,22.98400000,869.05300000
2020-11-08,22.96100000,22.96100000,22.63300000,22.82600000,387.28500000
2020-11-08,22.76300000,23.01100000,22.63800000,22.81600000,184.94500000
2020-11-08,22.68300000,22.95900000,22.60500000,22.94000000,262.75800000
2020-11-08,22.99100000,23.00300000,22.89900000,22.97500000,69.23000000
2020-11-08,23.05300000,23.10000000,23.01300000,23.10000000,134.84800000
2020-11-08,23.07400000,23.35100000,23.07400000,23.14400000,181.82600000
2020-11-08,23.24800000,23.30400000,23.11200000,23.13000000,100.30400000
2020-11-08,23.17500000,23.17500000,23.17500000,23.17500000,8.87700000
2020-11-08,23.17600000,23.18100000,23.11000000,23.11000000,27.73600000
2020-11-08,23.11000000,23.14800000,22.95600000,23.03400000,56.80400000
2020-11-08,23.00000000,23.03200000,22.70900000,22.80000000,95.38600000
2020-11-08,22.77800000,22.95300000,22.77700000,22.95300000,18.98300000
2020-11-08,22.95300000,23.35000000,22.94400000,23.21500000,112.37100000
2020-11-08,23.27400000,23.27400000,22.97000000,23.01800000,611.74000000
2020-11-08,23.02000000,23.18800000,23.02000000,23.18800000,268.02400000
2020-11-08,23.17400000,23.17400000,23.11600000,23.14200000,162.03200000
2020-11-08,23.15500000,23.40700000,23.09800000,23.40700000,359.70200000
2020-11-08,23.40700000,23.87900000,23.38900000,23.75900000,378.76000000
2020-11-09,23.72400000,23.77600000,23.36900000,23.64200000,238.22300000
2020-11-09,23.51500000,23.87200000,23.48400000,23.50200000,156.93300000
2020-11-09,23.50200000,23.53400000,23.42300000,23.47100000,207.62800000
2020-11-09,23.47600000,23.49300000,23.04200000,23.15000000,524.37900000
2020-11-09,23.15600000,23.34200000,23.15600000,23.26200000,104.83400000
2020-11-09,23.33600000,23.33600000,23.01100000,23.19500000,354.98600000
2020-11-09,23.15500000,23.41500000,23.15100000,23.29600000,126.48700000
2020-11-09,23.29500000,23.37200000,23.17500000,23.31200000,224.76100000
2020-11-09,23.21000000,23.27300000,23.14300000,23.23800000,184.22400000
2020-11-09,23.25500000,23.25700000,23.11200000,23.17700000,179.58400000
2020-11-09,23.00600000,23.13800000,22.87300000,23.08100000,159.90800000
2020-11-09,23.04800000,23.19700000,22.97900000,23.19700000,48.86600000
2020-11-09,23.11700000,23.11700000,23.03500000,23.04100000,91.00100000
2020-11-09,23.09700000,23.12700000,23.09700000,23.12600000,18.17100000
2020-11-09,23.09100000,23.15600000,22.95600000,23.09100000,246.33400000
2020-11-09,23.09100000,23.20000000,23.08500000,23.15200000,36.84800000
2020-11-09,23.13000000,23.19200000,22.69400000,23.19200000,96.90400000
2020-11-09,23.16500000,23.25000000,23.14400000,23.14800000,19.58400000
2020-11-09,23.14900000,23.28800000,23.13800000,23.28800000,20.37600000
2020-11-09,23.25500000,23.38900000,23.25400000,23.38900000,149.90800000
2020-11-09,23.32500000,23.39700000,22.90500000,23.26400000,321.08400000
2020-11-09,23.27200000,23.27200000,22.63600000,22.91300000,418.55100000
2020-11-09,22.79100000,23.04400000,22.36300000,22.74300000,721.58600000
2020-11-09,22.85200000,23.04200000,22.55200000,22.86200000,580.31000000
2020-11-10,22.80600000,23.04200000,22.21000000,22.60600000,716.97500000
2020-11-10,22.62300000,22.85200000,22.54900000,22.85200000,274.89000000
2020-11-10,22.85100000,23.26900000,22.74700000,23.02600000,419.90800000
2020-11-10,23.10700000,23.18600000,22.88500000,22.93400000,155.31500000
2020-11-10,22.97000000,23.20900000,22.84700000,23.10600000,328.47100000
2020-11-10,23.16800000,24.60700000,23.08400000,24.14200000,5081.66200000
2020-11-10,24.12100000,24.74400000,23.32100000,23.54300000,4177.70800000
2020-11-10,23.53000000,23.61900000,23.50300000,23.61900000,158.69400000
2020-11-10,23.62000000,24.02300000,23.62000000,23.85800000,280.97200000
2020-11-10,23.85800000,24.25200000,23.75500000,23.97700000,469.48900000
2020-11-10,23.97600000,23.97600000,23.54200000,23.54200000,234.26500000
2020-11-10,23.61100000,23.75500000,23.50000000,23.66800000,114.72800000
2020-11-10,23.64800000,23.64800000,23.41000000,23.52500000,156.73300000
2020-11-10,23.52500000,23.83700000,23.42400000,23.54600000,249.03500000
2020-11-10,23.54500000,23.65300000,23.40600000,23.49700000,74.78800000
2020-11-10,23.49700000,23.61100000,23.47100000,23.53600000,256.52900000
2020-11-10,23.51300000,23.77500000,23.48500000,23.71300000,176.48000000
2020-11-10,23.70800000,23.73500000,23.49000000,23.56100000,159.44600000
2020-11-10,23.55600000,23.63300000,23.51800000,23.51800000,128.89000000
2020-11-10,23.51800000,23.51800000,23.14300000,23.14600000,726.36800000
2020-11-10,23.14400000,23.48100000,23.13500000,23.28900000,174.70100000
2020-11-10,23.21300000,23.23900000,23.13400000,23.23900000,123.08900000
2020-11-10,23.18300000,23.87900000,23.18300000,23.67000000,605.83000000
2020-11-10,23.75400000,23.90000000,23.26300000,23.75900000,872.14300000
2020-11-11,23.69500000,24.00000000,23.52100000,23.73100000,486.65800000
2020-11-11,23.73100000,23.76900000,23.44000000,23.44000000,805.46300000
2020-11-11,23.44000000,23.54800000,23.16300000,23.18300000,435.40600000
2020-11-11,23.18600000,23.51000000,23.18300000,23.49000000,146.57500000
2020-11-11,23.49100000,23.57100000,23.44300000,23.55500000,90.58100000
2020-11-11,23.56400000,23.77400000,23.49000000,23.70700000,325.45400000
2020-11-11,23.74800000,23.79300000,23.60600000,23.75600000,465.38000000
2020-11-11,23.79200000,24.54100000,23.58600000,24.53600000,2334.40400000
2020-11-11,24.53700000,24.67100000,23.96300000,24.01800000,995.34600000
2020-11-11,24.01700000,25.00400000,23.90000000,24.92300000,719.59900000
2020-11-11,24.82000000,24.90800000,24.42700000,24.71000000,554.21900000
2020-11-11,24.69000000,24.73400000,24.47300000,24.57300000,198.86400000
2020-11-11,24.55600000,26.16600000,24.46400000,24.56400000,2101.17200000
2020-11-11,24.55200000,24.65400000,24.39400000,24.63600000,161.41400000
2020-11-11,24.64400000,25.39400000,24.64400000,24.73700000,531.67100000
2020-11-11,24.72400000,25.37500000,24.58400000,24.82900000,652.22300000
2020-11-11,24.82600000,25.03500000,24.74800000,24.89400000,121.29600000
2020-11-11,24.83800000,25.64600000,24.60500000,25.27600000,981.59900000
2020-11-11,25.29600000,26.53100000,24.87100000,25.30400000,21013.60200000
2020-11-11,25.35600000,25.47400000,24.74400000,25.30600000,1854.04600000
2020-11-11,25.30600000,25.30600000,24.65200000,24.80200000,1537.79600000
2020-11-11,24.80200000,24.80500000,24.60300000,24.68700000,693.65700000
2020-11-11,24.68700000,25.34400000,24.55500000,25.25400000,1124.60900000
2020-11-11,25.25400000,25.39300000,24.86400000,25.39300000,1004.80000000
2020-11-12,25.34800000,25.51100000,25.10400000,25.17100000,372.29400000
2020-11-12,25.11500000,25.34100000,24.84700000,25.15400000,600.41900000
2020-11-12,25.12200000,25.25600000,24.94400000,24.98400000,165.79600000
2020-11-12,24.98400000,25.37200000,24.98400000,25.27500000,377.67700000
2020-11-12,25.31200000,25.31300000,24.60000000,24.76600000,514.14700000
2020-11-12,24.77400000,24.99500000,24.76800000,24.98400000,177.05600000
2020-11-12,24.99400000,25.13500000,24.65000000,24.73400000,381.44000000
2020-11-12,24.66500000,24.66500000,24.42200000,24.63400000,162.94700000
2020-11-12,24.63400000,24.63400000,23.98600000,24.10600000,265.24300000
2020-11-12,24.04100000,24.18900000,23.95500000,24.03800000,158.44200000
2020-11-12,24.12400000,24.21900000,24.06100000,24.18600000,200.72600000
2020-11-12,24.21700000,24.41500000,24.18300000,24.26700000,101.16600000
2020-11-12,24.29000000,24.29000000,24.12100000,24.19200000,152.71800000
2020-11-12,24.14800000,24.23100000,24.11700000,24.23100000,28.45600000
2020-11-12,24.21000000,24.49300000,24.18300000,24.20900000,239.86400000
2020-11-12,24.27300000,24.49300000,24.25000000,24.25000000,324.88100000
2020-11-12,24.25000000,24.32400000,24.25000000,24.26400000,207.73300000
2020-11-12,24.25100000,24.25100000,23.87300000,23.91600000,556.08500000
2020-11-12,23.96100000,24.45300000,23.75000000,23.75000000,682.96000000
2020-11-12,23.75000000,24.19000000,23.75000000,23.89600000,414.78300000
2020-11-12,23.89600000,24.35700000,23.73900000,24.35700000,304.20700000
2020-11-12,24.35700000,24.39200000,24.08100000,24.08100000,152.61100000
2020-11-12,24.07900000,24.10600000,23.91000000,24.08500000,245.66900000
2020-11-12,24.10600000,24.10600000,23.89300000,23.89300000,86.08700000
2020-11-13,23.96000000,24.02200000,23.88700000,23.98000000,118.83400000
2020-11-13,23.98200000,24.04200000,23.79000000,23.92100000,144.54300000
2020-11-13,23.96100000,24.26200000,23.96100000,24.18300000,89.06900000
2020-11-13,24.18300000,24.47400000,24.05800000,24.46700000,150.04600000
2020-11-13,24.40900000,24.52400000,23.71000000,23.79600000,463.37000000
2020-11-13,23.85700000,24.00200000,23.50500000,23.51800000,274.09700000
2020-11-13,23.50900000,23.72900000,23.37300000,23.72900000,740.69900000
2020-11-13,23.73500000,23.84900000,23.68800000,23.68800000,103.08100000
2020-11-13,23.66800000,23.83400000,23.58600000,23.83400000,127.68400000
2020-11-13,23.76500000,23.98200000,23.76200000,23.97300000,78.19800000
2020-11-13,23.96400000,23.96400000,23.72900000,23.79100000,48.36100000
2020-11-13,23.85400000,24.38100000,23.65000000,23.69600000,683.44500000
2020-11-13,23.82500000,23.93100000,23.77500000,23.93100000,124.95000000
2020-11-13,23.85300000,23.85300000,23.56600000,23.56600000,219.38700000
2020-11-13,23.63200000,23.84900000,23.50000000,23.74700000,424.87800000
2020-11-13,23.69900000,24.04400000,23.69900000,24.04400000,193.53900000
2020-11-13,23.96800000,24.10600000,23.90500000,24.10600000,73.13600000
2020-11-13,24.10600000,24.45700000,24.05800000,24.45700000,176.34800000
2020-11-13,24.45000000,24.45300000,23.95600000,23.95600000,103.01300000
2020-11-13,23.95500000,23.95500000,23.68900000,23.82200000,106.98900000
2020-11-13,23.85800000,24.49100000,23.83200000,24.12100000,297.50200000
2020-11-13,24.12100000,24.98500000,23.98600000,24.78800000,625.95000000
2020-11-13,24.80000000,24.99500000,24.77000000,24.91400000,449.86400000
2020-11-13,24.85200000,24.94500000,24.24700000,24.24700000,548.90300000
2020-11-14,24.29900000,24.39600000,24.01700000,24.20400000,338.45500000
2020-11-14,24.27300000,24.71400000,24.20400000,24.54000000,145.11400000
2020-11-14,24.61400000,24.66300000,24.34500000,24.43000000,168.37000000
2020-11-14,24.35100000,24.35100000,24.18700000,24.27700000,339.61100000
2020-11-14,24.31500000,24.44600000,24.22500000,24.31500000,339.71700000
2020-11-14,24.32700000,24.36500000,24.18700000,24.30700000,217.90100000
2020-11-14,24.34200000,24.43300000,24.27000000,24.36800000,110.24200000
