date,open,high,low,close,volume
2020-11-14,24.37900000,24.85400000,24.36600000,24.77000000,238.03200000
2020-11-14,24.76800000,24.94500000,24.74600000,24.94500000,146.14200000
2020-11-14,24.94400000,24.94500000,24.78400000,24.87400000,326.05000000
2020-11-14,24.80500000,24.85200000,24.52400000,24.60100000,81.25000000
2020-11-14,24.61200000,24.61200000,24.46500000,24.57400000,47.90400000
2020-11-14,24.54100000,24.55700000,24.27500000,24.34900000,49.53700000
2020-11-14,24.35300000,24.53400000,24.35300000,24.53400000,112.28400000
2020-11-14,24.53400000,24.83400000,24.53400000,24.79400000,146.51200000
2020-11-14,24.81400000,24.85800000,24.40400000,24.53100000,64.76300000
2020-11-14,24.51700000,24.51800000,24.16000000,24.41500000,188.00800000
2020-11-14,24.34700000,24.34700000,23.83100000,23.83700000,168.82600000
2020-11-14,23.83000000,23.85800000,23.75000000,23.83800000,147.47700000
2020-11-14,23.75300000,23.85800000,23.75000000,23.85800000,17.34900000
2020-11-14,23.87900000,24.35700000,23.79000000,24.35700000,124.01700000
2020-11-14,24.33800000,24.48000000,24.32000000,24.48000000,29.37200000
2020-11-14,24.47800000,24.50000000,24.38400000,24.38400000,19.73200000
2020-11-14,24.44500000,24.44600000,24.12100000,24.12100000,57.73500000
2020-11-15,24.14200000,24.34100000,24.14100000,24.14100000,87.80100000
2020-11-15,24.12100000,24.15500000,23.90000000,24.10700000,299.97100000
2020-11-15,24.08900000,24.26500000,24.08900000,24.14600000,54.02200000
2020-11-15,24.16400000,24.16400000,24.11000000,24.15700000,29.31500000
2020-11-15,24.18900000,24.21000000,24.16300000,24.21000000,10.76200000
2020-11-15,24.17300000,24.58400000,24.17200000,24.58400000,128.23100000
2020-11-15,24.58400000,24.58400000,24.16200000,24.45300000,314.40000000
2020-11-15,24.45300000,24.51300000,24.19900000,24.19900000,152.93400000
2020-11-15,24.18300000,24.18300000,24.06700000,24.06700000,33.08200000
2020-11-15,24.12800000,24.14700000,24.07800000,24.07800000,11.76300000
2020-11-15,24.14100000,25.40000000,24.01500000,24.47100000,13429.33700000
2020-11-15,24.53300000,24.55400000,23.97500000,24.11000000,1930.26100000
2020-11-15,24.10300000,24.15700000,23.91500000,24.00200000,137.67500000
2020-11-15,23.97900000,24.06400000,23.90000000,23.90000000,85.04400000
2020-11-15,23.95300000,24.14200000,23.85300000,24.14200000,113.05700000
2020-11-15,24.12900000,24.14500000,24.01100000,24.08500000,912.20600000
2020-11-15,24.08300000,24.29400000,24.08300000,24.18500000,219.05500000
2020-11-15,24.17600000,24.26400000,24.05900000,24.13900000,186.68100000
2020-11-15,24.15700000,24.19000000,23.95500000,23.95500000,48.22600000
2020-11-15,23.94500000,24.06400000,23.91400000,23.91400000,147.13200000
2020-11-15,23.89300000,24.07900000,23.82700000,24.06700000,222.58300000
2020-11-15,24.00100000,24.10000000,23.89400000,24.06100000,162.18000000
2020-11-15,24.01800000,24.06400000,23.97600000,23.97700000,32.15500000
2020-11-15,24.04800000,24.23100000,24.00000000,24.00100000,237.70000000
2020-11-16,24.07700000,24.11400000,24.00000000,24.07800000,166.72200000
2020-11-16,24.07800000,24.35700000,23.82700000,24.23100000,672.04500000
2020-11-16,24.23700000,24.50000000,23.99200000,24.03800000,1162.93000000
2020-11-16,24.04200000,24.42900000,23.92400000,24.40500000,369.59100000
2020-11-16,24.34600000,24.38900000,23.93400000,24.03200000,232.25600000
2020-11-16,23.95500000,24.01200000,23.60000000,23.67300000,234.55400000
2020-11-16,23.68400000,23.69400000,23.24400000,23.65300000,555.49400000
2020-11-16,23.65300000,24.08500000,23.65300000,24.05200000,158.59200000
2020-11-16,24.01800000,24.07300000,23.92200000,23.95100000,122.95600000
2020-11-16,24.01400000,24.29700000,23.93700000,24.17600000,177.51600000
2020-11-16,24.25100000,24.27600000,24.01700000,24.01700000,42.72500000
2020-11-16,24.01700000,24.01700000,23.75100000,23.82900000,102.03000000
2020-11-16,23.82400000,23.82400000,23.71900000,23.79500000,53.39200000
2020-11-16,23.79600000,24.18500000,23.79600000,24.18500000,137.60800000
2020-11-16,24.12900000,24.20100000,24.12900000,24.16300000,35.79600000
2020-11-16,24.16300000,24.44800000,24.16300000,24.37000000,311.65600000
2020-11-16,24.39800000,24.50000000,24.22400000,24.22400000,304.95500000
2020-11-16,24.24900000,24.26800000,24.05700000,24.26600000,135.72300000
2020-11-16,24.18400000,24.74200000,24.13800000,24.73700000,461.96700000
2020-11-16,24.73200000,24.73900000,24.27200000,24.35600000,389.21800000
2020-11-16,24.33200000,24.33900000,24.12600000,24.27300000,204.77700000
2020-11-16,24.29400000,24.70400000,24.29400000,24.56600000,214.28300000
2020-11-16,24.65300000,24.94400000,24.42400000,24.73400000,409.06000000
2020-11-16,24.73400000,24.82900000,24.14100000,24.38800000,196.53100000
2020-11-17,24.37800000,24.58700000,24.10400000,24.34900000,275.01100000
2020-11-17,24.31000000,24.63100000,24.08500000,24.27200000,1624.85700000
2020-11-17,24.27200000,24.53800000,24.26700000,24.50000000,352.44300000
2020-11-17,24.44400000,24.53300000,24.28800000,24.34700000,297.48300000
2020-11-17,24.42700000,24.45200000,24.34600000,24.40100000,22.43900000
2020-11-17,24.36600000,24.36600000,23.95500000,24.02600000,249.67500000
2020-11-17,24.00900000,24.39600000,23.60800000,24.29800000,1501.60900000
2020-11-17,24.29700000,24.33600000,24.06500000,24.15800000,320.42600000
2020-11-17,24.07900000,24.36700000,24.01700000,24.36700000,174.12100000
2020-11-17,24.37700000,24.55400000,24.23800000,24.35600000,482.40200000
2020-11-17,24.35500000,24.35500000,24.26700000,24.26700000,28.84100000
2020-11-17,24.33500000,24.67400000,24.33500000,24.52500000,184.69700000
2020-11-17,24.52400000,24.57400000,24.47800000,24.47800000,38.45700000
2020-11-17,24.49400000,24.56000000,24.45000000,24.52000000,191.82800000
2020-11-17,24.45100000,24.81800000,24.37900000,24.80200000,339.31800000
2020-11-17,24.78700000,24.94400000,24.72700000,24.94400000,202.84800000
2020-11-17,24.94400000,25.08500000,24.90100000,25.08500000,198.26700000
2020-11-17,25.00500000,25.17900000,24.74500000,24.87000000,256.26000000
2020-11-17,24.78800000,25.19900000,24.57200000,25.06700000,589.85700000
2020-11-17,25.11200000,25.21500000,24.61600000,24.72400000,527.30400000
2020-11-17,24.73400000,25.56900000,24.73400000,24.87400000,723.09400000
2020-11-17,24.90700000,25.15500000,24.69500000,24.83400000,251.05700000
2020-11-17,24.80300000,24.96900000,24.50400000,24.96900000,329.41600000
2020-11-17,24.97500000,25.21500000,24.79400000,25.19100000,129.84400000
2020-11-18,25.20300000,25.45700000,24.56400000,24.56400000,952.80300000
2020-11-18,24.65300000,25.05500000,24.29500000,24.50400000,1030.69100000
2020-11-18,24.54000000,24.69400000,24.38400000,24.67000000,305.52600000
2020-11-18,24.62700000,24.79400000,24.38500000,24.49600000,422.21600000
2020-11-18,24.57400000,24.63400000,24.48400000,24.52100000,94.17900000
2020-11-18,24.58100000,24.58100000,24.36300000,24.43300000,130.63100000
2020-11-18,24.43200000,24.43400000,24.25000000,24.39000000,101.69800000
2020-11-18,24.39500000,24.50600000,24.14100000,24.35600000,548.45300000
2020-11-18,24.35300000,24.81400000,24.35300000,24.59200000,245.66700000
2020-11-18,24.59200000,24.73400000,22.88000000,24.73400000,995.49800000
2020-11-18,24.73100000,24.75400000,24.51400000,24.60600000,173.05600000
2020-11-18,24.59900000,24.67400000,24.32700000,24.67400000,149.04900000
2020-11-18,24.58400000,24.70500000,24.17500000,24.68400000,626.79000000
2020-11-18,24.67900000,24.70500000,23.46400000,23.89800000,720.58800000
2020-11-18,23.92200000,24.64900000,23.64700000,24.18300000,665.78200000
2020-11-18,24.16200000,24.41500000,24.01800000,24.21000000,160.90700000
2020-11-18,24.23100000,24.33500000,23.49100000,23.52100000,819.69600000
2020-11-18,23.59100000,23.74100000,23.45100000,23.66000000,471.70400000
2020-11-18,23.66000000,24.23300000,23.62700000,24.23300000,635.20900000
2020-11-18,24.17300000,24.29300000,23.79200000,23.88200000,112.43200000
2020-11-18,23.83800000,23.87600000,23.71000000,23.71000000,62.47200000
2020-11-18,23.71000000,23.85800000,23.50500000,23.59200000,312.75200000
2020-11-18,23.50600000,23.98200000,23.50000000,23.88700000,159.13400000
2020-11-18,23.93000000,23.93000000,23.29700000,23.90000000,468.64100000
2020-11-19,23.90000000,24.41500000,23.82500000,24.24600000,199.71400000
2020-11-19,24.29900000,24.30200000,24.03800000,24.05500000,93.23700000
2020-11-19,24.12500000,24.14500000,23.85200000,23.92000000,68.10100000
2020-11-19,23.85500000,23.89800000,23.66800000,23.66800000,48.15100000
2020-11-19,23.67000000,23.67000000,23.52500000,23.52500000,52.47200000
2020-11-19,23.59100000,23.79600000,23.59100000,23.79600000,25.94200000
2020-11-19,23.79600000,24.04400000,23.79600000,23.91400000,207.51400000
2020-11-19,23.96000000,23.98200000,23.71600000,23.78900000,121.07100000
2020-11-19,23.79000000,23.96100000,23.71600000,23.76700000,287.06400000
2020-11-19,23.74600000,23.79400000,23.68800000,23.68800000,49.01700000
2020-11-19,23.76900000,24.04100000,23.75700000,23.87200000,143.18900000
2020-11-19,23.93800000,24.39600000,23.64700000,24.27200000,599.69900000
2020-11-19,24.27300000,24.27300000,23.74900000,23.83700000,282.54100000
2020-11-19,23.75300000,24.02500000,23.70200000,24.00300000,166.53800000
2020-11-19,24.04400000,24.06300000,23.71000000,23.71000000,89.96300000
2020-11-19,23.71000000,24.23700000,23.51300000,23.58700000,321.86200000
2020-11-19,23.58700000,23.63300000,23.50500000,23.50600000,32.88900000
2020-11-19,23.51100000,23.54800000,23.44400000,23.44400000,30.13600000
2020-11-19,23.44400000,23.87900000,23.44400000,23.75900000,241.73600000
2020-11-19,23.77200000,23.83800000,23.73100000,23.83800000,27.79400000
2020-11-19,23.80000000,24.16800000,23.77000000,23.77300000,198.08100000
2020-11-19,23.77000000,23.79300000,23.61000000,23.62200000,53.52200000
2020-11-19,23.69400000,24.08400000,23.63000000,23.96100000,286.08300000
2020-11-19,23.96100000,23.96100000,23.62700000,23.70400000,197.86200000
2020-11-20,23.71300000,23.83800000,23.32300000,23.83800000,1401.57900000
2020-11-20,23.83800000,23.85700000,23.62700000,23.74800000,154.59100000
2020-11-20,23.74100000,23.97000000,23.68800000,23.68800000,318.13300000
2020-11-20,23.75300000,23.97400000,23.64700000,23.67600000,541.21700000
2020-11-20,23.68700000,24.06200000,23.68300000,23.68800000,149.96500000
2020-11-20,23.75300000,24.23000000,23.40400000,23.40400000,536.30600000
2020-11-20,23.46900000,23.77900000,23.45000000,23.67100000,429.75000000
2020-11-20,23.61700000,24.10000000,23.38400000,23.53100000,639.85400000
2020-11-20,23.55200000,23.89700000,23.37400000,23.49900000,412.13100000
2020-11-20,23.42400000,23.84100000,23.35300000,23.51400000,309.44000000
2020-11-20,23.50500000,23.77500000,23.40400000,23.40500000,241.33300000
2020-11-20,23.47000000,23.67300000,23.39000000,23.61200000,182.30600000
2020-11-20,23.63400000,23.67300000,23.35000000,23.39800000,135.33300000
2020-11-20,23.43800000,23.79600000,23.26300000,23.77500000,373.55800000
2020-11-20,23.76500000,23.79700000,23.35000000,23.62400000,467.21400000
2020-11-20,23.64700000,24.00000000,23.64700000,23.94000000,228.05900000
2020-11-20,23.87200000,24.00000000,23.56600000,23.85800000,272.63400000
2020-11-20,23.82800000,24.10000000,23.79000000,23.95600000,254.51700000
2020-11-20,23.95700000,24.08500000,23.86500000,23.87200000,177.70100000
2020-11-20,23.92000000,24.06300000,23.70900000,23.93200000,306.36100000
2020-11-20,23.98100000,24.10000000,23.91400000,24.00200000,282.52600000
2020-11-20,23.93500000,24.00500000,23.79100000,23.93400000,290.77500000
2020-11-20,23.99500000,24.10000000,23.71300000,23.97700000,630.17300000
2020-11-20,23.92200000,24.10000000,23.65000000,23.77000000,864.01100000
2020-11-21,23.77000000,24.10000000,23.70800000,23.88200000,1347.11900000
2020-11-21,23.92500000,24.10000000,23.75400000,24.09900000,503.10200000
2020-11-21,24.10000000,24.10000000,23.85200000,24.00200000,195.72200000
2020-11-21,24.00700000,24.10000000,23.95700000,24.07200000,268.93200000
2020-11-21,24.09900000,24.10000000,23.91500000,23.91500000,138.94700000
2020-11-21,23.97500000,24.09600000,23.78800000,23.91200000,145.22100000
2020-11-21,23.89700000,23.97900000,23.66700000,23.96100000,387.53300000
2020-11-21,23.89800000,24.08000000,23.72900000,23.98800000,297.36300000
2020-11-21,23.99800000,24.10000000,23.66800000,24.06000000,547.11200000
2020-11-21,23.97700000,26.99700000,23.83100000,26.21000000,10795.87200000
2020-11-21,26.18600000,26.75000000,25.28100000,25.91000000,2827.30700000
2020-11-21,25.91000000,26.00900000,25.36400000,25.36400000,715.30800000
2020-11-21,25.34400000,27.79100000,24.76400000,25.62300000,7414.38200000
2020-11-21,25.59000000,26.79700000,25.54400000,25.56700000,1321.92800000
2020-11-21,25.57600000,25.69800000,25.00000000,25.13500000,1098.00800000
2020-11-21,25.14700000,25.70600000,25.11400000,25.69500000,357.52500000
2020-11-21,25.69500000,25.99000000,25.38200000,25.53800000,771.24000000
2020-11-21,25.49500000,25.70600000,25.36500000,25.70600000,371.94800000
2020-11-21,25.69100000,26.14300000,25.46400000,25.98700000,617.20900000
2020-11-21,25.90000000,26.05600000,25.27100000,25.35500000,193.40700000
2020-11-21,25.33100000,25.57700000,25.29300000,25.55000000,203.31800000
2020-11-21,25.48400000,25.76100000,25.22400000,25.42700000,692.03800000
2020-11-21,25.43600000,25.71900000,25.24400000,25.30700000,685.74600000
2020-11-21,25.27400000,25.86500000,25.14400000,25.68400000,724.62800000
2020-11-22,25.67400000,27.06600000,25.46400000,27.02400000,2960.12500000
2020-11-22,27.06500000,27.82200000,26.75200000,26.88200000,1736.69200000
2020-11-22,26.75500000,45.46500000,26.44000000,28.53000000,8850.32900000
2020-11-22,28.62100000,29.79000000,28.09900000,29.58100000,9114.78000000
2020-11-22,29.61300000,29.68000000,27.93300000,27.99500000,2639.17300000
2020-11-22,27.93400000,29.00100000,26.22400000,27.75900000,6395.17500000
2020-11-22,27.80200000,27.94800000,26.50000000,26.81200000,1495.44200000
2020-11-22,26.78600000,27.31700000,26.69500000,27.18500000,1553.18000000
2020-11-22,27.17800000,28.69800000,26.85000000,26.85000000,13148.72500000
2020-11-22,26.85000000,27.27300000,25.88500000,26.25700000,8269.54900000
2020-11-22,26.22300000,26.47500000,26.10800000,26.30800000,511.66000000
2020-11-22,26.30900000,26.91400000,26.30900000,26.42900000,396.15100000
2020-11-22,26.40300000,28.41300000,26.40300000,28.40800000,1137.13400000
2020-11-22,28.40800000,28.42900000,27.31300000,27.63900000,921.30000000
2020-11-22,27.61400000,27.75900000,26.82200000,26.82200000,521.72000000
2020-11-22,26.83500000,27.16800000,26.75900000,26.92000000,414.54800000
2020-11-22,26.94000000,26.98700000,26.50500000,26.50500000,221.25400000
2020-11-22,26.48600000,26.76700000,26.36300000,26.66200000,305.68600000
2020-11-22,26.75100000,26.79300000,26.34600000,26.50900000,326.80700000
2020-11-22,26.42300000,29.63300000,26.34600000,28.82000000,8959.82400000
2020-11-22,29.01700000,29.19500000,27.61500000,28.21900000,6840.65600000
2020-11-22,28.21900000,28.25000000,27.24000000,28.18100000,1936.18600000
2020-11-22,28.16900000,32.41200000,28.03200000,32.41200000,10254.90600000
2020-11-22,32.41200000,41.54700000,32.41200000,38.61000000,73765.72100000
2020-11-23,38.47800000,38.62600000,33.43000000,34.04200000,15229.41100000
2020-11-23,34.18900000,35.34800000,32.80000000,32.90900000,11002.80600000
2020-11-23,32.85000000,35.30000000,32.85000000,34.86700000,6951.85000000
2020-11-23,34.81100000,37.00000000,34.15200000,35.83000000,10429.29400000
2020-11-23,35.70400000,36.08800000,33.53600000,34.56300000,10810.25400000
2020-11-23,34.75800000,35.35700000,33.65900000,34.61800000,3523.43000000
2020-11-23,34.68900000,36.55000000,34.32300000,36.55000000,4375.33000000
2020-11-23,36.55000000,37.68200000,32.19200000,32.47300000,12085.99100000
2020-11-23,32.46100000,33.73000000,31.78500000,31.78500000,8128.85700000
2020-11-23,31.73800000,33.20000000,31.59900000,33.00000000,2721.14200000
2020-11-23,32.91500000,34.39500000,32.70100000,34.07800000,5573.53100000
2020-11-23,34.07200000,34.97400000,33.05900000,33.78200000,3577.53000000
2020-11-23,33.54100000,34.21500000,32.70600000,34.01700000,1959.38100000
2020-11-23,34.01700000,34.57800000,33.63100000,34.28200000,1329.04100000
2020-11-23,34.29500000,34.51200000,33.26600000,33.67200000,1647.30600000
2020-11-23,33.80500000,33.90700000,32.97700000,33.52000000,932.95500000
2020-11-23,33.51600000,33.77300000,32.62900000,33.72800000,1940.57800000
2020-11-23,33.72800000,34.70900000,33.53500000,34.65000000,4604.20600000
2020-11-23,34.66400000,36.80000000,34.49200000,36.63600000,4247.74800000
2020-11-23,36.70100000,39.32000000,35.13900000,35.64900000,17001.27700000
2020-11-23,35.64900000,36.39800000,34.98200000,35.39800000,3963.72800000
2020-11-23,35.39900000,35.70900000,34.31600000,35.17800000,4548.80100000
2020-11-23,35.18200000,35.27800000,33.76000000,33.82000000,2108.18200000
2020-11-23,33.83200000,34.70900000,33.83200000,34.07700000,2348.90800000
2020-11-24,34.07700000,35.31400000,33.86500000,34.40900000,4494.40900000
2020-11-24,34.34700000,35.50000000,33.99600000,34.79300000,1621.27600000
2020-11-24,34.79300000,34.89600000,34.31000000,34.49800000,384.28400000
2020-11-24,34.32800000,35.45800000,33.75000000,34.96900000,1121.25900000
2020-11-24,34.77800000,34.83300000,33.97600000,34.53300000,850.68400000
2020-11-24,34.47600000,34.72100000,33.88400000,33.88400000,1130.25900000
2020-11-24,34.14800000,35.20900000,34.10500000,34.79000000,1167.71700000
2020-11-24,34.68400000,34.86700000,33.94500000,34.13900000,955.64300000
2020-11-24,34.00900000,34.12100000,32.96900000,33.22700000,1936.36500000
2020-11-24,33.34400000,33.73000000,33.15500000,33.70000000,1716.62600000
2020-11-24,33.75100000,33.86000000,33.15600000,33.60400000,1153.99000000
2020-11-24,33.64600000,33.90800000,33.50100000,33.83000000,807.30400000
2020-11-24,33.70200000,33.81000000,33.18100000,33.41000000,661.46600000
2020-11-24,33.35600000,33.81500000,32.95700000,33.40100000,1301.56900000
2020-11-24,33.28700000,33.28700000,32.37000000,32.79600000,1410.96300000
2020-11-24,32.83400000,33.75100000,32.41000000,33.10000000,3872.59900000
2020-11-24,33.13100000,34.65700000,32.64200000,34.46900000,4561.00900000
2020-11-24,34.63500000,34.63600000,33.00000000,33.27400000,1316.25100000
2020-11-24,33.42100000,33.43900000,32.41000000,33.29000000,2272.49700000
2020-11-24,33.29500000,33.59100000,33.29000000,33.50100000,379.58300000
2020-11-24,33.42500000,33.69600000,32.10100000,32.36800000,1317.25500000
2020-11-24,32.44000000,32.78000000,32.14400000,32.58600000,713.21300000
2020-11-24,32.59500000,33.70000000,32.59500000,33.04100000,1554.31700000
2020-11-24,33.05400000,33.13500000,32.29400000,32.88900000,681.48100000
2020-11-25,32.88400000,33.70000000,32.71800000,33.41200000,916.51800000
2020-11-25,33.42000000,34.28200000,32.75000000,33.66500000,1114.71200000
2020-11-25,33.63700000,33.88800000,33.00000000,33.43600000,1134.69800000
2020-11-25,33.42700000,33.75000000,32.80000000,32.84200000,521.32300000
2020-11-25,32.98900000,33.09500000,32.52400000,32.52800000,733.06400000
2020-11-25,32.52800000,33.24700000,32.50000000,32.63300000,299.02100000
2020-11-25,32.63300000,32.77100000,32.50000000,32.50000000,134.71200000
2020-11-25,32.50000000,32.90900000,32.50000000,32.77300000,239.99900000
2020-11-25,32.88600000,32.90900000,31.87700000,31.88600000,950.65000000
2020-11-25,32.03800000,32.30000000,31.63900000,32.02700000,857.23300000
2020-11-25,31.99400000,32.21000000,31.21500000,31.46500000,820.22600000
2020-11-25,31.32000000,31.34700000,30.20100000,30.24400000,1458.83500000
2020-11-25,30.38700000,30.95700000,30.30600000,30.48200000,627.52700000
2020-11-25,30.49100000,30.71600000,30.20100000,30.68400000,222.06600000
2020-11-25,30.63100000,31.00000000,30.62700000,30.93400000,242.62000000
2020-11-25,30.93400000,31.23400000,30.84400000,31.07700000,283.45500000
2020-11-25,31.16700000,31.54500000,30.61800000,31.35400000,883.98400000
2020-11-25,31.23300000,31.85600000,31.02800000,31.54100000,571.16000000
2020-11-25,31.63500000,31.91700000,31.45200000,31.90400000,402.40500000
2020-11-25,31.80200000,32.13200000,31.69300000,31.91600000,288.18600000
2020-11-25,31.92900000,32.03900000,31.45800000,31.59900000,262.06700000
2020-11-25,31.63800000,31.99600000,31.45800000,31.63400000,448.39100000
2020-11-25,31.62200000,31.62200000,31.00000000,31.32200000,544.98500000
2020-11-25,31.33800000,31.80600000,31.00000000,31.30600000,493.83000000
2020-11-26,31.33500000,31.43200000,30.70000000,31.17700000,488.81800000
2020-11-26,31.19100000,31.54400000,30.20000000,31.20000000,1606.14700000
2020-11-26,31.31200000,32.00000000,31.22100000,31.95700000,1070.52100000
2020-11-26,31.95800000,32.09300000,31.10700000,31.10700000,600.76000000
2020-11-26,31.10800000,31.22500000,30.21300000,30.37900000,990.42800000
2020-11-26,30.36500000,30.87000000,30.00000000,30.30900000,697.27400000
2020-11-26,30.37700000,30.46000000,29.37400000,29.85300000,942.43700000
2020-11-26,29.80300000,29.88300000,28.50200000,29.62700000,1091.44700000
2020-11-26,29.41400000,30.69100000,29.22700000,30.64800000,659.41200000
2020-11-26,30.67700000,30.92300000,30.47100000,30.63300000,415.11800000
2020-11-26,30.56300000,30.56800000,29.75700000,29.75700000,1084.84300000
2020-11-26,29.82300000,29.84800000,27.77300000,29.05600000,2554.97300000
2020-11-26,29.05500000,29.40900000,27.87500000,28.18700000,2256.92200000
2020-11-26,28.19600000,28.57800000,28.01400000,28.54600000,1286.17300000
2020-11-26,28.60500000,28.92300000,28.23000000,28.34400000,496.66600000
2020-11-26,28.23100000,28.28300000,27.62400000,27.69000000,876.44200000
2020-11-26,27.64000000,28.61800000,26.58900000,28.32000000,7190.02400000
2020-11-26,28.22500000,28.68800000,27.70900000,28.50500000,807.02800000
2020-11-26,28.69100000,28.91600000,28.14400000,28.69200000,385.96000000
2020-11-26,28.69200000,29.50000000,27.82100000,27.83400000,737.94600000
2020-11-26,27.80300000,28.08000000,27.09500000,27.96900000,907.06500000
2020-11-26,27.98700000,28.23000000,27.57200000,27.64400000,587.38400000
2020-11-26,27.70500000,27.70500000,27.04400000,27.04400000,660.56000000
2020-11-26,27.02700000,27.67200000,26.71700000,27.23200000,998.51900000
2020-11-27,27.28500000,27.47400000,26.24700000,26.42200000,776.50800000
2020-11-27,26.43500000,27.29000000,25.98900000,27.09500000,989.67200000
2020-11-27,27.02500000,27.41000000,26.65800000,27.16000000,453.32800000
2020-11-27,27.13700000,27.16600000,26.59500000,27.12400000,299.90900000
2020-11-27,27.10500000,28.46100000,26.61500000,27.89800000,1549.38500000
2020-11-27,27.89800000,28.39800000,27.38100000,27.46400000,305.46100000
2020-11-27,27.56300000,27.91200000,27.18600000,27.55000000,686.78600000
2020-11-27,27.54600000,28.52200000,27.15700000,28.00300000,315.41100000
2020-11-27,28.08400000,28.17000000,27.45000000,27.70600000,1220.84400000
2020-11-27,27.70600000,27.89100000,27.30800000,27.59600000,891.10300000
2020-11-27,27.59300000,27.59800000,26.67100000,26.87200000,645.46800000
2020-11-27,26.75800000,27.88600000,26.67600000,27.21800000,948.60100000
2020-11-27,27.18000000,27.23100000,26.44800000,26.57000000,998.64600000
2020-11-27,26.57600000,27.05100000,26.53400000,26.96900000,370.10700000
2020-11-27,27.02400000,27.46100000,26.84200000,27.29100000,259.86100000
2020-11-27,27.38900000,27.41400000,26.83300000,26.87100000,312.83700000
2020-11-27,26.91400000,26.91500000,26.00800000,26.69800000,576.12100000
2020-11-27,26.75100000,26.90000000,25.94500000,26.01500000,344.10900000
2020-11-27,26.05000000,26.63000000,26.05000000,26.63000000,655.59600000
2020-11-27,26.72600000,26.72700000,26.37800000,26.37800000,446.53700000
2020-11-27,26.43900000,27.27400000,26.40800000,26.86100000,571.46500000
2020-11-27,26.85000000,27.53000000,26.72700000,26.73500000,366.78600000
2020-11-27,26.71400000,26.93200000,26.58700000,26.78900000,581.84400000
2020-11-27,26.64300000,26.78500000,26.04700000,26.11300000,675.05500000
2020-11-28,26.18100000,26.83100000,26.12600000,26.83100000,192.64600000
2020-11-28,26.84000000,27.12200000,26.69400000,27.06700000,426.90000000
2020-11-28,27.05000000,27.23700000,27.04800000,27.08700000,94.47900000
2020-11-28,27.12300000,27.18100000,27.08500000,27.12200000,241.60500000
2020-11-28,27.06000000,27.19000000,27.00900000,27.12400000,189.81800000
2020-11-28,27.09600000,27.15700000,26.99200000,26.99200000,123.41100000
2020-11-28,27.05400000,27.14300000,26.92000000,27.01600000,44.47600000
2020-11-28,27.01600000,27.22200000,26.93300000,27.16300000,193.08300000
2020-11-28,27.22100000,28.23000000,27.22100000,28.23000000,473.12800000
2020-11-28,28.23000000,33.30000000,28.23000000,30.94000000,18764.11900000
2020-11-28,30.94100000,31.86900000,29.78900000,30.10900000,5749.58100000
2020-11-28,30.00800000,30.32500000,29.93000000,29.97700000,731.24300000
2020-11-28,29.96100000,30.01500000,29.23500000,29.30400000,1725.27600000
2020-11-28,29.36200000,31.29100000,29.32500000,30.82700000,2379.32500000
2020-11-28,30.82800000,32.99800000,30.50000000,31.48700000,11897.97700000
2020-11-28,31.49400000,32.05700000,30.22800000,31.58800000,3093.37500000
2020-11-28,31.99800000,32.11400000,30.00000000,30.13300000,3295.62100000
2020-11-28,30.18400000,30.32700000,30.02900000,30.16800000,561.58900000
2020-11-28,30.24300000,31.50000000,30.23200000,31.32200000,991.99900000
2020-11-28,31.27100000,32.86000000,31.26800000,31.45100000,6829.64900000
2020-11-28,31.45100000,31.62100000,30.88500000,31.41100000,2425.19200000
2020-11-28,31.41100000,31.46800000,31.11700000,31.34100000,1455.88100000
2020-11-28,31.34700000,31.55000000,30.60300000,30.71300000,3487.11800000
2020-11-28,30.82100000,32.32700000,30.63300000,32.32600000,2047.84800000
2020-11-29,32.32900000,35.63000000,32.06900000,34.72800000,11642.94100000
2020-11-29,34.70200000,38.00000000,34.62500000,34.65200000,23468.58900000
