date,open,high,low,close,volume
2020-11-29,34.62300000,36.20000000,33.39600000,34.00000000,9367.21900000
2020-11-29,33.91300000,34.06500000,32.79000000,32.96200000,4458.49500000
2020-11-29,33.02000000,36.77900000,32.95200000,33.99500000,11728.45900000
2020-11-29,33.89900000,36.59200000,33.74500000,35.66300000,22841.87700000
2020-11-29,35.67900000,41.21800000,35.67900000,40.63500000,26140.73100000
2020-11-29,41.10900000,41.34600000,37.73500000,38.30000000,22126.74200000
2020-11-29,38.27100000,38.67000000,35.57000000,36.53200000,9857.70200000
2020-11-29,36.58900000,40.00000000,36.30000000,39.50000000,8019.67500000
2020-11-29,39.50000000,39.86200000,37.50000000,38.03800000,4952.78000000
2020-11-29,38.03900000,38.33300000,36.30000000,38.04600000,4992.59100000
2020-11-29,38.04600000,39.26600000,36.96900000,37.25200000,5778.23300000
2020-11-29,37.29800000,37.42200000,36.30000000,36.38900000,1563.50700000
2020-11-29,36.39000000,36.48600000,35.62100000,35.71000000,2331.99300000
2020-11-29,35.80500000,36.97900000,35.76600000,36.56500000,1807.50100000
2020-11-29,36.70300000,37.09100000,35.31100000,35.56000000,2733.78300000
2020-11-29,35.56800000,36.41900000,35.48000000,35.54000000,1171.74900000
2020-11-29,35.52100000,36.33600000,35.41500000,36.18200000,1483.24000000
2020-11-29,36.17900000,36.52900000,36.05800000,36.33400000,1099.00300000
2020-11-29,36.48500000,36.90000000,35.87700000,36.50900000,1335.90400000
2020-11-29,36.48700000,36.97900000,35.44500000,35.71400000,1834.45600000
2020-11-29,35.60000000,35.92500000,35.00900000,35.34000000,1867.28600000
2020-11-29,35.23500000,35.30700000,34.12700000,34.47200000,2838.59400000
2020-11-30,34.47200000,34.90600000,34.14700000,34.56100000,1573.86600000
2020-11-30,34.47000000,34.57200000,33.94000000,34.06900000,1366.85800000
2020-11-30,34.06400000,34.94000000,32.95900000,34.62600000,4657.21500000
2020-11-30,34.50000000,34.50400000,33.60900000,34.32100000,1482.78300000
2020-11-30,34.43800000,34.91900000,34.18800000,34.91200000,1258.92000000
2020-11-30,34.92100000,35.09000000,33.45800000,33.62000000,2256.09900000
2020-11-30,33.68900000,35.73800000,33.68800000,35.62600000,2210.02900000
2020-11-30,35.68100000,35.80900000,34.52600000,35.44700000,3738.08000000
2020-11-30,35.58800000,35.58900000,34.64200000,34.78000000,1864.32600000
2020-11-30,34.78000000,35.51000000,34.78000000,35.40300000,848.69300000
2020-11-30,35.36700000,35.55300000,35.10000000,35.44300000,756.13000000
2020-11-30,35.53400000,36.66100000,35.53100000,35.57600000,2869.75400000
2020-11-30,35.71300000,35.89500000,35.05500000,35.89400000,570.89800000
2020-11-30,35.83600000,35.83600000,34.91400000,35.30000000,456.33500000
2020-11-30,35.07000000,35.44200000,34.42300000,34.53500000,1048.33700000
2020-11-30,34.46400000,34.46600000,34.07200000,34.10600000,359.56300000
2020-11-30,34.12200000,34.79300000,33.96400000,34.08700000,572.11200000
2020-11-30,34.08800000,35.50900000,33.96400000,34.38500000,1375.06400000
2020-11-30,34.56400000,35.40800000,34.47200000,35.26200000,680.61600000
2020-11-30,35.24900000,35.24900000,34.42000000,34.61300000,285.15500000
2020-11-30,34.68200000,35.14400000,34.62300000,34.84700000,556.66300000
2020-11-30,34.84700000,35.08600000,34.06400000,34.06400000,1366.19600000
2020-11-30,34.06400000,34.50800000,33.76300000,33.85700000,1350.42200000
2020-12-01,33.77800000,34.30700000,33.76300000,34.18600000,1374.11300000
2020-12-01,34.08800000,34.74400000,33.97400000,34.18000000,1267.01900000
2020-12-01,34.21200000,34.21200000,33.90200000,34.03800000,528.49900000
2020-12-01,33.97800000,34.01600000,33.60000000,33.72400000,779.43400000
2020-12-01,33.75700000,34.22600000,33.52200000,33.58000000,1355.69000000
2020-12-01,33.73200000,33.76800000,33.05000000,33.76800000,1431.20200000
2020-12-01,33.75500000,33.86600000,33.36000000,33.63100000,498.90800000
2020-12-01,33.63100000,33.69100000,33.43300000,33.53500000,353.27700000
2020-12-01,33.52600000,34.07600000,33.09900000,34.07300000,730.42900000
2020-12-01,33.93600000,34.44100000,33.68300000,34.23500000,715.80500000
2020-12-01,34.07000000,34.21100000,33.42600000,33.90600000,330.64700000
2020-12-01,33.81100000,34.59300000,33.80000000,33.85200000,968.14300000
2020-12-01,33.90700000,33.90800000,33.47700000,33.81200000,621.24900000
2020-12-01,33.77000000,34.01100000,33.26200000,33.26400000,381.18900000
2020-12-01,33.38100000,33.64400000,33.21300000,33.64400000,601.76100000
2020-12-01,33.63200000,33.95700000,33.20000000,33.77800000,671.26200000
2020-12-01,33.76900000,34.17500000,33.00000000,34.12800000,1661.55300000
2020-12-01,34.14900000,34.49000000,34.04100000,34.11200000,1462.29500000
2020-12-01,34.12700000,34.65200000,34.09400000,34.65200000,1321.69400000
2020-12-01,34.58600000,34.68200000,33.25000000,33.44300000,1443.66500000
2020-12-01,33.46100000,33.82400000,31.91000000,31.92400000,2033.51900000
2020-12-01,31.90900000,33.60200000,31.54200000,33.22100000,1390.16300000
2020-12-01,33.22600000,33.67100000,33.03700000,33.46000000,498.12100000
2020-12-01,33.40100000,33.66600000,32.99800000,33.55900000,202.57800000
2020-12-02,33.31300000,33.48900000,32.84100000,33.03200000,271.15500000
2020-12-02,33.00400000,33.01500000,32.36000000,32.90100000,521.46600000
2020-12-02,32.70700000,32.94800000,32.50400000,32.73600000,204.37700000
2020-12-02,32.84700000,33.96700000,32.71200000,32.95600000,865.79100000
2020-12-02,32.94000000,32.94000000,32.44900000,32.60000000,380.44600000
2020-12-02,32.60000000,32.81600000,32.39100000,32.46500000,449.77900000
2020-12-02,32.48500000,32.51500000,31.50400000,31.78200000,790.81600000
2020-12-02,31.78300000,31.78300000,31.08400000,31.25400000,693.44200000
2020-12-02,31.29600000,31.74100000,30.91600000,31.45500000,693.10000000
2020-12-02,31.40000000,31.89700000,31.29300000,31.74600000,262.68900000
2020-12-02,31.77500000,32.70200000,31.51300000,31.51300000,1309.96000000
2020-12-02,31.51300000,31.51300000,31.00000000,31.11800000,754.70600000
2020-12-02,31.19100000,31.30400000,31.02700000,31.24500000,446.44400000
2020-12-02,31.32700000,31.46600000,31.00000000,31.31600000,413.23500000
2020-12-02,31.36400000,31.64600000,31.32100000,31.32200000,333.86100000
2020-12-02,31.32600000,32.09700000,31.13100000,32.00000000,1391.35700000
2020-12-02,31.95200000,32.07100000,31.71000000,31.88000000,749.76500000
2020-12-02,31.79400000,32.19200000,31.63100000,31.83100000,266.61400000
2020-12-02,31.94700000,31.95400000,31.83100000,31.87600000,184.39600000
2020-12-02,31.87600000,31.98600000,31.83100000,31.88800000,137.69300000
2020-12-02,31.83200000,31.93800000,31.25800000,31.93800000,722.42500000
2020-12-02,31.92800000,32.60000000,31.80100000,32.16200000,920.33200000
2020-12-02,32.04000000,32.43100000,31.83300000,31.91600000,301.31400000
2020-12-02,31.86500000,32.35300000,31.44900000,31.95900000,744.58300000
2020-12-03,31.88100000,32.46700000,31.66900000,31.66900000,757.25300000
2020-12-03,31.66900000,32.08400000,31.50700000,31.86100000,774.54800000
2020-12-03,31.87100000,31.92100000,31.44100000,31.75900000,861.62000000
2020-12-03,31.82400000,31.83700000,31.55000000,31.55000000,191.38700000
2020-12-03,31.56700000,31.64700000,31.32200000,31.55400000,1198.92700000
2020-12-03,31.62400000,31.76800000,31.41700000,31.50000000,419.07700000
2020-12-03,31.48500000,31.98900000,31.42000000,31.81400000,779.33500000
2020-12-03,31.74000000,31.89400000,31.67000000,31.67000000,367.02000000
2020-12-03,31.67000000,31.67000000,31.18500000,31.32100000,338.94300000
2020-12-03,31.26700000,33.01900000,31.14000000,32.11200000,5563.55600000
2020-12-03,32.11200000,33.47900000,32.11200000,33.27200000,1744.20900000
2020-12-03,33.37400000,33.49000000,32.42800000,32.49900000,1486.66100000
2020-12-03,32.58200000,33.01900000,32.18300000,32.32100000,963.95100000
2020-12-03,32.35500000,32.39200000,31.65400000,31.74000000,365.17200000
2020-12-03,31.73700000,33.10800000,31.58500000,31.61600000,1475.69800000
2020-12-03,31.63600000,32.78300000,31.58400000,31.96800000,1427.20500000
2020-12-03,31.95000000,32.27700000,31.61800000,31.75000000,627.89700000
2020-12-03,31.75500000,32.39800000,31.49000000,32.04500000,1223.71500000
2020-12-03,32.05800000,32.33500000,31.90000000,32.13500000,887.94000000
2020-12-03,32.13000000,32.39500000,31.86900000,31.88600000,906.44900000
2020-12-03,31.89800000,32.43900000,31.54600000,31.79400000,650.57700000
2020-12-03,31.86400000,32.97600000,31.67600000,32.16100000,1313.75600000
2020-12-03,32.18100000,32.94900000,32.18100000,32.80200000,477.68100000
2020-12-03,32.89100000,32.98600000,32.70000000,32.80000000,643.76500000
2020-12-04,32.83000000,33.13900000,32.79200000,32.97900000,1574.96300000
2020-12-04,32.96900000,33.08600000,32.87300000,32.94500000,305.12200000
2020-12-04,32.94000000,33.09900000,32.84600000,32.84600000,638.08600000
2020-12-04,32.81600000,32.89200000,32.14200000,32.19800000,502.18600000
2020-12-04,32.14300000,32.23200000,31.66500000,31.73700000,872.98200000
2020-12-04,31.68400000,31.78000000,31.49900000,31.49900000,576.41900000
2020-12-04,31.57700000,31.86600000,31.20800000,31.84400000,868.54600000
2020-12-04,31.87200000,32.03900000,31.15700000,31.38000000,1471.40000000
2020-12-04,31.37500000,31.60900000,31.00000000,31.60700000,728.83500000
2020-12-04,31.59600000,31.72300000,31.36400000,31.57600000,457.65700000
2020-12-04,31.54600000,31.85700000,31.43500000,31.48500000,598.61000000
2020-12-04,31.45600000,31.76500000,31.32100000,31.33000000,941.30400000
2020-12-04,31.37900000,31.66100000,31.32100000,31.35600000,224.55600000
2020-12-04,31.43800000,31.86000000,31.36400000,31.55400000,716.13200000
2020-12-04,31.55400000,31.77300000,31.38200000,31.38200000,271.78300000
2020-12-04,31.39100000,31.60900000,31.17000000,31.53700000,377.68800000
2020-12-04,31.45900000,31.89700000,31.34700000,31.45600000,656.72800000
2020-12-04,31.46000000,31.54800000,31.18100000,31.18100000,555.11500000
2020-12-04,31.17000000,31.29300000,29.32800000,30.48000000,4657.35800000
2020-12-04,30.50900000,30.76000000,29.85200000,29.85200000,1385.05300000
2020-12-04,29.88200000,30.24600000,29.85800000,30.08100000,962.87400000
2020-12-04,30.08100000,30.61800000,29.91900000,30.61800000,1359.57000000
2020-12-04,30.62500000,30.94900000,30.32000000,30.83900000,583.21200000
2020-12-04,30.90700000,31.06000000,30.53500000,30.77900000,363.29100000
2020-12-05,30.75300000,30.78400000,30.33100000,30.38500000,315.84700000
2020-12-05,30.53100000,31.06900000,30.38800000,30.65900000,388.36700000
2020-12-05,30.65900000,31.35000000,30.51800000,31.03600000,1503.30400000
2020-12-05,31.03600000,31.09300000,30.57800000,30.65700000,200.05200000
2020-12-05,30.69400000,30.69500000,30.12000000,30.24100000,443.81300000
2020-12-05,30.16800000,30.38800000,29.87300000,29.91700000,1494.42100000
2020-12-05,29.97700000,30.35100000,29.78800000,30.01700000,1021.83100000
2020-12-05,30.07000000,30.16200000,29.82500000,29.96400000,484.69900000
2020-12-05,29.99000000,30.06200000,29.89200000,29.99400000,833.20400000
2020-12-05,29.91200000,29.97300000,27.78000000,28.83800000,3974.43000000
2020-12-05,28.83900000,29.49200000,28.81000000,29.49200000,534.71800000
2020-12-05,29.45100000,29.60200000,29.05500000,29.25900000,360.57100000
2020-12-05,29.22700000,29.34400000,29.02600000,29.11100000,523.70500000
2020-12-05,29.12500000,29.55500000,29.02800000,29.37600000,884.97300000
2020-12-05,29.33500000,29.76400000,29.33500000,29.73800000,262.44900000
2020-12-05,29.67800000,29.74600000,29.37600000,29.73400000,277.91600000
2020-12-05,29.74000000,29.92000000,29.65500000,29.84200000,121.14700000
2020-12-05,29.92700000,29.95000000,29.70500000,29.88700000,360.12100000
2020-12-05,29.87800000,30.04600000,29.82300000,29.97500000,442.08600000
2020-12-05,30.06900000,30.15000000,29.94200000,30.09600000,278.41900000
2020-12-05,30.09600000,33.30100000,30.04100000,33.03900000,13093.84600000
2020-12-05,33.01000000,33.20000000,31.80300000,33.19900000,4266.51200000
2020-12-05,33.13400000,33.42200000,32.15000000,32.74800000,3661.13900000
2020-12-05,32.67600000,32.75200000,31.95300000,32.00100000,1334.81600000
2020-12-06,32.00200000,34.06900000,31.95800000,33.49900000,3433.46600000
2020-12-06,33.50000000,35.50000000,32.95100000,35.04200000,5206.12700000
2020-12-06,34.89100000,35.09200000,32.43700000,32.92800000,3818.06000000
2020-12-06,32.95400000,35.50000000,32.82600000,33.03600000,4925.44700000
2020-12-06,33.03500000,33.20200000,31.89400000,32.14400000,1995.89100000
2020-12-06,32.14400000,32.75700000,31.57900000,31.68400000,2108.03600000
2020-12-06,31.68400000,31.92000000,30.40900000,30.64900000,4323.76900000
2020-12-06,30.68100000,31.38300000,30.68100000,31.35000000,1793.00500000
2020-12-06,31.26100000,31.75900000,31.20200000,31.50800000,680.02400000
2020-12-06,31.53900000,32.15700000,31.46100000,32.12300000,1267.75200000
2020-12-06,32.04300000,32.21700000,31.77900000,31.83600000,619.09500000
2020-12-06,31.74200000,31.74200000,31.22600000,31.32800000,300.69700000
2020-12-06,31.32800000,31.45600000,31.31700000,31.41800000,109.26400000
2020-12-06,31.40900000,33.00000000,31.08100000,31.90400000,4208.19300000
2020-12-06,31.83300000,32.63300000,31.75100000,32.37300000,2136.28300000
2020-12-06,32.42700000,32.50000000,32.20600000,32.39700000,1206.49200000
2020-12-06,32.50800000,32.58300000,31.28800000,31.55500000,2100.10000000
2020-12-06,31.46100000,34.05900000,31.41100000,33.89600000,3250.40300000
2020-12-06,33.91000000,34.24300000,32.72000000,33.65400000,3775.73500000
2020-12-06,33.64000000,34.04900000,32.85900000,32.92500000,1705.51600000
2020-12-06,32.92000000,32.92000000,32.00000000,32.00000000,1458.11900000
2020-12-06,32.12000000,33.50000000,32.03800000,33.40100000,1371.68500000
2020-12-06,33.42000000,33.53100000,32.11100000,32.40600000,1473.79100000
2020-12-06,32.40400000,32.51300000,31.75000000,32.25500000,1906.56400000
2020-12-07,32.35600000,34.08000000,32.25900000,32.74600000,5435.89300000
2020-12-07,32.74800000,32.83200000,32.20000000,32.44000000,1391.16500000
2020-12-07,32.44500000,32.60800000,32.20000000,32.23400000,787.68800000
2020-12-07,32.30900000,32.52600000,32.24000000,32.25000000,741.82100000
2020-12-07,32.26900000,32.34300000,32.20000000,32.22000000,500.76100000
2020-12-07,32.22200000,32.23900000,31.30400000,31.66100000,4690.37800000
2020-12-07,31.67000000,31.75000000,30.58200000,30.73700000,1473.22900000
2020-12-07,30.73700000,31.59200000,30.68600000,31.18100000,1641.70900000
2020-12-07,31.11800000,31.18100000,30.73200000,30.89000000,776.95000000
2020-12-07,30.90700000,31.24300000,30.83400000,31.24100000,623.38400000
2020-12-07,31.19800000,31.53200000,31.10700000,31.53200000,454.52000000
2020-12-07,31.43100000,31.64700000,31.30700000,31.54900000,213.78300000
2020-12-07,31.54200000,31.65600000,31.40400000,31.48900000,272.53800000
2020-12-07,31.42300000,31.76000000,31.20600000,31.73400000,501.80300000
2020-12-07,31.74000000,31.76000000,31.59400000,31.72800000,351.06200000
2020-12-07,31.72100000,31.99400000,31.42100000,31.90600000,424.43100000
2020-12-07,31.90800000,31.99800000,31.29100000,31.39000000,471.63800000
2020-12-07,31.39500000,31.45600000,31.26900000,31.31600000,156.68300000
2020-12-07,31.38800000,31.79300000,31.30100000,31.40100000,460.04300000
2020-12-07,31.41400000,31.60000000,31.33300000,31.58100000,271.72000000
2020-12-07,31.58100000,31.98000000,31.05200000,31.31200000,1963.64700000
2020-12-07,31.33500000,31.69900000,31.27200000,31.51100000,676.32100000
2020-12-07,31.53800000,31.69300000,31.15800000,31.40000000,518.38800000
2020-12-07,31.36600000,31.64800000,31.21300000,31.29000000,798.97800000
2020-12-08,31.32300000,31.57100000,31.29000000,31.32000000,932.08500000
2020-12-08,31.42500000,31.47400000,31.24600000,31.29800000,316.65400000
2020-12-08,31.28200000,31.28200000,30.21100000,30.47000000,1887.68400000
2020-12-08,30.46300000,30.80400000,30.39600000,30.80000000,564.25500000
2020-12-08,30.70000000,30.90100000,30.57000000,30.76000000,419.27400000
2020-12-08,30.81100000,30.85600000,30.57900000,30.63000000,348.65600000
2020-12-08,30.73200000,30.85600000,30.73200000,30.78500000,167.55700000
2020-12-08,30.84000000,30.84000000,30.39400000,30.39400000,570.56100000
2020-12-08,30.37900000,30.51000000,30.32700000,30.32700000,435.25500000
2020-12-08,30.29400000,31.66500000,30.19700000,31.14900000,3764.04800000
2020-12-08,31.05900000,31.05900000,30.53800000,30.63200000,159.62200000
2020-12-08,30.65800000,30.67800000,30.53200000,30.53200000,147.89700000
2020-12-08,30.53400000,30.55300000,30.33800000,30.42500000,266.71900000
2020-12-08,30.41400000,30.62800000,30.21200000,30.62800000,392.41400000
2020-12-08,30.60500000,30.85000000,30.37900000,30.37900000,142.96500000
2020-12-08,30.37900000,31.69700000,30.20700000,31.19500000,2964.46500000
2020-12-08,31.19500000,31.23300000,30.46500000,30.46500000,681.80600000
2020-12-08,30.51100000,30.90300000,29.56500000,29.97700000,2588.40300000
2020-12-08,29.96100000,31.04300000,29.91300000,30.09400000,1060.93100000
2020-12-08,30.12100000,30.61400000,29.85100000,30.15500000,843.24000000
2020-12-08,30.19700000,30.21200000,29.45400000,29.56000000,530.68300000
2020-12-08,29.57400000,30.18400000,29.50400000,29.53400000,1873.27400000
2020-12-08,29.53300000,30.18700000,29.29200000,29.58300000,1099.56700000
2020-12-08,29.58300000,29.58300000,28.89600000,29.42900000,1907.82800000
2020-12-09,29.41000000,29.52000000,28.87600000,28.87600000,764.10100000
2020-12-09,28.84700000,29.08300000,28.50100000,28.94300000,1696.85100000
2020-12-09,28.97000000,30.09900000,28.97000000,29.27000000,4504.09900000
2020-12-09,29.38500000,29.64900000,29.03100000,29.14700000,747.64100000
2020-12-09,29.15400000,29.55500000,28.52500000,28.54900000,501.49800000
2020-12-09,28.54900000,28.94200000,28.54900000,28.73700000,458.58600000
2020-12-09,28.75900000,28.99300000,28.30400000,28.30400000,342.58600000
2020-12-09,28.37900000,28.83700000,27.88100000,28.40900000,804.37200000
2020-12-09,28.43900000,28.43900000,27.95700000,28.00500000,258.74100000
2020-12-09,28.04400000,28.19600000,27.95000000,28.10700000,203.96900000
2020-12-09,28.21300000,28.39900000,27.99100000,28.39900000,119.71800000
2020-12-09,28.32100000,28.39500000,28.05000000,28.34800000,121.92800000
2020-12-09,28.31800000,28.31800000,27.78000000,27.79600000,326.61400000
2020-12-09,27.79600000,27.93300000,27.66500000,27.70000000,359.34800000
2020-12-09,27.73400000,28.21400000,27.73400000,27.91100000,198.54700000
2020-12-09,27.88800000,29.10000000,27.61100000,27.64400000,1821.69200000
2020-12-09,27.57700000,28.66700000,27.02800000,28.56900000,1143.15600000
2020-12-09,28.28300000,28.77900000,27.75400000,28.01300000,659.46000000
2020-12-09,28.04600000,29.37300000,27.82100000,28.93400000,2412.09700000
2020-12-09,28.93300000,29.13600000,28.61600000,28.64300000,506.64500000
2020-12-09,28.64300000,29.25600000,28.61400000,28.92700000,440.90000000
2020-12-09,28.82500000,28.87500000,28.55400000,28.80400000,88.12200000
2020-12-09,28.87500000,28.98000000,28.73500000,28.96200000,308.75800000
2020-12-09,28.91100000,29.04500000,28.12500000,28.30600000,731.85200000
2020-12-10,28.27600000,28.35900000,28.04600000,28.29600000,332.12900000
2020-12-10,28.20600000,28.64800000,27.84900000,27.88000000,772.24700000
2020-12-10,27.92000000,28.25100000,27.50000000,27.80700000,2119.27000000
2020-12-10,27.65000000,28.04600000,27.63200000,27.95200000,726.16500000
2020-12-10,27.94900000,28.56500000,27.64900000,28.43300000,526.15500000
2020-12-10,28.29000000,28.29000000,27.86100000,28.09900000,496.80700000
2020-12-10,28.09600000,28.88100000,27.91900000,28.18200000,1971.60800000
2020-12-10,28.24200000,29.49400000,28.14700000,28.54800000,2580.79000000
2020-12-10,28.54800000,28.54800000,27.88400000,27.92200000,272.92700000
2020-12-10,27.88500000,28.08200000,27.55600000,27.93600000,755.56500000
2020-12-10,27.92400000,27.97900000,27.70500000,27.76000000,230.97200000
2020-12-10,27.71300000,27.97000000,27.63100000,27.87800000,140.25100000
2020-12-10,27.83400000,28.11400000,27.58500000,27.63800000,292.05500000
2020-12-10,27.67900000,27.74600000,27.10000000,27.13500000,685.06700000
2020-12-10,27.14700000,27.37200000,26.88900000,27.13700000,1165.85300000
2020-12-10,27.03500000,27.21700000,26.95200000,27.21700000,220.49500000
2020-12-10,27.16100000,27.59000000,27.13600000,27.59000000,445.53300000
2020-12-10,27.59100000,27.80300000,27.13600000,27.29400000,537.33900000
2020-12-10,27.22000000,27.22000000,26.93600000,26.98300000,507.07000000
2020-12-10,26.99400000,27.10300000,26.94500000,27.06200000,219.88200000
2020-12-10,27.05900000,27.07700000,26.92600000,26.96600000,266.61300000
2020-12-10,26.92900000,27.23500000,26.50000000,27.00300000,1287.59200000
2020-12-10,27.10600000,27.10700000,26.57000000,27.02600000,806.08700000
2020-12-10,26.98400000,28.27900000,26.56900000,27.56800000,7267.87100000
2020-12-11,27.56700000,27.63100000,26.87600000,27.02500000,577.51300000
2020-12-11,27.02500000,27.03400000,26.81400000,26.88300000,301.35500000
2020-12-11,26.85500000,27.03400000,26.61100000,26.68800000,615.46900000
2020-12-11,26.61600000,26.84500000,26.48400000,26.59000000,542.64000000
2020-12-11,26.68800000,27.53700000,26.63700000,27.26000000,742.56200000
2020-12-11,27.18200000,27.27600000,26.76300000,26.76300000,241.21700000
2020-12-11,26.86600000,27.46500000,26.74600000,26.90100000,321.42200000
2020-12-11,26.91800000,27.54900000,26.53000000,26.81300000,256.77000000
2020-12-11,26.91700000,27.10000000,26.31000000,26.43200000,776.18500000
2020-12-11,26.44300000,27.65500000,26.31100000,26.66800000,1422.67700000
2020-12-11,26.59400000,28.71000000,26.53000000,28.18500000,5335.67200000
2020-12-11,28.05700000,30.04900000,27.42100000,27.56500000,10827.03000000
2020-12-11,27.56600000,27.96600000,27.15400000,27.58300000,2130.67900000
2020-12-11,27.48700000,27.69200000,26.32200000,26.35100000,1287.64500000
2020-12-11,26.35500000,26.50300000,26.01600000,26.31000000,1176.71200000
2020-12-11,26.35600000,26.35600000,25.94000000,26.15700000,2746.92200000
2020-12-11,26.14700000,26.28300000,25.94100000,26.06200000,765.06500000
2020-12-11,26.03800000,26.25400000,25.35600000,25.60000000,1837.53000000
2020-12-11,25.60000000,25.86600000,25.27500000,25.67800000,811.26700000
2020-12-11,25.65400000,25.84100000,25.19700000,25.23500000,840.90100000
2020-12-11,25.24100000,26.00200000,25.24100000,25.82200000,1011.82400000
2020-12-11,25.85700000,27.50300000,25.77100000,26.28100000,2653.90800000
2020-12-11,26.07400000,26.58100000,26.00400000,26.01700000,1169.49600000
2020-12-11,26.10100000,26.65300000,26.00000000,26.10600000,1062.82900000
2020-12-12,26.13200000,26.43600000,25.61200000,26.21300000,1287.85900000
2020-12-12,26.14200000,26.20400000,25.78600000,26.03300000,755.01400000
2020-12-12,25.96900000,26.96500000,25.94000000,26.68200000,882.04300000
2020-12-12,26.59000000,26.79000000,26.01900000,26.52800000,1696.75500000
2020-12-12,26.63300000,26.72200000,26.27500000,26.57500000,240.23000000
2020-12-12,26.41700000,26.90900000,26.10600000,26.11700000,622.89800000
2020-12-12,26.17100000,26.63900000,26.06500000,26.14600000,717.97200000
2020-12-12,26.20400000,27.23600000,26.07300000,26.30900000,2733.35200000
2020-12-12,26.34500000,26.74700000,26.05300000,26.68500000,1739.59500000
2020-12-12,26.73000000,27.23900000,26.53200000,26.82100000,656.88700000
2020-12-12,26.96700000,27.46000000,26.70600000,27.37800000,1059.09400000
2020-12-12,27.27500000,27.99900000,27.21700000,27.66700000,1625.48400000
2020-12-12,27.69100000,27.87500000,27.26800000,27.31100000,823.11900000
2020-12-12,27.23800000,27.28600000,26.77300000,26.77300000,1227.63600000
2020-12-12,26.85500000,26.85500000,26.63900000,26.65200000,289.14400000
2020-12-12,26.71100000,27.02600000,26.58300000,26.70500000,547.81900000
2020-12-12,26.70600000,26.88000000,26.70200000,26.74700000,542.15400000
2020-12-12,26.66300000,26.74600000,26.56900000,26.65600000,315.75000000
2020-12-12,26.65100000,26.65100000,26.29300000,26.39900000,248.76900000
2020-12-12,26.38200000,26.66300000,26.38100000,26.58000000,497.81800000
2020-12-12,26.57700000,26.71700000,26.49900000,26.50800000,257.64900000
2020-12-12,26.50800000,26.63900000,26.47000000,26.60400000,160.38800000
2020-12-12,26.59100000,26.59100000,26.29200000,26.38500000,562.68300000
2020-12-12,26.42700000,26.48100000,26.35400000,26.46300000,537.68100000
2020-12-13,26.46600000,26.57600000,26.46600000,26.57100000,215.15700000
2020-12-13,26.59500000,26.59500000,26.16300000,26.33700000,366.32700000
2020-12-13,26.32100000,26.54500000,26.32000000,26.41700000,185.19900000
2020-12-13,26.48400000,26.58600000,26.39800000,26.49400000,311.67300000
2020-12-13,26.50100000,26.65600000,26.48300000,26.64100000,369.85000000
2020-12-13,26.58100000,26.96600000,26.58100000,26.83500000,563.99000000
2020-12-13,26.83500000,26.83500000,26.54300000,26.61200000,270.12000000
2020-12-13,26.61800000,26.68700000,26.13900000,26.50500000,437.06600000
2020-12-13,26.45200000,26.51500000,26.36900000,26.45100000,302.83600000
2020-12-13,26.44700000,26.45200000,26.39300000,26.44900000,142.50300000
2020-12-13,26.44800000,28.22200000,26.41400000,26.84700000,28617.88100000
2020-12-13,26.88600000,26.96100000,26.48200000,26.60900000,582.20500000
2020-12-13,26.61400000,26.61500000,26.36900000,26.51300000,324.57700000
2020-12-13,26.51300000,26.63600000,26.45300000,26.46100000,642.24700000
2020-12-13,26.46900000,26.97500000,26.46600000,26.62100000,1461.64900000
2020-12-13,26.62000000,27.05400000,26.56300000,26.81700000,1556.57200000
2020-12-13,26.88500000,27.28000000,26.82400000,27.18300000,771.63600000
2020-12-13,27.12200000,27.41900000,27.00000000,27.19800000,290.75500000
2020-12-13,27.19800000,27.39600000,27.14700000,27.17000000,124.56100000
2020-12-13,27.07000000,27.44900000,27.03300000,27.40100000,831.48200000
2020-12-13,27.40300000,27.85300000,27.23900000,27.77100000,601.22100000
