date,open,high,low,close,volume
2020-12-13,27.83800000,28.95000000,27.70700000,27.82300000,3132.10500000
2020-12-13,27.79500000,28.07100000,27.54900000,27.75400000,1344.33700000
2020-12-13,27.75000000,28.60900000,27.72200000,28.05900000,1671.93800000
2020-12-14,28.05200000,28.41700000,27.78900000,28.29400000,314.95000000
2020-12-14,28.30100000,30.94900000,28.22700000,30.51000000,9191.91100000
2020-12-14,30.64300000,31.37800000,29.63100000,30.79600000,6410.71900000
2020-12-14,30.77100000,33.99800000,30.41600000,31.77700000,32325.54400000
2020-12-14,31.83200000,32.28700000,30.74200000,31.42900000,11415.97800000
2020-12-14,31.39900000,31.44000000,30.48600000,31.21100000,7780.26300000
2020-12-14,31.25500000,31.38400000,29.35500000,29.58200000,5825.97900000
2020-12-14,29.58200000,29.72700000,29.05800000,29.17900000,4465.10600000
2020-12-14,29.19000000,30.23400000,28.74100000,29.02200000,6285.11400000
2020-12-14,29.13100000,30.11900000,28.92000000,29.62700000,3835.60000000
2020-12-14,29.62700000,29.62700000,29.11400000,29.25800000,1122.50900000
2020-12-14,29.22900000,29.26700000,29.06500000,29.19200000,1635.20800000
2020-12-14,29.19100000,29.85000000,28.73000000,29.85000000,2757.30100000
2020-12-14,29.73100000,30.15000000,29.54600000,29.94400000,2130.94900000
2020-12-14,29.93800000,29.94700000,28.86200000,29.15400000,2833.33700000
2020-12-14,29.15600000,29.19600000,28.30000000,28.66900000,2847.50700000
2020-12-14,28.58000000,28.59700000,27.62000000,27.86600000,2792.87000000
2020-12-14,27.86600000,28.24500000,27.60000000,28.08200000,1652.22000000
2020-12-14,28.08300000,28.30400000,27.60000000,27.92200000,1549.18900000
2020-12-14,27.93100000,27.94100000,27.57800000,27.63600000,592.85200000
2020-12-14,27.58100000,27.77600000,27.31900000,27.49400000,1719.37800000
2020-12-14,27.49400000,28.09900000,27.49400000,28.07300000,2460.44300000
2020-12-14,28.02400000,28.47100000,27.72000000,28.38300000,3217.60400000
2020-12-14,28.26600000,28.78300000,28.18200000,28.21100000,1482.74700000
2020-12-15,28.21300000,28.23300000,27.74200000,27.92700000,966.41400000
2020-12-15,27.99600000,28.03300000,27.70500000,27.76200000,543.07600000
2020-12-15,27.83800000,28.91900000,27.79200000,28.51700000,3444.31600000
2020-12-15,28.52700000,29.27300000,28.47200000,29.27100000,1523.82700000
2020-12-15,29.28700000,29.79900000,28.82500000,28.99400000,3047.89400000
2020-12-15,28.87500000,29.04200000,28.30000000,28.76700000,1613.78700000
2020-12-15,28.59900000,28.82800000,28.25000000,28.79400000,765.30200000
2020-12-15,28.82600000,28.84200000,28.31600000,28.61900000,642.95000000
2020-12-15,28.64500000,28.80000000,28.30800000,28.63400000,1002.43500000
2020-12-15,28.65300000,28.71400000,28.12100000,28.15300000,406.98300000
2020-12-15,28.15300000,28.85000000,28.12100000,28.42600000,3007.35900000
2020-12-15,28.42600000,28.42900000,28.28100000,28.38300000,301.35900000
2020-12-15,28.34100000,28.55400000,28.00100000,28.03200000,972.31000000
2020-12-15,28.01600000,28.20500000,27.50000000,28.12000000,2102.78000000
2020-12-15,28.09400000,28.40100000,27.89800000,28.16900000,1616.44800000
2020-12-15,28.09400000,28.60000000,27.93700000,28.59700000,2143.34300000
2020-12-15,28.58000000,28.70100000,28.22600000,28.43300000,1381.66000000
2020-12-15,28.45400000,28.69500000,28.10000000,28.12600000,337.26100000
2020-12-15,28.12700000,28.34800000,28.12000000,28.22500000,722.95000000
2020-12-15,28.22600000,28.38100000,28.19700000,28.20800000,607.72400000
2020-12-15,28.20800000,28.62000000,28.09400000,28.54300000,594.19300000
2020-12-15,28.50800000,28.50800000,28.05600000,28.16900000,1293.20100000
2020-12-15,28.25900000,28.28300000,27.80900000,27.96200000,870.05400000
2020-12-15,28.06300000,28.25100000,27.69200000,27.78300000,1079.04700000
2020-12-16,27.76800000,27.85200000,27.38800000,27.46900000,2167.07400000
2020-12-16,27.37500000,27.82700000,27.36600000,27.69700000,878.85900000
2020-12-16,27.66300000,27.78500000,27.57300000,27.69300000,547.09600000
2020-12-16,27.69300000,27.87900000,27.07200000,27.28100000,2331.09900000
2020-12-16,27.28100000,27.46500000,27.13900000,27.23400000,897.05200000
2020-12-16,27.17500000,27.42400000,27.04900000,27.26500000,1274.56500000
2020-12-16,27.30000000,27.30700000,27.00000000,27.12500000,1495.87600000
2020-12-16,27.17400000,27.18400000,27.01000000,27.15900000,410.64700000
2020-12-16,27.08800000,27.14200000,27.00000000,27.00300000,1208.40700000
2020-12-16,27.05000000,27.07200000,26.47700000,26.99900000,1601.15100000
2020-12-16,26.98200000,27.00300000,26.54100000,26.71200000,416.39300000
2020-12-16,26.71300000,26.89600000,26.46900000,26.69800000,321.60800000
2020-12-16,26.67500000,26.97400000,26.58600000,26.60800000,821.92300000
2020-12-16,26.64700000,26.84700000,26.59500000,26.60900000,504.43700000
2020-12-16,26.66400000,26.74200000,26.47700000,26.60400000,960.49400000
2020-12-16,26.55200000,27.10000000,26.28400000,26.62900000,6025.38400000
2020-12-16,26.62900000,26.75900000,26.60700000,26.69600000,490.98800000
2020-12-16,26.69500000,26.89200000,26.62800000,26.80000000,711.58900000
2020-12-16,26.80900000,27.10800000,26.62700000,26.76500000,1336.08900000
2020-12-16,26.76500000,26.76900000,26.55600000,26.65500000,879.48600000
2020-12-16,26.72200000,27.06000000,26.59300000,26.67500000,1133.59300000
2020-12-16,26.76300000,27.23200000,26.67700000,26.86600000,696.00600000
2020-12-16,26.88900000,27.63400000,26.66600000,27.33300000,3297.16600000
2020-12-16,27.38200000,27.78700000,27.35500000,27.52900000,1234.28900000
2020-12-17,27.50100000,27.75500000,27.42000000,27.70000000,955.55900000
2020-12-17,27.66600000,27.79500000,27.25100000,27.27800000,1197.01500000
2020-12-17,27.27800000,27.33900000,27.00100000,27.20800000,1558.18400000
2020-12-17,27.13000000,27.48600000,27.00000000,27.13200000,1568.96300000
2020-12-17,27.13500000,27.54800000,27.12700000,27.41300000,1022.08600000
2020-12-17,27.37700000,27.56900000,27.35700000,27.46500000,393.06100000
2020-12-17,27.46500000,27.66900000,27.01000000,27.04900000,1759.10000000
2020-12-17,27.04900000,27.30800000,27.00000000,27.16700000,899.79400000
2020-12-17,27.12600000,27.51700000,27.00000000,27.47700000,2521.22300000
2020-12-17,27.48000000,27.75000000,27.20000000,27.43400000,1488.45900000
2020-12-17,27.40400000,27.43700000,27.01700000,27.29100000,562.97300000
2020-12-17,27.28700000,27.48000000,27.03000000,27.21100000,570.84900000
2020-12-17,27.17400000,27.42700000,27.04600000,27.35400000,287.01200000
2020-12-17,27.38200000,27.63400000,26.50000000,27.29100000,3123.76000000
2020-12-17,27.24100000,27.32600000,27.06700000,27.16600000,381.67000000
2020-12-17,27.10300000,27.29800000,27.00000000,27.07700000,1237.72700000
2020-12-17,27.11100000,27.31000000,27.00000000,27.00000000,2451.97400000
2020-12-17,27.03600000,27.21700000,26.60000000,26.95500000,2815.79000000
2020-12-17,26.93100000,27.50000000,26.88500000,27.47500000,5865.08700000
2020-12-17,27.47500000,28.26000000,27.39500000,28.10100000,4092.29800000
2020-12-17,28.19100000,28.28100000,27.52300000,27.77900000,2024.49900000
2020-12-17,27.75400000,27.78300000,27.15700000,27.21200000,1707.48800000
2020-12-17,27.29800000,28.04500000,27.19800000,27.58700000,1933.81400000
2020-12-17,27.58700000,27.78700000,27.17100000,27.68000000,763.99500000
2020-12-18,27.64100000,27.94000000,27.42700000,27.48000000,551.05800000
2020-12-18,27.48000000,27.67700000,27.25000000,27.60700000,1619.77100000
2020-12-18,27.44200000,27.62300000,27.00000000,27.43000000,1738.33400000
2020-12-18,27.32000000,27.32900000,27.00000000,27.02600000,739.64200000
2020-12-18,27.04200000,27.21800000,26.56000000,27.02700000,3156.90800000
2020-12-18,27.02400000,27.29300000,26.56000000,26.94600000,717.44400000
2020-12-18,26.87800000,27.03500000,26.50000000,26.96800000,892.22400000
2020-12-18,27.01200000,27.49900000,27.01200000,27.28300000,344.75400000
2020-12-18,27.28300000,27.28300000,26.33200000,26.48300000,718.43800000
2020-12-18,26.46600000,26.74000000,26.38100000,26.74000000,242.25000000
2020-12-18,26.76800000,27.38700000,26.49900000,27.25400000,758.88700000
2020-12-18,27.21100000,27.21100000,26.50400000,26.78200000,330.46100000
2020-12-18,26.86600000,27.17300000,26.56200000,26.75300000,632.75300000
2020-12-18,26.69300000,27.70200000,26.69300000,27.10100000,1983.64100000
2020-12-18,27.12800000,27.14300000,27.00000000,27.00000000,289.50800000
2020-12-18,27.00000000,27.17400000,27.00000000,27.06700000,805.24500000
2020-12-18,27.09200000,27.27600000,27.00000000,27.11600000,1237.06300000
2020-12-18,27.11600000,27.17800000,27.00000000,27.05400000,868.98700000
2020-12-18,27.00900000,28.00000000,26.87200000,27.89000000,3320.37600000
2020-12-18,27.89000000,27.89000000,27.28000000,27.44500000,1037.76300000
2020-12-18,27.47900000,28.00000000,27.00000000,27.00000000,1716.24100000
2020-12-18,27.00000000,28.50000000,27.00000000,27.81100000,6375.68000000
2020-12-18,27.81000000,28.30200000,27.10700000,27.40000000,2900.15200000
2020-12-18,27.40000000,27.40000000,27.10000000,27.10000000,720.52200000
2020-12-19,27.15100000,27.82100000,27.10000000,27.18900000,1068.01800000
2020-12-19,27.19200000,27.41500000,27.00900000,27.31200000,1637.13700000
2020-12-19,27.41000000,27.66700000,27.22000000,27.22900000,1127.25000000
2020-12-19,27.27300000,27.32400000,27.03400000,27.06400000,605.86100000
2020-12-19,27.03300000,27.15900000,27.00000000,27.13200000,652.18600000
2020-12-19,27.15700000,27.18000000,27.00000000,27.13800000,2256.98200000
2020-12-19,27.02800000,27.06700000,26.49300000,26.98800000,3411.00200000
2020-12-19,26.98400000,27.12500000,26.88800000,27.11500000,710.38100000
2020-12-19,27.05200000,27.13100000,26.93900000,27.00900000,603.95100000
2020-12-19,27.09900000,27.36200000,27.02800000,27.21200000,694.73700000
2020-12-19,27.20000000,27.31100000,26.96100000,27.22600000,1179.46000000
2020-12-19,27.18500000,27.20600000,27.08600000,27.12600000,477.74500000
2020-12-19,27.14400000,27.36500000,27.00100000,27.26800000,940.45300000
2020-12-19,27.39900000,27.75000000,27.14800000,27.18800000,1334.90400000
2020-12-19,27.13900000,27.51600000,27.10000000,27.10400000,775.82200000
2020-12-19,27.10300000,27.49900000,27.05100000,27.24300000,493.58200000
2020-12-19,27.26300000,27.30400000,27.02200000,27.03900000,537.61800000
2020-12-19,27.04500000,27.16600000,27.00000000,27.00000000,871.89700000
2020-12-19,27.01900000,27.43500000,27.00000000,27.35500000,929.49200000
2020-12-19,27.36100000,27.36900000,26.56100000,26.93400000,2336.31400000
2020-12-19,26.97700000,27.18300000,26.62100000,26.72400000,5002.66300000
2020-12-19,26.75700000,26.90300000,26.66000000,26.90300000,1483.51100000
2020-12-19,26.90300000,27.07400000,26.66500000,26.95100000,2240.58600000
2020-12-19,26.98200000,27.14000000,26.84100000,26.94700000,1798.03000000
2020-12-20,26.94300000,27.10000000,26.67200000,26.93400000,1524.45900000
2020-12-20,26.80300000,27.09900000,26.75100000,26.84600000,967.28000000
2020-12-20,26.94700000,27.14800000,26.71500000,27.06400000,2284.30900000
2020-12-20,27.04300000,27.09000000,26.79200000,26.94400000,566.10600000
2020-12-20,26.97800000,27.04300000,26.84900000,26.95500000,300.51000000
2020-12-20,26.96600000,27.04500000,26.87300000,27.04500000,439.28100000
2020-12-20,27.03000000,28.29000000,26.76000000,28.29000000,4364.53600000
2020-12-20,28.29000000,31.02400000,28.29000000,29.22500000,45359.67600000
2020-12-20,29.22500000,29.22600000,27.55000000,27.55000000,4651.48200000
2020-12-20,27.62800000,27.74700000,26.96800000,26.96800000,2078.94400000
2020-12-20,27.02900000,27.53000000,26.94800000,27.43200000,2371.44900000
2020-12-20,27.41900000,27.50900000,27.08000000,27.17800000,952.62700000
2020-12-20,27.17800000,27.19100000,27.00000000,27.09000000,1052.65600000
2020-12-20,27.14900000,27.15700000,26.87800000,27.02000000,855.05400000
2020-12-20,27.01300000,27.02200000,26.60100000,26.70500000,1657.77900000
2020-12-20,26.70500000,26.87400000,26.39600000,26.82300000,3966.33900000
2020-12-20,26.90200000,26.96100000,26.61600000,26.87100000,2090.23100000
2020-12-20,26.87100000,26.93500000,26.59600000,26.67600000,1109.89500000
2020-12-20,26.71500000,26.75000000,26.28800000,26.45000000,2038.87500000
2020-12-20,26.45400000,26.80300000,26.35500000,26.76200000,991.20300000
2020-12-20,26.80000000,26.80300000,26.23800000,26.39200000,1693.46700000
2020-12-20,26.44900000,26.68300000,26.27000000,26.62000000,2118.51700000
2020-12-20,26.60400000,26.61500000,26.00000000,26.45400000,2361.20200000
2020-12-20,26.43700000,26.52500000,26.27200000,26.29800000,1487.18000000
2020-12-21,26.40300000,26.51000000,25.97500000,26.17400000,2705.92900000
2020-12-21,26.22400000,26.28000000,26.08000000,26.16700000,1011.63900000
2020-12-21,26.22700000,26.69300000,26.21400000,26.26100000,1566.67100000
2020-12-21,26.32700000,26.63200000,26.18100000,26.29800000,1736.35100000
2020-12-21,26.28000000,26.53200000,26.21000000,26.23800000,2319.45800000
2020-12-21,26.34700000,27.15300000,26.22000000,27.00100000,4873.26700000
2020-12-21,26.99300000,26.99300000,26.10000000,26.71900000,1924.36700000
2020-12-21,26.71900000,27.39900000,26.54300000,27.01900000,2128.97000000
2020-12-21,26.95200000,26.95200000,26.50100000,26.72700000,884.50500000
2020-12-21,26.71900000,27.17000000,26.53300000,26.82100000,1042.21800000
2020-12-21,26.80800000,27.05000000,26.63400000,26.85100000,773.49400000
2020-12-21,26.84700000,26.93600000,26.80000000,26.89700000,342.64200000
2020-12-21,26.96400000,27.00000000,26.59600000,26.64600000,681.30400000
2020-12-21,26.60200000,27.05700000,26.60000000,26.65500000,986.72300000
2020-12-21,26.66500000,26.89200000,26.64400000,26.72600000,861.48900000
2020-12-21,26.72600000,27.69900000,26.32600000,27.26900000,4407.86000000
2020-12-21,27.30500000,27.79900000,27.17200000,27.36600000,2136.69400000
2020-12-21,27.29900000,27.32800000,26.74800000,26.87400000,995.55100000
2020-12-21,26.81700000,27.00000000,26.06000000,26.26700000,3108.57400000
2020-12-21,26.07100000,26.29700000,26.00000000,26.00600000,1136.15800000
2020-12-21,26.00100000,26.38500000,25.56000000,25.79100000,1315.15200000
2020-12-21,25.81400000,26.19800000,25.81300000,25.94600000,346.33400000
2020-12-21,25.94600000,25.94600000,25.94600000,25.94600000,0.00000000
2020-12-22,26.10000000,26.14900000,25.52800000,25.86200000,271.13500000
2020-12-22,25.88700000,26.18000000,25.58700000,25.75200000,515.51300000
2020-12-22,25.77100000,26.35900000,25.59700000,25.70200000,698.33200000
2020-12-22,25.71200000,25.95000000,25.58500000,25.59700000,543.20800000
2020-12-22,25.62200000,25.67900000,25.52400000,25.59100000,535.65300000
2020-12-22,25.61500000,25.68000000,25.50000000,25.50900000,426.25900000
2020-12-22,25.50900000,25.50900000,25.00000000,25.04400000,2005.86700000
2020-12-22,25.06400000,25.40000000,25.00000000,25.07200000,717.21600000
2020-12-22,25.14100000,25.94000000,25.06000000,25.31600000,1693.60700000
2020-12-22,25.33700000,25.33800000,25.13900000,25.19400000,567.29800000
2020-12-22,25.22000000,25.40300000,25.22000000,25.39300000,119.62100000
2020-12-22,25.40600000,25.50900000,25.05000000,25.05000000,333.57900000
2020-12-22,25.05100000,25.38900000,25.00000000,25.12900000,495.70700000
2020-12-22,25.03100000,25.09600000,25.00000000,25.07600000,191.82400000
2020-12-22,25.07700000,25.12800000,24.97800000,25.05000000,717.84600000
2020-12-22,25.04900000,26.27200000,25.04500000,26.15200000,1312.92000000
2020-12-22,26.11700000,26.11700000,25.49600000,25.50100000,563.59600000
2020-12-22,25.49600000,25.49600000,25.18100000,25.28300000,796.00800000
2020-12-22,25.35200000,25.64900000,25.22700000,25.29800000,1107.85200000
2020-12-22,25.29600000,25.62700000,25.19200000,25.45700000,907.21700000
2020-12-22,25.46100000,26.01900000,25.37700000,25.60900000,819.78400000
2020-12-22,25.60900000,25.78800000,25.59300000,25.74800000,178.58300000
2020-12-23,25.74700000,26.38700000,25.70200000,26.32400000,815.63400000
2020-12-23,26.27200000,26.49800000,25.91100000,26.43600000,699.97400000
2020-12-23,26.39600000,26.46200000,25.70800000,25.88200000,791.24400000
2020-12-23,25.95800000,26.05100000,25.67800000,25.72500000,281.97800000
2020-12-23,25.76200000,25.88000000,25.67900000,25.78000000,736.86800000
2020-12-23,25.76900000,26.50000000,25.21300000,25.31900000,1332.89200000
2020-12-23,25.32200000,25.32200000,25.12000000,25.25400000,551.49800000
2020-12-23,25.25000000,25.29200000,25.17000000,25.25700000,331.29300000
2020-12-23,25.24700000,26.40000000,25.01800000,26.40000000,1162.79100000
2020-12-23,26.39300000,26.39300000,25.34300000,25.39600000,1754.19500000
2020-12-23,25.30600000,25.36500000,25.20900000,25.25900000,372.47200000
2020-12-23,25.26500000,26.07100000,25.21300000,25.21300000,2243.60700000
2020-12-23,25.16200000,26.00000000,25.07300000,25.17500000,1645.81500000
2020-12-23,25.17000000,25.23600000,25.00000000,25.00000000,817.32500000
2020-12-23,25.02800000,25.16600000,25.00000000,25.00700000,245.04500000
2020-12-23,25.02300000,25.15200000,24.44000000,24.54200000,2707.21300000
2020-12-23,24.52800000,24.60400000,24.21500000,24.26200000,985.70100000
2020-12-23,24.28700000,24.62100000,24.17700000,24.62100000,984.03300000
2020-12-23,24.61200000,24.71800000,24.22600000,24.30500000,447.71900000
2020-12-23,24.24500000,24.24500000,23.81600000,23.84400000,2014.14400000
2020-12-23,23.79000000,24.62800000,23.30000000,24.37600000,1695.15800000
2020-12-23,24.35800000,24.39600000,23.98600000,24.23000000,763.23700000
2020-12-23,24.34300000,24.45700000,24.14700000,24.45700000,737.24900000
2020-12-23,24.47500000,24.82400000,23.70400000,23.86200000,1675.00900000
2020-12-24,23.82000000,24.04100000,23.49900000,23.61700000,1724.36800000
2020-12-24,23.55400000,24.41500000,23.37200000,24.25200000,3625.23100000
2020-12-24,24.24600000,24.32100000,23.56800000,23.56800000,1862.98600000
2020-12-24,23.56900000,24.57000000,23.34400000,23.78500000,2326.07000000
2020-12-24,23.86600000,24.70000000,23.35800000,23.60500000,1682.48800000
2020-12-24,23.59200000,23.80100000,23.20700000,23.33500000,457.42900000
2020-12-24,23.30100000,23.40100000,22.50000000,22.56400000,1991.50200000
2020-12-24,22.56400000,22.56400000,22.10900000,22.12300000,1832.58000000
2020-12-24,22.10900000,22.56400000,21.95700000,22.14600000,2607.43500000
2020-12-24,22.14500000,22.80000000,22.00100000,22.61200000,811.73200000
2020-12-24,22.70400000,22.77600000,22.08100000,22.24200000,609.19300000
2020-12-24,22.32400000,22.53600000,22.09900000,22.09900000,423.31600000
2020-12-24,22.13800000,22.27500000,22.00000000,22.22800000,322.59800000
2020-12-24,22.22800000,22.29200000,22.01100000,22.07500000,1196.28900000
2020-12-24,22.07400000,22.08100000,21.29900000,21.59900000,2733.63600000
2020-12-24,21.55300000,22.11100000,21.50400000,22.10200000,1066.33700000
2020-12-24,22.10500000,22.33600000,21.99600000,22.25000000,411.94900000
2020-12-24,22.31000000,22.94200000,22.12700000,22.94200000,602.65300000
2020-12-24,22.89500000,22.97900000,22.18400000,22.50900000,494.03900000
2020-12-24,22.49500000,22.75000000,22.32400000,22.40700000,329.12600000
2020-12-24,22.34100000,22.60700000,22.22900000,22.25300000,662.52800000
2020-12-24,22.23100000,23.79300000,22.23100000,23.11300000,1571.47100000
2020-12-24,23.18000000,23.57900000,23.15300000,23.45600000,598.24100000
2020-12-24,23.44700000,23.86100000,23.05700000,23.54200000,1482.55100000
2020-12-25,23.49100000,23.82800000,23.24300000,23.37100000,822.01400000
2020-12-25,23.37200000,23.90000000,23.36300000,23.89900000,1262.47500000
2020-12-25,23.73100000,23.90000000,23.30000000,23.90000000,2188.04800000
2020-12-25,23.86700000,24.00000000,23.39500000,23.78900000,2730.13100000
2020-12-25,23.83700000,24.88000000,23.68600000,24.76700000,6154.09400000
2020-12-25,24.72500000,24.88000000,24.00700000,24.25900000,6375.30000000
2020-12-25,24.23600000,24.42000000,23.79700000,23.91900000,2356.32700000
2020-12-25,23.91400000,24.62900000,23.73100000,23.90200000,2241.86700000
2020-12-25,23.86000000,24.64400000,23.83600000,24.25700000,1492.29400000
2020-12-25,24.20900000,24.54800000,23.97800000,24.09600000,1221.05500000
2020-12-25,24.18500000,24.42700000,23.81600000,23.96300000,1966.65700000
2020-12-25,24.01500000,24.04100000,23.82900000,23.92500000,304.90300000
2020-12-25,23.80400000,24.26800000,23.54400000,23.85000000,813.55100000
2020-12-25,23.84700000,23.86500000,23.63200000,23.70000000,250.52600000
2020-12-25,23.83600000,24.26600000,23.72400000,23.73000000,119.95900000
2020-12-25,23.73000000,24.41500000,23.73000000,24.41500000,275.17300000
2020-12-25,24.40300000,24.80900000,24.18100000,24.18100000,606.20000000
2020-12-25,24.24500000,24.48500000,24.15400000,24.23000000,171.95500000
2020-12-25,24.22400000,24.44300000,24.04600000,24.14300000,876.98600000
2020-12-25,24.24100000,24.30800000,23.96700000,24.12800000,1216.68700000
2020-12-25,24.07700000,24.18000000,23.74800000,24.15000000,633.57000000
2020-12-25,24.05800000,24.09300000,23.59900000,23.78500000,339.93300000
2020-12-25,23.76700000,24.30500000,23.60500000,23.83400000,596.76300000
2020-12-26,23.83400000,23.85900000,23.22000000,23.26400000,1121.87900000
2020-12-26,23.27500000,23.75100000,23.06400000,23.75100000,601.52800000
2020-12-26,23.61800000,23.74900000,23.19500000,23.36900000,580.51000000
2020-12-26,23.36200000,23.74600000,23.19000000,23.61500000,278.71600000
2020-12-26,23.67100000,23.74900000,23.57300000,23.63800000,396.21200000
2020-12-26,23.74600000,23.96200000,23.62600000,23.96200000,235.43400000
2020-12-26,23.96200000,24.14100000,23.94300000,24.10900000,575.77200000
2020-12-26,24.13400000,24.57600000,23.84600000,24.06700000,1129.76700000
2020-12-26,24.06700000,24.30800000,23.96300000,23.96300000,233.23300000
2020-12-26,23.92700000,24.16300000,23.90200000,24.03300000,299.10000000
2020-12-26,24.02900000,24.04400000,23.88500000,23.90700000,319.36500000
2020-12-26,23.91900000,24.04700000,23.91900000,24.02100000,78.62500000
2020-12-26,23.87600000,24.07100000,23.87600000,23.88800000,147.56700000
2020-12-26,23.87600000,23.87600000,23.61800000,23.65800000,314.78900000
2020-12-26,23.65600000,23.65600000,23.10200000,23.43900000,1521.22000000
2020-12-26,23.48900000,23.54200000,22.00000000,23.13500000,3401.15300000
2020-12-26,23.20300000,23.20400000,22.85800000,23.08100000,892.80200000
2020-12-26,23.08600000,23.08600000,22.80000000,22.91400000,338.95300000
2020-12-26,22.93500000,22.99400000,22.70000000,22.81000000,597.29000000
2020-12-26,22.80800000,22.91800000,22.70200000,22.91300000,248.90000000
2020-12-26,22.98500000,23.07700000,22.40100000,22.84900000,1092.29300000
2020-12-26,22.92100000,25.34500000,22.86200000,24.35100000,6150.27000000
2020-12-26,24.40500000,24.93100000,23.98600000,24.39600000,1522.33900000
2020-12-26,24.41100000,24.41100000,23.27900000,23.54100000,1227.25000000
2020-12-27,23.53400000,23.65200000,23.13200000,23.35300000,1952.85500000
2020-12-27,23.40400000,23.72500000,23.07800000,23.53200000,2081.99900000
2020-12-27,23.47300000,24.01000000,23.27700000,23.69800000,1881.65100000
2020-12-27,23.71900000,23.83000000,23.54500000,23.67800000,344.66600000
2020-12-27,23.67800000,23.67800000,23.17300000,23.57900000,935.42400000
2020-12-27,23.64900000,23.83200000,23.17500000,23.27700000,1417.37200000
2020-12-27,23.32800000,23.64800000,22.90100000,23.64800000,1152.70300000
2020-12-27,23.64700000,23.64700000,23.16100000,23.58200000,674.55000000
2020-12-27,23.54000000,23.66400000,23.10000000,23.61200000,768.25000000
2020-12-27,23.55800000,23.64700000,23.10000000,23.21500000,806.16000000
2020-12-27,23.23900000,23.90800000,23.23900000,23.65600000,377.21800000
2020-12-27,23.63400000,23.89400000,23.50200000,23.73500000,291.22900000
2020-12-27,23.74000000,23.92700000,23.33400000,23.36800000,1035.14000000
2020-12-27,23.34500000,23.44900000,23.28200000,23.28800000,371.41600000
2020-12-27,23.28000000,23.85000000,23.17900000,23.50100000,1062.59900000
2020-12-27,23.46900000,23.59900000,23.19300000,23.22300000,297.21100000
2020-12-27,23.26400000,23.46400000,23.02500000,23.35500000,1057.14200000
2020-12-27,23.32100000,23.61000000,23.02500000,23.33000000,683.03500000
2020-12-27,23.33000000,23.40800000,23.14200000,23.37100000,183.87400000
2020-12-27,23.36900000,23.49300000,22.72200000,23.30700000,887.77400000
2020-12-27,23.25200000,23.25200000,22.10500000,22.82300000,2751.95100000
2020-12-27,22.81100000,23.17600000,22.55400000,23.17600000,510.64300000
2020-12-27,23.17600000,23.47700000,22.95400000,23.17300000,1362.19700000
2020-12-27,23.25600000,24.24900000,23.25600000,23.93700000,5594.75700000
2020-12-28,23.91600000,24.07700000,23.12300000,23.84800000,3015.30800000
2020-12-28,23.83400000,24.00000000,23.61800000,23.64900000,434.02600000
2020-12-28,23.62500000,24.36000000,23.27800000,23.59400000,639.99300000
2020-12-28,23.60600000,23.98000000,23.46100000,23.80300000,625.17400000
2020-12-28,23.91700000,23.91700000,22.73000000,23.30000000,453.06500000
2020-12-28,23.32300000,23.40500000,22.91400000,23.34500000,360.63800000
2020-12-28,23.31100000,23.43800000,23.00600000,23.39000000,483.53400000
2020-12-28,23.33300000,23.75500000,22.96200000,23.57800000,4232.93700000
2020-12-28,23.48500000,25.60900000,23.30000000,25.06800000,5842.67200000
2020-12-28,25.09600000,25.18900000,23.93500000,24.01100000,3755.64200000
2020-12-28,23.94900000,25.08000000,23.82400000,24.40700000,2120.04600000
2020-12-28,24.35500000,24.35500000,23.82600000,23.97700000,986.32200000
2020-12-28,23.91000000,23.97700000,23.53200000,23.68600000,735.84400000
2020-12-28,23.68600000,24.09800000,23.41600000,23.50000000,788.03600000
2020-12-28,23.44800000,24.18600000,23.42200000,23.59000000,1119.57500000
2020-12-28,23.50600000,23.74200000,23.48000000,23.70900000,839.55100000
2020-12-28,23.71700000,24.51900000,23.67800000,24.10100000,1681.94400000
2020-12-28,24.14700000,24.50200000,23.90600000,24.06500000,542.56900000
2020-12-28,24.06400000,24.28700000,23.99300000,24.15800000,486.59400000
