date,open,high,low,close,volume
2020-12-28,24.13600000,24.18600000,23.87700000,24.18600000,510.41400000
2020-12-28,24.11800000,24.41300000,23.89800000,24.16200000,711.79300000
2020-12-28,24.16200000,24.80000000,23.63000000,24.00200000,3010.54100000
2020-12-28,24.00500000,24.39500000,23.96300000,24.33300000,477.05900000
2020-12-28,24.27400000,24.27400000,23.89600000,24.04700000,400.18800000
2020-12-29,23.91000000,24.40900000,23.72800000,24.24000000,2016.06400000
2020-12-29,24.18100000,24.30600000,23.99900000,24.27400000,259.43700000
2020-12-29,24.26400000,24.29300000,23.87000000,23.96200000,159.57000000
2020-12-29,23.95500000,24.34000000,23.92100000,24.12200000,486.00700000
2020-12-29,24.08900000,24.28100000,23.91800000,24.04500000,456.39600000
2020-12-29,24.01800000,24.11400000,23.93700000,23.97200000,108.32000000
2020-12-29,23.96800000,24.09800000,23.70400000,23.80200000,387.01900000
2020-12-29,23.71900000,24.79800000,23.50000000,24.03100000,2432.97500000
2020-12-29,23.94800000,24.36200000,23.83600000,23.90700000,470.87500000
2020-12-29,23.87600000,23.87600000,23.50000000,23.74900000,113.18700000
2020-12-29,23.80000000,23.83200000,23.48700000,23.55100000,252.50300000
2020-12-29,23.52800000,23.56100000,23.09500000,23.16900000,502.91700000
2020-12-29,23.08300000,23.11900000,22.70000000,22.82300000,476.59800000
2020-12-29,22.82300000,23.20200000,22.70800000,23.04700000,437.79600000
2020-12-29,23.03900000,23.07000000,22.73800000,22.80500000,121.65800000
2020-12-29,22.85700000,23.03600000,22.70100000,23.02400000,162.39200000
2020-12-29,23.04600000,23.47700000,23.04600000,23.31100000,227.46100000
2020-12-29,23.34600000,23.34600000,22.97900000,23.17200000,166.07600000
2020-12-29,23.17300000,23.30400000,22.98700000,23.02700000,195.76800000
2020-12-29,23.02700000,23.69000000,22.94200000,23.46900000,600.37100000
2020-12-29,23.40000000,23.49300000,23.17600000,23.17900000,73.98700000
2020-12-29,23.24600000,23.83700000,23.09300000,23.71000000,344.73100000
2020-12-29,23.71000000,23.71000000,23.00500000,23.26000000,632.56900000
2020-12-29,23.26000000,23.50500000,23.02500000,23.12900000,200.71500000
2020-12-30,23.20500000,23.32300000,22.70000000,23.02800000,665.55100000
2020-12-30,23.07200000,23.25100000,22.81300000,23.14200000,524.76500000
2020-12-30,23.14000000,23.37900000,22.95900000,23.29300000,346.37500000
2020-12-30,23.23700000,23.32300000,23.10900000,23.19300000,228.30100000
2020-12-30,23.11500000,23.29300000,23.07500000,23.25200000,93.03900000
2020-12-30,23.26000000,23.49300000,23.25100000,23.40700000,156.57000000
2020-12-30,23.37900000,23.48900000,23.11000000,23.28800000,152.44300000
2020-12-30,23.31100000,23.64900000,23.26800000,23.51400000,104.78200000
2020-12-30,23.52500000,23.60500000,23.36200000,23.44200000,103.40100000
2020-12-30,23.36300000,23.56600000,23.22500000,23.22500000,125.00700000
2020-12-30,23.20200000,23.40700000,23.19300000,23.36000000,606.89100000
2020-12-30,23.39100000,23.53800000,23.13300000,23.21200000,1034.83100000
2020-12-30,23.15100000,23.29400000,23.00000000,23.00800000,610.51800000
2020-12-30,23.01100000,23.18300000,23.00800000,23.06100000,139.56300000
2020-12-30,23.05800000,23.43700000,23.00000000,23.17300000,137.60100000
2020-12-30,23.12900000,23.44100000,23.00000000,23.41400000,175.54100000
2020-12-30,23.45500000,23.45500000,22.97900000,23.15100000,488.87500000
2020-12-30,23.13200000,23.46700000,23.06200000,23.37600000,170.80500000
2020-12-30,23.38100000,23.57300000,23.27700000,23.45500000,57.94600000
2020-12-30,23.44900000,23.44900000,23.19500000,23.19600000,46.26700000
2020-12-30,23.19600000,23.21100000,22.98700000,23.19100000,165.72800000
2020-12-30,23.19900000,23.40800000,23.02600000,23.13400000,101.24800000
2020-12-30,23.11100000,23.49300000,23.08300000,23.19300000,204.46300000
2020-12-30,23.19800000,23.35600000,23.02300000,23.23500000,203.95700000
2020-12-31,23.28500000,23.45500000,22.98000000,23.27700000,353.59300000
2020-12-31,23.27700000,23.45600000,23.23400000,23.39900000,629.95800000
2020-12-31,23.32000000,23.53900000,23.02500000,23.36800000,384.60600000
2020-12-31,23.28000000,23.49000000,23.05100000,23.21400000,261.90800000
2020-12-31,23.22400000,23.42700000,22.98000000,23.06700000,363.89000000
2020-12-31,23.08800000,23.32200000,22.96600000,22.96600000,752.18500000
2020-12-31,23.03900000,23.17700000,23.03700000,23.08800000,316.55500000
2020-12-31,23.09200000,23.14400000,22.94100000,23.05600000,129.08600000
2020-12-31,23.00200000,23.19800000,22.70000000,23.04400000,382.82900000
2020-12-31,23.02500000,23.07800000,22.50900000,22.99000000,869.86700000
2020-12-31,22.89800000,22.89800000,22.65600000,22.71900000,80.54200000
2020-12-31,22.70500000,22.98900000,22.70200000,22.85900000,59.04300000
2020-12-31,22.87500000,23.04400000,22.63800000,22.74000000,120.39100000
2020-12-31,22.73400000,22.86600000,22.51300000,22.79900000,98.97600000
2020-12-31,22.84800000,23.20900000,22.76300000,22.90500000,157.57600000
2020-12-31,22.79000000,23.51500000,22.79000000,23.30000000,217.53100000
2020-12-31,23.19300000,23.19700000,22.98700000,23.03800000,54.84000000
2020-12-31,23.02800000,23.02800000,22.61600000,22.75500000,1433.56500000
2020-12-31,22.76300000,22.95000000,22.62100000,22.95000000,277.56700000
2020-12-31,22.88200000,22.88200000,22.69300000,22.85400000,644.25600000
2020-12-31,22.79700000,22.79800000,22.16100000,22.30600000,1006.93000000
2020-12-31,22.31300000,23.06800000,22.02100000,22.77500000,1765.69900000
2020-12-31,22.84700000,22.88100000,22.19200000,22.21600000,681.49800000
2020-12-31,22.30400000,22.68200000,22.21900000,22.65600000,488.26000000
2021-01-01,22.56400000,22.63800000,22.22300000,22.27400000,272.81600000
2021-01-01,22.23800000,23.00000000,22.20200000,22.95900000,713.45800000
2021-01-01,22.96900000,23.35900000,22.61100000,23.00000000,1056.06500000
2021-01-01,23.00000000,23.50000000,22.98300000,23.08100000,432.93600000
2021-01-01,23.08000000,23.13700000,22.59000000,22.77900000,255.00900000
2021-01-01,22.77900000,23.26100000,22.42200000,22.59900000,940.71000000
2021-01-01,22.60100000,22.69000000,22.38700000,22.52000000,315.55400000
2021-01-01,22.41200000,22.84900000,22.22300000,22.39400000,976.39200000
2021-01-01,22.38600000,22.43100000,22.16800000,22.43100000,257.40800000
2021-01-01,22.43100000,22.75300000,22.29700000,22.67300000,518.61400000
2021-01-01,22.67100000,22.77400000,22.50900000,22.63600000,688.84300000
2021-01-01,22.70000000,22.80800000,22.67000000,22.75500000,244.87900000
2021-01-01,22.76500000,22.81800000,22.51100000,22.72700000,480.52500000
2021-01-01,22.68600000,22.97800000,22.50800000,22.60800000,486.53200000
2021-01-01,22.62200000,22.66700000,22.51500000,22.51800000,300.76900000
2021-01-01,22.57600000,22.57600000,22.33900000,22.40700000,256.06800000
2021-01-01,22.45300000,22.56300000,22.35400000,22.35400000,174.12000000
2021-01-01,22.47200000,22.75800000,22.35400000,22.75800000,228.20600000
2021-01-01,22.75800000,23.11500000,22.71500000,22.98800000,481.75700000
2021-01-01,23.01100000,23.01100000,22.69300000,22.74400000,160.91700000
2021-01-01,22.81600000,23.48800000,22.67200000,23.14700000,590.53000000
2021-01-01,23.11000000,23.48800000,23.05000000,23.34700000,501.72400000
2021-01-01,23.34700000,23.50000000,22.97900000,23.03800000,400.94200000
2021-01-01,22.98000000,23.90000000,22.82900000,23.09600000,1627.30000000
2021-01-02,23.06200000,23.18500000,22.98500000,23.14700000,145.91500000
2021-01-02,23.14700000,23.17400000,22.94100000,23.06300000,132.68600000
2021-01-02,23.05900000,23.05900000,22.93300000,23.00000000,145.26000000
2021-01-02,22.96000000,23.02200000,22.95200000,22.97900000,54.57400000
2021-01-02,23.04300000,23.29200000,23.01000000,23.10100000,153.08700000
2021-01-02,23.04200000,23.04200000,22.82800000,22.89400000,162.21000000
2021-01-02,22.89500000,23.75100000,22.84800000,23.23000000,556.83600000
2021-01-02,23.20500000,23.26900000,22.83200000,22.92600000,235.47300000
2021-01-02,22.92500000,23.17600000,22.20000000,22.47400000,1298.07600000
2021-01-02,22.47400000,23.13600000,22.47400000,22.89800000,347.03200000
2021-01-02,22.89700000,23.08800000,22.69300000,22.98500000,190.06100000
2021-01-02,22.95700000,23.04600000,22.86100000,23.03400000,87.37400000
2021-01-02,23.04200000,23.11200000,22.81600000,22.86400000,70.56300000
2021-01-02,22.84200000,22.97100000,22.79700000,22.86500000,268.03000000
2021-01-02,22.90700000,23.05800000,22.81600000,22.86600000,56.34100000
2021-01-02,22.87600000,22.97700000,22.55400000,22.61800000,403.72100000
2021-01-02,22.63000000,22.66700000,22.34100000,22.62400000,314.00800000
2021-01-02,22.52500000,22.60700000,22.49000000,22.49000000,20.97900000
2021-01-02,22.59100000,22.70000000,22.25500000,22.67500000,545.06600000
2021-01-02,22.68100000,22.76200000,22.55300000,22.65600000,85.38300000
2021-01-02,22.58300000,22.73800000,22.40200000,22.58600000,461.14300000
2021-01-02,22.61200000,22.97800000,22.43600000,22.90900000,1180.01700000
2021-01-02,22.91200000,23.01900000,22.42700000,22.87100000,1291.57200000
2021-01-02,22.89900000,23.01700000,22.62900000,22.75300000,314.56000000
2021-01-03,22.83600000,22.87700000,22.28400000,22.44400000,2726.89100000
2021-01-03,22.56000000,23.18700000,22.33200000,22.63100000,4010.64700000
2021-01-03,22.55500000,22.97800000,22.36600000,22.81100000,1923.41400000
2021-01-03,22.81000000,22.90100000,22.41600000,22.76100000,893.63900000
2021-01-03,22.84700000,23.00300000,22.49700000,22.62600000,729.66400000
2021-01-03,22.80200000,23.00100000,22.52300000,22.60000000,888.76200000
2021-01-03,22.69500000,22.90000000,22.55000000,22.89900000,161.70800000
2021-01-03,22.89900000,22.97800000,22.47800000,22.62100000,1427.62500000
2021-01-03,22.63000000,23.09600000,22.23200000,22.97300000,3721.92100000
2021-01-03,22.91500000,22.93500000,22.45100000,22.62800000,2643.61500000
2021-01-03,22.59100000,22.68400000,22.44200000,22.50600000,939.62000000
2021-01-03,22.50200000,22.65700000,22.45100000,22.51200000,898.92900000
2021-01-03,22.57200000,22.57200000,22.47600000,22.57200000,56.76000000
2021-01-03,22.57100000,22.79900000,22.48400000,22.69200000,956.91000000
2021-01-03,22.76300000,22.77000000,22.48100000,22.63700000,525.52200000
2021-01-03,22.59500000,22.79900000,22.47200000,22.50300000,639.81200000
2021-01-03,22.56700000,22.95700000,22.50500000,22.86800000,494.18600000
2021-01-03,22.93400000,23.17600000,22.52500000,22.60100000,367.54400000
2021-01-03,22.59600000,23.10000000,22.51900000,22.69300000,231.20900000
2021-01-03,22.75800000,22.90200000,22.71500000,22.80000000,266.41600000
2021-01-03,22.84400000,23.02900000,22.63700000,22.66700000,368.49700000
2021-01-03,22.73600000,22.85500000,22.66600000,22.76500000,639.24500000
2021-01-03,22.76500000,23.07000000,22.66600000,22.89300000,1793.88200000
2021-01-03,22.87500000,23.06900000,22.66500000,22.81100000,896.15000000
2021-01-04,22.81100000,23.29700000,22.72700000,22.98200000,1757.55600000
2021-01-04,23.04300000,23.41000000,22.71400000,23.08000000,1102.72200000
2021-01-04,23.09300000,23.40100000,22.98900000,23.28000000,1472.48400000
2021-01-04,23.19900000,24.12200000,23.19800000,23.66700000,5738.92700000
2021-01-04,23.66700000,24.48600000,23.50000000,23.96900000,2183.86200000
2021-01-04,22.81100000,23.29700000,22.72700000,22.98200000,1757.55600000
2021-01-04,23.04300000,23.41000000,22.71400000,23.08000000,1102.72200000
2021-01-04,23.09300000,23.40100000,22.98900000,23.28000000,1472.48400000
2021-01-04,23.19900000,24.12200000,23.19800000,23.66700000,5738.92700000
2021-01-04,23.66700000,24.48600000,23.50000000,23.96900000,2183.86200000
2021-01-04,23.96800000,24.08000000,23.48700000,24.02200000,2009.23700000
2021-01-04,24.03800000,24.08000000,23.48700000,23.84800000,1460.27900000
2021-01-04,23.82500000,24.27200000,23.70700000,24.09800000,655.46300000
2021-01-04,24.03700000,24.04800000,23.41600000,23.70600000,2095.43200000
2021-01-04,23.76400000,23.83700000,23.64000000,23.83100000,393.24600000
2021-01-04,23.83700000,24.82100000,23.83700000,24.44100000,2122.47500000
2021-01-04,24.50900000,24.66900000,24.38900000,24.50000000,527.06400000
2021-01-04,24.53900000,24.66000000,24.45700000,24.55100000,323.08900000
2021-01-04,24.50200000,24.62600000,24.35600000,24.48100000,1186.67900000
2021-01-04,24.48200000,24.91300000,24.48200000,24.75200000,1201.54200000
2021-01-04,24.75300000,24.81100000,24.39500000,24.53700000,937.02800000
2021-01-04,24.61500000,24.89900000,23.79000000,24.14200000,796.79900000
2021-01-04,24.14200000,24.19600000,23.06900000,23.31300000,1529.29300000
2021-01-04,23.30300000,23.31300000,21.45300000,23.15400000,3403.54200000
2021-01-04,23.03500000,23.23900000,22.30100000,23.01200000,917.58900000
2021-01-04,22.94300000,22.97700000,22.68500000,22.91000000,713.50300000
2021-01-04,22.89800000,23.25900000,22.84000000,23.00300000,1156.76700000
2021-01-04,23.00400000,23.57900000,22.84900000,23.47300000,779.29500000
2021-01-04,23.43900000,23.66500000,23.19300000,23.52100000,473.40500000
2021-01-05,23.51200000,23.60400000,22.88500000,23.17400000,667.68000000
2021-01-05,23.19400000,23.43400000,22.69400000,22.95400000,1388.97100000
2021-01-05,23.01100000,28.38100000,22.82600000,27.93500000,19414.03400000
2021-01-05,28.01400000,28.22800000,26.03400000,27.16800000,7618.71800000
2021-01-05,27.17800000,27.20600000,26.38300000,26.62900000,3351.14300000
2021-01-05,26.73500000,27.88100000,26.73500000,27.32400000,3151.34900000
2021-01-05,27.32400000,27.66500000,26.87000000,27.36300000,2001.78700000
2021-01-05,27.40100000,28.50000000,27.30600000,27.98000000,2798.96200000
2021-01-05,27.96900000,28.27400000,27.33100000,27.48200000,858.40000000
2021-01-05,27.43600000,27.83900000,26.91700000,27.34900000,1135.21200000
2021-01-05,27.39400000,27.40100000,26.60000000,27.14400000,1104.45600000
2021-01-05,27.14400000,28.75000000,27.11500000,28.43600000,2613.88300000
2021-01-05,28.51200000,30.01000000,27.71000000,27.75600000,7948.62400000
2021-01-05,27.73900000,28.27300000,26.93600000,27.22200000,2854.03200000
2021-01-05,27.29700000,28.44700000,27.00000000,28.35700000,2912.55100000
2021-01-05,28.24700000,29.46400000,27.53800000,28.75500000,6157.34800000
2021-01-05,28.79600000,28.89700000,27.73800000,27.85100000,1583.07500000
2021-01-05,27.91300000,28.14000000,27.81100000,28.04400000,693.69600000
2021-01-05,28.17000000,28.23500000,27.69800000,28.06300000,1642.79000000
2021-01-05,28.02300000,28.44700000,28.01500000,28.33600000,1067.99800000
2021-01-05,28.33300000,31.00000000,28.27500000,29.58600000,7685.81800000
2021-01-05,29.69300000,31.81700000,29.31600000,30.71000000,5344.52100000
2021-01-05,30.72800000,30.74100000,29.37200000,29.57900000,2497.77900000
2021-01-05,29.57900000,29.71600000,28.76500000,29.25500000,1731.25300000
2021-01-06,29.26600000,29.81200000,28.87600000,29.16900000,1545.62500000
2021-01-06,29.27600000,29.28600000,27.59300000,28.96700000,5857.80400000
2021-01-06,28.96100000,29.23800000,28.69000000,28.71500000,1315.91700000
2021-01-06,28.80000000,28.80000000,27.78200000,28.11100000,1480.77200000
2021-01-06,28.11100000,28.68600000,28.03000000,28.36000000,1146.03100000
2021-01-06,28.40000000,28.63000000,28.12700000,28.25400000,916.50200000
2021-01-06,28.24400000,29.00000000,27.91100000,27.91200000,1256.94400000
2021-01-06,27.89700000,28.86700000,27.62100000,28.35400000,2543.41100000
2021-01-06,28.35400000,29.71500000,27.89200000,28.04000000,2350.56700000
2021-01-06,28.07200000,28.52600000,27.75200000,28.35700000,859.76600000
2021-01-06,28.39800000,29.53300000,28.36800000,28.99200000,1007.21800000
2021-01-06,28.97500000,29.08600000,28.27000000,28.91600000,327.65100000
2021-01-06,28.90600000,29.23500000,28.21800000,28.57800000,534.39200000
2021-01-06,28.57800000,28.72500000,27.99700000,28.53900000,1652.34100000
2021-01-06,28.53900000,29.15900000,28.17100000,28.35000000,892.68800000
2021-01-06,28.33400000,29.49900000,28.00000000,28.93700000,1433.65600000
2021-01-06,28.93700000,28.98400000,28.40800000,28.53500000,474.82300000
2021-01-06,28.53200000,28.58400000,28.13400000,28.40500000,785.44700000
2021-01-06,28.31400000,28.85900000,28.26900000,28.79500000,565.90800000
2021-01-06,28.76400000,28.89500000,28.50300000,28.67600000,493.28900000
2021-01-06,28.70500000,29.14600000,28.20100000,28.93400000,1812.60800000
2021-01-06,28.94200000,30.00000000,28.82300000,29.66900000,1425.82200000
2021-01-06,29.67000000,30.00000000,28.56500000,29.18800000,2195.17200000
2021-01-06,29.18800000,29.82000000,29.18700000,29.37100000,238.41900000
2021-01-07,29.47100000,29.93600000,29.20200000,29.39000000,386.92500000
2021-01-07,29.24200000,29.93600000,29.20000000,29.62500000,632.26700000
2021-01-07,29.70000000,29.93600000,29.23500000,29.74800000,387.27200000
2021-01-07,29.73900000,31.00000000,29.68000000,30.50000000,1639.17400000
2021-01-07,30.52900000,30.52900000,28.33400000,28.52700000,2435.92100000
2021-01-07,28.37800000,28.65800000,27.82300000,28.34600000,1687.46100000
2021-01-07,28.46300000,28.89800000,28.37000000,28.89700000,533.78100000
2021-01-07,28.82700000,28.89800000,28.54800000,28.69600000,183.03800000
2021-01-07,28.69700000,29.31700000,27.79000000,29.18900000,2635.84500000
2021-01-07,29.06500000,29.06500000,28.24800000,28.34800000,885.67600000
2021-01-07,28.33100000,28.70500000,27.96700000,28.13700000,2107.66200000
2021-01-07,28.14000000,28.37600000,27.93500000,28.33300000,1114.40900000
2021-01-07,28.33300000,28.37700000,28.20200000,28.24100000,322.70300000
2021-01-07,28.27700000,28.60500000,28.11900000,28.60500000,526.09100000
2021-01-07,28.49000000,28.60500000,28.03900000,28.24400000,326.63600000
2021-01-07,28.24100000,28.70000000,28.00500000,28.61000000,861.42300000
2021-01-07,28.63800000,28.66600000,27.72000000,28.47300000,895.52700000
2021-01-07,28.50500000,28.65500000,28.25100000,28.37100000,338.72600000
2021-01-07,28.41600000,28.78000000,28.22000000,28.51600000,565.40300000
2021-01-07,28.45400000,28.66100000,28.00000000,28.35500000,1259.30100000
2021-01-07,28.35500000,28.60100000,28.16500000,28.18400000,1535.82300000
2021-01-07,28.41200000,28.51900000,28.11900000,28.21600000,575.46000000
2021-01-07,28.15900000,29.17400000,28.13800000,28.69800000,1226.67800000
2021-01-07,28.62100000,29.52500000,28.62100000,28.91700000,802.97800000
2021-01-08,28.91700000,29.32500000,28.52700000,28.97900000,787.10100000
2021-01-08,28.97900000,30.00000000,28.92700000,29.09600000,1406.41000000
2021-01-08,29.09600000,29.79500000,25.82600000,27.75200000,2243.66700000
2021-01-08,27.81300000,28.46800000,27.27100000,27.97400000,953.49100000
2021-01-08,28.03000000,28.30200000,27.89200000,28.05100000,309.15800000
2021-01-08,28.11200000,28.78400000,27.98700000,28.44300000,378.82000000
2021-01-08,28.58100000,28.76200000,28.16600000,28.31400000,205.83300000
2021-01-08,28.26300000,28.88100000,27.81900000,28.40800000,789.39600000
2021-01-08,28.27700000,28.42400000,27.80100000,27.80100000,475.68600000
2021-01-08,28.08300000,28.82800000,27.80000000,28.82000000,622.45600000
2021-01-08,28.52100000,28.59100000,26.55500000,27.02000000,1363.62400000
2021-01-08,27.02000000,27.22200000,26.50000000,26.76900000,352.48500000
2021-01-08,26.60500000,27.21500000,26.50000000,26.66200000,625.40400000
2021-01-08,26.58600000,26.97500000,26.23700000,26.87800000,1390.36700000
2021-01-08,26.88800000,27.21100000,26.39900000,26.95700000,1408.66500000
2021-01-08,26.99300000,27.49900000,26.85400000,27.43600000,810.12000000
2021-01-08,27.36400000,27.50000000,26.95200000,27.16700000,704.25600000
2021-01-08,27.07200000,27.45000000,26.80900000,27.07700000,1381.29800000
2021-01-08,26.99500000,27.50000000,26.99500000,27.15000000,608.49200000
2021-01-08,27.16900000,27.61000000,27.03100000,27.42600000,523.28200000
2021-01-08,27.36400000,27.77500000,27.00000000,27.67700000,943.49200000
2021-01-08,27.55500000,27.70000000,27.18300000,27.49300000,408.06100000
2021-01-08,27.47100000,27.99500000,26.73800000,27.27300000,1563.16100000
2021-01-08,27.24600000,27.43700000,26.63900000,27.17200000,2059.40800000
2021-01-09,27.10600000,27.94900000,26.92700000,27.47900000,1623.99000000
2021-01-09,27.45900000,27.67300000,26.96200000,27.35200000,975.72900000
2021-01-09,27.30200000,27.43200000,26.70800000,27.01500000,835.39200000
2021-01-09,27.10700000,27.10700000,26.80000000,26.92400000,88.09900000
2021-01-09,26.99500000,27.09200000,26.50300000,26.80400000,459.25300000
2021-01-09,26.77200000,26.87900000,26.43900000,26.55800000,441.20100000
2021-01-09,26.48700000,26.90700000,26.37700000,26.90700000,494.03000000
2021-01-09,26.90700000,27.04800000,26.54400000,26.54500000,460.58000000
2021-01-09,26.57900000,26.72100000,26.35000000,26.44300000,491.31300000
2021-01-09,26.44500000,26.49900000,26.28600000,26.49900000,279.44900000
2021-01-09,26.41400000,26.69900000,26.33400000,26.69900000,701.00700000
2021-01-09,26.69900000,26.80000000,26.64200000,26.77600000,338.69000000
2021-01-09,26.84900000,27.50000000,26.77100000,27.48100000,980.30900000
2021-01-09,27.38300000,27.38300000,26.74600000,26.82400000,318.56000000
2021-01-09,26.83600000,26.89700000,26.29700000,26.56000000,429.51100000
2021-01-09,26.55100000,27.23000000,26.54900000,27.08600000,680.45800000
2021-01-09,27.05100000,27.21500000,26.94900000,27.20800000,88.56500000
2021-01-09,27.19400000,27.32700000,27.00000000,27.10500000,382.47200000
2021-01-09,27.21700000,27.45500000,27.00000000,27.35700000,481.86000000
2021-01-09,27.40500000,27.48000000,27.00000000,27.00600000,710.87200000
2021-01-09,27.00800000,27.47900000,27.00500000,27.29100000,429.56800000
2021-01-09,27.40700000,27.43400000,27.14700000,27.14700000,919.48000000
2021-01-09,27.29000000,27.94800000,27.25300000,27.49800000,1232.03800000
2021-01-09,27.46000000,27.89900000,27.29700000,27.52100000,565.10400000
2021-01-10,27.45800000,27.68000000,27.00000000,27.33200000,1989.52200000
2021-01-10,27.34300000,27.75000000,27.26700000,27.50300000,1212.04500000
2021-01-10,27.58900000,27.77700000,27.23100000,27.53300000,1306.42400000
2021-01-10,27.53300000,28.29900000,27.36000000,28.29900000,2502.82800000
2021-01-10,28.19700000,29.00000000,27.59900000,28.29500000,3892.00900000
2021-01-10,28.22300000,28.49000000,28.05200000,28.33000000,954.34100000
2021-01-10,28.25300000,28.33500000,27.91300000,28.04900000,529.73900000
2021-01-10,28.08000000,28.28300000,27.67900000,28.15600000,3430.37900000
2021-01-10,28.15600000,28.38300000,27.80000000,28.30700000,2313.91400000
2021-01-10,28.30700000,30.13900000,28.22000000,30.13900000,7087.84600000
2021-01-10,30.18000000,30.89500000,29.12100000,30.00000000,7340.57500000
2021-01-10,30.00200000,31.11700000,28.31600000,28.69000000,10314.77100000
2021-01-10,28.69000000,29.10900000,28.24700000,28.91600000,2213.16700000
2021-01-10,28.92400000,30.65500000,28.77400000,30.23400000,5361.88000000
2021-01-10,30.33200000,30.33200000,29.46000000,29.69700000,2598.36500000
2021-01-10,29.69800000,29.86300000,29.25500000,29.29000000,2145.28100000
2021-01-10,29.30800000,29.55300000,29.00000000,29.05900000,2095.28700000
2021-01-10,29.05900000,29.50000000,29.05100000,29.22000000,1087.20700000
2021-01-10,29.21900000,29.21900000,28.00000000,28.60000000,1473.02700000
2021-01-10,28.50700000,28.50700000,28.00000000,28.00000000,1204.88100000
2021-01-10,28.00100000,28.04900000,27.50000000,27.95500000,1582.55900000
2021-01-10,27.83300000,28.18000000,27.68700000,28.17900000,630.46400000
2021-01-10,28.09400000,28.17600000,27.71500000,27.82400000,795.35200000
2021-01-10,27.81100000,28.57900000,27.60000000,28.35000000,336.46000000
2021-01-11,28.39700000,28.72000000,28.13200000,28.20600000,1905.75400000
2021-01-11,28.20600000,28.31600000,27.19000000,27.40000000,1399.91000000
2021-01-11,27.41800000,28.36800000,27.41800000,27.74200000,579.58400000
2021-01-11,27.67600000,28.05500000,27.24500000,27.71600000,583.18000000
2021-01-11,27.72600000,28.23400000,27.01600000,27.78200000,1590.41200000
2021-01-11,27.77700000,27.87700000,27.47100000,27.66400000,385.18600000
2021-01-11,27.66400000,28.08100000,27.56100000,27.56200000,585.82000000
2021-01-11,27.67500000,28.00000000,27.53400000,27.56600000,619.19700000
2021-01-11,27.59900000,27.64700000,27.00000000,27.05000000,828.42800000
2021-01-11,27.00000000,27.31700000,27.00000000,27.31700000,324.05300000
2021-01-11,27.15900000,27.88800000,26.70800000,27.15700000,2253.76600000
2021-01-11,27.05300000,27.51200000,25.58400000,26.01700000,3634.34800000
2021-01-11,25.98400000,26.31100000,25.63400000,25.99800000,870.63700000
2021-01-11,25.96800000,26.64700000,25.82600000,25.95100000,723.74400000
2021-01-11,26.05400000,26.74000000,25.53300000,26.20100000,3452.86900000
2021-01-11,26.20000000,26.80800000,25.03800000,25.34900000,1831.96500000
2021-01-11,25.47400000,26.40200000,25.36400000,25.56000000,1409.53200000
2021-01-11,25.64400000,26.17000000,25.42800000,26.16800000,2003.70800000
2021-01-11,26.14800000,26.65100000,25.51900000,25.56100000,1660.50800000
2021-01-11,25.58100000,26.14800000,25.20800000,25.56600000,2807.49200000
2021-01-11,25.61300000,26.13400000,25.10700000,25.85700000,2095.15700000
2021-01-11,25.75900000,26.46900000,25.29900000,25.69400000,1593.98500000
2021-01-11,25.73100000,26.60400000,25.23500000,26.21200000,5889.35700000
2021-01-11,26.19100000,26.38500000,25.68800000,26.06400000,1462.64800000
2021-01-12,26.04200000,26.06700000,24.95000000,25.05900000,4353.48000000
2021-01-12,25.15700000,25.54300000,24.71400000,25.05200000,3306.45200000
2021-01-12,25.07700000,25.22100000,24.93200000,25.09000000,659.29800000
2021-01-12,25.15600000,25.21700000,24.95000000,25.14100000,907.09100000
2021-01-12,25.03700000,25.31100000,24.80300000,25.19300000,1094.08700000
2021-01-12,25.34200000,26.12700000,25.17100000,25.59000000,1832.49100000
2021-01-12,25.67200000,26.25500000,25.39900000,26.23100000,929.38100000
2021-01-12,26.13600000,26.74000000,25.88500000,26.46400000,485.29700000
2021-01-12,26.52300000,27.49800000,26.44000000,27.49800000,628.34000000
