date,open,high,low,close,volume
2021-01-12,27.49800000,33.32700000,27.49800000,33.26200000,20377.61100000
2021-01-12,33.26200000,37.59800000,31.60000000,33.27500000,40822.04300000
2021-01-12,33.29600000,34.38000000,30.11000000,30.43300000,19832.69100000
2021-01-12,30.43100000,34.89000000,30.32900000,33.69800000,16940.72500000
2021-01-12,33.84900000,33.91900000,31.76600000,31.81600000,8831.19300000
2021-01-12,31.86100000,32.76800000,31.10000000,31.79000000,7642.89200000
2021-01-12,31.67400000,32.28700000,30.35900000,30.77200000,9919.20000000
2021-01-12,30.79500000,31.20900000,30.00100000,30.03000000,4626.22700000
2021-01-12,30.08800000,30.68600000,30.00000000,30.16600000,2803.09100000
2021-01-12,30.12900000,30.21600000,28.50000000,28.60600000,4601.96500000
2021-01-12,28.71500000,30.13200000,28.42700000,28.61400000,6257.13200000
2021-01-12,28.46700000,29.57300000,28.45000000,28.70100000,3354.72800000
2021-01-12,28.63000000,29.39300000,27.44400000,27.85800000,3935.44600000
2021-01-12,27.75400000,27.82100000,26.64500000,27.08500000,4220.89800000
2021-01-12,27.19100000,28.29000000,27.16500000,28.23400000,2770.51800000
2021-01-13,28.23400000,29.36500000,28.15400000,28.87800000,2515.39900000
2021-01-13,28.87800000,29.16000000,28.27200000,28.49400000,2306.10300000
2021-01-13,28.56600000,29.29900000,28.38300000,29.03600000,1879.57200000
2021-01-13,29.15300000,29.17200000,27.80000000,27.80000000,1672.92600000
2021-01-13,27.79500000,27.97900000,26.51900000,27.43500000,3907.66600000
2021-01-13,27.35000000,27.76300000,26.89100000,27.53900000,1957.24600000
2021-01-13,27.53100000,28.11300000,26.93000000,27.17400000,2051.55500000
2021-01-13,27.12700000,27.40800000,26.52600000,27.09500000,1721.82900000
2021-01-13,27.11600000,27.37800000,26.00000000,26.48700000,2155.60200000
2021-01-13,26.04300000,28.67300000,26.04200000,28.65400000,1899.23100000
2021-01-13,28.46300000,29.12400000,27.93700000,28.89700000,2911.18000000
2021-01-13,28.78400000,30.08900000,28.30000000,28.45700000,2138.11100000
2021-01-13,28.45800000,28.57800000,27.91900000,28.28800000,1469.80800000
2021-01-13,28.24800000,28.59500000,27.37000000,27.55000000,959.38000000
2021-01-13,27.52400000,28.37000000,27.52400000,27.99900000,614.05100000
2021-01-13,27.89000000,28.47800000,27.66600000,28.44100000,652.74800000
2021-01-13,28.35700000,28.35800000,28.00000000,28.22000000,603.44600000
2021-01-13,28.17000000,28.68500000,28.17000000,28.50000000,1009.32000000
2021-01-13,28.50800000,28.82600000,28.16000000,28.57100000,864.47300000
2021-01-13,28.60800000,28.60800000,28.09100000,28.17700000,996.85000000
2021-01-13,28.17700000,29.19800000,28.00400000,28.21400000,2372.16500000
2021-01-13,28.21400000,28.53900000,27.76500000,27.76500000,1278.01800000
2021-01-13,27.76500000,28.40000000,27.73800000,27.86600000,1580.98200000
2021-01-13,27.90800000,28.39900000,27.72800000,27.87000000,2079.91100000
2021-01-14,27.86400000,28.56000000,27.64700000,28.35100000,568.48200000
2021-01-14,28.26300000,28.83800000,27.91300000,28.30700000,794.84300000
2021-01-14,28.28700000,28.51300000,28.00000000,28.47500000,671.55100000
2021-01-14,28.41100000,28.83800000,28.25200000,28.63000000,859.02400000
2021-01-14,28.63000000,28.63000000,28.10000000,28.27700000,502.06900000
2021-01-14,28.26000000,29.33700000,27.84200000,28.05500000,2341.22300000
2021-01-14,28.05800000,28.84200000,27.88400000,28.00200000,2306.22500000
2021-01-14,28.00200000,28.52500000,27.75800000,28.20100000,663.62300000
2021-01-14,28.20200000,28.53300000,27.55800000,27.65000000,1427.82400000
2021-01-14,27.71500000,28.15300000,27.65200000,28.00500000,723.56800000
2021-01-14,28.00500000,28.90000000,27.55800000,27.78000000,895.62300000
2021-01-14,27.75200000,28.37500000,27.75200000,28.07700000,239.36700000
2021-01-14,28.09400000,28.79400000,27.71000000,28.59800000,1821.72000000
2021-01-14,28.51500000,28.52400000,27.80100000,28.02700000,495.68800000
2021-01-14,28.02700000,28.48600000,27.80200000,27.91600000,512.72300000
2021-01-14,27.97300000,28.58300000,27.79500000,28.52000000,669.33900000
2021-01-14,28.59500000,29.13100000,28.16200000,28.42000000,538.27400000
2021-01-14,28.47600000,28.51700000,27.82900000,27.82900000,461.11600000
2021-01-14,28.12500000,28.35700000,28.05400000,28.27000000,176.01500000
2021-01-14,28.26800000,28.50000000,28.06900000,28.46700000,989.18200000
2021-01-14,28.44500000,29.00800000,28.28100000,28.99300000,770.02500000
2021-01-14,28.99300000,29.68300000,28.26800000,28.72900000,1951.69200000
2021-01-14,28.72900000,28.81800000,28.35800000,28.60100000,637.76000000
2021-01-14,28.54500000,29.00400000,28.34900000,28.77100000,778.91800000
2021-01-15,28.88600000,29.06800000,28.56300000,28.64800000,914.29400000
2021-01-15,28.61500000,29.86600000,28.59000000,29.47000000,2237.92400000
2021-01-15,29.45100000,29.74600000,28.56500000,28.72300000,1327.32800000
2021-01-15,28.72400000,28.83100000,28.48500000,28.68800000,355.30000000
2021-01-15,28.65400000,29.02700000,28.48600000,28.83600000,814.62800000
2021-01-15,28.77600000,28.86500000,27.06800000,27.38100000,3178.85800000
2021-01-15,27.33700000,27.86400000,27.13900000,27.80000000,2765.68300000
2021-01-15,27.79900000,27.90300000,27.21400000,27.70300000,1925.31700000
2021-01-15,27.76600000,28.30900000,27.64100000,28.07000000,1749.27200000
2021-01-15,28.05900000,28.34800000,27.89800000,28.04300000,112.48600000
2021-01-15,27.98400000,28.65000000,27.89800000,28.22800000,473.38100000
2021-01-15,28.19400000,28.22200000,27.85200000,28.01800000,336.57300000
2021-01-15,28.07200000,28.28500000,27.62900000,27.93500000,338.39900000
2021-01-15,28.07200000,28.29200000,27.58000000,27.62300000,280.51900000
2021-01-15,27.53100000,28.02300000,27.10100000,27.32600000,941.90200000
2021-01-15,27.30600000,27.85800000,27.29900000,27.74800000,589.66900000
2021-01-15,27.77500000,28.76100000,27.70400000,27.93100000,544.24000000
2021-01-15,28.00000000,28.96400000,27.98600000,28.41000000,1135.73400000
2021-01-15,28.41400000,28.62500000,28.00000000,28.25800000,881.49700000
2021-01-15,28.17300000,28.21700000,27.95900000,27.95900000,612.02000000
2021-01-15,27.91500000,27.99000000,27.24200000,27.57800000,1508.03700000
2021-01-15,27.52400000,27.96600000,27.41000000,27.67100000,862.43600000
2021-01-15,27.67000000,28.00500000,27.44000000,27.46600000,610.69500000
2021-01-15,27.44000000,27.68000000,27.01000000,27.17200000,1995.06500000
2021-01-16,27.17200000,27.19800000,26.35400000,26.93700000,2361.27500000
2021-01-16,26.99100000,27.27900000,26.76700000,26.78000000,569.18800000
2021-01-16,26.86400000,27.44000000,26.81700000,26.96100000,423.79200000
2021-01-16,27.01400000,27.32400000,26.78100000,27.16900000,373.07200000
2021-01-16,27.25700000,27.25700000,26.71000000,26.99900000,167.32500000
2021-01-16,26.99900000,27.79700000,26.99900000,27.65400000,1057.00800000
2021-01-16,27.65100000,28.00000000,27.04500000,27.14200000,1854.14200000
2021-01-16,27.04500000,27.53500000,26.75800000,27.15800000,1022.11500000
2021-01-16,27.19000000,27.43900000,27.00700000,27.34500000,889.51500000
2021-01-16,27.23800000,27.53600000,27.01900000,27.17900000,208.04800000
2021-01-16,27.11500000,27.69700000,27.00200000,27.17000000,2644.76100000
2021-01-16,27.36000000,27.36400000,27.00600000,27.28200000,741.52700000
2021-01-16,27.33400000,27.50400000,27.05300000,27.47500000,241.44300000
2021-01-16,27.29000000,27.47500000,27.14600000,27.14600000,426.29200000
2021-01-16,27.14600000,27.36500000,27.05500000,27.11000000,383.55100000
2021-01-16,27.22100000,27.53400000,27.15500000,27.33000000,810.91000000
2021-01-16,27.39200000,27.74600000,27.33600000,27.73300000,650.14600000
2021-01-16,27.74400000,27.81300000,27.51100000,27.81300000,759.22600000
2021-01-16,27.82000000,27.93800000,27.70800000,27.84100000,1034.83300000
2021-01-16,27.83600000,28.27600000,27.50300000,28.19100000,842.15200000
2021-01-16,28.19100000,28.49900000,27.51400000,27.69100000,1047.00800000
2021-01-16,27.94500000,28.44000000,27.70000000,28.19600000,742.37500000
2021-01-16,28.00100000,28.28100000,28.00100000,28.00100000,497.26300000
2021-01-16,28.05700000,28.50000000,28.00000000,28.43400000,1205.90000000
2021-01-17,28.43400000,29.08600000,28.16500000,29.02600000,2434.10600000
2021-01-17,29.00100000,29.14500000,28.44000000,28.56900000,2871.70000000
2021-01-17,28.50600000,29.11000000,28.31400000,28.83600000,1559.36300000
2021-01-17,28.76100000,29.51500000,28.30800000,28.39900000,4595.20800000
2021-01-17,28.40100000,28.64300000,28.04600000,28.41700000,1800.96900000
2021-01-17,28.41600000,28.56200000,27.50000000,27.54200000,1253.57600000
2021-01-17,27.50000000,28.06000000,27.20000000,27.95200000,1016.35000000
2021-01-17,27.95200000,28.71600000,27.54600000,28.12400000,1196.99100000
2021-01-17,28.09900000,28.11100000,27.00000000,27.91500000,1444.69000000
2021-01-17,27.91200000,28.07600000,27.21900000,28.03600000,1474.94000000
2021-01-17,28.06200000,28.27400000,27.54600000,27.54600000,869.59500000
2021-01-17,27.54600000,27.71900000,27.05300000,27.47600000,1351.16300000
2021-01-17,27.56300000,27.61500000,27.02700000,27.20000000,850.47800000
2021-01-17,27.20800000,27.26900000,26.88800000,26.95700000,353.51500000
2021-01-17,26.94100000,27.33600000,26.73700000,27.11600000,760.20600000
2021-01-17,27.11600000,27.22200000,26.66100000,27.01600000,753.40700000
2021-01-17,27.01500000,27.12700000,26.55000000,26.95400000,438.45500000
2021-01-17,26.90400000,27.15500000,26.50000000,26.64100000,1134.07400000
2021-01-17,26.79300000,27.18400000,26.35300000,26.93700000,1241.23000000
2021-01-17,26.83800000,27.25300000,26.71100000,27.07400000,393.39900000
2021-01-17,27.06800000,27.52400000,26.75200000,26.75200000,1125.12200000
2021-01-17,26.89700000,27.30700000,26.65800000,27.06900000,1759.60100000
2021-01-17,27.06800000,27.39500000,26.89700000,27.11100000,903.36500000
2021-01-17,27.11100000,27.76000000,27.02800000,27.74100000,629.03700000
2021-01-18,27.67400000,27.96900000,27.33800000,27.75600000,458.07400000
2021-01-18,27.83900000,28.20700000,27.58000000,28.14100000,1278.18300000
2021-01-18,28.16900000,28.19800000,27.87800000,28.00700000,632.32200000
2021-01-18,28.07200000,28.80000000,27.82300000,27.83000000,1039.61000000
2021-01-18,27.98000000,28.52800000,27.97900000,28.34600000,656.74000000
2021-01-18,28.46200000,28.99000000,27.82800000,28.20300000,1591.68700000
2021-01-18,28.22600000,28.73700000,27.82600000,27.98300000,1790.62400000
2021-01-18,27.98400000,28.23300000,27.58700000,27.75000000,1365.87000000
2021-01-18,27.82200000,28.52600000,27.73500000,28.34900000,327.28200000
2021-01-18,28.31400000,29.14600000,28.13000000,29.07200000,3644.36000000
2021-01-18,28.95700000,29.09200000,28.13000000,28.28000000,1582.29100000
2021-01-18,28.27900000,28.83900000,27.17300000,28.17400000,2864.71000000
2021-01-18,28.06000000,28.87000000,27.78800000,28.57700000,977.07300000
2021-01-18,28.44500000,28.49900000,28.00000000,28.41500000,485.10800000
2021-01-18,28.41400000,29.49900000,28.23700000,29.34800000,3565.24700000
2021-01-18,29.47700000,30.65000000,28.86800000,28.93600000,5135.80000000
2021-01-18,28.93600000,31.00000000,28.84900000,30.67200000,3137.30200000
2021-01-18,30.65900000,30.65900000,29.96600000,30.58800000,1683.22200000
2021-01-18,30.56000000,31.00000000,29.91600000,30.09900000,1795.76700000
2021-01-18,30.06300000,30.15400000,29.50000000,29.59500000,1219.38300000
2021-01-18,29.57100000,29.90600000,29.33100000,29.51800000,2278.58200000
2021-01-18,29.45900000,30.30000000,29.17100000,30.02300000,2122.77100000
2021-01-18,30.02300000,30.03500000,29.33100000,29.49500000,804.45000000
2021-01-18,29.47000000,29.83100000,29.33900000,29.83100000,746.84500000
2021-01-19,29.84500000,30.20400000,29.66400000,29.66400000,735.26300000
2021-01-19,29.68900000,30.25700000,29.15500000,30.06200000,1709.59300000
2021-01-19,29.94700000,30.09200000,29.43600000,29.48700000,497.96800000
2021-01-19,29.57600000,29.90400000,29.43900000,29.61000000,275.80900000
2021-01-19,29.60700000,30.20700000,29.51300000,29.77800000,687.32000000
2021-01-19,29.87900000,30.12900000,29.73500000,29.96700000,450.02100000
2021-01-19,29.98100000,30.03000000,29.50200000,29.62500000,643.79500000
2021-01-19,29.72700000,30.21200000,29.70700000,30.09600000,733.36800000
2021-01-19,30.13600000,31.12500000,30.09500000,30.92100000,2559.37000000
2021-01-19,30.89800000,31.00200000,29.59800000,29.82700000,1225.01800000
2021-01-19,29.82700000,30.01300000,29.32900000,29.47900000,1278.66800000
2021-01-19,29.46600000,30.30800000,29.30000000,30.22700000,803.24400000
2021-01-19,30.25600000,30.38200000,30.02700000,30.02700000,590.06800000
2021-01-19,30.12100000,30.29600000,29.73200000,29.73900000,558.10900000
2021-01-19,29.83400000,29.90900000,29.38700000,29.72400000,411.48300000
2021-01-19,29.72200000,29.72700000,29.42100000,29.55000000,545.73300000
2021-01-19,29.46900000,29.76300000,29.42000000,29.58600000,658.30800000
2021-01-19,29.59700000,30.04500000,29.43100000,29.80100000,373.18900000
2021-01-19,29.89200000,30.30800000,29.80300000,30.20700000,519.43200000
2021-01-19,30.10300000,30.34000000,29.71400000,29.80500000,781.87200000
2021-01-19,29.80500000,29.96200000,29.47500000,29.62900000,601.76300000
2021-01-19,29.63100000,29.98000000,29.62800000,29.78300000,692.94200000
2021-01-19,29.93900000,30.38300000,29.69700000,30.07700000,780.54400000
2021-01-19,30.23700000,30.68200000,30.00000000,30.31500000,1110.72100000
2021-01-20,30.20100000,30.68200000,29.51900000,29.65800000,1494.92100000
2021-01-20,29.62800000,29.97300000,29.45700000,29.71500000,866.60500000
2021-01-20,29.74100000,29.84100000,29.30000000,29.30800000,1182.97100000
2021-01-20,29.41700000,29.55000000,28.12400000,29.02700000,2821.77900000
2021-01-20,28.99900000,29.49400000,28.56000000,29.27900000,1568.88900000
2021-01-20,29.24300000,29.45700000,29.06100000,29.20500000,272.95700000
2021-01-20,29.14100000,29.70600000,29.14100000,29.37300000,395.80700000
2021-01-20,29.33600000,29.37300000,28.22000000,28.26500000,575.68300000
2021-01-20,28.22000000,28.88000000,28.20000000,28.50600000,743.48700000
2021-01-20,28.50600000,28.50600000,28.08600000,28.16600000,957.12700000
2021-01-20,28.21300000,28.64900000,28.00000000,28.54100000,1110.41400000
2021-01-20,28.64000000,29.44800000,28.04900000,28.14900000,1295.28100000
2021-01-20,28.08200000,28.47400000,28.00000000,28.10100000,610.61900000
2021-01-20,28.20000000,28.62100000,28.10000000,28.28200000,496.88300000
2021-01-20,28.16600000,29.13100000,28.00000000,28.45700000,846.43200000
2021-01-20,28.30600000,29.13100000,28.30000000,28.73200000,278.39400000
2021-01-20,28.57200000,28.62300000,28.00000000,28.26200000,549.47000000
2021-01-20,28.30100000,28.69900000,27.97400000,28.05400000,919.52800000
2021-01-20,28.01700000,28.18900000,28.00000000,28.00500000,467.62500000
2021-01-20,28.10300000,28.11000000,27.82100000,27.94600000,505.11100000
2021-01-20,27.94600000,27.99200000,27.39700000,27.67900000,560.92900000
2021-01-20,27.66300000,28.38000000,27.59400000,27.87800000,459.00900000
2021-01-20,27.88000000,28.16300000,27.63500000,27.63500000,353.35600000
2021-01-20,27.76500000,28.23600000,27.00100000,27.75000000,1325.67000000
2021-01-21,27.54800000,28.22400000,27.00000000,28.07300000,970.96300000
2021-01-21,28.02800000,28.20200000,27.85100000,28.15400000,188.25200000
2021-01-21,28.22200000,29.10700000,28.15400000,28.96200000,1050.94100000
2021-01-21,28.83500000,29.09500000,28.56000000,28.64700000,349.78900000
2021-01-21,28.72800000,28.72900000,28.56300000,28.60000000,239.77000000
2021-01-21,28.60000000,28.72800000,28.28900000,28.71100000,442.99800000
2021-01-21,28.50000000,28.97300000,28.40900000,28.82300000,200.83500000
2021-01-21,28.44000000,28.88600000,28.00200000,28.62000000,783.23300000
2021-01-21,28.64800000,28.77400000,28.19300000,28.19500000,546.67700000
2021-01-21,28.32700000,28.42900000,27.66000000,27.66000000,580.36800000
2021-01-21,27.73000000,28.29300000,27.72900000,27.73400000,284.73000000
2021-01-21,27.88400000,27.88600000,27.50000000,27.63900000,176.53700000
2021-01-21,27.63900000,28.17800000,27.52400000,27.52400000,212.94700000
2021-01-21,27.52400000,27.86300000,27.39200000,27.82200000,467.91500000
2021-01-21,27.75800000,28.14400000,27.70800000,28.03200000,109.21900000
2021-01-21,28.03600000,28.41800000,28.03200000,28.13000000,455.39600000
2021-01-21,28.12500000,28.12500000,27.18600000,27.26500000,392.11500000
2021-01-21,27.26500000,27.72800000,27.00000000,27.62800000,682.49000000
2021-01-21,27.62800000,28.06600000,27.10200000,27.40000000,1020.74700000
2021-01-21,27.40100000,27.84100000,27.00000000,27.12800000,730.68700000
2021-01-21,27.10300000,28.11500000,27.00000000,27.34600000,1127.31800000
2021-01-21,27.43700000,27.45200000,27.00600000,27.12100000,516.99200000
2021-01-21,27.09800000,27.34400000,26.50000000,26.58400000,1130.64700000
2021-01-21,26.50100000,28.23700000,26.45000000,27.39900000,1838.37900000
2021-01-22,27.39900000,28.30000000,26.92500000,26.93400000,982.32000000
2021-01-22,26.93000000,27.47100000,26.48000000,26.99900000,856.03100000
2021-01-22,26.91700000,27.16600000,26.46500000,26.63600000,756.28400000
2021-01-22,26.63600000,27.53600000,26.58300000,27.15400000,637.62800000
2021-01-22,27.11700000,27.53100000,26.82000000,27.02000000,672.86400000
2021-01-22,27.14300000,27.51500000,26.87800000,26.87800000,279.03500000
2021-01-22,26.87800000,26.97400000,26.00000000,26.70500000,892.01300000
2021-01-22,26.70900000,27.18600000,26.00000000,26.21600000,1102.84200000
2021-01-22,26.17800000,26.64900000,26.00000000,26.09700000,1123.71100000
2021-01-22,26.09700000,26.77200000,25.31900000,26.07700000,1368.96600000
2021-01-22,26.20300000,26.51000000,25.56000000,25.86000000,1197.87000000
2021-01-22,25.86000000,26.78200000,25.79900000,26.78200000,709.79700000
2021-01-22,26.81000000,26.90500000,26.30300000,26.66800000,1066.34900000
2021-01-22,26.73000000,26.99700000,26.50000000,26.73900000,743.52800000
2021-01-22,26.73900000,27.08400000,26.57400000,26.83600000,623.68200000
2021-01-22,26.88500000,26.96600000,26.49800000,26.69200000,448.09900000
2021-01-22,26.62900000,26.78300000,26.07300000,26.59700000,1323.51600000
2021-01-22,26.56000000,26.82100000,26.30500000,26.53300000,1250.10100000
2021-01-22,26.46700000,26.69900000,26.30000000,26.63300000,815.30900000
2021-01-22,26.59900000,27.11100000,26.56800000,26.93700000,1647.07500000
2021-01-22,26.93700000,27.20000000,26.68500000,26.85200000,1098.73800000
2021-01-22,26.91700000,27.33800000,26.82500000,27.26000000,667.54300000
2021-01-22,27.28000000,27.47000000,27.03900000,27.44100000,1062.29300000
2021-01-22,27.44100000,27.55300000,27.09700000,27.49200000,737.66500000
2021-01-23,27.45100000,27.58400000,27.07700000,27.20400000,1874.92300000
2021-01-23,27.20400000,27.50700000,26.98600000,27.32500000,795.42300000
2021-01-23,27.34800000,27.53400000,27.08600000,27.41600000,725.58000000
2021-01-23,27.36300000,27.66700000,27.21300000,27.60100000,586.19600000
2021-01-23,27.60100000,27.66900000,27.20100000,27.40000000,612.04900000
2021-01-23,27.46800000,27.56100000,26.66300000,27.00600000,1143.13000000
2021-01-23,26.93000000,27.19500000,26.62700000,26.63200000,516.61100000
2021-01-23,26.62300000,27.07600000,26.59200000,26.87500000,258.12800000
2021-01-23,26.95100000,26.98800000,26.69700000,26.71000000,179.49500000
2021-01-23,26.83400000,27.28100000,26.60000000,27.16100000,566.73100000
2021-01-23,27.15200000,27.19800000,26.70100000,27.04100000,83.74100000
2021-01-23,27.02200000,27.68900000,26.56000000,27.66000000,458.19300000
2021-01-23,27.58700000,27.98500000,27.38900000,27.41900000,256.28500000
2021-01-23,27.43400000,27.81200000,27.16400000,27.79200000,371.64400000
2021-01-23,27.78200000,27.88900000,27.43700000,27.48800000,563.74500000
2021-01-23,27.44300000,27.69200000,27.43700000,27.60000000,165.15000000
2021-01-23,27.60000000,27.84100000,27.57900000,27.75000000,186.53700000
2021-01-23,27.75000000,27.96900000,27.50500000,27.52900000,681.18600000
2021-01-23,27.53000000,27.62200000,27.40000000,27.53000000,78.65800000
2021-01-23,27.56700000,27.57200000,26.73200000,26.82800000,509.52400000
2021-01-23,26.79100000,27.39200000,26.67000000,27.11600000,840.34800000
2021-01-23,27.16600000,27.21100000,26.72200000,27.11400000,368.48500000
2021-01-23,27.11400000,27.17100000,26.81100000,27.05900000,665.95200000
2021-01-23,26.96800000,27.39000000,26.77000000,27.15900000,1234.30900000
2021-01-24,27.15900000,27.54000000,27.11200000,27.49300000,607.93900000
2021-01-24,27.47800000,27.73800000,27.28500000,27.56900000,1439.29100000
2021-01-24,27.49400000,28.85500000,27.45300000,28.68500000,1651.95900000
2021-01-24,28.68500000,28.95200000,27.75000000,28.07700000,3017.34800000
2021-01-24,28.07600000,28.72000000,28.03800000,28.64000000,1269.18100000
2021-01-24,28.63400000,28.71600000,28.31900000,28.31900000,1143.37200000
2021-01-24,28.40700000,28.55900000,27.86600000,28.31100000,1051.87300000
2021-01-24,28.31100000,28.72200000,27.86600000,28.01200000,882.24500000
2021-01-24,28.09100000,28.37100000,27.67700000,27.75400000,1186.90600000
2021-01-24,27.72700000,28.17100000,27.35000000,27.35000000,1799.84600000
2021-01-24,27.35200000,28.03000000,27.20400000,27.76300000,1299.84700000
2021-01-24,27.78000000,28.10400000,27.53300000,28.04500000,585.96600000
2021-01-24,28.04400000,28.41600000,27.94500000,28.41600000,953.78900000
2021-01-24,28.30900000,28.71100000,27.97300000,28.33400000,984.95600000
2021-01-24,28.44600000,28.55900000,28.18500000,28.36400000,339.11900000
2021-01-24,28.47500000,28.51700000,28.27600000,28.44100000,206.96700000
2021-01-24,28.43800000,28.50700000,28.30000000,28.40600000,412.09300000
2021-01-24,28.44200000,28.68700000,28.00000000,28.65400000,796.50400000
2021-01-24,28.65500000,28.76500000,28.36900000,28.44900000,364.40000000
2021-01-24,28.41200000,29.89000000,28.41000000,28.82800000,3110.17300000
2021-01-24,28.76000000,28.83100000,27.76700000,28.08400000,1099.72100000
2021-01-24,27.99500000,28.45700000,27.77400000,28.07200000,722.80400000
2021-01-24,28.11200000,28.39000000,27.77300000,28.05200000,704.95900000
2021-01-24,28.12300000,28.15600000,27.81200000,28.05500000,573.96000000
2021-01-25,27.98600000,28.18300000,27.53100000,27.77300000,1827.76100000
2021-01-25,27.77100000,28.40100000,27.60900000,27.70200000,1351.93500000
2021-01-25,27.70200000,27.74500000,27.54100000,27.57900000,604.49300000
2021-01-25,27.57900000,27.62100000,27.30000000,27.37800000,933.36000000
2021-01-25,27.36100000,27.52000000,27.24100000,27.48100000,1175.48000000
2021-01-25,27.45500000,27.62400000,27.40200000,27.48900000,406.36000000
2021-01-25,27.55800000,27.77900000,27.01200000,27.55000000,596.03200000
2021-01-25,27.54800000,27.65800000,27.40100000,27.42800000,569.07400000
2021-01-25,27.54300000,27.86000000,27.39600000,27.50000000,2116.96800000
2021-01-25,27.50000000,27.67700000,27.50000000,27.51900000,838.72900000
2021-01-25,27.52100000,27.69300000,27.11700000,27.11700000,1146.19200000
2021-01-25,27.16300000,27.64100000,27.07100000,27.54100000,1189.34000000
2021-01-25,27.53900000,27.63300000,27.33700000,27.43800000,282.28200000
2021-01-25,27.43800000,27.56400000,27.36100000,27.44200000,174.47900000
2021-01-25,27.50000000,27.68500000,27.39300000,27.65900000,319.57300000
2021-01-25,27.66000000,27.69200000,27.40800000,27.62700000,1207.45900000
2021-01-25,27.54600000,27.67500000,27.42700000,27.60500000,503.97500000
2021-01-25,27.60500000,27.69800000,27.36700000,27.45900000,724.08300000
2021-01-25,27.45500000,27.69400000,27.45000000,27.52000000,617.87200000
2021-01-25,27.56900000,27.70000000,27.50000000,27.61400000,473.79700000
2021-01-25,27.64300000,27.98500000,27.50000000,27.60900000,3268.27000000
2021-01-25,27.60300000,27.98500000,27.50000000,27.57300000,1546.62600000
2021-01-25,27.57300000,27.69000000,27.44800000,27.59600000,779.81800000
2021-01-25,27.56300000,27.66300000,27.43000000,27.66100000,327.37700000
2021-01-26,27.66100000,27.73600000,27.52600000,27.66000000,344.69500000
2021-01-26,27.57000000,27.68200000,27.55500000,27.56100000,326.35700000
2021-01-26,27.61500000,27.61600000,27.10000000,27.52100000,1308.86800000
2021-01-26,27.43200000,27.52800000,27.33700000,27.35000000,215.13000000
2021-01-26,27.35000000,27.75300000,27.24900000,27.70800000,517.68100000
2021-01-26,27.70800000,27.70800000,26.91900000,27.16500000,1267.53200000
2021-01-26,27.10600000,27.10600000,26.52900000,26.89300000,2398.97500000
2021-01-26,26.89400000,27.29900000,26.55000000,26.83100000,551.32600000
2021-01-26,26.83500000,27.06700000,26.55000000,26.76000000,526.32200000
2021-01-26,26.71300000,27.33400000,26.50000000,26.89700000,555.79900000
2021-01-26,26.94800000,27.27600000,26.67800000,26.67900000,344.48400000
2021-01-26,26.64100000,26.94300000,26.40900000,26.55900000,1032.88000000
2021-01-26,26.50600000,26.64700000,26.37200000,26.56200000,1118.97000000
2021-01-26,26.56200000,26.68400000,26.30100000,26.44900000,427.16700000
2021-01-26,26.44900000,26.66600000,26.00000000,26.00600000,1461.69200000
2021-01-26,26.03900000,26.35500000,25.96800000,26.16200000,1100.34000000
2021-01-26,26.21000000,26.32100000,26.00000000,26.18300000,521.25900000
2021-01-26,26.27300000,26.28500000,26.00000000,26.05600000,528.07700000
2021-01-26,26.23000000,26.31800000,26.01600000,26.18600000,229.98900000
2021-01-26,26.27200000,26.46000000,26.00100000,26.06600000,319.20900000
2021-01-26,26.03100000,26.76600000,26.00000000,26.00000000,804.44800000
2021-01-26,26.03600000,26.28200000,25.50000000,26.06100000,2198.59700000
2021-01-26,26.06700000,26.15400000,25.40600000,25.74400000,1227.45600000
2021-01-26,25.70100000,26.10000000,25.50600000,25.75300000,978.35000000
2021-01-27,25.74200000,26.71000000,25.50500000,26.54800000,1296.93700000
2021-01-27,26.57800000,26.80400000,26.43300000,26.51900000,523.71600000
2021-01-27,26.53300000,26.76600000,26.36600000,26.58700000,354.83500000
