date,open,high,low,close,volume
2021-01-27,26.58800000,26.69200000,26.54400000,26.60000000,77.57000000
2021-01-27,26.70000000,26.81400000,26.22000000,26.33500000,215.69600000
2021-01-27,26.23200000,26.62900000,26.22600000,26.51500000,292.25600000
2021-01-27,26.52400000,26.84900000,26.37800000,26.84900000,107.05000000
2021-01-27,26.84900000,27.00000000,26.75100000,27.00000000,275.85400000
2021-01-27,26.99900000,27.19300000,26.42900000,26.42900000,314.64600000
2021-01-27,26.56300000,26.63100000,26.20300000,26.40900000,143.70200000
2021-01-27,26.38700000,26.71600000,26.38700000,26.49400000,339.31600000
2021-01-27,26.45800000,26.48300000,26.17100000,26.17100000,256.35600000
2021-01-27,26.17100000,26.22600000,25.93800000,26.01200000,82.44300000
2021-01-27,26.01300000,26.05100000,25.80800000,25.86800000,106.32600000
2021-01-27,25.80100000,26.14700000,25.50000000,26.00700000,483.45000000
2021-01-27,26.00700000,26.10900000,26.00700000,26.00800000,73.64900000
2021-01-27,26.00800000,26.00800000,25.58800000,25.58800000,795.03200000
2021-01-27,25.56400000,25.94800000,25.32000000,25.94800000,576.04900000
2021-01-27,25.78700000,25.85300000,25.67500000,25.68100000,116.63100000
2021-01-27,25.75600000,26.00500000,25.25200000,25.25200000,205.48900000
2021-01-27,25.31600000,25.72500000,25.25200000,25.68900000,458.74500000
2021-01-27,25.61600000,25.88500000,25.16400000,25.36500000,487.30900000
2021-01-27,25.35900000,25.91500000,25.01100000,25.10100000,1065.44200000
2021-01-27,25.11300000,25.68000000,25.11300000,25.55600000,649.60500000
2021-01-28,25.55600000,25.71500000,25.34600000,25.37000000,814.00400000
2021-01-28,25.37000000,25.66300000,25.33800000,25.45400000,640.24400000
2021-01-28,25.39900000,25.47500000,25.14500000,25.38900000,373.65600000
2021-01-28,25.42700000,25.81100000,25.17800000,25.29500000,1156.20000000
2021-01-28,25.33400000,26.15300000,25.33400000,25.73000000,878.70500000
2021-01-28,25.77900000,26.80300000,25.35000000,25.46800000,985.27400000
2021-01-28,25.48000000,25.54500000,25.30000000,25.46800000,304.47600000
2021-01-28,25.54200000,25.54500000,25.30000000,25.54500000,593.88600000
2021-01-28,25.54500000,25.54500000,25.00000000,25.31600000,440.95300000
2021-01-28,25.26000000,25.34500000,25.00000000,25.33500000,393.76100000
2021-01-28,25.33500000,25.46500000,25.00000000,25.46500000,208.04500000
2021-01-28,25.40400000,25.68100000,25.40400000,25.68100000,188.63500000
2021-01-28,25.67900000,25.67900000,25.46200000,25.58700000,122.31900000
2021-01-28,25.50100000,25.83500000,25.50100000,25.78900000,230.99400000
2021-01-28,25.78900000,25.87800000,25.59000000,25.66500000,564.64300000
2021-01-28,25.72600000,25.72800000,25.40800000,25.57500000,699.75200000
2021-01-28,25.58900000,25.63300000,25.43000000,25.43000000,551.94700000
2021-01-28,25.43700000,25.75900000,25.24900000,25.75900000,316.06900000
2021-01-28,25.65600000,25.69400000,25.43400000,25.62800000,247.15300000
2021-01-28,25.62800000,25.93000000,25.43300000,25.65200000,1397.24600000
2021-01-28,25.72500000,25.92800000,25.50600000,25.70100000,1738.47700000
2021-01-28,25.74700000,26.51800000,25.67500000,26.46600000,650.61400000
2021-01-28,26.46500000,27.39000000,26.02400000,26.27800000,3746.81600000
2021-01-28,26.32300000,26.40000000,25.90600000,26.01300000,1041.42700000
2021-01-29,25.99800000,26.62100000,25.67100000,26.17400000,2117.59100000
2021-01-29,26.22300000,26.49000000,26.09800000,26.29500000,675.49900000
2021-01-29,26.21300000,26.50000000,26.00000000,26.15300000,491.06800000
2021-01-29,26.24000000,26.41400000,26.18100000,26.18800000,409.11000000
2021-01-29,26.26200000,26.51900000,26.05700000,26.45200000,821.45000000
2021-01-29,26.41500000,26.58200000,26.23200000,26.40000000,377.93000000
2021-01-29,26.38600000,26.61500000,26.30000000,26.61500000,719.72300000
2021-01-29,26.57800000,26.63200000,26.10500000,26.39600000,1095.07100000
2021-01-29,26.33000000,26.51600000,26.19400000,26.26900000,618.69200000
2021-01-29,26.26900000,26.43900000,26.06800000,26.22600000,477.94700000
2021-01-29,26.23300000,26.46900000,26.09700000,26.17200000,909.65200000
2021-01-29,26.23900000,26.55900000,26.10000000,26.16400000,695.34100000
2021-01-29,26.13000000,26.29200000,26.05000000,26.25800000,414.69200000
2021-01-29,26.12900000,26.60100000,26.06300000,26.48400000,952.01500000
2021-01-29,26.48400000,26.48400000,26.00500000,26.10000000,382.03800000
2021-01-29,26.06200000,26.17300000,25.82300000,25.82300000,662.05100000
2021-01-29,25.85400000,27.21200000,25.80000000,26.69000000,1179.90600000
2021-01-29,26.67600000,26.90400000,25.93200000,26.34300000,2262.77400000
2021-01-29,26.36700000,26.80800000,26.09500000,26.44500000,1076.74600000
2021-01-29,26.46100000,26.74400000,26.24100000,26.53200000,1469.52400000
2021-01-29,26.62000000,26.99800000,26.36800000,26.52500000,997.32000000
2021-01-29,26.54800000,26.78200000,26.52500000,26.58800000,264.02600000
2021-01-29,26.57000000,26.71400000,26.50000000,26.50000000,1074.71500000
2021-01-29,26.58100000,26.69200000,26.19000000,26.39600000,690.47800000
2021-01-30,26.39400000,26.67000000,26.08800000,26.15000000,784.15700000
2021-01-30,26.12200000,26.60500000,25.80000000,25.88000000,1504.41200000
2021-01-30,26.00200000,26.29700000,25.80000000,26.29700000,1002.54900000
2021-01-30,26.31000000,26.35500000,25.95200000,26.19600000,459.70700000
2021-01-30,26.05500000,26.35500000,25.82800000,25.95600000,401.39100000
2021-01-30,25.95700000,26.15200000,25.80100000,25.93500000,331.46100000
2021-01-30,26.00300000,26.24600000,25.93300000,26.00000000,521.37300000
2021-01-30,25.96200000,26.21500000,25.82600000,26.17500000,501.67300000
2021-01-30,26.20900000,26.31700000,25.98700000,25.98700000,385.07200000
2021-01-30,25.98700000,26.35300000,25.98700000,26.32200000,332.25400000
2021-01-30,26.34700000,26.44700000,26.19000000,26.19300000,248.32800000
2021-01-30,26.19300000,26.26000000,25.78600000,25.90000000,219.45800000
2021-01-30,25.85400000,26.32100000,25.74600000,26.19000000,231.37200000
2021-01-30,26.19000000,26.26000000,25.88100000,26.03500000,188.55100000
2021-01-30,25.99100000,26.50700000,25.91600000,26.33100000,507.81200000
2021-01-30,26.33100000,26.39800000,26.00400000,26.13200000,438.90700000
2021-01-30,26.12400000,26.37700000,26.03600000,26.17600000,183.00000000
2021-01-30,26.18100000,26.60000000,26.14100000,26.37800000,455.59100000
2021-01-30,26.33900000,26.60000000,26.06700000,26.33400000,447.37900000
2021-01-30,26.35600000,26.35600000,25.96100000,25.98900000,406.73200000
2021-01-30,25.98900000,26.16800000,25.84000000,26.05800000,423.36700000
2021-01-30,26.05900000,26.39900000,26.00900000,26.04200000,517.05700000
2021-01-30,26.03500000,26.18600000,26.03200000,26.17400000,491.04300000
2021-01-30,26.17400000,26.39500000,26.15100000,26.25500000,298.12900000
2021-01-31,26.24500000,26.41500000,25.85600000,26.33700000,822.33800000
2021-01-31,26.37400000,26.37600000,26.00400000,26.37600000,914.20800000
2021-01-31,26.37600000,26.96500000,26.27000000,26.95300000,761.19300000
2021-01-31,26.90300000,26.98000000,26.67200000,26.68400000,521.64500000
2021-01-31,26.75900000,26.93900000,26.55300000,26.56600000,530.04200000
2021-01-31,26.62900000,26.62900000,26.46300000,26.55400000,383.80200000
2021-01-31,26.55400000,26.60600000,26.35300000,26.60600000,522.76000000
2021-01-31,26.60500000,26.88600000,26.41200000,26.41200000,481.30700000
2021-01-31,26.44900000,26.59600000,26.20000000,26.59600000,873.72300000
2021-01-31,26.51200000,26.78800000,26.51100000,26.77000000,316.17900000
2021-01-31,26.77000000,27.06700000,26.28800000,26.30000000,858.90800000
2021-01-31,26.30000000,26.77200000,26.23800000,26.57800000,1476.73100000
2021-01-31,26.58200000,27.15400000,26.53200000,26.84800000,2691.19500000
2021-01-31,26.91500000,27.50000000,26.23600000,27.11300000,3182.73700000
2021-01-31,27.07400000,28.19000000,26.41300000,26.65900000,9958.51400000
2021-01-31,26.65300000,26.99900000,26.41200000,26.57200000,1676.98600000
2021-01-31,26.54400000,27.06800000,26.38600000,26.65000000,2045.90900000
2021-01-31,26.67000000,28.14400000,26.61900000,27.47300000,6682.89900000
2021-01-31,27.47200000,27.96600000,26.99800000,27.45200000,2921.75600000
2021-01-31,27.45300000,28.02100000,27.26600000,28.02100000,1499.60100000
2021-01-31,27.95900000,28.13700000,27.37900000,27.40000000,1456.43600000
2021-01-31,27.50000000,27.62300000,27.45400000,27.54800000,771.79700000
2021-01-31,27.54800000,27.99900000,27.22200000,27.33200000,2603.38700000
2021-01-31,27.33100000,27.39700000,26.55000000,26.84000000,3333.75200000
2021-02-01,26.83000000,27.09000000,26.60600000,26.88400000,1181.29600000
2021-02-01,26.85600000,27.23000000,26.53000000,26.83400000,859.68900000
2021-02-01,26.83300000,26.92000000,26.57700000,26.91800000,667.48800000
2021-02-01,26.83200000,27.33400000,26.83200000,27.32900000,660.54100000
2021-02-01,27.21100000,27.32900000,26.60200000,26.85000000,896.24400000
2021-02-01,26.94000000,27.02300000,26.76500000,26.95200000,477.83300000
2021-02-01,26.90100000,27.12200000,26.87500000,27.06000000,176.12900000
2021-02-01,27.10000000,27.10000000,26.54000000,26.93300000,994.69400000
2021-02-01,26.99600000,26.99600000,26.40400000,26.40400000,1136.26400000
2021-02-01,26.42600000,27.34800000,26.30600000,26.75000000,2520.31400000
2021-02-01,26.76500000,26.88700000,26.44100000,26.64100000,667.39700000
2021-02-01,26.53900000,26.69000000,26.30700000,26.69000000,1265.04500000
2021-02-01,26.66400000,26.77100000,26.33400000,26.51400000,463.41600000
2021-02-01,26.49100000,27.33200000,26.49100000,27.31300000,860.50500000
2021-02-01,27.31100000,27.31200000,26.52700000,26.73100000,1003.71500000
2021-02-01,26.65800000,27.20000000,26.65700000,27.20000000,941.02600000
2021-02-01,27.19300000,27.20000000,26.84200000,27.09000000,1031.75800000
2021-02-01,27.18400000,27.20000000,26.91700000,27.19000000,982.45000000
2021-02-01,27.09800000,27.19900000,26.65700000,27.19500000,531.13800000
2021-02-01,27.19500000,27.49200000,27.12400000,27.12400000,1382.61300000
2021-02-01,27.19400000,27.50000000,26.96000000,27.47900000,1327.47900000
2021-02-01,27.47900000,28.00000000,27.33000000,27.77400000,2534.95100000
2021-02-01,27.77400000,27.77400000,27.05800000,27.51200000,1829.42600000
2021-02-01,27.51200000,27.51200000,27.13000000,27.28500000,733.81600000
2021-02-02,27.28500000,27.50000000,27.12300000,27.26300000,860.52800000
2021-02-02,27.26400000,27.70700000,27.07100000,27.39000000,1327.38000000
2021-02-02,27.39000000,27.62900000,27.38100000,27.48000000,1113.58800000
2021-02-02,27.48000000,27.96600000,27.43900000,27.75400000,2437.44900000
2021-02-02,27.75900000,28.15100000,27.75500000,28.07100000,2311.67600000
2021-02-02,28.07500000,28.15900000,27.80100000,27.94200000,1900.20000000
2021-02-02,27.89700000,28.21800000,27.81500000,28.00800000,1161.49300000
2021-02-02,28.12000000,28.15900000,27.84500000,27.98900000,724.67200000
2021-02-02,27.95800000,28.22900000,27.80000000,27.90400000,1337.39400000
2021-02-02,27.85800000,28.05800000,27.00100000,27.03100000,3829.11900000
2021-02-02,27.07100000,27.49100000,26.88000000,27.28200000,2732.07800000
2021-02-02,27.26300000,27.50000000,27.11300000,27.49100000,414.74400000
2021-02-02,27.49100000,27.49100000,27.09900000,27.20300000,1036.57900000
2021-02-02,27.24200000,27.33300000,26.97300000,27.09200000,958.63100000
2021-02-02,27.09200000,27.21100000,26.76500000,26.89600000,2574.57400000
2021-02-02,26.86200000,27.10100000,26.80300000,26.88000000,1941.79200000
2021-02-02,27.00100000,27.29500000,26.89200000,27.04800000,2546.57100000
2021-02-02,27.12900000,27.35000000,26.84700000,27.12100000,2225.36400000
2021-02-02,27.12000000,27.38900000,26.95000000,26.95200000,707.11700000
2021-02-02,27.03500000,27.13000000,26.84000000,26.93700000,1228.81100000
2021-02-02,26.90900000,27.09800000,26.84000000,26.91000000,946.97700000
2021-02-02,26.99700000,27.14700000,26.84800000,27.14700000,1516.13200000
2021-02-02,27.16600000,27.29500000,26.85300000,27.17900000,2018.29200000
2021-02-02,27.18600000,27.31400000,26.91300000,27.06800000,1672.24300000
2021-02-03,27.07200000,27.23400000,26.86000000,27.00000000,2744.11100000
2021-02-03,27.03500000,27.06000000,26.80300000,26.94800000,1090.95900000
2021-02-03,26.94800000,27.26300000,26.94800000,27.26200000,825.33700000
2021-02-03,27.26100000,27.26100000,26.83000000,27.10300000,706.75000000
2021-02-03,27.16000000,27.69300000,26.98700000,27.11000000,1758.32200000
2021-02-03,27.07900000,27.70400000,27.06200000,27.59400000,1727.27400000
2021-02-03,27.57100000,27.77500000,27.40200000,27.77500000,807.86400000
2021-02-03,27.77500000,27.77700000,27.33100000,27.52300000,582.57800000
2021-02-03,27.56000000,27.90800000,26.98000000,27.60900000,2253.27500000
2021-02-03,27.60900000,27.90800000,27.35000000,27.62000000,1198.73200000
2021-02-03,27.62100000,27.88900000,27.55300000,27.65300000,337.07600000
2021-02-03,27.65300000,27.92100000,27.53600000,27.81500000,785.91300000
2021-02-03,27.85200000,27.91300000,27.34400000,27.43800000,522.58800000
2021-02-03,27.54100000,27.95000000,27.20000000,27.44000000,1387.04600000
2021-02-03,27.45800000,27.63000000,27.33100000,27.52200000,1368.50900000
2021-02-03,27.55500000,27.80000000,27.26100000,27.76500000,1270.37400000
2021-02-03,27.76400000,27.76400000,27.29300000,27.35400000,866.68400000
2021-02-03,27.33200000,27.50300000,27.07600000,27.50300000,1125.71700000
2021-02-03,27.49600000,27.79800000,27.36800000,27.72600000,799.67400000
2021-02-03,27.73000000,27.76600000,27.36900000,27.45800000,811.81200000
2021-02-03,27.46000000,27.64500000,27.28600000,27.41600000,1134.35500000
2021-02-03,27.46000000,27.75000000,27.46000000,27.60800000,831.57700000
2021-02-03,27.60800000,27.93500000,27.55100000,27.77800000,2647.44700000
2021-02-03,27.77800000,28.19800000,27.70000000,27.93200000,3296.41100000
2021-02-04,27.96900000,28.39700000,27.93500000,28.22100000,4433.26200000
2021-02-04,28.22100000,28.98400000,28.16200000,28.90000000,5223.39600000
2021-02-04,28.91700000,28.95800000,28.50000000,28.56700000,4401.05600000
2021-02-04,28.56700000,29.00000000,28.17500000,28.22300000,3399.23000000
2021-02-04,28.22300000,29.19000000,28.11100000,29.02200000,5440.90900000
2021-02-04,28.94600000,29.56300000,28.94500000,29.25000000,4384.96400000
2021-02-04,29.24900000,29.53800000,28.96600000,29.50800000,1921.29500000
2021-02-04,29.43700000,30.00000000,29.33100000,29.86200000,5358.04800000
2021-02-04,29.70700000,30.11000000,29.34600000,29.34700000,4085.88800000
2021-02-04,29.34700000,29.65800000,29.09300000,29.29300000,2240.10300000
2021-02-04,29.29200000,29.56000000,29.00000000,29.09700000,5685.74400000
2021-02-04,29.12200000,29.35100000,28.64900000,28.65000000,2022.47800000
2021-02-04,28.64800000,29.17100000,28.54900000,29.09300000,1869.62000000
2021-02-04,29.17500000,30.30300000,29.14300000,30.18800000,7926.39400000
2021-02-04,30.18700000,31.79900000,29.90900000,30.71800000,15135.42000000
2021-02-04,30.80500000,32.54300000,30.60000000,31.61700000,10317.91500000
2021-02-04,31.62500000,31.74800000,30.28900000,30.37900000,12569.52300000
2021-02-04,30.27300000,30.63100000,29.50000000,30.01000000,9571.59500000
2021-02-04,30.00000000,31.72900000,29.81700000,30.92500000,5530.28600000
2021-02-04,30.94500000,31.87300000,30.88000000,30.91300000,3629.45200000
2021-02-04,30.97100000,33.36500000,30.91000000,33.00000000,13256.99300000
2021-02-04,33.00000000,38.00000000,32.43600000,36.31000000,50168.11500000
2021-02-04,36.37000000,37.05300000,33.55000000,34.68800000,20332.85600000
2021-02-04,34.69000000,34.69000000,32.50000000,34.18200000,12426.05500000
2021-02-05,34.09500000,34.64000000,32.58500000,33.41200000,12670.12100000
2021-02-05,33.34200000,34.28400000,33.19700000,33.74800000,6235.44600000
2021-02-05,33.67900000,35.65200000,33.67900000,34.28200000,9750.56300000
2021-02-05,34.29400000,37.50000000,34.12000000,36.90200000,7179.15100000
2021-02-05,37.09200000,37.33300000,34.96100000,35.71100000,6597.64700000
2021-02-05,35.71000000,36.43900000,34.20100000,34.24100000,3999.64000000
2021-02-05,34.30100000,34.59200000,32.24600000,32.36100000,15314.73000000
2021-02-05,32.39700000,33.40900000,32.25100000,32.49900000,7252.07000000
2021-02-05,32.54200000,33.61000000,32.54200000,32.98300000,3921.75700000
2021-02-05,32.98300000,33.75800000,32.87900000,32.87900000,3955.87900000
2021-02-05,32.87900000,33.71500000,32.63500000,33.70000000,4444.18300000
2021-02-05,33.61900000,33.99900000,33.01100000,33.33100000,3699.18600000
2021-02-05,33.33400000,33.62900000,32.90200000,33.50000000,3757.05200000
2021-02-05,33.58800000,34.20700000,33.33000000,33.61600000,2869.09900000
2021-02-05,33.54000000,34.11000000,33.25800000,34.09000000,5026.47100000
2021-02-05,33.96500000,34.00000000,32.93000000,33.21000000,3453.20400000
2021-02-05,33.33700000,33.34100000,32.25600000,32.36600000,5630.78600000
2021-02-05,32.41800000,32.98400000,32.36000000,32.76000000,3954.14600000
2021-02-05,32.76000000,32.99400000,32.53900000,32.80800000,3677.85000000
2021-02-05,32.80800000,32.98400000,32.50500000,32.57400000,2495.58200000
2021-02-05,32.63700000,33.97200000,32.57500000,33.46900000,6010.46100000
2021-02-05,33.46900000,35.73900000,33.33900000,35.22800000,15924.65400000
2021-02-05,35.52400000,35.52400000,34.05100000,34.80600000,7505.91800000
2021-02-05,34.80300000,35.47700000,34.40000000,35.09900000,6525.06100000
2021-02-06,35.09900000,36.00100000,34.50000000,35.11800000,6693.33300000
2021-02-06,35.11800000,36.38200000,34.00500000,35.40000000,8777.61100000
2021-02-06,35.40000000,35.97900000,34.63600000,34.63600000,3671.44400000
2021-02-06,34.76100000,36.23600000,34.58400000,36.01200000,1897.64100000
2021-02-06,36.01200000,36.01200000,34.79700000,34.98900000,2085.21700000
2021-02-06,34.98700000,35.02900000,34.35000000,34.53300000,3320.87400000
2021-02-06,34.53400000,35.51600000,34.47700000,34.54100000,1511.36600000
2021-02-06,34.54100000,35.64200000,34.10000000,34.86300000,4749.23400000
2021-02-06,34.86200000,35.94400000,34.27000000,34.52300000,5497.71900000
2021-02-06,34.52300000,34.94900000,32.32100000,32.84900000,7818.58600000
2021-02-06,32.85100000,34.10000000,32.83700000,33.90000000,5125.98400000
2021-02-06,33.99400000,33.99500000,32.91200000,33.53800000,2239.40700000
2021-02-06,33.53800000,33.80400000,32.95700000,33.30100000,915.79500000
2021-02-06,33.30700000,33.75600000,32.80000000,33.17900000,1417.95500000
2021-02-06,33.07200000,33.26600000,32.89300000,33.04100000,2144.54100000
2021-02-06,33.02600000,33.67800000,32.83500000,33.58700000,1387.74200000
2021-02-06,33.54700000,34.31000000,33.11400000,33.12100000,6494.65800000
2021-02-06,33.12000000,33.81500000,33.07000000,33.20100000,2729.28800000
2021-02-06,33.39000000,33.39000000,32.66000000,32.77800000,2674.56000000
2021-02-06,32.85200000,32.85200000,32.00000000,32.10000000,6207.21900000
2021-02-06,32.13600000,32.31600000,31.67700000,31.93900000,2667.38700000
2021-02-06,31.94500000,32.45200000,31.61700000,31.84800000,2779.76700000
2021-02-06,31.88400000,32.47500000,31.41300000,32.09300000,3527.10400000
2021-02-06,32.09300000,32.47600000,31.97300000,32.20800000,2128.72800000
2021-02-07,32.20800000,32.60300000,31.70800000,32.50300000,1713.79800000
2021-02-07,32.50300000,32.73000000,32.31100000,32.59000000,1304.96500000
2021-02-07,32.66100000,33.80300000,32.59300000,32.91300000,3668.10100000
2021-02-07,33.04900000,33.66400000,32.93100000,33.54400000,1462.21000000
2021-02-07,33.54500000,34.44000000,33.42800000,34.30000000,2075.77800000
2021-02-07,34.30000000,34.99300000,34.16300000,34.27300000,1781.36100000
2021-02-07,34.19900000,34.26600000,33.54300000,33.59900000,893.51300000
2021-02-07,33.60000000,33.69200000,32.73400000,32.85200000,2027.22300000
2021-02-07,32.78600000,33.50700000,32.63500000,33.43500000,1950.12600000
2021-02-07,33.43900000,34.86700000,33.30000000,33.87200000,5572.83000000
2021-02-07,33.86700000,33.90000000,33.19800000,33.32000000,2231.53300000
2021-02-07,33.32000000,33.95400000,32.93600000,33.20100000,2599.94700000
2021-02-07,33.09600000,34.57100000,33.09600000,33.93500000,2801.19800000
2021-02-07,33.93500000,34.96900000,33.80000000,34.96900000,4234.71200000
2021-02-07,34.90000000,40.18300000,34.90000000,38.16100000,29062.21600000
2021-02-07,38.16100000,38.39600000,36.05400000,36.55600000,12406.71900000
2021-02-07,36.53400000,37.33900000,36.24200000,36.75800000,5161.53900000
2021-02-07,36.76000000,37.05000000,36.24100000,36.58400000,4070.48800000
2021-02-07,36.58400000,37.31100000,36.21000000,37.07300000,2878.74300000
2021-02-07,37.04100000,37.10000000,36.22000000,36.47700000,1712.02700000
2021-02-07,36.59900000,37.36800000,36.49400000,36.80800000,2995.18000000
2021-02-07,36.80800000,37.69100000,36.22000000,36.49400000,4119.82100000
2021-02-07,36.29600000,36.48900000,35.20000000,35.95100000,5852.27900000
2021-02-07,35.95000000,36.10000000,34.25000000,34.25000000,5108.54100000
2021-02-08,34.25000000,34.43900000,33.61700000,34.00300000,5900.79000000
2021-02-08,34.00300000,34.05100000,33.50000000,33.72000000,2405.84500000
2021-02-08,33.71700000,34.34400000,33.61800000,33.83500000,1195.72400000
2021-02-08,33.82000000,34.45200000,33.82000000,34.23300000,1444.51700000
2021-02-08,34.27400000,34.35900000,33.48400000,33.50600000,1928.90200000
2021-02-08,33.58600000,34.24100000,33.50600000,33.96000000,786.01200000
2021-02-08,33.86000000,33.98700000,33.41800000,33.59800000,1198.09600000
2021-02-08,33.59900000,34.61100000,33.59900000,34.44200000,3798.24000000
2021-02-08,34.52000000,35.51300000,34.48200000,35.27400000,4767.30400000
2021-02-08,35.27400000,35.67700000,34.86500000,34.96200000,2093.20200000
2021-02-08,34.96400000,35.11300000,34.04000000,34.27900000,1667.82900000
2021-02-08,34.21600000,34.75600000,33.95400000,34.30000000,2110.60900000
2021-02-08,34.30000000,35.23900000,34.16300000,35.05700000,2030.73600000
2021-02-08,35.14600000,35.44700000,34.87000000,35.41900000,2576.65200000
2021-02-08,35.41900000,36.48900000,35.29500000,36.33900000,3897.09400000
2021-02-08,36.33900000,36.80100000,36.12500000,36.64500000,1646.37800000
2021-02-08,36.61900000,36.79600000,35.68300000,36.13800000,3158.11000000
2021-02-08,36.13800000,36.99000000,35.10500000,35.34900000,4468.00100000
2021-02-08,35.47100000,36.21300000,35.16100000,36.20000000,3393.48800000
2021-02-08,36.14500000,37.24300000,36.06800000,37.10900000,5203.84800000
2021-02-08,37.19600000,37.28100000,36.31200000,36.61000000,2112.87500000
2021-02-08,36.37800000,36.67200000,34.61900000,35.08400000,4111.56000000
2021-02-08,35.08200000,36.17800000,34.97100000,35.79300000,4408.75700000
2021-02-08,35.67900000,36.36000000,35.30700000,35.80000000,4049.87500000
2021-02-09,35.79800000,36.25000000,35.55300000,35.77500000,2999.80400000
2021-02-09,35.76300000,35.87600000,35.55500000,35.67300000,1278.00900000
2021-02-09,35.69700000,35.70000000,35.02700000,35.12200000,2043.58500000
2021-02-09,35.12000000,36.14900000,35.07300000,35.94000000,4823.88200000
2021-02-09,35.90900000,35.96000000,34.97300000,35.32400000,3557.46600000
2021-02-09,35.27800000,35.49800000,34.94800000,35.13000000,2932.96700000
2021-02-09,35.05900000,35.50000000,34.80200000,35.16100000,3452.87900000
2021-02-09,35.25300000,35.83500000,34.78700000,35.21600000,3664.14200000
2021-02-09,35.22600000,35.75200000,35.04000000,35.40100000,2134.67200000
2021-02-09,35.51800000,35.61600000,35.29300000,35.58600000,1403.98500000
2021-02-09,35.61400000,36.13400000,35.30000000,35.85300000,2218.85200000
2021-02-09,35.85300000,36.13500000,35.31100000,35.60900000,3286.70700000
2021-02-09,35.57600000,36.32900000,35.44100000,36.08900000,2888.31500000
2021-02-09,36.04900000,36.56100000,35.91100000,36.51300000,3471.17000000
2021-02-09,36.51600000,37.49900000,36.05500000,37.39900000,3712.76600000
2021-02-09,37.49700000,37.50000000,36.09100000,36.15100000,3454.72100000
2021-02-09,36.15100000,36.38500000,35.88000000,36.08100000,3218.16800000
2021-02-09,36.01400000,36.67600000,35.91000000,35.98900000,3013.53000000
2021-02-09,36.09700000,36.38000000,35.63300000,35.63300000,2315.65000000
2021-02-09,35.64000000,37.90000000,35.48800000,37.25700000,10428.17700000
2021-02-09,37.25900000,37.84800000,36.32200000,36.41300000,5578.40000000
2021-02-09,36.41300000,36.85200000,36.21200000,36.58200000,2728.06200000
2021-02-09,36.43800000,36.90000000,36.17800000,36.79200000,3079.05200000
2021-02-09,36.77500000,37.01800000,36.41800000,36.76200000,2363.16700000
2021-02-10,36.76200000,37.35300000,36.40000000,37.31200000,3219.65300000
2021-02-10,37.35900000,39.00000000,37.19500000,37.75100000,12039.42900000
2021-02-10,37.72500000,38.88000000,37.42400000,38.65900000,8763.26500000
2021-02-10,38.60000000,38.70200000,37.97500000,38.05600000,2197.11400000
2021-02-10,38.12000000,38.71700000,37.93200000,38.39700000,2658.06900000
2021-02-10,38.39400000,38.99000000,38.03000000,38.62200000,3450.66300000
2021-02-10,38.60700000,38.80000000,37.44300000,38.21900000,5321.03500000
2021-02-10,38.21900000,38.62400000,37.75900000,37.97900000,2315.61600000
2021-02-10,37.99600000,38.27700000,37.27000000,37.27000000,3088.29700000
2021-02-10,37.27100000,37.64400000,36.74000000,37.50900000,5982.58500000
2021-02-10,37.59300000,38.93000000,37.40000000,37.84700000,6689.64900000
2021-02-10,37.83900000,38.35500000,37.38700000,37.90500000,5922.79600000
2021-02-10,37.87700000,37.87800000,36.78900000,37.20900000,4689.72900000
2021-02-10,37.10400000,37.34000000,36.97700000,37.04200000,3462.05900000
2021-02-10,37.14800000,38.54800000,37.04200000,38.30400000,3930.37700000
2021-02-10,38.27300000,38.48100000,37.75000000,38.23900000,2570.56400000
2021-02-10,38.23800000,38.49300000,37.27800000,37.64100000,4472.44500000
2021-02-10,37.58100000,38.03900000,37.24800000,37.48000000,3705.41600000
2021-02-10,37.57700000,37.97900000,37.22900000,37.60900000,2821.03800000
2021-02-10,37.65200000,37.95900000,37.16900000,37.35500000,4277.57400000
