date,open,high,low,close,volume
2021-02-10,37.35500000,37.41000000,35.00000000,35.94400000,11293.28400000
2021-02-10,35.94400000,37.00000000,35.79800000,36.69600000,3137.04900000
2021-02-10,36.71800000,36.76000000,35.05000000,35.41700000,4094.88000000
2021-02-10,35.41700000,36.12400000,34.00000000,34.30500000,11144.97500000
2021-02-11,34.43700000,35.71500000,34.11400000,35.63900000,2733.92800000
2021-02-11,35.63400000,49.50000000,34.77700000,43.51100000,103797.94700000
2021-02-11,43.37500000,47.78500000,42.40000000,43.48900000,72478.39300000
2021-02-11,43.60500000,44.92800000,41.73500000,44.73700000,14530.99300000
2021-02-11,44.73700000,45.49000000,40.38300000,41.65200000,24218.73700000
2021-02-11,41.76300000,42.53700000,41.00000000,41.93300000,6800.12400000
2021-02-11,41.80400000,44.44300000,41.36600000,43.19200000,7178.12000000
2021-02-11,43.27100000,44.44400000,41.73100000,42.20100000,5442.46800000
2021-02-11,42.27200000,42.57700000,40.38800000,41.08200000,5716.48500000
2021-02-11,41.12600000,41.85000000,40.26700000,41.33800000,5932.75000000
2021-02-11,41.22000000,41.95500000,41.18900000,41.87200000,652.05500000
2021-02-11,41.87200000,41.87200000,41.87200000,41.87200000,0.00000000
2021-02-11,41.87200000,41.87300000,40.82600000,41.23100000,7245.39800000
2021-02-11,41.42200000,41.42200000,39.97100000,40.41300000,7138.39900000
2021-02-11,40.53100000,43.06800000,40.48200000,42.34500000,11302.09900000
2021-02-11,42.34300000,42.93900000,41.68600000,42.66900000,4914.84300000
2021-02-11,42.81700000,43.38100000,42.13500000,42.23400000,5328.35300000
2021-02-11,42.40600000,43.60000000,42.00000000,43.00000000,3423.45100000
2021-02-11,43.00100000,45.50000000,42.35900000,45.28000000,5995.31800000
2021-02-11,45.48900000,46.14500000,43.66300000,43.74600000,8287.53500000
2021-02-11,43.72700000,46.35100000,42.00000000,43.39300000,9488.15200000
2021-02-11,43.40500000,44.33300000,42.87000000,43.57400000,5212.68700000
2021-02-11,43.70300000,43.83500000,42.78800000,43.60000000,2529.87600000
2021-02-12,43.60700000,43.83500000,42.01100000,42.44000000,4729.11700000
2021-02-12,42.56600000,44.07800000,41.90000000,43.87100000,6477.43600000
2021-02-12,43.87200000,44.46100000,43.06800000,43.83500000,3585.19700000
2021-02-12,43.96300000,44.16600000,42.62700000,42.71400000,2747.52500000
2021-02-12,42.71400000,43.80000000,41.84000000,41.84700000,3499.80300000
2021-02-12,41.84700000,42.57600000,41.22100000,42.03200000,2519.93800000
2021-02-12,42.03200000,42.30000000,41.20000000,42.16000000,1804.63900000
2021-02-12,42.24100000,45.06800000,42.16200000,42.61200000,6141.51200000
2021-02-12,42.61300000,43.29000000,41.36400000,41.88600000,5188.83900000
2021-02-12,41.80900000,43.52300000,41.74600000,42.98800000,4984.97800000
2021-02-12,42.98100000,43.26300000,41.74900000,42.40000000,3038.73700000
2021-02-12,42.40300000,43.10400000,41.70000000,41.87000000,3260.86100000
2021-02-12,41.86300000,42.00000000,40.67200000,41.80600000,5261.69400000
2021-02-12,41.71200000,42.48000000,41.63700000,41.99400000,2866.89600000
2021-02-12,41.99300000,42.02000000,40.60100000,41.50900000,2280.42100000
2021-02-12,41.50900000,42.38300000,41.21000000,42.38200000,2203.23100000
2021-02-12,42.38300000,43.37200000,42.00700000,42.74700000,2606.45600000
2021-02-12,42.74000000,43.45000000,41.95300000,42.19900000,2718.90600000
2021-02-12,42.31700000,43.32700000,41.93800000,42.55600000,2301.27000000
2021-02-12,42.55600000,43.33600000,41.36500000,43.11300000,3795.52800000
2021-02-12,43.11300000,43.36200000,42.50000000,42.50000000,3236.66400000
2021-02-12,42.49300000,43.71700000,42.09700000,43.55000000,4637.77000000
2021-02-12,43.40000000,43.73500000,41.63500000,42.32000000,4165.34800000
2021-02-12,42.32100000,43.19100000,42.32100000,43.19100000,2061.52900000
2021-02-13,43.15400000,44.15200000,42.60000000,43.33600000,6647.21000000
2021-02-13,43.49200000,45.00000000,43.14800000,44.65000000,4727.27200000
2021-02-13,44.42800000,45.15000000,43.30000000,43.92400000,3190.26900000
2021-02-13,44.01000000,45.41200000,43.50100000,44.65000000,4475.02800000
2021-02-13,44.65000000,45.63300000,44.18800000,44.88000000,3047.36700000
2021-02-13,44.91800000,45.68000000,43.60000000,44.19400000,3453.86500000
2021-02-13,43.90300000,44.93300000,43.53200000,43.58700000,2203.02800000
2021-02-13,43.56200000,44.24800000,43.38500000,43.46200000,1634.28700000
2021-02-13,43.44900000,44.10100000,43.27100000,43.61500000,2259.40300000
2021-02-13,43.61500000,44.44800000,43.27300000,43.82100000,4203.80700000
2021-02-13,43.82200000,44.95000000,43.30600000,44.40000000,9728.53000000
2021-02-13,44.40000000,47.99400000,44.40000000,45.64600000,12363.21800000
2021-02-13,45.79500000,48.10200000,44.18000000,46.14600000,10065.75400000
2021-02-13,46.14600000,46.96000000,45.52800000,46.53800000,3389.18000000
2021-02-13,46.53800000,46.67100000,45.79800000,45.97500000,2421.31200000
2021-02-13,45.97200000,45.97700000,44.36400000,44.36400000,3942.09000000
2021-02-13,44.36200000,44.81600000,43.40000000,44.13200000,4152.28600000
2021-02-13,44.22400000,47.50000000,43.86900000,46.10000000,8577.19100000
2021-02-13,46.10000000,46.32500000,43.83500000,45.03300000,7124.02300000
2021-02-13,44.83500000,46.00000000,43.57400000,43.73000000,6242.06000000
2021-02-13,43.60400000,45.04000000,43.27100000,44.28600000,4425.08000000
2021-02-13,44.19000000,45.50000000,43.56100000,45.49500000,3740.83400000
2021-02-13,45.49500000,45.91100000,44.50000000,45.81300000,3516.53400000
2021-02-13,45.81300000,46.45000000,45.17200000,45.31000000,2871.17100000
2021-02-14,45.25100000,45.96700000,44.50000000,44.98900000,4048.74700000
2021-02-14,44.89100000,46.40000000,44.63600000,45.19600000,4677.73100000
2021-02-14,45.17300000,46.99000000,45.17300000,45.91800000,3156.05300000
2021-02-14,45.91800000,49.00000000,45.69200000,48.72200000,8856.36100000
2021-02-14,48.60700000,54.10000000,48.42600000,51.33900000,28740.31300000
2021-02-14,51.34100000,53.50000000,50.24600000,51.07400000,47070.32700000
2021-02-14,51.12200000,52.80000000,47.55200000,48.93500000,34270.95900000
2021-02-14,48.93500000,50.25000000,48.59100000,48.71600000,9247.71100000
2021-02-14,48.77400000,48.89200000,47.01500000,47.49900000,5859.29900000
2021-02-14,47.49900000,49.30600000,47.04900000,47.38300000,5672.66400000
2021-02-14,47.42000000,48.13600000,47.18200000,47.27100000,2214.90800000
2021-02-14,47.45100000,50.36500000,47.45100000,48.58300000,5666.42000000
2021-02-14,48.58500000,48.66600000,46.80000000,47.61500000,4584.02000000
2021-02-14,47.60500000,47.84700000,45.83200000,45.92800000,4486.87000000
2021-02-14,45.92900000,46.95900000,45.11000000,46.84100000,6702.47400000
2021-02-14,46.91400000,46.95000000,45.63300000,45.91600000,1410.33700000
2021-02-14,45.91800000,46.83400000,45.64800000,46.81100000,2992.14800000
2021-02-14,45.91800000,46.83400000,45.64800000,46.81100000,2992.14800000
2021-02-14,46.66100000,47.02200000,46.47600000,46.70000000,3002.49100000
2021-02-14,46.70300000,48.77100000,46.70100000,48.77100000,2767.39600000
2021-02-14,48.77100000,48.84100000,46.99100000,47.18000000,3094.59600000
2021-02-14,47.20300000,47.39100000,46.02100000,46.25200000,2502.06100000
2021-02-14,46.36500000,46.74200000,43.71500000,44.38200000,6430.29900000
2021-02-14,44.38200000,45.21200000,43.00000000,43.39000000,6311.73600000
2021-02-14,43.39900000,43.85200000,41.23000000,42.08300000,8516.59900000
2021-02-15,42.21700000,44.45000000,42.00000000,44.38300000,5158.21500000
2021-02-15,44.38300000,44.49000000,42.73600000,42.96200000,3269.14600000
2021-02-15,42.86200000,43.29400000,42.46800000,43.06500000,2338.93300000
2021-02-15,43.03500000,44.00000000,42.76100000,43.69400000,2128.10800000
2021-02-15,43.69400000,46.09300000,43.40500000,45.00000000,7040.18700000
2021-02-15,45.10700000,46.20000000,44.77000000,45.80500000,2077.25000000
2021-02-15,45.94300000,46.13800000,44.20300000,44.46000000,1596.98300000
2021-02-15,44.42100000,45.71600000,44.05100000,44.07900000,2169.96300000
2021-02-15,44.05100000,44.28700000,43.41100000,43.71000000,2566.47700000
2021-02-15,43.71000000,43.75900000,40.88000000,40.88000000,7279.22800000
2021-02-15,40.88000000,43.67700000,35.43900000,39.00100000,17262.45900000
2021-02-15,38.93400000,44.12000000,36.77900000,43.10600000,14416.69900000
2021-02-15,43.07700000,43.07700000,39.16100000,40.58600000,5680.01200000
2021-02-15,40.64100000,41.41800000,39.61700000,40.63700000,3026.36500000
2021-02-15,40.49300000,41.91300000,40.49300000,40.94400000,1881.25900000
2021-02-15,40.97400000,42.17200000,40.71700000,40.97700000,3886.86800000
2021-02-15,40.97700000,42.26000000,40.71700000,41.77400000,2617.89700000
2021-02-15,41.77400000,42.37800000,40.45200000,40.67400000,9326.74000000
2021-02-15,40.64500000,41.53500000,40.49600000,41.44500000,1919.13700000
2021-02-15,41.44400000,42.22500000,41.13200000,41.87600000,1729.65300000
2021-02-15,41.85600000,42.42500000,41.50600000,42.21200000,1579.98700000
2021-02-15,42.21200000,43.19600000,42.12000000,42.84100000,2395.40900000
2021-02-15,42.68200000,45.96400000,41.72900000,41.85600000,5255.22400000
2021-02-15,41.75500000,42.29800000,40.73000000,41.97000000,3570.38300000
2021-02-16,42.09200000,43.24200000,41.96000000,43.10700000,1539.91900000
2021-02-16,43.14600000,43.69300000,42.77200000,43.12700000,1714.47900000
2021-02-16,43.37400000,44.11600000,42.78800000,43.08100000,2098.99400000
2021-02-16,43.19200000,44.91800000,43.08100000,44.60300000,2639.07400000
2021-02-16,44.56300000,44.90500000,43.71800000,44.87200000,1349.99300000
2021-02-16,44.87400000,45.49900000,41.08600000,41.08600000,3126.02400000
2021-02-16,41.09300000,42.59400000,39.70000000,42.34600000,4427.18900000
2021-02-16,42.26200000,43.19300000,41.22000000,41.22000000,2269.68500000
2021-02-16,41.21000000,42.00800000,40.08100000,41.78700000,1823.07000000
2021-02-16,41.78800000,41.92000000,41.06700000,41.28800000,1533.32600000
2021-02-16,41.28800000,52.99000000,41.20200000,48.97300000,56767.17700000
2021-02-16,49.01800000,50.45500000,46.63000000,46.87100000,24945.12600000
2021-02-16,46.81900000,47.77700000,45.96700000,47.25100000,15622.02200000
2021-02-16,47.25100000,49.50000000,46.44900000,46.48300000,13019.90900000
2021-02-16,46.54700000,47.27500000,43.90300000,46.46700000,25253.20600000
2021-02-16,46.41900000,46.47000000,44.73800000,45.16000000,6852.44200000
2021-02-16,45.22600000,46.50000000,44.10900000,45.92000000,11922.22800000
2021-02-16,45.95500000,46.44300000,44.54300000,45.10400000,18236.02200000
2021-02-16,45.00200000,45.29800000,44.19700000,44.74300000,6138.19400000
2021-02-16,44.74400000,45.00000000,44.16100000,44.72100000,4579.13200000
2021-02-16,44.73300000,45.63600000,42.85400000,42.88000000,13619.21200000
2021-02-16,42.88100000,43.76500000,42.85200000,43.12700000,5580.59400000
2021-02-16,43.00500000,43.58700000,42.30000000,42.77600000,5388.53600000
2021-02-16,42.93800000,43.88300000,42.89900000,43.57100000,2665.55900000
2021-02-17,43.57100000,43.88200000,42.00000000,42.00000000,2822.30400000
2021-02-17,42.04900000,42.46800000,42.00000000,42.00000000,2216.80500000
2021-02-17,42.00200000,42.20000000,41.47300000,41.93900000,3741.43200000
2021-02-17,41.85600000,42.00200000,41.46900000,41.74100000,2761.71400000
2021-02-17,41.74000000,42.79700000,41.50000000,41.76300000,3109.01200000
2021-02-17,41.76400000,42.41600000,41.21500000,42.41600000,1970.34800000
2021-02-17,42.42500000,43.12700000,41.40000000,43.12500000,2464.66200000
2021-02-17,43.12700000,43.12700000,42.26500000,42.91000000,1369.82100000
2021-02-17,43.06300000,43.17200000,41.96900000,42.26600000,1865.97100000
2021-02-17,42.21400000,42.96800000,42.00000000,42.56900000,2390.02100000
2021-02-17,42.48500000,43.13200000,41.56700000,41.86700000,2853.61400000
2021-02-17,41.99800000,42.69900000,41.35000000,42.17200000,2115.99500000
2021-02-17,42.17200000,42.18300000,40.00900000,40.27600000,3014.96400000
2021-02-17,40.10500000,41.68100000,40.00000000,41.48000000,2719.74500000
2021-02-17,41.45800000,42.13500000,40.84000000,40.84000000,1509.64600000
2021-02-17,40.84000000,42.50000000,40.84000000,42.27700000,1315.56400000
2021-02-17,42.20400000,42.72500000,42.08600000,42.26600000,1628.68800000
2021-02-17,42.26500000,42.72700000,41.86800000,42.25400000,1946.31000000
2021-02-17,42.25300000,42.81000000,42.02300000,42.45300000,2392.35600000
2021-02-17,42.30600000,42.90000000,42.00000000,42.30000000,2839.45900000
2021-02-17,42.30000000,42.65600000,41.77100000,42.04200000,2236.30500000
2021-02-17,42.04000000,42.19100000,41.71600000,41.88700000,1528.93800000
2021-02-17,41.90100000,42.60000000,41.70900000,42.42100000,2782.64200000
2021-02-17,42.56600000,42.80000000,42.00000000,42.03400000,2048.86700000
2021-02-18,42.09600000,42.48700000,41.43200000,41.90100000,2535.23100000
2021-02-18,41.90200000,42.50500000,41.60600000,42.34900000,2888.91000000
2021-02-18,42.39000000,42.79500000,42.39000000,42.74000000,1473.77800000
2021-02-18,42.71400000,43.35000000,42.08800000,42.34300000,3183.25600000
2021-02-18,42.34000000,42.52900000,42.08200000,42.13100000,2413.49500000
2021-02-18,42.15300000,42.97900000,42.00100000,42.57500000,1760.38100000
2021-02-18,42.57500000,42.57900000,42.00000000,42.24700000,1245.85700000
2021-02-18,42.08200000,43.40500000,42.03100000,42.62200000,3704.60300000
2021-02-18,42.66800000,43.06800000,42.39900000,42.40000000,1926.53000000
2021-02-18,42.48700000,43.27000000,42.21300000,43.26900000,2250.87700000
2021-02-18,43.29300000,43.70500000,43.00400000,43.10600000,3599.71900000
2021-02-18,43.14600000,43.32200000,42.60000000,42.75000000,2251.03400000
2021-02-18,42.76000000,43.14800000,42.50000000,43.00400000,1127.29400000
2021-02-18,42.99900000,43.89200000,42.89800000,43.20600000,4536.56900000
2021-02-18,43.10300000,45.00000000,43.10200000,44.37600000,5412.60900000
2021-02-18,44.30400000,44.51300000,42.90200000,43.63100000,6086.41600000
2021-02-18,43.50100000,43.63000000,42.47000000,42.66700000,2644.40400000
2021-02-18,42.64100000,43.29800000,42.50900000,43.20400000,2319.36300000
2021-02-18,43.10100000,43.29500000,42.75000000,42.96300000,1557.05500000
2021-02-18,42.96300000,44.62500000,42.50000000,42.87100000,3764.37400000
2021-02-18,42.93300000,43.03700000,42.22100000,42.39800000,2270.90700000
2021-02-18,42.39700000,42.73000000,42.30800000,42.55000000,1697.60600000
2021-02-18,42.55000000,43.60400000,42.33600000,43.49400000,2406.14200000
2021-02-18,43.37000000,43.53400000,42.10000000,42.59000000,3186.76500000
2021-02-19,42.46200000,42.80000000,42.16900000,42.55400000,3602.92100000
2021-02-19,42.52400000,42.78200000,41.79800000,41.93900000,2899.38200000
2021-02-19,41.97600000,42.29300000,41.65600000,41.84500000,3377.67000000
2021-02-19,41.85100000,42.53600000,41.65800000,41.76800000,4669.04000000
2021-02-19,41.67800000,42.16800000,41.51900000,41.95600000,2025.81000000
2021-02-19,41.91800000,42.48800000,41.84400000,42.33400000,2299.06100000
2021-02-19,42.30700000,42.75600000,42.21300000,42.23700000,1065.77000000
2021-02-19,42.24700000,42.55400000,41.67400000,41.80500000,1386.01600000
2021-02-19,41.91300000,42.57500000,41.67300000,41.70000000,2448.88100000
2021-02-19,41.70100000,42.48900000,41.30000000,41.45900000,2796.63100000
2021-02-19,41.45900000,41.45900000,40.56200000,41.06000000,2392.56900000
2021-02-19,41.06100000,41.46100000,40.87800000,41.19400000,1452.21100000
2021-02-19,41.30400000,41.49200000,40.71700000,40.90700000,1502.71400000
2021-02-19,40.89100000,41.14600000,40.40000000,40.78200000,1971.23200000
2021-02-19,40.64500000,41.99900000,40.44800000,41.98000000,6307.14400000
2021-02-19,41.97600000,42.62500000,40.90000000,41.51200000,8608.63800000
2021-02-19,41.51700000,42.40700000,41.24500000,41.70100000,3574.47000000
2021-02-19,41.78600000,42.35000000,41.56800000,41.92100000,2793.37700000
2021-02-19,41.82100000,42.42600000,41.57700000,41.99900000,2082.21800000
2021-02-19,41.99800000,42.37100000,41.86000000,42.15800000,1313.96000000
2021-02-19,42.15800000,42.78000000,41.95500000,42.65000000,4437.53300000
2021-02-19,42.66400000,42.79600000,41.39200000,42.26000000,4901.68800000
2021-02-19,42.27900000,42.56400000,41.56000000,41.85300000,2687.69400000
2021-02-19,42.09400000,42.09400000,41.50200000,41.96000000,1553.77500000
2021-02-20,42.03900000,42.09400000,40.90000000,41.23200000,2764.82300000
2021-02-20,41.40800000,41.88600000,41.29800000,41.74000000,922.41700000
2021-02-20,41.74000000,41.74900000,41.12200000,41.37200000,937.65000000
2021-02-20,41.53200000,41.65700000,41.00000000,41.08300000,2058.91600000
2021-02-20,41.08300000,41.74900000,41.00000000,41.54700000,1535.81000000
2021-02-20,41.54700000,41.68100000,40.60000000,40.72200000,2384.88100000
2021-02-20,40.61600000,40.87200000,40.42100000,40.53100000,848.53800000
2021-02-20,40.52800000,41.66400000,40.52700000,41.52900000,1407.30700000
2021-02-20,41.58100000,41.93000000,40.55700000,41.13200000,3471.86700000
2021-02-20,41.28800000,41.90200000,40.49000000,41.02100000,2916.23500000
2021-02-20,41.02300000,42.15000000,40.99500000,42.12300000,1493.75200000
2021-02-20,42.07100000,42.12300000,41.60600000,41.91000000,1266.74400000
2021-02-20,41.91000000,42.50000000,41.26400000,42.39100000,2509.57000000
2021-02-20,42.39100000,42.39100000,41.57400000,42.00000000,1352.59800000
2021-02-20,41.99600000,42.42400000,41.92100000,42.18500000,1194.98400000
2021-02-20,42.23900000,42.24000000,41.15000000,41.38000000,2903.76700000
2021-02-20,41.27800000,41.99900000,40.93000000,41.61900000,2287.25200000
2021-02-20,41.67500000,42.12500000,41.61400000,42.00700000,2177.96600000
2021-02-20,42.12000000,43.00000000,42.11500000,42.87300000,3982.73700000
2021-02-20,42.85400000,43.20400000,42.53200000,42.72000000,2513.66500000
2021-02-20,42.72000000,42.93800000,42.03800000,42.60100000,3650.96600000
2021-02-20,42.68000000,43.18400000,42.56900000,42.86800000,2945.62100000
2021-02-20,42.75800000,43.63300000,42.24600000,42.33800000,3121.64200000
2021-02-20,42.33600000,42.93700000,40.78900000,41.96100000,7244.75500000
2021-02-21,42.01300000,42.29100000,41.79300000,42.06500000,848.34300000
2021-02-21,42.06600000,42.58800000,41.79000000,41.97100000,1686.99300000
2021-02-21,41.97100000,42.25100000,41.57600000,41.91600000,1171.21500000
2021-02-21,41.76900000,42.51600000,41.76800000,41.96900000,2689.27700000
2021-02-21,41.82000000,42.29700000,41.51000000,41.83500000,1573.58300000
2021-02-21,41.88000000,43.00000000,41.79700000,42.38100000,3091.91500000
2021-02-21,42.24500000,42.37700000,35.80000000,39.92300000,9293.28800000
2021-02-21,39.80200000,40.80100000,39.61800000,39.99600000,2421.69500000
2021-02-21,39.99600000,40.63100000,39.32500000,40.30200000,1641.11700000
2021-02-21,40.43100000,41.33700000,39.87900000,40.38000000,3463.14300000
2021-02-21,40.38200000,41.54200000,40.26100000,41.12300000,2407.74600000
2021-02-21,41.16600000,41.17000000,39.85300000,39.85400000,1342.41600000
2021-02-21,39.93100000,40.16900000,39.42700000,39.89500000,1359.98500000
2021-02-21,39.89500000,40.01300000,39.39800000,39.89700000,797.61300000
2021-02-21,39.87800000,39.99900000,39.33500000,39.50400000,1456.94100000
2021-02-21,39.50400000,39.69700000,38.54900000,39.14400000,2506.36400000
2021-02-21,39.21000000,40.19100000,39.14900000,40.00500000,1362.72800000
2021-02-21,40.03100000,40.53800000,39.56400000,40.50500000,2066.99200000
2021-02-21,40.50500000,41.10200000,40.47500000,40.47500000,2223.91100000
2021-02-21,40.63900000,41.23500000,40.12600000,40.78500000,1134.85700000
2021-02-21,41.01800000,41.03000000,40.32700000,40.50000000,749.65700000
2021-02-21,40.63200000,40.75100000,40.06800000,40.18000000,2052.81500000
2021-02-21,40.21100000,40.41900000,40.00000000,40.36100000,1963.35600000
2021-02-21,40.34700000,40.41900000,40.10000000,40.29900000,873.17300000
2021-02-22,40.35800000,40.41900000,39.80000000,40.18700000,951.37400000
2021-02-22,40.10100000,41.15900000,40.00000000,40.74800000,1617.73400000
2021-02-22,40.76700000,41.08000000,40.48800000,40.60100000,1236.85100000
2021-02-22,40.71100000,40.83700000,40.42400000,40.81500000,2320.96800000
2021-02-22,40.81800000,40.92300000,40.11600000,40.63600000,1507.66800000
2021-02-22,40.61000000,40.79600000,40.04400000,40.32100000,1130.44000000
2021-02-22,40.32100000,40.79700000,40.14200000,40.49800000,1964.26100000
2021-02-22,40.54000000,40.79700000,40.44200000,40.64800000,689.36400000
2021-02-22,40.65000000,41.68000000,39.98600000,40.78200000,2834.33300000
2021-02-22,40.75500000,40.95200000,40.05900000,40.05900000,1383.77800000
2021-02-22,40.05100000,40.43300000,39.67800000,40.04300000,1784.81100000
2021-02-22,39.99000000,40.18400000,39.50000000,39.55100000,1146.25400000
2021-02-22,39.55200000,39.86300000,38.06600000,38.77700000,4189.62900000
2021-02-22,38.94600000,39.10900000,38.00000000,38.06300000,6537.28600000
2021-02-22,38.19300000,40.45000000,38.00000000,39.89900000,4266.22800000
2021-02-22,39.90300000,40.19200000,39.15000000,40.10200000,1215.92400000
2021-02-22,40.10200000,40.39200000,39.72900000,39.72900000,1377.94100000
2021-02-22,39.67000000,39.70000000,38.31300000,38.79400000,1542.80400000
2021-02-22,38.55600000,38.92900000,38.00000000,38.69200000,2919.27100000
2021-02-22,38.62000000,38.87300000,37.61300000,37.95900000,3012.57000000
2021-02-22,37.95600000,37.95600000,36.00000000,36.97700000,5541.13500000
2021-02-22,37.05500000,37.37400000,36.00000000,36.01400000,3646.63400000
2021-02-22,36.06600000,36.44200000,33.37000000,36.21200000,9792.28000000
2021-02-22,36.36600000,36.71700000,34.68600000,36.09800000,5731.40500000
2021-02-23,35.87100000,40.94200000,35.41900000,40.94000000,8456.58500000
2021-02-23,40.94000000,47.25300000,38.08000000,46.99100000,44722.20000000
2021-02-23,46.76100000,51.89000000,44.19000000,45.68000000,69258.87700000
2021-02-23,45.67700000,46.30000000,42.50000000,45.09200000,30495.18600000
2021-02-23,45.09100000,49.00000000,44.63600000,47.38800000,14908.97700000
2021-02-23,47.59900000,48.28000000,45.29400000,45.58400000,10911.56100000
2021-02-23,45.35000000,45.58300000,43.01800000,44.75700000,7505.44600000
2021-02-23,44.78100000,45.09400000,43.05000000,44.30100000,3683.64900000
2021-02-23,44.49400000,46.09400000,42.50000000,42.50000000,9631.20200000
2021-02-23,42.62600000,43.17100000,40.10000000,41.22000000,9855.50000000
2021-02-23,41.22000000,43.55400000,39.81900000,40.23200000,10109.48800000
2021-02-23,40.15300000,41.50700000,40.00100000,40.18000000,5031.26100000
2021-02-23,40.15100000,40.67500000,36.81200000,38.05100000,12956.02100000
2021-02-23,38.07100000,38.88100000,35.56000000,38.00000000,12031.79400000
2021-02-23,38.00000000,39.49700000,36.00700000,36.19800000,8212.33900000
2021-02-23,36.00700000,37.50900000,35.42300000,35.65000000,5890.88600000
2021-02-23,35.75900000,35.80400000,32.35000000,32.71100000,13184.69100000
2021-02-23,32.81900000,33.62300000,31.80000000,33.50000000,8302.83400000
2021-02-23,33.50100000,34.93700000,33.00000000,33.13500000,6681.23000000
2021-02-23,33.24300000,34.41700000,32.30000000,32.83600000,9096.44800000
2021-02-23,32.64500000,34.69800000,32.00000000,34.06000000,4759.00700000
2021-02-23,34.07000000,43.00000000,33.68700000,41.34000000,31263.73300000
2021-02-23,41.61600000,41.61600000,36.42500000,36.73800000,15514.50600000
2021-02-23,36.64800000,39.47700000,36.42400000,37.88600000,7403.75400000
2021-02-24,37.88700000,38.78100000,36.00000000,36.00700000,6047.90000000
2021-02-24,36.00900000,38.13900000,36.00000000,37.05600000,3549.32600000
2021-02-24,36.96500000,37.96000000,36.33200000,36.54400000,1821.88500000
2021-02-24,36.37700000,36.54100000,34.06000000,34.06000000,3922.64700000
2021-02-24,34.12600000,36.55700000,33.85200000,36.55700000,3818.66200000
2021-02-24,36.55700000,36.81400000,35.33100000,35.80100000,3464.66400000
2021-02-24,36.02300000,36.99900000,35.79600000,36.99500000,1572.16700000
2021-02-24,36.99200000,37.97000000,36.36900000,36.94100000,2673.45400000
2021-02-24,36.94300000,37.50700000,36.00000000,37.04100000,5076.77900000
2021-02-24,37.07400000,38.19000000,37.07400000,38.19000000,1490.44300000
2021-02-24,38.23700000,38.60500000,37.37400000,37.63600000,3294.38800000
2021-02-24,37.56400000,38.50400000,37.36200000,38.29600000,2533.88600000
2021-02-24,38.21300000,38.65800000,37.56700000,38.05300000,3652.22100000
2021-02-24,38.07600000,38.35300000,37.53100000,37.77200000,1372.29200000
2021-02-24,37.85600000,38.04600000,36.95800000,37.22400000,1423.94700000
2021-02-24,37.33000000,37.93700000,36.87200000,37.66000000,1904.66600000
2021-02-24,37.80600000,39.23300000,37.66000000,39.01000000,4047.56400000
2021-02-24,39.18200000,39.80400000,38.51600000,39.22300000,2152.52400000
2021-02-24,39.22500000,39.23800000,37.82800000,37.91400000,2418.05100000
2021-02-24,37.83200000,38.90000000,37.77000000,38.57800000,1534.10400000
2021-02-24,38.63800000,38.80400000,38.11200000,38.11200000,2785.27600000
2021-02-24,38.11200000,38.27500000,36.95000000,37.39600000,4116.27800000
2021-02-24,37.53600000,37.84600000,36.38900000,36.96800000,3297.00800000
2021-02-24,36.96700000,37.67100000,36.28400000,37.31900000,1005.35200000
2021-02-25,37.31900000,37.99300000,37.18900000,37.31900000,1468.70700000
2021-02-25,37.36400000,37.95800000,37.23600000,37.61300000,922.45000000
2021-02-25,37.64400000,38.40300000,37.49300000,38.21900000,1464.57000000
2021-02-25,38.34100000,40.30500000,38.18700000,39.06500000,5170.44300000
2021-02-25,39.03100000,41.00000000,38.71500000,39.30000000,4176.38000000
2021-02-25,39.29900000,39.29900000,37.30000000,38.91900000,3908.10100000
2021-02-25,38.69300000,39.71100000,38.54900000,39.03700000,1336.09000000
2021-02-25,38.92400000,39.23600000,38.20100000,38.35300000,1975.12100000
2021-02-25,38.35700000,39.78000000,38.00000000,39.63200000,1403.77800000
2021-02-25,39.57900000,39.57900000,38.28400000,38.52800000,1336.93900000
2021-02-25,38.52400000,38.57800000,38.21300000,38.39900000,800.50700000
