date,open,high,low,close,volume
2021-02-25,38.38100000,38.38100000,37.92000000,37.97500000,1604.17400000
2021-02-25,37.91500000,38.08200000,37.45700000,37.66200000,505.09800000
2021-02-25,37.63900000,38.16700000,37.00000000,38.00200000,751.25900000
2021-02-25,38.00400000,38.13000000,37.58600000,37.79800000,844.73100000
2021-02-25,37.92600000,38.19000000,37.67400000,37.79500000,750.12100000
2021-02-25,37.79500000,38.11800000,37.34100000,37.34100000,773.93200000
2021-02-25,37.34900000,37.49400000,36.80000000,36.99500000,1272.70300000
2021-02-25,36.99900000,37.70000000,36.99900000,37.67900000,344.48200000
2021-02-25,37.70200000,38.12800000,37.66500000,38.09100000,798.97400000
2021-02-25,38.09100000,38.53200000,37.57300000,38.41800000,1083.66600000
2021-02-25,38.41900000,38.78200000,37.88800000,38.22600000,1329.26900000
2021-02-25,38.36600000,38.90900000,38.00200000,38.09200000,1522.49600000
2021-02-25,38.08900000,38.45600000,37.70400000,37.88600000,941.54500000
2021-02-26,37.97800000,38.74400000,37.70400000,37.92600000,1799.79000000
2021-02-26,37.93100000,38.37400000,37.11100000,37.50100000,2165.76400000
2021-02-26,37.50000000,37.92500000,36.69900000,37.12100000,975.37900000
2021-02-26,37.12000000,37.87500000,36.70000000,37.15200000,4062.89900000
2021-02-26,37.01100000,37.16600000,36.10400000,36.55300000,2310.03300000
2021-02-26,36.55800000,37.40800000,36.00000000,36.00000000,2499.34900000
2021-02-26,36.00700000,36.31800000,35.11500000,35.72300000,4097.05000000
2021-02-26,35.50600000,37.30000000,34.64300000,36.57100000,4341.31800000
2021-02-26,36.51600000,37.00000000,34.00000000,35.60200000,8989.48700000
2021-02-26,35.50600000,35.67000000,34.56300000,34.61300000,1771.64900000
2021-02-26,34.85800000,36.33700000,34.52400000,36.33300000,1998.96600000
2021-02-26,36.11200000,36.36600000,35.65600000,35.89900000,505.34000000
2021-02-26,35.96100000,36.25300000,35.18500000,35.18500000,538.77600000
2021-02-26,35.19100000,35.29700000,34.00000000,34.00100000,2400.59200000
2021-02-26,34.00000000,34.24800000,33.55300000,33.60800000,1324.48200000
2021-02-26,33.71400000,33.74600000,32.10000000,32.64500000,4045.32800000
2021-02-26,32.82300000,34.00000000,32.73300000,33.55100000,2202.19000000
2021-02-26,33.67700000,34.90300000,33.28400000,34.82400000,1818.90800000
2021-02-26,34.84300000,35.49900000,34.60000000,35.17200000,728.52600000
2021-02-26,35.18300000,35.60000000,34.40000000,34.95700000,2160.17900000
2021-02-26,35.02600000,35.34600000,34.71800000,35.19900000,720.73300000
2021-02-26,35.19900000,35.19900000,34.20100000,34.20100000,739.98100000
2021-02-26,34.20100000,36.70000000,34.16800000,36.00200000,3674.28200000
2021-02-26,36.00600000,36.89200000,35.30300000,35.99700000,2474.17800000
2021-02-27,35.99900000,36.94700000,35.86800000,36.57300000,1430.03100000
2021-02-27,36.63700000,37.09900000,36.22700000,36.69800000,863.69500000
2021-02-27,36.70000000,37.22700000,35.89700000,35.99500000,1477.81200000
2021-02-27,35.99500000,41.92000000,35.37200000,38.13700000,38817.57700000
2021-02-27,38.13500000,38.38600000,36.60000000,36.77400000,10554.98100000
2021-02-27,36.80300000,38.13700000,36.51500000,36.75300000,2613.85300000
2021-02-27,36.75300000,37.61800000,35.33100000,37.24900000,2122.06600000
2021-02-27,37.32400000,42.59200000,37.30200000,39.61200000,38614.81500000
2021-02-27,39.60900000,40.00000000,38.62100000,39.65200000,6851.11700000
2021-02-27,39.72200000,40.74900000,39.21400000,40.35300000,5676.23200000
2021-02-27,40.37300000,40.54800000,38.76000000,38.83600000,2962.36100000
2021-02-27,38.76200000,38.93500000,38.11600000,38.81100000,2121.36300000
2021-02-27,38.80800000,39.92400000,38.39700000,39.79700000,1532.08400000
2021-02-27,39.89900000,39.89900000,38.74800000,39.16800000,1776.69500000
2021-02-27,39.16800000,39.82000000,39.05600000,39.56800000,2417.01700000
2021-02-27,39.24300000,40.75000000,38.94400000,40.70700000,3542.69800000
2021-02-27,40.70500000,41.16000000,38.81300000,39.74700000,5963.07400000
2021-02-27,39.74500000,39.74700000,38.82900000,39.04600000,2990.78500000
2021-02-27,39.17000000,41.89700000,38.82100000,39.40700000,3869.57800000
2021-02-27,39.51300000,41.04800000,39.25900000,39.26000000,3040.48600000
2021-02-27,39.26100000,39.90000000,38.96300000,39.66200000,1461.13700000
2021-02-27,39.66700000,40.27600000,39.17900000,39.68800000,2110.81400000
2021-02-27,39.63900000,40.90500000,39.62600000,40.67200000,2308.96400000
2021-02-27,40.72200000,44.00000000,40.72200000,42.53000000,16271.68900000
2021-02-28,42.40000000,47.92300000,41.60700000,43.43400000,48096.00100000
2021-02-28,43.43300000,45.47700000,42.91300000,44.45300000,13756.00200000
2021-02-28,44.45200000,44.53600000,42.64500000,42.73800000,4338.52100000
2021-02-28,42.64500000,42.75300000,41.79200000,41.96200000,3759.46100000
2021-02-28,41.90100000,42.86000000,41.78000000,42.42000000,3124.49400000
2021-02-28,42.59500000,42.79900000,40.87800000,41.07700000,5530.00100000
2021-02-28,41.21900000,41.44800000,40.36000000,40.83900000,3414.65200000
2021-02-28,40.87000000,41.10000000,38.99600000,40.44200000,5397.94700000
2021-02-28,40.32900000,42.99900000,39.60700000,41.97100000,6529.53300000
2021-02-28,41.97100000,42.84000000,41.32900000,41.83500000,1914.61700000
2021-02-28,41.78800000,42.00000000,39.64000000,39.69500000,1511.16100000
2021-02-28,39.69500000,40.34200000,38.12400000,38.29100000,4553.34800000
2021-02-28,38.28900000,39.38000000,38.00000000,39.13300000,2677.26300000
2021-02-28,39.12900000,39.46600000,38.11800000,38.11800000,2626.40700000
2021-02-28,38.23100000,38.40300000,38.00000000,38.14300000,2861.72700000
2021-02-28,38.00400000,38.99900000,37.30000000,38.39000000,1391.80800000
2021-02-28,38.41900000,40.02100000,38.27400000,39.72600000,1766.07300000
2021-02-28,39.71900000,39.71900000,38.99400000,39.12500000,1222.27200000
2021-02-28,39.30500000,39.51600000,38.55300000,39.10200000,1127.95000000
2021-02-28,39.14100000,39.58800000,39.02100000,39.49100000,596.19500000
2021-02-28,39.49200000,40.32000000,38.93400000,38.93400000,1239.86900000
2021-02-28,38.94900000,39.17700000,38.30000000,38.30000000,1237.53300000
2021-02-28,38.31300000,38.73900000,37.47100000,38.69000000,1800.06500000
2021-02-28,38.74100000,39.74900000,36.60100000,38.92400000,4863.86500000
2021-03-01,38.90500000,38.90500000,37.19300000,37.34800000,2161.90700000
2021-03-01,37.28200000,37.89700000,36.83100000,37.37700000,1092.74400000
2021-03-01,37.37700000,38.86200000,37.36900000,38.77800000,2026.42400000
2021-03-01,38.80400000,39.33000000,38.18700000,39.18600000,1993.31900000
2021-03-01,39.00600000,39.54000000,38.65700000,39.32600000,1966.89500000
2021-03-01,39.47200000,40.27900000,38.79400000,39.32700000,3641.66300000
2021-03-01,39.49800000,39.87000000,38.97900000,38.98000000,864.63700000
2021-03-01,39.15300000,40.65100000,39.01500000,39.47300000,1492.27500000
2021-03-01,39.40000000,40.88800000,39.17800000,40.79500000,1296.44700000
2021-03-01,40.71600000,40.97700000,39.45000000,40.01000000,5135.88500000
2021-03-01,40.19100000,40.84500000,40.00700000,40.74300000,1870.65300000
2021-03-01,40.77600000,41.16600000,40.26500000,40.98500000,1643.57600000
2021-03-01,40.96800000,41.14700000,40.34000000,40.90000000,506.33800000
2021-03-01,40.90000000,42.50000000,40.59700000,42.22600000,3093.66200000
2021-03-01,42.22000000,43.03900000,41.30200000,43.03900000,4449.62400000
2021-03-01,43.03900000,44.20000000,42.26100000,42.72700000,6259.43900000
2021-03-01,42.40300000,43.30500000,42.04600000,42.34400000,4573.40900000
2021-03-01,42.17500000,42.47100000,41.69600000,41.81300000,2270.30800000
2021-03-01,42.11300000,42.77000000,41.69600000,42.58500000,1128.56100000
2021-03-01,42.64200000,42.99900000,41.73000000,42.24900000,1871.91100000
2021-03-01,42.10200000,42.43100000,41.92200000,42.16900000,1152.53100000
2021-03-01,42.34300000,42.79600000,41.90400000,42.02900000,924.79500000
2021-03-01,42.01600000,42.63300000,41.38300000,41.54000000,2318.93800000
2021-03-01,41.65100000,42.30300000,41.41400000,42.09300000,1264.34800000
2021-03-02,42.27100000,42.71200000,41.19800000,41.68900000,2597.00000000
2021-03-02,41.50500000,41.50500000,40.49000000,40.49000000,2484.47700000
2021-03-02,40.57000000,41.00100000,40.27000000,40.48800000,1918.49000000
2021-03-02,40.31300000,42.21300000,40.31200000,40.86400000,3717.78800000
2021-03-02,40.70000000,41.24700000,40.08900000,40.73600000,1336.59400000
2021-03-02,40.59500000,42.09600000,40.37500000,42.03100000,2428.38200000
2021-03-02,41.79400000,42.02800000,41.44900000,42.02800000,701.55700000
2021-03-02,41.66900000,41.87500000,41.39200000,41.78600000,578.78600000
2021-03-02,41.82100000,42.66500000,41.02900000,41.31800000,2945.84200000
2021-03-02,41.29800000,41.53500000,40.67900000,41.53400000,387.97900000
2021-03-02,41.53200000,41.65800000,40.26100000,40.26100000,4305.18900000
2021-03-02,40.28700000,41.01200000,40.22100000,40.61300000,2849.00800000
2021-03-02,40.69500000,41.53600000,40.64400000,41.51900000,1596.59400000
2021-03-02,41.52600000,41.69900000,40.50000000,40.64100000,1181.59400000
2021-03-02,40.61800000,41.25300000,40.32300000,40.62800000,1886.66800000
2021-03-02,40.57200000,40.61500000,40.17300000,40.40000000,1354.66300000
2021-03-02,40.29500000,41.30200000,40.17300000,40.93300000,1187.64700000
2021-03-02,40.95800000,41.30000000,40.64600000,41.17500000,995.69300000
2021-03-02,41.17500000,42.42600000,39.84900000,40.51400000,7983.67700000
2021-03-02,40.50000000,40.99000000,40.15900000,40.71200000,457.52800000
2021-03-02,40.71200000,41.10500000,40.61700000,40.89400000,1067.04600000
2021-03-02,40.97000000,41.86400000,40.96100000,41.19800000,2853.51700000
2021-03-02,41.25400000,42.00000000,41.02100000,41.20600000,2686.39600000
2021-03-02,41.19000000,41.33000000,40.40300000,40.69700000,1597.74300000
2021-03-03,40.76100000,40.98700000,39.81900000,40.00000000,3082.23500000
2021-03-03,40.00000000,40.78700000,39.63500000,39.92000000,2338.37000000
2021-03-03,39.95000000,40.16900000,39.52300000,39.72600000,1271.20100000
2021-03-03,39.72700000,39.80900000,39.02000000,39.02000000,1451.60000000
2021-03-03,39.02000000,41.00600000,38.64500000,41.00500000,2353.46600000
2021-03-03,40.89000000,41.31300000,39.79800000,40.54600000,2641.60100000
2021-03-03,40.53600000,40.61800000,39.72700000,40.28100000,1477.88700000
2021-03-03,40.29400000,40.99700000,40.23000000,40.41600000,443.37200000
2021-03-03,40.58200000,41.26300000,40.38700000,40.59500000,772.94200000
2021-03-03,40.71200000,41.42100000,40.71200000,40.97400000,595.72100000
2021-03-03,40.93100000,41.36800000,40.60500000,40.76500000,634.54000000
2021-03-03,40.74100000,40.89700000,40.21700000,40.70800000,800.74300000
2021-03-03,40.74900000,42.97000000,40.47700000,42.00000000,11058.45500000
2021-03-03,42.00100000,42.44000000,41.37600000,42.13600000,5108.83300000
2021-03-03,42.19600000,42.48200000,41.60200000,41.60200000,1291.07300000
2021-03-03,41.62300000,45.00000000,41.36300000,42.71600000,21285.80700000
2021-03-03,42.71600000,43.45000000,42.43600000,42.73200000,5181.32400000
2021-03-03,42.73100000,43.04200000,42.35500000,42.83700000,3333.56700000
2021-03-03,42.89300000,43.17200000,42.58300000,43.02700000,2198.08400000
2021-03-03,43.02600000,44.34900000,42.95800000,44.00000000,19557.51100000
2021-03-03,44.00000000,44.00600000,42.92100000,43.25700000,4136.56000000
2021-03-03,43.25700000,43.27000000,41.45500000,41.96200000,6186.38700000
2021-03-03,42.03700000,42.03700000,41.40000000,41.86500000,3227.76900000
2021-03-03,41.81900000,42.14300000,41.18300000,41.51800000,1914.29500000
2021-03-04,41.57700000,42.89900000,41.51600000,42.64700000,2490.48400000
2021-03-04,42.69500000,43.11500000,42.11800000,42.60000000,1519.29800000
2021-03-04,42.68200000,42.82400000,41.73100000,42.30600000,2164.21300000
2021-03-04,42.16800000,43.11600000,41.73600000,43.00700000,1846.87100000
2021-03-04,43.00000000,43.41200000,41.94300000,42.10000000,1856.47400000
2021-03-04,42.19900000,42.92200000,42.04300000,42.58900000,690.32200000
2021-03-04,42.53100000,43.29600000,42.37300000,42.61600000,1330.13400000
2021-03-04,42.43500000,43.26000000,42.12800000,42.64300000,1152.09700000
2021-03-04,42.93500000,43.09200000,42.19100000,43.00000000,1138.21500000
2021-03-04,43.00000000,43.25100000,42.64300000,42.74600000,1738.27800000
2021-03-04,42.88200000,43.64000000,42.54900000,42.55000000,1805.51400000
2021-03-04,42.55500000,42.73700000,41.68800000,41.68800000,1238.09800000
2021-03-04,41.72900000,41.94300000,40.79300000,40.80100000,2736.88100000
2021-03-04,40.80100000,41.54000000,40.80000000,41.41000000,500.74100000
2021-03-04,41.46400000,41.71300000,40.92600000,40.94200000,792.74900000
2021-03-04,41.08200000,41.38000000,41.00000000,41.19100000,902.28800000
2021-03-04,41.27400000,41.96300000,41.27400000,41.87500000,933.23500000
2021-03-04,41.84800000,41.87900000,40.51200000,41.21100000,1002.35500000
2021-03-04,41.21200000,41.54600000,39.88000000,40.35600000,18457.28200000
2021-03-04,40.35600000,41.03400000,40.19500000,40.75900000,3613.46400000
2021-03-04,40.75900000,41.95400000,40.75900000,41.22900000,1991.17500000
2021-03-04,41.22900000,41.34000000,40.32800000,40.85100000,1333.15900000
2021-03-04,40.85100000,41.68900000,40.44000000,40.88400000,1992.32200000
2021-03-04,40.61100000,41.16400000,40.37600000,40.85800000,1079.49200000
2021-03-05,40.70500000,40.94400000,40.27000000,40.74300000,1480.10000000
2021-03-05,40.81000000,41.25600000,40.00000000,40.06400000,1643.53100000
2021-03-05,40.00000000,40.00000000,38.50100000,38.50100000,2011.48800000
2021-03-05,38.62000000,39.47300000,38.50000000,39.23000000,771.27300000
2021-03-05,39.16200000,39.82200000,38.65100000,39.25300000,809.58500000
2021-03-05,39.26100000,39.55100000,38.85600000,39.05200000,398.08800000
2021-03-05,39.02300000,39.57000000,38.81600000,39.46700000,265.98400000
2021-03-05,39.40100000,39.69600000,38.67200000,39.04900000,1038.68200000
2021-03-05,39.10000000,39.10000000,37.34300000,37.74900000,4151.55900000
2021-03-05,37.61800000,39.34200000,37.61500000,38.54100000,2275.70500000
2021-03-05,38.93100000,38.93100000,37.72600000,37.86000000,1499.17100000
2021-03-05,38.05500000,38.17300000,37.81900000,37.87200000,561.95400000
2021-03-05,38.12800000,38.33400000,37.53400000,37.83800000,1504.10100000
2021-03-05,37.82300000,38.51500000,37.82300000,38.40700000,743.95900000
2021-03-05,38.40800000,38.86000000,38.25900000,38.46500000,239.12900000
2021-03-05,38.74400000,38.99800000,38.56400000,38.79400000,344.67900000
2021-03-05,38.79400000,38.89300000,38.01600000,38.31500000,262.99100000
2021-03-05,38.43800000,38.95400000,38.12500000,38.83700000,334.47200000
2021-03-05,38.83700000,38.96900000,38.38100000,38.77900000,361.24600000
2021-03-05,38.83200000,39.25000000,38.54200000,38.91800000,727.10300000
2021-03-05,38.92300000,39.76900000,38.69800000,39.13800000,999.88500000
2021-03-05,39.15200000,39.66600000,38.68200000,39.32500000,1164.79900000
2021-03-05,39.33200000,39.64700000,39.06500000,39.26800000,817.14100000
2021-03-05,39.43100000,39.99700000,38.80000000,38.97300000,908.42300000
2021-03-06,38.82300000,39.21400000,38.37900000,38.83500000,806.61900000
2021-03-06,38.83500000,39.27500000,38.49500000,39.06100000,416.02200000
2021-03-06,39.17800000,40.00000000,38.92600000,39.61400000,958.63000000
2021-03-06,39.61400000,39.94700000,39.23100000,39.82700000,844.71200000
2021-03-06,39.83800000,40.00300000,39.62300000,39.69200000,945.74100000
2021-03-06,39.91800000,40.01700000,39.60700000,40.01300000,355.99000000
2021-03-06,40.01300000,40.21000000,39.43500000,40.02900000,852.20100000
2021-03-06,39.97000000,40.01300000,39.07400000,39.60600000,1366.75800000
2021-03-06,39.45400000,39.75100000,39.28400000,39.44000000,410.69300000
2021-03-06,39.44000000,39.80200000,39.14100000,39.14300000,814.54700000
2021-03-06,39.38300000,39.48500000,38.94100000,39.27300000,279.02300000
2021-03-06,39.27300000,39.64900000,39.08100000,39.33500000,994.73100000
2021-03-06,39.33200000,39.65000000,39.17200000,39.53500000,354.71100000
2021-03-06,39.58100000,39.75100000,39.36100000,39.45900000,605.58600000
2021-03-06,39.55400000,39.96300000,39.48100000,39.65600000,825.63300000
2021-03-06,39.64900000,39.97000000,39.42000000,39.64100000,703.63900000
2021-03-06,39.67500000,39.76500000,39.34400000,39.44300000,483.54500000
2021-03-06,39.56300000,39.74600000,39.34600000,39.60600000,220.94600000
2021-03-06,39.58900000,39.88900000,39.30000000,39.57200000,339.93900000
2021-03-06,39.63600000,39.63900000,37.73000000,38.84600000,1596.39900000
2021-03-06,38.75700000,38.82100000,38.27000000,38.47000000,1094.82300000
2021-03-06,38.47000000,39.07800000,38.46000000,38.82700000,871.09900000
2021-03-06,38.84200000,38.99700000,38.70700000,38.70800000,77.75100000
2021-03-07,38.75000000,39.53200000,38.51400000,39.05800000,675.05300000
2021-03-07,39.13100000,40.00000000,39.13100000,39.51400000,1014.13900000
2021-03-07,39.46000000,39.91400000,39.28000000,39.63000000,745.06300000
2021-03-07,39.63000000,39.70400000,39.13900000,39.14700000,660.54300000
2021-03-07,39.18200000,39.88600000,39.18200000,39.43100000,1159.09200000
2021-03-07,39.40900000,39.42600000,38.95300000,38.95300000,1213.75900000
2021-03-07,39.01600000,39.60800000,38.87000000,39.17800000,945.96400000
2021-03-07,39.31900000,39.33000000,38.98800000,39.07700000,489.53000000
2021-03-07,39.19800000,39.50600000,39.13200000,39.31400000,807.13800000
2021-03-07,39.46100000,39.55400000,39.28300000,39.49700000,470.84700000
2021-03-07,39.44600000,40.14800000,39.28100000,39.56200000,1992.85100000
2021-03-07,39.50000000,39.50000000,39.10200000,39.37300000,436.28100000
2021-03-07,39.37300000,39.66600000,39.31800000,39.64900000,523.50300000
2021-03-07,39.53700000,40.00000000,39.24000000,39.82000000,1171.15900000
2021-03-07,39.69100000,39.71000000,39.31500000,39.50600000,301.09700000
2021-03-07,39.53700000,39.99800000,39.38300000,39.98500000,795.65300000
2021-03-07,39.99800000,40.32500000,39.60200000,39.60200000,4190.08900000
2021-03-07,39.69500000,40.14800000,39.69500000,39.94800000,1315.87500000
2021-03-07,39.94900000,40.32600000,39.73800000,40.13500000,905.31900000
2021-03-07,40.13700000,40.43000000,39.98400000,40.27700000,1048.21000000
2021-03-07,40.26900000,40.34200000,39.78800000,40.13600000,1517.99900000
2021-03-07,40.13600000,41.32700000,39.88300000,40.32000000,1457.85900000
2021-03-07,40.32000000,40.54300000,39.51300000,39.74600000,1134.32700000
2021-03-07,39.74600000,40.54300000,39.50300000,39.91400000,1065.26100000
2021-03-08,39.91400000,40.36900000,39.81800000,40.36900000,1047.35200000
2021-03-08,40.23700000,40.36900000,39.68400000,39.80200000,662.41600000
2021-03-08,39.80200000,40.53200000,39.58000000,39.65100000,950.10600000
2021-03-08,39.63300000,39.92500000,39.55000000,39.67900000,728.16500000
2021-03-08,39.68100000,39.76900000,38.96300000,39.39900000,695.79600000
2021-03-08,39.39000000,39.39900000,39.03900000,39.17200000,247.69700000
2021-03-08,39.17200000,40.12300000,39.15600000,39.88200000,758.66600000
2021-03-08,39.88400000,40.16900000,39.39900000,39.42000000,1767.72600000
2021-03-08,39.59100000,40.30000000,39.30700000,39.82700000,1885.45300000
2021-03-08,39.74600000,40.34300000,39.74500000,40.20400000,1560.54800000
2021-03-08,40.20400000,40.21300000,39.35700000,39.36900000,990.44000000
2021-03-08,39.38800000,39.97400000,39.36200000,39.83000000,316.18900000
2021-03-08,39.90600000,39.90700000,39.32600000,39.34000000,902.90100000
2021-03-08,39.48600000,39.91400000,39.40300000,39.70400000,993.97000000
2021-03-08,39.79700000,39.87600000,39.49500000,39.57600000,1041.96200000
2021-03-08,39.49700000,39.60700000,38.52200000,39.30100000,1578.31600000
2021-03-08,39.30000000,39.47500000,38.95100000,39.18600000,930.10300000
2021-03-08,39.22700000,39.61500000,38.91300000,39.56000000,852.97600000
2021-03-08,39.47800000,39.89900000,39.05400000,39.32500000,1682.12900000
2021-03-08,39.34600000,39.78000000,39.02300000,39.48100000,1326.15400000
2021-03-08,39.53900000,39.54000000,38.99300000,39.28000000,976.74900000
2021-03-08,39.36000000,39.77300000,39.02300000,39.44900000,1175.55800000
2021-03-08,39.36300000,39.71400000,39.09600000,39.50500000,3531.92100000
2021-03-08,39.50600000,39.87100000,39.19200000,39.40900000,1674.39000000
2021-03-09,39.46900000,39.59400000,39.26000000,39.42700000,656.82600000
2021-03-09,39.45700000,40.34300000,39.34900000,39.99700000,1412.39900000
2021-03-09,40.09300000,40.56200000,39.74900000,39.74900000,1900.39600000
2021-03-09,39.81900000,42.11700000,39.71200000,41.14100000,9758.51900000
2021-03-09,41.08600000,41.89300000,40.33500000,41.61300000,6647.25700000
2021-03-09,41.71900000,42.04800000,41.30000000,41.63400000,3481.86800000
2021-03-09,41.68900000,41.81200000,41.11000000,41.22800000,1318.31000000
2021-03-09,41.23100000,41.57100000,41.12400000,41.33300000,861.19400000
2021-03-09,41.41200000,41.58300000,40.21200000,40.38200000,3094.02300000
2021-03-09,40.31100000,41.85000000,40.31100000,40.50300000,5009.11000000
2021-03-09,40.50300000,41.29600000,40.46200000,41.04800000,2305.67400000
2021-03-09,41.08600000,41.08600000,40.54800000,40.67800000,1858.13100000
2021-03-09,40.61100000,40.86800000,40.32600000,40.45000000,1604.59000000
2021-03-09,40.45000000,40.92600000,40.41000000,40.79400000,2074.78800000
2021-03-09,40.71100000,40.99600000,40.57200000,40.57600000,1908.79100000
2021-03-09,40.57700000,41.54300000,40.57700000,41.14700000,3378.33300000
2021-03-09,41.22600000,42.09400000,41.03100000,41.98800000,3265.59100000
2021-03-09,42.08900000,42.49900000,41.73100000,42.10200000,4005.71800000
2021-03-09,42.19800000,43.09600000,42.04700000,42.65200000,3165.84400000
2021-03-09,42.65100000,42.70300000,41.85200000,41.95500000,2029.80300000
2021-03-09,41.89500000,41.95600000,41.18900000,41.59700000,2368.65700000
2021-03-09,41.48900000,42.50000000,41.36500000,42.41700000,2740.84200000
2021-03-09,42.41800000,42.41800000,41.91700000,41.95400000,1959.23800000
2021-03-09,41.99700000,42.11300000,41.86300000,42.05000000,1425.81700000
2021-03-10,42.01100000,42.06100000,41.58000000,41.82000000,1547.02800000
2021-03-10,41.82600000,42.04400000,41.81500000,41.81600000,767.34700000
2021-03-10,41.81600000,41.88000000,41.11000000,41.32800000,2261.78100000
2021-03-10,41.25600000,41.42400000,41.05700000,41.29100000,1812.40700000
2021-03-10,41.25900000,41.66100000,41.22000000,41.30300000,2502.68000000
2021-03-10,41.35300000,42.50000000,41.19300000,41.46100000,4033.53800000
2021-03-10,41.45600000,41.75800000,41.28500000,41.47200000,1778.73500000
2021-03-10,41.47100000,41.94900000,41.18500000,41.75900000,1883.18100000
2021-03-10,41.75900000,42.09100000,41.37500000,41.45300000,1901.37400000
2021-03-10,41.37600000,41.66800000,40.64900000,40.95200000,2378.82300000
2021-03-10,40.85200000,40.85200000,40.18800000,40.18800000,2298.35500000
2021-03-10,40.24900000,40.36700000,39.77700000,39.87200000,2310.87400000
2021-03-10,39.78400000,40.29400000,39.64900000,39.83100000,1901.22000000
2021-03-10,39.83200000,40.10000000,39.48100000,39.99200000,1400.72700000
2021-03-10,39.99200000,40.23900000,39.62900000,40.14200000,1678.66900000
2021-03-10,40.14300000,40.97400000,40.09300000,40.50800000,1883.61800000
2021-03-10,40.50800000,41.69400000,40.27000000,41.64200000,3504.76400000
2021-03-10,41.64200000,41.72600000,41.12700000,41.36700000,3041.96400000
2021-03-10,41.38500000,41.85400000,41.32100000,41.64700000,2154.02500000
2021-03-10,41.69300000,41.71200000,41.33400000,41.51700000,2104.13400000
2021-03-10,41.51600000,41.78200000,41.45000000,41.45000000,1811.90200000
2021-03-10,41.44700000,42.00900000,41.33100000,41.90100000,2971.34800000
2021-03-10,41.90100000,41.95000000,41.37600000,41.60800000,1949.61700000
2021-03-10,41.60100000,41.60100000,41.18600000,41.37300000,806.67300000
2021-03-11,41.37300000,41.87600000,41.19000000,41.83900000,1557.05300000
2021-03-11,41.83900000,42.19300000,41.46700000,41.83700000,3345.67900000
2021-03-11,41.95200000,43.33000000,41.86700000,42.10400000,12258.46900000
2021-03-11,42.10400000,44.79800000,42.09300000,43.66700000,21528.71300000
2021-03-11,43.69200000,43.82500000,42.02000000,42.30000000,8649.25200000
2021-03-11,42.31000000,42.31000000,40.64300000,42.19800000,5179.53100000
2021-03-11,42.15600000,42.80300000,42.15600000,42.16000000,2783.51100000
2021-03-11,42.24100000,42.26200000,40.27700000,40.43400000,4949.37100000
2021-03-11,40.42600000,40.90800000,39.64800000,39.77600000,3956.64100000
2021-03-11,39.72100000,40.12000000,39.56800000,40.10000000,1308.81600000
2021-03-11,40.10000000,41.04500000,39.88700000,40.94000000,3196.49200000
2021-03-11,40.88500000,41.42400000,40.61900000,41.34000000,2969.61400000
2021-03-11,41.41700000,42.33100000,41.39000000,42.06100000,4193.91200000
2021-03-11,42.08900000,42.08900000,40.79500000,40.83900000,3467.53000000
2021-03-11,40.84500000,41.40300000,40.83800000,41.40300000,1405.72600000
2021-03-11,41.40300000,43.99800000,40.94300000,43.34300000,14589.76500000
2021-03-11,43.35000000,44.88800000,42.14200000,43.08000000,16338.39100000
2021-03-11,43.08000000,44.20800000,42.00100000,42.46400000,6397.34500000
2021-03-11,42.37900000,44.24700000,42.00000000,43.05000000,9896.32600000
2021-03-11,43.00000000,44.39000000,43.00000000,43.85800000,5368.20500000
2021-03-11,43.85700000,45.98100000,43.00000000,45.94500000,17584.15100000
2021-03-11,45.94400000,46.60300000,44.63700000,45.56500000,16580.04100000
2021-03-11,45.64500000,45.64800000,43.85000000,44.05000000,9036.74500000
2021-03-11,44.05000000,44.21800000,43.10500000,43.77500000,6918.19000000
2021-03-12,43.77600000,45.68000000,43.77500000,45.11900000,7139.30000000
2021-03-12,45.11500000,45.82900000,43.59100000,43.87800000,6825.89900000
2021-03-12,43.98700000,45.94200000,43.49900000,44.86000000,5463.02300000
2021-03-12,44.89600000,46.00000000,44.83600000,45.03500000,5145.71500000
2021-03-12,45.32700000,46.19800000,44.86700000,45.59000000,3080.68200000
