date,open,high,low,close,volume
2021-03-12,45.67300000,46.60000000,45.40000000,45.54300000,5426.74400000
2021-03-12,45.47900000,45.90400000,44.23400000,44.23400000,4616.45300000
2021-03-12,44.22300000,44.63400000,43.84100000,44.09000000,2385.83300000
2021-03-12,44.09100000,44.68000000,43.12600000,43.17200000,4060.49600000
2021-03-12,43.17200000,43.53800000,43.07200000,43.26600000,1847.68700000
2021-03-12,43.15300000,43.36500000,43.00000000,43.16200000,1952.71700000
2021-03-12,43.16200000,43.16300000,42.30000000,42.49100000,5542.55700000
2021-03-12,42.49100000,42.73000000,42.00000000,42.05500000,4416.94300000
2021-03-12,42.11400000,43.25200000,42.11400000,43.24900000,3320.20400000
2021-03-12,43.25000000,43.38400000,42.46100000,42.53300000,2823.21200000
2021-03-12,42.53300000,43.34700000,41.78800000,42.23000000,4496.19800000
2021-03-12,42.13500000,42.36800000,41.47300000,42.04100000,3727.36100000
2021-03-12,41.92100000,42.14000000,41.50100000,41.79500000,3478.66100000
2021-03-12,41.74800000,41.74900000,41.22500000,41.63900000,3011.26200000
2021-03-12,41.59700000,41.83200000,41.00000000,41.64500000,4605.64600000
2021-03-12,41.66700000,42.16700000,41.19700000,41.39500000,3302.00600000
2021-03-12,41.30700000,41.39100000,39.40300000,40.65400000,11549.15200000
2021-03-12,40.59300000,41.43600000,40.25400000,41.38700000,3883.69500000
2021-03-12,41.25800000,41.74000000,41.01400000,41.54000000,2292.79900000
2021-03-13,41.64600000,43.26000000,41.50100000,42.45400000,6501.64800000
2021-03-13,42.41700000,42.42100000,41.50500000,41.68100000,1510.82200000
2021-03-13,41.68300000,42.31400000,41.55600000,42.31100000,1273.91500000
2021-03-13,42.31200000,42.53900000,41.20200000,41.38600000,1936.81600000
2021-03-13,41.27100000,41.76100000,40.00000000,40.69000000,3346.30100000
2021-03-13,40.70600000,41.97000000,40.40000000,41.58300000,1824.88300000
2021-03-13,41.59100000,42.23600000,41.42700000,42.05000000,1341.35900000
2021-03-13,42.05000000,42.18200000,40.92800000,41.07600000,1445.46700000
2021-03-13,40.95700000,41.28700000,40.22100000,41.28700000,1520.83500000
2021-03-13,41.28000000,42.95400000,40.12000000,42.50300000,4402.27400000
2021-03-13,42.58700000,43.12200000,42.00000000,42.00000000,2296.87000000
2021-03-13,42.00100000,42.34200000,41.62600000,41.83600000,1131.90500000
2021-03-13,41.75700000,41.81900000,41.44900000,41.81900000,579.45200000
2021-03-13,41.81800000,42.48700000,41.56400000,41.79900000,2068.32800000
2021-03-13,41.80600000,41.92000000,41.59400000,41.67200000,796.10500000
2021-03-13,41.77900000,41.96500000,41.00000000,41.70500000,2694.99800000
2021-03-13,41.70500000,42.49600000,41.69300000,41.84300000,1765.91900000
2021-03-13,41.86400000,42.94200000,41.69100000,42.26000000,2923.01700000
2021-03-13,42.39000000,43.03400000,41.65000000,42.28600000,3961.24000000
2021-03-13,42.30300000,43.12100000,42.29500000,42.90000000,3488.02700000
2021-03-13,42.93700000,43.54300000,42.64600000,43.14500000,2569.85100000
2021-03-13,43.12900000,43.24100000,42.59900000,43.15800000,2428.63100000
2021-03-13,43.13400000,43.27300000,42.89300000,43.08800000,1298.61700000
2021-03-13,43.19300000,45.00000000,43.08900000,43.46100000,10272.93800000
2021-03-14,43.46100000,43.70600000,43.20000000,43.21400000,2820.31000000
2021-03-14,43.24400000,43.40000000,43.08800000,43.32000000,2569.28100000
2021-03-14,43.32000000,43.55000000,43.26600000,43.50000000,3305.83300000
2021-03-14,43.50000000,44.71700000,43.38500000,43.62800000,4107.66600000
2021-03-14,43.52100000,43.76200000,42.50000000,43.06600000,7175.32700000
2021-03-14,43.08000000,43.18200000,42.08200000,42.36500000,3077.14500000
2021-03-14,42.34600000,42.97000000,42.14600000,42.78500000,2547.06400000
2021-03-14,42.78500000,43.37600000,42.76300000,42.83800000,956.12500000
2021-03-14,42.83800000,43.69600000,42.34400000,43.24100000,2962.15900000
2021-03-14,43.25100000,43.52800000,42.40000000,42.49500000,1971.52300000
2021-03-14,42.49500000,42.88200000,42.45400000,42.88200000,826.96900000
2021-03-14,42.81700000,44.71800000,42.72200000,44.04000000,4886.47500000
2021-03-14,44.10100000,44.71300000,43.55300000,43.66700000,4853.34200000
2021-03-14,43.81100000,44.11300000,43.37200000,43.75600000,1765.67600000
2021-03-14,43.82500000,44.02200000,42.93100000,43.15500000,2095.91300000
2021-03-14,43.13400000,43.76700000,43.00400000,43.24200000,2694.83800000
2021-03-14,43.24200000,43.96200000,43.24100000,43.81300000,3136.31800000
2021-03-14,43.81300000,44.55500000,43.68500000,43.92400000,2141.27100000
2021-03-14,43.81000000,44.05800000,43.28500000,43.62200000,3548.85100000
2021-03-14,43.53100000,43.53100000,42.48600000,42.96700000,3311.03600000
2021-03-14,42.91500000,43.42300000,42.02300000,42.54700000,4390.13100000
2021-03-14,42.54600000,43.33800000,42.10100000,42.99100000,5565.13300000
2021-03-14,42.99200000,44.00000000,42.95700000,43.18700000,2608.97600000
2021-03-14,43.19300000,43.23200000,42.24000000,42.24000000,1926.63900000
2021-03-15,42.22000000,42.66800000,41.72000000,41.81600000,3085.70800000
2021-03-15,41.90000000,42.30200000,41.60200000,41.75100000,2687.54700000
2021-03-15,41.75100000,42.25500000,41.54000000,41.90100000,2119.43100000
2021-03-15,41.90900000,42.46500000,41.68000000,41.97900000,2025.53400000
2021-03-15,41.97900000,42.76400000,41.56400000,42.66300000,1563.43400000
2021-03-15,42.70500000,42.77000000,41.65400000,41.81500000,2104.55800000
2021-03-15,41.81800000,42.00000000,41.60000000,41.60100000,729.94400000
2021-03-15,41.74800000,42.31500000,41.51800000,41.65300000,1707.49100000
2021-03-15,41.55500000,42.08600000,41.45000000,41.90700000,1383.07800000
2021-03-15,41.90500000,42.36400000,40.40000000,41.80800000,4833.48600000
2021-03-15,41.92000000,42.13200000,41.80200000,41.86100000,577.23300000
2021-03-15,41.86400000,41.96800000,41.00800000,41.31000000,4536.35000000
2021-03-15,41.23800000,41.81200000,41.15000000,41.20000000,2034.52900000
2021-03-15,41.20000000,41.28200000,40.80000000,40.91700000,2429.15800000
2021-03-15,40.83400000,41.20800000,40.50000000,40.89900000,1992.89100000
2021-03-15,40.77300000,41.00000000,40.00000000,40.74200000,4052.66600000
2021-03-15,40.78200000,40.99800000,40.36900000,40.67000000,1246.36200000
2021-03-15,40.67000000,40.95900000,39.80000000,40.01500000,2640.00800000
2021-03-15,39.96500000,40.60200000,39.93900000,40.36900000,1028.33100000
2021-03-15,40.39200000,40.84300000,40.27800000,40.65000000,1701.36800000
2021-03-15,40.74100000,40.84600000,40.04300000,40.59700000,1516.48000000
2021-03-15,40.55300000,45.04700000,40.38500000,41.58800000,16417.91000000
2021-03-15,41.59800000,42.21100000,41.46500000,41.68300000,2777.20600000
2021-03-15,41.68300000,42.66000000,41.33300000,41.90300000,1904.64100000
2021-03-16,41.78500000,42.23400000,41.37500000,42.00500000,1040.14200000
2021-03-16,42.00500000,43.26300000,41.44600000,42.02800000,7162.39700000
2021-03-16,42.04300000,43.00200000,41.97100000,42.34300000,2893.27400000
2021-03-16,42.34400000,44.28500000,42.34300000,43.80000000,4019.25100000
2021-03-16,43.80000000,46.00000000,43.33600000,45.05200000,14151.18100000
2021-03-16,45.11000000,46.00000000,44.94100000,46.00000000,4167.92100000
2021-03-16,45.90000000,46.82100000,45.13700000,45.65000000,6960.47500000
2021-03-16,45.65000000,45.80000000,43.40800000,43.61300000,5972.47500000
2021-03-16,43.43300000,43.88600000,41.36600000,42.14400000,6948.86700000
2021-03-16,42.14400000,44.36500000,41.99700000,42.86400000,8366.58200000
2021-03-16,42.98400000,43.42100000,42.25100000,42.59500000,2651.29000000
2021-03-16,42.80000000,43.03500000,41.95900000,42.94500000,3741.26100000
2021-03-16,42.93700000,43.88500000,42.83000000,43.53300000,2027.57600000
2021-03-16,43.43300000,46.90000000,43.33100000,46.23700000,9024.73300000
2021-03-16,46.23100000,48.10400000,45.18700000,46.04100000,18767.20900000
2021-03-16,46.05100000,46.59600000,45.47600000,46.11400000,4438.11600000
2021-03-16,46.08200000,47.39900000,45.82900000,47.21200000,5961.71500000
2021-03-16,47.06400000,47.98200000,46.40000000,47.32700000,4128.00700000
2021-03-16,47.38200000,48.89800000,47.30000000,48.89800000,8776.70500000
2021-03-16,48.77500000,49.74200000,47.41900000,47.70900000,9571.59500000
2021-03-16,47.71000000,51.00000000,47.40100000,49.71800000,11589.94500000
2021-03-16,49.71300000,50.99200000,46.86500000,47.15200000,16254.62000000
2021-03-16,47.09300000,48.77500000,47.06000000,48.34800000,6033.85800000
2021-03-16,48.25300000,48.25300000,46.00000000,46.33300000,9125.00100000
2021-03-17,46.31100000,46.47500000,45.23000000,45.87100000,7387.48700000
2021-03-17,46.01200000,46.84900000,44.62800000,45.17100000,7331.37800000
2021-03-17,45.00200000,45.34600000,44.53200000,44.90000000,1922.54300000
2021-03-17,44.85500000,46.21600000,44.53700000,45.97600000,1335.86800000
2021-03-17,46.00200000,46.21600000,44.76800000,45.05000000,1949.07200000
2021-03-17,45.05000000,45.07900000,44.57200000,44.90000000,1897.36000000
2021-03-17,44.90800000,45.43700000,44.65500000,45.01900000,1573.03700000
2021-03-17,45.02600000,45.62800000,44.50000000,44.97000000,3506.09600000
2021-03-17,44.96800000,45.01200000,44.00000000,44.59900000,2276.69500000
2021-03-17,44.52800000,44.52800000,44.08600000,44.48800000,1554.99300000
2021-03-17,44.48800000,45.31300000,44.27800000,44.64100000,1462.97600000
2021-03-17,44.67700000,48.00000000,44.54300000,46.17400000,10643.67500000
2021-03-17,46.00200000,47.75700000,45.62800000,46.61100000,4250.45700000
2021-03-17,46.70500000,49.00000000,46.47400000,47.33200000,7571.67300000
2021-03-17,47.30700000,49.00000000,47.08000000,48.82200000,2635.52000000
2021-03-17,48.85900000,50.00000000,47.85700000,48.45900000,5309.90300000
2021-03-17,48.45900000,48.60600000,46.82600000,47.45300000,4018.68100000
2021-03-17,47.45300000,47.59700000,45.32300000,46.09900000,3927.50700000
2021-03-17,45.99700000,47.02100000,45.95500000,46.62400000,1990.13500000
2021-03-17,46.62500000,47.33400000,46.19200000,47.01000000,2613.42900000
2021-03-17,47.02800000,47.26100000,46.02600000,46.88900000,2828.82800000
2021-03-17,46.88900000,47.30000000,46.05100000,46.76300000,2330.70900000
2021-03-17,46.73400000,46.86700000,45.19300000,45.33500000,3791.25800000
2021-03-17,45.32700000,45.94400000,45.25000000,45.73900000,2439.53000000
2021-03-18,45.88800000,46.33300000,45.23700000,45.78600000,3650.50700000
2021-03-18,45.54100000,46.09600000,45.54100000,45.97900000,1809.77600000
2021-03-18,45.97900000,47.35900000,45.95100000,47.26800000,3242.92300000
2021-03-18,47.31300000,47.55600000,46.68600000,47.03600000,3058.33600000
2021-03-18,47.04200000,47.72200000,46.89100000,47.47800000,3410.24000000
2021-03-18,47.47800000,49.00000000,47.40000000,48.24900000,3249.37700000
2021-03-18,48.24900000,49.70000000,47.96000000,48.44300000,5728.49600000
2021-03-18,48.44200000,48.60100000,47.46300000,47.82500000,7422.03300000
2021-03-18,47.76200000,51.27400000,47.76200000,51.19600000,18515.61400000
2021-03-18,51.19500000,54.80000000,50.98300000,53.03100000,21547.87600000
2021-03-18,53.11200000,54.09300000,51.31300000,51.91300000,8153.48000000
2021-03-18,51.78100000,51.98300000,50.58100000,50.58100000,5038.86300000
2021-03-18,50.74200000,51.07700000,50.23500000,50.32300000,2323.73500000
2021-03-18,50.44800000,50.75000000,50.18800000,50.43300000,1300.75400000
2021-03-18,50.62200000,52.24700000,50.46700000,51.20400000,2849.98600000
2021-03-18,51.27600000,54.00000000,51.07500000,53.67400000,6400.23800000
2021-03-18,53.80000000,54.07000000,52.31600000,53.23900000,4673.06100000
2021-03-18,53.23500000,55.45000000,52.62700000,54.89900000,9635.26800000
2021-03-18,54.86600000,55.66900000,53.20400000,53.47200000,7717.77700000
2021-03-18,53.50000000,55.99000000,53.47200000,55.02500000,5920.33800000
2021-03-18,55.02500000,56.29900000,53.64900000,55.66900000,9607.32100000
2021-03-18,55.57800000,55.87200000,54.53300000,54.66400000,4753.06600000
2021-03-18,54.60000000,56.12000000,54.30000000,54.98900000,6235.74800000
2021-03-18,54.99800000,58.64000000,54.96800000,56.74900000,11179.40400000
2021-03-19,56.99600000,58.00000000,53.95600000,54.55000000,23800.33200000
2021-03-19,54.60500000,55.97900000,54.23100000,55.75000000,6754.48100000
2021-03-19,55.74900000,58.43900000,55.32900000,58.14100000,16019.51700000
2021-03-19,58.14100000,67.47900000,57.88900000,59.87900000,142734.18400000
2021-03-19,59.96900000,60.24700000,55.30100000,56.54900000,43140.56500000
2021-03-19,56.33400000,60.50000000,56.30100000,60.33100000,26533.57700000
2021-03-19,60.33100000,60.33100000,58.68400000,59.24400000,8713.25100000
2021-03-19,59.29300000,64.48500000,58.85500000,59.30000000,34837.72400000
2021-03-19,59.25900000,59.72300000,56.20600000,56.43200000,16589.57800000
2021-03-19,56.21200000,57.22300000,54.56300000,55.92000000,11688.88200000
2021-03-19,55.89400000,55.89400000,53.30000000,53.80100000,8418.41700000
2021-03-19,53.89000000,54.84800000,53.33900000,54.20600000,5443.41300000
2021-03-19,54.08400000,54.42400000,53.51300000,54.00100000,2699.53600000
2021-03-19,54.00300000,54.14700000,52.27800000,52.40500000,12165.07700000
2021-03-19,52.38800000,53.00000000,51.34100000,51.98800000,9647.48200000
2021-03-19,52.04100000,52.80300000,50.60200000,50.60200000,12845.80000000
2021-03-19,50.60200000,51.83000000,50.58500000,51.55600000,6479.35100000
2021-03-19,51.55600000,52.09900000,51.12300000,51.12300000,5496.73900000
2021-03-19,51.32200000,52.50000000,50.85500000,52.49600000,4686.75300000
2021-03-19,52.36100000,53.52500000,51.80100000,52.70300000,6464.39800000
2021-03-19,52.59600000,53.71900000,52.21300000,52.79700000,6871.06300000
2021-03-19,52.79800000,52.97200000,51.13600000,51.31600000,6296.03300000
2021-03-19,51.31600000,52.87400000,51.00000000,52.22200000,3827.52300000
2021-03-19,52.22200000,53.41300000,52.09000000,53.41200000,3404.96000000
2021-03-20,53.41200000,53.91700000,52.44900000,52.93300000,4266.60000000
2021-03-20,53.15400000,54.70500000,52.92700000,54.69600000,6032.50600000
2021-03-20,54.52100000,55.11000000,53.66900000,54.90600000,2450.97600000
2021-03-20,55.09500000,57.02700000,54.40900000,56.22600000,8067.16300000
2021-03-20,56.22700000,56.35400000,53.33900000,53.73400000,4804.66400000
2021-03-20,53.58300000,53.91500000,52.90800000,53.18100000,3481.02500000
2021-03-20,53.37800000,55.61300000,53.18100000,54.33100000,5597.58200000
2021-03-20,54.33100000,54.45900000,53.32600000,54.21900000,4053.01800000
2021-03-20,54.21600000,55.11700000,53.31800000,54.24900000,4054.53200000
2021-03-20,54.18200000,54.43300000,52.81500000,53.18500000,3720.10900000
2021-03-20,53.05300000,53.41100000,52.20000000,52.35800000,3732.59500000
2021-03-20,52.35700000,52.72400000,51.79900000,52.16600000,1978.28300000
2021-03-20,51.99600000,52.17600000,51.73600000,52.13100000,1134.86900000
2021-03-20,52.07900000,52.51700000,51.96800000,52.32300000,1732.84900000
2021-03-20,52.32500000,52.80500000,51.94800000,52.68500000,3801.27700000
2021-03-20,52.68500000,52.88400000,52.24500000,52.59000000,2588.90000000
2021-03-20,52.65800000,52.98600000,51.98800000,52.65900000,2179.65300000
2021-03-20,52.65900000,53.05500000,52.59200000,52.79100000,1805.90200000
2021-03-20,52.97100000,54.60500000,52.79100000,54.10000000,6577.82400000
2021-03-20,54.10000000,54.57300000,53.07500000,53.14700000,1873.15500000
2021-03-20,53.36300000,53.62700000,52.29500000,52.72700000,5984.06000000
2021-03-20,52.76300000,52.95200000,51.90000000,51.91900000,4873.23300000
2021-03-20,52.01900000,52.37700000,51.69200000,52.33000000,2289.81400000
2021-03-20,52.36500000,53.50000000,52.16800000,52.63400000,5697.48000000
2021-03-21,52.45500000,53.50000000,52.14300000,53.18900000,2963.24200000
2021-03-21,53.19000000,53.59300000,53.07700000,53.33000000,2185.95300000
2021-03-21,53.38900000,53.70200000,53.20700000,53.49700000,1127.08500000
2021-03-21,53.38800000,55.99900000,53.30000000,54.30000000,9133.61800000
2021-03-21,54.27200000,54.63000000,52.53000000,52.74700000,1869.94600000
2021-03-21,52.80800000,53.69400000,52.34500000,52.89400000,1916.72200000
2021-03-21,52.66100000,53.38100000,52.45400000,52.45400000,632.85000000
2021-03-21,52.45300000,52.56900000,51.40100000,51.40100000,1984.21400000
2021-03-21,51.64000000,52.49700000,50.76000000,51.03800000,2219.18900000
2021-03-21,51.13100000,52.87600000,51.03800000,52.37700000,1034.68300000
2021-03-21,52.36300000,52.50300000,50.12200000,50.56700000,2423.71900000
2021-03-21,50.43500000,51.68200000,50.22700000,51.43400000,779.10200000
2021-03-21,51.50100000,52.13200000,50.65300000,50.92800000,977.30400000
2021-03-21,51.04900000,51.33600000,50.14400000,50.80500000,2397.38700000
2021-03-21,50.80500000,51.28600000,50.46900000,50.70800000,935.66500000
2021-03-21,50.67100000,51.37600000,50.47000000,50.66300000,1879.53200000
2021-03-21,50.94600000,51.40100000,50.60000000,51.38500000,1030.34800000
2021-03-21,51.22800000,51.66500000,50.20000000,50.64200000,1234.14800000
2021-03-21,50.53500000,51.10100000,50.37300000,50.56200000,913.35400000
2021-03-21,50.47600000,50.47600000,49.98100000,50.00000000,1421.80000000
2021-03-21,50.00000000,50.14700000,48.25600000,48.89900000,4393.84800000
2021-03-21,48.90300000,51.31500000,48.90300000,50.58500000,3731.83000000
2021-03-21,50.74800000,51.51000000,50.64500000,50.80600000,1541.47100000
2021-03-21,50.98900000,51.16300000,50.47000000,50.64500000,815.36700000
2021-03-22,50.64400000,51.30500000,49.82200000,50.40300000,3048.56700000
2021-03-22,50.44000000,50.68600000,49.97800000,50.47700000,897.63400000
2021-03-22,50.67400000,51.21300000,50.47700000,50.89300000,536.03500000
2021-03-22,50.89300000,51.53800000,50.57900000,51.27100000,1651.64600000
2021-03-22,51.27000000,51.59000000,50.66000000,51.31500000,1718.64700000
2021-03-22,51.31600000,51.31600000,50.04300000,50.95500000,3302.24200000
2021-03-22,50.86400000,50.95500000,49.94800000,50.03500000,568.12200000
2021-03-22,50.03400000,51.32900000,49.40000000,50.06800000,3655.91800000
2021-03-22,49.97600000,50.05600000,49.07500000,49.15000000,1352.31400000
2021-03-22,49.23700000,50.27700000,49.23700000,50.00000000,1633.54400000
2021-03-22,50.23800000,51.70900000,50.23700000,51.25200000,1817.13500000
2021-03-22,51.29000000,51.85100000,51.12800000,51.58400000,1032.94700000
2021-03-22,51.54000000,51.58400000,50.86500000,51.38600000,1430.24900000
2021-03-22,51.33300000,51.56000000,50.87000000,51.36100000,393.78200000
2021-03-22,51.30400000,51.43800000,50.84900000,50.97300000,518.45900000
2021-03-22,50.97100000,52.10100000,50.92300000,51.74100000,1460.59200000
2021-03-22,51.73600000,51.73800000,51.02000000,51.03700000,785.88700000
2021-03-22,51.13800000,51.53300000,50.77000000,51.53200000,1439.43800000
2021-03-22,51.25800000,52.08400000,50.88600000,51.83800000,1190.82700000
2021-03-22,51.83800000,52.21300000,51.40900000,51.70000000,2824.10200000
2021-03-22,51.78100000,51.78100000,50.88600000,51.12800000,1039.16300000
2021-03-22,51.21700000,51.76000000,51.00000000,51.48200000,2431.33800000
2021-03-22,51.30500000,51.61600000,50.96000000,51.16000000,909.97300000
2021-03-22,50.99200000,51.17600000,50.56000000,50.62700000,1199.69100000
2021-03-23,50.77200000,50.79600000,49.50900000,50.50000000,3720.44900000
2021-03-23,50.49800000,50.55500000,49.76000000,50.11600000,1846.66600000
2021-03-23,50.21900000,50.40700000,49.37500000,49.41600000,1058.55800000
2021-03-23,49.55400000,49.64600000,48.45700000,48.52800000,2468.61500000
2021-03-23,48.53000000,49.06000000,47.00000000,47.39400000,4857.05100000
2021-03-23,47.36600000,47.95000000,46.45200000,46.79300000,4057.99100000
2021-03-23,46.79300000,47.76900000,46.10000000,47.76900000,1583.39800000
2021-03-23,47.69900000,48.31200000,46.47900000,46.69500000,2353.16800000
2021-03-23,46.69500000,47.43000000,46.30000000,47.31500000,1755.83700000
2021-03-23,47.21500000,48.15000000,47.18100000,47.71300000,706.43900000
2021-03-23,47.71300000,48.11800000,46.88400000,47.07600000,1059.23100000
2021-03-23,46.94900000,47.35000000,46.88500000,47.25400000,212.33300000
2021-03-23,47.35200000,47.54500000,46.83500000,47.20600000,877.48200000
2021-03-23,47.15900000,47.28300000,44.70000000,45.80600000,5496.08900000
2021-03-23,45.86100000,45.87800000,44.70100000,44.95200000,3161.28300000
2021-03-23,44.97100000,46.31700000,44.97100000,46.12500000,1228.65000000
2021-03-23,46.28700000,46.71300000,45.35800000,46.35900000,1581.35800000
2021-03-23,46.65800000,47.47600000,46.42000000,47.47600000,1111.41100000
2021-03-23,47.47200000,47.55800000,47.21300000,47.31900000,478.74100000
2021-03-23,47.55300000,47.61500000,46.73800000,46.73800000,462.16000000
2021-03-23,46.74100000,47.55700000,46.71500000,47.38100000,776.77400000
2021-03-23,47.54300000,47.89900000,47.41400000,47.89800000,606.00600000
2021-03-23,47.72600000,48.73100000,47.71700000,48.60100000,1582.04400000
2021-03-23,48.62600000,48.69300000,48.19100000,48.20500000,464.08100000
2021-03-24,48.19200000,48.70500000,47.81800000,48.36900000,658.98500000
2021-03-24,48.40400000,48.95300000,47.88700000,48.19400000,769.55800000
2021-03-24,48.01900000,48.47400000,47.88200000,48.03800000,586.87800000
2021-03-24,47.99700000,48.06400000,46.50000000,46.60900000,1668.32300000
2021-03-24,46.56300000,46.75400000,45.40000000,45.57500000,2044.62000000
2021-03-24,45.57300000,45.95500000,45.10000000,45.74200000,1263.66000000
2021-03-24,45.50300000,46.00800000,45.29500000,45.63100000,1003.60600000
2021-03-24,45.73200000,46.09600000,45.40300000,45.40300000,258.61300000
2021-03-24,45.44000000,45.52300000,44.65800000,44.70000000,2673.18400000
2021-03-24,44.70000000,46.39100000,44.55000000,46.32000000,1961.55100000
2021-03-24,46.18400000,46.47500000,46.03200000,46.43400000,379.66500000
2021-03-24,46.20600000,46.47700000,46.15700000,46.39000000,333.80000000
2021-03-24,46.16400000,46.35100000,45.55000000,45.70800000,727.83500000
2021-03-24,45.65100000,45.90000000,45.34100000,45.72900000,594.67300000
2021-03-24,45.73100000,46.76000000,45.70000000,46.55000000,651.18700000
2021-03-24,46.64000000,47.46700000,46.39600000,46.82200000,1332.77800000
2021-03-24,46.70000000,47.35000000,46.70000000,47.24000000,981.40300000
2021-03-24,47.25400000,48.02100000,47.23400000,47.56100000,922.73800000
2021-03-24,47.60000000,47.70700000,46.80300000,46.98100000,1435.58700000
2021-03-24,47.00000000,47.72600000,46.80000000,47.48300000,862.53300000
2021-03-24,47.42500000,48.69600000,47.29400000,48.04000000,1497.44900000
2021-03-24,48.03800000,48.03800000,47.10800000,47.21900000,1231.42100000
2021-03-24,47.10900000,47.67100000,46.36200000,46.86200000,2488.85500000
2021-03-24,46.88500000,47.40000000,46.00700000,46.50200000,2286.57700000
2021-03-25,46.50200000,46.68100000,46.00000000,46.07100000,1354.73100000
2021-03-25,46.00500000,46.37600000,45.62000000,46.12700000,1513.38500000
2021-03-25,46.09300000,46.35000000,45.85500000,46.01900000,618.77800000
2021-03-25,46.01800000,46.01900000,44.50700000,44.88700000,1904.82900000
2021-03-25,44.88900000,44.88900000,43.10000000,44.50300000,3909.79700000
2021-03-25,44.36700000,46.93900000,43.69400000,44.00000000,7198.00500000
2021-03-25,43.95400000,44.01300000,41.70000000,42.55500000,3343.02000000
2021-03-25,42.55500000,43.28300000,42.42300000,42.87400000,826.10000000
2021-03-25,42.69800000,43.28400000,42.51100000,42.70100000,806.25900000
2021-03-25,42.70100000,42.96200000,41.78500000,41.78500000,631.27900000
2021-03-25,41.75800000,41.90300000,40.73400000,41.36300000,3166.10100000
2021-03-25,41.40700000,41.83300000,40.99200000,41.53000000,1799.28300000
2021-03-25,41.49900000,42.09700000,41.39000000,41.62000000,948.95200000
2021-03-25,41.72100000,43.34700000,41.68700000,42.99500000,1792.56600000
2021-03-25,43.04800000,43.35100000,42.45100000,42.85700000,632.02500000
2021-03-25,42.69600000,43.17900000,41.84400000,41.84400000,912.39700000
2021-03-25,41.82800000,42.37200000,41.56300000,42.06200000,958.05200000
2021-03-25,42.09200000,42.66500000,41.93100000,42.61100000,1020.50900000
2021-03-25,42.61100000,42.64800000,41.95200000,42.46500000,1210.17400000
2021-03-25,42.47000000,42.67000000,41.50800000,41.62400000,1223.38700000
2021-03-25,41.61900000,41.74300000,39.14000000,40.30200000,8940.32100000
2021-03-25,40.51100000,41.67200000,40.00100000,41.05100000,1424.81100000
2021-03-25,40.99600000,41.31200000,40.41000000,40.71800000,1876.73000000
2021-03-25,40.50000000,41.21800000,40.05700000,40.31200000,1143.97800000
2021-03-26,40.31300000,41.02200000,39.69400000,40.05800000,2471.84800000
2021-03-26,40.02400000,40.72200000,39.95000000,40.65400000,923.85400000
2021-03-26,40.52900000,41.91600000,40.39500000,41.56500000,939.54600000
2021-03-26,41.52500000,41.83300000,40.70000000,41.01200000,585.66800000
2021-03-26,41.00000000,41.43500000,39.85000000,39.95500000,3686.46800000
2021-03-26,40.10200000,40.42200000,39.95600000,40.00100000,1270.45500000
2021-03-26,40.13900000,40.47700000,39.41200000,39.69400000,1554.43000000
2021-03-26,39.70200000,39.86900000,38.74500000,38.93400000,1601.63400000
2021-03-26,39.11000000,41.36500000,38.88000000,41.15500000,4757.48700000
2021-03-26,41.00900000,41.61600000,40.89200000,41.40500000,783.08400000
2021-03-26,41.51600000,41.55900000,40.84300000,41.14100000,1615.91600000
2021-03-26,41.18900000,42.67900000,41.10800000,42.43900000,2696.80200000
2021-03-26,42.43900000,42.78200000,42.23500000,42.53700000,635.87600000
2021-03-26,42.50700000,42.63900000,41.76100000,41.87700000,1138.96100000
2021-03-26,41.76300000,42.08000000,41.71800000,41.72000000,266.14400000
2021-03-26,41.72000000,42.72400000,41.45900000,42.15000000,1116.83400000
2021-03-26,42.22800000,42.66700000,41.86800000,42.30000000,2053.25800000
2021-03-26,42.34600000,42.55600000,42.08700000,42.08700000,834.55500000
2021-03-26,42.08700000,42.55200000,42.08700000,42.31900000,896.75800000
2021-03-26,42.46300000,42.46300000,41.60100000,41.71400000,1120.56200000
2021-03-26,41.72000000,43.07400000,41.62400000,42.95600000,1737.70600000
