date,open,high,low,close,volume
2021-03-26,42.85000000,43.22800000,42.61500000,42.75700000,720.55700000
2021-03-26,42.92800000,43.24600000,42.60200000,42.96000000,784.34500000
2021-03-26,42.95800000,43.50000000,42.69700000,42.84400000,1724.09200000
2021-03-27,42.83000000,44.00000000,42.67900000,43.24600000,3674.33100000
2021-03-27,43.30900000,43.83300000,43.19200000,43.75000000,2414.63500000
2021-03-27,43.75100000,44.00000000,43.16200000,43.66500000,2459.77900000
2021-03-27,43.66500000,44.00000000,43.50000000,43.90800000,1680.62600000
2021-03-27,44.00000000,44.86000000,43.99900000,44.61200000,2596.89600000
2021-03-27,44.61200000,45.88000000,44.30300000,44.82900000,3373.34200000
2021-03-27,44.82900000,45.22500000,44.17200000,44.96600000,1923.54700000
2021-03-27,45.01200000,47.05000000,44.92900000,46.82700000,4066.92600000
2021-03-27,46.82800000,47.05000000,44.90600000,44.90600000,3821.46500000
2021-03-27,44.99400000,45.17400000,44.50200000,44.50200000,977.34300000
2021-03-27,44.50200000,45.06900000,44.50200000,44.61700000,346.53100000
2021-03-27,44.61700000,45.00100000,43.90000000,44.05200000,2272.65800000
2021-03-27,43.99100000,44.74700000,43.87300000,44.55100000,1347.82200000
2021-03-27,44.63700000,44.65100000,43.89700000,44.31600000,1302.08500000
2021-03-27,44.40700000,45.55400000,44.12000000,44.98900000,3656.01100000
2021-03-27,45.09700000,45.84600000,44.80100000,45.16100000,1649.61300000
2021-03-27,45.29800000,45.81500000,45.15100000,45.47900000,1516.18700000
2021-03-27,45.53000000,45.57200000,44.73800000,45.15900000,1487.57600000
2021-03-27,45.28800000,45.63100000,44.50000000,44.65700000,1285.59000000
2021-03-27,44.59400000,45.12700000,43.90000000,44.38900000,2340.10500000
2021-03-27,44.36200000,44.52800000,43.47400000,43.61700000,2207.86200000
2021-03-27,43.65700000,44.30800000,43.65700000,44.11000000,911.90800000
2021-03-27,44.11000000,45.13900000,44.11000000,44.77100000,1959.40800000
2021-03-27,44.77100000,45.48200000,44.76500000,44.86200000,1534.65800000
2021-03-28,44.79700000,45.86200000,44.78100000,45.73500000,2192.46000000
2021-03-28,45.73800000,45.77100000,45.20100000,45.30600000,1486.15100000
2021-03-28,45.35800000,45.39200000,44.50000000,44.58800000,3200.20800000
2021-03-28,44.58800000,44.85100000,44.30000000,44.38800000,2465.16500000
2021-03-28,44.37800000,44.85600000,44.30000000,44.46000000,1644.96600000
2021-03-28,44.48600000,44.91000000,44.23900000,44.58000000,895.77600000
2021-03-28,44.58000000,44.63200000,44.10100000,44.15600000,1020.91000000
2021-03-28,44.26900000,44.33000000,43.57700000,43.86400000,3535.45700000
2021-03-28,43.86500000,44.27000000,43.53800000,43.86100000,3471.05300000
2021-03-28,43.86500000,44.27000000,43.53800000,43.86100000,3471.05300000
2021-03-28,43.98600000,44.56600000,43.89000000,44.38500000,668.04300000
2021-03-28,44.54000000,44.59300000,43.76000000,44.12900000,2585.17700000
2021-03-28,44.05900000,44.69900000,44.01700000,44.69200000,1423.09800000
2021-03-28,44.69300000,45.18100000,44.19100000,44.85500000,2552.08800000
2021-03-28,44.75500000,45.02600000,44.73100000,44.95700000,451.96800000
2021-03-28,44.95700000,45.09500000,44.45000000,44.56900000,2754.55100000
2021-03-28,44.49100000,45.17700000,44.46000000,44.88100000,1585.59500000
2021-03-28,44.82900000,45.47200000,44.49100000,45.46700000,1191.35000000
2021-03-28,45.47000000,45.73800000,45.20100000,45.27400000,1840.94800000
2021-03-28,45.27400000,45.84800000,45.20000000,45.75100000,1653.52100000
2021-03-28,45.69500000,46.60200000,45.66700000,46.36300000,3555.77800000
2021-03-28,46.35900000,47.16000000,45.90100000,46.04900000,4711.15100000
2021-03-28,46.05000000,46.18300000,45.73700000,45.89800000,1764.28600000
2021-03-28,45.74300000,45.83600000,45.10400000,45.38100000,2746.89600000
2021-03-28,45.38000000,45.81300000,45.20100000,45.81000000,2025.68500000
2021-03-29,45.81000000,46.18400000,45.34800000,45.72600000,2207.43500000
2021-03-29,45.62700000,46.24700000,45.61400000,45.95700000,2714.31600000
2021-03-29,45.95700000,46.16400000,45.00000000,45.00200000,1489.56800000
2021-03-29,45.00500000,45.16000000,43.99300000,44.91100000,3494.95500000
2021-03-29,44.89000000,45.85100000,44.89000000,45.60000000,3370.16900000
2021-03-29,45.55300000,45.59100000,44.87400000,45.27700000,503.53100000
2021-03-29,45.16300000,45.87300000,44.97300000,45.65600000,985.98700000
2021-03-29,45.65700000,46.17800000,45.56300000,45.81100000,582.61900000
2021-03-29,45.87300000,46.60000000,45.87300000,45.99200000,933.52800000
2021-03-29,45.99200000,46.02800000,45.23900000,45.90000000,655.52000000
2021-03-29,45.81200000,46.32400000,45.81200000,46.30800000,343.54400000
2021-03-29,46.12700000,46.56800000,46.12600000,46.48000000,638.63200000
2021-03-29,46.47900000,46.47900000,45.64300000,45.74800000,493.67700000
2021-03-29,45.73400000,45.73400000,44.97800000,44.97800000,776.73600000
2021-03-29,45.12100000,45.36500000,44.94200000,45.02200000,1014.41100000
2021-03-29,45.02200000,45.64100000,44.94500000,45.59600000,1292.69500000
2021-03-29,45.50200000,46.25800000,45.48800000,46.17100000,1541.47200000
2021-03-29,46.02600000,46.92900000,46.02600000,46.74400000,2762.21500000
2021-03-29,46.74200000,47.21600000,46.50000000,46.94800000,3098.96800000
2021-03-29,47.07200000,47.29800000,46.95100000,47.28300000,1466.56800000
2021-03-29,47.13700000,47.46400000,46.67700000,47.46300000,3623.11800000
2021-03-29,47.46300000,47.46900000,46.79800000,47.04800000,2216.66100000
2021-03-29,47.04800000,47.70400000,46.80500000,47.40800000,2516.58000000
2021-03-29,47.50100000,47.79400000,46.56000000,47.79400000,2755.60000000
2021-03-30,47.79900000,48.91700000,47.55600000,48.74300000,4909.19100000
2021-03-30,48.76400000,49.02800000,47.97500000,48.62100000,2853.08500000
2021-03-30,48.60400000,49.10800000,48.34900000,48.42800000,1569.65200000
2021-03-30,48.52900000,49.10800000,47.31800000,47.46700000,2573.60700000
2021-03-30,47.45500000,48.10000000,47.23500000,47.60400000,2210.51900000
2021-03-30,47.54800000,47.95500000,47.30300000,47.73600000,1017.68200000
2021-03-30,47.78100000,48.87600000,47.77500000,48.85000000,1275.30700000
2021-03-30,48.84900000,48.84900000,48.30300000,48.31800000,983.94800000
2021-03-30,48.39500000,48.41600000,47.59000000,48.36300000,1129.03800000
2021-03-30,48.30700000,48.30700000,47.80100000,47.93200000,351.27500000
2021-03-30,47.83400000,47.91200000,47.55000000,47.63500000,444.18400000
2021-03-30,47.55200000,48.44000000,47.43200000,48.31300000,1118.66100000
2021-03-30,48.31300000,49.00000000,48.12700000,48.35600000,869.89300000
2021-03-30,48.42200000,48.54100000,48.30000000,48.54000000,515.94700000
2021-03-30,48.54000000,49.29000000,48.40300000,49.29000000,2932.18300000
2021-03-30,49.24000000,49.42300000,48.80200000,49.38400000,2395.57900000
2021-03-30,49.42000000,49.85200000,48.61600000,48.81500000,1250.86600000
2021-03-30,48.81500000,49.14300000,48.60800000,48.80100000,1505.18700000
2021-03-30,48.80100000,54.95000000,48.80100000,53.54600000,21687.20600000
2021-03-30,53.61300000,56.32400000,53.50000000,55.85900000,7928.31100000
2021-03-30,55.58400000,56.00000000,52.64500000,53.04700000,6917.91000000
2021-03-30,53.04700000,53.05500000,51.40000000,51.55100000,3069.39800000
2021-03-30,51.41400000,52.04000000,50.61000000,51.07400000,3702.70200000
2021-03-30,51.06800000,51.69900000,50.57800000,50.62200000,2017.09100000
2021-03-31,50.57800000,52.04000000,50.57500000,51.83000000,2185.36200000
2021-03-31,51.83000000,52.45200000,51.49100000,51.60300000,1589.23300000
2021-03-31,51.76200000,51.77400000,51.20300000,51.30300000,738.76400000
2021-03-31,51.33600000,52.83300000,51.04200000,52.08200000,2091.66800000
2021-03-31,52.10400000,52.38800000,50.45700000,50.64400000,2972.48100000
2021-03-31,50.64400000,51.49600000,50.46600000,51.48600000,1408.79600000
2021-03-31,51.40000000,53.00000000,51.40000000,52.91100000,3159.49500000
2021-03-31,52.91100000,54.83300000,52.55500000,52.81200000,5737.45800000
2021-03-31,52.77300000,53.48800000,52.32600000,52.58900000,2403.94400000
2021-03-31,52.58700000,53.03500000,52.41800000,53.03500000,310.20700000
2021-03-31,53.03500000,54.48200000,52.79600000,52.79600000,3626.07200000
2021-03-31,52.79600000,52.97500000,51.39100000,51.61400000,2091.86000000
2021-03-31,51.72500000,51.95200000,51.10000000,51.53600000,1143.94800000
2021-03-31,51.53700000,51.62600000,50.91700000,51.18100000,1269.22000000
2021-03-31,51.18200000,52.20000000,50.95100000,52.02800000,1782.49100000
2021-03-31,52.16600000,52.49000000,50.76400000,50.88900000,2647.74400000
2021-03-31,50.90000000,51.28500000,50.00000000,50.73500000,4930.43000000
2021-03-31,50.73900000,51.06900000,50.00000000,50.43500000,2682.81200000
2021-03-31,50.44800000,51.18300000,49.45900000,49.86100000,3623.36500000
2021-03-31,49.86100000,51.50900000,49.76100000,51.32600000,2728.15400000
2021-03-31,51.49100000,51.64800000,50.93300000,51.15400000,893.68700000
2021-03-31,51.17100000,51.71900000,50.73800000,51.39200000,1124.41700000
2021-03-31,51.25100000,51.68700000,50.81200000,50.84900000,1175.01300000
2021-03-31,50.99900000,51.68600000,50.87700000,51.58400000,1382.30700000
2021-04-01,51.62300000,52.50000000,50.59200000,50.72100000,4336.38100000
2021-04-01,50.87700000,51.74100000,50.62400000,51.18000000,1797.77900000
2021-04-01,51.18000000,52.97800000,51.00400000,52.93800000,5435.01700000
2021-04-01,52.89800000,52.97800000,52.00000000,52.41400000,5234.90100000
2021-04-01,52.41400000,52.69300000,52.01300000,52.10000000,1634.90800000
2021-04-01,52.01300000,52.30600000,51.70100000,51.78900000,977.50900000
2021-04-01,51.86400000,51.98800000,51.08400000,51.08400000,807.52800000
2021-04-01,51.19800000,52.38300000,51.10300000,52.33900000,830.78500000
2021-04-01,52.28100000,52.83000000,51.80400000,52.35900000,1349.45800000
2021-04-01,52.36700000,53.00000000,52.17000000,53.00000000,959.85400000
2021-04-01,53.00100000,53.39100000,52.72800000,53.18000000,1059.60900000
2021-04-01,53.21300000,53.59900000,52.67700000,52.95700000,1384.05600000
2021-04-01,52.95700000,53.80000000,52.90000000,52.90700000,1901.52600000
2021-04-01,53.04200000,54.88200000,53.00000000,53.71400000,4714.02700000
2021-04-01,53.73400000,53.87500000,52.90900000,53.32300000,2079.60000000
2021-04-01,53.33700000,53.77500000,53.02000000,53.52000000,1304.75900000
2021-04-01,53.68600000,53.85900000,52.75800000,52.83300000,1826.23300000
2021-04-01,52.83300000,53.92100000,52.75800000,53.77200000,2646.78600000
2021-04-01,53.70000000,54.00000000,53.51600000,53.90000000,1307.75000000
2021-04-01,53.99000000,53.99000000,52.13200000,53.18600000,3140.53100000
2021-04-01,53.11100000,54.00000000,52.58800000,53.90400000,2348.04900000
2021-04-01,54.00000000,55.00000000,53.65800000,54.15700000,2617.70700000
2021-04-01,54.41700000,55.10000000,54.17100000,54.88700000,1830.14300000
2021-04-01,55.02500000,57.00400000,54.89300000,56.40300000,6577.05300000
2021-04-02,56.40300000,57.89900000,55.10400000,55.23700000,6406.84800000
2021-04-02,55.23800000,55.90300000,53.85800000,54.39900000,3846.20500000
2021-04-02,54.22000000,54.67700000,52.78500000,54.48800000,2760.47100000
2021-04-02,54.45900000,54.45900000,53.62900000,53.77500000,673.65800000
2021-04-02,53.63100000,53.89600000,53.10200000,53.45200000,2301.71200000
2021-04-02,53.53500000,54.38300000,53.45500000,53.88300000,1536.80700000
2021-04-02,53.88000000,54.67400000,53.88000000,54.53500000,900.03000000
2021-04-02,54.36100000,54.75400000,53.82400000,53.89400000,452.63700000
2021-04-02,53.89600000,53.91500000,53.12800000,53.62900000,1308.29800000
2021-04-02,53.61900000,53.62600000,53.19600000,53.54900000,521.86900000
2021-04-02,53.53200000,54.99500000,53.34500000,54.42900000,1744.68100000
2021-04-02,54.43000000,55.24100000,53.93200000,55.06900000,1047.26100000
2021-04-02,55.23900000,55.24200000,54.38100000,55.11900000,812.43700000
2021-04-02,55.12000000,56.24900000,54.42300000,55.97100000,2207.70600000
2021-04-02,55.97100000,56.50000000,55.34200000,55.98000000,1777.40500000
2021-04-02,55.98000000,56.17400000,54.70800000,55.15500000,3541.46600000
2021-04-02,54.94100000,55.17300000,54.23200000,54.46700000,1148.02000000
2021-04-02,54.46600000,54.65800000,53.99900000,54.21000000,1298.68000000
2021-04-02,54.29000000,54.88200000,53.93000000,54.63800000,1674.40500000
2021-04-02,54.66600000,54.76100000,54.34700000,54.57800000,913.82400000
2021-04-02,54.59400000,54.73300000,53.51900000,54.49800000,1398.46900000
2021-04-02,54.41500000,54.64900000,53.43100000,54.64900000,1785.83900000
2021-04-02,54.59100000,54.94000000,53.52000000,53.89400000,1361.82300000
2021-04-02,53.88400000,54.25600000,53.59000000,54.07900000,1334.24200000
2021-04-03,54.07900000,54.34600000,53.89300000,53.89300000,1080.56900000
2021-04-03,54.11100000,54.32200000,53.83700000,54.10300000,351.99400000
2021-04-03,54.09800000,54.16600000,53.55700000,53.68200000,791.42200000
2021-04-03,53.56300000,53.73000000,53.11300000,53.26400000,1386.43400000
2021-04-03,53.34400000,54.99900000,53.26200000,54.58000000,2562.78100000
2021-04-03,54.48200000,54.68000000,53.07500000,54.56000000,1561.47500000
2021-04-03,54.55800000,54.69800000,53.34200000,53.43900000,1136.20700000
2021-04-03,53.48100000,54.80000000,53.48100000,54.33500000,2283.64700000
2021-04-03,54.22700000,54.69400000,53.68600000,53.98000000,768.27300000
2021-04-03,53.89200000,53.98500000,53.33000000,53.76400000,935.81700000
2021-04-03,53.68700000,54.13000000,53.33000000,53.58800000,981.73500000
2021-04-03,53.54700000,53.65500000,53.12200000,53.62500000,523.78000000
2021-04-03,53.61700000,54.70000000,53.07000000,53.43100000,1327.66700000
2021-04-03,53.45300000,53.61200000,53.09000000,53.36400000,600.62600000
2021-04-03,53.46900000,53.55000000,53.01100000,53.54900000,670.55000000
2021-04-03,53.54800000,53.94100000,53.01000000,53.67400000,1140.75200000
2021-04-03,53.81700000,53.84100000,52.36400000,53.00300000,3282.72300000
2021-04-03,52.93800000,53.26300000,52.48700000,53.05000000,986.63900000
2021-04-03,53.12400000,53.29500000,52.85400000,52.90900000,641.70300000
2021-04-03,52.91900000,53.30000000,52.84400000,52.90000000,1155.54700000
2021-04-03,53.01200000,53.50300000,52.41700000,53.40400000,1168.64500000
2021-04-03,53.26100000,53.43700000,52.90000000,53.22900000,813.17500000
2021-04-03,53.18500000,53.84700000,53.18500000,53.57400000,1426.56900000
2021-04-03,53.57300000,54.20000000,52.79500000,52.79500000,2576.83500000
2021-04-04,52.93500000,53.69300000,52.37600000,52.96800000,3332.97800000
2021-04-04,53.14700000,53.40500000,50.77300000,51.00900000,6610.33200000
2021-04-04,51.00900000,51.77700000,50.44100000,51.72200000,2792.93700000
2021-04-04,51.72200000,51.99000000,51.39800000,51.93200000,1093.84400000
2021-04-04,51.93200000,52.01500000,51.19300000,51.29900000,751.29200000
2021-04-04,51.43300000,51.43300000,50.24300000,50.24500000,746.35000000
2021-04-04,50.24100000,50.50100000,49.95200000,50.12800000,1926.02100000
2021-04-04,50.12300000,50.95600000,50.00600000,50.25300000,1913.76700000
2021-04-04,50.23400000,51.04900000,49.43100000,50.43200000,3671.58000000
2021-04-04,50.26000000,50.49000000,50.01900000,50.36900000,360.76000000
2021-04-04,50.42600000,51.16500000,50.29500000,51.16500000,955.45700000
2021-04-04,51.16500000,51.80100000,50.40300000,51.23800000,1423.95700000
2021-04-04,51.19700000,51.68500000,51.19700000,51.41000000,390.14500000
2021-04-04,51.48500000,51.55400000,50.92800000,51.09300000,520.04300000
2021-04-04,50.98600000,51.61200000,50.75600000,51.34100000,703.56900000
2021-04-04,51.20400000,51.29100000,50.84400000,51.29100000,332.02800000
2021-04-04,51.29100000,51.80100000,50.86600000,50.86600000,2055.68000000
2021-04-04,51.02200000,51.27700000,50.86600000,51.16100000,1060.95100000
2021-04-04,51.10000000,58.32000000,51.10000000,58.20100000,21047.69100000
2021-04-04,58.20100000,65.00000000,57.00500000,62.91200000,36045.20400000
2021-04-04,63.15800000,63.90000000,60.53300000,60.90200000,9488.80100000
2021-04-04,60.93600000,62.29700000,60.40000000,60.53700000,4483.69600000
2021-04-04,60.53700000,60.95100000,58.90000000,59.10100000,9656.66100000
2021-04-04,59.16000000,64.50000000,58.54000000,64.00500000,12470.66900000
2021-04-05,64.00500000,66.28500000,61.60400000,63.80000000,17652.41900000
2021-04-05,63.67000000,75.98700000,62.60200000,73.92700000,85127.69000000
2021-04-05,73.92700000,74.46600000,67.50000000,71.03200000,28644.43800000
2021-04-05,70.81000000,74.80000000,69.28300000,69.28300000,19258.61300000
2021-04-05,69.32000000,70.01400000,67.02100000,69.89700000,11382.06600000
2021-04-05,69.89600000,70.60000000,66.66000000,66.97300000,13893.67500000
2021-04-05,67.02100000,67.50000000,66.21100000,66.78000000,4536.25600000
2021-04-05,66.94100000,67.65600000,66.00000000,66.02200000,4862.12200000
2021-04-05,66.16900000,66.30400000,64.25900000,65.60700000,7049.83700000
2021-04-05,65.47100000,69.00000000,64.89900000,67.51700000,14106.11400000
2021-04-05,67.58000000,67.61200000,63.92500000,64.79600000,10000.03400000
2021-04-05,64.51700000,68.20000000,64.14100000,66.82500000,6719.42300000
2021-04-05,67.13000000,68.03900000,65.87500000,66.12800000,2688.96500000
2021-04-05,65.88100000,73.20500000,65.87700000,72.99900000,18150.45200000
2021-04-05,72.99800000,75.76200000,70.96800000,73.06700000,31798.67100000
2021-04-05,73.01200000,74.68600000,70.14700000,73.31700000,19969.91700000
2021-04-05,73.05100000,75.50000000,73.00200000,74.51200000,15192.64200000
2021-04-05,74.55300000,78.54900000,73.00300000,78.23800000,23200.61900000
2021-04-05,78.08300000,78.54900000,74.16900000,77.18200000,18686.43200000
2021-04-05,77.19800000,77.50000000,73.50000000,73.53000000,9644.63100000
2021-04-05,73.50600000,74.26100000,71.02400000,72.80000000,12706.27000000
2021-04-05,72.57300000,74.06200000,70.78700000,74.05400000,7315.76300000
2021-04-05,73.91500000,76.47000000,72.58600000,73.98800000,7620.84600000
2021-04-05,73.98800000,73.98800000,70.90000000,71.68300000,7101.17400000
2021-04-06,71.63700000,72.29200000,68.50300000,69.11000000,10423.79000000
2021-04-06,69.26300000,70.72400000,68.07500000,70.72400000,8286.67600000
2021-04-06,70.72400000,71.75300000,69.08300000,69.24000000,4787.61800000
2021-04-06,69.33300000,71.53600000,69.12300000,70.34800000,2248.05300000
2021-04-06,70.48000000,70.65000000,68.44800000,68.44800000,1969.93000000
2021-04-06,68.61500000,68.90600000,68.00000000,68.03400000,3766.44000000
2021-04-06,68.05800000,68.44400000,68.00000000,68.20000000,2192.60700000
2021-04-06,68.20000000,68.20000000,66.34800000,67.87800000,4426.85900000
2021-04-06,67.88300000,69.32500000,67.18700000,69.00300000,2210.20500000
2021-04-06,69.03600000,69.35700000,66.83000000,68.12100000,2292.63000000
2021-04-06,68.11000000,70.50000000,66.90000000,70.49800000,3577.70600000
2021-04-06,70.49800000,70.81200000,68.68900000,68.97000000,2833.41600000
2021-04-06,69.09000000,70.30000000,69.08900000,69.41400000,1407.55700000
2021-04-06,69.42900000,70.72400000,68.77400000,70.07600000,2328.71200000
2021-04-06,70.29800000,73.84400000,69.87400000,72.57500000,8807.45100000
2021-04-06,72.57500000,73.98800000,70.34600000,71.58600000,5033.30800000
2021-04-06,71.38200000,73.50000000,71.30000000,71.89900000,3169.75000000
2021-04-06,71.89900000,72.95000000,70.84300000,70.85300000,1871.33300000
2021-04-06,71.19700000,71.19700000,67.70800000,67.70800000,9011.19200000
2021-04-06,67.70800000,69.13800000,66.87300000,69.04800000,5060.83800000
2021-04-06,69.01100000,69.88700000,67.48500000,68.46200000,3923.71000000
2021-04-06,68.75900000,69.26100000,67.78800000,68.13900000,2332.13200000
2021-04-06,68.38600000,68.54800000,66.83000000,67.79100000,3964.17600000
2021-04-06,67.74600000,68.47100000,66.50000000,67.87400000,3571.41800000
2021-04-07,67.98600000,69.52400000,67.21300000,68.57500000,2223.02900000
2021-04-07,68.50900000,70.09600000,68.39200000,69.67900000,2279.06800000
2021-04-07,69.67700000,69.94000000,68.10100000,68.40000000,1993.07300000
2021-04-07,68.40100000,68.87600000,68.17300000,68.40100000,948.98900000
2021-04-07,68.40100000,68.49300000,67.10000000,67.76500000,2723.91200000
2021-04-07,67.75100000,68.33400000,66.52900000,68.02600000,2147.47500000
2021-04-07,68.02600000,70.13000000,68.02600000,69.00800000,1457.62300000
2021-04-07,69.01000000,69.99600000,68.21800000,69.10000000,1771.75400000
2021-04-07,69.15900000,73.89900000,69.00400000,70.98900000,9001.02900000
2021-04-07,70.86600000,70.86600000,68.51200000,68.74800000,3052.80300000
2021-04-07,68.81700000,69.28200000,68.22000000,68.85200000,1263.24400000
2021-04-07,68.85200000,69.57600000,68.16100000,69.20000000,1469.35300000
2021-04-07,69.02300000,69.49900000,67.56100000,67.70700000,986.97200000
2021-04-07,67.70700000,68.52100000,67.05500000,67.72300000,2914.80600000
2021-04-07,67.77500000,68.69800000,66.16600000,66.25000000,3359.22800000
2021-04-07,66.32100000,66.54800000,65.32600000,65.49400000,2992.31800000
2021-04-07,65.47800000,65.79800000,64.67100000,65.03400000,1572.34800000
2021-04-07,65.02900000,65.03300000,62.50000000,62.59800000,4304.94700000
2021-04-07,62.60000000,70.19500000,62.59800000,63.92900000,10624.59400000
2021-04-07,63.92900000,66.07800000,62.50000000,63.35000000,3163.27400000
2021-04-07,63.49900000,66.23300000,62.56000000,65.79200000,4954.49400000
2021-04-07,65.79800000,68.04000000,63.58700000,66.68600000,4932.49800000
2021-04-07,66.48000000,66.93100000,64.07700000,64.07700000,3248.75800000
2021-04-07,64.07600000,64.70000000,62.99900000,63.19000000,2264.20200000
2021-04-08,63.18800000,64.62500000,62.77500000,64.46000000,1731.81500000
2021-04-08,64.62400000,64.68500000,63.09200000,63.71100000,2308.08300000
2021-04-08,63.66700000,64.77100000,63.28200000,63.86200000,1437.60000000
2021-04-08,63.80500000,63.80500000,62.80000000,63.06900000,1603.83700000
2021-04-08,63.02900000,63.57800000,62.82000000,62.85100000,717.62300000
2021-04-08,63.07400000,65.67000000,62.79100000,64.28200000,2064.02300000
2021-04-08,64.55000000,65.19900000,63.19900000,63.29800000,1108.87600000
2021-04-08,63.29500000,63.93800000,62.98700000,63.03000000,435.00000000
2021-04-08,63.20800000,63.75200000,62.70600000,63.53900000,872.65500000
2021-04-08,63.63400000,65.32900000,63.30100000,64.46500000,3359.96200000
2021-04-08,64.48900000,64.50500000,63.50000000,63.81400000,920.43500000
2021-04-08,63.63900000,63.82100000,63.50000000,63.50500000,254.96500000
2021-04-08,63.62400000,64.15300000,63.50900000,64.11200000,497.34400000
2021-04-08,64.11400000,65.67100000,64.04900000,64.87800000,1243.35400000
2021-04-08,64.86000000,65.83700000,64.60000000,65.48500000,1160.32500000
2021-04-08,65.48500000,65.62100000,65.09100000,65.21400000,458.78300000
2021-04-08,65.21400000,66.00000000,65.15200000,65.99900000,950.48400000
2021-04-08,65.86300000,70.10000000,65.80000000,68.05900000,10211.58100000
2021-04-08,67.96200000,72.95000000,67.92800000,70.09300000,8150.60400000
2021-04-08,70.09100000,71.06200000,68.00000000,68.08800000,4262.19100000
2021-04-08,68.08800000,70.53900000,68.00000000,70.30000000,2315.72200000
2021-04-08,70.55700000,72.25000000,69.18000000,72.25000000,3235.02100000
2021-04-08,72.18400000,76.00000000,71.36000000,71.59900000,15530.82100000
2021-04-08,71.58200000,72.22000000,69.00000000,69.31700000,5629.11500000
2021-04-09,69.23000000,70.23800000,69.00000000,70.10300000,2683.77800000
2021-04-09,70.11700000,70.38800000,68.80700000,68.80900000,2684.25000000
2021-04-09,68.94900000,69.95400000,68.78000000,69.77100000,853.25700000
2021-04-09,69.77100000,70.12600000,69.58700000,69.67300000,1363.22800000
2021-04-09,69.67300000,70.01600000,69.03000000,69.16700000,1461.99700000
2021-04-09,69.16700000,70.26600000,68.92600000,69.77000000,1953.14200000
2021-04-09,69.76900000,71.06400000,69.76900000,70.17300000,1260.66400000
2021-04-09,70.21400000,72.85500000,70.20800000,72.65400000,1954.25100000
2021-04-09,72.53000000,75.15000000,70.27800000,70.50000000,7586.58000000
2021-04-09,70.58400000,73.72000000,70.44000000,72.78100000,3654.70200000
2021-04-09,72.79600000,74.06800000,72.10700000,72.10700000,1238.80500000
2021-04-09,72.10700000,74.12200000,71.72000000,74.08000000,1821.25300000
2021-04-09,74.05300000,75.00000000,73.19900000,74.93600000,3641.24800000
2021-04-09,74.89900000,74.92300000,73.20800000,73.93500000,2546.00600000
2021-04-09,74.13300000,75.00000000,73.07600000,73.69100000,3101.10400000
2021-04-09,73.60100000,75.23500000,73.01800000,74.84000000,2674.74600000
2021-04-09,74.99800000,80.00000000,74.47700000,77.81200000,19979.52000000
2021-04-09,77.78500000,81.00000000,76.81900000,79.70100000,15861.13600000
2021-04-09,79.74100000,79.74100000,75.94700000,76.18600000,8524.82100000
2021-04-09,76.35700000,77.53400000,75.78600000,76.14900000,5296.66700000
2021-04-09,76.00300000,76.62200000,76.00000000,76.62200000,2893.39500000
2021-04-09,76.62200000,80.25000000,76.62200000,77.76300000,7075.38000000
2021-04-09,77.86000000,79.69000000,77.70800000,78.02200000,2431.81300000
2021-04-09,78.13100000,78.31500000,76.18100000,77.01400000,2008.51000000
2021-04-10,76.88000000,77.13400000,75.26200000,75.63600000,2701.07100000
2021-04-10,75.69900000,82.10000000,75.56000000,79.10000000,13371.62000000
2021-04-10,79.28700000,80.76200000,76.60500000,76.91700000,7100.46400000
2021-04-10,76.86400000,79.03900000,76.50000000,78.90800000,3194.62700000
2021-04-10,78.88600000,79.14600000,76.52200000,76.67800000,1765.07400000
2021-04-10,76.51100000,77.99000000,76.28000000,77.76900000,1728.25800000
2021-04-10,77.62300000,77.76000000,75.74300000,76.42500000,3573.61300000
2021-04-10,76.47200000,77.25200000,76.03200000,76.67800000,1290.28000000
2021-04-10,76.66500000,77.78300000,76.53200000,76.80800000,951.15500000
2021-04-10,76.80500000,78.17900000,76.44900000,76.57900000,1518.35000000
2021-04-10,76.55200000,76.65400000,74.38900000,74.53100000,5633.96200000
2021-04-10,74.64600000,75.95600000,74.64200000,75.94100000,3178.24200000
