date,open,high,low,close,volume
2021-04-10,75.94000000,76.21100000,74.17800000,74.44700000,4093.99100000
2021-04-10,74.55300000,74.87100000,74.03700000,74.39100000,1883.23400000
2021-04-10,74.39100000,75.00000000,74.21200000,74.37100000,1421.54900000
2021-04-10,74.36700000,75.09300000,74.00000000,74.82700000,1550.30800000
2021-04-10,74.87100000,76.76700000,74.69500000,75.65500000,2862.28200000
2021-04-10,75.64900000,77.39800000,75.63100000,77.10000000,2443.06400000
2021-04-10,77.10000000,77.39300000,76.31500000,76.82100000,1273.85300000
2021-04-10,76.87300000,77.31300000,74.44100000,74.61000000,2791.75100000
2021-04-10,74.56200000,75.22000000,74.10000000,74.19100000,2419.99700000
2021-04-10,74.19100000,74.77600000,72.72300000,74.23900000,3888.74600000
2021-04-10,74.40100000,75.25100000,73.92400000,75.07500000,3361.72900000
2021-04-10,75.07500000,75.60500000,74.46900000,75.58300000,1369.00400000
2021-04-11,75.42400000,75.89200000,73.93200000,75.01600000,2517.18700000
2021-04-11,75.09000000,75.27700000,73.40000000,74.54900000,1094.44500000
2021-04-11,74.51300000,74.63700000,73.00300000,73.72800000,1473.06700000
2021-04-11,73.64400000,74.87100000,73.09600000,73.86800000,1415.06900000
2021-04-11,73.75000000,74.78300000,72.05400000,72.64900000,1897.40800000
2021-04-11,72.43800000,74.47600000,72.32100000,73.43600000,1589.48300000
2021-04-11,73.51800000,73.80600000,72.20900000,73.39200000,2057.22500000
2021-04-11,73.39200000,73.58200000,71.95500000,72.25000000,2161.86900000
2021-04-11,72.28800000,72.82000000,71.86900000,72.06000000,2286.66900000
2021-04-11,72.10100000,74.20600000,71.59100000,73.61300000,3242.36200000
2021-04-11,73.59400000,74.34300000,73.46800000,74.07900000,1140.34300000
2021-04-11,74.11300000,74.11300000,72.00000000,72.99400000,1353.32500000
2021-04-11,73.00500000,73.19600000,71.18800000,72.04600000,3102.27100000
2021-04-11,72.05300000,72.37000000,70.42100000,70.43200000,1847.40300000
2021-04-11,70.58300000,70.91700000,70.01800000,70.37800000,1351.04000000
2021-04-11,70.53100000,71.82200000,70.09900000,70.39800000,3618.90300000
2021-04-11,70.40000000,72.64500000,70.39400000,72.10400000,2503.72500000
2021-04-11,72.13900000,73.15800000,71.19000000,72.27000000,3637.60500000
2021-04-11,72.05800000,72.94800000,71.68800000,72.27700000,1294.27300000
2021-04-11,72.27600000,73.94400000,72.08200000,73.03100000,2232.50800000
2021-04-11,72.96900000,73.75900000,71.76600000,72.95900000,3555.21300000
2021-04-11,72.79400000,73.56900000,71.35900000,73.00500000,1898.32900000
2021-04-11,72.89000000,73.07600000,71.83500000,71.83500000,543.64900000
2021-04-11,71.89700000,72.45500000,68.91600000,70.42600000,6445.33400000
2021-04-12,70.42600000,71.49700000,70.41900000,70.86300000,3189.63000000
2021-04-12,71.06800000,71.93200000,70.33600000,71.84000000,1866.29500000
2021-04-12,71.75000000,72.54400000,71.49300000,71.82400000,1526.46800000
2021-04-12,71.82400000,71.92900000,71.20000000,71.56500000,1342.62200000
2021-04-12,71.51500000,71.87000000,71.00000000,71.20200000,707.09700000
2021-04-12,71.17400000,71.23900000,70.51600000,70.79500000,1465.64800000
2021-04-12,70.79500000,73.90300000,70.79500000,73.28300000,3777.88300000
2021-04-12,73.13700000,73.50900000,72.52100000,72.56000000,384.17200000
2021-04-12,72.71900000,74.11600000,72.14400000,73.48000000,1435.02100000
2021-04-12,73.48000000,74.74500000,73.48000000,74.70000000,1515.41100000
2021-04-12,74.69900000,75.10000000,73.19500000,73.73300000,1815.00200000
2021-04-12,73.92500000,76.73100000,73.81200000,73.91900000,2482.36800000
2021-04-12,74.05300000,74.58600000,72.81200000,73.35700000,2709.05400000
2021-04-12,73.35700000,74.57000000,73.02800000,73.66600000,1233.04200000
2021-04-12,73.66500000,75.04100000,73.24500000,74.84200000,2140.81900000
2021-04-12,74.99500000,76.11400000,73.91900000,74.06800000,2608.86300000
2021-04-12,73.92000000,74.43000000,73.40100000,74.00000000,1332.95900000
2021-04-12,74.00000000,78.50000000,73.85100000,75.11400000,6866.87300000
2021-04-12,75.11400000,76.18000000,75.00000000,75.90800000,2523.53800000
2021-04-12,75.65000000,78.00000000,74.90000000,76.16900000,4000.48000000
2021-04-12,76.27800000,78.96000000,76.08000000,78.09000000,3045.80000000
2021-04-12,78.45800000,78.65600000,75.74400000,76.33000000,7154.01500000
2021-04-12,76.33000000,76.54000000,75.63400000,75.83400000,675.40600000
2021-04-12,75.81800000,77.89200000,75.02400000,77.89200000,1690.48300000
2021-04-13,77.89200000,77.94800000,76.01800000,76.30200000,1348.96300000
2021-04-13,76.29900000,76.30100000,74.59000000,74.78200000,1581.83500000
2021-04-13,74.76400000,74.94600000,74.00000000,74.35000000,1639.41500000
2021-04-13,74.19900000,76.83600000,74.10900000,76.14200000,4063.25100000
2021-04-13,76.14200000,76.14300000,74.40400000,74.63700000,982.50500000
2021-04-13,74.64000000,75.18200000,74.05100000,74.30300000,1361.83700000
2021-04-13,74.13500000,76.47000000,74.04900000,75.78800000,2288.35300000
2021-04-13,75.76000000,75.80300000,74.60300000,75.69600000,832.90600000
2021-04-13,75.65600000,76.56500000,75.27500000,75.91500000,541.52500000
2021-04-13,75.96300000,76.12600000,75.35100000,75.60200000,295.02800000
2021-04-13,75.63800000,75.65000000,74.30800000,74.85300000,1574.18500000
2021-04-13,74.93500000,75.85000000,74.00100000,74.42300000,1942.34700000
2021-04-13,74.38500000,75.42300000,73.78100000,75.14700000,2986.92100000
2021-04-13,75.32300000,75.83200000,74.23300000,74.79800000,1299.08700000
2021-04-13,74.79800000,75.04200000,73.88600000,74.11800000,1417.25000000
2021-04-13,74.11800000,74.63400000,72.76600000,73.17100000,5041.59200000
2021-04-13,72.97200000,73.54700000,70.41700000,71.20900000,7791.66500000
2021-04-13,71.27100000,72.50000000,70.99100000,72.22200000,2908.09300000
2021-04-13,72.22100000,72.60200000,70.92800000,72.46300000,2660.20600000
2021-04-13,72.47700000,73.23600000,72.00000000,72.61600000,2269.79200000
2021-04-13,72.47800000,73.41300000,71.57700000,73.20200000,2271.08000000
2021-04-13,73.21900000,74.23100000,72.84300000,74.01100000,2078.96500000
2021-04-13,73.94300000,74.84000000,72.94000000,74.57900000,1904.59700000
2021-04-13,74.57900000,74.90200000,73.65900000,74.15200000,1626.71800000
2021-04-14,74.00100000,75.07500000,73.21900000,73.81400000,1285.44000000
2021-04-14,73.58500000,73.91800000,72.89500000,73.21600000,1105.00600000
2021-04-14,73.19400000,73.26200000,72.35700000,72.49800000,1152.73300000
2021-04-14,72.69300000,73.70600000,72.42200000,72.78500000,1168.51600000
2021-04-14,72.83500000,73.71600000,72.68200000,73.32800000,339.34800000
2021-04-14,73.11300000,74.20000000,72.53500000,73.14900000,1102.50700000
2021-04-14,73.14900000,73.35800000,72.22800000,72.92100000,1811.87000000
2021-04-14,72.92000000,74.13800000,72.92000000,72.95500000,808.38700000
2021-04-14,73.06000000,73.25600000,71.66600000,72.14600000,478.54000000
2021-04-14,72.12800000,73.04200000,71.39400000,71.64700000,1491.27300000
2021-04-14,71.49000000,72.73500000,71.38500000,72.64500000,1333.62400000
2021-04-14,72.64500000,73.00000000,72.09800000,72.41500000,496.17600000
2021-04-14,72.43000000,72.99100000,72.04800000,72.59000000,459.28200000
2021-04-14,72.43000000,74.36600000,72.36100000,72.61000000,850.05600000
2021-04-14,72.61000000,73.00000000,72.57600000,73.00000000,399.80000000
2021-04-14,73.00000000,74.12800000,72.71000000,73.37800000,814.23300000
2021-04-14,73.38000000,73.99800000,72.51900000,72.65300000,769.94200000
2021-04-14,72.71300000,72.71300000,71.05000000,71.06400000,1308.16700000
2021-04-14,71.25600000,72.73700000,71.11100000,72.61900000,1270.12000000
2021-04-14,72.61900000,74.08700000,72.61900000,73.74400000,1491.16200000
2021-04-14,73.52400000,73.73200000,72.16200000,72.49600000,1720.00300000
2021-04-14,72.49600000,72.74100000,71.14700000,71.34200000,504.92700000
2021-04-14,71.20500000,71.47200000,70.00000000,70.70400000,2703.18400000
2021-04-14,70.61800000,71.61100000,70.29700000,70.86300000,1442.74600000
2021-04-15,70.60900000,72.50000000,70.11600000,72.29700000,1838.64100000
2021-04-15,72.29700000,72.50900000,70.66300000,70.97700000,1601.30600000
2021-04-15,70.89700000,71.56200000,70.02700000,70.47300000,983.29000000
2021-04-15,70.42000000,71.18700000,69.42800000,69.83800000,1082.36500000
2021-04-15,69.83200000,70.41100000,69.35600000,69.88700000,1123.61000000
2021-04-15,69.88300000,70.82300000,69.67200000,70.71300000,1187.42200000
2021-04-15,70.71300000,75.06000000,70.38500000,72.34500000,4366.81200000
2021-04-15,72.32000000,72.38400000,71.33900000,72.00900000,550.57500000
2021-04-15,71.99000000,74.94800000,71.99000000,72.41200000,1897.05600000
2021-04-15,72.41200000,73.42400000,71.98700000,72.54200000,1001.09400000
2021-04-15,72.69100000,72.74400000,71.68100000,71.94400000,944.58100000
2021-04-15,72.20100000,72.86800000,71.14300000,71.68200000,1535.19500000
2021-04-15,71.82600000,72.56400000,71.56500000,71.97700000,477.85500000
2021-04-15,72.20100000,72.88700000,72.02900000,72.16500000,779.57900000
2021-04-15,72.36600000,72.59600000,71.40600000,71.60800000,1595.55200000
2021-04-15,71.78500000,73.13000000,71.68100000,72.27500000,746.05600000
2021-04-15,72.29800000,72.80900000,71.89000000,72.23500000,572.89800000
2021-04-15,72.18500000,72.44000000,71.48900000,72.17800000,745.47200000
2021-04-15,72.22800000,72.87700000,72.07300000,72.23600000,475.23000000
2021-04-15,72.21600000,72.38800000,71.55000000,72.20400000,889.07800000
2021-04-15,72.21700000,73.02900000,71.59900000,72.25000000,2051.72800000
2021-04-15,72.35000000,74.73800000,72.20700000,73.69800000,2877.30000000
2021-04-15,73.69800000,73.87600000,72.20000000,73.18400000,2117.18100000
2021-04-15,73.05300000,73.50000000,72.42600000,73.02200000,1425.54100000
2021-04-16,73.02200000,76.00000000,73.02200000,74.44800000,5356.59000000
2021-04-16,74.57700000,74.61500000,73.35200000,74.53400000,696.08100000
2021-04-16,74.53400000,74.57400000,73.83700000,74.19700000,489.88500000
2021-04-16,74.20400000,76.20700000,74.04900000,74.99100000,1810.83800000
2021-04-16,75.10900000,76.20000000,74.49700000,74.91900000,1023.56800000
2021-04-16,74.91900000,75.60000000,74.07300000,75.29400000,886.54800000
2021-04-16,75.20600000,77.00000000,73.55600000,75.21700000,4156.59200000
2021-04-16,75.34500000,75.50800000,74.20800000,74.78800000,665.21000000
2021-04-16,74.78300000,74.91100000,73.78200000,73.80800000,2106.94100000
2021-04-16,73.95400000,74.29100000,72.27400000,72.33000000,1973.50400000
2021-04-16,72.32700000,75.92800000,72.32700000,73.60000000,4739.86800000
2021-04-16,73.60000000,74.47600000,73.60000000,73.82000000,899.41400000
2021-04-16,73.95900000,73.96800000,71.92700000,72.09200000,1589.66700000
2021-04-16,72.04200000,72.86800000,71.68500000,72.52900000,1812.48200000
2021-04-16,72.27600000,74.89500000,71.68500000,74.58200000,3127.18800000
2021-04-16,74.42800000,75.00000000,73.04300000,74.99200000,2134.65600000
2021-04-16,74.58400000,76.24000000,74.19900000,74.88600000,3638.06500000
2021-04-16,74.86900000,75.22400000,72.88100000,73.03100000,1474.91800000
2021-04-16,72.98600000,74.14100000,72.71300000,72.71300000,1430.70800000
2021-04-16,72.71300000,74.11000000,71.97700000,73.85500000,2725.46500000
2021-04-16,73.67700000,75.13400000,72.70000000,72.84600000,2591.58900000
2021-04-16,72.93100000,73.02100000,71.50000000,72.20200000,1648.08800000
2021-04-16,71.97300000,73.12100000,71.40200000,72.53800000,1987.35000000
2021-04-16,72.53800000,72.97100000,72.19300000,72.45300000,1304.05000000
2021-04-17,72.49300000,72.89300000,72.28600000,72.55300000,889.46400000
2021-04-17,72.60200000,73.10900000,72.10700000,72.34200000,1015.13400000
2021-04-17,72.44000000,73.13500000,72.09900000,72.80300000,1050.30200000
2021-04-17,72.69700000,73.28800000,72.42600000,72.94500000,1226.38900000
2021-04-17,72.91900000,73.53900000,72.51900000,73.26200000,691.77100000
2021-04-17,73.43200000,74.56300000,72.91900000,73.96800000,1347.34400000
2021-04-17,73.92800000,73.97400000,72.73700000,72.95800000,587.89500000
2021-04-17,72.95800000,74.35000000,72.72200000,74.21100000,875.50900000
2021-04-17,74.25100000,74.88700000,73.91300000,74.73500000,1007.74400000
2021-04-17,74.78300000,74.90000000,73.86800000,74.45600000,904.50900000
2021-04-17,74.36700000,74.72200000,73.61100000,74.33500000,962.20200000
2021-04-17,74.33500000,74.94000000,73.78300000,74.00700000,1245.88800000
2021-04-17,74.24400000,74.79000000,73.50000000,74.55100000,1329.91100000
2021-04-17,74.65800000,75.00000000,74.29000000,74.34600000,1452.14600000
2021-04-17,74.49300000,75.00000000,74.12000000,74.28100000,883.93700000
2021-04-17,74.29900000,74.94100000,74.23000000,74.47900000,1116.45100000
2021-04-17,74.39900000,75.17300000,74.09900000,75.00600000,2114.86800000
2021-04-17,75.16000000,75.49000000,75.00000000,75.43300000,3205.76500000
2021-04-17,75.43300000,82.94000000,75.16400000,81.54100000,21583.49200000
2021-04-17,81.64800000,82.48700000,77.77700000,80.85100000,10660.61900000
2021-04-17,80.63300000,84.74100000,79.29300000,82.30100000,9153.58500000
2021-04-17,82.16000000,85.80200000,81.31300000,85.61500000,16099.68100000
2021-04-17,85.62500000,88.75900000,83.26700000,84.15900000,23654.78700000
2021-04-17,83.92500000,86.65200000,78.18900000,79.35900000,11875.10500000
2021-04-18,79.73900000,80.20800000,77.77700000,79.91300000,4256.82400000
2021-04-18,80.15900000,83.14800000,79.63000000,80.40200000,4754.61600000
2021-04-18,80.39500000,82.78000000,79.56900000,80.85100000,2075.95300000
2021-04-18,81.03100000,87.71900000,80.98200000,83.81500000,9649.38800000
2021-04-18,84.09200000,84.86600000,82.41500000,83.77000000,4634.59600000
2021-04-18,83.74400000,84.26800000,81.96400000,83.21300000,2888.41300000
2021-04-18,83.04900000,85.17100000,81.70100000,85.14300000,3143.92000000
2021-04-18,85.16800000,92.75000000,85.00000000,88.79900000,29544.03400000
2021-04-18,88.62400000,88.76100000,80.74300000,81.09200000,26756.47100000
2021-04-18,81.10500000,81.31600000,77.15700000,79.89600000,23479.30900000
2021-04-18,79.77300000,80.79400000,77.80000000,78.02100000,6930.29000000
2021-04-18,78.02000000,78.77000000,65.99000000,71.60600000,14057.65200000
2021-04-18,71.73800000,78.54700000,68.10700000,73.67900000,10560.22600000
2021-04-18,73.60700000,76.09400000,71.12400000,71.64700000,7902.18500000
2021-04-18,71.46400000,72.09300000,70.40000000,71.51400000,3775.51800000
2021-04-18,71.51500000,74.90000000,70.87100000,72.73200000,6720.71400000
2021-04-18,72.64200000,72.90100000,68.37800000,68.80100000,6569.22700000
2021-04-18,68.99600000,69.87200000,67.46400000,69.34800000,5349.16600000
2021-04-18,69.45200000,72.12000000,68.89300000,71.05500000,7512.57100000
2021-04-18,71.05500000,72.18400000,67.28000000,67.29700000,3634.50100000
2021-04-18,67.29700000,71.66200000,67.26000000,71.43500000,3094.89800000
2021-04-18,71.43900000,72.28000000,70.88600000,71.70700000,2009.95900000
2021-04-18,71.74800000,75.00000000,71.74800000,73.83200000,4214.92900000
2021-04-18,73.90700000,76.20800000,73.75400000,75.83000000,6008.87600000
2021-04-19,75.80200000,77.56500000,75.06400000,76.84600000,3970.57600000
2021-04-19,76.64700000,77.06200000,74.00500000,74.34400000,2220.75000000
2021-04-19,74.18300000,76.99000000,74.13000000,75.51500000,1574.86000000
2021-04-19,75.72600000,75.74300000,74.20400000,75.14200000,1711.35800000
2021-04-19,75.40000000,75.60000000,74.35700000,75.36800000,998.86400000
2021-04-19,75.39800000,75.39800000,73.57900000,74.28500000,1819.63200000
2021-04-19,74.23600000,74.89800000,73.94700000,74.30200000,819.03500000
2021-04-19,74.25100000,74.74900000,73.02500000,73.38300000,1435.72500000
2021-04-19,73.46500000,76.99000000,71.97700000,75.62200000,5880.56400000
2021-04-19,75.58300000,80.45000000,75.17800000,78.63300000,10121.37300000
2021-04-19,78.65800000,79.99900000,77.58200000,78.04800000,2498.42500000
2021-04-19,77.91300000,77.99900000,76.90700000,76.90700000,1483.67400000
2021-04-19,77.13400000,78.15200000,76.50000000,77.56600000,1669.17700000
2021-04-19,77.37200000,77.56400000,75.88200000,77.17700000,2186.32700000
2021-04-19,77.00300000,81.12000000,76.97900000,78.63200000,8742.17400000
2021-04-19,78.45500000,78.77500000,77.37700000,77.42200000,1487.02100000
2021-04-19,77.48300000,78.08900000,75.76100000,75.76100000,4015.02000000
2021-04-19,75.83900000,76.80800000,74.40600000,74.81800000,3296.58500000
2021-04-19,74.80300000,74.95200000,72.95800000,74.50600000,2852.59100000
2021-04-19,74.68200000,75.18200000,74.06000000,74.90900000,1439.32300000
2021-04-19,75.18100000,76.64400000,74.50200000,75.54100000,5071.73800000
2021-04-19,75.62500000,76.00900000,73.40000000,74.54300000,5210.92200000
2021-04-19,74.49200000,74.58600000,69.00000000,72.49600000,7759.48400000
2021-04-19,72.27100000,72.27100000,69.11400000,69.44500000,4340.59000000
2021-04-20,69.49200000,71.60700000,69.22400000,70.24300000,2026.78200000
2021-04-20,70.52600000,73.12900000,70.18500000,73.12900000,2603.76800000
2021-04-20,72.92700000,74.02100000,72.67100000,73.77000000,2627.45600000
2021-04-20,73.77000000,74.49000000,73.42000000,73.92300000,681.42600000
2021-04-20,73.82500000,75.01700000,73.46200000,74.93300000,1542.76100000
2021-04-20,74.93300000,80.95100000,74.85900000,78.71600000,6373.16500000
2021-04-20,78.64800000,80.00000000,76.95900000,78.21200000,3262.94500000
2021-04-20,78.21200000,85.00000000,75.90000000,84.57900000,12745.88800000
2021-04-20,84.90400000,86.85900000,74.98400000,77.93200000,16657.18800000
2021-04-20,77.92800000,79.80900000,71.21100000,72.87900000,9581.35900000
2021-04-20,72.50000000,77.72000000,70.28400000,76.49500000,7346.63600000
2021-04-20,76.30500000,80.00000000,74.93700000,78.17000000,8087.16300000
2021-04-20,77.79600000,78.41300000,72.10900000,72.35400000,3373.78000000
2021-04-20,72.44700000,73.51800000,70.70400000,71.98800000,2732.62500000
2021-04-20,72.05800000,77.84500000,71.02300000,76.05100000,4900.53200000
2021-04-20,75.74400000,81.89500000,75.64800000,78.99200000,9863.70200000
2021-04-20,78.88300000,83.00000000,78.88300000,80.19900000,7712.65700000
2021-04-20,80.20200000,81.14600000,78.40300000,78.77100000,6262.70000000
2021-04-20,78.77700000,78.97300000,77.13500000,77.93200000,2857.36900000
2021-04-20,77.94800000,78.24300000,76.83800000,77.69000000,7704.92000000
2021-04-20,77.94500000,78.36700000,75.92000000,77.14500000,4186.80700000
2021-04-20,77.32300000,82.43700000,77.19500000,78.55400000,17075.22500000
2021-04-21,78.38100000,82.21200000,78.38100000,80.77900000,8752.31400000
2021-04-21,80.90200000,81.86000000,79.40100000,80.11100000,3340.72100000
2021-04-21,80.26300000,80.29600000,78.65000000,78.65000000,1438.68400000
2021-04-21,78.82800000,81.51400000,78.82800000,81.08100000,3382.96600000
2021-04-21,81.08100000,81.11800000,78.70300000,79.00900000,1864.07100000
2021-04-21,78.74300000,79.20300000,77.40900000,78.57200000,3013.92700000
2021-04-21,78.60500000,79.25500000,78.24700000,78.68700000,1004.99100000
2021-04-21,78.55500000,78.87900000,77.87900000,78.52000000,697.84100000
2021-04-21,78.40900000,79.20300000,76.05000000,76.30100000,3757.85600000
2021-04-21,76.29900000,76.87200000,75.32100000,75.43200000,2963.06500000
2021-04-21,75.58700000,76.64000000,75.40700000,75.87800000,1839.79500000
2021-04-21,76.09500000,76.48000000,74.72000000,74.72000000,1153.50600000
2021-04-21,74.70000000,76.04000000,73.87500000,75.93800000,2265.84200000
2021-04-21,75.87200000,76.30000000,74.81700000,75.32000000,1736.37900000
2021-04-21,75.30400000,76.29600000,75.09600000,76.01800000,715.89500000
2021-04-21,76.04300000,77.48300000,75.55400000,75.80800000,5126.15500000
2021-04-21,76.03400000,76.47000000,74.38000000,76.16900000,1488.11100000
2021-04-21,76.03200000,76.54300000,75.00100000,75.59500000,862.94600000
2021-04-21,75.59500000,75.59500000,73.90000000,74.23100000,1614.44500000
2021-04-21,73.90200000,74.60500000,73.11600000,73.97400000,2239.75600000
2021-04-21,74.29000000,76.66200000,73.97400000,76.58100000,2069.86000000
2021-04-21,76.59900000,77.88400000,76.00100000,77.20300000,2453.68300000
2021-04-21,77.03700000,77.64400000,75.77200000,77.31900000,1386.70400000
2021-04-21,77.31800000,77.61200000,76.27900000,76.94100000,975.44500000
2021-04-22,77.23300000,77.49700000,76.33400000,76.50000000,770.66000000
2021-04-22,76.50000000,77.00000000,76.14800000,76.46600000,416.55700000
2021-04-22,76.62200000,76.74900000,74.88900000,76.56100000,1840.44900000
2021-04-22,76.77400000,76.77400000,74.48100000,74.97900000,2921.23900000
2021-04-22,74.98000000,75.09300000,74.38800000,75.09000000,1480.42100000
2021-04-22,75.07100000,76.99700000,73.75400000,73.75500000,2801.44900000
2021-04-22,73.81000000,74.68500000,72.17900000,72.26800000,2568.97700000
2021-04-22,72.26300000,73.17400000,70.50200000,70.53000000,2332.39400000
2021-04-22,70.68600000,72.52900000,69.47300000,72.21800000,2423.97500000
2021-04-22,72.12500000,73.35000000,70.99200000,71.18600000,1889.52900000
2021-04-22,71.16400000,72.08000000,69.31700000,71.91500000,2231.66800000
2021-04-22,72.02700000,72.26800000,69.89200000,70.51100000,903.42900000
2021-04-22,70.74500000,71.65500000,70.14900000,71.20400000,814.88200000
2021-04-22,71.29000000,72.35300000,70.45000000,72.07900000,747.45900000
2021-04-22,72.05900000,74.28100000,71.38100000,72.40300000,3987.82600000
2021-04-22,72.33400000,72.57200000,71.01600000,71.02400000,1041.19300000
2021-04-22,71.13700000,72.08300000,69.94600000,70.65900000,1671.62300000
2021-04-22,70.65800000,72.47200000,69.34400000,72.30600000,1052.41300000
2021-04-22,72.09200000,72.75400000,70.92200000,70.92200000,1137.07000000
2021-04-22,70.90100000,72.36000000,70.86800000,72.36000000,3574.17400000
2021-04-22,72.35800000,72.71800000,71.99100000,72.36100000,1359.14100000
2021-04-22,72.49500000,73.66000000,71.58700000,73.17200000,1201.61500000
2021-04-22,72.96700000,75.49000000,72.59900000,73.77100000,1524.46600000
2021-04-22,73.71500000,74.46200000,73.60000000,73.66500000,370.57400000
2021-04-23,73.87000000,73.87100000,72.59800000,72.97200000,2379.10400000
2021-04-23,72.73100000,72.98100000,71.53700000,71.84800000,2560.27900000
2021-04-23,71.89400000,71.90200000,69.51400000,70.01300000,1538.43700000
2021-04-23,70.01300000,70.01300000,66.34900000,68.01200000,6865.55100000
2021-04-23,68.01100000,68.14400000,66.00000000,66.36400000,3204.42000000
2021-04-23,66.28000000,66.64900000,64.18000000,66.37300000,4423.54300000
2021-04-23,66.05800000,67.12000000,65.85000000,66.03000000,987.45300000
2021-04-23,65.93500000,67.05900000,65.85400000,66.00000000,1537.29900000
2021-04-23,66.07500000,67.05900000,65.22000000,65.77500000,2836.57200000
2021-04-23,66.38300000,66.86500000,63.35600000,64.00000000,4040.92500000
2021-04-23,63.94700000,64.00500000,59.00000000,60.11800000,7176.79000000
2021-04-23,60.11700000,62.50000000,59.55000000,61.85700000,1738.08100000
2021-04-23,61.66800000,62.10500000,59.00000000,59.00000000,3019.97300000
2021-04-23,59.25600000,60.28100000,57.71500000,59.49900000,2480.72200000
2021-04-23,59.37700000,59.82700000,57.62400000,58.12700000,1574.51700000
2021-04-23,58.33500000,59.00000000,56.61400000,57.08100000,3282.03100000
2021-04-23,57.10200000,59.08300000,56.22800000,57.89300000,4144.23600000
2021-04-23,57.80900000,58.56700000,56.44600000,57.77600000,2141.66900000
2021-04-23,57.67400000,61.16500000,57.62200000,61.05000000,2631.42300000
2021-04-23,61.04500000,62.04500000,60.19700000,62.04400000,1805.88400000
2021-04-23,61.82600000,62.04600000,58.50000000,58.69300000,2142.82100000
2021-04-23,58.57600000,60.24300000,58.43000000,60.17000000,1883.61900000
2021-04-23,60.17000000,61.98500000,59.11600000,61.63400000,2058.95800000
2021-04-23,61.58200000,62.17400000,60.31800000,61.96500000,1257.08700000
2021-04-24,62.00200000,62.30200000,60.01100000,61.90500000,1738.67400000
2021-04-24,61.99300000,61.99300000,59.22700000,60.17900000,7275.89900000
2021-04-24,60.22800000,61.39600000,59.28900000,61.28200000,1378.08400000
2021-04-24,61.28300000,62.30200000,60.57700000,62.20300000,1464.37000000
2021-04-24,62.17500000,62.98500000,61.48500000,61.56900000,1676.97500000
2021-04-24,61.56100000,62.88400000,60.92800000,61.08100000,807.25800000
2021-04-24,61.08100000,61.63500000,60.71900000,60.78200000,376.02900000
2021-04-24,60.77900000,62.70900000,60.67600000,62.50900000,1001.38600000
2021-04-24,62.73500000,62.77800000,59.82700000,59.97000000,1699.09900000
2021-04-24,60.11000000,61.43300000,59.29700000,60.94600000,3344.20700000
2021-04-24,60.75700000,61.85000000,59.87400000,61.51500000,937.13500000
2021-04-24,61.51900000,62.29300000,61.16200000,61.16200000,707.46900000
2021-04-24,61.27900000,61.98600000,60.37400000,61.81200000,944.20000000
2021-04-24,61.92900000,63.27000000,61.86600000,62.80600000,1460.20100000
2021-04-24,62.80600000,63.84300000,62.29000000,62.91000000,1030.54200000
2021-04-24,62.91000000,63.91600000,62.40000000,63.27700000,2330.74400000
2021-04-24,63.27700000,64.66200000,63.11500000,64.42400000,1990.88200000
2021-04-24,64.34500000,64.66100000,61.85000000,62.08000000,3334.72700000
2021-04-24,61.99500000,61.99500000,59.76800000,59.77200000,2163.41200000
2021-04-24,59.73600000,60.37400000,58.41100000,58.78900000,1893.46400000
2021-04-24,58.80400000,60.07300000,58.66400000,59.98600000,590.24300000
2021-04-24,59.89800000,60.39900000,59.26400000,59.97100000,370.23500000
2021-04-24,59.83200000,59.83200000,58.48700000,58.81200000,757.00800000
2021-04-24,58.69400000,60.08800000,57.65500000,60.07300000,1505.87200000
2021-04-25,59.89400000,59.95800000,58.95500000,59.03600000,389.32800000
2021-04-25,59.19900000,59.45100000,58.47300000,58.80500000,414.37600000
2021-04-25,58.81000000,59.07000000,58.63800000,58.79300000,714.05800000
2021-04-25,58.96500000,59.00000000,58.50500000,58.54200000,410.36100000
2021-04-25,58.44400000,59.00000000,57.88800000,58.75000000,735.75800000
2021-04-25,58.71900000,58.86900000,58.04000000,58.19300000,433.61000000
