date,open,high,low,close,volume
2021-04-25,58.19300000,58.49700000,57.66100000,57.66100000,308.88800000
2021-04-25,57.62900000,58.67300000,57.30000000,57.55500000,1526.34000000
2021-04-25,57.63800000,58.43200000,57.07100000,57.17100000,982.30500000
2021-04-25,57.19700000,58.15200000,57.14600000,57.37500000,641.92900000
2021-04-25,57.47400000,58.00900000,56.51000000,57.32800000,5997.32600000
2021-04-25,57.26500000,57.98200000,56.73700000,57.22800000,1599.31800000
2021-04-25,57.22800000,57.22800000,57.22800000,57.22800000,0.00000000
2021-04-25,56.89100000,57.85100000,56.89100000,57.35700000,269.11000000
2021-04-25,57.48600000,57.72500000,56.79500000,57.25200000,1087.13000000
2021-04-25,57.21700000,58.37800000,56.71900000,57.64700000,1684.30200000
2021-04-25,57.77200000,59.00000000,57.41600000,58.52400000,1097.51800000
2021-04-25,58.51400000,59.00000000,58.23000000,58.65000000,845.46800000
2021-04-25,58.73800000,58.93700000,58.29600000,58.54600000,1007.94900000
2021-04-25,58.54600000,61.70800000,57.96100000,61.53800000,3535.19400000
2021-04-25,61.70000000,62.79600000,59.97000000,60.32200000,4367.30600000
2021-04-26,60.32000000,61.45600000,59.66900000,61.45600000,1758.46200000
2021-04-26,61.41900000,61.41900000,58.81600000,59.30000000,1709.18500000
2021-04-26,59.30200000,59.52400000,57.78900000,58.03600000,2977.16700000
2021-04-26,57.87900000,58.55200000,57.45200000,57.68200000,1920.46000000
2021-04-26,57.81900000,57.81900000,55.11500000,55.11800000,4322.27300000
2021-04-26,55.34700000,55.58200000,52.84500000,53.01300000,4399.39800000
2021-04-26,53.14400000,55.21800000,53.14400000,55.09700000,1296.19600000
2021-04-26,55.03400000,55.89900000,54.62600000,55.36300000,1083.69100000
2021-04-26,55.31700000,59.39900000,55.30800000,59.06600000,2107.86100000
2021-04-26,59.21900000,60.27200000,58.48400000,59.30700000,1208.06100000
2021-04-26,59.30700000,61.20000000,58.70400000,60.96200000,2465.83600000
2021-04-26,61.13000000,63.40000000,61.09300000,61.81500000,3759.16100000
2021-04-26,61.81500000,62.29500000,60.75000000,61.21000000,1395.78900000
2021-04-26,61.46200000,62.67800000,61.26400000,62.54100000,1089.49300000
2021-04-26,62.48800000,63.62100000,62.11900000,63.31800000,1548.76400000
2021-04-26,63.11800000,63.41700000,61.46600000,62.66900000,1123.57100000
2021-04-26,62.60400000,62.78600000,61.72200000,62.39100000,480.04500000
2021-04-26,62.23900000,63.23700000,61.56500000,63.02300000,957.04700000
2021-04-26,63.14400000,63.39500000,62.41900000,62.70000000,445.27300000
2021-04-26,62.91500000,64.59100000,62.81700000,63.90400000,1878.90700000
2021-04-26,63.96000000,64.71800000,63.81300000,64.42700000,1195.30300000
2021-04-26,64.42000000,64.46700000,62.20000000,62.27600000,2807.09000000
2021-04-26,62.27600000,62.90800000,61.99100000,62.52000000,1160.73400000
2021-04-26,62.52700000,63.14000000,61.79400000,62.51500000,1301.58900000
2021-04-27,62.50000000,62.51200000,60.79700000,61.21400000,1278.45600000
2021-04-27,61.21400000,63.09600000,61.21400000,63.01500000,1032.18800000
2021-04-27,62.85200000,64.51500000,62.73100000,64.51500000,1924.11100000
2021-04-27,64.46900000,64.73000000,63.57300000,63.93100000,984.19700000
2021-04-27,63.82700000,64.61200000,63.55000000,63.69400000,1064.45300000
2021-04-27,63.64400000,63.85800000,61.53700000,62.38300000,1183.21900000
2021-04-27,62.38200000,63.88900000,62.22200000,63.86700000,711.04300000
2021-04-27,63.84200000,64.00000000,62.59400000,63.92300000,1119.13900000
2021-04-27,63.73300000,64.20400000,63.07200000,63.50600000,831.03500000
2021-04-27,63.52600000,64.51700000,63.52400000,64.51700000,500.47200000
2021-04-27,64.37500000,64.79800000,64.15200000,64.56800000,599.45300000
2021-04-27,64.56800000,64.73200000,63.55800000,64.39800000,622.47100000
2021-04-27,64.21900000,64.79900000,63.54600000,64.71900000,1274.09700000
2021-04-27,64.75300000,66.48400000,64.25100000,66.12800000,3623.36400000
2021-04-27,66.15600000,67.14900000,65.83000000,67.14900000,1585.31900000
2021-04-27,67.14900000,67.30000000,66.38200000,66.61300000,798.14500000
2021-04-27,66.57900000,67.78200000,66.23900000,67.41600000,1090.91700000
2021-04-27,67.42300000,67.92400000,66.98300000,67.14500000,1007.34600000
2021-04-27,67.14200000,68.00000000,66.89000000,67.85200000,698.75100000
2021-04-27,67.92700000,68.32600000,67.10400000,67.77100000,1045.96800000
2021-04-27,67.61700000,68.88000000,67.41900000,68.64900000,1800.83100000
2021-04-27,68.50100000,69.00000000,67.75400000,68.62200000,1467.55400000
2021-04-27,68.53000000,69.02800000,66.15900000,68.24600000,4636.89900000
2021-04-27,68.24600000,68.50000000,66.66500000,67.94000000,962.20100000
2021-04-28,68.10200000,69.31600000,67.25200000,67.90900000,2820.65100000
2021-04-28,67.90800000,69.11500000,66.93500000,67.65600000,2865.22700000
2021-04-28,67.77400000,68.48600000,67.00100000,67.95500000,1059.77900000
2021-04-28,68.22000000,68.36600000,66.35100000,67.87900000,1219.59800000
2021-04-28,68.10600000,68.44300000,67.73300000,68.15300000,398.94100000
2021-04-28,68.38400000,68.47200000,68.00100000,68.04600000,191.92700000
2021-04-28,68.25500000,68.40000000,67.01100000,67.44400000,818.88100000
2021-04-28,67.39100000,68.11500000,67.14500000,67.40200000,839.41700000
2021-04-28,67.49700000,68.60200000,67.14900000,68.51600000,831.94800000
2021-04-28,68.51600000,69.15000000,67.84300000,68.97800000,554.70800000
2021-04-28,68.83500000,69.07500000,67.89300000,68.54800000,735.78800000
2021-04-28,68.10700000,68.20900000,66.32800000,66.70900000,908.27600000
2021-04-28,66.65500000,67.48200000,64.99900000,65.21300000,2669.85400000
2021-04-28,65.38800000,65.60500000,64.60500000,64.82400000,1651.20700000
2021-04-28,65.08200000,65.08200000,62.90100000,63.81600000,2410.13700000
2021-04-28,63.74600000,65.28900000,63.73400000,64.90900000,1451.11900000
2021-04-28,64.98500000,65.31300000,63.00900000,63.43800000,5137.39200000
2021-04-28,63.66400000,64.04900000,62.34700000,63.20600000,2394.31100000
2021-04-28,63.20700000,64.12600000,62.70400000,64.07800000,1693.23900000
2021-04-28,64.07800000,65.15800000,63.88300000,64.61700000,1492.82300000
2021-04-28,64.53000000,65.55700000,64.00000000,65.18900000,1476.20000000
2021-04-28,65.33100000,65.95000000,64.00000000,65.63500000,1704.60700000
2021-04-28,65.77700000,65.98700000,64.84000000,65.06000000,775.00400000
2021-04-28,65.24000000,66.06200000,64.06000000,65.31000000,1012.38500000
2021-04-29,65.38800000,66.48000000,65.29400000,65.71800000,1655.33400000
2021-04-29,65.84100000,66.57100000,65.73800000,66.19600000,395.25300000
2021-04-29,66.00100000,66.75100000,65.54200000,65.79800000,649.33200000
2021-04-29,65.88800000,66.37800000,65.56500000,66.20100000,286.88000000
2021-04-29,66.36800000,66.91700000,65.00000000,65.11600000,1468.94700000
2021-04-29,65.11600000,65.55400000,64.77700000,65.55400000,372.97100000
2021-04-29,65.57600000,65.80000000,64.61500000,65.38500000,900.43700000
2021-04-29,65.46800000,65.75300000,65.41700000,65.68800000,187.10500000
2021-04-29,65.68800000,66.29600000,64.22300000,64.74400000,2129.18900000
2021-04-29,64.77700000,65.78300000,64.21000000,65.61000000,1539.19300000
2021-04-29,65.70800000,66.29600000,64.86300000,65.40600000,323.79900000
2021-04-29,65.48600000,65.64300000,64.62200000,64.62200000,211.51300000
2021-04-29,64.59200000,64.72200000,63.47600000,63.47600000,722.68100000
2021-04-29,63.47600000,64.47800000,63.46000000,64.15700000,649.53700000
2021-04-29,64.30200000,65.46800000,64.09400000,65.24900000,636.40800000
2021-04-29,65.15300000,65.53000000,64.42300000,65.53000000,1349.26700000
2021-04-29,65.48700000,65.53900000,64.64400000,65.15800000,540.02400000
2021-04-29,65.15800000,66.31000000,64.62700000,66.29600000,756.28600000
2021-04-29,66.30800000,66.68300000,65.17900000,66.04000000,1863.76800000
2021-04-29,65.98700000,66.16000000,64.36600000,65.24500000,1903.34900000
2021-04-29,65.12800000,66.23700000,64.78400000,65.16500000,2267.56400000
2021-04-29,65.18900000,65.44500000,63.76200000,65.21000000,2895.19200000
2021-04-29,64.96300000,65.71000000,64.40000000,64.54600000,2240.85600000
2021-04-29,64.63800000,65.34600000,63.43800000,64.32100000,1784.37300000
2021-04-30,64.21400000,64.91900000,62.21000000,62.94300000,1369.39200000
2021-04-30,63.00500000,63.19700000,61.93800000,62.00000000,3783.15100000
2021-04-30,62.00000000,62.96700000,61.23300000,62.58900000,1793.35000000
2021-04-30,62.71300000,63.69300000,61.93100000,63.44500000,1333.31600000
2021-04-30,63.47500000,64.17700000,62.38100000,63.22500000,1609.02500000
2021-04-30,63.12900000,64.00000000,62.61500000,63.06500000,2904.38200000
2021-04-30,63.14200000,63.19900000,62.63900000,62.97600000,1149.80000000
2021-04-30,63.12800000,64.38000000,63.00100000,64.34500000,1419.25500000
2021-04-30,64.19700000,64.71800000,63.49700000,63.99700000,1750.01500000
2021-04-30,63.99700000,64.67300000,63.59900000,64.33100000,1347.28000000
2021-04-30,64.15500000,64.73000000,63.59900000,64.41800000,2410.46000000
2021-04-30,64.36100000,66.64700000,64.10300000,66.44900000,4586.25400000
2021-04-30,66.46600000,68.98000000,66.26800000,68.98000000,8774.44800000
2021-04-30,68.96000000,70.00000000,67.08400000,67.71000000,5750.64300000
2021-04-30,67.69700000,68.27700000,67.23700000,67.75900000,1766.89400000
2021-04-30,67.75900000,68.01000000,67.05600000,67.70000000,1703.86900000
2021-04-30,67.65200000,69.15700000,67.37500000,68.99800000,3764.10300000
2021-04-30,68.85900000,69.31700000,67.81300000,68.28300000,2718.08000000
2021-04-30,68.30800000,69.19500000,67.88900000,68.23800000,2601.48000000
2021-04-30,68.30400000,69.55400000,67.60400000,68.13800000,4025.62300000
2021-04-30,68.21800000,70.67300000,68.21800000,68.74000000,6470.42800000
2021-04-30,68.98700000,71.27100000,68.67100000,69.63200000,3420.14400000
2021-04-30,69.72300000,69.88100000,68.48600000,68.55800000,2113.75300000
2021-04-30,68.72100000,69.87500000,68.49600000,68.95800000,1914.63900000
2021-05-01,68.97400000,69.38900000,68.18400000,68.49000000,1522.93700000
2021-05-01,68.49100000,70.28200000,68.20500000,69.86400000,3821.54800000
2021-05-01,69.86400000,70.10200000,69.18700000,69.48800000,1679.33000000
2021-05-01,69.65400000,70.23000000,69.45900000,69.93800000,772.21900000
2021-05-01,69.93100000,69.93100000,68.55300000,69.08400000,1505.79800000
2021-05-01,69.00100000,69.18100000,68.22200000,68.44500000,726.95800000
2021-05-01,68.39400000,70.63300000,68.16100000,69.11900000,2008.06000000
2021-05-01,69.16000000,71.50000000,69.15900000,69.67700000,1467.14200000
2021-05-01,69.52300000,72.40900000,68.53400000,69.02500000,12654.82500000
2021-05-01,69.04400000,69.73800000,68.27400000,69.14600000,2567.34000000
2021-05-01,69.28300000,69.53800000,68.48000000,68.52800000,1657.32300000
2021-05-01,68.52800000,69.04900000,68.10000000,68.48900000,1729.59300000
2021-05-01,68.57500000,68.91400000,68.00000000,68.60500000,3731.08200000
2021-05-01,68.56000000,69.10100000,68.08100000,68.48100000,998.10700000
2021-05-01,68.42700000,68.78800000,68.03500000,68.23900000,1554.36600000
2021-05-01,68.24500000,68.65200000,67.80000000,68.24500000,2917.59100000
2021-05-01,68.32000000,68.74500000,67.50100000,68.28400000,2554.89900000
2021-05-01,68.19100000,69.19900000,67.28200000,68.33000000,1049.61500000
2021-05-01,68.31400000,68.73500000,67.94500000,68.27600000,765.65300000
2021-05-01,68.17000000,68.76200000,68.07600000,68.68500000,699.69700000
2021-05-01,68.63000000,68.93300000,68.05300000,68.41300000,951.54100000
2021-05-01,68.52700000,69.78200000,67.97000000,68.42200000,2456.32700000
2021-05-01,68.37500000,68.48200000,67.19700000,67.25000000,1948.03400000
2021-05-01,67.32200000,67.67000000,66.75100000,67.38000000,1428.66600000
2021-05-02,67.44300000,67.75200000,67.25200000,67.66400000,540.01400000
2021-05-02,67.64000000,68.30800000,67.64000000,68.25800000,566.12900000
2021-05-02,68.25800000,68.35500000,67.28100000,67.72000000,1717.38100000
2021-05-02,67.72000000,68.16000000,67.25100000,67.56300000,1492.32000000
2021-05-02,67.64800000,68.83800000,67.50000000,68.49600000,902.82300000
2021-05-02,68.37300000,68.73000000,68.26400000,68.34400000,530.30600000
2021-05-02,68.37100000,68.90000000,67.99200000,68.31600000,1160.88400000
2021-05-02,68.28400000,68.78200000,68.00000000,68.64900000,907.29900000
2021-05-02,68.57800000,68.69000000,67.60600000,67.60600000,1012.18700000
2021-05-02,67.60700000,68.03600000,67.48100000,67.68100000,486.84000000
2021-05-02,67.75200000,68.13300000,67.54000000,67.77100000,344.53500000
2021-05-02,67.82000000,67.87000000,66.70000000,66.84400000,656.62100000
2021-05-02,66.72500000,66.90400000,65.10000000,66.32200000,2339.96700000
2021-05-02,66.30700000,66.38700000,65.36200000,66.06600000,749.25300000
2021-05-02,66.12000000,66.77700000,65.80300000,66.53000000,1033.09100000
2021-05-02,66.52000000,66.76800000,66.09000000,66.44300000,674.90300000
2021-05-02,66.61900000,66.85600000,65.10100000,65.61600000,1596.65400000
2021-05-02,65.66200000,66.00000000,65.41300000,65.99100000,488.21900000
2021-05-02,66.01600000,66.94700000,65.87900000,66.79600000,1556.05300000
2021-05-02,66.79600000,67.02800000,66.20300000,66.98100000,533.51000000
2021-05-02,66.98100000,67.17600000,66.38400000,66.68500000,486.77900000
2021-05-02,66.81900000,67.18000000,66.17900000,66.88500000,704.22700000
2021-05-02,66.78000000,66.98100000,66.22100000,66.69400000,858.58000000
2021-05-02,66.61500000,66.90400000,66.43400000,66.65200000,469.37800000
2021-05-03,66.65100000,67.15600000,66.09400000,66.73200000,1149.19800000
2021-05-03,66.56000000,67.18300000,66.31700000,66.90800000,2548.15400000
2021-05-03,66.80900000,66.90800000,65.90900000,66.50700000,4540.13200000
2021-05-03,66.53800000,66.53800000,66.22000000,66.45400000,277.13100000
2021-05-03,66.33400000,66.45000000,65.92700000,66.44200000,1103.21400000
2021-05-03,66.33600000,66.53200000,66.03700000,66.03700000,1419.95200000
2021-05-03,66.21100000,66.67400000,65.56000000,66.07200000,1312.18500000
2021-05-03,66.22600000,66.50000000,65.97700000,66.36100000,732.91400000
2021-05-03,66.19800000,67.29400000,65.31000000,66.79900000,3095.55900000
2021-05-03,66.80300000,68.00000000,66.80300000,67.70300000,1578.67700000
2021-05-03,67.83600000,68.55700000,67.51000000,68.08400000,2294.52200000
2021-05-03,68.15400000,68.40800000,67.57000000,67.85800000,716.37800000
2021-05-03,67.93000000,68.16400000,67.24100000,68.00100000,1810.10000000
2021-05-03,68.07300000,69.01900000,68.00700000,68.84200000,2434.03200000
2021-05-03,68.74500000,70.70000000,68.41000000,69.96600000,5004.14100000
2021-05-03,69.91700000,73.06400000,69.79700000,72.40800000,10687.62200000
2021-05-03,72.50400000,73.19500000,70.23300000,70.73600000,5706.95600000
2021-05-03,70.77800000,70.95700000,69.60000000,70.22400000,2293.32900000
2021-05-03,70.12000000,70.18800000,68.76200000,69.11700000,2292.12400000
2021-05-03,69.19500000,70.20400000,68.86400000,69.29300000,1467.11200000
2021-05-03,69.28000000,70.20100000,68.76200000,69.00200000,2126.17600000
2021-05-03,69.07500000,69.07500000,67.24900000,67.41900000,2345.61200000
2021-05-03,67.56300000,68.37000000,67.26200000,68.07900000,1267.79000000
2021-05-03,68.04900000,70.88500000,68.04900000,70.01100000,4392.31200000
2021-05-04,70.01100000,71.22200000,69.44200000,70.75200000,2661.53300000
2021-05-04,70.72000000,78.46400000,70.56400000,73.88400000,31817.37600000
2021-05-04,73.88400000,75.24500000,72.30000000,72.45500000,4855.82400000
2021-05-04,72.33200000,73.60400000,72.33100000,73.05200000,2184.94000000
2021-05-04,72.93700000,75.06000000,71.89100000,72.13600000,4805.37000000
2021-05-04,72.00100000,72.38800000,70.15000000,70.49100000,3383.36600000
2021-05-04,70.60000000,71.71600000,70.27200000,71.42700000,2004.34000000
2021-05-04,71.42700000,72.30700000,71.00000000,71.88900000,2184.87800000
2021-05-04,71.90500000,71.91100000,68.11600000,68.43900000,4145.72900000
2021-05-04,68.23100000,69.99100000,66.76300000,69.06700000,5837.05600000
2021-05-04,69.21200000,69.80900000,68.36500000,68.56600000,1148.87800000
2021-05-04,68.63400000,68.93200000,67.30000000,67.54200000,2393.59300000
2021-05-04,67.59800000,69.12200000,67.36800000,68.63900000,2110.81000000
2021-05-04,68.71500000,69.54700000,68.58200000,68.97100000,793.68100000
2021-05-04,68.86000000,70.32700000,68.69500000,69.20500000,2029.90900000
2021-05-04,69.27600000,69.86000000,67.97900000,68.28000000,3046.23600000
2021-05-04,68.32800000,68.51000000,67.30000000,67.50100000,750.61300000
2021-05-04,67.50100000,70.94000000,67.47800000,69.96800000,5300.36500000
2021-05-04,69.79700000,72.60000000,69.66300000,70.76100000,5099.75300000
2021-05-04,70.90500000,72.60000000,70.74100000,71.93700000,2149.41100000
2021-05-04,72.04200000,72.26900000,69.93900000,70.28000000,2500.45600000
2021-05-04,70.21200000,70.82900000,69.35500000,69.87900000,3143.90100000
2021-05-04,69.97400000,69.97400000,67.30000000,67.31500000,4242.81200000
2021-05-04,67.31200000,68.44000000,67.00000000,67.17000000,3655.40000000
2021-05-05,67.10600000,67.50000000,66.67800000,67.29800000,1691.74400000
2021-05-05,67.18200000,68.37700000,66.76700000,67.80500000,2243.77600000
2021-05-05,67.93100000,68.96800000,67.47400000,68.78600000,1185.62600000
2021-05-05,68.80000000,68.99900000,67.27200000,67.62700000,2022.82400000
2021-05-05,67.63600000,68.91600000,66.80100000,68.91600000,1556.96800000
2021-05-05,68.76000000,68.93500000,67.61500000,67.67500000,954.69200000
2021-05-05,67.67500000,67.69000000,66.72500000,67.13200000,664.05200000
2021-05-05,66.98900000,67.35600000,65.14500000,65.20300000,953.35200000
2021-05-05,65.18600000,66.82400000,65.00000000,66.54500000,2274.28500000
2021-05-05,66.59300000,67.54700000,66.57700000,67.05800000,1182.36800000
2021-05-05,67.09700000,69.23000000,66.99100000,68.73200000,2885.21400000
2021-05-05,68.86100000,68.99700000,68.00000000,68.44200000,946.05000000
2021-05-05,68.44700000,69.66100000,68.39200000,69.35000000,1480.60200000
2021-05-05,69.45100000,69.71400000,68.72300000,69.42200000,1425.61200000
2021-05-05,69.42200000,69.80000000,68.05400000,68.66100000,2428.57100000
2021-05-05,68.60600000,68.72000000,63.25900000,64.30500000,42128.08200000
2021-05-05,64.17300000,65.51000000,64.15900000,65.16100000,9395.83700000
2021-05-05,65.31100000,65.84300000,64.65400000,65.54900000,2823.27500000
2021-05-05,65.55300000,66.17400000,65.39600000,66.17200000,3953.37100000
2021-05-05,66.17300000,66.17300000,65.26900000,65.47000000,1256.01900000
2021-05-05,65.47000000,66.71900000,65.33700000,66.48600000,4392.35700000
2021-05-05,66.58200000,67.06100000,66.12900000,66.94000000,3746.19400000
2021-05-05,66.94000000,67.53900000,66.19700000,67.02600000,3575.52200000
2021-05-05,67.02200000,67.99600000,66.45000000,66.54200000,3261.48500000
2021-05-06,66.63100000,67.53100000,66.43200000,67.32200000,3549.93000000
2021-05-06,67.31200000,68.39800000,67.08700000,68.19100000,2409.76700000
2021-05-06,68.19800000,68.42000000,67.41100000,67.56000000,3256.96200000
2021-05-06,67.56000000,69.01600000,67.07500000,67.62900000,4786.90500000
2021-05-06,67.52000000,68.10500000,66.80400000,67.12100000,1673.82700000
2021-05-06,67.22100000,68.69900000,66.93300000,67.44100000,2930.16000000
2021-05-06,67.62900000,68.94300000,67.42400000,68.59800000,1532.51100000
2021-05-06,68.59800000,68.66500000,67.87900000,68.34100000,1616.20000000
2021-05-06,68.37800000,69.20700000,67.32500000,67.49800000,3552.31200000
2021-05-06,67.58400000,68.66400000,66.99100000,68.42100000,2559.30700000
2021-05-06,68.46500000,69.04000000,67.71900000,68.18000000,2133.34000000
2021-05-06,68.17000000,68.93200000,67.77700000,68.73100000,1181.80600000
2021-05-06,68.70700000,69.29900000,68.40600000,68.74000000,2249.18100000
2021-05-06,68.86100000,71.24300000,68.65700000,70.65900000,7677.61800000
2021-05-06,70.57200000,71.74700000,69.58400000,69.60000000,6265.75000000
2021-05-06,69.78800000,69.78800000,68.90100000,69.46100000,1765.38100000
2021-05-06,69.44600000,71.71600000,69.40800000,71.22300000,2871.46800000
2021-05-06,71.03500000,71.99200000,70.39900000,71.22800000,2797.40000000
2021-05-06,71.18100000,71.79400000,70.44500000,70.57200000,2569.92800000
2021-05-06,70.69400000,70.80600000,69.84000000,70.22400000,2091.97400000
2021-05-06,70.29400000,70.67000000,69.74300000,69.89400000,2063.11900000
2021-05-06,69.90600000,70.65300000,69.49400000,70.39600000,2281.72500000
2021-05-06,70.39200000,70.81300000,69.38700000,69.85000000,2417.67100000
2021-05-06,69.85100000,71.65700000,69.82600000,71.41100000,3669.32500000
2021-05-07,71.28400000,71.60000000,69.84200000,71.08800000,2619.47300000
2021-05-07,71.05200000,71.23700000,69.97900000,70.61800000,2473.84500000
2021-05-07,70.63900000,71.21900000,68.51900000,68.73800000,2632.41000000
2021-05-07,68.73800000,69.02800000,68.10000000,68.90000000,1839.12300000
2021-05-07,68.69700000,68.99900000,68.10000000,68.25500000,1804.52700000
2021-05-07,68.35300000,68.95900000,68.18700000,68.95900000,907.46500000
2021-05-07,69.01000000,69.32400000,68.85900000,69.19700000,738.81700000
2021-05-07,69.04000000,69.32200000,68.60800000,68.76600000,738.40900000
2021-05-07,68.76800000,69.58100000,68.39900000,68.99900000,1776.04700000
2021-05-07,69.06000000,69.25000000,68.58700000,68.85700000,1038.07200000
2021-05-07,68.86100000,69.03500000,67.34500000,67.54100000,2309.30000000
2021-05-07,67.54700000,67.69000000,66.13300000,66.45100000,1777.00100000
2021-05-07,66.34300000,66.49500000,65.70000000,65.99900000,1246.62900000
2021-05-07,65.99900000,67.65200000,65.91800000,67.50200000,2595.06700000
2021-05-07,67.47000000,68.40800000,67.00200000,67.96700000,1490.39300000
2021-05-07,67.95800000,68.91400000,67.06200000,68.57500000,4154.92000000
2021-05-07,68.67600000,70.92200000,68.15500000,69.83300000,3761.42300000
2021-05-07,69.79900000,70.09400000,68.90400000,69.21000000,1572.64600000
2021-05-07,69.09500000,69.30100000,68.10700000,69.04100000,2270.46100000
2021-05-07,69.11400000,69.30400000,68.54900000,68.58800000,798.39900000
2021-05-07,68.52800000,70.07400000,68.19600000,69.19500000,1843.84600000
2021-05-07,69.23100000,69.89000000,69.10600000,69.69400000,821.57100000
2021-05-07,69.79900000,70.00000000,69.03500000,69.78100000,894.89000000
2021-05-07,69.78000000,70.61900000,69.77500000,70.17300000,1120.99700000
2021-05-08,70.06300000,70.38000000,69.77500000,70.34200000,1437.22900000
2021-05-08,70.23400000,70.32800000,69.33000000,69.53100000,778.78600000
2021-05-08,69.34600000,69.58300000,68.77600000,69.21500000,1030.50900000
2021-05-08,69.21500000,69.42800000,68.62600000,68.79400000,1039.04500000
2021-05-08,68.81700000,69.24400000,68.66800000,68.66800000,585.97800000
2021-05-08,68.66800000,68.75300000,68.30300000,68.39400000,606.42300000
2021-05-08,68.36000000,68.45800000,68.00000000,68.14300000,757.89200000
2021-05-08,68.00000000,68.20900000,68.00000000,68.09900000,347.23100000
2021-05-08,68.09900000,68.38200000,67.87200000,68.27700000,769.79200000
2021-05-08,68.11600000,69.25100000,68.06900000,69.13600000,552.32600000
2021-05-08,69.23100000,69.33900000,68.64900000,69.33900000,630.11800000
2021-05-08,69.27500000,69.58000000,69.05400000,69.53800000,793.98500000
2021-05-08,69.39000000,69.47700000,68.83500000,69.01500000,725.70300000
2021-05-08,69.02000000,69.02000000,68.35200000,68.48200000,769.09300000
2021-05-08,68.45100000,68.48700000,68.05900000,68.35500000,899.12300000
2021-05-08,68.42800000,68.48500000,67.39800000,67.68300000,4456.14000000
2021-05-08,67.53700000,67.92000000,66.31900000,67.17500000,8174.18000000
2021-05-08,67.17500000,67.39800000,65.98900000,67.00500000,9206.33500000
2021-05-08,67.09000000,67.66000000,66.85000000,67.38200000,1933.60900000
2021-05-08,67.39400000,67.57700000,67.22700000,67.36900000,332.16400000
2021-05-08,67.34000000,67.57000000,66.73700000,67.34100000,2030.70400000
2021-05-08,67.34900000,67.79400000,66.94900000,67.02900000,590.44100000
2021-05-08,67.02900000,67.41100000,66.63300000,66.74200000,869.80700000
2021-05-08,66.71200000,66.77800000,65.92500000,65.95400000,1478.89500000
2021-05-09,65.95400000,67.44300000,65.89300000,67.05400000,1632.96700000
2021-05-09,67.05900000,67.06800000,66.09100000,66.99100000,773.88000000
2021-05-09,67.04700000,67.18100000,66.70200000,66.91300000,343.84000000
2021-05-09,67.06600000,67.06700000,66.70000000,66.81000000,467.52600000
2021-05-09,66.92600000,67.07900000,66.70000000,66.91000000,390.89600000
2021-05-09,65.95400000,67.44300000,65.89300000,67.05400000,1632.96700000
2021-05-09,67.05900000,67.06800000,66.09100000,66.99100000,773.88000000
2021-05-09,67.04700000,67.18100000,66.70200000,66.91300000,343.84000000
2021-05-09,67.06600000,67.06700000,66.70000000,66.81000000,467.52600000
2021-05-09,66.92600000,67.07900000,66.70000000,66.91000000,390.89600000
2021-05-09,66.75300000,66.90200000,66.09200000,66.30700000,906.30800000
2021-05-09,66.25600000,67.93900000,66.19700000,67.11600000,1597.26800000
2021-05-09,67.13200000,67.27700000,65.59900000,66.01000000,2946.48800000
2021-05-09,66.01000000,66.78500000,65.59000000,66.55000000,917.80100000
2021-05-09,66.55000000,66.85700000,66.27700000,66.44300000,422.59000000
2021-05-09,66.51900000,66.75700000,65.59400000,65.67900000,1134.36900000
2021-05-09,65.63100000,65.76800000,65.55300000,65.55300000,1027.31600000
2021-05-09,65.55300000,65.60800000,64.23700000,64.97100000,2371.03000000
2021-05-09,64.84500000,65.42500000,64.73200000,65.10800000,385.14800000
2021-05-09,65.00100000,66.69900000,65.00100000,66.29000000,1334.49100000
2021-05-09,66.32700000,66.38900000,65.74700000,65.74700000,454.01000000
2021-05-09,65.79900000,66.19200000,65.66800000,66.06100000,398.68200000
2021-05-09,66.13700000,66.58800000,66.13600000,66.32600000,536.23400000
2021-05-09,66.27900000,66.34100000,65.02800000,65.25700000,701.46900000
2021-05-09,65.19600000,65.52500000,64.82700000,64.86000000,874.64900000
2021-05-09,64.81500000,64.85800000,63.88200000,64.01900000,1350.80800000
