date,open,high,low,close,volume
2021-05-09,63.99800000,64.61300000,63.84800000,64.50600000,630.89200000
2021-05-09,64.52500000,64.63800000,63.87900000,63.98900000,961.11700000
2021-05-09,63.98800000,64.35000000,63.89200000,64.08000000,945.79900000
2021-05-10,64.15900000,66.82500000,64.07400000,66.70300000,2921.54700000
2021-05-10,66.70400000,66.75800000,65.39400000,65.49800000,703.85500000
2021-05-10,65.58200000,65.78700000,65.00500000,65.31500000,409.38400000
2021-05-10,65.37100000,65.37100000,64.82800000,64.82800000,257.00500000
2021-05-10,64.82800000,65.23100000,64.82800000,65.02800000,153.76200000
2021-05-10,65.13200000,66.47600000,65.13200000,66.00100000,1265.36100000
2021-05-10,66.11100000,66.99100000,65.97900000,66.90900000,758.29000000
2021-05-10,66.92300000,67.19100000,66.57200000,66.97100000,309.62700000
2021-05-10,67.11300000,68.04400000,66.89200000,67.04700000,1731.06200000
2021-05-10,67.05000000,67.85200000,66.90100000,67.02200000,655.35500000
2021-05-10,67.02200000,67.51700000,66.94300000,67.43200000,781.07500000
2021-05-10,67.42000000,68.17200000,66.89500000,67.44100000,1264.88700000
2021-05-10,67.44100000,68.04100000,67.39900000,68.01700000,519.46900000
2021-05-10,68.01700000,68.16600000,66.53900000,67.28200000,2235.28400000
2021-05-10,67.28800000,67.79900000,67.00200000,67.55500000,1084.85700000
2021-05-10,67.42100000,67.60600000,67.14600000,67.15500000,410.52200000
2021-05-10,67.15000000,67.23200000,66.85100000,67.02000000,806.55900000
2021-05-10,67.06400000,67.12800000,66.55000000,66.55000000,498.81000000
2021-05-10,66.56000000,66.85700000,65.87000000,65.93000000,1222.15100000
2021-05-10,65.87000000,66.01100000,65.08400000,65.53300000,920.39300000
2021-05-10,65.62900000,65.79300000,64.94100000,65.13800000,905.37700000
2021-05-10,65.09000000,65.19400000,64.70000000,65.18100000,1159.98900000
2021-05-10,65.09600000,65.12300000,64.20000000,64.20000000,1012.93200000
2021-05-10,64.21100000,64.84700000,64.00200000,64.62500000,1146.83700000
2021-05-11,64.63100000,65.38800000,64.59000000,65.18500000,1170.55500000
2021-05-11,65.18000000,65.27800000,64.00000000,64.06700000,1031.77700000
2021-05-11,64.07900000,64.12800000,63.23700000,63.81500000,1788.28500000
2021-05-11,63.69600000,63.89200000,62.00000000,62.16500000,1786.14400000
2021-05-11,62.04800000,62.22700000,59.00000000,60.67000000,7799.86200000
2021-05-11,60.81800000,61.60000000,60.62500000,61.60000000,1009.67200000
2021-05-11,61.50000000,63.03400000,59.54800000,60.80300000,13937.22600000
2021-05-11,60.76500000,60.89200000,59.19900000,59.71500000,2315.79000000
2021-05-11,59.74300000,60.00000000,59.33800000,59.98700000,3010.85600000
2021-05-11,59.98700000,60.00000000,58.67100000,58.81000000,3935.99000000
2021-05-11,58.86900000,58.95400000,58.59200000,58.59400000,2829.87500000
2021-05-11,58.61300000,58.71400000,57.73700000,58.09100000,1892.09900000
2021-05-11,58.00800000,58.82100000,57.88900000,58.48200000,1772.53200000
2021-05-11,58.45600000,58.48700000,57.10300000,57.16700000,2705.16900000
2021-05-11,57.10400000,60.18700000,57.04700000,59.54000000,3588.50900000
2021-05-11,59.71900000,60.55200000,59.58500000,60.55200000,872.84300000
2021-05-11,60.55200000,60.91800000,58.91200000,60.05900000,2009.83500000
2021-05-11,60.22900000,60.93800000,60.20100000,60.93800000,324.43200000
2021-05-11,60.86700000,61.59900000,60.79300000,61.56500000,911.20400000
2021-05-11,61.56500000,62.56700000,61.52100000,61.73500000,1131.89900000
2021-05-11,61.68300000,61.68300000,60.19800000,60.48400000,928.93700000
2021-05-11,60.44000000,61.07100000,60.30000000,60.51800000,605.68900000
2021-05-11,60.63900000,62.09700000,60.63900000,60.86400000,991.22600000
2021-05-11,60.77100000,61.29400000,60.70800000,61.22000000,760.92000000
2021-05-12,61.13500000,61.60400000,60.18800000,60.56300000,2006.49400000
2021-05-12,60.55700000,62.85100000,60.45300000,61.73500000,1450.38000000
2021-05-12,61.73500000,61.86700000,60.98200000,61.10300000,1227.92700000
2021-05-12,60.98200000,61.93900000,60.98200000,61.78700000,907.75000000
2021-05-12,61.90600000,64.58900000,61.75000000,64.41000000,2817.51000000
2021-05-12,64.41000000,64.59000000,62.64400000,62.65100000,1101.36400000
2021-05-12,62.73000000,64.52000000,62.73000000,64.36000000,681.70200000
2021-05-12,64.43200000,66.14500000,64.04100000,65.37000000,2935.33200000
2021-05-12,65.37000000,66.35200000,64.35900000,66.35200000,3675.79100000
2021-05-12,66.35200000,70.00000000,65.46100000,65.78200000,6091.36800000
2021-05-12,65.78200000,67.09000000,65.31900000,65.52200000,2267.50800000
2021-05-12,65.41400000,67.76700000,65.24900000,66.98100000,1836.89800000
2021-05-12,67.01900000,67.93800000,65.34000000,66.17700000,3531.12500000
2021-05-12,66.27900000,66.90000000,65.59400000,65.75700000,1485.94800000
2021-05-12,65.75600000,66.22100000,65.37500000,65.94200000,3062.87300000
2021-05-12,65.90000000,66.20100000,65.68000000,65.91000000,505.51800000
2021-05-12,65.75500000,65.82100000,65.11700000,65.47800000,1307.82800000
2021-05-12,65.47800000,65.73100000,64.61900000,65.10100000,1871.97000000
2021-05-12,65.10100000,65.13200000,63.40600000,63.50100000,1410.86400000
2021-05-12,63.50000000,64.27300000,63.48900000,64.13100000,1276.64500000
2021-05-12,64.13100000,64.32800000,63.54400000,63.62900000,784.11700000
2021-05-12,63.62000000,72.89000000,63.06900000,66.51400000,31144.26700000
2021-05-12,66.47700000,67.18300000,64.41900000,64.98700000,9833.91300000
2021-05-12,65.05100000,65.16000000,63.92500000,63.92500000,1385.93500000
2021-05-13,63.92500000,63.92500000,62.41000000,62.58800000,1718.32800000
2021-05-13,62.46200000,65.10400000,62.28100000,63.91900000,8976.91900000
2021-05-13,63.91900000,63.91900000,60.30100000,60.94200000,8998.15400000
2021-05-13,60.93800000,61.73700000,60.30100000,60.87800000,2026.89100000
2021-05-13,61.26600000,61.65800000,60.64100000,61.22700000,1081.19900000
2021-05-13,61.23900000,63.64300000,61.01800000,62.47600000,2566.12600000
2021-05-13,62.48100000,62.51900000,58.00100000,60.22500000,5778.94100000
2021-05-13,60.28700000,60.60600000,57.94200000,58.28800000,3115.71800000
2021-05-13,58.18800000,59.34200000,55.93300000,57.55700000,6119.16400000
2021-05-13,57.55700000,60.30800000,57.19300000,60.15600000,3162.61400000
2021-05-13,60.03700000,60.39600000,59.83200000,60.10100000,367.84100000
2021-05-13,59.98100000,59.98100000,58.02600000,59.26900000,3011.14500000
2021-05-13,59.52200000,60.35500000,59.30600000,59.44600000,1155.82900000
2021-05-13,59.36200000,59.75300000,58.77800000,59.06300000,1165.92900000
2021-05-13,59.06300000,60.68000000,58.42600000,60.34100000,3938.79100000
2021-05-13,60.34000000,61.65800000,58.90900000,59.93100000,13036.25700000
2021-05-13,59.99200000,60.11300000,57.64300000,58.00300000,3061.66900000
2021-05-13,58.09800000,58.30100000,56.00000000,56.39100000,1199.28400000
2021-05-13,56.37300000,57.26000000,56.36200000,56.86800000,1004.19700000
2021-05-13,56.77100000,57.96400000,56.41800000,57.75500000,1279.99200000
2021-05-13,57.75500000,59.10700000,57.31900000,58.56400000,1151.52100000
2021-05-13,58.74200000,59.10700000,58.11800000,58.84000000,635.24300000
2021-05-13,59.00300000,59.35800000,58.50000000,58.64300000,724.35500000
2021-05-13,58.56200000,58.56200000,57.50300000,57.67500000,1045.06400000
2021-05-14,57.61600000,58.75900000,56.30200000,56.30200000,1082.55000000
2021-05-14,56.49100000,56.64600000,54.59400000,55.34200000,2739.53400000
2021-05-14,55.33700000,55.73900000,54.03900000,54.30400000,1396.37400000
2021-05-14,54.30400000,55.61600000,54.19500000,54.35600000,1232.61700000
2021-05-14,54.45300000,56.20900000,54.45300000,56.20900000,780.67900000
2021-05-14,56.20700000,56.57600000,55.23100000,55.23100000,1006.66200000
2021-05-14,55.38400000,56.32400000,54.31500000,54.31500000,980.66300000
2021-05-14,54.41100000,55.82600000,53.34600000,55.76900000,2274.64900000
2021-05-14,55.82500000,57.96200000,55.49600000,57.52900000,2023.00400000
2021-05-14,57.60400000,57.86200000,57.22300000,57.78100000,569.91900000
2021-05-14,57.87200000,57.93000000,57.04700000,57.06000000,403.98600000
2021-05-14,57.15200000,57.25400000,56.71100000,56.94100000,551.94500000
2021-05-14,56.87400000,57.10000000,56.21100000,56.34200000,454.37600000
2021-05-14,56.31900000,57.33800000,56.29800000,57.33800000,640.73200000
2021-05-14,57.39100000,57.89800000,56.02600000,56.50900000,1703.92400000
2021-05-14,56.59200000,57.82500000,56.57200000,57.55200000,460.64500000
2021-05-14,57.68000000,58.24200000,57.63500000,58.08100000,415.18800000
2021-05-14,58.08200000,58.76100000,58.04200000,58.63900000,834.59600000
2021-05-14,58.69300000,59.12000000,58.37400000,58.97500000,2424.25900000
2021-05-14,58.89000000,59.23500000,58.46100000,58.46300000,1109.09800000
2021-05-14,58.54900000,58.62500000,58.00000000,58.10000000,1096.30300000
2021-05-14,58.10000000,61.00000000,58.10000000,59.31000000,1349.73700000
2021-05-14,59.29900000,59.55600000,59.22700000,59.39800000,481.79900000
2021-05-14,59.39800000,59.85500000,59.22700000,59.57600000,1072.70600000
2021-05-15,59.44500000,59.67300000,58.92600000,59.17500000,849.95600000
2021-05-15,59.02000000,59.68000000,58.90800000,59.10800000,1485.96800000
2021-05-15,59.00800000,59.09500000,58.41100000,58.54000000,656.01600000
2021-05-15,58.52900000,58.71700000,58.10000000,58.12000000,640.57800000
2021-05-15,58.10100000,58.28200000,57.14000000,57.18700000,743.98800000
2021-05-15,57.22800000,60.36900000,57.10500000,57.83200000,1884.07100000
2021-05-15,57.84500000,58.27000000,57.06000000,58.04200000,1189.76700000
2021-05-15,57.98500000,58.50000000,57.98500000,58.26700000,275.14200000
2021-05-15,58.39900000,58.58100000,57.00000000,57.11600000,710.69300000
2021-05-15,57.11700000,58.76800000,56.95600000,58.41200000,1459.67400000
2021-05-15,58.55000000,58.69200000,58.16600000,58.16600000,443.40300000
2021-05-15,58.13900000,58.34300000,57.50000000,57.60400000,679.96300000
2021-05-15,57.50000000,57.81800000,56.98300000,57.25300000,471.71400000
2021-05-15,57.11100000,57.32300000,56.76900000,57.27300000,273.97100000
2021-05-15,57.22400000,57.30000000,55.82600000,55.94500000,1483.87200000
2021-05-15,55.94500000,56.49400000,55.75600000,55.91800000,828.39400000
2021-05-15,55.99500000,56.70900000,55.73300000,56.60800000,625.08000000
2021-05-15,56.69600000,56.77900000,56.28500000,56.32600000,281.12300000
2021-05-15,56.34900000,56.55600000,55.82800000,56.10100000,300.61800000
2021-05-15,56.20300000,56.52500000,56.13300000,56.42500000,236.82200000
2021-05-15,56.42500000,56.88600000,56.18200000,56.82800000,529.32200000
2021-05-15,56.67700000,56.95600000,56.34900000,56.43500000,375.33000000
2021-05-15,56.49800000,56.60700000,56.18300000,56.31700000,466.51900000
2021-05-15,56.24600000,56.91000000,55.91100000,56.08400000,1086.92200000
2021-05-16,55.91900000,55.94300000,54.53800000,54.89600000,1280.99100000
2021-05-16,54.89600000,56.07800000,54.63400000,55.76100000,1614.74400000
2021-05-16,55.76100000,56.14900000,54.86900000,55.98200000,1804.76000000
2021-05-16,56.00000000,56.00500000,54.12700000,54.78400000,1675.23600000
2021-05-16,54.89800000,55.68000000,54.83100000,55.34600000,397.56400000
2021-05-16,55.45000000,55.55700000,55.10300000,55.17900000,575.33900000
2021-05-16,55.14600000,55.33100000,54.29700000,54.75400000,907.86300000
2021-05-16,54.69900000,54.78400000,54.18900000,54.38100000,650.31200000
2021-05-16,54.28800000,55.33300000,54.18300000,54.67100000,572.48000000
2021-05-16,54.80700000,55.75600000,54.80700000,55.52500000,692.60500000
2021-05-16,55.56500000,56.02600000,55.49100000,55.91600000,372.22900000
2021-05-16,55.99100000,56.12300000,55.63200000,56.04100000,428.79600000
2021-05-16,56.04100000,56.17000000,55.75300000,55.78800000,464.12400000
2021-05-16,55.88200000,55.96700000,55.78000000,55.90000000,69.15000000
2021-05-16,55.90000000,56.82000000,55.47900000,56.75600000,822.29900000
2021-05-16,56.76800000,56.98700000,56.52400000,56.95800000,257.32700000
2021-05-16,56.95800000,61.00000000,56.52000000,60.83900000,3221.81700000
2021-05-16,60.89300000,87.00000000,59.90700000,76.74600000,184001.89800000
2021-05-16,77.01100000,97.70000000,75.75300000,85.88800000,449314.56200000
2021-05-16,85.88800000,87.61100000,78.60100000,81.10700000,118434.63300000
2021-05-16,81.22800000,82.15000000,77.09900000,77.30200000,70951.57500000
2021-05-16,77.32200000,80.00000000,76.00000000,76.68000000,80878.62400000
2021-05-16,76.68000000,81.00000000,74.34300000,74.84900000,80704.60600000
2021-05-16,74.84900000,75.13900000,71.17600000,73.18400000,47180.75300000
2021-05-17,73.18400000,76.50000000,70.12100000,70.49900000,43085.49400000
2021-05-17,70.38100000,72.25600000,69.00000000,70.16200000,31733.39900000
2021-05-17,70.54800000,71.00000000,65.57600000,65.81300000,44329.19600000
2021-05-17,65.81300000,93.73100000,65.81300000,92.17000000,226720.12500000
2021-05-17,92.69300000,93.00000000,74.38700000,74.78700000,249337.58800000
2021-05-17,74.60800000,87.11800000,73.93500000,79.83900000,167969.38000000
2021-05-17,79.43700000,83.42900000,74.45500000,74.76600000,60211.69600000
2021-05-17,74.76600000,83.60000000,74.28900000,76.20000000,42943.34300000
2021-05-17,76.04700000,86.37800000,74.20000000,79.83700000,102108.03800000
2021-05-17,79.83500000,88.99800000,79.70100000,83.61700000,89848.01300000
2021-05-17,83.71800000,87.00000000,79.58100000,84.29500000,42100.17600000
2021-05-17,84.25300000,84.37700000,75.00000000,75.25900000,43891.99100000
2021-05-17,75.10000000,79.35400000,71.49600000,79.12200000,37995.51200000
2021-05-17,79.12300000,87.65900000,76.58100000,86.72100000,70200.25300000
2021-05-17,86.96200000,87.00000000,79.96100000,81.88500000,54959.68400000
2021-05-17,81.77000000,82.99900000,77.81700000,80.26600000,31220.31300000
2021-05-17,80.16200000,83.58000000,79.00100000,79.71500000,39593.40100000
2021-05-17,79.81700000,81.00000000,75.72900000,77.09600000,32778.69700000
2021-05-17,77.03100000,77.58900000,74.02000000,74.10600000,22985.27100000
2021-05-17,74.10400000,75.73700000,71.40100000,71.80000000,31951.94200000
2021-05-17,71.90100000,72.56200000,69.43800000,69.87500000,16763.81100000
2021-05-17,69.87500000,72.12600000,67.65800000,71.33300000,31632.30400000
2021-05-17,71.33200000,73.00100000,67.00000000,67.14200000,35927.94300000
2021-05-17,67.21400000,68.00000000,64.22300000,64.71700000,15788.92200000
2021-05-18,64.71900000,66.85800000,64.00000000,64.19200000,17827.93500000
2021-05-18,64.20800000,65.13500000,63.01000000,63.58600000,10416.39800000
2021-05-18,63.51100000,72.00000000,63.11600000,68.34900000,53215.14500000
2021-05-18,68.35100000,70.95300000,65.85000000,67.41400000,31943.54600000
2021-05-18,67.39300000,69.42100000,65.48800000,65.71100000,29469.68600000
2021-05-18,65.71100000,68.58100000,64.80200000,67.58400000,26594.81900000
2021-05-18,67.58600000,67.66100000,65.00000000,65.91900000,11235.45000000
2021-05-18,65.89400000,67.80000000,65.50000000,66.79300000,6711.76600000
2021-05-18,66.79800000,67.79500000,65.69100000,66.45900000,6775.22400000
2021-05-18,66.33600000,67.62900000,65.60000000,67.49000000,8623.60500000
2021-05-18,67.50000000,67.66800000,65.50400000,66.11900000,9075.38900000
2021-05-18,66.00200000,66.78900000,64.83700000,65.28000000,10741.02200000
2021-05-18,65.28000000,67.88400000,65.03500000,67.63100000,10882.83000000
2021-05-18,67.74400000,72.00000000,66.80000000,70.80000000,21923.50600000
2021-05-18,70.79700000,72.89100000,68.53300000,68.86600000,26943.22500000
2021-05-18,68.86300000,70.34200000,67.83700000,69.76500000,8686.57600000
2021-05-18,69.76500000,72.10000000,68.70800000,68.93500000,15050.91600000
2021-05-18,68.84900000,69.40000000,68.30000000,68.34300000,5689.70600000
2021-05-18,68.67700000,68.71900000,67.22900000,67.39900000,6807.02800000
2021-05-18,67.39900000,67.84700000,66.38100000,67.12500000,7502.88000000
2021-05-18,67.07500000,67.60000000,64.00000000,64.33400000,8639.84500000
2021-05-18,64.33500000,65.56700000,62.79400000,64.64400000,13976.44200000
2021-05-18,64.74400000,64.74400000,61.59200000,62.45500000,8397.82200000
2021-05-18,62.45500000,63.93100000,62.11100000,62.23000000,6819.83400000
2021-05-19,62.36900000,63.00000000,60.68400000,62.93900000,15282.89300000
2021-05-19,62.87600000,64.85100000,62.27000000,64.64100000,10557.71100000
2021-05-19,64.64100000,64.86500000,61.50400000,62.46400000,5958.01100000
2021-05-19,62.49100000,63.42100000,61.11900000,61.97100000,6346.95200000
2021-05-19,61.99900000,62.72800000,60.00000000,61.90200000,10399.39600000
2021-05-19,61.73500000,63.05700000,61.00200000,62.65000000,5094.79300000
2021-05-19,62.61800000,63.07200000,61.48000000,61.59400000,5284.78300000
2021-05-19,61.59400000,62.03700000,60.65600000,61.95800000,3712.88100000
2021-05-19,61.83700000,62.63300000,60.38500000,60.87600000,4106.34200000
2021-05-19,60.64200000,60.79800000,56.71500000,57.45900000,8125.66800000
2021-05-19,57.23500000,58.55400000,56.00000000,56.00000000,4536.65100000
2021-05-19,56.20800000,56.76600000,55.37000000,55.93400000,5921.75000000
2021-05-19,55.93400000,56.18300000,50.00000000,50.40000000,18007.06400000
2021-05-19,50.59200000,54.42600000,50.39900000,53.66500000,11677.71600000
2021-05-19,53.68100000,56.00000000,53.68100000,54.20400000,8231.76500000
2021-05-19,54.28800000,54.92500000,51.76900000,54.75400000,10209.28200000
2021-05-19,54.72800000,55.50900000,54.15300000,55.40800000,3499.96200000
2021-05-19,55.47100000,55.85400000,53.06100000,54.74600000,2525.49700000
2021-05-19,54.89600000,55.22100000,52.11700000,52.57600000,2179.58500000
2021-05-19,52.59600000,52.66800000,45.46500000,48.72100000,16553.67900000
2021-05-19,48.72100000,49.16100000,39.71800000,40.62900000,18081.98500000
2021-05-19,40.62900000,50.00000000,38.00000000,42.43300000,16005.94600000
2021-05-19,42.43300000,46.99900000,40.40800000,46.98300000,6911.26400000
2021-05-19,46.69900000,48.07400000,45.00000000,47.49600000,5250.82200000
2021-05-20,47.85200000,50.50300000,47.09400000,50.00000000,4793.03700000
2021-05-20,50.00000000,50.85000000,48.46500000,49.29300000,3624.97600000
2021-05-20,48.84600000,48.98600000,45.10000000,45.51900000,3911.05000000
2021-05-20,45.70100000,46.68600000,45.26300000,46.00900000,2527.47100000
2021-05-20,46.17000000,46.61000000,43.40700000,43.69000000,2770.09400000
2021-05-20,43.83000000,44.00200000,41.16700000,43.60000000,3943.45100000
2021-05-20,43.60100000,45.60500000,42.77200000,44.65800000,2471.97800000
2021-05-20,44.84100000,44.84100000,40.51000000,40.51100000,3184.77700000
2021-05-20,40.55400000,41.95600000,36.64900000,37.48100000,9353.56400000
2021-05-20,37.48100000,39.57900000,37.17300000,38.82200000,5490.32000000
2021-05-20,38.95100000,42.61200000,38.91700000,41.60400000,4726.43100000
2021-05-20,41.60400000,42.42900000,41.52000000,41.67100000,1783.45600000
2021-05-20,41.71200000,43.72200000,41.71200000,42.98900000,2296.80200000
2021-05-20,43.00000000,44.54300000,43.00000000,44.36200000,2974.04100000
2021-05-20,44.40000000,45.14600000,43.25400000,44.14300000,3426.72800000
2021-05-20,44.32300000,45.42900000,44.32200000,44.79000000,3143.61900000
2021-05-20,44.73400000,45.39400000,43.98200000,44.87000000,4491.12000000
2021-05-20,44.86900000,44.86900000,43.69800000,44.34900000,1269.29600000
2021-05-20,44.35300000,44.48300000,43.81100000,44.13900000,1498.73600000
2021-05-20,44.16200000,44.95100000,43.91700000,44.94400000,1908.25700000
2021-05-20,44.96200000,48.45200000,44.55300000,48.43500000,4598.61700000
2021-05-20,48.43600000,50.51000000,46.99300000,47.63000000,6301.32100000
2021-05-20,47.63600000,48.23000000,47.19900000,47.52300000,1823.38000000
2021-05-20,47.62000000,49.24400000,46.20700000,46.61900000,3653.45600000
2021-05-21,46.61900000,46.78300000,42.52800000,43.88000000,6529.51000000
2021-05-21,43.88400000,45.70100000,43.45500000,45.28200000,1947.15900000
2021-05-21,45.23100000,48.71900000,45.07500000,46.17900000,3153.38400000
2021-05-21,46.24400000,46.38600000,45.00100000,46.00900000,2213.93400000
2021-05-21,45.79100000,46.25000000,44.94400000,45.01200000,1154.81000000
2021-05-21,45.01200000,49.00000000,44.53900000,47.57400000,3366.28800000
2021-05-21,47.45500000,49.79600000,47.12500000,49.79600000,4868.27800000
2021-05-21,49.54400000,51.10000000,47.55800000,48.63500000,6850.30600000
2021-05-21,48.57600000,52.87400000,47.95900000,49.74000000,17346.47000000
2021-05-21,49.78300000,49.98400000,48.12700000,48.50500000,3164.73600000
2021-05-21,48.45100000,48.57000000,47.53000000,48.22000000,1093.54500000
2021-05-21,48.10700000,48.22300000,47.23500000,47.43300000,1144.77400000
2021-05-21,47.33600000,47.64300000,46.56200000,46.74300000,896.24000000
2021-05-21,46.74300000,46.93700000,46.10400000,46.16800000,1655.00300000
2021-05-21,46.09100000,46.93600000,45.66600000,46.81600000,2366.72500000
2021-05-21,46.85100000,46.85100000,45.45400000,45.63100000,1683.94600000
2021-05-21,45.64400000,45.64400000,44.31900000,44.63700000,3153.20300000
2021-05-21,44.55000000,47.16100000,44.55000000,47.01000000,3533.17000000
2021-05-21,47.12500000,47.80700000,46.36500000,46.63000000,2827.28100000
2021-05-21,46.48900000,47.21600000,45.26100000,47.11200000,3091.46600000
2021-05-21,47.12300000,47.99000000,45.87300000,45.87900000,4342.67300000
2021-05-21,45.80000000,47.16000000,45.40600000,46.63800000,2327.35500000
2021-05-21,46.63500000,47.98900000,41.00000000,42.09500000,12652.15100000
2021-05-21,41.97400000,42.42600000,41.00000000,41.09900000,3043.20200000
2021-05-22,41.32100000,42.93800000,40.95000000,41.00000000,4755.92100000
2021-05-22,41.00000000,41.45300000,40.97700000,41.44300000,2158.40600000
2021-05-22,41.28200000,41.44400000,40.52300000,41.08200000,1570.98400000
2021-05-22,41.20400000,41.33400000,39.43400000,39.45700000,2131.43800000
2021-05-22,39.49400000,39.67700000,38.95800000,39.15800000,2981.92700000
2021-05-22,39.15700000,39.83000000,37.50000000,39.61200000,6827.69800000
2021-05-22,39.82200000,40.11800000,38.95800000,39.49600000,2164.58900000
2021-05-22,39.50000000,40.44300000,39.30800000,40.39200000,1061.43000000
2021-05-22,40.43500000,40.68000000,39.48700000,40.41600000,1470.92800000
2021-05-22,40.35200000,41.22800000,39.86900000,39.88100000,1130.40000000
2021-05-22,39.94200000,40.65100000,38.71000000,40.13400000,3814.10600000
2021-05-22,40.10200000,40.50200000,39.07100000,39.07800000,1832.32800000
2021-05-22,39.11300000,39.44600000,37.50000000,37.64600000,1268.14100000
2021-05-22,37.65000000,38.36000000,36.82900000,38.27600000,4460.01500000
2021-05-22,38.26500000,39.35100000,36.16400000,37.72700000,2963.29100000
2021-05-22,37.72200000,37.72200000,35.20400000,36.05500000,18133.43100000
2021-05-22,36.20500000,36.95700000,36.00600000,36.95700000,1544.33100000
2021-05-22,36.93400000,37.82300000,36.75400000,37.34400000,1552.15300000
2021-05-22,37.46200000,38.39100000,36.76800000,38.13600000,1846.08800000
2021-05-22,38.09800000,38.17400000,37.68300000,37.73200000,1166.50500000
2021-05-22,37.85200000,38.40400000,37.64300000,37.91400000,730.88200000
2021-05-22,37.93500000,40.00000000,37.78500000,38.77900000,5262.79800000
2021-05-22,38.85800000,38.85800000,36.71600000,37.22200000,2021.59100000
2021-05-22,37.30900000,38.29500000,36.65600000,37.49900000,1833.42100000
2021-05-23,37.49900000,37.80300000,37.16800000,37.59800000,1247.77900000
2021-05-23,37.73000000,38.38000000,37.21800000,37.34000000,1565.45700000
2021-05-23,37.33800000,37.67800000,36.32100000,36.84400000,2075.07300000
2021-05-23,36.84400000,37.92200000,36.76800000,36.91600000,1061.22800000
2021-05-23,36.97700000,38.54400000,36.88400000,38.24200000,855.25400000
2021-05-23,38.27200000,38.34300000,37.17400000,37.64000000,1756.67800000
2021-05-23,37.64000000,39.00000000,36.07400000,37.98400000,3971.83100000
2021-05-23,37.87400000,38.15400000,37.80000000,37.91400000,162.40800000
2021-05-23,37.93000000,38.88900000,37.23300000,38.88900000,1166.35600000
2021-05-23,38.74900000,42.96200000,38.37400000,42.96200000,4365.42400000
2021-05-23,42.96200000,43.55900000,39.48200000,41.98700000,31511.43500000
2021-05-23,41.97200000,42.56000000,39.82200000,40.25400000,8200.51700000
2021-05-23,40.23200000,40.27100000,38.42600000,38.54300000,3465.14300000
2021-05-23,38.49000000,38.51300000,37.37800000,37.52900000,1520.48200000
2021-05-23,37.63000000,37.86600000,36.44600000,36.51900000,2333.20700000
2021-05-23,36.50300000,36.58800000,35.46200000,35.53500000,2305.96500000
2021-05-23,35.50300000,35.50300000,33.91800000,34.42800000,6162.22200000
2021-05-23,34.57400000,35.96900000,32.62000000,32.76400000,5887.42700000
2021-05-23,32.62900000,34.00200000,32.60700000,33.12000000,3457.38100000
2021-05-23,33.18200000,33.95300000,32.90000000,33.48100000,2143.12100000
2021-05-23,33.50000000,33.92900000,29.68100000,29.95100000,9536.66000000
2021-05-23,29.97400000,30.20000000,28.18200000,30.11900000,8224.51900000
2021-05-23,30.16500000,35.00000000,29.18600000,32.34100000,16241.22700000
2021-05-23,32.28700000,32.35800000,30.18900000,30.62300000,4188.88000000
2021-05-24,30.63600000,31.22200000,27.96900000,28.51000000,10179.66900000
2021-05-24,28.64000000,30.17400000,28.57500000,29.97300000,4332.39100000
2021-05-24,29.91900000,32.44000000,29.65000000,31.51800000,5160.56100000
2021-05-24,31.35900000,32.61100000,30.91000000,31.31900000,2627.92500000
2021-05-24,31.29000000,32.41400000,31.22900000,31.78200000,2459.76200000
2021-05-24,31.86300000,35.54100000,31.74600000,35.50000000,5475.67700000
2021-05-24,35.54200000,39.42600000,33.90100000,34.99400000,64965.92000000
2021-05-24,35.15100000,36.67100000,34.31300000,34.33200000,6927.26100000
2021-05-24,34.32200000,36.13200000,33.88900000,34.46200000,5302.43200000
2021-05-24,34.48500000,34.62000000,33.19400000,33.30000000,2801.43500000
2021-05-24,33.33400000,34.72300000,33.19700000,34.72300000,3159.07100000
2021-05-24,34.65800000,36.00000000,33.64200000,34.46400000,6734.34200000
2021-05-24,34.53600000,35.89800000,33.19800000,33.42200000,4930.64100000
