date,open,high,low,close,volume
2021-05-24,33.45200000,34.64000000,33.00900000,33.41500000,2762.89800000
2021-05-24,33.41500000,34.62700000,33.24600000,34.62700000,2022.04800000
2021-05-24,34.64500000,37.00000000,34.64500000,36.88500000,4819.51800000
2021-05-24,36.88500000,36.90400000,35.44300000,36.39200000,2450.28900000
2021-05-24,36.27300000,36.35100000,35.63800000,35.82600000,1416.43800000
2021-05-24,35.79900000,36.86100000,35.63800000,36.76300000,4568.91400000
2021-05-24,36.71200000,41.75800000,36.52300000,39.31400000,13074.99300000
2021-05-24,39.29700000,41.15700000,38.65600000,40.54600000,2393.37500000
2021-05-24,40.54600000,40.60300000,38.98800000,39.30000000,2122.68200000
2021-05-24,39.38500000,42.22200000,39.38500000,39.73700000,4662.34700000
2021-05-24,39.73700000,41.36800000,39.01800000,39.92900000,2343.40100000
2021-05-25,39.72000000,40.73300000,38.42000000,38.96500000,2232.61100000
2021-05-25,39.11600000,40.98600000,38.97600000,39.87600000,2367.73900000
2021-05-25,39.98700000,40.80300000,39.38300000,39.89800000,3140.04700000
2021-05-25,39.88500000,41.99200000,39.50000000,41.13800000,3168.97800000
2021-05-25,41.13800000,41.70400000,40.46700000,41.08800000,1794.69800000
2021-05-25,41.15000000,42.00000000,40.50000000,40.63500000,1667.17400000
2021-05-25,40.63500000,40.79300000,39.03100000,39.44300000,1118.84500000
2021-05-25,39.48300000,40.62100000,39.48300000,40.32300000,911.87300000
2021-05-25,40.46700000,42.43600000,40.32700000,41.40700000,3950.53100000
2021-05-25,41.40200000,41.99800000,39.50000000,39.50000000,2431.89200000
2021-05-25,39.51300000,40.11600000,38.49800000,39.05200000,3929.03500000
2021-05-25,39.04300000,41.00000000,38.27300000,39.37600000,7240.41200000
2021-05-25,39.35700000,40.18900000,38.41400000,39.10200000,1961.90000000
2021-05-25,39.10200000,39.27800000,38.72700000,39.21200000,848.32600000
2021-05-25,39.06000000,40.33300000,38.75400000,40.24500000,2778.40300000
2021-05-25,40.22400000,42.00000000,39.78500000,41.14400000,5008.96300000
2021-05-25,41.30300000,41.46100000,40.15100000,40.21600000,453.31800000
2021-05-25,40.20900000,40.30000000,39.82500000,40.03000000,700.94300000
2021-05-25,39.98200000,40.07300000,38.64300000,39.01200000,1767.12900000
2021-05-25,39.13200000,39.70600000,38.54900000,38.71500000,949.64700000
2021-05-25,38.66700000,39.10900000,38.61700000,39.00000000,520.86700000
2021-05-25,39.10500000,40.53300000,38.92800000,40.23300000,2157.26700000
2021-05-25,40.27300000,40.97900000,39.95900000,40.62400000,973.46700000
2021-05-25,40.76300000,42.53500000,40.00000000,41.76400000,2207.82200000
2021-05-26,41.57300000,41.62800000,39.91000000,40.23500000,3865.53900000
2021-05-26,40.16200000,40.81700000,39.83000000,40.74800000,2599.52600000
2021-05-26,40.74700000,41.06600000,40.54400000,40.90600000,794.05500000
2021-05-26,40.75200000,41.15300000,39.41300000,39.52700000,2562.08100000
2021-05-26,39.55800000,40.48700000,39.42600000,39.88800000,778.59800000
2021-05-26,40.11600000,40.85000000,40.11300000,40.63100000,957.04400000
2021-05-26,40.59900000,42.77200000,40.59900000,42.59300000,2655.03500000
2021-05-26,42.59300000,42.85300000,42.06200000,42.51300000,1289.15900000
2021-05-26,42.52400000,43.01400000,41.06600000,41.90600000,1964.32000000
2021-05-26,41.95300000,42.83500000,41.31600000,42.21100000,1388.58400000
2021-05-26,42.09500000,42.90000000,42.09500000,42.41900000,1680.03600000
2021-05-26,42.41900000,43.78400000,42.41900000,43.54700000,1417.26200000
2021-05-26,43.63400000,43.93500000,42.90100000,43.65900000,2029.82300000
2021-05-26,43.65900000,43.96600000,43.17600000,43.74900000,1168.73200000
2021-05-26,43.87300000,44.96000000,43.75000000,44.64400000,1112.36200000
2021-05-26,44.64400000,45.44400000,44.02900000,45.13700000,2530.48100000
2021-05-26,45.20500000,45.27300000,43.52700000,44.54400000,1785.12200000
2021-05-26,44.54400000,44.96600000,44.31400000,44.74000000,551.51900000
2021-05-26,44.83800000,45.00100000,43.27100000,44.72700000,3507.73900000
2021-05-26,44.50000000,45.04300000,44.23700000,44.68900000,540.52700000
2021-05-26,44.68900000,45.41200000,44.30000000,44.45200000,1900.67900000
2021-05-26,44.45200000,45.44400000,41.82700000,41.88500000,4154.72000000
2021-05-26,41.99000000,43.84600000,41.69200000,43.83900000,1553.12000000
2021-05-26,43.81200000,43.81200000,42.07600000,42.86700000,865.50700000
2021-05-27,42.84900000,43.98800000,42.79400000,43.28000000,442.77200000
2021-05-27,43.22300000,43.22300000,42.24100000,43.05000000,1043.59500000
2021-05-27,42.95500000,43.05000000,42.45600000,42.48900000,566.20100000
2021-05-27,42.66100000,42.66200000,41.65000000,42.47500000,975.29100000
2021-05-27,42.50000000,43.95400000,42.23600000,43.55000000,1259.18200000
2021-05-27,43.54600000,51.00000000,43.52800000,49.78400000,94398.79800000
2021-05-27,50.16500000,60.69200000,49.80800000,52.84100000,208655.92200000
2021-05-27,52.84100000,57.72100000,51.71200000,53.18300000,121111.38300000
2021-05-27,53.24700000,54.32500000,48.58400000,50.50100000,23438.08600000
2021-05-27,50.50200000,52.38400000,48.00100000,49.17600000,142174.46000000
2021-05-27,49.12100000,52.17300000,48.14300000,49.33400000,396981.36500000
2021-05-27,49.31300000,49.31300000,45.81600000,47.23900000,36357.65700000
2021-05-27,47.16500000,47.93300000,45.08700000,45.82500000,25978.76600000
2021-05-27,45.92600000,47.27200000,45.14500000,47.23600000,3651.82500000
2021-05-27,47.16700000,47.72800000,46.52500000,47.48100000,2649.57200000
2021-05-27,47.38700000,47.52800000,46.31300000,46.45900000,2247.01400000
2021-05-27,46.59800000,52.90800000,45.84300000,49.94900000,16002.21900000
2021-05-27,49.94400000,50.00000000,48.43600000,48.90000000,7789.79800000
2021-05-27,48.90000000,48.94300000,48.06600000,48.35900000,2931.26900000
2021-05-27,48.13100000,48.44900000,47.67600000,48.03000000,1965.66600000
2021-05-27,48.02900000,48.26700000,47.29800000,47.37100000,2177.12300000
2021-05-27,47.28100000,51.64500000,47.28100000,50.99900000,8448.73400000
2021-05-27,51.05400000,53.69300000,50.30200000,50.44800000,13394.49200000
2021-05-27,50.45800000,50.89300000,48.85600000,50.22700000,6796.70400000
2021-05-28,50.18000000,50.35000000,46.84200000,47.25600000,12515.56500000
2021-05-28,47.17300000,51.18600000,46.83700000,48.09800000,34651.85800000
2021-05-28,48.10100000,51.16600000,47.57700000,48.95900000,37853.45400000
2021-05-28,48.98500000,49.39900000,47.51900000,48.94100000,8524.72000000
2021-05-28,48.91000000,48.92400000,47.30700000,47.43600000,1846.39300000
2021-05-28,47.42200000,48.00300000,47.12600000,47.92500000,1292.02900000
2021-05-28,47.92500000,47.97400000,47.03200000,47.20500000,2113.46500000
2021-05-28,47.19100000,50.79900000,47.05900000,47.72300000,37438.97500000
2021-05-28,47.73600000,49.04100000,47.36000000,47.39500000,4537.55700000
2021-05-28,47.55900000,47.55900000,46.50000000,46.92800000,1227.31800000
2021-05-28,46.95300000,47.27900000,46.74300000,47.09900000,653.54500000
2021-05-28,47.11600000,47.64200000,46.84800000,47.14700000,1540.98000000
2021-05-28,47.14700000,47.14700000,45.00700000,45.37700000,1567.08500000
2021-05-28,45.50700000,45.81400000,45.00000000,45.00700000,2427.85000000
2021-05-28,45.02100000,45.18000000,43.41300000,43.83300000,4584.86100000
2021-05-28,43.81200000,44.10700000,43.06900000,43.70300000,1778.63300000
2021-05-28,43.58800000,43.93600000,42.50000000,42.50000000,1718.68300000
2021-05-28,42.50000000,42.99800000,42.50000000,42.69000000,2118.25700000
2021-05-28,42.69000000,42.88400000,42.22800000,42.23600000,1812.24100000
2021-05-28,42.30100000,42.32600000,40.00000000,40.21500000,2775.34000000
2021-05-28,40.12100000,42.12700000,40.01900000,42.07500000,7978.40600000
2021-05-28,42.06400000,44.27800000,42.00300000,44.14000000,2968.71800000
2021-05-28,44.14100000,44.14100000,43.25200000,43.26800000,1236.21400000
2021-05-28,43.28100000,43.56000000,42.63200000,43.16900000,1073.72800000
2021-05-29,43.31300000,43.40900000,41.20200000,41.34100000,1872.90100000
2021-05-29,41.31300000,41.69400000,41.16200000,41.61700000,730.96900000
2021-05-29,41.62400000,41.64900000,40.43600000,41.32900000,2050.13500000
2021-05-29,41.36700000,41.57200000,40.88200000,41.21900000,498.83000000
2021-05-29,41.35500000,41.79900000,40.43300000,40.43300000,944.98600000
2021-05-29,40.43400000,40.49200000,39.93800000,40.05500000,959.69400000
2021-05-29,40.15300000,40.35700000,39.52000000,40.13400000,3197.77700000
2021-05-29,40.12400000,40.79600000,40.01500000,40.54200000,639.01300000
2021-05-29,40.59300000,41.98400000,40.43800000,41.92400000,601.63400000
2021-05-29,41.99900000,42.48700000,41.76100000,41.90700000,1724.71900000
2021-05-29,41.98100000,42.05400000,41.86200000,41.86300000,371.22500000
2021-05-29,41.99800000,42.03100000,41.59400000,41.71500000,456.08100000
2021-05-29,41.68900000,42.06100000,41.61200000,41.81300000,1863.35400000
2021-05-29,41.81300000,42.17000000,41.18900000,41.87300000,909.93800000
2021-05-29,41.78000000,43.34600000,41.77100000,42.08400000,3685.42500000
2021-05-29,42.00100000,42.03700000,40.86500000,40.95800000,1468.92900000
2021-05-29,40.92100000,40.92100000,40.13200000,40.13200000,707.01300000
2021-05-29,40.13200000,40.22400000,39.72400000,40.02500000,1277.67600000
2021-05-29,40.02500000,40.71400000,39.94700000,40.51000000,583.53600000
2021-05-29,40.71500000,44.51400000,40.19900000,44.18500000,4076.13000000
2021-05-29,44.14300000,47.22400000,42.90000000,45.05900000,16592.38400000
2021-05-29,45.26700000,54.93100000,44.43200000,49.22800000,81751.66800000
2021-05-29,49.22800000,49.71700000,45.86300000,48.39100000,30406.84300000
2021-05-29,48.39100000,48.50000000,45.00000000,45.83800000,9023.21200000
2021-05-30,45.79000000,51.23500000,45.54300000,48.14800000,29258.21600000
2021-05-30,48.20800000,56.66000000,47.52100000,55.17300000,81747.95000000
2021-05-30,55.17300000,69.00000000,54.55500000,61.22500000,333599.66600000
2021-05-30,61.48700000,62.96300000,53.23200000,57.28200000,168663.66000000
2021-05-30,57.28200000,65.90000000,55.08000000,64.54900000,160691.50600000
2021-05-30,64.74300000,66.55600000,56.06700000,58.28300000,126140.54300000
2021-05-30,58.28200000,61.98900000,56.01000000,58.25300000,61445.10800000
2021-05-30,58.26400000,58.80000000,54.15200000,54.60400000,32069.42700000
2021-05-30,54.59900000,56.94500000,50.90200000,51.53200000,40097.26700000
2021-05-30,51.57500000,52.00000000,50.50000000,50.62000000,12612.16500000
2021-05-30,50.72900000,52.98700000,50.20000000,52.90000000,17176.45200000
2021-05-30,52.90300000,58.00000000,52.49000000,54.75800000,50056.00000000
2021-05-30,54.76200000,54.84200000,50.75200000,51.15200000,21261.32900000
2021-05-30,51.00900000,53.32400000,50.54600000,51.15200000,23067.52600000
2021-05-30,51.15200000,54.06800000,51.02200000,52.44600000,26042.13800000
2021-05-30,52.44500000,54.90000000,51.53900000,53.81900000,25339.89100000
2021-05-30,53.77700000,54.50000000,51.16400000,51.16800000,18631.84700000
2021-05-30,51.29700000,52.13900000,51.00100000,51.35500000,15608.33600000
2021-05-30,51.35500000,56.92600000,51.17000000,54.96300000,70769.89800000
2021-05-30,54.96100000,56.21500000,52.97200000,53.36200000,30675.18600000
2021-05-30,53.25900000,54.02700000,51.85100000,52.18600000,18888.12500000
2021-05-30,52.04900000,53.13400000,51.63000000,52.59100000,10665.02700000
2021-05-30,52.59200000,66.80000000,52.50000000,59.61900000,105954.01800000
2021-05-30,59.53500000,59.61600000,56.00000000,57.51900000,46986.88000000
2021-05-31,57.50000000,59.84400000,57.00000000,59.09900000,34736.92300000
2021-05-31,59.08300000,59.34600000,56.53700000,57.51500000,20535.01000000
2021-05-31,57.51500000,58.53200000,53.54100000,54.60100000,49495.46500000
2021-05-31,54.60100000,56.90000000,54.49900000,55.37600000,17656.17100000
2021-05-31,55.40000000,55.40000000,53.56200000,55.11800000,12702.36700000
2021-05-31,55.12600000,55.12600000,53.12900000,53.24800000,7041.78100000
2021-05-31,53.13200000,54.08500000,52.64000000,52.81500000,8799.47000000
2021-05-31,52.91000000,52.93500000,50.93300000,52.68000000,14106.23800000
2021-05-31,52.71600000,53.68700000,51.18900000,52.25900000,7258.70900000
2021-05-31,52.35900000,52.70600000,50.81800000,51.01000000,4021.04700000
2021-05-31,50.86400000,53.38400000,50.20600000,53.07700000,8767.58500000
2021-05-31,53.09700000,53.09700000,50.88000000,51.51300000,6013.24600000
2021-05-31,51.41800000,52.69500000,50.77600000,52.15000000,8908.04300000
2021-05-31,52.13400000,52.48000000,51.35100000,52.01600000,4092.76000000
2021-05-31,52.01600000,53.02400000,52.00300000,52.84100000,4527.77600000
2021-05-31,52.96000000,53.18700000,51.97300000,52.12000000,7145.08200000
2021-05-31,52.08600000,52.90000000,51.17900000,52.67400000,6356.74700000
2021-05-31,52.67700000,52.87900000,52.19800000,52.29900000,3776.30300000
2021-05-31,52.39500000,54.10400000,52.00100000,53.77900000,10775.94900000
2021-05-31,53.88000000,54.19200000,52.74200000,52.93400000,7758.91000000
2021-05-31,52.89000000,52.89200000,51.67900000,52.56000000,4871.72100000
2021-05-31,52.62600000,54.71600000,52.52800000,53.55700000,14955.26200000
2021-05-31,53.55700000,53.86900000,52.20000000,53.60000000,6059.34100000
2021-05-31,53.60000000,54.25900000,52.83700000,53.55300000,6952.32200000
2021-06-01,53.44800000,54.26300000,52.81000000,52.99900000,8033.65500000
2021-06-01,52.99900000,53.39800000,52.22800000,53.30800000,6449.46900000
2021-06-01,53.21000000,53.27900000,52.11500000,52.17800000,3062.09500000
2021-06-01,52.11500000,53.00000000,51.76700000,52.07400000,6136.77300000
2021-06-01,52.07400000,53.00200000,51.94800000,52.39200000,4410.98400000
2021-06-01,52.25700000,52.51700000,51.80500000,51.81900000,4132.34100000
2021-06-01,51.96800000,52.86900000,51.87800000,52.27900000,2866.70600000
2021-06-01,52.37500000,52.90000000,52.08100000,52.20000000,3083.18100000
2021-06-01,52.22100000,53.21700000,52.17500000,52.47000000,6858.79800000
2021-06-01,52.51600000,53.29600000,51.34100000,51.75100000,7116.53700000
2021-06-01,51.61900000,51.92800000,50.37700000,51.81000000,4844.00900000
2021-06-01,51.76000000,52.52400000,50.98800000,51.33800000,3787.12300000
2021-06-01,51.33500000,51.81200000,51.08600000,51.34700000,2352.32900000
2021-06-01,51.34700000,52.08400000,51.21900000,51.81200000,3702.97300000
2021-06-01,51.94400000,52.25000000,50.99700000,51.51100000,3612.44600000
2021-06-01,51.63100000,51.91000000,51.07000000,51.20100000,1810.31000000
2021-06-01,51.20100000,51.44800000,49.81300000,50.29900000,8699.18300000
2021-06-01,50.29900000,51.45000000,49.99400000,50.85500000,5191.98300000
2021-06-01,50.82900000,51.17100000,50.33900000,50.99600000,2349.96300000
2021-06-01,50.90000000,51.82000000,50.66300000,51.60000000,4093.58700000
2021-06-01,51.71600000,51.89900000,50.22400000,50.75700000,3611.44500000
2021-06-01,50.77700000,51.63600000,49.43800000,50.94500000,6190.24600000
2021-06-01,50.97100000,51.35700000,50.50100000,50.60600000,1748.13700000
2021-06-01,50.63300000,50.63300000,49.63300000,49.90600000,2580.53600000
2021-06-02,49.90800000,50.08100000,48.81000000,49.03100000,3819.56000000
2021-06-02,48.99500000,50.03200000,48.94700000,49.82900000,2547.36900000
2021-06-02,49.82700000,50.04100000,49.25000000,49.36300000,992.94700000
2021-06-02,49.28000000,49.35100000,48.56000000,48.98400000,3938.48900000
2021-06-02,49.04600000,49.38300000,48.84500000,48.98000000,2172.24500000
2021-06-02,48.98000000,50.99900000,48.64200000,50.04000000,6010.39300000
2021-06-02,50.11500000,50.42600000,48.35400000,48.60800000,5274.42700000
2021-06-02,48.60800000,49.61800000,48.52200000,49.23200000,1664.17400000
2021-06-02,49.23300000,49.95100000,48.53200000,49.35300000,1912.95700000
2021-06-02,49.26200000,49.91600000,48.45000000,48.65100000,1247.06700000
2021-06-02,48.64500000,49.44800000,48.53200000,48.76300000,1105.30800000
2021-06-02,48.82400000,49.28900000,48.37900000,48.52900000,2768.97200000
2021-06-02,48.53700000,49.84200000,48.43700000,48.88600000,2108.27000000
2021-06-02,49.01000000,49.11000000,48.40900000,48.85700000,1450.43500000
2021-06-02,48.94700000,49.00000000,48.50000000,48.65100000,954.09100000
2021-06-02,48.65100000,49.65500000,48.59500000,49.13700000,2949.40900000
2021-06-02,49.13700000,50.18400000,49.12200000,50.16500000,2302.68900000
2021-06-02,50.17200000,50.17300000,49.27800000,49.44500000,3544.18700000
2021-06-02,49.41800000,50.15000000,48.91800000,49.19700000,3388.77400000
2021-06-02,49.18100000,49.67200000,48.43800000,49.58600000,3643.72000000
2021-06-02,49.59900000,49.96400000,49.44200000,49.81700000,3253.26700000
2021-06-02,49.81700000,50.30800000,49.20100000,49.53800000,1928.24100000
2021-06-02,49.51000000,49.79600000,49.26000000,49.38800000,4075.62900000
2021-06-02,49.42700000,50.68900000,49.25700000,50.31600000,5329.41200000
2021-06-03,50.31600000,50.37100000,49.20000000,49.74000000,3767.36600000
2021-06-03,49.82500000,49.89300000,49.21100000,49.54100000,2840.03600000
2021-06-03,49.53900000,49.67400000,49.13800000,49.30300000,1730.25900000
2021-06-03,49.47100000,49.96900000,49.14300000,49.79300000,2320.70000000
2021-06-03,49.83000000,50.00000000,49.11100000,49.16600000,2349.38900000
2021-06-03,49.19900000,49.51800000,48.90700000,48.99100000,1071.15700000
2021-06-03,48.98700000,49.12800000,48.50000000,48.67700000,2006.58700000
2021-06-03,48.74000000,49.46600000,48.63500000,49.33100000,1048.90400000
2021-06-03,49.28900000,53.90000000,48.81000000,52.71500000,23012.96800000
2021-06-03,52.66800000,53.80000000,51.70000000,51.73200000,11207.01600000
2021-06-03,51.76900000,51.98200000,50.27300000,50.42600000,3807.46500000
2021-06-03,50.42300000,52.77100000,50.42300000,52.20500000,3969.62600000
2021-06-03,52.25900000,52.53100000,50.91300000,51.11000000,3106.27400000
2021-06-03,51.11000000,51.54100000,50.65700000,51.24500000,3504.34100000
2021-06-03,51.33300000,51.50000000,50.84500000,51.33600000,1207.45000000
2021-06-03,51.32600000,51.33700000,50.72000000,51.02600000,1488.10700000
2021-06-03,51.02600000,52.32200000,50.84800000,52.15300000,2791.86600000
2021-06-03,52.15300000,52.64200000,51.46400000,52.22200000,3489.81700000
2021-06-03,52.23800000,52.96500000,52.15700000,52.73100000,1973.17200000
2021-06-03,52.62800000,54.00000000,50.66400000,50.66900000,5630.26000000
2021-06-03,50.68600000,51.70400000,50.43500000,51.39000000,2591.98700000
2021-06-03,51.48900000,51.77800000,49.56800000,49.97700000,4950.32300000
2021-06-03,49.92800000,50.48500000,49.60200000,49.75200000,2399.56400000
2021-06-03,49.80100000,50.00000000,49.20100000,49.40100000,2264.07600000
2021-06-04,49.42400000,50.54200000,49.37300000,49.79300000,2767.99800000
2021-06-04,49.76400000,49.93200000,49.02800000,49.04800000,2931.17800000
2021-06-04,49.07100000,49.60500000,48.96000000,48.96000000,2547.97300000
2021-06-04,48.96900000,49.08800000,48.64500000,49.07100000,1370.49300000
2021-06-04,49.07000000,50.65600000,48.92400000,50.09900000,3699.25100000
2021-06-04,50.09900000,50.85200000,50.00000000,50.00000000,2868.48500000
2021-06-04,50.01700000,50.20000000,49.86500000,49.86500000,681.04400000
2021-06-04,49.86500000,50.64800000,49.85500000,50.17400000,1546.68600000
2021-06-04,50.12300000,50.30000000,49.31800000,49.60100000,1656.78900000
2021-06-04,49.52700000,50.26300000,47.71300000,48.44300000,5815.27000000
2021-06-04,48.28500000,48.64400000,47.53400000,47.98800000,2478.27700000
2021-06-04,48.00600000,48.64100000,47.90000000,48.17400000,1311.36900000
2021-06-04,48.11900000,48.48700000,47.66100000,47.83300000,1236.00900000
2021-06-04,47.79700000,48.10200000,45.54700000,46.29100000,10684.75100000
2021-06-04,46.34300000,47.44800000,46.01100000,46.43300000,2936.95700000
2021-06-04,46.46500000,47.12500000,45.44600000,45.76500000,4826.45100000
2021-06-04,45.70600000,47.30900000,45.00100000,46.75300000,4704.27600000
2021-06-04,46.70300000,47.52400000,46.40700000,47.22600000,3817.56400000
2021-06-04,47.28900000,47.42000000,46.86600000,47.01000000,933.54500000
2021-06-04,47.02700000,47.36000000,46.01600000,46.22300000,1425.78500000
2021-06-04,46.21200000,47.85500000,45.21500000,47.03300000,5699.55800000
2021-06-04,47.09200000,47.43000000,46.39300000,47.13300000,3212.82100000
2021-06-04,47.02200000,47.87500000,45.96200000,47.42700000,4958.43600000
2021-06-04,47.42700000,48.40700000,47.21500000,47.84300000,3356.43300000
2021-06-05,47.86800000,48.20000000,47.00200000,47.70100000,2006.51400000
2021-06-05,47.75400000,48.23600000,47.31300000,47.87800000,2314.44800000
2021-06-05,47.86900000,48.00000000,47.24500000,47.66600000,1113.72400000
2021-06-05,47.33600000,47.80500000,46.40300000,46.48400000,1035.45600000
2021-06-05,46.61400000,47.17900000,46.61400000,46.93900000,697.09500000
2021-06-05,46.96000000,48.56400000,46.93900000,47.81000000,1539.33600000
2021-06-05,47.85100000,48.44000000,47.60400000,47.77000000,1417.45900000
2021-06-05,47.84800000,47.84800000,46.66300000,47.16900000,1020.64900000
2021-06-05,47.19900000,48.41700000,46.84800000,48.23400000,1100.13900000
2021-06-05,48.29800000,48.90000000,47.96100000,48.65900000,2838.71900000
2021-06-05,48.65900000,48.94300000,47.69300000,48.59200000,1691.33400000
2021-06-05,48.66800000,49.55000000,48.60700000,49.11800000,2321.30900000
2021-06-05,49.22000000,51.44400000,49.13300000,50.94600000,5006.28300000
2021-06-05,50.96900000,51.30800000,49.73000000,49.74600000,5567.47700000
2021-06-05,49.73100000,50.06300000,49.00500000,49.26400000,3801.26500000
2021-06-05,49.14000000,49.79200000,48.69900000,48.90000000,2826.12700000
2021-06-05,48.90300000,49.44800000,48.54100000,48.92000000,1862.89700000
2021-06-05,48.95500000,49.13900000,46.37700000,47.38900000,4806.98600000
2021-06-05,47.34000000,49.16200000,47.21500000,47.96700000,2914.83900000
2021-06-05,48.00000000,49.00000000,46.84200000,47.19300000,2770.68700000
2021-06-05,47.17900000,48.05600000,46.03600000,47.86800000,3898.52100000
2021-06-05,47.87200000,50.89700000,47.35800000,50.50100000,7078.09700000
2021-06-05,50.61600000,56.50000000,49.08600000,52.21600000,89822.76400000
2021-06-05,52.24900000,55.00000000,51.11500000,51.13500000,41562.33700000
2021-06-06,51.13500000,52.01800000,49.61200000,50.00300000,14419.40300000
2021-06-06,49.88700000,52.94300000,49.54900000,52.32000000,17478.38100000
2021-06-06,52.34700000,55.00000000,51.53400000,51.70700000,22655.50500000
2021-06-06,51.73000000,52.67200000,50.20400000,50.86700000,9029.64700000
2021-06-06,50.87800000,53.56100000,50.49600000,51.44900000,9859.70300000
2021-06-06,51.39100000,51.61700000,48.22100000,48.30600000,10533.24200000
2021-06-06,48.32000000,49.39000000,48.06900000,48.14200000,3971.51200000
2021-06-06,48.21200000,48.90100000,48.21200000,48.75600000,2568.74400000
2021-06-06,48.68800000,48.74900000,47.65300000,48.28600000,5025.01600000
2021-06-06,48.35500000,50.80500000,48.35500000,49.56400000,9695.98800000
2021-06-06,49.58000000,50.33700000,48.60400000,49.84600000,5692.94700000
2021-06-06,49.81600000,50.06000000,48.26200000,48.47800000,3799.36600000
2021-06-06,48.37200000,48.70600000,47.61200000,47.70200000,4994.29600000
2021-06-06,47.74300000,48.94600000,47.68200000,48.62800000,3153.11600000
2021-06-06,48.56800000,50.50000000,47.62500000,50.30300000,6869.84800000
2021-06-06,50.24400000,52.82600000,49.89700000,50.55500000,18308.24900000
2021-06-06,50.49100000,52.44200000,49.85300000,52.15900000,7182.51600000
2021-06-06,52.17600000,52.50000000,51.02800000,52.17100000,3358.15600000
2021-06-06,52.23600000,52.50100000,51.16700000,51.58300000,6275.13800000
2021-06-06,51.53800000,51.74500000,50.51100000,51.51000000,4309.31300000
2021-06-06,51.61200000,51.63600000,48.95100000,49.08900000,7967.83000000
2021-06-06,49.09600000,49.91600000,48.20000000,48.60100000,4666.03200000
2021-06-06,48.53600000,50.51000000,48.00000000,50.39800000,8117.08400000
2021-06-06,50.37800000,50.40900000,48.67400000,49.21500000,5763.78500000
2021-06-07,49.17600000,49.65500000,48.93900000,49.15700000,3010.56800000
2021-06-07,49.07600000,49.18800000,48.50100000,48.80400000,2461.72200000
2021-06-07,48.71600000,49.35400000,48.71600000,49.00300000,2764.35800000
2021-06-07,49.06700000,49.24600000,48.23600000,48.43600000,2564.93100000
2021-06-07,48.50000000,49.60600000,48.02300000,49.40000000,2354.41900000
2021-06-07,49.46700000,49.67300000,48.83100000,49.12200000,1858.78300000
2021-06-07,49.06500000,49.06500000,47.50000000,48.09800000,3481.11400000
2021-06-07,48.16600000,48.58500000,47.96400000,48.32700000,1600.08000000
2021-06-07,48.26700000,49.02000000,47.82700000,48.67200000,2817.63600000
2021-06-07,48.68800000,49.42100000,48.54000000,49.02200000,2294.83700000
2021-06-07,49.04600000,49.55900000,49.00000000,49.43900000,2261.96200000
2021-06-07,49.41100000,49.45800000,48.22400000,48.42900000,2001.79000000
2021-06-07,48.52200000,48.68200000,48.21600000,48.41900000,1135.02300000
2021-06-07,48.67400000,48.73300000,48.07500000,48.29700000,2006.65900000
2021-06-07,48.41100000,48.67400000,48.18700000,48.40000000,1916.70100000
2021-06-07,48.40000000,48.90900000,48.08600000,48.79900000,2188.82700000
2021-06-07,48.68200000,49.14200000,48.29900000,48.70900000,2127.07200000
2021-06-07,48.65300000,49.34100000,48.37400000,49.20000000,1944.13100000
2021-06-07,49.18100000,49.50000000,48.98300000,49.30000000,1368.16500000
2021-06-07,49.30000000,49.50000000,48.61400000,49.00000000,1652.29800000
2021-06-07,49.01400000,49.29600000,48.77900000,49.16700000,881.07900000
2021-06-07,49.07100000,49.16700000,48.69200000,48.70100000,1281.34800000
2021-06-07,48.87700000,48.92900000,48.22300000,48.44900000,1084.05800000
2021-06-07,48.45600000,48.81600000,48.12800000,48.62200000,1446.84400000
2021-06-08,48.62200000,48.63200000,47.88300000,48.23400000,1160.52700000
2021-06-08,48.20000000,48.28200000,47.33000000,47.59100000,2315.77000000
2021-06-08,47.72300000,48.09100000,47.00000000,47.12000000,1847.15800000
2021-06-08,47.02900000,47.34500000,46.88700000,47.09900000,1459.53400000
