date,open,high,low,close,volume
2021-06-08,47.08600000,47.48900000,45.06600000,45.65400000,3662.80900000
2021-06-08,45.55500000,45.86200000,44.42300000,44.84100000,4695.21700000
2021-06-08,44.84000000,45.55400000,44.56800000,45.03100000,3014.65600000
2021-06-08,44.98300000,45.04100000,43.02300000,43.58700000,6016.58300000
2021-06-08,43.68300000,44.97900000,43.18800000,44.35100000,6206.73400000
2021-06-08,44.30300000,45.02500000,43.79000000,44.42100000,3188.44700000
2021-06-08,44.41300000,44.63200000,42.50000000,42.62800000,2605.08300000
2021-06-08,42.67900000,44.33700000,42.01000000,43.74400000,7480.76800000
2021-06-08,43.75100000,44.45700000,43.12900000,43.92000000,5342.77700000
2021-06-08,43.93000000,43.98900000,42.30600000,43.72200000,3235.54200000
2021-06-08,43.72500000,43.80300000,42.88400000,43.05200000,1564.60000000
2021-06-08,43.24100000,43.84000000,42.08400000,43.10400000,2594.66300000
2021-06-08,43.18600000,43.75000000,42.61400000,42.66900000,980.93900000
2021-06-08,42.77000000,43.10400000,42.45300000,42.75000000,1096.59600000
2021-06-08,42.65600000,43.24100000,42.45100000,42.62300000,707.42900000
2021-06-08,42.68800000,43.67700000,42.58800000,43.51000000,1237.74200000
2021-06-08,43.69500000,43.69600000,42.81100000,43.04500000,613.94400000
2021-06-08,43.12700000,43.73500000,42.25100000,42.33000000,2745.50200000
2021-06-08,42.42000000,42.72400000,40.49800000,40.82200000,2459.97100000
2021-06-08,40.76600000,42.58200000,39.67500000,41.74600000,8625.47900000
2021-06-09,41.79000000,42.57800000,41.23400000,42.33400000,3137.15400000
2021-06-09,42.30500000,42.33300000,41.62300000,41.95300000,791.65500000
2021-06-09,42.05300000,42.88100000,41.90400000,42.78100000,1598.40900000
2021-06-09,42.75300000,43.02800000,42.24000000,42.73400000,1074.22000000
2021-06-09,42.74600000,43.69200000,42.05700000,43.56100000,2163.11100000
2021-06-09,43.38700000,43.69200000,43.00000000,43.39400000,1310.67300000
2021-06-09,43.26800000,43.39400000,42.92900000,43.09600000,1060.72200000
2021-06-09,42.97100000,43.26300000,42.66900000,42.66900000,994.68000000
2021-06-09,42.58800000,42.76700000,41.43800000,41.57000000,2535.21100000
2021-06-09,41.49000000,41.92100000,40.81200000,40.99600000,1957.40700000
2021-06-09,41.16200000,41.49100000,40.64900000,40.84200000,2314.99400000
2021-06-09,40.96700000,41.78500000,40.60000000,41.42800000,2161.94000000
2021-06-09,41.51400000,41.74100000,40.61100000,41.17800000,1355.30700000
2021-06-09,41.19000000,42.00800000,41.07800000,41.67700000,2930.05000000
2021-06-09,41.68800000,43.08600000,41.68800000,42.70600000,4111.69400000
2021-06-09,42.81600000,43.14900000,42.42300000,42.96500000,1483.97500000
2021-06-09,42.99500000,43.00600000,41.87300000,42.50100000,3764.82000000
2021-06-09,42.54000000,42.99900000,41.87300000,41.93900000,1966.67800000
2021-06-09,41.92800000,42.81400000,41.86300000,42.59500000,1932.75500000
2021-06-09,42.73200000,44.51900000,42.36900000,44.36200000,6846.84800000
2021-06-09,44.43100000,44.60800000,42.77400000,43.32400000,5000.22700000
2021-06-09,43.22400000,43.83200000,42.73000000,43.18700000,1840.28300000
2021-06-09,43.05800000,43.68800000,42.26200000,42.37500000,3221.34200000
2021-06-09,42.57900000,45.00000000,42.53700000,44.60400000,5050.35100000
2021-06-10,44.71200000,44.97800000,43.97200000,44.25300000,2195.58500000
2021-06-10,44.31300000,44.92100000,43.61600000,44.32100000,1072.48800000
2021-06-10,44.32100000,44.50700000,43.33000000,43.45300000,1965.60700000
2021-06-10,43.57700000,44.20200000,43.26000000,44.01700000,874.93200000
2021-06-10,44.08200000,50.23600000,44.02900000,46.73700000,396426.86000000
2021-06-10,46.77300000,47.78100000,45.31700000,45.37100000,48124.97100000
2021-06-10,45.37100000,46.50000000,45.02900000,45.82900000,4919.29600000
2021-06-10,45.85900000,46.19400000,45.08800000,45.72800000,3189.06100000
2021-06-10,45.84800000,46.18700000,44.28900000,44.36100000,3906.19900000
2021-06-10,44.42200000,45.23900000,44.36800000,44.40200000,1984.66000000
2021-06-10,44.32200000,44.93300000,44.18900000,44.78300000,1243.11900000
2021-06-10,44.84900000,45.49400000,43.64100000,44.12300000,5039.03100000
2021-06-10,44.10000000,44.21600000,42.97200000,43.43500000,1301.01900000
2021-06-10,43.37300000,43.76000000,42.64300000,43.66100000,5392.22200000
2021-06-10,43.53500000,43.93900000,42.93700000,43.37300000,2581.44900000
2021-06-10,43.46800000,43.90900000,43.34000000,43.67600000,804.83800000
2021-06-10,43.59700000,43.70100000,42.93600000,43.09500000,1303.23600000
2021-06-10,43.03900000,44.14700000,42.54700000,44.02500000,3526.44000000
2021-06-10,43.92500000,44.37500000,43.50100000,43.61700000,2361.29100000
2021-06-10,43.61700000,45.09000000,43.61700000,44.57200000,4999.21300000
2021-06-10,44.56600000,44.84400000,42.78500000,43.32700000,14022.56900000
2021-06-10,43.45500000,43.49200000,43.00000000,43.38300000,1259.66100000
2021-06-10,43.49200000,43.84400000,42.40000000,42.76600000,3391.59400000
2021-06-10,42.83200000,43.29900000,42.00000000,42.35900000,1778.28700000
2021-06-11,42.36000000,42.45500000,41.66500000,42.07100000,739.98500000
2021-06-11,41.97100000,42.14300000,40.50000000,41.11300000,5972.88200000
2021-06-11,41.01600000,41.28600000,40.84000000,41.10900000,1786.14300000
2021-06-11,41.15000000,41.18700000,40.52700000,40.77000000,753.35200000
2021-06-11,40.71700000,41.51600000,40.19500000,41.31000000,2469.08200000
2021-06-11,41.47100000,41.47100000,40.61900000,40.71400000,2705.67700000
2021-06-11,40.71400000,41.41400000,40.62400000,41.40800000,506.47700000
2021-06-11,41.32100000,41.39900000,40.86000000,40.86000000,968.36700000
2021-06-11,40.98600000,41.45900000,40.00000000,40.00200000,1759.61700000
2021-06-11,40.17800000,40.59900000,40.00000000,40.35600000,667.97200000
2021-06-11,40.36200000,40.88000000,40.22000000,40.82500000,847.42700000
2021-06-11,40.90600000,41.43000000,40.60400000,41.10000000,1403.59800000
2021-06-11,41.18200000,41.33700000,40.76400000,41.26800000,1827.03300000
2021-06-11,41.26800000,41.61700000,40.89000000,41.21500000,679.85000000
2021-06-11,41.14400000,41.16500000,40.32000000,40.40500000,1221.56500000
2021-06-11,40.38300000,41.60300000,40.31100000,41.27400000,2717.66800000
2021-06-11,41.48900000,41.69200000,40.90200000,41.31000000,1661.99500000
2021-06-11,41.15700000,41.78300000,40.68700000,40.68700000,1886.04000000
2021-06-11,40.80800000,41.93400000,40.74200000,41.85200000,1090.36200000
2021-06-11,41.91700000,41.92200000,40.81100000,41.23400000,1954.93200000
2021-06-11,41.27100000,41.62200000,40.81000000,41.47700000,1568.61000000
2021-06-11,41.38100000,42.61800000,41.35600000,42.33200000,4029.76500000
2021-06-11,42.44700000,42.57900000,41.91600000,42.32200000,3059.97000000
2021-06-11,42.32200000,42.38400000,41.63300000,41.69800000,2255.68100000
2021-06-12,41.65800000,41.65800000,40.17300000,40.44600000,1813.83100000
2021-06-12,40.40700000,41.15500000,40.30900000,40.78800000,952.03800000
2021-06-12,40.79300000,41.23100000,40.38600000,41.03800000,3822.89300000
2021-06-12,40.87300000,41.08900000,40.25800000,40.48700000,1446.69200000
2021-06-12,40.46200000,40.91200000,40.27700000,40.35900000,2418.01500000
2021-06-12,40.39600000,40.74500000,39.95300000,40.23500000,7434.76100000
2021-06-12,40.08000000,40.43300000,40.00000000,40.05900000,3450.12900000
2021-06-12,40.07000000,40.12300000,38.65700000,39.16900000,3942.25900000
2021-06-12,39.08500000,39.44300000,38.00000000,38.07600000,2719.92200000
2021-06-12,38.05000000,38.67400000,37.86000000,38.10500000,3075.39800000
2021-06-12,38.10500000,38.43700000,36.56900000,36.79100000,4405.17700000
2021-06-12,36.81700000,37.57600000,36.18500000,36.86100000,4744.62200000
2021-06-12,36.83800000,38.59400000,36.49300000,37.36300000,5274.40300000
2021-06-12,37.45500000,37.62600000,36.55900000,36.97300000,3895.34100000
2021-06-12,36.83400000,38.26700000,36.74300000,38.14400000,4742.80900000
2021-06-12,37.93800000,38.57100000,37.64000000,37.64800000,847.03900000
2021-06-12,37.64800000,38.59300000,37.50500000,37.63900000,4847.32300000
2021-06-12,37.54300000,37.85500000,37.27700000,37.43300000,591.96600000
2021-06-12,37.43400000,38.58200000,37.13800000,38.51500000,1874.50200000
2021-06-12,38.47900000,38.50000000,38.00000000,38.46000000,491.90700000
2021-06-12,38.37600000,39.84000000,38.37300000,39.84000000,2493.29700000
2021-06-12,39.84200000,39.96400000,39.14200000,39.26600000,1012.55800000
2021-06-12,39.21700000,39.44400000,38.51100000,38.60000000,1205.45000000
2021-06-12,38.64200000,39.08100000,38.54500000,39.08100000,376.13100000
2021-06-13,39.10700000,39.32500000,38.76800000,38.87700000,550.66300000
2021-06-13,38.82000000,39.19300000,38.61800000,38.69400000,305.31200000
2021-06-13,38.65200000,39.90800000,38.61600000,39.78900000,1369.31700000
2021-06-13,39.72300000,39.84900000,38.74300000,38.76400000,277.26900000
2021-06-13,38.90400000,39.45000000,38.90400000,39.26800000,730.46700000
2021-06-13,39.07800000,39.34100000,38.65000000,38.65000000,638.92900000
2021-06-13,38.67500000,39.23800000,38.37500000,39.17600000,350.71300000
2021-06-13,39.17600000,39.29300000,38.22200000,38.29200000,466.04900000
2021-06-13,38.39700000,39.29300000,37.85900000,39.19300000,1049.74500000
2021-06-13,39.29300000,39.88900000,38.95200000,39.37900000,1458.59700000
2021-06-13,39.43300000,40.00000000,38.20300000,38.53100000,3491.88800000
2021-06-13,38.51200000,38.51200000,36.88400000,37.03500000,2197.97700000
2021-06-13,37.00100000,37.65400000,36.88100000,37.40200000,433.59800000
2021-06-13,37.28600000,37.58500000,37.00000000,37.17200000,653.44200000
2021-06-13,37.02100000,37.80100000,36.92200000,37.28000000,3489.42200000
2021-06-13,37.25500000,37.36400000,36.50600000,36.87400000,1945.54000000
2021-06-13,36.84000000,37.65300000,36.79100000,37.20400000,1573.96500000
2021-06-13,37.37800000,37.96800000,37.15600000,37.90500000,1313.57700000
2021-06-13,37.96800000,38.70000000,37.83200000,38.22700000,3571.32400000
2021-06-13,38.21100000,38.21100000,37.61900000,37.74700000,550.91100000
2021-06-13,37.77400000,37.92400000,37.40400000,37.51000000,613.37900000
2021-06-13,37.32100000,37.71900000,37.17000000,37.69200000,495.10100000
2021-06-13,37.69500000,37.81500000,36.77800000,36.95200000,923.19300000
2021-06-13,36.85700000,37.21900000,36.75500000,37.20000000,239.45700000
2021-06-14,37.10100000,38.10000000,36.90500000,37.95700000,1709.41400000
2021-06-14,37.86600000,38.30900000,37.66300000,37.97400000,965.81200000
2021-06-14,37.95300000,39.99000000,37.94800000,38.72600000,13500.35600000
2021-06-14,38.70100000,38.72700000,38.01200000,38.46000000,893.72500000
2021-06-14,38.52000000,40.03200000,38.52000000,40.00000000,4446.74200000
2021-06-14,39.90600000,40.00000000,39.41700000,39.59000000,1504.27200000
2021-06-14,39.61100000,39.95000000,39.40000000,39.93300000,1581.73000000
2021-06-14,39.93300000,39.97200000,39.35100000,39.45600000,1370.04300000
2021-06-14,39.52000000,39.79000000,39.43000000,39.47400000,187.17600000
2021-06-14,39.56700000,40.26800000,39.48800000,39.82000000,1121.55600000
2021-06-14,39.74800000,41.48800000,39.71300000,40.52900000,2722.48900000
2021-06-14,40.47900000,40.70800000,39.67500000,39.96500000,1076.40100000
2021-06-14,39.96200000,40.40200000,39.79600000,40.40200000,179.59500000
2021-06-14,40.32200000,40.47300000,40.00000000,40.32600000,560.61900000
2021-06-14,40.38700000,40.52100000,40.02300000,40.22600000,1175.60500000
2021-06-14,40.22000000,40.39400000,40.09300000,40.31800000,378.24900000
2021-06-14,40.31600000,40.31600000,39.74600000,39.80000000,499.77300000
2021-06-14,39.82100000,40.32500000,39.23400000,39.58400000,1987.48600000
2021-06-14,39.55600000,39.61100000,39.13600000,39.49800000,894.30400000
2021-06-14,39.41300000,39.52700000,39.39000000,39.50500000,162.95400000
2021-06-14,39.40700000,39.60000000,38.96500000,39.24000000,979.49400000
2021-06-14,39.24000000,40.80000000,39.24000000,40.66200000,2655.17900000
2021-06-14,40.57600000,41.16500000,40.14600000,40.36800000,2379.59400000
2021-06-14,40.46300000,40.95100000,40.18200000,40.85700000,895.05400000
2021-06-15,40.85700000,40.88200000,39.65800000,40.08800000,1808.88500000
2021-06-15,39.94100000,40.37200000,39.88100000,40.36900000,589.00300000
2021-06-15,40.26900000,40.37000000,39.76800000,39.98300000,427.26600000
2021-06-15,39.96900000,40.10400000,39.22900000,39.83500000,1428.51000000
2021-06-15,39.71600000,40.02500000,39.40000000,39.54900000,616.00800000
2021-06-15,39.73000000,40.44600000,39.50100000,40.25300000,2637.41900000
2021-06-15,40.24100000,40.41800000,39.86600000,40.39500000,1014.53300000
2021-06-15,40.45800000,40.80000000,40.24300000,40.69300000,597.13900000
2021-06-15,40.69300000,41.15000000,40.29300000,40.74200000,1546.06800000
2021-06-15,40.81700000,41.01600000,40.48500000,40.48500000,1866.58000000
2021-06-15,40.56500000,42.49100000,40.51900000,42.39000000,3032.73700000
2021-06-15,42.44300000,42.60000000,41.19200000,41.33800000,1911.70000000
2021-06-15,41.33700000,41.70600000,40.73300000,41.25500000,1246.01700000
2021-06-15,41.25500000,41.84000000,41.25500000,41.51600000,1011.51400000
2021-06-15,41.62700000,41.92500000,41.46000000,41.84100000,777.29200000
2021-06-15,41.84400000,43.90000000,41.28700000,42.39300000,6108.72500000
2021-06-15,42.28000000,43.16500000,41.72900000,41.83700000,3694.78100000
2021-06-15,41.86500000,42.29900000,41.28200000,41.48800000,1560.73600000
2021-06-15,41.55900000,42.33400000,41.44700000,41.61400000,1136.49600000
2021-06-15,41.61400000,42.11300000,41.10500000,41.83000000,1657.66000000
2021-06-15,41.80000000,41.98900000,41.17200000,41.72900000,1261.76100000
2021-06-15,41.73200000,41.82100000,41.37400000,41.63300000,783.06600000
2021-06-15,41.50200000,41.50200000,40.33600000,40.86800000,1271.15000000
2021-06-15,40.87300000,41.06700000,40.47100000,40.82300000,681.24400000
2021-06-16,40.78300000,41.83000000,40.66200000,41.58700000,4839.13900000
2021-06-16,41.57600000,42.18200000,41.18600000,41.91300000,2816.23300000
2021-06-16,41.99900000,42.16300000,40.85800000,41.05100000,1315.49500000
2021-06-16,40.91500000,41.59500000,40.40000000,40.67500000,1623.90400000
2021-06-16,40.62800000,41.73700000,40.51100000,40.81900000,1159.88900000
2021-06-16,40.81800000,41.00700000,40.44700000,40.57700000,754.40100000
2021-06-16,40.64900000,41.18400000,40.54900000,40.69900000,1217.11700000
2021-06-16,40.72800000,40.93700000,40.63500000,40.73900000,282.05600000
2021-06-16,40.71600000,40.71600000,40.17300000,40.17300000,580.06400000
2021-06-16,40.13900000,42.30000000,39.60000000,40.28700000,34033.63200000
2021-06-16,40.29700000,41.10000000,39.86900000,40.00600000,8674.93200000
2021-06-16,40.08000000,40.11300000,39.46200000,39.66000000,1541.66300000
2021-06-16,39.63300000,40.09500000,39.45300000,39.92000000,1023.17200000
2021-06-16,40.01200000,40.32600000,39.64200000,40.25600000,1273.86200000
2021-06-16,40.25400000,40.34000000,40.07200000,40.15300000,299.35500000
2021-06-16,40.25800000,40.29300000,39.77800000,39.88900000,553.49100000
2021-06-16,39.95000000,40.79800000,39.94900000,40.36500000,1813.85100000
2021-06-16,40.43600000,40.50200000,40.06600000,40.06600000,1017.22200000
2021-06-16,40.06600000,40.13800000,39.60000000,39.61200000,370.78100000
2021-06-16,39.62900000,39.64800000,38.39400000,38.90700000,3222.97600000
2021-06-16,38.86300000,38.92700000,38.30700000,38.39400000,1527.60000000
2021-06-16,38.48200000,39.35500000,38.39800000,39.00000000,2403.90200000
2021-06-16,39.07600000,39.42500000,38.52700000,38.57400000,1642.24700000
2021-06-16,38.55100000,38.87300000,38.38300000,38.87300000,588.21200000
2021-06-17,38.84200000,39.13000000,38.12700000,38.13400000,1758.03400000
2021-06-17,38.13700000,39.07200000,38.11000000,39.07200000,1906.18600000
2021-06-17,39.03000000,39.72700000,38.30400000,39.14300000,3092.66400000
2021-06-17,39.14500000,39.43500000,38.70800000,39.06500000,668.84000000
2021-06-17,38.98300000,39.16600000,38.54300000,38.87400000,717.51900000
2021-06-17,38.78100000,38.87500000,38.47900000,38.85800000,490.21900000
2021-06-17,38.87900000,38.93700000,38.63600000,38.64100000,447.87000000
2021-06-17,38.58200000,38.58200000,38.08600000,38.33900000,480.71000000
2021-06-17,38.40300000,39.53000000,38.29400000,39.41300000,1334.68300000
2021-06-17,39.48000000,39.63100000,38.84900000,39.08000000,1755.36300000
2021-06-17,39.02900000,39.19800000,39.00100000,39.07600000,209.27700000
2021-06-17,39.07600000,39.14000000,39.01400000,39.08200000,85.58800000
2021-06-17,39.08200000,40.17800000,38.95900000,40.11900000,1620.10000000
2021-06-17,40.17800000,42.21000000,39.84200000,41.03300000,11545.43500000
2021-06-17,40.98200000,41.24200000,40.19800000,40.89800000,4962.39800000
2021-06-17,40.89000000,41.09600000,40.62500000,40.69700000,719.55000000
2021-06-17,40.68300000,40.79700000,40.23400000,40.44900000,872.17700000
2021-06-17,40.52400000,41.48700000,40.20800000,41.16000000,1672.86500000
2021-06-17,41.19000000,41.60000000,40.27700000,40.34100000,1633.18600000
2021-06-17,40.34200000,40.60000000,40.23500000,40.40800000,779.93700000
2021-06-17,40.40800000,40.44000000,39.05900000,39.46900000,2834.36000000
2021-06-17,39.55800000,39.82500000,39.13500000,39.32100000,2667.05800000
2021-06-17,39.36900000,39.78500000,39.02200000,39.43700000,962.50300000
2021-06-17,39.44900000,39.90200000,39.44900000,39.55100000,901.62700000
2021-06-18,39.60300000,39.60300000,38.98200000,39.13800000,1656.01100000
2021-06-18,39.06900000,39.22400000,38.30000000,39.20400000,2376.17200000
2021-06-18,39.13500000,39.35900000,38.58100000,38.90500000,1831.67200000
2021-06-18,38.84500000,38.86000000,38.55600000,38.67800000,621.14500000
2021-06-18,38.63400000,38.69300000,38.39400000,38.56100000,492.82800000
2021-06-18,38.56100000,38.64300000,38.50000000,38.57200000,201.31300000
2021-06-18,38.57300000,38.71600000,38.52200000,38.71600000,284.44700000
2021-06-18,38.69700000,39.08100000,38.58200000,38.65500000,673.37300000
2021-06-18,38.62600000,38.90000000,38.53000000,38.66500000,981.84000000
2021-06-18,38.66500000,38.75600000,38.56500000,38.68600000,157.67200000
2021-06-18,38.60400000,39.24300000,38.17100000,39.04300000,2186.10700000
2021-06-18,39.05900000,40.34300000,38.85900000,40.34300000,2597.02300000
2021-06-18,40.34300000,40.49500000,39.53200000,39.53700000,1501.14200000
2021-06-18,39.50000000,39.75300000,38.87500000,39.10100000,642.75200000
2021-06-18,39.08800000,39.48400000,38.86400000,38.86500000,1005.14100000
2021-06-18,38.86500000,39.29800000,38.85000000,38.85000000,1130.91600000
2021-06-18,38.85000000,40.36100000,38.65900000,39.46000000,12538.31300000
2021-06-18,39.47900000,40.11800000,38.68100000,38.69500000,25733.04100000
2021-06-18,38.72000000,39.67200000,38.48100000,39.09600000,13358.92100000
2021-06-18,39.12500000,39.55000000,38.65100000,39.26200000,22536.48000000
2021-06-18,39.18600000,39.35800000,38.41300000,38.68100000,14641.63000000
2021-06-18,38.67000000,38.75800000,38.39300000,38.62400000,860.85800000
2021-06-18,38.62400000,38.72700000,38.00000000,38.44300000,11379.84000000
2021-06-18,38.42000000,39.24900000,38.10700000,38.30700000,37819.96200000
2021-06-19,38.20100000,39.10600000,38.18700000,38.58500000,28185.96600000
2021-06-19,38.58200000,39.06700000,38.30000000,38.50700000,42072.50300000
2021-06-19,38.45300000,38.90200000,38.00000000,38.22700000,20879.26300000
2021-06-19,38.23900000,39.00000000,38.00000000,38.59900000,31064.79200000
2021-06-19,38.57500000,39.84900000,38.36600000,38.78400000,17583.63500000
2021-06-19,38.79300000,39.23300000,38.51000000,38.91600000,1987.20500000
2021-06-19,38.91500000,39.47600000,38.70100000,39.31200000,965.81800000
2021-06-19,39.30000000,39.44600000,38.53100000,38.64400000,1262.25100000
2021-06-19,38.59900000,38.92800000,38.31300000,38.39100000,998.27400000
2021-06-19,38.39200000,38.69500000,38.07500000,38.30400000,984.48000000
2021-06-19,38.18300000,38.38800000,37.97800000,38.10200000,2291.36400000
2021-06-19,38.11200000,38.11200000,36.22600000,36.55000000,10633.38300000
2021-06-19,36.63300000,37.02500000,36.27200000,36.59400000,2930.52900000
2021-06-19,36.71900000,37.14300000,36.70000000,37.06100000,1675.65100000
2021-06-19,37.06200000,37.30500000,37.06100000,37.22000000,1216.62800000
2021-06-19,37.30400000,37.42000000,36.72500000,36.99400000,1944.04800000
2021-06-19,36.95600000,37.52300000,36.88000000,37.39600000,1791.16200000
2021-06-19,37.44500000,37.53400000,37.04000000,37.12200000,770.80300000
2021-06-19,37.14300000,37.59000000,36.99400000,37.28100000,2425.76100000
2021-06-19,37.16700000,37.36700000,37.00100000,37.28100000,812.22300000
2021-06-19,37.22700000,37.84500000,36.84400000,37.22400000,4267.45600000
2021-06-19,37.18600000,37.27600000,36.76000000,36.88200000,1512.30900000
2021-06-19,36.88200000,37.32200000,36.88200000,37.26500000,1337.66400000
2021-06-19,37.26500000,37.71100000,37.00100000,37.38100000,26360.97500000
2021-06-20,37.37900000,37.53500000,36.60000000,36.91700000,11565.81500000
2021-06-20,36.91100000,37.54000000,36.54700000,37.04800000,12949.74900000
2021-06-20,36.95300000,37.21800000,36.45700000,36.70900000,14858.15700000
2021-06-20,36.70900000,37.55500000,36.70900000,37.38000000,32659.76700000
2021-06-20,37.32100000,37.55700000,36.83300000,37.26000000,27732.53200000
2021-06-20,37.23100000,37.23100000,36.60000000,36.60000000,535.28500000
2021-06-20,36.55000000,36.83900000,36.52400000,36.69000000,502.01400000
2021-06-20,36.67400000,36.79100000,36.46000000,36.54500000,467.50500000
2021-06-20,36.54800000,36.79300000,36.40800000,36.67100000,1163.17400000
2021-06-20,36.72700000,37.02600000,36.68100000,36.91200000,468.40700000
2021-06-20,36.77000000,36.85900000,36.48200000,36.68800000,264.83500000
2021-06-20,36.61800000,37.39400000,36.59800000,36.75500000,10090.05800000
2021-06-20,36.60900000,36.99100000,36.54500000,36.89500000,788.21600000
2021-06-20,37.00200000,37.36400000,36.82500000,36.93000000,677.38500000
2021-06-20,36.93600000,37.01600000,36.46400000,36.46400000,510.96100000
2021-06-20,36.48700000,36.73900000,36.40900000,36.70800000,293.70600000
2021-06-20,36.68900000,36.68900000,36.29900000,36.40600000,1563.50000000
2021-06-20,36.33600000,36.57500000,36.11600000,36.17100000,1460.93900000
2021-06-20,36.11700000,36.28700000,35.57000000,35.91600000,4589.32400000
2021-06-20,35.91600000,36.07200000,35.37500000,35.87000000,2483.97000000
2021-06-20,35.75600000,35.84000000,35.10100000,35.23700000,1288.19400000
2021-06-20,35.18600000,35.59700000,35.14600000,35.15600000,607.41000000
2021-06-20,35.15600000,35.64900000,35.06900000,35.62000000,1249.06900000
2021-06-20,35.63300000,36.35000000,35.61500000,35.95300000,4142.53200000
2021-06-21,35.95100000,36.34800000,35.67700000,36.03700000,1418.93800000
2021-06-21,36.04800000,37.20800000,35.70600000,35.93700000,14826.59500000
2021-06-21,35.89100000,36.31100000,35.89100000,36.23800000,781.26400000
2021-06-21,36.26200000,36.78800000,36.06200000,36.44600000,847.13700000
2021-06-21,36.56700000,37.01600000,36.45800000,36.89200000,1237.81400000
2021-06-21,36.85300000,36.89100000,36.41000000,36.49000000,1378.34500000
2021-06-21,36.60400000,36.95100000,36.53800000,36.84000000,286.79500000
2021-06-21,36.80500000,36.87000000,36.59700000,36.70300000,194.02300000
2021-06-21,36.58400000,36.72800000,36.12300000,36.36400000,162.33200000
2021-06-21,36.53900000,36.59400000,35.85000000,35.89500000,713.83700000
2021-06-21,36.02600000,36.20300000,35.54500000,35.86800000,432.88100000
2021-06-21,35.81200000,35.98000000,35.54000000,35.55700000,164.32000000
2021-06-21,35.59600000,35.59600000,34.56200000,34.97300000,3202.84300000
2021-06-21,34.95600000,35.30700000,34.54100000,35.24500000,1628.43800000
2021-06-21,35.34400000,35.55400000,34.00000000,34.02600000,2771.99900000
2021-06-21,34.02500000,34.75400000,34.00000000,34.24500000,1570.52000000
2021-06-21,34.18300000,34.38600000,34.00000000,34.10400000,1027.73600000
2021-06-21,34.10400000,34.81700000,34.00000000,34.22800000,1431.42600000
2021-06-21,34.28300000,34.29600000,34.00000000,34.00000000,1788.09300000
2021-06-21,34.00000000,34.26200000,33.46500000,33.61400000,2427.63300000
2021-06-21,33.61000000,33.61000000,32.33400000,32.42300000,4012.91100000
2021-06-21,32.48800000,33.47500000,32.22000000,33.47500000,3153.95300000
2021-06-21,33.45400000,33.60700000,32.98700000,33.01000000,1020.10500000
2021-06-21,33.10600000,33.26000000,32.43400000,32.87400000,2197.89300000
2021-06-22,32.69300000,33.03100000,32.16600000,32.16600000,909.54200000
2021-06-22,32.20900000,32.50900000,32.00000000,32.24000000,1407.43100000
2021-06-22,32.19600000,32.49700000,32.10500000,32.36200000,842.09600000
2021-06-22,32.35900000,32.35900000,32.00800000,32.15200000,772.56300000
2021-06-22,32.16400000,32.59800000,32.04300000,32.11800000,1691.23200000
2021-06-22,32.03900000,32.10600000,30.79200000,30.89400000,2439.94600000
2021-06-22,30.92700000,31.32800000,30.03100000,30.17300000,1308.56500000
2021-06-22,30.09000000,31.10800000,30.00100000,30.39300000,2680.62200000
2021-06-22,30.28300000,30.55400000,30.00000000,30.37500000,2682.93600000
2021-06-22,30.42900000,31.18000000,30.18000000,30.63700000,1627.79800000
2021-06-22,30.71400000,31.00200000,30.14000000,30.91000000,1717.65300000
2021-06-22,31.05300000,31.89900000,31.03700000,31.86400000,1226.61900000
2021-06-22,31.86700000,33.00000000,31.69200000,32.89300000,2255.64100000
2021-06-22,32.90900000,33.38400000,32.31700000,32.31700000,2132.72500000
2021-06-22,32.31700000,32.67800000,31.70500000,32.01500000,1883.57700000
2021-06-22,32.09900000,32.23700000,31.22200000,31.40000000,1594.87200000
2021-06-22,31.39900000,31.39900000,26.25300000,26.75000000,85431.09700000
2021-06-22,26.75000000,27.12800000,26.43700000,26.60800000,7502.16400000
2021-06-22,26.68900000,27.19800000,26.21800000,26.88000000,7754.57200000
2021-06-22,26.97700000,27.07500000,26.32700000,26.44200000,3171.95000000
2021-06-22,26.35800000,26.35800000,23.14300000,25.14300000,13078.87000000
