date,open,high,low,close,volume
2021-06-22,25.16100000,25.54700000,23.98000000,24.22100000,5007.98600000
2021-06-22,24.15300000,26.00000000,23.92000000,26.00000000,4614.23000000
2021-06-22,25.93000000,27.05500000,25.62900000,26.99000000,5030.58700000
2021-06-23,26.97400000,27.65300000,26.44200000,27.44800000,3655.03400000
2021-06-23,27.49500000,27.64800000,26.70100000,27.47100000,2093.40500000
2021-06-23,27.38200000,28.16000000,27.04500000,27.87000000,3904.36300000
2021-06-23,27.89800000,27.89800000,27.27800000,27.59600000,1663.84200000
2021-06-23,27.51800000,28.26300000,27.36100000,28.09900000,973.66900000
2021-06-23,27.94800000,28.01200000,27.14700000,27.26400000,778.87400000
2021-06-23,27.24000000,27.38300000,26.92900000,27.20200000,1397.36300000
2021-06-23,27.25300000,27.43900000,26.62700000,27.29900000,750.55400000
2021-06-23,27.35900000,29.08900000,26.60200000,28.94600000,3387.13400000
2021-06-23,29.04100000,29.55500000,28.40700000,28.89300000,4145.56000000
2021-06-23,28.89000000,29.08000000,28.44300000,28.79700000,2132.27200000
2021-06-23,28.77800000,30.08100000,28.51100000,29.93700000,3423.83000000
2021-06-23,29.96200000,31.10300000,29.43300000,29.59700000,2678.16400000
2021-06-23,29.54000000,30.00200000,29.31400000,29.94800000,1088.55000000
2021-06-23,30.04700000,30.11300000,29.65100000,29.66100000,1203.07100000
2021-06-23,29.68400000,30.33400000,29.21000000,29.55200000,8352.42900000
2021-06-23,29.53100000,30.28300000,29.50000000,29.50000000,2104.73300000
2021-06-23,29.50900000,30.39700000,29.43400000,29.51200000,5806.29200000
2021-06-23,29.54100000,30.43000000,29.41100000,30.20800000,4467.22100000
2021-06-23,30.20800000,30.34100000,29.48200000,29.57800000,2183.96100000
2021-06-23,29.56000000,30.17900000,29.49800000,29.92100000,1015.25500000
2021-06-23,29.96800000,30.42100000,29.79000000,29.81700000,2228.89300000
2021-06-23,29.81500000,30.09900000,29.21700000,29.94100000,1255.53200000
2021-06-23,29.94100000,30.12900000,28.59700000,28.63000000,2932.24400000
2021-06-24,28.59800000,29.09800000,28.27700000,28.70500000,1118.83500000
2021-06-24,28.78300000,28.94900000,28.51000000,28.56000000,538.14900000
2021-06-24,28.53500000,28.55000000,27.75900000,27.82800000,2591.41100000
2021-06-24,27.82900000,28.22000000,27.31800000,27.33300000,1605.53100000
2021-06-24,27.43500000,27.89400000,27.31300000,27.64900000,1384.76000000
2021-06-24,27.75900000,28.27000000,27.70400000,28.09800000,730.88300000
2021-06-24,28.00000000,28.13600000,27.78700000,28.01200000,219.67800000
2021-06-24,28.03000000,28.80000000,27.87900000,28.77000000,885.77300000
2021-06-24,28.59800000,28.68600000,28.15400000,28.16200000,241.26000000
2021-06-24,28.23600000,28.50000000,27.53900000,27.78600000,510.06000000
2021-06-24,27.64100000,27.94300000,27.38000000,27.64400000,870.30800000
2021-06-24,27.57700000,28.20300000,27.55600000,27.87200000,544.13800000
2021-06-24,27.94300000,28.06000000,27.81400000,27.91600000,216.42000000
2021-06-24,27.95400000,28.19900000,27.85300000,28.19900000,338.25700000
2021-06-24,28.14200000,28.64000000,28.08800000,28.51000000,565.84400000
2021-06-24,28.44700000,28.71800000,28.31700000,28.37200000,738.13300000
2021-06-24,28.39100000,28.50000000,28.07100000,28.37500000,1855.39000000
2021-06-24,28.42700000,28.74300000,28.42700000,28.62100000,532.09300000
2021-06-24,28.48400000,28.70700000,28.32000000,28.32000000,781.87000000
2021-06-24,28.30700000,29.32400000,28.29400000,29.32400000,2216.36700000
2021-06-24,29.33900000,29.33900000,28.96200000,29.27100000,255.92700000
2021-06-24,29.05600000,29.28400000,28.59800000,28.99800000,954.06500000
2021-06-24,29.11300000,29.19500000,28.78100000,28.84800000,308.82200000
2021-06-24,28.89900000,29.19900000,28.16600000,28.48100000,1123.07900000
2021-06-25,28.46900000,29.00000000,28.24100000,28.97500000,1611.45000000
2021-06-25,29.02800000,29.33900000,28.50300000,29.26200000,2192.62600000
2021-06-25,29.33800000,29.54400000,29.24300000,29.39000000,1908.86300000
2021-06-25,29.39000000,29.43400000,29.07800000,29.27900000,703.51300000
2021-06-25,29.25300000,29.47900000,29.17200000,29.28300000,425.00400000
2021-06-25,29.28900000,29.29100000,28.67700000,28.74200000,577.64500000
2021-06-25,28.77400000,28.81000000,28.35300000,28.50100000,665.63200000
2021-06-25,28.50100000,28.80700000,28.42000000,28.63900000,583.11100000
2021-06-25,28.63600000,29.34700000,28.63600000,28.77700000,827.86500000
2021-06-25,28.76200000,29.09000000,28.32700000,29.09000000,786.77900000
2021-06-25,29.11300000,29.47600000,28.99000000,29.34700000,1681.67000000
2021-06-25,29.29900000,29.35500000,29.08400000,29.19500000,508.21400000
2021-06-25,29.11000000,29.12600000,28.60400000,28.62900000,425.86700000
2021-06-25,28.62900000,28.78800000,28.12900000,28.21800000,1017.22700000
2021-06-25,28.26100000,28.50100000,28.00000000,28.41900000,780.98800000
2021-06-25,28.39300000,28.47500000,27.62500000,27.80400000,1147.62600000
2021-06-25,27.76800000,27.92000000,27.54100000,27.85600000,716.84500000
2021-06-25,27.87000000,27.92000000,27.17600000,27.17600000,990.06900000
2021-06-25,27.16500000,27.47600000,27.13300000,27.20800000,1003.94400000
2021-06-25,27.20800000,27.21500000,27.04600000,27.12300000,508.65800000
2021-06-25,27.06700000,27.21400000,27.00000000,27.11300000,1110.33900000
2021-06-25,27.12400000,27.27800000,27.00000000,27.15100000,1039.57700000
2021-06-25,27.17400000,27.98000000,27.00000000,27.70200000,2183.33900000
2021-06-25,27.68800000,27.68900000,27.03500000,27.07600000,1108.39300000
2021-06-26,27.07600000,27.24300000,27.00000000,27.07400000,805.85800000
2021-06-26,27.00300000,27.44000000,27.00000000,27.02400000,824.03400000
2021-06-26,27.01200000,27.35000000,27.00600000,27.16100000,682.60200000
2021-06-26,27.16200000,27.61800000,27.00000000,27.17800000,2060.06700000
2021-06-26,27.14500000,27.22500000,27.04800000,27.19200000,445.35100000
2021-06-26,27.08000000,28.00000000,26.56300000,27.10600000,11793.06800000
2021-06-26,27.10600000,27.13300000,26.65200000,26.69100000,999.84100000
2021-06-26,26.76300000,27.00000000,26.70700000,26.83800000,274.32400000
2021-06-26,26.73200000,27.22900000,26.63600000,26.96900000,689.38800000
2021-06-26,26.96300000,27.53900000,26.71800000,27.22200000,1374.36900000
2021-06-26,27.30800000,27.30800000,26.72700000,26.94600000,582.92900000
2021-06-26,26.94600000,27.02900000,26.73500000,26.81800000,240.97800000
2021-06-26,26.73300000,26.99900000,26.71000000,26.99900000,308.15400000
2021-06-26,26.99400000,27.32200000,26.81300000,26.85000000,638.15200000
2021-06-26,26.85000000,28.00200000,26.66500000,27.22100000,64872.83100000
2021-06-26,27.17900000,27.17900000,25.98000000,26.49000000,29454.02300000
2021-06-26,26.32700000,27.05800000,25.68500000,26.67500000,54457.73200000
2021-06-26,26.64900000,26.67500000,25.73300000,26.37200000,32497.25000000
2021-06-26,26.39200000,26.61400000,26.00900000,26.09500000,987.93800000
2021-06-26,26.15300000,26.87500000,26.15300000,26.73600000,953.47800000
2021-06-26,26.62700000,26.73900000,26.03100000,26.14800000,1640.64300000
2021-06-26,26.17700000,26.49600000,25.75000000,25.81600000,1334.42000000
2021-06-26,25.84200000,26.55200000,25.56600000,26.54300000,986.23500000
2021-06-26,26.57600000,27.13500000,25.88700000,26.87400000,1819.79700000
2021-06-27,26.76300000,26.86300000,26.18700000,26.35500000,982.43200000
2021-06-27,26.37100000,27.61000000,26.32800000,27.49700000,2106.90000000
2021-06-27,27.49100000,27.86900000,27.13200000,27.16900000,1809.45200000
2021-06-27,27.20800000,27.88300000,27.12000000,27.15900000,1232.87900000
2021-06-27,27.15800000,27.15800000,26.69100000,26.74700000,588.84100000
2021-06-27,26.68000000,26.68000000,26.31900000,26.45300000,758.45300000
2021-06-27,26.41800000,26.72900000,26.41800000,26.69900000,444.75700000
2021-06-27,26.73700000,27.15400000,26.60300000,27.11100000,1188.43100000
2021-06-27,27.17000000,27.28700000,26.94400000,27.10600000,1038.95500000
2021-06-27,27.11900000,27.47500000,26.92100000,27.34300000,948.40100000
2021-06-27,27.34900000,27.45000000,27.26800000,27.28700000,235.03600000
2021-06-27,27.26800000,27.48000000,27.22600000,27.47900000,613.30500000
2021-06-27,27.48800000,27.80900000,27.34200000,27.73500000,1003.88200000
2021-06-27,27.73600000,27.81200000,27.29300000,27.60500000,1376.03700000
2021-06-27,27.62200000,28.23800000,27.22500000,27.70900000,10215.25400000
2021-06-27,27.66800000,28.78300000,27.49300000,27.84300000,22425.09000000
2021-06-27,27.82200000,28.10000000,27.55000000,27.55000000,4444.64200000
2021-06-27,27.54600000,28.37800000,27.15600000,27.22900000,13481.82600000
2021-06-27,27.18800000,27.62200000,27.03600000,27.26400000,3393.75600000
2021-06-27,27.33600000,27.40800000,26.98600000,27.18200000,1608.12100000
2021-06-27,27.05200000,28.13100000,27.05200000,27.34000000,16929.08100000
2021-06-27,27.35000000,27.38500000,27.03200000,27.07200000,1722.32300000
2021-06-27,27.08500000,27.47000000,26.75100000,27.47000000,668.32300000
2021-06-27,27.40700000,27.67000000,27.16000000,27.59700000,2370.71800000
2021-06-28,27.59700000,27.66500000,27.31200000,27.31200000,209.64300000
2021-06-28,27.32700000,27.46900000,27.21600000,27.21600000,129.62800000
2021-06-28,27.22200000,27.22200000,26.78900000,26.89700000,521.68800000
2021-06-28,26.90000000,27.67000000,26.88700000,27.37300000,2988.03800000
2021-06-28,27.31800000,27.86900000,27.05200000,27.75000000,1526.18800000
2021-06-28,27.78600000,27.82500000,27.30000000,27.70800000,1312.40300000
2021-06-28,27.70800000,28.45600000,27.70800000,28.08100000,1184.28400000
2021-06-28,28.11600000,28.50000000,27.96400000,28.40400000,983.42600000
2021-06-28,28.40400000,28.71700000,28.35600000,28.55400000,1055.79800000
2021-06-28,28.63400000,28.63800000,28.14700000,28.14700000,506.32900000
2021-06-28,28.15200000,29.38900000,28.06000000,29.17600000,19107.91800000
2021-06-28,29.12500000,29.92300000,28.82500000,29.40500000,15466.90900000
2021-06-28,29.28800000,29.57500000,27.92500000,28.16200000,7223.44600000
2021-06-28,28.15200000,28.50700000,27.95000000,28.02700000,10363.27200000
2021-06-28,28.03900000,28.67000000,28.03900000,28.22900000,4221.15500000
2021-06-28,28.20500000,28.90700000,28.14800000,28.70900000,1733.11700000
2021-06-28,28.70900000,28.77000000,28.29900000,28.49600000,1491.63500000
2021-06-28,28.45600000,28.59400000,28.07100000,28.09700000,690.88900000
2021-06-28,28.21400000,28.29000000,27.62000000,27.98000000,3002.30500000
2021-06-28,28.00400000,28.25700000,27.74900000,28.17100000,4403.59000000
2021-06-28,28.15700000,28.20400000,27.88300000,28.07600000,5256.64500000
2021-06-28,27.99700000,28.17700000,27.90000000,28.16800000,2868.71400000
2021-06-28,28.13600000,28.33400000,27.99200000,28.03700000,7297.37900000
2021-06-28,28.02900000,28.65400000,28.02200000,28.65400000,866.11000000
2021-06-29,28.65400000,28.69900000,28.25000000,28.53200000,1067.73500000
2021-06-29,28.49700000,28.49700000,28.05000000,28.20100000,670.28400000
2021-06-29,28.20100000,28.96600000,28.20000000,28.47200000,2522.69900000
2021-06-29,28.44500000,29.70000000,28.41300000,29.59900000,2974.55200000
2021-06-29,29.53100000,29.58100000,29.17600000,29.58100000,1507.50200000
2021-06-29,29.58100000,29.61000000,28.86800000,29.43000000,3259.43100000
2021-06-29,29.31700000,29.31700000,28.93900000,29.11400000,618.74700000
2021-06-29,29.11400000,29.31800000,28.82500000,29.10900000,2548.25200000
2021-06-29,29.15800000,29.68800000,29.01900000,29.42100000,5379.17800000
2021-06-29,29.36100000,29.41100000,28.99000000,29.05800000,3783.57300000
2021-06-29,29.11100000,29.22100000,28.70400000,28.72700000,345.87200000
2021-06-29,28.68800000,29.35700000,28.67200000,29.32600000,17583.65300000
2021-06-29,29.13800000,29.42000000,29.05400000,29.29200000,3576.26300000
2021-06-29,29.18700000,29.30900000,28.85300000,29.14000000,8798.13500000
2021-06-29,29.13700000,29.63100000,29.04600000,29.56200000,1180.98500000
2021-06-29,29.63300000,29.90100000,29.38400000,29.65300000,1578.58700000
2021-06-29,29.66200000,29.83900000,29.44800000,29.62600000,1033.94800000
2021-06-29,29.56100000,29.71700000,29.30700000,29.65100000,499.69400000
2021-06-29,29.64100000,30.18900000,29.52900000,30.14100000,1280.61800000
2021-06-29,30.07400000,30.40400000,29.81600000,29.97000000,1152.85100000
2021-06-29,29.97000000,30.49900000,29.78200000,30.24700000,2139.92800000
2021-06-29,30.15500000,30.98000000,30.13200000,30.62000000,4902.17700000
2021-06-29,30.63100000,30.63200000,30.24700000,30.30400000,1745.32900000
2021-06-29,30.28400000,30.35200000,29.87100000,30.18000000,1306.19400000
2021-06-30,30.18000000,30.24100000,29.90000000,30.15600000,1115.46400000
2021-06-30,30.15500000,30.35400000,30.03200000,30.16900000,865.19300000
2021-06-30,30.07400000,30.09700000,29.58000000,29.93900000,1734.68900000
2021-06-30,29.94300000,30.06800000,29.91800000,30.04200000,330.51600000
2021-06-30,30.09000000,30.52900000,30.01000000,30.05600000,2778.21300000
2021-06-30,30.01100000,30.22500000,29.38900000,29.69900000,7198.73300000
2021-06-30,29.70400000,29.77600000,29.31100000,29.35300000,1425.31700000
2021-06-30,29.40700000,29.48900000,29.24300000,29.35600000,285.70100000
2021-06-30,29.34600000,29.96200000,29.22300000,29.81900000,9945.14000000
2021-06-30,29.84600000,29.94200000,29.26600000,29.82800000,26801.42000000
2021-06-30,29.75800000,29.98500000,29.44600000,29.63000000,31922.09500000
2021-06-30,29.65900000,29.86700000,28.75000000,28.89400000,8781.83100000
2021-06-30,28.88700000,29.00700000,28.01400000,28.02300000,9488.04000000
2021-06-30,28.01700000,28.40100000,27.91400000,28.35500000,1506.52500000
2021-06-30,28.33500000,29.65500000,28.32500000,28.73600000,11152.42100000
2021-06-30,28.74100000,30.01000000,28.59800000,29.20300000,3576.08200000
2021-06-30,29.24400000,29.27400000,28.51100000,28.58300000,2181.68300000
2021-06-30,28.57200000,29.78600000,28.34300000,29.36500000,3325.70000000
2021-06-30,29.36500000,30.21400000,29.23800000,30.11500000,2730.03500000
2021-06-30,30.10000000,31.76200000,30.02900000,31.01800000,9379.78600000
2021-06-30,31.02600000,34.97900000,31.02600000,32.93800000,28534.33400000
2021-06-30,32.93800000,35.75200000,32.37900000,34.75500000,16733.14600000
2021-06-30,34.70100000,43.36700000,33.57000000,40.42400000,127426.82500000
2021-06-30,40.42600000,43.50000000,38.09500000,39.22600000,211368.71600000
2021-07-01,39.24200000,40.84500000,36.59600000,36.70600000,45673.89500000
2021-07-01,36.64500000,37.85400000,36.20600000,36.50400000,24719.72000000
2021-07-01,36.44900000,37.45000000,36.05000000,36.97600000,19567.12400000
2021-07-01,37.01100000,39.70000000,36.78000000,37.27500000,89094.72000000
2021-07-01,37.28000000,37.49000000,35.63600000,35.64800000,12817.71800000
2021-07-01,35.69800000,36.63600000,35.69800000,36.21600000,9384.90600000
2021-07-01,36.29400000,36.29700000,35.15100000,35.26500000,5259.29500000
2021-07-01,35.30000000,36.34900000,35.28200000,36.10400000,7897.56600000
2021-07-01,36.11400000,36.13000000,34.48900000,34.54200000,7579.68400000
2021-07-01,34.56300000,35.09300000,34.20000000,35.09300000,14378.51200000
2021-07-01,35.01100000,35.08400000,34.00000000,34.67100000,7701.55700000
2021-07-01,34.67100000,35.26800000,33.97600000,34.00000000,8058.66200000
2021-07-01,34.00000000,34.33800000,34.00000000,34.24300000,6195.14900000
2021-07-01,34.24300000,34.95300000,34.08200000,34.37200000,7986.89800000
2021-07-01,34.34000000,34.47900000,32.33300000,32.64800000,23637.17800000
2021-07-01,32.64800000,33.33100000,32.57400000,33.00000000,7823.47900000
2021-07-01,33.02200000,33.05600000,32.37000000,32.58500000,5675.92900000
2021-07-01,32.62800000,32.64400000,32.01900000,32.11800000,3522.58300000
2021-07-01,32.12200000,32.77200000,32.00000000,32.74700000,5498.47300000
2021-07-01,32.67800000,35.37300000,32.65100000,33.71900000,31765.67000000
2021-07-01,33.63700000,33.71900000,32.63100000,32.82600000,10629.36100000
2021-07-01,32.82600000,32.99200000,32.07000000,32.21700000,8488.00000000
2021-07-01,32.28500000,32.56800000,32.00000000,32.48700000,5946.34000000
2021-07-01,32.48600000,35.37500000,32.39700000,34.40300000,29747.37800000
2021-07-02,34.50100000,35.46800000,33.66100000,33.75300000,16470.27500000
2021-07-02,33.68400000,34.00000000,32.88200000,33.79700000,6674.03600000
2021-07-02,33.69600000,33.82900000,33.31300000,33.40100000,2564.22700000
2021-07-02,33.46000000,33.64700000,32.29400000,33.10900000,5946.09100000
2021-07-02,33.15100000,33.47100000,32.53700000,32.65700000,2522.07300000
2021-07-02,32.67200000,32.81500000,32.31100000,32.40600000,3131.97800000
2021-07-02,32.47700000,32.74000000,32.38100000,32.65600000,1361.62700000
2021-07-02,32.65600000,33.36400000,32.50600000,33.36400000,9766.30400000
2021-07-02,33.29200000,33.44900000,32.88100000,33.01600000,2754.72900000
2021-07-02,33.01700000,33.01700000,32.20000000,32.36800000,4235.75300000
2021-07-02,32.36300000,32.54900000,32.13400000,32.14000000,1110.77400000
2021-07-02,32.14000000,32.19000000,32.00000000,32.04600000,1584.35100000
2021-07-02,32.04900000,32.83100000,32.03800000,32.63900000,3436.82200000
2021-07-02,32.64200000,32.69000000,32.09300000,32.33100000,2495.57700000
2021-07-02,32.40300000,32.46400000,32.00000000,32.09600000,1886.76000000
2021-07-02,32.02400000,32.40800000,32.02400000,32.37600000,769.46900000
2021-07-02,32.31000000,32.45800000,32.01900000,32.11000000,1946.42600000
2021-07-02,32.11000000,32.11100000,31.30600000,31.47100000,5235.96600000
2021-07-02,31.44600000,32.06700000,31.10000000,31.11500000,4765.17500000
2021-07-02,31.17400000,31.42200000,30.78200000,31.05200000,3360.29800000
2021-07-02,30.97800000,31.17700000,30.61200000,30.96800000,3844.51300000
2021-07-02,30.96800000,31.40100000,30.74500000,31.12600000,3256.17100000
2021-07-02,31.10500000,31.55200000,31.00400000,31.55000000,3426.44600000
2021-07-02,31.55200000,32.80900000,31.15400000,32.73600000,5661.12400000
2021-07-03,32.75800000,32.93900000,31.63200000,31.71200000,5311.30000000
2021-07-03,31.71200000,32.22100000,31.41100000,31.69300000,2395.96000000
2021-07-03,31.63500000,31.93600000,31.52400000,31.55300000,645.69900000
2021-07-03,31.56800000,32.19600000,31.51400000,31.99000000,925.74200000
2021-07-03,32.00400000,32.06700000,31.48100000,31.75200000,1179.26300000
2021-07-03,31.68900000,31.80800000,31.52300000,31.54700000,1464.91200000
2021-07-03,31.57800000,31.83600000,31.54300000,31.79300000,519.48400000
2021-07-03,31.72300000,31.85400000,31.59500000,31.70000000,1023.50700000
2021-07-03,31.70000000,31.93700000,31.25100000,31.32400000,1430.13500000
2021-07-03,31.35600000,31.57300000,31.29200000,31.50500000,1568.51500000
2021-07-03,31.43700000,31.43700000,31.20800000,31.21800000,754.90400000
2021-07-03,31.20800000,31.38600000,31.11400000,31.24000000,883.05100000
2021-07-03,31.29900000,31.75900000,31.29900000,31.63800000,1549.04000000
2021-07-03,31.63800000,31.82500000,31.51300000,31.67100000,1834.37300000
2021-07-03,31.72300000,32.01700000,31.71500000,32.00400000,1312.02800000
2021-07-03,32.00800000,33.08300000,31.97900000,32.80600000,6375.76600000
2021-07-03,32.83700000,32.85200000,32.46000000,32.68800000,3128.27300000
2021-07-03,32.68800000,33.01000000,32.67100000,32.80400000,1536.82300000
2021-07-03,32.82900000,32.82900000,32.43200000,32.57800000,1443.16200000
2021-07-03,32.56600000,32.71800000,32.24000000,32.31300000,1577.97300000
2021-07-03,32.33600000,32.33600000,31.99900000,32.05000000,2620.97800000
2021-07-03,32.09200000,32.42300000,32.00900000,32.42300000,1971.06900000
2021-07-03,32.43000000,32.74800000,32.20900000,32.48700000,1485.38800000
2021-07-03,32.48700000,32.60000000,32.09600000,32.28200000,2765.53700000
2021-07-04,32.28300000,32.70000000,32.18400000,32.39200000,1732.37300000
2021-07-04,32.37300000,32.66700000,32.34700000,32.43800000,832.42900000
2021-07-04,32.48100000,32.55400000,31.70000000,31.97000000,4906.19300000
2021-07-04,31.97300000,32.28100000,31.82200000,32.05000000,2188.99900000
2021-07-04,32.10700000,32.24100000,32.03600000,32.03600000,890.33600000
2021-07-04,32.07300000,32.08400000,31.80000000,31.80000000,820.40100000
2021-07-04,31.80300000,31.83000000,31.40000000,31.74000000,2361.49100000
2021-07-04,31.63300000,32.16800000,31.42800000,31.83400000,3467.08600000
2021-07-04,31.82200000,32.38900000,31.69400000,32.20200000,5026.62500000
2021-07-04,32.00500000,32.00500000,31.17300000,31.28500000,3278.48600000
2021-07-04,31.28500000,31.66700000,31.28500000,31.52900000,1053.62000000
2021-07-04,31.54200000,31.65800000,31.35500000,31.40100000,874.23900000
2021-07-04,31.44800000,31.80800000,31.39500000,31.51500000,2430.31700000
2021-07-04,31.51500000,32.12100000,31.48300000,31.98000000,3018.88800000
2021-07-04,31.98100000,32.55300000,31.79200000,32.37100000,5152.61300000
2021-07-04,32.36800000,33.61100000,32.25300000,33.52000000,8658.22000000
2021-07-04,33.39500000,33.51500000,32.50100000,33.12000000,2654.06000000
2021-07-04,33.09000000,33.09000000,32.62000000,32.82900000,1042.74200000
2021-07-04,32.73700000,33.57700000,32.63200000,33.12900000,8604.59200000
2021-07-04,33.04600000,33.15300000,32.49000000,32.62300000,1845.96400000
2021-07-04,32.59900000,32.95700000,32.18100000,32.38000000,4294.10400000
2021-07-04,32.34900000,32.95900000,32.33800000,32.81900000,10039.74500000
2021-07-04,32.81900000,33.00000000,32.61000000,32.79800000,1298.25400000
2021-07-04,32.73200000,33.01800000,32.60000000,32.70200000,13632.15900000
2021-07-05,32.69400000,32.98400000,32.40800000,32.58600000,2562.54000000
2021-07-05,32.61900000,32.99900000,32.60500000,32.76000000,8025.76800000
2021-07-05,32.82900000,32.87400000,32.63200000,32.80700000,1202.10100000
2021-07-05,32.82200000,33.93500000,32.63000000,33.00000000,7673.98400000
2021-07-05,32.98300000,33.65400000,32.64000000,32.70000000,3989.71100000
2021-07-05,32.76500000,33.04200000,32.55800000,32.86500000,1840.18600000
2021-07-05,32.86400000,33.01700000,32.42700000,32.42700000,1142.79200000
2021-07-05,32.48000000,32.57400000,32.16000000,32.22000000,1648.89500000
2021-07-05,32.20000000,32.20000000,31.58600000,31.77300000,2231.11400000
2021-07-05,31.76100000,31.81200000,31.42500000,31.44000000,530.22600000
2021-07-05,31.49600000,31.80700000,31.47100000,31.55100000,1525.74100000
2021-07-05,31.55300000,32.37100000,31.26100000,32.34900000,3613.26100000
2021-07-05,32.24500000,32.36400000,31.52300000,31.52300000,3325.45900000
2021-07-05,31.52200000,31.63300000,31.30100000,31.50500000,1883.00100000
2021-07-05,31.51300000,32.04800000,31.47100000,31.94100000,2546.94700000
2021-07-05,31.87300000,31.91800000,31.74000000,31.77700000,369.69000000
2021-07-05,31.70900000,31.85000000,31.50000000,31.72000000,1077.50700000
2021-07-05,31.70900000,31.81100000,31.70900000,31.71800000,255.56500000
2021-07-05,31.72700000,32.94300000,31.68800000,32.28500000,8663.55300000
2021-07-05,32.28800000,32.89900000,31.24000000,31.48300000,22613.97300000
2021-07-05,31.47800000,32.01500000,31.47800000,31.53400000,6905.48600000
2021-07-05,31.59300000,32.08400000,31.52400000,31.56300000,11568.68800000
2021-07-05,31.55000000,32.41500000,31.54700000,32.07200000,3634.08900000
2021-07-05,32.00500000,34.40600000,31.91200000,32.99400000,10867.73900000
2021-07-06,32.93600000,33.50000000,32.30300000,32.30300000,5456.04800000
2021-07-06,32.30900000,32.90700000,32.02900000,32.85800000,30222.10400000
2021-07-06,32.86000000,32.91400000,32.35200000,32.68100000,2970.37300000
2021-07-06,32.69200000,32.80000000,32.19500000,32.22400000,1886.05400000
2021-07-06,32.29600000,32.31200000,31.80100000,31.87800000,1972.07100000
2021-07-06,31.93800000,32.47800000,31.93800000,32.35300000,2036.90500000
2021-07-06,32.27600000,33.95700000,32.02100000,33.88400000,5195.49600000
2021-07-06,33.88400000,35.44200000,33.34600000,33.43400000,14859.53100000
2021-07-06,33.52000000,33.63700000,32.98700000,33.07000000,3285.73800000
2021-07-06,33.06900000,33.10600000,32.45900000,32.55100000,5505.13200000
2021-07-06,32.56200000,33.33500000,32.49000000,33.33500000,2097.05900000
2021-07-06,33.28600000,33.34900000,33.10500000,33.10600000,444.06200000
2021-07-06,33.17700000,34.80600000,33.10700000,33.85100000,6782.15000000
2021-07-06,33.91500000,34.37800000,33.80300000,34.03000000,1325.21100000
2021-07-06,34.14700000,34.18200000,33.39500000,33.39500000,2127.48100000
2021-07-06,33.41300000,34.29500000,33.40500000,34.26800000,1632.85100000
2021-07-06,34.26400000,34.50100000,33.84000000,34.16500000,1597.49800000
2021-07-06,34.09000000,34.09000000,33.02500000,33.32700000,4827.95200000
2021-07-06,33.37600000,33.79700000,33.23200000,33.46500000,1221.54300000
2021-07-06,33.42600000,33.79700000,33.15900000,33.68800000,2081.80300000
2021-07-06,33.68800000,33.78900000,33.32900000,33.67200000,3503.72600000
2021-07-06,33.65300000,33.65300000,32.98900000,33.19500000,2259.78500000
2021-07-06,33.24500000,33.89600000,33.18700000,33.29300000,28092.36600000
2021-07-06,33.27800000,33.39900000,33.01800000,33.35000000,4296.55800000
2021-07-07,33.37900000,34.29100000,32.98800000,33.38500000,13980.10300000
2021-07-07,33.28400000,33.28400000,32.72900000,33.14500000,1153.63200000
2021-07-07,33.01200000,33.33300000,32.93600000,33.09400000,1010.64800000
2021-07-07,33.06000000,33.50500000,33.03200000,33.13700000,1336.43800000
2021-07-07,33.21500000,33.26800000,32.86700000,33.19900000,1156.35800000
2021-07-07,33.19800000,33.50500000,32.51800000,32.61500000,1907.81300000
2021-07-07,32.67600000,33.36700000,32.67600000,33.16400000,913.67900000
2021-07-07,33.13000000,33.17200000,32.76100000,33.00300000,1350.51100000
2021-07-07,32.93100000,34.00000000,32.73800000,33.53800000,21528.20600000
2021-07-07,33.50500000,33.67500000,32.75300000,33.17900000,13719.00100000
2021-07-07,33.11500000,33.19500000,32.68000000,32.95700000,4531.13100000
2021-07-07,32.92500000,33.42200000,32.77900000,33.23900000,1678.23500000
2021-07-07,33.16400000,33.60000000,33.13400000,33.46700000,1641.14000000
