date,open,high,low,close,volume
2021-07-07,33.56500000,34.07200000,33.30800000,33.92500000,7816.10000000
2021-07-07,33.92500000,34.40200000,33.51200000,33.71600000,38446.87500000
2021-07-07,33.71100000,34.41700000,33.57100000,33.68300000,35583.14200000
2021-07-07,33.64700000,33.91900000,33.34600000,33.45600000,20593.03800000
2021-07-07,33.44400000,33.59300000,33.16200000,33.32600000,9346.50800000
2021-07-07,33.32600000,33.38800000,33.14700000,33.36200000,429.59900000
2021-07-07,33.31700000,33.83800000,33.31600000,33.66400000,1958.69700000
2021-07-07,33.74500000,34.50000000,33.52600000,33.89600000,7861.15900000
2021-07-07,33.89600000,34.42800000,33.60600000,33.87100000,27451.58000000
2021-07-07,33.84300000,33.89800000,33.19600000,33.27400000,3309.79000000
2021-07-07,33.27400000,34.14900000,33.17100000,33.60100000,18802.29300000
2021-07-08,33.59800000,33.89300000,33.40600000,33.77300000,671.87600000
2021-07-08,33.73800000,34.17200000,33.64100000,33.67800000,13035.66400000
2021-07-08,33.64400000,34.15800000,33.64200000,33.81200000,6105.81200000
2021-07-08,33.76600000,34.16700000,33.53200000,33.73300000,18363.83400000
2021-07-08,33.73300000,34.09900000,33.69300000,33.89000000,4887.44300000
2021-07-08,33.88100000,33.89000000,33.33000000,33.40800000,1926.10100000
2021-07-08,33.38600000,33.40600000,33.20000000,33.20000000,469.37400000
2021-07-08,33.21600000,33.23800000,32.80700000,33.08700000,880.08800000
2021-07-08,33.02600000,33.12000000,32.01400000,32.23400000,2820.45200000
2021-07-08,32.15100000,32.40800000,32.14800000,32.37700000,332.76300000
2021-07-08,32.27600000,32.32900000,32.00100000,32.06700000,1074.92900000
2021-07-08,32.07000000,32.17300000,31.57500000,32.17300000,1598.71700000
2021-07-08,32.05400000,32.05400000,31.50000000,31.88000000,3312.41800000
2021-07-08,31.85000000,31.93900000,31.46000000,31.50000000,3939.50600000
2021-07-08,31.50000000,32.32400000,31.50000000,31.75900000,2624.08400000
2021-07-08,31.79700000,31.87000000,31.17400000,31.54000000,1869.18100000
2021-07-08,31.45600000,31.77600000,31.21000000,31.67300000,3623.53200000
2021-07-08,31.67300000,31.67300000,31.41300000,31.41300000,537.20300000
2021-07-08,31.41300000,31.64500000,31.16700000,31.40100000,645.42300000
2021-07-08,31.39900000,31.39900000,30.73600000,31.09300000,964.63900000
2021-07-08,31.08000000,31.29800000,30.85100000,30.95900000,2176.90000000
2021-07-08,30.95900000,31.13900000,30.80100000,30.95200000,471.28900000
2021-07-08,31.04000000,31.22400000,30.74600000,31.07500000,987.68900000
2021-07-08,31.02300000,31.67900000,31.02300000,31.21400000,2222.96100000
2021-07-09,31.25300000,31.64500000,31.22100000,31.51300000,378.27100000
2021-07-09,31.64600000,31.67000000,31.41600000,31.42200000,479.91600000
2021-07-09,31.50000000,31.50900000,31.30000000,31.34600000,215.45000000
2021-07-09,31.47700000,31.85000000,31.03900000,31.32800000,1547.31700000
2021-07-09,31.36800000,31.55200000,31.01000000,31.23200000,562.95200000
2021-07-09,31.23700000,31.23700000,30.48600000,30.52700000,985.93400000
2021-07-09,30.59800000,30.59800000,30.00000000,30.08300000,1376.46100000
2021-07-09,30.08200000,30.55400000,30.08200000,30.36900000,282.74200000
2021-07-09,30.29100000,30.61500000,30.00000000,30.00100000,591.02000000
2021-07-09,30.00100000,30.56700000,30.00000000,30.43000000,1062.04900000
2021-07-09,30.43700000,31.30000000,30.41900000,31.21300000,2200.38900000
2021-07-09,31.25000000,31.66600000,30.89000000,31.12200000,1334.38200000
2021-07-09,31.12900000,31.28200000,31.02800000,31.19700000,65.01900000
2021-07-09,31.16900000,31.53900000,30.94100000,31.22000000,1547.90600000
2021-07-09,31.08400000,31.31600000,30.72600000,30.74900000,1114.81600000
2021-07-09,30.77600000,30.96100000,30.68100000,30.95000000,963.55300000
2021-07-09,30.87000000,30.92300000,30.69600000,30.80300000,394.54900000
2021-07-09,30.85900000,31.20400000,30.85900000,31.02400000,200.44000000
2021-07-09,31.02600000,31.08300000,30.69400000,30.72300000,353.97300000
2021-07-09,30.72800000,30.86400000,30.67300000,30.67300000,435.03900000
2021-07-09,30.72900000,30.96200000,30.35800000,30.90100000,1098.22500000
2021-07-09,30.96300000,31.38100000,30.88900000,31.38100000,915.27300000
2021-07-09,31.38100000,31.72500000,31.22200000,31.64500000,2116.16300000
2021-07-09,31.56200000,31.84000000,31.43300000,31.54800000,754.87600000
2021-07-10,31.53000000,32.32000000,31.27800000,31.56400000,5425.18500000
2021-07-10,31.57700000,34.58700000,31.54000000,32.51400000,16717.78200000
2021-07-10,32.51400000,32.69500000,31.90200000,31.98200000,2300.00300000
2021-07-10,31.98300000,32.32000000,31.84000000,32.30100000,867.62000000
2021-07-10,32.29800000,34.12500000,32.21500000,32.52300000,7476.67900000
2021-07-10,32.51800000,33.10000000,32.26000000,32.53700000,1677.84500000
2021-07-10,32.64100000,32.74200000,32.47700000,32.62700000,788.03400000
2021-07-10,32.62700000,32.79700000,32.06100000,32.11400000,590.47500000
2021-07-10,32.08200000,32.35500000,32.00000000,32.11200000,1831.33400000
2021-07-10,32.16100000,32.18700000,31.79300000,31.81400000,634.10500000
2021-07-10,31.88200000,32.24000000,31.62900000,31.74300000,870.95100000
2021-07-10,31.69500000,31.84300000,31.61300000,31.65300000,227.21800000
2021-07-10,31.65400000,31.80800000,31.50000000,31.50000000,881.84700000
2021-07-10,31.50000000,31.85700000,31.30700000,31.50600000,800.08400000
2021-07-10,31.50600000,31.77600000,31.45300000,31.67300000,205.40700000
2021-07-10,31.67300000,32.32400000,31.51700000,32.13800000,1728.86300000
2021-07-10,32.18300000,32.80600000,31.79200000,32.05500000,4449.94300000
2021-07-10,32.08600000,32.88200000,31.94200000,32.59900000,4625.18300000
2021-07-10,32.59900000,32.75000000,32.29300000,32.33800000,814.48400000
2021-07-10,32.27600000,32.27600000,31.81800000,32.11000000,1164.51800000
2021-07-10,32.11100000,32.19300000,31.92000000,31.92000000,298.37600000
2021-07-10,31.92000000,32.01100000,31.58400000,31.58400000,513.32700000
2021-07-10,31.61600000,31.80600000,31.52600000,31.80600000,596.58300000
2021-07-10,31.79000000,31.79000000,31.55000000,31.62600000,452.33500000
2021-07-11,31.57300000,32.07800000,31.55500000,31.87500000,1314.44900000
2021-07-11,31.81000000,31.98000000,31.03000000,31.20500000,1688.29600000
2021-07-11,31.16300000,31.23200000,31.03400000,31.14000000,83.57700000
2021-07-11,31.23500000,31.31300000,31.06200000,31.18000000,419.43900000
2021-07-11,31.06100000,31.20400000,30.67700000,31.20000000,646.06800000
2021-07-11,31.25900000,31.26000000,31.06400000,31.09700000,313.12000000
2021-07-11,31.17200000,31.33500000,31.07800000,31.26700000,397.91300000
2021-07-11,31.27800000,31.87900000,31.20500000,31.37700000,1196.63900000
2021-07-11,31.37700000,31.79800000,31.16000000,31.49600000,1387.64400000
2021-07-11,31.39900000,31.43900000,31.28000000,31.30700000,63.47300000
2021-07-11,31.30000000,31.46400000,31.05100000,31.34200000,473.92100000
2021-07-11,31.38900000,31.49600000,31.30400000,31.31800000,532.94700000
2021-07-11,31.31600000,32.22200000,31.14300000,31.77000000,5615.41900000
2021-07-11,31.84300000,32.49000000,31.36800000,31.70600000,7203.75000000
2021-07-11,31.66900000,32.41700000,31.30000000,31.58800000,7870.28500000
2021-07-11,31.67200000,32.33300000,31.57000000,31.70200000,6124.95800000
2021-07-11,31.76200000,31.83900000,31.51400000,31.75400000,413.71100000
2021-07-11,31.77300000,31.93700000,31.68100000,31.73600000,557.62200000
2021-07-11,31.73500000,31.78300000,31.48500000,31.68300000,856.85100000
2021-07-11,31.69000000,31.77600000,31.55500000,31.68400000,301.85700000
2021-07-11,31.68400000,31.74400000,31.59600000,31.65000000,162.50200000
2021-07-11,31.65000000,31.75400000,31.51400000,31.66000000,465.79400000
2021-07-11,31.65900000,31.78900000,31.36400000,31.56300000,1125.87400000
2021-07-11,31.53900000,31.66600000,31.38900000,31.52200000,485.85500000
2021-07-12,31.50300000,31.57500000,31.36400000,31.54600000,436.30100000
2021-07-12,31.47000000,31.52700000,31.32500000,31.41300000,191.61000000
2021-07-12,31.40700000,31.66000000,31.34400000,31.55600000,233.26100000
2021-07-12,31.55600000,32.60000000,31.40200000,31.49000000,9529.73700000
2021-07-12,31.49000000,32.16800000,31.08200000,31.31300000,10134.95900000
2021-07-12,31.30400000,31.76500000,31.08500000,31.71300000,1470.59800000
2021-07-12,31.67800000,31.71400000,31.42200000,31.46900000,663.03100000
2021-07-12,31.42300000,31.51800000,31.40100000,31.51800000,44.57200000
2021-07-12,31.43700000,31.43700000,31.25000000,31.37200000,407.13000000
2021-07-12,31.37200000,31.67100000,31.37200000,31.55700000,276.08200000
2021-07-12,31.55400000,31.66600000,31.48400000,31.60400000,66.69100000
2021-07-12,31.65500000,31.74400000,31.42100000,31.48000000,902.88400000
2021-07-12,31.45300000,31.50700000,31.19900000,31.43400000,410.39000000
2021-07-12,31.43200000,32.18400000,31.07800000,31.42100000,11968.37500000
2021-07-12,31.39100000,31.60100000,31.25000000,31.51300000,774.91300000
2021-07-12,31.55900000,31.66900000,31.21300000,31.23000000,1197.01000000
2021-07-12,31.35100000,31.56700000,31.23000000,31.44900000,408.65700000
2021-07-12,31.41400000,31.94000000,31.34000000,31.53000000,1224.54600000
2021-07-12,31.52300000,31.52300000,30.80100000,30.83600000,2553.84800000
2021-07-12,30.90900000,30.95800000,30.71900000,30.74200000,746.87700000
2021-07-12,30.70100000,30.97200000,30.51700000,30.75400000,936.29600000
2021-07-12,30.70800000,30.97000000,30.61000000,30.97000000,379.66600000
2021-07-12,30.99100000,31.02500000,30.69600000,30.83700000,388.50800000
2021-07-12,30.82200000,30.84700000,30.65300000,30.80200000,86.44300000
2021-07-13,30.69400000,30.75400000,29.65900000,30.06500000,5713.81200000
2021-07-13,30.08800000,30.18000000,29.52400000,29.65300000,912.11400000
2021-07-13,29.68700000,29.73800000,29.44000000,29.61500000,512.18500000
2021-07-13,29.62900000,30.04000000,29.59400000,29.83100000,615.33200000
2021-07-13,29.74600000,30.11700000,29.41200000,29.98600000,1762.97300000
2021-07-13,30.03500000,30.61900000,30.01400000,30.54700000,1702.56900000
2021-07-13,30.54700000,30.78600000,30.20500000,30.71900000,803.49900000
2021-07-13,30.74300000,31.34000000,30.71400000,31.07900000,1155.30500000
2021-07-13,31.13800000,31.50000000,30.99500000,31.27500000,872.84400000
2021-07-13,31.27500000,32.10000000,31.20800000,31.89500000,2082.09500000
2021-07-13,31.93200000,32.30000000,31.78400000,32.02100000,1642.96300000
2021-07-13,32.03200000,34.35200000,31.92900000,32.89700000,12973.99900000
2021-07-13,32.83900000,34.13700000,32.39000000,33.34300000,6758.84200000
2021-07-13,33.31600000,33.58800000,31.37200000,31.40300000,4065.07100000
2021-07-13,31.42000000,31.98800000,31.35000000,31.82800000,1315.73300000
2021-07-13,31.88800000,33.16000000,31.88800000,33.15200000,2483.78500000
2021-07-13,33.18300000,35.27600000,33.11600000,33.78500000,14672.84600000
2021-07-13,33.75300000,35.12400000,33.55700000,35.01000000,9093.00000000
2021-07-13,34.99300000,36.22300000,34.40700000,35.27700000,13574.87300000
2021-07-13,35.17000000,35.35700000,34.57800000,34.67500000,8924.15700000
2021-07-13,34.60400000,35.00800000,33.38500000,33.78000000,15564.16400000
2021-07-13,33.77100000,34.93000000,33.53100000,34.83400000,5016.13600000
2021-07-13,34.84000000,35.92500000,34.23100000,35.92500000,7819.55600000
2021-07-13,35.92400000,36.66000000,34.70000000,35.18300000,14108.26300000
2021-07-14,35.17700000,35.36500000,34.13500000,34.36300000,3659.69400000
2021-07-14,34.38100000,34.92700000,33.62800000,34.77400000,9564.73200000
2021-07-14,34.70100000,35.89900000,34.37000000,34.80900000,11954.28900000
2021-07-14,34.73800000,34.97300000,33.17000000,33.30100000,12384.67600000
2021-07-14,33.30500000,33.81500000,33.08600000,33.23200000,4170.82400000
2021-07-14,33.21900000,33.41200000,32.00100000,32.00100000,7187.59200000
2021-07-14,32.00100000,32.02800000,31.50100000,31.61400000,4609.35100000
2021-07-14,31.61300000,31.84100000,31.52100000,31.58600000,1328.98500000
2021-07-14,31.65400000,31.71500000,31.43700000,31.48500000,3469.35400000
2021-07-14,31.48400000,31.48400000,30.77900000,30.82900000,2917.42500000
2021-07-14,30.84300000,30.94200000,30.61400000,30.67700000,1617.31900000
2021-07-14,30.69400000,30.71200000,29.99400000,30.21200000,6192.52800000
2021-07-14,30.18800000,30.24700000,29.98000000,30.15900000,1779.79600000
2021-07-14,30.12600000,30.16300000,29.88700000,29.93800000,2161.09300000
2021-07-14,29.92800000,29.92800000,29.42000000,29.50000000,2893.26000000
2021-07-14,29.53200000,30.44100000,29.39400000,29.74500000,12571.76400000
2021-07-14,29.74000000,30.03400000,29.00100000,29.02800000,11110.95300000
2021-07-14,29.02700000,29.98100000,28.88000000,29.55000000,18429.18800000
2021-07-14,29.60000000,30.23800000,29.55000000,30.12800000,5147.16700000
2021-07-14,30.10600000,31.99000000,30.07700000,31.77600000,13777.12400000
2021-07-14,31.79000000,31.79000000,31.06500000,31.43900000,4679.09600000
2021-07-14,31.41000000,31.54200000,30.81500000,30.92100000,4637.85000000
2021-07-14,30.90300000,31.49600000,30.90300000,31.11300000,2878.30700000
2021-07-14,31.12200000,31.25400000,30.67700000,30.92200000,3477.15000000
2021-07-15,30.91000000,30.91000000,30.24500000,30.58700000,3811.87900000
2021-07-15,30.68300000,30.68400000,30.07400000,30.13800000,2822.81400000
2021-07-15,30.13800000,30.80000000,30.07600000,30.52300000,4218.36100000
2021-07-15,30.52300000,31.11600000,30.40000000,30.91700000,3491.88600000
2021-07-15,30.91400000,31.28700000,30.91400000,31.09000000,2040.71300000
2021-07-15,31.08500000,31.46200000,30.92700000,31.12400000,1437.07000000
2021-07-15,31.13700000,31.68700000,30.92300000,31.45100000,2493.32600000
2021-07-15,31.42000000,31.42000000,31.14200000,31.40100000,514.50100000
2021-07-15,31.40100000,31.63700000,31.15600000,31.44100000,2774.31300000
2021-07-15,31.44200000,31.70000000,31.31400000,31.51400000,3030.94500000
2021-07-15,31.46000000,31.74900000,31.44300000,31.72600000,1720.34200000
2021-07-15,31.72600000,31.89100000,31.56900000,31.81000000,1233.02900000
2021-07-15,31.80800000,31.81700000,31.28100000,31.69900000,1624.04800000
2021-07-15,31.65200000,31.87300000,31.61300000,31.71600000,598.13400000
2021-07-15,31.71300000,31.76600000,31.17200000,31.29300000,1505.44400000
2021-07-15,31.24600000,31.50600000,30.79300000,31.07300000,2994.61500000
2021-07-15,31.03900000,31.36900000,31.00500000,31.04400000,1490.70800000
2021-07-15,31.08500000,31.49600000,31.08500000,31.35500000,1004.88100000
2021-07-15,31.44800000,31.55400000,30.38500000,30.72500000,2993.47500000
2021-07-15,30.68600000,30.79900000,30.17500000,30.79900000,1325.76900000
2021-07-15,30.79800000,31.12500000,30.42500000,30.74200000,2926.36200000
2021-07-15,30.75300000,31.02800000,30.60400000,31.02800000,836.25000000
2021-07-15,30.99300000,31.00600000,30.82800000,30.86600000,440.10400000
2021-07-15,30.83700000,30.83700000,30.63600000,30.77900000,656.82300000
2021-07-16,30.72800000,30.88900000,30.64600000,30.77600000,1209.37300000
2021-07-16,30.77600000,30.77600000,30.49300000,30.58400000,978.71200000
2021-07-16,30.61600000,30.96000000,30.56100000,30.79400000,1140.34600000
2021-07-16,30.79800000,31.25300000,30.57500000,30.66400000,1462.53900000
2021-07-16,30.70800000,30.70800000,30.37100000,30.49900000,505.03000000
2021-07-16,30.52100000,30.55100000,30.35500000,30.35500000,628.05400000
2021-07-16,30.34900000,30.42300000,30.32500000,30.36300000,860.35500000
2021-07-16,30.35300000,30.35300000,29.90900000,30.23000000,681.16600000
2021-07-16,30.26300000,30.36700000,29.76800000,29.85000000,635.08700000
2021-07-16,29.86600000,30.39200000,29.86100000,30.27600000,573.80100000
2021-07-16,30.27600000,30.48500000,30.08000000,30.48500000,395.06500000
2021-07-16,30.48500000,30.74000000,30.37400000,30.61600000,231.74800000
2021-07-16,30.56500000,30.89200000,30.56500000,30.85700000,1473.78200000
2021-07-16,30.80600000,30.83000000,30.60900000,30.65000000,587.79200000
2021-07-16,30.71100000,30.72600000,30.50700000,30.67700000,257.27700000
2021-07-16,30.74300000,30.97300000,30.72700000,30.93400000,1086.72200000
2021-07-16,30.92100000,34.00000000,30.09300000,30.60900000,35117.45200000
2021-07-16,30.61200000,30.68500000,30.22500000,30.28800000,2889.45600000
2021-07-16,30.25800000,30.25800000,29.64300000,30.04700000,968.42800000
2021-07-16,30.05900000,30.30600000,29.75100000,29.98700000,1378.32900000
2021-07-16,30.00700000,30.50300000,30.00000000,30.33400000,2620.90400000
2021-07-16,30.36800000,30.76300000,30.30900000,30.44100000,1469.48900000
2021-07-16,30.42500000,30.66100000,30.34800000,30.53400000,956.39900000
2021-07-16,30.60000000,31.20700000,30.43700000,31.20700000,2114.58100000
2021-07-17,31.23600000,31.56200000,30.43900000,31.55200000,3002.44200000
2021-07-17,31.56200000,31.87600000,31.49900000,31.83900000,1269.53600000
2021-07-17,31.77200000,32.60400000,31.66000000,32.56500000,2029.57300000
2021-07-17,32.55600000,33.35600000,31.21200000,31.57700000,5328.48400000
2021-07-17,31.57700000,31.63400000,31.34400000,31.47600000,1093.98700000
2021-07-17,31.51300000,31.92100000,31.43400000,31.57300000,927.68400000
2021-07-17,31.71400000,31.87900000,31.30800000,31.57900000,2052.24200000
2021-07-17,31.57000000,33.41000000,31.53500000,32.90000000,7084.53800000
2021-07-17,32.94700000,32.94700000,32.11100000,32.85900000,5253.20000000
2021-07-17,32.81900000,32.91400000,32.22500000,32.57300000,3879.54000000
2021-07-17,32.48300000,32.48300000,30.75400000,30.79100000,6084.45800000
2021-07-17,30.79100000,31.26800000,30.70300000,31.14500000,2243.95100000
2021-07-17,31.09300000,31.15100000,30.00700000,30.36600000,9428.83600000
2021-07-17,30.37800000,30.75900000,30.33600000,30.71400000,1069.99700000
2021-07-17,30.70600000,31.32100000,30.56000000,31.29400000,1457.24400000
2021-07-17,31.25100000,31.35300000,30.94500000,31.27700000,1133.68100000
2021-07-17,31.29300000,31.70000000,30.90000000,31.29900000,2133.36300000
2021-07-17,31.29900000,31.37100000,30.89900000,31.16100000,677.16000000
2021-07-17,31.17100000,31.22100000,30.68300000,30.68300000,449.96800000
2021-07-17,30.69000000,30.83300000,30.59000000,30.70900000,610.03900000
2021-07-17,30.66600000,31.29600000,30.66600000,30.90800000,1679.85300000
2021-07-17,30.87900000,31.36100000,30.66500000,31.07100000,878.50700000
2021-07-17,31.11300000,31.42200000,30.97700000,31.14100000,671.12100000
2021-07-17,31.08100000,31.26100000,30.89800000,31.14200000,729.86400000
2021-07-18,31.14600000,31.46300000,31.03200000,31.27500000,742.95100000
2021-07-18,31.25100000,31.50000000,31.07800000,31.44100000,427.74500000
2021-07-18,31.40100000,31.40100000,30.80700000,31.02000000,1435.85900000
2021-07-18,30.93300000,31.35600000,30.86400000,31.26900000,601.93300000
2021-07-18,31.22500000,31.36800000,31.00000000,31.00100000,551.18600000
2021-07-18,31.00100000,31.41200000,30.82800000,30.88500000,889.13600000
2021-07-18,30.90000000,30.99300000,30.57600000,30.66100000,357.57700000
2021-07-18,30.65500000,30.69500000,30.41000000,30.61100000,545.01700000
2021-07-18,30.50100000,31.48200000,30.43700000,31.43300000,2341.08900000
2021-07-18,31.49000000,31.84800000,31.25000000,31.66600000,1215.12500000
2021-07-18,31.63100000,31.86400000,31.40100000,31.65400000,463.36500000
2021-07-18,31.63100000,31.99200000,31.57500000,31.78000000,390.10400000
2021-07-18,31.84900000,31.99100000,31.50700000,31.54700000,888.94300000
2021-07-18,31.50400000,31.61100000,31.43300000,31.58100000,102.14300000
2021-07-18,31.55500000,31.75000000,31.10000000,31.27400000,745.87500000
2021-07-18,31.29900000,31.48300000,31.10400000,31.33900000,222.42800000
2021-07-18,31.24100000,31.41100000,31.00000000,31.37400000,563.36000000
2021-07-18,31.38000000,31.55900000,31.27100000,31.46200000,829.77200000
2021-07-18,31.46300000,31.94700000,31.02800000,31.27900000,2261.77800000
2021-07-18,31.25600000,31.34700000,31.25500000,31.29600000,85.68500000
2021-07-18,31.36100000,31.36300000,31.13400000,31.19600000,137.34900000
2021-07-18,31.15300000,31.22800000,30.98100000,31.11600000,429.06700000
2021-07-18,31.07800000,31.25200000,30.60000000,30.89900000,1211.49700000
2021-07-18,30.96100000,31.15100000,30.86100000,31.00700000,791.80200000
2021-07-19,31.00700000,31.03200000,30.55200000,30.65800000,1013.11600000
2021-07-19,30.65400000,31.01300000,30.61900000,30.74400000,218.31500000
2021-07-19,30.73800000,30.86600000,30.73800000,30.77500000,116.63000000
2021-07-19,30.81900000,30.98900000,30.77000000,30.98900000,536.12700000
2021-07-19,30.85200000,31.83800000,30.39400000,30.51300000,19500.83200000
2021-07-19,30.50100000,30.70500000,30.47400000,30.54800000,872.89700000
2021-07-19,30.56100000,30.68600000,30.28700000,30.47200000,893.33700000
2021-07-19,30.46700000,30.78800000,30.41900000,30.56000000,784.01800000
2021-07-19,30.52500000,30.61900000,30.07200000,30.12600000,1552.56300000
2021-07-19,30.12600000,30.29100000,29.97200000,30.27900000,471.19800000
2021-07-19,30.23600000,30.23600000,30.00800000,30.00800000,231.82500000
2021-07-19,30.02000000,30.08200000,30.00000000,30.00000000,135.73600000
2021-07-19,30.11300000,30.18500000,30.02100000,30.12300000,229.49100000
2021-07-19,30.13400000,30.44300000,30.12300000,30.28600000,250.16100000
2021-07-19,30.32300000,30.37300000,30.18100000,30.25400000,194.05900000
2021-07-19,30.31900000,30.59000000,30.18700000,30.28800000,303.61100000
2021-07-19,30.37200000,30.46900000,30.29500000,30.32700000,174.73300000
2021-07-19,30.32800000,30.39500000,30.10000000,30.23000000,280.36300000
2021-07-19,30.23000000,30.23300000,29.67600000,29.75000000,1270.28900000
2021-07-19,29.71000000,29.96900000,29.44300000,29.45800000,886.43700000
2021-07-19,29.43900000,29.61400000,28.47000000,29.10400000,3811.80600000
2021-07-19,29.07900000,29.21500000,28.78300000,28.79300000,1100.32700000
2021-07-19,28.78000000,29.19600000,28.60900000,29.17600000,2131.79400000
2021-07-19,29.17600000,29.49700000,29.04900000,29.09200000,1501.18400000
2021-07-20,29.08700000,29.22400000,29.03900000,29.07800000,312.67300000
2021-07-20,29.08600000,29.27900000,29.08600000,29.16600000,218.65500000
2021-07-20,29.16700000,29.16700000,28.69800000,28.85200000,1610.29000000
2021-07-20,28.87400000,28.98200000,28.71200000,28.86400000,700.07300000
2021-07-20,28.83600000,28.83600000,28.69900000,28.74600000,186.72800000
2021-07-20,28.72600000,28.79400000,28.72600000,28.77500000,198.39900000
2021-07-20,28.72600000,29.30800000,28.68900000,28.96100000,1422.61400000
2021-07-20,28.96000000,28.97800000,28.57200000,28.59000000,1530.09800000
2021-07-20,28.64200000,28.90500000,28.60900000,28.83100000,628.15300000
2021-07-20,28.82600000,28.82600000,28.50000000,28.57600000,338.36800000
2021-07-20,28.63300000,28.63300000,27.41700000,27.45900000,1627.00300000
2021-07-20,27.49000000,28.09600000,26.96800000,27.90100000,4309.21700000
2021-07-20,27.87900000,28.25600000,27.48300000,27.57700000,1526.34200000
2021-07-20,27.61300000,27.75600000,27.25100000,27.31400000,741.22600000
2021-07-20,27.29500000,27.31500000,27.06300000,27.13200000,469.42100000
2021-07-20,27.13200000,27.98200000,27.11600000,27.92600000,2870.50300000
2021-07-20,27.94500000,28.43600000,27.65800000,27.66000000,2200.94900000
2021-07-20,27.70400000,27.78200000,27.29100000,27.52700000,745.60300000
2021-07-20,27.47600000,27.95200000,27.26300000,27.69100000,1116.32000000
2021-07-20,27.69100000,28.43700000,27.67300000,27.93000000,1727.41100000
2021-07-20,27.93500000,28.07100000,27.62200000,27.80600000,806.22700000
2021-07-20,27.82100000,28.13400000,27.62900000,28.09300000,1185.72000000
2021-07-20,28.09200000,28.54000000,27.66900000,28.24100000,3022.88400000
2021-07-20,28.28500000,29.65400000,28.27800000,29.61300000,1804.82300000
2021-07-21,29.67200000,32.00000000,28.77500000,28.93000000,26161.98900000
2021-07-21,28.97600000,28.97900000,28.18600000,28.44700000,4885.86700000
2021-07-21,28.45700000,30.41600000,28.39000000,29.60900000,10867.43700000
2021-07-21,29.67100000,30.45900000,29.20400000,29.30800000,4592.30700000
2021-07-21,29.33600000,30.00300000,29.31800000,29.91400000,3214.88800000
2021-07-21,29.92400000,29.96000000,29.06100000,29.06100000,1415.28200000
2021-07-21,29.08800000,30.28900000,28.96700000,30.18900000,2088.36700000
2021-07-21,30.18600000,31.75000000,29.53800000,29.79500000,6691.61200000
2021-07-21,29.84000000,29.84000000,29.20300000,29.21900000,1405.60800000
2021-07-21,29.21900000,29.46200000,29.16200000,29.39900000,1231.96400000
2021-07-21,29.37100000,29.49500000,29.02800000,29.31200000,2266.85300000
2021-07-21,29.32700000,29.90600000,29.20100000,29.67500000,1715.04600000
2021-07-21,29.72400000,31.18900000,29.60800000,31.10300000,4017.90900000
2021-07-21,31.08500000,32.70900000,30.88200000,31.07600000,10888.80500000
2021-07-21,31.07800000,31.18600000,30.72800000,31.08300000,2007.34200000
2021-07-21,31.13700000,31.35000000,30.24400000,30.41600000,3226.97800000
2021-07-21,30.39500000,30.49500000,30.26900000,30.47700000,809.29600000
2021-07-21,30.48100000,30.96000000,30.37600000,30.96000000,1421.63100000
2021-07-21,30.88800000,31.08300000,30.71100000,30.78900000,1111.39200000
2021-07-21,30.80500000,30.85700000,30.71200000,30.79500000,400.86400000
2021-07-21,30.77100000,31.16000000,30.55700000,30.60000000,2412.30900000
2021-07-21,30.64600000,31.03500000,30.64600000,30.84900000,641.08000000
2021-07-21,30.89700000,31.24200000,30.89700000,31.10100000,638.08800000
2021-07-21,31.09500000,31.35700000,31.01000000,31.27100000,1110.79700000
2021-07-22,31.21700000,31.74700000,31.20700000,31.30700000,2916.13200000
2021-07-22,31.25500000,31.25500000,30.66900000,31.00900000,2442.34000000
2021-07-22,30.95400000,31.48300000,30.50100000,30.50100000,5127.44600000
2021-07-22,30.53200000,30.71200000,30.39000000,30.49600000,1769.11300000
2021-07-22,30.47500000,31.34800000,30.39900000,30.83500000,5817.84400000
2021-07-22,30.84700000,30.91200000,30.66700000,30.74700000,657.75900000
2021-07-22,30.75300000,31.16300000,30.75300000,31.10400000,633.96300000
