date,open,high,low,close,volume
2021-07-22,31.10500000,31.27400000,30.97800000,30.97800000,480.00600000
2021-07-22,31.03200000,31.22400000,30.65700000,30.88200000,2209.57400000
2021-07-22,30.87800000,30.99700000,30.74200000,30.87200000,374.23800000
2021-07-22,30.83700000,30.97100000,30.71200000,30.88300000,919.43600000
2021-07-22,30.89000000,31.00000000,30.59600000,30.76100000,940.14800000
2021-07-22,30.76100000,31.04500000,30.76100000,30.95000000,770.58200000
2021-07-22,31.03800000,31.05400000,30.63800000,30.86700000,702.01500000
2021-07-22,30.85200000,31.15600000,30.85200000,31.15600000,752.69500000
2021-07-22,31.08400000,31.32500000,31.00100000,31.20100000,848.47700000
2021-07-22,31.21600000,31.47300000,31.02500000,31.31200000,792.14600000
2021-07-22,31.38000000,31.48000000,30.64000000,30.99200000,2709.54200000
2021-07-22,30.88500000,31.06800000,30.76900000,30.85200000,613.65000000
2021-07-22,30.82800000,30.95800000,30.67900000,30.88800000,746.63700000
2021-07-22,30.89200000,30.99700000,30.72700000,30.93900000,470.06400000
2021-07-22,30.95700000,31.20000000,30.73900000,30.85100000,5184.42300000
2021-07-22,30.79100000,30.97100000,30.72200000,30.92600000,829.59800000
2021-07-22,30.94300000,31.29900000,30.87000000,30.98800000,850.19500000
2021-07-23,30.98700000,31.50100000,30.73400000,30.85200000,3411.66900000
2021-07-23,30.85600000,31.09400000,30.58300000,30.98200000,1980.49500000
2021-07-23,31.01200000,31.05400000,30.76700000,30.89800000,1320.76600000
2021-07-23,30.87500000,31.02700000,30.71500000,30.84200000,455.05300000
2021-07-23,30.79500000,31.12000000,30.74400000,31.03600000,987.63600000
2021-07-23,31.09000000,31.21200000,31.02100000,31.11600000,322.34100000
2021-07-23,31.04900000,31.17000000,30.82800000,31.12000000,1342.15600000
2021-07-23,31.07600000,31.24000000,31.06500000,31.14000000,238.25300000
2021-07-23,31.13700000,31.24600000,31.11000000,31.24600000,593.50200000
2021-07-23,31.24200000,31.90000000,31.24200000,31.75300000,2118.23400000
2021-07-23,31.75200000,31.83000000,31.47200000,31.59500000,524.22300000
2021-07-23,31.59600000,31.65400000,31.35100000,31.40400000,403.62000000
2021-07-23,31.44200000,31.62200000,31.40500000,31.62200000,794.15600000
2021-07-23,31.62200000,31.66600000,31.34000000,31.34000000,2006.61200000
2021-07-23,31.33500000,32.00000000,31.16800000,31.46800000,9683.76100000
2021-07-23,31.43100000,31.57600000,31.11300000,31.25100000,2530.64900000
2021-07-23,31.27300000,31.43400000,31.07800000,31.15400000,714.11000000
2021-07-23,31.13200000,31.44500000,31.10700000,31.27300000,1319.93200000
2021-07-23,31.27400000,31.63100000,31.11200000,31.58300000,463.35100000
2021-07-23,31.62200000,31.62200000,31.13400000,31.25300000,1832.49200000
2021-07-23,31.24600000,31.34300000,31.00000000,31.34300000,377.69900000
2021-07-23,31.36100000,31.72800000,31.00600000,31.61000000,2600.06600000
2021-07-23,31.54500000,31.58200000,31.23700000,31.42200000,431.83000000
2021-07-23,31.42300000,31.48500000,31.32000000,31.38800000,275.57900000
2021-07-24,31.32800000,31.37700000,30.59900000,30.86300000,2225.39900000
2021-07-24,30.82800000,30.94300000,30.59700000,30.78600000,642.43800000
2021-07-24,30.77000000,30.95500000,30.76400000,30.76400000,128.88800000
2021-07-24,30.78800000,31.18500000,30.78800000,31.11000000,796.10500000
2021-07-24,31.00100000,31.43200000,30.95500000,31.32900000,720.78000000
2021-07-24,31.37200000,31.85900000,31.32400000,31.85900000,536.57400000
2021-07-24,31.85900000,32.32500000,31.59800000,31.99000000,2630.39600000
2021-07-24,32.03600000,32.36000000,31.86600000,32.36000000,2348.73000000
2021-07-24,32.36000000,32.42000000,31.76700000,32.08300000,1791.24900000
2021-07-24,32.04200000,32.47100000,32.00900000,32.34200000,1308.16700000
2021-07-24,32.32700000,32.71400000,32.32700000,32.46600000,1314.78500000
2021-07-24,32.43500000,32.80000000,32.39900000,32.80000000,480.61700000
2021-07-24,32.80900000,33.24300000,32.30900000,32.33100000,1905.74900000
2021-07-24,32.33100000,32.59000000,32.22100000,32.51100000,1243.34200000
2021-07-24,32.55500000,32.75500000,32.31700000,32.72300000,771.50000000
2021-07-24,32.72300000,32.75500000,32.50000000,32.50100000,186.57500000
2021-07-24,32.54000000,32.96200000,32.20200000,32.39900000,1580.22500000
2021-07-24,32.34800000,32.87900000,32.28100000,32.83300000,1349.12900000
2021-07-24,32.83500000,33.04100000,32.38400000,32.60200000,1212.64200000
2021-07-24,32.52500000,34.21000000,32.41600000,33.05200000,3653.47400000
2021-07-24,33.06100000,33.37000000,32.97200000,33.09800000,1008.11300000
2021-07-24,33.03600000,33.07600000,32.54100000,32.65800000,1455.44200000
2021-07-24,32.63600000,32.78900000,32.29300000,32.61400000,1655.21400000
2021-07-24,32.60400000,32.70600000,32.36000000,32.57900000,644.01700000
2021-07-25,32.52600000,32.89000000,32.06300000,32.72600000,2363.91800000
2021-07-25,32.72600000,32.97500000,32.59600000,32.87500000,2110.78300000
2021-07-25,32.87500000,33.04100000,32.69700000,32.89200000,1110.19000000
2021-07-25,32.88400000,33.51000000,32.22800000,32.56000000,10479.78700000
2021-07-25,32.50300000,32.77300000,32.35200000,32.56900000,890.09500000
2021-07-25,32.56000000,32.71800000,32.53800000,32.63800000,244.01500000
2021-07-25,32.63800000,32.75500000,32.63200000,32.68300000,90.01000000
2021-07-25,32.69100000,32.84700000,32.68200000,32.82500000,684.11700000
2021-07-25,32.76800000,33.77500000,32.76500000,32.78200000,3127.44600000
2021-07-25,32.73300000,32.89100000,32.58100000,32.76000000,755.07100000
2021-07-25,32.76200000,35.19900000,32.76200000,35.18000000,5686.85100000
2021-07-25,35.19300000,39.26400000,35.15100000,36.46100000,41990.87500000
2021-07-25,36.44500000,36.69500000,34.30100000,34.49300000,11771.01300000
2021-07-25,34.49300000,34.91600000,33.95200000,34.50800000,5326.99800000
2021-07-25,34.50700000,34.50800000,33.41800000,34.24200000,4988.70200000
2021-07-25,34.24100000,34.54600000,33.71900000,34.12800000,3469.27400000
2021-07-25,34.12800000,34.75000000,33.58500000,34.75000000,5758.50800000
2021-07-25,34.75000000,34.83600000,33.85800000,34.04300000,4142.00800000
2021-07-25,34.05300000,34.12100000,33.52800000,33.95800000,2433.59600000
2021-07-25,34.01200000,34.26600000,33.90200000,34.13900000,2298.40100000
2021-07-25,34.13900000,35.22700000,34.00600000,34.69000000,7039.23200000
2021-07-25,34.69100000,36.44000000,34.29500000,34.56400000,19341.78200000
2021-07-25,34.53500000,34.60000000,33.22500000,34.50900000,13484.91200000
2021-07-25,34.45800000,34.51000000,33.83900000,34.31700000,3009.17600000
2021-07-26,34.27600000,34.64700000,34.00100000,34.04800000,3225.06900000
2021-07-26,33.99700000,34.52300000,33.77400000,34.04300000,3087.95200000
2021-07-26,34.04400000,34.10800000,33.68800000,33.74600000,1324.60000000
2021-07-26,33.74600000,33.96000000,33.29100000,33.72900000,2413.44100000
2021-07-26,33.69900000,34.09200000,33.69900000,34.00000000,1088.81300000
2021-07-26,34.00000000,35.19500000,33.95400000,34.60600000,4365.58600000
2021-07-26,34.59300000,34.72700000,34.12500000,34.51400000,911.54600000
2021-07-26,34.55000000,35.44000000,34.44000000,35.05500000,1298.12800000
2021-07-26,35.01000000,35.90000000,34.55100000,35.40200000,2986.62600000
2021-07-26,35.44800000,36.50000000,34.80000000,35.43400000,7735.12600000
2021-07-26,35.51700000,37.39000000,34.86400000,36.24100000,7322.58000000
2021-07-26,36.24500000,36.57600000,35.13400000,35.63600000,8663.66800000
2021-07-26,35.60100000,36.03100000,35.19000000,35.52600000,4838.00000000
2021-07-26,35.57700000,36.00000000,35.51600000,35.99900000,2159.39700000
2021-07-26,35.95200000,36.50900000,35.50800000,35.60000000,3459.72900000
2021-07-26,35.59900000,36.03100000,34.87000000,35.19000000,2666.49400000
2021-07-26,35.19000000,35.77800000,34.80800000,35.72600000,2473.93300000
2021-07-26,35.77800000,36.02500000,35.10000000,35.48900000,1200.28700000
2021-07-26,35.49400000,35.80800000,35.36900000,35.80800000,1475.01000000
2021-07-26,35.73600000,35.84600000,35.28600000,35.84600000,1775.61500000
2021-07-26,35.80100000,36.88400000,35.53800000,35.93700000,16154.68400000
2021-07-26,35.96300000,37.31700000,35.21000000,36.59900000,9946.16200000
2021-07-26,36.58200000,36.74500000,35.86600000,35.94900000,7273.71700000
2021-07-26,35.94900000,36.37800000,35.86300000,36.23100000,1151.84900000
2021-07-27,36.23100000,36.42500000,35.79100000,35.98800000,6433.24700000
2021-07-27,36.03400000,36.41400000,35.62500000,36.16200000,11445.08200000
2021-07-27,36.11500000,36.39200000,35.68700000,35.84900000,2062.00200000
2021-07-27,35.85000000,36.38000000,35.46300000,35.68000000,5126.96600000
2021-07-27,35.68000000,35.77600000,33.70000000,34.30500000,6787.81900000
2021-07-27,34.32300000,34.33800000,33.47500000,33.74000000,1893.02000000
2021-07-27,33.66800000,34.85500000,33.50000000,33.89600000,6332.72700000
2021-07-27,33.92300000,34.27700000,33.69600000,33.86600000,2264.89500000
2021-07-27,33.85100000,34.36400000,33.62500000,34.30900000,1571.84500000
2021-07-27,34.33000000,34.60500000,33.66900000,34.26100000,2946.71600000
2021-07-27,34.37700000,34.83700000,33.79100000,33.89500000,2939.60800000
2021-07-27,33.87200000,34.44200000,33.57200000,34.42900000,2539.85000000
2021-07-27,34.44600000,34.85800000,34.23600000,34.62700000,879.10200000
2021-07-27,34.58900000,34.87000000,34.53000000,34.82000000,1108.22500000
2021-07-27,34.82000000,35.71500000,34.47300000,34.61200000,3663.82100000
2021-07-27,34.62700000,35.16300000,34.61000000,35.15500000,1994.81600000
2021-07-27,35.14400000,35.81800000,35.08800000,35.20600000,1921.72700000
2021-07-27,35.23300000,35.88700000,35.19700000,35.70100000,1313.51500000
2021-07-27,35.74000000,36.92100000,35.62400000,36.86900000,3272.56200000
2021-07-27,36.82700000,36.97500000,35.94700000,36.78700000,4157.86700000
2021-07-27,36.79000000,36.79000000,36.11200000,36.20900000,1592.03800000
2021-07-27,36.20700000,37.27600000,36.18900000,36.81000000,3402.64900000
2021-07-27,36.78200000,36.94200000,35.82100000,36.15000000,5125.93900000
2021-07-27,36.12500000,36.74000000,35.80300000,36.12600000,1120.41300000
2021-07-28,36.04800000,36.07200000,35.16100000,35.49900000,5655.38900000
2021-07-28,35.46500000,35.95800000,35.42700000,35.92400000,387.79800000
2021-07-28,35.85800000,36.70600000,35.47500000,36.43300000,2581.91300000
2021-07-28,36.34900000,37.07000000,36.20000000,36.62900000,1407.35200000
2021-07-28,36.63600000,37.88500000,36.26800000,37.87700000,3101.06000000
2021-07-28,37.77300000,37.94200000,35.95900000,36.30200000,4267.70300000
2021-07-28,36.37300000,37.33500000,36.30300000,36.88700000,723.95200000
2021-07-28,36.88700000,37.20100000,36.27600000,37.19700000,1720.27100000
2021-07-28,37.13700000,37.13700000,36.00500000,36.30300000,2587.42600000
2021-07-28,36.30300000,36.56000000,36.12800000,36.53900000,935.11500000
2021-07-28,36.57300000,36.68600000,36.03800000,36.09900000,1427.91900000
2021-07-28,36.12700000,36.63500000,35.78100000,36.11600000,2494.13200000
2021-07-28,36.08900000,36.54300000,35.74600000,36.28600000,2219.32400000
2021-07-28,36.28000000,36.38500000,36.26000000,36.33000000,1002.52300000
2021-07-28,36.33000000,36.37600000,35.35000000,35.78900000,1726.45500000
2021-07-28,35.74500000,36.03100000,35.62500000,35.92800000,926.73000000
2021-07-28,35.92800000,35.96100000,35.50100000,35.93100000,2121.15000000
2021-07-28,35.94200000,36.24700000,35.76200000,36.01300000,1180.48700000
2021-07-28,36.01300000,36.26700000,35.90600000,35.98400000,1943.20300000
2021-07-28,35.98400000,36.15800000,35.70500000,35.97700000,3032.93800000
2021-07-28,36.04000000,36.05200000,35.22000000,35.29000000,2706.48700000
2021-07-28,35.29000000,35.54200000,35.22200000,35.25400000,1027.25500000
2021-07-28,35.24800000,35.72600000,35.22400000,35.39200000,2646.08100000
2021-07-28,35.42600000,35.98900000,35.42600000,35.84200000,2426.67800000
2021-07-29,35.83700000,35.93600000,35.69300000,35.76000000,840.84200000
2021-07-29,35.76000000,35.98900000,35.02200000,35.41500000,3287.60300000
2021-07-29,35.40600000,36.23900000,35.18400000,35.86000000,3830.69500000
2021-07-29,35.91100000,36.16200000,35.31400000,35.76800000,3431.07000000
2021-07-29,35.77800000,35.97400000,35.10200000,35.53300000,2700.17500000
2021-07-29,35.52200000,36.25000000,35.17400000,36.03300000,1698.13500000
2021-07-29,36.01600000,36.25000000,35.82100000,36.01100000,441.66100000
2021-07-29,35.95000000,36.50000000,35.58100000,36.33800000,2028.36000000
2021-07-29,36.33800000,37.00000000,36.10700000,36.32400000,3408.13800000
2021-07-29,36.29300000,36.56000000,35.81200000,36.24900000,982.27300000
2021-07-29,36.28700000,37.24600000,36.28700000,36.37500000,2040.08400000
2021-07-29,36.29300000,36.73600000,36.23900000,36.68000000,556.56600000
2021-07-29,36.61200000,36.79600000,36.44300000,36.75000000,1730.11900000
2021-07-29,36.79600000,37.35900000,36.43500000,37.19100000,2013.55800000
2021-07-29,37.18300000,37.52500000,36.93600000,37.52500000,1757.42200000
2021-07-29,37.49400000,37.74400000,37.35900000,37.47500000,1536.56200000
2021-07-29,37.55100000,37.91000000,37.41200000,37.68100000,741.44100000
2021-07-29,37.68200000,37.95200000,37.67800000,37.78200000,336.96200000
2021-07-29,37.75200000,37.97500000,37.39100000,37.49300000,682.06400000
2021-07-29,37.45800000,37.67100000,36.98100000,37.44200000,998.98900000
2021-07-29,37.44200000,37.44200000,37.08900000,37.36400000,1121.97300000
2021-07-29,37.31500000,37.74500000,37.31500000,37.57300000,1194.55600000
2021-07-29,37.60200000,38.77500000,37.36900000,38.62100000,1882.97300000
2021-07-29,38.69200000,38.78500000,37.48800000,37.93800000,3298.22800000
2021-07-30,37.92500000,38.47800000,37.51800000,38.47800000,1118.39500000
2021-07-30,38.41200000,38.48300000,37.89800000,37.97800000,1259.94000000
2021-07-30,37.96000000,38.43400000,37.82000000,38.08800000,2140.54600000
2021-07-30,38.13200000,38.16200000,37.48700000,38.03800000,2274.46000000
2021-07-30,37.99700000,38.14500000,37.95100000,38.03000000,277.02900000
2021-07-30,38.03000000,38.08200000,37.34500000,37.59400000,772.65300000
2021-07-30,37.59400000,37.76400000,37.59400000,37.74700000,259.25700000
2021-07-30,37.78700000,38.80300000,37.60200000,38.04200000,29461.34100000
2021-07-30,38.04200000,38.45600000,37.65200000,37.68400000,8379.83100000
2021-07-30,37.76100000,38.33500000,37.76100000,38.31900000,1245.95000000
2021-07-30,38.32400000,38.37000000,37.89300000,37.89300000,464.78100000
2021-07-30,37.87800000,38.28600000,37.79500000,38.19000000,1799.18200000
2021-07-30,38.21400000,38.21400000,37.96000000,38.16000000,444.76700000
2021-07-30,38.11400000,38.16000000,37.86700000,37.86700000,195.38000000
2021-07-30,37.87900000,38.03000000,37.75200000,38.03000000,511.30000000
2021-07-30,37.99600000,37.99600000,37.55900000,37.67800000,880.74500000
2021-07-30,37.65200000,38.32000000,36.72300000,36.91400000,2581.94600000
2021-07-30,36.83900000,37.14800000,36.05200000,36.84000000,3426.54600000
2021-07-30,36.84000000,37.05900000,36.52200000,36.59300000,4146.69500000
2021-07-30,36.58800000,36.85700000,36.19600000,36.27200000,3384.68900000
2021-07-30,36.27200000,36.78900000,36.14500000,36.52900000,1754.62900000
2021-07-30,36.59100000,36.60700000,36.34800000,36.40900000,905.09300000
2021-07-30,36.43200000,37.02900000,36.43200000,36.78500000,1984.70800000
2021-07-30,36.72200000,36.89100000,36.70900000,36.81900000,255.77700000
2021-07-31,36.83800000,37.58900000,36.63100000,37.04800000,4476.90100000
2021-07-31,37.06900000,37.54400000,37.01600000,37.15000000,2172.14500000
2021-07-31,37.09000000,37.12800000,36.86300000,37.00800000,434.05000000
2021-07-31,37.10100000,37.45100000,37.05700000,37.44300000,701.72700000
2021-07-31,37.44300000,38.09100000,37.21000000,37.73100000,2786.73300000
2021-07-31,37.70800000,38.36300000,37.70800000,38.05100000,1072.76000000
2021-07-31,38.01300000,38.16200000,37.89300000,38.08500000,248.89000000
2021-07-31,38.12100000,38.73700000,37.98700000,38.71900000,1096.97200000
2021-07-31,38.73500000,39.00000000,38.11900000,38.86800000,2431.96300000
2021-07-31,38.86000000,40.59600000,38.52800000,40.46600000,3558.94100000
2021-07-31,40.38900000,40.38900000,38.41100000,38.55900000,7732.44300000
2021-07-31,38.59200000,38.83800000,38.45400000,38.53600000,1543.57200000
2021-07-31,38.45500000,38.49000000,38.24300000,38.34000000,1236.93300000
2021-07-31,38.33200000,38.33200000,37.69400000,38.17000000,792.84200000
2021-07-31,38.13400000,38.13900000,37.93800000,38.02500000,288.08100000
2021-07-31,38.08100000,38.26200000,38.02400000,38.13200000,248.75600000
2021-07-31,38.13900000,39.05300000,38.05700000,38.49700000,17695.92000000
2021-07-31,38.51700000,38.65900000,38.27500000,38.35600000,1874.77300000
2021-07-31,38.34500000,38.45100000,38.13800000,38.24000000,1889.67800000
2021-07-31,38.24900000,38.56300000,38.03700000,38.09100000,2159.07000000
2021-07-31,38.08700000,38.58800000,38.00000000,38.38000000,1526.33600000
2021-07-31,38.39500000,38.40200000,38.00000000,38.18500000,1146.03500000
2021-07-31,38.15200000,38.39500000,37.84600000,38.19200000,2104.77400000
2021-07-31,38.17500000,38.64000000,37.90400000,38.19700000,8852.03500000
2021-08-01,38.24200000,38.61200000,38.01600000,38.38100000,3901.00900000
2021-08-01,38.43100000,38.68800000,38.35200000,38.44000000,662.42200000
2021-08-01,38.40000000,38.69700000,38.28200000,38.43200000,1256.13000000
2021-08-01,38.43200000,38.57100000,38.13100000,38.19600000,442.13100000
2021-08-01,38.13200000,38.71900000,37.96000000,38.22900000,1338.21900000
2021-08-01,38.29000000,38.72500000,38.29000000,38.69700000,1256.18300000
2021-08-01,38.63600000,39.28500000,38.33900000,39.09200000,1249.22000000
2021-08-01,39.09100000,39.09100000,38.28700000,38.33800000,1315.82500000
2021-08-01,38.37200000,38.90300000,38.30700000,38.89000000,2112.47100000
2021-08-01,38.89000000,38.93900000,38.48000000,38.62100000,1264.54800000
2021-08-01,38.57400000,38.93500000,38.38100000,38.79700000,1177.98900000
2021-08-01,38.81900000,39.20000000,38.68400000,39.20000000,916.99500000
2021-08-01,39.20000000,39.24600000,38.87100000,39.13200000,1182.32400000
2021-08-01,39.03600000,39.65100000,38.67300000,38.72500000,4646.75500000
2021-08-01,38.73700000,39.49000000,38.54600000,38.94600000,6270.27800000
2021-08-01,38.89300000,39.23000000,38.71200000,38.86700000,3036.98100000
2021-08-01,38.86800000,39.21500000,38.76500000,38.87800000,788.18400000
2021-08-01,38.92700000,39.15100000,38.92700000,39.04800000,514.37100000
2021-08-01,38.98300000,38.98300000,38.48100000,38.48400000,1117.79100000
2021-08-01,38.48000000,38.69300000,38.25900000,38.39000000,2043.90300000
2021-08-01,38.40400000,39.14800000,38.37000000,38.54000000,5811.70800000
2021-08-01,38.57700000,38.58500000,38.31200000,38.33000000,632.15600000
2021-08-01,38.32000000,38.65600000,38.28700000,38.46100000,770.80700000
2021-08-01,38.44100000,38.92800000,38.36600000,38.57100000,1669.73000000
2021-08-02,38.50400000,38.74900000,38.09600000,38.43000000,1794.65500000
2021-08-02,38.44300000,38.72000000,38.08000000,38.52000000,1203.03100000
2021-08-02,38.43100000,39.25500000,38.36200000,39.12200000,2269.37100000
2021-08-02,39.09500000,39.73300000,38.87100000,39.01500000,8660.74100000
2021-08-02,39.08000000,39.24300000,38.70000000,38.94400000,714.59500000
2021-08-02,38.94200000,39.11500000,38.62000000,38.62000000,612.42900000
2021-08-02,38.68400000,39.19400000,38.02800000,39.19400000,1517.08600000
2021-08-02,39.15100000,39.22100000,38.36000000,38.57700000,953.59400000
2021-08-02,38.59400000,38.64000000,37.04300000,37.16900000,3026.44600000
2021-08-02,37.03300000,37.32400000,36.83200000,37.12100000,1376.07500000
2021-08-02,37.10000000,37.54700000,36.92600000,37.52300000,587.95800000
2021-08-02,37.54600000,37.64400000,37.28500000,37.33200000,674.55300000
2021-08-02,37.31300000,37.51600000,37.13200000,37.28100000,678.76100000
2021-08-02,37.28700000,37.34600000,37.26500000,37.26500000,226.38900000
2021-08-02,37.28900000,38.36500000,37.17400000,38.13900000,3123.96200000
2021-08-02,38.17000000,38.43400000,37.81200000,37.92500000,5498.07600000
2021-08-02,37.92600000,37.92600000,37.37800000,37.54900000,1073.12700000
2021-08-02,37.60200000,37.78900000,37.46100000,37.73500000,448.85000000
2021-08-02,37.73500000,38.01400000,37.73500000,37.85600000,1115.67400000
2021-08-02,37.84100000,37.84100000,37.37700000,37.55500000,826.43800000
2021-08-02,37.62200000,37.72700000,37.16000000,37.58100000,1795.03000000
2021-08-02,37.56400000,38.78400000,37.41200000,38.42000000,3189.91000000
2021-08-02,38.35800000,38.43600000,37.81300000,38.00400000,1158.97600000
2021-08-02,38.02200000,38.17800000,37.98600000,38.02600000,170.95400000
2021-08-03,38.03500000,38.21300000,37.96000000,37.97100000,640.51000000
2021-08-03,37.97700000,38.32000000,37.94400000,38.19000000,18445.43300000
2021-08-03,38.17600000,38.30100000,37.85500000,38.19100000,7025.40500000
2021-08-03,38.21500000,38.78000000,37.96000000,38.12400000,855.89400000
2021-08-03,38.18300000,38.45000000,37.81300000,38.02100000,1060.28600000
2021-08-03,38.02100000,38.55500000,38.02100000,38.53700000,504.53800000
2021-08-03,38.58100000,38.66600000,38.56800000,38.64400000,108.75000000
2021-08-03,38.62600000,38.66600000,38.39000000,38.49100000,984.87100000
2021-08-03,38.56700000,38.99600000,38.34200000,38.82800000,1297.51500000
2021-08-03,38.76300000,38.78900000,38.56800000,38.66500000,441.63900000
2021-08-03,38.66400000,56.58700000,38.66400000,50.09300000,248662.91400000
2021-08-03,50.05200000,50.64600000,46.09200000,46.36200000,35867.64500000
2021-08-03,46.41400000,46.80400000,44.69000000,44.77500000,24164.98200000
2021-08-03,44.81900000,46.15700000,43.93800000,44.99500000,20568.27400000
2021-08-03,44.99400000,45.49200000,43.82000000,44.60000000,13527.29400000
2021-08-03,44.58700000,47.92000000,44.00000000,45.04000000,44471.35400000
2021-08-03,45.04000000,46.93700000,44.64900000,46.43100000,23601.49800000
2021-08-03,46.41200000,48.67400000,45.26900000,45.65000000,36471.39100000
2021-08-03,45.69800000,46.19500000,44.96800000,45.09900000,12700.29700000
2021-08-03,45.09900000,45.17400000,41.91200000,41.98600000,47306.32900000
2021-08-03,41.99700000,42.33400000,38.90000000,39.98700000,147641.66300000
2021-08-03,39.98200000,40.75900000,39.67300000,40.33600000,18255.84400000
2021-08-03,40.32400000,40.57800000,39.60600000,40.12000000,11785.05800000
2021-08-03,40.07000000,40.20000000,39.21400000,39.22400000,8438.77900000
2021-08-04,39.24600000,39.75300000,38.94400000,39.43900000,9100.68200000
2021-08-04,39.43900000,39.67700000,38.48000000,38.71600000,11441.29300000
2021-08-04,38.67400000,39.05100000,38.34000000,38.86200000,10897.06000000
2021-08-04,38.86200000,39.07600000,38.09600000,38.27800000,7726.85500000
2021-08-04,38.20000000,38.55700000,38.06000000,38.24000000,4166.93300000
2021-08-04,38.24700000,38.37200000,37.95400000,38.11500000,4140.93800000
2021-08-04,38.06300000,38.14600000,37.60500000,37.74600000,5394.49800000
2021-08-04,37.76100000,38.57600000,37.60800000,37.89500000,4553.01400000
2021-08-04,37.89500000,38.03800000,37.61200000,37.62600000,3491.25800000
2021-08-04,37.62600000,37.67200000,37.29600000,37.36000000,4818.73000000
2021-08-04,37.40100000,38.25500000,37.37400000,38.10000000,14383.82400000
2021-08-04,38.10000000,38.44600000,37.85000000,38.31500000,10168.24600000
2021-08-04,38.32000000,39.25500000,38.02700000,39.05400000,13390.56900000
2021-08-04,39.05400000,42.99000000,38.85200000,39.85500000,51455.12400000
2021-08-04,39.80000000,39.95000000,39.21000000,39.30200000,8196.02300000
2021-08-04,39.30200000,39.30200000,38.28700000,38.54200000,11824.75200000
2021-08-04,38.59700000,39.62500000,38.18000000,39.23100000,9868.40500000
2021-08-04,39.17900000,39.89200000,38.98200000,39.56000000,11351.20500000
2021-08-04,39.56000000,39.61200000,39.11500000,39.40300000,4527.11900000
2021-08-04,39.43000000,39.61500000,39.11200000,39.20900000,3317.91200000
2021-08-04,39.16300000,39.56200000,39.10100000,39.13600000,7163.74400000
2021-08-04,39.13600000,39.34800000,38.74700000,39.22400000,11058.91700000
2021-08-04,39.22400000,39.80500000,38.94100000,39.79700000,5584.53500000
2021-08-04,39.78700000,39.80500000,39.00800000,39.64400000,7085.43300000
2021-08-05,39.60600000,39.66000000,39.12600000,39.21700000,3310.00100000
2021-08-05,39.21700000,39.23000000,38.98700000,39.12600000,2346.16700000
2021-08-05,39.12600000,39.35000000,39.05200000,39.30100000,3187.71000000
2021-08-05,39.31000000,39.67700000,39.14600000,39.25000000,4139.88300000
2021-08-05,39.32300000,39.49400000,39.13500000,39.48700000,2569.97800000
2021-08-05,39.50600000,39.51900000,39.11100000,39.36900000,1495.42100000
2021-08-05,39.37000000,39.44800000,38.64500000,38.71400000,5573.25500000
2021-08-05,38.71400000,38.99000000,38.67300000,38.89100000,1602.65200000
2021-08-05,38.87100000,38.93200000,38.32300000,38.41000000,2781.98300000
2021-08-05,38.41000000,38.49300000,38.10100000,38.44800000,3094.55200000
2021-08-05,38.38800000,38.50000000,38.20800000,38.33300000,1494.88600000
2021-08-05,38.34700000,38.62300000,38.20800000,38.40900000,2307.79700000
2021-08-05,38.40900000,38.79200000,38.40900000,38.61300000,2552.10700000
2021-08-05,38.60600000,38.79300000,38.44400000,38.77400000,2454.62200000
2021-08-05,38.78900000,38.81500000,38.10000000,38.50200000,3820.39700000
2021-08-05,38.50000000,39.09200000,38.45700000,38.83800000,5013.91100000
2021-08-05,38.84500000,39.25200000,38.58200000,38.79900000,4705.17100000
2021-08-05,38.75500000,39.40100000,38.05200000,38.07400000,7339.21000000
2021-08-05,38.07400000,38.50000000,38.03800000,38.35200000,5006.21900000
2021-08-05,38.35200000,38.35200000,38.09600000,38.23900000,3007.32100000
2021-08-05,38.19400000,38.40400000,37.52900000,37.85500000,4809.57100000
2021-08-05,37.80300000,38.08900000,37.54500000,37.85000000,3684.08100000
2021-08-05,37.86300000,38.62700000,37.79400000,38.52400000,2694.45700000
2021-08-05,38.49300000,38.78100000,38.13700000,38.30500000,3281.66300000
