date,open,high,low,close,volume
2021-08-06,38.28500000,38.95900000,38.28500000,38.84800000,4595.92400000
2021-08-06,38.84600000,39.37400000,38.67300000,39.20800000,2713.75700000
2021-08-06,39.18300000,39.34000000,38.78200000,38.99900000,3607.23400000
2021-08-06,39.05300000,39.65600000,39.04900000,39.11900000,7319.67800000
2021-08-06,39.17100000,39.60200000,39.02200000,39.02200000,1958.12500000
2021-08-06,39.02200000,39.26700000,38.79300000,39.11200000,2204.98400000
2021-08-06,39.11000000,39.18200000,38.94600000,39.00000000,841.81400000
2021-08-06,38.97300000,39.28600000,38.95500000,39.15000000,1070.17400000
2021-08-06,39.14900000,39.29400000,38.52700000,38.62400000,2684.70700000
2021-08-06,38.62400000,39.28500000,38.60700000,39.10100000,3306.06900000
2021-08-06,39.16700000,39.20600000,38.75300000,38.94400000,1440.37700000
2021-08-06,38.91300000,39.03700000,38.35500000,38.39200000,2604.06800000
2021-08-06,38.47400000,39.08400000,38.28200000,38.84100000,3667.25800000
2021-08-06,38.76200000,39.01500000,38.39300000,38.71100000,3199.58700000
2021-08-06,38.66200000,38.99900000,38.39100000,38.71500000,3183.99500000
2021-08-06,38.66100000,38.97800000,38.41000000,38.91600000,3072.28900000
2021-08-06,38.90600000,38.97500000,38.62600000,38.82600000,1758.69400000
2021-08-06,38.75300000,38.99400000,38.53000000,38.62800000,1867.40500000
2021-08-06,38.62800000,38.82700000,38.33900000,38.61200000,4567.06600000
2021-08-06,38.57500000,38.84000000,38.47800000,38.50400000,1138.25300000
2021-08-06,38.50400000,38.87000000,38.28300000,38.51700000,2481.52000000
2021-08-06,38.51700000,39.01300000,37.60000000,38.37200000,21196.10800000
2021-08-06,38.37200000,38.65500000,38.26900000,38.56600000,2988.03000000
2021-08-06,38.50800000,39.23100000,38.50800000,39.18700000,4766.08000000
2021-08-07,39.18500000,39.51200000,38.97900000,39.06700000,4806.20400000
2021-08-07,39.13600000,39.57900000,39.06500000,39.39700000,3943.24100000
2021-08-07,39.45200000,39.45200000,39.08800000,39.33200000,2818.01700000
2021-08-07,39.33300000,39.39800000,38.95200000,39.23900000,3137.18700000
2021-08-07,39.28300000,39.36800000,38.86800000,39.10300000,2610.21100000
2021-08-07,39.10300000,39.23100000,38.76300000,38.84800000,1712.67200000
2021-08-07,38.84800000,39.20500000,38.64500000,39.04300000,2883.92300000
2021-08-07,39.07800000,39.13000000,38.84800000,38.96000000,893.33900000
2021-08-07,38.96000000,39.06000000,38.80000000,39.04200000,1512.81700000
2021-08-07,39.05500000,39.19700000,38.82300000,38.93700000,2162.26900000
2021-08-07,38.93400000,39.33700000,38.79500000,39.28300000,2809.44200000
2021-08-07,39.22300000,39.51700000,38.99200000,39.16200000,4419.51400000
2021-08-07,39.17200000,39.66300000,38.95100000,39.24100000,9198.02400000
2021-08-07,39.24100000,39.60000000,39.17400000,39.37400000,3607.59800000
2021-08-07,39.37400000,40.73300000,39.19100000,39.79500000,17851.82200000
2021-08-07,39.75100000,39.89000000,39.31500000,39.80000000,4453.44200000
2021-08-07,39.80000000,40.30600000,39.59800000,39.84100000,6312.22600000
2021-08-07,39.90900000,40.28100000,39.77900000,39.80000000,5889.78500000
2021-08-07,39.85000000,40.03700000,39.60300000,40.03700000,4276.98100000
2021-08-07,40.03700000,40.30100000,39.82000000,40.01700000,3558.67400000
2021-08-07,40.01500000,40.42200000,39.35600000,39.44300000,4864.02800000
2021-08-07,39.50400000,39.89900000,39.17200000,39.21200000,5367.65500000
2021-08-07,39.25500000,39.91700000,39.23600000,39.86000000,3938.82800000
2021-08-07,39.86000000,41.50000000,39.67300000,39.92000000,12907.66100000
2021-08-08,39.85500000,40.21000000,39.20900000,40.12800000,6111.72000000
2021-08-08,40.21000000,40.49000000,39.93300000,40.28200000,4276.80000000
2021-08-08,40.22400000,40.45500000,39.88600000,40.37400000,3867.84500000
2021-08-08,40.44000000,40.86700000,39.85500000,40.76700000,3882.28800000
2021-08-08,40.76700000,40.96700000,39.53100000,39.58700000,7945.92700000
2021-08-08,39.58700000,40.06800000,39.33000000,39.46300000,7105.00400000
2021-08-08,39.43000000,39.91600000,39.31500000,39.78900000,3690.24800000
2021-08-08,39.83800000,39.88300000,39.22800000,39.59400000,3591.55200000
2021-08-08,39.62100000,40.50000000,39.36700000,39.87900000,8755.53700000
2021-08-08,39.90100000,40.09100000,39.06800000,39.16000000,7061.08700000
2021-08-08,39.17800000,39.41600000,38.94400000,39.06500000,4346.33000000
2021-08-08,39.00800000,39.33600000,39.00800000,39.25600000,1940.91500000
2021-08-08,39.25600000,39.70000000,39.18600000,39.51000000,3472.76500000
2021-08-08,39.45300000,39.70000000,39.03000000,39.49900000,2440.01300000
2021-08-08,39.49800000,39.85000000,39.37700000,39.49000000,4679.73600000
2021-08-08,39.49000000,39.85200000,39.25200000,39.25200000,3492.09000000
2021-08-08,39.35000000,39.82300000,39.31200000,39.36500000,3077.47300000
2021-08-08,39.36500000,39.65000000,39.25000000,39.38000000,2214.55800000
2021-08-08,39.47600000,39.65900000,38.95100000,39.42500000,7575.78000000
2021-08-08,39.44600000,39.52400000,39.00800000,39.00800000,2714.84700000
2021-08-08,39.00500000,39.40000000,38.97000000,39.04000000,2295.02000000
2021-08-08,39.04000000,39.25000000,38.97700000,39.15000000,971.16300000
2021-08-08,39.15000000,39.79900000,38.89600000,39.02400000,5772.61700000
2021-08-08,39.17200000,39.74900000,38.55900000,38.74400000,6338.04700000
2021-08-09,38.76200000,39.42700000,38.70100000,38.86800000,3539.20900000
2021-08-09,38.88400000,38.96900000,38.21800000,38.60200000,3581.36900000
2021-08-09,38.58100000,38.92800000,38.19600000,38.36000000,1852.98200000
2021-08-09,38.36000000,38.52100000,38.05000000,38.23200000,2424.28100000
2021-08-09,38.19500000,38.51700000,38.00000000,38.00000000,2580.32300000
2021-08-09,38.00000000,38.32800000,37.95900000,38.32800000,1143.22700000
2021-08-09,38.29300000,39.75000000,38.28000000,38.66800000,17888.57800000
2021-08-09,38.63000000,39.09500000,38.19200000,38.29400000,3305.37900000
2021-08-09,38.28000000,38.54100000,37.98600000,38.11800000,1843.31400000
2021-08-09,38.06700000,38.06700000,37.11000000,37.27700000,4168.60600000
2021-08-09,37.27700000,38.00000000,37.21800000,38.00000000,854.23700000
2021-08-09,37.98400000,38.00000000,37.79200000,37.91200000,562.90600000
2021-08-09,37.98800000,38.02000000,37.70600000,37.97100000,1514.24800000
2021-08-09,37.91600000,38.01300000,37.52000000,37.57500000,2088.86500000
2021-08-09,37.64700000,37.72600000,37.05700000,37.15100000,2720.01700000
2021-08-09,37.22100000,37.54700000,37.19100000,37.53500000,2024.78300000
2021-08-09,37.53500000,37.84800000,37.53200000,37.80300000,2368.89800000
2021-08-09,37.78600000,38.43700000,37.78300000,38.27600000,3931.78400000
2021-08-09,38.29500000,38.66800000,38.25100000,38.66100000,4568.18300000
2021-08-09,38.68800000,39.04900000,38.57000000,38.96400000,3071.02300000
2021-08-09,38.97700000,38.98900000,38.50300000,38.85100000,2969.10400000
2021-08-09,38.85700000,39.10400000,38.28700000,38.34400000,3652.01900000
2021-08-09,38.34400000,38.82000000,38.22900000,38.66300000,3086.21900000
2021-08-09,38.64500000,39.65400000,38.58300000,39.65400000,4381.68600000
2021-08-10,39.65400000,39.80000000,39.08000000,39.08000000,4747.29400000
2021-08-10,39.12700000,39.61900000,39.12700000,39.52700000,1268.51800000
2021-08-10,39.52600000,39.60200000,39.24900000,39.44000000,1673.04900000
2021-08-10,39.44000000,39.58000000,38.87800000,39.05900000,2454.57800000
2021-08-10,39.05900000,39.61700000,38.70400000,38.93700000,3493.69600000
2021-08-10,38.92300000,39.15500000,38.70500000,38.91700000,1937.75100000
2021-08-10,38.91700000,39.66100000,38.77600000,39.42200000,3156.26500000
2021-08-10,39.48000000,39.52000000,38.97900000,39.27400000,3148.56500000
2021-08-10,39.27400000,39.78400000,39.14400000,39.76900000,2485.85200000
2021-08-10,39.72700000,40.92400000,39.64300000,40.55000000,7434.45400000
2021-08-10,40.55000000,40.55000000,39.36000000,39.40000000,3283.42900000
2021-08-10,39.39700000,39.45500000,38.95000000,39.15400000,3610.25800000
2021-08-10,39.15500000,39.27300000,38.97300000,39.05200000,672.00000000
2021-08-10,39.05200000,39.47600000,39.05200000,39.28900000,1019.96600000
2021-08-10,39.27900000,39.37100000,38.85600000,39.02100000,2405.72800000
2021-08-10,39.02100000,39.70000000,38.94000000,39.63900000,1461.33800000
2021-08-10,39.63900000,40.14600000,39.37400000,39.99900000,3304.83400000
2021-08-10,39.98700000,40.07700000,39.60000000,39.82100000,1146.96300000
2021-08-10,39.82100000,39.85900000,39.15800000,39.20800000,2634.73000000
2021-08-10,39.20800000,39.89100000,39.20000000,39.68000000,1521.27300000
2021-08-10,39.68000000,40.43100000,39.55300000,40.26700000,2225.67900000
2021-08-10,40.28000000,40.40000000,39.50800000,39.85000000,3565.85300000
2021-08-10,39.79100000,39.85000000,39.36700000,39.51000000,899.89900000
2021-08-10,39.51000000,39.70000000,39.24000000,39.24000000,2778.46300000
2021-08-11,39.23500000,39.37700000,38.80000000,38.80400000,2747.27500000
2021-08-11,38.80500000,39.16800000,38.75900000,38.97900000,1434.38100000
2021-08-11,38.97900000,39.41600000,38.88200000,39.14900000,1697.46300000
2021-08-11,39.14800000,39.44600000,39.10000000,39.38300000,1930.05800000
2021-08-11,39.38300000,39.76500000,39.36300000,39.67000000,1178.05900000
2021-08-11,39.65200000,40.15200000,39.65200000,39.82900000,3402.26500000
2021-08-11,39.77900000,40.17700000,39.77500000,39.94500000,1203.71700000
2021-08-11,39.86900000,39.86900000,39.33100000,39.60900000,1227.82700000
2021-08-11,39.65000000,39.99100000,39.57400000,39.92100000,1408.69700000
2021-08-11,39.90900000,40.62900000,39.73100000,40.02100000,2356.09000000
2021-08-11,40.04600000,40.82100000,39.59400000,40.70400000,2995.79000000
2021-08-11,40.70400000,40.95000000,40.36200000,40.63200000,3019.83200000
2021-08-11,40.55400000,40.60300000,40.34700000,40.46100000,1800.45700000
2021-08-11,40.40600000,40.56000000,40.15300000,40.35300000,1383.99500000
2021-08-11,40.37100000,40.71900000,40.22700000,40.47700000,2659.69700000
2021-08-11,40.51200000,41.28800000,40.51200000,41.28800000,4141.62200000
2021-08-11,41.23500000,41.35900000,40.62000000,40.66200000,4006.02500000
2021-08-11,40.66000000,40.74100000,40.32000000,40.54100000,3252.86800000
2021-08-11,40.54100000,40.80700000,40.38700000,40.71900000,2072.07000000
2021-08-11,40.76900000,40.95500000,40.41500000,40.42200000,1703.36000000
2021-08-11,40.49700000,40.88000000,40.32000000,40.84200000,1385.38700000
2021-08-11,40.84200000,41.31000000,40.84200000,41.24800000,2401.23900000
2021-08-11,41.24800000,42.42700000,41.23300000,42.27600000,6359.85600000
2021-08-11,42.29300000,42.53000000,41.31300000,42.00000000,10339.32100000
2021-08-12,41.93300000,43.82600000,41.85000000,42.95400000,39018.01700000
2021-08-12,42.91900000,43.75100000,42.60300000,42.77500000,7110.04300000
2021-08-12,42.76200000,43.45200000,42.10100000,42.76800000,6858.22200000
2021-08-12,42.71800000,43.08900000,42.35100000,42.70100000,4359.78400000
2021-08-12,42.71700000,43.19900000,42.59600000,42.68100000,1959.27900000
2021-08-12,42.71700000,42.73200000,41.27500000,41.99400000,5878.22700000
2021-08-12,41.91300000,42.00000000,41.20400000,41.44000000,3555.22800000
2021-08-12,41.44000000,41.67800000,41.17800000,41.40800000,1175.91700000
2021-08-12,41.40800000,41.58700000,41.18100000,41.39800000,2180.24900000
2021-08-12,41.39100000,41.98500000,41.20000000,41.90100000,1617.46400000
2021-08-12,41.89700000,42.53400000,41.86200000,42.47900000,2802.72200000
2021-08-12,42.47300000,42.53700000,41.64500000,41.84300000,1757.68600000
2021-08-12,41.84000000,42.00200000,41.34400000,41.37900000,1567.08100000
2021-08-12,41.32900000,41.40400000,39.69400000,39.97100000,5437.29300000
2021-08-12,40.00300000,40.04200000,39.51100000,39.86500000,2838.04900000
2021-08-12,39.83900000,41.54800000,39.67200000,41.41000000,5899.35900000
2021-08-12,41.46400000,41.68800000,40.85000000,41.48000000,2276.79900000
2021-08-12,41.41600000,41.92200000,40.89800000,41.70000000,4033.39500000
2021-08-12,41.69900000,42.00600000,41.69900000,41.80000000,1034.87300000
2021-08-12,41.74600000,41.90400000,40.66100000,40.79700000,2462.01300000
2021-08-12,40.71000000,41.13200000,40.50500000,40.50600000,3568.73600000
2021-08-12,40.50600000,40.50600000,39.86200000,40.10000000,6409.12400000
2021-08-12,40.10000000,40.10000000,38.90000000,39.15700000,3422.60700000
2021-08-12,39.07800000,39.59200000,39.01300000,39.31000000,1211.35000000
2021-08-13,39.30100000,39.46800000,38.59800000,38.97300000,2190.71000000
2021-08-13,39.02500000,39.53300000,38.97300000,39.19600000,726.05600000
2021-08-13,39.24400000,39.97800000,39.24400000,39.86300000,663.25100000
2021-08-13,39.93300000,39.94200000,39.58300000,39.68000000,710.86600000
2021-08-13,39.75200000,39.96600000,39.34500000,39.58400000,956.12000000
2021-08-13,39.65300000,39.67500000,39.13100000,39.13500000,1180.88800000
2021-08-13,39.19000000,39.19000000,38.72900000,38.78200000,574.62500000
2021-08-13,38.83000000,39.64900000,38.78700000,39.61900000,880.21100000
2021-08-13,39.60800000,40.24200000,39.45500000,39.65200000,3756.42300000
2021-08-13,39.66200000,40.20900000,39.59800000,39.85200000,1024.92200000
2021-08-13,39.95200000,40.74900000,39.95200000,40.70500000,1324.45900000
2021-08-13,40.72100000,41.57700000,40.72100000,41.43800000,4279.44700000
2021-08-13,41.43800000,41.57400000,41.16000000,41.36200000,2019.73200000
2021-08-13,41.37600000,42.03900000,41.37600000,41.66300000,2560.08200000
2021-08-13,41.74800000,41.97100000,41.53800000,41.72500000,1201.89300000
2021-08-13,41.79500000,42.09700000,41.23200000,41.54100000,3098.91000000
2021-08-13,41.54100000,41.65300000,41.36600000,41.60000000,2127.34600000
2021-08-13,41.60000000,42.34200000,41.50100000,42.01800000,3365.43600000
2021-08-13,42.08300000,42.09900000,41.50000000,41.60000000,2430.81200000
2021-08-13,41.63500000,41.79300000,41.08500000,41.44900000,2490.81800000
2021-08-14,41.45100000,41.99900000,41.37900000,41.69700000,1688.42600000
2021-08-14,41.68300000,42.47100000,41.68300000,42.35000000,1977.57900000
2021-08-14,42.35000000,42.35000000,41.96300000,42.07900000,2036.30100000
2021-08-14,42.07900000,42.16400000,41.50000000,41.69700000,1087.46300000
2021-08-14,41.69700000,42.67100000,41.62600000,42.56100000,2867.35400000
2021-08-14,42.60700000,42.98300000,42.48100000,42.61800000,3045.30600000
2021-08-14,42.61800000,42.91500000,42.21000000,42.27900000,2414.22300000
2021-08-14,42.28100000,42.93000000,42.25000000,42.77900000,1010.25200000
2021-08-14,42.77700000,42.85500000,42.36400000,42.42100000,2576.27700000
2021-08-14,42.45400000,42.56700000,42.20700000,42.24100000,1103.00800000
2021-08-14,42.20200000,42.78800000,42.14400000,42.74100000,1009.77800000
2021-08-14,42.79000000,43.15000000,42.60800000,42.74700000,1527.22100000
2021-08-14,42.74700000,42.87700000,42.43500000,42.50400000,1104.73900000
2021-08-14,42.44500000,42.77700000,42.44500000,42.74000000,974.85200000
2021-08-14,42.74000000,42.90000000,42.49800000,42.80400000,1606.00200000
2021-08-14,42.80400000,42.99900000,42.73400000,42.81200000,649.66600000
2021-08-14,42.80700000,43.14100000,42.78400000,43.06700000,1819.86000000
2021-08-14,43.06700000,43.15300000,41.43500000,41.52100000,2515.34000000
2021-08-14,41.43900000,41.94700000,40.50200000,40.58700000,6935.41300000
2021-08-14,40.69500000,41.42800000,40.14100000,41.38800000,5030.48100000
2021-08-14,41.42700000,41.50000000,41.02700000,41.20800000,3421.00000000
2021-08-14,41.24900000,41.72700000,40.92100000,41.68400000,3373.42200000
2021-08-14,41.73300000,42.02600000,41.47100000,41.81600000,3216.80400000
2021-08-14,41.82200000,41.88000000,41.30500000,41.51400000,1568.03100000
2021-08-15,41.51500000,41.58700000,41.14500000,41.48500000,1961.37100000
2021-08-15,41.51200000,42.08800000,41.46700000,41.82700000,2165.02000000
2021-08-15,41.76800000,41.95400000,41.76100000,41.82700000,479.59500000
2021-08-15,41.86000000,42.40900000,41.76100000,42.05700000,2691.86800000
2021-08-15,42.05700000,42.14600000,41.12700000,41.90400000,2962.27000000
2021-08-15,41.86700000,41.98600000,41.73200000,41.81300000,824.41800000
2021-08-15,41.81200000,41.86500000,41.50300000,41.51300000,1117.60300000
2021-08-15,41.54700000,41.73600000,41.48600000,41.65000000,1076.56000000
2021-08-15,41.67600000,41.81000000,41.45100000,41.61000000,825.06900000
2021-08-15,41.67400000,41.72400000,41.49200000,41.57200000,1078.91100000
2021-08-15,41.63300000,41.67400000,41.36800000,41.54300000,1956.84600000
2021-08-15,41.54300000,41.81900000,41.26500000,41.26500000,2148.54100000
2021-08-15,41.26300000,41.58600000,41.01600000,41.51600000,1630.00200000
2021-08-15,41.55400000,41.60600000,41.26600000,41.45400000,1262.90600000
2021-08-15,41.38200000,41.69000000,41.36500000,41.40500000,1488.50200000
2021-08-15,41.40300000,41.54700000,40.51300000,40.76400000,3643.04000000
2021-08-15,40.75600000,40.99100000,40.71800000,40.95400000,1133.57000000
2021-08-15,40.86700000,41.33600000,40.72800000,41.03600000,878.23200000
2021-08-15,41.03600000,41.32800000,41.02000000,41.31200000,792.02300000
2021-08-15,41.29400000,41.33600000,40.78300000,41.01300000,1723.53800000
2021-08-15,41.01400000,41.33000000,40.63200000,41.19200000,2586.66600000
2021-08-15,41.18400000,41.40000000,40.68000000,41.09900000,5388.79700000
2021-08-15,41.09700000,41.77800000,41.03800000,41.28500000,68666.71800000
2021-08-15,41.26700000,41.53000000,41.09500000,41.53000000,1198.20300000
2021-08-16,41.54800000,41.57400000,41.16400000,41.33800000,3354.14600000
2021-08-16,41.31600000,41.37400000,41.23300000,41.23300000,1921.81000000
2021-08-16,41.24400000,41.52300000,41.24300000,41.52300000,413.65800000
2021-08-16,41.52300000,41.56500000,41.24300000,41.53700000,948.81600000
2021-08-16,41.46400000,42.00100000,41.31300000,41.84800000,2164.55500000
2021-08-16,41.85500000,42.01900000,41.67200000,41.79400000,1036.21000000
2021-08-16,41.85700000,42.33800000,41.81800000,42.18900000,1130.37000000
2021-08-16,42.25900000,42.25900000,41.90000000,42.09100000,850.41600000
2021-08-16,42.10900000,42.70700000,41.89600000,42.18400000,4996.46100000
2021-08-16,42.17700000,42.82900000,42.11800000,42.43100000,29329.89600000
2021-08-16,42.43100000,42.73800000,42.41200000,42.54400000,1785.16500000
2021-08-16,42.54400000,42.54400000,41.77400000,41.80500000,3014.31400000
2021-08-16,41.80700000,42.30700000,41.80200000,42.28200000,978.31900000
2021-08-16,42.28400000,42.55900000,42.23000000,42.55800000,1338.23400000
2021-08-16,42.55800000,42.56800000,41.95000000,42.42000000,2215.22100000
2021-08-16,42.49300000,42.68400000,42.21600000,42.21600000,3737.83200000
2021-08-16,42.24200000,42.61000000,42.10000000,42.43300000,2776.76200000
2021-08-16,42.43100000,42.85600000,42.33000000,42.79300000,1252.18200000
2021-08-16,42.85100000,43.73400000,42.79500000,43.35000000,4296.82800000
2021-08-16,43.30100000,43.73000000,43.24200000,43.40800000,3348.56000000
2021-08-16,43.40800000,43.45200000,42.61500000,42.80600000,2374.44800000
2021-08-16,42.80300000,42.92400000,41.98700000,41.98700000,3991.23300000
2021-08-16,41.98600000,42.06500000,41.55000000,41.76900000,2619.60700000
2021-08-16,41.77000000,42.28100000,41.66200000,42.22900000,1984.78400000
2021-08-17,42.23000000,42.50200000,42.17500000,42.32000000,1573.79500000
2021-08-17,42.30400000,42.94900000,42.15300000,42.32900000,2379.60000000
2021-08-17,42.29600000,42.88400000,42.20500000,42.30600000,1082.26500000
2021-08-17,42.30600000,42.31500000,41.72200000,41.76900000,1418.65900000
2021-08-17,41.83300000,41.96800000,40.50000000,41.29900000,3613.99800000
2021-08-17,41.23300000,41.67700000,40.02000000,40.81900000,12160.02500000
2021-08-17,40.81900000,41.24500000,40.76200000,41.10100000,4004.70400000
2021-08-17,41.09900000,41.14000000,40.62200000,40.62200000,1013.32700000
2021-08-17,40.67100000,40.72800000,39.48700000,39.84000000,2793.07300000
2021-08-17,39.84000000,40.65300000,39.84000000,40.65100000,1665.73700000
2021-08-17,40.64200000,40.95000000,40.60900000,40.93000000,1530.55600000
2021-08-17,40.93000000,41.16600000,40.82100000,41.02100000,1788.94600000
2021-08-17,41.02100000,41.39200000,40.95400000,41.37100000,1432.91100000
2021-08-17,41.37800000,41.38400000,40.67700000,40.88200000,2482.38600000
2021-08-17,40.88200000,40.94500000,40.55300000,40.62200000,1528.56500000
2021-08-17,40.62200000,40.96300000,40.40600000,40.96100000,1177.01300000
2021-08-17,40.96100000,41.45100000,40.91900000,41.43700000,1609.55900000
2021-08-17,41.43700000,41.93400000,41.39000000,41.93400000,1604.22600000
2021-08-17,41.93400000,42.24100000,41.36800000,41.42300000,1814.39700000
2021-08-17,41.42400000,42.03900000,41.42400000,41.90000000,3350.28600000
2021-08-17,41.93300000,42.46100000,41.87600000,41.94200000,2274.18700000
2021-08-17,41.94200000,41.94900000,41.01000000,41.67900000,3256.04300000
2021-08-17,41.67900000,41.89100000,41.21800000,41.63200000,2047.45900000
2021-08-17,41.63200000,41.79700000,41.31500000,41.43300000,1917.88600000
2021-08-18,41.50900000,41.75000000,41.01000000,41.07800000,2396.06400000
2021-08-18,41.06600000,41.64500000,40.79100000,41.46300000,2696.10100000
2021-08-18,41.46300000,41.99900000,41.27500000,41.64100000,2304.00000000
2021-08-18,41.65500000,41.89300000,40.76200000,41.10900000,3149.23300000
2021-08-18,41.04900000,41.04900000,39.80300000,40.35700000,3798.37300000
2021-08-18,40.36300000,40.55400000,39.72900000,39.77500000,2001.80100000
2021-08-18,39.77500000,39.95400000,39.00000000,39.47800000,6189.03900000
2021-08-18,39.47800000,39.70100000,39.15300000,39.37100000,1640.55600000
2021-08-18,39.37100000,39.69100000,39.29400000,39.61400000,1898.91000000
2021-08-18,39.61400000,39.68000000,38.60800000,39.45500000,3434.26800000
2021-08-18,39.43900000,39.43900000,38.55600000,38.91600000,2444.77100000
2021-08-18,38.92200000,39.08000000,38.42000000,38.59400000,3262.36300000
2021-08-18,38.63700000,39.01600000,38.59200000,38.79600000,2320.64800000
2021-08-18,38.71000000,39.58400000,38.71000000,39.34600000,2244.05900000
2021-08-18,39.35900000,39.70300000,39.08800000,39.30000000,5304.87200000
2021-08-18,39.33300000,39.36000000,38.64900000,38.71500000,2679.11400000
2021-08-18,38.70100000,39.25300000,38.70100000,39.25300000,2272.02300000
2021-08-18,39.28600000,39.75300000,39.16300000,39.37100000,3501.29100000
2021-08-18,39.43200000,39.50700000,39.05600000,39.27800000,1445.51000000
2021-08-18,39.30300000,39.30500000,38.52400000,38.59900000,2351.49100000
2021-08-18,38.63700000,39.29200000,38.60800000,39.08000000,2539.57800000
2021-08-18,39.10200000,39.54800000,38.87600000,39.21500000,2411.76700000
2021-08-18,39.28100000,39.57100000,38.92600000,39.22800000,4062.68000000
2021-08-18,39.27500000,40.07900000,39.12800000,39.83200000,1756.95600000
2021-08-19,39.88300000,40.16300000,39.73000000,40.14400000,1543.75100000
2021-08-19,40.17900000,40.27400000,40.06400000,40.13800000,737.97800000
2021-08-19,40.13600000,40.25200000,39.61400000,39.79200000,1405.95000000
2021-08-19,39.72900000,39.88700000,39.12800000,39.21600000,2050.58700000
2021-08-19,39.27900000,39.49200000,38.47500000,38.50700000,7247.78300000
2021-08-19,38.44100000,39.18000000,38.00000000,38.00400000,6038.55500000
2021-08-19,38.02100000,38.49400000,37.96000000,38.49400000,3392.38500000
2021-08-19,38.44800000,38.85800000,38.42600000,38.50500000,1270.96500000
2021-08-19,38.50500000,38.71600000,37.68900000,38.64400000,4679.08700000
2021-08-19,38.59800000,38.99500000,38.30200000,38.69500000,954.04900000
2021-08-19,38.69500000,38.69500000,38.29600000,38.30200000,1370.86900000
2021-08-19,38.28700000,38.33900000,37.71600000,37.71600000,1529.71300000
2021-08-19,37.71600000,38.04000000,37.70800000,38.02100000,988.10800000
2021-08-19,37.99800000,38.51700000,37.84200000,38.33200000,1025.37200000
2021-08-19,38.25000000,38.65900000,38.25000000,38.59500000,1420.07400000
2021-08-19,38.59400000,38.78700000,38.38100000,38.78000000,2208.18300000
2021-08-19,38.82900000,39.18600000,38.70800000,39.02500000,1546.16100000
2021-08-19,38.96500000,39.31500000,38.69500000,38.88800000,4665.45600000
2021-08-19,38.86800000,38.98100000,38.56800000,38.56800000,1077.89100000
2021-08-19,38.56800000,38.66100000,38.33100000,38.40900000,1206.29700000
2021-08-19,38.44300000,38.92100000,38.33100000,38.92100000,976.11900000
2021-08-19,38.92100000,39.31700000,38.66300000,39.31700000,1000.74400000
2021-08-19,39.33100000,39.69900000,39.11700000,39.59700000,2322.77400000
2021-08-19,39.66500000,39.83800000,39.57700000,39.83800000,588.03600000
2021-08-20,39.85000000,39.97600000,39.75800000,39.80000000,1019.74800000
2021-08-20,39.87300000,39.91200000,39.56000000,39.88500000,1524.03700000
2021-08-20,39.89900000,40.63400000,39.89900000,40.59100000,1727.14000000
2021-08-20,40.63300000,40.96100000,40.59400000,40.96100000,1652.79800000
2021-08-20,40.96100000,40.96400000,40.53000000,40.94600000,1219.80700000
2021-08-20,40.96300000,40.96300000,40.64300000,40.71100000,283.48600000
2021-08-20,40.76900000,40.82100000,40.55600000,40.82100000,522.39400000
2021-08-20,40.82100000,40.96000000,40.64600000,40.95600000,344.05800000
2021-08-20,40.95600000,41.34300000,40.82100000,41.29500000,2180.26100000
2021-08-20,41.29100000,41.62200000,41.19000000,41.57000000,1295.38600000
2021-08-20,41.62200000,41.98600000,41.50300000,41.97700000,1370.81200000
2021-08-20,41.97700000,41.98400000,41.72000000,41.90000000,706.06300000
2021-08-20,41.93400000,42.05900000,41.83700000,41.88500000,854.10800000
2021-08-20,41.98400000,42.12400000,41.85100000,42.00600000,867.29400000
2021-08-20,42.02700000,42.10500000,41.61000000,41.91200000,1242.66800000
2021-08-20,41.99700000,42.35200000,41.92600000,42.19600000,1480.04200000
2021-08-20,42.27200000,42.77900000,42.21200000,42.75000000,1465.54000000
2021-08-20,42.75000000,42.79500000,42.43200000,42.55000000,1193.29900000
2021-08-20,42.55000000,42.61100000,42.37000000,42.60000000,2648.74400000
2021-08-20,42.59800000,42.80600000,42.27700000,42.42800000,10663.02900000
