date,open,high,low,close,volume
2021-08-20,42.51900000,42.65000000,42.34300000,42.48400000,2170.12500000
2021-08-20,42.47700000,43.00000000,42.20700000,42.68400000,3090.62100000
2021-08-20,42.68400000,42.75700000,42.46100000,42.62900000,1536.42400000
2021-08-20,42.62600000,43.32300000,42.34700000,43.27000000,2843.52900000
2021-08-21,43.32200000,43.50000000,42.47700000,42.91000000,2082.38700000
2021-08-21,42.91100000,43.05200000,42.59600000,42.61200000,1630.64500000
2021-08-21,42.68300000,42.69400000,42.00000000,42.19100000,1119.12600000
2021-08-21,42.25300000,42.60800000,42.19200000,42.45700000,560.28000000
2021-08-21,42.49800000,42.57300000,42.39500000,42.42000000,464.03000000
2021-08-21,42.46000000,43.60000000,42.39200000,43.31500000,13287.50900000
2021-08-21,43.25500000,43.54300000,42.75100000,42.96500000,1813.52900000
2021-08-21,42.96500000,43.70000000,42.29600000,42.86300000,13149.27400000
2021-08-21,42.92300000,44.57600000,42.50000000,42.92600000,17979.62500000
2021-08-21,42.91900000,44.15200000,42.59100000,43.41700000,12388.71100000
2021-08-21,43.48000000,45.71600000,43.40800000,45.09500000,7416.52600000
2021-08-21,44.99200000,45.06600000,43.50600000,43.68300000,5072.55200000
2021-08-21,43.67400000,43.67400000,43.11500000,43.18500000,1285.84600000
2021-08-21,43.23500000,43.43700000,43.15500000,43.23500000,1159.16100000
2021-08-21,43.22900000,43.38900000,42.90600000,42.95200000,1237.11700000
2021-08-21,42.92600000,43.15500000,42.66500000,43.07300000,1307.05800000
2021-08-21,43.06100000,44.07800000,42.94000000,43.40300000,4046.60700000
2021-08-21,43.41400000,46.09300000,43.41400000,44.09400000,13514.75300000
2021-08-21,44.10900000,44.25700000,43.99100000,44.14300000,3332.23500000
2021-08-21,44.09000000,44.13800000,42.01500000,42.42500000,5433.97500000
2021-08-21,42.42800000,43.29200000,42.42500000,42.94600000,1110.53300000
2021-08-21,42.94600000,43.21100000,42.89100000,43.20100000,1550.64400000
2021-08-21,43.20100000,43.21800000,42.91700000,43.02300000,1271.17500000
2021-08-21,43.08400000,43.53000000,43.00700000,43.36000000,1439.59300000
2021-08-22,43.30000000,43.88200000,43.30000000,43.66100000,1173.24800000
2021-08-22,43.66600000,44.26400000,43.24200000,43.50300000,1781.00600000
2021-08-22,43.45000000,43.71600000,42.93000000,43.51300000,1306.40700000
2021-08-22,43.51300000,43.55300000,42.69900000,42.74700000,1926.02200000
2021-08-22,42.68500000,43.18800000,42.67100000,43.02200000,782.33300000
2021-08-22,43.02200000,43.16700000,42.85000000,43.01400000,1115.43900000
2021-08-22,43.03800000,43.18900000,42.91800000,43.02000000,462.02200000
2021-08-22,43.15900000,43.43300000,42.62100000,42.62100000,1084.60100000
2021-08-22,42.62100000,43.06600000,42.56900000,42.90100000,1357.62200000
2021-08-22,42.99500000,43.24500000,42.85000000,43.07900000,711.94600000
2021-08-22,43.14000000,43.23400000,42.75700000,42.99700000,672.98700000
2021-08-22,42.99700000,43.02300000,42.50500000,42.96900000,866.49000000
2021-08-22,43.03400000,43.32700000,42.92300000,43.31800000,1182.88400000
2021-08-22,43.36000000,43.40000000,42.75000000,42.86500000,1208.60900000
2021-08-22,42.87000000,43.16000000,42.85000000,42.98000000,1138.54800000
2021-08-22,43.00300000,43.10300000,42.98000000,43.06600000,493.44900000
2021-08-22,43.06600000,43.12000000,42.71100000,42.92700000,893.15800000
2021-08-22,42.85500000,43.37700000,42.82300000,43.33100000,1760.30700000
2021-08-22,43.33100000,44.54900000,43.17500000,43.65400000,3910.67000000
2021-08-22,43.70500000,44.08600000,43.62600000,44.05900000,1097.80300000
2021-08-22,44.09200000,44.54900000,43.64800000,43.82700000,3752.63000000
2021-08-22,43.77100000,44.34400000,43.15700000,43.86100000,1952.41000000
2021-08-22,43.89100000,44.28000000,43.34600000,43.34600000,3184.04300000
2021-08-22,43.34600000,43.49600000,42.93300000,43.28700000,2352.82100000
2021-08-23,43.28000000,43.47900000,42.85100000,43.33900000,982.05800000
2021-08-23,43.34100000,43.69500000,42.98500000,43.65600000,904.71000000
2021-08-23,43.65600000,44.68600000,43.24500000,43.90000000,9286.96300000
2021-08-23,43.97400000,44.21200000,43.78800000,44.09500000,1531.68300000
2021-08-23,44.07600000,44.18100000,43.45800000,43.80700000,1847.03600000
2021-08-23,43.82600000,44.10700000,43.48000000,44.10700000,749.43400000
2021-08-23,44.11700000,44.50000000,43.85800000,44.35800000,2892.01400000
2021-08-23,44.29500000,44.63600000,44.16100000,44.47200000,2868.57400000
2021-08-23,44.54900000,44.55000000,44.08800000,44.39200000,1569.11800000
2021-08-23,44.42300000,44.65800000,44.39500000,44.46800000,1233.47800000
2021-08-23,44.50800000,44.52500000,44.06100000,44.49100000,1497.53900000
2021-08-23,44.49100000,44.58600000,44.16800000,44.48300000,1798.67500000
2021-08-23,44.48400000,44.62700000,44.41000000,44.59800000,588.54900000
2021-08-23,44.59800000,44.79800000,44.41400000,44.79800000,2060.78500000
2021-08-23,44.78400000,44.93900000,44.63000000,44.69200000,1345.88200000
2021-08-23,44.76200000,44.84200000,44.24300000,44.39700000,2382.73500000
2021-08-23,44.37300000,44.63300000,44.29700000,44.60600000,1172.09200000
2021-08-23,44.60200000,44.70800000,44.42900000,44.51300000,2541.18600000
2021-08-23,44.51300000,44.58700000,44.00000000,44.15600000,1769.82200000
2021-08-23,44.20500000,44.48300000,44.10000000,44.42300000,900.30200000
2021-08-23,44.42300000,44.46700000,44.19400000,44.33700000,819.25800000
2021-08-23,44.33700000,44.47300000,44.16000000,44.39700000,1060.95900000
2021-08-23,44.40000000,44.70000000,43.90000000,43.96700000,2728.49000000
2021-08-23,43.91100000,44.26100000,43.74600000,44.17900000,2121.29200000
2021-08-24,44.25900000,45.26300000,43.58300000,45.01100000,42303.72900000
2021-08-24,45.08400000,45.49900000,43.94800000,44.00100000,56481.82700000
2021-08-24,43.93000000,44.20200000,43.77200000,44.20200000,1394.24000000
2021-08-24,44.20200000,44.20200000,43.52900000,44.14200000,2468.91100000
2021-08-24,44.14200000,44.76800000,43.93000000,44.65500000,1306.92200000
2021-08-24,44.57400000,44.74900000,44.15600000,44.58300000,1046.77800000
2021-08-24,44.58300000,44.94200000,44.41000000,44.87200000,762.34100000
2021-08-24,44.85000000,44.96900000,44.53400000,44.75400000,1384.44300000
2021-08-24,44.74500000,44.97500000,43.91900000,44.13100000,1040.64900000
2021-08-24,44.06900000,44.10400000,43.59500000,43.66200000,2570.22800000
2021-08-24,43.63300000,44.19500000,43.63300000,44.12700000,899.28800000
2021-08-24,44.18800000,44.44600000,43.94000000,43.99900000,5926.23000000
2021-08-24,43.99900000,44.44100000,43.86000000,44.26900000,741.01800000
2021-08-24,44.21800000,44.43800000,44.18200000,44.34400000,367.45900000
2021-08-24,44.31400000,44.79800000,44.04300000,44.44800000,3518.85200000
2021-08-24,44.50400000,44.58600000,44.39800000,44.58600000,777.99100000
2021-08-24,44.58600000,44.75300000,44.42800000,44.75300000,1075.77100000
2021-08-24,44.74500000,44.76200000,44.44500000,44.56800000,772.31200000
2021-08-24,44.63300000,44.67800000,44.31900000,44.45200000,2312.22600000
2021-08-24,44.49600000,44.51300000,44.06100000,44.30100000,1178.70300000
2021-08-24,44.36500000,44.36500000,43.82800000,44.07400000,1143.97800000
2021-08-24,44.06900000,44.06900000,42.53400000,43.05200000,2742.04500000
2021-08-24,42.97100000,44.45700000,42.66300000,43.55200000,10283.25400000
2021-08-24,43.51600000,43.73000000,43.04800000,43.47200000,4855.91700000
2021-08-25,43.38700000,43.47200000,41.67800000,42.25700000,4033.73800000
2021-08-25,42.28400000,42.89800000,42.21000000,42.59800000,796.40300000
2021-08-25,42.59800000,42.62300000,42.20500000,42.47400000,795.87800000
2021-08-25,42.55800000,43.31500000,42.53300000,43.26800000,1659.07000000
2021-08-25,43.19000000,43.38000000,42.90000000,43.07400000,868.86500000
2021-08-25,43.18600000,43.38000000,42.71200000,42.82000000,1344.16800000
2021-08-25,42.82000000,43.38000000,42.76900000,43.34400000,1001.95300000
2021-08-25,43.36300000,43.65900000,42.52700000,42.54400000,1994.07500000
2021-08-25,42.52800000,43.70200000,42.42700000,43.50200000,2996.03700000
2021-08-25,43.50600000,44.11000000,43.29400000,43.92200000,2052.09100000
2021-08-25,43.85100000,43.90600000,43.52000000,43.71600000,1007.78900000
2021-08-25,43.70400000,43.70500000,43.53600000,43.62600000,474.28500000
2021-08-25,43.60000000,43.95400000,43.60000000,43.89300000,679.26700000
2021-08-25,43.89300000,44.44100000,43.82100000,44.33800000,1535.41100000
2021-08-25,44.35700000,44.36300000,44.05300000,44.05300000,857.93800000
2021-08-25,44.09000000,44.17200000,43.69000000,43.80800000,917.72700000
2021-08-25,43.80800000,44.57500000,42.89800000,42.91300000,6642.61200000
2021-08-25,42.84900000,42.84900000,42.11500000,42.65300000,2003.49700000
2021-08-25,42.74100000,43.02100000,42.68400000,42.95100000,857.62100000
2021-08-25,42.95000000,42.95000000,42.15000000,42.81200000,1692.40100000
2021-08-25,42.89100000,43.97900000,42.85400000,43.97900000,1437.28300000
2021-08-25,43.98000000,44.21300000,43.64000000,43.73900000,1865.44200000
2021-08-25,43.63100000,44.64500000,43.16700000,44.34400000,3294.18600000
2021-08-25,44.34700000,44.69900000,44.05900000,44.26800000,5079.87500000
2021-08-26,44.25400000,44.48000000,44.05400000,44.37200000,1861.89600000
2021-08-26,44.37300000,44.55300000,44.02400000,44.51500000,637.13900000
2021-08-26,44.55000000,44.64800000,44.32200000,44.46900000,555.64600000
2021-08-26,44.46900000,44.72100000,43.64700000,44.00700000,1600.01900000
2021-08-26,44.07500000,44.25500000,43.93900000,44.05400000,983.50200000
2021-08-26,44.01100000,44.28100000,44.01100000,44.27900000,260.79900000
2021-08-26,44.27700000,44.45700000,44.11600000,44.26600000,664.34400000
2021-08-26,44.27400000,44.51600000,44.23500000,44.23500000,751.70000000
2021-08-26,44.31400000,44.66700000,44.13300000,44.52500000,2177.16300000
2021-08-26,44.52300000,44.54300000,43.94100000,43.94100000,2448.46800000
2021-08-26,43.91900000,44.18500000,43.81800000,43.95000000,1226.42200000
2021-08-26,44.00700000,44.00700000,42.86400000,42.86400000,1840.43200000
2021-08-26,42.92900000,43.20700000,42.79200000,43.06000000,2207.55000000
2021-08-26,43.04800000,43.06000000,41.73900000,42.06000000,2569.18300000
2021-08-26,41.98900000,42.13000000,41.74000000,41.74000000,1759.68700000
2021-08-26,41.75000000,41.76000000,41.46000000,41.68000000,604.32200000
2021-08-26,41.68000000,42.43600000,41.59000000,41.87000000,8879.63800000
2021-08-26,41.81000000,42.38000000,41.81000000,42.32000000,833.05000000
2021-08-26,42.37000000,42.55000000,42.27000000,42.44000000,348.25000000
2021-08-26,42.50000000,42.74800000,42.47000000,42.51000000,390.89000000
2021-08-26,42.55000000,42.88500000,42.05000000,42.49000000,1740.90200000
2021-08-26,42.47000000,42.55000000,42.25000000,42.44000000,626.34000000
2021-08-26,42.51000000,42.92900000,42.27000000,42.27000000,1774.55000000
2021-08-26,42.25000000,43.81000000,42.15000000,42.25000000,9628.99300000
2021-08-27,42.24000000,42.44000000,40.93500000,41.82000000,26794.86600000
2021-08-27,41.82000000,42.20000000,41.81000000,41.97000000,883.93000000
2021-08-27,42.03000000,42.03000000,41.66000000,41.96000000,944.03000000
2021-08-27,41.94000000,41.97000000,41.55000000,41.69000000,1016.75000000
2021-08-27,41.70000000,41.94000000,41.37000000,41.66000000,2703.60000000
2021-08-27,41.66000000,43.12000000,41.66000000,42.30000000,10978.74000000
2021-08-27,42.25000000,42.48000000,42.22000000,42.25000000,778.23000000
2021-08-27,42.22000000,42.34000000,41.46000000,41.46000000,891.26000000
2021-08-27,41.49000000,41.68000000,40.82200000,41.55000000,1756.04600000
2021-08-27,41.56000000,41.96000000,41.43000000,41.51000000,703.14000000
2021-08-27,41.51000000,42.33000000,41.51000000,42.09000000,2504.39000000
2021-08-27,42.17000000,42.18000000,41.28000000,41.33000000,1856.88000000
2021-08-27,41.35000000,42.25000000,40.99000000,41.16000000,8578.76000000
2021-08-27,41.16000000,41.55000000,41.16000000,41.22000000,2363.47000000
2021-08-27,41.29000000,41.61000000,41.25000000,41.52000000,866.86000000
2021-08-27,41.56000000,41.88000000,41.18000000,41.86000000,1756.65000000
2021-08-27,41.86000000,41.91000000,41.58000000,41.60000000,1332.91000000
2021-08-27,41.64000000,41.81000000,41.53000000,41.55000000,1188.71000000
2021-08-27,41.60000000,41.96000000,41.60000000,41.87000000,483.33000000
2021-08-27,41.90000000,42.87000000,41.78000000,42.31000000,1405.65000000
2021-08-27,42.30000000,42.47000000,42.20000000,42.31000000,1240.84000000
2021-08-27,42.22000000,42.55000000,42.07000000,42.40000000,911.06000000
2021-08-27,42.37000000,43.09000000,42.35000000,42.71000000,4464.27000000
2021-08-27,42.63000000,43.24000000,42.63000000,42.91000000,1991.89000000
2021-08-28,42.89000000,43.22000000,42.64000000,43.19000000,889.56000000
2021-08-28,43.19000000,43.22000000,42.95000000,43.02000000,814.62000000
2021-08-28,42.99000000,43.13000000,42.97000000,42.97000000,289.78000000
2021-08-28,43.04000000,43.12000000,42.96000000,42.98000000,460.09000000
2021-08-28,42.92000000,43.40000000,42.72000000,43.20000000,1889.92000000
2021-08-28,43.20000000,43.28000000,43.03000000,43.28000000,720.06000000
2021-08-28,43.21000000,43.21000000,42.86000000,43.05000000,1032.68000000
2021-08-28,43.02000000,43.29000000,43.00000000,43.29000000,694.07000000
2021-08-28,43.31000000,43.37000000,42.81000000,43.20000000,1424.61000000
2021-08-28,43.19000000,43.38000000,43.04000000,43.16000000,1163.64000000
2021-08-28,43.16000000,43.24000000,43.05000000,43.18000000,356.61000000
2021-08-28,43.18000000,43.26000000,43.08000000,43.09000000,443.92000000
2021-08-28,43.15000000,43.36000000,43.15000000,43.22000000,500.68000000
2021-08-28,43.28000000,43.38000000,43.05000000,43.14000000,1121.74000000
2021-08-28,43.07000000,43.29000000,42.94000000,43.18000000,982.51000000
2021-08-28,43.17000000,43.80000000,43.16000000,43.73000000,1967.81000000
2021-08-28,43.73000000,44.12000000,43.56000000,43.83000000,2570.10600000
2021-08-28,43.77000000,44.13000000,43.77000000,43.98000000,948.72000000
2021-08-28,43.97000000,44.58000000,43.83000000,43.83000000,3009.10900000
2021-08-28,43.83000000,43.86000000,43.14000000,43.52000000,2356.51000000
2021-08-28,43.54000000,43.89000000,43.27000000,43.82000000,2100.42000000
2021-08-28,43.71000000,43.80000000,43.47000000,43.57000000,1087.06000000
2021-08-28,43.57000000,43.57000000,42.79000000,43.05000000,2289.79000000
2021-08-28,43.01000000,43.18000000,42.71000000,43.15000000,1306.63000000
2021-08-29,43.15000000,43.38000000,43.10000000,43.14000000,984.33000000
2021-08-29,43.10000000,43.24000000,43.01000000,43.21000000,648.13000000
2021-08-29,43.21000000,43.28000000,43.01000000,43.01000000,300.56000000
2021-08-29,42.97000000,42.97000000,42.77000000,42.90000000,742.62000000
2021-08-29,42.97000000,43.13000000,42.82000000,42.87000000,512.85000000
2021-08-29,42.87000000,43.06000000,42.87000000,42.95000000,212.30000000
2021-08-29,42.94000000,42.96000000,42.29000000,42.42000000,3143.40000000
2021-08-29,42.41000000,42.93000000,42.35000000,42.65000000,1054.82000000
2021-08-29,42.71000000,43.22000000,42.48000000,42.84000000,1135.52000000
2021-08-29,42.82000000,43.05000000,42.51000000,42.60000000,1911.12000000
2021-08-29,42.65000000,42.97000000,42.19000000,42.21000000,1989.85000000
2021-08-29,42.30000000,42.40000000,41.70000000,42.02000000,1674.43000000
2021-08-29,42.03000000,42.03000000,41.54000000,41.76000000,689.72000000
2021-08-29,41.69000000,42.01000000,41.57000000,42.00000000,685.13000000
2021-08-29,42.01000000,42.01000000,41.78000000,41.98000000,418.14000000
2021-08-29,42.00000000,42.26000000,41.94000000,42.13000000,857.61000000
2021-08-29,42.14000000,42.25000000,41.91000000,42.13000000,862.93000000
2021-08-29,42.11000000,42.17000000,41.71000000,42.13000000,1571.47000000
2021-08-29,42.18000000,42.49000000,41.99000000,42.42000000,2716.37000000
2021-08-29,42.42000000,43.16000000,42.35000000,42.37000000,1706.28000000
2021-08-29,42.45000000,42.72000000,42.23000000,42.27000000,2403.50000000
2021-08-29,42.28000000,42.92000000,42.22000000,42.60000000,1368.73000000
2021-08-29,42.54000000,42.54000000,41.96000000,42.04000000,2278.00000000
2021-08-29,42.00000000,42.49000000,41.95000000,42.16000000,1654.77000000
2021-08-30,42.18000000,43.58000000,42.18000000,42.95000000,4866.16000000
2021-08-30,42.94000000,42.94000000,42.27000000,42.85000000,641.30000000
2021-08-30,42.86000000,43.10000000,42.65000000,42.90000000,422.18000000
2021-08-30,42.90000000,43.04000000,42.77000000,42.77000000,199.74000000
2021-08-30,42.85000000,43.18000000,42.67000000,42.87000000,692.90000000
2021-08-30,42.93000000,43.19000000,42.64000000,42.75000000,1186.05000000
2021-08-30,42.82000000,43.20000000,42.78000000,43.11000000,600.07000000
2021-08-30,43.13000000,43.28000000,43.03000000,43.11000000,644.26000000
2021-08-30,43.11000000,43.11000000,42.44000000,42.58000000,4833.95000000
2021-08-30,42.66000000,43.04000000,42.51000000,42.55000000,756.48000000
2021-08-30,42.54000000,42.76000000,42.46000000,42.76000000,560.38000000
2021-08-30,42.69000000,43.10000000,42.16000000,42.16000000,1786.06000000
2021-08-30,42.15000000,43.04000000,42.15000000,42.61000000,1458.03000000
2021-08-30,42.61000000,43.24000000,42.39000000,43.24000000,2444.85000000
2021-08-30,43.19000000,43.56000000,42.89000000,43.55000000,7358.63000000
2021-08-30,43.54000000,44.02000000,43.40000000,43.59000000,3685.22000000
2021-08-30,43.67000000,43.68000000,43.30000000,43.60000000,917.34000000
2021-08-30,43.60000000,43.74000000,43.20000000,43.24000000,1635.87000000
2021-08-30,43.24000000,43.66000000,43.14000000,43.42000000,624.67000000
2021-08-30,43.36000000,43.51000000,43.08000000,43.21000000,895.61000000
2021-08-30,43.15000000,43.39000000,42.91000000,42.91000000,1153.47000000
2021-08-30,42.98000000,43.53000000,42.90000000,43.49000000,1774.83000000
2021-08-30,43.49000000,45.13000000,43.49000000,44.18000000,21919.95300000
2021-08-30,44.10000000,45.75000000,44.10000000,44.39000000,11654.67000000
2021-08-31,44.37000000,44.47000000,44.09000000,44.17000000,4024.25000000
2021-08-31,44.17000000,44.28000000,43.91000000,44.21000000,1741.67000000
2021-08-31,44.14000000,44.30000000,44.02000000,44.28000000,1350.37000000
2021-08-31,44.28000000,44.29000000,43.85000000,44.17000000,2142.18000000
2021-08-31,44.10000000,45.31000000,44.08000000,44.56000000,3598.62000000
2021-08-31,44.53000000,44.65000000,44.00000000,44.12000000,1562.09000000
2021-08-31,44.05000000,44.18000000,43.74000000,43.87000000,1783.36000000
2021-08-31,43.85000000,43.99000000,42.53000000,42.86000000,3868.66000000
2021-08-31,42.77000000,42.97000000,42.20000000,42.37000000,3027.01000000
2021-08-31,42.38000000,42.49000000,42.20000000,42.38000000,1386.75000000
2021-08-31,42.30000000,42.53000000,42.18000000,42.46000000,853.91000000
2021-08-31,42.50000000,43.26000000,42.50000000,43.25000000,1036.53000000
2021-08-31,43.22000000,43.68000000,43.17000000,43.32000000,1527.84000000
2021-08-31,43.30000000,43.78000000,43.18000000,43.66000000,1804.98000000
2021-08-31,43.61000000,43.76000000,43.26000000,43.26000000,695.63000000
2021-08-31,43.26000000,43.99000000,42.89000000,43.73000000,2533.01000000
2021-08-31,43.75000000,44.02000000,43.56000000,43.61000000,1715.37000000
2021-08-31,43.70000000,44.07000000,43.51000000,43.98000000,1898.63000000
2021-08-31,44.02000000,44.21000000,43.75000000,43.93000000,1501.22000000
2021-08-31,43.93000000,46.00000000,43.88000000,44.92000000,8094.75300000
2021-08-31,44.95000000,45.33000000,44.25000000,44.65000000,3042.20000000
2021-08-31,44.65000000,44.82000000,44.34000000,44.67000000,1577.43000000
2021-08-31,44.75000000,45.30000000,43.68000000,43.74000000,5707.89000000
2021-08-31,43.69000000,44.04000000,43.51000000,43.87000000,2431.50000000
2021-09-01,43.93000000,43.96000000,43.47000000,43.66000000,1411.87000000
2021-09-01,43.59000000,43.67000000,42.90000000,43.02000000,1115.80000000
2021-09-01,43.02000000,43.62000000,43.02000000,43.60000000,858.79000000
2021-09-01,43.63000000,44.02000000,43.09000000,43.80000000,1997.98000000
2021-09-01,43.86000000,43.86000000,43.35000000,43.42000000,525.01000000
2021-09-01,43.45000000,43.97000000,43.22000000,43.90000000,1698.60000000
2021-09-01,43.84000000,44.04000000,43.49000000,44.04000000,1022.11000000
2021-09-01,43.97000000,44.19000000,43.87000000,43.88000000,367.22000000
2021-09-01,43.88000000,44.24000000,43.45000000,43.61000000,1537.24000000
2021-09-01,43.59000000,44.01000000,43.34000000,43.81000000,1965.83000000
2021-09-01,43.81000000,44.14000000,43.81000000,44.14000000,407.81000000
2021-09-01,44.12000000,44.80000000,44.00000000,44.71000000,1620.06000000
2021-09-01,44.73000000,45.26000000,44.58000000,45.22000000,1137.58000000
2021-09-01,45.13000000,45.94000000,44.81000000,45.35000000,4207.40000000
2021-09-01,45.35000000,45.55000000,44.99000000,45.29000000,1690.32000000
2021-09-01,45.27000000,45.29000000,44.75000000,45.26000000,1016.92000000
2021-09-01,45.22000000,45.50000000,45.15000000,45.33000000,1212.17000000
2021-09-01,45.33000000,46.51000000,45.25000000,45.55000000,2511.12000000
2021-09-01,45.58000000,45.95000000,45.30000000,45.66000000,2841.00000000
2021-09-01,45.73000000,47.37000000,45.68000000,47.17000000,5696.73200000
2021-09-01,47.17000000,47.85000000,45.90000000,47.61000000,9324.43200000
2021-09-01,47.70000000,47.87000000,46.15000000,46.74000000,3800.54000000
2021-09-01,46.74000000,48.23000000,46.53000000,46.63000000,6601.45000000
2021-09-01,46.53000000,46.68000000,46.23000000,46.49000000,2923.80000000
2021-09-02,46.42000000,47.29000000,46.04000000,47.12000000,2482.39000000
2021-09-02,47.06000000,47.12000000,46.24000000,46.42000000,3882.95000000
2021-09-02,46.32000000,46.49000000,46.20000000,46.35000000,571.41000000
2021-09-02,46.27000000,46.33000000,45.41000000,45.89000000,2471.56000000
2021-09-02,45.86000000,46.17000000,45.85000000,46.01000000,725.08000000
2021-09-02,45.94000000,46.38000000,45.93000000,46.38000000,751.87000000
2021-09-02,46.40000000,46.49000000,45.70000000,45.77000000,1751.75000000
2021-09-02,45.68000000,46.48000000,45.68000000,46.48000000,1604.52000000
2021-09-02,46.42000000,46.52000000,45.83000000,45.96000000,1254.67000000
2021-09-02,46.01000000,46.63000000,45.64000000,46.44000000,1794.98000000
2021-09-02,46.47000000,46.71000000,46.38000000,46.46000000,1012.02000000
2021-09-02,46.46000000,46.59000000,46.31000000,46.40000000,336.24000000
2021-09-02,46.40000000,46.40000000,45.75000000,46.05000000,1625.85000000
2021-09-02,45.95000000,46.38000000,45.92000000,46.07000000,1750.29000000
2021-09-02,46.03000000,46.29000000,45.96000000,45.99000000,1265.27000000
2021-09-02,46.00000000,46.20000000,45.56000000,45.67000000,2089.03000000
2021-09-02,45.57000000,46.42000000,45.52000000,46.18000000,2114.09000000
2021-09-02,46.18000000,46.20000000,45.69000000,45.86000000,1195.91000000
2021-09-02,45.79000000,46.01000000,45.61000000,46.01000000,1350.74000000
2021-09-02,45.99000000,46.24000000,45.79000000,46.15000000,753.40000000
2021-09-02,46.06000000,46.38000000,45.90000000,46.17000000,1362.64000000
2021-09-02,46.15000000,46.55000000,46.09000000,46.34000000,684.49000000
2021-09-02,46.34000000,47.18000000,46.02000000,46.02000000,3442.51000000
2021-09-02,45.98000000,46.40000000,45.91000000,46.09000000,999.61000000
2021-09-03,46.20000000,46.35000000,45.82000000,45.97000000,1174.30000000
2021-09-03,45.97000000,47.48000000,45.82000000,47.01000000,4316.51000000
2021-09-03,47.01000000,47.49000000,46.53000000,47.40000000,2230.16000000
2021-09-03,47.48000000,47.48000000,46.80000000,46.80000000,689.39000000
2021-09-03,46.87000000,47.24000000,46.65000000,46.81000000,784.07000000
2021-09-03,46.80000000,46.84000000,46.54000000,46.54000000,1082.70000000
2021-09-03,46.54000000,46.88000000,46.48000000,46.74000000,268.57000000
2021-09-03,46.83000000,46.84000000,46.42000000,46.56000000,585.51000000
2021-09-03,46.50000000,47.43000000,46.40000000,46.40000000,2529.67000000
2021-09-03,46.46000000,46.46000000,45.75000000,45.94000000,1289.34000000
2021-09-03,45.94000000,46.59000000,45.94000000,46.55000000,239.59000000
2021-09-03,46.55000000,47.51000000,46.54000000,47.39000000,865.64000000
2021-09-03,47.39000000,47.73000000,47.06000000,47.33000000,1279.90000000
2021-09-03,47.43000000,47.43000000,46.96000000,47.23000000,990.08000000
2021-09-03,47.13000000,47.35000000,47.04000000,47.19000000,547.49000000
2021-09-03,47.17000000,47.19000000,46.74000000,46.74000000,401.20000000
2021-09-03,46.73000000,47.40000000,46.73000000,47.33000000,2026.00000000
2021-09-03,47.28000000,47.40000000,46.80000000,47.20000000,1716.07000000
2021-09-03,47.17000000,47.50000000,46.66000000,46.76000000,1495.85000000
2021-09-03,46.77000000,47.34000000,46.57000000,47.10000000,556.10000000
2021-09-03,47.15000000,47.62000000,46.89000000,47.30000000,1571.09000000
2021-09-03,47.21000000,47.50000000,47.03000000,47.16000000,599.16000000
2021-09-03,47.16000000,48.61000000,47.15000000,48.30000000,7106.47000000
2021-09-03,48.30000000,51.00000000,46.91000000,47.26000000,18361.55000000
2021-09-04,47.21000000,47.29000000,46.65000000,46.91000000,2638.74000000
2021-09-04,46.85000000,47.38000000,46.80000000,47.10000000,1932.85000000
2021-09-04,47.10000000,47.67000000,46.93000000,47.59000000,888.66000000
2021-09-04,47.56000000,47.64000000,46.94000000,47.22000000,906.85000000
2021-09-04,47.18000000,48.38000000,46.66000000,47.68000000,4167.98000000
2021-09-04,47.60000000,48.50000000,47.45000000,48.36000000,1942.45000000
2021-09-04,48.31000000,49.50000000,47.38000000,47.81000000,5702.10000000
2021-09-04,47.85000000,47.95000000,47.35000000,47.84000000,525.69000000
2021-09-04,47.84000000,48.02000000,47.52000000,47.87000000,332.80000000
2021-09-04,47.92000000,47.94000000,47.04000000,47.16000000,1234.08000000
2021-09-04,47.16000000,48.36000000,47.01000000,48.13000000,3826.45000000
2021-09-04,48.11000000,48.34000000,47.97000000,48.21000000,357.76000000
2021-09-04,48.23000000,48.25000000,47.88000000,48.10000000,520.83000000
