date,open,high,low,close,volume
2021-09-04,47.94000000,48.23000000,47.79000000,48.07000000,817.79000000
2021-09-04,47.98000000,48.55000000,47.96000000,48.54000000,497.66000000
2021-09-04,48.52000000,48.55000000,48.25000000,48.52000000,481.41000000
2021-09-04,48.52000000,48.82000000,48.12000000,48.78000000,823.12000000
2021-09-04,48.78000000,49.28000000,48.59000000,49.09000000,1185.87000000
2021-09-04,49.22000000,49.27000000,48.30000000,48.30000000,2133.76000000
2021-09-04,48.39000000,48.41000000,47.74000000,48.23000000,2424.16000000
2021-09-04,48.13000000,48.53000000,47.88000000,48.48000000,2582.92000000
2021-09-04,48.48000000,48.64000000,48.04000000,48.17000000,1076.67000000
2021-09-04,48.03000000,48.60000000,47.99000000,48.48000000,2593.01000000
2021-09-04,48.48000000,48.74000000,48.26000000,48.46000000,572.78000000
2021-09-05,48.26000000,48.37000000,47.93000000,47.94000000,702.19000000
2021-09-05,47.94000000,48.07000000,47.16000000,47.59000000,1712.20000000
2021-09-05,47.54000000,48.15000000,47.46000000,47.46000000,1309.22000000
2021-09-05,47.59000000,47.66000000,46.79000000,46.98000000,2194.23000000
2021-09-05,46.87000000,47.30000000,46.87000000,47.12000000,965.66000000
2021-09-05,47.30000000,48.25000000,47.13000000,47.94000000,3292.63000000
2021-09-05,47.89000000,48.14000000,47.69000000,47.86000000,478.85000000
2021-09-05,47.72000000,49.10000000,47.65000000,48.07000000,4610.24000000
2021-09-05,48.06000000,48.06000000,47.38000000,47.58000000,1058.62000000
2021-09-05,47.58000000,47.62000000,46.85000000,47.01000000,1442.64000000
2021-09-05,47.06000000,47.30000000,46.97000000,47.00000000,129.57000000
2021-09-05,47.07000000,47.08000000,46.79000000,47.00000000,608.90000000
2021-09-05,46.96000000,47.15000000,46.44000000,46.74000000,3024.20000000
2021-09-05,46.74000000,46.87000000,46.50000000,46.86000000,1169.81000000
2021-09-05,46.74000000,47.25000000,46.43000000,47.14000000,1572.89000000
2021-09-05,47.21000000,47.38000000,47.07000000,47.30000000,591.49000000
2021-09-05,47.23000000,47.88000000,47.20000000,47.81000000,982.61000000
2021-09-05,47.77000000,47.90000000,47.62000000,47.76000000,776.82000000
2021-09-05,47.79000000,47.89000000,47.45000000,47.61000000,551.00000000
2021-09-05,47.61000000,48.10000000,47.22000000,47.51000000,723.72000000
2021-09-05,47.51000000,47.74000000,47.45000000,47.45000000,235.08000000
2021-09-05,47.57000000,48.09000000,47.43000000,47.88000000,890.65000000
2021-09-05,47.97000000,48.09000000,47.75000000,47.75000000,838.80000000
2021-09-05,47.78000000,47.86000000,47.49000000,47.72000000,1102.62000000
2021-09-06,47.73000000,48.13000000,47.67000000,48.12000000,464.13000000
2021-09-06,47.99000000,48.14000000,47.96000000,48.06000000,242.91000000
2021-09-06,48.04000000,48.31000000,47.61000000,47.78000000,807.32000000
2021-09-06,47.78000000,48.51000000,47.71000000,48.46000000,601.67000000
2021-09-06,48.46000000,48.78000000,48.37000000,48.78000000,691.76000000
2021-09-06,48.79000000,49.19000000,48.37000000,49.03000000,1828.82000000
2021-09-06,49.01000000,49.10000000,48.76000000,48.87000000,835.54000000
2021-09-06,48.89000000,48.99000000,48.64000000,48.64000000,337.74000000
2021-09-06,48.74000000,49.06000000,48.27000000,48.49000000,541.86000000
2021-09-06,48.32000000,48.83000000,48.25000000,48.63000000,524.58000000
2021-09-06,48.76000000,50.34000000,48.62000000,49.20000000,3548.33000000
2021-09-06,49.29000000,49.42000000,48.43000000,48.49000000,1869.29000000
2021-09-06,48.52000000,48.57000000,48.28000000,48.44000000,733.37000000
2021-09-06,48.34000000,48.64000000,48.02000000,48.34000000,1228.46000000
2021-09-06,48.33000000,48.68000000,48.17000000,48.46000000,571.98000000
2021-09-06,48.47000000,48.75000000,48.30000000,48.50000000,861.65000000
2021-09-06,48.50000000,48.54000000,48.02000000,48.48000000,2556.02000000
2021-09-06,48.38000000,50.86000000,48.32000000,49.70000000,11614.38000000
2021-09-06,49.70000000,49.94000000,49.07000000,49.56000000,4790.34000000
2021-09-06,49.52000000,49.69000000,48.60000000,49.55000000,4355.57000000
2021-09-06,49.45000000,49.56000000,48.40000000,49.49000000,3425.00000000
2021-09-06,49.47000000,50.03000000,48.70000000,49.88000000,3051.12000000
2021-09-06,49.88000000,50.42000000,49.42000000,49.76000000,2555.33000000
2021-09-06,49.78000000,50.46000000,49.37000000,49.83000000,3462.37000000
2021-09-07,49.83000000,49.83000000,49.30000000,49.35000000,975.03000000
2021-09-07,49.35000000,50.01000000,49.35000000,49.80000000,901.05000000
2021-09-07,49.93000000,50.16000000,49.51000000,50.06000000,857.32000000
2021-09-07,50.05000000,50.26000000,49.41000000,49.56000000,1364.38000000
2021-09-07,49.56000000,49.83000000,49.43000000,49.72000000,873.81000000
2021-09-07,49.72000000,50.63000000,49.72000000,50.37000000,2315.54000000
2021-09-07,50.46000000,51.16000000,50.28000000,50.53000000,1755.55700000
2021-09-07,50.56000000,50.69000000,49.96000000,50.24000000,1541.14000000
2021-09-07,50.33000000,50.76000000,49.80000000,50.55000000,1644.81000000
2021-09-07,50.73000000,51.15000000,49.82000000,49.99000000,4127.35000000
2021-09-07,49.97000000,50.47000000,49.90000000,50.18000000,876.19000000
2021-09-07,50.29000000,50.29000000,49.79000000,50.17000000,753.32000000
2021-09-07,50.28000000,50.28000000,49.60000000,49.74000000,914.63000000
2021-09-07,49.79000000,49.79000000,49.04000000,49.45000000,1963.15000000
2021-09-07,49.39000000,49.50000000,48.72000000,48.79000000,1329.59000000
2021-09-07,48.75000000,48.85000000,48.31000000,48.56000000,1586.47000000
2021-09-07,48.62000000,48.63000000,46.22000000,46.58000000,6042.74000000
2021-09-07,46.57000000,47.16000000,46.30000000,46.51000000,3273.88000000
2021-09-07,46.60000000,46.79000000,45.91000000,46.75000000,4245.33000000
2021-09-07,46.75000000,47.06000000,46.60000000,46.63000000,575.26000000
2021-09-07,46.59000000,46.75000000,45.99000000,46.65000000,1625.46000000
2021-09-07,46.60000000,46.83000000,45.94000000,45.94000000,899.36000000
2021-09-07,45.94000000,46.20000000,42.25000000,42.37000000,7599.12000000
2021-09-07,42.25000000,43.98000000,40.00000000,42.02000000,8402.69600000
2021-09-08,41.99000000,44.03000000,41.70000000,43.87000000,2721.90000000
2021-09-08,43.65000000,43.66000000,42.07000000,42.40000000,1143.91000000
2021-09-08,42.37000000,42.88000000,41.40000000,42.70000000,1150.48000000
2021-09-08,42.64000000,43.12000000,42.36000000,42.75000000,623.39000000
2021-09-08,42.89000000,42.94000000,41.54000000,42.19000000,944.56000000
2021-09-08,42.14000000,43.81000000,42.14000000,42.29000000,2259.19000000
2021-09-08,42.29000000,42.79000000,42.05000000,42.49000000,1115.28000000
2021-09-08,42.40000000,42.85000000,42.07000000,42.39000000,393.74000000
2021-09-08,42.40000000,42.54000000,41.46000000,42.39000000,554.99000000
2021-09-08,42.41000000,42.41000000,42.14000000,42.32000000,252.90000000
2021-09-08,42.29000000,42.71000000,42.13000000,42.55000000,1230.41000000
2021-09-08,42.43000000,42.43000000,40.88000000,41.48000000,1064.03000000
2021-09-08,41.50000000,42.35000000,41.30000000,41.73000000,831.64000000
2021-09-08,41.72000000,42.31000000,41.07000000,41.12000000,1411.16000000
2021-09-08,41.15000000,41.22000000,39.50000000,39.59000000,4542.08100000
2021-09-08,39.58000000,39.82000000,38.23000000,38.25000000,7663.61900000
2021-09-08,38.29000000,39.74000000,37.41000000,39.71000000,3627.70600000
2021-09-08,39.73000000,40.16000000,39.28000000,40.06000000,1933.20000000
2021-09-08,40.04000000,40.28000000,39.16000000,40.24000000,1650.36000000
2021-09-08,40.14000000,40.61000000,39.61000000,40.23000000,1707.67000000
2021-09-08,40.25000000,40.67000000,39.82000000,40.12000000,1039.72000000
2021-09-08,40.12000000,40.74000000,39.68000000,40.06000000,2265.30000000
2021-09-08,40.12000000,40.43000000,39.67000000,39.85000000,636.80000000
2021-09-08,39.93000000,40.89000000,39.93000000,40.67000000,1172.51000000
2021-09-09,40.73000000,41.21000000,40.53000000,40.94000000,1630.75000000
2021-09-09,40.99000000,41.04000000,40.55000000,41.00000000,1099.51000000
2021-09-09,40.98000000,41.36000000,40.98000000,41.36000000,1198.97000000
2021-09-09,41.36000000,41.86000000,40.66000000,41.76000000,4023.20000000
2021-09-09,41.85000000,41.85000000,40.84000000,41.25000000,3138.47000000
2021-09-09,41.42000000,42.00000000,41.00000000,41.08000000,1712.19000000
2021-09-09,41.11000000,41.97000000,41.05000000,41.74000000,1248.56000000
2021-09-09,41.88000000,42.21000000,40.83000000,41.44000000,2845.13000000
2021-09-09,41.44000000,42.12000000,40.75000000,41.86000000,4065.40000000
2021-09-09,41.83000000,41.93000000,40.70000000,41.66000000,3329.99000000
2021-09-09,41.56000000,41.56000000,40.57000000,40.62000000,1558.26000000
2021-09-09,40.61000000,42.03000000,40.00000000,41.23000000,3227.38000000
2021-09-09,41.23000000,42.19000000,41.11000000,41.34000000,3774.90000000
2021-09-09,41.34000000,42.03000000,41.26000000,41.67000000,3538.46000000
2021-09-09,41.68000000,42.84000000,41.63000000,42.69000000,3288.10000000
2021-09-09,42.71000000,42.79000000,41.95000000,42.59000000,2392.51000000
2021-09-09,42.47000000,42.82000000,41.79000000,42.21000000,2207.36000000
2021-09-09,42.23000000,42.73000000,42.07000000,42.38000000,2520.38000000
2021-09-09,42.20000000,42.86000000,41.75000000,42.49000000,1906.03000000
2021-09-09,42.51000000,42.65000000,42.09000000,42.16000000,811.58000000
2021-09-09,42.22000000,42.60000000,40.84000000,42.12000000,4176.15000000
2021-09-09,42.12000000,42.58000000,41.50000000,41.57000000,7898.34000000
2021-09-09,41.63000000,42.07000000,41.46000000,41.79000000,900.78000000
2021-09-09,41.77000000,42.08000000,41.17000000,41.92000000,1240.18000000
2021-09-10,41.92000000,42.26000000,41.52000000,41.93000000,622.48000000
2021-09-10,41.87000000,42.13000000,41.42000000,41.54000000,691.71000000
2021-09-10,41.54000000,41.54000000,40.85000000,41.23000000,1100.38000000
2021-09-10,41.12000000,41.28000000,40.74000000,40.84000000,1836.76000000
2021-09-10,40.81000000,41.19000000,39.73000000,40.50000000,3255.19000000
2021-09-10,40.49000000,41.04000000,40.41000000,40.95000000,2746.23000000
2021-09-10,41.02000000,41.47000000,40.60000000,41.16000000,1069.41000000
2021-09-10,41.16000000,41.76000000,41.08000000,41.23000000,518.10000000
2021-09-10,41.24000000,42.63000000,41.15000000,42.52000000,3899.40000000
2021-09-10,42.61000000,43.02000000,42.35000000,42.99000000,1350.07000000
2021-09-10,42.95000000,44.31000000,42.92000000,43.68000000,3563.72000000
2021-09-10,43.74000000,44.19000000,43.22000000,43.83000000,1210.86000000
2021-09-10,43.77000000,47.60000000,43.31000000,47.09000000,15998.05000000
2021-09-10,47.03000000,50.00000000,46.60000000,46.95000000,34150.10000000
2021-09-10,46.85000000,47.02000000,45.30000000,46.18000000,7950.14000000
2021-09-10,46.09000000,46.61000000,45.35000000,46.45000000,7426.27000000
2021-09-10,46.41000000,47.95000000,45.80000000,47.80000000,5550.70000000
2021-09-10,47.68000000,53.49000000,46.21000000,48.41000000,51055.75200000
2021-09-10,48.34000000,55.54000000,48.03000000,53.22000000,46127.23700000
2021-09-10,53.22000000,55.25000000,50.80000000,51.20000000,27784.03000000
2021-09-10,51.28000000,52.48000000,49.69000000,49.95000000,12669.79000000
2021-09-10,49.89000000,51.00000000,48.48000000,48.63000000,8284.75000000
2021-09-10,48.63000000,49.63000000,46.50000000,46.55000000,9404.41000000
2021-09-10,46.68000000,50.50000000,45.94000000,48.38000000,16460.40000000
2021-09-11,48.43000000,54.22000000,47.73000000,52.92000000,48406.30000000
2021-09-11,52.80000000,54.61000000,50.10000000,50.87000000,31293.48000000
2021-09-11,50.81000000,54.44000000,50.54000000,52.48000000,22887.80000000
2021-09-11,52.44000000,52.76000000,50.73000000,51.17000000,12630.62000000
2021-09-11,48.43000000,54.22000000,47.73000000,52.92000000,48406.30000000
2021-09-11,52.80000000,54.61000000,50.10000000,50.87000000,31293.48000000
2021-09-11,50.81000000,54.44000000,50.54000000,52.48000000,22887.80000000
2021-09-11,52.44000000,52.76000000,50.73000000,51.17000000,12630.62000000
2021-09-11,51.12000000,51.80000000,49.48000000,49.50000000,9572.12000000
2021-09-11,49.50000000,50.91000000,48.22000000,48.91000000,5540.26000000
2021-09-11,48.76000000,49.13000000,47.38000000,48.23000000,7422.00000000
2021-09-11,48.02000000,52.00000000,47.69000000,51.70000000,12184.90000000
2021-09-11,51.50000000,53.62000000,50.79000000,50.85000000,18513.27000000
2021-09-11,50.83000000,51.21000000,49.83000000,49.91000000,7711.25000000
2021-09-11,49.91000000,51.67000000,49.66000000,49.73000000,3642.54000000
2021-09-11,49.82000000,50.01000000,49.03000000,49.58000000,2632.05000000
2021-09-11,49.58000000,51.60000000,49.12000000,49.49000000,7076.60000000
2021-09-11,49.55000000,49.56000000,48.02000000,48.41000000,5600.01000000
2021-09-11,48.38000000,49.54000000,48.38000000,48.62000000,1332.23000000
2021-09-11,48.52000000,48.66000000,47.28000000,47.72000000,3312.65000000
2021-09-11,47.72000000,48.30000000,47.55000000,47.99000000,1737.95000000
2021-09-11,47.82000000,48.05000000,46.92000000,47.18000000,4683.18000000
2021-09-11,47.17000000,47.75000000,46.82000000,47.75000000,5173.33000000
2021-09-11,47.75000000,47.82000000,46.91000000,47.10000000,2137.40000000
2021-09-11,47.12000000,48.23000000,46.90000000,47.17000000,2755.13000000
2021-09-11,47.16000000,47.42000000,46.30000000,46.39000000,3306.99000000
2021-09-11,46.38000000,47.13000000,46.16000000,46.64000000,3241.61000000
2021-09-11,46.64000000,47.14000000,46.58000000,47.07000000,3236.47000000
2021-09-12,47.06000000,47.80000000,46.73000000,47.72000000,4157.82000000
2021-09-12,47.70000000,47.80000000,47.02000000,47.06000000,3420.09000000
2021-09-12,47.07000000,48.35000000,46.90000000,48.12000000,3710.50000000
2021-09-12,48.12000000,48.39000000,47.44000000,48.09000000,1359.98000000
2021-09-12,48.09000000,48.09000000,47.15000000,47.24000000,1330.63000000
2021-09-12,47.13000000,47.53000000,47.04000000,47.53000000,991.04000000
2021-09-12,47.52000000,47.62000000,46.76000000,46.95000000,1236.65000000
2021-09-12,46.95000000,47.61000000,46.60000000,47.43000000,1204.55000000
2021-09-12,47.43000000,47.90000000,45.67000000,46.09000000,4441.61000000
2021-09-12,45.98000000,46.06000000,45.43000000,45.55000000,2285.89000000
2021-09-12,45.64000000,45.99000000,45.62000000,45.89000000,1075.46000000
2021-09-12,45.84000000,46.39000000,45.79000000,46.14000000,1173.85000000
2021-09-12,46.23000000,46.59000000,45.97000000,46.12000000,749.15000000
2021-09-12,46.12000000,46.26000000,45.50000000,45.99000000,2164.14000000
2021-09-12,45.94000000,46.25000000,45.47000000,45.75000000,3323.36000000
2021-09-12,45.65000000,46.02000000,45.28000000,45.88000000,1805.85000000
2021-09-12,45.88000000,46.89000000,45.69000000,46.71000000,4908.67000000
2021-09-12,46.71000000,46.89000000,46.41000000,46.47000000,3259.91000000
2021-09-12,46.47000000,46.64000000,46.40000000,46.61000000,1244.20000000
2021-09-12,46.49000000,46.90000000,46.49000000,46.80000000,1027.84000000
2021-09-12,46.90000000,46.94000000,46.51000000,46.54000000,602.63000000
2021-09-12,46.62000000,46.69000000,45.63000000,46.27000000,5411.28000000
2021-09-12,46.38000000,46.66000000,46.28000000,46.30000000,1192.82000000
2021-09-12,46.39000000,46.56000000,45.72000000,46.44000000,1910.31000000
2021-09-13,46.47000000,46.59000000,45.64000000,46.02000000,3033.63000000
2021-09-13,45.95000000,46.05000000,45.81000000,46.05000000,536.18000000
2021-09-13,46.08000000,46.10000000,45.10000000,45.43000000,2506.09000000
2021-09-13,45.52000000,45.96000000,45.30000000,45.77000000,2099.64000000
2021-09-13,45.77000000,45.90000000,44.49000000,44.62000000,2980.01000000
2021-09-13,44.66000000,45.35000000,44.28000000,45.34000000,1647.28000000
2021-09-13,45.37000000,46.13000000,45.08000000,45.73000000,2117.42000000
2021-09-13,45.85000000,46.35000000,45.62000000,45.62000000,1764.86000000
2021-09-13,45.60000000,46.04000000,45.56000000,45.56000000,1916.13000000
2021-09-13,45.51000000,45.68000000,44.30000000,44.57000000,3105.62000000
2021-09-13,44.57000000,44.93000000,44.06000000,44.14000000,2469.36000000
2021-09-13,44.14000000,44.16000000,43.27000000,43.55000000,5418.98000000
2021-09-13,43.57000000,44.01000000,43.47000000,43.99000000,594.56000000
2021-09-13,44.00000000,44.17000000,43.33000000,43.86000000,1326.28000000
2021-09-13,43.92000000,43.92000000,43.37000000,43.60000000,1723.13000000
2021-09-13,43.74000000,43.86000000,43.23000000,43.52000000,2248.58000000
2021-09-13,43.68000000,43.81000000,43.30000000,43.30000000,1655.77000000
2021-09-13,43.30000000,43.30000000,42.50000000,42.80000000,4835.57000000
2021-09-13,42.87000000,43.46000000,42.53000000,43.10000000,1181.85000000
2021-09-13,43.01000000,43.29000000,42.20000000,43.29000000,2406.85000000
2021-09-13,43.24000000,43.36000000,42.76000000,42.86000000,1000.39000000
2021-09-13,42.84000000,44.52000000,42.61000000,44.04000000,3600.46000000
2021-09-13,43.76000000,43.83000000,42.20000000,42.31000000,2707.95000000
2021-09-13,42.37000000,43.23000000,42.31000000,42.61000000,854.87000000
2021-09-14,42.77000000,43.20000000,42.61000000,43.02000000,1632.17000000
2021-09-14,43.01000000,43.16000000,42.82000000,42.94000000,1262.16000000
2021-09-14,42.96000000,43.42000000,42.67000000,43.13000000,1210.84000000
2021-09-14,43.20000000,43.38000000,42.93000000,43.26000000,811.47000000
2021-09-14,43.30000000,43.52000000,43.11000000,43.45000000,1054.02000000
2021-09-14,43.53000000,43.80000000,43.01000000,43.49000000,960.96000000
2021-09-14,43.42000000,43.65000000,43.16000000,43.60000000,846.47000000
2021-09-14,43.50000000,43.50000000,43.14000000,43.29000000,492.75000000
2021-09-14,43.29000000,44.21000000,42.90000000,44.19000000,3410.78000000
2021-09-14,44.12000000,44.75000000,44.06000000,44.06000000,1739.98000000
2021-09-14,44.00000000,44.14000000,43.33000000,43.63000000,1670.73000000
2021-09-14,43.65000000,43.81000000,43.58000000,43.60000000,391.78000000
2021-09-14,43.80000000,44.17000000,43.43000000,43.64000000,726.49000000
2021-09-14,43.59000000,44.39000000,43.43000000,44.06000000,1356.88000000
2021-09-14,43.94000000,44.56000000,43.64000000,44.03000000,1191.44000000
2021-09-14,44.19000000,44.37000000,43.79000000,44.02000000,653.09000000
2021-09-14,44.14000000,44.42000000,43.78000000,44.18000000,850.27000000
2021-09-14,44.09000000,44.28000000,43.45000000,43.72000000,1670.10000000
2021-09-14,43.72000000,44.15000000,43.60000000,43.97000000,910.85000000
2021-09-14,43.94000000,44.00000000,43.59000000,43.82000000,218.05000000
2021-09-14,43.84000000,44.02000000,43.15000000,43.82000000,3070.50000000
2021-09-14,44.00000000,44.47000000,43.57000000,43.81000000,4024.20000000
2021-09-14,43.67000000,44.22000000,43.27000000,44.13000000,2552.56000000
2021-09-14,44.15000000,44.35000000,43.61000000,43.99000000,1633.21000000
2021-09-15,43.97000000,44.36000000,43.85000000,44.00000000,916.42000000
2021-09-15,43.88000000,44.24000000,43.85000000,44.24000000,797.97000000
2021-09-15,44.03000000,44.24000000,43.50000000,43.76000000,1913.54000000
2021-09-15,43.82000000,43.89000000,43.18000000,43.38000000,2597.95000000
2021-09-15,43.38000000,43.79000000,43.12000000,43.53000000,3654.20000000
2021-09-15,43.54000000,43.60000000,42.92000000,42.98000000,688.78000000
2021-09-15,42.97000000,43.50000000,42.91000000,43.38000000,561.68000000
2021-09-15,43.43000000,43.83000000,43.24000000,43.70000000,1372.51000000
2021-09-15,43.85000000,44.19000000,43.40000000,43.96000000,3305.96000000
2021-09-15,43.89000000,44.24000000,43.78000000,43.83000000,1163.99000000
2021-09-15,43.90000000,44.21000000,43.75000000,44.21000000,571.33000000
2021-09-15,44.14000000,44.29000000,43.93000000,44.21000000,1043.77000000
2021-09-15,44.22000000,44.29000000,43.65000000,43.71000000,1264.10000000
2021-09-15,43.68000000,44.51000000,43.68000000,44.10000000,1159.74000000
2021-09-15,44.10000000,44.38000000,43.93000000,44.16000000,1109.68000000
2021-09-15,44.16000000,44.46000000,43.99000000,44.38000000,1243.41000000
2021-09-15,44.38000000,44.67000000,44.27000000,44.32000000,1467.67000000
2021-09-15,44.35000000,44.70000000,44.35000000,44.55000000,619.98000000
2021-09-15,44.58000000,45.17000000,44.57000000,44.86000000,1539.28000000
2021-09-15,44.88000000,45.29000000,44.68000000,45.12000000,757.99000000
2021-09-15,45.24000000,45.49000000,44.89000000,45.04000000,1017.97000000
2021-09-15,45.04000000,45.61000000,44.98000000,45.58000000,811.74000000
2021-09-15,45.57000000,45.68000000,45.15000000,45.29000000,2257.42000000
2021-09-15,45.16000000,45.52000000,44.93000000,45.40000000,2082.87000000
2021-09-16,45.52000000,45.66000000,45.17000000,45.26000000,1181.01000000
2021-09-16,45.17000000,45.45000000,44.99000000,45.06000000,339.80000000
2021-09-16,45.06000000,45.33000000,44.89000000,45.05000000,1266.26000000
2021-09-16,45.15000000,45.21000000,45.04000000,45.10000000,222.90000000
2021-09-16,45.19000000,45.32000000,44.95000000,44.98000000,727.62000000
2021-09-16,45.09000000,45.33000000,44.99000000,45.15000000,430.73000000
2021-09-16,45.15000000,45.27000000,44.99000000,45.06000000,337.87000000
2021-09-16,45.23000000,45.33000000,44.88000000,45.28000000,2014.87000000
2021-09-16,45.20000000,45.44000000,44.67000000,44.84000000,1763.22000000
2021-09-16,44.75000000,45.29000000,44.75000000,45.02000000,1354.63000000
2021-09-16,45.04000000,45.33000000,44.80000000,45.11000000,2059.94000000
2021-09-16,45.05000000,45.24000000,44.55000000,44.65000000,1266.94000000
2021-09-16,44.74000000,45.67000000,44.67000000,45.65000000,1231.62000000
2021-09-16,45.60000000,45.91000000,45.26000000,45.72000000,2236.36000000
2021-09-16,45.72000000,46.28000000,45.59000000,46.16000000,998.90000000
2021-09-16,46.23000000,46.31000000,45.85000000,45.85000000,564.18000000
2021-09-16,45.84000000,45.93000000,44.80000000,44.80000000,5510.54000000
2021-09-16,44.87000000,45.50000000,44.67000000,44.75000000,3009.02000000
2021-09-16,44.78000000,44.99000000,44.36000000,44.41000000,2519.43000000
2021-09-16,44.41000000,45.10000000,44.38000000,44.73000000,2056.04000000
2021-09-16,44.80000000,45.39000000,44.68000000,44.96000000,1735.06000000
2021-09-16,44.97000000,45.34000000,44.82000000,44.94000000,1496.52000000
2021-09-16,44.94000000,45.53000000,44.85000000,45.31000000,957.67000000
2021-09-16,45.29000000,45.57000000,44.83000000,44.94000000,1257.43000000
2021-09-17,44.95000000,45.30000000,44.68000000,45.17000000,3227.94000000
2021-09-17,45.04000000,45.33000000,44.70000000,44.70000000,1998.94000000
2021-09-17,44.70000000,45.03000000,44.70000000,44.91000000,876.70000000
2021-09-17,44.83000000,45.68000000,44.49000000,45.16000000,4148.09000000
2021-09-17,45.15000000,45.33000000,44.00000000,44.19000000,1607.46000000
2021-09-17,44.18000000,44.57000000,44.01000000,44.38000000,1848.88000000
2021-09-17,44.42000000,44.43000000,43.84000000,44.15000000,1939.00000000
2021-09-17,44.05000000,44.29000000,43.81000000,44.08000000,669.50000000
2021-09-17,44.09000000,44.49000000,43.72000000,43.83000000,2285.26000000
2021-09-17,43.73000000,44.46000000,43.71000000,44.06000000,1048.65000000
2021-09-17,44.13000000,44.32000000,43.65000000,43.70000000,1995.40000000
2021-09-17,43.71000000,44.47000000,43.68000000,44.01000000,2680.01000000
2021-09-17,43.99000000,44.45000000,43.75000000,44.41000000,2668.62000000
2021-09-17,44.41000000,44.48000000,43.75000000,43.97000000,3101.30000000
2021-09-17,44.00000000,44.34000000,43.77000000,44.29000000,1103.83000000
2021-09-17,44.31000000,44.31000000,43.89000000,43.99000000,636.62000000
2021-09-17,44.00000000,44.25000000,43.81000000,44.13000000,610.42000000
2021-09-17,44.22000000,44.45000000,43.81000000,43.85000000,887.41000000
2021-09-17,43.85000000,43.92000000,43.25000000,43.56000000,1178.22000000
2021-09-17,43.56000000,43.65000000,42.20000000,42.66000000,5598.11000000
2021-09-17,42.58000000,43.10000000,42.39000000,43.04000000,914.10000000
2021-09-17,43.14000000,43.36000000,42.76000000,43.20000000,883.95000000
2021-09-17,43.09000000,43.49000000,43.04000000,43.37000000,851.95000000
2021-09-17,43.26000000,43.37000000,43.15000000,43.24000000,132.11000000
2021-09-18,43.24000000,43.51000000,42.95000000,43.25000000,497.95000000
2021-09-18,43.35000000,43.61000000,43.16000000,43.23000000,494.77000000
2021-09-18,43.20000000,43.60000000,42.95000000,43.57000000,1563.10000000
2021-09-18,43.58000000,43.58000000,43.09000000,43.36000000,304.23000000
2021-09-18,43.35000000,43.39000000,42.67000000,42.84000000,2376.41000000
2021-09-18,42.80000000,43.39000000,42.64000000,43.18000000,400.02000000
2021-09-18,43.17000000,43.95000000,43.02000000,43.74000000,1516.92000000
2021-09-18,43.62000000,44.95000000,43.61000000,44.84000000,2822.83000000
2021-09-18,44.95000000,45.36000000,44.26000000,44.79000000,1853.12000000
2021-09-18,44.89000000,45.07000000,44.52000000,44.59000000,763.83000000
2021-09-18,44.57000000,44.84000000,44.35000000,44.54000000,732.61000000
2021-09-18,44.56000000,45.34000000,44.48000000,45.26000000,1228.42000000
2021-09-18,45.30000000,45.87000000,45.07000000,45.75000000,2566.52000000
2021-09-18,45.79000000,62.99000000,45.29000000,54.10000000,260519.62800000
2021-09-18,54.14000000,55.00000000,50.50000000,50.94000000,88704.48000000
2021-09-18,50.97000000,52.92000000,50.54000000,51.20000000,46773.05000000
2021-09-18,51.17000000,53.04000000,50.41000000,51.40000000,28407.27000000
2021-09-18,51.40000000,51.40000000,49.62000000,49.86000000,21021.04000000
2021-09-18,49.89000000,50.40000000,49.26000000,50.27000000,11521.07000000
2021-09-18,50.21000000,50.57000000,49.07000000,49.35000000,10038.78000000
2021-09-18,49.39000000,50.32000000,49.20000000,49.99000000,13594.49000000
2021-09-18,50.12000000,51.99000000,48.70000000,49.18000000,30049.25000000
2021-09-18,49.18000000,49.46000000,48.55000000,49.19000000,8477.40000000
2021-09-18,49.14000000,49.52000000,47.80000000,48.21000000,12199.79000000
2021-09-19,48.30000000,48.34000000,47.03000000,47.08000000,13249.19000000
2021-09-19,47.09000000,47.89000000,47.01000000,47.01000000,5372.20000000
