date,open,high,low,close,volume
2021-09-19,47.05000000,47.80000000,46.87000000,47.05000000,6272.43000000
2021-09-19,47.01000000,47.15000000,46.09000000,46.75000000,10652.49000000
2021-09-19,46.66000000,46.68000000,45.77000000,46.46000000,6719.61000000
2021-09-19,46.35000000,46.44000000,44.61000000,45.41000000,17609.02000000
2021-09-19,45.31000000,46.29000000,45.25000000,45.89000000,3058.55000000
2021-09-19,45.89000000,46.30000000,45.66000000,46.14000000,2601.85000000
2021-09-19,46.14000000,46.22000000,45.69000000,45.72000000,1680.65000000
2021-09-19,45.79000000,46.13000000,45.34000000,45.73000000,1875.74000000
2021-09-19,45.72000000,45.72000000,45.41000000,45.63000000,741.70000000
2021-09-19,45.63000000,46.32000000,45.45000000,46.14000000,6259.87000000
2021-09-19,46.19000000,46.46000000,45.92000000,46.23000000,2415.89000000
2021-09-19,46.36000000,47.15000000,46.08000000,47.07000000,7516.28000000
2021-09-19,46.96000000,47.21000000,46.61000000,46.99000000,7213.46000000
2021-09-19,46.94000000,46.96000000,46.09000000,46.22000000,4311.98000000
2021-09-19,46.20000000,46.33000000,45.79000000,46.30000000,3179.22000000
2021-09-19,46.30000000,46.65000000,46.16000000,46.26000000,2084.43000000
2021-09-19,46.26000000,46.28000000,45.84000000,45.93000000,1608.41000000
2021-09-19,45.90000000,45.94000000,44.74000000,44.89000000,4504.53000000
2021-09-19,44.93000000,45.71000000,44.84000000,45.42000000,1876.02000000
2021-09-19,45.42000000,45.74000000,45.01000000,45.22000000,2814.22000000
2021-09-19,45.19000000,45.67000000,45.17000000,45.52000000,1401.96000000
2021-09-19,45.52000000,45.62000000,45.24000000,45.41000000,1895.43000000
2021-09-20,45.42000000,45.46000000,45.02000000,45.16000000,1375.50000000
2021-09-20,45.15000000,45.16000000,44.70000000,45.09000000,1982.09000000
2021-09-20,45.00000000,45.38000000,44.90000000,44.90000000,876.88000000
2021-09-20,44.97000000,45.02000000,44.63000000,44.70000000,1394.63000000
2021-09-20,44.65000000,45.10000000,44.64000000,44.97000000,662.15000000
2021-09-20,44.93000000,44.99000000,44.52000000,44.56000000,908.33000000
2021-09-20,44.61000000,45.01000000,44.31000000,44.95000000,3570.62000000
2021-09-20,44.88000000,45.03000000,44.59000000,44.78000000,297.52000000
2021-09-20,44.79000000,45.08000000,44.40000000,44.92000000,1069.77000000
2021-09-20,44.95000000,45.58000000,44.90000000,45.06000000,3993.44000000
2021-09-20,45.17000000,45.19000000,43.19000000,43.24000000,4918.09000000
2021-09-20,43.22000000,43.67000000,42.76000000,42.96000000,2610.70000000
2021-09-20,42.91000000,44.36000000,42.83000000,44.02000000,1129.44000000
2021-09-20,43.88000000,44.51000000,43.75000000,44.00000000,1360.31000000
2021-09-20,44.00000000,44.15000000,43.47000000,43.87000000,2828.94000000
2021-09-20,43.92000000,44.14000000,42.20000000,43.00000000,4059.26000000
2021-09-20,43.03000000,43.38000000,42.80000000,42.99000000,4415.71000000
2021-09-20,42.99000000,43.55000000,42.60000000,42.63000000,2461.37000000
2021-09-20,42.70000000,43.19000000,42.23000000,42.37000000,3249.80000000
2021-09-20,42.36000000,42.44000000,41.21000000,41.53000000,3126.05000000
2021-09-20,41.30000000,41.52000000,40.20000000,41.18000000,7904.95000000
2021-09-20,41.22000000,41.67000000,40.43000000,41.40000000,4081.23000000
2021-09-20,41.47000000,41.74000000,40.89000000,41.27000000,1985.95000000
2021-09-20,41.14000000,41.74000000,40.37000000,41.41000000,2770.61000000
2021-09-21,41.44000000,42.00000000,40.48000000,41.89000000,3964.38000000
2021-09-21,41.92000000,42.49000000,41.73000000,42.28000000,2000.18000000
2021-09-21,42.34000000,42.34000000,41.30000000,41.36000000,1581.43000000
2021-09-21,41.36000000,41.48000000,38.98000000,39.83000000,15007.40000000
2021-09-21,39.83000000,40.13000000,38.91000000,39.43000000,3107.01000000
2021-09-21,39.47000000,39.70000000,39.28000000,39.61000000,970.76000000
2021-09-21,39.63000000,40.09000000,39.05000000,39.41000000,2736.56000000
2021-09-21,39.47000000,40.06000000,38.54000000,38.97000000,3671.34000000
2021-09-21,38.98000000,39.02000000,37.03000000,37.61000000,4319.78300000
2021-09-21,37.36000000,39.41000000,37.36000000,39.35000000,1715.52000000
2021-09-21,39.29000000,40.06000000,39.11000000,39.73000000,563.70000000
2021-09-21,39.69000000,39.84000000,39.08000000,39.22000000,2375.06000000
2021-09-21,39.26000000,39.27000000,38.60000000,38.69000000,1060.71000000
2021-09-21,38.83000000,40.20000000,38.33000000,39.98000000,1754.49000000
2021-09-21,39.98000000,40.56000000,39.91000000,40.39000000,951.14000000
2021-09-21,40.46000000,41.10000000,40.44000000,40.73000000,2317.71000000
2021-09-21,40.93000000,41.24000000,40.44000000,41.10000000,1393.85000000
2021-09-21,41.09000000,41.27000000,40.33000000,40.46000000,1481.69000000
2021-09-21,40.52000000,42.46000000,40.14000000,41.52000000,42898.35000000
2021-09-21,41.50000000,41.50000000,40.66000000,40.72000000,4602.12000000
2021-09-21,40.79000000,41.42000000,40.59000000,40.62000000,3124.59000000
2021-09-21,40.60000000,40.88000000,40.32000000,40.66000000,1962.87000000
2021-09-21,40.51000000,40.51000000,39.23000000,39.71000000,2285.63000000
2021-09-21,39.92000000,41.13000000,39.92000000,40.61000000,1038.47000000
2021-09-22,40.59000000,40.63000000,39.57000000,39.66000000,883.51000000
2021-09-22,39.74000000,40.19000000,38.81000000,39.15000000,3412.76000000
2021-09-22,39.15000000,40.02000000,38.89000000,39.15000000,2047.06000000
2021-09-22,39.24000000,39.40000000,38.51000000,38.67000000,2267.52000000
2021-09-22,38.53000000,38.67000000,36.77000000,36.84000000,5303.75000000
2021-09-22,37.12000000,38.11000000,36.02000000,37.67000000,5169.12100000
2021-09-22,37.59000000,37.72000000,36.59000000,36.64000000,2854.21000000
2021-09-22,36.64000000,37.66000000,36.64000000,37.41000000,1161.40000000
2021-09-22,37.57000000,38.20000000,36.49000000,37.14000000,2818.79000000
2021-09-22,37.28000000,37.97000000,36.82000000,37.87000000,3302.11000000
2021-09-22,37.80000000,39.50000000,37.37000000,39.08000000,5706.67000000
2021-09-22,39.15000000,46.91000000,39.15000000,42.83000000,59562.49000000
2021-09-22,42.83000000,58.00000000,42.69000000,50.38000000,215039.48000000
2021-09-22,50.38000000,51.75000000,45.15000000,45.53000000,99239.31000000
2021-09-22,45.66000000,45.99000000,43.48000000,44.12000000,40646.85000000
2021-09-22,44.12000000,44.75000000,43.14000000,43.26000000,14485.42000000
2021-09-22,43.27000000,44.87000000,43.00000000,43.13000000,13805.78000000
2021-09-22,43.18000000,43.45000000,42.04000000,42.31000000,12492.63000000
2021-09-22,42.33000000,42.43000000,41.90000000,41.94000000,5646.82000000
2021-09-22,41.95000000,46.32000000,41.66000000,46.21000000,32442.01000000
2021-09-22,46.15000000,46.69000000,42.61000000,43.29000000,41158.11000000
2021-09-22,43.29000000,43.99000000,42.58000000,42.98000000,8256.39000000
2021-09-22,42.96000000,43.08000000,41.66000000,42.36000000,6510.99000000
2021-09-22,42.37000000,44.50000000,42.28000000,42.92000000,20832.95000000
2021-09-23,42.92000000,43.78000000,42.33000000,42.58000000,9263.71000000
2021-09-23,42.56000000,42.66000000,41.95000000,42.01000000,6473.04000000
2021-09-23,42.00000000,42.77000000,41.25000000,41.56000000,6553.41000000
2021-09-23,41.64000000,42.56000000,41.47000000,42.03000000,3254.30000000
2021-09-23,41.90000000,42.54000000,41.74000000,42.12000000,2902.44000000
2021-09-23,42.10000000,42.82000000,41.55000000,41.73000000,2595.20000000
2021-09-23,41.79000000,41.98000000,41.42000000,41.66000000,3089.98000000
2021-09-23,41.73000000,42.03000000,41.33000000,41.58000000,3332.90000000
2021-09-23,41.44000000,41.93000000,41.15000000,41.48000000,4953.50000000
2021-09-23,41.31000000,41.65000000,40.96000000,41.57000000,3432.41000000
2021-09-23,41.50000000,41.91000000,41.42000000,41.72000000,1216.56000000
2021-09-23,41.76000000,44.00000000,41.66000000,43.81000000,11233.71000000
2021-09-23,43.85000000,45.25000000,42.80000000,44.45000000,16445.90000000
2021-09-23,44.52000000,44.57000000,42.89000000,44.36000000,6635.40000000
2021-09-23,44.30000000,44.62000000,43.03000000,43.84000000,4827.69000000
2021-09-23,43.88000000,43.94000000,43.17000000,43.53000000,3439.54000000
2021-09-23,43.53000000,43.96000000,42.55000000,42.68000000,4045.42000000
2021-09-23,42.62000000,43.20000000,42.39000000,42.76000000,3687.77000000
2021-09-23,42.66000000,42.90000000,42.11000000,42.72000000,3367.34000000
2021-09-23,42.72000000,43.17000000,41.92000000,42.31000000,4032.03000000
2021-09-23,42.36000000,42.50000000,41.66000000,41.84000000,3400.42000000
2021-09-23,41.76000000,43.11000000,41.66000000,42.62000000,7639.89000000
2021-09-23,42.63000000,42.94000000,42.46000000,42.56000000,3480.88000000
2021-09-23,42.63000000,43.29000000,42.30000000,42.40000000,3305.81000000
2021-09-24,42.38000000,42.88000000,42.38000000,42.52000000,734.99000000
2021-09-24,42.62000000,43.65000000,42.62000000,43.33000000,3062.88000000
2021-09-24,43.35000000,43.75000000,42.74000000,43.36000000,3029.22000000
2021-09-24,43.32000000,43.53000000,42.90000000,43.15000000,974.62000000
2021-09-24,43.19000000,43.19000000,42.57000000,42.86000000,890.56000000
2021-09-24,42.81000000,43.01000000,42.30000000,42.49000000,490.97000000
2021-09-24,42.48000000,43.01000000,42.48000000,42.86000000,1245.58000000
2021-09-24,42.93000000,43.15000000,42.43000000,42.75000000,1326.67000000
2021-09-24,42.70000000,43.14000000,42.40000000,42.54000000,2225.48000000
2021-09-24,42.47000000,42.62000000,42.10000000,42.10000000,2094.53000000
2021-09-24,42.25000000,42.50000000,41.94000000,42.39000000,919.46000000
2021-09-24,42.39000000,42.69000000,42.29000000,42.29000000,1383.59000000
2021-09-24,42.32000000,42.53000000,42.05000000,42.43000000,1828.24000000
2021-09-24,42.43000000,42.45000000,41.86000000,42.31000000,1962.99000000
2021-09-24,42.32000000,43.11000000,42.31000000,42.57000000,1448.64000000
2021-09-24,42.56000000,43.30000000,42.56000000,43.02000000,1804.36000000
2021-09-24,42.98000000,43.30000000,42.45000000,42.45000000,1314.37000000
2021-09-24,42.52000000,42.55000000,39.69000000,39.78000000,12695.89000000
2021-09-24,39.68000000,40.39000000,39.51000000,39.80000000,1623.34000000
2021-09-24,39.84000000,39.99000000,38.55000000,39.67000000,4185.90000000
2021-09-24,39.44000000,40.00000000,39.19000000,39.77000000,720.32000000
2021-09-24,39.75000000,40.55000000,39.38000000,40.50000000,2123.07000000
2021-09-24,40.49000000,41.64000000,40.49000000,41.64000000,10459.53000000
2021-09-24,41.66000000,41.85000000,40.65000000,40.82000000,7473.48000000
2021-09-25,40.82000000,41.70000000,40.80000000,41.58000000,1366.40000000
2021-09-25,41.48000000,41.53000000,40.80000000,41.05000000,560.28000000
2021-09-25,41.26000000,41.50000000,41.12000000,41.29000000,1185.15000000
2021-09-25,41.25000000,41.74000000,41.25000000,41.31000000,618.99000000
2021-09-25,41.42000000,41.80000000,41.27000000,41.59000000,1859.85000000
2021-09-25,41.57000000,41.82000000,41.46000000,41.59000000,817.93000000
2021-09-25,41.65000000,41.65000000,41.26000000,41.58000000,290.52000000
2021-09-25,41.54000000,41.54000000,40.82000000,41.21000000,2539.83000000
2021-09-25,41.34000000,41.50000000,41.15000000,41.41000000,1270.30000000
2021-09-25,41.45000000,41.49000000,40.89000000,41.30000000,1359.94000000
2021-09-25,41.40000000,41.82000000,41.31000000,41.37000000,947.03000000
2021-09-25,41.36000000,41.97000000,41.31000000,41.85000000,467.78000000
2021-09-25,42.03000000,42.92000000,41.25000000,41.26000000,23516.94000000
2021-09-25,41.29000000,41.44000000,40.86000000,40.97000000,2361.87000000
2021-09-25,40.99000000,41.49000000,40.92000000,41.24000000,709.21000000
2021-09-25,41.39000000,41.39000000,40.64000000,41.08000000,2012.87000000
2021-09-25,40.80000000,41.44000000,40.04000000,41.37000000,1825.33000000
2021-09-25,41.45000000,42.03000000,40.93000000,41.43000000,1649.88000000
2021-09-25,41.57000000,42.11000000,41.54000000,41.85000000,659.84000000
2021-09-25,41.84000000,42.49000000,41.33000000,42.28000000,1773.58000000
2021-09-25,42.16000000,42.27000000,41.74000000,41.91000000,991.36000000
2021-09-25,41.84000000,42.11000000,41.49000000,41.96000000,1156.95000000
2021-09-25,41.55000000,42.80000000,41.53000000,41.88000000,3299.53000000
2021-09-25,41.88000000,42.40000000,41.77000000,42.13000000,1076.25000000
2021-09-26,42.00000000,42.45000000,41.76000000,41.84000000,1766.12000000
2021-09-26,41.84000000,42.16000000,41.79000000,41.89000000,215.08000000
2021-09-26,41.89000000,43.82000000,41.43000000,41.91000000,3462.66000000
2021-09-26,41.97000000,44.78000000,41.97000000,42.45000000,24338.64000000
2021-09-26,42.53000000,42.54000000,42.01000000,42.06000000,1774.52000000
2021-09-26,42.04000000,42.04000000,41.51000000,41.57000000,774.07000000
2021-09-26,41.58000000,41.75000000,41.53000000,41.65000000,868.83000000
2021-09-26,41.60000000,41.98000000,41.52000000,41.85000000,149.25000000
2021-09-26,41.83000000,42.23000000,41.42000000,41.49000000,960.99000000
2021-09-26,41.40000000,42.11000000,40.88000000,41.14000000,2013.65000000
2021-09-26,40.87000000,40.87000000,40.30000000,40.60000000,943.46000000
2021-09-26,40.46000000,41.16000000,40.36000000,40.86000000,210.71000000
2021-09-26,40.70000000,40.84000000,40.47000000,40.84000000,424.90000000
2021-09-26,40.77000000,40.86000000,40.41000000,40.56000000,1996.68000000
2021-09-26,40.50000000,40.62000000,40.20000000,40.21000000,824.77000000
2021-09-26,40.23000000,40.59000000,39.17000000,39.80000000,3723.89000000
2021-09-26,39.52000000,40.37000000,39.12000000,40.37000000,2244.11000000
2021-09-26,40.48000000,41.66000000,39.87000000,41.40000000,1680.61000000
2021-09-26,41.41000000,41.81000000,41.13000000,41.39000000,1515.84000000
2021-09-26,41.33000000,41.66000000,41.28000000,41.33000000,1244.08000000
2021-09-26,41.42000000,41.90000000,41.37000000,41.73000000,446.19000000
2021-09-26,41.78000000,41.82000000,41.48000000,41.77000000,783.97000000
2021-09-26,41.74000000,41.80000000,41.54000000,41.71000000,130.74000000
2021-09-26,41.70000000,41.97000000,41.51000000,41.77000000,1539.07000000
2021-09-27,41.78000000,41.99000000,41.37000000,41.44000000,2379.66000000
2021-09-27,41.44000000,41.71000000,41.28000000,41.41000000,715.84000000
2021-09-27,41.54000000,41.66000000,41.47000000,41.50000000,459.29000000
2021-09-27,41.58000000,41.76000000,41.42000000,41.67000000,411.22000000
2021-09-27,41.64000000,42.10000000,41.64000000,41.86000000,230.50000000
2021-09-27,41.95000000,42.08000000,41.53000000,41.66000000,822.99000000
2021-09-27,41.71000000,41.77000000,40.71000000,40.97000000,1626.32000000
2021-09-27,40.92000000,41.49000000,40.45000000,41.32000000,7550.57000000
2021-09-27,41.23000000,41.56000000,40.79000000,41.48000000,2547.10000000
2021-09-27,41.36000000,41.94000000,41.30000000,41.94000000,887.63000000
2021-09-27,41.94000000,41.94000000,41.42000000,41.72000000,1249.94000000
2021-09-27,41.68000000,41.75000000,41.32000000,41.62000000,1035.28000000
2021-09-27,41.68000000,41.80000000,41.41000000,41.68000000,1401.88000000
2021-09-27,41.69000000,42.16000000,41.66000000,42.11000000,3608.17000000
2021-09-27,42.10000000,42.28000000,41.41000000,41.41000000,1454.74000000
2021-09-27,41.53000000,41.82000000,41.08000000,41.49000000,2773.16000000
2021-09-27,41.45000000,41.90000000,41.42000000,41.89000000,379.44000000
2021-09-27,41.76000000,41.94000000,40.96000000,41.21000000,2525.75000000
2021-09-27,41.16000000,41.74000000,41.14000000,41.54000000,345.94000000
2021-09-27,41.48000000,42.61000000,41.38000000,41.73000000,13957.81000000
2021-09-27,41.70000000,41.76000000,41.12000000,41.58000000,1026.74000000
2021-09-27,41.67000000,41.74000000,41.41000000,41.59000000,151.89000000
2021-09-27,41.57000000,42.73000000,41.19000000,41.37000000,11831.06000000
2021-09-27,41.50000000,41.84000000,41.19000000,41.38000000,1896.62000000
2021-09-28,41.71000000,41.90000000,41.18000000,41.19000000,855.85000000
2021-09-28,41.30000000,41.30000000,40.56000000,40.69000000,1339.57000000
2021-09-28,40.74000000,40.99000000,40.55000000,40.59000000,1286.27000000
2021-09-28,40.55000000,40.72000000,40.49000000,40.49000000,105.44000000
2021-09-28,40.50000000,40.87000000,40.05000000,40.39000000,2691.37000000
2021-09-28,40.24000000,40.48000000,40.05000000,40.39000000,446.53000000
2021-09-28,40.38000000,40.72000000,40.14000000,40.41000000,1906.44000000
2021-09-28,40.50000000,40.51000000,39.50000000,39.91000000,2309.17000000
2021-09-28,39.79000000,40.48000000,39.73000000,40.26000000,1644.42000000
2021-09-28,40.31000000,40.44000000,39.95000000,40.32000000,739.05000000
2021-09-28,40.25000000,40.45000000,40.11000000,40.38000000,777.58000000
2021-09-28,40.27000000,40.81000000,40.18000000,40.53000000,2051.15000000
2021-09-28,40.53000000,40.84000000,40.49000000,40.53000000,345.51000000
2021-09-28,40.66000000,40.90000000,40.42000000,40.42000000,575.86000000
2021-09-28,40.42000000,40.58000000,40.02000000,40.35000000,508.18000000
2021-09-28,40.37000000,40.40000000,39.50000000,39.56000000,2618.89000000
2021-09-28,39.56000000,40.07000000,39.55000000,39.76000000,2421.80000000
2021-09-28,39.89000000,40.44000000,39.76000000,39.99000000,1061.13000000
2021-09-28,40.11000000,40.11000000,39.81000000,39.98000000,169.15000000
2021-09-28,39.97000000,41.01000000,39.97000000,40.77000000,1640.41000000
2021-09-28,40.81000000,43.76000000,40.70000000,41.46000000,116223.71000000
2021-09-28,41.46000000,43.61000000,41.34000000,41.74000000,66436.72000000
2021-09-28,41.75000000,42.14000000,40.84000000,40.93000000,5754.20000000
2021-09-28,40.93000000,40.95000000,39.98000000,40.02000000,2927.35000000
2021-09-29,40.02000000,41.93000000,39.71000000,39.83000000,26271.76000000
2021-09-29,39.78000000,40.23000000,39.66000000,39.79000000,2302.22000000
2021-09-29,39.76000000,40.51000000,39.21000000,39.42000000,10359.29000000
2021-09-29,39.40000000,39.63000000,39.18000000,39.50000000,1633.82000000
2021-09-29,39.49000000,39.79000000,39.45000000,39.65000000,1386.74000000
2021-09-29,39.55000000,39.76000000,39.48000000,39.64000000,739.12000000
2021-09-29,39.55000000,39.58000000,39.31000000,39.46000000,1525.10000000
2021-09-29,39.37000000,39.64000000,39.04000000,39.10000000,2047.94000000
2021-09-29,39.15000000,39.67000000,38.85000000,39.58000000,1867.79000000
2021-09-29,39.68000000,40.15000000,39.52000000,39.86000000,763.75000000
2021-09-29,39.81000000,40.85000000,39.81000000,40.56000000,1539.92000000
2021-09-29,40.47000000,41.00000000,40.09000000,40.91000000,1052.89000000
2021-09-29,41.01000000,41.65000000,40.94000000,41.33000000,1642.98000000
2021-09-29,41.44000000,41.65000000,41.09000000,41.21000000,306.08000000
2021-09-29,41.45000000,41.52000000,41.11000000,41.31000000,418.51000000
2021-09-29,41.31000000,41.46000000,41.01000000,41.01000000,393.81000000
2021-09-29,41.00000000,41.47000000,40.65000000,41.29000000,2695.39000000
2021-09-29,41.35000000,41.35000000,41.11000000,41.28000000,350.01000000
2021-09-29,41.26000000,41.37000000,40.43000000,40.65000000,2540.85000000
2021-09-29,40.74000000,40.90000000,40.55000000,40.71000000,307.22000000
2021-09-29,40.82000000,40.92000000,40.51000000,40.84000000,791.34000000
2021-09-29,40.79000000,40.85000000,40.20000000,40.31000000,1709.17000000
2021-09-30,40.37000000,40.65000000,40.26000000,40.57000000,503.54000000
2021-09-30,40.38000000,40.50000000,40.08000000,40.08000000,465.74000000
2021-09-30,40.08000000,40.48000000,40.00000000,40.19000000,1282.73000000
2021-09-30,40.12000000,40.33000000,40.00000000,40.08000000,129.62000000
2021-09-30,40.03000000,40.03000000,39.17000000,39.60000000,2060.90000000
2021-09-30,39.75000000,40.07000000,39.61000000,39.75000000,578.57000000
2021-09-30,39.76000000,40.08000000,39.63000000,40.01000000,638.29000000
2021-09-30,39.91000000,40.54000000,39.80000000,40.08000000,711.31000000
2021-09-30,40.01000000,40.88000000,40.01000000,40.78000000,4085.61000000
2021-09-30,40.75000000,41.20000000,40.65000000,40.88000000,1173.03000000
2021-09-30,40.93000000,41.25000000,40.64000000,41.22000000,2042.02000000
2021-09-30,41.25000000,41.52000000,40.86000000,41.39000000,749.47000000
2021-09-30,41.39000000,41.67000000,41.06000000,41.11000000,766.04000000
2021-09-30,41.20000000,41.32000000,40.95000000,41.11000000,698.57000000
2021-09-30,41.09000000,41.89000000,41.09000000,41.55000000,2710.80000000
2021-09-30,41.55000000,41.82000000,41.24000000,41.63000000,641.27000000
2021-09-30,41.72000000,41.77000000,41.22000000,41.58000000,783.52000000
2021-09-30,41.51000000,41.86000000,41.41000000,41.64000000,974.88000000
2021-09-30,41.63000000,41.63000000,41.24000000,41.30000000,757.80000000
2021-09-30,41.24000000,41.75000000,41.23000000,41.50000000,277.32000000
2021-09-30,41.50000000,41.97000000,41.37000000,41.53000000,1303.92000000
2021-09-30,41.42000000,41.85000000,41.17000000,41.42000000,2738.35000000
2021-09-30,41.32000000,41.34000000,40.90000000,41.07000000,1585.91000000
2021-09-30,41.19000000,41.50000000,41.12000000,41.28000000,495.30000000
2021-10-01,41.36000000,41.39000000,40.69000000,41.02000000,1689.58000000
2021-10-01,41.00000000,41.22000000,40.69000000,40.89000000,1526.18000000
2021-10-01,40.86000000,41.44000000,40.78000000,41.30000000,1175.29000000
2021-10-01,41.35000000,41.35000000,40.80000000,40.90000000,516.89000000
2021-10-01,40.94000000,41.31000000,40.40000000,41.10000000,2750.49000000
2021-10-01,41.05000000,41.12000000,40.83000000,40.94000000,441.20000000
2021-10-01,40.92000000,41.25000000,40.84000000,41.14000000,877.11000000
2021-10-01,41.09000000,41.32000000,40.90000000,41.32000000,748.16000000
2021-10-01,41.36000000,41.60000000,40.96000000,41.31000000,2169.19000000
2021-10-01,41.19000000,41.47000000,40.92000000,41.22000000,1431.10000000
2021-10-01,41.22000000,41.35000000,40.86000000,41.10000000,581.81000000
2021-10-01,40.99000000,41.47000000,40.95000000,41.28000000,439.68000000
2021-10-01,41.33000000,41.37000000,41.08000000,41.26000000,511.92000000
2021-10-01,41.19000000,41.55000000,41.19000000,41.26000000,789.50000000
2021-10-01,41.39000000,41.57000000,41.33000000,41.36000000,202.44000000
2021-10-01,41.46000000,44.78000000,41.38000000,43.38000000,12306.53000000
2021-10-01,43.42000000,43.70000000,42.32000000,42.83000000,3732.33000000
2021-10-01,42.92000000,49.53000000,42.92000000,43.91000000,77337.86000000
2021-10-01,43.85000000,45.00000000,43.45000000,44.18000000,5550.25000000
2021-10-01,44.18000000,44.71000000,44.12000000,44.32000000,3132.37000000
2021-10-01,44.40000000,44.95000000,44.02000000,44.06000000,2809.07000000
2021-10-01,44.19000000,44.82000000,43.87000000,44.29000000,2997.43000000
2021-10-01,44.29000000,44.69000000,43.99000000,44.66000000,857.86000000
2021-10-01,44.66000000,44.84000000,44.13000000,44.31000000,2581.32000000
2021-10-02,44.42000000,44.82000000,44.32000000,44.70000000,998.63000000
2021-10-02,44.62000000,45.05000000,44.46000000,44.86000000,1054.18000000
2021-10-02,44.89000000,45.00000000,44.60000000,44.76000000,2015.30000000
2021-10-02,44.76000000,45.97000000,44.76000000,45.21000000,3930.98000000
2021-10-02,45.22000000,45.39000000,44.90000000,45.24000000,1313.69000000
2021-10-02,45.22000000,45.59000000,45.14000000,45.52000000,1124.15000000
2021-10-02,45.40000000,45.45000000,44.33000000,44.62000000,785.35000000
2021-10-02,44.75000000,45.14000000,44.64000000,44.89000000,861.58000000
2021-10-02,44.94000000,45.01000000,44.29000000,44.59000000,870.20000000
2021-10-02,44.62000000,45.15000000,44.42000000,44.61000000,13344.58000000
2021-10-02,44.61000000,44.74000000,44.34000000,44.53000000,749.78000000
2021-10-02,44.53000000,44.61000000,44.17000000,44.29000000,191.06000000
2021-10-02,44.28000000,44.45000000,43.95000000,44.10000000,1000.38000000
2021-10-02,44.20000000,44.40000000,44.00000000,44.24000000,151.47000000
2021-10-02,44.27000000,44.40000000,44.17000000,44.23000000,96.05000000
2021-10-02,44.23000000,44.45000000,44.23000000,44.43000000,44.76000000
2021-10-02,44.43000000,44.43000000,44.05000000,44.27000000,503.00000000
2021-10-02,44.31000000,44.70000000,44.24000000,44.51000000,1749.02000000
2021-10-02,44.39000000,44.59000000,44.23000000,44.43000000,1710.53000000
2021-10-02,44.32000000,45.22000000,44.12000000,44.44000000,18976.06000000
2021-10-02,44.44000000,44.72000000,44.31000000,44.50000000,1115.48000000
2021-10-02,44.53000000,45.17000000,44.26000000,44.73000000,1658.44000000
2021-10-02,44.74000000,45.13000000,44.71000000,45.00000000,945.90000000
2021-10-02,45.00000000,45.39000000,44.83000000,45.08000000,2275.69000000
2021-10-03,45.10000000,45.21000000,44.50000000,44.97000000,1025.80000000
2021-10-03,44.98000000,45.08000000,44.71000000,44.82000000,577.39000000
2021-10-03,44.92000000,45.16000000,44.48000000,45.04000000,1432.99000000
2021-10-03,45.05000000,45.26000000,44.99000000,45.26000000,250.47000000
2021-10-03,45.27000000,45.29000000,44.75000000,44.95000000,775.23000000
2021-10-03,45.03000000,45.21000000,44.88000000,45.08000000,78.89000000
2021-10-03,45.08000000,45.19000000,44.89000000,45.02000000,480.29000000
2021-10-03,44.91000000,45.00000000,44.08000000,44.50000000,1674.00000000
2021-10-03,44.50000000,44.79000000,43.66000000,44.33000000,2358.65000000
2021-10-03,44.22000000,44.37000000,43.91000000,44.23000000,646.20000000
2021-10-03,44.31000000,44.57000000,44.29000000,44.29000000,334.15000000
2021-10-03,44.31000000,44.58000000,44.11000000,44.51000000,411.00000000
2021-10-03,44.63000000,44.80000000,44.46000000,44.62000000,401.63000000
2021-10-03,44.62000000,44.96000000,44.62000000,44.88000000,244.74000000
2021-10-03,44.70000000,44.93000000,44.62000000,44.75000000,646.37000000
2021-10-03,44.82000000,44.82000000,44.48000000,44.52000000,222.41000000
2021-10-03,44.50000000,44.80000000,44.45000000,44.64000000,559.33000000
2021-10-03,44.63000000,44.63000000,44.20000000,44.45000000,1729.83000000
2021-10-03,44.39000000,44.61000000,44.21000000,44.52000000,798.28000000
2021-10-03,44.46000000,44.81000000,44.38000000,44.74000000,309.52000000
2021-10-03,44.69000000,44.83000000,44.52000000,44.74000000,853.32000000
