date,open,high,low,close,volume
2021-10-03,44.79000000,44.89000000,44.60000000,44.89000000,365.48000000
2021-10-03,44.90000000,44.90000000,44.55000000,44.63000000,523.78000000
2021-10-03,44.71000000,44.89000000,44.29000000,44.30000000,560.59000000
2021-10-04,44.36000000,44.59000000,44.10000000,44.40000000,1174.76000000
2021-10-04,44.37000000,45.03000000,44.26000000,45.03000000,1126.68000000
2021-10-04,45.03000000,45.12000000,44.36000000,44.68000000,1233.22000000
2021-10-04,44.81000000,44.98000000,44.63000000,44.69000000,849.62000000
2021-10-04,44.72000000,44.88000000,44.24000000,44.33000000,1155.76000000
2021-10-04,44.29000000,44.29000000,43.48000000,43.60000000,1704.20000000
2021-10-04,43.53000000,43.95000000,43.53000000,43.73000000,511.73000000
2021-10-04,43.73000000,44.14000000,43.66000000,43.96000000,1407.90000000
2021-10-04,43.98000000,44.06000000,43.44000000,43.69000000,1829.79000000
2021-10-04,43.77000000,44.24000000,43.55000000,43.59000000,2532.63000000
2021-10-04,43.57000000,43.85000000,43.36000000,43.36000000,1450.80000000
2021-10-04,43.35000000,43.54000000,42.91000000,43.11000000,1710.83000000
2021-10-04,43.10000000,43.39000000,42.84000000,43.25000000,1386.97000000
2021-10-04,43.31000000,43.57000000,43.12000000,43.30000000,459.92000000
2021-10-04,43.15000000,43.24000000,42.99000000,43.24000000,258.86000000
2021-10-04,43.12000000,43.70000000,43.09000000,43.70000000,907.10000000
2021-10-04,43.69000000,43.69000000,42.91000000,43.08000000,2327.76000000
2021-10-04,43.11000000,43.57000000,43.11000000,43.28000000,832.96000000
2021-10-04,43.34000000,43.58000000,43.22000000,43.41000000,711.65000000
2021-10-04,43.35000000,43.42000000,43.19000000,43.23000000,808.11000000
2021-10-04,43.20000000,43.83000000,43.20000000,43.65000000,2177.21000000
2021-10-04,43.60000000,44.43000000,43.60000000,44.29000000,639.57000000
2021-10-04,44.42000000,44.61000000,43.51000000,43.58000000,2075.59000000
2021-10-04,43.60000000,44.10000000,43.21000000,43.83000000,4034.09000000
2021-10-05,43.85000000,44.67000000,43.85000000,44.48000000,1099.28000000
2021-10-05,44.48000000,45.00000000,43.91000000,44.95000000,2351.93000000
2021-10-05,44.95000000,45.98000000,44.42000000,45.85000000,6390.08000000
2021-10-05,45.85000000,45.90000000,45.12000000,45.59000000,1134.56000000
2021-10-05,45.59000000,45.97000000,45.21000000,45.68000000,1934.38000000
2021-10-05,45.74000000,45.74000000,45.29000000,45.56000000,881.40000000
2021-10-05,45.67000000,45.98000000,45.22000000,45.40000000,1863.15000000
2021-10-05,45.53000000,45.82000000,45.18000000,45.34000000,971.26000000
2021-10-05,45.37000000,45.62000000,44.56000000,44.78000000,3350.16000000
2021-10-05,44.78000000,45.02000000,44.59000000,44.85000000,1882.34000000
2021-10-05,44.78000000,44.92000000,44.58000000,44.92000000,1044.42000000
2021-10-05,44.92000000,45.01000000,44.73000000,44.92000000,898.35000000
2021-10-05,44.86000000,44.90000000,44.16000000,44.32000000,2109.73000000
2021-10-05,44.28000000,44.64000000,44.09000000,44.63000000,1279.08000000
2021-10-05,44.55000000,44.67000000,44.14000000,44.44000000,1748.67000000
2021-10-05,44.35000000,44.76000000,44.35000000,44.69000000,1264.86000000
2021-10-05,44.69000000,44.88000000,44.42000000,44.72000000,881.26000000
2021-10-05,44.75000000,44.91000000,44.25000000,44.72000000,1617.83000000
2021-10-05,44.72000000,45.05000000,44.50000000,44.71000000,816.99000000
2021-10-05,44.73000000,44.87000000,44.54000000,44.54000000,483.58000000
2021-10-05,44.60000000,44.61000000,44.36000000,44.45000000,1459.28000000
2021-10-05,44.44000000,45.21000000,44.21000000,45.14000000,3550.25000000
2021-10-05,45.14000000,45.39000000,44.23000000,44.50000000,3498.06000000
2021-10-05,44.40000000,44.49000000,44.22000000,44.35000000,689.08000000
2021-10-06,44.34000000,44.73000000,44.25000000,44.63000000,738.18000000
2021-10-06,44.73000000,44.90000000,44.38000000,44.69000000,2331.70000000
2021-10-06,44.69000000,44.96000000,44.33000000,44.40000000,1664.38000000
2021-10-06,44.41000000,45.03000000,44.36000000,44.80000000,2303.79000000
2021-10-06,44.80000000,45.61000000,44.74000000,45.19000000,2209.73000000
2021-10-06,45.22000000,45.56000000,44.91000000,45.56000000,914.24000000
2021-10-06,45.51000000,45.56000000,44.93000000,45.06000000,2231.35000000
2021-10-06,45.18000000,45.52000000,45.10000000,45.25000000,1888.38000000
2021-10-06,45.36000000,45.64000000,45.25000000,45.44000000,1334.78000000
2021-10-06,45.41000000,46.11000000,45.11000000,45.87000000,3475.64000000
2021-10-06,45.87000000,45.99000000,45.46000000,45.70000000,2192.61000000
2021-10-06,45.61000000,45.65000000,45.12000000,45.47000000,1688.92000000
2021-10-06,45.49000000,45.57000000,45.01000000,45.11000000,752.27000000
2021-10-06,45.13000000,45.88000000,44.86000000,45.17000000,1013.11000000
2021-10-06,45.21000000,45.84000000,45.07000000,45.36000000,2024.94000000
2021-10-06,45.36000000,45.36000000,44.79000000,44.79000000,2514.00000000
2021-10-06,44.78000000,44.94000000,43.69000000,43.90000000,3586.40000000
2021-10-06,43.92000000,44.29000000,43.31000000,44.09000000,3365.43000000
2021-10-06,44.09000000,44.89000000,44.04000000,44.74000000,3727.44000000
2021-10-06,44.67000000,45.24000000,43.83000000,44.46000000,8441.50000000
2021-10-06,44.44000000,45.01000000,44.32000000,44.88000000,1592.46000000
2021-10-06,44.88000000,45.97000000,44.64000000,45.18000000,8342.62000000
2021-10-06,45.08000000,45.50000000,44.71000000,45.16000000,3309.85000000
2021-10-06,45.22000000,45.50000000,44.63000000,45.22000000,3674.68000000
2021-10-07,45.40000000,45.40000000,44.73000000,45.20000000,1908.11000000
2021-10-07,45.31000000,45.35000000,44.92000000,45.01000000,1379.18000000
2021-10-07,45.00000000,45.34000000,44.85000000,45.26000000,1578.56000000
2021-10-07,45.12000000,45.60000000,45.04000000,45.44000000,2593.85000000
2021-10-07,45.49000000,45.64000000,45.05000000,45.12000000,1790.05000000
2021-10-07,45.18000000,45.28000000,45.10000000,45.27000000,423.27000000
2021-10-07,45.19000000,45.79000000,45.02000000,45.78000000,308.70000000
2021-10-07,45.78000000,45.79000000,44.77000000,45.12000000,1959.75000000
2021-10-07,45.18000000,45.44000000,44.73000000,44.98000000,1084.09000000
2021-10-07,44.96000000,45.35000000,44.27000000,44.98000000,1231.67000000
2021-10-07,44.98000000,45.31000000,44.87000000,45.17000000,283.18000000
2021-10-07,45.04000000,45.33000000,44.64000000,44.89000000,1023.07000000
2021-10-07,44.89000000,45.25000000,44.85000000,45.15000000,1292.14000000
2021-10-07,45.01000000,45.01000000,44.51000000,44.82000000,979.09000000
2021-10-07,44.72000000,45.81000000,44.72000000,45.72000000,2983.22000000
2021-10-07,45.62000000,45.84000000,45.24000000,45.75000000,1521.18000000
2021-10-07,45.83000000,45.98000000,45.50000000,45.78000000,1571.49000000
2021-10-07,45.78000000,45.82000000,45.10000000,45.70000000,952.43000000
2021-10-07,45.82000000,45.82000000,45.17000000,45.23000000,588.84000000
2021-10-07,45.34000000,45.75000000,45.27000000,45.74000000,1059.73000000
2021-10-07,45.73000000,45.78000000,45.10000000,45.10000000,1220.33000000
2021-10-07,45.19000000,45.90000000,45.18000000,45.82000000,1466.52000000
2021-10-07,45.82000000,45.82000000,44.79000000,44.88000000,2230.45000000
2021-10-07,44.89000000,45.47000000,44.87000000,45.19000000,992.51000000
2021-10-08,45.25000000,45.81000000,44.91000000,45.23000000,2078.28000000
2021-10-08,45.39000000,45.65000000,45.20000000,45.40000000,861.77000000
2021-10-08,45.38000000,45.48000000,45.25000000,45.25000000,744.57000000
2021-10-08,45.31000000,45.65000000,45.26000000,45.38000000,469.74000000
2021-10-08,45.41000000,45.76000000,45.30000000,45.73000000,453.34000000
2021-10-08,45.66000000,45.92000000,45.55000000,45.63000000,161.77000000
2021-10-08,45.60000000,45.60000000,45.06000000,45.40000000,266.17000000
2021-10-08,45.39000000,45.43000000,45.11000000,45.27000000,197.00000000
2021-10-08,45.37000000,45.97000000,45.37000000,45.79000000,397.12000000
2021-10-08,45.89000000,45.96000000,45.68000000,45.75000000,280.74000000
2021-10-08,45.67000000,45.75000000,45.16000000,45.36000000,498.37000000
2021-10-08,45.24000000,45.47000000,44.98000000,45.28000000,1241.64000000
2021-10-08,45.28000000,45.39000000,45.07000000,45.39000000,212.70000000
2021-10-08,45.28000000,45.48000000,44.82000000,45.48000000,1018.53000000
2021-10-08,45.49000000,45.63000000,45.20000000,45.61000000,581.81000000
2021-10-08,45.51000000,45.81000000,45.21000000,45.61000000,1272.97000000
2021-10-08,45.61000000,46.04000000,45.29000000,45.43000000,4495.99000000
2021-10-08,45.44000000,45.44000000,44.61000000,45.20000000,8964.64000000
2021-10-08,45.13000000,45.21000000,44.33000000,44.82000000,3824.36000000
2021-10-08,44.83000000,44.92000000,44.46000000,44.50000000,1177.65000000
2021-10-08,44.46000000,44.56000000,43.54000000,43.98000000,4922.29000000
2021-10-08,44.01000000,44.08000000,43.45000000,43.66000000,1636.52000000
2021-10-08,43.57000000,44.42000000,43.55000000,44.35000000,1009.68000000
2021-10-08,44.40000000,44.48000000,43.94000000,44.48000000,1238.76000000
2021-10-09,44.48000000,44.61000000,44.24000000,44.48000000,504.05000000
2021-10-09,44.50000000,44.63000000,44.17000000,44.38000000,906.98000000
2021-10-09,44.38000000,44.81000000,44.38000000,44.68000000,571.75000000
2021-10-09,44.66000000,44.90000000,44.33000000,44.76000000,645.47000000
2021-10-09,44.70000000,44.74000000,44.06000000,44.19000000,993.14000000
2021-10-09,44.19000000,44.70000000,44.19000000,44.57000000,1075.19000000
2021-10-09,44.57000000,44.73000000,44.10000000,44.63000000,861.96000000
2021-10-09,44.63000000,44.90000000,44.44000000,44.86000000,317.41000000
2021-10-09,44.88000000,45.14000000,44.62000000,45.09000000,949.91000000
2021-10-09,45.13000000,45.14000000,44.86000000,45.07000000,466.31000000
2021-10-09,44.98000000,45.20000000,44.88000000,45.20000000,685.43000000
2021-10-09,45.19000000,45.34000000,44.80000000,45.19000000,995.10000000
2021-10-09,45.18000000,45.50000000,45.16000000,45.36000000,621.48000000
2021-10-09,45.39000000,45.68000000,45.20000000,45.63000000,550.03000000
2021-10-09,45.54000000,45.85000000,45.33000000,45.69000000,439.26000000
2021-10-09,45.74000000,45.93000000,45.54000000,45.83000000,1184.20000000
2021-10-09,45.83000000,45.98000000,45.63000000,45.89000000,2105.44000000
2021-10-09,45.89000000,46.83000000,45.73000000,46.76000000,2610.88000000
2021-10-09,46.76000000,46.83000000,46.05000000,46.63000000,1985.15000000
2021-10-09,46.68000000,46.89000000,46.50000000,46.71000000,1055.81000000
2021-10-09,46.79000000,48.86000000,46.71000000,47.29000000,9576.64000000
2021-10-09,47.29000000,47.64000000,46.79000000,46.85000000,2060.49000000
2021-10-09,46.92000000,46.96000000,46.01000000,46.17000000,2537.23000000
2021-10-09,46.15000000,46.60000000,46.00000000,46.24000000,1325.43000000
2021-10-10,46.26000000,46.42000000,45.84000000,46.04000000,1679.65000000
2021-10-10,46.03000000,46.25000000,45.87000000,45.95000000,546.25000000
2021-10-10,46.06000000,46.35000000,46.05000000,46.18000000,417.95000000
2021-10-10,46.26000000,46.34000000,45.85000000,45.93000000,1153.15000000
2021-10-10,45.82000000,45.90000000,45.53000000,45.89000000,688.69000000
2021-10-10,45.89000000,45.98000000,45.75000000,45.98000000,160.58000000
2021-10-10,45.85000000,46.01000000,45.85000000,45.87000000,107.42000000
2021-10-10,45.86000000,46.88000000,45.67000000,45.78000000,15961.97000000
2021-10-10,45.85000000,47.16000000,45.68000000,47.03000000,3025.06000000
2021-10-10,47.07000000,47.20000000,46.02000000,46.50000000,2295.16000000
2021-10-10,46.42000000,46.82000000,46.25000000,46.81000000,525.54000000
2021-10-10,46.79000000,46.82000000,46.25000000,46.73000000,1175.03000000
2021-10-10,46.60000000,46.65000000,45.86000000,46.31000000,1833.25000000
2021-10-10,46.33000000,46.68000000,46.19000000,46.47000000,555.20000000
2021-10-10,46.47000000,46.58000000,46.37000000,46.58000000,191.94000000
2021-10-10,46.50000000,46.68000000,46.14000000,46.29000000,601.34000000
2021-10-10,46.35000000,46.58000000,46.12000000,46.32000000,419.16000000
2021-10-10,46.28000000,46.42000000,45.77000000,45.99000000,1210.81000000
2021-10-10,46.03000000,46.19000000,45.89000000,46.05000000,112.70000000
2021-10-10,45.94000000,46.31000000,45.74000000,45.88000000,271.73000000
2021-10-10,46.04000000,46.08000000,45.74000000,45.96000000,427.09000000
2021-10-10,45.84000000,46.28000000,45.57000000,45.97000000,324.57000000
2021-10-10,46.00000000,46.21000000,45.62000000,45.84000000,1665.34000000
2021-10-10,45.84000000,46.06000000,45.52000000,45.76000000,835.16000000
2021-10-11,45.76000000,45.97000000,45.60000000,45.67000000,285.16000000
2021-10-11,45.61000000,45.64000000,45.26000000,45.59000000,784.11000000
2021-10-11,45.51000000,45.75000000,45.01000000,45.42000000,1129.77000000
2021-10-11,45.45000000,45.45000000,45.25000000,45.32000000,161.87000000
2021-10-11,45.24000000,45.29000000,43.87000000,43.90000000,9461.38000000
2021-10-11,43.89000000,43.90000000,43.05000000,43.58000000,3382.07000000
2021-10-11,43.54000000,43.72000000,43.35000000,43.72000000,576.38000000
2021-10-11,43.72000000,43.72000000,43.08000000,43.38000000,1301.97000000
2021-10-11,43.38000000,43.71000000,43.02000000,43.50000000,7087.57000000
2021-10-11,43.62000000,43.85000000,43.27000000,43.72000000,2817.25000000
2021-10-11,43.63000000,43.89000000,43.49000000,43.81000000,457.26000000
2021-10-11,43.92000000,44.24000000,43.58000000,44.08000000,1535.74000000
2021-10-11,44.08000000,44.34000000,43.98000000,44.05000000,528.54000000
2021-10-11,44.16000000,44.22000000,43.58000000,43.89000000,1700.57000000
2021-10-11,43.94000000,44.00000000,43.85000000,43.86000000,312.12000000
2021-10-11,43.86000000,44.03000000,43.51000000,43.95000000,1628.47000000
2021-10-11,43.98000000,45.24000000,43.27000000,43.37000000,47912.17000000
2021-10-11,43.42000000,43.66000000,42.86000000,43.25000000,7091.66000000
2021-10-11,43.28000000,43.37000000,42.97000000,43.04000000,1502.99000000
2021-10-11,43.00000000,43.30000000,42.57000000,43.24000000,2031.13000000
2021-10-11,43.24000000,43.24000000,42.38000000,42.62000000,2707.13000000
2021-10-11,42.62000000,43.05000000,42.51000000,42.87000000,2535.67000000
2021-10-11,42.89000000,43.06000000,42.41000000,42.90000000,1603.19000000
2021-10-11,42.90000000,43.42000000,42.60000000,42.74000000,2158.30000000
2021-10-12,42.76000000,42.83000000,42.40000000,42.67000000,1500.73000000
2021-10-12,42.78000000,42.88000000,42.46000000,42.75000000,813.70000000
2021-10-12,42.70000000,43.16000000,42.52000000,42.56000000,759.95000000
2021-10-12,42.55000000,42.82000000,42.28000000,42.42000000,1318.38000000
2021-10-12,42.34000000,42.84000000,42.16000000,42.46000000,2954.33000000
2021-10-12,42.41000000,42.54000000,42.37000000,42.45000000,108.70000000
2021-10-12,42.40000000,43.13000000,42.40000000,43.00000000,219.02000000
2021-10-12,43.08000000,43.27000000,42.97000000,43.24000000,329.72000000
2021-10-12,43.24000000,43.24000000,42.50000000,43.07000000,1300.25000000
2021-10-12,43.07000000,43.56000000,42.81000000,43.33000000,2356.39000000
2021-10-12,43.33000000,43.83000000,43.28000000,43.57000000,845.89000000
2021-10-12,43.53000000,43.95000000,43.25000000,43.95000000,1168.75000000
2021-10-12,43.95000000,44.58000000,43.33000000,43.92000000,4441.95000000
2021-10-12,44.03000000,44.29000000,43.61000000,43.90000000,2559.21000000
2021-10-12,44.04000000,44.66000000,43.68000000,44.45000000,2050.77000000
2021-10-12,44.43000000,44.65000000,43.54000000,43.73000000,1932.68000000
2021-10-12,43.73000000,43.88000000,43.48000000,43.60000000,1470.96000000
2021-10-12,43.49000000,44.05000000,43.28000000,43.38000000,1492.13000000
2021-10-12,43.41000000,46.26000000,43.28000000,45.35000000,10770.20000000
2021-10-12,45.28000000,45.50000000,43.44000000,43.44000000,4439.70000000
2021-10-12,43.45000000,43.50000000,43.02000000,43.09000000,1123.30000000
2021-10-12,43.02000000,44.28000000,43.01000000,43.92000000,3441.30000000
2021-10-12,44.05000000,44.25000000,43.51000000,43.64000000,1679.10000000
2021-10-12,43.74000000,44.09000000,43.42000000,44.00000000,824.20000000
2021-10-13,43.88000000,44.25000000,43.80000000,44.20000000,689.59000000
2021-10-13,44.20000000,47.28000000,44.11000000,44.68000000,14067.88000000
2021-10-13,44.78000000,44.83000000,43.98000000,43.98000000,3054.68000000
2021-10-13,43.96000000,44.72000000,43.89000000,44.15000000,1027.53000000
2021-10-13,44.13000000,44.71000000,43.14000000,44.63000000,2361.62000000
2021-10-13,44.67000000,45.32000000,44.48000000,45.20000000,2345.07000000
2021-10-13,45.31000000,45.83000000,45.03000000,45.76000000,1466.52000000
2021-10-13,45.76000000,45.87000000,45.29000000,45.47000000,1031.78000000
2021-10-13,45.38000000,45.86000000,45.12000000,45.73000000,1557.30000000
2021-10-13,45.82000000,45.98000000,45.48000000,45.80000000,492.96000000
2021-10-13,45.80000000,45.98000000,45.64000000,45.90000000,531.86000000
2021-10-13,45.98000000,45.98000000,45.45000000,45.69000000,538.12000000
2021-10-13,45.69000000,45.93000000,45.52000000,45.56000000,427.81000000
2021-10-13,45.56000000,45.93000000,45.00000000,45.00000000,2057.81000000
2021-10-13,45.00000000,45.99000000,44.90000000,45.21000000,2163.52000000
2021-10-13,45.21000000,45.59000000,45.06000000,45.06000000,715.15000000
2021-10-13,45.16000000,45.97000000,45.16000000,45.25000000,1525.51000000
2021-10-13,45.28000000,45.91000000,45.18000000,45.91000000,1020.28000000
2021-10-13,45.83000000,45.99000000,45.52000000,45.61000000,1192.62000000
2021-10-13,45.60000000,45.84000000,45.52000000,45.79000000,468.35000000
2021-10-13,45.79000000,45.98000000,45.58000000,45.98000000,691.34000000
2021-10-13,45.99000000,45.99000000,45.64000000,45.73000000,304.04000000
2021-10-13,45.64000000,46.00000000,45.06000000,45.86000000,1321.91000000
2021-10-13,45.83000000,46.19000000,45.62000000,45.66000000,342.27000000
2021-10-14,45.66000000,46.00000000,45.55000000,45.73000000,347.68000000
2021-10-14,45.86000000,45.92000000,45.36000000,45.70000000,360.19000000
2021-10-14,45.70000000,45.70000000,45.21000000,45.26000000,225.32000000
2021-10-14,45.18000000,45.39000000,44.72000000,45.18000000,1231.45000000
2021-10-14,45.19000000,45.21000000,44.46000000,44.71000000,3505.68000000
2021-10-14,44.79000000,44.92000000,44.63000000,44.75000000,397.91000000
2021-10-14,44.75000000,44.88000000,44.62000000,44.88000000,454.38000000
2021-10-14,44.94000000,45.08000000,44.74000000,45.08000000,996.96000000
2021-10-14,45.08000000,45.24000000,45.08000000,45.19000000,292.83000000
2021-10-14,45.18000000,45.34000000,45.08000000,45.21000000,289.97000000
2021-10-14,45.20000000,45.20000000,44.86000000,45.05000000,419.33000000
2021-10-14,45.06000000,45.23000000,44.97000000,45.23000000,181.26000000
2021-10-14,45.23000000,45.29000000,45.03000000,45.19000000,221.49000000
2021-10-14,45.26000000,45.49000000,45.18000000,45.34000000,404.09000000
2021-10-14,45.36000000,45.40000000,45.20000000,45.27000000,294.51000000
2021-10-14,45.23000000,45.46000000,45.12000000,45.24000000,555.48000000
2021-10-14,45.24000000,45.37000000,43.92000000,44.35000000,10781.73000000
2021-10-14,44.35000000,45.00000000,44.27000000,44.72000000,4054.02000000
2021-10-14,44.80000000,44.82000000,43.50000000,44.12000000,22351.69000000
2021-10-14,44.07000000,44.37000000,43.87000000,44.25000000,4084.46000000
2021-10-14,44.25000000,44.37000000,43.90000000,43.90000000,4876.36000000
2021-10-14,43.99000000,44.08000000,43.71000000,43.91000000,4177.35000000
2021-10-14,43.91000000,44.28000000,43.90000000,44.07000000,3234.87000000
2021-10-14,44.13000000,44.25000000,43.85000000,43.99000000,3340.92000000
2021-10-15,43.99000000,44.25000000,43.91000000,43.94000000,1190.79000000
2021-10-15,44.00000000,44.15000000,43.97000000,44.10000000,532.83000000
2021-10-15,44.13000000,44.39000000,43.91000000,44.27000000,1282.90000000
2021-10-15,44.37000000,44.37000000,43.88000000,44.09000000,614.40000000
2021-10-15,44.13000000,44.14000000,43.75000000,43.75000000,591.40000000
2021-10-15,43.82000000,43.83000000,43.54000000,43.74000000,839.31000000
2021-10-15,43.75000000,43.75000000,43.46000000,43.53000000,369.20000000
2021-10-15,43.53000000,43.56000000,43.19000000,43.24000000,1905.82000000
2021-10-15,43.41000000,43.57000000,43.13000000,43.16000000,1010.97000000
2021-10-15,43.13000000,43.28000000,42.91000000,43.07000000,906.18000000
2021-10-15,43.17000000,43.73000000,42.93000000,43.72000000,1296.86000000
2021-10-15,43.75000000,43.75000000,43.37000000,43.69000000,826.20000000
2021-10-15,43.69000000,43.70000000,43.28000000,43.35000000,1234.25000000
2021-10-15,43.50000000,43.89000000,43.35000000,43.75000000,1448.72000000
2021-10-15,43.88000000,43.88000000,43.52000000,43.74000000,747.59000000
2021-10-15,43.74000000,43.75000000,43.25000000,43.25000000,873.14000000
2021-10-15,43.25000000,43.33000000,42.51000000,42.59000000,1407.15000000
2021-10-15,42.59000000,43.01000000,42.39000000,42.99000000,2361.79000000
2021-10-15,42.98000000,43.56000000,42.71000000,43.28000000,3491.16000000
2021-10-15,43.28000000,43.49000000,42.88000000,43.28000000,869.21000000
2021-10-15,43.32000000,43.41000000,43.17000000,43.25000000,559.40000000
2021-10-15,43.30000000,43.56000000,43.09000000,43.09000000,2663.13000000
2021-10-15,43.07000000,43.27000000,42.99000000,43.17000000,705.64000000
2021-10-15,43.17000000,43.23000000,42.95000000,43.01000000,645.15000000
2021-10-16,43.11000000,43.61000000,43.11000000,43.61000000,2564.47000000
2021-10-16,43.61000000,43.67000000,43.28000000,43.61000000,937.70000000
2021-10-16,43.61000000,44.29000000,43.54000000,44.00000000,2309.85000000
2021-10-16,44.00000000,44.13000000,43.77000000,43.99000000,957.74000000
2021-10-16,43.91000000,44.40000000,43.86000000,44.07000000,812.61000000
2021-10-16,44.12000000,44.12000000,43.80000000,43.90000000,544.22000000
2021-10-16,43.91000000,44.06000000,43.90000000,43.91000000,522.13000000
2021-10-16,43.91000000,44.16000000,43.90000000,44.08000000,586.73000000
2021-10-16,44.15000000,44.16000000,43.90000000,44.14000000,750.95000000
2021-10-16,44.00000000,44.00000000,43.06000000,43.28000000,3107.91000000
2021-10-16,43.23000000,43.34000000,43.04000000,43.34000000,356.36000000
2021-10-16,43.25000000,44.63000000,43.17000000,43.57000000,8932.20000000
2021-10-16,43.58000000,43.58000000,43.08000000,43.13000000,1162.15000000
2021-10-16,43.10000000,43.71000000,43.07000000,43.38000000,1491.93000000
2021-10-16,43.38000000,44.04000000,43.04000000,43.81000000,3797.73000000
2021-10-16,43.81000000,44.38000000,43.68000000,43.83000000,2659.72000000
2021-10-16,43.83000000,43.93000000,43.58000000,43.79000000,2054.96000000
2021-10-16,43.79000000,43.88000000,43.64000000,43.67000000,549.55000000
2021-10-16,43.66000000,43.78000000,43.47000000,43.48000000,333.27000000
2021-10-16,43.51000000,43.65000000,43.47000000,43.48000000,574.96000000
2021-10-16,43.48000000,43.76000000,42.74000000,42.95000000,3533.52000000
2021-10-16,42.97000000,43.28000000,42.84000000,43.17000000,474.78000000
2021-10-16,43.16000000,43.27000000,42.93000000,43.05000000,987.03000000
2021-10-16,43.05000000,43.22000000,42.79000000,43.16000000,489.57000000
2021-10-17,43.18000000,43.28000000,43.07000000,43.13000000,320.20000000
2021-10-17,43.08000000,43.12000000,42.81000000,43.02000000,515.32000000
2021-10-17,43.09000000,43.31000000,43.02000000,43.17000000,295.23000000
2021-10-17,43.27000000,43.43000000,43.11000000,43.22000000,180.89000000
2021-10-17,43.22000000,43.36000000,42.95000000,43.36000000,491.40000000
2021-10-17,43.36000000,43.47000000,43.26000000,43.29000000,54.54000000
2021-10-17,43.29000000,43.55000000,43.23000000,43.44000000,330.82000000
2021-10-17,43.48000000,43.56000000,43.13000000,43.13000000,443.14000000
2021-10-17,43.13000000,43.13000000,42.60000000,42.96000000,1361.20000000
2021-10-17,42.91000000,43.01000000,42.66000000,42.79000000,685.39000000
2021-10-17,42.74000000,42.78000000,42.65000000,42.74000000,318.48000000
2021-10-17,42.77000000,43.12000000,42.77000000,42.85000000,1033.63000000
2021-10-17,42.93000000,43.15000000,42.90000000,43.06000000,328.71000000
2021-10-17,43.05000000,43.08000000,42.73000000,42.75000000,411.39000000
2021-10-17,42.81000000,42.93000000,42.75000000,42.89000000,350.05000000
2021-10-17,42.89000000,43.11000000,42.84000000,42.88000000,375.94000000
2021-10-17,42.93000000,43.22000000,42.88000000,43.09000000,425.64000000
2021-10-17,43.16000000,43.24000000,43.07000000,43.07000000,141.60000000
2021-10-17,43.14000000,43.30000000,43.01000000,43.30000000,388.23000000
2021-10-17,43.21000000,43.64000000,43.08000000,43.50000000,2736.02000000
2021-10-17,43.50000000,43.55000000,43.15000000,43.26000000,966.04000000
2021-10-17,43.26000000,44.18000000,43.10000000,44.07000000,3948.98000000
2021-10-17,44.03000000,44.57000000,44.00000000,44.35000000,6319.02000000
2021-10-17,44.39000000,44.50000000,44.00000000,44.04000000,1772.18000000
2021-10-18,44.04000000,44.50000000,44.00000000,44.15000000,1886.51000000
2021-10-18,44.01000000,44.42000000,44.01000000,44.07000000,595.63000000
2021-10-18,44.13000000,44.19000000,44.00000000,44.05000000,727.78000000
2021-10-18,44.05000000,44.24000000,44.00000000,44.05000000,2260.06000000
2021-10-18,44.12000000,44.13000000,43.00000000,43.63000000,5630.78000000
2021-10-18,43.48000000,45.30000000,43.36000000,44.65000000,9813.30000000
2021-10-18,44.59000000,45.06000000,44.15000000,44.24000000,2080.95000000
2021-10-18,44.25000000,44.26000000,44.00000000,44.08000000,612.38000000
2021-10-18,44.25000000,45.49000000,44.18000000,44.81000000,1936.81000000
2021-10-18,44.81000000,44.94000000,44.54000000,44.59000000,960.98000000
2021-10-18,44.62000000,44.63000000,44.07000000,44.07000000,1205.34000000
2021-10-18,44.12000000,44.15000000,43.66000000,43.72000000,893.24000000
2021-10-18,43.82000000,43.82000000,43.62000000,43.65000000,394.53000000
2021-10-18,43.73000000,43.73000000,43.42000000,43.58000000,1045.73000000
2021-10-18,43.53000000,43.57000000,43.12000000,43.43000000,1954.31000000
