date,open,high,low,close,volume
2021-10-18,43.43000000,43.48000000,43.07000000,43.16000000,1012.97000000
2021-10-18,43.11000000,43.36000000,42.78000000,43.13000000,985.78000000
2021-10-18,43.13000000,43.28000000,42.61000000,42.70000000,1276.81000000
2021-10-18,42.83000000,43.19000000,42.51000000,43.03000000,880.06000000
2021-10-18,43.00000000,43.08000000,42.60000000,42.78000000,1191.74000000
2021-10-18,42.78000000,43.15000000,42.72000000,42.72000000,766.37000000
2021-10-18,42.72000000,43.38000000,42.37000000,43.26000000,3110.30000000
2021-10-18,43.32000000,43.50000000,43.18000000,43.48000000,873.28000000
2021-10-18,43.49000000,43.50000000,42.90000000,42.91000000,2154.33000000
2021-10-19,42.96000000,43.12000000,42.54000000,42.59000000,462.13000000
2021-10-19,42.64000000,43.11000000,42.59000000,42.98000000,689.05000000
2021-10-19,42.96000000,43.08000000,42.73000000,42.89000000,568.81000000
2021-10-19,42.89000000,43.73000000,42.70000000,43.45000000,2213.96000000
2021-10-19,43.53000000,43.53000000,43.00000000,43.12000000,574.07000000
2021-10-19,42.93000000,43.20000000,42.93000000,43.18000000,112.68000000
2021-10-19,43.08000000,43.22000000,42.96000000,43.13000000,178.54000000
2021-10-19,43.13000000,43.13000000,42.95000000,43.07000000,34.06000000
2021-10-19,42.94000000,42.98000000,42.72000000,42.95000000,162.27000000
2021-10-19,42.71000000,42.98000000,42.70000000,42.98000000,159.11000000
2021-10-19,42.87000000,43.05000000,42.79000000,43.05000000,380.47000000
2021-10-19,43.05000000,43.48000000,43.01000000,43.29000000,582.02000000
2021-10-19,43.23000000,43.45000000,43.21000000,43.45000000,302.51000000
2021-10-19,43.44000000,43.49000000,43.32000000,43.48000000,519.63000000
2021-10-19,43.45000000,43.50000000,43.35000000,43.43000000,633.48000000
2021-10-19,43.35000000,43.44000000,43.21000000,43.37000000,454.71000000
2021-10-19,43.34000000,43.79000000,43.24000000,43.69000000,1200.45000000
2021-10-19,43.69000000,43.80000000,43.60000000,43.67000000,883.15000000
2021-10-19,43.67000000,43.76000000,43.49000000,43.61000000,341.07000000
2021-10-19,43.64000000,43.71000000,43.41000000,43.66000000,297.08000000
2021-10-19,43.61000000,43.80000000,43.30000000,43.47000000,807.43000000
2021-10-19,43.48000000,43.60000000,43.17000000,43.25000000,626.80000000
2021-10-19,43.20000000,43.42000000,42.77000000,43.32000000,701.36000000
2021-10-19,43.17000000,43.39000000,43.15000000,43.20000000,405.21000000
2021-10-20,43.15000000,43.26000000,43.08000000,43.14000000,233.41000000
2021-10-20,43.36000000,43.65000000,43.26000000,43.40000000,896.27000000
2021-10-20,43.33000000,43.37000000,43.21000000,43.21000000,221.88000000
2021-10-20,43.17000000,43.55000000,43.14000000,43.47000000,667.40000000
2021-10-20,43.39000000,43.54000000,40.80000000,42.88000000,9665.94000000
2021-10-20,42.87000000,43.02000000,42.66000000,42.72000000,587.05000000
2021-10-20,42.72000000,42.94000000,42.72000000,42.88000000,816.03000000
2021-10-20,42.85000000,43.16000000,42.85000000,43.05000000,317.07000000
2021-10-20,42.98000000,43.00000000,42.74000000,42.78000000,269.78000000
2021-10-20,42.85000000,42.89000000,42.52000000,42.52000000,525.55000000
2021-10-20,42.56000000,42.58000000,42.49000000,42.49000000,56.35000000
2021-10-20,42.56000000,42.60000000,42.46000000,42.52000000,124.53000000
2021-10-20,42.46000000,42.56000000,42.41000000,42.46000000,77.87000000
2021-10-20,42.56000000,42.61000000,42.42000000,42.43000000,82.71000000
2021-10-20,42.43000000,42.74000000,42.42000000,42.61000000,227.57000000
2021-10-20,42.75000000,43.00000000,42.65000000,42.86000000,405.57000000
2021-10-20,42.88000000,43.07000000,42.86000000,43.03000000,346.11000000
2021-10-20,43.03000000,43.06000000,42.75000000,42.99000000,905.62000000
2021-10-20,43.00000000,43.06000000,42.89000000,42.89000000,416.27000000
2021-10-20,42.97000000,43.07000000,42.87000000,43.07000000,434.43000000
2021-10-20,42.98000000,43.36000000,42.93000000,43.31000000,503.24000000
2021-10-20,43.29000000,43.49000000,42.99000000,43.43000000,1659.00000000
2021-10-20,43.35000000,43.99000000,43.23000000,43.85000000,1641.04000000
2021-10-20,43.85000000,43.97000000,43.58000000,43.82000000,1322.99000000
2021-10-21,43.82000000,43.96000000,43.66000000,43.83000000,995.69000000
2021-10-21,43.90000000,44.00000000,43.73000000,43.84000000,684.41000000
2021-10-21,43.90000000,44.18000000,43.76000000,44.03000000,2265.23000000
2021-10-21,44.00000000,44.03000000,43.70000000,43.71000000,927.54000000
2021-10-21,43.68000000,43.75000000,43.28000000,43.43000000,970.19000000
2021-10-21,43.43000000,43.65000000,43.40000000,43.44000000,625.01000000
2021-10-21,43.40000000,43.48000000,43.29000000,43.33000000,105.71000000
2021-10-21,43.40000000,43.50000000,43.30000000,43.43000000,159.39000000
2021-10-21,43.43000000,43.78000000,43.33000000,43.61000000,317.80000000
2021-10-21,43.67000000,43.82000000,43.36000000,43.38000000,1040.00000000
2021-10-21,43.58000000,43.72000000,43.14000000,43.54000000,406.35000000
2021-10-21,43.44000000,44.31000000,43.27000000,44.15000000,1644.43000000
2021-10-21,44.19000000,44.34000000,43.99000000,44.01000000,646.20000000
2021-10-21,43.94000000,44.35000000,43.90000000,44.17000000,688.37000000
2021-10-21,44.20000000,44.28000000,43.95000000,43.99000000,341.94000000
2021-10-21,43.99000000,44.21000000,43.92000000,44.12000000,680.92000000
2021-10-21,44.12000000,44.48000000,44.05000000,44.44000000,790.38000000
2021-10-21,44.48000000,44.90000000,44.43000000,44.82000000,1938.04000000
2021-10-21,44.82000000,45.15000000,44.55000000,45.11000000,2806.56000000
2021-10-21,45.10000000,45.14000000,43.61000000,43.80000000,3613.96000000
2021-10-21,43.93000000,44.25000000,43.78000000,44.09000000,1100.53000000
2021-10-21,44.09000000,44.68000000,43.92000000,44.38000000,1133.42000000
2021-10-21,44.33000000,44.42000000,43.58000000,43.83000000,1114.66000000
2021-10-21,43.76000000,43.95000000,42.77000000,43.18000000,1791.32000000
2021-10-22,43.17000000,43.68000000,43.06000000,43.27000000,737.93000000
2021-10-22,43.26000000,43.60000000,43.13000000,43.28000000,382.24000000
2021-10-22,43.29000000,43.94000000,43.25000000,43.53000000,604.24000000
2021-10-22,43.55000000,43.95000000,43.30000000,43.30000000,329.74000000
2021-10-22,43.34000000,43.75000000,43.34000000,43.58000000,253.04000000
2021-10-22,43.60000000,43.79000000,43.50000000,43.56000000,793.73000000
2021-10-22,43.60000000,44.28000000,43.55000000,44.18000000,964.52000000
2021-10-22,44.14000000,44.18000000,43.39000000,43.44000000,519.33000000
2021-10-22,43.53000000,44.34000000,43.52000000,44.22000000,1176.81000000
2021-10-22,44.27000000,44.69000000,44.11000000,44.23000000,492.68000000
2021-10-22,44.22000000,44.60000000,44.16000000,44.50000000,928.35000000
2021-10-22,44.50000000,44.80000000,44.42000000,44.67000000,476.67000000
2021-10-22,44.70000000,44.70000000,44.33000000,44.51000000,444.94000000
2021-10-22,44.49000000,44.55000000,44.12000000,44.21000000,242.52000000
2021-10-22,44.31000000,44.44000000,44.07000000,44.21000000,590.95000000
2021-10-22,44.24000000,44.59000000,44.16000000,44.57000000,337.01000000
2021-10-22,44.51000000,44.82000000,44.45000000,44.70000000,956.59000000
2021-10-22,44.71000000,44.71000000,44.56000000,44.56000000,700.10000000
2021-10-22,44.51000000,44.82000000,44.45000000,44.70000000,956.59000000
2021-10-22,44.71000000,44.71000000,44.56000000,44.56000000,700.10000000
2021-10-22,44.56000000,44.56000000,44.13000000,44.43000000,724.78000000
2021-10-22,44.45000000,44.50000000,44.27000000,44.27000000,541.87000000
2021-10-22,44.36000000,44.41000000,44.26000000,44.39000000,90.04000000
2021-10-22,44.39000000,44.48000000,43.75000000,43.79000000,1472.35000000
2021-10-22,43.79000000,43.87000000,43.47000000,43.78000000,1425.48000000
2021-10-22,43.78000000,43.92000000,43.40000000,43.48000000,742.05000000
2021-10-23,43.41000000,43.47000000,43.17000000,43.47000000,598.56000000
2021-10-23,43.47000000,43.47000000,43.16000000,43.26000000,294.57000000
2021-10-23,43.24000000,43.38000000,43.13000000,43.32000000,348.58000000
2021-10-23,43.33000000,43.61000000,43.30000000,43.56000000,451.74000000
2021-10-23,43.48000000,43.71000000,43.45000000,43.45000000,218.31000000
2021-10-23,43.40000000,43.53000000,43.16000000,43.29000000,752.70000000
2021-10-23,43.23000000,43.38000000,43.23000000,43.27000000,221.68000000
2021-10-23,43.39000000,43.50000000,43.32000000,43.39000000,130.73000000
2021-10-23,43.39000000,43.64000000,43.12000000,43.64000000,518.11000000
2021-10-23,43.64000000,43.74000000,43.57000000,43.57000000,191.08000000
2021-10-23,43.53000000,43.72000000,43.52000000,43.72000000,117.90000000
2021-10-23,43.65000000,43.77000000,43.64000000,43.69000000,112.69000000
2021-10-23,43.68000000,43.70000000,43.53000000,43.64000000,83.34000000
2021-10-23,43.65000000,43.65000000,43.47000000,43.47000000,369.19000000
2021-10-23,43.52000000,43.54000000,43.38000000,43.45000000,98.01000000
2021-10-23,43.45000000,43.45000000,43.22000000,43.43000000,201.85000000
2021-10-23,43.42000000,43.46000000,43.27000000,43.41000000,123.84000000
2021-10-23,43.40000000,43.40000000,43.09000000,43.14000000,226.12000000
2021-10-23,43.21000000,43.32000000,43.08000000,43.08000000,344.84000000
2021-10-23,43.08000000,43.77000000,43.01000000,43.74000000,326.71000000
2021-10-23,43.74000000,44.03000000,43.57000000,43.74000000,1385.96000000
2021-10-23,43.57000000,43.76000000,43.57000000,43.62000000,325.89000000
2021-10-23,43.64000000,43.81000000,43.61000000,43.69000000,244.70000000
2021-10-23,43.73000000,43.96000000,43.60000000,43.91000000,265.73000000
2021-10-24,43.92000000,43.92000000,43.50000000,43.69000000,344.07000000
2021-10-24,43.74000000,44.06000000,43.61000000,44.02000000,1181.08000000
2021-10-24,44.00000000,44.09000000,43.81000000,43.89000000,711.33000000
2021-10-24,43.81000000,43.89000000,43.71000000,43.81000000,205.39000000
2021-10-24,43.75000000,43.75000000,43.56000000,43.61000000,340.66000000
2021-10-24,43.74000000,43.74000000,43.50000000,43.50000000,407.26000000
2021-10-24,43.60000000,43.70000000,43.36000000,43.36000000,144.24000000
2021-10-24,43.42000000,43.68000000,43.35000000,43.65000000,181.60000000
2021-10-24,43.63000000,43.65000000,43.35000000,43.44000000,411.47000000
2021-10-24,43.43000000,43.74000000,43.43000000,43.71000000,187.10000000
2021-10-24,43.68000000,43.80000000,43.56000000,43.65000000,80.14000000
2021-10-24,43.66000000,44.84000000,43.60000000,44.82000000,1622.34000000
2021-10-24,44.85000000,46.46000000,44.09000000,44.44000000,21013.40000000
2021-10-24,44.43000000,44.99000000,44.29000000,44.92000000,1017.06000000
2021-10-24,44.86000000,45.35000000,44.73000000,44.88000000,1526.36000000
2021-10-24,44.94000000,47.15000000,44.27000000,46.80000000,9146.98000000
2021-10-24,46.91000000,48.44000000,44.50000000,44.50000000,28298.30000000
2021-10-24,44.50000000,45.58000000,44.40000000,44.50000000,14218.33000000
2021-10-24,44.56000000,44.60000000,44.04000000,44.10000000,1635.74000000
2021-10-24,44.10000000,44.16000000,43.33000000,43.40000000,1673.59000000
2021-10-24,43.33000000,43.57000000,43.06000000,43.51000000,1457.31000000
2021-10-24,43.52000000,43.75000000,43.10000000,43.10000000,1135.94000000
2021-10-24,43.10000000,43.18000000,43.02000000,43.09000000,678.23000000
2021-10-24,43.14000000,43.14000000,42.61000000,42.90000000,2406.05000000
2021-10-25,42.74000000,43.18000000,42.50000000,43.02000000,556.19000000
2021-10-25,43.00000000,43.26000000,42.92000000,43.23000000,1051.26000000
2021-10-25,43.14000000,43.22000000,42.69000000,42.83000000,1191.81000000
2021-10-25,42.88000000,43.09000000,42.79000000,42.99000000,289.72000000
2021-10-25,42.99000000,43.05000000,42.84000000,42.99000000,435.05000000
2021-10-25,43.11000000,43.14000000,42.90000000,42.92000000,282.22000000
2021-10-25,42.92000000,43.13000000,42.92000000,42.93000000,170.42000000
2021-10-25,42.97000000,43.04000000,42.89000000,42.92000000,174.73000000
2021-10-25,43.03000000,43.08000000,42.73000000,42.98000000,751.79000000
2021-10-25,42.98000000,43.16000000,42.87000000,42.98000000,357.32000000
2021-10-25,43.02000000,43.02000000,42.90000000,42.91000000,131.47000000
2021-10-25,42.97000000,43.02000000,42.80000000,42.90000000,394.54000000
2021-10-25,42.97000000,42.99000000,42.84000000,42.98000000,150.20000000
2021-10-25,42.98000000,43.12000000,42.85000000,43.09000000,379.35000000
2021-10-25,43.09000000,43.72000000,43.00000000,43.62000000,1244.29000000
2021-10-25,43.65000000,43.94000000,43.53000000,43.93000000,897.32000000
2021-10-25,43.93000000,44.14000000,43.79000000,44.00000000,700.54000000
2021-10-25,44.00000000,44.14000000,43.54000000,43.58000000,753.00000000
2021-10-25,43.54000000,43.55000000,43.24000000,43.35000000,328.95000000
2021-10-25,43.40000000,43.66000000,43.32000000,43.46000000,406.57000000
2021-10-25,43.46000000,43.75000000,43.25000000,43.34000000,590.55000000
2021-10-25,43.40000000,43.49000000,43.12000000,43.27000000,529.89000000
2021-10-25,43.29000000,43.36000000,43.10000000,43.32000000,762.91000000
2021-10-25,43.32000000,43.49000000,43.19000000,43.49000000,194.14000000
2021-10-26,43.49000000,43.58000000,43.25000000,43.35000000,461.29000000
2021-10-26,43.44000000,43.47000000,43.04000000,43.20000000,561.10000000
2021-10-26,43.11000000,43.20000000,43.07000000,43.14000000,331.69000000
2021-10-26,43.17000000,43.22000000,43.02000000,43.09000000,304.68000000
2021-10-26,43.08000000,43.22000000,43.00000000,43.00000000,472.84000000
2021-10-26,43.05000000,43.67000000,43.05000000,43.67000000,1297.21000000
2021-10-26,43.67000000,44.48000000,43.57000000,44.10000000,6847.57000000
2021-10-26,44.10000000,44.36000000,43.50000000,43.57000000,2033.84000000
2021-10-26,43.62000000,44.84000000,43.53000000,43.75000000,3088.44000000
2021-10-26,43.82000000,44.09000000,43.61000000,43.61000000,721.61000000
2021-10-26,43.71000000,44.49000000,43.60000000,44.35000000,1624.39000000
2021-10-26,44.18000000,46.59000000,43.96000000,44.36000000,19770.68000000
2021-10-26,44.38000000,44.42000000,43.71000000,43.73000000,2658.89000000
2021-10-26,43.76000000,44.20000000,43.72000000,43.96000000,1108.21000000
2021-10-26,43.89000000,44.06000000,43.79000000,43.85000000,1144.23000000
2021-10-26,43.83000000,44.17000000,42.99000000,43.79000000,4193.32000000
2021-10-26,43.79000000,44.03000000,43.77000000,43.87000000,1912.41000000
2021-10-26,43.87000000,43.97000000,43.47000000,43.68000000,2503.02000000
2021-10-26,43.78000000,43.88000000,43.65000000,43.69000000,1190.02000000
2021-10-26,43.80000000,43.84000000,43.55000000,43.66000000,565.42000000
2021-10-26,43.67000000,43.68000000,43.41000000,43.59000000,616.44000000
2021-10-26,43.60000000,43.60000000,43.35000000,43.48000000,900.42000000
2021-10-26,43.44000000,43.80000000,43.22000000,43.75000000,1499.41000000
2021-10-26,43.76000000,44.07000000,43.58000000,43.88000000,971.23000000
2021-10-27,44.00000000,44.06000000,43.30000000,43.66000000,887.46000000
2021-10-27,43.79000000,44.02000000,43.68000000,44.02000000,216.59000000
2021-10-27,43.91000000,44.01000000,43.67000000,43.82000000,447.91000000
2021-10-27,43.83000000,44.02000000,43.63000000,43.91000000,1691.56000000
2021-10-27,43.87000000,44.10000000,43.86000000,44.01000000,1225.98000000
2021-10-27,44.01000000,44.15000000,43.30000000,43.30000000,3299.07000000
2021-10-27,43.34000000,43.55000000,42.91000000,43.16000000,2495.38000000
2021-10-27,43.16000000,43.28000000,42.96000000,43.14000000,303.33000000
2021-10-27,43.21000000,43.52000000,43.08000000,43.44000000,383.67000000
2021-10-27,43.42000000,43.59000000,43.42000000,43.46000000,360.87000000
2021-10-27,43.52000000,43.56000000,43.45000000,43.51000000,207.34000000
2021-10-27,43.45000000,44.19000000,43.29000000,44.02000000,2986.04000000
2021-10-27,44.07000000,44.13000000,43.36000000,43.61000000,2916.85000000
2021-10-27,43.58000000,43.60000000,42.93000000,43.14000000,10091.40000000
2021-10-27,43.25000000,43.25000000,42.51000000,42.66000000,2724.40000000
2021-10-27,42.66000000,42.81000000,42.01000000,42.11000000,3997.49000000
2021-10-27,42.16000000,42.16000000,40.60000000,40.68000000,4083.84000000
2021-10-27,40.67000000,40.69000000,40.17000000,40.65000000,3577.05000000
2021-10-27,40.50000000,41.00000000,40.48000000,41.00000000,965.90000000
2021-10-27,41.09000000,41.30000000,40.65000000,40.72000000,936.97000000
2021-10-27,40.68000000,40.86000000,40.51000000,40.73000000,935.13000000
2021-10-27,40.84000000,41.16000000,40.76000000,40.99000000,2416.07000000
2021-10-27,40.98000000,41.79000000,40.98000000,41.75000000,4040.70000000
2021-10-27,41.75000000,41.96000000,41.50000000,41.75000000,3161.30000000
2021-10-28,41.76000000,41.88000000,41.20000000,41.35000000,638.77000000
2021-10-28,41.22000000,41.52000000,41.10000000,41.13000000,174.63000000
2021-10-28,41.13000000,41.27000000,40.95000000,40.95000000,298.50000000
2021-10-28,40.94000000,40.94000000,40.53000000,40.84000000,583.28000000
2021-10-28,40.84000000,41.10000000,40.57000000,40.68000000,332.59000000
2021-10-28,40.64000000,40.89000000,40.59000000,40.77000000,286.55000000
2021-10-28,40.68000000,40.73000000,40.51000000,40.61000000,320.64000000
2021-10-28,40.61000000,40.71000000,40.50000000,40.52000000,283.29000000
2021-10-28,40.58000000,40.82000000,40.40000000,40.49000000,566.70000000
2021-10-28,40.49000000,40.69000000,40.43000000,40.53000000,320.94000000
2021-10-28,40.53000000,40.65000000,40.38000000,40.54000000,277.28000000
2021-10-28,40.53000000,40.70000000,40.35000000,40.46000000,237.61000000
2021-10-28,40.45000000,40.61000000,40.33000000,40.39000000,335.05000000
2021-10-28,40.43000000,40.87000000,40.34000000,40.51000000,522.82000000
2021-10-28,40.57000000,40.70000000,40.13000000,40.32000000,1499.81000000
2021-10-28,40.38000000,40.49000000,40.27000000,40.38000000,307.77000000
2021-10-28,40.39000000,41.78000000,40.39000000,41.76000000,858.19000000
2021-10-28,41.80000000,41.80000000,41.27000000,41.51000000,524.22000000
2021-10-28,41.58000000,41.64000000,41.45000000,41.51000000,290.04000000
2021-10-28,41.57000000,41.57000000,41.26000000,41.33000000,224.48000000
2021-10-28,41.40000000,41.70000000,41.40000000,41.69000000,167.19000000
2021-10-28,41.70000000,42.09000000,41.56000000,41.81000000,5645.69000000
2021-10-28,41.81000000,42.05000000,41.51000000,42.02000000,3595.16000000
2021-10-28,41.95000000,42.05000000,41.45000000,41.45000000,545.02000000
2021-10-29,41.45000000,41.63000000,41.23000000,41.34000000,1400.34000000
2021-10-29,41.39000000,41.53000000,41.35000000,41.48000000,806.48000000
2021-10-29,41.46000000,41.52000000,40.40000000,41.24000000,2104.06000000
2021-10-29,41.19000000,41.88000000,40.65000000,41.88000000,1441.79000000
2021-10-29,41.89000000,42.24000000,41.62000000,41.81000000,619.51000000
2021-10-29,41.75000000,41.75000000,41.41000000,41.64000000,203.42000000
2021-10-29,41.64000000,41.65000000,41.37000000,41.40000000,94.98000000
2021-10-29,41.49000000,42.17000000,41.39000000,41.93000000,2000.05000000
2021-10-29,41.93000000,42.07000000,41.40000000,42.07000000,603.79000000
2021-10-29,41.96000000,42.50000000,41.96000000,42.42000000,402.44000000
2021-10-29,42.40000000,42.51000000,42.12000000,42.22000000,301.83000000
2021-10-29,42.30000000,42.31000000,42.06000000,42.26000000,224.14000000
2021-10-29,42.26000000,42.33000000,42.19000000,42.33000000,203.77000000
2021-10-29,42.34000000,42.34000000,41.62000000,41.90000000,360.39000000
2021-10-29,41.91000000,42.15000000,41.91000000,42.02000000,269.80000000
2021-10-29,42.01000000,42.14000000,41.51000000,41.67000000,265.32000000
2021-10-29,41.72000000,41.81000000,41.51000000,41.76000000,341.19000000
2021-10-29,41.76000000,42.03000000,41.68000000,41.87000000,567.39000000
2021-10-29,41.78000000,42.24000000,41.66000000,42.16000000,486.06000000
2021-10-29,42.20000000,42.20000000,41.80000000,42.15000000,235.19000000
2021-10-29,42.18000000,42.55000000,42.16000000,42.38000000,746.17000000
2021-10-29,42.37000000,42.65000000,42.29000000,42.60000000,882.19000000
2021-10-29,42.65000000,42.68000000,42.34000000,42.41000000,435.38000000
2021-10-29,42.41000000,42.79000000,42.41000000,42.75000000,458.79000000
2021-10-30,42.75000000,42.84000000,42.54000000,42.68000000,415.46000000
2021-10-30,42.66000000,42.81000000,42.57000000,42.63000000,382.81000000
2021-10-30,42.63000000,42.73000000,42.56000000,42.61000000,445.43000000
2021-10-30,42.60000000,42.66000000,42.35000000,42.49000000,278.74000000
2021-10-30,42.45000000,42.53000000,42.30000000,42.45000000,358.48000000
2021-10-30,42.45000000,42.49000000,42.33000000,42.33000000,133.60000000
2021-10-30,42.33000000,42.40000000,42.07000000,42.18000000,583.01000000
2021-10-30,42.26000000,42.26000000,41.91000000,42.00000000,391.83000000
2021-10-30,42.16000000,42.25000000,41.97000000,41.97000000,535.98000000
2021-10-30,42.07000000,42.26000000,41.99000000,42.08000000,260.29000000
2021-10-30,42.03000000,42.65000000,41.93000000,42.47000000,1122.02000000
2021-10-30,42.47000000,42.59000000,42.38000000,42.48000000,363.71000000
2021-10-30,42.41000000,42.47000000,42.34000000,42.34000000,32.09000000
2021-10-30,42.31000000,42.54000000,42.31000000,42.39000000,87.17000000
2021-10-30,42.36000000,42.55000000,42.32000000,42.55000000,127.96000000
2021-10-30,42.55000000,42.55000000,42.27000000,42.27000000,123.86000000
2021-10-30,42.30000000,42.39000000,42.15000000,42.15000000,317.08000000
2021-10-30,42.15000000,42.25000000,42.14000000,42.14000000,296.83000000
2021-10-30,42.16000000,42.19000000,42.03000000,42.15000000,386.19000000
2021-10-30,42.08000000,42.17000000,42.03000000,42.04000000,230.89000000
2021-10-30,42.00000000,42.00000000,41.69000000,41.82000000,1009.18000000
2021-10-30,41.75000000,42.18000000,41.54000000,41.80000000,720.69000000
2021-10-30,41.79000000,41.91000000,41.20000000,41.41000000,900.86000000
2021-10-30,41.41000000,41.89000000,41.39000000,41.84000000,416.51000000
2021-10-31,41.87000000,42.05000000,41.80000000,41.92000000,1313.04000000
2021-10-31,41.92000000,42.50000000,41.76000000,42.39000000,1852.27000000
2021-10-31,42.35000000,42.63000000,42.35000000,42.60000000,583.64000000
2021-10-31,42.61000000,42.87000000,42.47000000,42.84000000,1479.05000000
2021-10-31,42.84000000,43.03000000,42.60000000,43.01000000,766.49000000
2021-10-31,43.00000000,43.16000000,42.85000000,42.90000000,367.46000000
2021-10-31,42.96000000,43.04000000,42.47000000,42.51000000,384.23000000
2021-10-31,42.55000000,42.66000000,42.51000000,42.58000000,217.23000000
2021-10-31,42.66000000,42.82000000,42.60000000,42.75000000,286.90000000
2021-10-31,42.86000000,42.87000000,42.34000000,42.40000000,2632.97000000
2021-10-31,42.43000000,42.88000000,42.35000000,42.46000000,863.38000000
2021-10-31,42.51000000,42.57000000,42.35000000,42.42000000,340.70000000
2021-10-31,42.47000000,42.55000000,42.24000000,42.46000000,356.16000000
2021-10-31,42.43000000,42.58000000,42.22000000,42.53000000,537.51000000
2021-10-31,42.53000000,42.56000000,42.26000000,42.32000000,423.53000000
2021-10-31,42.35000000,42.87000000,42.27000000,42.87000000,1109.54000000
2021-10-31,42.87000000,42.98000000,42.60000000,42.95000000,1820.27000000
2021-10-31,42.96000000,43.06000000,42.64000000,42.88000000,919.33000000
2021-10-31,42.88000000,43.09000000,42.32000000,42.84000000,1101.81000000
2021-10-31,42.92000000,43.02000000,42.54000000,42.71000000,420.04000000
2021-10-31,42.77000000,43.11000000,42.70000000,42.73000000,805.00000000
2021-10-31,42.72000000,42.86000000,42.30000000,42.63000000,631.64000000
2021-10-31,42.64000000,42.83000000,42.49000000,42.63000000,604.12000000
2021-10-31,42.64000000,42.98000000,42.60000000,42.83000000,565.13000000
2021-11-01,42.83000000,42.94000000,42.48000000,42.94000000,784.55000000
2021-11-01,42.92000000,43.03000000,42.74000000,42.85000000,407.94000000
2021-11-01,43.00000000,43.18000000,42.82000000,42.90000000,669.77000000
2021-11-01,42.95000000,43.17000000,42.82000000,42.99000000,208.30000000
2021-11-01,43.03000000,43.20000000,43.03000000,43.08000000,266.48000000
2021-11-01,43.14000000,43.23000000,43.03000000,43.23000000,236.32000000
2021-11-01,43.20000000,43.30000000,43.13000000,43.16000000,90.06000000
2021-11-01,43.16000000,43.16000000,42.84000000,43.09000000,196.81000000
2021-11-01,43.09000000,43.22000000,42.98000000,43.15000000,327.46000000
2021-11-01,43.16000000,43.22000000,42.97000000,43.00000000,223.28000000
2021-11-01,42.97000000,43.03000000,42.37000000,42.56000000,577.69000000
2021-11-01,42.69000000,42.71000000,42.32000000,42.32000000,66.96000000
2021-11-01,42.31000000,42.63000000,42.26000000,42.59000000,261.27000000
2021-11-01,42.62000000,42.98000000,42.62000000,42.84000000,128.76000000
2021-11-01,42.82000000,42.91000000,42.63000000,42.90000000,59.85000000
2021-11-01,42.90000000,43.39000000,42.90000000,43.35000000,745.55000000
2021-11-01,43.35000000,43.44000000,43.08000000,43.24000000,196.72000000
2021-11-01,43.24000000,43.56000000,43.17000000,43.51000000,673.63000000
2021-11-01,43.52000000,43.95000000,43.46000000,43.90000000,1068.18000000
2021-11-01,43.90000000,43.95000000,43.61000000,43.61000000,449.10000000
2021-11-01,43.63000000,43.79000000,43.48000000,43.59000000,236.07000000
2021-11-01,43.52000000,43.87000000,43.51000000,43.67000000,439.38000000
2021-11-01,43.67000000,43.84000000,43.47000000,43.47000000,1855.34000000
2021-11-01,43.46000000,43.72000000,43.44000000,43.66000000,577.85000000
2021-11-02,43.69000000,43.80000000,43.43000000,43.43000000,318.18000000
2021-11-02,43.43000000,43.64000000,43.26000000,43.34000000,311.44000000
2021-11-02,43.41000000,43.57000000,43.30000000,43.52000000,262.99000000
2021-11-02,43.43000000,43.89000000,43.32000000,43.85000000,240.48000000
2021-11-02,43.84000000,43.97000000,43.56000000,43.65000000,1158.66000000
2021-11-02,43.65000000,43.88000000,43.60000000,43.66000000,272.07000000
2021-11-02,43.66000000,43.85000000,43.66000000,43.80000000,201.33000000
2021-11-02,43.80000000,43.98000000,43.75000000,43.79000000,484.49000000
2021-11-02,43.81000000,43.88000000,43.47000000,43.67000000,741.28000000
