date,open,high,low,close,volume
2021-11-02,43.73000000,43.99000000,43.67000000,43.87000000,430.96000000
2021-11-02,43.90000000,43.90000000,43.46000000,43.46000000,178.48000000
2021-11-02,43.46000000,43.64000000,43.46000000,43.63000000,167.03000000
2021-11-02,43.63000000,43.86000000,43.63000000,43.75000000,211.12000000
2021-11-02,43.87000000,43.92000000,43.64000000,43.84000000,82.89000000
2021-11-02,43.84000000,43.96000000,43.82000000,43.90000000,111.87000000
2021-11-02,43.90000000,43.94000000,43.70000000,43.70000000,89.43000000
2021-11-02,43.73000000,44.42000000,43.55000000,44.41000000,1949.12000000
2021-11-02,44.38000000,44.48000000,44.04000000,44.30000000,1120.56000000
2021-11-02,44.30000000,44.47000000,44.19000000,44.30000000,403.05000000
2021-11-02,44.34000000,44.56000000,44.27000000,44.53000000,562.67000000
2021-11-02,44.56000000,44.60000000,44.30000000,44.34000000,531.49000000
2021-11-02,44.38000000,44.66000000,44.27000000,44.50000000,1083.83000000
2021-11-02,44.61000000,44.72000000,44.41000000,44.67000000,893.06000000
2021-11-02,44.70000000,49.19000000,44.58000000,44.88000000,15871.39000000
2021-11-03,44.91000000,44.97000000,44.40000000,44.41000000,1030.89000000
2021-11-03,44.41000000,44.49000000,44.15000000,44.17000000,1074.10000000
2021-11-03,44.24000000,44.75000000,44.13000000,44.70000000,860.83000000
2021-11-03,44.70000000,45.12000000,44.59000000,45.09000000,1348.16000000
2021-11-03,45.08000000,45.38000000,44.67000000,44.67000000,1248.50000000
2021-11-03,44.63000000,44.63000000,44.09000000,44.09000000,1498.43000000
2021-11-03,44.18000000,44.37000000,44.07000000,44.26000000,966.82000000
2021-11-03,44.23000000,44.54000000,44.07000000,44.40000000,787.27000000
2021-11-03,44.47000000,45.20000000,44.14000000,45.20000000,1574.23000000
2021-11-03,45.14000000,45.30000000,44.38000000,44.45000000,701.89000000
2021-11-03,44.38000000,44.42000000,44.17000000,44.28000000,303.23000000
2021-11-03,44.28000000,44.83000000,44.28000000,44.78000000,489.80000000
2021-11-03,44.68000000,44.75000000,44.56000000,44.72000000,359.97000000
2021-11-03,44.75000000,44.78000000,44.60000000,44.64000000,363.14000000
2021-11-03,44.67000000,44.70000000,44.51000000,44.53000000,299.11000000
2021-11-03,44.50000000,44.90000000,44.46000000,44.83000000,1011.32000000
2021-11-03,44.80000000,44.85000000,44.56000000,44.66000000,135.95000000
2021-11-03,44.65000000,45.91000000,44.64000000,45.66000000,2914.29000000
2021-11-03,45.60000000,45.93000000,45.46000000,45.76000000,702.04000000
2021-11-03,45.70000000,45.85000000,45.07000000,45.19000000,737.36000000
2021-11-03,45.17000000,45.21000000,44.07000000,44.10000000,2279.11000000
2021-11-03,44.10000000,44.33000000,43.65000000,43.75000000,1383.51000000
2021-11-03,43.73000000,44.11000000,43.70000000,44.10000000,472.02000000
2021-11-03,44.05000000,44.37000000,43.97000000,44.37000000,540.45000000
2021-11-04,44.29000000,44.58000000,44.06000000,44.12000000,705.75000000
2021-11-04,44.12000000,45.46000000,44.12000000,44.89000000,2067.15000000
2021-11-04,44.84000000,45.80000000,44.11000000,45.80000000,2622.87000000
2021-11-04,45.82000000,45.90000000,45.29000000,45.55000000,640.62000000
2021-11-04,45.53000000,45.75000000,45.39000000,45.49000000,936.05000000
2021-11-04,45.51000000,45.69000000,45.39000000,45.51000000,482.99000000
2021-11-04,45.52000000,45.74000000,45.35000000,45.36000000,645.09000000
2021-11-04,45.55000000,45.60000000,45.10000000,45.27000000,683.95000000
2021-11-04,45.30000000,45.45000000,44.90000000,45.03000000,655.34000000
2021-11-04,45.09000000,45.33000000,44.96000000,44.98000000,456.57000000
2021-11-04,45.04000000,45.04000000,44.74000000,44.79000000,671.74000000
2021-11-04,44.79000000,44.86000000,44.70000000,44.86000000,330.69000000
2021-11-04,44.86000000,45.14000000,44.86000000,45.10000000,121.06000000
2021-11-04,45.06000000,45.07000000,44.75000000,44.81000000,424.03000000
2021-11-04,44.83000000,44.98000000,44.76000000,44.95000000,202.84000000
2021-11-04,44.85000000,45.04000000,44.53000000,44.54000000,780.55000000
2021-11-04,44.54000000,44.92000000,44.54000000,44.56000000,346.89000000
2021-11-04,44.55000000,44.80000000,44.21000000,44.78000000,537.95000000
2021-11-04,44.78000000,44.81000000,44.56000000,44.69000000,2512.76000000
2021-11-04,44.66000000,44.79000000,44.07000000,44.09000000,4136.92000000
2021-11-04,44.13000000,44.46000000,44.08000000,44.45000000,1177.24000000
2021-11-04,44.41000000,44.51000000,44.08000000,44.36000000,468.69000000
2021-11-04,44.44000000,44.80000000,44.43000000,44.43000000,431.24000000
2021-11-04,44.38000000,44.38000000,43.66000000,43.71000000,917.88000000
2021-11-05,43.72000000,43.80000000,43.49000000,43.67000000,968.36000000
2021-11-05,43.60000000,43.75000000,43.60000000,43.63000000,199.63000000
2021-11-05,43.62000000,43.83000000,43.44000000,43.60000000,405.39000000
2021-11-05,43.72000000,43.80000000,43.61000000,43.80000000,80.85000000
2021-11-05,43.74000000,43.85000000,43.66000000,43.81000000,192.07000000
2021-11-05,43.81000000,44.20000000,43.72000000,43.99000000,288.70000000
2021-11-05,44.05000000,44.35000000,44.05000000,44.31000000,118.90000000
2021-11-05,44.25000000,44.26000000,44.02000000,44.17000000,87.20000000
2021-11-05,44.17000000,44.25000000,43.82000000,43.82000000,173.10000000
2021-11-05,43.85000000,44.03000000,43.77000000,44.03000000,364.79000000
2021-11-05,44.13000000,44.29000000,44.10000000,44.26000000,270.53000000
2021-11-05,44.28000000,44.41000000,44.28000000,44.41000000,271.07000000
2021-11-05,44.41000000,44.63000000,44.34000000,44.63000000,465.84000000
2021-11-05,44.62000000,44.66000000,44.44000000,44.58000000,489.81000000
2021-11-05,44.67000000,44.91000000,44.66000000,44.90000000,400.45000000
2021-11-05,44.89000000,44.95000000,44.79000000,44.88000000,237.70000000
2021-11-05,44.89000000,44.95000000,44.74000000,44.93000000,249.95000000
2021-11-05,44.93000000,44.93000000,44.62000000,44.70000000,449.98000000
2021-11-05,44.69000000,44.89000000,44.69000000,44.73000000,308.85000000
2021-11-05,44.80000000,45.03000000,44.44000000,44.57000000,417.36000000
2021-11-05,44.49000000,44.65000000,44.20000000,44.32000000,1264.37000000
2021-11-05,44.32000000,44.61000000,44.32000000,44.51000000,685.39000000
2021-11-05,44.59000000,44.59000000,44.14000000,44.14000000,322.46000000
2021-11-05,44.21000000,44.21000000,43.86000000,43.91000000,908.13000000
2021-11-06,43.89000000,44.08000000,43.85000000,44.07000000,92.34000000
2021-11-06,44.06000000,44.13000000,43.94000000,44.12000000,325.39000000
2021-11-06,44.04000000,44.23000000,44.02000000,44.05000000,367.44000000
2021-11-06,44.05000000,44.28000000,44.03000000,44.08000000,458.38000000
2021-11-06,44.08000000,44.08000000,43.90000000,44.01000000,206.60000000
2021-11-06,43.97000000,44.44000000,43.94000000,44.37000000,359.17000000
2021-11-06,44.37000000,44.57000000,44.02000000,44.09000000,537.79000000
2021-11-06,44.14000000,44.38000000,44.01000000,44.38000000,169.87000000
2021-11-06,44.45000000,45.39000000,44.45000000,45.00000000,2076.21000000
2021-11-06,45.11000000,45.42000000,45.00000000,45.13000000,954.39000000
2021-11-06,45.16000000,45.90000000,45.16000000,45.79000000,1400.12000000
2021-11-06,45.89000000,45.99000000,45.32000000,45.39000000,1093.79000000
2021-11-06,45.47000000,45.99000000,45.47000000,45.90000000,972.32000000
2021-11-06,45.90000000,45.97000000,45.85000000,45.91000000,201.16000000
2021-11-06,45.91000000,45.97000000,45.77000000,45.97000000,666.14000000
2021-11-06,45.97000000,45.97000000,45.23000000,45.44000000,601.24000000
2021-11-06,45.56000000,45.78000000,45.44000000,45.65000000,225.99000000
2021-11-06,45.65000000,45.97000000,45.63000000,45.88000000,654.28000000
2021-11-06,45.85000000,46.06000000,45.69000000,45.99000000,1563.79000000
2021-11-06,45.99000000,46.08000000,44.67000000,44.67000000,2533.20000000
2021-11-06,44.66000000,45.04000000,44.66000000,44.77000000,595.66000000
2021-11-06,44.70000000,44.84000000,44.70000000,44.71000000,274.63000000
2021-11-06,44.79000000,44.94000000,44.71000000,44.80000000,200.01000000
2021-11-06,44.87000000,45.23000000,44.75000000,44.90000000,233.46000000
2021-11-07,44.87000000,45.01000000,44.86000000,44.96000000,95.65000000
2021-11-07,44.88000000,45.34000000,44.83000000,45.13000000,321.36000000
2021-11-07,45.05000000,46.02000000,45.05000000,45.70000000,1636.74000000
2021-11-07,45.73000000,46.39000000,45.46000000,45.59000000,2496.96000000
2021-11-07,45.59000000,46.22000000,45.46000000,46.01000000,2532.92000000
2021-11-07,46.02000000,46.19000000,45.80000000,45.80000000,438.94000000
2021-11-07,45.90000000,45.94000000,45.50000000,45.55000000,320.50000000
2021-11-07,45.55000000,45.56000000,45.31000000,45.44000000,526.95000000
2021-11-07,45.47000000,45.55000000,45.24000000,45.25000000,454.24000000
2021-11-07,45.31000000,45.54000000,45.18000000,45.23000000,327.53000000
2021-11-07,45.25000000,45.78000000,45.17000000,45.78000000,794.28000000
2021-11-07,45.79000000,45.85000000,45.63000000,45.85000000,283.29000000
2021-11-07,45.85000000,45.88000000,45.57000000,45.59000000,172.18000000
2021-11-07,45.59000000,45.65000000,45.37000000,45.37000000,240.58000000
2021-11-07,45.35000000,45.40000000,45.14000000,45.17000000,360.02000000
2021-11-07,45.13000000,45.27000000,45.07000000,45.11000000,292.53000000
2021-11-07,45.08000000,45.18000000,44.92000000,45.09000000,339.08000000
2021-11-07,45.07000000,45.16000000,44.86000000,44.96000000,806.98000000
2021-11-07,44.96000000,45.46000000,44.95000000,45.34000000,504.46000000
2021-11-07,45.36000000,45.45000000,45.21000000,45.30000000,469.61000000
2021-11-07,45.25000000,45.47000000,45.20000000,45.29000000,148.39000000
2021-11-07,45.27000000,45.27000000,44.98000000,45.11000000,427.50000000
2021-11-07,45.10000000,45.12000000,44.71000000,44.82000000,969.15000000
2021-11-07,44.82000000,44.95000000,44.76000000,44.83000000,277.54000000
2021-11-08,44.83000000,45.08000000,44.71000000,44.91000000,821.52000000
2021-11-08,44.90000000,44.97000000,44.63000000,44.80000000,617.41000000
2021-11-08,44.77000000,44.90000000,44.48000000,44.90000000,480.20000000
2021-11-08,44.88000000,45.03000000,44.80000000,44.83000000,206.30000000
2021-11-08,44.86000000,45.00000000,44.71000000,44.84000000,207.94000000
2021-11-08,44.92000000,45.08000000,44.83000000,44.97000000,227.89000000
2021-11-08,44.96000000,44.98000000,44.63000000,44.67000000,484.54000000
2021-11-08,44.62000000,44.83000000,44.59000000,44.83000000,642.19000000
2021-11-08,44.83000000,45.08000000,44.66000000,45.00000000,744.92000000
2021-11-08,45.02000000,45.90000000,44.98000000,45.60000000,2180.15000000
2021-11-08,45.65000000,46.29000000,45.47000000,45.77000000,12788.96000000
2021-11-08,45.78000000,45.80000000,45.35000000,45.80000000,608.10000000
2021-11-08,45.80000000,45.96000000,45.20000000,45.22000000,877.55000000
2021-11-08,45.21000000,45.75000000,45.09000000,45.61000000,725.70000000
2021-11-08,45.58000000,45.72000000,45.32000000,45.46000000,261.62000000
2021-11-08,45.46000000,45.51000000,45.30000000,45.51000000,636.95000000
2021-11-08,45.47000000,45.63000000,45.27000000,45.30000000,636.73000000
2021-11-08,45.29000000,45.38000000,45.20000000,45.23000000,357.65000000
2021-11-08,45.28000000,45.32000000,45.13000000,45.14000000,517.30000000
2021-11-08,45.14000000,45.28000000,44.84000000,45.23000000,1462.56000000
2021-11-08,45.23000000,45.25000000,44.99000000,44.99000000,248.13000000
2021-11-08,44.99000000,45.19000000,44.76000000,44.83000000,206.07000000
2021-11-08,44.74000000,44.98000000,44.72000000,44.80000000,441.95000000
2021-11-08,44.81000000,45.30000000,44.71000000,45.22000000,601.84000000
2021-11-09,45.31000000,45.43000000,45.17000000,45.35000000,653.11000000
2021-11-09,45.39000000,45.53000000,45.23000000,45.36000000,360.25000000
2021-11-09,45.32000000,45.52000000,45.32000000,45.46000000,204.43000000
2021-11-09,45.48000000,45.48000000,45.36000000,45.43000000,77.46000000
2021-11-09,45.43000000,45.43000000,45.04000000,45.25000000,356.21000000
2021-11-09,45.22000000,45.45000000,45.21000000,45.31000000,313.16000000
2021-11-09,45.31000000,45.73000000,45.30000000,45.62000000,530.78000000
2021-11-09,45.68000000,46.05000000,45.67000000,45.94000000,1079.10000000
2021-11-09,45.94000000,46.04000000,45.78000000,45.88000000,269.48000000
2021-11-09,45.84000000,45.84000000,45.44000000,45.60000000,346.57000000
2021-11-09,45.60000000,45.65000000,45.49000000,45.59000000,232.38000000
2021-11-09,45.61000000,45.86000000,45.55000000,45.86000000,527.33000000
2021-11-09,45.81000000,45.84000000,45.48000000,45.52000000,557.16000000
2021-11-09,45.52000000,45.99000000,45.49000000,45.95000000,675.21000000
2021-11-09,45.89000000,45.91000000,45.67000000,45.67000000,259.67000000
2021-11-09,45.67000000,46.08000000,45.65000000,45.83000000,653.78000000
2021-11-09,45.86000000,46.02000000,45.77000000,45.95000000,616.99000000
2021-11-09,45.97000000,46.10000000,45.85000000,45.99000000,568.82000000
2021-11-09,45.99000000,45.99000000,45.74000000,45.74000000,546.73000000
2021-11-09,45.73000000,45.83000000,45.56000000,45.68000000,964.32000000
2021-11-09,45.72000000,45.99000000,45.62000000,45.81000000,287.36000000
2021-11-09,45.81000000,46.19000000,45.78000000,46.08000000,788.90000000
2021-11-09,46.08000000,47.24000000,45.72000000,45.84000000,11288.42000000
2021-11-09,45.89000000,46.16000000,44.90000000,45.09000000,9806.55000000
2021-11-10,45.09000000,45.56000000,45.00000000,45.41000000,985.31000000
2021-11-10,45.44000000,45.76000000,45.24000000,45.71000000,424.36000000
2021-11-10,45.67000000,46.08000000,45.66000000,45.72000000,489.34000000
2021-11-10,45.68000000,45.78000000,45.37000000,45.55000000,296.40000000
2021-11-10,45.51000000,45.80000000,45.51000000,45.75000000,213.11000000
2021-11-10,45.70000000,45.83000000,45.53000000,45.72000000,281.24000000
2021-11-10,45.74000000,45.74000000,45.39000000,45.61000000,376.27000000
2021-11-10,45.59000000,45.73000000,45.29000000,45.33000000,165.44000000
2021-11-10,45.33000000,45.44000000,44.96000000,44.98000000,642.90000000
2021-11-10,45.00000000,45.26000000,44.96000000,45.24000000,549.06000000
2021-11-10,45.25000000,45.49000000,45.25000000,45.39000000,494.30000000
2021-11-10,45.40000000,45.40000000,44.61000000,44.61000000,1149.97000000
2021-11-10,44.61000000,44.87000000,44.47000000,44.87000000,576.33000000
2021-11-10,44.83000000,44.97000000,44.75000000,44.90000000,318.13000000
2021-11-10,44.91000000,45.09000000,44.89000000,45.02000000,361.01000000
2021-11-10,45.03000000,45.19000000,44.91000000,45.00000000,922.60000000
2021-11-10,45.00000000,45.13000000,44.85000000,44.99000000,464.98000000
2021-11-10,44.96000000,45.20000000,44.95000000,45.09000000,359.82000000
2021-11-10,45.18000000,45.61000000,45.08000000,45.41000000,1225.11000000
2021-11-10,45.45000000,45.59000000,45.33000000,45.54000000,635.88000000
2021-11-10,45.59000000,45.68000000,45.29000000,45.37000000,1288.32000000
2021-11-10,45.40000000,45.89000000,45.17000000,45.83000000,790.29000000
2021-11-10,45.86000000,46.02000000,45.57000000,45.60000000,844.55000000
2021-11-10,45.63000000,45.92000000,45.47000000,45.88000000,660.81000000
2021-11-11,45.80000000,45.99000000,45.75000000,45.89000000,178.07000000
2021-11-11,45.89000000,46.19000000,45.79000000,45.87000000,2270.36000000
2021-11-11,45.87000000,45.87000000,45.43000000,45.46000000,212.78000000
2021-11-11,45.51000000,45.65000000,44.66000000,44.66000000,823.77000000
2021-11-11,44.66000000,44.89000000,43.34000000,43.86000000,3317.10000000
2021-11-11,43.85000000,43.97000000,42.35000000,43.23000000,2641.02000000
2021-11-11,43.16000000,43.66000000,43.03000000,43.37000000,869.40000000
2021-11-11,43.33000000,43.38000000,42.88000000,43.19000000,602.40000000
2021-11-11,43.18000000,43.24000000,42.75000000,43.21000000,1494.23000000
2021-11-11,43.21000000,43.31000000,42.89000000,43.24000000,288.57000000
2021-11-11,43.24000000,43.24000000,42.68000000,43.21000000,467.44000000
2021-11-11,43.14000000,43.56000000,43.04000000,43.51000000,394.68000000
2021-11-11,43.54000000,43.57000000,43.35000000,43.46000000,257.55000000
2021-11-11,43.51000000,43.73000000,43.50000000,43.61000000,161.69000000
2021-11-11,43.66000000,43.80000000,43.61000000,43.76000000,236.58000000
2021-11-11,43.76000000,44.06000000,43.73000000,43.97000000,408.95000000
2021-11-11,43.97000000,44.05000000,43.57000000,44.05000000,872.00000000
2021-11-11,44.06000000,44.22000000,43.93000000,44.13000000,530.82000000
2021-11-11,44.13000000,44.28000000,44.04000000,44.18000000,512.02000000
2021-11-11,44.16000000,44.58000000,44.16000000,44.51000000,2830.49000000
2021-11-11,44.46000000,44.70000000,44.28000000,44.51000000,1170.06000000
2021-11-11,44.54000000,44.66000000,44.28000000,44.34000000,616.99000000
2021-11-11,44.36000000,45.08000000,44.26000000,45.02000000,915.09000000
2021-11-11,45.02000000,45.05000000,44.40000000,44.72000000,823.31000000
2021-11-12,44.72000000,44.72000000,44.25000000,44.32000000,1047.59000000
2021-11-12,44.31000000,44.68000000,44.29000000,44.47000000,199.78000000
2021-11-12,44.46000000,44.49000000,44.21000000,44.36000000,263.43000000
2021-11-12,44.36000000,44.52000000,44.36000000,44.52000000,165.83000000
2021-11-12,44.57000000,44.58000000,44.35000000,44.43000000,144.12000000
2021-11-12,44.36000000,44.52000000,44.24000000,44.50000000,394.51000000
2021-11-12,44.49000000,44.58000000,44.28000000,44.38000000,133.57000000
2021-11-12,44.36000000,44.43000000,44.07000000,44.13000000,372.10000000
2021-11-12,44.10000000,44.46000000,43.87000000,44.36000000,1208.51000000
2021-11-12,44.37000000,44.44000000,43.89000000,44.19000000,345.48000000
2021-11-12,44.22000000,44.52000000,44.06000000,44.14000000,261.33000000
2021-11-12,44.14000000,44.14000000,43.92000000,44.10000000,240.60000000
2021-11-12,44.13000000,44.41000000,44.08000000,44.41000000,51.52000000
2021-11-12,44.40000000,44.45000000,44.29000000,44.36000000,247.96000000
2021-11-12,44.36000000,44.49000000,43.71000000,43.73000000,862.79000000
2021-11-12,43.72000000,43.97000000,43.39000000,43.42000000,608.29000000
2021-11-12,43.49000000,43.72000000,43.32000000,43.66000000,341.68000000
2021-11-12,43.66000000,43.69000000,42.80000000,43.07000000,994.31000000
2021-11-12,42.98000000,43.34000000,42.33000000,42.37000000,2016.62000000
2021-11-12,42.36000000,42.99000000,42.36000000,42.79000000,447.17000000
2021-11-12,42.76000000,43.13000000,42.54000000,43.01000000,466.37000000
2021-11-12,42.99000000,43.06000000,42.67000000,43.00000000,196.30000000
2021-11-12,43.03000000,43.12000000,42.77000000,42.98000000,403.72000000
2021-11-12,42.98000000,42.98000000,42.60000000,42.77000000,390.47000000
2021-11-13,42.77000000,43.20000000,42.55000000,42.93000000,1321.18000000
2021-11-13,42.96000000,43.02000000,42.74000000,42.96000000,86.59000000
2021-11-13,43.04000000,43.32000000,42.94000000,43.16000000,239.31000000
2021-11-13,43.16000000,43.29000000,43.16000000,43.21000000,143.37000000
2021-11-13,43.21000000,43.60000000,43.20000000,43.40000000,262.71000000
2021-11-13,43.46000000,43.62000000,43.30000000,43.33000000,224.06000000
2021-11-13,43.44000000,43.44000000,43.20000000,43.25000000,409.43000000
2021-11-13,43.26000000,43.83000000,43.26000000,43.40000000,477.88000000
2021-11-13,43.46000000,43.83000000,43.46000000,43.66000000,167.69000000
2021-11-13,43.79000000,43.81000000,43.43000000,43.43000000,237.47000000
2021-11-13,43.43000000,43.48000000,43.20000000,43.36000000,537.38000000
2021-11-13,43.27000000,43.28000000,43.20000000,43.21000000,122.95000000
2021-11-13,43.20000000,43.30000000,43.20000000,43.20000000,180.32000000
2021-11-13,43.20000000,43.32000000,43.20000000,43.27000000,271.18000000
2021-11-13,43.23000000,43.44000000,43.20000000,43.33000000,198.75000000
2021-11-13,43.33000000,43.58000000,43.32000000,43.55000000,125.76000000
2021-11-13,43.47000000,43.53000000,43.36000000,43.36000000,66.85000000
2021-11-13,43.37000000,43.43000000,43.22000000,43.33000000,69.40000000
2021-11-13,43.35000000,43.40000000,43.25000000,43.40000000,225.09000000
2021-11-13,43.33000000,43.39000000,43.10000000,43.19000000,239.45000000
2021-11-13,43.19000000,43.24000000,42.73000000,42.80000000,225.73000000
2021-11-13,42.83000000,42.95000000,42.78000000,42.90000000,409.16000000
2021-11-13,42.89000000,43.31000000,42.89000000,43.17000000,402.97000000
2021-11-13,43.19000000,43.29000000,43.08000000,43.08000000,503.29000000
2021-11-14,43.19000000,43.25000000,42.97000000,43.08000000,389.57000000
2021-11-14,43.13000000,43.19000000,42.99000000,43.13000000,431.12000000
2021-11-14,43.15000000,43.23000000,42.98000000,43.11000000,318.82000000
2021-11-14,43.13000000,43.21000000,43.01000000,43.11000000,266.34000000
2021-11-14,43.21000000,43.35000000,43.17000000,43.26000000,305.76000000
2021-11-14,43.26000000,43.32000000,43.15000000,43.26000000,68.29000000
2021-11-14,43.26000000,43.34000000,43.09000000,43.14000000,189.58000000
2021-11-14,43.31000000,43.31000000,43.17000000,43.31000000,113.37000000
2021-11-14,43.23000000,43.71000000,43.23000000,43.55000000,381.03000000
2021-11-14,43.65000000,43.71000000,43.29000000,43.43000000,72.47000000
2021-11-14,43.52000000,43.57000000,43.40000000,43.57000000,39.89000000
2021-11-14,43.57000000,43.58000000,43.32000000,43.43000000,110.68000000
2021-11-14,43.50000000,43.81000000,43.50000000,43.73000000,252.39000000
2021-11-14,43.72000000,43.77000000,43.55000000,43.64000000,180.31000000
2021-11-14,43.60000000,43.89000000,43.58000000,43.83000000,455.16000000
2021-11-14,43.80000000,44.36000000,43.70000000,44.28000000,1540.01000000
2021-11-14,44.34000000,44.61000000,43.90000000,44.19000000,879.34000000
2021-11-14,44.19000000,44.46000000,44.12000000,44.27000000,534.70000000
2021-11-14,44.16000000,44.33000000,43.87000000,43.98000000,527.39000000
2021-11-14,43.87000000,44.04000000,43.83000000,43.92000000,205.44000000
2021-11-14,43.91000000,44.10000000,43.80000000,44.07000000,184.54000000
2021-11-14,44.01000000,44.16000000,43.98000000,44.03000000,72.10000000
2021-11-14,44.10000000,44.12000000,43.80000000,44.12000000,519.25000000
2021-11-14,44.06000000,44.29000000,43.88000000,44.19000000,195.67000000
2021-11-15,44.19000000,44.19000000,43.37000000,43.39000000,426.49000000
2021-11-15,43.44000000,43.56000000,43.30000000,43.54000000,352.19000000
2021-11-15,43.54000000,43.55000000,42.99000000,43.16000000,1139.62000000
2021-11-15,43.05000000,43.28000000,43.05000000,43.28000000,121.87000000
2021-11-15,43.33000000,43.41000000,43.06000000,43.33000000,1247.03000000
2021-11-15,43.29000000,43.56000000,43.29000000,43.40000000,273.67000000
2021-11-15,43.51000000,43.76000000,43.47000000,43.71000000,337.00000000
2021-11-15,43.71000000,44.86000000,43.66000000,43.75000000,2231.34000000
2021-11-15,43.75000000,44.09000000,43.72000000,43.72000000,531.02000000
2021-11-15,43.72000000,43.81000000,43.51000000,43.68000000,491.10000000
2021-11-15,43.75000000,43.76000000,43.47000000,43.65000000,335.86000000
2021-11-15,43.65000000,43.65000000,43.45000000,43.59000000,261.78000000
2021-11-15,43.61000000,43.76000000,43.55000000,43.55000000,299.18000000
2021-11-15,43.54000000,43.78000000,43.51000000,43.58000000,156.53000000
2021-11-15,43.58000000,43.99000000,43.55000000,43.97000000,500.49000000
2021-11-15,43.96000000,44.19000000,43.75000000,43.83000000,440.43000000
2021-11-15,43.81000000,44.16000000,43.67000000,43.80000000,694.02000000
2021-11-15,43.87000000,44.19000000,43.81000000,44.07000000,1281.29000000
2021-11-15,44.14000000,44.16000000,43.84000000,44.00000000,527.52000000
2021-11-15,44.00000000,44.03000000,43.90000000,43.97000000,419.62000000
2021-11-15,43.98000000,44.03000000,43.85000000,43.90000000,244.34000000
2021-11-15,43.86000000,43.97000000,43.77000000,43.87000000,288.85000000
2021-11-15,43.86000000,43.91000000,43.56000000,43.56000000,350.62000000
2021-11-15,43.65000000,44.13000000,43.47000000,44.08000000,766.64000000
2021-11-16,44.12000000,44.89000000,44.07000000,44.83000000,2442.64000000
2021-11-16,44.85000000,44.85000000,44.32000000,44.39000000,980.57000000
2021-11-16,44.32000000,44.36000000,44.14000000,44.18000000,420.24000000
2021-11-16,44.14000000,44.71000000,44.14000000,44.70000000,651.85000000
2021-11-16,44.68000000,44.89000000,44.63000000,44.75000000,728.41000000
2021-11-16,44.80000000,44.97000000,44.55000000,44.93000000,766.93000000
2021-11-16,44.91000000,44.94000000,44.34000000,44.56000000,842.99000000
2021-11-16,44.56000000,44.64000000,43.94000000,43.94000000,1291.73000000
2021-11-16,43.94000000,43.94000000,42.80000000,43.05000000,1889.94000000
2021-11-16,42.98000000,43.09000000,41.98000000,42.36000000,1567.48000000
2021-11-16,42.30000000,42.49000000,42.00000000,42.01000000,321.22000000
2021-11-16,42.01000000,42.40000000,41.88000000,42.00000000,2021.25000000
2021-11-16,42.00000000,42.42000000,41.80000000,42.28000000,1695.26000000
2021-11-16,42.17000000,42.52000000,42.00000000,42.06000000,681.70000000
2021-11-16,42.04000000,42.50000000,41.92000000,42.12000000,626.99000000
2021-11-16,42.16000000,42.51000000,41.82000000,42.35000000,760.09000000
2021-11-16,42.40000000,42.57000000,42.19000000,42.48000000,390.37000000
2021-11-16,42.47000000,42.72000000,42.00000000,42.00000000,747.52000000
2021-11-16,42.00000000,42.00000000,40.46000000,41.32000000,2891.15000000
2021-11-16,41.38000000,41.89000000,41.24000000,41.75000000,552.41000000
2021-11-16,41.79000000,41.81000000,40.93000000,40.97000000,660.37000000
2021-11-16,40.97000000,41.68000000,40.95000000,41.64000000,1226.30000000
2021-11-16,41.69000000,42.07000000,41.69000000,41.69000000,578.28000000
2021-11-16,41.78000000,41.82000000,41.35000000,41.43000000,211.42000000
2021-11-17,41.43000000,41.67000000,41.36000000,41.51000000,270.72000000
2021-11-17,41.51000000,41.52000000,41.10000000,41.21000000,276.00000000
2021-11-17,41.27000000,41.30000000,40.92000000,40.92000000,452.41000000
2021-11-17,40.90000000,41.29000000,40.84000000,41.02000000,339.47000000
2021-11-17,41.03000000,41.17000000,40.67000000,40.84000000,437.86000000
