date,open,high,low,close,volume
2021-11-17,40.87000000,41.49000000,40.81000000,41.29000000,479.59000000
2021-11-17,41.47000000,41.60000000,41.26000000,41.35000000,254.26000000
2021-11-17,41.35000000,41.35000000,40.75000000,40.75000000,165.05000000
2021-11-17,40.69000000,40.98000000,40.22000000,40.37000000,1857.06000000
2021-11-17,40.40000000,40.78000000,40.20000000,40.27000000,542.26000000
2021-11-17,40.32000000,40.35000000,39.71000000,39.81000000,3453.28000000
2021-11-17,39.81000000,39.99000000,39.20000000,39.53000000,3401.92000000
2021-11-17,39.45000000,40.00000000,39.06000000,39.54000000,1935.65000000
2021-11-17,39.51000000,39.86000000,39.48000000,39.67000000,391.08000000
2021-11-17,39.67000000,39.97000000,39.49000000,39.66000000,672.37000000
2021-11-17,39.75000000,40.02000000,39.39000000,39.73000000,1007.93000000
2021-11-17,39.68000000,39.93000000,39.62000000,39.67000000,915.19000000
2021-11-17,39.57000000,39.59000000,39.18000000,39.26000000,873.38000000
2021-11-17,39.26000000,40.56000000,39.24000000,40.46000000,2277.06000000
2021-11-17,40.41000000,40.51000000,40.30000000,40.48000000,197.46000000
2021-11-17,40.48000000,40.53000000,40.17000000,40.30000000,1231.13000000
2021-11-17,40.30000000,40.48000000,40.28000000,40.34000000,107.86000000
2021-11-17,40.34000000,40.43000000,39.69000000,39.73000000,572.74000000
2021-11-17,39.73000000,39.73000000,39.15000000,39.53000000,1233.96000000
2021-11-18,39.60000000,40.19000000,39.58000000,40.10000000,325.76000000
2021-11-18,40.13000000,40.20000000,39.96000000,39.98000000,255.98000000
2021-11-18,40.07000000,40.17000000,39.84000000,39.92000000,244.24000000
2021-11-18,39.92000000,40.07000000,39.72000000,39.79000000,264.07000000
2021-11-18,39.73000000,40.09000000,39.68000000,40.09000000,312.73000000
2021-11-18,40.04000000,40.21000000,39.70000000,40.21000000,504.51000000
2021-11-18,40.15000000,40.24000000,39.91000000,40.11000000,97.00000000
2021-11-18,40.05000000,40.59000000,40.05000000,40.52000000,270.89000000
2021-11-18,40.45000000,40.49000000,40.32000000,40.41000000,344.25000000
2021-11-18,40.41000000,40.59000000,40.17000000,40.50000000,461.86000000
2021-11-18,40.54000000,40.78000000,40.42000000,40.78000000,88.44000000
2021-11-18,40.77000000,40.82000000,40.31000000,40.32000000,220.69000000
2021-11-18,40.30000000,40.75000000,40.18000000,40.18000000,452.17000000
2021-11-18,40.26000000,40.26000000,39.93000000,40.05000000,119.28000000
2021-11-18,39.94000000,40.06000000,39.90000000,39.92000000,151.58000000
2021-11-18,39.97000000,40.03000000,39.88000000,40.03000000,128.15000000
2021-11-18,40.03000000,40.20000000,39.94000000,40.12000000,464.75000000
2021-11-18,40.12000000,40.21000000,39.84000000,40.10000000,438.88000000
2021-11-18,40.11000000,40.65000000,40.08000000,40.33000000,695.13000000
2021-11-18,40.33000000,40.37000000,39.92000000,40.21000000,574.33000000
2021-11-18,40.20000000,40.20000000,39.84000000,39.85000000,688.80000000
2021-11-18,39.86000000,40.11000000,39.69000000,39.99000000,564.05000000
2021-11-18,39.90000000,40.42000000,39.83000000,40.18000000,699.56000000
2021-11-18,40.25000000,40.56000000,39.42000000,39.69000000,1188.16000000
2021-11-19,39.73000000,39.84000000,39.00000000,39.02000000,520.93000000
2021-11-19,39.02000000,39.39000000,38.45000000,39.05000000,777.43000000
2021-11-19,39.05000000,39.76000000,39.05000000,39.62000000,395.68000000
2021-11-19,39.73000000,39.82000000,39.41000000,39.64000000,162.71000000
2021-11-19,39.66000000,39.82000000,39.39000000,39.81000000,259.92000000
2021-11-19,39.74000000,39.81000000,38.94000000,39.00000000,2376.40000000
2021-11-19,38.92000000,38.95000000,38.42000000,38.43000000,769.01000000
2021-11-19,38.41000000,38.56000000,38.33000000,38.47000000,310.38000000
2021-11-19,38.40000000,39.12000000,38.35000000,38.83000000,1188.93000000
2021-11-19,39.05000000,39.08000000,38.43000000,38.58000000,443.21000000
2021-11-19,38.51000000,38.98000000,38.30000000,38.35000000,866.32000000
2021-11-19,38.47000000,38.69000000,38.35000000,38.64000000,249.27000000
2021-11-19,38.64000000,38.76000000,38.38000000,38.76000000,1548.79000000
2021-11-19,38.70000000,38.72000000,38.26000000,38.53000000,1287.70000000
2021-11-19,38.47000000,38.57000000,38.36000000,38.38000000,175.48000000
2021-11-19,38.42000000,38.42000000,38.30000000,38.38000000,448.48000000
2021-11-19,38.30000000,39.05000000,38.30000000,38.90000000,629.91000000
2021-11-19,38.80000000,39.18000000,38.80000000,38.95000000,286.71000000
2021-11-19,38.97000000,39.03000000,38.60000000,38.80000000,378.66000000
2021-11-19,38.87000000,39.00000000,38.54000000,38.71000000,733.51000000
2021-11-19,38.64000000,38.92000000,38.64000000,38.67000000,188.57000000
2021-11-19,38.70000000,39.28000000,38.64000000,39.25000000,896.93000000
2021-11-19,39.26000000,39.60000000,39.24000000,39.53000000,432.25000000
2021-11-19,39.53000000,40.38000000,39.38000000,40.14000000,1137.53000000
2021-11-20,40.14000000,40.27000000,39.94000000,39.96000000,515.02000000
2021-11-20,40.01000000,40.02000000,39.80000000,39.80000000,879.49000000
2021-11-20,39.87000000,39.90000000,39.57000000,39.59000000,851.37000000
2021-11-20,39.62000000,39.99000000,39.57000000,39.89000000,400.98000000
2021-11-20,39.89000000,39.96000000,39.37000000,39.40000000,1367.70000000
2021-11-20,39.40000000,39.62000000,39.30000000,39.62000000,335.40000000
2021-11-20,39.53000000,39.53000000,39.21000000,39.27000000,525.32000000
2021-11-20,39.22000000,39.56000000,39.12000000,39.48000000,327.36000000
2021-11-20,39.52000000,39.88000000,39.52000000,39.78000000,112.83000000
2021-11-20,39.78000000,40.14000000,39.77000000,39.96000000,618.16000000
2021-11-20,40.01000000,40.07000000,39.95000000,39.99000000,216.14000000
2021-11-20,39.87000000,39.98000000,39.83000000,39.94000000,103.75000000
2021-11-20,39.87000000,40.00000000,39.81000000,40.00000000,78.07000000
2021-11-20,40.00000000,40.17000000,39.80000000,40.08000000,104.37000000
2021-11-20,40.08000000,40.45000000,40.00000000,40.24000000,312.97000000
2021-11-20,40.28000000,40.43000000,40.23000000,40.39000000,163.57000000
2021-11-20,40.41000000,40.49000000,40.26000000,40.41000000,297.49000000
2021-11-20,40.36000000,40.50000000,40.22000000,40.29000000,81.07000000
2021-11-20,40.23000000,40.52000000,40.22000000,40.26000000,243.35000000
2021-11-20,40.32000000,40.32000000,40.07000000,40.13000000,261.54000000
2021-11-20,40.15000000,40.29000000,40.00000000,40.03000000,135.85000000
2021-11-20,40.03000000,40.09000000,39.81000000,39.91000000,259.29000000
2021-11-20,39.83000000,40.02000000,39.74000000,39.86000000,72.08000000
2021-11-20,39.85000000,39.85000000,39.10000000,39.26000000,476.20000000
2021-11-21,39.34000000,39.35000000,39.09000000,39.35000000,404.15000000
2021-11-21,39.35000000,39.47000000,39.31000000,39.47000000,134.82000000
2021-11-21,39.54000000,40.54000000,39.54000000,40.53000000,879.11000000
2021-11-21,40.44000000,40.84000000,40.44000000,40.79000000,792.38000000
2021-11-21,40.84000000,40.93000000,40.62000000,40.82000000,232.07000000
2021-11-21,40.86000000,41.00000000,40.63000000,40.65000000,338.32000000
2021-11-21,40.69000000,40.76000000,40.46000000,40.58000000,425.48000000
2021-11-21,40.62000000,40.71000000,40.40000000,40.71000000,380.46000000
2021-11-21,40.58000000,40.62000000,40.27000000,40.43000000,353.38000000
2021-11-21,40.50000000,40.54000000,40.37000000,40.37000000,63.49000000
2021-11-21,40.40000000,40.40000000,40.07000000,40.22000000,196.54000000
2021-11-21,40.31000000,40.37000000,40.01000000,40.13000000,44.67000000
2021-11-21,40.03000000,40.27000000,40.02000000,40.13000000,474.87000000
2021-11-21,40.10000000,40.37000000,40.07000000,40.31000000,249.63000000
2021-11-21,40.32000000,40.39000000,40.17000000,40.28000000,371.61000000
2021-11-21,40.28000000,40.34000000,40.20000000,40.20000000,146.03000000
2021-11-21,40.20000000,41.40000000,40.20000000,41.31000000,2447.00000000
2021-11-21,41.31000000,41.63000000,41.22000000,41.37000000,717.68000000
2021-11-21,41.37000000,41.42000000,40.82000000,40.96000000,607.07000000
2021-11-21,40.99000000,41.60000000,40.84000000,41.19000000,1875.86000000
2021-11-21,41.30000000,41.47000000,41.07000000,41.20000000,522.49000000
2021-11-21,41.19000000,41.38000000,41.03000000,41.11000000,225.60000000
2021-11-21,41.02000000,41.11000000,40.68000000,40.85000000,1016.63000000
2021-11-21,40.98000000,41.94000000,40.97000000,41.71000000,1605.07000000
2021-11-22,41.58000000,41.97000000,41.56000000,41.97000000,419.06000000
2021-11-22,41.82000000,42.00000000,41.74000000,41.85000000,313.02000000
2021-11-22,41.82000000,41.92000000,41.65000000,41.79000000,44.52000000
2021-11-22,41.73000000,41.79000000,41.40000000,41.40000000,253.97000000
2021-11-22,41.51000000,42.47000000,41.51000000,41.89000000,2042.94000000
2021-11-22,41.92000000,42.30000000,41.60000000,41.86000000,1119.34000000
2021-11-22,41.80000000,42.20000000,41.49000000,41.57000000,705.11000000
2021-11-22,41.57000000,41.57000000,41.05000000,41.17000000,711.69000000
2021-11-22,41.18000000,41.18000000,40.56000000,40.70000000,371.40000000
2021-11-22,40.59000000,40.61000000,40.20000000,40.51000000,431.28000000
2021-11-22,40.52000000,40.57000000,40.20000000,40.21000000,271.48000000
2021-11-22,40.21000000,40.55000000,40.20000000,40.36000000,1068.43000000
2021-11-22,40.31000000,40.37000000,40.20000000,40.20000000,197.92000000
2021-11-22,40.20000000,40.45000000,40.10000000,40.31000000,237.41000000
2021-11-22,40.45000000,40.74000000,40.35000000,40.74000000,471.39000000
2021-11-22,40.79000000,40.93000000,40.23000000,40.23000000,1064.26000000
2021-11-22,40.20000000,40.30000000,40.11000000,40.28000000,1051.29000000
2021-11-22,40.28000000,40.47000000,40.21000000,40.21000000,258.15000000
2021-11-22,40.15000000,40.40000000,40.07000000,40.40000000,135.99000000
2021-11-22,40.45000000,40.46000000,40.01000000,40.01000000,885.29000000
2021-11-22,40.01000000,40.52000000,39.95000000,40.13000000,431.27000000
2021-11-22,40.00000000,40.83000000,39.80000000,40.70000000,2079.79000000
2021-11-22,40.60000000,41.49000000,40.37000000,40.93000000,3698.52000000
2021-11-22,40.96000000,43.70000000,40.00000000,40.84000000,20718.71000000
2021-11-23,40.84000000,41.00000000,40.51000000,40.80000000,381.85000000
2021-11-23,40.80000000,41.02000000,40.45000000,40.50000000,592.19000000
2021-11-23,40.51000000,40.78000000,39.99000000,40.00000000,1292.76000000
2021-11-23,39.96000000,40.12000000,39.70000000,39.71000000,1977.36000000
2021-11-23,39.71000000,39.83000000,38.97000000,39.32000000,2082.92000000
2021-11-23,39.27000000,39.56000000,39.07000000,39.45000000,585.82000000
2021-11-23,39.44000000,39.80000000,39.36000000,39.80000000,254.17000000
2021-11-23,39.70000000,39.78000000,39.49000000,39.49000000,412.65000000
2021-11-23,39.59000000,39.83000000,39.47000000,39.63000000,744.74000000
2021-11-23,39.73000000,40.02000000,39.67000000,39.99000000,408.15000000
2021-11-23,39.90000000,40.00000000,39.75000000,39.87000000,150.00000000
2021-11-23,39.87000000,40.00000000,39.77000000,39.77000000,139.16000000
2021-11-23,39.80000000,39.91000000,39.75000000,39.76000000,322.67000000
2021-11-23,39.76000000,39.76000000,39.55000000,39.61000000,171.22000000
2021-11-23,39.58000000,39.61000000,39.44000000,39.59000000,343.58000000
2021-11-23,39.58000000,39.58000000,39.18000000,39.25000000,572.10000000
2021-11-23,39.33000000,39.41000000,38.81000000,39.13000000,1783.46000000
2021-11-23,39.19000000,39.70000000,38.63000000,39.17000000,881.34000000
2021-11-23,39.21000000,39.74000000,38.97000000,39.17000000,651.00000000
2021-11-23,39.21000000,39.21000000,38.81000000,38.89000000,681.87000000
2021-11-23,38.89000000,39.05000000,38.85000000,38.98000000,199.17000000
2021-11-23,38.93000000,39.31000000,38.93000000,39.25000000,277.70000000
2021-11-23,39.31000000,39.78000000,39.29000000,39.77000000,678.48000000
2021-11-23,39.77000000,40.03000000,39.58000000,39.61000000,440.23000000
2021-11-24,39.60000000,39.89000000,39.60000000,39.84000000,1078.48000000
2021-11-24,39.81000000,40.17000000,39.81000000,39.83000000,500.00000000
2021-11-24,39.86000000,40.10000000,39.75000000,40.10000000,501.28000000
2021-11-24,40.00000000,40.24000000,39.95000000,40.09000000,212.38000000
2021-11-24,40.17000000,40.17000000,39.97000000,40.16000000,43.66000000
2021-11-24,40.06000000,40.14000000,39.79000000,39.83000000,315.82000000
2021-11-24,39.89000000,40.07000000,39.68000000,39.68000000,173.64000000
2021-11-24,39.83000000,39.83000000,39.72000000,39.79000000,165.61000000
2021-11-24,39.81000000,40.22000000,39.81000000,40.02000000,162.77000000
2021-11-24,39.99000000,40.21000000,39.80000000,40.12000000,599.29000000
2021-11-24,39.94000000,40.14000000,39.66000000,39.77000000,314.06000000
2021-11-24,39.64000000,39.95000000,39.64000000,39.73000000,74.65000000
2021-11-24,39.77000000,39.77000000,39.63000000,39.77000000,164.85000000
2021-11-24,39.78000000,39.98000000,39.72000000,39.72000000,83.64000000
2021-11-24,39.79000000,39.87000000,39.47000000,39.87000000,627.54000000
2021-11-24,39.85000000,40.12000000,39.70000000,40.03000000,243.20000000
2021-11-24,40.03000000,41.35000000,39.95000000,40.04000000,8754.48000000
2021-11-24,40.05000000,40.40000000,39.95000000,40.17000000,384.08000000
2021-11-24,40.10000000,40.32000000,39.91000000,40.14000000,556.12000000
2021-11-24,40.11000000,40.74000000,40.05000000,40.66000000,451.48000000
2021-11-24,40.64000000,40.65000000,40.25000000,40.27000000,915.36000000
2021-11-24,40.35000000,40.50000000,40.02000000,40.02000000,740.94000000
2021-11-24,40.02000000,40.07000000,39.24000000,39.52000000,1196.87000000
2021-11-24,39.54000000,40.48000000,39.54000000,40.37000000,498.12000000
2021-11-25,40.24000000,40.48000000,40.12000000,40.33000000,451.00000000
2021-11-25,40.33000000,40.44000000,39.81000000,39.86000000,1595.84000000
2021-11-25,39.85000000,40.36000000,39.85000000,40.19000000,675.91000000
2021-11-25,40.23000000,40.23000000,39.74000000,39.83000000,183.64000000
2021-11-25,39.79000000,40.12000000,39.47000000,40.00000000,1124.60000000
2021-11-25,40.12000000,40.42000000,40.11000000,40.26000000,662.58000000
2021-11-25,40.18000000,40.22000000,39.81000000,39.98000000,603.99000000
2021-11-25,39.98000000,40.07000000,39.82000000,39.93000000,278.43000000
2021-11-25,39.98000000,39.98000000,39.62000000,39.92000000,496.32000000
2021-11-25,39.95000000,40.22000000,39.63000000,39.71000000,1010.49000000
2021-11-25,39.71000000,39.79000000,39.63000000,39.79000000,314.67000000
2021-11-25,39.79000000,39.90000000,39.69000000,39.90000000,421.31000000
2021-11-25,39.90000000,39.90000000,39.69000000,39.69000000,383.45000000
2021-11-25,39.69000000,39.79000000,39.52000000,39.52000000,504.23000000
2021-11-25,39.58000000,39.73000000,39.53000000,39.68000000,403.33000000
2021-11-25,39.62000000,39.71000000,39.53000000,39.57000000,406.55000000
2021-11-25,39.57000000,39.63000000,39.45000000,39.55000000,237.69000000
2021-11-25,39.55000000,39.80000000,39.36000000,39.79000000,450.35000000
2021-11-25,39.85000000,40.37000000,39.77000000,40.33000000,1530.10000000
2021-11-25,40.33000000,40.35000000,40.14000000,40.18000000,391.23000000
2021-11-25,40.30000000,40.31000000,40.15000000,40.18000000,484.30000000
2021-11-25,40.28000000,40.30000000,39.95000000,40.06000000,632.12000000
2021-11-25,40.06000000,40.45000000,40.03000000,40.37000000,357.30000000
2021-11-25,40.34000000,40.68000000,40.34000000,40.67000000,451.44000000
2021-11-26,40.67000000,40.77000000,40.39000000,40.70000000,345.40000000
2021-11-26,40.75000000,41.09000000,40.59000000,40.96000000,1346.10000000
2021-11-26,40.95000000,41.74000000,40.74000000,41.16000000,1213.79000000
2021-11-26,41.14000000,41.35000000,40.59000000,40.82000000,1026.52000000
2021-11-26,40.76000000,41.03000000,40.76000000,40.91000000,312.99000000
2021-11-26,40.91000000,41.05000000,40.88000000,40.95000000,102.73000000
2021-11-26,41.00000000,41.25000000,40.79000000,41.16000000,562.54000000
2021-11-26,41.16000000,41.42000000,41.11000000,41.23000000,264.70000000
2021-11-26,41.27000000,41.31000000,40.92000000,41.03000000,278.57000000
2021-11-26,41.03000000,41.26000000,41.00000000,41.05000000,157.87000000
2021-11-26,41.05000000,41.05000000,40.72000000,40.72000000,139.22000000
2021-11-26,40.72000000,40.72000000,40.54000000,40.64000000,369.60000000
2021-11-26,40.60000000,40.80000000,40.57000000,40.60000000,259.15000000
2021-11-26,40.59000000,40.62000000,40.47000000,40.59000000,123.79000000
2021-11-26,40.68000000,40.68000000,40.15000000,40.15000000,1191.79000000
2021-11-26,40.14000000,40.39000000,39.78000000,39.83000000,494.87000000
2021-11-26,39.84000000,39.84000000,38.40000000,38.91000000,1963.29000000
2021-11-26,38.93000000,38.99000000,38.30000000,38.31000000,1458.77000000
2021-11-26,38.31000000,38.39000000,37.01000000,37.68000000,6861.92000000
2021-11-26,37.66000000,37.78000000,37.37000000,37.37000000,929.70000000
2021-11-26,37.31000000,38.16000000,37.10000000,38.03000000,1891.45000000
2021-11-26,38.02000000,38.66000000,37.97000000,38.49000000,985.09000000
2021-11-26,38.43000000,38.66000000,38.13000000,38.24000000,603.53000000
2021-11-26,38.19000000,38.24000000,37.73000000,37.81000000,265.39000000
2021-11-27,37.75000000,38.25000000,37.50000000,38.25000000,723.86000000
2021-11-27,38.10000000,38.42000000,38.02000000,38.07000000,206.30000000
2021-11-27,38.11000000,38.14000000,37.81000000,38.08000000,157.62000000
2021-11-27,38.05000000,38.38000000,37.96000000,38.38000000,291.97000000
2021-11-27,38.33000000,38.54000000,38.17000000,38.42000000,94.62000000
2021-11-27,38.49000000,38.59000000,38.19000000,38.19000000,172.79000000
2021-11-27,38.13000000,38.47000000,37.94000000,38.13000000,61.59000000
2021-11-27,38.13000000,38.15000000,37.54000000,37.82000000,232.90000000
2021-11-27,37.72000000,38.29000000,37.63000000,38.29000000,607.93000000
2021-11-27,38.28000000,38.64000000,38.17000000,38.64000000,280.13000000
2021-11-27,38.64000000,38.82000000,38.54000000,38.76000000,297.49000000
2021-11-27,38.75000000,38.79000000,38.57000000,38.57000000,125.12000000
2021-11-27,38.60000000,38.83000000,38.49000000,38.83000000,159.09000000
2021-11-27,38.86000000,39.18000000,38.72000000,38.97000000,360.38000000
2021-11-27,38.87000000,38.91000000,38.68000000,38.85000000,206.32000000
2021-11-27,38.82000000,38.97000000,38.74000000,38.84000000,321.70000000
2021-11-27,38.93000000,40.00000000,38.92000000,39.98000000,1447.50000000
2021-11-27,40.00000000,40.50000000,39.68000000,39.88000000,705.28000000
2021-11-27,39.88000000,40.21000000,39.54000000,39.96000000,368.62000000
2021-11-27,40.04000000,40.12000000,39.65000000,39.66000000,80.63000000
2021-11-27,39.65000000,39.89000000,39.59000000,39.77000000,85.14000000
2021-11-27,39.70000000,40.29000000,39.70000000,40.08000000,259.66000000
2021-11-27,39.99000000,40.38000000,39.94000000,39.99000000,294.63000000
2021-11-27,39.99000000,40.19000000,39.82000000,40.19000000,71.58000000
2021-11-28,40.22000000,40.41000000,39.68000000,39.90000000,1277.33000000
2021-11-28,39.84000000,40.34000000,39.83000000,40.08000000,782.60000000
2021-11-28,40.11000000,40.21000000,39.92000000,40.21000000,231.76000000
2021-11-28,40.17000000,40.20000000,40.02000000,40.12000000,54.18000000
2021-11-28,40.12000000,40.22000000,39.23000000,39.49000000,415.15000000
2021-11-28,39.42000000,39.56000000,39.27000000,39.56000000,408.70000000
2021-11-28,39.59000000,39.86000000,39.56000000,39.67000000,95.17000000
2021-11-28,39.67000000,39.77000000,39.05000000,39.24000000,806.01000000
2021-11-28,39.30000000,39.38000000,39.05000000,39.38000000,155.98000000
2021-11-28,39.35000000,39.90000000,39.05000000,39.05000000,455.08000000
2021-11-28,39.01000000,39.04000000,38.45000000,38.70000000,362.96000000
2021-11-28,38.74000000,39.09000000,38.69000000,38.80000000,200.02000000
2021-11-28,38.91000000,39.14000000,38.77000000,39.13000000,172.25000000
2021-11-28,39.13000000,39.45000000,39.04000000,39.41000000,169.67000000
2021-11-28,39.43000000,39.46000000,39.23000000,39.43000000,31.29000000
2021-11-28,39.33000000,39.69000000,39.23000000,39.29000000,2269.67000000
2021-11-28,39.32000000,39.47000000,38.17000000,38.24000000,4411.56000000
2021-11-28,38.25000000,38.27000000,37.91000000,38.08000000,533.99000000
2021-11-28,38.06000000,38.56000000,37.98000000,38.44000000,979.94000000
2021-11-28,38.50000000,38.52000000,38.12000000,38.12000000,130.51000000
2021-11-28,38.18000000,38.71000000,38.00000000,38.37000000,1163.74000000
2021-11-28,38.34000000,38.36000000,38.22000000,38.29000000,214.34000000
2021-11-28,38.21000000,38.48000000,38.09000000,38.48000000,389.02000000
2021-11-28,38.49000000,38.56000000,38.27000000,38.27000000,120.11000000
2021-11-29,38.21000000,39.58000000,38.17000000,39.02000000,3647.57000000
2021-11-29,39.13000000,39.21000000,38.74000000,38.85000000,211.48000000
2021-11-29,38.95000000,38.98000000,38.48000000,38.64000000,511.10000000
2021-11-29,38.72000000,39.23000000,38.72000000,39.22000000,135.81000000
2021-11-29,39.08000000,39.33000000,38.99000000,39.14000000,738.45000000
2021-11-29,39.16000000,39.56000000,38.98000000,39.25000000,715.83000000
2021-11-29,39.37000000,39.63000000,39.30000000,39.36000000,383.24000000
2021-11-29,39.26000000,39.97000000,39.22000000,39.80000000,1777.55000000
2021-11-29,39.92000000,40.10000000,39.75000000,39.96000000,762.76000000
2021-11-29,39.98000000,40.11000000,39.74000000,39.76000000,68.41000000
2021-11-29,39.91000000,39.91000000,39.64000000,39.64000000,78.69000000
2021-11-29,39.60000000,39.69000000,39.49000000,39.58000000,99.05000000
2021-11-29,39.73000000,39.83000000,39.17000000,39.35000000,1195.87000000
2021-11-29,39.32000000,39.44000000,39.28000000,39.40000000,463.68000000
2021-11-29,39.41000000,39.60000000,39.29000000,39.38000000,637.58000000
2021-11-29,39.43000000,40.46000000,39.43000000,40.30000000,1964.34000000
2021-11-29,40.29000000,40.41000000,39.91000000,40.02000000,1735.89000000
2021-11-29,40.02000000,40.17000000,39.70000000,39.71000000,576.13000000
2021-11-29,39.82000000,40.16000000,39.71000000,39.90000000,383.13000000
2021-11-29,39.90000000,40.03000000,39.75000000,39.93000000,344.74000000
2021-11-29,39.93000000,40.01000000,39.90000000,40.01000000,112.82000000
2021-11-29,40.01000000,40.39000000,40.01000000,40.39000000,90.58000000
2021-11-29,40.28000000,40.42000000,40.17000000,40.25000000,66.60000000
2021-11-29,40.24000000,40.25000000,39.77000000,39.87000000,383.91000000
2021-11-30,39.86000000,39.90000000,39.70000000,39.84000000,344.41000000
2021-11-30,39.90000000,41.10000000,39.90000000,41.01000000,1694.55000000
2021-11-30,40.96000000,41.17000000,40.76000000,41.03000000,671.69000000
2021-11-30,40.99000000,41.16000000,40.73000000,40.87000000,933.45000000
2021-11-30,40.87000000,41.17000000,40.87000000,41.05000000,315.56000000
2021-11-30,41.05000000,41.17000000,41.00000000,41.00000000,123.84000000
2021-11-30,40.96000000,41.09000000,40.85000000,40.85000000,253.48000000
2021-11-30,40.80000000,40.83000000,40.68000000,40.69000000,393.60000000
2021-11-30,40.64000000,40.64000000,40.16000000,40.28000000,1165.32000000
2021-11-30,40.35000000,40.35000000,40.00000000,40.07000000,326.44000000
2021-11-30,40.17000000,40.35000000,40.11000000,40.25000000,64.67000000
2021-11-30,40.18000000,40.18000000,39.62000000,39.68000000,211.30000000
2021-11-30,39.64000000,40.78000000,39.64000000,40.22000000,1137.34000000
2021-11-30,40.17000000,40.17000000,39.67000000,39.81000000,200.58000000
2021-11-30,39.68000000,40.15000000,39.49000000,40.06000000,341.27000000
2021-11-30,40.24000000,40.41000000,39.71000000,39.74000000,618.35000000
2021-11-30,39.74000000,40.02000000,39.36000000,39.49000000,2074.40000000
2021-11-30,39.49000000,39.70000000,39.20000000,39.65000000,3184.32000000
2021-11-30,39.55000000,39.85000000,39.41000000,39.85000000,617.27000000
2021-11-30,39.75000000,40.59000000,39.64000000,40.58000000,1994.13000000
2021-11-30,40.58000000,40.75000000,40.38000000,40.48000000,505.95000000
2021-11-30,40.36000000,40.81000000,40.30000000,40.74000000,265.48000000
2021-11-30,40.76000000,40.93000000,40.73000000,40.89000000,247.92000000
2021-11-30,40.79000000,41.17000000,40.50000000,40.50000000,913.98000000
2021-12-01,40.43000000,40.43000000,39.69000000,39.69000000,610.92000000
2021-12-01,39.69000000,40.24000000,39.65000000,40.09000000,452.52000000
2021-12-01,40.12000000,40.48000000,39.99000000,40.32000000,157.94000000
2021-12-01,40.32000000,40.45000000,40.02000000,40.17000000,485.66000000
2021-12-01,40.32000000,40.32000000,39.99000000,40.14000000,63.19000000
2021-12-01,40.19000000,40.37000000,39.94000000,39.94000000,168.27000000
2021-12-01,40.00000000,40.20000000,39.94000000,40.08000000,136.54000000
2021-12-01,40.13000000,40.13000000,39.74000000,39.88000000,316.38000000
2021-12-01,39.81000000,40.29000000,39.81000000,40.29000000,161.80000000
2021-12-01,40.30000000,40.33000000,40.08000000,40.11000000,85.86000000
2021-12-01,40.07000000,40.07000000,39.95000000,40.00000000,149.81000000
2021-12-01,40.03000000,40.54000000,40.03000000,40.54000000,357.38000000
2021-12-01,40.56000000,40.58000000,40.17000000,40.18000000,397.64000000
2021-12-01,40.17000000,40.22000000,39.97000000,40.06000000,618.43000000
2021-12-01,39.97000000,40.03000000,39.82000000,40.02000000,440.40000000
2021-12-01,39.94000000,40.40000000,39.94000000,40.21000000,336.69000000
2021-12-01,40.26000000,40.39000000,39.82000000,39.90000000,302.13000000
2021-12-01,39.89000000,40.48000000,39.84000000,40.48000000,893.55000000
2021-12-01,40.41000000,40.48000000,39.82000000,39.82000000,435.33000000
2021-12-01,39.80000000,40.65000000,39.56000000,40.26000000,871.48000000
2021-12-01,40.20000000,40.20000000,39.95000000,40.04000000,353.67000000
2021-12-01,40.07000000,40.52000000,40.00000000,40.05000000,1572.42000000
2021-12-01,40.07000000,41.85000000,40.06000000,41.62000000,1866.57000000
2021-12-01,41.77000000,42.00000000,41.00000000,41.18000000,1123.87000000
2021-12-02,41.18000000,41.21000000,40.83000000,40.83000000,123.83000000
