date,open,high,low,close,volume
2021-12-02,40.90000000,40.99000000,40.44000000,40.44000000,397.40000000
2021-12-02,40.43000000,40.50000000,40.33000000,40.33000000,171.04000000
2021-12-02,40.33000000,40.42000000,39.59000000,40.01000000,1802.90000000
2021-12-02,40.01000000,40.01000000,39.58000000,39.58000000,611.42000000
2021-12-02,39.58000000,39.66000000,39.40000000,39.53000000,174.94000000
2021-12-02,39.67000000,39.76000000,39.49000000,39.56000000,156.98000000
2021-12-02,39.62000000,40.04000000,39.55000000,39.59000000,282.54000000
2021-12-02,39.54000000,39.60000000,39.12000000,39.12000000,387.39000000
2021-12-02,39.18000000,39.57000000,39.18000000,39.49000000,125.54000000
2021-12-02,39.57000000,39.60000000,39.26000000,39.60000000,57.85000000
2021-12-02,39.55000000,39.55000000,38.40000000,38.74000000,1339.60000000
2021-12-02,38.86000000,39.88000000,38.86000000,39.56000000,10092.17000000
2021-12-02,39.56000000,39.73000000,39.34000000,39.73000000,109.21000000
2021-12-02,39.70000000,39.74000000,39.48000000,39.62000000,43.97000000
2021-12-02,39.58000000,40.37000000,39.58000000,40.00000000,415.25000000
2021-12-02,39.96000000,40.24000000,39.93000000,40.06000000,192.11000000
2021-12-02,40.02000000,40.09000000,39.75000000,40.06000000,351.46000000
2021-12-02,40.01000000,40.09000000,39.74000000,39.85000000,173.95000000
2021-12-02,39.75000000,40.52000000,39.65000000,40.35000000,34328.98000000
2021-12-02,40.26000000,40.38000000,39.63000000,40.13000000,677.84000000
2021-12-02,40.16000000,40.20000000,39.72000000,39.89000000,522.94000000
2021-12-02,39.93000000,40.95000000,39.89000000,40.93000000,7996.93000000
2021-12-02,40.80000000,41.16000000,39.90000000,40.13000000,1372.03000000
2021-12-03,40.30000000,40.76000000,40.24000000,40.67000000,744.07000000
2021-12-03,40.65000000,40.94000000,40.45000000,40.50000000,819.39000000
2021-12-03,40.50000000,41.11000000,40.36000000,40.69000000,1339.45000000
2021-12-03,40.72000000,41.14000000,40.54000000,40.71000000,883.33000000
2021-12-03,40.80000000,41.08000000,40.66000000,40.78000000,599.51000000
2021-12-03,40.86000000,40.89000000,40.53000000,40.82000000,291.04000000
2021-12-03,40.73000000,40.74000000,40.40000000,40.48000000,287.26000000
2021-12-03,40.48000000,40.58000000,40.22000000,40.33000000,294.37000000
2021-12-03,40.33000000,41.54000000,40.33000000,40.87000000,2530.63000000
2021-12-03,40.91000000,41.45000000,40.91000000,41.22000000,864.52000000
2021-12-03,41.16000000,41.57000000,41.15000000,41.40000000,600.88000000
2021-12-03,41.43000000,41.44000000,41.04000000,41.07000000,440.30000000
2021-12-03,41.10000000,41.48000000,41.06000000,41.19000000,1043.21000000
2021-12-03,41.19000000,41.52000000,41.12000000,41.21000000,478.46000000
2021-12-03,41.22000000,41.80000000,41.22000000,41.69000000,729.51000000
2021-12-03,41.70000000,41.99000000,41.70000000,41.95000000,903.76000000
2021-12-03,41.98000000,42.49000000,41.61000000,42.27000000,1893.22000000
2021-12-03,42.32000000,42.82000000,42.07000000,42.76000000,1609.07000000
2021-12-03,42.81000000,42.83000000,42.21000000,42.53000000,1450.61000000
2021-12-03,42.58000000,46.52000000,42.51000000,43.73000000,26867.01000000
2021-12-03,43.62000000,45.15000000,43.00000000,44.26000000,12575.76000000
2021-12-03,44.13000000,44.33000000,43.30000000,43.46000000,3527.14000000
2021-12-03,43.48000000,44.14000000,42.90000000,42.99000000,3171.04000000
2021-12-03,43.10000000,43.81000000,42.54000000,42.63000000,3376.13000000
2021-12-04,42.60000000,42.68000000,41.50000000,42.26000000,2009.09000000
2021-12-04,42.25000000,42.25000000,41.64000000,41.87000000,2214.75000000
2021-12-04,41.88000000,42.15000000,41.85000000,42.12000000,558.74000000
2021-12-04,42.11000000,42.24000000,40.84000000,40.95000000,2194.44000000
2021-12-04,40.88000000,41.39000000,40.10000000,40.61000000,2277.59000000
2021-12-04,40.52000000,41.16000000,40.52000000,40.74000000,753.92000000
2021-12-04,40.62000000,40.78000000,40.23000000,40.42000000,484.27000000
2021-12-04,40.39000000,40.57000000,40.10000000,40.11000000,1242.73000000
2021-12-04,40.30000000,40.62000000,40.06000000,40.11000000,2055.30000000
2021-12-04,40.10000000,40.18000000,39.06000000,39.24000000,1910.19000000
2021-12-04,39.25000000,39.39000000,39.09000000,39.39000000,386.79000000
2021-12-04,39.41000000,42.09000000,39.37000000,40.92000000,4886.87000000
2021-12-04,40.89000000,41.01000000,38.05000000,38.49000000,3818.10000000
2021-12-04,38.38000000,38.38000000,34.24000000,35.07000000,7483.83700000
2021-12-04,35.12000000,35.87000000,34.93000000,35.23000000,3151.81000000
2021-12-04,35.34000000,35.70000000,35.06000000,35.50000000,1718.50000000
2021-12-04,35.59000000,36.67000000,35.55000000,36.51000000,843.71000000
2021-12-04,36.63000000,38.61000000,36.51000000,37.67000000,2698.34000000
2021-12-04,37.67000000,37.83000000,35.72000000,35.90000000,1967.83000000
2021-12-04,35.90000000,35.91000000,35.48000000,35.71000000,847.05000000
2021-12-04,35.71000000,37.09000000,35.56000000,37.08000000,1142.47000000
2021-12-04,37.08000000,38.82000000,37.07000000,38.82000000,2354.80000000
2021-12-04,38.69000000,39.67000000,37.43000000,38.24000000,4779.05000000
2021-12-04,38.27000000,38.70000000,37.37000000,37.64000000,2162.43000000
2021-12-05,37.54000000,38.37000000,37.50000000,37.64000000,2883.38000000
2021-12-05,37.65000000,37.76000000,37.52000000,37.75000000,218.24000000
2021-12-05,37.67000000,37.76000000,37.07000000,37.46000000,1228.12000000
2021-12-05,37.43000000,37.77000000,37.34000000,37.53000000,986.69000000
2021-12-05,37.51000000,38.08000000,37.43000000,37.43000000,386.73000000
2021-12-05,37.40000000,37.40000000,36.93000000,37.05000000,711.31000000
2021-12-05,37.05000000,37.59000000,37.05000000,37.59000000,184.43000000
2021-12-05,37.46000000,37.93000000,37.27000000,37.64000000,366.51000000
2021-12-05,37.72000000,37.86000000,37.08000000,37.58000000,331.00000000
2021-12-05,37.57000000,37.67000000,37.46000000,37.46000000,93.20000000
2021-12-05,37.43000000,37.69000000,37.39000000,37.67000000,261.67000000
2021-12-05,37.57000000,37.72000000,37.39000000,37.60000000,391.38000000
2021-12-05,37.57000000,37.93000000,37.50000000,37.93000000,532.31000000
2021-12-05,37.80000000,38.50000000,37.80000000,38.42000000,579.62000000
2021-12-05,38.34000000,38.40000000,38.11000000,38.40000000,433.35000000
2021-12-05,38.33000000,38.43000000,38.13000000,38.14000000,442.19000000
2021-12-05,38.22000000,38.30000000,38.07000000,38.16000000,253.13000000
2021-12-05,38.22000000,38.23000000,37.38000000,37.45000000,1669.56000000
2021-12-05,37.45000000,37.61000000,37.37000000,37.44000000,579.69000000
2021-12-05,37.34000000,37.78000000,37.33000000,37.60000000,743.21000000
2021-12-05,37.49000000,37.76000000,37.46000000,37.54000000,469.99000000
2021-12-05,37.54000000,37.57000000,37.08000000,37.11000000,2154.52000000
2021-12-05,37.11000000,37.16000000,36.09000000,36.15000000,1748.85000000
2021-12-05,36.19000000,37.45000000,35.37000000,35.53000000,1916.46000000
2021-12-06,35.53000000,36.59000000,35.53000000,36.55000000,464.82000000
2021-12-06,36.56000000,37.43000000,36.39000000,37.24000000,951.91000000
2021-12-06,37.24000000,37.53000000,37.08000000,37.52000000,283.09000000
2021-12-06,37.52000000,37.54000000,36.68000000,36.70000000,548.87000000
2021-12-06,36.70000000,36.80000000,36.40000000,36.69000000,235.19000000
2021-12-06,36.62000000,36.65000000,36.30000000,36.54000000,142.67000000
2021-12-06,36.46000000,36.50000000,36.10000000,36.24000000,149.80000000
2021-12-06,36.24000000,36.74000000,36.20000000,36.42000000,541.73000000
2021-12-06,36.61000000,45.06000000,35.78000000,40.97000000,74113.55000000
2021-12-06,40.90000000,43.06000000,38.31000000,38.92000000,21012.64000000
2021-12-06,38.87000000,39.04000000,38.13000000,38.31000000,5565.67000000
2021-12-06,38.23000000,38.34000000,37.46000000,37.46000000,2892.66000000
2021-12-06,37.43000000,37.80000000,37.02000000,37.25000000,2588.87000000
2021-12-06,37.13000000,37.40000000,36.43000000,36.46000000,1684.71000000
2021-12-06,36.46000000,37.13000000,36.39000000,36.40000000,2692.33000000
2021-12-06,36.40000000,36.44000000,35.45000000,35.72000000,1843.96000000
2021-12-06,35.72000000,36.59000000,35.32000000,35.64000000,3563.76000000
2021-12-06,35.64000000,35.67000000,34.36000000,34.42000000,2027.45000000
2021-12-06,34.50000000,35.06000000,34.25000000,34.42000000,1794.83000000
2021-12-06,34.42000000,34.92000000,33.36000000,34.91000000,2361.95400000
2021-12-06,34.89000000,35.34000000,34.43000000,34.50000000,3287.41000000
2021-12-06,34.62000000,34.98000000,33.45000000,33.95000000,1826.34000000
2021-12-06,33.89000000,35.16000000,33.66000000,34.33000000,2373.16000000
2021-12-06,34.32000000,34.97000000,34.18000000,34.88000000,368.18000000
2021-12-07,34.95000000,35.95000000,34.85000000,35.95000000,1168.98000000
2021-12-07,35.82000000,36.00000000,35.78000000,35.85000000,339.13000000
2021-12-07,35.85000000,36.00000000,35.78000000,35.89000000,496.09000000
2021-12-07,35.90000000,35.90000000,35.48000000,35.70000000,452.78000000
2021-12-07,35.62000000,35.65000000,35.32000000,35.35000000,284.26000000
2021-12-07,35.31000000,35.99000000,35.30000000,35.83000000,916.38000000
2021-12-07,35.81000000,36.69000000,35.76000000,36.37000000,1759.57000000
2021-12-07,36.46000000,36.62000000,36.25000000,36.25000000,478.40000000
2021-12-07,36.25000000,37.15000000,36.00000000,36.93000000,11535.58000000
2021-12-07,36.96000000,37.43000000,36.61000000,36.66000000,967.22000000
2021-12-07,36.63000000,36.68000000,36.06000000,36.12000000,523.82000000
2021-12-07,36.11000000,36.50000000,35.99000000,36.43000000,1306.82000000
2021-12-07,36.43000000,36.76000000,36.37000000,36.38000000,226.32000000
2021-12-07,36.37000000,36.62000000,36.37000000,36.49000000,790.36000000
2021-12-07,36.55000000,36.78000000,36.54000000,36.64000000,553.69000000
2021-12-07,36.70000000,36.82000000,36.50000000,36.73000000,942.03000000
2021-12-07,36.73000000,36.99000000,36.71000000,36.98000000,551.58000000
2021-12-07,36.98000000,37.19000000,36.76000000,36.76000000,798.27000000
2021-12-07,36.80000000,36.80000000,36.27000000,36.47000000,1611.01000000
2021-12-07,36.50000000,36.78000000,36.50000000,36.60000000,421.01000000
2021-12-07,36.61000000,36.61000000,35.69000000,36.00000000,2110.12000000
2021-12-07,36.00000000,36.10000000,35.89000000,35.99000000,530.95000000
2021-12-07,35.98000000,36.18000000,35.95000000,36.15000000,723.31000000
2021-12-07,36.13000000,36.30000000,36.02000000,36.27000000,713.37000000
2021-12-08,36.26000000,36.26000000,35.93000000,36.20000000,485.37000000
2021-12-08,36.26000000,36.44000000,35.72000000,35.93000000,620.27000000
2021-12-08,35.95000000,36.19000000,35.95000000,36.03000000,395.62000000
2021-12-08,35.98000000,36.05000000,35.81000000,36.05000000,92.39000000
2021-12-08,35.98000000,35.98000000,35.33000000,35.42000000,513.18000000
2021-12-08,35.40000000,35.54000000,34.89000000,35.15000000,2173.59000000
2021-12-08,35.14000000,35.25000000,34.82000000,34.82000000,447.43000000
2021-12-08,34.79000000,35.03000000,34.79000000,35.01000000,170.40000000
2021-12-08,35.06000000,35.28000000,34.79000000,35.20000000,558.26000000
2021-12-08,35.29000000,35.42000000,35.11000000,35.15000000,207.80000000
2021-12-08,35.13000000,35.85000000,35.13000000,35.13000000,6134.04000000
2021-12-08,35.08000000,35.20000000,34.85000000,34.89000000,282.58000000
2021-12-08,34.87000000,35.17000000,34.83000000,35.04000000,157.30000000
2021-12-08,35.11000000,35.33000000,35.06000000,35.32000000,75.76000000
2021-12-08,35.24000000,35.48000000,35.23000000,35.44000000,228.13000000
2021-12-08,35.45000000,35.45000000,35.19000000,35.19000000,522.18000000
2021-12-08,35.19000000,35.95000000,35.10000000,35.84000000,2110.88000000
2021-12-08,35.81000000,36.20000000,35.50000000,35.60000000,1217.39000000
2021-12-08,35.51000000,35.51000000,34.47000000,34.60000000,653.20000000
2021-12-08,34.48000000,34.60000000,34.07000000,34.39000000,701.33000000
2021-12-08,34.41000000,35.25000000,34.07000000,35.10000000,924.29000000
2021-12-08,35.08000000,35.37000000,34.80000000,34.80000000,444.12000000
2021-12-08,34.70000000,35.93000000,34.67000000,35.79000000,700.95000000
2021-12-08,35.87000000,36.00000000,35.69000000,35.93000000,338.99000000
2021-12-09,35.92000000,35.93000000,35.44000000,35.56000000,94.93000000
2021-12-09,35.66000000,36.01000000,35.51000000,35.68000000,839.79000000
2021-12-09,35.65000000,35.72000000,35.42000000,35.67000000,246.57000000
2021-12-09,35.67000000,35.81000000,35.58000000,35.58000000,80.22000000
2021-12-09,35.54000000,35.80000000,35.53000000,35.80000000,59.40000000
2021-12-09,35.69000000,37.00000000,35.65000000,35.86000000,1145.74000000
2021-12-09,35.96000000,36.19000000,35.69000000,35.80000000,251.44000000
2021-12-09,35.92000000,35.99000000,35.75000000,35.78000000,135.19000000
2021-12-09,35.89000000,36.02000000,35.49000000,35.59000000,470.52000000
2021-12-09,35.55000000,35.60000000,35.46000000,35.51000000,300.40000000
2021-12-09,35.44000000,36.52000000,34.95000000,35.00000000,3679.04000000
2021-12-09,34.99000000,35.09000000,34.83000000,34.86000000,222.13000000
2021-12-09,34.79000000,35.34000000,34.69000000,35.34000000,430.40000000
2021-12-09,35.38000000,36.34000000,35.38000000,36.32000000,1186.34000000
2021-12-09,36.33000000,36.42000000,36.06000000,36.07000000,820.37000000
2021-12-09,36.09000000,36.88000000,35.68000000,36.71000000,867.81000000
2021-12-09,36.76000000,37.90000000,36.63000000,37.30000000,5652.50000000
2021-12-09,37.30000000,39.41000000,36.88000000,37.64000000,6932.70000000
2021-12-09,37.66000000,38.00000000,36.09000000,36.69000000,5034.08000000
2021-12-09,36.68000000,37.89000000,36.33000000,37.00000000,2869.05000000
2021-12-09,37.01000000,37.11000000,36.46000000,36.97000000,806.07000000
2021-12-09,36.97000000,36.97000000,36.18000000,36.20000000,754.64000000
2021-12-09,36.27000000,36.31000000,35.17000000,35.17000000,642.35000000
2021-12-09,35.22000000,35.24000000,34.73000000,34.90000000,720.87000000
2021-12-10,34.90000000,35.21000000,34.75000000,34.85000000,1385.56000000
2021-12-10,34.88000000,35.08000000,34.70000000,34.70000000,319.28000000
2021-12-10,34.75000000,35.11000000,34.64000000,34.92000000,2153.28000000
2021-12-10,34.94000000,35.41000000,34.74000000,34.90000000,1052.82000000
2021-12-10,34.98000000,35.02000000,34.70000000,34.94000000,279.72000000
2021-12-10,34.94000000,34.97000000,34.70000000,34.94000000,518.71000000
2021-12-10,34.81000000,35.16000000,34.81000000,35.10000000,211.59000000
2021-12-10,35.00000000,35.16000000,34.42000000,34.51000000,802.70000000
2021-12-10,34.51000000,34.80000000,33.80000000,34.15000000,1701.44000000
2021-12-10,34.21000000,34.55000000,34.00000000,34.54000000,645.17000000
2021-12-10,34.43000000,34.60000000,34.24000000,34.26000000,481.63000000
2021-12-10,34.26000000,34.72000000,34.17000000,34.65000000,542.04000000
2021-12-10,34.70000000,34.71000000,34.57000000,34.57000000,199.61000000
2021-12-10,34.60000000,35.04000000,34.52000000,34.76000000,242.78000000
2021-12-10,34.70000000,34.70000000,34.37000000,34.55000000,1032.78000000
2021-12-10,34.61000000,34.61000000,33.84000000,33.84000000,197.43000000
2021-12-10,33.94000000,34.23000000,33.83000000,34.23000000,182.32000000
2021-12-10,34.16000000,34.39000000,34.09000000,34.39000000,163.94000000
2021-12-10,34.44000000,35.24000000,34.01000000,34.01000000,3114.68000000
2021-12-10,34.09000000,34.45000000,34.09000000,34.37000000,391.75000000
2021-12-10,34.44000000,34.84000000,34.44000000,34.72000000,628.11000000
2021-12-10,34.68000000,35.24000000,34.51000000,34.95000000,509.48000000
2021-12-10,35.00000000,35.09000000,34.04000000,34.06000000,1256.09000000
2021-12-10,34.15000000,34.35000000,33.71000000,34.34000000,1289.86000000
2021-12-11,34.28000000,34.30000000,33.00000000,33.18000000,3313.06000000
2021-12-11,33.19000000,33.86000000,33.18000000,33.85000000,548.41000000
2021-12-11,33.79000000,34.01000000,33.50000000,33.53000000,933.60000000
2021-12-11,33.49000000,33.64000000,33.13000000,33.64000000,487.76000000
2021-12-11,33.58000000,34.00000000,33.54000000,33.91000000,273.55000000
2021-12-11,33.85000000,33.99000000,33.53000000,33.60000000,51.57000000
2021-12-11,33.57000000,33.79000000,33.35000000,33.38000000,138.42000000
2021-12-11,33.23000000,33.49000000,33.00000000,33.07000000,227.37000000
2021-12-11,33.04000000,33.52000000,33.00000000,33.45000000,962.76000000
2021-12-11,33.53000000,33.98000000,33.45000000,33.75000000,145.84000000
2021-12-11,33.83000000,33.90000000,33.75000000,33.90000000,24.40000000
2021-12-11,33.83000000,33.92000000,33.83000000,33.87000000,2.28000000
2021-12-11,33.87000000,33.96000000,33.86000000,33.96000000,12.67000000
2021-12-11,33.96000000,33.96000000,33.89000000,33.89000000,6.22000000
2021-12-11,33.86000000,34.28000000,33.86000000,33.92000000,648.41000000
2021-12-11,33.83000000,34.40000000,33.40000000,34.20000000,685.28000000
2021-12-11,34.27000000,34.43000000,33.90000000,33.91000000,670.65000000
2021-12-11,34.02000000,34.22000000,33.95000000,34.20000000,479.19000000
2021-12-11,34.14000000,34.44000000,34.14000000,34.35000000,608.15000000
2021-12-11,34.43000000,34.43000000,33.77000000,33.87000000,1351.94000000
2021-12-11,33.85000000,34.01000000,33.83000000,33.97000000,139.97000000
2021-12-11,34.02000000,34.38000000,33.93000000,34.05000000,524.17000000
2021-12-11,33.99000000,34.35000000,33.92000000,34.07000000,903.16000000
2021-12-11,34.04000000,34.09000000,33.97000000,34.02000000,499.16000000
2021-12-12,34.04000000,34.40000000,34.01000000,34.23000000,359.53000000
2021-12-12,34.23000000,34.23000000,34.00000000,34.04000000,144.14000000
2021-12-12,34.00000000,34.23000000,33.28000000,34.10000000,3335.49000000
2021-12-12,34.10000000,34.10000000,33.73000000,33.80000000,111.54000000
2021-12-12,33.71000000,34.48000000,33.70000000,34.37000000,678.84000000
2021-12-12,34.40000000,34.46000000,34.17000000,34.42000000,285.12000000
2021-12-12,34.41000000,34.58000000,34.21000000,34.29000000,1370.07000000
2021-12-12,34.36000000,34.54000000,34.31000000,34.35000000,223.68000000
2021-12-12,34.41000000,34.41000000,33.89000000,33.97000000,453.44000000
2021-12-12,33.97000000,34.62000000,33.68000000,33.84000000,2995.26000000
2021-12-12,33.85000000,34.04000000,33.81000000,33.95000000,432.05000000
2021-12-12,33.84000000,34.22000000,33.80000000,34.22000000,474.88000000
2021-12-12,34.13000000,34.15000000,33.52000000,33.61000000,381.97000000
2021-12-12,33.52000000,34.01000000,33.52000000,33.77000000,118.45000000
2021-12-12,33.77000000,34.01000000,33.71000000,33.90000000,72.90000000
2021-12-12,33.89000000,33.91000000,33.73000000,33.81000000,267.33000000
2021-12-12,33.83000000,33.99000000,33.82000000,33.89000000,315.06000000
2021-12-12,33.83000000,33.90000000,33.65000000,33.67000000,118.51000000
2021-12-12,33.73000000,33.73000000,33.59000000,33.59000000,218.08000000
2021-12-12,33.60000000,34.03000000,33.28000000,33.81000000,896.45000000
2021-12-12,33.80000000,34.03000000,33.70000000,33.98000000,609.45000000
2021-12-12,33.88000000,34.03000000,33.84000000,34.03000000,107.59000000
2021-12-12,34.00000000,34.08000000,33.85000000,34.00000000,212.12000000
2021-12-12,34.06000000,34.19000000,34.00000000,34.10000000,127.00000000
2021-12-13,33.99000000,33.99000000,33.89000000,33.98000000,68.91000000
2021-12-13,34.23000000,34.36000000,33.93000000,34.28000000,468.18000000
2021-12-13,34.30000000,34.47000000,34.30000000,34.40000000,194.03000000
2021-12-13,34.38000000,34.42000000,34.13000000,34.19000000,166.34000000
2021-12-13,34.26000000,34.31000000,34.18000000,34.19000000,111.96000000
2021-12-13,34.18000000,34.25000000,34.06000000,34.06000000,50.01000000
2021-12-13,34.06000000,34.24000000,34.02000000,34.24000000,188.39000000
2021-12-13,34.25000000,34.29000000,33.96000000,34.07000000,600.43000000
2021-12-13,34.03000000,34.06000000,33.83000000,33.87000000,186.29000000
2021-12-13,33.79000000,34.66000000,33.32000000,33.88000000,2134.93000000
2021-12-13,33.73000000,34.55000000,33.52000000,34.39000000,784.23000000
2021-12-13,34.39000000,34.61000000,34.34000000,34.41000000,246.33000000
2021-12-13,34.55000000,34.80000000,33.82000000,33.91000000,871.34000000
2021-12-13,33.90000000,33.93000000,33.56000000,33.79000000,302.19000000
2021-12-13,33.79000000,33.79000000,33.01000000,33.01000000,330.70000000
2021-12-13,33.01000000,33.19000000,33.00000000,33.19000000,284.02000000
2021-12-13,33.19000000,33.43000000,32.97000000,33.43000000,34.15000000
2021-12-13,33.22000000,33.22000000,32.98000000,33.12000000,130.46000000
2021-12-13,33.10000000,33.34000000,33.10000000,33.29000000,30.32000000
2021-12-13,33.35000000,33.96000000,33.35000000,33.54000000,1408.96000000
2021-12-13,33.52000000,33.53000000,33.29000000,33.42000000,163.83000000
2021-12-13,33.34000000,33.34000000,33.01000000,33.23000000,315.30000000
2021-12-13,33.23000000,33.23000000,32.29000000,32.34000000,1212.63100000
2021-12-13,32.29000000,32.29000000,31.56000000,31.58000000,862.50000000
2021-12-14,31.65000000,33.64000000,31.59000000,33.12000000,1153.10000000
2021-12-14,33.04000000,33.08000000,32.42000000,32.64000000,665.95000000
2021-12-14,32.64000000,32.68000000,32.60000000,32.60000000,91.27000000
2021-12-14,32.54000000,32.54000000,31.52000000,32.11000000,1318.31000000
2021-12-14,32.00000000,32.06000000,31.25000000,31.96000000,766.40000000
2021-12-14,31.89000000,32.17000000,31.59000000,32.17000000,326.25000000
2021-12-14,32.15000000,32.34000000,32.12000000,32.34000000,88.57000000
2021-12-14,32.34000000,32.34000000,31.77000000,31.78000000,982.77000000
2021-12-14,31.83000000,31.93000000,31.77000000,31.85000000,514.93000000
2021-12-14,31.84000000,31.85000000,31.52000000,31.75000000,133.18000000
2021-12-14,31.88000000,31.88000000,31.59000000,31.72000000,174.47000000
2021-12-14,31.83000000,31.83000000,31.76000000,31.76000000,26.74000000
2021-12-14,31.83000000,31.83000000,31.72000000,31.72000000,13.94000000
2021-12-14,31.62000000,31.90000000,31.57000000,31.66000000,109.08000000
2021-12-14,31.68000000,31.72000000,31.50000000,31.72000000,887.41000000
2021-12-14,31.75000000,31.94000000,31.75000000,31.94000000,180.76000000
2021-12-14,31.96000000,32.27000000,31.96000000,32.13000000,343.64000000
2021-12-14,32.13000000,32.13000000,31.64000000,31.64000000,234.02000000
2021-12-14,31.70000000,32.05000000,31.70000000,31.88000000,64.29000000
2021-12-14,31.90000000,31.98000000,31.66000000,31.93000000,232.55000000
2021-12-14,31.94000000,32.06000000,31.77000000,31.81000000,876.38000000
2021-12-14,31.81000000,32.05000000,31.56000000,31.94000000,865.88000000
2021-12-14,31.94000000,32.11000000,31.69000000,31.80000000,313.64000000
2021-12-14,31.82000000,32.03000000,31.62000000,31.62000000,367.57000000
2021-12-15,31.66000000,31.83000000,31.51000000,31.51000000,83.99000000
2021-12-15,31.56000000,31.78000000,31.23000000,31.23000000,489.65000000
2021-12-15,31.39000000,31.39000000,31.11000000,31.25000000,281.90000000
2021-12-15,31.27000000,31.49000000,31.24000000,31.40000000,201.41000000
2021-12-15,31.42000000,32.05000000,31.42000000,31.93000000,165.92000000
2021-12-15,31.93000000,32.24000000,31.93000000,31.94000000,223.41000000
2021-12-15,31.94000000,32.02000000,31.83000000,31.91000000,83.42000000
2021-12-15,31.86000000,32.11000000,31.86000000,32.11000000,110.89000000
2021-12-15,32.09000000,32.30000000,31.87000000,32.15000000,235.85000000
2021-12-15,32.03000000,32.03000000,31.85000000,31.92000000,61.04000000
2021-12-15,31.73000000,31.81000000,31.57000000,31.60000000,1584.79000000
2021-12-15,31.58000000,31.67000000,31.56000000,31.64000000,421.20000000
2021-12-15,31.67000000,31.67000000,31.45000000,31.45000000,1330.05000000
2021-12-15,31.50000000,31.58000000,31.45000000,31.51000000,251.72000000
2021-12-15,31.46000000,31.56000000,31.45000000,31.46000000,107.74000000
2021-12-15,31.51000000,31.61000000,31.43000000,31.46000000,682.29000000
2021-12-15,31.46000000,31.67000000,31.46000000,31.59000000,716.49000000
2021-12-15,31.59000000,31.65000000,31.52000000,31.55000000,155.71000000
2021-12-15,31.65000000,31.67000000,31.42000000,31.47000000,581.99000000
2021-12-15,31.41000000,31.48000000,31.41000000,31.46000000,187.60000000
2021-12-15,31.46000000,31.63000000,31.18000000,31.18000000,812.65000000
2021-12-15,31.14000000,31.15000000,30.96000000,31.05000000,1269.22000000
2021-12-15,31.04000000,31.23000000,30.72000000,30.85000000,495.07000000
2021-12-15,30.85000000,30.92000000,30.49000000,30.49000000,367.70000000
2021-12-16,30.54000000,30.61000000,30.47000000,30.47000000,55.61000000
2021-12-16,30.47000000,30.62000000,30.35000000,30.57000000,229.20000000
2021-12-16,30.56000000,31.37000000,30.52000000,31.02000000,511.28000000
2021-12-16,30.83000000,32.01000000,30.60000000,32.00000000,1388.08000000
2021-12-16,32.02000000,32.51000000,31.93000000,32.10000000,1198.88000000
2021-12-16,32.14000000,32.27000000,32.04000000,32.26000000,251.76000000
2021-12-16,32.26000000,32.41000000,32.19000000,32.23000000,525.16000000
2021-12-16,32.28000000,32.35000000,32.07000000,32.35000000,205.26000000
2021-12-16,32.26000000,32.50000000,32.13000000,32.35000000,58.15000000
2021-12-16,32.43000000,32.46000000,32.22000000,32.30000000,242.97000000
2021-12-16,32.26000000,32.37000000,32.21000000,32.21000000,231.01000000
2021-12-16,32.25000000,32.29000000,32.08000000,32.08000000,152.96000000
2021-12-16,32.09000000,32.09000000,32.01000000,32.07000000,63.11000000
2021-12-16,32.02000000,32.13000000,32.01000000,32.03000000,161.73000000
2021-12-16,32.01000000,32.25000000,32.00000000,32.15000000,207.47000000
2021-12-16,32.25000000,32.32000000,32.13000000,32.13000000,66.55000000
2021-12-16,32.13000000,32.46000000,32.08000000,32.40000000,292.85000000
2021-12-16,32.40000000,32.59000000,32.40000000,32.53000000,179.29000000
2021-12-16,32.53000000,32.64000000,32.52000000,32.55000000,264.94000000
2021-12-16,32.55000000,32.55000000,32.07000000,32.34000000,1751.21000000
2021-12-16,32.26000000,32.38000000,32.00000000,32.00000000,254.71000000
