date,open,high,low,close,volume
2021-12-16,32.00000000,32.38000000,31.84000000,32.26000000,161.51000000
2021-12-16,32.26000000,32.26000000,32.08000000,32.08000000,130.90000000
2021-12-16,32.08000000,32.15000000,31.94000000,32.09000000,102.13000000
2021-12-17,32.09000000,32.28000000,32.06000000,32.17000000,256.74000000
2021-12-17,32.16000000,32.16000000,31.83000000,31.83000000,106.66000000
2021-12-17,31.92000000,32.00000000,31.76000000,31.80000000,84.04000000
2021-12-17,31.79000000,31.79000000,31.59000000,31.63000000,149.22000000
2021-12-17,31.68000000,31.99000000,31.65000000,31.80000000,163.20000000
2021-12-17,31.90000000,31.90000000,31.75000000,31.75000000,22.95000000
2021-12-17,31.85000000,31.85000000,31.45000000,31.63000000,116.35000000
2021-12-17,31.63000000,31.63000000,31.25000000,31.40000000,461.34000000
2021-12-17,31.21000000,31.93000000,31.19000000,31.78000000,1073.92000000
2021-12-17,31.91000000,34.38000000,31.84000000,32.57000000,8660.78000000
2021-12-17,32.54000000,32.54000000,31.81000000,31.87000000,555.74000000
2021-12-17,31.82000000,31.91000000,31.80000000,31.88000000,191.62000000
2021-12-17,31.84000000,32.76000000,31.75000000,31.80000000,4396.46000000
2021-12-17,31.79000000,32.03000000,31.69000000,31.85000000,377.65000000
2021-12-17,31.82000000,31.95000000,31.71000000,31.78000000,194.64000000
2021-12-17,31.72000000,31.72000000,31.49000000,31.60000000,207.59000000
2021-12-17,31.60000000,31.89000000,31.60000000,31.74000000,171.63000000
2021-12-17,31.76000000,32.35000000,31.57000000,32.08000000,804.33000000
2021-12-17,32.05000000,32.05000000,31.78000000,31.95000000,87.91000000
2021-12-17,31.88000000,32.01000000,31.66000000,31.66000000,131.09000000
2021-12-17,31.74000000,32.13000000,31.71000000,31.71000000,632.72000000
2021-12-17,31.71000000,32.84000000,31.71000000,31.85000000,760.96000000
2021-12-17,31.86000000,33.62000000,31.66000000,31.77000000,3659.87000000
2021-12-17,31.84000000,32.28000000,31.60000000,32.28000000,316.84000000
2021-12-18,32.26000000,32.79000000,32.20000000,32.56000000,766.71000000
2021-12-18,32.56000000,35.58000000,32.55000000,33.41000000,13998.77000000
2021-12-18,33.45000000,33.70000000,32.64000000,33.38000000,3476.11000000
2021-12-18,33.38000000,33.44000000,32.58000000,32.65000000,1621.63000000
2021-12-18,32.69000000,32.70000000,32.11000000,32.16000000,1390.15000000
2021-12-18,32.19000000,32.97000000,32.19000000,32.78000000,671.21000000
2021-12-18,32.79000000,32.81000000,32.07000000,32.72000000,1258.81000000
2021-12-18,32.79000000,32.90000000,32.54000000,32.54000000,503.91000000
2021-12-18,32.58000000,32.95000000,32.34000000,32.95000000,347.69000000
2021-12-18,32.95000000,32.96000000,32.14000000,32.18000000,503.08000000
2021-12-18,32.16000000,32.18000000,31.91000000,31.91000000,987.05000000
2021-12-18,31.90000000,32.45000000,31.88000000,32.32000000,480.89000000
2021-12-18,32.32000000,32.38000000,32.12000000,32.17000000,693.44000000
2021-12-18,32.17000000,32.53000000,32.12000000,32.39000000,401.87000000
2021-12-18,32.27000000,32.37000000,32.11000000,32.15000000,435.74000000
2021-12-18,32.18000000,32.26000000,32.16000000,32.26000000,189.60000000
2021-12-18,32.26000000,32.49000000,32.22000000,32.31000000,705.40000000
2021-12-18,32.34000000,32.71000000,32.30000000,32.71000000,285.54000000
2021-12-18,32.72000000,32.88000000,32.64000000,32.88000000,615.84000000
2021-12-18,32.83000000,32.88000000,32.53000000,32.53000000,613.47000000
2021-12-18,32.60000000,32.85000000,32.53000000,32.67000000,423.63000000
2021-12-18,32.67000000,32.69000000,32.37000000,32.37000000,371.64000000
2021-12-18,32.44000000,32.53000000,32.35000000,32.52000000,780.84000000
2021-12-18,32.44000000,32.63000000,32.42000000,32.42000000,92.68000000
2021-12-19,32.36000000,32.50000000,32.35000000,32.41000000,121.71000000
2021-12-19,32.38000000,32.41000000,32.28000000,32.35000000,401.07000000
2021-12-19,32.35000000,32.72000000,32.31000000,32.72000000,1007.83000000
2021-12-19,32.68000000,32.77000000,32.33000000,32.50000000,1045.15000000
2021-12-19,32.49000000,32.49000000,32.22000000,32.38000000,325.13000000
2021-12-19,32.45000000,32.71000000,32.38000000,32.66000000,264.11000000
2021-12-19,32.66000000,32.73000000,32.57000000,32.62000000,87.82000000
2021-12-19,32.53000000,32.59000000,32.43000000,32.47000000,189.81000000
2021-12-19,32.44000000,32.44000000,32.22000000,32.28000000,316.18000000
2021-12-19,32.31000000,32.38000000,32.16000000,32.23000000,173.93000000
2021-12-19,32.21000000,33.50000000,32.18000000,33.21000000,1805.23000000
2021-12-19,33.21000000,33.72000000,33.21000000,33.58000000,437.78000000
2021-12-19,33.60000000,33.66000000,33.45000000,33.54000000,450.47000000
2021-12-19,33.47000000,33.55000000,33.16000000,33.16000000,474.16000000
2021-12-19,33.14000000,33.14000000,32.94000000,32.94000000,248.78000000
2021-12-19,32.97000000,32.99000000,32.84000000,32.85000000,617.34000000
2021-12-19,32.85000000,32.91000000,32.73000000,32.85000000,284.41000000
2021-12-19,32.84000000,32.86000000,32.55000000,32.59000000,158.24000000
2021-12-19,32.60000000,32.66000000,32.37000000,32.59000000,632.85000000
2021-12-19,32.57000000,32.63000000,32.45000000,32.61000000,377.28000000
2021-12-19,32.55000000,32.90000000,32.49000000,32.86000000,342.84000000
2021-12-19,32.90000000,33.20000000,32.89000000,33.19000000,405.43000000
2021-12-19,33.19000000,33.30000000,32.63000000,33.13000000,696.55000000
2021-12-19,33.10000000,33.25000000,32.98000000,32.98000000,303.03000000
2021-12-20,32.98000000,33.24000000,32.96000000,33.04000000,230.61000000
2021-12-20,33.00000000,33.01000000,32.63000000,32.64000000,421.74000000
2021-12-20,32.63000000,32.63000000,32.48000000,32.50000000,254.26000000
2021-12-20,32.50000000,32.50000000,32.17000000,32.24000000,170.42000000
2021-12-20,32.22000000,32.66000000,32.13000000,32.30000000,858.27000000
2021-12-20,32.28000000,32.36000000,32.27000000,32.29000000,124.20000000
2021-12-20,32.33000000,32.57000000,32.33000000,32.54000000,205.61000000
2021-12-20,32.48000000,32.48000000,32.22000000,32.22000000,245.19000000
2021-12-20,32.19000000,32.21000000,31.68000000,32.00000000,963.69000000
2021-12-20,32.03000000,32.19000000,31.84000000,31.87000000,144.75000000
2021-12-20,31.82000000,31.89000000,31.70000000,31.70000000,271.25000000
2021-12-20,31.69000000,31.73000000,31.53000000,31.64000000,391.81000000
2021-12-20,31.65000000,31.78000000,31.64000000,31.74000000,212.25000000
2021-12-20,31.84000000,31.84000000,31.48000000,31.50000000,710.57000000
2021-12-20,31.50000000,31.59000000,31.50000000,31.59000000,331.30000000
2021-12-20,31.53000000,31.59000000,31.47000000,31.55000000,585.75000000
2021-12-20,31.51000000,31.67000000,31.50000000,31.63000000,336.95000000
2021-12-20,31.67000000,31.69000000,31.40000000,31.40000000,664.46000000
2021-12-20,31.38000000,31.38000000,31.15000000,31.15000000,463.91000000
2021-12-20,31.13000000,31.29000000,31.13000000,31.29000000,154.29000000
2021-12-20,31.30000000,31.30000000,31.04000000,31.07000000,334.47000000
2021-12-20,31.03000000,31.07000000,30.91000000,31.00000000,672.45000000
2021-12-20,31.00000000,31.34000000,30.75000000,31.16000000,1360.95000000
2021-12-20,31.18000000,31.18000000,30.88000000,30.88000000,258.17000000
2021-12-21,30.85000000,31.36000000,30.80000000,31.29000000,612.87000000
2021-12-21,31.29000000,31.38000000,31.29000000,31.38000000,37.61000000
2021-12-21,31.28000000,31.39000000,31.28000000,31.32000000,80.38000000
2021-12-21,31.35000000,31.55000000,31.35000000,31.53000000,498.30000000
2021-12-21,31.54000000,31.91000000,31.54000000,31.90000000,351.25000000
2021-12-21,31.97000000,32.05000000,31.81000000,31.81000000,75.57000000
2021-12-21,31.82000000,31.82000000,31.69000000,31.69000000,160.80000000
2021-12-21,31.78000000,32.00000000,31.78000000,31.99000000,46.64000000
2021-12-21,32.00000000,32.13000000,31.93000000,32.07000000,330.17000000
2021-12-21,32.07000000,32.34000000,32.03000000,32.33000000,274.14000000
2021-12-21,32.31000000,32.35000000,32.22000000,32.28000000,307.30000000
2021-12-21,32.28000000,32.70000000,32.25000000,32.70000000,596.06000000
2021-12-21,32.68000000,33.12000000,32.67000000,33.11000000,665.25000000
2021-12-21,33.11000000,33.26000000,33.05000000,33.18000000,323.16000000
2021-12-21,33.15000000,33.50000000,33.13000000,33.18000000,1505.75000000
2021-12-21,33.17000000,33.49000000,33.10000000,33.11000000,407.43000000
2021-12-21,33.10000000,33.47000000,33.10000000,33.27000000,295.97000000
2021-12-21,33.28000000,33.50000000,33.28000000,33.37000000,240.10000000
2021-12-21,33.30000000,33.32000000,33.10000000,33.15000000,412.95000000
2021-12-21,33.08000000,33.18000000,32.92000000,32.92000000,218.25000000
2021-12-21,32.93000000,33.40000000,32.92000000,32.92000000,576.38000000
2021-12-21,32.94000000,32.99000000,32.86000000,32.99000000,64.01000000
2021-12-21,32.98000000,32.98000000,32.74000000,32.74000000,147.43000000
2021-12-21,32.80000000,32.82000000,32.55000000,32.72000000,234.02000000
2021-12-22,32.65000000,32.82000000,32.65000000,32.73000000,88.21000000
2021-12-22,32.73000000,32.82000000,32.73000000,32.73000000,21.16000000
2021-12-22,32.72000000,32.80000000,32.72000000,32.75000000,89.89000000
2021-12-22,32.78000000,33.10000000,32.78000000,33.07000000,151.01000000
2021-12-22,32.98000000,33.17000000,32.97000000,33.16000000,211.75000000
2021-12-22,33.16000000,33.49000000,33.16000000,33.45000000,382.02000000
2021-12-22,33.48000000,33.54000000,33.41000000,33.45000000,340.50000000
2021-12-22,33.45000000,33.45000000,33.14000000,33.14000000,221.00000000
2021-12-22,33.19000000,33.28000000,32.92000000,32.92000000,641.04000000
2021-12-22,32.89000000,33.00000000,32.87000000,32.98000000,90.74000000
2021-12-22,32.98000000,33.45000000,32.95000000,33.39000000,185.48000000
2021-12-22,33.40000000,33.40000000,33.06000000,33.26000000,584.37000000
2021-12-22,33.26000000,33.30000000,32.98000000,33.02000000,975.52000000
2021-12-22,33.02000000,33.03000000,32.91000000,32.91000000,241.24000000
2021-12-22,32.91000000,33.03000000,32.85000000,32.88000000,222.13000000
2021-12-22,32.90000000,33.05000000,32.86000000,32.99000000,456.62000000
2021-12-22,32.95000000,33.21000000,32.94000000,33.13000000,594.69000000
2021-12-22,33.13000000,33.13000000,32.82000000,32.94000000,532.96000000
2021-12-22,32.90000000,33.13000000,32.90000000,33.07000000,97.09000000
2021-12-22,33.10000000,33.14000000,33.02000000,33.07000000,423.04000000
2021-12-22,33.08000000,33.15000000,32.83000000,32.87000000,640.85000000
2021-12-22,32.93000000,33.06000000,32.83000000,32.87000000,386.09000000
2021-12-22,32.87000000,33.03000000,32.87000000,32.93000000,204.03000000
2021-12-22,32.91000000,33.07000000,32.91000000,33.07000000,237.88000000
2021-12-23,33.07000000,33.30000000,33.02000000,33.16000000,463.55000000
2021-12-23,33.20000000,33.29000000,33.13000000,33.13000000,183.34000000
2021-12-23,33.11000000,33.11000000,32.97000000,32.97000000,173.28000000
2021-12-23,32.96000000,33.22000000,32.96000000,33.15000000,60.48000000
2021-12-23,33.16000000,33.31000000,33.14000000,33.15000000,212.28000000
2021-12-23,33.14000000,33.27000000,33.13000000,33.26000000,224.24000000
2021-12-23,33.22000000,33.34000000,33.19000000,33.30000000,389.65000000
2021-12-23,33.20000000,33.21000000,33.01000000,33.07000000,350.84000000
2021-12-23,33.06000000,33.06000000,32.79000000,32.79000000,215.41000000
2021-12-23,32.83000000,32.92000000,32.78000000,32.92000000,84.92000000
2021-12-23,32.93000000,33.28000000,32.93000000,33.21000000,1487.55000000
2021-12-23,33.24000000,33.33000000,33.23000000,33.33000000,359.19000000
2021-12-23,33.34000000,33.43000000,33.31000000,33.35000000,122.78000000
2021-12-23,33.39000000,33.50000000,33.34000000,33.46000000,220.66000000
2021-12-23,33.46000000,33.50000000,33.41000000,33.50000000,389.28000000
2021-12-23,33.45000000,33.50000000,33.21000000,33.23000000,245.96000000
2021-12-23,33.24000000,33.38000000,33.10000000,33.11000000,575.16000000
2021-12-23,33.12000000,33.15000000,33.01000000,33.08000000,334.67000000
2021-12-23,33.08000000,33.24000000,33.03000000,33.24000000,147.04000000
2021-12-23,33.22000000,33.27000000,33.02000000,33.13000000,400.43000000
2021-12-23,33.14000000,33.31000000,33.12000000,33.23000000,314.36000000
2021-12-23,33.24000000,33.38000000,33.24000000,33.35000000,660.20000000
2021-12-23,33.32000000,33.32000000,33.17000000,33.20000000,99.31000000
2021-12-23,33.20000000,33.50000000,33.17000000,33.44000000,373.26000000
2021-12-24,33.49000000,33.74000000,33.46000000,33.74000000,1212.97000000
2021-12-24,33.70000000,34.36000000,33.68000000,34.36000000,951.63000000
2021-12-24,34.32000000,34.47000000,34.21000000,34.34000000,998.96000000
2021-12-24,34.39000000,34.56000000,34.36000000,34.41000000,866.56000000
2021-12-24,34.42000000,34.43000000,34.21000000,34.32000000,587.77000000
2021-12-24,34.34000000,34.38000000,34.21000000,34.27000000,167.15000000
2021-12-24,34.24000000,34.35000000,34.24000000,34.29000000,93.19000000
2021-12-24,34.26000000,34.30000000,34.05000000,34.18000000,238.00000000
2021-12-24,34.24000000,34.26000000,33.99000000,34.06000000,433.35000000
2021-12-24,34.03000000,34.26000000,33.98000000,34.04000000,354.81000000
2021-12-24,34.13000000,34.16000000,33.95000000,34.00000000,438.92000000
2021-12-24,33.96000000,33.96000000,33.87000000,33.92000000,94.13000000
2021-12-24,33.86000000,33.91000000,33.84000000,33.84000000,171.16000000
2021-12-24,33.92000000,33.99000000,33.67000000,33.88000000,679.07000000
2021-12-24,33.89000000,33.94000000,33.84000000,33.88000000,68.19000000
2021-12-24,33.86000000,34.05000000,33.86000000,34.05000000,99.76000000
2021-12-24,34.05000000,34.24000000,34.05000000,34.20000000,135.17000000
2021-12-24,34.24000000,34.45000000,34.15000000,34.32000000,160.06000000
2021-12-24,34.33000000,34.51000000,34.28000000,34.38000000,170.22000000
2021-12-24,34.37000000,34.61000000,34.34000000,34.52000000,681.54000000
2021-12-24,34.49000000,34.49000000,34.19000000,34.23000000,532.85000000
2021-12-24,34.19000000,34.28000000,34.16000000,34.28000000,87.45000000
2021-12-24,34.27000000,34.33000000,34.00000000,34.07000000,577.74000000
2021-12-24,34.00000000,34.03000000,33.72000000,34.01000000,587.60000000
2021-12-25,34.03000000,34.13000000,33.86000000,33.93000000,192.26000000
2021-12-25,33.95000000,34.37000000,33.82000000,34.26000000,564.48000000
2021-12-25,34.25000000,34.49000000,34.13000000,34.29000000,705.16000000
2021-12-25,34.29000000,34.33000000,33.93000000,33.93000000,538.78000000
2021-12-25,33.90000000,33.94000000,33.75000000,33.87000000,246.68000000
2021-12-25,33.84000000,33.90000000,33.76000000,33.76000000,319.41000000
2021-12-25,33.81000000,33.81000000,33.73000000,33.75000000,129.45000000
2021-12-25,33.75000000,34.31000000,33.74000000,33.93000000,524.49000000
2021-12-25,33.93000000,33.97000000,33.73000000,33.81000000,404.86000000
2021-12-25,33.82000000,33.82000000,33.73000000,33.73000000,14.80000000
2021-12-25,33.74000000,33.82000000,33.73000000,33.73000000,176.20000000
2021-12-25,33.73000000,33.79000000,33.73000000,33.79000000,20.34000000
2021-12-25,33.81000000,33.90000000,33.79000000,33.85000000,161.19000000
2021-12-25,33.83000000,33.98000000,33.80000000,33.97000000,103.39000000
2021-12-25,33.98000000,34.07000000,33.86000000,34.06000000,167.71000000
2021-12-25,34.04000000,34.11000000,34.03000000,34.09000000,70.54000000
2021-12-25,34.04000000,34.12000000,34.03000000,34.10000000,56.99000000
2021-12-25,34.07000000,34.15000000,34.05000000,34.05000000,84.40000000
2021-12-25,34.03000000,34.03000000,33.74000000,33.83000000,246.60000000
2021-12-25,33.82000000,34.27000000,33.80000000,33.96000000,848.07000000
2021-12-25,33.98000000,34.18000000,33.91000000,34.12000000,214.50000000
2021-12-25,34.17000000,34.29000000,34.09000000,34.29000000,156.54000000
2021-12-25,34.20000000,34.30000000,34.19000000,34.30000000,180.60000000
2021-12-25,34.27000000,34.30000000,34.20000000,34.25000000,134.28000000
2021-12-26,34.25000000,34.29000000,34.13000000,34.22000000,320.00000000
2021-12-26,34.28000000,34.30000000,34.10000000,34.30000000,555.95000000
2021-12-26,34.30000000,34.62000000,34.28000000,34.62000000,561.86000000
2021-12-26,34.59000000,34.75000000,34.56000000,34.70000000,104.94000000
2021-12-26,34.70000000,34.76000000,34.57000000,34.72000000,125.85000000
2021-12-26,34.72000000,34.76000000,34.68000000,34.70000000,52.87000000
2021-12-26,34.70000000,34.70000000,34.51000000,34.51000000,135.78000000
2021-12-26,34.59000000,34.59000000,34.43000000,34.43000000,382.74000000
2021-12-26,34.46000000,34.70000000,34.29000000,34.70000000,378.08000000
2021-12-26,34.71000000,34.76000000,34.71000000,34.73000000,112.06000000
2021-12-26,34.73000000,34.79000000,34.47000000,34.62000000,664.32000000
2021-12-26,34.62000000,34.62000000,34.26000000,34.31000000,218.57000000
2021-12-26,34.26000000,34.31000000,33.99000000,34.01000000,163.89000000
2021-12-26,34.01000000,34.29000000,33.99000000,34.23000000,362.30000000
2021-12-26,34.21000000,34.24000000,34.06000000,34.06000000,37.95000000
2021-12-26,34.04000000,34.26000000,34.04000000,34.14000000,89.17000000
2021-12-26,34.23000000,34.38000000,34.14000000,34.22000000,244.80000000
2021-12-26,34.20000000,34.37000000,34.15000000,34.30000000,357.32000000
2021-12-26,34.21000000,34.32000000,34.16000000,34.26000000,111.31000000
2021-12-26,34.24000000,34.34000000,33.73000000,33.81000000,449.37000000
2021-12-26,33.81000000,33.96000000,33.76000000,33.82000000,448.54000000
2021-12-26,33.82000000,33.90000000,33.76000000,33.81000000,184.84000000
2021-12-26,33.76000000,33.96000000,33.72000000,33.92000000,342.49000000
2021-12-26,33.95000000,34.18000000,33.92000000,34.14000000,110.23000000
2021-12-27,34.15000000,34.23000000,34.12000000,34.17000000,250.98000000
2021-12-27,34.14000000,34.25000000,34.12000000,34.12000000,100.86000000
2021-12-27,34.12000000,34.27000000,34.09000000,34.27000000,108.28000000
2021-12-27,34.26000000,34.26000000,34.15000000,34.22000000,129.30000000
2021-12-27,34.22000000,34.36000000,34.12000000,34.21000000,401.45000000
2021-12-27,34.15000000,34.37000000,33.93000000,34.23000000,469.88000000
2021-12-27,34.29000000,34.53000000,34.24000000,34.46000000,573.17000000
2021-12-27,34.46000000,34.46000000,34.36000000,34.38000000,84.15000000
2021-12-27,34.44000000,34.47000000,34.29000000,34.40000000,103.87000000
2021-12-27,34.39000000,34.39000000,34.30000000,34.33000000,95.05000000
2021-12-27,34.32000000,34.40000000,34.32000000,34.40000000,39.23000000
2021-12-27,34.41000000,34.77000000,34.41000000,34.77000000,234.34000000
2021-12-27,34.78000000,34.81000000,34.69000000,34.81000000,136.92000000
2021-12-27,34.81000000,34.83000000,34.70000000,34.70000000,153.09000000
2021-12-27,34.77000000,34.77000000,34.61000000,34.77000000,124.97000000
2021-12-27,34.77000000,34.77000000,34.68000000,34.75000000,72.93000000
2021-12-27,34.75000000,34.79000000,34.55000000,34.55000000,402.53000000
2021-12-27,34.56000000,34.60000000,34.47000000,34.58000000,99.59000000
2021-12-27,34.54000000,34.66000000,34.54000000,34.60000000,193.58000000
2021-12-27,34.59000000,34.65000000,34.56000000,34.58000000,365.03000000
2021-12-27,34.58000000,34.87000000,34.55000000,34.85000000,192.16000000
2021-12-27,34.82000000,35.13000000,34.66000000,35.05000000,800.52000000
2021-12-27,35.11000000,35.62000000,35.06000000,35.58000000,829.61000000
2021-12-27,35.58000000,35.60000000,35.24000000,35.35000000,875.86000000
2021-12-28,35.39000000,35.58000000,35.28000000,35.47000000,463.89000000
2021-12-28,35.57000000,35.75000000,35.51000000,35.75000000,313.17000000
2021-12-28,35.70000000,35.75000000,35.67000000,35.70000000,195.51000000
2021-12-28,35.76000000,35.86000000,35.45000000,35.50000000,653.22000000
2021-12-28,35.50000000,35.57000000,35.36000000,35.43000000,361.46000000
2021-12-28,35.43000000,35.57000000,35.14000000,35.23000000,278.62000000
2021-12-28,35.23000000,36.17000000,34.81000000,35.06000000,4160.66000000
2021-12-28,35.10000000,35.10000000,34.60000000,34.61000000,561.04000000
2021-12-28,34.61000000,34.63000000,34.15000000,34.34000000,747.31000000
2021-12-28,34.33000000,34.70000000,34.28000000,34.51000000,292.67000000
2021-12-28,34.51000000,35.33000000,34.51000000,35.19000000,766.58000000
2021-12-28,35.18000000,35.56000000,34.17000000,34.24000000,1310.82000000
2021-12-28,34.32000000,34.37000000,33.96000000,34.27000000,575.84000000
2021-12-28,34.27000000,34.38000000,34.04000000,34.11000000,367.05000000
2021-12-28,34.07000000,34.82000000,34.07000000,34.72000000,377.31000000
2021-12-28,34.78000000,34.96000000,34.54000000,34.54000000,729.81000000
2021-12-28,34.61000000,34.61000000,34.29000000,34.35000000,377.37000000
2021-12-28,34.35000000,34.39000000,34.30000000,34.31000000,118.66000000
2021-12-28,34.30000000,34.33000000,34.09000000,34.12000000,341.76000000
2021-12-28,34.12000000,34.28000000,34.10000000,34.26000000,231.15000000
2021-12-28,34.29000000,34.47000000,34.24000000,34.34000000,184.29000000
2021-12-28,34.29000000,34.99000000,34.13000000,34.89000000,1789.04000000
2021-12-28,34.90000000,34.90000000,33.99000000,34.24000000,1070.71000000
2021-12-28,34.14000000,35.53000000,34.13000000,35.26000000,2055.67000000
2021-12-29,35.32000000,37.99000000,34.50000000,34.85000000,25745.22000000
2021-12-29,34.85000000,34.86000000,33.50000000,34.44000000,4986.26000000
2021-12-29,34.37000000,34.70000000,33.82000000,33.94000000,1256.07000000
2021-12-29,33.79000000,33.99000000,33.50000000,33.92000000,1607.24000000
2021-12-29,33.97000000,34.07000000,33.67000000,33.79000000,714.97000000
2021-12-29,33.87000000,33.87000000,33.50000000,33.50000000,668.18000000
2021-12-29,33.50000000,33.72000000,33.49000000,33.58000000,510.50000000
2021-12-29,33.60000000,33.74000000,33.51000000,33.51000000,257.53000000
2021-12-29,33.50000000,33.60000000,33.50000000,33.60000000,208.41000000
2021-12-29,33.58000000,33.63000000,33.49000000,33.63000000,415.39000000
2021-12-29,33.57000000,33.68000000,33.48000000,33.68000000,317.24000000
2021-12-29,33.68000000,33.76000000,33.34000000,33.38000000,654.80000000
2021-12-29,33.38000000,33.38000000,32.73000000,32.73000000,2453.04000000
2021-12-29,32.75000000,32.84000000,32.59000000,32.66000000,439.78000000
2021-12-29,32.58000000,32.72000000,32.40000000,32.45000000,556.74000000
2021-12-29,32.45000000,32.45000000,31.97000000,32.07000000,814.77000000
2021-12-29,32.07000000,34.32000000,32.07000000,33.27000000,2631.31000000
2021-12-29,33.27000000,33.27000000,32.15000000,32.51000000,3106.20000000
2021-12-29,32.51000000,32.53000000,32.33000000,32.38000000,165.12000000
2021-12-29,32.38000000,32.38000000,32.27000000,32.33000000,170.82000000
2021-12-29,32.38000000,32.38000000,31.77000000,31.80000000,653.54000000
2021-12-29,31.78000000,32.01000000,31.54000000,32.01000000,503.37000000
2021-12-29,32.01000000,32.26000000,31.96000000,32.22000000,332.91000000
2021-12-29,32.21000000,32.36000000,32.21000000,32.32000000,221.90000000
2021-12-30,32.31000000,32.40000000,32.25000000,32.39000000,343.19000000
2021-12-30,32.39000000,32.39000000,32.10000000,32.10000000,69.19000000
2021-12-30,32.17000000,32.30000000,32.11000000,32.26000000,126.64000000
2021-12-30,32.27000000,32.27000000,31.99000000,32.00000000,216.64000000
2021-12-30,32.09000000,32.32000000,32.09000000,32.17000000,149.79000000
2021-12-30,32.19000000,32.19000000,31.76000000,31.89000000,316.81000000
2021-12-30,31.89000000,32.06000000,31.89000000,32.00000000,89.80000000
2021-12-30,32.07000000,32.08000000,31.52000000,31.52000000,191.69000000
2021-12-30,31.74000000,31.93000000,31.55000000,31.93000000,419.73000000
2021-12-30,31.93000000,31.99000000,31.79000000,31.79000000,124.81000000
2021-12-30,31.79000000,31.79000000,31.55000000,31.70000000,277.64000000
2021-12-30,31.64000000,31.70000000,31.62000000,31.70000000,69.71000000
2021-12-30,31.70000000,31.80000000,31.70000000,31.72000000,53.23000000
2021-12-30,31.72000000,31.81000000,31.68000000,31.76000000,80.45000000
2021-12-30,31.76000000,31.82000000,31.74000000,31.79000000,75.44000000
2021-12-30,31.79000000,32.08000000,31.79000000,32.08000000,48.28000000
2021-12-30,32.08000000,32.32000000,32.02000000,32.27000000,258.01000000
2021-12-30,32.26000000,32.39000000,32.15000000,32.22000000,154.38000000
2021-12-30,32.22000000,32.39000000,32.16000000,32.20000000,361.73000000
2021-12-30,32.23000000,32.50000000,32.15000000,32.50000000,370.51000000
2021-12-30,32.51000000,33.10000000,32.38000000,32.58000000,932.90000000
2021-12-30,32.53000000,32.61000000,32.27000000,32.27000000,210.88000000
2021-12-30,32.34000000,32.38000000,32.18000000,32.32000000,66.61000000
2021-12-30,32.24000000,32.86000000,32.23000000,32.34000000,634.89000000
2021-12-31,32.26000000,32.56000000,32.22000000,32.56000000,163.25000000
2021-12-31,32.56000000,32.77000000,32.44000000,32.51000000,324.12000000
2021-12-31,32.48000000,32.62000000,32.34000000,32.62000000,63.84000000
2021-12-31,32.62000000,32.62000000,32.45000000,32.45000000,62.79000000
2021-12-31,32.45000000,32.95000000,32.32000000,32.32000000,327.79000000
2021-12-31,32.29000000,32.36000000,32.26000000,32.36000000,30.64000000
2021-12-31,32.25000000,32.39000000,31.93000000,32.06000000,161.34000000
2021-12-31,32.06000000,32.25000000,31.91000000,32.04000000,236.81000000
2021-12-31,31.97000000,32.19000000,31.94000000,32.01000000,90.47000000
2021-12-31,31.96000000,32.13000000,31.83000000,32.12000000,54.77000000
2021-12-31,31.94000000,31.96000000,31.94000000,31.96000000,7.07000000
2021-12-31,32.00000000,32.07000000,31.81000000,32.07000000,434.90000000
2021-12-31,32.16000000,32.26000000,32.07000000,32.13000000,49.37000000
2021-12-31,32.13000000,32.20000000,32.07000000,32.11000000,172.92000000
2021-12-31,32.11000000,32.22000000,31.91000000,32.20000000,177.24000000
2021-12-31,32.19000000,32.38000000,31.82000000,31.82000000,133.94000000
2021-12-31,31.98000000,32.76000000,31.89000000,32.73000000,397.08000000
2021-12-31,32.72000000,32.86000000,32.28000000,32.33000000,603.70000000
