date,open,high,low,close,volume
2021-12-31,32.33000000,32.44000000,32.08000000,32.20000000,273.74000000
2021-12-31,32.18000000,32.26000000,32.12000000,32.12000000,48.98000000
2021-12-31,32.16000000,32.27000000,32.13000000,32.14000000,58.69000000
2021-12-31,32.21000000,32.26000000,32.11000000,32.11000000,83.43000000
2021-12-31,32.11000000,32.18000000,31.89000000,32.07000000,1058.58000000
2021-12-31,32.13000000,32.20000000,32.06000000,32.11000000,28.21000000
2022-01-01,32.13000000,32.16000000,31.83000000,31.86000000,266.60000000
2022-01-01,31.81000000,31.94000000,31.80000000,31.90000000,561.23000000
2022-01-01,31.84000000,31.92000000,31.66000000,31.66000000,366.84000000
2022-01-01,31.72000000,31.72000000,31.50000000,31.50000000,890.39000000
2022-01-01,31.50000000,31.81000000,31.50000000,31.52000000,344.41000000
2022-01-01,31.52000000,31.52000000,31.19000000,31.38000000,759.22000000
2022-01-01,31.38000000,31.70000000,31.38000000,31.70000000,251.42000000
2022-01-01,31.56000000,31.70000000,31.50000000,31.70000000,91.73000000
2022-01-01,31.48000000,31.86000000,31.48000000,31.86000000,83.66000000
2022-01-01,31.88000000,32.00000000,31.79000000,31.84000000,837.78000000
2022-01-01,31.95000000,31.95000000,31.83000000,31.83000000,36.72000000
2022-01-01,31.86000000,31.99000000,31.76000000,31.79000000,121.37000000
2022-01-01,31.75000000,31.75000000,31.50000000,31.50000000,104.08000000
2022-01-01,31.52000000,32.01000000,31.51000000,31.72000000,224.04000000
2022-01-01,31.72000000,31.89000000,31.66000000,31.67000000,41.02000000
2022-01-01,31.71000000,31.74000000,31.62000000,31.67000000,30.92000000
2022-01-01,31.72000000,31.76000000,31.63000000,31.68000000,259.96000000
2022-01-01,31.60000000,32.60000000,31.59000000,31.69000000,495.76000000
2022-01-01,31.69000000,31.80000000,31.43000000,31.51000000,433.70000000
2022-01-01,31.52000000,31.75000000,31.52000000,31.64000000,19.19000000
2022-01-01,31.54000000,31.80000000,31.53000000,31.71000000,342.93000000
2022-01-01,31.66000000,31.93000000,31.58000000,31.93000000,361.71000000
2022-01-01,31.85000000,31.94000000,31.73000000,31.74000000,42.31000000
2022-01-01,31.74000000,32.03000000,31.74000000,31.89000000,58.02000000
2022-01-02,31.91000000,32.12000000,31.90000000,31.97000000,34.80000000
2022-01-02,31.97000000,32.29000000,31.91000000,32.11000000,61.39000000
2022-01-02,32.13000000,32.14000000,32.00000000,32.14000000,65.64000000
2022-01-02,32.03000000,32.06000000,31.93000000,32.06000000,78.24000000
2022-01-02,32.05000000,32.26000000,31.95000000,32.23000000,141.45000000
2022-01-02,32.24000000,32.88000000,32.21000000,32.28000000,972.79000000
2022-01-02,32.28000000,32.38000000,32.27000000,32.29000000,62.95000000
2022-01-02,32.35000000,32.39000000,32.19000000,32.38000000,33.89000000
2022-01-02,32.51000000,32.51000000,32.34000000,32.41000000,16.04000000
2022-01-02,32.28000000,32.35000000,32.18000000,32.20000000,82.57000000
2022-01-02,32.11000000,32.24000000,32.06000000,32.13000000,47.45000000
2022-01-02,32.13000000,32.18000000,31.83000000,31.94000000,584.20000000
2022-01-02,31.95000000,31.95000000,31.63000000,31.66000000,58.50000000
2022-01-02,31.60000000,31.68000000,31.50000000,31.68000000,483.61000000
2022-01-02,31.70000000,31.74000000,31.70000000,31.74000000,13.91000000
2022-01-02,31.73000000,31.81000000,31.65000000,31.81000000,92.87000000
2022-01-02,31.81000000,31.84000000,31.71000000,31.76000000,126.16000000
2022-01-02,31.88000000,32.00000000,31.79000000,31.92000000,250.02000000
2022-01-02,31.92000000,31.99000000,31.86000000,31.86000000,397.23000000
2022-01-02,31.85000000,32.10000000,31.85000000,32.06000000,211.10000000
2022-01-02,32.00000000,32.15000000,31.90000000,32.06000000,205.90000000
2022-01-02,31.99000000,32.29000000,31.99000000,32.20000000,255.45000000
2022-01-02,32.19000000,32.32000000,32.11000000,32.22000000,467.93000000
2022-01-02,32.22000000,32.32000000,32.09000000,32.30000000,661.14000000
2022-01-03,32.30000000,32.41000000,32.30000000,32.41000000,235.10000000
2022-01-03,32.41000000,32.89000000,32.40000000,32.43000000,6729.81000000
2022-01-03,32.33000000,32.45000000,32.15000000,32.26000000,468.31000000
2022-01-03,32.28000000,32.44000000,32.16000000,32.16000000,331.64000000
2022-01-03,32.16000000,32.22000000,32.06000000,32.10000000,273.84000000
2022-01-03,32.07000000,32.13000000,32.06000000,32.08000000,138.54000000
2022-01-03,32.08000000,32.14000000,31.90000000,32.08000000,566.70000000
2022-01-03,32.08000000,32.20000000,32.05000000,32.20000000,116.19000000
2022-01-03,32.15000000,32.20000000,31.89000000,32.15000000,475.91000000
2022-01-03,32.15000000,32.16000000,32.07000000,32.14000000,481.86000000
2022-01-03,32.14000000,32.18000000,31.88000000,32.11000000,679.27000000
2022-01-03,32.06000000,32.06000000,31.83000000,31.92000000,361.24000000
2022-01-03,31.91000000,31.97000000,31.90000000,31.96000000,90.11000000
2022-01-03,31.95000000,32.17000000,31.95000000,32.11000000,177.03000000
2022-01-03,32.08000000,32.08000000,31.91000000,31.92000000,409.93000000
2022-01-03,31.99000000,32.10000000,31.93000000,32.08000000,19.51000000
2022-01-03,32.07000000,32.45000000,32.07000000,32.37000000,313.32000000
2022-01-03,32.46000000,32.47000000,32.22000000,32.29000000,94.89000000
2022-01-03,32.34000000,32.48000000,32.34000000,32.39000000,189.21000000
2022-01-03,32.48000000,32.72000000,32.45000000,32.67000000,257.57000000
2022-01-03,32.72000000,32.79000000,32.56000000,32.66000000,238.42000000
2022-01-03,32.66000000,32.68000000,32.58000000,32.62000000,262.25000000
2022-01-03,32.56000000,32.71000000,32.45000000,32.46000000,402.62000000
2022-01-03,32.47000000,32.52000000,32.34000000,32.43000000,49.91000000
2022-01-04,32.34000000,32.38000000,31.98000000,32.03000000,317.81000000
2022-01-04,32.06000000,32.24000000,32.05000000,32.13000000,74.39000000
2022-01-04,32.14000000,32.23000000,32.10000000,32.13000000,104.59000000
2022-01-04,32.13000000,32.27000000,32.12000000,32.20000000,21.49000000
2022-01-04,32.10000000,32.10000000,31.68000000,31.78000000,312.67000000
2022-01-04,31.68000000,31.80000000,31.66000000,31.70000000,175.64000000
2022-01-04,31.72000000,31.79000000,31.66000000,31.75000000,54.45000000
2022-01-04,31.68000000,32.17000000,31.55000000,31.66000000,3595.43000000
2022-01-04,31.72000000,31.75000000,31.61000000,31.64000000,216.74000000
2022-01-04,31.67000000,31.68000000,31.57000000,31.60000000,203.07000000
2022-01-04,31.62000000,31.76000000,31.57000000,31.69000000,92.98000000
2022-01-04,31.70000000,31.77000000,31.61000000,31.77000000,19.78000000
2022-01-04,31.66000000,31.68000000,31.55000000,31.55000000,262.15000000
2022-01-04,31.61000000,31.77000000,31.56000000,31.60000000,82.25000000
2022-01-04,31.59000000,31.73000000,31.55000000,31.66000000,87.25000000
2022-01-04,31.74000000,31.78000000,31.66000000,31.74000000,201.07000000
2022-01-04,31.75000000,31.76000000,31.56000000,31.56000000,329.82000000
2022-01-04,31.70000000,31.70000000,31.50000000,31.56000000,82.88000000
2022-01-04,31.58000000,31.91000000,31.50000000,31.71000000,221.42000000
2022-01-04,31.70000000,31.83000000,31.60000000,31.72000000,366.96000000
2022-01-04,31.64000000,31.68000000,31.55000000,31.64000000,160.47000000
2022-01-04,31.64000000,31.81000000,31.56000000,31.81000000,229.63000000
2022-01-04,31.78000000,32.10000000,31.75000000,31.98000000,310.61000000
2022-01-04,31.99000000,32.09000000,31.98000000,31.98000000,395.47000000
2022-01-05,31.91000000,32.19000000,31.87000000,32.07000000,246.55000000
2022-01-05,32.18000000,32.19000000,32.00000000,32.00000000,83.40000000
2022-01-05,32.00000000,32.11000000,31.40000000,31.49000000,300.65000000
2022-01-05,31.49000000,31.90000000,31.42000000,31.67000000,124.14000000
2022-01-05,31.67000000,32.10000000,31.67000000,31.97000000,175.31000000
2022-01-05,32.03000000,32.37000000,31.36000000,31.55000000,5590.32000000
2022-01-05,31.55000000,31.55000000,31.36000000,31.43000000,345.26000000
2022-01-05,31.47000000,31.47000000,31.24000000,31.33000000,318.91000000
2022-01-05,31.33000000,32.00000000,31.25000000,31.85000000,222.36000000
2022-01-05,31.95000000,32.01000000,31.72000000,31.72000000,94.02000000
2022-01-05,31.76000000,31.76000000,31.72000000,31.74000000,108.55000000
2022-01-05,31.72000000,32.10000000,31.72000000,31.73000000,322.69000000
2022-01-05,31.75000000,31.80000000,31.73000000,31.73000000,15.11000000
2022-01-05,31.81000000,31.81000000,31.64000000,31.65000000,92.09000000
2022-01-05,31.72000000,32.09000000,31.66000000,31.98000000,523.85000000
2022-01-05,32.02000000,32.09000000,31.98000000,32.00000000,30.15000000
2022-01-05,32.06000000,32.09000000,31.98000000,32.08000000,51.15000000
2022-01-05,32.09000000,32.18000000,32.08000000,32.15000000,99.28000000
2022-01-05,32.17000000,32.26000000,32.17000000,32.24000000,73.37000000
2022-01-05,32.19000000,32.20000000,32.00000000,32.00000000,337.14000000
2022-01-05,32.00000000,32.15000000,31.83000000,31.91000000,202.89000000
2022-01-05,31.99000000,32.06000000,31.91000000,32.05000000,69.31000000
2022-01-05,32.12000000,32.26000000,31.82000000,32.11000000,307.70000000
2022-01-05,32.18000000,32.18000000,31.77000000,31.84000000,974.89000000
2022-01-06,31.86000000,31.89000000,31.70000000,31.70000000,244.99000000
2022-01-06,31.64000000,31.70000000,31.38000000,31.38000000,349.12000000
2022-01-06,31.41000000,31.69000000,31.11000000,31.69000000,691.75000000
2022-01-06,31.64000000,31.69000000,30.60000000,30.60000000,716.87000000
2022-01-06,30.64000000,31.38000000,30.16000000,30.26000000,2340.61200000
2022-01-06,30.18000000,30.51000000,29.91000000,30.15000000,1574.58000000
2022-01-06,30.12000000,30.12000000,29.00000000,29.79000000,2303.34000000
2022-01-06,29.79000000,30.20000000,29.71000000,29.77000000,1230.70000000
2022-01-06,29.82000000,30.00000000,29.73000000,29.99000000,1723.92000000
2022-01-06,29.99000000,30.08000000,29.74000000,29.88000000,445.79000000
2022-01-06,29.91000000,29.93000000,29.81000000,29.82000000,60.97000000
2022-01-06,29.71000000,29.75000000,29.52000000,29.61000000,180.62000000
2022-01-06,29.73000000,29.94000000,29.50000000,29.57000000,705.69000000
2022-01-06,29.55000000,29.55000000,29.31000000,29.41000000,386.10000000
2022-01-06,29.31000000,29.47000000,29.22000000,29.32000000,195.45000000
2022-01-06,29.43000000,30.10000000,29.43000000,30.00000000,888.95000000
2022-01-06,29.94000000,29.96000000,29.42000000,29.47000000,620.17000000
2022-01-06,29.44000000,29.44000000,28.83000000,28.90000000,516.06000000
2022-01-06,28.90000000,29.19000000,28.90000000,29.11000000,318.32000000
2022-01-06,29.11000000,29.24000000,28.98000000,29.08000000,121.27000000
2022-01-06,29.15000000,29.15000000,28.81000000,28.92000000,395.22000000
2022-01-06,29.00000000,29.15000000,28.91000000,29.08000000,245.72000000
2022-01-06,29.14000000,29.34000000,28.93000000,28.98000000,252.62000000
2022-01-06,28.95000000,29.16000000,28.90000000,29.03000000,422.94000000
2022-01-07,29.10000000,29.10000000,28.91000000,28.98000000,180.37000000
2022-01-07,28.94000000,29.18000000,28.94000000,29.17000000,57.38000000
2022-01-07,29.14000000,29.82000000,29.14000000,29.72000000,761.01000000
2022-01-07,29.71000000,29.79000000,29.62000000,29.79000000,169.50000000
2022-01-07,29.79000000,29.83000000,29.55000000,29.60000000,106.72000000
2022-01-07,29.60000000,29.75000000,29.56000000,29.70000000,116.11000000
2022-01-07,29.72000000,29.81000000,29.17000000,29.24000000,645.36000000
2022-01-07,29.27000000,29.42000000,29.27000000,29.35000000,731.84000000
2022-01-07,29.28000000,29.30000000,29.06000000,29.09000000,187.68000000
2022-01-07,29.14000000,29.34000000,29.14000000,29.34000000,163.59000000
2022-01-07,29.34000000,29.34000000,29.16000000,29.16000000,67.06000000
2022-01-07,29.14000000,29.21000000,28.50000000,28.66000000,377.16400000
2022-01-07,28.66000000,29.05000000,28.00000000,28.92000000,2397.27600000
2022-01-07,29.00000000,29.06000000,28.93000000,29.06000000,6.52000000
2022-01-07,28.90000000,28.90000000,28.28000000,28.36000000,135.66000000
2022-01-07,28.36000000,28.40000000,28.06000000,28.39000000,1072.05000000
2022-01-07,28.41000000,28.93000000,28.41000000,28.61000000,229.07000000
2022-01-07,28.70000000,28.94000000,28.70000000,28.87000000,152.04000000
2022-01-07,28.86000000,28.90000000,28.51000000,28.51000000,408.16000000
2022-01-07,28.49000000,29.48000000,28.47000000,29.18000000,1133.88000000
2022-01-07,29.27000000,29.31000000,28.89000000,29.14000000,550.33000000
2022-01-07,29.21000000,29.40000000,28.66000000,28.69000000,395.43000000
2022-01-07,28.62000000,29.02000000,28.62000000,28.98000000,162.30000000
2022-01-07,28.99000000,29.05000000,28.19000000,28.65000000,762.20000000
2022-01-08,28.68000000,29.01000000,28.58000000,29.01000000,362.47000000
2022-01-08,28.96000000,28.96000000,28.68000000,28.78000000,182.13000000
2022-01-08,28.77000000,28.82000000,28.31000000,28.38000000,1017.51000000
2022-01-08,28.44000000,28.45000000,28.05000000,28.37000000,527.36000000
2022-01-08,28.37000000,28.53000000,28.33000000,28.43000000,300.13000000
2022-01-08,28.42000000,28.79000000,28.22000000,28.28000000,524.61000000
2022-01-08,28.23000000,28.25000000,27.91000000,27.91000000,509.24000000
2022-01-08,27.97000000,27.99000000,27.85000000,27.90000000,87.93000000
2022-01-08,28.01000000,28.22000000,27.96000000,28.22000000,599.33000000
2022-01-08,28.28000000,28.39000000,28.27000000,28.27000000,28.35000000
2022-01-08,28.19000000,28.24000000,27.98000000,28.02000000,101.14000000
2022-01-08,28.02000000,28.05000000,27.90000000,28.05000000,168.19000000
2022-01-08,28.05000000,28.21000000,28.05000000,28.13000000,57.38000000
2022-01-08,28.17000000,28.23000000,28.09000000,28.14000000,96.66000000
2022-01-08,28.09000000,28.14000000,28.09000000,28.14000000,33.42000000
2022-01-08,28.20000000,28.27000000,28.20000000,28.20000000,201.00000000
2022-01-08,28.28000000,28.41000000,28.27000000,28.36000000,142.23000000
2022-01-08,28.36000000,28.36000000,28.35000000,28.35000000,15.20000000
2022-01-08,28.35000000,28.42000000,28.11000000,28.11000000,173.84000000
2022-01-08,28.16000000,28.16000000,28.02000000,28.09000000,584.96000000
2022-01-08,28.12000000,28.12000000,28.07000000,28.08000000,107.57000000
2022-01-08,28.11000000,28.11000000,27.88000000,28.04000000,271.71000000
2022-01-08,28.01000000,28.06000000,27.95000000,28.01000000,112.60000000
2022-01-08,27.98000000,28.03000000,27.83000000,27.99000000,351.94000000
2022-01-09,28.01000000,28.22000000,27.93000000,27.94000000,535.82000000
2022-01-09,27.95000000,27.95000000,27.57000000,27.57000000,352.64000000
2022-01-09,27.62000000,27.96000000,27.48000000,27.56000000,856.56000000
2022-01-09,27.57000000,27.73000000,26.99000000,27.08000000,1772.50000000
2022-01-09,27.12000000,27.15000000,27.01000000,27.12000000,105.26000000
2022-01-09,27.12000000,28.21000000,27.12000000,27.98000000,907.12000000
2022-01-09,27.94000000,28.19000000,27.90000000,28.02000000,150.94000000
2022-01-09,28.06000000,28.06000000,27.92000000,27.98000000,24.14000000
2022-01-09,27.94000000,27.96000000,27.69000000,27.76000000,143.33000000
2022-01-09,27.76000000,27.86000000,27.72000000,27.80000000,71.00000000
2022-01-09,27.78000000,28.00000000,27.78000000,27.95000000,15.02000000
2022-01-09,27.92000000,27.92000000,27.85000000,27.87000000,103.59000000
2022-01-09,27.90000000,27.94000000,27.82000000,27.94000000,97.31000000
2022-01-09,28.07000000,28.07000000,27.94000000,27.94000000,24.51000000
2022-01-09,27.85000000,27.95000000,27.85000000,27.92000000,28.25000000
2022-01-09,27.92000000,27.92000000,27.69000000,27.70000000,327.96000000
2022-01-09,27.70000000,27.74000000,27.68000000,27.68000000,59.91000000
2022-01-09,27.71000000,27.71000000,27.49000000,27.50000000,192.45000000
2022-01-09,27.50000000,27.50000000,27.37000000,27.46000000,213.90000000
2022-01-09,27.46000000,27.72000000,27.42000000,27.65000000,316.66000000
2022-01-09,27.64000000,27.66000000,27.55000000,27.64000000,128.26000000
2022-01-09,27.60000000,27.61000000,27.46000000,27.46000000,99.26000000
2022-01-09,27.51000000,27.82000000,27.51000000,27.75000000,207.59000000
2022-01-09,27.74000000,27.78000000,27.58000000,27.76000000,131.47000000
2022-01-10,27.75000000,28.18000000,27.67000000,28.10000000,215.84000000
2022-01-10,28.14000000,28.18000000,28.04000000,28.06000000,263.02000000
2022-01-10,28.13000000,28.17000000,28.09000000,28.11000000,81.91000000
2022-01-10,28.12000000,28.90000000,28.12000000,28.62000000,1510.70000000
2022-01-10,28.67000000,28.70000000,28.54000000,28.54000000,74.86000000
2022-01-10,28.54000000,28.61000000,28.54000000,28.61000000,9.20000000
2022-01-10,28.55000000,28.93000000,28.55000000,28.66000000,551.10000000
2022-01-10,28.54000000,28.54000000,28.07000000,28.07000000,234.59000000
2022-01-10,28.07000000,28.09000000,27.82000000,27.87000000,508.11000000
2022-01-10,27.85000000,27.90000000,27.82000000,27.90000000,188.23000000
2022-01-10,27.89000000,28.10000000,27.87000000,28.10000000,82.15000000
2022-01-10,28.08000000,28.10000000,28.05000000,28.10000000,21.31000000
2022-01-10,28.12000000,28.23000000,28.08000000,28.20000000,61.13000000
2022-01-10,28.28000000,28.28000000,28.28000000,28.28000000,3.76000000
2022-01-10,28.30000000,28.36000000,28.28000000,28.34000000,97.34000000
2022-01-10,28.32000000,28.33000000,28.26000000,28.33000000,116.55000000
2022-01-10,28.37000000,28.37000000,28.18000000,28.20000000,448.27000000
2022-01-10,28.17000000,28.44000000,27.98000000,28.21000000,539.76000000
2022-01-10,28.16000000,28.21000000,28.14000000,28.14000000,35.17000000
2022-01-10,28.09000000,28.09000000,27.55000000,27.56000000,870.30000000
2022-01-10,27.62000000,27.62000000,27.00000000,27.03000000,413.02000000
2022-01-10,27.01000000,27.29000000,26.94000000,27.17000000,770.35000000
2022-01-10,27.14000000,27.77000000,26.56000000,27.39000000,3086.76000000
2022-01-10,27.39000000,27.44000000,27.09000000,27.26000000,1496.27000000
2022-01-11,27.29000000,28.19000000,27.29000000,27.96000000,849.81000000
2022-01-11,28.15000000,28.15000000,27.06000000,27.09000000,774.20000000
2022-01-11,27.10000000,27.44000000,27.04000000,27.44000000,153.36000000
2022-01-11,27.37000000,27.49000000,27.30000000,27.36000000,90.86000000
2022-01-11,27.36000000,27.37000000,27.08000000,27.20000000,300.25000000
2022-01-11,27.43000000,27.43000000,27.13000000,27.14000000,119.12000000
2022-01-11,27.16000000,27.21000000,27.11000000,27.21000000,141.79000000
2022-01-11,27.16000000,27.38000000,27.16000000,27.36000000,142.99000000
2022-01-11,27.27000000,27.27000000,27.21000000,27.27000000,157.22000000
2022-01-11,27.24000000,27.39000000,27.24000000,27.39000000,61.25000000
2022-01-11,27.34000000,27.40000000,27.34000000,27.37000000,1445.08000000
2022-01-11,27.37000000,27.40000000,27.31000000,27.40000000,177.74000000
2022-01-11,27.40000000,27.40000000,27.35000000,27.39000000,640.25000000
2022-01-11,27.37000000,27.37000000,27.25000000,27.30000000,294.14000000
2022-01-11,27.30000000,27.33000000,27.27000000,27.29000000,47.69000000
2022-01-11,27.32000000,27.32000000,27.26000000,27.29000000,81.16000000
2022-01-11,27.36000000,27.40000000,27.20000000,27.21000000,934.31000000
2022-01-11,27.24000000,27.25000000,27.13000000,27.20000000,241.89000000
2022-01-11,27.16000000,27.16000000,26.97000000,27.00000000,179.83000000
2022-01-11,27.00000000,27.11000000,26.97000000,27.11000000,150.84000000
2022-01-11,27.11000000,27.40000000,27.11000000,27.40000000,302.32000000
2022-01-11,27.37000000,27.40000000,27.29000000,27.30000000,596.17000000
2022-01-11,27.33000000,27.36000000,27.06000000,27.10000000,794.42000000
2022-01-11,27.17000000,27.65000000,27.14000000,27.65000000,1117.22000000
2022-01-12,27.72000000,28.41000000,27.67000000,28.17000000,1159.75000000
2022-01-12,28.23000000,28.66000000,28.22000000,28.60000000,1031.06000000
2022-01-12,28.67000000,28.84000000,28.51000000,28.76000000,245.58000000
2022-01-12,28.79000000,28.96000000,28.76000000,28.80000000,258.89000000
2022-01-12,28.80000000,28.80000000,28.59000000,28.61000000,230.41000000
2022-01-12,28.55000000,28.67000000,28.48000000,28.56000000,165.93000000
2022-01-12,28.64000000,28.85000000,28.47000000,28.59000000,624.67000000
2022-01-12,28.60000000,28.63000000,28.41000000,28.41000000,307.05000000
2022-01-12,28.40000000,28.50000000,28.07000000,28.21000000,900.39000000
2022-01-12,28.19000000,28.42000000,28.13000000,28.28000000,475.38000000
2022-01-12,28.28000000,28.31000000,28.28000000,28.28000000,21.48000000
2022-01-12,28.24000000,28.31000000,28.19000000,28.31000000,45.43000000
2022-01-12,28.21000000,28.39000000,28.21000000,28.29000000,52.98000000
2022-01-12,28.34000000,28.34000000,28.34000000,28.34000000,14.98000000
2022-01-12,28.36000000,28.36000000,28.27000000,28.31000000,48.52000000
2022-01-12,28.25000000,28.25000000,28.14000000,28.21000000,51.73000000
2022-01-12,28.21000000,28.42000000,28.20000000,28.37000000,282.40000000
2022-01-12,28.32000000,28.42000000,28.32000000,28.42000000,250.98000000
2022-01-12,28.42000000,28.42000000,28.39000000,28.39000000,157.50000000
2022-01-12,28.42000000,28.42000000,28.33000000,28.36000000,543.08000000
2022-01-12,28.36000000,28.67000000,28.36000000,28.56000000,2319.35000000
2022-01-12,28.59000000,28.86000000,28.49000000,28.83000000,667.14000000
2022-01-12,28.77000000,28.86000000,28.60000000,28.85000000,624.36000000
2022-01-12,28.85000000,28.85000000,28.55000000,28.61000000,140.02000000
2022-01-13,28.63000000,29.06000000,28.63000000,28.98000000,1390.17000000
2022-01-13,28.99000000,28.99000000,28.85000000,28.97000000,71.46000000
2022-01-13,28.95000000,29.00000000,28.88000000,28.94000000,205.13000000
2022-01-13,28.94000000,29.24000000,28.90000000,29.22000000,606.61000000
2022-01-13,29.20000000,29.30000000,29.09000000,29.17000000,316.56000000
2022-01-13,29.09000000,29.15000000,28.90000000,28.90000000,346.49000000
2022-01-13,28.90000000,29.01000000,28.88000000,28.99000000,251.30000000
2022-01-13,28.98000000,28.98000000,28.89000000,28.89000000,153.21000000
2022-01-13,28.84000000,28.87000000,28.72000000,28.73000000,454.50000000
2022-01-13,28.73000000,28.73000000,28.59000000,28.60000000,336.92000000
2022-01-13,28.60000000,28.65000000,28.60000000,28.63000000,63.17000000
2022-01-13,28.66000000,28.66000000,28.55000000,28.66000000,117.66000000
2022-01-13,28.73000000,28.76000000,28.55000000,28.60000000,969.46000000
2022-01-13,28.55000000,28.63000000,28.55000000,28.56000000,89.02000000
2022-01-13,28.56000000,28.64000000,28.56000000,28.63000000,64.08000000
2022-01-13,28.63000000,28.66000000,28.57000000,28.60000000,62.70000000
2022-01-13,28.60000000,28.83000000,28.60000000,28.83000000,149.81000000
2022-01-13,28.78000000,28.90000000,28.76000000,28.85000000,150.03000000
2022-01-13,28.85000000,28.90000000,28.76000000,28.76000000,72.00000000
2022-01-13,28.74000000,28.74000000,28.40000000,28.47000000,234.81000000
2022-01-13,28.58000000,28.65000000,28.58000000,28.65000000,32.10000000
2022-01-13,28.60000000,28.69000000,28.58000000,28.62000000,26.79000000
2022-01-13,28.66000000,28.98000000,28.66000000,28.83000000,331.76000000
2022-01-13,28.81000000,28.86000000,28.09000000,28.19000000,1105.70000000
2022-01-14,28.19000000,28.33000000,28.19000000,28.32000000,149.71000000
2022-01-14,28.29000000,28.29000000,28.02000000,28.14000000,101.93000000
2022-01-14,28.19000000,28.20000000,28.07000000,28.14000000,54.97000000
2022-01-14,28.09000000,28.19000000,28.01000000,28.08000000,273.77000000
2022-01-14,28.02000000,28.02000000,27.89000000,27.98000000,400.73000000
2022-01-14,27.99000000,27.99000000,27.83000000,27.83000000,383.65000000
2022-01-14,27.83000000,27.85000000,27.76000000,27.80000000,148.43000000
2022-01-14,27.80000000,27.80000000,27.72000000,27.78000000,88.29000000
2022-01-14,27.72000000,27.72000000,27.60000000,27.66000000,1129.91000000
2022-01-14,27.66000000,27.68000000,27.61000000,27.61000000,98.70000000
2022-01-14,27.63000000,27.63000000,27.45000000,27.55000000,423.94000000
2022-01-14,27.62000000,27.62000000,27.62000000,27.62000000,35.54000000
2022-01-14,27.63000000,27.73000000,27.62000000,27.68000000,62.79000000
2022-01-14,27.67000000,27.82000000,27.66000000,27.82000000,79.71000000
2022-01-14,27.80000000,27.96000000,27.80000000,27.84000000,41.10000000
2022-01-14,27.85000000,27.85000000,27.75000000,27.78000000,91.29000000
2022-01-14,27.79000000,27.79000000,27.62000000,27.66000000,152.03000000
2022-01-14,27.82000000,27.91000000,27.77000000,27.83000000,77.96000000
2022-01-14,27.83000000,28.00000000,27.72000000,27.75000000,152.01000000
2022-01-14,27.68000000,27.68000000,27.61000000,27.64000000,129.96000000
2022-01-14,27.70000000,27.99000000,27.56000000,27.56000000,818.15000000
2022-01-14,27.59000000,27.78000000,27.54000000,27.61000000,285.85000000
2022-01-14,27.55000000,28.13000000,27.42000000,28.07000000,626.07000000
2022-01-14,28.05000000,28.31000000,28.04000000,28.25000000,189.49000000
2022-01-15,28.32000000,28.32000000,28.11000000,28.18000000,430.83000000
2022-01-15,28.23000000,28.23000000,28.04000000,28.04000000,44.17000000
2022-01-15,28.09000000,28.26000000,28.03000000,28.26000000,101.27000000
2022-01-15,28.32000000,28.40000000,28.24000000,28.26000000,162.52000000
2022-01-15,28.26000000,28.33000000,28.26000000,28.31000000,3.91000000
2022-01-15,28.33000000,28.47000000,28.33000000,28.47000000,36.94000000
2022-01-15,28.47000000,28.56000000,28.40000000,28.48000000,153.66000000
2022-01-15,28.54000000,28.54000000,28.38000000,28.38000000,21.80000000
2022-01-15,28.46000000,28.53000000,28.40000000,28.40000000,100.68000000
2022-01-15,28.44000000,28.45000000,28.32000000,28.32000000,49.42000000
2022-01-15,28.33000000,28.33000000,28.32000000,28.33000000,10.47000000
2022-01-15,28.38000000,28.38000000,28.31000000,28.31000000,15.52000000
2022-01-15,28.26000000,28.26000000,28.18000000,28.18000000,47.60000000
2022-01-15,28.20000000,28.32000000,28.17000000,28.32000000,75.23000000
2022-01-15,28.23000000,28.27000000,28.22000000,28.27000000,24.28000000
2022-01-15,28.35000000,28.38000000,28.31000000,28.38000000,33.00000000
2022-01-15,28.36000000,28.39000000,28.32000000,28.32000000,49.84000000
