date,open,high,low,close,volume
2022-01-15,28.37000000,28.44000000,28.37000000,28.42000000,26.16000000
2022-01-15,28.49000000,28.73000000,28.49000000,28.70000000,221.88000000
2022-01-15,28.70000000,28.99000000,28.63000000,28.93000000,1591.32000000
2022-01-15,28.95000000,28.99000000,28.79000000,28.80000000,226.12000000
2022-01-15,28.82000000,28.85000000,28.69000000,28.83000000,125.09000000
2022-01-15,28.83000000,28.94000000,28.68000000,28.83000000,166.78000000
2022-01-15,28.83000000,28.99000000,28.83000000,28.99000000,113.23000000
2022-01-16,28.92000000,28.99000000,28.90000000,28.90000000,253.04000000
2022-01-16,28.92000000,28.95000000,28.83000000,28.94000000,540.54000000
2022-01-16,28.92000000,28.92000000,28.75000000,28.75000000,243.59000000
2022-01-16,28.83000000,28.85000000,28.77000000,28.79000000,96.53000000
2022-01-16,28.85000000,28.99000000,28.78000000,28.78000000,283.05000000
2022-01-16,28.73000000,28.74000000,28.61000000,28.61000000,31.93000000
2022-01-16,28.65000000,28.74000000,28.63000000,28.74000000,21.83000000
2022-01-16,28.73000000,28.82000000,28.73000000,28.78000000,125.52000000
2022-01-16,28.72000000,28.72000000,28.66000000,28.68000000,174.82000000
2022-01-16,28.73000000,28.73000000,28.63000000,28.63000000,31.97000000
2022-01-16,28.63000000,28.63000000,28.58000000,28.58000000,117.88000000
2022-01-16,28.56000000,28.56000000,28.42000000,28.45000000,222.51000000
2022-01-16,28.44000000,28.55000000,28.42000000,28.55000000,20.41000000
2022-01-16,28.44000000,28.57000000,28.42000000,28.55000000,55.79000000
2022-01-16,28.51000000,28.68000000,28.51000000,28.55000000,176.34000000
2022-01-16,28.57000000,28.67000000,28.57000000,28.61000000,46.97000000
2022-01-16,28.67000000,28.67000000,28.55000000,28.55000000,101.21000000
2022-01-16,28.57000000,28.57000000,28.47000000,28.56000000,132.16000000
2022-01-16,28.56000000,28.59000000,28.46000000,28.46000000,93.85000000
2022-01-16,28.42000000,28.46000000,28.35000000,28.46000000,116.27000000
2022-01-16,28.45000000,28.52000000,28.38000000,28.51000000,73.08000000
2022-01-16,28.45000000,28.51000000,28.24000000,28.45000000,103.02000000
2022-01-16,28.57000000,28.67000000,28.52000000,28.64000000,162.68000000
2022-01-16,28.58000000,28.65000000,28.46000000,28.55000000,180.80000000
2022-01-17,28.52000000,28.61000000,28.52000000,28.61000000,108.02000000
2022-01-17,28.61000000,28.62000000,28.43000000,28.46000000,31.84000000
2022-01-17,28.49000000,28.49000000,28.41000000,28.44000000,20.26000000
2022-01-17,28.42000000,28.42000000,28.33000000,28.33000000,123.77000000
2022-01-17,28.34000000,28.41000000,28.31000000,28.41000000,36.94000000
2022-01-17,28.41000000,28.42000000,28.32000000,28.32000000,52.79000000
2022-01-17,28.49000000,28.55000000,28.49000000,28.50000000,30.81000000
2022-01-17,28.52000000,28.53000000,28.39000000,28.39000000,162.34000000
2022-01-17,28.48000000,28.56000000,28.44000000,28.44000000,156.24000000
2022-01-17,28.44000000,28.45000000,28.28000000,28.28000000,187.10000000
2022-01-17,28.33000000,28.33000000,28.11000000,28.13000000,543.95000000
2022-01-17,28.13000000,28.16000000,28.00000000,28.01000000,405.51000000
2022-01-17,28.00000000,28.00000000,27.85000000,27.85000000,277.54000000
2022-01-17,27.85000000,27.88000000,27.68000000,27.80000000,102.01000000
2022-01-17,27.89000000,27.98000000,27.73000000,27.80000000,405.36000000
2022-01-17,27.80000000,27.87000000,27.78000000,27.79000000,45.30000000
2022-01-17,27.83000000,27.94000000,27.80000000,27.86000000,264.84000000
2022-01-17,27.89000000,28.22000000,27.89000000,28.22000000,801.41000000
2022-01-17,28.18000000,28.32000000,28.18000000,28.32000000,126.62000000
2022-01-17,28.30000000,28.40000000,28.30000000,28.30000000,107.46000000
2022-01-17,28.30000000,28.30000000,27.90000000,27.90000000,834.87000000
2022-01-17,27.92000000,27.95000000,27.87000000,27.95000000,175.26000000
2022-01-17,27.89000000,28.03000000,27.89000000,28.02000000,217.52000000
2022-01-17,28.11000000,28.18000000,28.04000000,28.09000000,97.88000000
2022-01-18,28.10000000,28.11000000,27.89000000,27.89000000,161.13000000
2022-01-18,27.90000000,27.90000000,27.71000000,27.76000000,152.71000000
2022-01-18,27.70000000,27.70000000,27.61000000,27.68000000,162.16000000
2022-01-18,27.68000000,27.75000000,27.68000000,27.68000000,293.18000000
2022-01-18,27.73000000,27.80000000,27.71000000,27.73000000,46.40000000
2022-01-18,27.72000000,27.76000000,27.55000000,27.58000000,121.91000000
2022-01-18,27.52000000,27.63000000,27.44000000,27.61000000,191.75000000
2022-01-18,27.57000000,27.98000000,27.57000000,27.85000000,406.11000000
2022-01-18,27.99000000,28.02000000,27.91000000,27.95000000,91.44000000
2022-01-18,28.03000000,28.03000000,27.90000000,27.90000000,73.57000000
2022-01-18,27.89000000,27.89000000,27.69000000,27.73000000,229.06000000
2022-01-18,27.71000000,27.71000000,27.50000000,27.50000000,175.29000000
2022-01-18,27.49000000,27.50000000,27.37000000,27.40000000,101.20000000
2022-01-18,27.37000000,27.42000000,27.33000000,27.34000000,115.77000000
2022-01-18,27.33000000,27.45000000,27.33000000,27.44000000,19.40000000
2022-01-18,27.44000000,27.47000000,27.39000000,27.39000000,82.46000000
2022-01-18,27.46000000,27.46000000,27.26000000,27.26000000,308.15000000
2022-01-18,27.28000000,27.39000000,27.15000000,27.33000000,478.71000000
2022-01-18,27.33000000,27.38000000,27.30000000,27.32000000,92.68000000
2022-01-18,27.32000000,27.32000000,27.19000000,27.19000000,50.24000000
2022-01-18,27.24000000,27.29000000,27.16000000,27.21000000,53.14000000
2022-01-18,27.30000000,27.30000000,27.12000000,27.25000000,198.96000000
2022-01-18,27.31000000,27.32000000,27.11000000,27.13000000,136.05000000
2022-01-18,27.13000000,27.23000000,27.13000000,27.23000000,190.22000000
2022-01-19,27.23000000,27.25000000,27.16000000,27.25000000,54.34000000
2022-01-19,27.25000000,27.26000000,27.14000000,27.26000000,177.19000000
2022-01-19,27.21000000,27.24000000,27.20000000,27.24000000,33.53000000
2022-01-19,27.18000000,27.26000000,27.18000000,27.19000000,74.76000000
2022-01-19,27.25000000,27.26000000,27.18000000,27.18000000,52.81000000
2022-01-19,27.23000000,28.00000000,27.23000000,27.63000000,1519.44000000
2022-01-19,27.57000000,27.57000000,27.21000000,27.35000000,1182.65000000
2022-01-19,27.35000000,27.41000000,27.27000000,27.28000000,270.10000000
2022-01-19,27.26000000,27.37000000,27.24000000,27.25000000,85.63000000
2022-01-19,27.33000000,27.34000000,27.23000000,27.32000000,87.35000000
2022-01-19,27.32000000,27.32000000,27.32000000,27.32000000,0.91000000
2022-01-19,27.23000000,27.25000000,26.50000000,26.86000000,1762.17000000
2022-01-19,26.91000000,26.91000000,26.81000000,26.83000000,114.58000000
2022-01-19,26.84000000,26.90000000,26.84000000,26.87000000,100.78000000
2022-01-19,26.84000000,26.91000000,26.81000000,26.81000000,73.86000000
2022-01-19,26.81000000,26.81000000,26.48000000,26.58000000,689.81000000
2022-01-19,26.55000000,26.74000000,26.55000000,26.74000000,77.77000000
2022-01-19,26.90000000,27.10000000,26.90000000,27.09000000,131.43000000
2022-01-19,27.14000000,27.14000000,27.08000000,27.10000000,40.20000000
2022-01-19,27.18000000,27.44000000,27.18000000,27.43000000,84.06000000
2022-01-19,27.43000000,27.55000000,27.36000000,27.46000000,156.97000000
2022-01-19,27.48000000,27.55000000,27.18000000,27.21000000,913.88000000
2022-01-19,27.19000000,27.45000000,27.19000000,27.45000000,390.93000000
2022-01-19,27.45000000,27.54000000,27.12000000,27.12000000,388.81000000
2022-01-20,27.23000000,27.23000000,27.03000000,27.16000000,344.97000000
2022-01-20,27.22000000,27.40000000,27.21000000,27.26000000,198.61000000
2022-01-20,27.26000000,27.30000000,27.05000000,27.11000000,194.91000000
2022-01-20,27.09000000,27.11000000,27.02000000,27.07000000,421.60000000
2022-01-20,27.04000000,27.09000000,26.96000000,26.98000000,223.56000000
2022-01-20,27.02000000,27.05000000,26.91000000,26.99000000,104.78000000
2022-01-20,26.98000000,27.00000000,26.88000000,26.95000000,238.27000000
2022-01-20,26.92000000,26.93000000,26.76000000,26.76000000,26.26000000
2022-01-20,26.76000000,26.81000000,26.68000000,26.81000000,79.29000000
2022-01-20,26.73000000,26.89000000,26.67000000,26.69000000,129.92000000
2022-01-20,26.73000000,26.88000000,26.73000000,26.88000000,33.67000000
2022-01-20,26.79000000,26.79000000,26.75000000,26.78000000,33.33000000
2022-01-20,26.79000000,26.90000000,26.70000000,26.86000000,497.04000000
2022-01-20,26.88000000,26.89000000,26.80000000,26.85000000,68.82000000
2022-01-20,26.89000000,27.05000000,26.89000000,26.98000000,52.82000000
2022-01-20,26.94000000,27.01000000,26.93000000,27.01000000,14.36000000
2022-01-20,27.00000000,27.00000000,26.91000000,26.93000000,34.54000000
2022-01-20,26.91000000,27.17000000,26.89000000,27.04000000,312.66000000
2022-01-20,27.04000000,27.10000000,26.90000000,26.93000000,190.83000000
2022-01-20,26.92000000,26.92000000,26.86000000,26.87000000,107.43000000
2022-01-20,26.83000000,26.83000000,26.66000000,26.72000000,216.53000000
2022-01-20,26.69000000,26.94000000,26.69000000,26.93000000,67.01000000
2022-01-20,26.93000000,27.26000000,26.93000000,27.26000000,256.05000000
2022-01-20,27.26000000,27.48000000,27.25000000,27.38000000,332.93000000
2022-01-21,27.35000000,27.35000000,27.22000000,27.34000000,193.98000000
2022-01-21,27.29000000,27.31000000,27.22000000,27.24000000,94.98000000
2022-01-21,27.24000000,27.24000000,27.13000000,27.13000000,111.50000000
2022-01-21,27.08000000,27.30000000,27.04000000,27.18000000,186.07000000
2022-01-21,27.12000000,27.25000000,27.03000000,27.25000000,155.55000000
2022-01-21,27.27000000,27.32000000,26.68000000,26.68000000,332.24000000
2022-01-21,26.63000000,26.65000000,25.96000000,26.04000000,882.31000000
2022-01-21,25.94000000,26.05000000,25.36000000,25.42000000,1208.69000000
2022-01-21,25.32000000,25.67000000,25.29000000,25.62000000,279.10000000
2022-01-21,25.63000000,25.67000000,25.17000000,25.27000000,434.87000000
2022-01-21,25.28000000,25.64000000,25.10000000,25.59000000,481.31000000
2022-01-21,25.61000000,25.79000000,25.00000000,25.02000000,587.56000000
2022-01-21,25.06000000,25.19000000,25.01000000,25.11000000,350.40000000
2022-01-21,25.02000000,25.08000000,25.00000000,25.02000000,794.91000000
2022-01-21,25.06000000,25.08000000,24.95000000,24.95000000,546.33000000
2022-01-21,25.00000000,25.40000000,24.92000000,25.23000000,306.20000000
2022-01-21,25.24000000,25.40000000,25.20000000,25.24000000,118.20000000
2022-01-21,25.16000000,25.17000000,25.03000000,25.13000000,42.39000000
2022-01-21,25.15000000,25.24000000,25.06000000,25.08000000,68.77000000
2022-01-21,25.16000000,25.18000000,24.99000000,24.99000000,46.32000000
2022-01-21,25.02000000,25.02000000,24.54000000,24.71000000,493.72000000
2022-01-21,24.65000000,25.00000000,24.65000000,24.66000000,513.86000000
2022-01-21,24.64000000,24.85000000,24.37000000,24.41000000,352.45000000
2022-01-21,24.40000000,24.99000000,24.37000000,24.99000000,141.41000000
2022-01-22,24.93000000,25.01000000,24.85000000,24.97000000,105.93000000
2022-01-22,24.97000000,25.39000000,24.70000000,25.07000000,438.39000000
2022-01-22,25.09000000,25.19000000,24.39000000,24.69000000,659.35000000
2022-01-22,24.72000000,24.77000000,24.40000000,24.50000000,295.68000000
2022-01-22,24.41000000,24.45000000,24.00000000,24.11000000,614.60900000
2022-01-22,24.16000000,24.22000000,23.50000000,23.62000000,735.42000000
2022-01-22,23.66000000,23.94000000,23.36000000,23.57000000,1180.62000000
2022-01-22,23.45000000,23.51000000,23.20000000,23.33000000,133.34000000
2022-01-22,23.28000000,23.41000000,23.20000000,23.28000000,250.84000000
2022-01-22,23.18000000,23.20000000,22.95000000,23.11000000,762.86000000
2022-01-22,23.08000000,23.11000000,22.91000000,23.03000000,271.60000000
2022-01-22,23.11000000,23.14000000,22.83000000,23.04000000,327.42000000
2022-01-22,23.11000000,23.13000000,23.03000000,23.03000000,26.53000000
2022-01-22,23.04000000,23.14000000,22.34000000,22.39000000,903.63000000
2022-01-22,22.37000000,22.43000000,22.08000000,22.33000000,1259.21000000
2022-01-22,22.27000000,22.28000000,21.94000000,21.94000000,623.07000000
2022-01-22,22.02000000,22.25000000,21.94000000,21.97000000,359.02000000
2022-01-22,21.99000000,22.00000000,21.32000000,21.34000000,770.31900000
2022-01-22,21.36000000,22.00000000,20.66000000,21.87000000,1484.29000000
2022-01-22,21.88000000,22.00000000,21.82000000,22.00000000,319.95000000
2022-01-22,22.00000000,22.89000000,22.00000000,22.82000000,956.96000000
2022-01-22,22.80000000,23.06000000,22.80000000,22.92000000,132.75000000
2022-01-22,22.87000000,22.87000000,22.31000000,22.31000000,34.70000000
2022-01-22,22.28000000,22.28000000,21.54000000,21.54000000,274.80000000
2022-01-23,21.63000000,21.88000000,21.22000000,21.38000000,727.99000000
2022-01-23,21.46000000,21.58000000,20.57000000,20.84000000,1640.10000000
2022-01-23,20.76000000,20.91000000,20.50000000,20.50000000,699.10000000
2022-01-23,20.51000000,21.24000000,20.40000000,21.13000000,2876.09000000
2022-01-23,21.16000000,21.93000000,21.01000000,21.85000000,448.59000000
2022-01-23,21.89000000,22.96000000,21.85000000,22.85000000,210.43000000
2022-01-23,22.83000000,22.91000000,21.46000000,21.53000000,564.49000000
2022-01-23,21.51000000,21.53000000,21.37000000,21.52000000,161.82000000
2022-01-23,21.54000000,22.26000000,21.53000000,22.10000000,535.95000000
2022-01-23,22.10000000,22.13000000,21.99000000,22.00000000,159.95000000
2022-01-23,21.97000000,21.97000000,21.61000000,21.61000000,109.79000000
2022-01-23,21.61000000,21.67000000,21.50000000,21.63000000,35.49000000
2022-01-23,21.63000000,21.90000000,21.61000000,21.90000000,46.42000000
2022-01-23,21.85000000,21.92000000,21.51000000,21.91000000,94.12000000
2022-01-23,21.98000000,22.01000000,21.84000000,21.93000000,132.71000000
2022-01-23,21.92000000,22.26000000,21.92000000,22.24000000,85.75000000
2022-01-23,22.19000000,22.57000000,22.12000000,22.50000000,675.40000000
2022-01-23,22.50000000,22.94000000,22.47000000,22.81000000,757.38000000
2022-01-23,22.81000000,22.89000000,22.76000000,22.82000000,119.64000000
2022-01-23,22.85000000,22.92000000,22.68000000,22.76000000,170.56000000
2022-01-23,22.75000000,22.75000000,22.63000000,22.75000000,238.91000000
2022-01-23,22.78000000,22.80000000,22.74000000,22.80000000,25.55000000
2022-01-23,22.80000000,22.80000000,21.88000000,21.93000000,625.61000000
2022-01-23,21.97000000,21.98000000,21.87000000,21.88000000,92.19000000
2022-01-24,21.95000000,22.05000000,21.92000000,21.99000000,144.78000000
2022-01-24,22.00000000,22.07000000,21.92000000,22.07000000,26.32000000
2022-01-24,22.01000000,22.03000000,21.85000000,21.85000000,79.91000000
2022-01-24,21.89000000,22.05000000,21.85000000,21.85000000,39.02000000
2022-01-24,21.84000000,24.97000000,21.77000000,22.14000000,32231.22000000
2022-01-24,22.11000000,22.84000000,21.76000000,21.97000000,6877.19000000
2022-01-24,22.00000000,22.12000000,21.70000000,21.70000000,859.14000000
2022-01-24,21.71000000,22.35000000,21.70000000,22.29000000,611.35000000
2022-01-24,22.29000000,22.83000000,22.01000000,22.65000000,1672.92000000
2022-01-24,22.63000000,22.63000000,22.03000000,22.03000000,1816.22000000
2022-01-24,21.97000000,22.42000000,21.69000000,21.72000000,2642.48000000
2022-01-24,21.76000000,22.00000000,21.76000000,21.87000000,590.87000000
2022-01-24,21.87000000,22.03000000,21.79000000,21.79000000,425.70000000
2022-01-24,21.77000000,21.78000000,21.65000000,21.74000000,33.98000000
2022-01-24,21.75000000,21.80000000,21.64000000,21.79000000,283.95000000
2022-01-24,21.71000000,21.82000000,21.60000000,21.60000000,298.26000000
2022-01-24,21.60000000,21.82000000,21.52000000,21.68000000,256.46000000
2022-01-24,21.59000000,21.59000000,20.92000000,20.93000000,1531.73000000
2022-01-24,20.88000000,20.88000000,19.43000000,19.52000000,7644.09400000
2022-01-24,19.54000000,19.96000000,19.37000000,19.52000000,1860.23000000
2022-01-24,19.52000000,19.64000000,19.05000000,19.06000000,1429.23000000
2022-01-24,19.06000000,19.36000000,19.04000000,19.27000000,800.21000000
2022-01-24,19.18000000,19.75000000,19.01000000,19.35000000,1461.92000000
2022-01-24,19.43000000,19.91000000,19.09000000,19.81000000,1883.75000000
2022-01-25,19.75000000,20.04000000,19.53000000,19.77000000,698.55000000
2022-01-25,19.73000000,20.21000000,19.51000000,20.18000000,600.54000000
2022-01-25,20.06000000,20.48000000,20.06000000,20.35000000,522.69000000
2022-01-25,20.40000000,20.40000000,20.15000000,20.25000000,342.19000000
2022-01-25,20.34000000,21.18000000,20.33000000,20.72000000,1193.28000000
2022-01-25,20.73000000,20.93000000,20.59000000,20.74000000,724.31000000
2022-01-25,20.63000000,20.68000000,20.51000000,20.52000000,209.56000000
2022-01-25,20.66000000,20.87000000,20.66000000,20.83000000,272.98000000
2022-01-25,20.83000000,20.83000000,20.40000000,20.40000000,674.09000000
2022-01-25,20.40000000,20.84000000,20.38000000,20.49000000,1190.75000000
2022-01-25,20.50000000,21.02000000,20.44000000,20.92000000,899.35000000
2022-01-25,20.87000000,21.01000000,20.77000000,20.83000000,431.77000000
2022-01-25,20.81000000,20.81000000,20.49000000,20.49000000,624.25000000
2022-01-25,20.49000000,20.59000000,20.45000000,20.47000000,142.42000000
2022-01-25,20.50000000,21.31000000,20.49000000,20.90000000,2496.48000000
2022-01-25,20.88000000,20.88000000,20.51000000,20.68000000,583.39000000
2022-01-25,20.79000000,20.91000000,20.72000000,20.77000000,188.57000000
2022-01-25,20.80000000,20.92000000,20.80000000,20.92000000,194.36000000
2022-01-25,20.93000000,21.15000000,20.87000000,20.91000000,298.26000000
2022-01-25,20.84000000,20.97000000,20.81000000,20.82000000,108.33000000
2022-01-25,20.78000000,21.13000000,20.78000000,21.05000000,570.35000000
2022-01-25,21.03000000,21.03000000,20.58000000,20.65000000,583.06000000
2022-01-25,20.66000000,20.88000000,20.50000000,20.50000000,293.20000000
2022-01-25,20.47000000,22.69000000,20.27000000,20.76000000,15260.65000000
2022-01-26,20.76000000,21.56000000,20.44000000,20.65000000,6244.84000000
2022-01-26,20.60000000,20.87000000,20.55000000,20.82000000,439.51000000
2022-01-26,20.76000000,21.31000000,20.76000000,21.19000000,775.63000000
2022-01-26,21.18000000,21.18000000,20.89000000,21.07000000,297.62000000
2022-01-26,21.00000000,21.00000000,20.50000000,20.50000000,507.20000000
2022-01-26,20.52000000,20.53000000,20.21000000,20.27000000,566.33000000
2022-01-26,20.31000000,20.37000000,20.20000000,20.35000000,87.58000000
2022-01-26,20.35000000,20.46000000,20.32000000,20.44000000,565.83000000
2022-01-26,20.46000000,20.46000000,20.27000000,20.30000000,336.18000000
2022-01-26,20.32000000,20.71000000,20.32000000,20.66000000,1228.09000000
2022-01-26,20.66000000,20.75000000,20.64000000,20.64000000,97.93000000
2022-01-26,20.64000000,20.86000000,20.62000000,20.82000000,575.37000000
2022-01-26,20.82000000,20.98000000,20.80000000,20.97000000,419.73000000
2022-01-26,20.97000000,21.00000000,20.89000000,20.95000000,400.25000000
2022-01-26,20.91000000,20.95000000,20.76000000,20.77000000,205.31000000
2022-01-26,20.79000000,20.83000000,20.68000000,20.83000000,188.93000000
2022-01-26,20.81000000,20.98000000,20.75000000,20.83000000,713.09000000
2022-01-26,20.81000000,21.00000000,20.79000000,20.81000000,1120.69000000
2022-01-26,20.81000000,21.28000000,20.81000000,21.23000000,1305.79000000
2022-01-26,21.22000000,21.35000000,21.15000000,21.18000000,276.38000000
2022-01-26,21.23000000,21.27000000,21.18000000,21.18000000,129.23000000
2022-01-26,21.21000000,21.72000000,21.10000000,21.59000000,811.17000000
2022-01-26,21.73000000,21.99000000,21.73000000,21.99000000,536.37000000
2022-01-26,21.98000000,21.99000000,21.48000000,21.61000000,525.74000000
2022-01-27,21.67000000,21.71000000,21.53000000,21.54000000,92.73000000
2022-01-27,21.59000000,21.59000000,21.41000000,21.42000000,193.55000000
2022-01-27,21.35000000,21.35000000,20.64000000,21.12000000,804.98000000
2022-01-27,21.06000000,21.70000000,20.94000000,20.98000000,1420.62000000
2022-01-27,20.97000000,21.06000000,20.37000000,20.71000000,2473.84000000
2022-01-27,20.72000000,20.72000000,20.27000000,20.29000000,90.46000000
2022-01-27,20.27000000,20.28000000,20.17000000,20.17000000,138.26000000
2022-01-27,20.32000000,20.34000000,20.29000000,20.34000000,1981.02000000
2022-01-27,20.39000000,20.59000000,20.39000000,20.54000000,154.27000000
2022-01-27,20.36000000,20.36000000,19.85000000,19.85000000,340.28000000
2022-01-27,19.86000000,19.86000000,19.69000000,19.82000000,299.91000000
2022-01-27,19.85000000,19.92000000,19.53000000,19.63000000,189.82000000
2022-01-27,19.68000000,19.87000000,19.58000000,19.75000000,478.59000000
2022-01-27,19.75000000,19.83000000,19.71000000,19.83000000,240.81000000
2022-01-27,19.83000000,26.00000000,19.83000000,24.23000000,54530.84000000
2022-01-27,24.28000000,33.44000000,24.00000000,31.30000000,222720.56000000
2022-01-27,31.28000000,34.30000000,28.47000000,28.66000000,196842.20000000
2022-01-27,28.66000000,30.13000000,27.72000000,28.20000000,80108.29000000
2022-01-27,28.12000000,28.44000000,27.07000000,28.19000000,49813.34000000
2022-01-27,28.19000000,29.95000000,27.50000000,27.87000000,70924.07000000
2022-01-27,27.87000000,29.62000000,27.81000000,29.00000000,54198.54000000
2022-01-27,29.06000000,30.40000000,28.18000000,28.55000000,54003.60000000
2022-01-27,28.57000000,29.15000000,27.91000000,27.97000000,34674.08000000
2022-01-27,28.00000000,28.39000000,27.20000000,27.73000000,21818.09000000
2022-01-28,27.75000000,27.99000000,26.51000000,26.55000000,23706.83000000
2022-01-28,26.55000000,26.69000000,25.72000000,26.20000000,20069.40000000
2022-01-28,26.24000000,27.64000000,26.06000000,27.61000000,27433.79000000
2022-01-28,27.61000000,28.55000000,26.34000000,28.43000000,44628.21000000
2022-01-28,28.42000000,28.81000000,26.97000000,27.04000000,32868.57000000
2022-01-28,27.06000000,28.56000000,27.02000000,27.81000000,18688.63000000
2022-01-28,27.78000000,27.86000000,26.25000000,26.46000000,21654.03000000
2022-01-28,26.43000000,26.84000000,25.92000000,26.75000000,10493.96000000
2022-01-28,26.73000000,34.11000000,26.14000000,33.37000000,118975.45000000
2022-01-28,33.31000000,33.42000000,29.47000000,29.58000000,59327.75000000
2022-01-28,29.52000000,31.63000000,28.96000000,30.50000000,47241.86000000
2022-01-28,30.58000000,30.74000000,29.60000000,29.89000000,17710.13000000
2022-01-28,29.89000000,31.50000000,29.31000000,30.81000000,20473.39000000
2022-01-28,30.78000000,31.63000000,30.33000000,30.50000000,29301.46000000
2022-01-28,30.55000000,30.55000000,29.50000000,29.56000000,20233.84000000
2022-01-28,29.52000000,30.50000000,28.35000000,28.53000000,17970.61000000
2022-01-28,28.58000000,28.87000000,27.10000000,27.35000000,16731.21000000
2022-01-28,27.35000000,27.53000000,26.83000000,26.99000000,7914.76000000
2022-01-28,26.96000000,27.38000000,26.33000000,26.52000000,6357.16000000
2022-01-28,26.52000000,27.01000000,26.13000000,26.19000000,8486.43000000
2022-01-28,26.18000000,26.97000000,26.12000000,26.17000000,7291.24000000
2022-01-28,26.17000000,27.17000000,26.06000000,26.94000000,5603.27000000
2022-01-28,26.96000000,27.00000000,26.03000000,26.04000000,3607.95000000
2022-01-28,26.04000000,28.45000000,26.00000000,27.91000000,16839.01000000
2022-01-29,27.91000000,28.24000000,27.17000000,28.09000000,7245.41000000
2022-01-29,28.08000000,30.41000000,28.02000000,29.40000000,23491.41000000
2022-01-29,29.40000000,30.40000000,28.18000000,28.26000000,21282.60000000
2022-01-29,28.32000000,29.09000000,28.29000000,28.60000000,5121.82000000
2022-01-29,28.61000000,28.61000000,27.67000000,27.84000000,4081.61000000
2022-01-29,27.82000000,28.43000000,27.57000000,28.22000000,4942.47000000
2022-01-29,28.25000000,28.31000000,27.26000000,27.32000000,2600.02000000
2022-01-29,27.26000000,27.89000000,27.06000000,27.63000000,2403.15000000
2022-01-29,27.64000000,29.72000000,27.46000000,27.92000000,15240.55000000
2022-01-29,27.91000000,27.92000000,27.20000000,27.63000000,3194.64000000
2022-01-29,27.63000000,27.85000000,27.53000000,27.80000000,1501.83000000
2022-01-29,27.80000000,27.82000000,27.22000000,27.43000000,3046.32000000
2022-01-29,27.43000000,27.50000000,27.11000000,27.48000000,2683.16000000
2022-01-29,27.53000000,27.86000000,27.25000000,27.50000000,3569.51000000
2022-01-29,27.50000000,27.60000000,27.03000000,27.07000000,2466.52000000
2022-01-29,27.04000000,27.41000000,26.92000000,27.16000000,3561.65000000
2022-01-29,27.16000000,27.40000000,27.08000000,27.33000000,1902.23000000
2022-01-29,27.35000000,27.35000000,26.70000000,26.79000000,2592.56000000
2022-01-29,26.78000000,27.11000000,26.61000000,26.93000000,2847.19000000
2022-01-29,26.95000000,27.03000000,26.58000000,26.58000000,1204.25000000
2022-01-29,26.58000000,27.02000000,26.50000000,26.71000000,4542.21000000
2022-01-29,26.71000000,26.91000000,26.59000000,26.84000000,1524.36000000
2022-01-29,26.81000000,27.12000000,26.74000000,26.79000000,2501.15000000
2022-01-29,26.79000000,26.79000000,26.44000000,26.48000000,3338.99000000
2022-01-30,26.48000000,26.68000000,26.32000000,26.41000000,2119.61000000
2022-01-30,26.41000000,27.48000000,26.41000000,27.10000000,5145.59000000
2022-01-30,27.10000000,27.22000000,26.76000000,26.94000000,2601.78000000
2022-01-30,26.90000000,27.19000000,26.70000000,26.80000000,3387.98000000
2022-01-30,26.82000000,27.25000000,26.72000000,26.78000000,2633.20000000
2022-01-30,26.77000000,27.00000000,26.65000000,26.72000000,1508.84000000
2022-01-30,26.70000000,26.89000000,26.50000000,26.85000000,2190.20000000
2022-01-30,26.86000000,26.86000000,26.20000000,26.28000000,1589.03000000
2022-01-30,26.24000000,26.32000000,25.81000000,25.83000000,3584.60000000
2022-01-30,25.84000000,25.93000000,25.61000000,25.89000000,3378.73000000
2022-01-30,25.88000000,25.93000000,25.66000000,25.89000000,1831.83000000
2022-01-30,25.89000000,25.97000000,25.60000000,25.65000000,1518.50000000
2022-01-30,25.65000000,25.83000000,25.62000000,25.83000000,693.91000000
