date,open,high,low,close,volume
2022-01-30,25.80000000,26.18000000,25.75000000,26.12000000,1862.97000000
2022-01-30,26.10000000,27.46000000,26.00000000,26.53000000,13873.07000000
2022-01-30,26.47000000,26.50000000,26.15000000,26.40000000,2271.14000000
2022-01-30,26.42000000,26.45000000,26.25000000,26.31000000,899.88000000
2022-01-30,26.31000000,26.38000000,26.17000000,26.24000000,1083.03000000
2022-01-30,26.32000000,26.48000000,26.24000000,26.34000000,720.92000000
2022-01-30,26.31000000,26.46000000,26.06000000,26.06000000,1442.30000000
2022-01-30,26.16000000,27.85000000,26.08000000,26.75000000,12031.53000000
2022-01-30,26.85000000,27.08000000,26.08000000,26.21000000,3325.92000000
2022-01-30,26.20000000,26.32000000,25.84000000,25.87000000,1419.71000000
2022-01-30,25.87000000,25.99000000,25.78000000,25.96000000,1312.53000000
2022-01-31,25.97000000,26.04000000,25.78000000,25.89000000,1248.19000000
2022-01-31,25.89000000,26.09000000,25.79000000,26.06000000,455.62000000
2022-01-31,26.09000000,26.10000000,25.88000000,25.88000000,182.22000000
2022-01-31,25.85000000,25.86000000,25.60000000,25.60000000,2107.62000000
2022-01-31,25.60000000,26.77000000,25.60000000,26.15000000,3712.72000000
2022-01-31,26.15000000,27.35000000,25.70000000,26.13000000,13350.24000000
2022-01-31,26.12000000,26.12000000,25.58000000,25.70000000,1081.07000000
2022-01-31,25.71000000,25.98000000,25.67000000,25.68000000,559.90000000
2022-01-31,25.68000000,25.68000000,25.00000000,25.00000000,2240.48000000
2022-01-31,25.00000000,25.08000000,24.95000000,25.02000000,1940.46000000
2022-01-31,25.00000000,25.15000000,24.98000000,25.02000000,1048.42000000
2022-01-31,25.01000000,25.10000000,24.97000000,25.09000000,1451.41000000
2022-01-31,25.07000000,25.07000000,24.98000000,25.05000000,651.51000000
2022-01-31,25.05000000,25.23000000,25.00000000,25.19000000,551.10000000
2022-01-31,25.14000000,25.37000000,25.10000000,25.32000000,1013.96000000
2022-01-31,25.32000000,25.33000000,25.05000000,25.05000000,554.05000000
2022-01-31,25.08000000,25.18000000,25.08000000,25.11000000,189.69000000
2022-01-31,25.11000000,25.19000000,25.05000000,25.08000000,929.74000000
2022-01-31,25.11000000,25.23000000,25.00000000,25.23000000,1392.97000000
2022-01-31,25.20000000,26.03000000,24.78000000,25.08000000,4493.91000000
2022-01-31,25.08000000,25.13000000,24.67000000,24.89000000,922.99000000
2022-01-31,24.87000000,25.09000000,24.64000000,25.06000000,1174.11000000
2022-01-31,25.07000000,25.35000000,25.07000000,25.28000000,1092.82000000
2022-01-31,25.33000000,25.60000000,25.19000000,25.29000000,1929.16000000
2022-02-01,25.29000000,25.78000000,25.29000000,25.69000000,1099.25000000
2022-02-01,25.69000000,26.03000000,25.58000000,26.03000000,1361.53000000
2022-02-01,25.99000000,25.99000000,25.55000000,25.56000000,1158.83000000
2022-02-01,25.59000000,25.82000000,25.51000000,25.60000000,519.30000000
2022-02-01,25.60000000,25.68000000,25.48000000,25.52000000,572.32000000
2022-02-01,25.51000000,25.55000000,25.33000000,25.40000000,461.60000000
2022-02-01,25.32000000,25.36000000,24.95000000,25.14000000,2234.20000000
2022-02-01,25.13000000,25.23000000,25.10000000,25.17000000,376.81000000
2022-02-01,25.16000000,25.16000000,24.87000000,24.91000000,815.82000000
2022-02-01,24.95000000,25.59000000,24.92000000,25.24000000,1370.95000000
2022-02-01,25.24000000,25.24000000,24.99000000,25.08000000,453.97000000
2022-02-01,25.13000000,25.55000000,25.06000000,25.53000000,1341.54000000
2022-02-01,25.52000000,25.65000000,25.39000000,25.52000000,949.47000000
2022-02-01,25.49000000,25.55000000,25.44000000,25.44000000,105.42000000
2022-02-01,25.42000000,25.60000000,25.37000000,25.46000000,641.19000000
2022-02-01,25.50000000,26.36000000,25.49000000,25.70000000,5767.53000000
2022-02-01,25.66000000,25.98000000,25.66000000,25.98000000,941.22000000
2022-02-01,25.98000000,26.51000000,25.46000000,25.49000000,3465.98000000
2022-02-01,25.43000000,26.32000000,25.29000000,25.75000000,2632.35000000
2022-02-01,25.75000000,25.98000000,25.54000000,25.82000000,729.15000000
2022-02-01,25.82000000,25.83000000,25.47000000,25.76000000,779.54000000
2022-02-01,25.73000000,25.85000000,25.28000000,25.57000000,4137.12000000
2022-02-01,25.51000000,25.68000000,25.13000000,25.29000000,1779.63000000
2022-02-01,25.24000000,25.52000000,25.13000000,25.42000000,873.75000000
2022-02-02,25.43000000,25.74000000,25.38000000,25.55000000,553.23000000
2022-02-02,25.55000000,25.67000000,25.39000000,25.55000000,697.50000000
2022-02-02,25.54000000,25.54000000,25.07000000,25.11000000,589.25000000
2022-02-02,25.15000000,25.46000000,25.09000000,25.26000000,1213.74000000
2022-02-02,25.27000000,25.38000000,25.14000000,25.18000000,229.49000000
2022-02-02,25.19000000,25.37000000,25.16000000,25.31000000,607.44000000
2022-02-02,25.31000000,25.42000000,25.22000000,25.42000000,519.98000000
2022-02-02,25.43000000,25.57000000,25.33000000,25.43000000,437.42000000
2022-02-02,25.47000000,25.53000000,25.26000000,25.40000000,1024.04000000
2022-02-02,25.42000000,25.57000000,25.23000000,25.34000000,635.14000000
2022-02-02,25.36000000,25.56000000,25.24000000,25.42000000,603.21000000
2022-02-02,25.47000000,26.10000000,25.37000000,25.70000000,4478.46000000
2022-02-02,25.70000000,25.71000000,25.04000000,25.07000000,1873.93000000
2022-02-02,25.07000000,25.12000000,24.92000000,25.00000000,630.21000000
2022-02-02,25.01000000,25.10000000,24.81000000,24.83000000,978.47000000
2022-02-02,24.85000000,25.08000000,24.83000000,25.03000000,1106.39000000
2022-02-02,25.03000000,25.12000000,24.84000000,24.99000000,936.24000000
2022-02-02,24.98000000,25.08000000,24.86000000,24.89000000,659.81000000
2022-02-02,24.87000000,24.99000000,24.67000000,24.83000000,2421.24000000
2022-02-02,24.88000000,24.88000000,24.75000000,24.75000000,682.81000000
2022-02-02,24.75000000,25.15000000,24.70000000,24.98000000,2706.65000000
2022-02-02,25.03000000,25.09000000,24.84000000,24.84000000,873.46000000
2022-02-02,24.83000000,24.94000000,24.19000000,24.24000000,4915.04000000
2022-02-02,24.24000000,24.38000000,23.64000000,23.64000000,3304.70000000
2022-02-03,23.63000000,23.64000000,23.43000000,23.58000000,2684.48000000
2022-02-03,23.59000000,23.94000000,23.59000000,23.94000000,1482.01000000
2022-02-03,23.96000000,24.00000000,23.65000000,23.71000000,1483.08000000
2022-02-03,23.75000000,23.97000000,23.65000000,23.93000000,591.67000000
2022-02-03,23.91000000,24.00000000,23.75000000,23.83000000,493.46000000
2022-02-03,23.82000000,23.85000000,23.17000000,23.57000000,1525.86000000
2022-02-03,23.55000000,23.66000000,23.42000000,23.49000000,612.98000000
2022-02-03,23.54000000,23.65000000,23.42000000,23.58000000,571.89000000
2022-02-03,23.51000000,23.51000000,23.22000000,23.22000000,917.81000000
2022-02-03,23.23000000,23.24000000,23.00000000,23.09000000,3002.35000000
2022-02-03,23.05000000,23.11000000,22.93000000,23.07000000,2126.43000000
2022-02-03,23.06000000,23.17000000,22.97000000,23.02000000,1457.93000000
2022-02-03,23.04000000,23.07000000,22.87000000,22.97000000,785.26000000
2022-02-03,22.95000000,23.10000000,22.86000000,22.99000000,1534.57000000
2022-02-03,22.99000000,23.02000000,22.92000000,23.02000000,463.44000000
2022-02-03,22.96000000,23.12000000,22.96000000,23.02000000,870.62000000
2022-02-03,23.05000000,23.05000000,22.94000000,23.00000000,824.27000000
2022-02-03,23.00000000,23.00000000,22.88000000,22.96000000,1032.65000000
2022-02-03,22.96000000,22.98000000,22.58000000,22.72000000,1216.81000000
2022-02-03,22.64000000,23.00000000,22.64000000,22.92000000,1375.76000000
2022-02-03,22.87000000,23.04000000,22.61000000,22.94000000,999.77000000
2022-02-03,22.94000000,22.99000000,22.83000000,22.92000000,428.50000000
2022-02-03,22.92000000,23.21000000,22.78000000,22.98000000,852.71000000
2022-02-03,23.02000000,23.44000000,22.96000000,23.44000000,1172.13000000
2022-02-04,23.35000000,23.44000000,23.13000000,23.13000000,545.88000000
2022-02-04,23.09000000,23.25000000,22.99000000,23.18000000,292.54000000
2022-02-04,23.18000000,23.25000000,23.13000000,23.23000000,209.71000000
2022-02-04,23.22000000,23.24000000,22.95000000,23.05000000,264.68000000
2022-02-04,23.06000000,23.06000000,22.93000000,23.03000000,351.58000000
2022-02-04,23.03000000,23.48000000,23.03000000,23.48000000,435.08000000
2022-02-04,23.47000000,23.62000000,23.20000000,23.34000000,1696.97000000
2022-02-04,23.30000000,23.48000000,23.19000000,23.48000000,244.26000000
2022-02-04,23.41000000,23.41000000,23.07000000,23.29000000,1191.69000000
2022-02-04,23.25000000,23.25000000,23.03000000,23.11000000,593.84000000
2022-02-04,23.13000000,23.25000000,23.10000000,23.24000000,401.34000000
2022-02-04,23.18000000,23.24000000,23.18000000,23.23000000,83.85000000
2022-02-04,23.22000000,23.65000000,23.18000000,23.59000000,961.55000000
2022-02-04,23.59000000,23.66000000,23.51000000,23.53000000,800.90000000
2022-02-04,23.52000000,23.71000000,23.52000000,23.63000000,685.96000000
2022-02-04,23.62000000,23.77000000,23.55000000,23.61000000,311.58000000
2022-02-04,23.62000000,23.74000000,23.59000000,23.60000000,962.58000000
2022-02-04,23.60000000,23.75000000,23.57000000,23.65000000,544.58000000
2022-02-04,23.64000000,23.71000000,23.24000000,23.33000000,1646.95000000
2022-02-04,23.33000000,23.34000000,23.22000000,23.28000000,333.31000000
2022-02-04,23.29000000,23.50000000,23.25000000,23.48000000,1425.23000000
2022-02-04,23.44000000,23.64000000,23.09000000,23.15000000,1729.90000000
2022-02-04,23.10000000,23.50000000,23.09000000,23.40000000,803.88000000
2022-02-04,23.44000000,31.56000000,23.44000000,31.23000000,135373.32000000
2022-02-05,31.35000000,35.48000000,30.39000000,31.08000000,319594.61000000
2022-02-05,31.03000000,33.40000000,29.99000000,30.96000000,98457.29000000
2022-02-05,30.96000000,31.50000000,29.50000000,29.62000000,46322.27000000
2022-02-05,29.62000000,32.00000000,29.37000000,30.45000000,45359.68000000
2022-02-05,30.50000000,31.29000000,29.50000000,29.57000000,23415.87000000
2022-02-05,29.57000000,30.00000000,29.21000000,29.53000000,10258.37000000
2022-02-05,29.51000000,30.99000000,29.28000000,29.56000000,22222.15000000
2022-02-05,29.61000000,30.02000000,29.29000000,29.38000000,8474.01000000
2022-02-05,29.43000000,29.49000000,28.38000000,28.51000000,11132.11000000
2022-02-05,28.44000000,28.89000000,28.22000000,28.27000000,8762.13000000
2022-02-05,28.27000000,28.94000000,28.27000000,28.66000000,6971.21000000
2022-02-05,28.66000000,28.78000000,28.30000000,28.54000000,4660.29000000
2022-02-05,28.59000000,28.63000000,28.06000000,28.10000000,4568.10000000
2022-02-05,28.08000000,28.40000000,27.99000000,28.12000000,6676.44000000
2022-02-05,28.08000000,28.20000000,27.87000000,27.93000000,5791.02000000
2022-02-05,27.94000000,32.75000000,27.86000000,32.33000000,126827.15000000
2022-02-05,32.36000000,33.04000000,30.57000000,30.73000000,84649.79000000
2022-02-05,30.73000000,30.80000000,29.72000000,29.98000000,28070.06000000
2022-02-05,29.98000000,30.41000000,29.51000000,29.65000000,25972.40000000
2022-02-05,29.65000000,30.03000000,29.07000000,29.10000000,11841.60000000
2022-02-05,29.11000000,29.35000000,28.40000000,28.92000000,26119.47000000
2022-02-05,28.92000000,28.98000000,28.55000000,28.71000000,8495.72000000
2022-02-05,28.72000000,31.85000000,28.52000000,29.76000000,68076.06000000
2022-02-05,29.77000000,29.83000000,29.04000000,29.39000000,17520.47000000
2022-02-06,29.39000000,29.53000000,28.51000000,28.59000000,12327.86000000
2022-02-06,28.52000000,29.45000000,28.01000000,28.64000000,12809.56000000
2022-02-06,28.63000000,29.00000000,28.57000000,28.99000000,3514.31000000
2022-02-06,28.92000000,28.99000000,28.55000000,28.80000000,4698.42000000
2022-02-06,28.84000000,28.85000000,28.30000000,28.47000000,2338.48000000
2022-02-06,28.50000000,28.71000000,28.26000000,28.29000000,2112.77000000
2022-02-06,28.26000000,28.45000000,28.17000000,28.17000000,1939.89000000
2022-02-06,28.17000000,28.78000000,28.17000000,28.32000000,3748.66000000
2022-02-06,28.33000000,28.48000000,27.99000000,28.42000000,4046.44000000
2022-02-06,28.43000000,28.73000000,28.11000000,28.47000000,5237.26000000
2022-02-06,28.46000000,30.68000000,28.33000000,28.75000000,29743.77000000
2022-02-06,28.75000000,28.87000000,28.21000000,28.33000000,4487.82000000
2022-02-06,28.33000000,28.86000000,28.25000000,28.33000000,4231.36000000
2022-02-06,28.30000000,28.61000000,28.24000000,28.60000000,1365.95000000
2022-02-06,28.58000000,28.58000000,28.20000000,28.21000000,1229.13000000
2022-02-06,28.21000000,28.80000000,28.18000000,28.73000000,1466.14000000
2022-02-06,28.78000000,29.15000000,28.56000000,29.07000000,5122.85000000
2022-02-06,29.06000000,29.17000000,28.69000000,28.90000000,4063.96000000
2022-02-06,28.88000000,29.36000000,28.62000000,28.87000000,4876.53000000
2022-02-06,28.87000000,28.92000000,28.33000000,28.39000000,2357.96000000
2022-02-06,28.38000000,28.59000000,28.22000000,28.34000000,1798.79000000
2022-02-06,28.34000000,28.42000000,28.26000000,28.36000000,1067.09000000
2022-02-06,28.36000000,28.57000000,27.99000000,28.18000000,3071.84000000
2022-02-06,28.10000000,28.16000000,27.82000000,28.00000000,3093.42000000
2022-02-07,28.06000000,28.44000000,27.90000000,28.13000000,3051.07000000
2022-02-07,28.13000000,28.19000000,28.04000000,28.05000000,1302.22000000
2022-02-07,28.05000000,28.05000000,27.82000000,27.82000000,1045.35000000
2022-02-07,27.83000000,27.98000000,27.82000000,27.92000000,1755.85000000
2022-02-07,27.95000000,27.95000000,27.28000000,27.38000000,2493.48000000
2022-02-07,27.37000000,27.52000000,27.30000000,27.52000000,1267.20000000
2022-02-07,27.50000000,27.50000000,27.26000000,27.31000000,963.49000000
2022-02-07,27.27000000,27.85000000,27.21000000,27.84000000,2308.74000000
2022-02-07,27.84000000,27.95000000,27.21000000,27.52000000,2059.74000000
2022-02-07,27.55000000,27.66000000,27.46000000,27.53000000,558.82000000
2022-02-07,27.55000000,27.59000000,27.11000000,27.17000000,2362.50000000
2022-02-07,27.17000000,27.79000000,27.17000000,27.61000000,3693.82000000
2022-02-07,27.68000000,28.20000000,27.63000000,28.01000000,4175.69000000
2022-02-07,28.03000000,28.17000000,27.99000000,28.10000000,1123.61000000
2022-02-07,28.10000000,28.20000000,28.02000000,28.18000000,739.52000000
2022-02-07,28.18000000,28.21000000,27.94000000,28.09000000,1121.27000000
2022-02-07,28.08000000,28.24000000,27.88000000,27.95000000,2930.72000000
2022-02-07,27.95000000,27.97000000,27.43000000,27.61000000,3935.28000000
2022-02-07,27.58000000,27.98000000,27.51000000,27.80000000,1291.69000000
2022-02-07,27.86000000,27.87000000,27.55000000,27.65000000,1814.21000000
2022-02-07,27.65000000,27.70000000,27.45000000,27.70000000,1391.37000000
2022-02-07,27.70000000,27.86000000,27.62000000,27.80000000,1114.88000000
2022-02-07,27.78000000,28.30000000,27.73000000,28.30000000,3077.12000000
2022-02-07,28.25000000,28.45000000,28.02000000,28.14000000,6977.45000000
2022-02-08,28.14000000,28.64000000,28.00000000,28.60000000,7893.57000000
2022-02-08,28.60000000,28.68000000,28.31000000,28.49000000,1607.90000000
2022-02-08,28.47000000,28.79000000,27.90000000,28.22000000,3698.09000000
2022-02-08,28.27000000,28.59000000,28.16000000,28.47000000,2005.08000000
2022-02-08,28.48000000,28.79000000,28.36000000,28.55000000,2118.03000000
2022-02-08,28.55000000,28.55000000,28.23000000,28.26000000,287.79000000
2022-02-08,28.26000000,28.29000000,28.07000000,28.11000000,922.33000000
2022-02-08,28.12000000,28.17000000,27.93000000,28.04000000,805.59000000
2022-02-08,27.99000000,28.07000000,27.75000000,28.00000000,762.81000000
2022-02-08,27.99000000,28.38000000,27.99000000,28.24000000,1219.22000000
2022-02-08,28.24000000,28.31000000,28.02000000,28.03000000,667.18000000
2022-02-08,28.04000000,28.16000000,28.01000000,28.14000000,884.43000000
2022-02-08,28.15000000,28.30000000,28.02000000,28.23000000,2972.69000000
2022-02-08,28.23000000,28.45000000,28.09000000,28.44000000,2089.70000000
2022-02-08,28.44000000,28.69000000,28.04000000,28.49000000,3074.94000000
2022-02-08,28.44000000,28.49000000,27.78000000,27.78000000,1776.40000000
2022-02-08,27.81000000,27.85000000,26.98000000,27.24000000,3066.98000000
2022-02-08,27.21000000,27.33000000,26.96000000,27.08000000,1194.81000000
2022-02-08,27.06000000,27.26000000,27.02000000,27.05000000,1237.54000000
2022-02-08,27.02000000,27.06000000,26.77000000,26.90000000,1796.22000000
2022-02-08,26.90000000,26.92000000,26.40000000,26.53000000,3718.37000000
2022-02-08,26.54000000,27.15000000,26.50000000,26.69000000,2575.88000000
2022-02-08,26.71000000,26.94000000,26.71000000,26.85000000,644.10000000
2022-02-08,26.86000000,26.92000000,26.41000000,26.82000000,743.89000000
2022-02-09,26.81000000,26.96000000,26.50000000,26.54000000,428.60000000
2022-02-09,26.57000000,26.68000000,26.41000000,26.47000000,1175.06000000
2022-02-09,26.45000000,26.73000000,26.44000000,26.70000000,423.94000000
2022-02-09,26.64000000,26.72000000,26.54000000,26.64000000,320.46000000
2022-02-09,26.60000000,28.02000000,26.55000000,27.04000000,3769.10000000
2022-02-09,27.10000000,27.43000000,26.96000000,26.96000000,761.47000000
2022-02-09,26.96000000,27.14000000,26.76000000,27.09000000,758.41000000
2022-02-09,27.10000000,27.19000000,27.05000000,27.08000000,470.96000000
2022-02-09,27.04000000,27.06000000,26.81000000,26.92000000,1774.76000000
2022-02-09,26.92000000,26.92000000,26.76000000,26.76000000,907.96000000
2022-02-09,26.70000000,26.78000000,26.45000000,26.47000000,453.06000000
2022-02-09,26.56000000,26.64000000,26.45000000,26.52000000,172.60000000
2022-02-09,26.52000000,26.83000000,26.52000000,26.83000000,342.34000000
2022-02-09,26.80000000,26.81000000,26.66000000,26.76000000,145.63000000
2022-02-09,26.83000000,27.04000000,26.83000000,26.96000000,422.77000000
2022-02-09,26.93000000,27.32000000,26.87000000,27.29000000,1605.70000000
2022-02-09,27.22000000,32.50000000,26.72000000,32.24000000,44265.82000000
2022-02-09,32.21000000,32.39000000,29.13000000,29.36000000,48125.75000000
2022-02-09,29.35000000,30.44000000,28.33000000,28.46000000,20712.94000000
2022-02-09,28.46000000,29.06000000,28.22000000,28.25000000,10288.53000000
2022-02-09,28.31000000,28.54000000,28.03000000,28.35000000,5279.93000000
2022-02-09,28.36000000,28.77000000,28.28000000,28.45000000,2862.39000000
2022-02-09,28.46000000,28.62000000,28.13000000,28.46000000,3745.70000000
2022-02-09,28.49000000,28.57000000,28.16000000,28.20000000,2945.08000000
2022-02-10,28.21000000,28.33000000,28.08000000,28.28000000,1138.44000000
2022-02-10,28.26000000,28.42000000,28.23000000,28.32000000,859.67000000
2022-02-10,28.32000000,28.97000000,28.29000000,28.97000000,4163.72000000
2022-02-10,28.95000000,28.97000000,28.37000000,28.39000000,4213.82000000
2022-02-10,28.41000000,28.54000000,28.25000000,28.51000000,2286.92000000
2022-02-10,28.51000000,28.53000000,28.32000000,28.39000000,1793.94000000
2022-02-10,28.39000000,28.43000000,28.16000000,28.34000000,3109.85000000
2022-02-10,28.39000000,28.51000000,28.29000000,28.43000000,1311.77000000
2022-02-10,28.35000000,28.57000000,27.79000000,27.83000000,3914.50000000
2022-02-10,27.81000000,27.88000000,27.75000000,27.84000000,500.29000000
2022-02-10,27.83000000,27.96000000,27.70000000,27.72000000,931.01000000
2022-02-10,27.72000000,27.80000000,27.70000000,27.73000000,524.61000000
2022-02-10,27.76000000,30.08000000,27.72000000,29.74000000,15497.57000000
2022-02-10,29.74000000,30.72000000,28.59000000,28.68000000,21253.95000000
2022-02-10,28.68000000,28.68000000,28.14000000,28.43000000,5382.29000000
2022-02-10,28.40000000,28.72000000,27.84000000,28.41000000,6712.15000000
2022-02-10,28.35000000,28.48000000,28.22000000,28.37000000,1616.97000000
2022-02-10,28.41000000,28.51000000,28.15000000,28.44000000,2399.15000000
2022-02-10,28.52000000,28.80000000,28.40000000,28.70000000,2553.76000000
2022-02-10,28.70000000,28.87000000,28.38000000,28.43000000,2573.83000000
2022-02-10,28.43000000,28.60000000,28.16000000,28.26000000,1561.83000000
2022-02-10,28.23000000,28.43000000,27.51000000,27.51000000,3617.79000000
2022-02-10,27.51000000,27.98000000,26.92000000,27.91000000,2025.37000000
2022-02-10,27.98000000,28.42000000,27.95000000,28.07000000,3216.61000000
2022-02-11,28.09000000,28.39000000,28.05000000,28.34000000,879.15000000
2022-02-11,28.38000000,28.65000000,28.25000000,28.45000000,1860.79000000
2022-02-11,28.32000000,28.59000000,28.15000000,28.22000000,750.62000000
2022-02-11,28.21000000,28.49000000,27.99000000,28.30000000,503.80000000
2022-02-11,28.30000000,28.50000000,28.12000000,28.30000000,860.53000000
2022-02-11,28.20000000,28.42000000,28.17000000,28.34000000,352.47000000
2022-02-11,28.35000000,28.68000000,28.32000000,28.51000000,623.58000000
2022-02-11,28.52000000,28.70000000,27.92000000,28.01000000,1770.58000000
2022-02-11,27.99000000,28.01000000,27.19000000,27.46000000,1642.33000000
2022-02-11,27.52000000,30.55000000,27.49000000,29.01000000,22117.22000000
2022-02-11,29.05000000,29.69000000,28.03000000,28.06000000,8725.57000000
2022-02-11,28.14000000,29.28000000,28.05000000,28.85000000,5448.88000000
2022-02-11,28.90000000,29.01000000,28.17000000,28.30000000,2102.54000000
2022-02-11,28.33000000,28.35000000,28.00000000,28.16000000,1376.91000000
2022-02-11,28.01000000,28.40000000,27.91000000,28.37000000,2702.17000000
2022-02-11,28.30000000,28.99000000,28.28000000,28.86000000,3710.43000000
2022-02-11,28.86000000,29.43000000,28.82000000,28.84000000,2775.86000000
2022-02-11,28.84000000,28.93000000,28.37000000,28.82000000,3245.70000000
2022-02-11,28.86000000,28.88000000,28.58000000,28.58000000,2140.76000000
2022-02-11,28.57000000,29.17000000,28.54000000,29.10000000,1824.59000000
2022-02-11,28.99000000,29.03000000,28.64000000,28.82000000,753.61000000
2022-02-11,28.82000000,28.94000000,28.60000000,28.92000000,1698.41000000
2022-02-11,28.90000000,29.55000000,28.81000000,28.84000000,2398.90000000
2022-02-11,28.84000000,28.93000000,28.53000000,28.60000000,1409.93000000
2022-02-12,28.58000000,28.93000000,28.56000000,28.82000000,1552.67000000
2022-02-12,28.91000000,29.30000000,28.49000000,28.52000000,1557.51000000
2022-02-12,28.53000000,28.54000000,27.89000000,27.89000000,1266.44000000
2022-02-12,27.95000000,27.95000000,27.31000000,27.44000000,1763.04000000
2022-02-12,27.49000000,27.54000000,27.02000000,27.24000000,2852.26000000
2022-02-12,27.24000000,30.97000000,27.24000000,30.18000000,23279.89000000
2022-02-12,30.19000000,30.28000000,27.13000000,27.23000000,24782.80000000
2022-02-12,27.24000000,28.26000000,27.17000000,28.12000000,4167.43000000
2022-02-12,28.09000000,34.27000000,27.87000000,29.77000000,97038.02000000
2022-02-12,29.79000000,31.35000000,28.86000000,29.17000000,26635.94000000
2022-02-12,29.15000000,29.62000000,28.57000000,29.09000000,7426.98000000
2022-02-12,29.02000000,31.68000000,28.78000000,30.09000000,16030.27000000
2022-02-12,30.09000000,30.94000000,29.12000000,29.22000000,13877.89000000
2022-02-12,29.23000000,31.40000000,29.19000000,30.03000000,13724.57000000
2022-02-12,30.07000000,31.32000000,29.57000000,30.53000000,13356.52000000
2022-02-12,30.59000000,32.45000000,30.30000000,30.92000000,32856.08000000
2022-02-12,30.93000000,31.86000000,30.03000000,30.07000000,15760.46000000
2022-02-12,30.02000000,30.86000000,29.91000000,30.14000000,7004.37000000
2022-02-12,30.11000000,30.22000000,29.55000000,29.87000000,7335.84000000
2022-02-12,29.88000000,30.55000000,29.87000000,30.49000000,6393.60000000
2022-02-12,30.52000000,30.55000000,29.75000000,29.85000000,4354.73000000
2022-02-12,29.88000000,29.91000000,29.17000000,29.28000000,5258.39000000
2022-02-12,29.25000000,29.43000000,28.42000000,29.05000000,4909.44000000
2022-02-12,29.07000000,29.20000000,28.18000000,28.68000000,8906.47000000
2022-02-13,28.74000000,33.50000000,28.71000000,30.42000000,101487.66000000
2022-02-13,30.42000000,30.50000000,29.82000000,30.10000000,4101.09000000
2022-02-13,30.09000000,32.12000000,30.02000000,32.07000000,13153.12000000
2022-02-13,32.02000000,32.12000000,30.30000000,30.99000000,12153.59000000
2022-02-13,30.95000000,31.49000000,30.35000000,30.55000000,11103.93000000
2022-02-13,30.52000000,31.97000000,29.74000000,30.25000000,21682.67000000
2022-02-13,30.25000000,30.51000000,29.92000000,30.12000000,7675.14000000
2022-02-13,30.19000000,30.62000000,29.89000000,30.19000000,4288.29000000
2022-02-13,30.21000000,31.28000000,29.78000000,30.01000000,12938.74000000
2022-02-13,30.04000000,30.07000000,29.65000000,29.81000000,3567.83000000
2022-02-13,29.81000000,30.30000000,29.79000000,30.05000000,2565.06000000
2022-02-13,30.05000000,30.14000000,29.71000000,29.75000000,1069.26000000
2022-02-13,29.71000000,29.80000000,28.87000000,29.14000000,5290.15000000
2022-02-13,29.14000000,29.26000000,28.92000000,29.26000000,877.19000000
2022-02-13,29.20000000,30.11000000,28.87000000,29.58000000,17452.05000000
2022-02-13,29.65000000,29.72000000,29.21000000,29.65000000,2022.81000000
2022-02-13,29.65000000,29.83000000,29.16000000,29.19000000,3779.20000000
2022-02-13,29.18000000,29.54000000,29.08000000,29.09000000,3556.21000000
2022-02-13,29.09000000,29.60000000,28.89000000,29.34000000,2606.92000000
2022-02-13,29.33000000,29.60000000,29.19000000,29.55000000,1376.46000000
2022-02-13,29.51000000,29.63000000,29.23000000,29.58000000,1399.95000000
2022-02-13,29.58000000,29.62000000,29.31000000,29.38000000,1071.48000000
2022-02-13,29.37000000,29.70000000,29.28000000,29.52000000,1970.98000000
2022-02-13,29.46000000,29.70000000,29.00000000,29.11000000,4611.07000000
2022-02-14,29.11000000,29.19000000,28.90000000,28.92000000,798.32000000
2022-02-14,28.97000000,28.97000000,28.66000000,28.81000000,1402.36000000
2022-02-14,28.84000000,28.84000000,28.36000000,28.42000000,2196.04000000
2022-02-14,28.38000000,28.64000000,28.36000000,28.37000000,1925.69000000
2022-02-14,28.43000000,28.77000000,28.37000000,28.68000000,707.53000000
2022-02-14,28.69000000,28.77000000,28.33000000,28.36000000,773.92000000
2022-02-14,28.31000000,28.44000000,28.24000000,28.37000000,1664.13000000
