date,open,high,low,close,volume
2022-02-14,28.38000000,28.38000000,28.10000000,28.10000000,1165.01000000
2022-02-14,28.10000000,28.17000000,27.94000000,28.12000000,1815.92000000
2022-02-14,28.08000000,28.17000000,27.62000000,27.76000000,1651.05000000
2022-02-14,27.75000000,27.80000000,27.62000000,27.69000000,1003.16000000
2022-02-14,27.69000000,27.87000000,27.65000000,27.78000000,498.44000000
2022-02-14,27.78000000,27.89000000,27.64000000,27.73000000,570.07000000
2022-02-14,27.76000000,27.77000000,27.43000000,27.52000000,1864.03000000
2022-02-14,27.47000000,27.65000000,27.39000000,27.65000000,1717.40000000
2022-02-14,27.65000000,27.72000000,27.55000000,27.60000000,1109.01000000
2022-02-14,27.62000000,27.77000000,27.52000000,27.54000000,1071.61000000
2022-02-14,27.54000000,27.99000000,27.46000000,27.93000000,1827.50000000
2022-02-14,27.87000000,28.53000000,27.86000000,28.01000000,3687.39000000
2022-02-14,28.01000000,28.61000000,27.87000000,28.37000000,1930.35000000
2022-02-14,28.37000000,28.53000000,27.84000000,28.05000000,2226.32000000
2022-02-14,28.09000000,28.61000000,28.01000000,28.60000000,2262.92000000
2022-02-14,28.57000000,29.43000000,28.50000000,28.66000000,7258.15000000
2022-02-14,28.66000000,29.52000000,28.47000000,29.35000000,9238.45000000
2022-02-15,29.46000000,29.63000000,29.30000000,29.32000000,2223.80000000
2022-02-15,29.36000000,29.47000000,29.01000000,29.01000000,2170.96000000
2022-02-15,29.01000000,29.05000000,28.34000000,28.41000000,3675.65000000
2022-02-15,28.41000000,28.43000000,27.80000000,28.26000000,3359.02000000
2022-02-15,28.21000000,28.23000000,27.71000000,27.94000000,2660.90000000
2022-02-15,27.94000000,28.11000000,27.93000000,28.09000000,667.63000000
2022-02-15,28.08000000,28.53000000,28.07000000,28.53000000,1456.42000000
2022-02-15,28.41000000,28.91000000,28.36000000,28.52000000,1831.61000000
2022-02-15,28.49000000,29.00000000,28.29000000,28.65000000,2311.91000000
2022-02-15,28.63000000,29.39000000,28.52000000,28.80000000,4698.32000000
2022-02-15,28.89000000,29.18000000,28.66000000,28.76000000,4775.94000000
2022-02-15,28.74000000,28.82000000,28.64000000,28.75000000,1514.13000000
2022-02-15,28.75000000,28.84000000,28.67000000,28.69000000,862.40000000
2022-02-15,28.77000000,29.01000000,28.77000000,28.93000000,997.02000000
2022-02-15,28.86000000,28.86000000,28.75000000,28.78000000,309.84000000
2022-02-15,28.81000000,28.91000000,28.70000000,28.91000000,647.77000000
2022-02-15,28.91000000,29.16000000,28.82000000,28.94000000,999.75000000
2022-02-15,28.94000000,29.11000000,28.77000000,29.08000000,753.34000000
2022-02-15,29.08000000,29.48000000,28.99000000,29.38000000,2004.51000000
2022-02-15,29.37000000,29.45000000,29.22000000,29.22000000,771.42000000
2022-02-15,29.23000000,29.33000000,29.12000000,29.16000000,962.66000000
2022-02-15,29.17000000,29.21000000,28.78000000,28.99000000,2360.73000000
2022-02-15,28.98000000,29.29000000,28.97000000,29.27000000,1176.92000000
2022-02-15,29.20000000,29.33000000,28.82000000,29.20000000,2403.00000000
2022-02-16,29.26000000,29.40000000,29.17000000,29.24000000,674.79000000
2022-02-16,29.28000000,29.28000000,29.12000000,29.19000000,212.08000000
2022-02-16,29.22000000,29.44000000,29.09000000,29.22000000,1539.22000000
2022-02-16,29.24000000,29.32000000,29.12000000,29.24000000,585.79000000
2022-02-16,29.24000000,29.43000000,29.13000000,29.30000000,866.22000000
2022-02-16,29.30000000,29.40000000,29.12000000,29.16000000,1725.67000000
2022-02-16,29.16000000,29.25000000,28.86000000,29.14000000,2975.57000000
2022-02-16,29.22000000,29.34000000,28.96000000,29.13000000,4566.76000000
2022-02-16,29.14000000,29.18000000,28.93000000,28.93000000,1849.69000000
2022-02-16,28.93000000,28.94000000,27.36000000,28.14000000,41986.92000000
2022-02-16,28.19000000,28.62000000,28.00000000,28.52000000,10675.83000000
2022-02-16,28.49000000,28.74000000,28.45000000,28.55000000,1546.80000000
2022-02-16,28.56000000,28.61000000,28.18000000,28.26000000,1324.48000000
2022-02-16,28.26000000,28.47000000,28.21000000,28.46000000,1105.71000000
2022-02-16,28.41000000,28.57000000,28.31000000,28.50000000,830.46000000
2022-02-16,28.52000000,28.65000000,28.43000000,28.61000000,528.22000000
2022-02-16,28.62000000,28.81000000,28.50000000,28.65000000,2000.19000000
2022-02-16,28.65000000,28.73000000,28.60000000,28.65000000,173.50000000
2022-02-16,28.65000000,28.65000000,28.40000000,28.55000000,272.16000000
2022-02-16,28.51000000,28.55000000,28.35000000,28.39000000,303.27000000
2022-02-16,28.37000000,28.44000000,28.29000000,28.39000000,653.74000000
2022-02-16,28.34000000,28.42000000,27.57000000,27.72000000,2102.98000000
2022-02-16,27.73000000,27.97000000,27.55000000,27.67000000,2495.93000000
2022-02-16,27.61000000,27.96000000,27.59000000,27.95000000,1368.55000000
2022-02-17,27.95000000,27.97000000,27.71000000,27.97000000,737.39000000
2022-02-17,27.93000000,27.97000000,27.87000000,27.90000000,330.49000000
2022-02-17,27.90000000,28.04000000,27.90000000,28.01000000,806.12000000
2022-02-17,28.04000000,28.44000000,28.01000000,28.41000000,2666.90000000
2022-02-17,28.41000000,28.56000000,28.34000000,28.40000000,939.55000000
2022-02-17,28.39000000,28.56000000,28.24000000,28.43000000,1351.59000000
2022-02-17,28.41000000,28.70000000,28.41000000,28.63000000,2303.48000000
2022-02-17,28.67000000,28.71000000,28.23000000,28.36000000,1227.56000000
2022-02-17,28.29000000,28.44000000,28.20000000,28.32000000,977.54000000
2022-02-17,28.35000000,28.45000000,28.31000000,28.38000000,407.33000000
2022-02-17,28.42000000,28.60000000,28.34000000,28.54000000,770.91000000
2022-02-17,28.58000000,28.58000000,28.07000000,28.07000000,621.94000000
2022-02-17,28.06000000,28.14000000,27.85000000,28.00000000,1413.04000000
2022-02-17,28.00000000,28.04000000,27.81000000,27.86000000,1851.94000000
2022-02-17,27.83000000,28.30000000,27.83000000,28.20000000,1097.69000000
2022-02-17,28.28000000,28.31000000,28.03000000,28.08000000,687.85000000
2022-02-17,28.19000000,28.21000000,27.67000000,27.86000000,1299.07000000
2022-02-17,27.82000000,27.85000000,27.55000000,27.75000000,882.96000000
2022-02-17,27.75000000,27.94000000,27.62000000,27.62000000,939.33000000
2022-02-17,27.62000000,27.83000000,27.61000000,27.73000000,201.57000000
2022-02-17,27.76000000,27.88000000,27.65000000,27.66000000,788.95000000
2022-02-17,27.72000000,27.76000000,27.42000000,27.67000000,1774.53000000
2022-02-17,27.54000000,28.10000000,27.54000000,27.70000000,1907.28000000
2022-02-17,27.69000000,28.17000000,27.61000000,27.65000000,1820.16000000
2022-02-18,27.69000000,27.87000000,27.59000000,27.78000000,868.42000000
2022-02-18,27.85000000,27.85000000,27.62000000,27.67000000,86.59000000
2022-02-18,27.66000000,27.70000000,26.31000000,27.20000000,6014.68000000
2022-02-18,27.20000000,27.24000000,27.04000000,27.16000000,675.32000000
2022-02-18,27.14000000,27.15000000,26.77000000,26.87000000,704.10000000
2022-02-18,26.92000000,26.94000000,26.30000000,26.91000000,1540.40000000
2022-02-18,26.91000000,26.91000000,26.69000000,26.70000000,180.94000000
2022-02-18,26.77000000,26.77000000,26.53000000,26.53000000,453.88000000
2022-02-18,26.55000000,26.58000000,26.30000000,26.58000000,1420.91000000
2022-02-18,26.50000000,26.82000000,26.41000000,26.81000000,536.58000000
2022-02-18,26.81000000,26.89000000,26.67000000,26.82000000,453.86000000
2022-02-18,26.82000000,26.87000000,26.70000000,26.82000000,405.99000000
2022-02-18,26.82000000,26.92000000,26.75000000,26.91000000,151.84000000
2022-02-18,26.88000000,27.01000000,26.77000000,27.01000000,238.19000000
2022-02-18,26.97000000,27.02000000,26.90000000,27.00000000,291.83000000
2022-02-18,27.00000000,28.71000000,26.97000000,28.56000000,9954.19000000
2022-02-18,28.64000000,30.63000000,28.22000000,29.12000000,46963.93000000
2022-02-18,29.10000000,29.95000000,28.67000000,29.47000000,17845.73000000
2022-02-18,29.48000000,31.43000000,29.29000000,30.44000000,53297.39000000
2022-02-18,30.48000000,31.20000000,28.94000000,29.01000000,19986.49000000
2022-02-18,29.01000000,32.00000000,29.00000000,31.61000000,44605.74000000
2022-02-18,31.60000000,32.00000000,30.08000000,30.86000000,26280.83000000
2022-02-18,30.86000000,31.27000000,28.91000000,29.70000000,21223.32000000
2022-02-18,29.72000000,30.06000000,28.81000000,29.38000000,13860.04000000
2022-02-19,29.37000000,30.25000000,28.93000000,29.57000000,9015.60000000
2022-02-19,29.49000000,30.70000000,29.30000000,29.30000000,8607.95000000
2022-02-19,29.35000000,29.70000000,28.75000000,28.94000000,10234.94000000
2022-02-19,28.94000000,30.91000000,28.94000000,30.43000000,19359.87000000
2022-02-19,30.43000000,30.48000000,29.26000000,29.57000000,6991.07000000
2022-02-19,29.64000000,30.50000000,29.20000000,29.28000000,10030.10000000
2022-02-19,29.25000000,29.44000000,28.80000000,29.42000000,3133.85000000
2022-02-19,29.42000000,29.50000000,29.00000000,29.05000000,3886.69000000
2022-02-19,29.09000000,30.38000000,28.80000000,29.51000000,13051.81000000
2022-02-19,29.50000000,30.03000000,29.26000000,29.96000000,5666.11000000
2022-02-19,29.96000000,31.00000000,29.80000000,30.49000000,13938.14000000
2022-02-19,30.51000000,32.79000000,30.32000000,32.12000000,35522.77000000
2022-02-19,32.19000000,35.80000000,32.12000000,34.73000000,90654.29000000
2022-02-19,34.70000000,36.25000000,33.37000000,33.64000000,62368.90000000
2022-02-19,33.69000000,34.53000000,32.77000000,33.38000000,27843.23000000
2022-02-19,33.39000000,34.38000000,32.60000000,33.75000000,27766.22000000
2022-02-19,33.75000000,33.79000000,32.50000000,33.00000000,13516.16000000
2022-02-19,33.00000000,34.01000000,32.52000000,32.61000000,19548.46000000
2022-02-19,32.61000000,32.75000000,31.29000000,31.84000000,21961.47000000
2022-02-19,31.89000000,32.27000000,31.01000000,32.12000000,13192.02000000
2022-02-19,32.11000000,32.82000000,31.38000000,32.15000000,15206.03000000
2022-02-19,32.24000000,33.17000000,31.61000000,32.83000000,13482.42000000
2022-02-19,32.78000000,33.04000000,31.65000000,31.88000000,8935.70000000
2022-02-19,31.88000000,33.53000000,31.71000000,33.14000000,8992.54000000
2022-02-20,33.11000000,33.11000000,31.86000000,32.12000000,6901.18000000
2022-02-20,32.12000000,33.03000000,32.08000000,32.34000000,5466.58000000
2022-02-20,32.34000000,33.89000000,32.15000000,32.84000000,12761.91000000
2022-02-20,32.78000000,34.09000000,32.63000000,33.49000000,18865.84000000
2022-02-20,33.45000000,33.73000000,31.88000000,32.14000000,19020.62000000
2022-02-20,32.13000000,32.13000000,31.16000000,31.17000000,4828.10000000
2022-02-20,31.17000000,31.84000000,30.78000000,30.97000000,8973.09000000
2022-02-20,30.97000000,31.15000000,30.85000000,30.95000000,2243.09000000
2022-02-20,30.95000000,32.89000000,30.91000000,31.56000000,16813.98000000
2022-02-20,31.53000000,31.56000000,30.14000000,30.43000000,13562.90000000
2022-02-20,30.53000000,30.62000000,29.79000000,29.79000000,6903.83000000
2022-02-20,29.84000000,30.12000000,29.76000000,29.80000000,4054.63000000
2022-02-20,29.81000000,29.98000000,28.89000000,28.96000000,18026.51000000
2022-02-20,28.95000000,29.20000000,28.52000000,28.52000000,5232.08000000
2022-02-20,28.52000000,28.65000000,27.92000000,28.13000000,6179.24000000
2022-02-20,28.13000000,28.75000000,27.99000000,28.60000000,3622.77000000
2022-02-20,28.61000000,28.65000000,27.95000000,28.03000000,4145.76000000
2022-02-20,27.98000000,28.31000000,27.70000000,27.72000000,4576.67000000
2022-02-20,27.72000000,28.20000000,27.71000000,27.81000000,4176.68000000
2022-02-20,27.78000000,28.45000000,27.73000000,28.43000000,4102.53000000
2022-02-20,28.43000000,28.87000000,28.27000000,28.74000000,3920.90000000
2022-02-20,28.76000000,28.77000000,27.80000000,27.88000000,2870.19000000
2022-02-20,27.88000000,28.17000000,27.79000000,28.00000000,2405.60000000
2022-02-20,28.00000000,28.32000000,27.89000000,28.28000000,1831.50000000
2022-02-21,28.32000000,28.34000000,28.00000000,28.00000000,1034.33000000
2022-02-21,28.02000000,28.73000000,27.91000000,28.33000000,2310.24000000
2022-02-21,28.29000000,28.84000000,28.21000000,28.35000000,4145.79000000
2022-02-21,28.35000000,28.37000000,28.14000000,28.29000000,996.02000000
2022-02-21,28.28000000,28.49000000,28.13000000,28.46000000,1289.30000000
2022-02-21,28.46000000,28.49000000,28.06000000,28.18000000,1014.24000000
2022-02-21,28.20000000,28.33000000,27.94000000,28.31000000,1325.27000000
2022-02-21,28.32000000,28.65000000,27.92000000,27.94000000,1760.78000000
2022-02-21,27.94000000,28.74000000,27.72000000,28.74000000,5288.82000000
2022-02-21,28.74000000,29.09000000,28.64000000,28.90000000,2707.41000000
2022-02-21,28.89000000,28.99000000,28.32000000,28.39000000,3940.52000000
2022-02-21,28.39000000,28.57000000,28.27000000,28.43000000,3412.28000000
2022-02-21,28.44000000,28.91000000,28.41000000,28.88000000,1615.03000000
2022-02-21,28.87000000,28.90000000,28.59000000,28.60000000,1463.68000000
2022-02-21,28.67000000,28.99000000,28.64000000,28.93000000,949.62000000
2022-02-21,28.94000000,29.03000000,28.79000000,28.99000000,959.49000000
2022-02-21,28.95000000,28.95000000,28.45000000,28.51000000,2608.84000000
2022-02-21,28.51000000,28.57000000,28.24000000,28.28000000,1872.10000000
2022-02-21,28.25000000,28.50000000,27.76000000,27.91000000,3970.60000000
2022-02-21,27.88000000,28.08000000,27.25000000,27.63000000,6864.17000000
2022-02-21,27.63000000,28.05000000,27.34000000,27.45000000,3944.42000000
2022-02-21,27.45000000,27.46000000,26.90000000,27.02000000,2476.49000000
2022-02-21,27.01000000,28.47000000,26.96000000,28.41000000,2413.56000000
2022-02-21,28.41000000,28.50000000,28.11000000,28.33000000,2099.51000000
2022-02-22,28.33000000,28.42000000,28.19000000,28.33000000,580.21000000
2022-02-22,28.33000000,28.65000000,28.07000000,28.12000000,1097.08000000
2022-02-22,28.10000000,28.15000000,27.36000000,27.59000000,2161.07000000
2022-02-22,27.61000000,27.89000000,27.50000000,27.75000000,447.03000000
2022-02-22,27.70000000,27.76000000,27.44000000,27.56000000,731.29000000
2022-02-22,27.57000000,27.68000000,26.60000000,26.69000000,1604.60000000
2022-02-22,26.64000000,27.20000000,26.46000000,26.63000000,1446.86000000
2022-02-22,26.57000000,26.68000000,26.30000000,26.47000000,2935.14000000
2022-02-22,26.40000000,26.55000000,26.30000000,26.52000000,620.98000000
2022-02-22,26.44000000,26.75000000,26.30000000,26.70000000,1406.91000000
2022-02-22,26.70000000,26.71000000,26.41000000,26.45000000,449.69000000
2022-02-22,26.45000000,26.53000000,25.80000000,26.04000000,4900.00000000
2022-02-22,26.03000000,26.40000000,26.03000000,26.33000000,542.49000000
2022-02-22,26.33000000,27.76000000,26.26000000,26.87000000,8837.01000000
2022-02-22,26.85000000,30.92000000,26.83000000,29.10000000,55074.09000000
2022-02-22,29.11000000,31.98000000,29.09000000,30.68000000,58207.61000000
2022-02-22,30.70000000,31.68000000,29.66000000,29.97000000,34756.13000000
2022-02-22,29.89000000,29.93000000,28.73000000,29.70000000,19787.62000000
2022-02-22,29.70000000,30.15000000,29.21000000,29.32000000,17259.82000000
2022-02-22,29.29000000,29.88000000,29.02000000,29.41000000,11389.48000000
2022-02-22,29.48000000,31.00000000,29.27000000,29.59000000,21229.65000000
2022-02-22,29.58000000,31.59000000,29.33000000,31.05000000,42581.25000000
2022-02-22,31.00000000,31.76000000,30.32000000,30.41000000,32408.75000000
2022-02-22,30.36000000,30.80000000,29.57000000,29.70000000,12384.53000000
2022-02-23,29.64000000,29.95000000,28.82000000,29.34000000,10044.71000000
2022-02-23,29.28000000,29.49000000,28.93000000,29.16000000,2552.60000000
2022-02-23,29.20000000,29.20000000,28.74000000,28.99000000,2924.71000000
2022-02-23,28.99000000,29.75000000,28.86000000,29.40000000,5284.39000000
2022-02-23,29.40000000,31.35000000,29.14000000,29.30000000,46556.04000000
2022-02-23,29.32000000,30.66000000,29.21000000,29.42000000,16311.64000000
2022-02-23,29.42000000,30.62000000,29.27000000,30.06000000,8588.98000000
2022-02-23,30.06000000,30.85000000,29.67000000,30.20000000,12404.21000000
2022-02-23,30.18000000,30.23000000,29.47000000,29.75000000,4061.85000000
2022-02-23,29.73000000,30.72000000,29.64000000,29.96000000,8765.85000000
2022-02-23,29.96000000,30.22000000,29.72000000,30.14000000,2658.83000000
2022-02-23,30.14000000,30.28000000,29.79000000,29.83000000,1882.42000000
2022-02-23,29.86000000,30.01000000,29.44000000,29.72000000,4386.81000000
2022-02-23,29.62000000,29.73000000,29.30000000,29.58000000,5102.15000000
2022-02-23,29.62000000,29.70000000,29.40000000,29.55000000,2358.04000000
2022-02-23,29.56000000,30.04000000,29.56000000,29.93000000,2252.40000000
2022-02-23,29.93000000,30.44000000,29.64000000,30.33000000,7144.97000000
2022-02-23,30.30000000,30.42000000,30.03000000,30.14000000,1955.93000000
2022-02-23,30.21000000,30.32000000,30.04000000,30.30000000,1159.95000000
2022-02-23,30.28000000,30.28000000,29.70000000,29.83000000,3408.92000000
2022-02-23,29.84000000,30.25000000,29.80000000,30.16000000,1687.34000000
2022-02-23,30.26000000,30.45000000,30.00000000,30.02000000,1584.28000000
2022-02-23,30.03000000,30.11000000,29.58000000,29.58000000,2733.55000000
2022-02-23,29.59000000,29.69000000,29.30000000,29.47000000,3353.32000000
2022-02-24,29.41000000,29.64000000,29.16000000,29.57000000,1959.63000000
2022-02-24,29.52000000,29.67000000,29.01000000,29.08000000,2863.53000000
2022-02-24,29.01000000,29.09000000,28.48000000,28.71000000,3071.88000000
2022-02-24,28.68000000,28.88000000,28.37000000,28.48000000,2098.54000000
2022-02-24,28.40000000,28.59000000,28.28000000,28.58000000,675.77000000
2022-02-24,28.56000000,28.59000000,28.40000000,28.48000000,512.15000000
2022-02-24,28.43000000,28.50000000,28.14000000,28.39000000,1116.03000000
2022-02-24,28.39000000,28.58000000,28.10000000,28.56000000,1469.02000000
2022-02-24,28.51000000,28.54000000,28.14000000,28.19000000,1168.47000000
2022-02-24,28.16000000,28.40000000,28.11000000,28.31000000,818.74000000
2022-02-24,28.36000000,29.25000000,28.00000000,28.12000000,3284.06000000
2022-02-24,28.08000000,28.72000000,27.53000000,27.75000000,9481.84000000
2022-02-24,27.76000000,28.02000000,27.60000000,27.90000000,2798.13000000
2022-02-24,27.90000000,27.91000000,27.00000000,27.24000000,6730.04000000
2022-02-24,27.24000000,28.65000000,27.17000000,28.65000000,2909.83000000
2022-02-24,28.57000000,31.98000000,28.44000000,29.71000000,35546.84000000
2022-02-24,29.78000000,31.13000000,29.10000000,29.35000000,28502.40000000
2022-02-24,29.37000000,29.84000000,28.93000000,28.98000000,4778.35000000
2022-02-24,28.98000000,29.35000000,28.01000000,28.04000000,8058.88000000
2022-02-24,28.08000000,28.72000000,27.79000000,28.27000000,5465.43000000
2022-02-24,28.39000000,29.34000000,28.10000000,28.67000000,5701.05000000
2022-02-24,28.72000000,29.30000000,28.40000000,28.45000000,3907.21000000
2022-02-24,28.42000000,28.91000000,28.42000000,28.75000000,2852.16000000
2022-02-24,28.76000000,29.46000000,28.58000000,29.18000000,6753.11000000
2022-02-25,29.20000000,30.16000000,28.98000000,29.25000000,13098.74000000
2022-02-25,29.33000000,29.72000000,28.90000000,29.71000000,3520.10000000
2022-02-25,29.71000000,30.80000000,29.55000000,29.91000000,8379.46000000
2022-02-25,29.92000000,30.63000000,29.41000000,30.13000000,8249.61000000
2022-02-25,30.13000000,31.08000000,30.02000000,31.07000000,7726.46000000
2022-02-25,31.06000000,31.10000000,30.48000000,31.05000000,3523.52000000
2022-02-25,31.05000000,31.28000000,29.34000000,29.53000000,8698.75000000
2022-02-25,29.49000000,30.92000000,29.35000000,30.75000000,7983.85000000
2022-02-25,30.73000000,30.84000000,29.86000000,29.87000000,4145.68000000
2022-02-25,29.93000000,30.49000000,29.55000000,29.87000000,4450.54000000
2022-02-25,29.87000000,30.82000000,29.83000000,30.82000000,2989.74000000
2022-02-25,30.83000000,30.83000000,30.22000000,30.46000000,4024.32000000
2022-02-25,30.38000000,30.56000000,30.01000000,30.23000000,1467.43000000
2022-02-25,30.24000000,30.25000000,29.80000000,29.98000000,3878.37000000
2022-02-25,29.98000000,30.36000000,29.91000000,30.27000000,1004.86000000
2022-02-25,30.24000000,30.37000000,30.02000000,30.15000000,923.90000000
2022-02-25,30.11000000,30.21000000,29.53000000,30.16000000,2313.39000000
2022-02-25,30.16000000,30.65000000,29.96000000,30.37000000,4467.27000000
2022-02-25,30.35000000,30.42000000,29.92000000,30.10000000,1676.07000000
2022-02-25,30.10000000,30.16000000,29.66000000,29.96000000,2517.13000000
2022-02-25,29.99000000,30.33000000,29.62000000,30.00000000,4163.36000000
2022-02-25,30.02000000,30.35000000,29.97000000,30.07000000,3737.17000000
2022-02-25,30.07000000,30.49000000,29.97000000,30.21000000,2929.66000000
2022-02-25,30.15000000,30.45000000,30.00000000,30.37000000,2116.49000000
2022-02-26,30.32000000,30.83000000,30.32000000,30.69000000,3213.85000000
2022-02-26,30.68000000,30.78000000,30.32000000,30.34000000,1806.46000000
2022-02-26,30.33000000,30.33000000,30.05000000,30.16000000,1527.85000000
2022-02-26,30.19000000,30.31000000,30.12000000,30.22000000,1151.13000000
2022-02-26,30.16000000,30.33000000,30.00000000,30.25000000,876.37000000
2022-02-26,30.25000000,30.33000000,30.08000000,30.19000000,1278.87000000
2022-02-26,30.21000000,30.54000000,30.06000000,30.39000000,1863.04000000
2022-02-26,30.48000000,30.49000000,30.13000000,30.17000000,1665.23000000
2022-02-26,30.28000000,31.00000000,30.23000000,30.85000000,4029.79000000
2022-02-26,30.86000000,30.89000000,30.47000000,30.52000000,3481.18000000
2022-02-26,30.53000000,30.92000000,30.53000000,30.77000000,1377.41000000
2022-02-26,30.78000000,30.88000000,30.61000000,30.78000000,768.60000000
2022-02-26,30.81000000,31.01000000,30.77000000,30.97000000,943.85000000
2022-02-26,30.97000000,31.30000000,30.85000000,31.16000000,2957.24000000
2022-02-26,31.08000000,31.92000000,30.88000000,30.93000000,7983.39000000
2022-02-26,30.94000000,31.23000000,30.79000000,31.08000000,2778.67000000
2022-02-26,31.04000000,31.24000000,30.67000000,30.69000000,3049.78000000
2022-02-26,30.72000000,30.85000000,30.52000000,30.53000000,1802.30000000
2022-02-26,30.53000000,30.74000000,30.44000000,30.50000000,1039.43000000
2022-02-26,30.50000000,30.63000000,30.33000000,30.39000000,1356.62000000
2022-02-26,30.37000000,30.54000000,30.25000000,30.49000000,1388.89000000
2022-02-26,30.49000000,30.65000000,30.39000000,30.52000000,866.87000000
2022-02-26,30.53000000,30.67000000,30.44000000,30.57000000,522.89000000
2022-02-26,30.60000000,30.73000000,30.50000000,30.57000000,1062.34000000
2022-02-27,30.51000000,30.51000000,30.22000000,30.28000000,2296.99000000
2022-02-27,30.30000000,30.40000000,30.23000000,30.31000000,493.23000000
2022-02-27,30.32000000,30.32000000,30.00000000,30.22000000,1612.96000000
2022-02-27,30.23000000,30.49000000,30.23000000,30.41000000,256.90000000
2022-02-27,30.36000000,30.49000000,30.34000000,30.47000000,396.49000000
2022-02-27,30.39000000,30.60000000,30.39000000,30.39000000,463.86000000
2022-02-27,30.45000000,30.47000000,30.27000000,30.31000000,241.54000000
2022-02-27,30.31000000,30.31000000,30.01000000,30.17000000,673.93000000
2022-02-27,30.17000000,30.20000000,29.42000000,29.49000000,3151.32000000
2022-02-27,29.48000000,29.50000000,28.77000000,28.99000000,5157.77000000
2022-02-27,28.99000000,29.63000000,28.90000000,29.63000000,1689.72000000
2022-02-27,29.63000000,29.69000000,29.42000000,29.42000000,375.98000000
2022-02-27,29.44000000,29.70000000,29.40000000,29.67000000,356.67000000
2022-02-27,29.66000000,29.87000000,29.48000000,29.87000000,446.38000000
2022-02-27,29.81000000,30.06000000,29.76000000,29.97000000,412.96000000
2022-02-27,29.96000000,30.06000000,29.83000000,29.87000000,298.97000000
2022-02-27,29.89000000,30.19000000,29.89000000,29.98000000,567.77000000
2022-02-27,29.98000000,30.30000000,29.95000000,30.08000000,536.05000000
2022-02-27,30.18000000,30.42000000,30.14000000,30.39000000,616.76000000
2022-02-27,30.39000000,30.42000000,30.26000000,30.40000000,312.36000000
2022-02-27,30.40000000,30.57000000,30.26000000,30.56000000,515.93000000
2022-02-27,30.56000000,30.56000000,29.63000000,29.89000000,2416.56000000
2022-02-27,29.91000000,29.94000000,29.67000000,29.78000000,1003.94000000
2022-02-27,29.79000000,30.13000000,29.71000000,30.03000000,608.23000000
2022-02-28,30.12000000,30.14000000,29.79000000,29.90000000,476.04000000
2022-02-28,29.90000000,29.91000000,29.77000000,29.80000000,227.21000000
2022-02-28,29.80000000,29.86000000,29.58000000,29.60000000,622.67000000
2022-02-28,29.58000000,29.67000000,29.00000000,29.01000000,1523.21000000
2022-02-28,29.00000000,29.40000000,29.00000000,29.16000000,1222.72000000
2022-02-28,29.16000000,29.25000000,28.76000000,28.89000000,2073.13000000
2022-02-28,28.97000000,29.19000000,28.90000000,28.95000000,850.84000000
2022-02-28,28.93000000,29.33000000,28.87000000,29.14000000,923.47000000
2022-02-28,29.14000000,29.17000000,28.87000000,28.89000000,945.91000000
2022-02-28,29.01000000,29.43000000,28.99000000,29.29000000,739.80000000
2022-02-28,29.22000000,29.30000000,29.02000000,29.03000000,459.83000000
2022-02-28,29.10000000,29.22000000,29.02000000,29.22000000,609.15000000
2022-02-28,29.22000000,29.25000000,29.04000000,29.05000000,190.67000000
2022-02-28,29.09000000,29.18000000,29.02000000,29.02000000,887.48000000
2022-02-28,29.11000000,29.23000000,28.94000000,29.18000000,914.09000000
2022-02-28,29.12000000,29.43000000,29.10000000,29.24000000,1003.17000000
2022-02-28,29.23000000,29.42000000,29.11000000,29.15000000,337.14000000
2022-02-28,29.11000000,29.24000000,29.00000000,29.04000000,506.42000000
2022-02-28,29.00000000,29.23000000,28.99000000,29.13000000,529.92000000
2022-02-28,29.19000000,29.19000000,29.03000000,29.07000000,123.07000000
2022-02-28,29.06000000,29.22000000,29.00000000,29.08000000,505.52000000
2022-02-28,29.08000000,29.14000000,28.93000000,28.96000000,795.79000000
2022-02-28,29.02000000,29.91000000,28.94000000,29.88000000,2002.01000000
2022-02-28,29.91000000,30.30000000,29.74000000,30.30000000,2025.07000000
2022-03-01,30.29000000,30.40000000,30.07000000,30.09000000,3025.25000000
