date,statusList,zscore,ADAUSDT_position,ADAUSDT_price,WAVESUSDT_position,WAVESUSDT_price,init,total_asset,pnl,return
2020-01-01,0,,0.0,0.03348,0.0,1.0446,200000,200000.0,0.0,1.0
2020-01-02,0,,0.0,0.03269,0.0,0.9459,200000,200000.0,0.0,1.0
2020-01-03,0,,0.0,0.03417,0.0,0.9526,200000,200000.0,0.0,1.0
2020-01-04,0,,0.0,0.03434,0.0,0.9458,200000,200000.0,0.0,1.0
2020-01-05,0,,0.0,0.0346,0.0,0.8872,200000,200000.0,0.0,1.0
2020-01-06,0,,0.0,0.03732,0.0,0.8949,200000,200000.0,0.0,1.0
2020-01-07,0,,0.0,0.037,0.0,0.8853,200000,200000.0,0.0,1.0
2020-01-08,0,,0.0,0.03631,0.0,0.851,200000,200000.0,0.0,1.0
2020-01-09,0,,0.0,0.03616,0.0,0.8231,200000,200000.0,0.0,1.0
2020-01-10,0,,0.0,0.03693,0.0,0.8244,200000,200000.0,0.0,1.0
2020-01-11,0,,0.0,0.03678,0.0,0.8561,200000,200000.0,0.0,1.0
2020-01-12,0,,0.0,0.03792,0.0,0.8447,200000,200000.0,0.0,1.0
2020-01-13,0,,0.0,0.03682,0.0,0.86,200000,200000.0,0.0,1.0
2020-01-14,0,,0.0,0.04161,0.0,0.8637,200000,200000.0,0.0,1.0
2020-01-15,0,,0.0,0.04275,0.0,0.896,200000,200000.0,0.0,1.0
2020-01-16,0,,0.0,0.04168,0.0,0.8809,200000,200000.0,0.0,1.0
2020-01-17,0,,0.0,0.0449,0.0,0.9,200000,200000.0,0.0,1.0
2020-01-18,0,,0.0,0.04489,0.0,0.8783,200000,200000.0,0.0,1.0
2020-01-19,0,,0.0,0.042,0.0,0.8889,200000,200000.0,0.0,1.0
2020-01-20,2,1.320500455956536,0.0,0.04378,0.0,0.8673,200000,200000.0,0.0,1.0
2020-01-21,2,1.6323395118252029,0.0,0.04602,0.0,0.8723,200000,200000.0,0.0,1.0
2020-01-22,2,1.3235856794671297,0.0,0.04575,0.0,0.8862,200000,200000.0,0.0,1.0
2020-01-23,0,0.8189161924242232,0.0,0.04318,0.0,0.8726,200000,200000.0,0.0,1.0
2020-01-24,2,1.443550888976863,0.0,0.04495,0.0,0.8552,200000,200000.0,0.0,1.0
2020-01-25,0,0.9155917618880878,0.0,0.04314,0.0,0.8512,200000,200000.0,0.0,1.0
2020-01-26,1,1.0001885827016654,-2233638.597274961,0.04477,114705.20761642579,0.8718,200000,200000.0,0.0,1.0
2020-01-27,2,1.8405055097321734,0.0,0.04796,0.0,0.868,200000,207561.18691424956,7561.186914249556,1.0378059345712478
2020-01-28,2,2.458978197923787,0.0,0.0529,0.0,0.8856,200000,207561.18691424956,7561.186914249556,1.0378059345712478
2020-01-29,2,2.298686618956922,0.0,0.05329,0.0,0.8699,200000,207561.18691424956,7561.186914249556,1.0378059345712478
2020-01-30,2,2.3791456422153674,0.0,0.05614,0.0,0.8696,200000,207561.18691424956,7561.186914249556,1.0378059345712478
2020-01-31,2,1.5827578227433716,0.0,0.0539,0.0,0.8824,200000,207561.18691424956,7561.186914249556,1.0378059345712478
2020-02-01,2,1.4907958644021366,0.0,0.0561,0.0,0.9111,200000,207561.18691424956,7561.186914249556,1.0378059345712478
2020-02-02,0,0.8157091068471819,0.0,0.0557,0.0,0.9594,200000,207561.18691424956,7561.186914249556,1.0378059345712478
2020-02-03,0,0.7367612468658802,0.0,0.05696,0.0,0.9809,200000,207561.18691424956,7561.186914249556,1.0378059345712478
2020-02-04,0,0.6616441096271625,0.0,0.05601,0.0,0.9643,200000,207561.18691424956,7561.186914249556,1.0378059345712478
2020-02-05,0,0.9234508263452658,0.0,0.05933,0.0,0.9899,200000,207561.18691424956,7561.186914249556,1.0378059345712478
2020-02-06,0,0.4692735051968781,0.0,0.06008,0.0,1.0364,200000,207561.18691424956,7561.186914249556,1.0378059345712478
2020-02-07,0,-0.20710782308108916,0.0,0.05987,0.0,1.092,200000,207561.18691424956,7561.186914249556,1.0378059345712478
2020-02-08,0,0.09667379843000228,0.0,0.06002,0.0,1.058,200000,207561.18691424956,7561.186914249556,1.0378059345712478
2020-02-09,0,-0.195465326965533,0.0,0.06188,0.0,1.11,200000,207561.18691424956,7561.186914249556,1.0378059345712478
2020-02-10,-2,-2.6736494305491294,0.0,0.06029,0.0,1.4376,200000,207561.18691424956,7561.186914249556,1.0378059345712478
2020-02-11,-2,-1.8775772241955206,0.0,0.06335,0.0,1.4117,200000,207561.18691424956,7561.186914249556,1.0378059345712478
2020-02-12,-2,-1.3607570378411287,0.0,0.06817,0.0,1.4324,200000,207561.18691424956,7561.186914249556,1.0378059345712478
2020-02-13,-1,-1.0762830915405341,1511294.502069678,0.06867,-73928.33270916426,1.4038,200000,207561.18691424956,7561.186914249556,1.0378059345712478
2020-02-14,-2,-1.5128972035970076,0.0,0.07074,0.0,1.5529,200000,215455.5217019017,15455.521701901715,1.0772776085095086
2020-02-15,-2,-1.6210943970320204,0.0,0.06426,0.0,1.4686,200000,215455.5217019017,15455.521701901715,1.0772776085095086
2020-02-16,-2,-1.3567618047599652,0.0,0.06146,0.0,1.3809,200000,215455.5217019017,15455.521701901715,1.0772776085095086
2020-02-17,-1,-1.1555036326922852,1789794.9966929865,0.06019,-80598.35466927342,1.3366,200000,215455.5217019017,15455.521701901715,1.0772776085095086
2020-02-18,-2,-1.321763260296088,0.0,0.06274,0.0,1.4693,200000,221586.94612494716,21586.946124947164,1.1079347306247358
2020-02-19,-2,-1.3209188056625192,0.0,0.05737,0.0,1.3717,200000,221586.94612494716,21586.946124947164,1.1079347306247358
2020-02-20,-2,-1.5126055360098616,0.0,0.05815,0.0,1.4854,200000,221586.94612494716,21586.946124947164,1.1079347306247358
2020-02-21,-2,-1.2204402955359919,0.0,0.05853,0.0,1.4459,200000,221586.94612494716,21586.946124947164,1.1079347306247358
2020-02-22,-1,-1.038896254255025,1902033.872317143,0.05825,-78034.56336277898,1.4198,200000,221586.94612494716,21586.946124947164,1.1079347306247358
2020-02-23,-1,-0.7429276268998605,1902033.872317143,0.06145,-78034.56336277898,1.4439,200000,229554.087493405,29554.087493405008,1.147770437467025
2020-02-24,-1,-0.6028714217815071,1902033.872317143,0.05906,-78034.56336277898,1.3735,200000,219514.59327782737,19514.59327782737,1.097572966389137
2020-02-25,-1,-0.6290282243818327,1902033.872317143,0.05603,-78034.56336277898,1.3215,200000,209693.63334984196,9693.633349841955,1.0484681667492097
2020-02-26,-1,-0.5403739742112688,1902033.872317143,0.04915,-78034.56336277898,1.1562,200000,183708.52698443262,-16291.473015567375,0.9185426349221631
2020-02-27,-1,-0.7609093847991869,1902033.872317143,0.04986,-78034.56336277898,1.2148,200000,189631.79644683667,-10368.20355316333,0.9481589822341834
2020-02-28,-1,-0.40419555163637805,1902033.872317143,0.04885,-78034.56336277898,1.1529,200000,182880.40276364033,-17119.597236359667,0.9144020138182016
2020-02-29,-1,-0.6411568743109487,1902033.872317143,0.0471,-78034.56336277898,1.1317,200000,177897.5107437944,-22102.48925620559,0.889487553718972
2020-03-01,-1,-0.9404557788614127,1902033.872317143,0.04561,-78034.56336277898,1.1176,200000,173963.19293062668,-26036.807069373317,0.8698159646531334
2020-03-02,-1,-0.5760464145463053,1902033.872317143,0.04923,-78034.56336277898,1.1853,200000,186131.4954880749,-13868.5045119251,0.9306574774403745
2020-03-03,-1,-0.38287956391755107,1902033.872317143,0.04866,-78034.56336277898,1.1639,200000,183377.39652489062,-16622.603475109383,0.9168869826244531
2020-03-04,-1,-0.8812553284243889,1902033.872317143,0.04898,-78034.56336277898,1.1998,200000,186787.48818875587,-13212.511811244127,0.9339374409437794
2020-03-05,-2,-2.3069023567394775,0.0,0.05096,0.0,1.3394,200000,229178.79415977176,29178.794159771758,1.1458939707988587
2020-03-06,-2,-2.1338292863830537,0.0,0.05174,0.0,1.375,200000,229178.79415977176,29178.794159771758,1.1458939707988587
2020-03-07,-2,-1.7552407284668452,0.0,0.04879,0.0,1.2858,200000,229178.79415977176,29178.794159771758,1.1458939707988587
2020-03-08,-1,-1.0050231534663745,2670459.032390722,0.04291,-104781.81883676471,1.0936,200000,229178.79415977176,29178.794159771758,1.1458939707988587
2020-03-09,-2,-1.5215150526809909,0.0,0.04156,0.0,1.0925,200000,232668.65385277878,32668.653852778778,1.1633432692638939
2020-03-10,-2,-3.1367382115455844,0.0,0.04146,0.0,1.2875,200000,232668.65385277878,32668.653852778778,1.1633432692638939
2020-03-11,-2,-2.895163678109825,0.0,0.03969,0.0,1.337,200000,232668.65385277878,32668.653852778778,1.1633432692638939
2020-03-12,-2,-2.3668577814466176,0.0,0.02329,0.0,0.795,200000,232668.65385277878,32668.653852778778,1.1633432692638939
2020-03-13,-2,-1.3899078535607157,0.0,0.02843,0.0,0.8707,200000,232668.65385277878,32668.653852778778,1.1633432692638939
2020-03-14,-2,-1.3569352027565993,0.0,0.02582,0.0,0.805,200000,232668.65385277878,32668.653852778778,1.1633432692638939
2020-03-15,-2,-1.3833400791911619,0.0,0.02693,0.0,0.8629,200000,232668.65385277878,32668.653852778778,1.1633432692638939
2020-03-16,0,-0.9415094486005748,0.0,0.02423,0.0,0.7386,200000,232668.65385277878,32668.653852778778,1.1633432692638939
2020-03-17,-2,-1.4046788519466396,0.0,0.02575,0.0,0.8612,200000,232668.65385277878,32668.653852778778,1.1633432692638939
2020-03-18,-2,-1.2285961913052008,0.0,0.02607,0.0,0.8667,200000,232668.65385277878,32668.653852778778,1.1633432692638939
2020-03-19,0,-0.7790837731289117,0.0,0.0303,0.0,0.9516,200000,232668.65385277878,32668.653852778778,1.1633432692638939
2020-03-20,0,-0.8816374717924603,0.0,0.02946,0.0,0.9519,200000,232668.65385277878,32668.653852778778,1.1633432692638939
2020-03-21,0,-0.6773058443959891,0.0,0.02948,0.0,0.9354,200000,232668.65385277878,32668.653852778778,1.1633432692638939
2020-03-22,0,-0.4952824340591829,0.0,0.02703,0.0,0.8452,200000,232668.65385277878,32668.653852778778,1.1633432692638939
2020-03-23,0,-0.48501303124905737,0.0,0.02925,0.0,0.9221,200000,232668.65385277878,32668.653852778778,1.1633432692638939
2020-03-24,0,-0.21566879266865258,0.0,0.03023,0.0,0.9339,200000,232668.65385277878,32668.653852778778,1.1633432692638939
2020-03-25,0,-0.014431392368809779,0.0,0.02945,0.0,0.8992,200000,232668.65385277878,32668.653852778778,1.1633432692638939
2020-03-26,0,0.7054255233503767,0.0,0.03086,0.0,0.8917,200000,232668.65385277878,32668.653852778778,1.1633432692638939
2020-03-27,0,0.4501110335571978,0.0,0.02882,0.0,0.859,200000,232668.65385277878,32668.653852778778,1.1633432692638939
2020-03-28,2,1.957511857474541,0.0,0.02975,0.0,0.8144,200000,232668.65385277878,32668.653852778778,1.1633432692638939
2020-03-29,2,2.1391222492063324,0.0,0.02806,0.0,0.771,200000,232668.65385277878,32668.653852778778,1.1633432692638939
2020-03-30,2,1.646466934534326,0.0,0.02965,0.0,0.8262,200000,232668.65385277878,32668.653852778778,1.1633432692638939
2020-03-31,0,-0.8164949443042413,0.0,0.03045,0.0,0.99,200000,232668.65385277878,32668.653852778778,1.1633432692638939
2020-04-01,0,-0.33161170556421465,0.0,0.03097,0.0,0.9698,200000,232668.65385277878,32668.653852778778,1.1633432692638939
2020-04-02,0,0.28682161294379155,0.0,0.03188,0.0,0.9615,200000,232668.65385277878,32668.653852778778,1.1633432692638939
2020-04-03,0,0.4525517371072622,0.0,0.03231,0.0,0.9629,200000,232668.65385277878,32668.653852778778,1.1633432692638939
2020-04-04,0,0.6750432232976887,0.0,0.03244,0.0,0.9505,200000,232668.65385277878,32668.653852778778,1.1633432692638939
2020-04-05,0,0.39371755162689975,0.0,0.0319,0.0,0.9486,200000,232668.65385277878,32668.653852778778,1.1633432692638939
2020-04-06,2,1.6336520517171305,0.0,0.03592,0.0,0.9867,200000,232668.65385277878,32668.653852778778,1.1633432692638939
2020-04-07,1,1.082723520593475,-3300264.593656437,0.03525,117178.0085882246,0.9928,200000,232668.65385277878,32668.653852778778,1.1633432692638939
2020-04-08,2,1.2743224855639033,0.0,0.03639,0.0,1.0067,200000,234802.18117017084,34802.181170170836,1.174010905850854
2020-04-09,0,0.3477946110031922,0.0,0.03607,0.0,1.0458,200000,234802.18117017084,34802.181170170836,1.174010905850854
2020-04-10,0,-0.4080746514532047,0.0,0.03321,0.0,0.9998,200000,234802.18117017084,34802.181170170836,1.174010905850854
2020-04-11,0,-0.17408181092629882,0.0,0.03343,0.0,0.9912,200000,234802.18117017084,34802.181170170836,1.174010905850854
2020-04-12,0,-0.32670990304083214,0.0,0.03347,0.0,0.9965,200000,234802.18117017084,34802.181170170836,1.174010905850854
2020-04-13,0,-0.6408371998801521,0.0,0.03311,0.0,0.9991,200000,234802.18117017084,34802.181170170836,1.174010905850854
2020-04-14,0,-0.469846090056137,0.0,0.03312,0.0,0.9899,200000,234802.18117017084,34802.181170170836,1.174010905850854
2020-04-15,0,-0.5787314383206171,0.0,0.03185,0.0,0.959,200000,234802.18117017084,34802.181170170836,1.174010905850854
2020-04-16,0,0.07133254589558329,0.0,0.03446,0.0,1.0056,200000,234802.18117017084,34802.181170170836,1.174010905850854
2020-04-17,0,0.24295017279487421,0.0,0.03432,0.0,0.9975,200000,234802.18117017084,34802.181170170836,1.174010905850854
2020-04-18,0,0.8050313190154098,0.0,0.03654,0.0,1.0411,200000,234802.18117017084,34802.181170170836,1.174010905850854
2020-04-19,0,0.8006976445530312,0.0,0.03549,0.0,1.0138,200000,234802.18117017084,34802.181170170836,1.174010905850854
2020-04-20,0,0.6308637282331314,0.0,0.03391,0.0,0.9731,200000,234802.18117017084,34802.181170170836,1.174010905850854
2020-04-21,2,1.4304705023005495,0.0,0.03454,0.0,0.9639,200000,234802.18117017084,34802.181170170836,1.174010905850854
2020-04-22,2,1.9413232794204676,0.0,0.03664,0.0,0.998,200000,234802.18117017084,34802.181170170836,1.174010905850854
2020-04-23,2,3.2786583545512746,0.0,0.04088,0.0,1.0074,200000,234802.18117017084,34802.181170170836,1.174010905850854
2020-04-24,2,2.680117582098623,0.0,0.04165,0.0,1.0107,200000,234802.18117017084,34802.181170170836,1.174010905850854
2020-04-25,2,2.210820797329998,0.0,0.04222,0.0,1.0221,200000,234802.18117017084,34802.181170170836,1.174010905850854
2020-04-26,2,2.4438177886735475,0.0,0.04593,0.0,1.0522,200000,234802.18117017084,34802.181170170836,1.174010905850854
2020-04-27,2,2.1147456881027895,0.0,0.04648,0.0,1.055,200000,234802.18117017084,34802.181170170836,1.174010905850854
2020-04-28,2,1.882995639679771,0.0,0.04679,0.0,1.0534,200000,234802.18117017084,34802.181170170836,1.174010905850854
2020-04-29,2,2.054747862953291,0.0,0.05146,0.0,1.099,200000,234802.18117017084,34802.181170170836,1.174010905850854
2020-04-30,2,1.4738304570207814,0.0,0.04752,0.0,1.0552,200000,234802.18117017084,34802.181170170836,1.174010905850854
2020-05-01,2,1.7041731787438403,0.0,0.05091,0.0,1.0751,200000,234802.18117017084,34802.181170170836,1.174010905850854
2020-05-02,2,1.4156185575229032,0.0,0.0509,0.0,1.0884,200000,234802.18117017084,34802.181170170836,1.174010905850854
2020-05-03,1,1.166869121486019,-2396918.9584541735,0.04898,110505.54460192528,1.0624,200000,234802.18117017084,34802.181170170836,1.174010905850854
2020-05-04,1,1.1489794798424187,-2396918.9584541735,0.04942,110505.54460192528,1.06,200000,235591.61220484605,35591.61220484605,1.1779580610242302
2020-05-05,1,1.1197318693250542,-2396918.9584541735,0.04945,110505.54460192528,1.0517,200000,234746.32375340373,34746.32375340373,1.1737316187670186
2020-05-06,1,1.1520079354157242,-2396918.9584541735,0.04889,110505.54460192528,1.024,200000,230343.04555119603,30343.04555119603,1.1517152277559801
2020-05-07,2,1.2954051171500531,0.0,0.05123,0.0,1.0444,200000,242184.34862952738,42184.348629527376,1.210921743147637
2020-05-08,2,1.235638255406556,0.0,0.05201,0.0,1.0551,200000,242184.34862952738,42184.348629527376,1.210921743147637
2020-05-09,1,1.180891695671597,-2353589.3938729577,0.05145,116367.6478135342,1.0406,200000,242184.34862952738,42184.348629527376,1.210921743147637
2020-05-10,2,1.201890388011872,0.0,0.04755,0.0,0.9552,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-05-11,2,1.536141066251636,0.0,0.04779,0.0,0.931,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-05-12,0,0.3009220234038892,0.0,0.05043,0.0,1.0699,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-05-13,0,0.7084379856181604,0.0,0.05147,0.0,1.06,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-05-14,0,0.7095818296698491,0.0,0.05098,0.0,1.0461,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-05-15,0,0.6926796359145646,0.0,0.05026,0.0,1.0298,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-05-16,0,0.9678251790633539,0.0,0.051,0.0,1.0299,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-05-17,0,0.549641027575073,0.0,0.05129,0.0,1.0497,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-05-18,2,1.7213630868892509,0.0,0.05434,0.0,1.0638,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-05-19,2,2.4744326019599154,0.0,0.05677,0.0,1.0615,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-05-20,2,2.309279206937605,0.0,0.05689,0.0,1.0542,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-05-21,0,0.9249127681654615,0.0,0.05207,0.0,1.0167,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-05-22,2,1.2805425599663316,0.0,0.05576,0.0,1.0665,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-05-23,0,0.7558372978688677,0.0,0.0549,0.0,1.0699,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-05-24,0,0.3609761636141466,0.0,0.05125,0.0,1.0117,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-05-25,0,0.4458337642720831,0.0,0.0539,0.0,1.0576,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-05-26,0,0.009602747935644623,0.0,0.05355,0.0,1.0645,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-05-27,0,0.7740673617486558,0.0,0.05513,0.0,1.0653,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-05-28,2,3.2990298548762107,0.0,0.06502,0.0,1.087,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-05-29,2,2.47587691812247,0.0,0.06469,0.0,1.0859,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-05-30,2,3.2675515267832784,0.0,0.07691,0.0,1.1137,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-05-31,2,2.3437182129962997,0.0,0.0739,0.0,1.0945,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-06-01,2,2.285823361095716,0.0,0.08093,0.0,1.1485,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-06-02,2,1.9285726535811885,0.0,0.07872,0.0,1.118,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-06-03,2,2.2181245494279125,0.0,0.08558,0.0,1.1176,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-06-04,2,2.067319847263749,0.0,0.08882,0.0,1.1256,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-06-05,2,1.5085130728095548,0.0,0.08517,0.0,1.1305,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-06-06,2,1.322400432397285,0.0,0.08614,0.0,1.1487,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-06-07,2,1.2439789267517047,0.0,0.08657,0.0,1.1443,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-06-08,0,0.9010163551728162,0.0,0.08648,0.0,1.1852,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-06-09,0,0.624188093710207,0.0,0.08291,0.0,1.1721,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-06-10,0,0.23851972362437587,0.0,0.0836,0.0,1.2423,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-06-11,0,0.08779286076405374,0.0,0.07527,0.0,1.1335,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-06-12,0,-0.06253259197527385,0.0,0.07948,0.0,1.2103,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-06-13,0,-0.4157166739852055,0.0,0.07906,0.0,1.2489,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-06-14,0,-0.32646525562184026,0.0,0.07642,0.0,1.1748,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-06-15,0,-0.1991980945034763,0.0,0.07824,0.0,1.1659,200000,242943.14711669864,42943.147116698645,1.2147157355834932
2020-06-16,-1,-1.0689519549287634,1532764.335121127,0.07925,-96689.94154131126,1.2563,200000,242943.14711669867,42943.147116698674,1.2147157355834934
2020-06-17,-1,-0.602779771070148,1532764.335121127,0.08349,-96689.94154131126,1.2609,200000,249886.84162870224,49886.84162870224,1.2494342081435112
2020-06-18,-1,-0.7629610073126176,1532764.335121127,0.08176,-96689.94154131126,1.2375,200000,244972.61469687603,44972.61469687603,1.2248630734843802
2020-06-19,-1,-0.7860456527599834,1532764.335121127,0.07987,-96689.94154131126,1.2151,200000,239909.83541297173,39909.83541297173,1.1995491770648588
2020-06-20,-1,-0.678479135180871,1532764.335121127,0.07953,-96689.94154131126,1.2023,200000,238151.06428730176,38151.064287301764,1.1907553214365088
2020-06-21,-1,-0.7775734864063687,1532764.335121127,0.07841,-96689.94154131126,1.1997,200000,236182.97438395867,36182.97438395867,1.1809148719197933
2020-06-22,0,-0.18026342349652408,0.0,0.08355,0.0,1.2258,200000,233403.2172586678,33403.217258667806,1.167016086293339
2020-06-23,0,-0.38471941025232503,0.0,0.08276,0.0,1.239,200000,233403.2172586678,33403.217258667806,1.167016086293339
2020-06-24,0,0.40680913797526236,0.0,0.08254,0.0,1.1849,200000,233403.2172586678,33403.217258667806,1.167016086293339
2020-06-25,0,0.3347214344527475,0.0,0.08167,0.0,1.1848,200000,233403.2172586678,33403.217258667806,1.167016086293339
2020-06-26,0,0.7579132772370278,0.0,0.08062,0.0,1.1542,200000,233403.2172586678,33403.217258667806,1.167016086293339
2020-06-27,0,0.9286271273061031,0.0,0.07738,0.0,1.1133,200000,233403.2172586678,33403.217258667806,1.167016086293339
2020-06-28,2,1.6457838903536464,0.0,0.08028,0.0,1.1339,200000,233403.2172586678,33403.217258667806,1.167016086293339
2020-06-29,2,2.468323138955296,0.0,0.08392,0.0,1.141,200000,233403.2172586678,33403.217258667806,1.167016086293339
2020-06-30,2,2.186317013126628,0.0,0.08299,0.0,1.12,200000,233403.2172586678,33403.217258667806,1.167016086293339
2020-07-01,2,3.303953879137311,0.0,0.09681,0.0,1.1515,200000,233403.2172586678,33403.217258667806,1.167016086293339
2020-07-02,2,2.353047595146647,0.0,0.09291,0.0,1.1258,200000,233403.2172586678,33403.217258667806,1.167016086293339
2020-07-03,2,2.385533534856947,0.0,0.09655,0.0,1.121,200000,233403.2172586678,33403.217258667806,1.167016086293339
2020-07-04,2,2.228314666695328,0.0,0.10005,0.0,1.1305,200000,233403.2172586678,33403.217258667806,1.167016086293339
2020-07-05,2,1.8358224334057864,0.0,0.09813,0.0,1.116,200000,233403.2172586678,33403.217258667806,1.167016086293339
2020-07-06,2,1.8636996301567395,0.0,0.10512,0.0,1.1597,200000,233403.2172586678,33403.217258667806,1.167016086293339
2020-07-07,2,2.3780778049458697,0.0,0.11764,0.0,1.1672,200000,233403.2172586678,33403.217258667806,1.167016086293339
2020-07-08,2,2.3740499062827305,0.0,0.12993,0.0,1.2117,200000,233403.2172586678,33403.217258667806,1.167016086293339
2020-07-09,2,1.9311813599567196,0.0,0.12403,0.0,1.1704,200000,233403.2172586678,33403.217258667806,1.167016086293339
2020-07-10,2,1.4710705362924228,0.0,0.11846,0.0,1.1585,200000,233403.2172586678,33403.217258667806,1.167016086293339
2020-07-11,2,1.444479217481535,0.0,0.12523,0.0,1.2008,200000,233403.2172586678,33403.217258667806,1.167016086293339
2020-07-12,2,1.3243275009179338,0.0,0.12685,0.0,1.2111,200000,233403.2172586678,33403.217258667806,1.167016086293339
2020-07-13,2,1.2168251043577827,0.0,0.12427,0.0,1.1835,200000,233403.2172586678,33403.217258667806,1.167016086293339
2020-07-14,0,0.8205568607470427,0.0,0.13256,0.0,1.3189,200000,233403.2172586678,33403.217258667806,1.167016086293339
2020-07-15,0,0.6300913769436531,0.0,0.13069,0.0,1.3215,200000,233403.2172586678,33403.217258667806,1.167016086293339
