date,statusList,zscore,ADAUSDT_position,ADAUSDT_price,WAVESUSDT_position,WAVESUSDT_price,init,total_asset,pnl,return
2020-07-16,0,0.1496842632050312,0.0,0.12602,0.0,1.3487,200000,233403.2172586678,33403.217258667806,1.167016086293339
2020-07-17,0,-0.7282521118298766,0.0,0.12224,0.0,1.4601,200000,233403.2172586678,33403.217258667806,1.167016086293339
2020-07-18,0,-0.8664454135856365,0.0,0.1227,0.0,1.4689,200000,233403.2172586678,33403.217258667806,1.167016086293339
2020-07-19,0,-0.8367868985368658,0.0,0.12402,0.0,1.4572,200000,233403.2172586678,33403.217258667806,1.167016086293339
2020-07-20,-2,-1.9769571071325973,0.0,0.11771,0.0,1.5996,200000,233403.2172586678,33403.217258667806,1.167016086293339
2020-07-21,-2,-1.7367590537103346,0.0,0.12321,0.0,1.6581,200000,233403.2172586678,33403.217258667806,1.167016086293339
2020-07-22,-2,-1.631305854857661,0.0,0.1238,0.0,1.6715,200000,233403.2172586678,33403.217258667806,1.167016086293339
2020-07-23,-1,-1.1903725946909636,939475.194246771,0.12422,-73489.67797816996,1.588,200000,233403.2172586678,33403.217258667806,1.167016086293339
2020-07-24,-1,-1.1186362682945978,939475.194246771,0.12197,-73489.67797816996,1.5617,200000,229356.6195407867,29356.61954078669,1.1467830977039335
2020-07-25,0,0.17665582912304914,0.0,0.14362,0.0,1.527,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-07-26,0,0.4217947170026879,0.0,0.14849,0.0,1.525,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-07-27,0,0.17878568620170865,0.0,0.13859,0.0,1.4734,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-07-28,0,0.6809534962184594,0.0,0.14904,0.0,1.4994,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-07-29,0,0.20249658211767047,0.0,0.13972,0.0,1.5003,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-07-30,0,0.1457096759742819,0.0,0.1406,0.0,1.5293,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-07-31,0,0.1509769619534415,0.0,0.13878,0.0,1.5206,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-08-01,0,0.27758077983874735,0.0,0.1441,0.0,1.5707,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-08-02,0,-0.48877607784275123,0.0,0.13375,0.0,1.599,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-08-03,0,-0.7090654261958522,0.0,0.1373,0.0,1.6956,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-08-04,0,0.08207237962461195,0.0,0.14335,0.0,1.6458,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-08-05,0,0.03430559696676952,0.0,0.14227,0.0,1.6475,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-08-06,0,-0.21552954344888578,0.0,0.14444,0.0,1.711,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-08-07,0,-0.9972211314856961,0.0,0.13888,0.0,1.786,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-08-08,0,-0.6245744550844147,0.0,0.14696,0.0,1.8258,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-08-09,-2,-1.3739461391815833,0.0,0.14512,0.0,1.9479,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-08-10,-2,-1.5482819370380774,0.0,0.14383,0.0,1.9747,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-08-11,-2,-1.4681972297933215,0.0,0.13685,0.0,1.8648,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-08-12,-2,-2.274231032609276,0.0,0.1367,0.0,2.1706,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-08-13,-2,-3.036585305456367,0.0,0.13944,0.0,3.3267,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-08-14,-2,-2.4851824129002855,0.0,0.13826,0.0,3.4914,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-08-15,-2,-2.02857820205109,0.0,0.13837,0.0,3.3895,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-08-16,-2,-2.0041429799694637,0.0,0.13882,0.0,4.0341,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-08-17,-2,-1.8498358042075913,0.0,0.14039,0.0,4.4095,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-08-18,-2,-1.5927214132420897,0.0,0.13691,0.0,4.1839,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-08-19,-2,-1.3744912145189438,0.0,0.12966,0.0,3.8151,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-08-20,-2,-1.2096478322255044,0.0,0.13413,0.0,3.8557,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-08-21,0,-0.952372673237177,0.0,0.12315,0.0,3.2014,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-08-22,0,-0.9222466033289001,0.0,0.12515,0.0,3.3831,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-08-23,0,-0.9292011204433074,0.0,0.12141,0.0,3.499,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-08-24,0,-0.8805731487950673,0.0,0.12361,0.0,3.6478,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-08-25,0,-0.7587898125672536,0.0,0.11239,0.0,3.227,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-08-26,0,-0.6721383988164481,0.0,0.11435,0.0,3.2575,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-08-27,0,-0.6239808930959224,0.0,0.10725,0.0,3.0972,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-08-28,0,-0.6942406657471629,0.0,0.10927,0.0,3.3697,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-08-29,0,-0.48371874413948585,0.0,0.11623,0.0,3.37,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-08-30,0,-0.3864277231525785,0.0,0.11747,0.0,3.3786,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-08-31,0,-0.4156005083986626,0.0,0.12253,0.0,3.5954,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-09-01,0,-0.10058047497434104,0.0,0.12445,0.0,3.5345,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-09-02,0,-0.025974446461383145,0.0,0.11489,0.0,3.2748,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-09-03,2,1.4521816756540782,0.0,0.09446,0.0,2.4758,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-09-04,2,2.0346333718636727,0.0,0.10156,0.0,2.6204,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-09-05,2,1.8083333254760678,0.0,0.09,0.0,2.3133,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-09-06,1,1.024497693768027,-1137659.439166372,0.0926,42633.45368952085,2.471,200000,210694.52813361207,10694.528133612068,1.0534726406680603
2020-09-07,2,1.613660552030462,0.0,0.0936,0.0,2.3998,200000,214867.68947547232,14867.689475472318,1.0743384473773616
2020-09-08,2,1.5238373304989414,0.0,0.09101,0.0,2.32,200000,214867.68947547232,14867.689475472318,1.0743384473773616
2020-09-09,2,1.236959387020583,0.0,0.09331,0.0,2.3971,200000,214867.68947547232,14867.689475472318,1.0743384473773616
2020-09-10,2,1.5802711335119186,0.0,0.09709,0.0,2.4337,200000,214867.68947547232,14867.689475472318,1.0743384473773616
2020-09-11,1,1.0283115021272746,-1107451.2394365133,0.09701,42973.537895094465,2.5,200000,214867.68947547232,14867.689475472318,1.0743384473773616
2020-09-12,1,0.3733477588555201,-1107451.2394365133,0.09771,42973.537895094465,2.6119,200000,220451.64423353894,20451.644233538944,1.1022582211676948
2020-09-13,0,-2.153429896635021,0.0,0.09507,0.0,3.0776,200000,187897.71858275894,-12102.281417241058,0.9394885929137947
2020-09-14,-1,-1.0862895743511432,972253.5371145552,0.09663,-32561.210027165103,2.8853,200000,187897.71858275894,-12102.281417241058,0.9394885929137947
2020-09-15,0,0.37719654671860087,0.0,0.09313,0.0,2.4875,200000,178347.7566138536,-21652.24338614641,0.891738783069268
2020-09-16,0,-0.28956098663123125,0.0,0.09151,0.0,2.5589,200000,178347.7566138536,-21652.24338614641,0.891738783069268
2020-09-17,0,0.05390526708951346,0.0,0.09408,0.0,2.5523,200000,178347.7566138536,-21652.24338614641,0.891738783069268
2020-09-18,0,0.12340684915130604,0.0,0.09093,0.0,2.4474,200000,178347.7566138536,-21652.24338614641,0.891738783069268
2020-09-19,0,-0.4227101109267923,0.0,0.09141,0.0,2.5426,200000,178347.7566138536,-21652.24338614641,0.891738783069268
2020-09-20,0,-0.18717872764152627,0.0,0.08936,0.0,2.4389,200000,178347.7566138536,-21652.24338614641,0.891738783069268
2020-09-21,0,-0.0316703947019786,0.0,0.07983,0.0,2.1531,200000,178347.7566138536,-21652.24338614641,0.891738783069268
2020-09-22,0,-0.23968147245881022,0.0,0.08146,0.0,2.2183,200000,178347.7566138536,-21652.24338614641,0.891738783069268
2020-09-23,0,-0.8411925047941078,0.0,0.07663,0.0,2.1718,200000,178347.7566138536,-21652.24338614641,0.891738783069268
2020-09-24,0,-0.9460828654338135,0.0,0.08254,0.0,2.3686,200000,178347.7566138536,-21652.24338614641,0.891738783069268
2020-09-25,2,1.5854441867339235,0.0,0.09693,0.0,2.3894,200000,178347.7566138536,-21652.24338614641,0.891738783069268
2020-09-26,0,0.42511231806479505,0.0,0.09547,0.0,2.5148,200000,178347.7566138536,-21652.24338614641,0.891738783069268
2020-09-27,2,1.5491571498888204,0.0,0.1013,0.0,2.4835,200000,178347.7566138536,-21652.24338614641,0.891738783069268
2020-09-28,2,1.686389765640274,0.0,0.1003,0.0,2.4173,200000,178347.7566138536,-21652.24338614641,0.891738783069268
2020-09-29,2,1.4659289336092678,0.0,0.1011,0.0,2.4515,200000,178347.7566138536,-21652.24338614641,0.891738783069268
2020-09-30,0,0.7906255163757637,0.0,0.10136,0.0,2.5734,200000,178347.7566138536,-21652.24338614641,0.891738783069268
2020-10-01,0,0.05561647993809836,0.0,0.09804,0.0,2.624,200000,178347.7566138536,-21652.24338614641,0.891738783069268
2020-10-02,0,0.23969725822759533,0.0,0.09286,0.0,2.452,200000,178347.7566138536,-21652.24338614641,0.891738783069268
2020-10-03,0,0.42327756452664844,0.0,0.09328,0.0,2.42,200000,178347.7566138536,-21652.24338614641,0.891738783069268
2020-10-04,2,1.3934756590879362,0.0,0.09686,0.0,2.3699,200000,178347.7566138536,-21652.24338614641,0.891738783069268
2020-10-05,2,1.4110144710620565,0.0,0.09738,0.0,2.3597,200000,178347.7566138536,-21652.24338614641,0.891738783069268
2020-10-06,2,1.8111524944386026,0.0,0.09289,0.0,2.1724,200000,178347.7566138536,-21652.24338614641,0.891738783069268
2020-10-07,0,0.970035476989568,0.0,0.09374,0.0,2.2845,200000,178347.7566138536,-21652.24338614641,0.891738783069268
2020-10-08,1,1.121736217464752,-925808.5372396884,0.09632,38588.37609023618,2.3109,200000,178347.7566138536,-21652.24338614641,0.891738783069268
2020-10-09,2,1.2583778553456644,0.0,0.10129,0.0,2.3927,200000,179792.49587975355,-20207.50412024645,0.8989624793987677
2020-10-10,2,1.4689554966991956,0.0,0.10493,0.0,2.4244,200000,179792.49587975355,-20207.50412024645,0.8989624793987677
2020-10-11,2,1.3907603516098832,0.0,0.10648,0.0,2.4477,200000,179792.49587975355,-20207.50412024645,0.8989624793987677
2020-10-12,2,1.5672858742535862,0.0,0.10945,0.0,2.4622,200000,179792.49587975355,-20207.50412024645,0.8989624793987677
2020-10-13,1,1.100552898270444,-822848.9513947531,0.10925,35719.89030868867,2.5167,200000,179792.49587975355,-20207.50412024645,0.8989624793987677
2020-10-14,1,0.7500434681725779,-822848.9513947531,0.10703,35719.89030868867,2.5097,200000,177715.7319754964,-22284.268024503603,0.888578659877482
2020-10-15,0,-0.7402888809869733,0.0,0.10666,0.0,2.697,200000,171221.02087298458,-28778.979127015424,0.8561051043649228
2020-10-16,-2,-2.430186662613477,0.0,0.10414,0.0,2.9557,200000,171221.02087298458,-28778.979127015424,0.8561051043649228
2020-10-17,-2,-2.507911401914174,0.0,0.10598,0.0,3.1854,200000,171221.02087298458,-28778.979127015424,0.8561051043649228
2020-10-18,-2,-1.6316106489168734,0.0,0.10735,0.0,3.0567,200000,171221.02087298458,-28778.979127015424,0.8561051043649228
2020-10-19,0,-0.9521396885928826,0.0,0.10859,0.0,2.9373,200000,171221.02087298458,-28778.979127015424,0.8561051043649228
2020-10-20,-2,-1.2356070870831162,0.0,0.10238,0.0,2.8678,200000,171221.02087298458,-28778.979127015424,0.8561051043649228
2020-10-21,-2,-1.5849354267320568,0.0,0.10589,0.0,3.1111,200000,171221.02087298458,-28778.979127015424,0.8561051043649228
2020-10-22,-2,-1.4244504182600324,0.0,0.11077,0.0,3.2438,200000,171221.02087298458,-28778.979127015424,0.8561051043649228
2020-10-23,-2,-1.734245400248152,0.0,0.10805,0.0,3.3709,200000,171221.02087298458,-28778.979127015424,0.8561051043649228
2020-10-24,-2,-1.6464787380092079,0.0,0.10797,0.0,3.4382,200000,171221.02087298458,-28778.979127015424,0.8561051043649228
2020-10-25,-2,-1.2627200027788072,0.0,0.10639,0.0,3.2784,200000,171221.02087298458,-28778.979127015424,0.8561051043649228
2020-10-26,-1,-1.1267482600487313,830686.1094167697,0.10306,-27011.582771657817,3.1694,200000,171221.02087298458,-28778.979127015424,0.8561051043649228
2020-10-27,-1,-1.0246594110718004,830686.1094167697,0.10256,-27011.582771657817,3.1569,200000,170468.03303363046,-29531.96696636954,0.8523401651681524
2020-10-28,-1,-0.9528514824237299,830686.1094167697,0.09869,-27011.582771657817,3.0504,200000,164376.54422500602,-35623.455774993985,0.8218827211250301
2020-10-29,-1,-1.0229420735300814,830686.1094167697,0.09531,-27011.582771657817,3.0232,200000,160834.11012378824,-39165.88987621176,0.8041705506189412
2020-10-30,-2,-1.4084823900889463,0.0,0.0933,0.0,3.2101,200000,180427.8887196987,-19572.111280301295,0.9021394435984935
2020-10-31,-2,-1.3590816699600374,0.0,0.093,0.0,3.2329,200000,180427.8887196987,-19572.111280301295,0.9021394435984935
2020-11-01,0,-0.9253600838902115,0.0,0.09827,0.0,3.2231,200000,180427.8887196987,-19572.111280301295,0.9021394435984935
2020-11-02,-1,-1.1236095298077993,978353.1543200234,0.09221,-28965.78724027913,3.1145,200000,180427.8887196987,-19572.111280301295,0.9021394435984935
2020-11-03,-1,-1.1172028996983563,978353.1543200234,0.09357,-28965.78724027913,3.1477,200000,182720.1131459512,-17279.88685404879,0.913600565729756
2020-11-04,-1,-1.0563557203194227,978353.1543200234,0.0955,-28965.78724027913,3.1986,200000,186082.69330431905,-13917.306695680949,0.9304134665215953
2020-11-05,-2,-1.479489149696302,0.0,0.09752,0.0,3.4277,200000,184304.91803391482,-15695.081966085185,0.9215245901695741
2020-11-06,0,-0.5403870303513562,0.0,0.1091,0.0,3.5691,200000,184304.91803391482,-15695.081966085185,0.9215245901695741
2020-11-07,0,-0.9296021754267473,0.0,0.10128,0.0,3.4434,200000,184304.91803391482,-15695.081966085185,0.9215245901695741
2020-11-08,0,-0.4893193578796866,0.0,0.10655,0.0,3.5186,200000,184304.91803391482,-15695.081966085185,0.9215245901695741
2020-11-09,-2,-1.677283889558815,0.0,0.10561,0.0,3.7976,200000,184304.91803391482,-15695.081966085185,0.9215245901695741
2020-11-10,-2,-1.603953101680037,0.0,0.1059,0.0,3.8268,200000,184304.91803391482,-15695.081966085185,0.9215245901695741
2020-11-11,-1,-1.1950584749917998,869444.8440131843,0.10599,-24595.63322842966,3.7467,200000,184304.91803391482,-15695.081966085185,0.9215245901695741
2020-11-12,-2,-1.7848311932482415,0.0,0.1046,0.0,3.891,200000,189062.59624195556,-10937.403758044442,0.9453129812097778
2020-11-13,-2,-1.9618969393715393,0.0,0.10629,0.0,4.0975,200000,189062.59624195556,-10937.403758044442,0.9453129812097778
2020-11-14,-2,-2.3275481027819183,0.0,0.10411,0.0,4.2902,200000,189062.59624195556,-10937.403758044442,0.9453129812097778
2020-11-15,-2,-2.3780135365612427,0.0,0.10046,0.0,4.3653,200000,189062.59624195556,-10937.403758044442,0.9453129812097778
2020-11-16,-2,-2.5011021788041248,0.0,0.10387,0.0,4.9029,200000,189062.59624195556,-10937.403758044442,0.9453129812097778
2020-11-17,-2,-1.8658787131935761,0.0,0.10947,0.0,4.9243,200000,189062.59624195556,-10937.403758044442,0.9453129812097778
2020-11-18,-2,-2.048933367694996,0.0,0.10658,0.0,5.1728,200000,189062.59624195556,-10937.403758044442,0.9453129812097778
2020-11-19,-2,-2.2642125125974526,0.0,0.1059,0.0,5.8456,200000,189062.59624195556,-10937.403758044442,0.9453129812097778
2020-11-20,-2,-2.0242738424853695,0.0,0.11828,0.0,6.7653,200000,189062.59624195556,-10937.403758044442,0.9453129812097778
2020-11-21,0,-0.984360093275193,0.0,0.13334,0.0,6.2111,200000,189062.59624195556,-10937.403758044442,0.9453129812097778
2020-11-22,-1,-1.0634741012844642,647518.9952803464,0.14599,-13371.520046534142,7.0696,200000,189062.59624195556,-10937.403758044442,0.9453129812097778
2020-11-23,-2,-1.2015920917522591,0.0,0.15445,0.0,7.9207,200000,194965.08625348902,-5034.913746510982,0.9748254312674451
2020-11-24,0,-0.5151475351573781,0.0,0.16721,0.0,7.5488,200000,194965.08625348902,-5034.913746510982,0.9748254312674451
2020-11-25,0,-0.23342275552369207,0.0,0.15473,0.0,6.7033,200000,194965.08625348902,-5034.913746510982,0.9748254312674451
2020-11-26,0,-0.21346873407428235,0.0,0.13843,0.0,6.0606,200000,194965.08625348902,-5034.913746510982,0.9748254312674451
2020-11-27,0,-0.3682606709671511,0.0,0.14178,0.0,6.4518,200000,194965.08625348902,-5034.913746510982,0.9748254312674451
2020-11-28,0,0.6311653963027086,0.0,0.16489,0.0,6.5973,200000,194965.08625348902,-5034.913746510982,0.9748254312674451
2020-11-29,0,0.3024664911743386,0.0,0.16663,0.0,7.0331,200000,194965.08625348902,-5034.913746510982,0.9748254312674451
2020-11-30,0,0.6034668523760238,0.0,0.17204,0.0,7.0841,200000,194965.08625348902,-5034.913746510982,0.9748254312674451
2020-12-01,0,0.19152554406476638,0.0,0.15562,0.0,6.8201,200000,194965.08625348902,-5034.913746510982,0.9748254312674451
2020-12-02,0,0.15769558415888063,0.0,0.15845,0.0,7.0493,200000,194965.08625348902,-5034.913746510982,0.9748254312674451
2020-12-03,0,0.12826078896850784,0.0,0.16398,0.0,7.3857,200000,194965.08625348902,-5034.913746510982,0.9748254312674451
2020-12-04,0,-0.6883104632527939,0.0,0.14781,0.0,7.227,200000,194965.08625348902,-5034.913746510982,0.9748254312674451
2020-12-05,0,-0.9938297277732087,0.0,0.15993,0.0,8.1289,200000,194965.08625348902,-5034.913746510982,0.9748254312674451
2020-12-06,-2,-1.30854400621816,0.0,0.15873,0.0,8.4331,200000,194965.08625348902,-5034.913746510982,0.9748254312674451
2020-12-07,-2,-1.7983873509011945,0.0,0.15401,0.0,8.9462,200000,194965.08625348902,-5034.913746510982,0.9748254312674451
2020-12-08,-2,-1.2793805955047743,0.0,0.1412,0.0,7.7944,200000,194965.08625348902,-5034.913746510982,0.9748254312674451
2020-12-09,-2,-1.571361941260008,0.0,0.14796,0.0,8.5543,200000,194965.08625348902,-5034.913746510982,0.9748254312674451
2020-12-10,-2,-1.4940061823803354,0.0,0.14188,0.0,8.116,200000,194965.08625348902,-5034.913746510982,0.9748254312674451
2020-12-11,-2,-1.4511522391086096,0.0,0.13926,0.0,8.1207,200000,194965.08625348902,-5034.913746510982,0.9748254312674451
2020-12-12,-2,-1.3468029227395022,0.0,0.14438,0.0,8.4688,200000,194965.08625348902,-5034.913746510982,0.9748254312674451
2020-12-13,-1,-1.0018844696805718,632756.9980964852,0.15406,-11280.221146593285,8.6419,200000,194965.08625348902,-5034.913746510982,0.9748254312674451
2020-12-14,-1,-0.7143206485060279,632756.9980964852,0.15877,-11280.221146593285,8.6192,200000,197689.3106944958,-2310.689305504202,0.988446553472479
2020-12-15,-1,-0.45800675923292866,632756.9980964852,0.15381,-11280.221146593285,8.1174,200000,188890.42101257673,-11109.578987423272,0.9444521050628837
2020-12-16,0,0.03777703383640435,0.0,0.16814,0.0,8.3437,200000,182692.10577437637,-17307.894225623633,0.9134605288718818
2020-12-17,0,0.23753534972446033,0.0,0.16336,0.0,7.93,200000,182692.10577437637,-17307.894225623633,0.9134605288718818
2020-12-18,0,0.5535373608619975,0.0,0.16502,0.0,7.8286,200000,182692.10577437637,-17307.894225623633,0.9134605288718818
2020-12-19,0,0.8069326844382562,0.0,0.16433,0.0,7.6656,200000,182692.10577437637,-17307.894225623633,0.9134605288718818
2020-12-20,2,1.4801610495391413,0.0,0.16201,0.0,7.1741,200000,182692.10577437637,-17307.894225623633,0.9134605288718818
2020-12-21,2,1.64854018186511,0.0,0.15278,0.0,6.6577,200000,182692.10577437637,-17307.894225623633,0.9134605288718818
2020-12-22,2,1.2352561190255706,0.0,0.15646,0.0,7.0959,200000,182692.10577437637,-17307.894225623633,0.9134605288718818
2020-12-23,2,1.7224534012426629,0.0,0.13635,0.0,5.8732,200000,182692.10577437637,-17307.894225623633,0.9134605288718818
2020-12-24,2,1.6892091199479744,0.0,0.15304,0.0,6.4838,200000,182692.10577437637,-17307.894225623633,0.9134605288718818
2020-12-25,2,1.5178389011531026,0.0,0.15761,0.0,6.6622,200000,182692.10577437637,-17307.894225623633,0.9134605288718818
2020-12-26,2,1.7693065748871366,0.0,0.15839,0.0,6.3428,200000,182692.10577437637,-17307.894225623633,0.9134605288718818
2020-12-27,2,1.3189578778210456,0.0,0.15467,0.0,6.3995,200000,182692.10577437637,-17307.894225623633,0.9134605288718818
2020-12-28,2,1.90011762843077,0.0,0.17627,0.0,6.6245,200000,182692.10577437637,-17307.894225623633,0.9134605288718818
2020-12-29,2,1.828266526704384,0.0,0.19067,0.0,7.0125,200000,182692.10577437637,-17307.894225623633,0.9134605288718818
2020-12-30,2,1.7677991833525224,0.0,0.18389,0.0,6.6235,200000,182692.10577437637,-17307.894225623633,0.9134605288718818
2020-12-31,2,1.9513456287220696,0.0,0.18134,0.0,6.1939,200000,182692.10577437637,-17307.894225623633,0.9134605288718818
2021-01-01,2,1.7539738818901471,0.0,0.17509,0.0,5.9795,200000,182692.10577437637,-17307.894225623633,0.9134605288718818
2021-01-02,2,2.1251124628042675,0.0,0.17742,0.0,5.5873,200000,182692.10577437637,-17307.894225623633,0.9134605288718818
2021-01-03,2,2.731449140391283,0.0,0.20615,0.0,5.5581,200000,182692.10577437637,-17307.894225623633,0.9134605288718818
2021-01-04,2,2.7960354138192316,0.0,0.22528,0.0,5.3943,200000,182692.10577437637,-17307.894225623633,0.9134605288718818
2021-01-05,2,2.6994994592457577,0.0,0.25873,0.0,5.5768,200000,182692.10577437637,-17307.894225623633,0.9134605288718818
2021-01-06,2,2.9338502329598968,0.0,0.33309,0.0,5.84,200000,182692.10577437637,-17307.894225623633,0.9134605288718818
2021-01-07,2,1.8997451437141148,0.0,0.29928,0.0,5.9377,200000,182692.10577437637,-17307.894225623633,0.9134605288718818
2021-01-08,2,1.919329795249491,0.0,0.30389,0.0,5.6108,200000,182692.10577437637,-17307.894225623633,0.9134605288718818
2021-01-09,2,1.625946511573034,0.0,0.33062,0.0,6.1818,200000,182692.10577437637,-17307.894225623633,0.9134605288718818
2021-01-10,0,0.9253019248719514,0.0,0.30153,0.0,6.5273,200000,182692.10577437637,-17307.894225623633,0.9134605288718818
2021-01-11,1,1.0525680275450275,-331324.0946216474,0.2757,16258.374784135729,5.6184,200000,182692.10577437637,-17307.894225623633,0.9134605288718818
2021-01-12,1,0.8692311505351576,-331324.0946216474,0.28888,16258.374784135729,6.023,200000,193637.09577915102,-6362.904220848985,0.9681854788957551
2021-01-13,1,0.860905113593302,-331324.0946216474,0.3123,16258.374784135729,6.3812,200000,207220.4559228674,7220.455922867404,1.036102279614337
2021-01-14,1,0.735108775973073,-331324.0946216474,0.31201,16258.374784135729,6.4439,200000,208143.77203439243,8143.77203439243,1.0407188601719621
2021-01-15,1,0.579534049460468,-331324.0946216474,0.30188,16258.374784135729,6.3539,200000,203324.2052253029,3324.205225302896,1.0166210261265145
2021-01-16,1,0.9867774551696141,-331324.0946216474,0.35071,16258.374784135729,6.6316,200000,224017.71144323246,24017.71144323246,1.1200885572161623
