date,statusList,zscore,ADAUSDT_position,ADAUSDT_price,WAVESUSDT_position,WAVESUSDT_price,init,total_asset,pnl,return
2021-01-17,1,0.7855252547229464,-331324.0946216474,0.38081,16258.374784135729,7.3768,200000,246106.30758048198,46106.30758048198,1.23053153790241
2021-01-18,1,0.27090129372753796,-331324.0946216474,0.37123,16258.374784135729,7.8384,200000,250437.08855436364,50437.08855436364,1.2521854427718182
2021-01-19,1,0.7048273668424514,-331324.0946216474,0.3672,16258.374784135729,7.0773,200000,236727.6034048327,36727.60340483271,1.1836380170241636
2021-01-20,1,0.6630313704426579,-331324.0946216474,0.37532,16258.374784135729,7.2094,200000,241565.68636214483,41565.68636214483,1.2078284318107242
2021-01-21,1,0.5139064700906687,-331324.0946216474,0.30785,16258.374784135729,5.9885,200000,199361.39992407095,-638.6000759290473,0.9968069996203548
2021-01-22,1,1.0808555686174295,-331324.0946216474,0.34867,16258.374784135729,6.4028,200000,219621.89413959405,19621.89413959405,1.0981094706979702
2021-01-23,1,0.6132943939890633,-331324.0946216474,0.34583,16258.374784135729,6.5923,200000,221761.8957324623,21761.89573246229,1.1088094786623115
2021-01-24,0,-0.03482453246629398,0.0,0.35345,0.0,6.9833,200000,186261.49838834262,-13738.501611657382,0.931307491941713
2021-01-25,0,0.1628876726368779,0.0,0.34308,0.0,6.6723,200000,186261.49838834262,-13738.501611657382,0.931307491941713
2021-01-26,0,-0.15037371679838193,0.0,0.3433,0.0,6.8288,200000,186261.49838834262,-13738.501611657382,0.931307491941713
2021-01-27,0,0.3773854758544165,0.0,0.31144,0.0,6.0371,200000,186261.49838834262,-13738.501611657382,0.931307491941713
2021-01-28,2,1.6620142914333762,0.0,0.34409,0.0,6.2836,200000,186261.49838834262,-13738.501611657382,0.931307491941713
2021-01-29,1,1.08737804322892,-267986.7322576292,0.34752,14296.355586044749,6.5143,200000,186261.49838834262,-13738.501611657382,0.931307491941713
2021-01-30,2,1.271928878987559,0.0,0.364,0.0,6.74,200000,187451.23228017802,-12548.767719821975,0.9372561614008901
2021-01-31,0,0.6206986056778819,0.0,0.34475,0.0,6.5438,200000,187451.23228017802,-12548.767719821975,0.9372561614008901
2021-02-01,2,2.4739996642730455,0.0,0.40876,0.0,7.0187,200000,187451.23228017802,-12548.767719821975,0.9372561614008901
2021-02-02,2,2.692945272659076,0.0,0.42498,0.0,6.9479,200000,187451.23228017802,-12548.767719821975,0.9372561614008901
2021-02-03,2,2.1037543197462565,0.0,0.44189,0.0,7.2973,200000,187451.23228017802,-12548.767719821975,0.9372561614008901
2021-02-04,2,1.869402586481292,0.0,0.43934,0.0,7.2465,200000,187451.23228017802,-12548.767719821975,0.9372561614008901
2021-02-05,2,1.6963543493905642,0.0,0.53917,0.0,8.8459,200000,187451.23228017802,-12548.767719821975,0.9372561614008901
2021-02-06,2,3.363087368442192,0.0,0.63444,0.0,8.1914,200000,187451.23228017802,-12548.767719821975,0.9372561614008901
2021-02-07,2,2.902878522249105,0.0,0.66109,0.0,8.0508,200000,187451.23228017802,-12548.767719821975,0.9372561614008901
2021-02-08,2,2.2123773055513336,0.0,0.67638,0.0,8.3875,200000,187451.23228017802,-12548.767719821975,0.9372561614008901
2021-02-09,2,1.217752009207507,0.0,0.70562,0.0,9.7879,200000,187451.23228017802,-12548.767719821975,0.9372561614008901
2021-02-10,2,2.698349150683415,0.0,0.93966,0.0,9.6669,200000,187451.23228017802,-12548.767719821975,0.9372561614008901
2021-02-11,2,1.7627781555261859,0.0,0.92796,0.0,10.4596,200000,187451.23228017802,-12548.767719821975,0.9372561614008901
2021-02-12,2,1.3504182006194083,0.0,0.92426,0.0,10.8509,200000,187451.23228017802,-12548.767719821975,0.9372561614008901
2021-02-13,0,0.9841341064647312,0.0,0.91299,0.0,11.2315,200000,187451.23228017802,-12548.767719821975,0.9372561614008901
2021-02-14,0,0.2622578735683421,0.0,0.84364,0.0,11.8003,200000,187451.23228017802,-12548.767719821975,0.9372561614008901
2021-02-15,0,0.6739904207860191,0.0,0.86143,0.0,10.9669,200000,187451.23228017802,-12548.767719821975,0.9372561614008901
2021-02-16,0,0.6030939526811799,0.0,0.87,0.0,11.0666,200000,187451.23228017802,-12548.767719821975,0.9372561614008901
2021-02-17,0,0.4602238441210861,0.0,0.89206,0.0,11.4913,200000,187451.23228017802,-12548.767719821975,0.9372561614008901
2021-02-18,0,0.1071079734592996,0.0,0.91442,0.0,12.3607,200000,187451.23228017802,-12548.767719821975,0.9372561614008901
2021-02-19,0,0.01249129898660487,0.0,0.92581,0.0,12.5462,200000,187451.23228017802,-12548.767719821975,0.9372561614008901
2021-02-20,2,1.4018901043352208,0.0,1.11568,0.0,12.2604,200000,187451.23228017802,-12548.767719821975,0.9372561614008901
2021-02-21,1,1.116832006039848,-85287.29151736129,1.09894,7585.187930148669,12.3564,200000,187451.23228017802,-12548.767719821975,0.9372561614008901
2021-02-22,2,2.1125206057997015,0.0,1.09703,0.0,10.615,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-02-23,2,1.8236154876952326,0.0,0.96197,0.0,9.3749,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-02-24,2,1.9341107640009132,0.0,1.04902,0.0,9.8336,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-02-25,2,2.109641499537872,0.0,1.07691,0.0,9.6074,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-02-26,2,2.6553885639902854,0.0,1.24303,0.0,9.5612,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-02-27,2,2.4179577693334844,0.0,1.31402,0.0,9.5955,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-02-28,2,2.3509392553346347,0.0,1.31203,0.0,8.9026,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-03-01,2,1.6217703504323329,0.0,1.29627,0.0,9.5234,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-03-02,2,1.229857391835612,0.0,1.2228,0.0,9.4175,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-03-03,0,0.8872749653519171,0.0,1.21311,0.0,9.8182,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-03-04,0,0.5900571243351029,0.0,1.11239,0.0,9.4472,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-03-05,0,0.4928309450064128,0.0,1.15908,0.0,9.9125,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-03-06,0,0.2606712047375272,0.0,1.129,0.0,9.9916,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-03-07,0,0.12679592047931107,0.0,1.13042,0.0,10.1471,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-03-08,0,0.03623701823058258,0.0,1.11848,0.0,10.0798,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-03-09,0,-0.007881377006745835,0.0,1.1972,0.0,10.7134,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-03-10,0,-0.1827629993641759,0.0,1.13261,0.0,10.2479,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-03-11,0,-0.2592767652733467,0.0,1.1243,0.0,10.0584,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-03-12,0,-0.8433878145911817,0.0,1.03207,0.0,9.873,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-03-13,0,-0.7113579657678246,0.0,1.1,0.0,10.153,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-03-14,0,-0.7664090300108164,0.0,1.05243,0.0,9.7388,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-03-15,0,-0.8446977912046466,0.0,1.03103,0.0,9.5842,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-03-16,0,0.6847382435756073,0.0,1.24924,0.0,9.8411,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-03-17,2,1.2923237547776332,0.0,1.377,0.0,10.1243,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-03-18,0,0.042040020496434155,0.0,1.22925,0.0,10.2454,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-03-19,0,0.677977210622785,0.0,1.29474,0.0,10.2076,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-03-20,0,0.060138527467477436,0.0,1.20046,0.0,10.1674,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-03-21,0,0.29655625753122367,0.0,1.18561,0.0,9.95,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-03-22,0,-0.4077960352045528,0.0,1.1015,0.0,9.7854,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-03-23,-2,-1.7602005324725023,0.0,1.11639,0.0,11.1934,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-03-24,-2,-1.6434412383445987,0.0,1.06902,0.0,10.836,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-03-25,0,-0.869993389455287,0.0,1.0956,0.0,10.4376,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-03-26,-2,-1.3721243901273976,0.0,1.2142,0.0,12.2797,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-03-27,-2,-1.2357779896365573,0.0,1.17678,0.0,11.8802,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-03-28,0,-0.9884322059142664,0.0,1.18983,0.0,11.8043,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-03-29,-2,-1.25179094640542,0.0,1.20239,0.0,12.44,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-03-30,-1,-1.0088167363106697,82720.86567879129,1.21189,-8139.769721049244,12.3159,200000,200497.17981494076,497.179814940755,1.0024858990747039
2021-03-31,-1,-0.8316797998943221,82720.86567879129,1.19191,-8139.769721049244,11.964,200000,195980.0319538413,-4019.9680461586977,0.9799001597692065
2021-04-01,-1,-0.7461303402706507,82720.86567879129,1.18377,-8139.769721049244,11.8015,200000,193983.97152754542,-6016.028472454578,0.9699198576377271
2021-04-02,-2,-1.3774939718955292,0.0,1.18998,0.0,13.0557,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-04-03,0,-0.6057604319991997,0.0,1.16238,0.0,11.5989,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-04-04,0,-0.8037860528466079,0.0,1.18206,0.0,12.1824,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-04-05,0,-0.8977620976115304,0.0,1.2118,0.0,12.7873,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-04-06,0,-0.9944504960362647,0.0,1.252,0.0,13.3887,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-04-07,0,-0.5685994380931129,0.0,1.17359,0.0,12.0935,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-04-08,-2,-1.4706488217806362,0.0,1.21926,0.0,13.7169,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-04-09,-2,-2.8948650652156322,0.0,1.20201,0.0,16.7768,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-04-10,-2,-2.3215459097879383,0.0,1.21747,0.0,16.3286,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-04-11,-2,-1.5037291101214492,0.0,1.26355,0.0,15.608,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-04-12,0,-0.7867980472162551,0.0,1.31431,0.0,15.1712,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-04-13,0,-0.4324601187426459,0.0,1.41246,0.0,15.8069,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-04-14,0,0.3097018561221915,0.0,1.45092,0.0,15.2118,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-04-15,0,0.0342778363652185,0.0,1.4782,0.0,15.9422,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-04-16,0,-0.7365218058015017,0.0,1.40989,0.0,16.4725,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-04-17,0,-0.41359898756787594,0.0,1.36802,0.0,15.5916,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-04-18,0,0.3661075131443031,0.0,1.27693,0.0,13.5951,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-04-19,0,0.7096109397808517,0.0,1.1945,0.0,12.3721,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-04-20,0,0.3992251758202011,0.0,1.26689,0.0,13.524,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-04-21,0,-0.848595407372326,0.0,1.20358,0.0,14.4456,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-04-22,0,0.056625799626044,0.0,1.144,0.0,12.6958,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-04-23,-2,-1.2443931048858425,0.0,1.15866,0.0,14.6013,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-04-24,0,-0.5740132277686094,0.0,1.10287,0.0,13.1594,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-04-25,0,-0.4346440822795153,0.0,1.0913,0.0,12.936,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-04-26,-2,-2.3192768132061015,0.0,1.2375,0.0,18.523,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-04-27,-2,-2.2601868037674597,0.0,1.3063,0.0,20.639,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-04-28,-2,-1.3368788007705485,0.0,1.3379,0.0,18.999,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-04-29,-2,-2.320955997023096,0.0,1.3063,0.0,23.015,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-04-30,-2,-1.920978749928711,0.0,1.3532,0.0,23.261,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-05-01,-2,-1.5643972899810172,0.0,1.3516,0.0,22.495,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-05-02,-2,-1.6452968665565322,0.0,1.3267,0.0,23.805,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-05-03,-2,-2.146451973214428,0.0,1.3622,0.0,32.632,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-05-04,-2,-2.086101214588312,0.0,1.2698,0.0,35.175,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-05-05,-2,-1.590886335993771,0.0,1.4798,0.0,35.932,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-05-06,-1,-1.1022606811582167,63165.17968030905,1.6491,-3044.4453546923173,34.215,200000,208331.3956215953,8331.395621595293,1.0416569781079765
2021-05-07,-1,-0.8688080622529175,63165.17968030905,1.653,-3044.4453546923173,32.447,200000,203195.16043525247,3195.1604352524737,1.0159758021762624
2021-05-08,-1,-0.8296338085801245,63165.17968030905,1.6211,-3044.4453546923173,32.391,200000,201009.70226358785,1009.7022635878529,1.0050485113179393
2021-05-09,-1,-0.44214804560428955,63165.17968030905,1.7663,-3044.4453546923173,31.619,200000,207830.97453934624,7830.974539346236,1.0391548726967312
2021-05-10,-1,-0.5196568960339348,63165.17968030905,1.6423,-3044.4453546923173,30.851,200000,197660.3582265842,-2339.6417734157876,0.988301791132921
2021-05-11,-1,-0.4515603867763496,63165.17968030905,1.7632,-3044.4453546923173,33.172,200000,212363.18611817446,12363.18611817446,1.0618159305908723
2021-05-12,-1,-0.6220712157523449,63165.17968030905,1.5694,-3044.4453546923173,31.664,200000,195530.75070125455,-4469.249298745446,0.9776537535062728
2021-05-13,0,0.282681067131834,0.0,1.9296,0.0,31.874,200000,183486.51614593389,-16513.483854066115,0.9174325807296694
2021-05-14,0,0.3914035777527616,0.0,2.0069,0.0,33.414,200000,183486.51614593389,-16513.483854066115,0.9174325807296694
2021-05-15,2,1.5918431045650583,0.0,2.1744,0.0,31.189,200000,183486.51614593389,-16513.483854066115,0.9174325807296694
2021-05-16,2,2.009968747025261,0.0,2.3002,0.0,30.456,200000,183486.51614593389,-16513.483854066115,0.9174325807296694
2021-05-17,2,1.7733988100608857,0.0,2.0307,0.0,27.001,200000,183486.51614593389,-16513.483854066115,0.9174325807296694
2021-05-18,2,1.4900108691917722,0.0,2.0036,0.0,27.64,200000,183486.51614593389,-16513.483854066115,0.9174325807296694
2021-05-19,2,1.9117869059786021,0.0,1.4663,0.0,18.148,200000,183486.51614593389,-16513.483854066115,0.9174325807296694
2021-05-20,2,1.2367206278873477,0.0,1.8006,0.0,24.327,200000,183486.51614593389,-16513.483854066115,0.9174325807296694
2021-05-21,1,1.1882010255792173,-59215.94143998383,1.5493,4426.481620812841,20.726,200000,183486.51614593389,-16513.483854066115,0.9174325807296694
2021-05-22,2,1.4873273309153725,0.0,1.4629,0.0,17.991,200000,190476.68603844242,-9523.313961557578,0.952383430192212
2021-05-23,2,1.7858384921419372,0.0,1.3139,0.0,14.737,200000,190476.68603844242,-9523.313961557578,0.952383430192212
2021-05-24,2,1.6128494113621779,0.0,1.55,0.0,17.461,200000,190476.68603844242,-9523.313961557578,0.952383430192212
2021-05-25,2,1.8824588210312345,0.0,1.5532,0.0,16.14,200000,190476.68603844242,-9523.313961557578,0.952383430192212
2021-05-26,2,1.948517735339645,0.0,1.7791,0.0,17.45,200000,190476.68603844242,-9523.313961557578,0.952383430192212
2021-05-27,2,1.6289238380951634,0.0,1.6552,0.0,16.512,200000,190476.68603844242,-9523.313961557578,0.952383430192212
2021-05-28,2,1.8268551207333725,0.0,1.5133,0.0,14.031,200000,190476.68603844242,-9523.313961557578,0.952383430192212
2021-05-29,2,1.5767697719051657,0.0,1.4029,0.0,13.105,200000,190476.68603844242,-9523.313961557578,0.952383430192212
2021-05-30,2,1.9073896208111485,0.0,1.5751,0.0,13.325,200000,190476.68603844242,-9523.313961557578,0.952383430192212
2021-05-31,2,1.985606610715498,0.0,1.7373,0.0,13.842,200000,190476.68603844242,-9523.313961557578,0.952383430192212
2021-06-01,2,2.009602140082281,0.0,1.7363,0.0,13.221,200000,190476.68603844242,-9523.313961557578,0.952383430192212
2021-06-02,2,1.2832735493128065,0.0,1.7534,0.0,14.747,200000,190476.68603844242,-9523.313961557578,0.952383430192212
2021-06-03,2,1.245445981490621,0.0,1.8453,0.0,15.325,200000,190476.68603844242,-9523.313961557578,0.952383430192212
2021-06-04,2,1.2489416517897332,0.0,1.7077,0.0,13.875,200000,190476.68603844242,-9523.313961557578,0.952383430192212
2021-06-05,0,0.8606570043304715,0.0,1.6551,0.0,14.13,200000,190476.68603844242,-9523.313961557578,0.952383430192212
2021-06-06,0,0.06951007930482608,0.0,1.6771,0.0,16.297,200000,190476.68603844242,-9523.313961557578,0.952383430192212
2021-06-07,0,0.3834959836740801,0.0,1.5659,0.0,14.208,200000,190476.68603844242,-9523.313961557578,0.952383430192212
2021-06-08,0,0.28569316939424405,0.0,1.5819,0.0,14.418,200000,190476.68603844242,-9523.313961557578,0.952383430192212
2021-06-09,0,0.31422571230334373,0.0,1.6279,0.0,14.592,200000,190476.68603844242,-9523.313961557578,0.952383430192212
2021-06-10,0,0.0555471880596035,0.0,1.5328,0.0,14.028,200000,190476.68603844242,-9523.313961557578,0.952383430192212
2021-06-11,0,-0.647611544128439,0.0,1.4371,0.0,14.075,200000,190476.68603844242,-9523.313961557578,0.952383430192212
2021-06-12,0,-0.8479017241550296,0.0,1.4789,0.0,14.629,200000,190476.68603844242,-9523.313961557578,0.952383430192212
2021-06-13,0,-0.8601636148467754,0.0,1.5566,0.0,15.177,200000,190476.68603844242,-9523.313961557578,0.952383430192212
2021-06-14,-1,-1.1160075556306406,60395.93063556422,1.5769,-6079.301865136041,15.666,200000,190476.68603844242,-9523.313961557578,0.952383430192212
2021-06-15,-2,-1.7002717970422938,0.0,1.5552,0.0,16.579,200000,197337.68033610337,-2662.319663896633,0.9866884016805169
2021-06-16,-2,-2.0400409368797536,0.0,1.4851,0.0,16.936,200000,197337.68033610337,-2662.319663896633,0.9866884016805169
2021-06-17,-2,-2.1853261340758823,0.0,1.4826,0.0,18.35,200000,197337.68033610337,-2662.319663896633,0.9866884016805169
2021-06-18,-2,-1.568776735214803,0.0,1.4163,0.0,16.448,200000,197337.68033610337,-2662.319663896633,0.9866884016805169
2021-06-19,-2,-1.3187531404871295,0.0,1.3839,0.0,15.839,200000,197337.68033610337,-2662.319663896633,0.9866884016805169
2021-06-20,-2,-1.6536421909134944,0.0,1.4263,0.0,17.904,200000,197337.68033610337,-2662.319663896633,0.9866884016805169
2021-06-21,-2,-1.27018999787124,0.0,1.174,0.0,13.972,200000,197337.68033610337,-2662.319663896633,0.9866884016805169
2021-06-22,0,-0.5979797759825486,0.0,1.1567,0.0,12.544,200000,197337.68033610337,-2662.319663896633,0.9866884016805169
2021-06-23,0,-0.2771436912820383,0.0,1.2512,0.0,13.109,200000,197337.68033610337,-2662.319663896633,0.9866884016805169
2021-06-24,0,0.251951978639216,0.0,1.3604,0.0,13.535,200000,197337.68033610337,-2662.319663896633,0.9866884016805169
2021-06-25,0,-0.019563862933305226,0.0,1.2521,0.0,12.973,200000,197337.68033610337,-2662.319663896633,0.9866884016805169
2021-06-26,0,-0.3996348258228038,0.0,1.2521,0.0,13.579,200000,197337.68033610337,-2662.319663896633,0.9866884016805169
2021-06-27,0,0.10655749495279182,0.0,1.338,0.0,13.867,200000,197337.68033610337,-2662.319663896633,0.9866884016805169
2021-06-28,0,-0.10619747462699616,0.0,1.326,0.0,14.142,200000,197337.68033610337,-2662.319663896633,0.9866884016805169
2021-06-29,0,-0.5704041895168434,0.0,1.373,0.0,15.413,200000,197337.68033610337,-2662.319663896633,0.9866884016805169
2021-06-30,-1,-1.0478201023064315,71225.61190215238,1.3853,-6042.552524223876,16.329,200000,197337.68033610337,-2662.319663896633,0.9866884016805169
2021-07-01,-1,-1.0425227804287,71225.61190215238,1.3313,-6042.552524223876,15.821,200000,190421.88061108137,-9578.119388918625,0.9521094030554069
2021-07-02,-1,-0.6025143946334381,71225.61190215238,1.3946,-6042.552524223876,16.086,200000,196531.73826340697,-3468.2617365930346,0.9826586913170349
2021-07-03,-1,-0.518176790506854,71225.61190215238,1.4045,-6042.552524223876,16.188,200000,197853.2121787091,-2146.787821290898,0.9892660608935455
2021-07-04,-1,-0.48127883851967906,71225.61190215238,1.4615,-6042.552524223876,16.891,200000,206160.9864816612,6160.98648166121,1.030804932408306
2021-07-05,0,-0.19000006860031868,0.0,1.4039,0.0,15.974,200000,193867.77780862385,-6132.222191376146,0.9693388890431193
2021-07-06,0,-0.26882745910563216,0.0,1.4157,0.0,16.191,200000,193867.77780862385,-6132.222191376146,0.9693388890431193
2021-07-07,0,-0.8049031222112286,0.0,1.404,0.0,16.542,200000,193867.77780862385,-6132.222191376146,0.9693388890431193
2021-07-08,0,0.06147522082300305,0.0,1.327,0.0,14.806,200000,193867.77780862385,-6132.222191376146,0.9693388890431193
2021-07-09,0,0.11306995884951958,0.0,1.3504,0.0,15.0,200000,193867.77780862385,-6132.222191376146,0.9693388890431193
2021-07-10,0,0.8310090316582309,0.0,1.3356,0.0,14.189,200000,193867.77780862385,-6132.222191376146,0.9693388890431193
2021-07-11,0,0.7699000037628264,0.0,1.3485,0.0,14.31,200000,193867.77780862385,-6132.222191376146,0.9693388890431193
2021-07-12,0,0.7349778354766071,0.0,1.3126,0.0,13.932,200000,193867.77780862385,-6132.222191376146,0.9693388890431193
2021-07-13,0,0.6090423337762845,0.0,1.265,0.0,13.533,200000,193867.77780862385,-6132.222191376146,0.9693388890431193
2021-07-14,0,0.6585589043976837,0.0,1.2635,0.0,13.594,200000,193867.77780862385,-6132.222191376146,0.9693388890431193
2021-07-15,0,0.9166631984262039,0.0,1.2258,0.0,13.086,200000,193867.77780862385,-6132.222191376146,0.9693388890431193
2021-07-16,0,-0.7307931960340088,0.0,1.1708,0.0,13.447,200000,193867.77780862385,-6132.222191376146,0.9693388890431193
2021-07-17,0,-0.14371107900662863,0.0,1.1721,0.0,13.168,200000,193867.77780862385,-6132.222191376146,0.9693388890431193
2021-07-18,0,0.11895243471748865,0.0,1.1813,0.0,13.166,200000,193867.77780862385,-6132.222191376146,0.9693388890431193
2021-07-19,0,-0.5140217911189825,0.0,1.1225,0.0,12.832,200000,193867.77780862385,-6132.222191376146,0.9693388890431193
2021-07-20,0,-0.20063646916886013,0.0,1.0539,0.0,11.871,200000,193867.77780862385,-6132.222191376146,0.9693388890431193
2021-07-21,0,0.6585510313312608,0.0,1.1711,0.0,12.752,200000,193867.77780862385,-6132.222191376146,0.9693388890431193
2021-07-22,-2,-1.7292149832286416,0.0,1.1856,0.0,14.104,200000,193867.77780862385,-6132.222191376146,0.9693388890431193
2021-07-23,-2,-1.5733467256724278,0.0,1.2077,0.0,14.348,200000,193867.77780862385,-6132.222191376146,0.9693388890431193
