date,statusList,zscore,ADAUSDT_position,ADAUSDT_price,WAVESUSDT_position,WAVESUSDT_price,init,total_asset,pnl,return
2021-07-24,-2,-1.880184713448656,0.0,1.2327,0.0,14.973,200000,193867.77780862385,-6132.222191376146,0.9693388890431193
2021-07-25,-2,-2.139219274526452,0.0,1.2284,0.0,15.406,200000,193867.77780862385,-6132.222191376146,0.9693388890431193
2021-07-26,-1,-1.107592041640668,77232.00454490632,1.2551,-6475.209679646755,14.97,200000,193867.77780862385,-6132.222191376146,0.9693388890431193
2021-07-27,-1,-0.8530947527261623,77232.00454490632,1.2799,-6475.209679646755,15.061,200000,196372.37560218538,-3627.624397814623,0.9818618780109268
2021-07-28,-2,-1.2955595942114937,0.0,1.2875,0.0,15.63,200000,195639.09924993577,-4360.900750064233,0.9781954962496788
2021-07-29,-2,-1.2934726690203937,0.0,1.2856,0.0,15.738,200000,195639.09924993577,-4360.900750064233,0.9781954962496788
2021-07-30,-2,-1.3645335660246638,0.0,1.3108,0.0,16.261,200000,195639.09924993577,-4360.900750064233,0.9781954962496788
2021-07-31,-2,-1.4305240889852475,0.0,1.3193,0.0,16.587,200000,195639.09924993577,-4360.900750064233,0.9781954962496788
2021-08-01,0,-0.5886567576437146,0.0,1.3142,0.0,15.775,200000,195639.09924993577,-4360.900750064233,0.9781954962496788
2021-08-02,0,-0.9630059916100304,0.0,1.3083,0.0,16.115,200000,195639.09924993577,-4360.900750064233,0.9781954962496788
2021-08-03,0,0.05005999663451883,0.0,1.3696,0.0,16.069,200000,195639.09924993577,-4360.900750064233,0.9781954962496788
2021-08-04,0,-0.002502175050787818,0.0,1.3765,0.0,16.277,200000,195639.09924993577,-4360.900750064233,0.9781954962496788
2021-08-05,0,0.06726907867991706,0.0,1.3859,0.0,16.365,200000,195639.09924993577,-4360.900750064233,0.9781954962496788
2021-08-06,0,-0.000908584491313014,0.0,1.4025,0.0,16.654,200000,195639.09924993577,-4360.900750064233,0.9781954962496788
2021-08-07,0,0.30697273758625765,0.0,1.4727,0.0,17.348,200000,195639.09924993577,-4360.900750064233,0.9781954962496788
2021-08-08,2,1.2480285421057928,0.0,1.4255,0.0,16.248,200000,195639.09924993577,-4360.900750064233,0.9781954962496788
2021-08-09,0,0.5630088983686461,0.0,1.4745,0.0,17.266,200000,195639.09924993577,-4360.900750064233,0.9781954962496788
2021-08-10,2,3.3624029582805433,0.0,1.678,0.0,17.585,200000,195639.09924993577,-4360.900750064233,0.9781954962496788
2021-08-11,2,2.703457165828632,0.0,1.7934,0.0,18.579,200000,195639.09924993577,-4360.900750064233,0.9781954962496788
2021-08-12,2,1.5463848723315152,0.0,1.8324,0.0,19.844,200000,195639.09924993577,-4360.900750064233,0.9781954962496788
2021-08-13,2,2.785229243328497,0.0,2.1386,0.0,20.691,200000,195639.09924993577,-4360.900750064233,0.9781954962496788
2021-08-14,0,-0.5876952429335878,0.0,2.1878,0.0,26.469,200000,195639.09924993577,-4360.900750064233,0.9781954962496788
2021-08-15,0,0.10123070652964287,0.0,2.1667,0.0,24.905,200000,195639.09924993577,-4360.900750064233,0.9781954962496788
2021-08-16,0,0.29244215670990237,0.0,2.0714,0.0,23.452,200000,195639.09924993577,-4360.900750064233,0.9781954962496788
2021-08-17,0,-0.020062127230517236,0.0,1.9239,0.0,22.204,200000,195639.09924993577,-4360.900750064233,0.9781954962496788
2021-08-18,0,0.5012422111523553,0.0,2.1043,0.0,23.343,200000,195639.09924993577,-4360.900750064233,0.9781954962496788
2021-08-19,2,2.1280198176421115,0.0,2.4411,0.0,23.869,200000,195639.09924993577,-4360.900750064233,0.9781954962496788
2021-08-20,2,1.6178843911506766,0.0,2.4557,0.0,24.498,200000,195639.09924993577,-4360.900750064233,0.9781954962496788
2021-08-21,1,1.1225134337465774,-40187.15320856492,2.4341,3927.0765436174834,24.909,200000,195639.09924993577,-4360.900750064233,0.9781954962496788
2021-08-22,2,1.7780165141354158,0.0,2.7049,0.0,26.022,200000,202150.94414576888,2150.944145768881,1.0107547207288443
2021-08-23,2,2.3247313914905483,0.0,2.9152,0.0,26.007,200000,202150.94414576888,2150.944145768881,1.0107547207288443
2021-08-24,2,2.1846087860211503,0.0,2.7187,0.0,23.651,200000,202150.94414576888,2150.944145768881,1.0107547207288443
2021-08-25,2,1.711253807814308,0.0,2.739,0.0,24.268,200000,202150.94414576888,2150.944145768881,1.0107547207288443
2021-08-26,2,1.2829468702324531,0.0,2.528,0.0,22.99,200000,202150.94414576888,2150.944145768881,1.0107547207288443
2021-08-27,2,1.8967644428846613,0.0,2.946,0.0,24.65,200000,202150.94414576888,2150.944145768881,1.0107547207288443
2021-08-28,1,1.139835045133892,-35502.44891917262,2.847,3993.499489248694,25.31,200000,202150.94414576888,2150.944145768881,1.0107547207288443
2021-08-29,2,1.2324838848438056,0.0,2.851,0.0,24.8,200000,204329.63868096238,4329.63868096238,1.0216481934048118
2021-08-30,0,0.13170737869025656,0.0,2.734,0.0,26.54,200000,204329.63868096238,4329.63868096238,1.0216481934048118
2021-08-31,0,-0.2960012507126122,0.0,2.767,0.0,28.13,200000,204329.63868096238,4329.63868096238,1.0216481934048118
2021-09-01,0,-0.30024716329690077,0.0,2.869,0.0,29.07,200000,204329.63868096238,4329.63868096238,1.0216481934048118
2021-09-02,0,-0.19981851786078875,0.0,2.96,0.0,29.72,200000,204329.63868096238,4329.63868096238,1.0216481934048118
2021-09-03,0,-0.60257585171794,0.0,2.966,0.0,30.76,200000,204329.63868096238,4329.63868096238,1.0216481934048118
2021-09-04,-1,-1.0437129418029945,36100.64287649512,2.83,-3346.3746917943395,30.53,200000,204329.63868096238,4329.63868096238,1.0216481934048118
2021-09-05,-1,-0.5052922941423309,36100.64287649512,2.91,-3346.3746917943395,29.49,200000,203737.46043161588,3737.46043161588,1.0186873021580793
2021-09-06,-1,-0.8213924638546555,36100.64287649512,2.833,-3346.3746917943395,29.23,200000,200087.65351025923,87.65351025923155,1.0004382675512962
2021-09-07,-2,-1.4287095783150723,0.0,2.514,0.0,27.27,200000,204828.26033468527,4828.26033468527,1.0241413016734264
2021-09-08,-2,-1.5333420548850496,0.0,2.47,0.0,27.5,200000,204828.26033468527,4828.26033468527,1.0241413016734264
2021-09-09,-2,-2.146095901250928,0.0,2.518,0.0,31.26,200000,204828.26033468527,4828.26033468527,1.0241413016734264
2021-09-10,-2,-1.7775443645967612,0.0,2.383,0.0,29.14,200000,204828.26033468527,4828.26033468527,1.0241413016734264
2021-09-11,-2,-1.2298347207990226,0.0,2.638,0.0,30.54,200000,204828.26033468527,4828.26033468527,1.0241413016734264
2021-09-12,-2,-1.5356483692151455,0.0,2.581,0.0,32.06,200000,204828.26033468527,4828.26033468527,1.0241413016734264
2021-09-13,-2,-1.4122939016258558,0.0,2.402,0.0,29.98,200000,204828.26033468527,4828.26033468527,1.0241413016734264
2021-09-14,-2,-1.2655831001328743,0.0,2.396,0.0,29.84,200000,204828.26033468527,4828.26033468527,1.0241413016734264
2021-09-15,-1,-1.0025084251762557,40883.884298340374,2.505,-3362.249841344144,30.46,200000,204828.26033468527,4828.26033468527,1.0241413016734264
2021-09-16,-2,-1.2875903305160368,0.0,2.417,0.0,30.94,200000,210039.92207678442,10039.922076784424,1.0501996103839222
2021-09-17,0,-0.9048321502473327,0.0,2.35,0.0,28.82,200000,210039.92207678442,10039.922076784424,1.0501996103839222
2021-09-18,0,-0.8583831773176844,0.0,2.371,0.0,29.01,200000,210039.92207678442,10039.922076784424,1.0501996103839222
2021-09-19,0,-0.5954715396529354,0.0,2.283,0.0,27.4,200000,210039.92207678442,10039.922076784424,1.0501996103839222
2021-09-20,0,0.3627125647762781,0.0,2.079,0.0,23.02,200000,210039.92207678442,10039.922076784424,1.0501996103839222
2021-09-21,0,0.238870788454426,0.0,1.986,0.0,22.37,200000,210039.92207678442,10039.922076784424,1.0501996103839222
2021-09-22,0,0.7230745555472845,0.0,2.257,0.0,24.7,200000,210039.92207678442,10039.922076784424,1.0501996103839222
2021-09-23,0,0.9682765664034725,0.0,2.327,0.0,25.15,200000,210039.92207678442,10039.922076784424,1.0501996103839222
2021-09-24,0,0.45505390243812177,0.0,2.277,0.0,25.56,200000,210039.92207678442,10039.922076784424,1.0501996103839222
2021-09-25,2,1.5336378929923928,0.0,2.3,0.0,24.23,200000,210039.92207678442,10039.922076784424,1.0501996103839222
2021-09-26,2,1.3584076068222228,0.0,2.207,0.0,23.65,200000,210039.92207678442,10039.922076784424,1.0501996103839222
2021-09-27,2,1.3838034310123837,0.0,2.13,0.0,22.74,200000,210039.92207678442,10039.922076784424,1.0501996103839222
2021-09-28,0,0.5082167087554768,0.0,2.037,0.0,22.95,200000,210039.92207678442,10039.922076784424,1.0501996103839222
2021-09-29,0,0.5011686903914777,0.0,2.066,0.0,23.19,200000,210039.92207678442,10039.922076784424,1.0501996103839222
2021-09-30,0,0.11106207458478536,0.0,2.115,0.0,24.24,200000,210039.92207678442,10039.922076784424,1.0501996103839222
2021-10-01,0,-0.05612834551018277,0.0,2.256,0.0,26.12,200000,210039.92207678442,10039.922076784424,1.0501996103839222
2021-10-02,0,-0.2904745350024144,0.0,2.247,0.0,26.3,200000,210039.92207678442,10039.922076784424,1.0501996103839222
2021-10-03,0,-0.8021205594855625,0.0,2.251,0.0,27.08,200000,210039.92207678442,10039.922076784424,1.0501996103839222
2021-10-04,0,-0.624131731536804,0.0,2.191,0.0,25.98,200000,210039.92207678442,10039.922076784424,1.0501996103839222
2021-10-05,-2,-1.3111577471835234,0.0,2.233,0.0,27.59,200000,210039.92207678442,10039.922076784424,1.0501996103839222
2021-10-06,-2,-1.344387696303561,0.0,2.209,0.0,27.17,200000,210039.92207678442,10039.922076784424,1.0501996103839222
2021-10-07,-1,-1.0305751533106506,46101.826619136176,2.278,-3820.2968729862573,27.49,200000,210039.92207678442,10039.922076784424,1.0501996103839222
2021-10-08,-2,-1.2223017651810568,0.0,2.237,0.0,27.26,200000,211051.42868738217,11051.42868738217,1.055257143436911
2021-10-09,-2,-1.8546301620955192,0.0,2.268,0.0,28.95,200000,211051.42868738217,11051.42868738217,1.055257143436911
2021-10-10,0,-0.7770690901800044,0.0,2.189,0.0,26.34,200000,211051.42868738217,11051.42868738217,1.055257143436911
2021-10-11,-1,-1.185314140869836,48606.96192708019,2.171,-3914.1585439054556,26.96,200000,211051.42868738217,11051.42868738217,1.055257143436911
2021-10-12,-2,-2.37862506551021,0.0,2.118,0.0,29.6,200000,223960.97622542782,23960.976225427818,1.119804881127139
2021-10-13,-2,-2.3417004405123767,0.0,2.19,0.0,31.95,200000,223960.97622542782,23960.976225427818,1.119804881127139
2021-10-14,-2,-2.094941085273682,0.0,2.172,0.0,32.3,200000,223960.97622542782,23960.976225427818,1.119804881127139
2021-10-15,-1,-1.1733188726509385,50487.1452266519,2.218,-3707.9631825401957,30.2,200000,223960.97622542782,23960.976225427818,1.119804881127139
2021-10-16,-1,-0.9364077535766179,50487.1452266519,2.179,-3707.9631825401957,29.23,200000,218395.2532745244,18395.25327452441,1.091976266372622
2021-10-17,-1,-0.8279354466460805,50487.1452266519,2.158,-3707.9631825401957,28.85,200000,215925.99721539946,15925.99721539946,1.0796299860769973
2021-10-18,-1,-0.6488201750949718,50487.1452266519,2.128,-3707.9631825401957,28.2,200000,212001.20678994874,12001.206789948745,1.0600060339497437
2021-10-19,-1,-0.8166090899320373,50487.1452266519,2.11,-3707.9631825401957,28.55,200000,212390.2252897581,12390.225289758091,1.0619511264487904
2021-10-20,-1,-0.5952803133628165,50487.1452266519,2.19,-3707.9631825401957,29.29,200000,219173.08966297,19173.089662969986,1.09586544831485
2021-10-21,-1,-0.20248417432947755,50487.1452266519,2.137,-3707.9631825401957,27.91,200000,211380.28177405195,11380.281774051953,1.0569014088702597
2021-10-22,0,-0.018235501070357436,0.0,2.156,0.0,27.95,200000,218748.2620687648,18748.2620687648,1.093741310343824
2021-10-23,0,-0.09165685231271985,0.0,2.166,0.0,28.33,200000,218748.2620687648,18748.2620687648,1.093741310343824
2021-10-24,0,-0.20237520734164283,0.0,2.12,0.0,28.06,200000,218748.2620687648,18748.2620687648,1.093741310343824
2021-10-25,0,-0.2513925988666084,0.0,2.144,0.0,28.56,200000,218748.2620687648,18748.2620687648,1.093741310343824
2021-10-26,0,-0.3014933249100477,0.0,2.137,0.0,28.66,200000,218748.2620687648,18748.2620687648,1.093741310343824
2021-10-27,-2,-1.8337052037622064,0.0,1.912,0.0,28.44,200000,218748.2620687648,18748.2620687648,1.093741310343824
2021-10-28,0,-0.6775269481061788,0.0,1.987,0.0,27.66,200000,218748.2620687648,18748.2620687648,1.093741310343824
2021-10-29,0,-0.26564493037790127,0.0,2.015,0.0,27.51,200000,218748.2620687648,18748.2620687648,1.093741310343824
2021-10-30,0,-0.195056421765199,0.0,1.955,0.0,26.73,200000,218748.2620687648,18748.2620687648,1.093741310343824
2021-10-31,0,0.2822826586480989,0.0,1.964,0.0,26.44,200000,218748.2620687648,18748.2620687648,1.093741310343824
2021-11-01,0,0.03935829770114972,0.0,1.949,0.0,26.45,200000,218748.2620687648,18748.2620687648,1.093741310343824
2021-11-02,0,0.13582022840637045,0.0,1.971,0.0,26.56,200000,218748.2620687648,18748.2620687648,1.093741310343824
2021-11-03,2,1.8172205022312597,0.0,2.063,0.0,26.25,200000,218748.2620687648,18748.2620687648,1.093741310343824
2021-11-04,0,0.7937982975440901,0.0,1.983,0.0,25.95,200000,218748.2620687648,18748.2620687648,1.093741310343824
2021-11-05,2,1.3742026189114105,0.0,1.982,0.0,25.37,200000,218748.2620687648,18748.2620687648,1.093741310343824
2021-11-06,2,1.6975086017716388,0.0,2.005,0.0,25.21,200000,218748.2620687648,18748.2620687648,1.093741310343824
2021-11-07,2,1.526141763264267,0.0,2.021,0.0,25.4,200000,218748.2620687648,18748.2620687648,1.093741310343824
2021-11-08,2,2.2668893194927744,0.0,2.125,0.0,25.51,200000,218748.2620687648,18748.2620687648,1.093741310343824
2021-11-09,2,2.663968810712783,0.0,2.27,0.0,25.85,200000,218748.2620687648,18748.2620687648,1.093741310343824
2021-11-10,2,2.171081131605831,0.0,2.097,0.0,23.89,200000,218748.2620687648,18748.2620687648,1.093741310343824
2021-11-11,2,1.5555045470626305,0.0,2.079,0.0,24.26,200000,218748.2620687648,18748.2620687648,1.093741310343824
2021-11-12,2,1.654401780599614,0.0,2.045,0.0,23.36,200000,218748.2620687648,18748.2620687648,1.093741310343824
2021-11-13,2,1.2992471389586644,0.0,2.05,0.0,23.74,200000,218748.2620687648,18748.2620687648,1.093741310343824
2021-11-14,2,1.298775670570842,0.0,2.04,0.0,23.37,200000,218748.2620687648,18748.2620687648,1.093741310343824
2021-11-15,1,1.1211293546583336,-54226.14329914844,2.017,4714.402199757862,23.2,200000,218748.2620687648,18748.2620687648,1.093741310343824
2021-11-16,1,1.0540798091157304,-54226.14329914844,1.874,4714.402199757862,21.55,200000,203215.15994738613,3215.159947386128,1.0160757997369307
2021-11-17,1,0.9959530966759528,-54226.14329914844,1.876,4714.402199757862,21.52,200000,203182.18016799167,3182.180167991668,1.0159109008399583
2021-11-18,0,0.08541404339341159,0.0,1.786,0.0,21.7,200000,213293.6262662983,13293.626266298292,1.0664681313314914
2021-11-19,0,0.32330890831639175,0.0,1.863,0.0,22.17,200000,213293.6262662983,13293.626266298292,1.0664681313314914
2021-11-20,0,0.8180215669418751,0.0,1.922,0.0,22.1,200000,213293.6262662983,13293.626266298292,1.0664681313314914
2021-11-21,0,0.43946591609938124,0.0,1.835,0.0,21.46,200000,213293.6262662983,13293.626266298292,1.0664681313314914
2021-11-22,0,0.2130416967931982,0.0,1.776,0.0,20.91,200000,213293.6262662983,13293.626266298292,1.0664681313314914
2021-11-23,0,-0.1994676519188015,0.0,1.751,0.0,20.92,200000,213293.6262662983,13293.626266298292,1.0664681313314914
2021-11-24,0,-0.7808250157729937,0.0,1.666,0.0,20.23,200000,213293.6262662983,13293.626266298292,1.0664681313314914
2021-11-25,-1,-1.183801828885579,63669.739183969636,1.675,-5202.28356747069,20.5,200000,213293.6262662983,13293.626266298292,1.0664681313314914
2021-11-26,-2,-2.4336731145596238,0.0,1.533,0.0,19.71,200000,218224.92521212017,18224.92521212017,1.091124626060601
2021-11-27,-2,-1.7305424424902331,0.0,1.543,0.0,19.32,200000,218224.92521212017,18224.92521212017,1.091124626060601
2021-11-28,-2,-2.032670702893577,0.0,1.594,0.0,20.44,200000,218224.92521212017,18224.92521212017,1.091124626060601
2021-11-29,-2,-2.364696038040931,0.0,1.601,0.0,21.35,200000,218224.92521212017,18224.92521212017,1.091124626060601
2021-11-30,-2,-2.368398812021981,0.0,1.554,0.0,21.37,200000,218224.92521212017,18224.92521212017,1.091124626060601
2021-12-01,-2,-2.5604090168327174,0.0,1.548,0.0,22.67,200000,218224.92521212017,18224.92521212017,1.091124626060601
2021-12-02,0,-0.1890653119543664,0.0,1.719,0.0,21.24,200000,218224.92521212017,18224.92521212017,1.091124626060601
2021-12-03,-2,-1.460863620556714,0.0,1.556,0.0,21.27,200000,218224.92521212017,18224.92521212017,1.091124626060601
2021-12-04,0,-0.6107498644534213,0.0,1.42,0.0,18.33,200000,218224.92521212017,18224.92521212017,1.091124626060601
2021-12-05,-2,-1.4892442546724531,0.0,1.378,0.0,19.22,200000,218224.92521212017,18224.92521212017,1.091124626060601
2021-12-06,-1,-1.1737832145988225,76839.76239863387,1.42,-5592.642880884679,19.51,200000,218224.92521212017,18224.92521212017,1.091124626060601
2021-12-07,-2,-1.2289636585209747,0.0,1.378,0.0,19.19,200000,219662.54951097973,19662.549510979734,1.0983127475548986
2021-12-08,0,-0.9459843238258409,0.0,1.396,0.0,19.17,200000,219662.54951097973,19662.549510979734,1.0983127475548986
2021-12-09,0,-0.3958413814643292,0.0,1.289,0.0,17.07,200000,219662.54951097973,19662.549510979734,1.0983127475548986
2021-12-10,0,0.07147152685203918,0.0,1.211,0.0,15.62,200000,219662.54951097973,19662.549510979734,1.0983127475548986
2021-12-11,2,1.5162526167395762,0.0,1.354,0.0,16.03,200000,219662.54951097973,19662.549510979734,1.0983127475548986
2021-12-12,0,0.9539058258983708,0.0,1.346,0.0,16.55,200000,219662.54951097973,19662.549510979734,1.0983127475548986
2021-12-13,2,1.706412856542941,0.0,1.223,0.0,14.38,200000,219662.54951097973,19662.549510979734,1.0983127475548986
2021-12-14,2,1.5112308413024842,0.0,1.266,0.0,14.99,200000,219662.54951097973,19662.549510979734,1.0983127475548986
2021-12-15,0,-0.041809278122046385,0.0,1.311,0.0,17.1,200000,219662.54951097973,19662.549510979734,1.0983127475548986
2021-12-16,-2,-1.864004299165487,0.0,1.24,0.0,18.65,200000,219662.54951097973,19662.549510979734,1.0983127475548986
2021-12-17,-1,-1.1593241477737557,90173.46039038576,1.218,-6268.908376454901,17.52,200000,219662.54951097973,19662.549510979734,1.0983127475548986
2021-12-18,-1,-0.6759539196778988,90173.46039038576,1.242,-6268.908376454901,17.3,200000,220447.55271752892,20447.552717528917,1.1022377635876446
2021-12-19,0,0.28864687444462134,0.0,1.243,0.0,16.11,200000,208569.05219041865,8569.052190418646,1.0428452609520933
2021-12-20,0,0.7567357181940847,0.0,1.237,0.0,15.44,200000,208569.05219041865,8569.052190418646,1.0428452609520933
2021-12-21,0,0.6755290599149968,0.0,1.28,0.0,15.98,200000,208569.05219041865,8569.052190418646,1.0428452609520933
2021-12-22,1,1.1462379807587066,-78586.68130761819,1.327,6505.5849092457465,16.03,200000,208569.05219041865,8569.052190418646,1.0428452609520933
2021-12-23,2,1.9844996273843107,0.0,1.475,0.0,16.51,200000,217077.20026750822,17077.20026750822,1.0853860013375412
2021-12-24,2,1.469821670971814,0.0,1.392,0.0,15.94,200000,217077.20026750822,17077.20026750822,1.0853860013375412
2021-12-25,2,1.6407380108706682,0.0,1.452,0.0,16.15,200000,217077.20026750822,17077.20026750822,1.0853860013375412
2021-12-26,2,1.4706758515684104,0.0,1.455,0.0,16.16,200000,217077.20026750822,17077.20026750822,1.0853860013375412
2021-12-27,2,1.5498683463744172,0.0,1.516,0.0,16.48,200000,217077.20026750822,17077.20026750822,1.0853860013375412
2021-12-28,2,1.651800429621141,0.0,1.4,0.0,14.83,200000,217077.20026750822,17077.20026750822,1.0853860013375412
2021-12-29,2,1.2784300408876887,0.0,1.332,0.0,14.37,200000,217077.20026750822,17077.20026750822,1.0853860013375412
2021-12-30,1,1.1314801744511145,-79866.51959805306,1.359,7388.604501957394,14.69,200000,217077.20026750822,17077.20026750822,1.0853860013375412
2021-12-31,1,0.774564044388983,-79866.51959805306,1.308,7388.604501957394,14.53,200000,211821.83104769432,11821.831047694315,1.0591091552384715
2022-01-01,1,0.8641302808979647,-79866.51959805306,1.38,7388.604501957394,15.1,200000,221783.72502486984,21783.72502486984,1.1089186251243492
2022-01-02,1,0.6080975169960714,-79866.51959805306,1.377,7388.604501957394,15.38,200000,223612.93472662376,23612.93472662376,1.1180646736331188
2022-01-03,0,0.028266292890861012,0.0,1.319,0.0,15.58,200000,207306.681476844,7306.681476844009,1.03653340738422
2022-01-04,0,-0.22871627938970265,0.0,1.309,0.0,15.8,200000,207306.681476844,7306.681476844009,1.03653340738422
2022-01-05,0,-0.029082724763214145,0.0,1.23,0.0,14.39,200000,207306.681476844,7306.681476844009,1.03653340738422
2022-01-06,0,0.6053121172103884,0.0,1.28,0.0,14.17,200000,207306.681476844,7306.681476844009,1.03653340738422
2022-01-07,0,0.08462163648829438,0.0,1.21,0.0,13.76,200000,207306.681476844,7306.681476844009,1.03653340738422
2022-01-08,0,-0.5093467973350931,0.0,1.181,0.0,13.76,200000,207306.681476844,7306.681476844009,1.03653340738422
2022-01-09,-2,-1.3366997953077056,0.0,1.17,0.0,14.13,200000,207306.681476844,7306.681476844009,1.03653340738422
2022-01-10,-1,-1.1690699646148575,92300.39246520214,1.123,-7758.48358820524,13.36,200000,207306.681476844,7306.681476844009,1.03653340738422
2022-01-11,-2,-1.2007759259385313,0.0,1.187,0.0,14.11,200000,207218.319050225,7218.319050224993,1.036091595251125
2022-01-12,0,0.15628718200614916,0.0,1.312,0.0,14.76,200000,207218.319050225,7218.319050224993,1.036091595251125
2022-01-13,0,-0.08650730379261964,0.0,1.233,0.0,14.0,200000,207218.319050225,7218.319050224993,1.036091595251125
2022-01-14,0,0.7704153666524514,0.0,1.292,0.0,14.17,200000,207218.319050225,7218.319050224993,1.036091595251125
2022-01-15,0,0.13310549963187196,0.0,1.291,0.0,14.53,200000,207218.319050225,7218.319050224993,1.036091595251125
2022-01-16,2,2.394877542527015,0.0,1.41,0.0,14.29,200000,207218.319050225,7218.319050224993,1.036091595251125
2022-01-17,2,3.6089721186881665,0.0,1.603,0.0,13.73,200000,207218.319050225,7218.319050224993,1.036091595251125
2022-01-18,2,1.996178282999003,0.0,1.458,0.0,13.58,200000,207218.319050225,7218.319050224993,1.036091595251125
2022-01-19,1,1.1914417323156128,-77493.76179888744,1.337,7861.089493559371,13.18,200000,207218.31905022502,7218.319050225022,1.0360915952511252
2022-01-20,1,0.9457772859546969,-77493.76179888744,1.259,7861.089493559371,12.59,200000,196535.76282871177,-3464.2371712882305,0.9826788141435588
2022-01-21,2,1.3408872912112637,0.0,1.12,0.0,10.68,200000,210054.89647376485,10054.89647376485,1.0502744823688241
2022-01-22,2,2.3016022784049883,0.0,1.071,0.0,8.96,200000,210054.89647376485,10054.89647376485,1.0502744823688241
2022-01-23,2,2.083440179254067,0.0,1.124,0.0,9.22,200000,210054.89647376485,10054.89647376485,1.0502744823688241
2022-01-24,2,1.962548949145035,0.0,1.065,0.0,8.53,200000,210054.89647376485,10054.89647376485,1.0502744823688241
2022-01-25,2,1.6752467744609039,0.0,1.043,0.0,8.39,200000,210054.89647376485,10054.89647376485,1.0502744823688241
2022-01-26,0,0.31765381233080636,0.0,1.077,0.0,10.26,200000,210054.89647376485,10054.89647376485,1.0502744823688241
2022-01-27,0,0.29681460107542007,0.0,1.042,0.0,9.88,200000,210054.89647376485,10054.89647376485,1.0502744823688241
2022-01-28,0,0.11283420362531182,0.0,1.048,0.0,10.11,200000,210054.89647376485,10054.89647376485,1.0502744823688241
2022-01-29,0,0.27842167311901345,0.0,1.059,0.0,9.9,200000,210054.89647376485,10054.89647376485,1.0502744823688241
2022-01-30,0,0.5760343143087614,0.0,1.035,0.0,9.25,200000,210054.89647376485,10054.89647376485,1.0502744823688241
2022-01-31,0,0.7476588305309071,0.0,1.051,0.0,9.14,200000,210054.89647376485,10054.89647376485,1.0502744823688241
