date,statusList,zscore,LINKUSDT_position,LINKUSDT_price,ICXUSDT_position,ICXUSDT_price,init,total_asset,pnl,return
2020-01-01,0,,0.0,1.8111,0.0,0.1146,200000,200000.0,0.0,1.0
2020-01-02,0,,0.0,1.7366,0.0,0.1096,200000,200000.0,0.0,1.0
2020-01-03,0,,0.0,1.804,0.0,0.1142,200000,200000.0,0.0,1.0
2020-01-04,0,,0.0,1.8242,0.0,0.1139,200000,200000.0,0.0,1.0
2020-01-05,0,,0.0,1.7957,0.0,0.1135,200000,200000.0,0.0,1.0
2020-01-06,0,,0.0,1.9374,0.0,0.1248,200000,200000.0,0.0,1.0
2020-01-07,0,,0.0,2.1033,0.0,0.1201,200000,200000.0,0.0,1.0
2020-01-08,0,,0.0,2.1892,0.0,0.1171,200000,200000.0,0.0,1.0
2020-01-09,0,,0.0,2.1886,0.0,0.1167,200000,200000.0,0.0,1.0
2020-01-10,0,,0.0,2.2257,0.0,0.1188,200000,200000.0,0.0,1.0
2020-01-11,0,,0.0,2.2734,0.0,0.1202,200000,200000.0,0.0,1.0
2020-01-12,0,,0.0,2.2383,0.0,0.1215,200000,200000.0,0.0,1.0
2020-01-13,0,,0.0,2.1901,0.0,0.1229,200000,200000.0,0.0,1.0
2020-01-14,0,,0.0,2.3751,0.0,0.1394,200000,200000.0,0.0,1.0
2020-01-15,0,,0.0,2.3953,0.0,0.143,200000,200000.0,0.0,1.0
2020-01-16,0,,0.0,2.4925,0.0,0.1455,200000,200000.0,0.0,1.0
2020-01-17,0,,0.0,2.7006,0.0,0.1527,200000,200000.0,0.0,1.0
2020-01-18,0,,0.0,2.7709,0.0,0.1532,200000,200000.0,0.0,1.0
2020-01-19,0,,0.0,2.6212,0.0,0.1462,200000,200000.0,0.0,1.0
2020-01-20,0,0.4179015659460025,0.0,2.688,0.0,0.1511,200000,200000.0,0.0,1.0
2020-01-21,0,-0.3127242824231651,0.0,2.6716,0.0,0.157,200000,200000.0,0.0,1.0
2020-01-22,0,-0.49112018582766187,0.0,2.6426,0.0,0.1564,200000,200000.0,0.0,1.0
2020-01-23,0,-0.9210227202733531,0.0,2.4698,0.0,0.1495,200000,200000.0,0.0,1.0
2020-01-24,0,-0.8984270726032294,0.0,2.5024,0.0,0.1507,200000,200000.0,0.0,1.0
2020-01-25,-2,-1.7302113751245316,0.0,2.4468,0.0,0.155,200000,200000.0,0.0,1.0
2020-01-26,-2,-2.4682614699976853,0.0,2.5764,0.0,0.1738,200000,200000.0,0.0,1.0
2020-01-27,-2,-2.1364478877877344,0.0,2.6055,0.0,0.1775,200000,200000.0,0.0,1.0
2020-01-28,-2,-2.0685742020384454,0.0,2.6558,0.0,0.186,200000,200000.0,0.0,1.0
2020-01-29,-2,-2.346793406433264,0.0,2.7773,0.0,0.2112,200000,200000.0,0.0,1.0
2020-01-30,-2,-2.361316629405939,0.0,2.9156,0.0,0.238,200000,200000.0,0.0,1.0
2020-01-31,-2,-2.4743630032223276,0.0,2.8259,0.0,0.2589,200000,200000.0,0.0,1.0
2020-02-01,-2,-2.255832726874013,0.0,2.8378,0.0,0.2751,200000,200000.0,0.0,1.0
2020-02-02,-2,-2.2945524289892787,0.0,2.8267,0.0,0.3176,200000,200000.0,0.0,1.0
2020-02-03,-2,-2.2598261625792806,0.0,2.771,0.0,0.3705,200000,200000.0,0.0,1.0
2020-02-04,-2,-2.317461807724044,0.0,2.7395,0.0,0.5091,200000,200000.0,0.0,1.0
2020-02-05,-2,-1.746287657724612,0.0,2.839,0.0,0.4369,200000,200000.0,0.0,1.0
2020-02-06,-2,-1.576498516001486,0.0,2.89,0.0,0.4574,200000,200000.0,0.0,1.0
2020-02-07,-1,-1.069108476986177,30237.058538945334,3.3072,-242541.8384671356,0.4123,200000,200000.0,0.0,1.0
2020-02-08,-1,-0.8835378804670885,30237.058538945334,3.4171,-242541.8384671356,0.4056,200000,201698.0224157003,1698.0224157003104,1.0084901120785015
2020-02-09,-1,-0.9009564037394554,30237.058538945334,3.4945,-242541.8384671356,0.438,200000,211896.72631294985,11896.726312949846,1.0594836315647491
2020-02-10,-1,-0.7386730741498884,30237.058538945334,3.3862,-242541.8384671356,0.4077,200000,201273.03516762785,1273.0351676278515,1.0063651758381393
2020-02-11,-1,-0.33221349206342193,30237.058538945334,3.9931,-242541.8384671356,0.4161,200000,221661.25743803775,21661.25743803775,1.1083062871901888
2020-02-12,-1,-0.2969575962383374,30237.058538945334,3.9953,-242541.8384671356,0.423,200000,223401.31765224662,23401.317652246624,1.117006588261233
2020-02-13,0,-0.014420481963957451,0.0,3.8765,0.0,0.3843,200000,175994.87109669863,-24005.128903301375,0.8799743554834931
2020-02-14,0,0.384556067992741,0.0,4.426,0.0,0.4036,200000,175994.87109669863,-24005.128903301375,0.8799743554834931
2020-02-15,0,0.8757059128958744,0.0,4.3241,0.0,0.3595,200000,175994.87109669863,-24005.128903301375,0.8799743554834931
2020-02-16,2,1.2633261323291956,0.0,4.4566,0.0,0.35,200000,175994.87109669863,-24005.128903301375,0.8799743554834931
2020-02-17,2,1.2742908184323096,0.0,4.3108,0.0,0.3455,200000,175994.87109669863,-24005.128903301375,0.8799743554834931
2020-02-18,1,1.0904958233527784,-19330.324352162494,4.5523,229998.5246951106,0.3826,200000,175994.87109669863,-24005.128903301375,0.8799743554834931
2020-02-19,1,1.1813784480134457,-19330.324352162494,4.3873,229998.5246951106,0.3633,200000,168366.3960519762,-31633.60394802381,0.8418319802598809
2020-02-20,1,0.6634295780299219,-19330.324352162494,4.2644,229998.5246951106,0.3896,200000,172039.66038857683,-27960.339611423173,0.8601983019428842
2020-02-21,1,0.296347702523773,-19330.324352162494,4.2778,229998.5246951106,0.4222,200000,179796.63863995642,-20203.36136004358,0.8989831931997821
2020-02-22,1,0.2530816159984569,-19330.324352162494,4.1066,229998.5246951106,0.4067,200000,172922.30997809197,-27077.690021908027,0.8646115498904599
2020-02-23,1,0.3782523873712493,-19330.324352162494,4.2365,229998.5246951106,0.4033,200000,174651.3241274745,-25348.67587252549,0.8732566206373725
2020-02-24,1,0.4033724893618519,-19330.324352162494,3.9148,229998.5246951106,0.365,200000,159623.8152875611,-40376.1847124389,0.7981190764378054
2020-02-25,1,0.3011993143929359,-19330.324352162494,3.4905,229998.5246951106,0.3266,200000,142590.0153166463,-57409.98468335369,0.7129500765832315
2020-02-26,1,0.8979609659011915,-19330.324352162494,3.5648,229998.5246951106,0.3027,200000,138529.29367579886,-61470.706324201135,0.6926464683789944
2020-02-27,2,1.436450753459516,0.0,3.9579,0.0,0.3099,200000,181225.81904710777,-18774.18095289223,0.9061290952355389
2020-02-28,2,1.781659657115944,0.0,4.1609,0.0,0.306,200000,181225.81904710777,-18774.18095289223,0.9061290952355389
2020-02-29,2,1.780004568181262,0.0,4.0579,0.0,0.2937,200000,181225.81904710777,-18774.18095289223,0.9061290952355389
2020-03-01,2,1.4260440717081002,0.0,3.859,0.0,0.2875,200000,181225.81904710777,-18774.18095289223,0.9061290952355389
2020-03-02,2,1.2672722557537786,0.0,4.2423,0.0,0.3171,200000,181225.81904710777,-18774.18095289223,0.9061290952355389
2020-03-03,2,1.245271261715246,0.0,4.5846,0.0,0.3399,200000,181225.81904710777,-18774.18095289223,0.9061290952355389
2020-03-04,2,1.6339797732239938,0.0,4.6406,0.0,0.3257,200000,181225.81904710777,-18774.18095289223,0.9061290952355389
2020-03-05,0,-0.17210761867204225,0.0,4.7151,0.0,0.3958,200000,181225.81904710777,-18774.18095289223,0.9061290952355389
2020-03-06,0,0.10197244798250218,0.0,4.6814,0.0,0.3812,200000,181225.81904710777,-18774.18095289223,0.9061290952355389
2020-03-07,0,0.18435292525444413,0.0,4.3412,0.0,0.351,200000,181225.81904710777,-18774.18095289223,0.9061290952355389
2020-03-08,2,1.3008057053791935,0.0,4.0537,0.0,0.2903,200000,181225.81904710777,-18774.18095289223,0.9061290952355389
2020-03-09,0,0.28326743602660637,0.0,4.1231,0.0,0.3266,200000,181225.81904710777,-18774.18095289223,0.9061290952355389
2020-03-10,0,0.49588281190647554,0.0,4.0839,0.0,0.3151,200000,181225.81904710777,-18774.18095289223,0.9061290952355389
2020-03-11,0,0.22068157026882967,0.0,3.8169,0.0,0.3014,200000,181225.81904710777,-18774.18095289223,0.9061290952355389
2020-03-12,0,-0.33545267251974575,0.0,1.9931,0.0,0.1653,200000,181225.81904710777,-18774.18095289223,0.9061290952355389
2020-03-13,0,0.12325016537756431,0.0,2.4333,0.0,0.1911,200000,181225.81904710777,-18774.18095289223,0.9061290952355389
2020-03-14,0,-0.9151791410443063,0.0,2.1379,0.0,0.1819,200000,181225.81904710777,-18774.18095289223,0.9061290952355389
2020-03-15,-2,-1.6688612100740687,0.0,2.0884,0.0,0.1885,200000,181225.81904710777,-18774.18095289223,0.9061290952355389
2020-03-16,-2,-2.141017590429297,0.0,1.7832,0.0,0.1682,200000,181225.81904710777,-18774.18095289223,0.9061290952355389
2020-03-17,-2,-2.0907676368659116,0.0,1.8641,0.0,0.1804,200000,181225.81904710777,-18774.18095289223,0.9061290952355389
2020-03-18,-2,-1.5497830538898718,0.0,1.9483,0.0,0.1822,200000,181225.81904710777,-18774.18095289223,0.9061290952355389
2020-03-19,-2,-1.3471247204278658,0.0,2.2398,0.0,0.2085,200000,181225.81904710777,-18774.18095289223,0.9061290952355389
2020-03-20,0,-0.8878736024777202,0.0,2.26,0.0,0.2021,200000,181225.81904710777,-18774.18095289223,0.9061290952355389
2020-03-21,0,-0.6788707490822324,0.0,2.2787,0.0,0.201,200000,181225.81904710777,-18774.18095289223,0.9061290952355389
2020-03-22,-1,-1.011196173242477,45538.70214270474,1.9898,-493265.70236011915,0.1837,200000,181225.81904710777,-18774.18095289223,0.9061290952355389
2020-03-23,-1,-0.5425459079424839,45538.70214270474,2.2468,-493265.70236011915,0.1991,200000,200525.55731412873,525.5573141287314,1.0026277865706437
2020-03-24,-1,-0.6884255489268484,45538.70214270474,2.3104,-493265.70236011915,0.2089,200000,208255.82265353392,8255.82265353392,1.0412791132676695
2020-03-25,-1,-0.7105722860910267,45538.70214270474,2.257,-493265.70236011915,0.2055,200000,204146.9525710891,4146.952571089088,1.0207347628554455
2020-03-26,-1,-0.5726048690822763,45538.70214270474,2.3132,-493265.70236011915,0.2092,200000,208531.31073024153,8531.31073024153,1.0426565536512076
2020-03-27,-1,-0.5766053564094653,45538.70214270474,2.1373,-493265.70236011915,0.1945,200000,193270.047198646,-6729.952801353997,0.96635023599323
2020-03-28,-1,-0.3045741760579906,45538.70214270474,2.1364,-493265.70236011915,0.1913,200000,191650.6121191652,-8349.387880834809,0.9582530605958259
2020-03-29,0,-0.15188386593770312,0.0,2.0083,0.0,0.1789,200000,178015.67768613918,-21984.322313860815,0.890078388430696
2020-03-30,-2,-1.256126076250275,0.0,2.135,0.0,0.2055,200000,178015.67768613918,-21984.322313860815,0.890078388430696
2020-03-31,0,-0.731872213251946,0.0,2.2658,0.0,0.2118,200000,178015.67768613918,-21984.322313860815,0.890078388430696
2020-04-01,-2,-2.5747914067929822,0.0,2.2753,0.0,0.2447,200000,178015.67768613918,-21984.322313860815,0.890078388430696
2020-04-02,-2,-2.5892305661052397,0.0,2.2941,0.0,0.2505,200000,178015.67768613918,-21984.322313860815,0.890078388430696
2020-04-03,-2,-1.7948877012944917,0.0,2.3013,0.0,0.2419,200000,178015.67768613918,-21984.322313860815,0.890078388430696
2020-04-04,-2,-1.3690161099354685,0.0,2.3155,0.0,0.2392,200000,178015.67768613918,-21984.322313860815,0.890078388430696
2020-04-05,-1,-1.0972095636493797,39323.100880525555,2.2635,-385315.3196669679,0.231,200000,178015.67768613918,-21984.322313860815,0.890078388430696
2020-04-06,-1,-0.5882556064769858,39323.100880525555,2.5555,-385315.3196669679,0.2519,200000,197551.1133242923,-2448.886675707705,0.9877555666214615
2020-04-07,0,0.6094339342356173,0.0,2.7303,0.0,0.2479,200000,166171.4830974816,-33828.5169025184,0.830857415487408
2020-04-08,2,2.2200740543445328,0.0,3.1693,0.0,0.253,200000,166171.4830974816,-33828.5169025184,0.830857415487408
2020-04-09,2,2.3099407722149667,0.0,3.3099,0.0,0.2538,200000,166171.4830974816,-33828.5169025184,0.830857415487408
2020-04-10,2,2.5799207381814497,0.0,3.22,0.0,0.2288,200000,166171.4830974816,-33828.5169025184,0.830857415487408
2020-04-11,2,2.2371013107736673,0.0,3.29,0.0,0.2299,200000,166171.4830974816,-33828.5169025184,0.830857415487408
2020-04-12,2,2.090355301790813,0.0,3.4189,0.0,0.2323,200000,166171.4830974816,-33828.5169025184,0.830857415487408
2020-04-13,2,1.825242510161187,0.0,3.3702,0.0,0.2279,200000,166171.4830974816,-33828.5169025184,0.830857415487408
2020-04-14,2,1.3750673869636023,0.0,3.252,0.0,0.228,200000,166171.4830974816,-33828.5169025184,0.830857415487408
2020-04-15,1,1.192360302004535,-26619.806980885813,3.1212,376806.0841212735,0.2205,200000,166171.4830974816,-33828.5169025184,0.830857415487408
2020-04-16,2,1.353842470280256,0.0,3.4851,0.0,0.2353,200000,170281.7008128311,-29718.299187168886,0.8514085040641556
2020-04-17,2,1.2438988245746663,0.0,3.4523,0.0,0.2321,200000,170281.7008128311,-29718.299187168886,0.8514085040641556
2020-04-18,2,1.2799465994924282,0.0,3.7805,0.0,0.2474,200000,170281.7008128311,-29718.299187168886,0.8514085040641556
2020-04-19,1,1.0835372813668,-23714.793160942445,3.5902,358035.5357713017,0.2378,200000,170281.7008128311,-29718.299187168886,0.8514085040641556
2020-04-20,1,1.1114969523880913,-23714.793160942445,3.4322,358035.5357713017,0.2222,200000,160949.4091353699,-39050.590864630096,0.8047470456768495
2020-04-21,1,0.9992792069435956,-23714.793160942445,3.4577,358035.5357713017,0.2245,200000,162377.61809324793,-37622.38190675207,0.8118880904662397
2020-04-22,1,0.9661854955018556,-23714.793160942445,3.6786,358035.5357713017,0.2372,200000,172163.26720679563,-27836.73279320437,0.8608163360339781
2020-04-23,1,0.6738132349130938,-23714.793160942445,3.7533,358035.5357713017,0.2497,200000,178410.20645305933,-21589.793546940666,0.8920510322652967
2020-04-24,0,0.18019523830272108,0.0,3.7735,0.0,0.265,200000,164890.05582625244,-35109.94417374756,0.8244502791312622
2020-04-25,0,-0.15320239643032657,0.0,3.7865,0.0,0.2722,200000,164890.05582625244,-35109.94417374756,0.8244502791312622
2020-04-26,-2,-1.5296818003764698,0.0,3.721,0.0,0.2989,200000,164890.05582625244,-35109.94417374756,0.8244502791312622
2020-04-27,-2,-1.8217724416410714,0.0,3.6383,0.0,0.2907,200000,164890.05582625244,-35109.94417374756,0.8244502791312622
2020-04-28,-2,-1.56589786321088,0.0,3.6413,0.0,0.2839,200000,164890.05582625244,-35109.94417374756,0.8244502791312622
2020-04-29,-2,-1.3765617292683043,0.0,3.8879,0.0,0.299,200000,164890.05582625244,-35109.94417374756,0.8244502791312622
2020-04-30,-1,-1.0119877667262356,22267.394439736992,3.7025,-295926.1590564473,0.2786,200000,164890.05582625244,-35109.94417374756,0.8244502791312622
2020-05-01,-1,-0.9944342892737028,22267.394439736992,3.7571,-295926.1590564473,0.2841,200000,167733.44943747253,-32266.550562527467,0.8386672471873626
2020-05-02,-1,-0.9798156077243718,22267.394439736992,3.8182,-295926.1590564473,0.2906,200000,171017.50727160735,-28982.49272839265,0.8550875363580368
2020-05-03,-1,-0.5309917726954697,22267.394439736992,3.7092,-295926.1590564473,0.2738,200000,163618.8018055277,-36381.198194472294,0.8180940090276385
2020-05-04,-1,-0.4406201494419093,22267.394439736992,3.7499,-295926.1590564473,0.2756,200000,165057.75184552663,-34942.248154473375,0.8252887592276331
2020-05-05,-1,-0.5666960519195562,22267.394439736992,3.6833,-295926.1590564473,0.2742,200000,163160.4467531611,-36839.553246838914,0.8158022337658054
2020-05-06,-1,-0.23919977658401506,22267.394439736992,3.5872,-295926.1590564473,0.2613,200000,157203.10269567423,-42796.89730432577,0.7860155134783712
2020-05-07,-1,-0.48167782070833026,22267.394439736992,3.756,-295926.1590564473,0.2801,200000,166525.25066736303,-33474.74933263697,0.8326262533368152
2020-05-08,-1,-1.1599575809105585,22267.394439736992,3.801,-295926.1590564473,0.3018,200000,173948.88106867613,-26051.118931323872,0.8697444053433806
2020-05-09,0,-0.10682865140569997,0.0,4.015,0.0,0.2954,200000,162903.05453598296,-37096.945464017044,0.8145152726799147
2020-05-10,0,0.7260579530605075,0.0,3.7582,0.0,0.2632,200000,162903.05453598296,-37096.945464017044,0.8145152726799147
2020-05-11,0,0.8412781683260584,0.0,3.5837,0.0,0.2515,200000,162903.05453598296,-37096.945464017044,0.8145152726799147
2020-05-12,0,0.7375713534267724,0.0,3.6943,0.0,0.264,200000,162903.05453598296,-37096.945464017044,0.8145152726799147
2020-05-13,0,0.7715337874890947,0.0,3.7655,0.0,0.2712,200000,162903.05453598296,-37096.945464017044,0.8145152726799147
2020-05-14,2,1.3186732761400486,0.0,3.8096,0.0,0.2685,200000,162903.05453598296,-37096.945464017044,0.8145152726799147
2020-05-15,0,0.32972996625986384,0.0,3.6615,0.0,0.269,200000,162903.05453598296,-37096.945464017044,0.8145152726799147
2020-05-16,0,0.6013605460649272,0.0,3.7614,0.0,0.2725,200000,162903.05453598296,-37096.945464017044,0.8145152726799147
2020-05-17,0,0.21660416532738075,0.0,3.7815,0.0,0.277,200000,162903.05453598296,-37096.945464017044,0.8145152726799147
2020-05-18,0,-0.0443120302156802,0.0,3.8895,0.0,0.2866,200000,162903.05453598296,-37096.945464017044,0.8145152726799147
2020-05-19,0,-0.6812541662875135,0.0,3.947,0.0,0.2961,200000,162903.05453598296,-37096.945464017044,0.8145152726799147
2020-05-20,-2,-2.8748659561869405,0.0,4.0866,0.0,0.341,200000,162903.05453598296,-37096.945464017044,0.8145152726799147
2020-05-21,-2,-1.8175267708174394,0.0,3.8298,0.0,0.3083,200000,162903.05453598296,-37096.945464017044,0.8145152726799147
2020-05-22,-2,-1.563640813032272,0.0,4.0611,0.0,0.3254,200000,162903.05453598296,-37096.945464017044,0.8145152726799147
2020-05-23,-2,-1.6187798873373078,0.0,3.925,0.0,0.3191,200000,162903.05453598296,-37096.945464017044,0.8145152726799147
2020-05-24,-1,-1.1957585618544426,21481.532628633984,3.7917,-268551.0295680563,0.3033,200000,162903.05453598296,-37096.945464017044,0.8145152726799147
2020-05-25,-2,-2.0136702140050176,0.0,3.8614,0.0,0.3318,200000,169059.49605445674,-30940.503945543256,0.8452974802722837
2020-05-26,-2,-2.0417564404048547,0.0,3.844,0.0,0.3408,200000,169059.49605445674,-30940.503945543256,0.8452974802722837
2020-05-27,-2,-1.6832830247550281,0.0,3.8526,0.0,0.3388,200000,169059.49605445674,-30940.503945543256,0.8452974802722837
2020-05-28,-2,-1.4423715269118251,0.0,4.0461,0.0,0.3527,200000,169059.49605445674,-30940.503945543256,0.8452974802722837
2020-05-29,-2,-1.3485187002965202,0.0,3.98,0.0,0.3492,200000,169059.49605445674,-30940.503945543256,0.8452974802722837
2020-05-30,-1,-1.0001716034234622,20240.343851550024,4.1763,-236182.58739097058,0.3579,200000,169059.49605445674,-30940.503945543256,0.8452974802722837
2020-05-31,0,-0.03308454877325024,0.0,4.131,0.0,0.3272,200000,162725.57819802916,-37274.421801970835,0.8136278909901458
2020-06-01,0,0.20057353584948107,0.0,4.3785,0.0,0.3423,200000,162725.57819802916,-37274.421801970835,0.8136278909901458
2020-06-02,0,0.4961229219193265,0.0,4.3976,0.0,0.338,200000,162725.57819802916,-37274.421801970835,0.8136278909901458
2020-06-03,0,0.8625262544743433,0.0,4.4892,0.0,0.339,200000,162725.57819802916,-37274.421801970835,0.8136278909901458
2020-06-04,0,0.8810019424788367,0.0,4.4243,0.0,0.3347,200000,162725.57819802916,-37274.421801970835,0.8136278909901458
2020-06-05,0,0.6355956541474854,0.0,4.358,0.0,0.3368,200000,162725.57819802916,-37274.421801970835,0.8136278909901458
2020-06-06,0,0.6958486776001843,0.0,4.3512,0.0,0.3368,200000,162725.57819802916,-37274.421801970835,0.8136278909901458
2020-06-07,0,0.9076157671610043,0.0,4.3465,0.0,0.334,200000,162725.57819802916,-37274.421801970835,0.8136278909901458
2020-06-08,2,1.388399637873669,0.0,4.473,0.0,0.335,200000,162725.57819802916,-37274.421801970835,0.8136278909901458
2020-06-09,1,1.1897469020517906,-18345.611972720315,4.435,244112.77857490125,0.3333,200000,162725.57819802916,-37274.421801970835,0.8136278909901458
2020-06-10,0,-0.31773557348747855,0.0,4.4225,0.0,0.3623,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-06-11,0,-0.15791877475271718,0.0,3.9565,0.0,0.3213,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-06-12,0,-0.08632096366779937,0.0,4.0819,0.0,0.33,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-06-13,0,-0.3838456238781452,0.0,4.11,0.0,0.3387,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-06-14,0,-0.311391106726723,0.0,3.9371,0.0,0.3221,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-06-15,0,-0.05856056380285341,0.0,3.9274,0.0,0.3151,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-06-16,0,0.4075711312212546,0.0,4.0502,0.0,0.316,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-06-17,0,0.39758130526613666,0.0,4.1659,0.0,0.324,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-06-18,0,0.03006762742426903,0.0,4.1415,0.0,0.3255,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-06-19,0,0.09397453714265983,0.0,4.098,0.0,0.3201,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-06-20,0,0.7178427145617324,0.0,4.1765,0.0,0.3197,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-06-21,0,0.8729130057643949,0.0,4.1812,0.0,0.318,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-06-22,2,2.0380462536783974,0.0,4.4841,0.0,0.3262,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-06-23,2,3.094328864966673,0.0,4.8051,0.0,0.3229,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-06-24,2,2.3983854656193246,0.0,4.7075,0.0,0.3174,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-06-25,2,2.503845276293865,0.0,4.8134,0.0,0.3107,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-06-26,2,2.15113505747196,0.0,4.6813,0.0,0.2998,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-06-27,2,1.8479139945407232,0.0,4.4058,0.0,0.2818,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-06-28,2,1.7689985677567008,0.0,4.5668,0.0,0.2876,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-06-29,2,1.3632032536354186,0.0,4.6187,0.0,0.297,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-06-30,2,1.3400499465682012,0.0,4.5626,0.0,0.2899,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-07-01,2,1.2124777762065861,0.0,4.7067,0.0,0.2989,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-07-02,0,0.6713893355909346,0.0,4.7996,0.0,0.3184,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-07-03,0,-0.1943570909154268,0.0,4.7309,0.0,0.3391,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-07-04,0,0.027993169834276938,0.0,4.82,0.0,0.3358,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-07-05,0,-0.5665971592593869,0.0,4.7439,0.0,0.3461,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-07-06,0,0.6315340026669416,0.0,5.3617,0.0,0.3522,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-07-07,0,-0.03452651970781524,0.0,5.7248,0.0,0.3935,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-07-08,2,1.5468110356030145,0.0,6.4987,0.0,0.3962,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-07-09,0,0.7470192482805316,0.0,6.082,0.0,0.3891,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-07-10,0,0.3164640946422173,0.0,6.1488,0.0,0.402,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-07-11,0,-0.025543924013355444,0.0,6.0994,0.0,0.4039,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-07-12,2,3.1319868109606617,0.0,7.3345,0.0,0.3976,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-07-13,2,1.7111489852048152,0.0,7.163,0.0,0.4138,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-07-14,2,2.8741182336123035,0.0,8.1321,0.0,0.4093,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-07-15,2,2.8517174296275214,0.0,8.6494,0.0,0.401,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-07-16,2,2.3320982153932452,0.0,8.354,0.0,0.3841,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-07-17,2,1.7740619644335376,0.0,8.2605,0.0,0.3909,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-07-18,2,1.3783664824871211,0.0,7.9734,0.0,0.388,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
