date,statusList,zscore,LINKUSDT_position,LINKUSDT_price,ICXUSDT_position,ICXUSDT_price,init,total_asset,pnl,return
2020-07-19,0,0.7748212357546146,0.0,8.0784,0.0,0.4223,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-07-20,0,0.34752819678024005,0.0,7.2301,0.0,0.3998,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-07-21,0,0.1811707018220346,0.0,7.3101,0.0,0.4123,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-07-22,0,0.25971803865601506,0.0,7.4689,0.0,0.4131,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-07-23,0,0.6597770148606741,0.0,7.8983,0.0,0.4083,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-07-24,0,0.40001819608753,0.0,7.4284,0.0,0.3938,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-07-25,0,0.47401733981680927,0.0,7.672,0.0,0.399,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-07-26,0,0.486999349835025,0.0,7.5022,0.0,0.3863,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-07-27,0,0.31059436279083763,0.0,7.1,0.0,0.3695,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-07-28,0,0.1718449145649332,0.0,7.2333,0.0,0.3794,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-07-29,0,-0.051572424181019066,0.0,7.0876,0.0,0.3768,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-07-30,0,0.530460279100856,0.0,7.4093,0.0,0.3715,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-07-31,1,1.1643362434688294,-9958.414226653982,7.8033,207887.89121147408,0.3738,200000,155416.98746969804,-44583.01253030196,0.7770849373484903
2020-08-01,2,1.674068186204447,0.0,8.3248,0.0,0.3814,200000,159030.3525156909,-40969.6474843091,0.7951517625784545
2020-08-02,2,1.7186838563246176,0.0,8.2814,0.0,0.3742,200000,159030.3525156909,-40969.6474843091,0.7951517625784545
2020-08-03,2,2.6621839780997423,0.0,9.2502,0.0,0.3754,200000,159030.3525156909,-40969.6474843091,0.7951517625784545
2020-08-04,2,2.307525111943895,0.0,9.8687,0.0,0.3971,200000,159030.3525156909,-40969.6474843091,0.7951517625784545
2020-08-05,2,1.8556697572017753,0.0,9.5253,0.0,0.3899,200000,159030.3525156909,-40969.6474843091,0.7951517625784545
2020-08-06,2,2.205910558027817,0.0,10.2343,0.0,0.3898,200000,159030.3525156909,-40969.6474843091,0.7951517625784545
2020-08-07,2,2.0139447686842544,0.0,10.1286,0.0,0.3783,200000,159030.3525156909,-40969.6474843091,0.7951517625784545
2020-08-08,2,2.771593607754627,0.0,12.7093,0.0,0.3963,200000,159030.3525156909,-40969.6474843091,0.7951517625784545
2020-08-09,2,2.30499247146497,0.0,13.8104,0.0,0.4258,200000,159030.3525156909,-40969.6474843091,0.7951517625784545
2020-08-10,2,1.4830071380023009,0.0,13.4722,0.0,0.4545,200000,159030.3525156909,-40969.6474843091,0.7951517625784545
2020-08-11,2,1.5415402811819021,0.0,12.9971,0.0,0.4217,200000,159030.3525156909,-40969.6474843091,0.7951517625784545
2020-08-12,2,2.2278423107486027,0.0,16.4635,0.0,0.4512,200000,159030.3525156909,-40969.6474843091,0.7951517625784545
2020-08-13,2,1.736917047954442,0.0,17.1883,0.0,0.4877,200000,159030.3525156909,-40969.6474843091,0.7951517625784545
2020-08-14,0,0.8795600194846686,0.0,16.9574,0.0,0.5501,200000,159030.3525156909,-40969.6474843091,0.7951517625784545
2020-08-15,2,1.7983050861230119,0.0,19.2285,0.0,0.5104,200000,159030.3525156909,-40969.6474843091,0.7951517625784545
2020-08-16,2,1.2352811220232807,0.0,18.8061,0.0,0.5368,200000,159030.3525156909,-40969.6474843091,0.7951517625784545
2020-08-17,0,0.8518937969355377,0.0,16.8196,0.0,0.5063,200000,159030.3525156909,-40969.6474843091,0.7951517625784545
2020-08-18,0,0.6883655481241027,0.0,16.1927,0.0,0.4951,200000,159030.3525156909,-40969.6474843091,0.7951517625784545
2020-08-19,1,1.1156582848849312,-4912.49861042026,16.1863,174873.9306308455,0.4547,200000,159030.3525156909,-40969.6474843091,0.7951517625784545
2020-08-20,0,-0.09469336661452424,0.0,16.0483,0.0,0.5412,200000,143225.83270788478,-56774.16729211522,0.7161291635394239
2020-08-21,-1,-1.1708830266835026,5177.149203249043,13.8325,-128430.62473806024,0.5576,200000,143225.83270788478,-56774.16729211522,0.7161291635394239
2020-08-22,-2,-1.318322585670391,0.0,15.8078,0.0,0.6455,200000,144288.46180118242,-55711.53819881758,0.7214423090059121
2020-08-23,-2,-1.2747721904600446,0.0,15.1428,0.0,0.6133,200000,144288.46180118242,-55711.53819881758,0.7214423090059121
2020-08-24,-2,-1.256947066208965,0.0,15.1419,0.0,0.6116,200000,144288.46180118242,-55711.53819881758,0.7214423090059121
2020-08-25,-2,-1.330794539520322,0.0,14.1164,0.0,0.5779,200000,144288.46180118242,-55711.53819881758,0.7214423090059121
2020-08-26,-2,-1.4043877434782388,0.0,15.2,0.0,0.6398,200000,144288.46180118242,-55711.53819881758,0.7214423090059121
2020-08-27,-1,-1.1007517622958463,4967.4477670925,14.5234,-124065.7453148602,0.5815,200000,144288.46180118242,-55711.53819881758,0.7214423090059121
2020-08-28,-1,-1.0722863544340377,4967.4477670925,15.1207,-124065.7453148602,0.6149,200000,151399.31424598309,-48600.685754016915,0.7569965712299154
2020-08-29,-1,-0.7423549359089776,4967.4477670925,16.3612,-124065.7453148602,0.6333,200000,159844.24291485478,-40155.75708514522,0.7992212145742739
2020-08-30,-1,-0.515459365710784,4967.4477670925,16.4788,-124065.7453148602,0.6153,200000,158195.23135659736,-41804.76864340264,0.7909761567829868
2020-08-31,-1,-0.5888819888167204,4967.4477670925,15.5772,-124065.7453148602,0.5953,200000,151235.26554348957,-48764.73445651043,0.7561763277174478
2020-09-01,-1,-0.25192218389076965,4967.4477670925,16.0333,-124065.7453148602,0.5838,200000,152074.16239893957,-47925.837601060426,0.7603708119946979
2020-09-02,-1,-0.2733723010431387,4967.4477670925,14.7982,-124065.7453148602,0.5476,200000,141447.6876814057,-58552.31231859431,0.7072384384070285
2020-09-03,0,-0.19207337201592747,0.0,11.8895,0.0,0.437,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-09-04,0,-0.18365977004934403,0.0,12.3708,0.0,0.4613,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-09-05,0,-0.4851447278635957,0.0,10.6017,0.0,0.417,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-09-06,0,0.7612402896098189,0.0,12.8044,0.0,0.4401,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-09-07,0,0.9622982751561202,0.0,12.47,0.0,0.4261,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-09-08,2,1.5062783969923221,0.0,11.746,0.0,0.4036,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-09-09,2,1.7974196428632485,0.0,12.3444,0.0,0.4165,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-09-10,0,0.517502452289407,0.0,12.4957,0.0,0.4562,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-09-11,0,0.6386102444666213,0.0,12.4406,0.0,0.4483,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-09-12,0,-0.4679134370917069,0.0,12.7187,0.0,0.492,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-09-13,0,-0.8754621617702241,0.0,12.067,0.0,0.4792,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-09-14,-2,-1.7077602047713114,0.0,12.1374,0.0,0.5144,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-09-15,-2,-2.49105552061303,0.0,10.9314,0.0,0.5096,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-09-16,-2,-2.0477644006156215,0.0,10.7367,0.0,0.4953,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-09-17,-2,-1.2355431414960794,0.0,11.0139,0.0,0.4707,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-09-18,-2,-1.854192575895253,0.0,10.094,0.0,0.4754,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-09-19,-2,-1.4930035703096443,0.0,10.1209,0.0,0.4672,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-09-20,-2,-1.4637345450060357,0.0,9.7357,0.0,0.4585,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-09-21,-2,-1.3253439339620061,0.0,8.7114,0.0,0.4115,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-09-22,-2,-1.272400099741449,0.0,8.7401,0.0,0.4187,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-09-23,-2,-1.2307460585549959,0.0,7.6364,0.0,0.3715,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-09-24,0,-0.08901386121642768,0.0,9.87,0.0,0.4079,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-09-25,0,0.44463000876414605,0.0,10.7279,0.0,0.4131,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-09-26,0,-0.018831895174476372,0.0,10.3169,0.0,0.4261,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-09-27,0,0.6476909032973799,0.0,10.7939,0.0,0.4155,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-09-28,0,0.6426233787451389,0.0,10.283,0.0,0.4009,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-09-29,0,0.06263451254411373,0.0,10.135,0.0,0.4261,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-09-30,0,0.009588162564021811,0.0,9.8694,0.0,0.4206,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-10-01,0,-0.48834146772455334,0.0,9.6394,0.0,0.4333,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-10-02,0,0.1689167895505078,0.0,9.2167,0.0,0.3948,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-10-03,0,0.4744099354651766,0.0,9.269,0.0,0.3896,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-10-04,0,0.4865359567687474,0.0,9.3922,0.0,0.3942,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-10-05,0,0.7576050785285705,0.0,9.6176,0.0,0.3936,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-10-06,0,0.7032186178300689,0.0,8.7689,0.0,0.3583,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-10-07,0,0.6142018498650784,0.0,8.9799,0.0,0.3683,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-10-08,1,1.0005188972200063,-7293.591767105156,9.5594,183964.01355795522,0.379,200000,139444.72227693006,-60555.27772306994,0.6972236113846503
2020-10-09,2,1.3631844531276873,0.0,10.3959,0.0,0.3982,200000,142013.70272980077,-57986.297270199226,0.7100685136490039
2020-10-10,2,1.5640550801413173,0.0,10.5198,0.0,0.3931,200000,142013.70272980077,-57986.297270199226,0.7100685136490039
2020-10-11,2,1.7356786489716776,0.0,10.8515,0.0,0.3959,200000,142013.70272980077,-57986.297270199226,0.7100685136490039
2020-10-12,2,1.901691560206631,0.0,11.4259,0.0,0.4075,200000,142013.70272980077,-57986.297270199226,0.7100685136490039
2020-10-13,1,1.188376934305934,-6454.229508880562,11.0016,173103.00186470107,0.4102,200000,142013.70272980077,-57986.297270199226,0.7100685136490039
2020-10-14,2,1.6556370611087803,0.0,10.8896,0.0,0.3901,200000,144770.19936228666,-55229.80063771334,0.7238509968114333
2020-10-15,2,1.647245755906647,0.0,10.7483,0.0,0.3808,200000,144770.19936228666,-55229.80063771334,0.7238509968114333
2020-10-16,2,1.7059352245681623,0.0,10.5877,0.0,0.3676,200000,144770.19936228666,-55229.80063771334,0.7238509968114333
2020-10-17,1,1.126126049280208,-6811.625404042961,10.6267,189787.88589707218,0.3814,200000,144770.19936228666,-55229.80063771334,0.7238509968114333
2020-10-18,2,1.2748242793978317,0.0,10.9409,0.0,0.385,200000,146227.1756750075,-53772.824324992514,0.7311358783750375
2020-10-19,2,1.464486764942942,0.0,10.9147,0.0,0.3738,200000,146227.1756750075,-53772.824324992514,0.7311358783750375
2020-10-20,0,0.7428214172481384,0.0,9.8589,0.0,0.3544,200000,146227.1756750075,-53772.824324992514,0.7311358783750375
2020-10-21,1,1.1953617532717162,-6778.375146018907,10.7863,196120.139049098,0.3728,200000,146227.1756750075,-53772.824324992514,0.7311358783750375
2020-10-22,2,2.087856051253179,0.0,11.9539,0.0,0.3817,200000,152396.1372579622,-47603.8627420378,0.761980686289811
2020-10-23,2,2.213653933051557,0.0,12.1586,0.0,0.3749,200000,152396.1372579622,-47603.8627420378,0.761980686289811
2020-10-24,2,2.397929792232195,0.0,12.7001,0.0,0.3732,200000,152396.1372579622,-47603.8627420378,0.761980686289811
2020-10-25,2,1.6758835182009557,0.0,12.1481,0.0,0.3711,200000,152396.1372579622,-47603.8627420378,0.761980686289811
2020-10-26,2,1.4146588677894136,0.0,11.7096,0.0,0.3611,200000,152396.1372579622,-47603.8627420378,0.761980686289811
2020-10-27,2,1.622468653795467,0.0,11.9224,0.0,0.357,200000,152396.1372579622,-47603.8627420378,0.761980686289811
2020-10-28,2,1.5570171542654259,0.0,11.4403,0.0,0.3399,200000,152396.1372579622,-47603.8627420378,0.761980686289811
2020-10-29,2,1.321913340017378,0.0,11.2772,0.0,0.3376,200000,152396.1372579622,-47603.8627420378,0.761980686289811
2020-10-30,2,1.601140711376201,0.0,11.09,0.0,0.32,200000,152396.1372579622,-47603.8627420378,0.761980686289811
2020-10-31,2,1.6210899395529892,0.0,11.2277,0.0,0.3181,200000,152396.1372579622,-47603.8627420378,0.761980686289811
2020-11-01,1,1.1304721368992172,-6584.579304624972,11.5722,225638.34358596712,0.3377,200000,152396.1372579622,-47603.8627420378,0.761980686289811
2020-11-02,1,0.8292110716268826,-6584.579304624972,10.7814,225638.34358596712,0.3204,200000,143285.50859982753,-56714.49140017247,0.7164275429991376
2020-11-03,1,0.482798989262393,-6584.579304624972,10.3911,225638.34358596712,0.3157,200000,139655.04708237835,-60344.952917621646,0.6982752354118917
2020-11-04,1,0.640475643618784,-6584.579304624972,10.4713,225638.34358596712,0.3124,200000,139438.5238087756,-60561.476191224414,0.697192619043878
2020-11-05,1,1.0331925050716708,-6584.579304624972,10.9794,225638.34358596712,0.316,200000,143596.44659036503,-56403.55340963497,0.7179822329518251
2020-11-06,1,0.5562529834685974,-6584.579304624972,12.1687,225638.34358596712,0.3604,200000,161445.82921257243,-38554.170787427574,0.8072291460628621
2020-11-07,1,1.0573799992488617,-6584.579304624972,11.7638,225638.34358596712,0.3357,200000,153206.4659655564,-46793.53403444361,0.7660323298277819
2020-11-08,2,1.488491924705987,0.0,12.71,0.0,0.3512,200000,156841.9539523539,-43158.04604764609,0.7842097697617696
2020-11-09,2,1.6337132855679206,0.0,12.5107,0.0,0.3439,200000,156841.9539523539,-43158.04604764609,0.7842097697617696
2020-11-10,2,1.6949439147066463,0.0,13.0017,0.0,0.3578,200000,156841.9539523539,-43158.04604764609,0.7842097697617696
2020-11-11,0,0.8746633629499548,0.0,12.753,0.0,0.3613,200000,156841.9539523539,-43158.04604764609,0.7842097697617696
2020-11-12,0,-0.2563873243490637,0.0,12.4038,0.0,0.365,200000,156841.9539523539,-43158.04604764609,0.7842097697617696
2020-11-13,0,0.09650208570077545,0.0,12.8687,0.0,0.3739,200000,156841.9539523539,-43158.04604764609,0.7842097697617696
2020-11-14,1,1.0458501539724439,-6245.001112983337,12.5574,222660.35484434114,0.3522,200000,156841.9539523539,-43158.04604764609,0.7842097697617696
2020-11-15,1,0.8724304555874016,-6245.001112983337,12.1192,222660.35484434114,0.341,200000,151611.59849038802,-48388.401509611984,0.75805799245194
2020-11-16,1,0.9827601357698528,-6245.001112983337,12.6223,222660.35484434114,0.3529,200000,157403.11677297758,-42596.88322702242,0.7870155838648879
2020-11-17,2,1.7664872086520058,0.0,13.3944,0.0,0.3631,200000,159642.02201611767,-40357.97798388233,0.7982101100805883
2020-11-18,2,2.7384775130421732,0.0,13.5598,0.0,0.3474,200000,159642.02201611767,-40357.97798388233,0.7982101100805883
2020-11-19,2,2.35527718592022,0.0,13.6187,0.0,0.3458,200000,159642.02201611767,-40357.97798388233,0.7982101100805883
2020-11-20,2,1.7952390014320128,0.0,14.0933,0.0,0.362,200000,159642.02201611767,-40357.97798388233,0.7982101100805883
2020-11-21,1,1.183157675794577,-5166.040670765113,15.4511,196506.6740720306,0.4062,200000,159642.02201611767,-40357.97798388233,0.7982101100805883
2020-11-22,1,0.7359298238362155,-5166.040670765113,14.5098,196506.6740720306,0.3886,200000,151320.71046905871,-48679.289530941285,0.7566035523452936
2020-11-23,0,-0.6483515354108736,0.0,15.2746,0.0,0.4374,200000,152599.20760668028,-47400.792393319716,0.7629960380334014
2020-11-24,-2,-1.4026660159043443,0.0,15.6703,0.0,0.4662,200000,152599.20760668028,-47400.792393319716,0.7629960380334014
2020-11-25,-2,-2.6291874626772747,0.0,14.2016,0.0,0.4722,200000,152599.20760668028,-47400.792393319716,0.7629960380334014
2020-11-26,-2,-1.8883434830252988,0.0,12.603,0.0,0.4039,200000,152599.20760668028,-47400.792393319716,0.7629960380334014
2020-11-27,-2,-1.5678968737179764,0.0,12.4989,0.0,0.3966,200000,152599.20760668028,-47400.792393319716,0.7629960380334014
2020-11-28,-2,-1.213516267378445,0.0,13.0853,0.0,0.4078,200000,152599.20760668028,-47400.792393319716,0.7629960380334014
2020-11-29,0,-0.8635806237597674,0.0,13.38,0.0,0.4079,200000,152599.20760668028,-47400.792393319716,0.7629960380334014
2020-11-30,0,-0.8986793220555225,0.0,14.2677,0.0,0.4394,200000,152599.20760668028,-47400.792393319716,0.7629960380334014
2020-12-01,-1,-1.0029912445500195,5716.996261330287,13.3461,-182578.61642340306,0.4179,200000,152599.20760668028,-47400.792393319716,0.7629960380334014
2020-12-02,-1,-0.9346148341606592,5716.996261330287,13.9799,-182578.61642340306,0.4373,200000,159764.66499572544,-40235.33500427456,0.7988233249786272
2020-12-03,-1,-0.9413292903384398,5716.996261330287,13.9749,-182578.61642340306,0.4402,200000,160265.55800204666,-39734.44199795334,0.8013277900102334
2020-12-04,-1,-0.8533161765335497,5716.996261330287,12.68,-182578.61642340306,0.3991,200000,145358.6384082482,-54641.361591751804,0.7267931920412409
2020-12-05,-1,-0.9593321282866094,5716.996261330287,13.1748,-182578.61642340306,0.4227,200000,152496.26350594673,-47503.73649405327,0.7624813175297336
2020-12-06,-1,-0.42451970918291215,5716.996261330287,13.5057,-182578.61642340306,0.4134,200000,152690.03643608326,-47309.96356391674,0.7634501821804163
2020-12-07,-1,-0.8800076760176037,5716.996261330287,13.0704,-182578.61642340306,0.4219,200000,151753.34620312514,-48246.65379687486,0.7587667310156256
2020-12-08,-1,-0.7205486340804043,5716.996261330287,12.1356,-182578.61642340306,0.3884,200000,140292.71444784958,-59707.285552150424,0.7014635722392479
2020-12-09,0,-0.17813509838299094,0.0,12.6212,0.0,0.3882,200000,151320.87328874352,-48679.12671125648,0.7566043664437176
2020-12-10,0,-0.5609854896443863,0.0,11.9172,0.0,0.3791,200000,151320.87328874352,-48679.12671125648,0.7566043664437176
2020-12-11,0,0.01141735353694342,0.0,11.6335,0.0,0.3601,200000,151320.87328874352,-48679.12671125648,0.7566043664437176
2020-12-12,0,-0.15469197537847232,0.0,12.2259,0.0,0.3838,200000,151320.87328874352,-48679.12671125648,0.7566043664437176
2020-12-13,2,1.7586407200835854,0.0,12.9392,0.0,0.3871,200000,151320.87328874352,-48679.12671125648,0.7566043664437176
2020-12-14,0,-0.175251493088619,0.0,12.8502,0.0,0.4052,200000,151320.87328874352,-48679.12671125648,0.7566043664437176
2020-12-15,0,-0.3665882769522554,0.0,12.6818,0.0,0.4001,200000,151320.87328874352,-48679.12671125648,0.7566043664437176
2020-12-16,0,-0.37964515603121124,0.0,13.4852,0.0,0.4251,200000,151320.87328874352,-48679.12671125648,0.7566043664437176
2020-12-17,2,1.3896692315826307,0.0,13.444,0.0,0.4087,200000,151320.87328874352,-48679.12671125648,0.7566043664437176
2020-12-18,-2,-1.2713487880070726,0.0,13.5001,0.0,0.4336,200000,151320.87328874352,-48679.12671125648,0.7566043664437176
2020-12-19,-2,-1.250695672718434,0.0,13.4747,0.0,0.4338,200000,151320.87328874352,-48679.12671125648,0.7566043664437176
2020-12-20,-2,-1.7684269873555227,0.0,13.0604,0.0,0.4277,200000,151320.87328874352,-48679.12671125648,0.7566043664437176
2020-12-21,-2,-1.3466602881390666,0.0,12.3049,0.0,0.4005,200000,151320.87328874352,-48679.12671125648,0.7566043664437176
2020-12-22,0,0.6745864334200601,0.0,12.7842,0.0,0.3964,200000,151320.87328874352,-48679.12671125648,0.7566043664437176
2020-12-23,0,-0.8009869907547721,0.0,10.9736,0.0,0.3529,200000,151320.87328874352,-48679.12671125648,0.7566043664437176
2020-12-24,-2,-1.2973708643200033,0.0,11.5724,0.0,0.3781,200000,151320.87328874352,-48679.12671125648,0.7566043664437176
2020-12-25,-2,-2.753503451926703,0.0,11.5543,0.0,0.4034,200000,151320.87328874352,-48679.12671125648,0.7566043664437176
2020-12-26,-2,-3.1815382277534536,0.0,10.9809,0.0,0.4167,200000,151320.87328874352,-48679.12671125648,0.7566043664437176
2020-12-27,0,-0.5812151742367675,0.0,12.1541,0.0,0.4014,200000,151320.87328874352,-48679.12671125648,0.7566043664437176
2020-12-28,-2,-1.7566357086114193,0.0,12.6081,0.0,0.4496,200000,151320.87328874352,-48679.12671125648,0.7566043664437176
2020-12-29,-2,-2.601341933281464,0.0,11.7786,0.0,0.4673,200000,151320.87328874352,-48679.12671125648,0.7566043664437176
2020-12-30,-2,-2.5103390196067172,0.0,11.2435,0.0,0.4728,200000,151320.87328874352,-48679.12671125648,0.7566043664437176
2020-12-31,-2,-2.003807535082118,0.0,11.2364,0.0,0.4665,200000,151320.87328874352,-48679.12671125648,0.7566043664437176
2021-01-01,-1,-1.0998859565391035,6386.086467784613,11.8477,-168246.4679661369,0.4497,200000,151320.87328874352,-48679.12671125648,0.7566043664437176
2021-01-02,-1,-0.4114393745939565,6386.086467784613,12.2215,-168246.4679661369,0.434,200000,151066.52286333306,-48933.477136666945,0.7553326143166652
2021-01-03,-1,-0.3652398707218051,6386.086467784613,13.6814,-168246.4679661369,0.4864,200000,169205.6854190774,-30794.314580922597,0.8460284270953871
2021-01-04,-1,-1.0289610384699446,6386.086467784613,13.5935,-168246.4679661369,0.523,200000,174802.16914611973,-25197.830853880267,0.8740108457305986
2021-01-05,-1,-0.7532985207862224,6386.086467784613,14.5162,-168246.4679661369,0.5472,200000,184766.1756547251,-15233.824345274887,0.9238308782736255
2021-01-06,-1,-0.30057297600331323,6386.086467784613,17.2322,-168246.4679661369,0.6253,200000,215250.8356493834,15250.8356493834,1.076254178246917
2021-01-07,0,-0.14169298436260344,0.0,15.9628,0.0,0.574,200000,145954.52483335388,-54045.47516664612,0.7297726241667694
2021-01-08,-2,-1.4141837120245042,0.0,15.2381,0.0,0.628,200000,145954.52483335388,-54045.47516664612,0.7297726241667694
2021-01-09,0,-0.7879967966517816,0.0,17.5501,0.0,0.6849,200000,145954.52483335388,-54045.47516664612,0.7297726241667694
2021-01-10,0,-0.7351975067828882,0.0,16.206,0.0,0.6342,200000,145954.52483335388,-54045.47516664612,0.7297726241667694
2021-01-11,-2,-1.251834144342225,0.0,14.6393,0.0,0.6058,200000,145954.52483335388,-54045.47516664612,0.7297726241667694
2021-01-12,-1,-1.020332228289599,5225.538821859363,13.9655,-128142.69081067065,0.5695,200000,145954.52483335388,-54045.47516664612,0.7297726241667694
2021-01-13,-1,-0.5073214651893051,5225.538821859363,15.9356,-128142.69081067065,0.6271,200000,163630.37785699364,-36369.62214300636,0.8181518892849682
2021-01-14,0,1.816136954367084,0.0,17.9804,0.0,0.603,200000,129267.2891596282,-70732.7108403718,0.646336445798141
2021-01-15,2,2.8275016268899753,0.0,20.7375,0.0,0.6112,200000,129267.2891596282,-70732.7108403718,0.646336445798141
2021-01-16,2,1.4488529874165084,0.0,20.1054,0.0,0.66,200000,129267.2891596282,-70732.7108403718,0.646336445798141
2021-01-17,2,2.5393667927815606,0.0,23.2819,0.0,0.6625,200000,129267.2891596282,-70732.7108403718,0.646336445798141
2021-01-18,0,0.6986843596099722,0.0,22.0336,0.0,0.7455,200000,129267.2891596282,-70732.7108403718,0.646336445798141
2021-01-19,0,0.6218492852525805,0.0,20.5557,0.0,0.6956,200000,129267.2891596282,-70732.7108403718,0.646336445798141
