date,statusList,zscore,LINKUSDT_position,LINKUSDT_price,ICXUSDT_position,ICXUSDT_price,init,total_asset,pnl,return
2021-01-20,0,-0.20826204975013418,0.0,21.8482,0.0,0.8043,200000,129267.2891596282,-70732.7108403718,0.646336445798141
2021-01-21,0,-0.4789314478086464,0.0,18.4119,0.0,0.6985,200000,129267.2891596282,-70732.7108403718,0.646336445798141
2021-01-22,0,0.8464010500555398,0.0,21.5519,0.0,0.7073,200000,129267.2891596282,-70732.7108403718,0.646336445798141
2021-01-23,2,1.7509380015956786,0.0,24.8046,0.0,0.7289,200000,129267.2891596282,-70732.7108403718,0.646336445798141
2021-01-24,1,1.196347525643525,-2606.878600432133,24.7935,85066.65514584641,0.7598,200000,129267.28915962821,-70732.71084037179,0.6463364457981411
2021-01-25,0,0.06343517820372095,0.0,23.3418,0.0,0.8088,200000,121314.6173932344,-78685.3826067656,0.606573086966172
2021-01-26,0,-0.7898497818209875,0.0,23.0981,0.0,0.8941,200000,121314.6173932344,-78685.3826067656,0.606573086966172
2021-01-27,0,-0.6415990208711951,0.0,20.9586,0.0,0.7986,200000,121314.6173932344,-78685.3826067656,0.606573086966172
2021-01-28,0,-0.14437375946981063,0.0,23.0145,0.0,0.8163,200000,121314.6173932344,-78685.3826067656,0.606573086966172
2021-01-29,0,-0.14265208016199438,0.0,22.748,0.0,0.8025,200000,121314.6173932344,-78685.3826067656,0.606573086966172
2021-01-30,0,0.5629614698783233,0.0,23.6399,0.0,0.7655,200000,121314.6173932344,-78685.3826067656,0.606573086966172
2021-01-31,0,0.6258358715318643,0.0,22.5613,0.0,0.7202,200000,121314.6173932344,-78685.3826067656,0.606573086966172
2021-02-01,0,0.04543092603423674,0.0,22.8757,0.0,0.7669,200000,121314.6173932344,-78685.3826067656,0.606573086966172
2021-02-02,0,0.026440540146897444,0.0,23.6582,0.0,0.7886,200000,121314.6173932344,-78685.3826067656,0.606573086966172
2021-02-03,0,0.41928677741997733,0.0,25.087,0.0,0.8069,200000,121314.6173932344,-78685.3826067656,0.606573086966172
2021-02-04,0,0.8992932051393429,0.0,24.492,0.0,0.7617,200000,121314.6173932344,-78685.3826067656,0.606573086966172
2021-02-05,0,0.6478012566399787,0.0,26.3034,0.0,0.8324,200000,121314.6173932344,-78685.3826067656,0.606573086966172
2021-02-06,0,0.25563061322607805,0.0,25.0231,0.0,0.8262,200000,121314.6173932344,-78685.3826067656,0.606573086966172
2021-02-07,0,0.10487097770439212,0.0,24.7254,0.0,0.8249,200000,121314.6173932344,-78685.3826067656,0.606573086966172
2021-02-08,0,0.13009389543056274,0.0,25.4115,0.0,0.8455,200000,121314.6173932344,-78685.3826067656,0.606573086966172
2021-02-09,0,-0.245111177539321,0.0,27.6034,0.0,0.9404,200000,121314.6173932344,-78685.3826067656,0.606573086966172
2021-02-10,-2,-2.8984088422459466,0.0,26.8121,0.0,1.227,200000,121314.6173932344,-78685.3826067656,0.606573086966172
2021-02-11,-2,-2.4870908477126012,0.0,27.8475,0.0,1.3298,200000,121314.6173932344,-78685.3826067656,0.606573086966172
2021-02-12,-2,-2.009990172998394,0.0,30.6265,0.0,1.4273,200000,121314.6173932344,-78685.3826067656,0.606573086966172
2021-02-13,-2,-1.8143156617725782,0.0,34.1941,0.0,1.6156,200000,121314.6173932344,-78685.3826067656,0.606573086966172
2021-02-14,-2,-1.2806062761776773,0.0,33.1565,0.0,1.4652,200000,121314.6173932344,-78685.3826067656,0.606573086966172
2021-02-15,-2,-2.005501585967251,0.0,32.5899,0.0,1.7707,200000,121314.6173932344,-78685.3826067656,0.606573086966172
2021-02-16,-2,-1.7293434647811956,0.0,31.9632,0.0,1.725,200000,121314.6173932344,-78685.3826067656,0.606573086966172
2021-02-17,-2,-1.8489751123490772,0.0,32.2324,0.0,1.9668,200000,121314.6173932344,-78685.3826067656,0.606573086966172
2021-02-18,-2,-1.8856846444336497,0.0,32.4801,0.0,2.2613,200000,121314.6173932344,-78685.3826067656,0.606573086966172
2021-02-19,-2,-1.5334889328364492,0.0,34.6846,0.0,2.2766,200000,121314.6173932344,-78685.3826067656,0.606573086966172
2021-02-20,-1,-1.1878569391865572,1787.2608171973943,33.9387,-29645.32950325849,2.0461,200000,121314.6173932344,-78685.3826067656,0.606573086966172
2021-02-21,-1,-1.0572003746488468,1787.2608171973943,34.0915,-29645.32950325849,2.0416,200000,121454.3068633375,-78545.6931366625,0.6072715343166875
2021-02-22,-1,-0.8636106686173739,1787.2608171973943,31.4542,-29645.32950325849,1.8129,200000,109960.87705274759,-90039.12294725241,0.549804385263738
2021-02-23,-1,-0.71291234701255,1787.2608171973943,25.9249,-29645.32950325849,1.4568,200000,89521.8739801077,-110478.1260198923,0.44760936990053857
2021-02-24,-1,-0.7955044680546043,1787.2608171973943,28.0851,-29645.32950325849,1.6695,200000,99688.27638276058,-100311.72361723942,0.49844138191380294
2021-02-25,-1,-0.8591949633289647,1787.2608171973943,24.7144,-29645.32950325849,1.5406,200000,89842.67337326331,-110157.32662673669,0.4492133668663165
2021-02-26,-1,-0.6128056772582514,1787.2608171973943,25.1862,-29645.32950325849,1.4844,200000,89019.8355087339,-110980.1644912661,0.44509917754366946
2021-02-27,-1,-0.5048351654446207,1787.2608171973943,26.1896,-29645.32950325849,1.5276,200000,92093.85124725055,-107906.14875274945,0.4604692562362528
2021-02-28,-1,-0.2712832542965415,1787.2608171973943,24.7016,-29645.32950325849,1.3919,200000,85411.53593766864,-114588.46406233136,0.4270576796883432
2021-03-01,-1,-0.6222710005498522,1787.2608171973943,27.7116,-29645.32950325849,1.6715,200000,99080.02512654389,-100919.97487345611,0.4954001256327194
2021-03-02,-1,-0.3024619592188977,1787.2608171973943,28.4769,-29645.32950325849,1.661,200000,100136.53987016084,-99863.46012983916,0.5006826993508042
2021-03-03,-1,-0.3877031471146924,1787.2608171973943,29.85,-29645.32950325849,1.7768,200000,106023.5568547319,-93976.4431452681,0.5301177842736595
2021-03-04,-2,-1.5097382278171867,0.0,27.6943,0.0,1.9399,200000,129326.65484689575,-70673.34515310425,0.6466332742344787
2021-03-05,-1,-1.0941476350028834,2323.152636259862,27.8343,-34774.57780233819,1.8595,200000,129326.65484689575,-70673.34515310425,0.6466332742344787
2021-03-06,-1,-1.039356925369985,2323.152636259862,28.1479,-34774.57780233819,1.8405,200000,129394.47853538243,-70605.52146461757,0.6469723926769122
2021-03-07,-2,-1.4593485289323012,0.0,28.5932,0.0,1.958,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-03-08,0,0.5214686370011897,0.0,31.8469,0.0,1.889,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-03-09,0,-0.3241411978671352,0.0,31.4914,0.0,1.9806,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-03-10,0,-0.25602236832381875,0.0,29.9036,0.0,1.8591,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-03-11,0,-0.4076578567439309,0.0,30.1166,0.0,1.8846,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-03-12,0,-0.5564083390978257,0.0,28.3553,0.0,1.7958,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-03-13,0,-0.13040084902517876,0.0,29.7384,0.0,1.8371,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-03-14,0,0.1535489193970012,0.0,28.5469,0.0,1.7388,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-03-15,-2,-1.9307003908205245,0.0,27.5091,0.0,1.943,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-03-16,-2,-1.3831271886351815,0.0,27.9099,0.0,1.9204,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-03-17,0,0.5312697495946844,0.0,31.0579,0.0,1.8758,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-03-18,0,-0.18835183931857608,0.0,29.3949,0.0,1.8669,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-03-19,0,-0.6947735845572397,0.0,29.777,0.0,1.9662,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-03-20,0,-0.35527908370323,0.0,29.6465,0.0,1.9247,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-03-21,0,-0.6419190156349873,0.0,29.2097,0.0,1.937,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-03-22,0,-0.844813464874408,0.0,27.2431,0.0,1.8366,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-03-23,-2,-1.3683191605276963,0.0,26.7813,0.0,1.8737,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-03-24,-2,-2.4069940389092506,0.0,24.8684,0.0,1.8979,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-03-25,-2,-1.2166108156705566,0.0,25.535,0.0,1.8076,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-03-26,-2,-1.697739494337253,0.0,27.3927,0.0,2.0416,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-03-27,-2,-2.2380433335869307,0.0,26.8766,0.0,2.1777,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-03-28,-2,-2.4281979249022556,0.0,26.6588,0.0,2.3399,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-03-29,-2,-2.2356706481822646,0.0,28.0357,0.0,2.5673,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-03-30,-2,-2.0923981475152846,0.0,27.8301,0.0,2.6613,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-03-31,-2,-2.0814958220465303,0.0,29.4167,0.0,3.0308,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-04-01,-2,-1.4147827449786061,0.0,30.0684,0.0,2.8069,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-04-02,0,-0.7997953723709696,0.0,32.4864,0.0,2.7439,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-04-03,0,-0.7031911966019447,0.0,29.293,0.0,2.4666,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-04-04,0,-0.6870511527539345,0.0,30.7471,0.0,2.6105,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-04-05,0,-0.13300592214770973,0.0,32.3791,0.0,2.5272,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-04-06,0,0.5717775957326254,0.0,34.725,0.0,2.4811,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-04-07,0,0.35543816078234086,0.0,31.109,0.0,2.3141,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-04-08,0,0.2898130132501564,0.0,32.7884,0.0,2.4822,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-04-09,0,-0.36705992671837273,0.0,31.5893,0.0,2.6295,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-04-10,0,0.03700704223675993,0.0,31.8944,0.0,2.5537,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-04-11,0,0.6136932274199619,0.0,33.8811,0.0,2.5783,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-04-12,0,0.13834324061954997,0.0,33.108,0.0,2.6644,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-04-13,2,1.2013015639950184,0.0,35.5217,0.0,2.5786,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-04-14,2,2.6961241732011607,0.0,41.3641,0.0,2.5159,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-04-15,2,2.310322758354187,0.0,42.5601,0.0,2.5585,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-04-16,2,1.753618675906273,0.0,41.9861,0.0,2.6004,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-04-17,0,0.9865694999523288,0.0,39.9137,0.0,2.6851,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-04-18,2,1.6431698684922036,0.0,39.0799,0.0,2.354,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-04-19,2,1.525728085128378,0.0,35.7359,0.0,2.1366,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-04-20,2,1.7744025520812947,0.0,38.9954,0.0,2.2134,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-04-21,2,1.3200534864721103,0.0,36.2274,0.0,2.14,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-04-22,2,1.746943770983942,0.0,35.1306,0.0,1.9181,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-04-23,2,1.8696540243601019,0.0,35.2121,0.0,1.8336,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-04-24,2,1.5530695588505194,0.0,31.2443,0.0,1.6537,200000,130988.91022476845,-69011.08977523155,0.6549445511238423
2021-04-25,1,1.1656665897546554,-2066.5926767759756,31.692,37788.16934709452,1.7332,200000,130988.91022476844,-69011.08977523156,0.6549445511238422
2021-04-26,1,0.8425069344180858,-2066.5926767759756,35.13,37788.16934709452,1.9813,200000,147469.1006625384,-52530.8993374616,0.737345503312692
2021-04-27,0,-0.002417955112519904,0.0,36.788,0.0,2.3196,200000,119361.28400048258,-80638.71599951742,0.5968064200024129
2021-04-28,0,-0.3710231059736523,0.0,36.233,0.0,2.3933,200000,119361.28400048258,-80638.71599951742,0.5968064200024129
2021-04-29,0,-0.3415971455074348,0.0,36.467,0.0,2.3613,200000,119361.28400048258,-80638.71599951742,0.5968064200024129
2021-04-30,0,-0.850849523737816,0.0,38.1,0.0,2.5999,200000,119361.28400048258,-80638.71599951742,0.5968064200024129
2021-05-01,0,-0.3079408381687419,0.0,41.257,0.0,2.6035,200000,119361.28400048258,-80638.71599951742,0.5968064200024129
2021-05-02,0,-0.555235549661996,0.0,39.461,0.0,2.5085,200000,119361.28400048258,-80638.71599951742,0.5968064200024129
2021-05-03,0,0.3168790370159706,0.0,42.052,0.0,2.4556,200000,119361.28400048258,-80638.71599951742,0.5968064200024129
2021-05-04,2,2.5603501632118713,0.0,45.527,0.0,2.1529,200000,119361.28400048258,-80638.71599951742,0.5968064200024129
2021-05-05,2,1.967122188242728,0.0,49.575,0.0,2.3844,200000,119361.28400048258,-80638.71599951742,0.5968064200024129
2021-05-06,0,0.9032900971311469,0.0,47.154,0.0,2.483,200000,119361.28400048258,-80638.71599951742,0.5968064200024129
2021-05-07,0,0.29613184224739525,0.0,49.129,0.0,2.7322,200000,119361.28400048258,-80638.71599951742,0.5968064200024129
2021-05-08,0,0.3652242892547739,0.0,48.597,0.0,2.6727,200000,119361.28400048258,-80638.71599951742,0.5968064200024129
2021-05-09,1,1.1378481204503348,-1141.7980447347625,52.269,22587.480887230828,2.6422,200000,119361.28400048258,-80638.71599951742,0.5968064200024129
2021-05-10,2,1.230368866649789,0.0,46.334,0.0,2.2957,200000,120411.27473240727,-79588.72526759273,0.6020563736620363
2021-05-11,0,0.7799064813377545,0.0,48.826,0.0,2.5093,200000,120411.27473240727,-79588.72526759273,0.6020563736620363
2021-05-12,1,1.1605018132350358,-1446.4859297055316,41.622,29495.217208604565,2.0412,200000,120411.27473240727,-79588.72526759273,0.6020563736620363
2021-05-13,1,1.1962941833507594,-1446.4859297055316,43.287,29495.217208604565,2.1,200000,124553.99257723293,-75446.00742276707,0.6227699628861647
2021-05-14,2,1.5721850095202778,0.0,46.567,0.0,2.138,200000,124709.0106290082,-75290.9893709918,0.623545053145041
2021-05-15,0,0.9845417901273914,0.0,41.492,0.0,2.01,200000,124709.0106290082,-75290.9893709918,0.623545053145041
2021-05-16,0,0.8161555598071817,0.0,40.67,0.0,1.9916,200000,124709.0106290082,-75290.9893709918,0.623545053145041
2021-05-17,0,0.5771755820750053,0.0,37.177,0.0,1.8558,200000,124709.0106290082,-75290.9893709918,0.623545053145041
2021-05-18,2,1.4227947809322339,0.0,42.566,0.0,1.9111,200000,124709.0106290082,-75290.9893709918,0.623545053145041
2021-05-19,2,1.2717587068343525,0.0,26.227,0.0,1.1823,200000,124709.0106290082,-75290.9893709918,0.623545053145041
2021-05-20,1,1.1639852557669514,-2037.3294554827191,30.606,44911.05251692891,1.3884,200000,124709.0106290082,-75290.9893709918,0.623545053145041
2021-05-21,0,0.057867277669844314,0.0,25.546,0.0,1.2715,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-05-22,0,0.16691809217314577,0.0,23.296,0.0,1.1386,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-05-23,0,-0.041693601209556,0.0,19.844,0.0,0.9756,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-05-24,2,1.5702727669350862,0.0,26.412,0.0,1.1779,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-05-25,2,2.3324673646120684,0.0,27.503,0.0,1.1406,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-05-26,2,2.4932402694937763,0.0,34.018,0.0,1.3394,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-05-27,2,2.266775549953572,0.0,31.732,0.0,1.2327,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-05-28,2,2.0165180042348907,0.0,27.878,0.0,1.079,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-05-29,2,1.4332924040087183,0.0,25.365,0.0,1.0142,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-05-30,2,1.4114378455469316,0.0,26.818,0.0,1.0584,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-05-31,2,2.2646860790482464,0.0,32.098,0.0,1.1341,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-06-01,2,1.4557570918943046,0.0,30.719,0.0,1.1483,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-06-02,0,0.7962941149449548,0.0,30.67,0.0,1.2138,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-06-03,0,0.8434814881407423,0.0,32.198,0.0,1.2575,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-06-04,0,0.5850255283461149,0.0,28.826,0.0,1.1474,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-06-05,0,0.2763467771807184,0.0,27.129,0.0,1.1067,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-06-06,0,-0.07179709894678538,0.0,27.532,0.0,1.1533,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-06-07,0,-0.21094088299242442,0.0,24.584,0.0,1.0402,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-06-08,0,-0.1100522972746708,0.0,24.076,0.0,1.0052,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-06-09,0,0.07948244570487886,0.0,25.585,0.0,1.0451,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-06-10,0,-0.537878089183047,0.0,23.114,0.0,0.9849,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-06-11,0,-0.5555385784561504,0.0,21.478,0.0,0.905,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-06-12,0,-0.5241236156503106,0.0,21.67,0.0,0.8972,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-06-13,0,-0.2693286701935931,0.0,23.312,0.0,0.9465,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-06-14,0,0.25322525333103457,0.0,24.973,0.0,0.9871,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-06-15,-2,-2.065944997603181,0.0,24.482,0.0,1.1075,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-06-16,-2,-1.3547507471226186,0.0,23.044,0.0,1.0095,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-06-17,-2,-1.7967289026562936,0.0,23.396,0.0,1.0726,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-06-18,-2,-1.7253595785226041,0.0,21.233,0.0,0.9871,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-06-19,-2,-1.654998330976858,0.0,20.246,0.0,0.9541,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-06-20,0,-0.8751018503810851,0.0,21.646,0.0,0.9606,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-06-21,0,-0.24261348810645353,0.0,17.365,0.0,0.7441,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-06-22,0,0.141994261956279,0.0,16.85,0.0,0.7093,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-06-23,0,-0.026702819899447647,0.0,18.395,0.0,0.7848,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-06-24,0,0.05328994512953658,0.0,19.06,0.0,0.813,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-06-25,0,-0.023013239711437164,0.0,16.87,0.0,0.724,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-06-26,0,0.05118060610878192,0.0,16.952,0.0,0.7259,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-06-27,2,1.4002282291105161,0.0,18.406,0.0,0.7388,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-06-28,1,1.1182243381136687,-3177.116984160771,18.83,78387.20232147185,0.7632,200000,119650.22562349463,-80349.77437650537,0.5982511281174732
2021-06-29,1,0.44886172939271707,-3177.116984160771,19.535,78387.20232147185,0.8184,200000,126217.06666547322,-73782.93333452678,0.631085333327366
2021-06-30,0,-0.02820700563537492,0.0,19.516,0.0,0.8365,200000,116083.94594446503,-83916.05405553497,0.5804197297223251
2021-07-01,0,-0.6182203619141514,0.0,18.186,0.0,0.8043,200000,116083.94594446503,-83916.05405553497,0.5804197297223251
2021-07-02,0,-0.7600530920469482,0.0,18.274,0.0,0.8172,200000,116083.94594446503,-83916.05405553497,0.5804197297223251
2021-07-03,0,-0.7735565465488113,0.0,18.543,0.0,0.8333,200000,116083.94594446503,-83916.05405553497,0.5804197297223251
2021-07-04,0,-0.35695680582260486,0.0,19.242,0.0,0.8507,200000,116083.94594446503,-83916.05405553497,0.5804197297223251
2021-07-05,-2,-2.2026505492662873,0.0,18.362,0.0,0.8979,200000,116083.94594446503,-83916.05405553497,0.5804197297223251
2021-07-06,0,-0.5397780192726394,0.0,20.073,0.0,0.9021,200000,116083.94594446503,-83916.05405553497,0.5804197297223251
2021-07-07,-2,-1.3228388498748231,0.0,19.788,0.0,0.9283,200000,116083.94594446503,-83916.05405553497,0.5804197297223251
2021-07-08,-2,-3.106677193331913,0.0,18.353,0.0,1.0412,200000,116083.94594446503,-83916.05405553497,0.5804197297223251
2021-07-09,-2,-1.9502193393441256,0.0,18.656,0.0,0.9786,200000,116083.94594446503,-83916.05405553497,0.5804197297223251
2021-07-10,-2,-1.3697407473037582,0.0,18.204,0.0,0.9184,200000,116083.94594446503,-83916.05405553497,0.5804197297223251
2021-07-11,-2,-1.452083172605834,0.0,18.383,0.0,0.9519,200000,116083.94594446503,-83916.05405553497,0.5804197297223251
2021-07-12,-2,-1.3278298559364081,0.0,17.518,0.0,0.9104,200000,116083.94594446503,-83916.05405553497,0.5804197297223251
2021-07-13,-1,-1.0332402901735402,3440.54374464923,16.87,-67506.36540152653,0.8598,200000,116083.94594446503,-83916.05405553497,0.5804197297223251
2021-07-14,-1,-0.6283140632352081,3440.54374464923,16.936,-67506.36540152653,0.8336,200000,114542.35505809188,-85457.64494190812,0.5727117752904594
2021-07-15,-1,-0.6890720481251922,3440.54374464923,15.764,-67506.36540152653,0.7868,200000,107350.73988857154,-92649.26011142846,0.5367536994428577
2021-07-16,-1,-0.32317431086298015,3440.54374464923,15.234,-67506.36540152653,0.7371,200000,102172.18534345158,-97827.81465654842,0.5108609267172579
2021-07-17,-1,-0.86757660913274,3440.54374464923,15.352,-67506.36540152653,0.7903,200000,106169.5081446814,-93830.4918553186,0.530847540723407
2021-07-18,-1,-0.383748082457101,3440.54374464923,15.47,-67506.36540152653,0.7666,200000,104975.59144653383,-95024.40855346617,0.5248779572326692
2021-07-19,-1,-0.436688923146759,3440.54374464923,14.528,-67506.36540152653,0.7277,200000,99108.60162495487,-100891.39837504513,0.49554300812477436
2021-07-20,-1,-0.20313002371238914,3440.54374464923,13.742,-67506.36540152653,0.6807,200000,93231.53506778883,-106768.46493221117,0.46615767533894414
2021-07-21,0,0.12146695209709209,0.0,15.297,0.0,0.7456,200000,113786.69432594394,-86213.30567405606,0.5689334716297196
2021-07-22,0,0.47320693102043404,0.0,16.071,0.0,0.7708,200000,113786.69432594394,-86213.30567405606,0.5689334716297196
2021-07-23,0,0.4232321922174944,0.0,16.502,0.0,0.7982,200000,113786.69432594394,-86213.30567405606,0.5689334716297196
2021-07-24,0,0.5769882466311788,0.0,16.683,0.0,0.8075,200000,113786.69432594394,-86213.30567405606,0.5689334716297196
2021-07-25,0,0.184411688124599,0.0,16.746,0.0,0.8259,200000,113786.69432594394,-86213.30567405606,0.5689334716297196
2021-07-26,2,1.6361749128571796,0.0,18.028,0.0,0.8388,200000,113786.69432594394,-86213.30567405606,0.5689334716297196
