date,statusList,zscore,LINKUSDT_position,LINKUSDT_price,ICXUSDT_position,ICXUSDT_price,init,total_asset,pnl,return
2021-07-27,2,2.364053207584458,0.0,19.489,0.0,0.8677,200000,113786.69432594394,-86213.30567405606,0.5689334716297196
2021-07-28,2,1.8768898407490313,0.0,19.109,0.0,0.8683,200000,113786.69432594394,-86213.30567405606,0.5689334716297196
2021-07-29,0,0.7551759510612573,0.0,19.37,0.0,0.9188,200000,113786.69432594394,-86213.30567405606,0.5689334716297196
2021-07-30,2,2.038392585223996,0.0,22.269,0.0,0.9888,200000,113786.69432594394,-86213.30567405606,0.5689334716297196
2021-07-31,2,1.8911447179825929,0.0,22.713,0.0,1.0024,200000,113786.69432594394,-86213.30567405606,0.5689334716297196
2021-08-01,2,1.3459072958325826,0.0,22.062,0.0,0.992,200000,113786.69432594394,-86213.30567405606,0.5689334716297196
2021-08-02,2,1.7746897170232299,0.0,23.472,0.0,1.0239,200000,113786.69432594394,-86213.30567405606,0.5689334716297196
2021-08-03,2,2.0522284269453457,0.0,23.942,0.0,1.0121,200000,113786.69432594394,-86213.30567405606,0.5689334716297196
2021-08-04,2,1.3870071281759018,0.0,24.193,0.0,1.0489,200000,113786.69432594394,-86213.30567405606,0.5689334716297196
2021-08-05,0,0.9248164347076064,0.0,24.057,0.0,1.0637,200000,113786.69432594394,-86213.30567405606,0.5689334716297196
2021-08-06,0,0.009943139924190762,0.0,23.89,0.0,1.1064,200000,113786.69432594394,-86213.30567405606,0.5689334716297196
2021-08-07,0,0.24505472807760492,0.0,24.694,0.0,1.1257,200000,113786.69432594394,-86213.30567405606,0.5689334716297196
2021-08-08,0,0.059364208249887425,0.0,23.029,0.0,1.0553,200000,113786.69432594394,-86213.30567405606,0.5689334716297196
2021-08-09,0,-0.12844024799288184,0.0,24.197,0.0,1.1142,200000,113786.69432594394,-86213.30567405606,0.5689334716297196
2021-08-10,0,-0.08079324304530655,0.0,24.537,0.0,1.1239,200000,113786.69432594394,-86213.30567405606,0.5689334716297196
2021-08-11,0,0.016654253872148892,0.0,25.906,0.0,1.1789,200000,113786.69432594394,-86213.30567405606,0.5689334716297196
2021-08-12,0,0.15665384944851143,0.0,24.944,0.0,1.1256,200000,113786.69432594394,-86213.30567405606,0.5689334716297196
2021-08-13,0,0.6385840617884153,0.0,27.748,0.0,1.2274,200000,113786.69432594394,-86213.30567405606,0.5689334716297196
2021-08-14,0,-0.7975553416768505,0.0,27.144,0.0,1.25,200000,113786.69432594394,-86213.30567405606,0.5689334716297196
2021-08-15,0,-0.1575687522378908,0.0,27.901,0.0,1.26,200000,113786.69432594394,-86213.30567405606,0.5689334716297196
2021-08-16,0,-0.4862875007619489,0.0,27.944,0.0,1.2747,200000,113786.69432594394,-86213.30567405606,0.5689334716297196
2021-08-17,0,0.01123755095228422,0.0,26.146,0.0,1.1763,200000,113786.69432594394,-86213.30567405606,0.5689334716297196
2021-08-18,-1,-1.111157426812385,2245.1105782317973,25.341,-48593.5660770174,1.1708,200000,113786.69432594394,-86213.30567405606,0.5689334716297196
2021-08-19,-2,-1.5486789680669817,0.0,27.096,0.0,1.2728,200000,114803.06900100292,-85196.93099899708,0.5740153450050146
2021-08-20,-2,-2.7668794406351394,0.0,28.678,0.0,1.4356,200000,114803.06900100292,-85196.93099899708,0.5740153450050146
2021-08-21,-2,-2.3750390276157405,0.0,27.844,0.0,1.4074,200000,114803.06900100292,-85196.93099899708,0.5740153450050146
2021-08-22,-2,-2.59604650671605,0.0,27.982,0.0,1.4833,200000,114803.06900100292,-85196.93099899708,0.5740153450050146
2021-08-23,-2,-2.576201496181984,0.0,28.552,0.0,1.5689,200000,114803.06900100292,-85196.93099899708,0.5740153450050146
2021-08-24,-2,-2.295574006940438,0.0,25.728,0.0,1.4367,200000,114803.06900100292,-85196.93099899708,0.5740153450050146
2021-08-25,-2,-1.991777434170408,0.0,26.612,0.0,1.4938,200000,114803.06900100292,-85196.93099899708,0.5740153450050146
2021-08-26,-2,-1.3831363415882323,0.0,24.39,0.0,1.318,200000,114803.06900100292,-85196.93099899708,0.5740153450050146
2021-08-27,-1,-1.17142023227917,2204.360003859503,26.04,-41089.14423801107,1.397,200000,114803.06900100292,-85196.93099899708,0.5740153450050146
2021-08-28,-1,-1.1972689344188872,2204.360003859503,25.73,-41089.14423801107,1.401,200000,114284.07397675852,-85715.92602324148,0.5714203698837925
2021-08-29,-1,-0.9496298305510498,2204.360003859503,25.76,-41089.14423801107,1.383,200000,113610.60018059012,-86389.39981940988,0.5680530009029505
2021-08-30,-1,-0.6880404254959741,2204.360003859503,25.04,-41089.14423801107,1.321,200000,109475.93403505458,-90524.06596494542,0.5473796701752729
2021-08-31,0,0.027631505026890567,0.0,26.7,0.0,1.327,200000,110471.95130179488,-89528.04869820512,0.5523597565089744
2021-09-01,0,0.5313690287725759,0.0,29.72,0.0,1.423,200000,110471.95130179488,-89528.04869820512,0.5523597565089744
2021-09-02,0,0.5084046256235283,0.0,29.95,0.0,1.447,200000,110471.95130179488,-89528.04869820512,0.5523597565089744
2021-09-03,0,0.13656066161526847,0.0,30.75,0.0,1.535,200000,110471.95130179488,-89528.04869820512,0.5523597565089744
2021-09-04,-1,-1.1069043356545152,1848.593562613703,29.88,-33355.05776020377,1.656,200000,110471.95130179488,-89528.04869820512,0.5523597565089744
2021-09-05,-1,-0.5422434442944247,1848.593562613703,33.55,-33355.05776020377,1.79,200000,121725.86741645448,-78274.13258354552,0.6086293370822724
2021-09-06,0,0.5358242240170883,0.0,34.81,0.0,1.742,200000,104226.92000548684,-95773.07999451316,0.5211346000274342
2021-09-07,1,1.071548017374767,-1844.0714792195124,28.26,37708.726485342566,1.382,200000,104226.92000548684,-95773.07999451316,0.5211346000274342
2021-09-08,0,0.15233992730856125,0.0,27.16,0.0,1.404,200000,101368.84939566784,-98631.15060433216,0.5068442469783392
2021-09-09,-2,-1.3783033794578745,0.0,28.01,0.0,1.583,200000,101368.84939566784,-98631.15060433216,0.5068442469783392
2021-09-10,-2,-2.9433736310444614,0.0,26.39,0.0,1.786,200000,101368.84939566784,-98631.15060433216,0.5068442469783392
2021-09-11,-2,-2.0394544336885105,0.0,26.99,0.0,1.746,200000,101368.84939566784,-98631.15060433216,0.5068442469783392
2021-09-12,-1,-1.06098208604624,1722.7880590698137,29.42,-29078.84377385767,1.743,200000,101368.84939566784,-98631.15060433216,0.5068442469783392
2021-09-13,-2,-2.309273963682939,0.0,26.96,0.0,1.93,200000,111044.65180669096,-88955.34819330904,0.5552232590334548
2021-09-14,-2,-1.6394051544596115,0.0,30.8,0.0,2.074,200000,111044.65180669096,-88955.34819330904,0.5552232590334548
2021-09-15,-2,-1.7103730299557158,0.0,30.67,0.0,2.166,200000,111044.65180669096,-88955.34819330904,0.5552232590334548
2021-09-16,-2,-1.3725621651836282,0.0,29.8,0.0,2.048,200000,111044.65180669096,-88955.34819330904,0.5552232590334548
2021-09-17,-1,-1.1618565240904468,2002.9699099330983,27.72,-29580.35477002956,1.877,200000,111044.65180669096,-88955.34819330904,0.5552232590334548
2021-09-18,-1,-1.0697443792038106,2002.9699099330983,28.39,-29580.35477002956,1.928,200000,113895.23973961765,-86104.76026038235,0.5694761986980883
2021-09-19,-1,-0.7910735564430322,2002.9699099330983,27.36,-29580.35477002956,1.796,200000,107927.57390274266,-92072.42609725734,0.5396378695137133
2021-09-20,-1,-1.083402878057148,2002.9699099330983,23.57,-29580.35477002956,1.661,200000,96342.97005014223,-103657.02994985777,0.48171485025071115
2021-09-21,-1,-0.8485087756028312,2002.9699099330983,21.42,-29580.35477002956,1.469,200000,86357.15662794039,-113642.84337205961,0.43178578313970195
2021-09-22,-1,-0.691212152340968,2002.9699099330983,24.45,-29580.35477002956,1.654,200000,97898.52108749314,-102101.47891250686,0.48949260543746564
2021-09-23,-1,-0.567040596219228,2002.9699099330983,25.41,-29580.35477002956,1.706,200000,101359.55064907046,-98640.44935092954,0.5067977532453523
2021-09-24,-1,-0.6274455707970642,2002.9699099330983,23.26,-29580.35477002956,1.592,200000,93681.00489893093,-106318.99510106907,0.4684050244946546
2021-09-25,0,0.028206063071962207,0.0,24.51,0.0,1.547,200000,107712.66814346645,-92287.33185653355,0.5385633407173323
2021-09-26,0,-0.30859355973986713,0.0,24.6,0.0,1.64,200000,107712.66814346645,-92287.33185653355,0.5385633407173323
2021-09-27,0,0.02169519962133263,0.0,23.01,0.0,1.503,200000,107712.66814346645,-92287.33185653355,0.5385633407173323
2021-09-28,0,0.6872884799194761,0.0,22.1,0.0,1.406,200000,107712.66814346645,-92287.33185653355,0.5385633407173323
2021-09-29,2,1.3667470049795414,0.0,22.85,0.0,1.431,200000,107712.66814346645,-92287.33185653355,0.5385633407173323
2021-09-30,0,0.8816221981543159,0.0,24.0,0.0,1.53,200000,107712.66814346645,-92287.33185653355,0.5385633407173323
2021-10-01,-2,-1.5870255453065487,0.0,26.31,0.0,1.911,200000,107712.66814346645,-92287.33185653355,0.5385633407173323
2021-10-02,-2,-1.5424854334165565,0.0,26.89,0.0,1.948,200000,107712.66814346645,-92287.33185653355,0.5385633407173323
2021-10-03,-2,-2.5547062798505196,0.0,27.57,0.0,2.162,200000,107712.66814346645,-92287.33185653355,0.5385633407173323
2021-10-04,-2,-2.4649026530246685,0.0,26.6,0.0,2.171,200000,107712.66814346645,-92287.33185653355,0.5385633407173323
2021-10-05,-2,-2.317994203540062,0.0,27.23,0.0,2.295,200000,107712.66814346645,-92287.33185653355,0.5385633407173323
2021-10-06,-2,-1.807110045493652,0.0,26.8,0.0,2.213,200000,107712.66814346645,-92287.33185653355,0.5385633407173323
2021-10-07,-2,-1.3198067315839548,0.0,26.83,0.0,2.141,200000,107712.66814346645,-92287.33185653355,0.5385633407173323
2021-10-08,-2,-1.2876948168383326,0.0,26.39,0.0,2.132,200000,107712.66814346645,-92287.33185653355,0.5385633407173323
2021-10-09,0,-0.961379038406972,0.0,27.45,0.0,2.163,200000,107712.66814346645,-92287.33185653355,0.5385633407173323
2021-10-10,-1,-1.194589961723076,2107.055323620236,25.56,-25694.815873918524,2.096,200000,107712.66814346645,-92287.33185653355,0.5385633407173323
2021-10-11,-2,-1.3523525234307348,0.0,25.22,0.0,2.151,200000,109842.28182656284,-90157.71817343716,0.5492114091328142
2021-10-12,-1,-1.0017160308313704,2228.0381709241956,24.65,-26961.777571566727,2.037,200000,109842.28182656283,-90157.71817343717,0.5492114091328142
2021-10-13,-1,-0.9737818900004291,2228.0381709241956,25.66,-26961.777571566727,2.141,200000,114896.62524663922,-85103.37475336078,0.5744831262331961
2021-10-14,-1,-0.41026470126620945,2228.0381709241956,26.72,-26961.777571566727,2.09,200000,115883.29505166896,-84116.70494833104,0.5794164752583448
2021-10-15,0,0.10174765187216238,0.0,27.01,0.0,2.008,200000,103802.2201936063,-96197.7798063937,0.5190111009680316
2021-10-16,0,0.26335379785706,0.0,27.23,0.0,2.002,200000,103802.2201936063,-96197.7798063937,0.5190111009680316
2021-10-17,0,0.37178304483474306,0.0,26.54,0.0,1.946,200000,103802.2201936063,-96197.7798063937,0.5190111009680316
2021-10-18,0,-0.13571216800140762,0.0,25.71,0.0,2.001,200000,103802.2201936063,-96197.7798063937,0.5190111009680316
2021-10-19,0,-0.42300040977953474,0.0,25.91,0.0,2.084,200000,103802.2201936063,-96197.7798063937,0.5190111009680316
2021-10-20,0,0.49310311356410713,0.0,27.49,0.0,2.111,200000,103802.2201936063,-96197.7798063937,0.5190111009680316
2021-10-21,2,1.757758274097513,0.0,28.26,0.0,2.036,200000,103802.2201936063,-96197.7798063937,0.5190111009680316
2021-10-22,2,1.546470868203268,0.0,28.67,0.0,2.089,200000,103802.2201936063,-96197.7798063937,0.5190111009680316
2021-10-23,2,2.708432427373284,0.0,31.36,0.0,2.07,200000,103802.2201936063,-96197.7798063937,0.5190111009680316
2021-10-24,2,1.7789595697533869,0.0,29.7,0.0,2.034,200000,103802.2201936063,-96197.7798063937,0.5190111009680316
2021-10-25,2,2.1314491380925844,0.0,32.38,0.0,2.112,200000,103802.2201936063,-96197.7798063937,0.5190111009680316
2021-10-26,2,2.1946131420990733,0.0,32.52,0.0,2.045,200000,103802.2201936063,-96197.7798063937,0.5190111009680316
2021-10-27,2,1.9124037182266422,0.0,28.88,0.0,1.807,200000,103802.2201936063,-96197.7798063937,0.5190111009680316
2021-10-28,2,1.2850471915826673,0.0,30.19,0.0,1.966,200000,103802.2201936063,-96197.7798063937,0.5190111009680316
2021-10-29,0,0.8152615166353998,0.0,30.96,0.0,2.087,200000,103802.2201936063,-96197.7798063937,0.5190111009680316
2021-10-30,0,0.1385101381185019,0.0,29.79,0.0,2.128,200000,103802.2201936063,-96197.7798063937,0.5190111009680316
2021-10-31,0,-0.8327808159685008,0.0,30.0,0.0,2.336,200000,103802.2201936063,-96197.7798063937,0.5190111009680316
2021-11-01,0,-0.3547870268088257,0.0,31.66,0.0,2.34,200000,103802.2201936063,-96197.7798063937,0.5190111009680316
2021-11-02,0,-0.6553105671271865,0.0,32.26,0.0,2.426,200000,103802.2201936063,-96197.7798063937,0.5190111009680316
2021-11-03,0,0.054585135512898564,0.0,31.96,0.0,2.261,200000,103802.2201936063,-96197.7798063937,0.5190111009680316
2021-11-04,0,0.2502579629895814,0.0,31.0,0.0,2.155,200000,103802.2201936063,-96197.7798063937,0.5190111009680316
2021-11-05,2,1.3317713993121107,0.0,32.86,0.0,2.096,200000,103802.2201936063,-96197.7798063937,0.5190111009680316
2021-11-06,1,1.0980397522513334,-1619.3794101966664,32.05,25182.489129938454,2.061,200000,103802.2201936063,-96197.7798063937,0.5190111009680316
2021-11-07,2,1.2539608820831158,0.0,32.34,0.0,2.038,200000,104851.03747255192,-95148.96252744808,0.5242551873627597
2021-11-08,2,1.3348014856412878,0.0,34.46,0.0,2.145,200000,104851.03747255192,-95148.96252744808,0.5242551873627597
2021-11-09,0,0.8328344787766409,0.0,33.82,0.0,2.165,200000,104851.03747255192,-95148.96252744808,0.5242551873627597
2021-11-10,2,1.796302549647185,0.0,34.21,0.0,2.027,200000,104851.03747255192,-95148.96252744808,0.5242551873627597
2021-11-11,2,1.5479466287455355,0.0,34.69,0.0,2.062,200000,104851.03747255192,-95148.96252744808,0.5242551873627597
2021-11-12,0,0.3914930697825228,0.0,34.26,0.0,2.203,200000,104851.03747255192,-95148.96252744808,0.5242551873627597
2021-11-13,0,-0.3450892121626203,0.0,34.0,0.0,2.308,200000,104851.03747255192,-95148.96252744808,0.5242551873627597
2021-11-14,0,-0.9091616693724449,0.0,33.75,0.0,2.409,200000,104851.03747255192,-95148.96252744808,0.5242551873627597
2021-11-15,-2,-1.6343833683236701,0.0,32.04,0.0,2.483,200000,104851.03747255192,-95148.96252744808,0.5242551873627597
2021-11-16,-2,-1.6569993669672927,0.0,29.16,0.0,2.318,200000,104851.03747255192,-95148.96252744808,0.5242551873627597
2021-11-17,-2,-1.3432134217828342,0.0,29.18,0.0,2.284,200000,104851.03747255192,-95148.96252744808,0.5242551873627597
2021-11-18,-2,-1.2036156290258724,0.0,26.55,0.0,2.075,200000,104851.03747255192,-95148.96252744808,0.5242551873627597
2021-11-19,-1,-1.0619650132323264,1854.4576843394398,28.27,-23916.751248301076,2.192,200000,104851.03747255192,-95148.96252744808,0.5242551873627597
2021-11-20,-1,-1.0227227547110231,1854.4576843394398,28.36,-23916.751248301076,2.187,200000,104898.35490790097,-95101.64509209903,0.5244917745395048
2021-11-21,-2,-1.8214630524102997,0.0,28.98,0.0,2.53,200000,111618.23443859669,-88381.76556140331,0.5580911721929834
2021-11-22,-2,-1.2215630991752446,0.0,26.77,0.0,2.177,200000,111618.23443859669,-88381.76556140331,0.5580911721929834
2021-11-23,0,-0.8370742216398751,0.0,26.94,0.0,2.099,200000,111618.23443859669,-88381.76556140331,0.5580911721929834
2021-11-24,0,-0.6779165745638263,0.0,25.58,0.0,1.965,200000,111618.23443859669,-88381.76556140331,0.5580911721929834
2021-11-25,0,-0.4982998465652478,0.0,26.41,0.0,1.999,200000,111618.23443859669,-88381.76556140331,0.5580911721929834
2021-11-26,0,0.01453445722900878,0.0,23.96,0.0,1.713,200000,111618.23443859669,-88381.76556140331,0.5580911721929834
2021-11-27,0,0.021410959791398582,0.0,24.1,0.0,1.734,200000,111618.23443859669,-88381.76556140331,0.5580911721929834
2021-11-28,0,0.23586173654590445,0.0,24.76,0.0,1.754,200000,111618.23443859669,-88381.76556140331,0.5580911721929834
2021-11-29,0,0.25849091997981183,0.0,24.99,0.0,1.778,200000,111618.23443859669,-88381.76556140331,0.5580911721929834
2021-11-30,0,0.7402277658886753,0.0,25.31,0.0,1.749,200000,111618.23443859669,-88381.76556140331,0.5580911721929834
2021-12-01,0,0.9422370565912364,0.0,25.32,0.0,1.763,200000,111618.23443859669,-88381.76556140331,0.5580911721929834
2021-12-02,2,1.2048610725592432,0.0,24.55,0.0,1.7,200000,111618.23443859669,-88381.76556140331,0.5580911721929834
2021-12-03,2,1.469731554828982,0.0,23.31,0.0,1.59,200000,111618.23443859669,-88381.76556140331,0.5580911721929834
2021-12-04,2,2.0346138065777493,0.0,20.64,0.0,1.337,200000,111618.23443859669,-88381.76556140331,0.5580911721929834
2021-12-05,2,2.0590174361674793,0.0,19.48,0.0,1.227,200000,111618.23443859669,-88381.76556140331,0.5580911721929834
2021-12-06,2,1.702609479786647,0.0,19.8,0.0,1.256,200000,111618.23443859669,-88381.76556140331,0.5580911721929834
2021-12-07,2,1.8753869457617665,0.0,21.09,0.0,1.29,200000,111618.23443859669,-88381.76556140331,0.5580911721929834
2021-12-08,2,2.0197975694782655,0.0,22.91,0.0,1.345,200000,111618.23443859669,-88381.76556140331,0.5580911721929834
2021-12-09,2,1.7161694508244931,0.0,20.25,0.0,1.193,200000,111618.23443859669,-88381.76556140331,0.5580911721929834
2021-12-10,1,1.1286225886595649,-3006.956746729437,18.56,48912.460314897755,1.141,200000,111618.23443859667,-88381.76556140333,0.5580911721929833
2021-12-11,2,1.3141595550655112,0.0,19.97,0.0,1.198,200000,113070.03321353602,-86929.96678646398,0.5653501660676801
2021-12-12,1,1.0834298201976937,-2769.9665167451253,20.41,45592.75532803872,1.24,200000,113070.03321353602,-86929.96678646398,0.5653501660676801
2021-12-13,1,0.8392217858591436,-2769.9665167451253,17.78,45592.75532803872,1.095,200000,99174.07175193072,-100825.92824806928,0.4958703587596536
2021-12-14,1,0.5735548205513807,-2769.9665167451253,18.44,45592.75532803872,1.153,200000,103646.62946200877,-96353.37053799123,0.5182331473100439
2021-12-15,1,1.065842179458896,-2769.9665167451253,19.69,45592.75532803872,1.181,200000,108385.68475712526,-91614.31524287474,0.5419284237856263
2021-12-16,0,0.04968557932906661,0.0,18.76,0.0,1.201,200000,110277.70591870009,-89722.29408129991,0.5513885295935004
2021-12-17,0,-0.4917488174905059,0.0,18.25,0.0,1.205,200000,110277.70591870009,-89722.29408129991,0.5513885295935004
2021-12-18,0,0.2620596805558075,0.0,19.54,0.0,1.224,200000,110277.70591870009,-89722.29408129991,0.5513885295935004
2021-12-19,0,-0.15134774192162764,0.0,18.86,0.0,1.203,200000,110277.70591870009,-89722.29408129991,0.5513885295935004
2021-12-20,0,-0.689176225727325,0.0,18.78,0.0,1.227,200000,110277.70591870009,-89722.29408129991,0.5513885295935004
2021-12-21,-1,-1.019799766302546,2839.281820769827,19.42,-43010.0257093214,1.282,200000,110277.70591870009,-89722.29408129991,0.5513885295935004
2021-12-22,-2,-2.83208125546567,0.0,19.93,0.0,1.486,200000,117603.71743480903,-82396.28256519097,0.5880185871740451
2021-12-23,-2,-1.3403716172945892,0.0,22.17,0.0,1.509,200000,117603.71743480903,-82396.28256519097,0.5880185871740451
2021-12-24,-2,-1.4088896189849602,0.0,21.48,0.0,1.479,200000,117603.71743480903,-82396.28256519097,0.5880185871740451
2021-12-25,-2,-1.461010860471775,0.0,22.1,0.0,1.544,200000,117603.71743480903,-82396.28256519097,0.5880185871740451
2021-12-26,0,-0.7953136866301204,0.0,22.98,0.0,1.543,200000,117603.71743480903,-82396.28256519097,0.5880185871740451
2021-12-27,0,-0.8128883229513293,0.0,23.02,0.0,1.556,200000,117603.71743480903,-82396.28256519097,0.5880185871740451
2021-12-28,-2,-3.005950328495551,0.0,20.37,0.0,1.786,200000,117603.71743480903,-82396.28256519097,0.5880185871740451
2021-12-29,-1,-1.0999074469284422,2978.8175642048895,19.74,-40919.873846488874,1.437,200000,117603.71743480903,-82396.28256519097,0.5880185871740451
2021-12-30,0,0.48357676679435374,0.0,19.93,0.0,1.267,200000,110081.36354370698,-89918.63645629302,0.5504068177185348
2021-12-31,0,0.7088399970860265,0.0,19.51,0.0,1.223,200000,110081.36354370698,-89918.63645629302,0.5504068177185348
2022-01-01,2,1.2002415417799148,0.0,20.76,0.0,1.253,200000,110081.36354370698,-89918.63645629302,0.5504068177185348
2022-01-02,2,1.6798964644248533,0.0,21.87,0.0,1.261,200000,110081.36354370698,-89918.63645629302,0.5504068177185348
2022-01-03,2,2.5385904461115785,0.0,23.72,0.0,1.222,200000,110081.36354370698,-89918.63645629302,0.5504068177185348
2022-01-04,2,2.160095796674636,0.0,23.42,0.0,1.206,200000,110081.36354370698,-89918.63645629302,0.5504068177185348
2022-01-05,2,2.8743138552258642,0.0,25.24,0.0,1.098,200000,110081.36354370698,-89918.63645629302,0.5504068177185348
2022-01-06,2,2.225971193240534,0.0,25.38,0.0,1.118,200000,110081.36354370698,-89918.63645629302,0.5504068177185348
2022-01-07,2,2.3278781801428954,0.0,25.98,0.0,1.049,200000,110081.36354370698,-89918.63645629302,0.5504068177185348
2022-01-08,2,2.1232437124184367,0.0,25.32,0.0,0.986,200000,110081.36354370698,-89918.63645629302,0.5504068177185348
2022-01-09,2,2.057152360396056,0.0,27.54,0.0,1.015,200000,110081.36354370698,-89918.63645629302,0.5504068177185348
2022-01-10,2,2.109186947702262,0.0,27.98,0.0,0.95,200000,110081.36354370698,-89918.63645629302,0.5504068177185348
2022-01-11,2,1.480458656560872,0.0,26.59,0.0,0.979,200000,110081.36354370698,-89918.63645629302,0.5504068177185348
2022-01-12,1,1.0922070512047397,-2057.5955802562053,26.75,52872.89315259701,1.041,200000,110081.36354370698,-89918.63645629302,0.5504068177185348
2022-01-13,1,0.8502240581850123,-2057.5955802562053,24.86,52872.89315259701,1.0,200000,104024.71927776627,-95975.28072223373,0.5201235963888313
2022-01-14,1,0.7526148370691013,-2057.5955802562053,25.72,52872.89315259701,1.038,200000,107803.4214165853,-92196.5785834147,0.5390171070829266
2022-01-15,1,0.5198827420385491,-2057.5955802562053,25.17,52872.89315259701,1.053,200000,107464.83724473334,-92535.16275526666,0.5373241862236666
2022-01-16,1,0.46954564729654585,-2057.5955802562053,25.5,52872.89315259701,1.062,200000,108619.69982459125,-91380.30017540875,0.5430984991229563
2022-01-17,1,0.39969945811210716,-2057.5955802562053,23.79,52872.89315259701,0.989,200000,101241.49018221357,-98758.50981778643,0.5062074509110679
2022-01-18,1,0.2788972036596048,-2057.5955802562053,22.96,52872.89315259701,0.961,200000,98053.24484232819,-101946.75515767181,0.4902662242116409
2022-01-19,0,0.06584794322829486,0.0,21.55,0.0,0.921,200000,105726.61370468634,-94273.38629531366,0.5286330685234317
2022-01-20,0,-0.18922074004667871,0.0,20.17,0.0,0.881,200000,105726.61370468634,-94273.38629531366,0.5286330685234317
2022-01-21,0,-0.2610808242049826,0.0,17.42,0.0,0.754,200000,105726.61370468634,-94273.38629531366,0.5286330685234317
2022-01-22,0,-0.39159778219522506,0.0,15.85,0.0,0.683,200000,105726.61370468634,-94273.38629531366,0.5286330685234317
2022-01-23,0,-0.3376183923322476,0.0,16.64,0.0,0.704,200000,105726.61370468634,-94273.38629531366,0.5286330685234317
2022-01-24,0,-0.6366773588314271,0.0,15.58,0.0,0.665,200000,105726.61370468634,-94273.38629531366,0.5286330685234317
2022-01-25,-1,-1.0317322534846112,3412.737692210663,15.49,-77512.18013540054,0.682,200000,105726.61370468634,-94273.38629531366,0.5286330685234317
2022-01-26,-2,-1.3020239937624047,0.0,15.23,0.0,0.687,200000,107001.48640533812,-92998.51359466188,0.5350074320266907
2022-01-27,-2,-1.2335732752894761,0.0,15.22,0.0,0.69,200000,107001.48640533812,-92998.51359466188,0.5350074320266907
2022-01-28,0,-0.7362907815102001,0.0,16.15,0.0,0.707,200000,107001.48640533812,-92998.51359466188,0.5350074320266907
2022-01-29,-1,-1.152816094923354,3296.410548531673,16.23,-72103.42749685857,0.742,200000,107001.48640533812,-92998.51359466188,0.5350074320266907
2022-01-30,0,0.529259939761351,0.0,17.77,0.0,0.729,200000,100987.66960314017,-99012.33039685983,0.5049383480157008
2022-01-31,0,-0.7141344195006037,0.0,17.15,0.0,0.753,200000,100987.66960314017,-99012.33039685983,0.5049383480157008
