date,statusList,zscore,MITHUSDT_position,MITHUSDT_price,BATUSDT_position,BATUSDT_price,init,total_asset,pnl,return
2020-01-01,0,,0.0,0.00757,0.0,0.1962,200000,200000.0,0.0,1.0
2020-01-02,0,,0.0,0.00699,0.0,0.1827,200000,200000.0,0.0,1.0
2020-01-03,0,,0.0,0.00739,0.0,0.1865,200000,200000.0,0.0,1.0
2020-01-04,0,,0.0,0.00728,0.0,0.1883,200000,200000.0,0.0,1.0
2020-01-05,0,,0.0,0.00734,0.0,0.1874,200000,200000.0,0.0,1.0
2020-01-06,0,,0.0,0.00741,0.0,0.1915,200000,200000.0,0.0,1.0
2020-01-07,0,,0.0,0.00705,0.0,0.1922,200000,200000.0,0.0,1.0
2020-01-08,0,,0.0,0.00678,0.0,0.1828,200000,200000.0,0.0,1.0
2020-01-09,0,,0.0,0.00664,0.0,0.1851,200000,200000.0,0.0,1.0
2020-01-10,0,,0.0,0.00655,0.0,0.1876,200000,200000.0,0.0,1.0
2020-01-11,0,,0.0,0.00669,0.0,0.1886,200000,200000.0,0.0,1.0
2020-01-12,0,,0.0,0.00671,0.0,0.1902,200000,200000.0,0.0,1.0
2020-01-13,0,,0.0,0.00669,0.0,0.1867,200000,200000.0,0.0,1.0
2020-01-14,0,,0.0,0.00679,0.0,0.2144,200000,200000.0,0.0,1.0
2020-01-15,0,,0.0,0.00715,0.0,0.2204,200000,200000.0,0.0,1.0
2020-01-16,0,,0.0,0.00716,0.0,0.2177,200000,200000.0,0.0,1.0
2020-01-17,0,,0.0,0.00723,0.0,0.2284,200000,200000.0,0.0,1.0
2020-01-18,0,,0.0,0.00732,0.0,0.2231,200000,200000.0,0.0,1.0
2020-01-19,0,,0.0,0.00704,0.0,0.2139,200000,200000.0,0.0,1.0
2020-01-20,-2,-1.5562857181355254,0.0,0.00692,0.0,0.2226,200000,200000.0,0.0,1.0
2020-01-21,0,-0.7928442235112161,0.0,0.00727,0.0,0.2203,200000,200000.0,0.0,1.0
2020-01-22,0,0.01672282346452198,0.0,0.00767,0.0,0.2186,200000,200000.0,0.0,1.0
2020-01-23,0,0.22140104625162868,0.0,0.00734,0.0,0.2075,200000,200000.0,0.0,1.0
2020-01-24,0,0.17556906437836858,0.0,0.00728,0.0,0.2077,200000,200000.0,0.0,1.0
2020-01-25,0,0.9071358513766722,0.0,0.00742,0.0,0.2039,200000,200000.0,0.0,1.0
2020-01-26,2,1.9131468359790047,0.0,0.00813,0.0,0.2117,200000,200000.0,0.0,1.0
2020-01-27,0,0.09236892391905996,0.0,0.00781,0.0,0.2259,200000,200000.0,0.0,1.0
2020-01-28,0,0.35736468708900204,0.0,0.00776,0.0,0.222,200000,200000.0,0.0,1.0
2020-01-29,0,0.4178704656344654,0.0,0.00764,0.0,0.2182,200000,200000.0,0.0,1.0
2020-01-30,0,-0.4995263546063448,0.0,0.00742,0.0,0.2233,200000,200000.0,0.0,1.0
2020-01-31,1,1.0491564187884201,-12594458.438287156,0.00794,455580.86560364463,0.2195,200000,200000.0,0.0,1.0
2020-02-01,1,0.6065531939990925,-12594458.438287156,0.00792,455580.86560364463,0.2241,200000,201843.78281301103,1843.7828130110283,1.0092189140650552
2020-02-02,1,0.7874337233563253,-12594458.438287156,0.00799,455580.86560364463,0.224,200000,202679.8368171308,2679.8368171307957,1.013399184085654
2020-02-03,0,-0.31144760085965195,0.0,0.00792,0.0,0.2348,200000,192777.7235874985,-7222.276412501495,0.9638886179374925
2020-02-04,0,0.031602020838969326,0.0,0.00837,0.0,0.243,200000,192777.7235874985,-7222.276412501495,0.9638886179374925
2020-02-05,0,-0.6118286796168332,0.0,0.00839,0.0,0.2515,200000,192777.7235874985,-7222.276412501495,0.9638886179374925
2020-02-06,1,1.0355188056635987,-9998844.584413823,0.00964,363457.2465827649,0.2652,200000,192777.72358749848,-7222.276412501524,0.9638886179374924
2020-02-07,2,1.5294058271456763,0.0,0.00988,0.0,0.2636,200000,195758.97788229023,-4241.02211770977,0.9787948894114511
2020-02-08,0,0.6903448416280495,0.0,0.00925,0.0,0.2556,200000,195758.97788229023,-4241.02211770977,0.9787948894114511
2020-02-09,0,0.28604964193387716,0.0,0.00973,0.0,0.2728,200000,195758.97788229023,-4241.02211770977,0.9787948894114511
2020-02-10,0,0.8720511230092436,0.0,0.00965,0.0,0.2638,200000,195758.97788229023,-4241.02211770977,0.9787948894114511
2020-02-11,-2,-1.8970303419084875,0.0,0.00954,0.0,0.2927,200000,195758.97788229023,-4241.02211770977,0.9787948894114511
2020-02-12,0,0.27541618407423374,0.0,0.01082,0.0,0.3027,200000,195758.97788229023,-4241.02211770977,0.9787948894114511
2020-02-13,2,2.2260856351753526,0.0,0.01156,0.0,0.2939,200000,195758.97788229023,-4241.02211770977,0.9787948894114511
2020-02-14,0,0.708025000676467,0.0,0.01146,0.0,0.3115,200000,195758.97788229023,-4241.02211770977,0.9787948894114511
2020-02-15,0,0.4942547142002088,0.0,0.01013,0.0,0.2794,200000,195758.97788229023,-4241.02211770977,0.9787948894114511
2020-02-16,0,0.20870220029772504,0.0,0.00944,0.0,0.2632,200000,195758.97788229023,-4241.02211770977,0.9787948894114511
2020-02-17,0,-0.9244438041597524,0.0,0.00906,0.0,0.2664,200000,195758.97788229023,-4241.02211770977,0.9787948894114511
2020-02-18,-2,-1.2708117054627046,0.0,0.00938,0.0,0.2819,200000,195758.97788229023,-4241.02211770977,0.9787948894114511
2020-02-19,-2,-1.5100608483069786,0.0,0.00848,0.0,0.2585,200000,195758.97788229023,-4241.02211770977,0.9787948894114511
2020-02-20,-2,-1.719756103860907,0.0,0.0082,0.0,0.2564,200000,195758.97788229023,-4241.02211770977,0.9787948894114511
2020-02-21,-2,-1.6367293464237345,0.0,0.00841,0.0,0.2653,200000,195758.97788229023,-4241.02211770977,0.9787948894114511
2020-02-22,-2,-1.745250619935718,0.0,0.0084,0.0,0.2717,200000,195758.97788229023,-4241.02211770977,0.9787948894114511
2020-02-23,-2,-1.670802019050057,0.0,0.00845,0.0,0.2759,200000,195758.97788229023,-4241.02211770977,0.9787948894114511
2020-02-24,-1,-1.182088977860765,12098824.343775664,0.00809,-381447.73554616177,0.2566,200000,195758.97788229023,-4241.02211770977,0.9787948894114511
2020-02-25,-1,-1.0279350392327968,12098824.343775664,0.00743,-381447.73554616177,0.2339,200000,179114.8902185004,-20885.109781499603,0.895574451092502
2020-02-26,-2,-1.618292522026021,0.0,0.00649,0.0,0.2187,200000,200660.22765513178,660.2276551317773,1.003301138275659
2020-02-27,-2,-1.2936676514017518,0.0,0.00667,0.0,0.221,200000,200660.22765513178,660.2276551317773,1.003301138275659
2020-02-28,-1,-1.0417044073768897,15247737.663763814,0.00658,-466001.457629196,0.2153,200000,200660.22765513178,660.2276551317773,1.003301138275659
2020-02-29,-1,-1.0705261404327109,15247737.663763814,0.00636,-466001.457629196,0.2108,200000,195208.71880977237,-4791.28119022763,0.9760435940488619
2020-03-01,-1,-1.080831482330499,15247737.663763814,0.00624,-466001.457629196,0.2091,200000,192586.78781215107,-7413.212187848927,0.9629339390607554
2020-03-02,-1,-1.188260180441095,15247737.663763814,0.00666,-466001.457629196,0.2277,200000,207658.4647428349,7658.464742834913,1.0382923237141746
2020-03-03,-1,-0.923095937435287,15247737.663763814,0.00665,-466001.457629196,0.2237,200000,205641.9815356805,5641.981535680505,1.0282099076784026
2020-03-04,-1,-1.153761675579252,15247737.663763814,0.00674,-466001.457629196,0.2317,200000,210742.28958645283,10742.289586452825,1.0537114479322642
2020-03-05,-1,-0.70589767418445,15247737.663763814,0.00703,-466001.457629196,0.2343,200000,216375.73729878024,16375.737298780237,1.0818786864939012
2020-03-06,-1,-0.3952688415959692,15247737.663763814,0.00739,-466001.457629196,0.2424,200000,225639.5346645317,25639.534664531704,1.1281976733226586
2020-03-07,0,-0.14474249613032825,0.0,0.00698,0.0,0.2272,200000,200106.5499354137,106.54993541369913,1.0005327496770684
2020-03-08,0,-0.32313743876542844,0.0,0.00584,0.0,0.1923,200000,200106.5499354137,106.54993541369913,1.0005327496770684
2020-03-09,0,0.5424091781414812,0.0,0.00609,0.0,0.1955,200000,200106.5499354137,106.54993541369913,1.0005327496770684
2020-03-10,0,-0.41706750791505354,0.0,0.00613,0.0,0.2033,200000,200106.5499354137,106.54993541369913,1.0005327496770684
2020-03-11,0,-0.47229993812852666,0.0,0.006,0.0,0.1997,200000,200106.5499354137,106.54993541369913,1.0005327496770684
2020-03-12,-2,-3.6016433773701486,0.0,0.0028,0.0,0.11,200000,200106.5499354137,106.54993541369913,1.0005327496770684
2020-03-13,-2,-3.2093931908281834,0.0,0.00311,0.0,0.1324,200000,200106.5499354137,106.54993541369913,1.0005327496770684
2020-03-14,-2,-2.308192963862963,0.0,0.00297,0.0,0.1233,200000,200106.5499354137,106.54993541369913,1.0005327496770684
2020-03-15,-2,-1.7335127171723106,0.0,0.00306,0.0,0.1234,200000,200106.5499354137,106.54993541369913,1.0005327496770684
2020-03-16,-2,-1.4256083112142917,0.0,0.00281,0.0,0.1118,200000,200106.5499354137,106.54993541369913,1.0005327496770684
2020-03-17,-2,-1.5637641716428141,0.0,0.00285,0.0,0.1176,200000,200106.5499354137,106.54993541369913,1.0005327496770684
2020-03-18,-2,-1.47231404427526,0.0,0.00287,0.0,0.1198,200000,200106.5499354137,106.54993541369913,1.0005327496770684
2020-03-19,0,-0.692816344669363,0.0,0.00354,0.0,0.1364,200000,200106.5499354137,106.54993541369913,1.0005327496770684
2020-03-20,-1,-1.102418124185194,30411329.777418494,0.00329,-743890.5202059988,0.1345,200000,200106.5499354137,106.54993541369913,1.0005327496770684
2020-03-21,-1,-1.156515302701062,30411329.777418494,0.00327,-743890.5202059988,0.1366,200000,201060.4934322979,1060.4934322978952,1.0053024671614894
2020-03-22,-1,-1.072619586475535,30411329.777418494,0.00295,-743890.5202059988,0.1237,200000,181732.6801928666,-18267.319807133405,0.908663400964333
2020-03-23,-1,-1.0197660985379058,30411329.777418494,0.00319,-743890.5202059988,0.1347,200000,197214.19506171305,-2785.8049382869503,0.9860709753085652
2020-03-24,-2,-1.628595721092625,0.0,0.00324,0.0,0.1533,200000,215612.25820415738,15612.258204157377,1.078061291020787
2020-03-25,-1,-1.0540378532839056,32085157.470856752,0.00336,-725967.1993405973,0.1485,200000,215612.25820415738,15612.258204157377,1.078061291020787
2020-03-26,-1,-0.9702072830005782,32085157.470856752,0.00343,-725967.1993405973,0.1518,200000,220253.9109849413,20253.910984941293,1.1012695549247065
2020-03-27,-1,-0.5175275926162117,32085157.470856752,0.00331,-725967.1993405973,0.1393,200000,207329.10209668105,7329.1020966810465,1.0366455104834051
2020-03-28,-1,-0.8238215991249425,32085157.470856752,0.00315,-725967.1993405973,0.1389,200000,201905.09002160773,1905.090021607728,1.0095254501080386
2020-03-29,-1,-0.7394177110044261,32085157.470856752,0.00297,-725967.1993405973,0.1303,200000,189886.44376252437,-10113.556237475626,0.9494322188126219
2020-03-30,-1,-0.8462720015409871,32085157.470856752,0.00314,-725967.1993405973,0.1394,200000,201947.22204656946,1947.2220465694554,1.0097361102328473
2020-03-31,0,-0.07208982169862395,0.0,0.00335,0.0,0.1416,200000,210923.93610341585,10923.93610341585,1.0546196805170793
2020-04-01,0,0.41851832759778007,0.0,0.00344,0.0,0.1426,200000,210923.93610341585,10923.93610341585,1.0546196805170793
2020-04-02,0,0.6493885847282402,0.0,0.00351,0.0,0.1437,200000,210923.93610341585,10923.93610341585,1.0546196805170793
2020-04-03,0,-0.13667637161629523,0.0,0.0034,0.0,0.1444,200000,210923.93610341585,10923.93610341585,1.0546196805170793
2020-04-04,0,0.21557957898435234,0.0,0.0035,0.0,0.1466,200000,210923.93610341585,10923.93610341585,1.0546196805170793
2020-04-05,0,0.12368535767747645,0.0,0.00346,0.0,0.146,200000,210923.93610341585,10923.93610341585,1.0546196805170793
2020-04-06,0,0.4797044834288512,0.0,0.00388,0.0,0.1614,200000,210923.93610341585,10923.93610341585,1.0546196805170793
2020-04-07,0,-0.6439602700644651,0.0,0.00368,0.0,0.1609,200000,210923.93610341585,10923.93610341585,1.0546196805170793
2020-04-08,0,0.5151532683717329,0.0,0.00396,0.0,0.1662,200000,210923.93610341585,10923.93610341585,1.0546196805170793
2020-04-09,-1,-1.057017614033391,27321753.38127148,0.00386,-613507.6675492026,0.1719,200000,210923.93610341585,10923.93610341585,1.0546196805170793
2020-04-10,-2,-1.8779089637486213,0.0,0.00349,0.0,0.1621,200000,215020.60971250408,15020.609712504083,1.0751030485625204
2020-04-11,-2,-1.7270757979274645,0.0,0.00346,0.0,0.1615,200000,215020.60971250408,15020.609712504083,1.0751030485625204
2020-04-12,0,-0.9883989201912394,0.0,0.00352,0.0,0.1598,200000,215020.60971250408,15020.609712504083,1.0751030485625204
2020-04-13,1,1.0098294565426886,-28292185.488487378,0.0038,679584.7336046273,0.1582,200000,215020.60971250408,15020.609712504083,1.0751030485625204
2020-04-14,1,0.28122100403441685,-28292185.488487378,0.00387,679584.7336046273,0.1653,200000,221826.11430529103,21826.114305291034,1.1091305715264552
2020-04-15,0,-1.0222627406493683,0.0,0.00345,0.0,0.1552,200000,207157.0989923474,7157.098992347397,1.0357854949617369
2020-04-16,-2,-1.3024293797565332,0.0,0.00361,0.0,0.1653,200000,207157.0989923474,7157.098992347397,1.0357854949617369
2020-04-17,-2,-1.2412881405714427,0.0,0.0036,0.0,0.1651,200000,207157.0989923474,7157.098992347397,1.0357854949617369
2020-04-18,0,-0.6956368661526731,0.0,0.00382,0.0,0.1713,200000,207157.0989923474,7157.098992347397,1.0357854949617369
2020-04-19,0,-0.8084259235617576,0.0,0.00365,0.0,0.1647,200000,207157.0989923474,7157.098992347397,1.0357854949617369
2020-04-20,-2,-1.277557648538769,0.0,0.00337,0.0,0.1564,200000,207157.0989923474,7157.098992347397,1.0357854949617369
2020-04-21,-2,-1.2365779612542833,0.0,0.00339,0.0,0.158,200000,207157.0989923474,7157.098992347397,1.0357854949617369
2020-04-22,-1,-1.1472167790899028,29177056.196105264,0.00355,-625852.2628167595,0.1655,200000,207157.09899234743,7157.098992347426,1.035785494961737
2020-04-23,-2,-1.3053260068788357,0.0,0.00354,0.0,0.1674,200000,208637.9888536603,8637.988853660296,1.0431899442683015
2020-04-24,-2,-1.3811945218295227,0.0,0.0037,0.0,0.1768,200000,208637.9888536603,8637.988853660296,1.0431899442683015
2020-04-25,-2,-1.6285640445288279,0.0,0.00374,0.0,0.1826,200000,208637.9888536603,8637.988853660296,1.0431899442683015
2020-04-26,-1,-1.16897114953737,27166404.798653685,0.00384,-566951.0566675551,0.184,200000,208637.9888536603,8637.988853660296,1.0431899442683015
2020-04-27,-1,-0.35676554071375244,27166404.798653685,0.00391,-566951.0566675551,0.1811,200000,208895.47912523017,8895.479125230166,1.0444773956261508
2020-04-28,-1,-0.6507004688575441,27166404.798653685,0.0039,-566951.0566675551,0.1835,200000,209984.49761324574,9984.497613245738,1.0499224880662288
2020-04-29,-2,-1.447070921569678,0.0,0.00396,0.0,0.1938,200000,210934.14063316392,10934.140633163915,1.0546707031658196
2020-04-30,-2,-1.2222127509042762,0.0,0.00377,0.0,0.1836,200000,210934.14063316392,10934.140633163915,1.0546707031658196
2020-05-01,0,-0.7075616462750701,0.0,0.00393,0.0,0.1874,200000,210934.14063316392,10934.140633163915,1.0546707031658196
2020-05-02,0,-0.9213630621744773,0.0,0.00395,0.0,0.1909,200000,210934.14063316392,10934.140633163915,1.0546707031658196
2020-05-03,0,-0.46741816681324627,0.0,0.00389,0.0,0.1847,200000,210934.14063316392,10934.140633163915,1.0546707031658196
2020-05-04,-2,-1.3711472362231663,0.0,0.00381,0.0,0.1865,200000,210934.14063316392,10934.140633163915,1.0546707031658196
2020-05-05,0,-0.38616140487329503,0.0,0.0039,0.0,0.1859,200000,210934.14063316392,10934.140633163915,1.0546707031658196
2020-05-06,0,0.8878515714446583,0.0,0.00387,0.0,0.1785,200000,210934.14063316392,10934.140633163915,1.0546707031658196
2020-05-07,-2,-1.4262882527489296,0.0,0.00375,0.0,0.1847,200000,210934.14063316392,10934.140633163915,1.0546707031658196
2020-05-08,-2,-3.6514134562635374,0.0,0.00395,0.0,0.2279,200000,210934.14063316392,10934.140633163915,1.0546707031658196
2020-05-09,-2,-2.41733756914411,0.0,0.0039,0.0,0.2172,200000,210934.14063316392,10934.140633163915,1.0546707031658196
2020-05-10,-2,-2.0026573179391516,0.0,0.00352,0.0,0.1957,200000,210934.14063316392,10934.140633163915,1.0546707031658196
2020-05-11,0,-0.8231456758680481,0.0,0.00355,0.0,0.1835,200000,210934.14063316392,10934.140633163915,1.0546707031658196
2020-05-12,-2,-2.141004173793366,0.0,0.00355,0.0,0.2072,200000,210934.14063316392,10934.140633163915,1.0546707031658196
2020-05-13,-2,-1.563910626068173,0.0,0.00357,0.0,0.2024,200000,210934.14063316392,10934.140633163915,1.0546707031658196
2020-05-14,0,-0.8535303881823063,0.0,0.00372,0.0,0.2003,200000,210934.14063316392,10934.140633163915,1.0546707031658196
2020-05-15,0,-0.965519891708829,0.0,0.00363,0.0,0.1988,200000,210934.14063316392,10934.140633163915,1.0546707031658196
2020-05-16,0,-0.13917397863366793,0.0,0.00396,0.0,0.2034,200000,210934.14063316392,10934.140633163915,1.0546707031658196
2020-05-17,0,-0.7091773384750952,0.0,0.00379,0.0,0.2051,200000,210934.14063316392,10934.140633163915,1.0546707031658196
2020-05-18,0,-0.5220544378577884,0.0,0.00392,0.0,0.2102,200000,210934.14063316392,10934.140633163915,1.0546707031658196
2020-05-19,0,-0.47886365370960315,0.0,0.00385,0.0,0.2067,200000,210934.14063316392,10934.140633163915,1.0546707031658196
2020-05-20,0,-0.444314989436118,0.0,0.00379,0.0,0.2039,200000,210934.14063316392,10934.140633163915,1.0546707031658196
2020-05-21,0,0.4176574840675608,0.0,0.00385,0.0,0.1954,200000,210934.14063316392,10934.140633163915,1.0546707031658196
2020-05-22,1,1.1997344246788808,-24699548.08350865,0.00427,512722.7531190178,0.2057,200000,210934.14063316392,10934.140633163915,1.0546707031658196
2020-05-23,2,1.9620405804441199,0.0,0.00446,0.0,0.2028,200000,217113.95075307568,17113.950753075682,1.0855697537653783
2020-05-24,2,2.689846064828864,0.0,0.00468,0.0,0.1931,200000,217113.95075307568,17113.950753075682,1.0855697537653783
2020-05-25,2,2.8178208162160536,0.0,0.00539,0.0,0.205,200000,217113.95075307568,17113.950753075682,1.0855697537653783
2020-05-26,2,1.7854488427293642,0.0,0.00495,0.0,0.2035,200000,217113.95075307568,17113.950753075682,1.0855697537653783
2020-05-27,2,1.2299930341276344,0.0,0.00481,0.0,0.2074,200000,217113.95075307568,17113.950753075682,1.0855697537653783
2020-05-28,0,0.716309075691686,0.0,0.00469,0.0,0.2128,200000,217113.95075307568,17113.950753075682,1.0855697537653783
2020-05-29,1,1.1056322429680812,-22199790.46554966,0.00489,518914.796254961,0.2092,200000,217113.95075307568,17113.950753075682,1.0855697537653783
2020-05-30,1,0.6528819468862093,-22199790.46554966,0.00493,518914.796254961,0.2204,200000,223813.78808975325,23813.788089753245,1.1190689404487661
2020-05-31,1,0.4650564217835907,-22199790.46554966,0.00465,518914.796254961,0.2113,200000,212875.72211347916,12875.722113479162,1.0643786105673958
2020-06-01,0,0.12505607564643798,0.0,0.00477,0.0,0.2239,200000,206821.9283922618,6821.928392261791,1.034109641961309
2020-06-02,0,0.48791490536359755,0.0,0.00482,0.0,0.2153,200000,206821.9283922618,6821.928392261791,1.034109641961309
2020-06-03,0,0.21151800141907426,0.0,0.00491,0.0,0.2244,200000,206821.9283922618,6821.928392261791,1.034109641961309
2020-06-04,0,0.7250360514619989,0.0,0.00561,0.0,0.2414,200000,206821.9283922618,6821.928392261791,1.034109641961309
2020-06-05,0,-0.35521739435976557,0.0,0.00512,0.0,0.2443,200000,206821.9283922618,6821.928392261791,1.034109641961309
2020-06-06,0,0.7132673442428898,0.0,0.00555,0.0,0.237,200000,206821.9283922618,6821.928392261791,1.034109641961309
2020-06-07,0,0.46209011301159264,0.0,0.00541,0.0,0.2346,200000,206821.9283922618,6821.928392261791,1.034109641961309
2020-06-08,0,-0.8321172218737257,0.0,0.00537,0.0,0.2574,200000,206821.9283922618,6821.928392261791,1.034109641961309
2020-06-09,0,-0.17924430894883303,0.0,0.00558,0.0,0.2512,200000,206821.9283922618,6821.928392261791,1.034109641961309
2020-06-10,0,-0.25803934133034084,0.0,0.00557,0.0,0.2502,200000,206821.9283922618,6821.928392261791,1.034109641961309
2020-06-11,0,-0.7969502047780195,0.0,0.0048,0.0,0.222,200000,206821.9283922618,6821.928392261791,1.034109641961309
2020-06-12,0,-0.6892666651446542,0.0,0.00499,0.0,0.2295,200000,206821.9283922618,6821.928392261791,1.034109641961309
2020-06-13,0,0.32145864656664114,0.0,0.00534,0.0,0.2324,200000,206821.9283922618,6821.928392261791,1.034109641961309
2020-06-14,2,2.9252350558358002,0.0,0.00585,0.0,0.2236,200000,206821.9283922618,6821.928392261791,1.034109641961309
2020-06-15,2,2.03069846735151,0.0,0.00562,0.0,0.2222,200000,206821.9283922618,6821.928392261791,1.034109641961309
2020-06-16,2,3.2431517469837723,0.0,0.00664,0.0,0.225,200000,206821.9283922618,6821.928392261791,1.034109641961309
2020-06-17,2,2.4782201471171206,0.0,0.00659,0.0,0.2237,200000,206821.9283922618,6821.928392261791,1.034109641961309
2020-06-18,2,1.830701711986643,0.0,0.00623,0.0,0.2178,200000,206821.9283922618,6821.928392261791,1.034109641961309
2020-06-19,2,1.5520430171878026,0.0,0.00619,0.0,0.2177,200000,206821.9283922618,6821.928392261791,1.034109641961309
2020-06-20,1,1.0018020583238827,-16519323.35401452,0.00626,448054.437591555,0.2308,200000,206821.9283922618,6821.928392261791,1.034109641961309
2020-06-21,1,0.49173274264673683,-16519323.35401452,0.00625,448054.437591555,0.2423,200000,211809.36119102454,11809.361191024538,1.0590468059551228
2020-06-22,1,0.43137132370489495,-16519323.35401452,0.0063,448054.437591555,0.2444,200000,213576.2416776675,13576.241677667509,1.0678812083883376
2020-06-23,0,-0.22810578509049237,0.0,0.00619,0.0,0.2582,200000,193388.8841674722,-6611.115832527808,0.966944420837361
2020-06-24,0,-0.2713975660355601,0.0,0.00595,0.0,0.2491,200000,193388.8841674722,-6611.115832527808,0.966944420837361
2020-06-25,0,-0.9765550491391393,0.0,0.00595,0.0,0.2705,200000,193388.8841674722,-6611.115832527808,0.966944420837361
2020-06-26,-1,-1.0988974977821389,16557267.480091797,0.00584,-355494.27236667677,0.272,200000,193388.8841674722,-6611.115832527808,0.966944420837361
2020-06-27,-2,-1.5834446077104896,0.0,0.00531,0.0,0.2709,200000,201773.19223231747,1773.1922323174658,1.0088659611615873
2020-06-28,-1,-1.1457307973268298,18276557.26742006,0.00552,-382871.3325091413,0.2635,200000,201773.19223231747,1773.1922323174658,1.0088659611615873
2020-06-29,-1,-0.7808227885634823,18276557.26742006,0.00577,-382871.3325091413,0.2617,200000,205653.16315065604,5653.163150656037,1.0282658157532802
2020-06-30,-1,-0.6222472473697671,18276557.26742006,0.00567,-382871.3325091413,0.2514,200000,199881.93269906988,-118.06730093012447,0.9994096634953494
2020-07-01,-1,-0.6490745245338035,18276557.26742006,0.00578,-382871.3325091413,0.2564,200000,203806.71066103177,3806.7106610317715,1.0190335533051589
2020-07-02,-1,-0.45866647796252474,18276557.26742006,0.00562,-382871.3325091413,0.2421,200000,195407.40144336387,-4592.598556636134,0.9770370072168193
2020-07-03,0,-0.16892553678588976,0.0,0.00583,0.0,0.2416,200000,187722.57729746704,-12277.42270253296,0.9386128864873352
2020-07-04,0,-0.050938950302527555,0.0,0.00609,0.0,0.2497,200000,187722.57729746704,-12277.42270253296,0.9386128864873352
2020-07-05,0,-0.3459896709324711,0.0,0.00577,0.0,0.2462,200000,187722.57729746704,-12277.42270253296,0.9386128864873352
2020-07-06,0,-0.41657986458175134,0.0,0.006,0.0,0.2608,200000,187722.57729746704,-12277.42270253296,0.9386128864873352
2020-07-07,0,-0.2938626126501694,0.0,0.00589,0.0,0.2549,200000,187722.57729746704,-12277.42270253296,0.9386128864873352
2020-07-08,0,-0.1666465950988297,0.0,0.00613,0.0,0.2644,200000,187722.57729746704,-12277.42270253296,0.9386128864873352
2020-07-09,0,0.5666409139014905,0.0,0.00637,0.0,0.262,200000,187722.57729746704,-12277.42270253296,0.9386128864873352
2020-07-10,2,2.5827299484989488,0.0,0.00719,0.0,0.2545,200000,187722.57729746704,-12277.42270253296,0.9386128864873352
2020-07-11,2,1.7623077894833845,0.0,0.00694,0.0,0.2578,200000,187722.57729746704,-12277.42270253296,0.9386128864873352
2020-07-12,0,0.8638404519134995,0.0,0.00652,0.0,0.26,200000,187722.57729746704,-12277.42270253296,0.9386128864873352
2020-07-13,0,0.9173354744686875,0.0,0.00666,0.0,0.2634,200000,187722.57729746704,-12277.42270253296,0.9386128864873352
2020-07-14,2,1.2231014114130914,0.0,0.00685,0.0,0.2624,200000,187722.57729746704,-12277.42270253296,0.9386128864873352
2020-07-15,0,0.9726465447465383,0.0,0.0067,0.0,0.2597,200000,187722.57729746704,-12277.42270253296,0.9386128864873352
2020-07-16,0,0.646759599400174,0.0,0.00658,0.0,0.2603,200000,187722.57729746704,-12277.42270253296,0.9386128864873352
