date,statusList,zscore,TRXUSDT_position,TRXUSDT_price,ADAUSDT_position,ADAUSDT_price,init,total_asset,pnl,return
2020-01-01,0,,0.0,0.01322,0.0,0.03348,200000,200000.0,0.0,1.0
2020-01-02,0,,0.0,0.01284,0.0,0.03269,200000,200000.0,0.0,1.0
2020-01-03,0,,0.0,0.01344,0.0,0.03417,200000,200000.0,0.0,1.0
2020-01-04,0,,0.0,0.01344,0.0,0.03434,200000,200000.0,0.0,1.0
2020-01-05,0,,0.0,0.01353,0.0,0.0346,200000,200000.0,0.0,1.0
2020-01-06,0,,0.0,0.01472,0.0,0.03732,200000,200000.0,0.0,1.0
2020-01-07,0,,0.0,0.01434,0.0,0.037,200000,200000.0,0.0,1.0
2020-01-08,0,,0.0,0.01402,0.0,0.03631,200000,200000.0,0.0,1.0
2020-01-09,0,,0.0,0.01398,0.0,0.03616,200000,200000.0,0.0,1.0
2020-01-10,0,,0.0,0.01469,0.0,0.03693,200000,200000.0,0.0,1.0
2020-01-11,0,,0.0,0.0146,0.0,0.03678,200000,200000.0,0.0,1.0
2020-01-12,0,,0.0,0.01503,0.0,0.03792,200000,200000.0,0.0,1.0
2020-01-13,0,,0.0,0.01464,0.0,0.03682,200000,200000.0,0.0,1.0
2020-01-14,0,,0.0,0.01677,0.0,0.04161,200000,200000.0,0.0,1.0
2020-01-15,0,,0.0,0.01729,0.0,0.04275,200000,200000.0,0.0,1.0
2020-01-16,0,,0.0,0.01734,0.0,0.04168,200000,200000.0,0.0,1.0
2020-01-17,0,,0.0,0.01758,0.0,0.0449,200000,200000.0,0.0,1.0
2020-01-18,0,,0.0,0.01766,0.0,0.04489,200000,200000.0,0.0,1.0
2020-01-19,0,,0.0,0.01665,0.0,0.042,200000,200000.0,0.0,1.0
2020-01-20,-2,-1.9801620836276812,0.0,0.01661,0.0,0.04378,200000,200000.0,0.0,1.0
2020-01-21,-2,-1.9927752397966714,0.0,0.01732,0.0,0.04602,200000,200000.0,0.0,1.0
2020-01-22,-2,-1.3222885635266048,0.0,0.01743,0.0,0.04575,200000,200000.0,0.0,1.0
2020-01-23,-2,-1.5517893136089487,0.0,0.01628,0.0,0.04318,200000,200000.0,0.0,1.0
2020-01-24,-2,-2.267760671616646,0.0,0.01639,0.0,0.04495,200000,200000.0,0.0,1.0
2020-01-25,-2,-1.3237193185508993,0.0,0.01613,0.0,0.04314,200000,200000.0,0.0,1.0
2020-01-26,-1,-1.0360241787265028,5938242.280285035,0.01684,-2233638.597274961,0.04477,200000,200000.0,0.0,1.0
2020-01-27,-2,-2.110010227210378,0.0,0.01713,0.0,0.04796,200000,205403.2168640245,5403.216864024493,1.0270160843201224
2020-01-28,-2,-2.074424939163726,0.0,0.0186,0.0,0.0529,200000,205403.2168640245,5403.216864024493,1.0270160843201224
2020-01-29,-2,-1.847623805680972,0.0,0.01866,0.0,0.05329,200000,205403.2168640245,5403.216864024493,1.0270160843201224
2020-01-30,-2,-1.7292514579838594,0.0,0.0195,0.0,0.05614,200000,205403.2168640245,5403.216864024493,1.0270160843201224
2020-01-31,-2,-1.561209105004791,0.0,0.01867,0.0,0.0539,200000,205403.2168640245,5403.216864024493,1.0270160843201224
2020-02-01,-2,-1.6332832968489406,0.0,0.01907,0.0,0.0561,200000,205403.2168640245,5403.216864024493,1.0270160843201224
2020-02-02,-2,-1.3473261242387649,0.0,0.01909,0.0,0.0557,200000,205403.2168640245,5403.216864024493,1.0270160843201224
2020-02-03,-2,-1.4340897139711644,0.0,0.0192,0.0,0.05696,200000,205403.2168640245,5403.216864024493,1.0270160843201224
2020-02-04,-1,-1.0505816934050984,5335148.489974663,0.01925,-1833629.8595253036,0.05601,200000,205403.21686402452,5403.216864024522,1.0270160843201226
2020-02-05,-1,-0.717429265839268,5335148.489974663,0.02076,-1833629.8595253036,0.05933,200000,219546.94221751025,19546.94221751025,1.0977347110875513
2020-02-06,0,0.8023231535802768,0.0,0.02271,0.0,0.06008,200000,194406.47661698016,-5593.523383019841,0.9720323830849008
2020-02-07,0,0.3654508281894992,0.0,0.02204,0.0,0.05987,200000,194406.47661698016,-5593.523383019841,0.9720323830849008
2020-02-08,0,0.1890766209332973,0.0,0.02179,0.0,0.06002,200000,194406.47661698016,-5593.523383019841,0.9720323830849008
2020-02-09,0,-0.1753949064696514,0.0,0.02206,0.0,0.06188,200000,194406.47661698016,-5593.523383019841,0.9720323830849008
2020-02-10,0,0.637890949048839,0.0,0.02216,0.0,0.06029,200000,194406.47661698016,-5593.523383019841,0.9720323830849008
2020-02-11,0,0.08937776173803733,0.0,0.02272,0.0,0.06335,200000,194406.47661698016,-5593.523383019841,0.9720323830849008
2020-02-12,0,-0.42009143186132714,0.0,0.02393,0.0,0.06817,200000,194406.47661698016,-5593.523383019841,0.9720323830849008
2020-02-13,0,-0.5876379560640421,0.0,0.02391,0.0,0.06867,200000,194406.47661698016,-5593.523383019841,0.9720323830849008
2020-02-14,2,1.4620758355293846,0.0,0.02639,0.0,0.07074,200000,194406.47661698016,-5593.523383019841,0.9720323830849008
2020-02-15,1,1.127375133232387,-4111812.1111882436,0.02364,1512655.4358619682,0.06426,200000,194406.47661698016,-5593.523383019841,0.9720323830849008
2020-02-16,1,0.5662834321380915,-4111812.1111882436,0.02223,1512655.4358619682,0.06146,200000,184373.38631979123,-15626.613680208771,0.9218669315989562
2020-02-17,1,0.5459689660775693,-4111812.1111882436,0.02179,1512655.4358619682,0.06019,200000,180643.1165873237,-19356.88341267631,0.9032155829366184
2020-02-18,1,0.3751456562059954,-4111812.1111882436,0.02262,1512655.4358619682,0.06274,200000,187913.19200105796,-12086.807998942037,0.9395659600052898
2020-02-19,0,-0.374198918963994,0.0,0.0202,0.0,0.05737,200000,190684.03890758153,-9315.961092418467,0.9534201945379077
2020-02-20,-2,-1.3182472958059737,0.0,0.0198,0.0,0.05815,200000,190684.03890758153,-9315.961092418467,0.9534201945379077
2020-02-21,-1,-1.0293529847830432,4729266.8379856525,0.02016,-1628942.7550622034,0.05853,200000,190684.03890758153,-9315.961092418467,0.9534201945379077
2020-02-22,-1,-1.1037262113637227,4729266.8379856525,0.02002,-1628942.7550622034,0.05825,200000,189565.8375788461,-10434.162421153887,0.9478291878942305
2020-02-23,-1,-0.9040191560686041,4729266.8379856525,0.02133,-1628942.7550622034,0.06145,200000,200973.79395280633,973.7939528063289,1.0048689697640316
2020-02-24,-2,-1.7526094966853307,0.0,0.01988,0.0,0.05906,200000,192871.5732824005,-7128.426717599505,0.9643578664120025
2020-02-25,-2,-1.5260007753719707,0.0,0.01891,0.0,0.05603,200000,192871.5732824005,-7128.426717599505,0.9643578664120025
2020-02-26,-2,-1.7418445131004878,0.0,0.01636,0.0,0.04915,200000,192871.5732824005,-7128.426717599505,0.9643578664120025
2020-02-27,0,-0.949816254271218,0.0,0.01701,0.0,0.04986,200000,192871.5732824005,-7128.426717599505,0.9643578664120025
2020-02-28,0,-0.1399021683878994,0.0,0.0171,0.0,0.04885,200000,192871.5732824005,-7128.426717599505,0.9643578664120025
2020-02-29,0,-0.12540335845743666,0.0,0.01648,0.0,0.0471,200000,192871.5732824005,-7128.426717599505,0.9643578664120025
2020-03-01,0,0.8441854537607261,0.0,0.01643,0.0,0.04561,200000,192871.5732824005,-7128.426717599505,0.9643578664120025
2020-03-02,0,0.5862515548929496,0.0,0.01759,0.0,0.04923,200000,192871.5732824005,-7128.426717599505,0.9643578664120025
2020-03-03,0,0.2778462018928229,0.0,0.01723,0.0,0.04866,200000,192871.5732824005,-7128.426717599505,0.9643578664120025
2020-03-04,0,0.9316482100873732,0.0,0.01774,0.0,0.04898,200000,192871.5732824005,-7128.426717599505,0.9643578664120025
2020-03-05,0,0.04132567200718588,0.0,0.01789,0.0,0.05096,200000,192871.5732824005,-7128.426717599505,0.9643578664120025
2020-03-06,0,0.46689456831052406,0.0,0.01833,0.0,0.05174,200000,192871.5732824005,-7128.426717599505,0.9643578664120025
2020-03-07,0,-0.12088004380442047,0.0,0.01699,0.0,0.04879,200000,192871.5732824005,-7128.426717599505,0.9643578664120025
2020-03-08,0,-0.8120313821905467,0.0,0.01465,0.0,0.04291,200000,192871.5732824005,-7128.426717599505,0.9643578664120025
2020-03-09,2,1.5871786124224292,0.0,0.01504,0.0,0.04156,200000,192871.5732824005,-7128.426717599505,0.9643578664120025
2020-03-10,2,1.6131300173850254,0.0,0.01508,0.0,0.04146,200000,192871.5732824005,-7128.426717599505,0.9643578664120025
2020-03-11,2,2.298900844109365,0.0,0.01489,0.0,0.03969,200000,192871.5732824005,-7128.426717599505,0.9643578664120025
2020-03-12,0,0.8907892046868602,0.0,0.00841,0.0,0.02329,200000,192871.5732824005,-7128.426717599505,0.9643578664120025
2020-03-13,0,0.8779328714631631,0.0,0.01029,0.0,0.02843,200000,192871.5732824005,-7128.426717599505,0.9643578664120025
2020-03-14,2,1.9000258357189823,0.0,0.00973,0.0,0.02582,200000,192871.5732824005,-7128.426717599505,0.9643578664120025
2020-03-15,2,1.9444799511208108,0.0,0.01026,0.0,0.02693,200000,192871.5732824005,-7128.426717599505,0.9643578664120025
2020-03-16,2,2.5160221847454043,0.0,0.00961,0.0,0.02423,200000,192871.5732824005,-7128.426717599505,0.9643578664120025
2020-03-17,2,1.813107827489177,0.0,0.01002,0.0,0.02575,200000,192871.5732824005,-7128.426717599505,0.9643578664120025
2020-03-18,2,1.7657244946307573,0.0,0.01022,0.0,0.02607,200000,192871.5732824005,-7128.426717599505,0.9643578664120025
2020-03-19,1,1.1202019623272121,-8291985.093826333,0.01163,3182699.2290825164,0.0303,200000,192871.5732824005,-7128.426717599505,0.9643578664120025
2020-03-20,1,0.9409135355371608,-8291985.093826333,0.01127,3182699.2290825164,0.02946,200000,187212.9912961937,-12787.008703806292,0.9360649564809685
2020-03-21,1,0.7647993486182794,-8291985.093826333,0.01123,3182699.2290825164,0.02948,200000,186944.9658770223,-13055.034122977697,0.9347248293851115
2020-03-22,1,0.6984394217275627,-8291985.093826333,0.0103,3182699.2290825164,0.02703,200000,171435.80662851164,-28564.193371488363,0.8571790331425582
2020-03-23,1,1.0667376279094487,-8291985.093826333,0.01137,3182699.2290825164,0.02925,200000,187373.822967469,-12626.177032531006,0.9368691148373449
2020-03-24,1,0.5108641084109448,-8291985.093826333,0.01151,3182699.2290825164,0.03023,200000,191653.74612510554,-8346.253874894464,0.9582687306255276
2020-03-25,1,0.8039394635288406,-8291985.093826333,0.01139,3182699.2290825164,0.02945,200000,188176.20251516206,-11823.797484837938,0.9408810125758104
2020-03-26,1,0.7728067115168804,-8291985.093826333,0.01196,3182699.2290825164,0.03086,200000,197390.23993164938,-2609.760068350617,0.986951199658247
2020-03-27,1,0.7992343146585703,-8291985.093826333,0.01121,3182699.2290825164,0.02882,200000,184678.5446839513,-15321.455316048698,0.9233927234197565
2020-03-28,1,0.2553932666261415,-8291985.093826333,0.01139,3182699.2290825164,0.02975,200000,189131.01228388678,-10868.987716113217,0.9456550614194339
2020-03-29,0,-0.1216794751206716,0.0,0.01066,0.0,0.02806,200000,191957.5940145338,-8042.405985466205,0.959787970072669
2020-03-30,0,0.4548596817598918,0.0,0.01145,0.0,0.02965,200000,191957.5940145338,-8042.405985466205,0.959787970072669
2020-03-31,0,-0.2862775404417852,0.0,0.01157,0.0,0.03045,200000,191957.5940145338,-8042.405985466205,0.959787970072669
2020-04-01,-2,-1.2515840171104657,0.0,0.01158,0.0,0.03097,200000,191957.5940145338,-8042.405985466205,0.959787970072669
2020-04-02,-2,-1.4945729479799905,0.0,0.01196,0.0,0.03188,200000,191957.5940145338,-8042.405985466205,0.959787970072669
2020-04-03,-2,-2.161925251607711,0.0,0.01194,0.0,0.03231,200000,191957.5940145338,-8042.405985466205,0.959787970072669
2020-04-04,-2,-1.9278488028992686,0.0,0.01197,0.0,0.03244,200000,191957.5940145338,-8042.405985466205,0.959787970072669
2020-04-05,2,1.6515311479160801,0.0,0.01257,0.0,0.0319,200000,191957.5940145338,-8042.405985466205,0.959787970072669
2020-04-06,0,0.06995941164542765,0.0,0.01375,0.0,0.03592,200000,191957.5940145338,-8042.405985466205,0.959787970072669
2020-04-07,0,-0.6675852741966477,0.0,0.0133,0.0,0.03525,200000,191957.5940145338,-8042.405985466205,0.959787970072669
2020-04-08,0,-0.49351468908178653,0.0,0.01376,0.0,0.03639,200000,191957.5940145338,-8042.405985466205,0.959787970072669
2020-04-09,-1,-1.184709875727344,7135970.037715011,0.01345,-2660903.7152000805,0.03607,200000,191957.5940145338,-8042.405985466205,0.959787970072669
2020-04-10,-1,-0.7027745191311883,7135970.037715011,0.01248,-2660903.7152000805,0.03321,200000,177425.51845247802,-22574.48154752198,0.8871275922623901
2020-04-11,-1,-0.9051505999679158,7135970.037715011,0.0125,-2660903.7152000805,0.03343,200000,178153.63667057635,-21846.36332942365,0.8907681833528818
2020-04-12,-1,-0.21504288621098944,7135970.037715011,0.01266,-2660903.7152000805,0.03347,200000,179401.82802521874,-20598.17197478126,0.8970091401260937
2020-04-13,0,0.002554081396679549,0.0,0.01257,0.0,0.03311,200000,190360.97265073078,-9639.027349269221,0.9518048632536539
2020-04-14,0,-0.4900463587822419,0.0,0.01245,0.0,0.03312,200000,190360.97265073078,-9639.027349269221,0.9518048632536539
2020-04-15,0,0.6233126321637245,0.0,0.01219,0.0,0.03185,200000,190360.97265073078,-9639.027349269221,0.9518048632536539
2020-04-16,0,-0.07917213310779782,0.0,0.01302,0.0,0.03446,200000,190360.97265073078,-9639.027349269221,0.9518048632536539
2020-04-17,0,-0.4109840525953036,0.0,0.01289,0.0,0.03432,200000,190360.97265073078,-9639.027349269221,0.9518048632536539
2020-04-18,-2,-1.737481399352162,0.0,0.01339,0.0,0.03654,200000,190360.97265073078,-9639.027349269221,0.9518048632536539
2020-04-19,-2,-1.9246160812914224,0.0,0.0129,0.0,0.03549,200000,190360.97265073078,-9639.027349269221,0.9518048632536539
2020-04-20,-2,-1.4112791283754975,0.0,0.0124,0.0,0.03391,200000,190360.97265073078,-9639.027349269221,0.9518048632536539
2020-04-21,-2,-1.7452393283502687,0.0,0.01249,0.0,0.03454,200000,190360.97265073078,-9639.027349269221,0.9518048632536539
2020-04-22,-2,-2.2057568683532853,0.0,0.01298,0.0,0.03664,200000,190360.97265073078,-9639.027349269221,0.9518048632536539
2020-04-23,-2,-3.070090381099403,0.0,0.01361,0.0,0.04088,200000,190360.97265073078,-9639.027349269221,0.9518048632536539
2020-04-24,-2,-2.358690286085146,0.0,0.01392,0.0,0.04165,200000,190360.97265073078,-9639.027349269221,0.9518048632536539
2020-04-25,-2,-2.195979124997609,0.0,0.01396,0.0,0.04222,200000,190360.97265073078,-9639.027349269221,0.9518048632536539
2020-04-26,-2,-2.596364579280788,0.0,0.01426,0.0,0.04593,200000,190360.97265073078,-9639.027349269221,0.9518048632536539
2020-04-27,-2,-2.072253571245845,0.0,0.01452,0.0,0.04648,200000,190360.97265073078,-9639.027349269221,0.9518048632536539
2020-04-28,-2,-1.302627601045665,0.0,0.01528,0.0,0.04679,200000,190360.97265073078,-9639.027349269221,0.9518048632536539
2020-04-29,-2,-1.5485174185081179,0.0,0.01624,0.0,0.05146,200000,190360.97265073078,-9639.027349269221,0.9518048632536539
2020-04-30,-2,-1.244546762714622,0.0,0.01519,0.0,0.04752,200000,190360.97265073078,-9639.027349269221,0.9518048632536539
2020-05-01,-2,-1.4180095023917805,0.0,0.01581,0.0,0.05091,200000,190360.97265073078,-9639.027349269221,0.9518048632536539
2020-05-02,0,-0.9251144308573783,0.0,0.01635,0.0,0.0509,200000,190360.97265073078,-9639.027349269221,0.9518048632536539
2020-05-03,0,-0.6508282838215729,0.0,0.01599,0.0,0.04898,200000,190360.97265073078,-9639.027349269221,0.9518048632536539
2020-05-04,0,-0.5023971987913983,0.0,0.01623,0.0,0.04942,200000,190360.97265073078,-9639.027349269221,0.9518048632536539
2020-05-05,0,-0.7059710953763597,0.0,0.0159,0.0,0.04945,200000,190360.97265073078,-9639.027349269221,0.9518048632536539
2020-05-06,0,-0.7923148294888557,0.0,0.01554,0.0,0.04889,200000,190360.97265073078,-9639.027349269221,0.9518048632536539
2020-05-07,0,-0.9572359813161058,0.0,0.01603,0.0,0.05123,200000,190360.97265073078,-9639.027349269221,0.9518048632536539
2020-05-08,0,-0.8875280579663022,0.0,0.01627,0.0,0.05201,200000,190360.97265073078,-9639.027349269221,0.9518048632536539
2020-05-09,0,-0.8257955005863837,0.0,0.01609,0.0,0.05145,200000,190360.97265073078,-9639.027349269221,0.9518048632536539
2020-05-10,-2,-1.5684966209553701,0.0,0.01426,0.0,0.04755,200000,190360.97265073078,-9639.027349269221,0.9518048632536539
2020-05-11,-2,-2.0329365761020775,0.0,0.01398,0.0,0.04779,200000,190360.97265073078,-9639.027349269221,0.9518048632536539
2020-05-12,-2,-2.2376253680359404,0.0,0.01455,0.0,0.05043,200000,190360.97265073078,-9639.027349269221,0.9518048632536539
2020-05-13,-2,-1.7484211676860375,0.0,0.01501,0.0,0.05147,200000,190360.97265073078,-9639.027349269221,0.9518048632536539
2020-05-14,-1,-1.045568781680817,6233168.718098585,0.01527,-1867016.2088145427,0.05098,200000,190360.97265073078,-9639.027349269221,0.9518048632536539
2020-05-15,-2,-1.2078424843622741,0.0,0.01488,0.0,0.05026,200000,191447.65678044275,-8552.343219557253,0.9572382839022138
2020-05-16,-2,-1.282500731479057,0.0,0.01497,0.0,0.051,200000,191447.65678044275,-8552.343219557253,0.9572382839022138
2020-05-17,-2,-1.2341567687672474,0.0,0.015,0.0,0.05129,200000,191447.65678044275,-8552.343219557253,0.9572382839022138
2020-05-18,-2,-1.717650793549438,0.0,0.01537,0.0,0.05434,200000,191447.65678044275,-8552.343219557253,0.9572382839022138
2020-05-19,-2,-1.9931981267590357,0.0,0.01553,0.0,0.05677,200000,191447.65678044275,-8552.343219557253,0.9572382839022138
2020-05-20,-2,-2.1615880674569365,0.0,0.015,0.0,0.05689,200000,191447.65678044275,-8552.343219557253,0.9572382839022138
2020-05-21,-2,-1.4509564901643475,0.0,0.01421,0.0,0.05207,200000,191447.65678044275,-8552.343219557253,0.9572382839022138
2020-05-22,-2,-1.60023253753203,0.0,0.01484,0.0,0.05576,200000,191447.65678044275,-8552.343219557253,0.9572382839022138
2020-05-23,-1,-1.166533540064191,6398651.6303623915,0.01496,-1743603.431515872,0.0549,200000,191447.65678044275,-8552.343219557253,0.9572382839022138
2020-05-24,-1,-0.842105314195824,6398651.6303623915,0.01421,-1743603.431515872,0.05125,200000,180284.515532638,-19715.484467361995,0.90142257766319
2020-05-25,-1,-0.9967792604490132,6398651.6303623915,0.01472,-1743603.431515872,0.0539,200000,188168.37695763994,-11831.623042360065,0.9408418847881996
2020-05-26,-1,-0.966539547307864,6398651.6303623915,0.01458,-1743603.431515872,0.05355,200000,186662.30452835863,-13337.695471641375,0.9333115226417932
2020-05-27,-2,-1.223755732761407,0.0,0.0147,0.0,0.05513,200000,193512.33499358562,-6487.665006414376,0.9675616749679281
2020-05-28,-2,-2.7295776563275123,0.0,0.01514,0.0,0.06502,200000,193512.33499358562,-6487.665006414376,0.9675616749679281
2020-05-29,-2,-2.349655663359065,0.0,0.015,0.0,0.06469,200000,193512.33499358562,-6487.665006414376,0.9675616749679281
2020-05-30,-2,-2.575269025956494,0.0,0.01638,0.0,0.07691,200000,193512.33499358562,-6487.665006414376,0.9675616749679281
2020-05-31,-2,-2.0950903905838794,0.0,0.01582,0.0,0.0739,200000,193512.33499358562,-6487.665006414376,0.9675616749679281
2020-06-01,-2,-1.8832406360676692,0.0,0.01707,0.0,0.08093,200000,193512.33499358562,-6487.665006414376,0.9675616749679281
2020-06-02,-2,-1.7247065368477914,0.0,0.01637,0.0,0.07872,200000,193512.33499358562,-6487.665006414376,0.9675616749679281
2020-06-03,-2,-1.8007238044148268,0.0,0.01691,0.0,0.08558,200000,193512.33499358562,-6487.665006414376,0.9675616749679281
2020-06-04,-2,-1.7810744889945282,0.0,0.01687,0.0,0.08882,200000,193512.33499358562,-6487.665006414376,0.9675616749679281
2020-06-05,-2,-1.3931324179674733,0.0,0.01685,0.0,0.08517,200000,193512.33499358562,-6487.665006414376,0.9675616749679281
2020-06-06,-2,-1.2663964157261125,0.0,0.01704,0.0,0.08614,200000,193512.33499358562,-6487.665006414376,0.9675616749679281
2020-06-07,0,-0.8137845410374973,0.0,0.0182,0.0,0.08657,200000,193512.33499358562,-6487.665006414376,0.9675616749679281
2020-06-08,0,-0.8112815121934474,0.0,0.01794,0.0,0.08648,200000,193512.33499358562,-6487.665006414376,0.9675616749679281
2020-06-09,0,-0.6128071120269443,0.0,0.01754,0.0,0.08291,200000,193512.33499358562,-6487.665006414376,0.9675616749679281
2020-06-10,0,-0.5700312221427866,0.0,0.0176,0.0,0.0836,200000,193512.33499358562,-6487.665006414376,0.9675616749679281
2020-06-11,0,-0.5466713526883146,0.0,0.01573,0.0,0.07527,200000,193512.33499358562,-6487.665006414376,0.9675616749679281
2020-06-12,0,-0.5435004557588271,0.0,0.01644,0.0,0.07948,200000,193512.33499358562,-6487.665006414376,0.9675616749679281
2020-06-13,0,-0.3107953679574869,0.0,0.01668,0.0,0.07906,200000,193512.33499358562,-6487.665006414376,0.9675616749679281
2020-06-14,0,-0.19408237219928165,0.0,0.01616,0.0,0.07642,200000,193512.33499358562,-6487.665006414376,0.9675616749679281
2020-06-15,0,-0.42495574359112415,0.0,0.01606,0.0,0.07824,200000,193512.33499358562,-6487.665006414376,0.9675616749679281
2020-06-16,0,-0.5425038554278641,0.0,0.01613,0.0,0.07925,200000,193512.33499358562,-6487.665006414376,0.9675616749679281
2020-06-17,-2,-1.44137911145393,0.0,0.01621,0.0,0.08349,200000,193512.33499358562,-6487.665006414376,0.9675616749679281
2020-06-18,-2,-1.3048028069388529,0.0,0.01602,0.0,0.08176,200000,193512.33499358562,-6487.665006414376,0.9675616749679281
2020-06-19,0,-0.8478923469868846,0.0,0.01586,0.0,0.07987,200000,193512.33499358562,-6487.665006414376,0.9675616749679281
2020-06-20,0,-0.4601966730714734,0.0,0.01597,0.0,0.07953,200000,193512.33499358562,-6487.665006414376,0.9675616749679281
2020-06-21,0,-0.2586042945715069,0.0,0.01582,0.0,0.07841,200000,193512.33499358562,-6487.665006414376,0.9675616749679281
2020-06-22,-1,-1.019668212198955,5906969.932649135,0.01638,-1158063.046041805,0.08355,200000,193512.33499358562,-6487.665006414376,0.9675616749679281
2020-06-23,-1,-0.5410312061667997,5906969.932649135,0.0165,-1158063.046041805,0.08276,200000,193306.30157913052,-6693.698420869478,0.9665315078956526
2020-06-24,-2,-1.5963347445213616,0.0,0.01593,0.0,0.08254,200000,195000.8277867755,-4999.17221322449,0.9750041389338775
2020-06-25,-2,-1.2697326978488845,0.0,0.0159,0.0,0.08167,200000,195000.8277867755,-4999.17221322449,0.9750041389338775
2020-06-26,0,-0.9578363863560867,0.0,0.01585,0.0,0.08062,200000,195000.8277867755,-4999.17221322449,0.9750041389338775
2020-06-27,0,-0.442718238128315,0.0,0.01544,0.0,0.07738,200000,195000.8277867755,-4999.17221322449,0.9750041389338775
2020-06-28,0,-0.8411154479140954,0.0,0.01577,0.0,0.08028,200000,195000.8277867755,-4999.17221322449,0.9750041389338775
2020-06-29,-2,-1.2741788283828044,0.0,0.01619,0.0,0.08392,200000,195000.8277867755,-4999.17221322449,0.9750041389338775
2020-06-30,0,-0.5242313476519966,0.0,0.01636,0.0,0.08299,200000,195000.8277867755,-4999.17221322449,0.9750041389338775
2020-07-01,-2,-3.0685107242709435,0.0,0.01686,0.0,0.09681,200000,195000.8277867755,-4999.17221322449,0.9750041389338775
2020-07-02,-2,-2.1049149535701863,0.0,0.01658,0.0,0.09291,200000,195000.8277867755,-4999.17221322449,0.9750041389338775
2020-07-03,-2,-2.338129076021069,0.0,0.01662,0.0,0.09655,200000,195000.8277867755,-4999.17221322449,0.9750041389338775
2020-07-04,-2,-2.3069529400992614,0.0,0.01682,0.0,0.10005,200000,195000.8277867755,-4999.17221322449,0.9750041389338775
2020-07-05,-2,-1.702904965917487,0.0,0.01688,0.0,0.09813,200000,195000.8277867755,-4999.17221322449,0.9750041389338775
2020-07-06,-2,-1.5532002607750857,0.0,0.01802,0.0,0.10512,200000,195000.8277867755,-4999.17221322449,0.9750041389338775
2020-07-07,-2,-2.706143724194113,0.0,0.0172,0.0,0.11764,200000,195000.8277867755,-4999.17221322449,0.9750041389338775
2020-07-08,-2,-2.501166269775247,0.0,0.01791,0.0,0.12993,200000,195000.8277867755,-4999.17221322449,0.9750041389338775
2020-07-09,-2,-1.629187630244186,0.0,0.01856,0.0,0.12403,200000,195000.8277867755,-4999.17221322449,0.9750041389338775
2020-07-10,-2,-1.3089253633916649,0.0,0.01812,0.0,0.11846,200000,195000.8277867755,-4999.17221322449,0.9750041389338775
2020-07-11,-2,-1.443077484044996,0.0,0.01837,0.0,0.12523,200000,195000.8277867755,-4999.17221322449,0.9750041389338775
2020-07-12,-2,-1.426703997091517,0.0,0.01818,0.0,0.12685,200000,195000.8277867755,-4999.17221322449,0.9750041389338775
2020-07-13,-2,-1.364725791071646,0.0,0.01756,0.0,0.12427,200000,195000.8277867755,-4999.17221322449,0.9750041389338775
2020-07-14,-2,-1.5347302005270744,0.0,0.01765,0.0,0.13256,200000,195000.8277867755,-4999.17221322449,0.9750041389338775
2020-07-15,-2,-1.3290660533554268,0.0,0.01757,0.0,0.13069,200000,195000.8277867755,-4999.17221322449,0.9750041389338775
2020-07-16,-1,-1.1422183492106905,5681842.301479473,0.01716,-773690.0007410551,0.12602,200000,195000.82778677554,-4999.172213224461,0.9750041389338777
2020-07-17,-1,-0.8742374243775384,5681842.301479473,0.01717,-773690.0007410551,0.12224,200000,192133.09800698914,-7866.9019930108625,0.9606654900349457
2020-07-18,-1,-0.7304653703819706,5681842.301479473,0.01742,-773690.0007410551,0.1227,200000,193909.45598269987,-6090.544017300126,0.9695472799134993
