date,statusList,zscore,TRXUSDT_position,TRXUSDT_price,ADAUSDT_position,ADAUSDT_price,init,total_asset,pnl,return
2020-07-19,-1,-0.6910867227503483,5681842.301479473,0.01753,-773690.0007410551,0.12402,200000,195555.72943684083,-4444.270563159167,0.9777786471842042
2020-07-20,-1,-0.3684793462678929,5681842.301479473,0.01716,-773690.0007410551,0.11771,200000,188571.46388061735,-11428.536119382654,0.9428573194030867
2020-07-21,-1,-0.4763953876047862,5681842.301479473,0.01762,-773690.0007410551,0.12321,200000,195440.4063433737,-4559.593656626297,0.9772020317168685
2020-07-22,-1,-0.25585598418890076,5681842.301479473,0.01794,-773690.0007410551,0.1238,200000,197715.07298028437,-2284.9270197156293,0.9885753649014218
2020-07-23,-1,-0.21999200179579337,5681842.301479473,0.01792,-773690.0007410551,0.12422,200000,197926.385934566,-2073.614065433998,0.98963192967283
2020-07-24,0,0.13649686912659,0.0,0.01794,0.0,0.12197,200000,187435.54628862027,-12564.453711379727,0.9371777314431013
2020-07-25,-2,-1.5049002604190376,0.0,0.01877,0.0,0.14362,200000,187435.54628862027,-12564.453711379727,0.9371777314431013
2020-07-26,-2,-2.433740201094709,0.0,0.01852,0.0,0.14849,200000,187435.54628862027,-12564.453711379727,0.9371777314431013
2020-07-27,0,-0.828098540934895,0.0,0.01872,0.0,0.13859,200000,187435.54628862027,-12564.453711379727,0.9371777314431013
2020-07-28,-2,-1.62503930587965,0.0,0.01912,0.0,0.14904,200000,187435.54628862027,-12564.453711379727,0.9371777314431013
2020-07-29,0,-0.3648656464465011,0.0,0.01915,0.0,0.13972,200000,187435.54628862027,-12564.453711379727,0.9371777314431013
2020-07-30,0,-0.38745023090470604,0.0,0.01917,0.0,0.1406,200000,187435.54628862027,-12564.453711379727,0.9371777314431013
2020-07-31,0,0.5306915845083319,0.0,0.01968,0.0,0.13878,200000,187435.54628862027,-12564.453711379727,0.9371777314431013
2020-08-01,0,0.5750763822032464,0.0,0.02046,0.0,0.1441,200000,187435.54628862027,-12564.453711379727,0.9371777314431013
2020-08-02,0,0.6584519659437571,0.0,0.01907,0.0,0.13375,200000,187435.54628862027,-12564.453711379727,0.9371777314431013
2020-08-03,0,0.9127583328809621,0.0,0.01987,0.0,0.1373,200000,187435.54628862027,-12564.453711379727,0.9371777314431013
2020-08-04,0,0.44849592594275955,0.0,0.02039,0.0,0.14335,200000,187435.54628862027,-12564.453711379727,0.9371777314431013
2020-08-05,0,0.4806109752072436,0.0,0.02031,0.0,0.14227,200000,187435.54628862027,-12564.453711379727,0.9371777314431013
2020-08-06,0,0.02613138827069115,0.0,0.02022,0.0,0.14444,200000,187435.54628862027,-12564.453711379727,0.9371777314431013
2020-08-07,0,0.5368344537643326,0.0,0.01988,0.0,0.13888,200000,187435.54628862027,-12564.453711379727,0.9371777314431013
2020-08-08,0,-0.09279553159823445,0.0,0.02046,0.0,0.14696,200000,187435.54628862027,-12564.453711379727,0.9371777314431013
2020-08-09,0,0.23357825972445687,0.0,0.02045,0.0,0.14512,200000,187435.54628862027,-12564.453711379727,0.9371777314431013
2020-08-10,2,1.4985046417100476,0.0,0.02146,0.0,0.14383,200000,187435.54628862027,-12564.453711379727,0.9371777314431013
2020-08-11,1,1.0926012529310574,-4662575.778323888,0.0201,684821.1409887478,0.13685,200000,187435.54628862027,-12564.453711379727,0.9371777314431013
2020-08-12,1,1.1640503979708559,-4662575.778323888,0.02019,684821.1409887478,0.1367,200000,187752.4549375211,-12247.545062478894,0.9387622746876055
2020-08-13,2,2.519585992398364,0.0,0.02238,0.0,0.13944,200000,196292.53230803786,-3707.4676919621415,0.9814626615401892
2020-08-14,2,3.1718713306112005,0.0,0.02471,0.0,0.13826,200000,196292.53230803786,-3707.4676919621415,0.9814626615401892
2020-08-15,2,2.716388689745616,0.0,0.02526,0.0,0.13837,200000,196292.53230803786,-3707.4676919621415,0.9814626615401892
2020-08-16,2,2.9478667172570185,0.0,0.02824,0.0,0.13882,200000,196292.53230803786,-3707.4676919621415,0.9814626615401892
2020-08-17,2,2.7210371466904557,0.0,0.03036,0.0,0.14039,200000,196292.53230803786,-3707.4676919621415,0.9814626615401892
2020-08-18,2,2.038646820630068,0.0,0.02875,0.0,0.13691,200000,196292.53230803786,-3707.4676919621415,0.9814626615401892
2020-08-19,2,1.5904592466467034,0.0,0.02648,0.0,0.12966,200000,196292.53230803786,-3707.4676919621415,0.9814626615401892
2020-08-20,2,1.4262538819967907,0.0,0.02746,0.0,0.13413,200000,196292.53230803786,-3707.4676919621415,0.9814626615401892
2020-08-21,1,1.0410071802802023,-4047268.7073822236,0.02425,796965.2144053506,0.12315,200000,196292.53230803786,-3707.4676919621415,0.9814626615401892
2020-08-22,1,1.0591054718174648,-4047268.7073822236,0.02512,796965.2144053506,0.12515,200000,201407.58651227108,1407.586512271082,1.0070379325613554
2020-08-23,1,0.9533030736036073,-4047268.7073822236,0.02435,796965.2144053506,0.12141,200000,195310.53970571078,-4689.460294289223,0.9765526985285539
2020-08-24,1,0.9397319665561834,-4047268.7073822236,0.0251,796965.2144053506,0.12361,200000,200099.31470793922,99.31470793922199,1.000496573539696
2020-08-25,1,0.8971754899476752,-4047268.7073822236,0.02299,796965.2144053506,0.11239,200000,182617.62802973468,-17382.371970265318,0.9130881401486735
2020-08-26,1,0.8975550138399426,-4047268.7073822236,0.02369,796965.2144053506,0.11435,200000,187012.7679451367,-12987.2320548633,0.9350638397256835
2020-08-27,1,1.0769845521335037,-4047268.7073822236,0.02307,796965.2144053506,0.10725,200000,178845.00832428175,-21154.99167571825,0.8942250416214087
2020-08-28,1,1.1255280000796457,-4047268.7073822236,0.02392,796965.2144053506,0.10927,200000,183895.05645865545,-16104.943541344546,0.9194752822932772
2020-08-29,1,0.8805711515089265,-4047268.7073822236,0.02491,796965.2144053506,0.11623,200000,193448.7303712251,-6551.269628774899,0.9672436518561255
2020-08-30,2,1.4115198115135796,0.0,0.02696,0.0,0.11747,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-08-31,2,1.701962927598579,0.0,0.02917,0.0,0.12253,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-09-01,2,2.9558836865593694,0.0,0.03466,0.0,0.12445,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-09-02,2,2.936826773758559,0.0,0.03449,0.0,0.11489,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-09-03,2,3.6443749284016116,0.0,0.03996,0.0,0.09446,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-09-04,2,1.9286735859384767,0.0,0.03552,0.0,0.10156,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-09-05,2,1.441104209998307,0.0,0.02988,0.0,0.09,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-09-06,2,1.3865624907873317,0.0,0.03142,0.0,0.0926,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-09-07,2,1.3422622914553517,0.0,0.03249,0.0,0.0936,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-09-08,2,1.668538567339655,0.0,0.03518,0.0,0.09101,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-09-09,2,1.2219951583308266,0.0,0.03397,0.0,0.09331,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-09-10,0,0.8112830092207883,0.0,0.03299,0.0,0.09709,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-09-11,0,0.7998330938716923,0.0,0.0335,0.0,0.09701,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-09-12,0,0.5825622917723038,0.0,0.03272,0.0,0.09771,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-09-13,0,0.3370475591491172,0.0,0.03065,0.0,0.09507,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-09-14,0,0.14782730783913656,0.0,0.03039,0.0,0.09663,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-09-15,0,-0.17148413524686773,0.0,0.02788,0.0,0.09313,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-09-16,0,-0.44576801718333287,0.0,0.02639,0.0,0.09151,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-09-17,0,-0.355609042931049,0.0,0.02813,0.0,0.09408,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-09-18,0,-0.06790162904093304,0.0,0.02905,0.0,0.09093,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-09-19,0,-0.5831512940386305,0.0,0.02768,0.0,0.09141,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-09-20,0,-0.7978055498981994,0.0,0.02694,0.0,0.08936,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-09-21,0,-0.577113308240704,0.0,0.0249,0.0,0.07983,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-09-22,0,-0.7483455534788712,0.0,0.02499,0.0,0.08146,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-09-23,0,-0.08241789147792111,0.0,0.02486,0.0,0.07663,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-09-24,0,-0.28207693031789877,0.0,0.02625,0.0,0.08254,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-09-25,-2,-1.61436127902913,0.0,0.02714,0.0,0.09693,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-09-26,-2,-1.2835627381575154,0.0,0.02718,0.0,0.09547,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-09-27,-2,-1.8123118475114157,0.0,0.02659,0.0,0.1013,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-09-28,-2,-1.7992580346208358,0.0,0.02625,0.0,0.1003,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-09-29,-2,-1.7407896970137913,0.0,0.0263,0.0,0.1011,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-09-30,-2,-1.6122919413742178,0.0,0.02621,0.0,0.10136,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-10-01,-2,-1.3274938322708758,0.0,0.02581,0.0,0.09804,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-10-02,0,-0.6119035037888039,0.0,0.0259,0.0,0.09286,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-10-03,0,0.00534922193556855,0.0,0.02719,0.0,0.09328,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-10-04,0,-0.7605829559251145,0.0,0.02644,0.0,0.09686,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-10-05,0,-0.7604060560320967,0.0,0.02643,0.0,0.09738,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-10-06,0,-0.5520938990865902,0.0,0.02556,0.0,0.09289,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-10-07,0,-0.627318788491913,0.0,0.02551,0.0,0.09374,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-10-08,0,-0.7805681478552273,0.0,0.02572,0.0,0.09632,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-10-09,-1,-1.0388067208023015,4030974.360922461,0.02627,-1045450.6512136741,0.10129,200000,211787.3929228661,11787.3929228661,1.0589369646143305
2020-10-10,-2,-1.2499244359531119,0.0,0.02644,0.0,0.10493,200000,214907.56765192703,14907.567651927035,1.0745378382596351
2020-10-11,-2,-1.2558664600873415,0.0,0.02656,0.0,0.10648,200000,214907.56765192703,14907.567651927035,1.0745378382596351
2020-10-12,-2,-1.2341612983366526,0.0,0.02709,0.0,0.10945,200000,214907.56765192703,14907.567651927035,1.0745378382596351
2020-10-13,-2,-1.361738937840851,0.0,0.0268,0.0,0.10925,200000,214907.56765192703,14907.567651927035,1.0745378382596351
2020-10-14,-1,-1.164813316720648,4015462.773765453,0.02676,-1003959.4863679671,0.10703,200000,214907.56765192703,14907.567651927035,1.0745378382596351
2020-10-15,-1,-1.149727505372436,4015462.773765453,0.02652,-1003959.4863679671,0.10666,200000,213572.3915762672,13572.391576267197,1.067861957881336
2020-10-16,-1,-1.177265571822808,4015462.773765453,0.02572,-1003959.4863679671,0.10414,200000,207830.04345160752,7830.043451607518,1.0391502172580376
2020-10-17,-2,-1.3521449060989712,0.0,0.02574,0.0,0.10598,200000,217949.18222048145,17949.182220481453,1.0897459111024073
2020-10-18,-2,-1.303851154293091,0.0,0.02594,0.0,0.10735,200000,217949.18222048145,17949.182220481453,1.0897459111024073
2020-10-19,-2,-1.3786951939382428,0.0,0.02589,0.0,0.10859,200000,217949.18222048145,17949.182220481453,1.0897459111024073
2020-10-20,0,-0.3537905179884996,0.0,0.02592,0.0,0.10238,200000,217949.18222048145,17949.182220481453,1.0897459111024073
2020-10-21,0,-0.4034031879311947,0.0,0.02667,0.0,0.10589,200000,217949.18222048145,17949.182220481453,1.0897459111024073
2020-10-22,0,-0.8210316046588073,0.0,0.02708,0.0,0.11077,200000,217949.18222048145,17949.182220481453,1.0897459111024073
2020-10-23,0,-0.593020375908326,0.0,0.02669,0.0,0.10805,200000,217949.18222048145,17949.182220481453,1.0897459111024073
2020-10-24,0,-0.19955772456164866,0.0,0.02706,0.0,0.10797,200000,217949.18222048145,17949.182220481453,1.0897459111024073
2020-10-25,0,0.18747841885253982,0.0,0.02699,0.0,0.10639,200000,217949.18222048145,17949.182220481453,1.0897459111024073
2020-10-26,1,1.0240018380334566,-4073816.4901024573,0.02675,1057389.7837205583,0.10306,200000,217949.18222048145,17949.182220481453,1.0897459111024073
2020-10-27,2,1.7485417908112615,0.0,0.02701,0.0,0.10256,200000,219537.06939976837,19537.06939976837,1.097685346998842
2020-10-28,2,2.6926791699938852,0.0,0.02688,0.0,0.09869,200000,219537.06939976837,19537.06939976837,1.097685346998842
2020-10-29,2,2.6824498390365163,0.0,0.02655,0.0,0.09531,200000,219537.06939976837,19537.06939976837,1.097685346998842
2020-10-30,2,1.9181021788875245,0.0,0.0256,0.0,0.0933,200000,219537.06939976837,19537.06939976837,1.097685346998842
2020-10-31,2,1.8345631111933671,0.0,0.02576,0.0,0.093,200000,219537.06939976837,19537.06939976837,1.097685346998842
2020-11-01,0,0.5546757366703945,0.0,0.02574,0.0,0.09827,200000,219537.06939976837,19537.06939976837,1.097685346998842
2020-11-02,0,0.7375434945815924,0.0,0.02445,0.0,0.09221,200000,219537.06939976837,19537.06939976837,1.097685346998842
2020-11-03,0,0.354672024051346,0.0,0.02442,0.0,0.09357,200000,219537.06939976837,19537.06939976837,1.097685346998842
2020-11-04,0,-0.28577709024835873,0.0,0.0242,0.0,0.0955,200000,219537.06939976837,19537.06939976837,1.097685346998842
2020-11-05,0,-0.13972742582075454,0.0,0.02493,0.0,0.09752,200000,219537.06939976837,19537.06939976837,1.097685346998842
2020-11-06,-2,-1.431434067768767,0.0,0.02616,0.0,0.1091,200000,219537.06939976837,19537.06939976837,1.097685346998842
2020-11-07,0,-0.9980943876357388,0.0,0.02486,0.0,0.10128,200000,219537.06939976837,19537.06939976837,1.097685346998842
2020-11-08,-2,-1.623609075905599,0.0,0.02535,0.0,0.10655,200000,219537.06939976837,19537.06939976837,1.097685346998842
2020-11-09,-2,-1.6722189848017375,0.0,0.02479,0.0,0.10561,200000,219537.06939976837,19537.06939976837,1.097685346998842
2020-11-10,-2,-1.5227015819920775,0.0,0.02483,0.0,0.1059,200000,219537.06939976837,19537.06939976837,1.097685346998842
2020-11-11,-2,-1.3540095273079416,0.0,0.02498,0.0,0.10599,200000,219537.06939976837,19537.06939976837,1.097685346998842
2020-11-12,-1,-1.1260716037474348,4408374.88754555,0.0249,-1049412.377627956,0.1046,200000,219537.0693997684,19537.0693997684,1.097685346998842
2020-11-13,-1,-0.9975273582667116,4408374.88754555,0.0254,-1049412.377627956,0.10629,200000,223514.7637617324,23514.763761732407,1.1175738188086621
2020-11-14,-1,-0.7837552211334183,4408374.88754555,0.02513,-1049412.377627956,0.10411,200000,220036.78355886618,20036.783558866184,1.100183917794331
2020-11-15,0,-0.06052505224492731,0.0,0.02533,0.0,0.10046,200000,213296.90095474408,13296.90095474408,1.0664845047737204
2020-11-16,0,-0.4448568777218905,0.0,0.02549,0.0,0.10387,200000,213296.90095474408,13296.90095474408,1.0664845047737204
2020-11-17,0,-0.5938994375197,0.0,0.02649,0.0,0.10947,200000,213296.90095474408,13296.90095474408,1.0664845047737204
2020-11-18,0,0.1519511044729401,0.0,0.02678,0.0,0.10658,200000,213296.90095474408,13296.90095474408,1.0664845047737204
2020-11-19,0,-0.34575156914780736,0.0,0.02581,0.0,0.1059,200000,213296.90095474408,13296.90095474408,1.0664845047737204
2020-11-20,-2,-2.1003337584869453,0.0,0.02629,0.0,0.11828,200000,213296.90095474408,13296.90095474408,1.0664845047737204
2020-11-21,-2,-1.3312644230401847,0.0,0.03057,0.0,0.13334,200000,213296.90095474408,13296.90095474408,1.0664845047737204
2020-11-22,-2,-3.131928085873638,0.0,0.02875,0.0,0.14599,200000,213296.90095474408,13296.90095474408,1.0664845047737204
2020-11-23,-2,-2.1365733822763344,0.0,0.03174,0.0,0.15445,200000,213296.90095474408,13296.90095474408,1.0664845047737204
2020-11-24,-2,-1.5782744112264953,0.0,0.03523,0.0,0.16721,200000,213296.90095474408,13296.90095474408,1.0664845047737204
2020-11-25,-2,-1.2647829625198566,0.0,0.03304,0.0,0.15473,200000,213296.90095474408,13296.90095474408,1.0664845047737204
2020-11-26,-1,-1.1978238962897585,3625032.3071846375,0.02942,-770414.2922587014,0.13843,200000,213296.90095474408,13296.90095474408,1.0664845047737204
2020-11-27,-2,-1.365074661552109,0.0,0.02938,0.0,0.14178,200000,216022.7901260981,16022.790126098087,1.0801139506304904
2020-11-28,-2,-2.2083644312085555,0.0,0.03047,0.0,0.16489,200000,216022.7901260981,16022.790126098087,1.0801139506304904
2020-11-29,-2,-1.8887869719104442,0.0,0.03072,0.0,0.16663,200000,216022.7901260981,16022.790126098087,1.0801139506304904
2020-11-30,-2,-1.5086466042091808,0.0,0.03236,0.0,0.17204,200000,216022.7901260981,16022.790126098087,1.0801139506304904
2020-12-01,-1,-1.1129061540117633,3571805.3922965955,0.03024,-694071.4243866408,0.15562,200000,216022.7901260981,16022.790126098087,1.0801139506304904
2020-12-02,-1,-0.9115722731802177,3571805.3922965955,0.03118,-694071.4243866408,0.15845,200000,221344.50932587107,21344.50932587107,1.1067225466293553
2020-12-03,-1,-0.9683492835310858,3571805.3922965955,0.03166,-694071.4243866408,0.16398,200000,226897.19089103158,26897.190891031583,1.134485954455158
2020-12-04,-1,-0.6240398304906338,3571805.3922965955,0.02947,-694071.4243866408,0.14781,200000,207851.80214957002,7851.802149570023,1.03925901074785
2020-12-05,-1,-0.9073509526038621,3571805.3922965955,0.03056,-694071.4243866408,0.15993,200000,220157.2156907394,20157.215690739395,1.100786078453697
2020-12-06,-1,-0.6622838228140923,3571805.3922965955,0.03091,-694071.4243866408,0.15873,200000,220574.46186877927,20574.461868779268,1.1028723093438964
2020-12-07,-1,-0.49052949013405434,3571805.3922965955,0.03029,-694071.4243866408,0.15401,200000,215083.92540245043,15083.925402450433,1.0754196270122522
2020-12-08,-1,-0.3617958407233545,3571805.3922965955,0.0279,-694071.4243866408,0.1412,200000,197656.2555684687,-2343.7444315312896,0.9882812778423435
2020-12-09,-1,-0.5533352252526751,3571805.3922965955,0.0287,-694071.4243866408,0.14796,200000,205205.62271115967,5205.622711159667,1.0260281135557983
2020-12-10,0,-0.11964137728915428,0.0,0.02811,0.0,0.14188,200000,214094.1942406174,14094.194240617391,1.0704709712030869
2020-12-11,0,0.1836851190008178,0.0,0.02778,0.0,0.13926,200000,214094.1942406174,14094.194240617391,1.0704709712030869
2020-12-12,0,-0.028885758350962434,0.0,0.02855,0.0,0.14438,200000,214094.1942406174,14094.194240617391,1.0704709712030869
2020-12-13,0,-0.9053075513582833,0.0,0.02921,0.0,0.15406,200000,214094.1942406174,14094.194240617391,1.0704709712030869
2020-12-14,-2,-1.5106782342739133,0.0,0.0291,0.0,0.15877,200000,214094.1942406174,14094.194240617391,1.0704709712030869
2020-12-15,0,-0.6761520772495244,0.0,0.02918,0.0,0.15381,200000,214094.1942406174,14094.194240617391,1.0704709712030869
2020-12-16,-1,-1.0333693252267504,3403723.2788651413,0.03145,-636654.556442897,0.16814,200000,214094.1942406174,14094.194240617391,1.0704709712030869
2020-12-17,-1,-0.8262701015628174,3403723.2788651413,0.03072,-636654.556442897,0.16336,200000,208566.26746724878,8566.267467248777,1.042831337336244
2020-12-18,-1,-0.8282069398045597,3403723.2788651413,0.03109,-636654.556442897,0.16502,200000,210882.4916441241,10882.491644124093,1.0544124582206205
2020-12-19,-1,-0.5867893546368135,3403723.2788651413,0.03124,-636654.556442897,0.16433,200000,210953.7584920083,10953.758492008288,1.0547687924600415
2020-12-20,0,-0.08524584757976132,0.0,0.03122,0.0,0.16201,200000,210974.3581637614,10974.358163761412,1.054871790818807
2020-12-21,0,-0.3143584394398244,0.0,0.02926,0.0,0.15278,200000,210974.3581637614,10974.358163761412,1.054871790818807
2020-12-22,-2,-1.6365783604847277,0.0,0.02885,0.0,0.15646,200000,210974.3581637614,10974.358163761412,1.054871790818807
2020-12-23,-2,-1.8384891218840422,0.0,0.0248,0.0,0.13635,200000,210974.3581637614,10974.358163761412,1.054871790818807
2020-12-24,-2,-1.7762704803144562,0.0,0.02769,0.0,0.15304,200000,210974.3581637614,10974.358163761412,1.054871790818807
2020-12-25,-2,-1.5465637957518528,0.0,0.02854,0.0,0.15761,200000,210974.3581637614,10974.358163761412,1.054871790818807
2020-12-26,-2,-2.055939025686853,0.0,0.0278,0.0,0.15839,200000,210974.3581637614,10974.358163761412,1.054871790818807
2020-12-27,0,-0.32259172498825217,0.0,0.02889,0.0,0.15467,200000,210974.3581637614,10974.358163761412,1.054871790818807
2020-12-28,-2,-2.526712392945556,0.0,0.02959,0.0,0.17627,200000,210974.3581637614,10974.358163761412,1.054871790818807
2020-12-29,-2,-3.304551750869916,0.0,0.02767,0.0,0.19067,200000,210974.3581637614,10974.358163761412,1.054871790818807
2020-12-30,-2,-2.490910307415534,0.0,0.02695,0.0,0.18389,200000,210974.3581637614,10974.358163761412,1.054871790818807
2020-12-31,-2,-2.042513728941379,0.0,0.02677,0.0,0.18134,200000,210974.3581637614,10974.358163761412,1.054871790818807
2021-01-01,-2,-1.4944913517392493,0.0,0.02685,0.0,0.17509,200000,210974.3581637614,10974.358163761412,1.054871790818807
2021-01-02,-2,-1.332530603245005,0.0,0.02721,0.0,0.17742,200000,210974.3581637614,10974.358163761412,1.054871790818807
2021-01-03,-2,-1.685835082565618,0.0,0.02949,0.0,0.20615,200000,210974.3581637614,10974.358163761412,1.054871790818807
2021-01-04,-2,-1.7299287385015611,0.0,0.03095,0.0,0.22528,200000,210974.3581637614,10974.358163761412,1.054871790818807
2021-01-05,-2,-2.4398084368202304,0.0,0.02852,0.0,0.25873,200000,210974.3581637614,10974.358163761412,1.054871790818807
2021-01-06,-2,-2.5068011960667613,0.0,0.03046,0.0,0.33309,200000,210974.3581637614,10974.358163761412,1.054871790818807
2021-01-07,-2,-1.7953396089855218,0.0,0.03095,0.0,0.29928,200000,210974.3581637614,10974.358163761412,1.054871790818807
2021-01-08,-2,-1.6684454944765303,0.0,0.0304,0.0,0.30389,200000,210974.3581637614,10974.358163761412,1.054871790818807
2021-01-09,-2,-1.431992823444246,0.0,0.03382,0.0,0.33062,200000,210974.3581637614,10974.358163761412,1.054871790818807
2021-01-10,-1,-1.126027082515285,3220982.5673856703,0.03275,-349839.74756037776,0.30153,200000,210974.3581637614,10974.358163761412,1.054871790818807
2021-01-11,-1,-1.1201963316758412,3220982.5673856703,0.02897,-349839.74756037776,0.2757,200000,189762.68337955902,-10237.316620440979,0.9488134168977951
2021-01-12,-1,-1.1827407496560791,3220982.5673856703,0.02865,-349839.74756037776,0.28888,200000,193342.8568308414,-6657.143169158604,0.966714284154207
2021-01-13,-1,-1.0950613310274222,3220982.5673856703,0.03079,-349839.74756037776,0.3123,200000,208429.00641291076,8429.006412910763,1.0421450320645538
2021-01-14,-1,-1.0637157958951562,3220982.5673856703,0.03014,-349839.74756037776,0.31201,200000,206233.9142173176,6233.914217317593,1.031169571086588
2021-01-15,-1,-0.9175429839632767,3220982.5673856703,0.02972,-349839.74756037776,0.30188,200000,201337.22489622896,1337.2248962289596,1.0066861244811447
2021-01-16,-2,-1.3086551769429002,0.0,0.03008,0.0,0.35071,200000,236779.50040370057,36779.50040370057,1.1838975020185027
2021-01-17,-2,-1.4498483202905323,0.0,0.0302,0.0,0.38081,200000,236779.50040370057,36779.50040370057,1.1838975020185027
2021-01-18,-1,-1.0981876824069345,3741774.6587184034,0.03164,-318912.1304901282,0.37123,200000,236779.50040370057,36779.50040370057,1.1838975020185027
2021-01-19,-1,-1.0691072585856807,3741774.6587184034,0.03063,-318912.1304901282,0.3672,200000,231715.09211251978,31715.09211251978,1.1585754605625989
2021-01-20,-1,-1.070671574070247,3741774.6587184034,0.03046,-318912.1304901282,0.37532,200000,233668.55692011747,33668.556920117466,1.1683427846005874
2021-01-21,-1,-0.6341829694647894,3741774.6587184034,0.02762,-318912.1304901282,0.30785,200000,201524.91544518826,1524.9154451882641,1.0076245772259413
