date,statusList,zscore,TRXUSDT_position,TRXUSDT_price,ADAUSDT_position,ADAUSDT_price,init,total_asset,pnl,return
2021-01-22,-1,-1.009487601541235,3741774.6587184034,0.02857,-318912.1304901282,0.34867,200000,218097.59453757777,18097.594537577766,1.0904879726878889
2021-01-23,-1,-0.8435988436526051,3741774.6587184034,0.02925,-318912.1304901282,0.34583,200000,219736.29085491435,19736.290854914347,1.0986814542745718
2021-01-24,-1,-0.8777401239273376,3741774.6587184034,0.02999,-318912.1304901282,0.35345,200000,224935.31453670072,24935.314536700724,1.1246765726835035
2021-01-25,-1,-0.69122978656458,3741774.6587184034,0.02949,-318912.1304901282,0.34308,200000,219757.30841415888,19757.308414158877,1.0987865420707943
2021-01-26,-1,-0.6590252993083793,3741774.6587184034,0.02949,-318912.1304901282,0.3433,200000,219827.4690828667,19827.469082866708,1.0991373454143336
2021-01-27,0,-0.08141900921192963,0.0,0.02823,0.0,0.31144,200000,230471.19570792554,30471.195707925537,1.1523559785396276
2021-01-28,0,-0.54940421029013,0.0,0.02955,0.0,0.34409,200000,230471.19570792554,30471.195707925537,1.1523559785396276
2021-01-29,0,0.6727788561049488,0.0,0.03335,0.0,0.34752,200000,230471.19570792554,30471.195707925537,1.1523559785396276
2021-01-30,0,-0.13607826220946065,0.0,0.03216,0.0,0.364,200000,230471.19570792554,30471.195707925537,1.1523559785396276
2021-01-31,0,0.4594815475684622,0.0,0.03154,0.0,0.34475,200000,230471.19570792554,30471.195707925537,1.1523559785396276
2021-02-01,-2,-1.2049557028171063,0.0,0.03295,0.0,0.40876,200000,230471.19570792554,30471.195707925537,1.1523559785396276
2021-02-02,-2,-1.5180343280740372,0.0,0.03317,0.0,0.42498,200000,230471.19570792554,30471.195707925537,1.1523559785396276
2021-02-03,-2,-1.3916889232822147,0.0,0.03452,0.0,0.44189,200000,230471.19570792554,30471.195707925537,1.1523559785396276
2021-02-04,-2,-1.8161545435793849,0.0,0.0331,0.0,0.43934,200000,230471.19570792554,30471.195707925537,1.1523559785396276
2021-02-05,-2,-2.5715360025284824,0.0,0.03624,0.0,0.53917,200000,230471.19570792554,30471.195707925537,1.1523559785396276
2021-02-06,-2,-3.0235166336124473,0.0,0.03507,0.0,0.63444,200000,230471.19570792554,30471.195707925537,1.1523559785396276
2021-02-07,-2,-2.42659721043539,0.0,0.03597,0.0,0.66109,200000,230471.19570792554,30471.195707925537,1.1523559785396276
2021-02-08,-2,-1.6821164320641524,0.0,0.04042,0.0,0.67638,200000,230471.19570792554,30471.195707925537,1.1523559785396276
2021-02-09,-1,-1.1096539223855446,2500772.522872456,0.04608,-163311.12759553693,0.70562,200000,230471.19570792554,30471.195707925537,1.1523559785396276
2021-02-10,-2,-2.020726840248729,0.0,0.04629,0.0,0.93966,200000,268167.36978058185,68167.36978058185,1.3408368489029092
2021-02-11,-1,-1.0432453927941086,2360212.724701477,0.05681,-144492.95755236316,0.92796,200000,268167.36978058185,68167.36978058185,1.3408368489029092
2021-02-12,-1,-1.0433460482049959,2360212.724701477,0.05515,-144492.95755236316,0.92426,200000,263714.79271463363,63714.79271463363,1.3185739635731681
2021-02-13,-1,-0.5624679810478163,2360212.724701477,0.05995,-144492.95755236316,0.91299,200000,273415.3781615856,73415.3781615856,1.367076890807928
2021-02-14,-1,-0.5145785735464379,2360212.724701477,0.05519,-144492.95755236316,0.84364,200000,252160.1789857502,52160.178985750186,1.2608008949287508
2021-02-15,-1,-0.8796488954019607,2360212.724701477,0.05079,-144492.95755236316,0.86143,200000,244345.77271192023,44345.77271192023,1.221728863559601
2021-02-16,-1,-0.7395803100280517,2360212.724701477,0.05202,-144492.95755236316,0.87,200000,248487.1390095268,48487.139009526814,1.242435695047634
2021-02-17,-1,-0.7231587959639684,2360212.724701477,0.05256,-144492.95755236316,0.89206,200000,252949.16852447073,52949.16852447073,1.2647458426223537
2021-02-18,-1,-0.5693981794200965,2360212.724701477,0.05492,-144492.95755236316,0.91442,200000,261750.13308563706,61750.13308563706,1.3087506654281853
2021-02-19,0,0.00865990497429465,0.0,0.06073,0.0,0.92581,200000,258604.67604101446,58604.67604101446,1.2930233802050723
2021-02-20,-2,-1.3340484768369771,0.0,0.05773,0.0,1.11568,200000,258604.67604101446,58604.67604101446,1.2930233802050723
2021-02-21,-1,-1.0115345626972805,2178640.9102023123,0.05935,-117660.9624005926,1.09894,200000,258604.67604101446,58604.67604101446,1.2930233802050723
2021-02-22,-2,-1.4773251374521092,0.0,0.05425,0.0,1.09703,200000,269491.01224486117,69491.01224486117,1.3474550612243057
2021-02-23,-2,-1.7468884892346546,0.0,0.04501,0.0,0.96197,200000,269491.01224486117,69491.01224486117,1.3474550612243057
2021-02-24,-2,-1.804792354470721,0.0,0.048,0.0,1.04902,200000,269491.01224486117,69491.01224486117,1.3474550612243057
2021-02-25,-2,-2.0374526850996064,0.0,0.0452,0.0,1.07691,200000,269491.01224486117,69491.01224486117,1.3474550612243057
2021-02-26,-2,-2.2781107098557736,0.0,0.04517,0.0,1.24303,200000,269491.01224486117,69491.01224486117,1.3474550612243057
2021-02-27,-2,-2.0072404878590104,0.0,0.04652,0.0,1.31402,200000,269491.01224486117,69491.01224486117,1.3474550612243057
2021-02-28,-2,-1.7788158047009324,0.0,0.04562,0.0,1.31203,200000,269491.01224486117,69491.01224486117,1.3474550612243057
2021-03-01,-2,-1.4089935507884437,0.0,0.04784,0.0,1.29627,200000,269491.01224486117,69491.01224486117,1.3474550612243057
2021-03-02,-1,-1.1776541869683836,2874877.450873279,0.04687,-110194.2313726125,1.2228,200000,269491.01224486117,69491.01224486117,1.3474550612243057
2021-03-03,-1,-0.9081136501194551,2874877.450873279,0.04883,-110194.2313726125,1.21311,200000,274057.98994657217,74057.98994657217,1.370289949732861
2021-03-04,-1,-0.3124204880390513,2874877.450873279,0.05142,-110194.2313726125,1.11239,200000,270405.15956048446,70405.15956048446,1.3520257978024224
2021-03-05,-1,-0.5068434188473955,2874877.450873279,0.05019,-110194.2313726125,1.15908,200000,272014.02895869757,72014.02895869757,1.3600701447934878
2021-03-06,-1,-0.3196808371241362,2874877.450873279,0.05015,-110194.2313726125,1.129,200000,268584.39138097444,68584.39138097444,1.3429219569048723
2021-03-07,0,-0.11315902092805313,0.0,0.05173,0.0,1.13042,200000,245339.36473941506,45339.36473941506,1.2266968236970752
2021-03-08,0,0.14902219024328758,0.0,0.05307,0.0,1.11848,200000,245339.36473941506,45339.36473941506,1.2266968236970752
2021-03-09,0,-0.12611272045383146,0.0,0.0532,0.0,1.1972,200000,245339.36473941506,45339.36473941506,1.2266968236970752
2021-03-10,0,0.09438230011831061,0.0,0.05142,0.0,1.13261,200000,245339.36473941506,45339.36473941506,1.2266968236970752
2021-03-11,0,0.3904720626415277,0.0,0.05151,0.0,1.1243,200000,245339.36473941506,45339.36473941506,1.2266968236970752
2021-03-12,0,0.9460400518277602,0.0,0.04997,0.0,1.03207,200000,245339.36473941506,45339.36473941506,1.2266968236970752
2021-03-13,1,1.0401507133431722,-2318459.315246788,0.05291,111517.89306337047,1.1,200000,245339.36473941506,45339.36473941506,1.2266968236970752
2021-03-14,1,1.1531522093493503,-2318459.315246788,0.05105,111517.89306337047,1.05243,200000,235722.1242400315,35722.124240031495,1.1786106212001575
2021-03-15,2,1.2365763762238904,0.0,0.05069,0.0,1.03103,200000,247883.77414414787,47883.77414414787,1.2394188707207394
2021-03-16,0,-0.2609112999925863,0.0,0.05237,0.0,1.24924,200000,247883.77414414787,47883.77414414787,1.2394188707207394
2021-03-17,0,-0.6789504506428143,0.0,0.05483,0.0,1.377,200000,247883.77414414787,47883.77414414787,1.2394188707207394
2021-03-18,0,-0.008014801282905307,0.0,0.05329,0.0,1.22925,200000,247883.77414414787,47883.77414414787,1.2394188707207394
2021-03-19,0,0.3426583828061725,0.0,0.05862,0.0,1.29474,200000,247883.77414414787,47883.77414414787,1.2394188707207394
2021-03-20,2,1.6178962749864125,0.0,0.0609,0.0,1.20046,200000,247883.77414414787,47883.77414414787,1.2394188707207394
2021-03-21,2,2.112483656722462,0.0,0.06337,0.0,1.18561,200000,247883.77414414787,47883.77414414787,1.2394188707207394
2021-03-22,2,1.982173555038437,0.0,0.05927,0.0,1.1015,200000,247883.77414414787,47883.77414414787,1.2394188707207394
2021-03-23,2,1.472510725973531,0.0,0.05852,0.0,1.11639,200000,247883.77414414787,47883.77414414787,1.2394188707207394
2021-03-24,2,1.2489867018557494,0.0,0.05568,0.0,1.06902,200000,247883.77414414787,47883.77414414787,1.2394188707207394
2021-03-25,0,0.7519100060448479,0.0,0.05528,0.0,1.0956,200000,247883.77414414787,47883.77414414787,1.2394188707207394
2021-03-26,2,1.312392052106059,0.0,0.06464,0.0,1.2142,200000,247883.77414414787,47883.77414414787,1.2394188707207394
2021-03-27,2,1.3494329383950505,0.0,0.0636,0.0,1.17678,200000,247883.77414414787,47883.77414414787,1.2394188707207394
2021-03-28,1,1.102520914963879,-1948159.1806361827,0.06362,104167.72738296559,1.18983,200000,247883.77414414787,47883.77414414787,1.2394188707207394
2021-03-29,1,1.0758201096076725,-1948159.1806361827,0.06475,104167.72738296559,1.20239,200000,251393.54067419685,51393.54067419685,1.2569677033709843
2021-03-30,1,1.093663539998298,-1948159.1806361827,0.06598,104167.72738296559,1.21189,200000,254779.3698765175,54779.36987651751,1.2738968493825875
2021-03-31,2,3.5037301461415518,0.0,0.09296,0.0,1.19191,200000,304826.09563105693,104826.09563105693,1.5241304781552847
2021-04-01,2,2.214903522502315,0.0,0.08543,0.0,1.18377,200000,304826.09563105693,104826.09563105693,1.5241304781552847
2021-04-02,2,2.2630767932274387,0.0,0.09232,0.0,1.18998,200000,304826.09563105693,104826.09563105693,1.5241304781552847
2021-04-03,2,2.4640800587379887,0.0,0.10143,0.0,1.16238,200000,304826.09563105693,104826.09563105693,1.5241304781552847
2021-04-04,2,2.8671778399708456,0.0,0.12761,0.0,1.18206,200000,304826.09563105693,104826.09563105693,1.5241304781552847
2021-04-05,2,2.460533555012193,0.0,0.13655,0.0,1.2118,200000,304826.09563105693,104826.09563105693,1.5241304781552847
2021-04-06,2,1.5847727739302278,0.0,0.12401,0.0,1.252,200000,304826.09563105693,104826.09563105693,1.5241304781552847
2021-04-07,2,1.2185011402906314,0.0,0.11045,0.0,1.17359,200000,304826.09563105693,104826.09563105693,1.5241304781552847
2021-04-08,2,1.3856151079323704,0.0,0.12349,0.0,1.21926,200000,304826.09563105693,104826.09563105693,1.5241304781552847
2021-04-09,1,1.0514791383788071,-1315720.3713357085,0.11584,126798.4857160327,1.20201,200000,304826.09563105693,104826.09563105693,1.5241304781552847
2021-04-10,2,1.2398250176333092,0.0,0.1263,0.0,1.21747,200000,316628.2261260585,116628.2261260585,1.5831411306302925
2021-04-11,0,0.8410236431323397,0.0,0.12214,0.0,1.26355,200000,316628.2261260585,116628.2261260585,1.5831411306302925
2021-04-12,0,0.8108041745208127,0.0,0.12874,0.0,1.31431,200000,316628.2261260585,116628.2261260585,1.5831411306302925
2021-04-13,0,0.9621831049987515,0.0,0.14622,0.0,1.41246,200000,316628.2261260585,116628.2261260585,1.5831411306302925
2021-04-14,0,0.5789740973643589,0.0,0.1404,0.0,1.45092,200000,316628.2261260585,116628.2261260585,1.5831411306302925
2021-04-15,1,1.1607047503123622,-964095.4452410282,0.16421,107099.25115886162,1.4782,200000,316628.2261260585,116628.2261260585,1.5831411306302925
2021-04-16,2,1.2103729055395254,0.0,0.16091,0.0,1.40989,200000,320762.66100342496,120762.66100342496,1.6038133050171248
2021-04-17,1,1.1092986215912752,-1032387.064703653,0.15535,117236.10071615363,1.36802,200000,320762.66100342496,120762.66100342496,1.6038133050171248
2021-04-18,1,0.9811567729768562,-1032387.064703653,0.14302,117236.10071615363,1.27693,200000,297354.29208139447,97354.29208139447,1.4867714604069724
2021-04-19,1,0.7635878331326523,-1032387.064703653,0.12993,117236.10071615363,1.1945,200000,274176.5736223911,74176.5736223911,1.3708828681119556
2021-04-20,1,0.3690362834147375,-1032387.064703653,0.13279,117236.10071615363,1.26689,200000,285615.92195828597,85615.92195828597,1.42807960979143
2021-04-21,0,-0.009974098003344511,0.0,0.12273,0.0,1.20358,200000,306364.4993545561,106364.49935455609,1.5318224967727805
2021-04-22,0,-0.9063702258147057,0.0,0.11001,0.0,1.144,200000,306364.4993545561,106364.49935455609,1.5318224967727805
2021-04-23,-2,-1.3228202808144887,0.0,0.10915,0.0,1.15866,200000,306364.4993545561,106364.49935455609,1.5318224967727805
2021-04-24,-2,-1.3433849445182067,0.0,0.10249,0.0,1.10287,200000,306364.4993545561,106364.49935455609,1.5318224967727805
2021-04-25,-1,-1.1846029434034213,1505328.7114512385,0.10176,-140366.76411369749,1.0913,200000,306364.4993545561,106364.49935455609,1.5318224967727805
2021-04-26,-1,-0.9155567964833717,1505328.7114512385,0.11732,-140366.76411369749,1.2375,200000,350309.03501815995,150309.03501815995,1.7515451750907998
2021-04-27,-1,-0.7192220104016762,1505328.7114512385,0.12594,-140366.76411369749,1.3063,200000,372942.20188189205,172942.20188189205,1.86471100940946
2021-04-28,-2,-1.2581614862663004,0.0,0.12266,0.0,1.3379,200000,309517.57331566303,109517.57331566303,1.5475878665783152
2021-04-29,-1,-1.0605312243655138,1276571.6956020086,0.12123,-118471.09137091902,1.3063,200000,309517.57331566303,109517.57331566303,1.5475878665783152
2021-04-30,-1,-0.3743222694711143,1276571.6956020086,0.13223,-118471.09137091902,1.3532,200000,329116.1561525812,129116.15615258121,1.6455807807629061
2021-05-01,-1,-0.4700409140662122,1276571.6956020086,0.13112,-118471.09137091902,1.3516,200000,327509.6078242695,127509.60782426951,1.6375480391213475
2021-05-02,-1,-0.5658182993823845,1276571.6956020086,0.12759,-118471.09137091902,1.3267,200000,320053.37956365856,120053.37956365856,1.6002668978182928
2021-05-03,-1,-0.463362581106032,1276571.6956020086,0.13159,-118471.09137091902,1.3622,200000,329365.3900897342,129365.39008973422,1.6468269504486712
2021-05-04,-1,-0.7944483039934377,1276571.6956020086,0.11917,-118471.09137091902,1.2698,200000,302563.64078768436,102563.64078768436,1.512818203938422
2021-05-05,0,-0.05031828030855357,0.0,0.14654,0.0,1.4798,200000,297762.27805283066,97762.27805283066,1.4888113902641533
2021-05-06,0,-0.9193572783486758,0.0,0.15216,0.0,1.6491,200000,297762.27805283066,97762.27805283066,1.4888113902641533
2021-05-07,-2,-1.3437734258300922,0.0,0.14763,0.0,1.653,200000,297762.27805283066,97762.27805283066,1.4888113902641533
2021-05-08,-2,-1.5535487739023222,0.0,0.14301,0.0,1.6211,200000,297762.27805283066,97762.27805283066,1.4888113902641533
2021-05-09,-2,-2.6898129216990996,0.0,0.14295,0.0,1.7663,200000,297762.27805283066,97762.27805283066,1.4888113902641533
2021-05-10,-2,-2.724184032222871,0.0,0.12716,0.0,1.6423,200000,297762.27805283066,97762.27805283066,1.4888113902641533
2021-05-11,-2,-2.1231543503590307,0.0,0.13893,0.0,1.7632,200000,297762.27805283066,97762.27805283066,1.4888113902641533
2021-05-12,-2,-2.123043083230612,0.0,0.11918,0.0,1.5694,200000,297762.27805283066,97762.27805283066,1.4888113902641533
2021-05-13,-2,-2.8117892843576,0.0,0.12159,0.0,1.9296,200000,297762.27805283066,97762.27805283066,1.4888113902641533
2021-05-14,-2,-2.308861001093374,0.0,0.12473,0.0,2.0069,200000,297762.27805283066,97762.27805283066,1.4888113902641533
2021-05-15,-2,-2.3132186074184573,0.0,0.12059,0.0,2.1744,200000,297762.27805283066,97762.27805283066,1.4888113902641533
2021-05-16,-2,-2.117639304231932,0.0,0.11964,0.0,2.3002,200000,297762.27805283066,97762.27805283066,1.4888113902641533
2021-05-17,-2,-1.6430681369408342,0.0,0.11279,0.0,2.0307,200000,297762.27805283066,97762.27805283066,1.4888113902641533
2021-05-18,-2,-1.3270473390358133,0.0,0.11627,0.0,2.0036,200000,297762.27805283066,97762.27805283066,1.4888113902641533
2021-05-19,-2,-1.4071247772841002,0.0,0.07881,0.0,1.4663,200000,297762.27805283066,97762.27805283066,1.4888113902641533
2021-05-20,-2,-1.4681012862885778,0.0,0.08928,0.0,1.8006,200000,297762.27805283066,97762.27805283066,1.4888113902641533
2021-05-21,-2,-1.2885710093768983,0.0,0.0779,0.0,1.5493,200000,297762.27805283066,97762.27805283066,1.4888113902641533
2021-05-22,-1,-1.108730205759427,1976123.4274809572,0.07534,-101771.23455220132,1.4629,200000,297762.27805283066,97762.27805283066,1.4888113902641533
2021-05-23,-2,-1.2000865155378937,0.0,0.06285,0.0,1.3139,200000,307280.14571378985,107280.14571378985,1.5364007285689492
2021-05-24,-1,-1.0010191934181623,1996362.6930469715,0.07696,-99122.62764960963,1.55,200000,307280.14571378985,107280.14571378985,1.5364007285689492
2021-05-25,-1,-0.9345497818908389,1996362.6930469715,0.07714,-99122.62764960963,1.5532,200000,307956.68340701703,107956.68340701703,1.539783417035085
2021-05-26,-1,-1.0499019707659687,1996362.6930469715,0.08312,-99122.62764960963,1.7791,200000,342286.7338974847,142286.73389748472,1.7114336694874237
2021-05-27,-1,-0.8931239598163486,1996362.6930469715,0.07949,-99122.62764960963,1.6552,200000,322758.64375593764,122758.64375593764,1.6137932187796882
2021-05-28,-1,-0.877195639675032,1996362.6930469715,0.07204,-99122.62764960963,1.5133,200000,293820.2408292581,93820.24082925811,1.4691012041462905
2021-05-29,-1,-0.6902899924554026,1996362.6930469715,0.06877,-99122.62764960963,1.4029,200000,276348.99673047755,76348.99673047755,1.3817449836523878
2021-05-30,-1,-0.9612771679904919,1996362.6930469715,0.07196,-99122.62764960963,1.5751,200000,299786.31020256015,99786.31020256015,1.4989315510128007
2021-05-31,-1,-1.1495860214273104,1996362.6930469715,0.07679,-99122.62764960963,1.7373,200000,325506.43221474375,125506.43221474375,1.6275321610737188
2021-06-01,-2,-1.3604835873825858,0.0,0.07614,0.0,1.7363,200000,327383.70865321055,127383.70865321055,1.6369185432660527
2021-06-02,-1,-1.196134617884276,2097537.856568494,0.07804,-93356.82350097255,1.7534,200000,327383.70865321055,127383.70865321055,1.6369185432660527
2021-06-03,-1,-1.1841042727648734,2097537.856568494,0.08223,-93356.82350097255,1.8453,200000,344751.8843519719,144751.8843519719,1.7237594217598595
2021-06-04,-1,-0.9453447433313248,2097537.856568494,0.07714,-93356.82350097255,1.7077,200000,321229.5177483044,121229.51774830441,1.6061475887415222
2021-06-05,-1,-0.7484280094789341,2097537.856568494,0.07552,-93356.82350097255,1.6551,200000,312920.9375045123,112920.93750451232,1.5646046875225617
2021-06-06,-1,-0.5324860322600733,2097537.856568494,0.07745,-93356.82350097255,1.6771,200000,319023.03568471095,119023.03568471095,1.5951151784235549
2021-06-07,-1,-0.6196331008006639,2097537.856568494,0.0717,-93356.82350097255,1.5659,200000,296580.9142361339,96580.91423613392,1.4829045711806697
2021-06-08,-1,-0.5629725571380162,2097537.856568494,0.07242,-93356.82350097255,1.5819,200000,299584.8506688788,99584.85066887882,1.4979242533443942
2021-06-09,-1,-0.27460494497702376,2097537.856568494,0.07536,-93356.82350097255,1.6279,200000,310046.0258482349,110046.02584823489,1.5502301292411744
2021-06-10,0,0.28849479496911146,0.0,0.07257,0.0,1.5328,200000,318262.72546432563,118262.72546432563,1.5913136273216282
2021-06-11,0,0.8841428385220642,0.0,0.06919,0.0,1.4371,200000,318262.72546432563,118262.72546432563,1.5913136273216282
2021-06-12,0,-0.2774965363758712,0.0,0.06804,0.0,1.4789,200000,318262.72546432563,118262.72546432563,1.5913136273216282
2021-06-13,0,-0.22379996687555892,0.0,0.07153,0.0,1.5566,200000,318262.72546432563,118262.72546432563,1.5913136273216282
2021-06-14,0,-0.3123421662776174,0.0,0.07203,0.0,1.5769,200000,318262.72546432563,118262.72546432563,1.5913136273216282
2021-06-15,0,0.03748789721718021,0.0,0.07174,0.0,1.5552,200000,318262.72546432563,118262.72546432563,1.5913136273216282
2021-06-16,0,0.3327848324670094,0.0,0.06895,0.0,1.4851,200000,318262.72546432563,118262.72546432563,1.5913136273216282
2021-06-17,2,2.463835211358605,0.0,0.0739,0.0,1.4826,200000,318262.72546432563,118262.72546432563,1.5913136273216282
2021-06-18,2,1.9866864441742396,0.0,0.06962,0.0,1.4163,200000,318262.72546432563,118262.72546432563,1.5913136273216282
2021-06-19,2,1.7995251544136377,0.0,0.06827,0.0,1.3839,200000,318262.72546432563,118262.72546432563,1.5913136273216282
2021-06-20,0,0.6079980367427743,0.0,0.06768,0.0,1.4263,200000,318262.72546432563,118262.72546432563,1.5913136273216282
2021-06-21,0,-0.6354497874678672,0.0,0.05351,0.0,1.174,200000,318262.72546432563,118262.72546432563,1.5913136273216282
2021-06-22,-2,-1.551469792463189,0.0,0.05103,0.0,1.1567,200000,318262.72546432563,118262.72546432563,1.5913136273216282
2021-06-23,0,-0.19219173279741245,0.0,0.05797,0.0,1.2512,200000,318262.72546432563,118262.72546432563,1.5913136273216282
2021-06-24,1,1.199390493023272,-2407069.471065842,0.06611,116973.95084692944,1.3604,200000,318262.72546432563,118262.72546432563,1.5913136273216282
2021-06-25,2,1.3274096074970039,0.0,0.06139,0.0,1.2521,200000,319569.63643761736,119569.63643761736,1.5978481821880868
2021-06-26,2,1.738766893070512,0.0,0.06274,0.0,1.2521,200000,319569.63643761736,119569.63643761736,1.5978481821880868
2021-06-27,0,0.672967860930802,0.0,0.06479,0.0,1.338,200000,319569.63643761736,119569.63643761736,1.5978481821880868
2021-06-28,1,1.0560786878974318,-2446185.2146174014,0.06532,120501.37120573806,1.326,200000,319569.63643761736,119569.63643761736,1.5978481821880868
2021-06-29,1,1.0676702984385886,-2446185.2146174014,0.06793,120501.37120573806,1.373,200000,331617.74429443845,131617.74429443845,1.6580887214721922
2021-06-30,1,0.8851590735270521,-2446185.2146174014,0.06828,120501.37120573806,1.3853,200000,333956.0759853851,133956.0759853851,1.6697803799269255
2021-07-01,1,0.485616576972396,-2446185.2146174014,0.06471,120501.37120573806,1.3313,200000,318716.12072409113,118716.12072409113,1.5935806036204556
2021-07-02,0,-0.05293687446322453,0.0,0.06657,0.0,1.3946,200000,314360.97389117547,114360.97389117547,1.5718048694558773
2021-07-03,0,-0.19303773538345276,0.0,0.06683,0.0,1.4045,200000,314360.97389117547,114360.97389117547,1.5718048694558773
2021-07-04,-1,-1.1099246444101947,2333439.533040198,0.06736,-107547.37389366249,1.4615,200000,314360.97389117547,114360.97389117547,1.5718048694558773
2021-07-05,-1,-1.1921174463937367,2333439.533040198,0.06448,-107547.37389366249,1.4039,200000,301445.9392997447,101445.93929974473,1.5072296964987237
2021-07-06,-1,-1.1883961371813836,2333439.533040198,0.06494,-107547.37389366249,1.4157,200000,303788.3804968884,103788.38049688842,1.5189419024844422
2021-07-07,-1,-1.104081174272591,2333439.533040198,0.06433,-107547.37389366249,1.404,200000,301106.6781071781,101106.67810717807,1.5055333905358903
2021-07-08,-1,-0.895162649610873,2333439.533040198,0.06106,-107547.37389366249,1.327,200000,285195.1830443246,85195.18304432463,1.4259759152216231
2021-07-09,-1,-0.7867756180908079,2333439.533040198,0.06219,-107547.37389366249,1.3504,200000,290348.57826577174,90348.57826577174,1.4517428913288586
2021-07-10,-1,-0.7696722692732546,2333439.533040198,0.06142,-107547.37389366249,1.3356,200000,286960.1286917046,86960.1286917046,1.434800643458523
2021-07-11,-1,-0.8604359404078071,2333439.533040198,0.06184,-107547.37389366249,1.3485,200000,289327.5344188097,89327.5344188097,1.4466376720940484
2021-07-12,-1,-1.0581702638114294,2333439.533040198,0.06004,-107547.37389366249,1.3126,200000,281266.39253655483,81266.39253655483,1.4063319626827742
2021-07-13,-1,-0.3159104209129665,2333439.533040198,0.05937,-107547.37389366249,1.265,200000,274583.73305207957,74583.73305207957,1.3729186652603977
2021-07-14,0,0.02626280179490307,0.0,0.05989,0.0,1.2635,200000,310497.3871720406,110497.38717204059,1.552486935860203
2021-07-15,0,-0.05629944191567683,0.0,0.05784,0.0,1.2258,200000,310497.3871720406,110497.38717204059,1.552486935860203
2021-07-16,0,0.2815507777062559,0.0,0.05562,0.0,1.1708,200000,310497.3871720406,110497.38717204059,1.552486935860203
2021-07-17,0,0.5055475541553308,0.0,0.05597,0.0,1.1721,200000,310497.3871720406,110497.38717204059,1.552486935860203
2021-07-18,0,0.27956026880548535,0.0,0.05592,0.0,1.1813,200000,310497.3871720406,110497.38717204059,1.552486935860203
2021-07-19,0,0.675511735491654,0.0,0.05345,0.0,1.1225,200000,310497.3871720406,110497.38717204059,1.552486935860203
2021-07-20,1,1.1290440547584613,-3077278.3664226024,0.05045,147308.7518607271,1.0539,200000,310497.3871720406,110497.38717204059,1.552486935860203
2021-07-21,0,-0.8562420831385219,0.0,0.05388,0.0,1.1711,200000,303787.86625079287,103787.86625079287,1.5189393312539643
