date,statusList,zscore,TRXUSDT_position,TRXUSDT_price,TFUELUSDT_position,TFUELUSDT_price,init,total_asset,pnl,return
2020-01-01,0,,0.0,0.01322,0.0,0.002383,200000,200000.0,0.0,1.0
2020-01-02,0,,0.0,0.01284,0.0,0.002297,200000,200000.0,0.0,1.0
2020-01-03,0,,0.0,0.01344,0.0,0.002403,200000,200000.0,0.0,1.0
2020-01-04,0,,0.0,0.01344,0.0,0.002429,200000,200000.0,0.0,1.0
2020-01-05,0,,0.0,0.01353,0.0,0.002412,200000,200000.0,0.0,1.0
2020-01-06,0,,0.0,0.01472,0.0,0.002461,200000,200000.0,0.0,1.0
2020-01-07,0,,0.0,0.01434,0.0,0.002382,200000,200000.0,0.0,1.0
2020-01-08,0,,0.0,0.01402,0.0,0.002511,200000,200000.0,0.0,1.0
2020-01-09,0,,0.0,0.01398,0.0,0.002395,200000,200000.0,0.0,1.0
2020-01-10,0,,0.0,0.01469,0.0,0.002402,200000,200000.0,0.0,1.0
2020-01-11,0,,0.0,0.0146,0.0,0.002403,200000,200000.0,0.0,1.0
2020-01-12,0,,0.0,0.01503,0.0,0.002452,200000,200000.0,0.0,1.0
2020-01-13,0,,0.0,0.01464,0.0,0.002456,200000,200000.0,0.0,1.0
2020-01-14,0,,0.0,0.01677,0.0,0.002572,200000,200000.0,0.0,1.0
2020-01-15,0,,0.0,0.01729,0.0,0.002567,200000,200000.0,0.0,1.0
2020-01-16,0,,0.0,0.01734,0.0,0.002584,200000,200000.0,0.0,1.0
2020-01-17,0,,0.0,0.01758,0.0,0.002598,200000,200000.0,0.0,1.0
2020-01-18,0,,0.0,0.01766,0.0,0.002591,200000,200000.0,0.0,1.0
2020-01-19,0,,0.0,0.01665,0.0,0.00246,200000,200000.0,0.0,1.0
2020-01-20,0,0.6862001216179605,0.0,0.01661,0.0,0.002579,200000,200000.0,0.0,1.0
2020-01-21,2,1.46421635154301,0.0,0.01732,0.0,0.002514,200000,200000.0,0.0,1.0
2020-01-22,2,1.3922117621450585,0.0,0.01743,0.0,0.002515,200000,200000.0,0.0,1.0
2020-01-23,0,0.5041856557678103,0.0,0.01628,0.0,0.002492,200000,200000.0,0.0,1.0
2020-01-24,0,0.7699773264991553,0.0,0.01639,0.0,0.002449,200000,200000.0,0.0,1.0
2020-01-25,0,0.20238293841728253,0.0,0.01613,0.0,0.002489,200000,200000.0,0.0,1.0
2020-01-26,0,0.7567627242737017,0.0,0.01684,0.0,0.0025,200000,200000.0,0.0,1.0
2020-01-27,0,0.48343621005319315,0.0,0.01713,0.0,0.002574,200000,200000.0,0.0,1.0
2020-01-28,2,1.7138418045043884,0.0,0.0186,0.0,0.0026,200000,200000.0,0.0,1.0
2020-01-29,2,2.368072783259009,0.0,0.01866,0.0,0.002481,200000,200000.0,0.0,1.0
2020-01-30,2,2.4864970806660955,0.0,0.0195,0.0,0.002498,200000,200000.0,0.0,1.0
2020-01-31,2,1.6434607208569123,0.0,0.01867,0.0,0.002482,200000,200000.0,0.0,1.0
2020-02-01,2,1.6993611604678667,0.0,0.01907,0.0,0.002496,200000,200000.0,0.0,1.0
2020-02-02,2,1.4174130665207234,0.0,0.01909,0.0,0.002528,200000,200000.0,0.0,1.0
2020-02-03,2,1.210992207414326,0.0,0.0192,0.0,0.002553,200000,200000.0,0.0,1.0
2020-02-04,0,-0.0379974926848809,0.0,0.01925,0.0,0.002754,200000,200000.0,0.0,1.0
2020-02-05,0,0.40367574596976974,0.0,0.02076,0.0,0.002882,200000,200000.0,0.0,1.0
2020-02-06,1,1.015099346159766,-4403346.543372964,0.02271,33068783.068783067,0.003024,200000,200000.0,0.0,1.0
2020-02-07,0,-0.42470971163110643,0.0,0.02204,0.0,0.0032,200000,191229.6519958343,-8770.348004165688,0.9561482599791715
2020-02-08,0,0.22521234049001684,0.0,0.02179,0.0,0.003031,200000,191229.6519958343,-8770.348004165688,0.9561482599791715
2020-02-09,-1,-1.162117111362775,4334307.615499418,0.02206,-28687316.53102825,0.003333,200000,191229.6519958343,-8770.348004165688,0.9561482599791715
2020-02-10,-2,-1.5396942246908416,0.0,0.02216,0.0,0.003465,200000,194582.9470163801,-5417.052983619913,0.9729147350819004
2020-02-11,-2,-1.4345740368420363,0.0,0.02272,0.0,0.003563,200000,194582.9470163801,-5417.052983619913,0.9729147350819004
2020-02-12,-2,-1.2868442269968456,0.0,0.02393,0.0,0.00372,200000,194582.9470163801,-5417.052983619913,0.9729147350819004
2020-02-13,-2,-1.7719428115207625,0.0,0.02391,0.0,0.003918,200000,194582.9470163801,-5417.052983619913,0.9729147350819004
2020-02-14,0,-0.30978666166760677,0.0,0.02639,0.0,0.003836,200000,194582.9470163801,-5417.052983619913,0.9729147350819004
2020-02-15,0,-0.40837841173381034,0.0,0.02364,0.0,0.003458,200000,194582.9470163801,-5417.052983619913,0.9729147350819004
2020-02-16,0,-0.5200542919380307,0.0,0.02223,0.0,0.003274,200000,194582.9470163801,-5417.052983619913,0.9729147350819004
2020-02-17,-1,-1.069383407387151,4464959.775502067,0.02179,-28878442.71540221,0.003369,200000,194582.9470163801,-5417.052983619913,0.9729147350819004
2020-02-18,-1,-0.6092931845970241,4464959.775502067,0.02262,-28878442.71540221,0.003394,200000,199010.82469793185,-989.1753020681499,0.9950541234896593
2020-02-19,-1,-0.7801276505331989,4464959.775502067,0.0202,-28878442.71540221,0.003088,200000,179368.81857030376,-20631.18142969624,0.8968440928515188
2020-02-20,-1,-1.1252988968715585,4464959.775502067,0.0198,-28878442.71540221,0.003129,200000,178766.85081143444,-21233.149188565556,0.8938342540571722
2020-02-21,-1,-0.8230261530730822,4464959.775502067,0.02016,-28878442.71540221,0.003134,200000,180518.62854419218,-19481.37145580782,0.9025931427209609
2020-02-22,-1,-0.9465487050902138,4464959.775502067,0.02002,-28878442.71540221,0.003154,200000,180471.10302992995,-19528.896970070055,0.9023555151496497
2020-02-23,-1,-0.3024906338901225,4464959.775502067,0.02133,-28878442.71540221,0.003246,200000,188977.01706565465,-11022.982934345346,0.9448850853282733
2020-02-24,-1,-0.9435345701306973,4464959.775502067,0.01988,-28878442.71540221,0.003151,200000,179759.37333321344,-20240.626666786557,0.8987968666660672
2020-02-25,-1,-0.6799639244974994,4464959.775502067,0.01891,-28878442.71540221,0.002966,200000,170085.85044862702,-29914.149551372975,0.8504292522431351
2020-02-26,-1,-0.6461575546532268,4464959.775502067,0.01636,-28878442.71540221,0.002565,200000,147119.9474922205,-52880.0525077795,0.7355997374611025
2020-02-27,-1,-0.8247322382478223,4464959.775502067,0.01701,-28878442.71540221,0.002696,200000,153805.2473420145,-46194.75265798549,0.7690262367100725
2020-02-28,-2,-1.4083888940419869,0.0,0.0171,0.0,0.00277,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-02-29,-2,-1.6080697871621394,0.0,0.01648,0.0,0.002709,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-03-01,-2,-1.5437311536189784,0.0,0.01643,0.0,0.002713,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-03-02,0,0.0531585866327472,0.0,0.01759,0.0,0.002732,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-03-03,-2,-1.233623936824857,0.0,0.01723,0.0,0.002823,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-03-04,-2,-1.229937455360475,0.0,0.01774,0.0,0.002906,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-03-05,-2,-1.7264953823580562,0.0,0.01789,0.0,0.00301,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-03-06,0,-0.8674731834290659,0.0,0.01833,0.0,0.002987,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-03-07,-2,-1.9289825513650767,0.0,0.01699,0.0,0.002896,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-03-08,-2,-1.7345467778471768,0.0,0.01465,0.0,0.002504,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-03-09,-2,-1.2822993778645109,0.0,0.01504,0.0,0.002535,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-03-10,0,-0.6107317595347279,0.0,0.01508,0.0,0.002487,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-03-11,0,0.12212416725603076,0.0,0.01489,0.0,0.002398,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-03-12,2,3.572018189737196,0.0,0.00841,0.0,0.001116,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-03-13,2,2.5386957106960497,0.0,0.01029,0.0,0.001383,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-03-14,0,0.6201358225706558,0.0,0.00973,0.0,0.00148,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-03-15,0,0.03466625132151832,0.0,0.01026,0.0,0.001626,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-03-16,0,0.23622329012810173,0.0,0.00961,0.0,0.001501,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-03-17,0,0.4415028535785034,0.0,0.01002,0.0,0.001541,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-03-18,2,1.2458080555029234,0.0,0.01022,0.0,0.001476,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-03-19,0,0.8429679735576389,0.0,0.01163,0.0,0.001718,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-03-20,0,-0.22993930772775478,0.0,0.01127,0.0,0.0018,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-03-21,0,0.08821379807769779,0.0,0.01123,0.0,0.001746,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-03-22,0,0.20588974309775881,0.0,0.0103,0.0,0.001587,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-03-23,0,0.6406571091643093,0.0,0.01137,0.0,0.00169,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-03-24,0,0.996805741209057,0.0,0.01151,0.0,0.001657,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-03-25,0,0.8113823203423203,0.0,0.01139,0.0,0.001651,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-03-26,0,0.7999093044774621,0.0,0.01196,0.0,0.001725,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-03-27,0,0.04245484910940361,0.0,0.01121,0.0,0.001696,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-03-28,0,0.18974595638544875,0.0,0.01139,0.0,0.001697,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-03-29,0,0.2132741963103762,0.0,0.01066,0.0,0.001578,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-03-30,0,0.1092222540526806,0.0,0.01145,0.0,0.001697,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-03-31,0,-0.1818514227279994,0.0,0.01157,0.0,0.001734,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-04-01,0,-0.12273389912861749,0.0,0.01158,0.0,0.00174,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-04-02,0,0.9892199088337876,0.0,0.01196,0.0,0.001742,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-04-03,1,1.1043189636005237,-8300897.034211008,0.01194,57390104.56773563,0.001727,200000,198225.42117695886,-1774.5788230411417,0.9911271058847942
2020-04-04,1,0.9211348325497521,-8300897.034211008,0.01197,57390104.56773563,0.001737,200000,199048.34913366253,-951.6508663374698,0.9952417456683127
2020-04-05,2,2.4848616259914724,0.0,0.01257,0.0,0.001715,200000,204143.66756332462,4143.66756332462,1.0207183378166231
2020-04-06,2,2.349162288431617,0.0,0.01375,0.0,0.00185,200000,204143.66756332462,4143.66756332462,1.0207183378166231
2020-04-07,2,1.965237506850074,0.0,0.0133,0.0,0.001793,200000,204143.66756332462,4143.66756332462,1.0207183378166231
2020-04-08,2,1.8181539980079342,0.0,0.01376,0.0,0.001843,200000,204143.66756332462,4143.66756332462,1.0207183378166231
2020-04-09,2,1.385754410625951,0.0,0.01345,0.0,0.001828,200000,204143.66756332462,4143.66756332462,1.0207183378166231
2020-04-10,2,1.5712091935995576,0.0,0.01248,0.0,0.00167,200000,204143.66756332462,4143.66756332462,1.0207183378166231
2020-04-11,2,1.5022600193345326,0.0,0.0125,0.0,0.001666,200000,204143.66756332462,4143.66756332462,1.0207183378166231
2020-04-12,1,1.1029682787629216,-8062546.1122956015,0.01266,59761026.80425193,0.001708,200000,204143.66756332462,4143.66756332462,1.0207183378166231
2020-04-13,2,1.3242642976535912,0.0,0.01257,0.0,0.001668,200000,205808.47948538812,5808.479485388118,1.0290423974269405
2020-04-14,0,0.33315456685945416,0.0,0.01245,0.0,0.001727,200000,205808.47948538812,5808.479485388118,1.0290423974269405
2020-04-15,2,1.2575577927510067,0.0,0.01219,0.0,0.001609,200000,205808.47948538812,5808.479485388118,1.0290423974269405
2020-04-16,2,1.6805205313097509,0.0,0.01302,0.0,0.001669,200000,205808.47948538812,5808.479485388118,1.0290423974269405
2020-04-17,2,1.6223678904842667,0.0,0.01289,0.0,0.001641,200000,205808.47948538812,5808.479485388118,1.0290423974269405
2020-04-18,2,1.5232501395648685,0.0,0.01339,0.0,0.001698,200000,205808.47948538812,5808.479485388118,1.0290423974269405
2020-04-19,2,1.348286867619877,0.0,0.0129,0.0,0.001639,200000,205808.47948538812,5808.479485388118,1.0290423974269405
2020-04-20,0,0.38625144339801143,0.0,0.0124,0.0,0.001646,200000,205808.47948538812,5808.479485388118,1.0290423974269405
2020-04-21,0,0.6715477746647848,0.0,0.01249,0.0,0.001632,200000,205808.47948538812,5808.479485388118,1.0290423974269405
2020-04-22,0,0.44821854457562504,0.0,0.01298,0.0,0.001706,200000,205808.47948538812,5808.479485388118,1.0290423974269405
2020-04-23,2,1.4885499707771084,0.0,0.01361,0.0,0.00172,200000,205808.47948538812,5808.479485388118,1.0290423974269405
2020-04-24,2,1.806814262837604,0.0,0.01392,0.0,0.001741,200000,205808.47948538812,5808.479485388118,1.0290423974269405
2020-04-25,0,0.32418356548111166,0.0,0.01396,0.0,0.001818,200000,205808.47948538812,5808.479485388118,1.0290423974269405
2020-04-26,0,0.051959350355547114,0.0,0.01426,0.0,0.001869,200000,205808.47948538812,5808.479485388118,1.0290423974269405
2020-04-27,0,0.9831687701134496,0.0,0.01452,0.0,0.00185,200000,205808.47948538812,5808.479485388118,1.0290423974269405
2020-04-28,2,1.8442875356231963,0.0,0.01528,0.0,0.001887,200000,205808.47948538812,5808.479485388118,1.0290423974269405
2020-04-29,2,2.4631407384174913,0.0,0.01624,0.0,0.001937,200000,205808.47948538812,5808.479485388118,1.0290423974269405
2020-04-30,0,0.3383798904308428,0.0,0.01519,0.0,0.00194,200000,205808.47948538812,5808.479485388118,1.0290423974269405
2020-05-01,0,-0.11127949637740485,0.0,0.01581,0.0,0.002047,200000,205808.47948538812,5808.479485388118,1.0290423974269405
2020-05-02,0,-0.15357929081314553,0.0,0.01635,0.0,0.002115,200000,205808.47948538812,5808.479485388118,1.0290423974269405
2020-05-03,0,-0.07208240362817338,0.0,0.01599,0.0,0.00206,200000,205808.47948538812,5808.479485388118,1.0290423974269405
2020-05-04,0,0.8255580858112753,0.0,0.01623,0.0,0.002033,200000,205808.47948538812,5808.479485388118,1.0290423974269405
2020-05-05,-1,-1.002710324557075,6471964.76369145,0.0159,-49330891.53532793,0.002086,200000,205808.47948538812,5808.479485388118,1.0290423974269405
2020-05-06,-1,-0.6986972091514158,6471964.76369145,0.01554,-49330891.53532793,0.002025,200000,200469.38778680417,469.38778680417454,1.002346938934021
2020-05-07,-1,-0.749347705539651,6471964.76369145,0.01603,-49330891.53532793,0.002095,200000,207093.81292848595,7093.812928485946,1.0354690646424298
2020-05-08,-2,-2.2968358437120804,0.0,0.01627,0.0,0.002254,200000,211701.44230075736,11701.442300757364,1.0585072115037868
2020-05-09,0,-0.5773928253609044,0.0,0.01609,0.0,0.002112,200000,211701.44230075736,11701.442300757364,1.0585072115037868
2020-05-10,0,-0.4457525544786451,0.0,0.01426,0.0,0.001862,200000,211701.44230075736,11701.442300757364,1.0585072115037868
2020-05-11,0,-0.9951938183921726,0.0,0.01398,0.0,0.00186,200000,211701.44230075736,11701.442300757364,1.0585072115037868
2020-05-12,-2,-2.706017556421733,0.0,0.01455,0.0,0.002115,200000,211701.44230075736,11701.442300757364,1.0585072115037868
2020-05-13,-2,-1.4544456318030896,0.0,0.01501,0.0,0.002082,200000,211701.44230075736,11701.442300757364,1.0585072115037868
2020-05-14,-2,-1.6075022650379887,0.0,0.01527,0.0,0.002155,200000,211701.44230075736,11701.442300757364,1.0585072115037868
2020-05-15,-2,-2.828653752588107,0.0,0.01488,0.0,0.002376,200000,211701.44230075736,11701.442300757364,1.0585072115037868
2020-05-16,-2,-3.0438202557308953,0.0,0.01497,0.0,0.002749,200000,211701.44230075736,11701.442300757364,1.0585072115037868
2020-05-17,-2,-1.955845800636945,0.0,0.015,0.0,0.002534,200000,211701.44230075736,11701.442300757364,1.0585072115037868
2020-05-18,-2,-1.606886518466194,0.0,0.01537,0.0,0.002556,200000,211701.44230075736,11701.442300757364,1.0585072115037868
2020-05-19,-2,-2.1708040997112508,0.0,0.01553,0.0,0.002951,200000,211701.44230075736,11701.442300757364,1.0585072115037868
2020-05-20,-2,-2.779064710846182,0.0,0.015,0.0,0.003893,200000,211701.44230075736,11701.442300757364,1.0585072115037868
2020-05-21,-2,-3.053231996533655,0.0,0.01421,0.0,0.007618,200000,211701.44230075736,11701.442300757364,1.0585072115037868
2020-05-22,-2,-2.2624626756777455,0.0,0.01484,0.0,0.006619,200000,211701.44230075736,11701.442300757364,1.0585072115037868
2020-05-23,-2,-2.1278500187339624,0.0,0.01496,0.0,0.009016,200000,211701.44230075736,11701.442300757364,1.0585072115037868
2020-05-24,-2,-2.1127967910946666,0.0,0.01421,0.0,0.017882,200000,211701.44230075736,11701.442300757364,1.0585072115037868
2020-05-25,-2,-1.7755595844725292,0.0,0.01472,0.0,0.016088,200000,211701.44230075736,11701.442300757364,1.0585072115037868
2020-05-26,-2,-1.5192580520706893,0.0,0.01458,0.0,0.013827,200000,211701.44230075736,11701.442300757364,1.0585072115037868
2020-05-27,-2,-1.2508231947800539,0.0,0.0147,0.0,0.010594,200000,211701.44230075736,11701.442300757364,1.0585072115037868
2020-05-28,-1,-1.0078096396100376,6991461.106365831,0.01514,-12222947.015055276,0.00866,200000,211701.44230075736,11701.442300757364,1.0585072115037868
2020-05-29,-1,-1.0136579235602678,6991461.106365831,0.015,-12222947.015055276,0.010282,200000,230548.2578042858,30548.257804285793,1.152741289021429
2020-05-30,-1,-0.8546405905781497,6991461.106365831,0.01638,-12222947.015055276,0.009945,200000,236077.34098699703,36077.340986997035,1.1803867049349852
2020-05-31,-1,-0.692709537126481,6991461.106365831,0.01582,-12222947.015055276,0.008509,200000,214609.9708538128,14609.970853812789,1.0730498542690639
2020-06-01,-1,-0.597684917090024,6991461.106365831,0.01707,-12222947.015055276,0.00896,200000,228861.84634056,28861.846340560005,1.1443092317028
2020-06-02,-1,-0.5136964443357647,6991461.106365831,0.01637,-12222947.015055276,0.0085,200000,218345.2679391785,18345.267939178506,1.0917263396958925
2020-06-03,-1,-0.4261007571994879,6991461.106365831,0.01691,-12222947.015055276,0.00868,200000,224320.78739932601,24320.787399326015,1.12160393699663
2020-06-04,-1,-0.34119572242596286,6991461.106365831,0.01687,-12222947.015055276,0.008622,200000,223332.19802819815,23332.198028198152,1.1166609901409907
2020-06-05,-1,-0.22018299224586596,6991461.106365831,0.01685,-12222947.015055276,0.008324,200000,219549.9305955844,19549.93059558439,1.097749652977922
2020-06-06,0,-0.09003742710749883,0.0,0.01704,0.0,0.008279,200000,193760.72338592625,-6239.276614073751,0.9688036169296312
2020-06-07,0,0.2795764965499029,0.0,0.0182,0.0,0.008019,200000,193760.72338592625,-6239.276614073751,0.9688036169296312
2020-06-08,0,0.7428691848587912,0.0,0.01794,0.0,0.007737,200000,193760.72338592625,-6239.276614073751,0.9688036169296312
2020-06-09,2,1.3621372788865922,0.0,0.01754,0.0,0.007345,200000,193760.72338592625,-6239.276614073751,0.9688036169296312
2020-06-10,2,1.457519461866728,0.0,0.0176,0.0,0.007026,200000,193760.72338592625,-6239.276614073751,0.9688036169296312
2020-06-11,2,1.397666138208131,0.0,0.01573,0.0,0.00626,200000,193760.72338592625,-6239.276614073751,0.9688036169296312
2020-06-12,0,-0.45179089887846297,0.0,0.01644,0.0,0.010355,200000,193760.72338592625,-6239.276614073751,0.9688036169296312
2020-06-13,0,-0.8937992613446485,0.0,0.01668,0.0,0.011541,200000,193760.72338592625,-6239.276614073751,0.9688036169296312
2020-06-14,0,-0.7016532201178061,0.0,0.01616,0.0,0.010087,200000,193760.72338592625,-6239.276614073751,0.9688036169296312
2020-06-15,0,-0.9396828364245444,0.0,0.01606,0.0,0.010208,200000,193760.72338592625,-6239.276614073751,0.9688036169296312
2020-06-16,0,-0.847696871792602,0.0,0.01613,0.0,0.009892,200000,193760.72338592625,-6239.276614073751,0.9688036169296312
2020-06-17,0,-0.5319063411747499,0.0,0.01621,0.0,0.009332,200000,193760.72338592625,-6239.276614073751,0.9688036169296312
2020-06-18,0,-0.39396464662193315,0.0,0.01602,0.0,0.008862,200000,193760.72338592625,-6239.276614073751,0.9688036169296312
2020-06-19,0,-0.9333535317463106,0.0,0.01586,0.0,0.009719,200000,193760.72338592625,-6239.276614073751,0.9688036169296312
2020-06-20,0,-0.6774171617559306,0.0,0.01597,0.0,0.009369,200000,193760.72338592625,-6239.276614073751,0.9688036169296312
2020-06-21,0,-0.628180313933468,0.0,0.01582,0.0,0.009259,200000,193760.72338592625,-6239.276614073751,0.9688036169296312
2020-06-22,0,-0.5045854930458629,0.0,0.01638,0.0,0.009419,200000,193760.72338592625,-6239.276614073751,0.9688036169296312
2020-06-23,0,-0.6449675806004237,0.0,0.0165,0.0,0.009844,200000,193760.72338592625,-6239.276614073751,0.9688036169296312
2020-06-24,0,-0.4502215144527198,0.0,0.01593,0.0,0.009209,200000,193760.72338592625,-6239.276614073751,0.9688036169296312
2020-06-25,0,-0.2949747130095603,0.0,0.0159,0.0,0.008983,200000,193760.72338592625,-6239.276614073751,0.9688036169296312
2020-06-26,0,-0.15758698329225948,0.0,0.01585,0.0,0.008785,200000,193760.72338592625,-6239.276614073751,0.9688036169296312
2020-06-27,0,0.15272528820835102,0.0,0.01544,0.0,0.008182,200000,193760.72338592625,-6239.276614073751,0.9688036169296312
2020-06-28,0,0.1802520067286569,0.0,0.01577,0.0,0.008434,200000,193760.72338592625,-6239.276614073751,0.9688036169296312
2020-06-29,0,0.5339712954417483,0.0,0.01619,0.0,0.008354,200000,193760.72338592625,-6239.276614073751,0.9688036169296312
2020-06-30,1,1.0730363520939303,-5921782.499569873,0.01636,11872593.344725871,0.00816,200000,193760.72338592625,-6239.276614073751,0.9688036169296312
2020-07-01,2,2.0065168294681524,0.0,0.01686,0.0,0.008223,200000,195973.64125499345,-4026.3587450065534,0.9798682062749672
2020-07-02,1,1.149282224383808,-5909940.930488342,0.01658,11457766.677677352,0.008552,200000,195973.64125499345,-4026.3587450065534,0.9798682062749672
2020-07-03,2,1.634052328436275,0.0,0.01662,0.0,0.008192,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-07-04,2,1.553314281937423,0.0,0.01682,0.0,0.008228,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-07-05,2,1.7044228309230525,0.0,0.01688,0.0,0.008057,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-07-06,2,1.4759948901742341,0.0,0.01802,0.0,0.008642,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-07-07,0,0.4953030596819354,0.0,0.0172,0.0,0.008835,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-07-08,0,0.87280225894175,0.0,0.01791,0.0,0.008886,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-07-09,2,1.71777972137708,0.0,0.01856,0.0,0.008545,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-07-10,2,1.4732557053507873,0.0,0.01812,0.0,0.008389,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-07-11,2,1.3357760907411425,0.0,0.01837,0.0,0.008508,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-07-12,0,-0.5185553781112793,0.0,0.01818,0.0,0.009628,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-07-13,0,0.304066257224427,0.0,0.01756,0.0,0.008696,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-07-14,0,0.38045379339192,0.0,0.01765,0.0,0.008655,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-07-15,0,0.3086789417274705,0.0,0.01757,0.0,0.00861,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-07-16,0,0.33723795138876556,0.0,0.01716,0.0,0.008363,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-07-17,0,0.0353923326805564,0.0,0.01717,0.0,0.00845,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-07-18,0,0.361920130823213,0.0,0.01742,0.0,0.008432,200000,200334.83489617682,334.8348961768206,1.0016741744808841
