date,statusList,zscore,TRXUSDT_position,TRXUSDT_price,TFUELUSDT_position,TFUELUSDT_price,init,total_asset,pnl,return
2020-07-19,0,0.6020051366500393,0.0,0.01753,0.0,0.008389,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-07-20,0,0.1791626899677408,0.0,0.01716,0.0,0.008322,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-07-21,0,0.7284144141096806,0.0,0.01762,0.0,0.008372,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-07-22,0,0.058731004276146595,0.0,0.01794,0.0,0.0087,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-07-23,0,0.7789682413221496,0.0,0.01792,0.0,0.008471,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-07-24,2,1.6779247962813189,0.0,0.01794,0.0,0.008177,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-07-25,2,2.075005211062526,0.0,0.01877,0.0,0.008331,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-07-26,2,1.8646647548885973,0.0,0.01852,0.0,0.008188,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-07-27,2,2.573262859013779,0.0,0.01872,0.0,0.007821,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-07-28,2,1.4494445577208734,0.0,0.01912,0.0,0.00835,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-07-29,2,1.4730184413198866,0.0,0.01915,0.0,0.008291,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-07-30,2,1.5546024751118028,0.0,0.01917,0.0,0.008183,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-07-31,2,1.5516775839736487,0.0,0.01968,0.0,0.008312,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-08-01,0,0.9396171463054805,0.0,0.02046,0.0,0.008929,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-08-02,0,0.6833269632567063,0.0,0.01907,0.0,0.008407,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-08-03,0,0.9277834869524393,0.0,0.01987,0.0,0.008596,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-08-04,0,0.19135469055062312,0.0,0.02039,0.0,0.009153,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-08-05,0,0.5823261825383989,0.0,0.02031,0.0,0.008894,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-08-06,0,0.29396990585519894,0.0,0.02022,0.0,0.00895,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-08-07,0,0.3649139796687588,0.0,0.01988,0.0,0.008739,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-08-08,0,0.13156158456224415,0.0,0.02046,0.0,0.009057,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-08-09,0,0.7761145087920336,0.0,0.02045,0.0,0.008792,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-08-10,0,0.4755670156336739,0.0,0.02146,0.0,0.009303,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-08-11,0,-0.7202387225380521,0.0,0.0201,0.0,0.008995,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-08-12,-2,-2.620673065405232,0.0,0.02019,0.0,0.00952,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-08-13,2,1.3496694075897506,0.0,0.02238,0.0,0.009449,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-08-14,2,3.2180995536214003,0.0,0.02471,0.0,0.009512,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-08-15,2,3.0076256731839033,0.0,0.02526,0.0,0.009312,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-08-16,2,3.1848675309480705,0.0,0.02824,0.0,0.009515,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-08-17,2,2.9135318299576594,0.0,0.03036,0.0,0.009588,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-08-18,2,1.5055520299910803,0.0,0.02875,0.0,0.010091,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-08-19,1,1.0321997906236786,-3782757.456498807,0.02648,10382195.009130225,0.009648,200000,200334.83489617682,334.8348961768206,1.0016741744808841
2020-08-20,1,0.6899328438680951,-3782757.456498807,0.02746,10382195.009130225,0.010312,200000,210935.71468960808,10935.714689608081,1.0546785734480404
2020-08-21,0,-0.7153439154583864,0.0,0.02425,0.0,0.010778,200000,180167.40540786734,-19832.594592132664,0.9008370270393367
2020-08-22,0,-0.6737979814604025,0.0,0.02512,0.0,0.011107,200000,180167.40540786734,-19832.594592132664,0.9008370270393367
2020-08-23,-2,-1.2725054208195954,0.0,0.02435,0.0,0.011831,200000,180167.40540786734,-19832.594592132664,0.9008370270393367
2020-08-24,-2,-1.8231507634705224,0.0,0.0251,0.0,0.0138,200000,180167.40540786734,-19832.594592132664,0.9008370270393367
2020-08-25,-2,-1.4990742174055067,0.0,0.02299,0.0,0.012263,200000,180167.40540786734,-19832.594592132664,0.9008370270393367
2020-08-26,-1,-1.0461156110268437,3802604.588599986,0.02369,-7654320.902704875,0.011769,200000,180167.40540786734,-19832.594592132664,0.9008370270393367
2020-08-27,-1,-0.5598883155324647,3802604.588599986,0.02307,-7654320.902704875,0.010563,200000,168578.67955427326,-31421.320445726742,0.8428933977713663
2020-08-28,-1,-0.6299120079828281,3802604.588599986,0.02392,-7654320.902704875,0.011119,200000,176066.69587648718,-23933.30412351282,0.8803334793824359
2020-08-29,-1,-0.44287800615939366,3802604.588599986,0.02491,-7654320.902704875,0.011252,200000,180849.2990992609,-19150.700900739088,0.9042464954963045
2020-08-30,0,0.12173069877785649,0.0,0.02696,0.0,0.011099,200000,162604.4933983331,-37395.506601666886,0.8130224669916656
2020-08-31,0,0.8218318946712799,0.0,0.02917,0.0,0.010737,200000,162604.4933983331,-37395.506601666886,0.8130224669916656
2020-09-01,2,2.0042864722620415,0.0,0.03466,0.0,0.01048,200000,162604.4933983331,-37395.506601666886,0.8130224669916656
2020-09-02,2,1.9966133171883746,0.0,0.03449,0.0,0.009943,200000,162604.4933983331,-37395.506601666886,0.8130224669916656
2020-09-03,2,3.0720080976735815,0.0,0.03996,0.0,0.008438,200000,162604.4933983331,-37395.506601666886,0.8130224669916656
2020-09-04,2,1.7072479585634235,0.0,0.03552,0.0,0.008947,200000,162604.4933983331,-37395.506601666886,0.8130224669916656
2020-09-05,1,1.149399553382545,-2720958.7248717053,0.02988,9835742.402512286,0.008266,200000,162604.4933983331,-37395.506601666886,0.8130224669916656
2020-09-06,1,1.1592912266579207,-2720958.7248717053,0.03142,9835742.402512286,0.00855,200000,169588.12067694904,-30411.879323050962,0.8479406033847452
2020-09-07,2,1.2260339375273253,0.0,0.03249,0.0,0.008506,200000,167345.61749364535,-32654.382506354654,0.8367280874682268
2020-09-08,2,1.5570616340697736,0.0,0.03518,0.0,0.008242,200000,167345.61749364535,-32654.382506354654,0.8367280874682268
2020-09-09,0,0.9854403856867243,0.0,0.03397,0.0,0.008849,200000,167345.61749364535,-32654.382506354654,0.8367280874682268
2020-09-10,0,0.6324966840423005,0.0,0.03299,0.0,0.009219,200000,167345.61749364535,-32654.382506354654,0.8367280874682268
2020-09-11,0,0.5699725661838261,0.0,0.0335,0.0,0.009351,200000,167345.61749364535,-32654.382506354654,0.8367280874682268
2020-09-12,0,0.29550417966599274,0.0,0.03272,0.0,0.009647,200000,167345.61749364535,-32654.382506354654,0.8367280874682268
2020-09-13,0,0.16441798524157744,0.0,0.03065,0.0,0.009166,200000,167345.61749364535,-32654.382506354654,0.8367280874682268
2020-09-14,0,-0.09315724415877259,0.0,0.03039,0.0,0.009483,200000,167345.61749364535,-32654.382506354654,0.8367280874682268
2020-09-15,0,-0.41846769948552476,0.0,0.02788,0.0,0.009193,200000,167345.61749364535,-32654.382506354654,0.8367280874682268
2020-09-16,0,-0.7360881006884912,0.0,0.02639,0.0,0.009174,200000,167345.61749364535,-32654.382506354654,0.8367280874682268
2020-09-17,0,-0.6221531268057793,0.0,0.02813,0.0,0.009278,200000,167345.61749364535,-32654.382506354654,0.8367280874682268
2020-09-18,0,-0.9418200998685791,0.0,0.02905,0.0,0.009919,200000,167345.61749364535,-32654.382506354654,0.8367280874682268
2020-09-19,-1,-1.1813716124314797,3022861.5876742294,0.02768,-8649246.30419916,0.009674,200000,167345.61749364535,-32654.382506354654,0.8367280874682268
2020-09-20,-1,-1.0593566993925037,3022861.5876742294,0.02694,-8649246.30419916,0.009127,200000,160377.56219036947,-39622.43780963053,0.8018878109518474
2020-09-21,-2,-1.3824007528683135,0.0,0.0249,0.0,0.009133,200000,171069.93045680795,-28930.069543192047,0.8553496522840398
2020-09-22,-2,-1.2143395877517529,0.0,0.02499,0.0,0.009086,200000,171069.93045680795,-28930.069543192047,0.8553496522840398
2020-09-23,0,-0.8890712080267584,0.0,0.02486,0.0,0.008529,200000,171069.93045680795,-28930.069543192047,0.8553496522840398
2020-09-24,-1,-1.1844074591820992,3258474.865843961,0.02625,-8894142.16786981,0.009617,200000,171069.93045680795,-28930.069543192047,0.8553496522840398
2020-09-25,-1,-1.0956879407494329,3258474.865843961,0.02714,-8894142.16786981,0.009992,200000,177305.27640036022,-22694.72359963978,0.8865263820018011
2020-09-26,-2,-1.4442254862715727,0.0,0.02718,0.0,0.010968,200000,180055.53490036516,-19944.465099634835,0.9002776745018258
2020-09-27,-2,-1.2351440004105538,0.0,0.02659,0.0,0.010552,200000,180055.53490036516,-19944.465099634835,0.9002776745018258
2020-09-28,-1,-1.1505141686860472,3429629.236197432,0.02625,-8798648.108891964,0.010232,200000,180055.53490036516,-19944.465099634835,0.9002776745018258
2020-09-29,-2,-1.7371042208420593,0.0,0.0263,0.0,0.011389,200000,190064.08930054327,-9935.910699456726,0.9503204465027164
2020-09-30,-2,-1.2302962493408622,0.0,0.02621,0.0,0.010661,200000,190064.08930054327,-9935.910699456726,0.9503204465027164
2020-10-01,0,-0.7331503178116434,0.0,0.02581,0.0,0.009906,200000,190064.08930054327,-9935.910699456726,0.9503204465027164
2020-10-02,0,-0.04930470606052532,0.0,0.0259,0.0,0.009329,200000,190064.08930054327,-9935.910699456726,0.9503204465027164
2020-10-03,0,-0.2187206182583911,0.0,0.02719,0.0,0.01004,200000,190064.08930054327,-9935.910699456726,0.9503204465027164
2020-10-04,0,-0.3672661214197115,0.0,0.02644,0.0,0.009952,200000,190064.08930054327,-9935.910699456726,0.9503204465027164
2020-10-05,0,-0.17758454165462925,0.0,0.02643,0.0,0.009865,200000,190064.08930054327,-9935.910699456726,0.9503204465027164
2020-10-06,0,0.2334389854703583,0.0,0.02556,0.0,0.0093,200000,190064.08930054327,-9935.910699456726,0.9503204465027164
2020-10-07,0,-0.10980136862128723,0.0,0.02551,0.0,0.009556,200000,190064.08930054327,-9935.910699456726,0.9503204465027164
2020-10-08,0,-0.04761416571778783,0.0,0.02572,0.0,0.009643,200000,190064.08930054327,-9935.910699456726,0.9503204465027164
2020-10-09,0,-0.07344449305258628,0.0,0.02627,0.0,0.009901,200000,190064.08930054327,-9935.910699456726,0.9503204465027164
2020-10-10,0,-0.22687606826720055,0.0,0.02644,0.0,0.010102,200000,190064.08930054327,-9935.910699456726,0.9503204465027164
2020-10-11,0,0.27419648169072824,0.0,0.02656,0.0,0.009905,200000,190064.08930054327,-9935.910699456726,0.9503204465027164
2020-10-12,0,0.7407061821398089,0.0,0.02709,0.0,0.009878,200000,190064.08930054327,-9935.910699456726,0.9503204465027164
2020-10-13,0,0.6068425713213254,0.0,0.0268,0.0,0.009907,200000,190064.08930054327,-9935.910699456726,0.9503204465027164
2020-10-14,0,0.6051121037707539,0.0,0.02676,0.0,0.0099,200000,190064.08930054327,-9935.910699456726,0.9503204465027164
2020-10-15,0,0.55361521416705,0.0,0.02652,0.0,0.009838,200000,190064.08930054327,-9935.910699456726,0.9503204465027164
2020-10-16,0,0.08986902108553001,0.0,0.02572,0.0,0.009704,200000,190064.08930054327,-9935.910699456726,0.9503204465027164
2020-10-17,0,0.3755387019401949,0.0,0.02574,0.0,0.009573,200000,190064.08930054327,-9935.910699456726,0.9503204465027164
2020-10-18,0,-0.20205402410163373,0.0,0.02594,0.0,0.009858,200000,190064.08930054327,-9935.910699456726,0.9503204465027164
2020-10-19,0,-0.2766948278123856,0.0,0.02589,0.0,0.009765,200000,190064.08930054327,-9935.910699456726,0.9503204465027164
2020-10-20,1,1.0360560554294822,-3666359.7473098626,0.02592,10005479.537826031,0.009498,200000,190064.08930054327,-9935.910699456726,0.9503204465027164
2020-10-21,0,-0.5058082893460251,0.0,0.02667,0.0,0.010006,200000,187731.07550581003,-12268.924494189967,0.9386553775290502
2020-10-22,0,-0.3116858159622587,0.0,0.02708,0.0,0.010143,200000,187731.07550581003,-12268.924494189967,0.9386553775290502
2020-10-23,0,-0.9487428801662666,0.0,0.02669,0.0,0.010094,200000,187731.07550581003,-12268.924494189967,0.9386553775290502
2020-10-24,-2,-1.2538187956959157,0.0,0.02706,0.0,0.010287,200000,187731.07550581003,-12268.924494189967,0.9386553775290502
2020-10-25,0,0.5868635725548274,0.0,0.02699,0.0,0.010001,200000,187731.07550581003,-12268.924494189967,0.9386553775290502
2020-10-26,2,1.914034719435905,0.0,0.02675,0.0,0.009737,200000,187731.07550581003,-12268.924494189967,0.9386553775290502
2020-10-27,2,1.252505199574705,0.0,0.02701,0.0,0.009901,200000,187731.07550581003,-12268.924494189967,0.9386553775290502
2020-10-28,2,2.5450406356908473,0.0,0.02688,0.0,0.009571,200000,187731.07550581003,-12268.924494189967,0.9386553775290502
2020-10-29,2,2.4345396905946273,0.0,0.02655,0.0,0.009362,200000,187731.07550581003,-12268.924494189967,0.9386553775290502
2020-10-30,1,1.038687091357873,-3666622.568472852,0.0256,10125732.227929343,0.00927,200000,187731.07550581003,-12268.924494189967,0.9386553775290502
2020-10-31,1,1.0717381780958604,-3666622.568472852,0.02576,10125732.227929343,0.009301,200000,188631.6328158315,-11368.367184168514,0.9431581640791574
2020-11-01,2,1.6001380779282373,0.0,0.02574,0.0,0.009161,200000,189348.1074782405,-10651.892521759495,0.9467405373912026
2020-11-02,0,0.25206130976702307,0.0,0.02445,0.0,0.008963,200000,189348.1074782405,-10651.892521759495,0.9467405373912026
2020-11-03,1,1.135333836890636,-3876906.377523352,0.02442,10813712.591561422,0.008755,200000,189348.1074782405,-10651.892521759495,0.9467405373912026
2020-11-04,2,1.8473812626843729,0.0,0.0242,0.0,0.008475,200000,191523.02760082256,-8476.972399177437,0.9576151380041128
2020-11-05,2,1.7557373589982022,0.0,0.02493,0.0,0.008693,200000,191523.02760082256,-8476.972399177437,0.9576151380041128
2020-11-06,2,1.416659918926105,0.0,0.02616,0.0,0.00916,200000,191523.02760082256,-8476.972399177437,0.9576151380041128
2020-11-07,0,0.950571573930558,0.0,0.02486,0.0,0.008796,200000,191523.02760082256,-8476.972399177437,0.9576151380041128
2020-11-08,0,0.07935092416213839,0.0,0.02535,0.0,0.009168,200000,191523.02760082256,-8476.972399177437,0.9576151380041128
2020-11-09,0,0.5496274715788095,0.0,0.02479,0.0,0.008844,200000,191523.02760082256,-8476.972399177437,0.9576151380041128
2020-11-10,0,0.03374734188422463,0.0,0.02483,0.0,0.008962,200000,191523.02760082256,-8476.972399177437,0.9576151380041128
2020-11-11,0,0.6490394111937441,0.0,0.02498,0.0,0.008863,200000,191523.02760082256,-8476.972399177437,0.9576151380041128
2020-11-12,2,1.3892838300041561,0.0,0.0249,0.0,0.008668,200000,191523.02760082256,-8476.972399177437,0.9576151380041128
2020-11-13,0,0.8871866042412834,0.0,0.0254,0.0,0.008936,200000,191523.02760082256,-8476.972399177437,0.9576151380041128
2020-11-14,2,2.014289306248267,0.0,0.02513,0.0,0.008634,200000,191523.02760082256,-8476.972399177437,0.9576151380041128
2020-11-15,2,2.4838482194551617,0.0,0.02533,0.0,0.008533,200000,191523.02760082256,-8476.972399177437,0.9576151380041128
2020-11-16,2,1.825138677714687,0.0,0.02549,0.0,0.00866,200000,191523.02760082256,-8476.972399177437,0.9576151380041128
2020-11-17,2,2.5225440419309977,0.0,0.02649,0.0,0.008727,200000,191523.02760082256,-8476.972399177437,0.9576151380041128
2020-11-18,2,2.412180954943121,0.0,0.02678,0.0,0.008698,200000,191523.02760082256,-8476.972399177437,0.9576151380041128
2020-11-19,2,1.2652985824330143,0.0,0.02581,0.0,0.008646,200000,191523.02760082256,-8476.972399177437,0.9576151380041128
2020-11-20,0,0.8756754095968876,0.0,0.02629,0.0,0.008891,200000,191523.02760082256,-8476.972399177437,0.9576151380041128
2020-11-21,2,3.0137493753128477,0.0,0.03057,0.0,0.009271,200000,191523.02760082256,-8476.972399177437,0.9576151380041128
2020-11-22,2,1.9773478955100972,0.0,0.02875,0.0,0.008973,200000,191523.02760082256,-8476.972399177437,0.9576151380041128
2020-11-23,2,2.6861337214550054,0.0,0.03174,0.0,0.009236,200000,191523.02760082256,-8476.972399177437,0.9576151380041128
2020-11-24,2,1.872418082314924,0.0,0.03523,0.0,0.010515,200000,191523.02760082256,-8476.972399177437,0.9576151380041128
2020-11-25,0,-0.8285936607200649,0.0,0.03304,0.0,0.011755,200000,191523.02760082256,-8476.972399177437,0.9576151380041128
2020-11-26,0,0.3472883720176791,0.0,0.02942,0.0,0.009628,200000,191523.02760082256,-8476.972399177437,0.9576151380041128
2020-11-27,0,0.7658526376527872,0.0,0.02938,0.0,0.009312,200000,191523.02760082256,-8476.972399177437,0.9576151380041128
2020-11-28,0,0.9193506913297497,0.0,0.03047,0.0,0.009509,200000,191523.02760082256,-8476.972399177437,0.9576151380041128
2020-11-29,1,1.0377439674071158,-3117236.7773571378,0.03072,10125992.78845419,0.009457,200000,191523.02760082256,-8476.972399177437,0.9576151380041128
2020-11-30,2,1.2534109304989145,0.0,0.03236,0.0,0.009765,200000,193516.4901368444,-6483.509863155603,0.967582450684222
2020-12-01,0,-0.24053180051881992,0.0,0.03024,0.0,0.009941,200000,193516.4901368444,-6483.509863155603,0.967582450684222
2020-12-02,-1,-1.1329323865066716,3103215.043887819,0.03118,-8940057.753711743,0.010823,200000,193516.4901368444,-6483.509863155603,0.967582450684222
2020-12-03,-2,-1.3097924129601897,0.0,0.03166,0.0,0.011109,200000,194583.8034333398,-5416.19656666019,0.972919017166699
2020-12-04,-2,-2.615585958160095,0.0,0.02947,0.0,0.011875,200000,194583.8034333398,-5416.19656666019,0.972919017166699
2020-12-05,-2,-2.2296673727151823,0.0,0.03056,0.0,0.012431,200000,194583.8034333398,-5416.19656666019,0.972919017166699
2020-12-06,-2,-1.562458882665048,0.0,0.03091,0.0,0.011956,200000,194583.8034333398,-5416.19656666019,0.972919017166699
2020-12-07,-2,-2.0445547414849727,0.0,0.03029,0.0,0.01297,200000,194583.8034333398,-5416.19656666019,0.972919017166699
2020-12-08,-2,-2.4278860110914384,0.0,0.0279,0.0,0.014005,200000,194583.8034333398,-5416.19656666019,0.972919017166699
2020-12-09,-2,-2.4580779958825096,0.0,0.0287,0.0,0.016865,200000,194583.8034333398,-5416.19656666019,0.972919017166699
2020-12-10,-2,-1.8282936486905959,0.0,0.02811,0.0,0.015172,200000,194583.8034333398,-5416.19656666019,0.972919017166699
2020-12-11,-2,-1.3503251316816332,0.0,0.02778,0.0,0.01376,200000,194583.8034333398,-5416.19656666019,0.972919017166699
2020-12-12,-1,-1.117160015740514,3407772.3893754785,0.02855,-7085049.644383186,0.013732,200000,194583.8034333398,-5416.19656666019,0.972919017166699
2020-12-13,-1,-0.9873957589724796,3407772.3893754785,0.02921,-7085049.644383186,0.013928,200000,198221.60294062673,-1778.3970593732665,0.9911080147031337
2020-12-14,-2,-1.5804752030663585,0.0,0.0291,0.0,0.017339,200000,218265.30268647344,18265.302686473442,1.0913265134323673
2020-12-15,-2,-1.2749220935121124,0.0,0.02918,0.0,0.01654,200000,218265.30268647344,18265.302686473442,1.0913265134323673
2020-12-16,-1,-1.134509791347399,3470036.608687972,0.03145,-6156990.202721395,0.017725,200000,218265.30268647344,18265.302686473442,1.0913265134323673
2020-12-17,-1,-0.9412634343740949,3470036.608687972,0.03072,-6156990.202721395,0.016781,200000,209919.9772107622,9919.977210762212,1.0495998860538112
2020-12-18,-1,-0.9510751789672236,3470036.608687972,0.03109,-6156990.202721395,0.017513,200000,215710.80758436886,15710.807584368857,1.0785540379218443
2020-12-19,-1,-0.7731384036225255,3470036.608687972,0.03124,-6156990.202721395,0.017049,200000,213374.4696216093,13374.469621609314,1.0668723481080467
2020-12-20,-1,-0.5634282756788274,3470036.608687972,0.03122,-6156990.202721395,0.01639,200000,209247.61234584212,9247.61234584212,1.0462380617292106
2020-12-21,-1,-0.6141652417557596,3470036.608687972,0.02926,-6156990.202721395,0.015772,200000,198641.3206475319,-1358.6793524681125,0.9932066032376594
2020-12-22,-1,-1.0271940196598468,3470036.608687972,0.02885,-6156990.202721395,0.01718,200000,205887.6478434016,5887.647843401588,1.0294382392170078
2020-12-23,-2,-1.8993626914087278,0.0,0.0248,0.0,0.018202,200000,244277.93046094655,44277.93046094655,1.2213896523047327
2020-12-24,-2,-1.5404462477731842,0.0,0.02769,0.0,0.019371,200000,244277.93046094655,44277.93046094655,1.2213896523047327
2020-12-25,-2,-2.0351995931283824,0.0,0.02854,0.0,0.023837,200000,244277.93046094655,44277.93046094655,1.2213896523047327
2020-12-26,-2,-2.7738323294859057,0.0,0.0278,0.0,0.035034,200000,244277.93046094655,44277.93046094655,1.2213896523047327
2020-12-27,-2,-1.774662308173778,0.0,0.02889,0.0,0.02702,200000,244277.93046094655,44277.93046094655,1.2213896523047327
2020-12-28,-2,-1.7270836274712882,0.0,0.02959,0.0,0.029779,200000,244277.93046094655,44277.93046094655,1.2213896523047327
2020-12-29,-2,-1.5335177349281928,0.0,0.02767,0.0,0.02797,200000,244277.93046094655,44277.93046094655,1.2213896523047327
2020-12-30,-2,-1.426255419116237,0.0,0.02695,0.0,0.028098,200000,244277.93046094655,44277.93046094655,1.2213896523047327
2020-12-31,-2,-1.5898046587947992,0.0,0.02677,0.0,0.03333,200000,244277.93046094655,44277.93046094655,1.2213896523047327
2021-01-01,-2,-1.433449001547709,0.0,0.02685,0.0,0.03345,200000,244277.93046094655,44277.93046094655,1.2213896523047327
2021-01-02,-2,-1.4769932412747115,0.0,0.02721,0.0,0.037912,200000,244277.93046094655,44277.93046094655,1.2213896523047327
2021-01-03,0,-0.9200857122032813,0.0,0.02949,0.0,0.032107,200000,244277.93046094655,44277.93046094655,1.2213896523047327
2021-01-04,0,-0.5408091135033849,0.0,0.03095,0.0,0.029352,200000,244277.93046094655,44277.93046094655,1.2213896523047327
2021-01-05,0,-0.7085031852763357,0.0,0.02852,0.0,0.03009,200000,244277.93046094655,44277.93046094655,1.2213896523047327
2021-01-06,0,-0.5158712885102575,0.0,0.03046,0.0,0.030533,200000,244277.93046094655,44277.93046094655,1.2213896523047327
2021-01-07,0,-0.2086165075685737,0.0,0.03095,0.0,0.028364,200000,244277.93046094655,44277.93046094655,1.2213896523047327
2021-01-08,0,0.004731126984282659,0.0,0.0304,0.0,0.026742,200000,244277.93046094655,44277.93046094655,1.2213896523047327
2021-01-09,0,0.41264795875007076,0.0,0.03382,0.0,0.027671,200000,244277.93046094655,44277.93046094655,1.2213896523047327
2021-01-10,0,0.7422818504119415,0.0,0.03275,0.0,0.026263,200000,244277.93046094655,44277.93046094655,1.2213896523047327
2021-01-11,0,0.650240794019596,0.0,0.02897,0.0,0.024763,200000,244277.93046094655,44277.93046094655,1.2213896523047327
2021-01-12,0,0.5454987084934763,0.0,0.02865,0.0,0.025337,200000,244277.93046094655,44277.93046094655,1.2213896523047327
2021-01-13,0,0.387656757381783,0.0,0.03079,0.0,0.028643,200000,244277.93046094655,44277.93046094655,1.2213896523047327
2021-01-14,0,0.13559518671455306,0.0,0.03014,0.0,0.029342,200000,244277.93046094655,44277.93046094655,1.2213896523047327
2021-01-15,0,0.38175138003166786,0.0,0.02972,0.0,0.02767,200000,244277.93046094655,44277.93046094655,1.2213896523047327
2021-01-16,0,0.5023686977185995,0.0,0.03008,0.0,0.027542,200000,244277.93046094655,44277.93046094655,1.2213896523047327
2021-01-17,0,0.7732226601132793,0.0,0.0302,0.0,0.026523,200000,244277.93046094655,44277.93046094655,1.2213896523047327
2021-01-18,0,0.7975816767729702,0.0,0.03164,0.0,0.027466,200000,244277.93046094655,44277.93046094655,1.2213896523047327
2021-01-19,0,0.03082621618404802,0.0,0.03063,0.0,0.029265,200000,244277.93046094655,44277.93046094655,1.2213896523047327
2021-01-20,0,-0.19769791702044454,0.0,0.03046,0.0,0.029638,200000,244277.93046094655,44277.93046094655,1.2213896523047327
2021-01-21,0,0.3665320687005014,0.0,0.02762,0.0,0.024845,200000,244277.93046094655,44277.93046094655,1.2213896523047327
