date,statusList,zscore,VETUSDT_position,VETUSDT_price,IOSTUSDT_position,IOSTUSDT_price,init,total_asset,pnl,return
2020-07-22,0,0.05329212005712362,0.0,0.017467,0.0,0.006288,200000,208453.27167122075,8453.271671220748,1.0422663583561038
2020-07-23,0,-0.04693015605385848,0.0,0.017381,0.0,0.006229,200000,208453.27167122075,8453.271671220748,1.0422663583561038
2020-07-24,0,0.027935111097434042,0.0,0.016995,0.0,0.005979,200000,208453.27167122075,8453.271671220748,1.0422663583561038
2020-07-25,0,0.5481021543119463,0.0,0.018218,0.0,0.006084,200000,208453.27167122075,8453.271671220748,1.0422663583561038
2020-07-26,0,0.14248222586567225,0.0,0.017554,0.0,0.00598,200000,208453.27167122075,8453.271671220748,1.0422663583561038
2020-07-27,0,-0.7431822852699475,0.0,0.015641,0.0,0.005545,200000,208453.27167122075,8453.271671220748,1.0422663583561038
2020-07-28,-1,-1.1819306934383869,6522317.636771613,0.01598,-17889913.46302959,0.005826,200000,208453.27167122075,8453.271671220748,1.0422663583561038
2020-07-29,-1,-1.166926983311664,6522317.636771613,0.015583,-17889913.46302959,0.0057,200000,203609.7824730807,3609.782473080704,1.0180489123654035
2020-07-30,0,0.6728867467241604,0.0,0.017315,0.0,0.005749,200000,198368.45428947738,-1631.5457105226233,0.9918422714473869
2020-07-31,0,0.08352814916540541,0.0,0.017204,0.0,0.005862,200000,198368.45428947738,-1631.5457105226233,0.9918422714473869
2020-08-01,0,-0.39563458449043754,0.0,0.017319,0.0,0.006032,200000,198368.45428947738,-1631.5457105226233,0.9918422714473869
2020-08-02,0,0.5529895402871976,0.0,0.016207,0.0,0.005414,200000,198368.45428947738,-1631.5457105226233,0.9918422714473869
2020-08-03,0,0.8176502303886556,0.0,0.0167,0.0,0.005509,200000,198368.45428947738,-1631.5457105226233,0.9918422714473869
2020-08-04,2,2.676989372496175,0.0,0.018734,0.0,0.005589,200000,198368.45428947738,-1631.5457105226233,0.9918422714473869
2020-08-05,2,2.2822187900123647,0.0,0.018793,0.0,0.005596,200000,198368.45428947738,-1631.5457105226233,0.9918422714473869
2020-08-06,2,2.4487816429760563,0.0,0.019704,0.0,0.005625,200000,198368.45428947738,-1631.5457105226233,0.9918422714473869
2020-08-07,0,0.9762829534444137,0.0,0.018671,0.0,0.005853,200000,198368.45428947738,-1631.5457105226233,0.9918422714473869
2020-08-08,2,1.693597263715934,0.0,0.020815,0.0,0.006114,200000,198368.45428947738,-1631.5457105226233,0.9918422714473869
2020-08-09,2,2.031840450470291,0.0,0.021929,0.0,0.006132,200000,198368.45428947738,-1631.5457105226233,0.9918422714473869
2020-08-10,0,0.771981756689806,0.0,0.021422,0.0,0.006566,200000,198368.45428947738,-1631.5457105226233,0.9918422714473869
2020-08-11,0,0.6571551784865279,0.0,0.019966,0.0,0.006139,200000,198368.45428947738,-1631.5457105226233,0.9918422714473869
2020-08-12,0,0.3690971988940809,0.0,0.020429,0.0,0.006396,200000,198368.45428947738,-1631.5457105226233,0.9918422714473869
2020-08-13,0,-0.013607660667664674,0.0,0.019598,0.0,0.006301,200000,198368.45428947738,-1631.5457105226233,0.9918422714473869
2020-08-14,0,-0.2660310281179936,0.0,0.020513,0.0,0.006723,200000,198368.45428947738,-1631.5457105226233,0.9918422714473869
2020-08-15,-2,-1.3273969176211005,0.0,0.019575,0.0,0.007066,200000,198368.45428947738,-1631.5457105226233,0.9918422714473869
2020-08-16,-1,-1.128849416631674,4998701.095894502,0.019842,-14100686.258848263,0.007034,200000,198368.45428947738,-1631.5457105226233,0.9918422714473869
2020-08-17,-2,-1.5939953509553793,0.0,0.02002,0.0,0.007432,200000,203090.75862542976,3090.758625429764,1.0154537931271488
2020-08-18,-2,-1.7348878700348673,0.0,0.019089,0.0,0.007234,200000,203090.75862542976,3090.758625429764,1.0154537931271488
2020-08-19,-2,-1.6257693890669072,0.0,0.017857,0.0,0.006832,200000,203090.75862542976,3090.758625429764,1.0154537931271488
2020-08-20,-2,-1.60737755587531,0.0,0.019392,0.0,0.007554,200000,203090.75862542976,3090.758625429764,1.0154537931271488
2020-08-21,-2,-1.7220570893578229,0.0,0.017962,0.0,0.007278,200000,203090.75862542976,3090.758625429764,1.0154537931271488
2020-08-22,-2,-1.5378940718922447,0.0,0.018165,0.0,0.007366,200000,203090.75862542976,3090.758625429764,1.0154537931271488
2020-08-23,-2,-1.3706024491683324,0.0,0.017889,0.0,0.007242,200000,203090.75862542976,3090.758625429764,1.0154537931271488
2020-08-24,-2,-1.348911420153235,0.0,0.01817,0.0,0.007515,200000,203090.75862542976,3090.758625429764,1.0154537931271488
2020-08-25,-1,-1.1186643521641677,6014652.56842474,0.016883,-14802533.427509459,0.00686,200000,203090.75862542976,3090.758625429764,1.0154537931271488
2020-08-26,-1,-0.907877565568338,6014652.56842474,0.017113,-14802533.427509459,0.006817,200000,203837.61977878457,3837.619778784574,1.0191880988939228
2020-08-27,-1,-0.8985966311328695,6014652.56842474,0.015933,-14802533.427509459,0.006428,200000,190982.14424474217,-9017.855755257828,0.9549107212237109
2020-08-28,-1,-0.6731223216603789,6014652.56842474,0.016317,-14802533.427509459,0.006439,200000,193454.5986987199,-6545.401301280101,0.9672729934935995
2020-08-29,-1,-0.725182577383758,6014652.56842474,0.016744,-14802533.427509459,0.006697,200000,199841.90896973468,-158.09103026532102,0.9992095448486734
2020-08-30,-1,-0.7017505643834219,6014652.56842474,0.017113,-14802533.427509459,0.006882,200000,204799.7844515727,4799.78445157269,1.0239989222578634
2020-08-31,-1,-0.8116972702602697,6014652.56842474,0.017372,-14802533.427509459,0.007111,200000,209747.35962169434,9747.35962169434,1.0487367981084716
2020-09-01,-1,-0.9908595141469535,6014652.56842474,0.016989,-14802533.427509459,0.007094,200000,207192.10461972002,7192.104619720019,1.0359605230986002
2020-09-02,-1,-0.954989662102674,6014652.56842474,0.015995,-14802533.427509459,0.006661,200000,194804.04299259422,-5195.957007405785,0.9740202149629711
2020-09-03,-1,-0.7663253575865832,6014652.56842474,0.012343,-14802533.427509459,0.005066,200000,149228.4909958295,-50771.50900417051,0.7461424549791474
2020-09-04,0,0.8331709528711447,0.0,0.014268,0.0,0.005465,200000,198169.54096048477,-1830.4590395152336,0.9908477048024238
2020-09-05,0,-0.012278791237098617,0.0,0.012101,0.0,0.004833,200000,198169.54096048477,-1830.4590395152336,0.9908477048024238
2020-09-06,0,-0.8090094946747867,0.0,0.012354,0.0,0.005073,200000,198169.54096048477,-1830.4590395152336,0.9908477048024238
2020-09-07,-2,-3.6078508392339406,0.0,0.012201,0.0,0.005963,200000,198169.54096048477,-1830.4590395152336,0.9908477048024238
2020-09-08,-2,-3.3300123798063965,0.0,0.012119,0.0,0.006604,200000,198169.54096048477,-1830.4590395152336,0.9908477048024238
2020-09-09,-2,-1.7941051832131187,0.0,0.012841,0.0,0.00625,200000,198169.54096048477,-1830.4590395152336,0.9908477048024238
2020-09-10,-2,-2.723643853134886,0.0,0.013005,0.0,0.007731,200000,198169.54096048477,-1830.4590395152336,0.9908477048024238
2020-09-11,-2,-2.0039237951841495,0.0,0.013239,0.0,0.007514,200000,198169.54096048477,-1830.4590395152336,0.9908477048024238
2020-09-12,-2,-2.113027287779021,0.0,0.013419,0.0,0.008372,200000,198169.54096048477,-1830.4590395152336,0.9908477048024238
2020-09-13,-2,-1.49268266957083,0.0,0.01281,0.0,0.007372,200000,198169.54096048477,-1830.4590395152336,0.9908477048024238
2020-09-14,0,-0.9185602239502748,0.0,0.012861,0.0,0.006765,200000,198169.54096048477,-1830.4590395152336,0.9908477048024238
2020-09-15,0,-0.5888733523352913,0.0,0.012569,0.0,0.006313,200000,198169.54096048477,-1830.4590395152336,0.9908477048024238
2020-09-16,0,-0.8730098578000199,0.0,0.01246,0.0,0.006689,200000,198169.54096048477,-1830.4590395152336,0.9908477048024238
2020-09-17,0,-0.12364341296152012,0.0,0.013514,0.0,0.00644,200000,198169.54096048477,-1830.4590395152336,0.9908477048024238
2020-09-18,0,0.27079648694035524,0.0,0.01443,0.0,0.006525,200000,198169.54096048477,-1830.4590395152336,0.9908477048024238
2020-09-19,0,0.9009122879327187,0.0,0.015265,0.0,0.006347,200000,198169.54096048477,-1830.4590395152336,0.9908477048024238
2020-09-20,0,0.7289353507241999,0.0,0.014476,0.0,0.00618,200000,198169.54096048477,-1830.4590395152336,0.9908477048024238
2020-09-21,0,0.6913603714030043,0.0,0.012605,0.0,0.005421,200000,198169.54096048477,-1830.4590395152336,0.9908477048024238
2020-09-22,0,0.4481445603797442,0.0,0.01234,0.0,0.00551,200000,198169.54096048477,-1830.4590395152336,0.9908477048024238
2020-09-23,0,0.2051788358801586,0.0,0.011381,0.0,0.005294,200000,198169.54096048477,-1830.4590395152336,0.9908477048024238
2020-09-24,0,0.2672957173160476,0.0,0.012385,0.0,0.005795,200000,198169.54096048477,-1830.4590395152336,0.9908477048024238
2020-09-25,0,0.638745237763949,0.0,0.012909,0.0,0.005842,200000,198169.54096048477,-1830.4590395152336,0.9908477048024238
2020-09-26,0,0.7028194690351223,0.0,0.012851,0.0,0.00583,200000,198169.54096048477,-1830.4590395152336,0.9908477048024238
2020-09-27,0,0.6089205130880012,0.0,0.012741,0.0,0.005815,200000,198169.54096048477,-1830.4590395152336,0.9908477048024238
2020-09-28,0,0.39062265959179204,0.0,0.012765,0.0,0.005927,200000,198169.54096048477,-1830.4590395152336,0.9908477048024238
2020-09-29,0,0.5863199713655572,0.0,0.013169,0.0,0.005964,200000,198169.54096048477,-1830.4590395152336,0.9908477048024238
2020-09-30,0,0.8265724313816879,0.0,0.013519,0.0,0.005923,200000,198169.54096048477,-1830.4590395152336,0.9908477048024238
2020-10-01,0,0.5366665641942098,0.0,0.012732,0.0,0.005696,200000,198169.54096048477,-1830.4590395152336,0.9908477048024238
2020-10-02,0,0.12394275068425185,0.0,0.011859,0.0,0.005456,200000,198169.54096048477,-1830.4590395152336,0.9908477048024238
2020-10-03,0,0.09067295842867744,0.0,0.011739,0.0,0.005366,200000,198169.54096048477,-1830.4590395152336,0.9908477048024238
2020-10-04,0,-0.5697833601941559,0.0,0.011657,0.0,0.005502,200000,198169.54096048477,-1830.4590395152336,0.9908477048024238
2020-10-05,-1,-1.092983051771542,8704627.117652848,0.011383,-17985981.20897484,0.005509,200000,198169.54096048477,-1830.4590395152336,0.9908477048024238
2020-10-06,-2,-2.6459711624137037,0.0,0.010106,0.0,0.005287,200000,205292.46196133504,5292.461961335037,1.0264623098066752
2020-10-07,0,-0.9520065754257689,0.0,0.011227,0.0,0.00537,200000,205292.46196133504,5292.461961335037,1.0264623098066752
2020-10-08,-2,-1.4709530340149413,0.0,0.011012,0.0,0.005464,200000,205292.46196133504,5292.461961335037,1.0264623098066752
2020-10-09,-2,-1.692816397412243,0.0,0.011455,0.0,0.0058,200000,205292.46196133504,5292.461961335037,1.0264623098066752
2020-10-10,-2,-1.5347585514471214,0.0,0.0114,0.0,0.005769,200000,205292.46196133504,5292.461961335037,1.0264623098066752
2020-10-11,-2,-1.8070774423206362,0.0,0.011436,0.0,0.005945,200000,205292.46196133504,5292.461961335037,1.0264623098066752
2020-10-12,-2,-1.5193420354545915,0.0,0.011377,0.0,0.005883,200000,205292.46196133504,5292.461961335037,1.0264623098066752
2020-10-13,-2,-1.5528188991774392,0.0,0.011482,0.0,0.006026,200000,205292.46196133504,5292.461961335037,1.0264623098066752
2020-10-14,-2,-1.2414462271102618,0.0,0.011139,0.0,0.005782,200000,205292.46196133504,5292.461961335037,1.0264623098066752
2020-10-15,-2,-1.3214267855403132,0.0,0.010963,0.0,0.00578,200000,205292.46196133504,5292.461961335037,1.0264623098066752
2020-10-16,0,-0.894179847123957,0.0,0.010591,0.0,0.005459,200000,205292.46196133504,5292.461961335037,1.0264623098066752
2020-10-17,0,-0.43695449282728555,0.0,0.010988,0.0,0.00552,200000,205292.46196133504,5292.461961335037,1.0264623098066752
2020-10-18,0,0.44274787191615067,0.0,0.011627,0.0,0.005543,200000,205292.46196133504,5292.461961335037,1.0264623098066752
2020-10-19,0,0.07842195719047211,0.0,0.011396,0.0,0.005576,200000,205292.46196133504,5292.461961335037,1.0264623098066752
2020-10-20,0,0.7299274661239326,0.0,0.010781,0.0,0.005131,200000,205292.46196133504,5292.461961335037,1.0264623098066752
2020-10-21,0,0.44655586388272656,0.0,0.011339,0.0,0.005511,200000,205292.46196133504,5292.461961335037,1.0264623098066752
2020-10-22,2,1.753273533419104,0.0,0.012155,0.0,0.00558,200000,205292.46196133504,5292.461961335037,1.0264623098066752
2020-10-23,2,2.100559061351228,0.0,0.012218,0.0,0.005507,200000,205292.46196133504,5292.461961335037,1.0264623098066752
2020-10-24,2,2.0512434978450784,0.0,0.012282,0.0,0.005481,200000,205292.46196133504,5292.461961335037,1.0264623098066752
2020-10-25,2,1.4090610014866436,0.0,0.01179,0.0,0.00539,200000,205292.46196133504,5292.461961335037,1.0264623098066752
2020-10-26,1,1.0918644918853246,-9029401.036300803,0.011368,19547939.626864888,0.005251,200000,205292.46196133504,5292.461961335037,1.0264623098066752
2020-10-27,1,0.9607630406134793,-9029401.036300803,0.01137,19547939.626864888,0.005274,200000,205760.12337482552,5760.123374825518,1.0288006168741275
2020-10-28,1,0.7424592067985101,-9029401.036300803,0.010638,19547939.626864888,0.004975,200000,193305.76786782074,-6694.232132179255,0.9665288393391037
2020-10-29,0,0.11011330507919712,0.0,0.010186,0.0,0.004921,200000,201070.5300132929,1070.5300132929115,1.0053526500664645
2020-10-30,0,-0.005935749792954605,0.0,0.01008,0.0,0.004891,200000,201070.5300132929,1070.5300132929115,1.0053526500664645
2020-10-31,0,-0.2710056257626167,0.0,0.009895,0.0,0.004855,200000,201070.5300132929,1070.5300132929115,1.0053526500664645
2020-11-01,0,0.3069192602126657,0.0,0.010505,0.0,0.004984,200000,201070.5300132929,1070.5300132929115,1.0053526500664645
2020-11-02,0,0.7709765449009334,0.0,0.01005,0.0,0.004645,200000,201070.5300132929,1070.5300132929115,1.0053526500664645
2020-11-03,0,0.02577354771898275,0.0,0.00925,0.0,0.004405,200000,201070.5300132929,1070.5300132929115,1.0053526500664645
2020-11-04,0,0.8968805513952627,0.0,0.009398,0.0,0.004309,200000,201070.5300132929,1070.5300132929115,1.0053526500664645
2020-11-05,0,0.0036876481563738518,0.0,0.009721,0.0,0.004583,200000,201070.5300132929,1070.5300132929115,1.0053526500664645
2020-11-06,2,1.386182719626855,0.0,0.011196,0.0,0.005049,200000,201070.5300132929,1070.5300132929115,1.0053526500664645
2020-11-07,2,1.7197086241482789,0.0,0.010383,0.0,0.004605,200000,201070.5300132929,1070.5300132929115,1.0053526500664645
2020-11-08,0,0.6558105352640428,0.0,0.011122,0.0,0.005081,200000,201070.5300132929,1070.5300132929115,1.0053526500664645
2020-11-09,2,1.3306952628328201,0.0,0.011035,0.0,0.004922,200000,201070.5300132929,1070.5300132929115,1.0053526500664645
2020-11-10,1,1.117998970997987,-8679553.225127036,0.011583,19397118.465492275,0.005183,200000,201070.5300132929,1070.5300132929115,1.0053526500664645
2020-11-11,1,0.6001683939934938,-8679553.225127036,0.01134,19397118.465492275,0.005147,200000,198263.1023148293,-1736.8976851706975,0.9913155115741465
2020-11-12,0,-0.6071050534716462,0.0,0.010644,0.0,0.005019,200000,196101.5569632394,-3898.443036760611,0.9805077848161969
2020-11-13,2,1.9876136982214387,0.0,0.011814,0.0,0.005137,200000,196101.5569632394,-3898.443036760611,0.9805077848161969
2020-11-14,2,1.8824534461726923,0.0,0.011245,0.0,0.004861,200000,196101.5569632394,-3898.443036760611,0.9805077848161969
2020-11-15,2,1.3653136440013438,0.0,0.011039,0.0,0.00483,200000,196101.5569632394,-3898.443036760611,0.9805077848161969
2020-11-16,2,1.7224096527201032,0.0,0.011336,0.0,0.004852,200000,196101.5569632394,-3898.443036760611,0.9805077848161969
2020-11-17,2,2.942194084011306,0.0,0.012346,0.0,0.004816,200000,196101.5569632394,-3898.443036760611,0.9805077848161969
2020-11-18,2,2.243492324523548,0.0,0.011777,0.0,0.004638,200000,196101.5569632394,-3898.443036760611,0.9805077848161969
2020-11-19,2,1.4372037349439588,0.0,0.011504,0.0,0.004694,200000,196101.5569632394,-3898.443036760611,0.9805077848161969
2020-11-20,2,1.6235413046927452,0.0,0.012059,0.0,0.004817,200000,196101.5569632394,-3898.443036760611,0.9805077848161969
2020-11-21,2,2.3687712582151312,0.0,0.014426,0.0,0.005356,200000,196101.5569632394,-3898.443036760611,0.9805077848161969
2020-11-22,2,1.8413687882986745,0.0,0.013905,0.0,0.005232,200000,196101.5569632394,-3898.443036760611,0.9805077848161969
2020-11-23,2,2.409452993529775,0.0,0.016023,0.0,0.005586,200000,196101.5569632394,-3898.443036760611,0.9805077848161969
2020-11-24,0,0.7556933804606708,0.0,0.016174,0.0,0.00637,200000,196101.5569632394,-3898.443036760611,0.9805077848161969
2020-11-25,1,1.1169342802894968,-5925234.377666165,0.016548,15630603.934579898,0.006273,200000,196101.5569632394,-3898.443036760611,0.9805077848161969
2020-11-26,1,0.8717968536004949,-5925234.377666165,0.014627,15630603.934579898,0.005612,200000,174387.35252298537,-25612.64747701463,0.8719367626149268
2020-11-27,1,0.7510708143830344,-5925234.377666165,0.014487,15630603.934579898,0.005576,200000,172995.11796846724,-27004.88203153276,0.8649755898423361
2020-11-28,1,0.7283955373934416,-5925234.377666165,0.01535,15630603.934579898,0.005881,200000,182875.92943644003,-17124.070563559973,0.9143796471822001
2020-11-29,1,0.23424281332322708,-5925234.377666165,0.015151,15630603.934579898,0.006002,200000,183588.1108713686,-16411.88912863139,0.9179405543568431
2020-11-30,1,0.417884068680067,-5925234.377666165,0.015972,15630603.934579898,0.006207,200000,191657.00210202142,-8342.997897978581,0.9582850105101071
2020-12-01,0,-0.4391625658961125,0.0,0.014737,0.0,0.006059,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2020-12-02,0,0.386464466313882,0.0,0.016405,0.0,0.00634,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2020-12-03,2,1.5789499959925146,0.0,0.017397,0.0,0.006244,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2020-12-04,0,0.3119364298210456,0.0,0.015698,0.0,0.006009,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2020-12-05,2,1.808649617415777,0.0,0.017484,0.0,0.006174,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2020-12-06,2,1.7671164216016282,0.0,0.017144,0.0,0.006027,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2020-12-07,2,2.5971230762488036,0.0,0.018137,0.0,0.005934,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2020-12-08,2,1.686753316697975,0.0,0.016382,0.0,0.005546,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2020-12-09,0,0.31927919695768425,0.0,0.016758,0.0,0.006129,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2020-12-10,0,0.06423024171901241,0.0,0.015937,0.0,0.005897,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2020-12-11,0,0.27875182255883635,0.0,0.015587,0.0,0.005692,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2020-12-12,0,0.48643793070520885,0.0,0.016497,0.0,0.00594,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2020-12-13,0,0.6005277857549206,0.0,0.01647,0.0,0.005905,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2020-12-14,0,-0.3673957508910108,0.0,0.01637,0.0,0.006184,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2020-12-15,0,-0.480863078379795,0.0,0.016501,0.0,0.006275,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2020-12-16,0,-0.11411491204288256,0.0,0.017274,0.0,0.006424,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2020-12-17,0,-0.3166462705630258,0.0,0.017092,0.0,0.006419,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2020-12-18,0,-0.37031852120571007,0.0,0.017424,0.0,0.006556,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2020-12-19,0,-0.6316115371003305,0.0,0.017373,0.0,0.00661,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2020-12-20,-2,-1.3324501799139612,0.0,0.016325,0.0,0.006469,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2020-12-21,-2,-1.480361858273109,0.0,0.015523,0.0,0.006164,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2020-12-22,0,-0.9825197645203942,0.0,0.015854,0.0,0.006132,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2020-12-23,0,-0.7362426294090488,0.0,0.013236,0.0,0.005073,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2020-12-24,0,-0.6089407929178023,0.0,0.014893,0.0,0.005668,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2020-12-25,-2,-1.3234023810029205,0.0,0.014598,0.0,0.005818,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2020-12-26,0,0.8969879015924853,0.0,0.016471,0.0,0.005847,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2020-12-27,2,1.5153709274849878,0.0,0.016542,0.0,0.005785,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2020-12-28,2,3.6874626048868144,0.0,0.020212,0.0,0.005892,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2020-12-29,2,3.107021499731501,0.0,0.021135,0.0,0.005797,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2020-12-30,2,1.9007760904822586,0.0,0.0202,0.0,0.005945,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2020-12-31,2,1.4371202514796955,0.0,0.018754,0.0,0.005673,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2021-01-01,2,1.2624507724599416,0.0,0.019052,0.0,0.005787,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2021-01-02,2,1.7398477864322337,0.0,0.019993,0.0,0.005615,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2021-01-03,2,2.9647096534715702,0.0,0.026226,0.0,0.005726,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2021-01-04,2,1.9671448394221651,0.0,0.024598,0.0,0.005796,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2021-01-05,2,2.3713031207166098,0.0,0.027964,0.0,0.005739,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2021-01-06,2,2.1383119850777956,0.0,0.030819,0.0,0.006113,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2021-01-07,2,1.3340198421564449,0.0,0.028673,0.0,0.006353,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2021-01-08,0,-0.26906506187671136,0.0,0.027299,0.0,0.008581,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2021-01-09,-1,-1.040213950018574,3274953.2616147106,0.028812,-8317873.181738633,0.011344,200000,188715.9067472861,-11284.093252713908,0.9435795337364304
2021-01-10,-1,-0.8970926692487085,3274953.2616147106,0.02707,-8317873.181738633,0.010123,200000,172854.8150106504,-27145.184989349596,0.864274075053252
2021-01-11,-2,-1.3058129939025631,0.0,0.024344,0.0,0.010585,200000,197035.13217524101,-2964.867824758985,0.9851756608762051
2021-01-12,-2,-1.3445457295844454,0.0,0.02299,0.0,0.010376,200000,197035.13217524101,-2964.867824758985,0.9851756608762051
2021-01-13,-2,-1.4164637858096951,0.0,0.026073,0.0,0.012541,200000,197035.13217524101,-2964.867824758985,0.9851756608762051
2021-01-14,-2,-1.6519755550661608,0.0,0.025743,0.0,0.01478,200000,197035.13217524101,-2964.867824758985,0.9851756608762051
2021-01-15,-2,-2.0439905837777843,0.0,0.025306,0.0,0.024766,200000,197035.13217524101,-2964.867824758985,0.9851756608762051
2021-01-16,-2,-1.5990723679282934,0.0,0.026863,0.0,0.02079,200000,197035.13217524101,-2964.867824758985,0.9851756608762051
2021-01-17,-2,-1.4067686039639253,0.0,0.027152,0.0,0.020653,200000,197035.13217524101,-2964.867824758985,0.9851756608762051
2021-01-18,-1,-1.1207058712618678,3198310.7517975685,0.030803,-4856431.336272331,0.020286,200000,197035.13217524101,-2964.867824758985,0.9851756608762051
2021-01-19,-1,-0.946937095011914,3198310.7517975685,0.029015,-4856431.336272331,0.017878,200000,179622.26589328318,-20377.734106716816,0.8981113294664159
2021-01-20,-1,-0.6748740282863034,3198310.7517975685,0.034595,-4856431.336272331,0.01825,200000,199275.4323454069,-724.567654593091,0.9963771617270345
2021-01-21,-1,-0.6316803655487707,3198310.7517975685,0.027918,-4856431.336272331,0.014886,200000,161583.27644043445,-38416.72355956555,0.8079163822021722
2021-01-22,-1,-0.49240513540026326,3198310.7517975685,0.031268,-4856431.336272331,0.015771,200000,176595.5591915573,-23404.440808442712,0.8829777959577865
2021-01-23,-1,-0.4457501852535352,3198310.7517975685,0.030068,-4856431.336272331,0.01545,200000,171198.67183045682,-28801.32816954318,0.8559933591522841
