date,statusList,zscore,WAVESUSDT_position,WAVESUSDT_price,HOTUSDT_position,HOTUSDT_price,init,total_asset,pnl,return
2020-01-01,0,,0.0,1.0446,0.0,0.0006275,200000,200000.0,0.0,1.0
2020-01-02,0,,0.0,0.9459,0.0,0.0006035,200000,200000.0,0.0,1.0
2020-01-03,0,,0.0,0.9526,0.0,0.0006794,200000,200000.0,0.0,1.0
2020-01-04,0,,0.0,0.9458,0.0,0.0006796,200000,200000.0,0.0,1.0
2020-01-05,0,,0.0,0.8872,0.0,0.0006708,200000,200000.0,0.0,1.0
2020-01-06,0,,0.0,0.8949,0.0,0.000703,200000,200000.0,0.0,1.0
2020-01-07,0,,0.0,0.8853,0.0,0.0006815,200000,200000.0,0.0,1.0
2020-01-08,0,,0.0,0.851,0.0,0.0006721,200000,200000.0,0.0,1.0
2020-01-09,0,,0.0,0.8231,0.0,0.000671,200000,200000.0,0.0,1.0
2020-01-10,0,,0.0,0.8244,0.0,0.0006865,200000,200000.0,0.0,1.0
2020-01-11,0,,0.0,0.8561,0.0,0.00067,200000,200000.0,0.0,1.0
2020-01-12,0,,0.0,0.8447,0.0,0.0006813,200000,200000.0,0.0,1.0
2020-01-13,0,,0.0,0.86,0.0,0.000674,200000,200000.0,0.0,1.0
2020-01-14,0,,0.0,0.8637,0.0,0.0007056,200000,200000.0,0.0,1.0
2020-01-15,0,,0.0,0.896,0.0,0.0007118,200000,200000.0,0.0,1.0
2020-01-16,0,,0.0,0.8809,0.0,0.0006959,200000,200000.0,0.0,1.0
2020-01-17,0,,0.0,0.9,0.0,0.0007304,200000,200000.0,0.0,1.0
2020-01-18,0,,0.0,0.8783,0.0,0.0007145,200000,200000.0,0.0,1.0
2020-01-19,0,,0.0,0.8889,0.0,0.0006752,200000,200000.0,0.0,1.0
2020-01-20,0,-0.2313012378400236,0.0,0.8673,0.0,0.0006756,200000,200000.0,0.0,1.0
2020-01-21,0,0.22051514371504216,0.0,0.8723,0.0,0.0006651,200000,200000.0,0.0,1.0
2020-01-22,0,0.827515196547527,0.0,0.8862,0.0,0.0006688,200000,200000.0,0.0,1.0
2020-01-23,2,1.9440856894513998,0.0,0.8726,0.0,0.0006333,200000,200000.0,0.0,1.0
2020-01-24,2,1.5194451093660695,0.0,0.8552,0.0,0.0006346,200000,200000.0,0.0,1.0
2020-01-25,2,1.8263104058581476,0.0,0.8512,0.0,0.000621,200000,200000.0,0.0,1.0
2020-01-26,2,1.6447045354617764,0.0,0.8718,0.0,0.0006347,200000,200000.0,0.0,1.0
2020-01-27,0,0.811010414362808,0.0,0.868,0.0,0.0006521,200000,200000.0,0.0,1.0
2020-01-28,2,1.3086085686478661,0.0,0.8856,0.0,0.000648,200000,200000.0,0.0,1.0
2020-01-29,0,0.62627345871333,0.0,0.8699,0.0,0.0006531,200000,200000.0,0.0,1.0
2020-01-30,1,1.0972274052122633,-114995.40018399263,0.8696,156739811.9122257,0.000638,200000,200000.0,0.0,1.0
2020-01-31,2,1.4895800712953835,0.0,0.8824,0.0,0.0006329,200000,202271.31416310742,2271.314163107425,1.0113565708155372
2020-02-01,2,1.6190023801187539,0.0,0.9111,0.0,0.0006448,200000,202271.31416310742,2271.314163107425,1.0113565708155372
2020-02-02,2,1.6369908206550154,0.0,0.9594,0.0,0.0006719,200000,202271.31416310742,2271.314163107425,1.0113565708155372
2020-02-03,2,2.1612526414504076,0.0,0.9809,0.0,0.0006619,200000,202271.31416310742,2271.314163107425,1.0113565708155372
2020-02-04,0,0.6444889420987359,0.0,0.9643,0.0,0.000695,200000,202271.31416310742,2271.314163107425,1.0113565708155372
2020-02-05,1,1.086321078429358,-102167.54932978454,0.9899,145330732.98110896,0.0006959,200000,202271.31416310742,2271.314163107425,1.0113565708155372
2020-02-06,1,0.6691652575157359,-102167.54932978454,1.0364,145330732.98110896,0.00074,200000,213431.19053140932,13431.190531409316,1.0671559526570467
2020-02-07,1,0.8028089758039509,-102167.54932978454,1.092,145330732.98110896,0.0007744,200000,224111.0834886955,24111.083488695498,1.1205554174434775
2020-02-08,0,-1.2898642866297048,0.0,1.058,0.0,0.000808,200000,192937.34910528344,-7062.650894716557,0.9646867455264172
2020-02-09,0,0.23709627693762536,0.0,1.11,0.0,0.0008003,200000,192937.34910528344,-7062.650894716557,0.9646867455264172
2020-02-10,2,4.003086978963808,0.0,1.4376,0.0,0.0007595,200000,192937.34910528344,-7062.650894716557,0.9646867455264172
2020-02-11,2,2.6198304884495776,0.0,1.4117,0.0,0.000771,200000,192937.34910528344,-7062.650894716557,0.9646867455264172
2020-02-12,2,1.4741692462156124,0.0,1.4324,0.0,0.0008498,200000,192937.34910528344,-7062.650894716557,0.9646867455264172
2020-02-13,0,0.9205201953497868,0.0,1.4038,0.0,0.0008714,200000,192937.34910528344,-7062.650894716557,0.9646867455264172
2020-02-14,2,1.5111036784640801,0.0,1.5529,0.0,0.0008915,200000,192937.34910528344,-7062.650894716557,0.9646867455264172
2020-02-15,2,1.2894493838751449,0.0,1.4686,0.0,0.000849,200000,192937.34910528344,-7062.650894716557,0.9646867455264172
2020-02-16,0,0.8791537326023036,0.0,1.3809,0.0,0.0008258,200000,192937.34910528344,-7062.650894716557,0.9646867455264172
2020-02-17,0,0.8868718949886958,0.0,1.3366,0.0,0.0007907,200000,192937.34910528344,-7062.650894716557,0.9646867455264172
2020-02-18,2,1.5466528319927564,0.0,1.4693,0.0,0.0007956,200000,192937.34910528344,-7062.650894716557,0.9646867455264172
2020-02-19,2,1.5377645783138916,0.0,1.3717,0.0,0.0007284,200000,192937.34910528344,-7062.650894716557,0.9646867455264172
2020-02-20,2,2.017648397713585,0.0,1.4854,0.0,0.0007235,200000,192937.34910528344,-7062.650894716557,0.9646867455264172
2020-02-21,2,1.4594953689911048,0.0,1.4459,0.0,0.0007332,200000,192937.34910528344,-7062.650894716557,0.9646867455264172
2020-02-22,2,1.2042870128884426,0.0,1.4198,0.0,0.0007301,200000,192937.34910528344,-7062.650894716557,0.9646867455264172
2020-02-23,1,1.0112938553076671,-66811.18813812711,1.4439,128607751.7032952,0.0007501,200000,192937.34910528344,-7062.650894716557,0.9646867455264172
2020-02-24,1,1.1079910471302858,-66811.18813812711,1.3735,128607751.7032952,0.0006961,200000,181289.02286838135,-18710.977131618652,0.9064451143419068
2020-02-25,1,1.1794591655283317,-66811.18813812711,1.3215,128607751.7032952,0.0006552,200000,172554.784040534,-27445.215959466004,0.86277392020267
2020-02-26,1,0.43140058706898976,-66811.18813812711,1.1562,128607751.7032952,0.0006203,200000,157022.48410685657,-42977.51589314343,0.7851124205342829
2020-02-27,1,0.4746638176168032,-66811.18813812711,1.2148,128607751.7032952,0.000643,200000,163857.0156954156,-36142.98430458439,0.8192850784770781
2020-02-28,0,-0.0201547533982526,0.0,1.1529,0.0,0.0006341,200000,188413.7925546707,-11586.207445329288,0.9420689627733536
2020-02-29,0,-0.12128307125636566,0.0,1.1317,0.0,0.0006189,200000,188413.7925546707,-11586.207445329288,0.9420689627733536
2020-03-01,0,-0.0841705096958655,0.0,1.1176,0.0,0.0006107,200000,188413.7925546707,-11586.207445329288,0.9420689627733536
2020-03-02,0,0.10055479892330012,0.0,1.1853,0.0,0.0006394,200000,188413.7925546707,-11586.207445329288,0.9420689627733536
2020-03-03,0,-0.04182583531225176,0.0,1.1639,0.0,0.000631,200000,188413.7925546707,-11586.207445329288,0.9420689627733536
2020-03-04,0,0.15070006909994246,0.0,1.1998,0.0,0.0006388,200000,188413.7925546707,-11586.207445329288,0.9420689627733536
2020-03-05,2,1.6551706289282517,0.0,1.3394,0.0,0.0006517,200000,188413.7925546707,-11586.207445329288,0.9420689627733536
2020-03-06,2,1.959867940790675,0.0,1.375,0.0,0.0006483,200000,188413.7925546707,-11586.207445329288,0.9420689627733536
2020-03-07,1,1.0934748488289088,-73267.14596153006,1.2858,148708597.12286562,0.0006335,200000,188413.7925546707,-11586.207445329288,0.9420689627733536
2020-03-08,1,1.008345258502529,-73267.14596153006,1.0936,148708597.12286562,0.0005399,200000,160412.7224101644,-39587.277589835605,0.802063612050822
2020-03-09,1,1.1525467457713001,-73267.14596153006,1.0925,148708597.12286562,0.0005328,200000,159276.2975100344,-40723.702489965595,0.796381487550172
2020-03-10,2,3.0395551054645327,0.0,1.2875,0.0,0.0005435,200000,201922.1204438632,1922.1204438632121,1.009610602219316
2020-03-11,2,3.010079286475167,0.0,1.337,0.0,0.0005245,200000,201922.1204438632,1922.1204438632121,1.009610602219316
2020-03-12,2,3.0035013034333495,0.0,0.795,0.0,0.0002819,200000,201922.1204438632,1922.1204438632121,1.009610602219316
2020-03-13,2,2.09840964197689,0.0,0.8707,0.0,0.0003223,200000,201922.1204438632,1922.1204438632121,1.009610602219316
2020-03-14,2,1.5777513264060574,0.0,0.805,0.0,0.0003081,200000,201922.1204438632,1922.1204438632121,1.009610602219316
2020-03-15,2,1.770782492615606,0.0,0.8629,0.0,0.0003117,200000,201922.1204438632,1922.1204438632121,1.009610602219316
2020-03-16,2,1.2413460624813217,0.0,0.7386,0.0,0.0002807,200000,201922.1204438632,1922.1204438632121,1.009610602219316
2020-03-17,2,1.7226766662519077,0.0,0.8612,0.0,0.0002965,200000,201922.1204438632,1922.1204438632121,1.009610602219316
2020-03-18,2,1.48825763995753,0.0,0.8667,0.0,0.0003,200000,201922.1204438632,1922.1204438632121,1.009610602219316
2020-03-19,2,1.318123502666116,0.0,0.9516,0.0,0.0003304,200000,201922.1204438632,1922.1204438632121,1.009610602219316
2020-03-20,2,1.278163598657301,0.0,0.9519,0.0,0.0003259,200000,201922.1204438632,1922.1204438632121,1.009610602219316
2020-03-21,1,1.095724418123628,-107933.56876409195,0.9354,311897004.0838171,0.0003237,200000,201922.1204438632,1922.1204438632121,1.009610602219316
2020-03-22,1,0.7358387868994674,-107933.56876409195,0.8452,311897004.0838171,0.0003046,200000,186229.27976334118,-13770.720236658817,0.9311463988167059
2020-03-23,1,0.7673088285142243,-107933.56876409195,0.9221,311897004.0838171,0.0003273,200000,201609.43319400254,1609.433194002544,1.0080471659700128
2020-03-24,1,0.6258923182685937,-107933.56876409195,0.9339,311897004.0838171,0.0003345,200000,205128.7077348223,5128.707734822296,1.0256435386741114
2020-03-25,1,0.6088197338997501,-107933.56876409195,0.8992,311897004.0838171,0.0003198,200000,196798.5269386762,-3201.473061323806,0.9839926346933809
2020-03-26,1,0.3159771402723379,-107933.56876409195,0.8917,311897004.0838171,0.0003251,200000,197642.07929458976,-2357.9207054102444,0.9882103964729487
2020-03-27,1,0.2882156424680118,-107933.56876409195,0.859,311897004.0838171,0.0003112,200000,189777.28323923887,-10222.716760761134,0.9488864161961943
2020-03-28,0,-0.7467608091154879,0.0,0.8144,0.0,0.0003188,200000,190390.4539434188,-9609.546056581195,0.951952269717094
2020-03-29,-2,-1.5684092215459977,0.0,0.771,0.0,0.0003091,200000,190390.4539434188,-9609.546056581195,0.951952269717094
2020-03-30,-2,-1.707600357514291,0.0,0.8262,0.0,0.0003298,200000,190390.4539434188,-9609.546056581195,0.951952269717094
2020-03-31,2,1.2493691319303828,0.0,0.99,0.0,0.0003378,200000,190390.4539434188,-9609.546056581195,0.951952269717094
2020-04-01,1,1.047165417579364,-98159.64835193793,0.9698,285785730.92677695,0.0003331,200000,190390.4539434188,-9609.546056581195,0.951952269717094
2020-04-02,1,0.9722916593454531,-98159.64835193793,0.9615,285785730.92677695,0.0003299,200000,188661.21452313202,-11338.785476867983,0.9433060726156601
2020-04-03,1,0.8049354623819502,-98159.64835193793,0.9629,285785730.92677695,0.0003317,200000,189313.05234649294,-10686.947653507057,0.9465652617324647
2020-04-04,1,0.6443140535483067,-98159.64835193793,0.9505,285785730.92677695,0.0003292,200000,187381.40837961197,-12618.591620388033,0.9369070418980598
2020-04-05,1,0.5732798684073442,-98159.64835193793,0.9486,285785730.92677695,0.0003285,200000,186994.85503609455,-13005.144963905448,0.9349742751804727
2020-04-06,0,-0.030647935043100406,0.0,0.9867,0.0,0.0003525,200000,186505.10882058708,-13494.891179412924,0.9325255441029354
2020-04-07,0,0.6610676783355757,0.0,0.9928,0.0,0.0003431,200000,186505.10882058708,-13494.891179412924,0.9325255441029354
2020-04-08,0,0.060280770604818956,0.0,1.0067,0.0,0.0003585,200000,186505.10882058708,-13494.891179412924,0.9325255441029354
2020-04-09,0,0.528167952672359,0.0,1.0458,0.0,0.0003647,200000,186505.10882058708,-13494.891179412924,0.9325255441029354
2020-04-10,0,0.9538355249088769,0.0,0.9998,0.0,0.0003415,200000,186505.10882058708,-13494.891179412924,0.9325255441029354
2020-04-11,0,0.870638293226458,0.0,0.9912,0.0,0.0003387,200000,186505.10882058708,-13494.891179412924,0.9325255441029354
2020-04-12,1,1.1443894527136802,-93580.08470676721,0.9965,278698608.5185103,0.0003346,200000,186505.10882058708,-13494.891179412924,0.9325255441029354
2020-04-13,1,0.9642246591063444,-93580.08470676721,0.9991,278698608.5185103,0.000337,200000,187417.29370126908,-12582.706298730918,0.9370864685063454
2020-04-14,1,0.7946111609326703,-93580.08470676721,0.9899,278698608.5185103,0.0003357,200000,186194.04873089277,-13805.95126910723,0.9309702436544638
2020-04-15,1,0.6337321362973228,-93580.08470676721,0.959,278698608.5185103,0.0003268,200000,180822.0064976389,-19177.99350236109,0.9041100324881945
2020-04-16,1,0.9149807016750806,-93580.08470676721,1.0056,278698608.5185103,0.0003363,200000,187830.47522590013,-12169.524774099875,0.9391523761295006
2020-04-17,1,0.612093540166532,-93580.08470676721,0.9975,278698608.5185103,0.0003376,200000,187434.78473084938,-12565.21526915062,0.9371739236542469
2020-04-18,2,1.216408843433141,0.0,1.0411,0.0,0.0003437,200000,188142.62326099043,-11857.376739009575,0.9407131163049521
2020-04-19,2,1.721772097270197,0.0,1.0138,0.0,0.0003348,200000,188142.62326099043,-11857.376739009575,0.9407131163049521
2020-04-20,2,2.4900680926989627,0.0,0.9731,0.0,0.000312,200000,188142.62326099043,-11857.376739009575,0.9407131163049521
2020-04-21,2,1.5397563963116063,0.0,0.9639,0.0,0.0003146,200000,188142.62326099043,-11857.376739009575,0.9407131163049521
2020-04-22,2,1.9458893450764319,0.0,0.998,0.0,0.0003193,200000,188142.62326099043,-11857.376739009575,0.9407131163049521
2020-04-23,2,1.454838111792975,0.0,1.0074,0.0,0.0003251,200000,188142.62326099043,-11857.376739009575,0.9407131163049521
2020-04-24,0,0.6770673160508124,0.0,1.0107,0.0,0.0003333,200000,188142.62326099043,-11857.376739009575,0.9407131163049521
2020-04-25,0,0.2498037222133259,0.0,1.0221,0.0,0.000341,200000,188142.62326099043,-11857.376739009575,0.9407131163049521
2020-04-26,0,0.7045938252943014,0.0,1.0522,0.0,0.0003455,200000,188142.62326099043,-11857.376739009575,0.9407131163049521
2020-04-27,0,0.7009941211435508,0.0,1.055,0.0,0.0003457,200000,188142.62326099043,-11857.376739009575,0.9407131163049521
2020-04-28,0,0.9471540823747272,0.0,1.0534,0.0,0.0003426,200000,188142.62326099043,-11857.376739009575,0.9407131163049521
2020-04-29,0,0.3638353432351862,0.0,1.099,0.0,0.0003616,200000,188142.62326099043,-11857.376739009575,0.9407131163049521
2020-04-30,0,-0.24035731121018594,0.0,1.0552,0.0,0.000351,200000,188142.62326099043,-11857.376739009575,0.9407131163049521
2020-05-01,0,-0.9794091820420823,0.0,1.0751,0.0,0.0003623,200000,188142.62326099043,-11857.376739009575,0.9407131163049521
2020-05-02,-2,-3.8902844816488087,0.0,1.0884,0.0,0.0004421,200000,188142.62326099043,-11857.376739009575,0.9407131163049521
2020-05-03,-2,-3.500501270994591,0.0,1.0624,0.0,0.0005045,200000,188142.62326099043,-11857.376739009575,0.9407131163049521
2020-05-04,-2,-3.0176840059251435,0.0,1.06,0.0,0.0005696,200000,188142.62326099043,-11857.376739009575,0.9407131163049521
2020-05-05,-2,-2.2873527051378204,0.0,1.0517,0.0,0.0005493,200000,188142.62326099043,-11857.376739009575,0.9407131163049521
2020-05-06,-2,-1.693565617114807,0.0,1.024,0.0,0.0004995,200000,188142.62326099043,-11857.376739009575,0.9407131163049521
2020-05-07,-2,-1.712558445126123,0.0,1.0444,0.0,0.0005433,200000,188142.62326099043,-11857.376739009575,0.9407131163049521
2020-05-08,-2,-1.3769167311529018,0.0,1.0551,0.0,0.0005271,200000,188142.62326099043,-11857.376739009575,0.9407131163049521
2020-05-09,-2,-1.2269443100281432,0.0,1.0406,0.0,0.0005186,200000,188142.62326099043,-11857.376739009575,0.9407131163049521
2020-05-10,-1,-1.0548597428728312,98483.36644733585,0.9552,-200664060.64525428,0.0004688,200000,188142.62326099043,-11857.376739009575,0.9407131163049521
2020-05-11,-1,-1.1829305314476593,98483.36644733585,0.931,-200664060.64525428,0.0004898,200000,189973.27106651524,-10026.72893348476,0.9498663553325762
2020-05-12,-1,-0.6301624882136497,98483.36644733585,1.0699,-200664060.64525428,0.0004961,200000,204916.79424811527,4916.794248115271,1.0245839712405764
2020-05-13,-1,-0.7823125234681381,98483.36644733585,1.06,-200664060.64525428,0.0005215,200000,209038.6760606761,9038.676060676109,1.0451933803033806
2020-05-14,-1,-0.7172633378465254,98483.36644733585,1.0461,-200664060.64525428,0.0005167,200000,206706.56977596093,6706.569775960932,1.0335328488798046
2020-05-15,-1,-0.7953508703302982,98483.36644733585,1.0298,-200664060.64525428,0.00053,200000,207770.12290945125,7770.122909451253,1.0388506145472562
2020-05-16,-1,-0.7401005254223001,98483.36644733585,1.0299,-200664060.64525428,0.0005333,200000,208442.1626462253,8442.162646225304,1.0422108132311265
2020-05-17,-1,-0.6305309296447043,98483.36644733585,1.0497,-200664060.64525428,0.000539,200000,211535.9184475605,11535.918447560514,1.0576795922378026
2020-05-18,-1,-0.47231204655846676,98483.36644733585,1.0638,-200664060.64525428,0.0005363,200000,212382.74095072574,12382.74095072574,1.0619137047536287
2020-05-19,-1,-0.416964946265795,98483.36644733585,1.0615,-200664060.64525428,0.0005372,200000,212336.82686247764,12336.82686247764,1.0616841343123882
2020-05-20,0,-0.14689067431458597,0.0,1.0542,0.0,0.0005203,200000,188726.96910593478,-11273.030894065218,0.9436348455296739
2020-05-21,0,-0.2587952634584202,0.0,1.0167,0.0,0.0005134,200000,188726.96910593478,-11273.030894065218,0.9436348455296739
2020-05-22,0,0.05231773511551449,0.0,1.0665,0.0,0.000535,200000,188726.96910593478,-11273.030894065218,0.9436348455296739
2020-05-23,0,0.6766228828821388,0.0,1.0699,0.0,0.0005269,200000,188726.96910593478,-11273.030894065218,0.9436348455296739
2020-05-24,-2,-1.3614089055637852,0.0,1.0117,0.0,0.0005315,200000,188726.96910593478,-11273.030894065218,0.9436348455296739
2020-05-25,-2,-1.77857085411848,0.0,1.0576,0.0,0.0005659,200000,188726.96910593478,-11273.030894065218,0.9436348455296739
2020-05-26,-2,-1.313414995235838,0.0,1.0645,0.0,0.0005634,200000,188726.96910593478,-11273.030894065218,0.9436348455296739
2020-05-27,-1,-1.019223386722015,88579.25894392884,1.0653,-168989048.2682081,0.0005584,200000,188726.96910593478,-11273.030894065218,0.9436348455296739
2020-05-28,-1,-0.8745239603863114,88579.25894392884,1.087,-168989048.2682081,0.0005685,200000,192355.92841252696,-7644.071587473038,0.9617796420626348
2020-05-29,-1,-0.4356547033463667,88579.25894392884,1.0859,-168989048.2682081,0.00056,200000,190822.08431740885,-9177.915682591149,0.9541104215870443
2020-05-30,-1,-0.7601004441418995,88579.25894392884,1.1137,-168989048.2682081,0.0005828,200000,197137.5380165652,-2862.4619834347977,0.985687690082826
2020-05-31,-2,-2.5242357801615682,0.0,1.0945,0.0,0.000627,200000,197733.1034559711,-2266.8965440288885,0.9886655172798555
2020-06-01,-2,-1.5085003008305211,0.0,1.1485,0.0,0.000628,200000,197733.1034559711,-2266.8965440288885,0.9886655172798555
2020-06-02,-2,-1.747363106971806,0.0,1.118,0.0,0.0006233,200000,197733.1034559711,-2266.8965440288885,0.9886655172798555
2020-06-03,-2,-2.287642745218026,0.0,1.1176,0.0,0.000652,200000,197733.1034559711,-2266.8965440288885,0.9886655172798555
2020-06-04,-2,-1.7370398081025136,0.0,1.1256,0.0,0.0006478,200000,197733.1034559711,-2266.8965440288885,0.9886655172798555
2020-06-05,-2,-1.2350599904830377,0.0,1.1305,0.0,0.000638,200000,197733.1034559711,-2266.8965440288885,0.9886655172798555
2020-06-06,0,-0.8482194397472229,0.0,1.1487,0.0,0.0006376,200000,197733.1034559711,-2266.8965440288885,0.9886655172798555
2020-06-07,0,-0.5676068499137047,0.0,1.1443,0.0,0.0006279,200000,197733.1034559711,-2266.8965440288885,0.9886655172798555
2020-06-08,0,-0.18972263529354244,0.0,1.1852,0.0,0.0006394,200000,197733.1034559711,-2266.8965440288885,0.9886655172798555
2020-06-09,0,-0.1849357343749246,0.0,1.1721,0.0,0.0006348,200000,197733.1034559711,-2266.8965440288885,0.9886655172798555
2020-06-10,1,1.0605947837854734,-79583.47559203538,1.2423,155352846.8384437,0.0006364,200000,197733.1034559711,-2266.8965440288885,0.9886655172798555
2020-06-11,2,1.2073287123818601,0.0,1.1335,0.0,0.0005783,200000,198100.42171287123,-1899.5782871287665,0.9905021085643562
2020-06-12,2,1.7724046218137732,0.0,1.2103,0.0,0.0006051,200000,198100.42171287123,-1899.5782871287665,0.9905021085643562
2020-06-13,2,2.0170237750641844,0.0,1.2489,0.0,0.00061,200000,198100.42171287123,-1899.5782871287665,0.9905021085643562
2020-06-14,1,1.170706372834187,-84312.40284000308,1.1748,167004233.44534752,0.0005931,200000,198100.42171287123,-1899.5782871287665,0.9905021085643562
2020-06-15,1,0.9718404284778539,-84312.40284000308,1.1659,167004233.44534752,0.0005923,200000,197216.43794083892,-2783.5620591610787,0.9860821897041946
2020-06-16,2,2.321597879106475,0.0,1.2563,0.0,0.0005834,200000,206591.8236087514,6591.823608751409,1.032959118043757
2020-06-17,2,2.039388933977672,0.0,1.2609,0.0,0.0005821,200000,206591.8236087514,6591.823608751409,1.032959118043757
2020-06-18,2,1.6520914968802858,0.0,1.2375,0.0,0.0005773,200000,206591.8236087514,6591.823608751409,1.032959118043757
2020-06-19,2,1.5049776218899675,0.0,1.2151,0.0,0.0005653,200000,206591.8236087514,6591.823608751409,1.032959118043757
2020-06-20,0,0.9919930938371521,0.0,1.2023,0.0,0.000576,200000,206591.8236087514,6591.823608751409,1.032959118043757
2020-06-21,0,0.9698438134907043,0.0,1.1997,0.0,0.0005715,200000,206591.8236087514,6591.823608751409,1.032959118043757
2020-06-22,0,0.7995419731708073,0.0,1.2258,0.0,0.0005875,200000,206591.8236087514,6591.823608751409,1.032959118043757
2020-06-23,1,1.0127801419507676,-83370.3888655171,1.239,177636993.6446702,0.0005815,200000,206591.8236087514,6591.823608751409,1.032959118043757
2020-06-24,1,0.7688721815109698,-83370.3888655171,1.1849,177636993.6446702,0.0005625,200000,198706.38269187819,-1293.6173081218149,0.993531913459391
2020-06-25,1,0.7453053971610414,-83370.3888655171,1.1848,177636993.6446702,0.0005608,200000,198396.06276379572,-1603.9372362042777,0.9919803138189787
2020-06-26,1,0.4692313486295268,-83370.3888655171,1.1542,177636993.6446702,0.0005526,200000,194388.3055166246,-5611.69448337541,0.9719415275831229
2020-06-27,1,0.43699476349564886,-83370.3888655171,1.1133,177636993.6446702,0.0005318,200000,187283.60714421578,-12716.392855784215,0.936418035721079
2020-06-28,1,0.6418433582106808,-83370.3888655171,1.1339,177636993.6446702,0.000535,200000,189569.4755345084,-10430.524465491588,0.947847377672542
2020-06-29,1,0.40275757033484944,-83370.3888655171,1.141,177636993.6446702,0.000542,200000,191404.86425096623,-8595.135749033769,0.9570243212548312
2020-06-30,1,0.587959657386338,-83370.3888655171,1.12,177636993.6446702,0.0005276,200000,187096.11337630718,-12903.886623692815,0.9354805668815359
2020-07-01,0,0.08161342366397584,0.0,1.1515,0.0,0.000549,200000,205070.11687647042,5070.11687647042,1.025350584382352
2020-07-02,0,-0.8302801373193155,0.0,1.1258,0.0,0.0005484,200000,205070.11687647042,5070.11687647042,1.025350584382352
2020-07-03,0,-0.7749405968274219,0.0,1.121,0.0,0.0005451,200000,205070.11687647042,5070.11687647042,1.025350584382352
2020-07-04,-1,-1.1452279101889438,90698.85753050438,1.1305,-185751917.46057105,0.000552,200000,205070.11687647042,5070.11687647042,1.025350584382352
2020-07-05,-2,-2.5018302515702087,0.0,1.116,0.0,0.000558,200000,207499.76181542617,7499.761815426173,1.0374988090771309
2020-07-06,-2,-1.2653777348446233,0.0,1.1597,0.0,0.0005672,200000,207499.76181542617,7499.761815426173,1.0374988090771309
2020-07-07,0,0.2315085247143821,0.0,1.1672,0.0,0.0005556,200000,207499.76181542617,7499.761815426173,1.0374988090771309
2020-07-08,-2,-3.1450424878023577,0.0,1.2117,0.0,0.0006315,200000,207499.76181542617,7499.761815426173,1.0374988090771309
2020-07-09,-2,-4.005569006769433,0.0,1.1704,0.0,0.0008031,200000,207499.76181542617,7499.761815426173,1.0374988090771309
2020-07-10,-2,-2.4450618066791905,0.0,1.1585,0.0,0.0007321,200000,207499.76181542617,7499.761815426173,1.0374988090771309
2020-07-11,-2,-1.676347802943933,0.0,1.2008,0.0,0.0007172,200000,207499.76181542617,7499.761815426173,1.0374988090771309
2020-07-12,-2,-1.2468768761839393,0.0,1.2111,0.0,0.0007,200000,207499.76181542617,7499.761815426173,1.0374988090771309
