date,statusList,zscore,WAVESUSDT_position,WAVESUSDT_price,HOTUSDT_position,HOTUSDT_price,init,total_asset,pnl,return
2020-07-13,-2,-1.3677943798204277,0.0,1.1835,0.0,0.000708,200000,207499.76181542617,7499.761815426173,1.0374988090771309
2020-07-14,0,-0.5298382856556195,0.0,1.3189,0.0,0.0007188,200000,207499.76181542617,7499.761815426173,1.0374988090771309
2020-07-15,0,-0.0011807877722233076,0.0,1.3215,0.0,0.0006824,200000,207499.76181542617,7499.761815426173,1.0374988090771309
2020-07-16,0,-0.43865288149715903,0.0,1.3487,0.0,0.000735,200000,207499.76181542617,7499.761815426173,1.0374988090771309
2020-07-17,0,0.5213873223494604,0.0,1.4601,0.0,0.0007209,200000,207499.76181542617,7499.761815426173,1.0374988090771309
2020-07-18,0,0.8855311331223029,0.0,1.4689,0.0,0.0007007,200000,207499.76181542617,7499.761815426173,1.0374988090771309
2020-07-19,0,0.4746417867538182,0.0,1.4572,0.0,0.0007258,200000,207499.76181542617,7499.761815426173,1.0374988090771309
2020-07-20,2,1.6403534514120695,0.0,1.5996,0.0,0.0007081,200000,207499.76181542617,7499.761815426173,1.0374988090771309
2020-07-21,2,1.2729326389490117,0.0,1.6581,0.0,0.0007553,200000,207499.76181542617,7499.761815426173,1.0374988090771309
2020-07-22,1,1.0714342057290616,-62069.925759924074,1.6715,134286669.56732213,0.0007726,200000,207499.76181542617,7499.761815426173,1.0374988090771309
2020-07-23,1,0.4408419506962129,-62069.925759924074,1.588,134286669.56732213,0.0007841,200000,203861.21971449672,3861.2197144967213,1.0193060985724836
2020-07-24,1,0.43604126408557436,-62069.925759924074,1.5617,134286669.56732213,0.0007721,200000,200617.34063220286,617.3406322028604,1.0030867031610142
2020-07-25,1,0.3281388045094651,-62069.925759924074,1.527,134286669.56732213,0.0007637,200000,197335.50618396795,-2664.4938160320453,0.9866775309198398
2020-07-26,1,0.49751129309802467,-62069.925759924074,1.525,134286669.56732213,0.0007493,200000,195277.63829067867,-4722.361709321325,0.9763881914533934
2020-07-27,1,0.5836856151224602,-62069.925759924074,1.4734,134286669.56732213,0.0007187,200000,187965.65803270653,-12034.341967293469,0.9398282901635326
2020-07-28,0,0.10447249682036935,0.0,1.4994,0.0,0.000769,200000,197300.95960258562,-2699.0403974143846,0.9865047980129281
2020-07-29,0,0.19853236303837643,0.0,1.5003,0.0,0.0007538,200000,197300.95960258562,-2699.0403974143846,0.9865047980129281
2020-07-30,0,0.21163603344216922,0.0,1.5293,0.0,0.0007611,200000,197300.95960258562,-2699.0403974143846,0.9865047980129281
2020-07-31,0,0.0429188662983653,0.0,1.5206,0.0,0.0007611,200000,197300.95960258562,-2699.0403974143846,0.9865047980129281
2020-08-01,0,-0.503735340523267,0.0,1.5707,0.0,0.000811,200000,197300.95960258562,-2699.0403974143846,0.9865047980129281
2020-08-02,0,0.675730915037979,0.0,1.599,0.0,0.0007635,200000,197300.95960258562,-2699.0403974143846,0.9865047980129281
2020-08-03,2,1.5667840572420197,0.0,1.6956,0.0,0.0007699,200000,197300.95960258562,-2699.0403974143846,0.9865047980129281
2020-08-04,0,0.6238970697559284,0.0,1.6458,0.0,0.0007788,200000,197300.95960258562,-2699.0403974143846,0.9865047980129281
2020-08-05,0,0.9449363611053893,0.0,1.6475,0.0,0.0007661,200000,197300.95960258562,-2699.0403974143846,0.9865047980129281
2020-08-06,1,1.1608146675681257,-57656.62174242712,1.711,125749496.24129102,0.0007845,200000,197300.95960258562,-2699.0403974143846,0.9865047980129281
2020-08-07,0,0.09539124618553611,0.0,1.786,0.0,0.0008578,200000,192407.76815878105,-7592.231841218949,0.9620388407939052
2020-08-08,0,0.6917243739004219,0.0,1.8258,0.0,0.0008517,200000,192407.76815878105,-7592.231841218949,0.9620388407939052
2020-08-09,2,2.5234522349712076,0.0,1.9479,0.0,0.0008322,200000,192407.76815878105,-7592.231841218949,0.9620388407939052
2020-08-10,2,1.928215648807131,0.0,1.9747,0.0,0.0008578,200000,192407.76815878105,-7592.231841218949,0.9620388407939052
2020-08-11,2,1.5383574616474813,0.0,1.8648,0.0,0.0008198,200000,192407.76815878105,-7592.231841218949,0.9620388407939052
2020-08-12,2,2.7164024206710486,0.0,2.1706,0.0,0.0008584,200000,192407.76815878105,-7592.231841218949,0.9620388407939052
2020-08-13,2,3.9844841922207888,0.0,3.3267,0.0,0.0008484,200000,192407.76815878105,-7592.231841218949,0.9620388407939052
2020-08-14,2,2.999648428844102,0.0,3.4914,0.0,0.000847,200000,192407.76815878105,-7592.231841218949,0.9620388407939052
2020-08-15,2,2.213059230376389,0.0,3.3895,0.0,0.000855,200000,192407.76815878105,-7592.231841218949,0.9620388407939052
2020-08-16,2,2.3112122361865137,0.0,4.0341,0.0,0.000907,200000,192407.76815878105,-7592.231841218949,0.9620388407939052
2020-08-17,2,2.3562343529804965,0.0,4.4095,0.0,0.0008824,200000,192407.76815878105,-7592.231841218949,0.9620388407939052
2020-08-18,2,1.95147718700594,0.0,4.1839,0.0,0.0008437,200000,192407.76815878105,-7592.231841218949,0.9620388407939052
2020-08-19,2,1.4647070440196241,0.0,3.8151,0.0,0.0008226,200000,192407.76815878105,-7592.231841218949,0.9620388407939052
2020-08-20,2,1.254533757733706,0.0,3.8557,0.0,0.000845,200000,192407.76815878105,-7592.231841218949,0.9620388407939052
2020-08-21,0,0.7952238997877938,0.0,3.2014,0.0,0.0007758,200000,192407.76815878105,-7592.231841218949,0.9620388407939052
2020-08-22,0,0.8142127328959358,0.0,3.3831,0.0,0.0007962,200000,192407.76815878105,-7592.231841218949,0.9620388407939052
2020-08-23,0,0.9487249732801482,0.0,3.499,0.0,0.0007745,200000,192407.76815878105,-7592.231841218949,0.9620388407939052
2020-08-24,0,0.9781843112450769,0.0,3.6478,0.0,0.0007816,200000,192407.76815878105,-7592.231841218949,0.9620388407939052
2020-08-25,0,0.6018639387785151,0.0,3.227,0.0,0.0007459,200000,192407.76815878105,-7592.231841218949,0.9620388407939052
2020-08-26,0,0.6169785244343287,0.0,3.2575,0.0,0.0007359,200000,192407.76815878105,-7592.231841218949,0.9620388407939052
2020-08-27,0,0.44740063027477606,0.0,3.0972,0.0,0.0007156,200000,192407.76815878105,-7592.231841218949,0.9620388407939052
2020-08-28,0,0.6625750569002619,0.0,3.3697,0.0,0.0007313,200000,192407.76815878105,-7592.231841218949,0.9620388407939052
2020-08-29,0,0.5177726040007742,0.0,3.37,0.0,0.0007416,200000,192407.76815878105,-7592.231841218949,0.9620388407939052
2020-08-30,0,0.4573491765985356,0.0,3.3786,0.0,0.000742,200000,192407.76815878105,-7592.231841218949,0.9620388407939052
2020-08-31,1,1.1089170391382686,-26757.491260886276,3.5954,132713317.80851224,0.0007249,200000,192407.76815878105,-7592.231841218949,0.9620388407939052
2020-09-01,1,1.1227744527331105,-26757.491260886276,3.5345,132713317.80851224,0.00073,200000,191455.07486181648,-8544.92513818352,0.9572753743090824
2020-09-02,1,0.4538481853937883,-26757.491260886276,3.2748,132713317.80851224,0.0007035,200000,180989.25145943873,-19010.748540561268,0.9049462572971937
2020-09-03,0,-1.4264951379851947,0.0,2.4758,0.0,0.0006018,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-09-04,0,-0.7915435502960895,0.0,2.6204,0.0,0.0006042,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-09-05,0,-0.7665882979097041,0.0,2.3133,0.0,0.0005336,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-09-06,0,0.2410998556258797,0.0,2.471,0.0,0.0005402,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-09-07,0,-0.5352917736357803,0.0,2.3998,0.0,0.0005492,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-09-08,0,-0.5431129854168462,0.0,2.32,0.0,0.0005328,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-09-09,0,-0.44616771253536325,0.0,2.3971,0.0,0.0005491,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-09-10,0,-0.38900000970140103,0.0,2.4337,0.0,0.0005535,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-09-11,-2,-1.5462063458542155,0.0,2.5,0.0,0.0006032,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-09-12,0,-0.11936335545632162,0.0,2.6119,0.0,0.000588,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-09-13,2,3.36671592392322,0.0,3.0776,0.0,0.0005446,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-09-14,2,1.7172642593599141,0.0,2.8853,0.0,0.0005563,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-09-15,0,-0.020941167959626,0.0,2.4875,0.0,0.0005457,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-09-16,0,0.137713950983087,0.0,2.5589,0.0,0.0005526,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-09-17,0,-0.02584968053068443,0.0,2.5523,0.0,0.0005585,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-09-18,0,-0.3392076406794497,0.0,2.4474,0.0,0.0005497,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-09-19,0,0.47430945542313196,0.0,2.5426,0.0,0.0005345,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-09-20,0,0.2049418893124804,0.0,2.4389,0.0,0.0005255,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-09-21,0,-0.29969887825084596,0.0,2.1531,0.0,0.0004844,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-09-22,0,0.011302701969154366,0.0,2.2183,0.0,0.0004878,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-09-23,0,0.613642076660119,0.0,2.1718,0.0,0.0004541,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-09-24,0,0.7367006586487874,0.0,2.3686,0.0,0.0004884,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-09-25,0,0.6989710177565905,0.0,2.3894,0.0,0.0004914,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-09-26,2,1.2869747825390112,0.0,2.5148,0.0,0.0004925,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-09-27,2,1.4950943332692437,0.0,2.4835,0.0,0.0004732,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-09-28,0,0.9679214861341215,0.0,2.4173,0.0,0.0004747,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-09-29,0,0.912818257325149,0.0,2.4515,0.0,0.00048,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-09-30,2,1.4220172949991001,0.0,2.5734,0.0,0.0004804,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-10-01,2,1.7768829241663202,0.0,2.624,0.0,0.000472,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-10-02,0,0.75275933381385,0.0,2.452,0.0,0.000471,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-10-03,0,0.969546635522405,0.0,2.42,0.0,0.0004625,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-10-04,0,0.5808708160355874,0.0,2.3699,0.0,0.000465,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-10-05,0,0.7656445238624412,0.0,2.3597,0.0,0.0004551,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-10-06,0,-0.018719821687497317,0.0,2.1724,0.0,0.0004392,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-10-07,0,0.4274370038292172,0.0,2.2845,0.0,0.0004471,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-10-08,0,-0.024284878952125086,0.0,2.3109,0.0,0.0004622,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-10-09,0,0.020689809996631482,0.0,2.3927,0.0,0.0004761,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-10-10,0,0.47028146862568926,0.0,2.4244,0.0,0.0004691,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-10-11,0,-0.6618024071773685,0.0,2.4477,0.0,0.000497,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-10-12,-2,-1.2126630680106403,0.0,2.4622,0.0,0.0005071,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-10-13,0,0.2874198242107852,0.0,2.5167,0.0,0.0004882,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-10-14,0,0.6696105515187059,0.0,2.5097,0.0,0.0004793,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-10-15,2,2.4090489379863316,0.0,2.697,0.0,0.00048,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-10-16,2,3.527024653756468,0.0,2.9557,0.0,0.00046,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-10-17,2,3.052038582161272,0.0,3.1854,0.0,0.0004688,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-10-18,2,1.8787418656723263,0.0,3.0567,0.0,0.0004786,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-10-19,2,1.3335265565600816,0.0,2.9373,0.0,0.0004754,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-10-20,0,0.7029170638517938,0.0,2.8678,0.0,0.0004901,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-10-21,0,0.9087257493203467,0.0,3.1111,0.0,0.0005182,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-10-22,2,1.2133613899668014,0.0,3.2438,0.0,0.000518,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-10-23,2,1.7547795466087084,0.0,3.3709,0.0,0.0004982,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-10-24,2,1.6261220064658497,0.0,3.4382,0.0,0.0005028,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-10-25,2,1.298457070036615,0.0,3.2784,0.0,0.0004882,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-10-26,0,0.9835259952960046,0.0,3.1694,0.0,0.0004832,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-10-27,0,0.7265119432004303,0.0,3.1569,0.0,0.0004909,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-10-28,0,0.846190398934032,0.0,3.0504,0.0,0.0004636,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-10-29,0,0.836415364209596,0.0,3.0232,0.0,0.0004558,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-10-30,2,1.45681465315097,0.0,3.2101,0.0,0.0004483,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-10-31,2,1.3898223508543797,0.0,3.2329,0.0,0.0004499,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-11-01,2,1.2766486275332605,0.0,3.2231,0.0,0.0004513,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-11-02,1,1.1315207460338208,-28702.374436558133,3.1145,203398282.55440342,0.0004395,200000,178787.09036532062,-21212.90963467938,0.8939354518266031
2020-11-03,2,1.252958079812207,0.0,3.1477,0.0,0.0004398,200000,179678.989711848,-20321.010288152,0.89839494855924
2020-11-04,2,1.426402530358666,0.0,3.1986,0.0,0.0004403,200000,179678.989711848,-20321.010288152,0.89839494855924
2020-11-05,2,2.2528258357453095,0.0,3.4277,0.0,0.0004374,200000,179678.989711848,-20321.010288152,0.89839494855924
2020-11-06,2,1.5582367709715546,0.0,3.5691,0.0,0.0004699,200000,179678.989711848,-20321.010288152,0.89839494855924
2020-11-07,2,1.2687899619846692,0.0,3.4434,0.0,0.0004578,200000,179678.989711848,-20321.010288152,0.89839494855924
2020-11-08,1,1.1105007204521347,-25532.738832468593,3.5186,191432974.33608353,0.0004693,200000,179678.989711848,-20321.010288152,0.89839494855924
2020-11-09,2,1.9804998276779102,0.0,3.7976,0.0,0.0004703,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-11-10,2,1.821709469422829,0.0,3.8268,0.0,0.0004733,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-11-11,2,1.21437896397879,0.0,3.7467,0.0,0.0004792,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-11-12,2,1.8359539519288761,0.0,3.891,0.0,0.0004691,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-11-13,2,1.9351834711468292,0.0,4.0975,0.0,0.0004794,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-11-14,2,2.0832061925725993,0.0,4.2902,0.0,0.0004826,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-11-15,2,2.024520004509486,0.0,4.3653,0.0,0.0004804,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-11-16,2,2.482197126119341,0.0,4.9029,0.0,0.0004973,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-11-17,2,2.0649555158810267,0.0,4.9243,0.0,0.0005021,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-11-18,2,2.3545898929256124,0.0,5.1728,0.0,0.0004903,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-11-19,2,2.6687611043082935,0.0,5.8456,0.0,0.0004952,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-11-20,2,2.8525122550958506,0.0,6.7653,0.0,0.0004999,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-11-21,2,1.399998111569356,0.0,6.2111,0.0,0.0005471,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-11-22,2,1.8595325993951337,0.0,7.0696,0.0,0.0005564,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-11-23,2,1.9691765006988464,0.0,7.9207,0.0,0.000583,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-11-24,0,0.8822356268026783,0.0,7.5488,0.0,0.0006555,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-11-25,0,0.3980539345422003,0.0,6.7033,0.0,0.0006298,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-11-26,0,0.4128369065695948,0.0,6.0606,0.0,0.0005607,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-11-27,0,0.6445219565103574,0.0,6.4518,0.0,0.0005652,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-11-28,0,0.5187848140946523,0.0,6.5973,0.0,0.0005829,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-11-29,0,0.9510972708963595,0.0,7.0331,0.0,0.0005733,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-11-30,0,0.24077105606929305,0.0,7.0841,0.0,0.0006355,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-12-01,0,0.4118670704652274,0.0,6.8201,0.0,0.00059,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-12-02,0,0.48856899234837325,0.0,7.0493,0.0,0.0005979,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-12-03,0,0.3847729673320774,0.0,7.3857,0.0,0.0006283,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-12-04,0,0.8528299698503663,0.0,7.227,0.0,0.0005814,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-12-05,2,1.7532437943125698,0.0,8.1289,0.0,0.0005969,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-12-06,2,1.9704580990083267,0.0,8.4331,0.0,0.0005953,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-12-07,2,2.308381280447161,0.0,8.9462,0.0,0.0005953,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-12-08,2,1.3367253670384671,0.0,7.7944,0.0,0.0005569,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-12-09,2,2.0222903409153106,0.0,8.5543,0.0,0.0005567,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-12-10,2,1.5736580309845785,0.0,8.116,0.0,0.0005434,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-12-11,2,1.5789824063356492,0.0,8.1207,0.0,0.0005316,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-12-12,2,1.6127438022638818,0.0,8.4688,0.0,0.0005399,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-12-13,2,1.5013368121326909,0.0,8.6419,0.0,0.000548,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-12-14,0,0.8659163033173644,0.0,8.6192,0.0,0.0005834,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-12-15,0,0.33579223748152603,0.0,8.1174,0.0,0.0005825,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-12-16,0,-0.01405374210361544,0.0,8.3437,0.0,0.0006198,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-12-17,0,-0.331451268793227,0.0,7.93,0.0,0.0006077,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-12-18,0,-0.5947913156602689,0.0,7.8286,0.0,0.0006137,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-12-19,0,-0.752282315619836,0.0,7.6656,0.0,0.000611,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-12-20,-1,-1.186952721442102,13005.895573784215,7.1741,-156474250.26980603,0.0005963,200000,186611.19087177067,-13388.809128229332,0.9330559543588534
2020-12-21,-2,-1.913531190077216,0.0,6.6577,0.0,0.0006134,200000,196003.14502568654,-3996.8549743134645,0.9800157251284327
2020-12-22,-2,-1.6218838931183133,0.0,7.0959,0.0,0.000635,200000,196003.14502568654,-3996.8549743134645,0.9800157251284327
2020-12-23,-2,-1.722538676722782,0.0,5.8732,0.0,0.000541,200000,196003.14502568654,-3996.8549743134645,0.9800157251284327
2020-12-24,-2,-1.294486159861941,0.0,6.4838,0.0,0.0005681,200000,196003.14502568654,-3996.8549743134645,0.9800157251284327
2020-12-25,-1,-1.0785949100572623,14710.091638324167,6.6622,-170734446.88648653,0.000574,200000,196003.14502568654,-3996.8549743134645,0.9800157251284327
2020-12-26,-2,-1.2546518646274083,0.0,6.3428,0.0,0.0005732,200000,200564.96073745808,564.960737458081,1.0028248036872904
2020-12-27,-1,-1.0898167851301652,15670.3618046299,6.3995,-174738596.21663886,0.0005739,200000,200564.96073745808,564.960737458081,1.0028248036872904
2020-12-28,-1,-0.777165210934273,15670.3618046299,6.6245,-174738596.21663886,0.0005725,200000,203846.15810879652,3846.158108796517,1.0192307905439826
2020-12-29,-1,-0.3207283716852947,15670.3618046299,7.0125,-174738596.21663886,0.0005719,200000,209821.41533126292,9821.41533126292,1.0491070766563146
2020-12-30,-1,-0.8126351822693092,15670.3618046299,6.6235,-174738596.21663886,0.0005874,200000,206434.0928306198,6434.092830619804,1.032170464153099
2020-12-31,-1,-1.1283723812199629,15670.3618046299,6.1939,-174738596.21663886,0.0005849,200000,199265.2589088092,-734.7410911908082,0.996326294544046
2021-01-01,-2,-1.5812220783152597,0.0,5.9795,0.0,0.0006155,200000,214415.63829801482,14415.63829801482,1.072078191490074
2021-01-02,-2,-2.839784208533975,0.0,5.5873,0.0,0.0008032,200000,214415.63829801482,14415.63829801482,1.072078191490074
2021-01-03,-2,-2.2298498366333073,0.0,5.5581,0.0,0.0007508,200000,214415.63829801482,14415.63829801482,1.072078191490074
2021-01-04,-2,-1.9595958841642551,0.0,5.3943,0.0,0.0007322,200000,214415.63829801482,14415.63829801482,1.072078191490074
2021-01-05,-2,-1.6555753920904182,0.0,5.5768,0.0,0.0007393,200000,214415.63829801482,14415.63829801482,1.072078191490074
2021-01-06,-2,-1.4425470247908718,0.0,5.84,0.0,0.000765,200000,214415.63829801482,14415.63829801482,1.072078191490074
2021-01-07,-2,-1.3928378548894336,0.0,5.9377,0.0,0.0007992,200000,214415.63829801482,14415.63829801482,1.072078191490074
2021-01-08,-2,-1.4959642429316005,0.0,5.6108,0.0,0.0008147,200000,214415.63829801482,14415.63829801482,1.072078191490074
2021-01-09,-2,-1.6467557029416466,0.0,6.1818,0.0,0.0010065,200000,214415.63829801482,14415.63829801482,1.072078191490074
2021-01-10,-2,-1.2328406166044428,0.0,6.5273,0.0,0.0009735,200000,214415.63829801482,14415.63829801482,1.072078191490074
2021-01-11,-2,-1.2629940292557842,0.0,5.6184,0.0,0.0008877,200000,214415.63829801482,14415.63829801482,1.072078191490074
2021-01-12,0,-0.7904603921310275,0.0,6.023,0.0,0.0008387,200000,214415.63829801482,14415.63829801482,1.072078191490074
2021-01-13,0,-0.39758799049559457,0.0,6.3812,0.0,0.0008084,200000,214415.63829801482,14415.63829801482,1.072078191490074
2021-01-14,0,-0.126052115530109,0.0,6.4439,0.0,0.0007747,200000,214415.63829801482,14415.63829801482,1.072078191490074
2021-01-15,0,0.18803091024281796,0.0,6.3539,0.0,0.0007204,200000,214415.63829801482,14415.63829801482,1.072078191490074
2021-01-16,0,0.49493783983835343,0.0,6.6316,0.0,0.0007155,200000,214415.63829801482,14415.63829801482,1.072078191490074
2021-01-17,2,1.2301859928642644,0.0,7.3768,0.0,0.0007062,200000,214415.63829801482,14415.63829801482,1.072078191490074
2021-01-18,2,1.59345456343188,0.0,7.8384,0.0,0.0007288,200000,214415.63829801482,14415.63829801482,1.072078191490074
