date,statusList,zscore,XRPUSDT_position,XRPUSDT_price,TRXUSDT_position,TRXUSDT_price,init,total_asset,pnl,return
2020-01-01,0,,0.0,0.19305,0.0,0.01322,200000,200000.0,0.0,1.0
2020-01-02,0,,0.0,0.1875,0.0,0.01284,200000,200000.0,0.0,1.0
2020-01-03,0,,0.0,0.19338,0.0,0.01344,200000,200000.0,0.0,1.0
2020-01-04,0,,0.0,0.19305,0.0,0.01344,200000,200000.0,0.0,1.0
2020-01-05,0,,0.0,0.19453,0.0,0.01353,200000,200000.0,0.0,1.0
2020-01-06,0,,0.0,0.2231,0.0,0.01472,200000,200000.0,0.0,1.0
2020-01-07,0,,0.0,0.21335,0.0,0.01434,200000,200000.0,0.0,1.0
2020-01-08,0,,0.0,0.2075,0.0,0.01402,200000,200000.0,0.0,1.0
2020-01-09,0,,0.0,0.20373,0.0,0.01398,200000,200000.0,0.0,1.0
2020-01-10,0,,0.0,0.21284,0.0,0.01469,200000,200000.0,0.0,1.0
2020-01-11,0,,0.0,0.21121,0.0,0.0146,200000,200000.0,0.0,1.0
2020-01-12,0,,0.0,0.21539,0.0,0.01503,200000,200000.0,0.0,1.0
2020-01-13,0,,0.0,0.21134,0.0,0.01464,200000,200000.0,0.0,1.0
2020-01-14,0,,0.0,0.23464,0.0,0.01677,200000,200000.0,0.0,1.0
2020-01-15,0,,0.0,0.23367,0.0,0.01729,200000,200000.0,0.0,1.0
2020-01-16,0,,0.0,0.229,0.0,0.01734,200000,200000.0,0.0,1.0
2020-01-17,0,,0.0,0.23921,0.0,0.01758,200000,200000.0,0.0,1.0
2020-01-18,0,,0.0,0.24357,0.0,0.01766,200000,200000.0,0.0,1.0
2020-01-19,0,,0.0,0.23558,0.0,0.01665,200000,200000.0,0.0,1.0
2020-01-20,0,-0.5229138258404086,0.0,0.23314,0.0,0.01661,200000,200000.0,0.0,1.0
2020-01-21,-1,-1.1038611398825644,421478.5467419708,0.23726,-5773672.055427252,0.01732,200000,200000.0,0.0,1.0
2020-01-22,-1,-1.144720182501912,421478.5467419708,0.23733,-5773672.055427252,0.01743,200000,200664.60742436897,664.6074243689654,1.003323037121845
2020-01-23,-1,-0.5804959926978172,421478.5467419708,0.22586,-5773672.055427252,0.01628,200000,189190.5256294972,-10809.474370502809,0.9459526281474859
2020-01-24,-1,-1.089667013812483,421478.5467419708,0.22222,-5773672.055427252,0.01639,200000,188291.44764545342,-11708.552354546584,0.9414572382272671
2020-01-25,-1,-0.9093367252639064,421478.5467419708,0.21946,-5773672.055427252,0.01613,200000,185627.0121220345,-14372.987877965497,0.9281350606101725
2020-01-26,-1,-0.5965742095598224,421478.5467419708,0.23131,-5773672.055427252,0.01684,200000,194720.8400602802,-5279.159939719801,0.973604200301401
2020-01-27,-1,-1.0770167470496048,421478.5467419708,0.23077,-5773672.055427252,0.01713,200000,196167.60654111343,-3832.393458886567,0.9808380327055671
2020-01-28,-2,-2.176300424136617,0.0,0.23906,0.0,0.0186,200000,206631.63884681131,6631.638846811315,1.0331581942340566
2020-01-29,-2,-2.262374822067315,0.0,0.23539,0.0,0.01866,200000,206631.63884681131,6631.638846811315,1.0331581942340566
2020-01-30,-2,-2.116781716473533,0.0,0.24376,0.0,0.0195,200000,206631.63884681131,6631.638846811315,1.0331581942340566
2020-01-31,-2,-1.3822485889111633,0.0,0.23946,0.0,0.01867,200000,206631.63884681131,6631.638846811315,1.0331581942340566
2020-02-01,-2,-1.5209728233037094,0.0,0.24141,0.0,0.01907,200000,206631.63884681131,6631.638846811315,1.0331581942340566
2020-02-02,0,-0.555283309642259,0.0,0.25093,0.0,0.01909,200000,206631.63884681131,6631.638846811315,1.0331581942340566
2020-02-03,0,-0.2671524092153837,0.0,0.25453,0.0,0.0192,200000,206631.63884681131,6631.638846811315,1.0331581942340566
2020-02-04,0,0.9772026214122234,0.0,0.26737,0.0,0.01925,200000,206631.63884681131,6631.638846811315,1.0331581942340566
2020-02-05,0,-0.0702553799696652,0.0,0.27774,0.0,0.02076,200000,206631.63884681131,6631.638846811315,1.0331581942340566
2020-02-06,-2,-1.6558151619163253,0.0,0.28325,0.0,0.02271,200000,206631.63884681131,6631.638846811315,1.0331581942340566
2020-02-07,-1,-1.1368665602817978,369605.4785654694,0.27953,-4687650.609047444,0.02204,200000,206631.63884681131,6631.638846811315,1.0331581942340566
2020-02-08,-1,-0.965868595903226,369605.4785654694,0.27735,-4687650.609047444,0.02179,200000,204653.98625127674,4653.986251276743,1.0232699312563838
2020-02-09,-1,-0.7323892459324911,369605.4785654694,0.28257,-4687650.609047444,0.02206,200000,207848.9925138313,7848.992513831297,1.0392449625691564
2020-02-10,-2,-1.5046042882063295,0.0,0.27338,0.0,0.02216,200000,209467.23061307467,9467.230613074673,1.0473361530653733
2020-02-11,-2,-1.2947450236100884,0.0,0.281,0.0,0.02272,200000,209467.23061307467,9467.230613074673,1.0473361530653733
2020-02-12,0,-0.5493285282029694,0.0,0.30427,0.0,0.02393,200000,209467.23061307467,9467.230613074673,1.0473361530653733
2020-02-13,2,1.4118155773535925,0.0,0.32709,0.0,0.02391,200000,209467.23061307467,9467.230613074673,1.0473361530653733
2020-02-14,0,-0.4509276053060736,0.0,0.33594,0.0,0.02639,200000,209467.23061307467,9467.230613074673,1.0473361530653733
2020-02-15,0,0.21428693573839505,0.0,0.30729,0.0,0.02364,200000,209467.23061307467,9467.230613074673,1.0473361530653733
2020-02-16,0,0.6151139618060889,0.0,0.29224,0.0,0.02223,200000,209467.23061307467,9467.230613074673,1.0473361530653733
2020-02-17,0,0.6662180651399789,0.0,0.28736,0.0,0.02179,200000,209467.23061307467,9467.230613074673,1.0473361530653733
2020-02-18,0,0.5968730645147324,0.0,0.29827,0.0,0.02262,200000,209467.23061307467,9467.230613074673,1.0473361530653733
2020-02-19,2,1.4035458885226861,0.0,0.27466,0.0,0.0202,200000,209467.23061307467,9467.230613074673,1.0473361530653733
2020-02-20,2,1.4199312463139542,0.0,0.2709,0.0,0.0198,200000,209467.23061307467,9467.230613074673,1.0473361530653733
2020-02-21,1,1.1192138829742053,-381988.530551234,0.27418,5195119.806871891,0.02016,200000,209467.23061307467,9467.230613074673,1.0473361530653733
2020-02-22,2,1.2572076452469445,0.0,0.27468,0.0,0.02002,200000,210385.54165131232,10385.54165131232,1.0519277082565617
2020-02-23,0,0.3244631818886471,0.0,0.28298,0.0,0.02133,200000,210385.54165131232,10385.54165131232,1.0519277082565617
2020-02-24,1,1.08728070489326,-389026.5193256515,0.2704,5291386.862457554,0.01988,200000,210385.54165131232,10385.54165131232,1.0519277082565617
2020-02-25,1,0.5139633723970121,-389026.5193256515,0.25209,5291386.862457554,0.01891,200000,198129.82082587585,-1870.1791741241468,0.9906491041293792
2020-02-26,2,1.7324749047799444,0.0,0.22915,0.0,0.01636,200000,212963.87948497979,12963.879484979785,1.064819397424899
2020-02-27,2,1.5553430966802988,0.0,0.2385,0.0,0.01701,200000,212963.87948497979,12963.879484979785,1.064819397424899
2020-02-28,1,1.0779771502042654,-449993.40634108055,0.23663,6227014.020028649,0.0171,200000,212963.87948497979,12963.879484979785,1.064819397424899
2020-02-29,1,1.0678931847748716,-449993.40634108055,0.22892,6227014.020028649,0.01648,200000,205633.6816296723,5633.681629672297,1.0281684081483615
2020-03-01,1,0.8546429505749253,-449993.40634108055,0.22696,6227014.020028649,0.01643,200000,204440.34385224234,4440.3438522423385,1.0222017192612116
2020-03-02,1,0.3541147877981135,-449993.40634108055,0.23958,6227014.020028649,0.01759,200000,217342.59690350003,17342.59690350003,1.0867129845175
2020-03-03,1,0.20550775387064074,-449993.40634108055,0.23428,6227014.020028649,0.01723,200000,212715.90680268197,12715.906802681973,1.0635795340134098
2020-03-04,0,-0.8019416222423462,0.0,0.23453,0.0,0.01774,200000,208033.60435884522,8033.604358845216,1.0401680217942262
2020-03-05,0,-0.559204419390254,0.0,0.23909,0.0,0.01789,200000,208033.60435884522,8033.604358845216,1.0401680217942262
2020-03-06,0,-0.7080889173242372,0.0,0.24477,0.0,0.01833,200000,208033.60435884522,8033.604358845216,1.0401680217942262
2020-03-07,1,1.1436482803889072,-440338.67657024215,0.23622,6122236.738047239,0.01699,200000,208033.60435884522,8033.604358845216,1.0401680217942262
2020-03-08,1,1.0838907389549701,-440338.67657024215,0.20385,6122236.738047239,0.01465,200000,179453.8074312359,-20546.19256876409,0.8972690371561796
2020-03-09,1,1.0566917685898143,-440338.67657024215,0.20952,6122236.738047239,0.01504,200000,184338.20005522761,-15661.799944772385,0.921691000276138
2020-03-10,2,1.3596932851076209,0.0,0.21185,0.0,0.01508,200000,208996.02298049862,8996.022980498616,1.044980114902493
2020-03-11,1,1.0094070820652756,-502080.48570724693,0.20813,7017999.42849223,0.01489,200000,208996.02298049862,8996.022980498616,1.044980114902493
2020-03-12,2,3.787632067384796,0.0,0.13549,0.0,0.00841,200000,218001.53279535385,18001.53279535385,1.0900076639767693
2020-03-13,2,2.1616865796862195,0.0,0.15872,0.0,0.01029,200000,218001.53279535385,18001.53279535385,1.0900076639767693
2020-03-14,2,1.377321186306511,0.0,0.14588,0.0,0.00973,200000,218001.53279535385,18001.53279535385,1.0900076639767693
2020-03-15,1,1.1506803730674298,-712050.9955427027,0.15308,10623856.374042585,0.01026,200000,218001.53279535385,18001.53279535385,1.0900076639767693
2020-03-16,1,0.7390453126982184,-712050.9955427027,0.14102,10623856.374042585,0.00961,200000,202508.6911459812,2508.6911459811963,1.012543455729906
2020-03-17,1,0.6731102769716242,-712050.9955427027,0.14694,10623856.374042585,0.01002,200000,211079.81415295144,11079.81415295144,1.0553990707647571
2020-03-18,1,0.3449535075959548,-712050.9955427027,0.1476,10623856.374042585,0.01022,200000,213674.53908481816,13674.539084818156,1.0683726954240909
2020-03-19,0,-0.0645773903801354,0.0,0.1646,0.0,0.01163,200000,211649.67703156744,11649.677031567437,1.0582483851578373
2020-03-20,0,-0.3733013749554247,0.0,0.15695,0.0,0.01127,200000,211649.67703156744,11649.677031567437,1.0582483851578373
2020-03-21,0,-0.20200149228974537,0.0,0.15797,0.0,0.01123,200000,211649.67703156744,11649.677031567437,1.0582483851578373
2020-03-22,0,0.13018825649232518,0.0,0.14776,0.0,0.0103,200000,211649.67703156744,11649.677031567437,1.0582483851578373
2020-03-23,0,-0.458193549149061,0.0,0.15854,0.0,0.01137,200000,211649.67703156744,11649.677031567437,1.0582483851578373
2020-03-24,0,-0.32406335677636167,0.0,0.16225,0.0,0.01151,200000,211649.67703156744,11649.677031567437,1.0582483851578373
2020-03-25,0,-0.2528771628739548,0.0,0.16168,0.0,0.01139,200000,211649.67703156744,11649.677031567437,1.0582483851578373
2020-03-26,0,0.48915595625474845,0.0,0.17593,0.0,0.01196,200000,211649.67703156744,11649.677031567437,1.0582483851578373
2020-03-27,2,1.478726704098512,0.0,0.17269,0.0,0.01121,200000,211649.67703156744,11649.677031567437,1.0582483851578373
2020-03-28,2,1.3193161195218812,0.0,0.17543,0.0,0.01139,200000,211649.67703156744,11649.677031567437,1.0582483851578373
2020-03-29,1,1.0041774100214238,-650109.5866555087,0.16278,9927283.162831495,0.01066,200000,211649.67703156744,11649.677031567437,1.0582483851578373
2020-03-30,1,0.424358547027452,-650109.5866555087,0.17112,9927283.162831495,0.01145,200000,224914.14468291128,24914.144682911283,1.1245707234145563
2020-03-31,1,0.4420492475928564,-650109.5866555087,0.17353,9927283.162831495,0.01157,200000,227672.18276629082,27672.182766290818,1.138360913831454
2020-04-01,1,0.8270717531416237,-650109.5866555087,0.17494,9927283.162831495,0.01158,200000,228688.11011510342,28688.110115103424,1.1434405505755172
2020-04-02,1,0.512354573689368,-650109.5866555087,0.17828,9927283.162831495,0.01196,200000,234631.84373640874,34631.843736408744,1.1731592186820436
2020-04-03,1,0.7793122392405272,-650109.5866555087,0.17957,9927283.162831495,0.01194,200000,235271.93943993776,35271.93943993776,1.1763596971996888
2020-04-04,1,0.9338986276317442,-650109.5866555087,0.18114,9927283.162831495,0.01197,200000,236590.42998587183,36590.42998587183,1.1829521499293592
2020-04-05,0,-0.7764175275014904,0.0,0.17925,0.0,0.01257,200000,203395.8710827755,3395.8710827754985,1.0169793554138775
2020-04-06,0,-0.4649982135133324,0.0,0.19803,0.0,0.01375,200000,203395.8710827755,3395.8710827754985,1.0169793554138775
2020-04-07,0,-0.2778633247309453,0.0,0.19285,0.0,0.0133,200000,203395.8710827755,3395.8710827754985,1.0169793554138775
2020-04-08,0,0.01645509777103299,0.0,0.20192,0.0,0.01376,200000,203395.8710827755,3395.8710827754985,1.0169793554138775
2020-04-09,0,0.0774323605255598,0.0,0.19829,0.0,0.01345,200000,203395.8710827755,3395.8710827754985,1.0169793554138775
2020-04-10,0,0.6264470763359771,0.0,0.18758,0.0,0.01248,200000,203395.8710827755,3395.8710827754985,1.0169793554138775
2020-04-11,0,0.6638160721069772,0.0,0.1885,0.0,0.0125,200000,203395.8710827755,3395.8710827754985,1.0169793554138775
2020-04-12,0,0.3027040474030569,0.0,0.18939,0.0,0.01266,200000,203395.8710827755,3395.8710827754985,1.0169793554138775
2020-04-13,0,0.12340027791994629,0.0,0.18763,0.0,0.01257,200000,203395.8710827755,3395.8710827754985,1.0169793554138775
2020-04-14,0,0.0925369073141713,0.0,0.18613,0.0,0.01245,200000,203395.8710827755,3395.8710827754985,1.0169793554138775
2020-04-15,0,-0.39863672851911536,0.0,0.1805,0.0,0.01219,200000,203395.8710827755,3395.8710827754985,1.0169793554138775
2020-04-16,0,-0.8939975658213124,0.0,0.19053,0.0,0.01302,200000,203395.8710827755,3395.8710827754985,1.0169793554138775
2020-04-17,0,-0.8218575660143252,0.0,0.18863,0.0,0.01289,200000,203395.8710827755,3395.8710827754985,1.0169793554138775
2020-04-18,0,-0.8841410582796746,0.0,0.19544,0.0,0.01339,200000,203395.8710827755,3395.8710827754985,1.0169793554138775
2020-04-19,0,-0.5991978806606272,0.0,0.18901,0.0,0.0129,200000,203395.8710827755,3395.8710827754985,1.0169793554138775
2020-04-20,0,-0.5878151215427612,0.0,0.18151,0.0,0.0124,200000,203395.8710827755,3395.8710827754985,1.0169793554138775
2020-04-21,0,-0.3294350369630549,0.0,0.18341,0.0,0.01249,200000,203395.8710827755,3395.8710827754985,1.0169793554138775
2020-04-22,-1,-1.0531949000274443,540831.395136076,0.18804,-7834971.92152448,0.01298,200000,203395.8710827755,3395.8710827754985,1.0169793554138775
2020-04-23,-2,-2.0622016131431575,0.0,0.1926,0.0,0.01361,200000,205865.71223151544,5865.712231515441,1.0293285611575773
2020-04-24,-2,-2.4942453312785067,0.0,0.19325,0.0,0.01392,200000,205865.71223151544,5865.712231515441,1.0293285611575773
2020-04-25,-2,-2.1252333858533086,0.0,0.19418,0.0,0.01396,200000,205865.71223151544,5865.712231515441,1.0293285611575773
2020-04-26,-2,-2.1644781514057048,0.0,0.19618,0.0,0.01426,200000,205865.71223151544,5865.712231515441,1.0293285611575773
2020-04-27,-2,-2.1302284852846447,0.0,0.19747,0.0,0.01452,200000,205865.71223151544,5865.712231515441,1.0293285611575773
2020-04-28,-1,-1.0794683872177662,480635.3012502695,0.21416,-6736443.463073149,0.01528,200000,205865.71223151544,5865.712231515441,1.0293285611575773
2020-04-29,-1,-1.1137499582264019,480635.3012502695,0.22648,-6736443.463073149,0.01624,200000,218254.12486746899,18254.124867468985,1.091270624337345
2020-04-30,-1,-1.0724575481374816,480635.3012502695,0.21135,-6736443.463073149,0.01519,200000,203908.84712332563,3908.8471233256278,1.0195442356166282
2020-05-01,-2,-1.2412852002290609,0.0,0.21786,0.0,0.01581,200000,207657.6766523182,7657.676652318187,1.038288383261591
2020-05-02,-2,-1.3198280278368535,0.0,0.22369,0.0,0.01635,200000,207657.6766523182,7657.676652318187,1.038288383261591
2020-05-03,-1,-1.130128438653134,473326.2141053934,0.21936,-6493360.7458511,0.01599,200000,207657.6766523182,7657.676652318187,1.038288383261591
2020-05-04,-2,-1.6348808891488413,0.0,0.21776,0.0,0.01623,200000,209973.4051738911,9973.405173891108,1.0498670258694556
2020-05-05,-1,-1.038093884423211,484077.3819021835,0.21688,-6602937.269619217,0.0159,200000,209973.4051738911,9973.405173891108,1.0498670258694556
2020-05-06,-1,-0.9963270255668545,484077.3819021835,0.21158,-6602937.269619217,0.01554,200000,205030.73763274663,5030.737632746634,1.025153688163733
2020-05-07,-1,-0.8560288944443365,484077.3819021835,0.21862,-6602937.269619217,0.01603,200000,211674.0816634514,11674.08166345139,1.058370408317257
2020-05-08,-2,-1.2315935870103623,0.0,0.21865,0.0,0.01627,200000,211559.67499768332,11559.674997683323,1.0577983749884166
2020-05-09,-1,-1.1218249271770677,488771.0816876521,0.21642,-6574259.633240625,0.01609,200000,211559.67499768332,11559.674997683323,1.0577983749884166
2020-05-10,0,-0.03363319297835255,0.0,0.19702,0.0,0.01426,200000,209010.93885359343,9010.938853593427,1.045054694267967
2020-05-11,0,-0.035574822268756724,0.0,0.19254,0.0,0.01398,200000,209010.93885359343,9010.938853593427,1.045054694267967
2020-05-12,0,-0.9435803311750424,0.0,0.19711,0.0,0.01455,200000,209010.93885359343,9010.938853593427,1.045054694267967
2020-05-13,-2,-1.4023117004177892,0.0,0.20177,0.0,0.01501,200000,209010.93885359343,9010.938853593427,1.045054694267967
2020-05-14,-2,-1.6656275728125451,0.0,0.20386,0.0,0.01527,200000,209010.93885359343,9010.938853593427,1.045054694267967
2020-05-15,-2,-1.6195526361815331,0.0,0.19818,0.0,0.01488,200000,209010.93885359343,9010.938853593427,1.045054694267967
2020-05-16,-2,-1.3504512640564115,0.0,0.19969,0.0,0.01497,200000,209010.93885359343,9010.938853593427,1.045054694267967
2020-05-17,0,-0.8987144331902505,0.0,0.20131,0.0,0.015,200000,209010.93885359343,9010.938853593427,1.045054694267967
2020-05-18,-1,-1.0824733568029947,508715.7154592645,0.20543,-6799314.861860554,0.01537,200000,209010.93885359343,9010.938853593427,1.045054694267967
2020-05-19,-2,-1.7572272307573733,0.0,0.20496,0.0,0.01553,200000,210337.92561775696,10337.925617756962,1.0516896280887849
2020-05-20,0,-0.3814191732164316,0.0,0.20179,0.0,0.015,200000,210337.92561775696,10337.925617756962,1.0516896280887849
2020-05-21,0,0.9469878328485136,0.0,0.19434,0.0,0.01421,200000,210337.92561775696,10337.925617756962,1.0516896280887849
2020-05-22,0,-0.03565189139703925,0.0,0.20034,0.0,0.01484,200000,210337.92561775696,10337.925617756962,1.0516896280887849
2020-05-23,-1,-1.1778501866196065,528939.1078251696,0.19883,-7030010.882946423,0.01496,200000,210337.92561775696,10337.925617756962,1.0516896280887849
2020-05-24,0,0.36393953010859087,0.0,0.19256,0.0,0.01421,200000,208381.86566161097,8381.865661610966,1.041909328308055
2020-05-25,0,-0.886649994020936,0.0,0.19622,0.0,0.01472,200000,208381.86566161097,8381.865661610966,1.041909328308055
2020-05-26,-1,-1.0404044318173173,537842.9322259213,0.19372,-7146154.51514441,0.01458,200000,208381.86566161097,8381.865661610966,1.041909328308055
2020-05-27,0,0.0792911958625654,0.0,0.19791,0.0,0.0147,200000,206985.84231740166,6985.842317401664,1.0349292115870083
2020-05-28,-1,-1.1763148923080011,516122.68680780387,0.20052,-6835727.949716039,0.01514,200000,206985.84231740166,6985.842317401664,1.0349292115870083
2020-05-29,-2,-1.4334383368846733,0.0,0.19759,0.0,0.015,200000,207541.0798767883,7541.07987678831,1.0377053993839416
2020-05-30,-2,-3.1834205231392696,0.0,0.20701,0.0,0.01638,200000,207541.0798767883,7541.07987678831,1.0377053993839416
2020-05-31,-2,-2.156441741129141,0.0,0.20245,0.0,0.01582,200000,207541.0798767883,7541.07987678831,1.0377053993839416
2020-06-01,-2,-2.8355228269207635,0.0,0.211,0.0,0.01707,200000,207541.0798767883,7541.07987678831,1.0377053993839416
2020-06-02,-2,-2.197317014245847,0.0,0.20301,0.0,0.01637,200000,207541.0798767883,7541.07987678831,1.0377053993839416
2020-06-03,-2,-2.4167439591243896,0.0,0.2041,0.0,0.01691,200000,207541.0798767883,7541.07987678831,1.0377053993839416
2020-06-04,-2,-1.9557030835922178,0.0,0.20427,0.0,0.01687,200000,207541.0798767883,7541.07987678831,1.0377053993839416
2020-06-05,-2,-1.8039717214476172,0.0,0.20274,0.0,0.01685,200000,207541.0798767883,7541.07987678831,1.0377053993839416
2020-06-06,-2,-1.695714873370969,0.0,0.20361,0.0,0.01704,200000,207541.0798767883,7541.07987678831,1.0377053993839416
2020-06-07,-2,-2.3823678267872292,0.0,0.20329,0.0,0.0182,200000,207541.0798767883,7541.07987678831,1.0377053993839416
2020-06-08,-2,-1.7916580692130755,0.0,0.20403,0.0,0.01794,200000,207541.0798767883,7541.07987678831,1.0377053993839416
2020-06-09,-2,-1.4700201204453567,0.0,0.20127,0.0,0.01754,200000,207541.0798767883,7541.07987678831,1.0377053993839416
2020-06-10,-2,-1.2852591732108483,0.0,0.20266,0.0,0.0176,200000,207541.0798767883,7541.07987678831,1.0377053993839416
2020-06-11,0,-0.6448523117890292,0.0,0.18817,0.0,0.01573,200000,207541.0798767883,7541.07987678831,1.0377053993839416
2020-06-12,0,-0.8392628618910413,0.0,0.19307,0.0,0.01644,200000,207541.0798767883,7541.07987678831,1.0377053993839416
2020-06-13,-1,-1.0265107527055197,539516.1689632637,0.19234,-6221255.391990057,0.01668,200000,207541.0798767883,7541.07987678831,1.0377053993839416
2020-06-14,-1,-0.6217275344551737,539516.1689632637,0.19022,-6221255.391990057,0.01616,200000,203162.25279475137,3162.2527947513736,1.0158112639737569
2020-06-15,-1,-0.2454707111808905,539516.1689632637,0.19238,-6221255.391990057,0.01606,200000,203705.482180513,3705.482180513005,1.018527410902565
2020-06-16,-1,-0.2359818473590146,539516.1689632637,0.19238,-6221255.391990057,0.01613,200000,204140.97005795228,4140.970057952276,1.0207048502897613
2020-06-17,0,-0.1594420047951049,0.0,0.19315,0.0,0.01621,200000,204180.0817456927,4180.081745692703,1.0209004087284634
2020-06-18,0,-0.20303627769363133,0.0,0.18975,0.0,0.01602,200000,204180.0817456927,4180.081745692703,1.0209004087284634
2020-06-19,0,-0.21749948187827078,0.0,0.18722,0.0,0.01586,200000,204180.0817456927,4180.081745692703,1.0209004087284634
2020-06-20,0,-0.21890496774301446,0.0,0.18792,0.0,0.01597,200000,204180.0817456927,4180.081745692703,1.0209004087284634
2020-06-21,0,-0.16273545036928008,0.0,0.18602,0.0,0.01582,200000,204180.0817456927,4180.081745692703,1.0209004087284634
2020-06-22,0,-0.8199651545850992,0.0,0.18928,0.0,0.01638,200000,204180.0817456927,4180.081745692703,1.0209004087284634
2020-06-23,-1,-1.1301429499948528,540473.5077179647,0.18889,-6187275.20441493,0.0165,200000,204180.0817456927,4180.081745692703,1.0209004087284634
2020-06-24,-1,-0.7711167986149302,540473.5077179647,0.18348,-6187275.20441493,0.01593,200000,197729.373202422,-2270.6267975780065,0.9886468660121099
2020-06-25,-1,-1.081566557827888,540473.5077179647,0.18156,-6187275.20441493,0.0159,200000,196506.04581147106,-3493.9541885289364,0.9825302290573553
2020-06-26,-1,-0.6007358772245589,540473.5077179647,0.18249,-6187275.20441493,0.01585,200000,196699.32241342805,-3300.6775865719537,0.9834966120671402
2020-06-27,-2,-1.5147389663924298,0.0,0.17509,0.0,0.01544,200000,205080.1044355208,5080.1044355208,1.025400522177604
2020-06-28,-2,-1.9299569988565237,0.0,0.17693,0.0,0.01577,200000,205080.1044355208,5080.1044355208,1.025400522177604
2020-06-29,-2,-2.49224280847949,0.0,0.17726,0.0,0.01619,200000,205080.1044355208,5080.1044355208,1.025400522177604
2020-06-30,-2,-2.563579102270099,0.0,0.17533,0.0,0.01636,200000,205080.1044355208,5080.1044355208,1.025400522177604
2020-07-01,-2,-2.553441407471593,0.0,0.17647,0.0,0.01686,200000,205080.1044355208,5080.1044355208,1.025400522177604
2020-07-02,-2,-1.9848902897633056,0.0,0.17477,0.0,0.01658,200000,205080.1044355208,5080.1044355208,1.025400522177604
2020-07-03,-2,-1.6199107779764519,0.0,0.1762,0.0,0.01662,200000,205080.1044355208,5080.1044355208,1.025400522177604
2020-07-04,-2,-1.4587522019543029,0.0,0.17808,0.0,0.01682,200000,205080.1044355208,5080.1044355208,1.025400522177604
2020-07-05,-2,-1.4837827992972603,0.0,0.17695,0.0,0.01688,200000,205080.1044355208,5080.1044355208,1.025400522177604
2020-07-06,-2,-1.3507901292379496,0.0,0.18875,0.0,0.01802,200000,205080.1044355208,5080.1044355208,1.025400522177604
2020-07-07,0,-0.7346125199356613,0.0,0.18508,0.0,0.0172,200000,205080.1044355208,5080.1044355208,1.025400522177604
2020-07-08,0,0.7179738995178903,0.0,0.20551,0.0,0.01791,200000,205080.1044355208,5080.1044355208,1.025400522177604
2020-07-09,0,-0.3372772313769139,0.0,0.20263,0.0,0.01856,200000,205080.1044355208,5080.1044355208,1.025400522177604
2020-07-10,0,-0.11212453449937836,0.0,0.19909,0.0,0.01812,200000,205080.1044355208,5080.1044355208,1.025400522177604
2020-07-11,0,-0.1204085628518157,0.0,0.2011,0.0,0.01837,200000,205080.1044355208,5080.1044355208,1.025400522177604
2020-07-12,0,0.25954275257572695,0.0,0.20128,0.0,0.01818,200000,205080.1044355208,5080.1044355208,1.025400522177604
2020-07-13,0,0.9261529775605905,0.0,0.19867,0.0,0.01756,200000,205080.1044355208,5080.1044355208,1.025400522177604
2020-07-14,0,0.9035570694621774,0.0,0.19909,0.0,0.01765,200000,205080.1044355208,5080.1044355208,1.025400522177604
