date,statusList,zscore,XRPUSDT_position,XRPUSDT_price,TRXUSDT_position,TRXUSDT_price,init,total_asset,pnl,return
2020-07-15,0,0.8003366727850555,0.0,0.19721,0.0,0.01757,200000,205080.1044355208,5080.1044355208,1.025400522177604
2020-07-16,1,1.1759084532339934,-527360.8939403435,0.19444,5975527.518517505,0.01716,200000,205080.1044355208,5080.1044355208,1.025400522177604
2020-07-17,1,1.155917777829204,-527360.8939403435,0.1944,5975527.518517505,0.01717,200000,205118.76527494835,5118.765274948353,1.0255938263747417
2020-07-18,2,1.5023930067495628,0.0,0.1999,0.0,0.01742,200000,206405.85776162051,6405.857761620515,1.0320292888081026
2020-07-19,1,1.1379039968483198,-517152.3796392577,0.19956,5887217.848306347,0.01753,200000,206405.85776162051,6405.857761620515,1.0320292888081026
2020-07-20,1,0.930353477597142,-517152.3796392577,0.19465,5887217.848306347,0.01716,200000,201688.36897371843,1688.3689737184322,1.0084418448685921
2020-07-21,1,0.7903032564918128,-517152.3796392577,0.19949,5887217.848306347,0.01762,200000,206899.50670139334,6899.506701393344,1.0344975335069668
2020-07-22,1,0.7666627563233692,-517152.3796392577,0.20348,5887217.848306347,0.01794,200000,210846.854407612,10846.854407612002,1.05423427203806
2020-07-23,2,1.4714821138489635,0.0,0.20851,0.0,0.01792,200000,208738.35659855243,8738.356598552433,1.043691782992762
2020-07-24,0,0.6079153371858157,0.0,0.20392,0.0,0.01794,200000,208738.35659855243,8738.356598552433,1.043691782992762
2020-07-25,0,0.767507301733331,0.0,0.21463,0.0,0.01877,200000,208738.35659855243,8738.356598552433,1.043691782992762
2020-07-26,2,1.5005836096481027,0.0,0.21532,0.0,0.01852,200000,208738.35659855243,8738.356598552433,1.043691782992762
2020-07-27,2,2.5915275049534827,0.0,0.22437,0.0,0.01872,200000,208738.35659855243,8738.356598552433,1.043691782992762
2020-07-28,2,2.300147464388572,0.0,0.23029,0.0,0.01912,200000,208738.35659855243,8738.356598552433,1.043691782992762
2020-07-29,2,3.102427069208559,0.0,0.24327,0.0,0.01915,200000,208738.35659855243,8738.356598552433,1.043691782992762
2020-07-30,2,2.4916354533594087,0.0,0.24408,0.0,0.01917,200000,208738.35659855243,8738.356598552433,1.043691782992762
2020-07-31,2,2.6284452298428054,0.0,0.25939,0.0,0.01968,200000,208738.35659855243,8738.356598552433,1.043691782992762
2020-08-01,2,3.01073207716127,0.0,0.29089,0.0,0.02046,200000,208738.35659855243,8738.356598552433,1.043691782992762
2020-08-02,2,2.883432908530356,0.0,0.28803,0.0,0.01907,200000,208738.35659855243,8738.356598552433,1.043691782992762
2020-08-03,2,2.5522364873572374,0.0,0.31016,0.0,0.01987,200000,208738.35659855243,8738.356598552433,1.043691782992762
2020-08-04,2,1.675343385788089,0.0,0.30138,0.0,0.02039,200000,208738.35659855243,8738.356598552433,1.043691782992762
2020-08-05,2,1.5367888763299802,0.0,0.30228,0.0,0.02031,200000,208738.35659855243,8738.356598552433,1.043691782992762
2020-08-06,2,1.4274754889873287,0.0,0.30311,0.0,0.02022,200000,208738.35659855243,8738.356598552433,1.043691782992762
2020-08-07,1,1.1786929726486695,-354551.0014582879,0.29437,5249958.666965605,0.01988,200000,208738.35659855243,8738.356598552433,1.043691782992762
2020-08-08,1,0.8530372231311376,-354551.0014582879,0.29527,5249958.666965605,0.02046,200000,212102.42852670493,12102.428526704927,1.0605121426335247
2020-08-09,1,0.5584289269518757,-354551.0014582879,0.2879,5249958.666965605,0.02045,200000,209436.88805928768,9436.888059287681,1.0471844402964383
2020-08-10,1,0.2677473734559984,-354551.0014582879,0.29469,5249958.666965605,0.02146,200000,217146.74761282472,17146.74761282472,1.0857337380641237
2020-08-11,1,0.4327299815946209,-354551.0014582879,0.2831,5249958.666965605,0.0201,200000,205897.55771884997,5897.557718849974,1.02948778859425
2020-08-12,1,0.29188962721998424,-354551.0014582879,0.28233,5249958.666965605,0.02019,200000,206097.04972775397,6097.049727753969,1.03048524863877
2020-08-13,0,-0.4244654821715494,0.0,0.2942,0.0,0.02238,200000,195553.18626089048,-4446.813739109522,0.9777659313044524
2020-08-14,-2,-1.3163244554895583,0.0,0.29995,0.0,0.02471,200000,195553.18626089048,-4446.813739109522,0.9777659313044524
2020-08-15,-2,-1.6068259209952267,0.0,0.29884,0.0,0.02526,200000,195553.18626089048,-4446.813739109522,0.9777659313044524
2020-08-16,-2,-2.22152990056057,0.0,0.30455,0.0,0.02824,200000,195553.18626089048,-4446.813739109522,0.9777659313044524
2020-08-17,-2,-2.2034350766990696,0.0,0.31539,0.0,0.03036,200000,195553.18626089048,-4446.813739109522,0.9777659313044524
2020-08-18,-2,-1.851272161441602,0.0,0.30251,0.0,0.02875,200000,195553.18626089048,-4446.813739109522,0.9777659313044524
2020-08-19,-2,-1.4482899371641824,0.0,0.28975,0.0,0.02648,200000,195553.18626089048,-4446.813739109522,0.9777659313044524
2020-08-20,-2,-1.4584420142788783,0.0,0.29218,0.0,0.02746,200000,195553.18626089048,-4446.813739109522,0.9777659313044524
2020-08-21,0,-0.8807597717789846,0.0,0.27933,0.0,0.02425,200000,195553.18626089048,-4446.813739109522,0.9777659313044524
2020-08-22,0,-0.8646914452013653,0.0,0.28592,0.0,0.02512,200000,195553.18626089048,-4446.813739109522,0.9777659313044524
2020-08-23,0,-0.6136414649871886,0.0,0.2848,0.0,0.02435,200000,195553.18626089048,-4446.813739109522,0.9777659313044524
2020-08-24,0,-0.6573127651847298,0.0,0.2884,0.0,0.0251,200000,195553.18626089048,-4446.813739109522,0.9777659313044524
2020-08-25,0,-0.26557442613837734,0.0,0.27625,0.0,0.02299,200000,195553.18626089048,-4446.813739109522,0.9777659313044524
2020-08-26,0,-0.40937115503342275,0.0,0.27653,0.0,0.02369,200000,195553.18626089048,-4446.813739109522,0.9777659313044524
2020-08-27,0,-0.4718133938971407,0.0,0.26469,0.0,0.02307,200000,195553.18626089048,-4446.813739109522,0.9777659313044524
2020-08-28,0,-0.48178691079923186,0.0,0.27174,0.0,0.02392,200000,195553.18626089048,-4446.813739109522,0.9777659313044524
2020-08-29,0,-0.7137089265435742,0.0,0.2738,0.0,0.02491,200000,195553.18626089048,-4446.813739109522,0.9777659313044524
2020-08-30,-1,-1.0716388235336196,345475.9138239179,0.28302,-3626728.2318414403,0.02696,200000,195553.1862608905,-4446.813739109493,0.9777659313044526
2020-08-31,-2,-1.812308190907721,0.0,0.28115,0.0,0.02917,200000,204214.29561211079,4214.295612110785,1.0210714780605539
2020-09-01,-2,-2.666675341472195,0.0,0.29521,0.0,0.03466,200000,204214.29561211079,4214.295612110785,1.0210714780605539
2020-09-02,-2,-2.629550563557178,0.0,0.27595,0.0,0.03449,200000,204214.29561211079,4214.295612110785,1.0210714780605539
2020-09-03,-2,-3.003022794528295,0.0,0.24409,0.0,0.03996,200000,204214.29561211079,4214.295612110785,1.0210714780605539
2020-09-04,-2,-1.9473187402181034,0.0,0.25385,0.0,0.03552,200000,204214.29561211079,4214.295612110785,1.0210714780605539
2020-09-05,-2,-1.3098686831203974,0.0,0.23738,0.0,0.02988,200000,204214.29561211079,4214.295612110785,1.0210714780605539
2020-09-06,-2,-1.338892121647167,0.0,0.23986,0.0,0.03142,200000,204214.29561211079,4214.295612110785,1.0210714780605539
2020-09-07,-2,-1.294613606096211,0.0,0.24198,0.0,0.03249,200000,204214.29561211079,4214.295612110785,1.0210714780605539
2020-09-08,-2,-1.4788812061614938,0.0,0.23657,0.0,0.03518,200000,204214.29561211079,4214.295612110785,1.0210714780605539
2020-09-09,-1,-1.1919210341606266,427208.68501759507,0.23901,-3005803.5856948895,0.03397,200000,204214.29561211079,4214.295612110785,1.0210714780605539
2020-09-10,-1,-0.9346491858227141,427208.68501759507,0.24302,-3005803.5856948895,0.03299,200000,202981.7149250504,2981.7149250503862,1.014908574625252
2020-09-11,-1,-0.900983351791183,427208.68501759507,0.24252,-3005803.5856948895,0.0335,200000,204301.07041124598,4301.070411245979,1.0215053520562298
2020-09-12,-1,-0.6652512844420762,427208.68501759507,0.24752,-3005803.5856948895,0.03272,200000,204092.58703949192,4092.5870394919184,1.0204629351974597
2020-09-13,-1,-0.42521077033544896,427208.68501759507,0.24218,-3005803.5856948895,0.03065,200000,195589.27923910954,-4410.720760890457,0.9779463961955477
2020-09-14,-1,-0.24845042890798824,427208.68501759507,0.24564,-3005803.5856948895,0.03039,200000,196285.91235698975,-3714.0876430102508,0.9814295617849488
2020-09-15,0,0.22505588104452304,0.0,0.24331,0.0,0.02788,200000,184071.95442965324,-15928.04557034676,0.9203597721482661
2020-09-16,0,0.7619412232566647,0.0,0.24686,0.0,0.02639,200000,184071.95442965324,-15928.04557034676,0.9203597721482661
2020-09-17,0,0.6572391313873874,0.0,0.25214,0.0,0.02813,200000,184071.95442965324,-15928.04557034676,0.9203597721482661
2020-09-18,0,0.5678875456724128,0.0,0.25065,0.0,0.02905,200000,184071.95442965324,-15928.04557034676,0.9203597721482661
2020-09-19,2,1.2086671773030633,0.0,0.25112,0.0,0.02768,200000,184071.95442965324,-15928.04557034676,0.9203597721482661
2020-09-20,2,1.3815127894796335,0.0,0.24652,0.0,0.02694,200000,184071.95442965324,-15928.04557034676,0.9203597721482661
2020-09-21,2,1.4152247882024194,0.0,0.23102,0.0,0.0249,200000,184071.95442965324,-15928.04557034676,0.9203597721482661
2020-09-22,2,1.3246309968355703,0.0,0.23302,0.0,0.02499,200000,184071.95442965324,-15928.04557034676,0.9203597721482661
2020-09-23,0,0.842226530936618,0.0,0.22164,0.0,0.02486,200000,184071.95442965324,-15928.04557034676,0.9203597721482661
2020-09-24,0,0.7069537624694857,0.0,0.23276,0.0,0.02625,200000,184071.95442965324,-15928.04557034676,0.9203597721482661
2020-09-25,0,0.6830313948547122,0.0,0.24154,0.0,0.02714,200000,184071.95442965324,-15928.04557034676,0.9203597721482661
2020-09-26,0,0.59932472963813,0.0,0.24153,0.0,0.02718,200000,184071.95442965324,-15928.04557034676,0.9203597721482661
2020-09-27,0,0.8204413175270295,0.0,0.24334,0.0,0.02659,200000,184071.95442965324,-15928.04557034676,0.9203597721482661
2020-09-28,0,0.7990732305121813,0.0,0.24107,0.0,0.02625,200000,184071.95442965324,-15928.04557034676,0.9203597721482661
2020-09-29,0,0.8063219522670975,0.0,0.24285,0.0,0.0263,200000,184071.95442965324,-15928.04557034676,0.9203597721482661
2020-09-30,0,0.7234954817908121,0.0,0.24171,0.0,0.02621,200000,184071.95442965324,-15928.04557034676,0.9203597721482661
2020-10-01,0,0.7018519097073062,0.0,0.23819,0.0,0.02581,200000,184071.95442965324,-15928.04557034676,0.9203597721482661
2020-10-02,0,0.19295210644727556,0.0,0.23386,0.0,0.0259,200000,184071.95442965324,-15928.04557034676,0.9203597721482661
2020-10-03,-2,-1.3755644441622386,0.0,0.23273,0.0,0.02719,200000,184071.95442965324,-15928.04557034676,0.9203597721482661
2020-10-04,2,1.3543654049738618,0.0,0.24794,0.0,0.02644,200000,184071.95442965324,-15928.04557034676,0.9203597721482661
2020-10-05,2,1.5577125651799386,0.0,0.2503,0.0,0.02643,200000,184071.95442965324,-15928.04557034676,0.9203597721482661
2020-10-06,2,1.8967097717819195,0.0,0.24545,0.0,0.02556,200000,184071.95442965324,-15928.04557034676,0.9203597721482661
2020-10-07,2,2.0359728642051707,0.0,0.2487,0.0,0.02551,200000,184071.95442965324,-15928.04557034676,0.9203597721482661
2020-10-08,2,1.8904328138588766,0.0,0.25141,0.0,0.02572,200000,184071.95442965324,-15928.04557034676,0.9203597721482661
2020-10-09,2,1.2638898702956693,0.0,0.25293,0.0,0.02627,200000,184071.95442965324,-15928.04557034676,0.9203597721482661
2020-10-10,1,1.0908393789104818,-362317.8380238824,0.25402,3480937.110999494,0.02644,200000,184071.95442965324,-15928.04557034676,0.9203597721482661
2020-10-11,1,1.037570545626717,-362317.8380238824,0.25544,3480937.110999494,0.02656,200000,185004.1582129671,-14995.8417870329,0.9250207910648355
2020-10-12,1,0.5234595608657139,-362317.8380238824,0.25603,3480937.110999494,0.02709,200000,187062.8224062309,-12937.177593769098,0.9353141120311546
2020-10-13,1,0.7898581962924994,-362317.8380238824,0.2565,3480937.110999494,0.0268,200000,186223.64002791228,-13776.359972087725,0.9311182001395614
2020-10-14,0,-0.06377360220337755,0.0,0.24906,0.0,0.02676,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-10-15,0,-0.23621886607726317,0.0,0.24596,0.0,0.02652,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-10-16,0,-0.1169559418862274,0.0,0.24011,0.0,0.02572,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-10-17,0,-0.11567772764046132,0.0,0.24057,0.0,0.02574,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-10-18,0,-0.17702633668257223,0.0,0.24221,0.0,0.02594,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-10-19,0,0.31613502409813793,0.0,0.24558,0.0,0.02589,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-10-20,0,-0.08604370154972318,0.0,0.24322,0.0,0.02592,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-10-21,0,-0.033275081641426466,0.0,0.25088,0.0,0.02667,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-10-22,0,0.2168843126290529,0.0,0.25709,0.0,0.02708,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-10-23,0,0.37985020015672394,0.0,0.25471,0.0,0.02669,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-10-24,0,-0.17377717056668368,0.0,0.2562,0.0,0.02706,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-10-25,0,-0.7543418403764629,0.0,0.25313,0.0,0.02699,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-10-26,-2,-1.3138412316244334,0.0,0.2481,0.0,0.02675,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-10-27,0,-0.695924245872522,0.0,0.25273,0.0,0.02701,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-10-28,-2,-2.18856341328957,0.0,0.2454,0.0,0.02688,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-10-29,-2,-1.9199489485991115,0.0,0.24239,0.0,0.02655,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-10-30,0,-0.3367320179081616,0.0,0.23905,0.0,0.0256,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-10-31,0,-0.5222972933945116,0.0,0.23968,0.0,0.02576,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-11-01,0,-0.30786386081475214,0.0,0.23999,0.0,0.02574,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-11-02,2,2.134328432357169,0.0,0.23523,0.0,0.02445,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-11-03,2,2.7098489024826162,0.0,0.2396,0.0,0.02442,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-11-04,2,2.224347018406157,0.0,0.23758,0.0,0.0242,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-11-05,2,2.0123454617469596,0.0,0.24561,0.0,0.02493,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-11-06,2,1.8542331843848507,0.0,0.25863,0.0,0.02616,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-11-07,2,2.0330602232730612,0.0,0.2491,0.0,0.02486,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-11-08,2,1.7260035889376235,0.0,0.25374,0.0,0.02535,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-11-09,2,1.7837365638348028,0.0,0.25059,0.0,0.02479,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-11-10,2,1.8354866760017159,0.0,0.2538,0.0,0.02483,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-11-11,2,1.6468703532195732,0.0,0.25581,0.0,0.02498,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-11-12,2,1.4516450505378802,0.0,0.2549,0.0,0.0249,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-11-13,2,1.7628256162155005,0.0,0.2659,0.0,0.0254,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-11-14,2,1.9099399487087985,0.0,0.26824,0.0,0.02513,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-11-15,2,1.6201068765522528,0.0,0.26954,0.0,0.02533,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-11-16,2,2.383641393597805,0.0,0.28813,0.0,0.02549,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-11-17,2,2.1798445180111585,0.0,0.30247,0.0,0.02649,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-11-18,2,1.305873565739662,0.0,0.29335,0.0,0.02678,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-11-19,2,2.201860111296071,0.0,0.30358,0.0,0.02581,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-11-20,2,2.6232105723793704,0.0,0.32991,0.0,0.02629,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-11-21,2,3.4310221873427422,0.0,0.46283,0.0,0.03057,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-11-22,2,2.7334232261519973,0.0,0.44611,0.0,0.02875,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-11-23,2,3.205369439346412,0.0,0.61579,0.0,0.03174,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-11-24,2,2.539435307981394,0.0,0.694,0.0,0.03523,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-11-25,2,1.9621638974044309,0.0,0.63022,0.0,0.03304,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-11-26,2,1.510490999210067,0.0,0.53654,0.0,0.02942,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-11-27,2,1.5515456977497442,0.0,0.5623,0.0,0.02938,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-11-28,2,1.677314656464963,0.0,0.62579,0.0,0.03047,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-11-29,2,1.3147489866996787,0.0,0.60543,0.0,0.03072,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-11-30,2,1.3550513663300954,0.0,0.66417,0.0,0.03236,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-12-01,1,1.1546909279441138,-148278.67836361885,0.61088,2995386.211599454,0.03024,200000,181160.95807753498,-18839.041922465025,0.9058047903876749
2020-12-02,1,1.0470925904829431,-148278.67836361885,0.62972,2995386.211599454,0.03118,200000,186770.19141680904,-13229.808583190956,0.9338509570840452
2020-12-03,1,0.8883979578251766,-148278.67836361885,0.63046,2995386.211599454,0.03166,200000,188317.70302036585,-11682.29697963415,0.9415885151018293
2020-12-04,1,0.5346506233105051,-148278.67836361885,0.55367,2995386.211599454,0.02947,200000,170371.48750542075,-29628.51249457925,0.8518574375271037
2020-12-05,1,0.5534751721924906,-148278.67836361885,0.58517,2995386.211599454,0.03056,200000,178307.23684451816,-21692.763155481836,0.8915361842225908
2020-12-06,1,0.7402347758156551,-148278.67836361885,0.62107,2995386.211599454,0.03091,200000,184678.8265718319,-15321.173428168113,0.9233941328591594
2020-12-07,1,0.6652184300130434,-148278.67836361885,0.60818,2995386.211599454,0.03029,200000,180910.3749565332,-19089.625043466804,0.904551874782666
2020-12-08,1,0.5920980102181387,-148278.67836361885,0.5589,2995386.211599454,0.0279,200000,166444.22864105133,-33555.77135894867,0.8322211432052566
2020-12-09,1,0.6605054912657556,-148278.67836361885,0.58265,2995386.211599454,0.0287,200000,172362.15622146684,-27637.843778533163,0.8618107811073342
2020-12-10,1,0.7145706038414156,-148278.67836361885,0.57267,2995386.211599454,0.02811,200000,169115.05714655423,-30884.94285344577,0.8455752857327712
2020-12-11,1,0.21409198009215588,-148278.67836361885,0.54945,2995386.211599454,0.02778,200000,164683.54878512322,-35316.45121487678,0.8234177439256161
2020-12-12,0,-2.503453594888751,0.0,0.50658,0.0,0.02855,200000,170757.6946218126,-29242.30537818739,0.853788473109063
2020-12-13,-2,-2.2180050370323667,0.0,0.51365,0.0,0.02921,200000,170757.6946218126,-29242.30537818739,0.853788473109063
2020-12-14,-2,-2.234006825902311,0.0,0.4974,0.0,0.0291,200000,170757.6946218126,-29242.30537818739,0.853788473109063
2020-12-15,-2,-2.509377682488199,0.0,0.46793,0.0,0.02918,200000,170757.6946218126,-29242.30537818739,0.853788473109063
2020-12-16,0,-0.8971836611773881,0.0,0.56941,0.0,0.03145,200000,170757.6946218126,-29242.30537818739,0.853788473109063
2020-12-17,0,-0.3623169544787285,0.0,0.5769,0.0,0.03072,200000,170757.6946218126,-29242.30537818739,0.853788473109063
2020-12-18,0,-0.3137609362287423,0.0,0.58337,0.0,0.03109,200000,170757.6946218126,-29242.30537818739,0.853788473109063
2020-12-19,0,-0.5038508235210447,0.0,0.57666,0.0,0.03124,200000,170757.6946218126,-29242.30537818739,0.853788473109063
2020-12-20,0,-0.9225566438787847,0.0,0.55586,0.0,0.03122,200000,170757.6946218126,-29242.30537818739,0.853788473109063
2020-12-21,0,-0.9949285845132447,0.0,0.51445,0.0,0.02926,200000,170757.6946218126,-29242.30537818739,0.853788473109063
2020-12-22,-2,-2.198612163570596,0.0,0.44642,0.0,0.02885,200000,170757.6946218126,-29242.30537818739,0.853788473109063
2020-12-23,-2,-3.3620123819012133,0.0,0.2605,0.0,0.0248,200000,170757.6946218126,-29242.30537818739,0.853788473109063
2020-12-24,-2,-2.130286531979376,0.0,0.33863,0.0,0.02769,200000,170757.6946218126,-29242.30537818739,0.853788473109063
2020-12-25,-2,-2.0995034486194473,0.0,0.31768,0.0,0.02854,200000,170757.6946218126,-29242.30537818739,0.853788473109063
2020-12-26,-2,-1.92999065524695,0.0,0.29481,0.0,0.0278,200000,170757.6946218126,-29242.30537818739,0.853788473109063
2020-12-27,-2,-1.8558468244905715,0.0,0.28407,0.0,0.02889,200000,170757.6946218126,-29242.30537818739,0.853788473109063
2020-12-28,-2,-1.9257095072580646,0.0,0.24845,0.0,0.02959,200000,170757.6946218126,-29242.30537818739,0.853788473109063
2020-12-29,-2,-1.7663548123192254,0.0,0.22142,0.0,0.02767,200000,170757.6946218126,-29242.30537818739,0.853788473109063
2020-12-30,-2,-1.602320870955535,0.0,0.21138,0.0,0.02695,200000,170757.6946218126,-29242.30537818739,0.853788473109063
2020-12-31,-2,-1.3650578780430447,0.0,0.21959,0.0,0.02677,200000,170757.6946218126,-29242.30537818739,0.853788473109063
2021-01-01,-1,-1.0958122830674144,359550.4392777996,0.23746,-3179845.3374639223,0.02685,200000,170757.6946218126,-29242.30537818739,0.853788473109063
2021-01-02,-1,-1.1418561857045737,359550.4392777996,0.22064,-3179845.3374639223,0.02721,200000,165854.80055464705,-34145.19944535295,0.8292740027732353
2021-01-03,-1,-1.12605996198938,359550.4392777996,0.2254,-3179845.3374639223,0.02949,200000,174816.30801502708,-25183.691984972917,0.8740815400751354
2021-01-04,-1,-1.023931656953352,359550.4392777996,0.23565,-3179845.3374639223,0.03095,200000,183144.2742103219,-16855.72578967811,0.9157213710516094
2021-01-05,-1,-0.8680461682718607,359550.4392777996,0.22573,-3179845.3374639223,0.02852,200000,171850.50968264876,-28149.490317351243,0.8592525484132438
2021-01-06,-1,-0.7355596789766248,359550.4392777996,0.24854,-3179845.3374639223,0.03046,200000,186220.7551572554,-13779.244842744607,0.931103775786277
2021-01-07,0,-0.07538059969327691,0.0,0.32389,0.0,0.03095,200000,152719.11603863444,-47280.88396136556,0.7635955801931722
2021-01-08,0,0.060498615813603544,0.0,0.32032,0.0,0.0304,200000,152719.11603863444,-47280.88396136556,0.7635955801931722
2021-01-09,0,-0.13138482415507888,0.0,0.32419,0.0,0.03382,200000,152719.11603863444,-47280.88396136556,0.7635955801931722
2021-01-10,0,0.04127141394018326,0.0,0.31491,0.0,0.03275,200000,152719.11603863444,-47280.88396136556,0.7635955801931722
2021-01-11,0,0.48878231751230977,0.0,0.28743,0.0,0.02897,200000,152719.11603863444,-47280.88396136556,0.7635955801931722
2021-01-12,0,0.7191822538622028,0.0,0.29254,0.0,0.02865,200000,152719.11603863444,-47280.88396136556,0.7635955801931722
2021-01-13,0,0.691527834492284,0.0,0.30582,0.0,0.03079,200000,152719.11603863444,-47280.88396136556,0.7635955801931722
2021-01-14,0,0.715203525665647,0.0,0.29642,0.0,0.03014,200000,152719.11603863444,-47280.88396136556,0.7635955801931722
2021-01-15,0,0.40586754177951845,0.0,0.27991,0.0,0.02972,200000,152719.11603863444,-47280.88396136556,0.7635955801931722
2021-01-16,0,0.30534359466866484,0.0,0.27924,0.0,0.03008,200000,152719.11603863444,-47280.88396136556,0.7635955801931722
2021-01-17,0,0.1719695670089227,0.0,0.27746,0.0,0.0302,200000,152719.11603863444,-47280.88396136556,0.7635955801931722
2021-01-18,0,-0.052242914331479935,0.0,0.28528,0.0,0.03164,200000,152719.11603863444,-47280.88396136556,0.7635955801931722
2021-01-19,0,0.4765756486729024,0.0,0.29396,0.0,0.03063,200000,152719.11603863444,-47280.88396136556,0.7635955801931722
