date,statusList,zscore,ZECUSDT_position,ZECUSDT_price,ENJUSDT_position,ENJUSDT_price,init,total_asset,pnl,return
2020-01-01,0,,0.0,28.07,0.0,0.07963,200000,200000.0,0.0,1.0
2020-01-02,0,,0.0,27.02,0.0,0.07371,200000,200000.0,0.0,1.0
2020-01-03,0,,0.0,28.41,0.0,0.078,200000,200000.0,0.0,1.0
2020-01-04,0,,0.0,29.91,0.0,0.0772,200000,200000.0,0.0,1.0
2020-01-05,0,,0.0,30.81,0.0,0.07637,200000,200000.0,0.0,1.0
2020-01-06,0,,0.0,32.86,0.0,0.07578,200000,200000.0,0.0,1.0
2020-01-07,0,,0.0,32.24,0.0,0.073,200000,200000.0,0.0,1.0
2020-01-08,0,,0.0,30.88,0.0,0.0754,200000,200000.0,0.0,1.0
2020-01-09,0,,0.0,30.83,0.0,0.07193,200000,200000.0,0.0,1.0
2020-01-10,0,,0.0,33.69,0.0,0.073,200000,200000.0,0.0,1.0
2020-01-11,0,,0.0,34.88,0.0,0.0721,200000,200000.0,0.0,1.0
2020-01-12,0,,0.0,35.52,0.0,0.07214,200000,200000.0,0.0,1.0
2020-01-13,0,,0.0,38.32,0.0,0.07174,200000,200000.0,0.0,1.0
2020-01-14,0,,0.0,43.83,0.0,0.07253,200000,200000.0,0.0,1.0
2020-01-15,0,,0.0,54.97,0.0,0.076,200000,200000.0,0.0,1.0
2020-01-16,0,,0.0,50.8,0.0,0.08131,200000,200000.0,0.0,1.0
2020-01-17,0,,0.0,61.54,0.0,0.08039,200000,200000.0,0.0,1.0
2020-01-18,0,,0.0,51.16,0.0,0.07721,200000,200000.0,0.0,1.0
2020-01-19,0,,0.0,51.56,0.0,0.07361,200000,200000.0,0.0,1.0
2020-01-20,2,1.3960334427998453,0.0,53.68,0.0,0.0758,200000,200000.0,0.0,1.0
2020-01-21,1,1.178142242818381,-1877.581674802854,53.26,1305312.6223730585,0.07661,200000,200000.0,0.0,1.0
2020-01-22,1,0.887554820637911,-1877.581674802854,52.21,1305312.6223730585,0.07815,200000,200038.72067991152,38.72067991152289,1.0001936033995575
2020-01-23,0,0.10256193863514422,0.0,49.6,0.0,0.08656,200000,180140.19047760963,-19859.809522390366,0.9007009523880481
2020-01-24,0,0.03324609172474729,0.0,48.82,0.0,0.08515,200000,180140.19047760963,-19859.809522390366,0.9007009523880481
2020-01-25,0,-0.21626072571119564,0.0,48.72,0.0,0.0882,200000,180140.19047760963,-19859.809522390366,0.9007009523880481
2020-01-26,0,0.25864435447016504,0.0,53.65,0.0,0.08741,200000,180140.19047760963,-19859.809522390366,0.9007009523880481
2020-01-27,0,0.1659145983277582,0.0,55.18,0.0,0.09026,200000,180140.19047760963,-19859.809522390366,0.9007009523880481
2020-01-28,0,0.40603674652192057,0.0,56.74,0.0,0.08811,200000,180140.19047760963,-19859.809522390366,0.9007009523880481
2020-01-29,0,0.8069781594130186,0.0,61.74,0.0,0.08978,200000,180140.19047760963,-19859.809522390366,0.9007009523880481
2020-01-30,0,0.3921858644002846,0.0,66.3,0.0,0.1006,200000,180140.19047760963,-19859.809522390366,0.9007009523880481
2020-01-31,0,0.8285379176636394,0.0,66.51,0.0,0.09531,200000,180140.19047760963,-19859.809522390366,0.9007009523880481
2020-02-01,0,-0.2636254172640243,0.0,66.03,0.0,0.10476,200000,180140.19047760963,-19859.809522390366,0.9007009523880481
2020-02-02,-1,-1.0242228626651924,1357.2949855154434,66.36,-802048.9335601497,0.1123,200000,180140.19047760963,-19859.809522390366,0.9007009523880481
2020-02-03,-2,-1.4048721111000149,0.0,65.52,0.0,0.11619,200000,184400.2886169916,-15599.711383008398,0.922001443084958
2020-02-04,-2,-2.676580003007458,0.0,64.34,0.0,0.1469,200000,184400.2886169916,-15599.711383008398,0.922001443084958
2020-02-05,-2,-1.280987266720034,0.0,71.19,0.0,0.13421,200000,184400.2886169916,-15599.711383008398,0.922001443084958
2020-02-06,-2,-1.4231926479295256,0.0,70.14,0.0,0.13726,200000,184400.2886169916,-15599.711383008398,0.922001443084958
2020-02-07,-1,-1.15013154614819,1348.3495804108775,68.38,-703495.6837211644,0.13106,200000,184400.2886169916,-15599.711383008398,0.922001443084958
2020-02-08,-1,-0.7494979126046242,1348.3495804108775,70.02,-703495.6837211644,0.1283,200000,184669.93384179502,-15330.06615820498,0.9233496692089751
2020-02-09,-1,-0.8285625193017823,1348.3495804108775,71.33,-703495.6837211644,0.13362,200000,190178.86882952985,-9821.131170470151,0.9508943441476493
2020-02-10,-2,-1.2407795640743446,0.0,69.77,0.0,0.14051,200000,189174.11691138547,-10825.88308861453,0.9458705845569273
2020-02-11,0,-0.7499191448902561,0.0,72.68,0.0,0.13851,200000,189174.11691138547,-10825.88308861453,0.9458705845569273
2020-02-12,0,-0.8004969282493288,0.0,73.12,0.0,0.14127,200000,189174.11691138547,-10825.88308861453,0.9458705845569273
2020-02-13,0,-0.5809102890966017,0.0,72.01,0.0,0.13586,200000,189174.11691138547,-10825.88308861453,0.9458705845569273
2020-02-14,0,-0.8733625343082313,0.0,72.92,0.0,0.144,200000,189174.11691138547,-10825.88308861453,0.9458705845569273
2020-02-15,-1,-1.06124121984473,1467.3760232034244,64.46,-712037.4770829022,0.13284,200000,189174.11691138547,-10825.88308861453,0.9458705845569273
2020-02-16,-1,-0.990193522493309,1467.3760232034244,60.0,-712037.4770829022,0.12425,200000,176513.21791975608,-23486.782080243924,0.8825660895987804
2020-02-17,-1,-1.0744604995249534,1467.3760232034244,64.2,-712037.4770829022,0.13694,200000,191711.95280139247,-8288.047198607528,0.9585597640069623
2020-02-18,-1,-0.9968098576408718,1467.3760232034244,65.74,-712037.4770829022,0.13992,200000,196093.58355883276,-3906.416441167239,0.9804679177941638
2020-02-19,-1,-1.1032625012268247,1467.3760232034244,62.1,-712037.4770829022,0.13558,200000,187662.09218383254,-12337.907816167455,0.9383104609191627
2020-02-20,-1,-1.129925690280401,1467.3760232034244,60.79,-712037.4770829022,0.1321,200000,183261.93917318754,-16738.060826812463,0.9163096958659377
2020-02-21,-1,-0.6277087825514273,1467.3760232034244,61.56,-712037.4770829022,0.1278,200000,181330.0575595977,-18669.942440402287,0.9066502877979885
2020-02-22,-1,-0.36641952891601254,1467.3760232034244,60.73,-712037.4770829022,0.12428,200000,177605.76354100707,-22394.236458992935,0.8880288177050353
2020-02-23,-1,-0.4739415426738661,1467.3760232034244,63.32,-712037.4770829022,0.1312,200000,186333.56678251762,-13666.43321748238,0.9316678339125881
2020-02-24,0,-0.10920793436048615,0.0,60.7,0.0,0.12219,200000,187108.2516276974,-12891.748372302594,0.935541258138487
2020-02-25,0,0.814173522801097,0.0,57.06,0.0,0.10971,200000,187108.2516276974,-12891.748372302594,0.935541258138487
2020-02-26,1,1.1119580191071998,-1822.6013211347888,51.33,965172.0397590911,0.09693,200000,187108.2516276974,-12891.748372302594,0.935541258138487
2020-02-27,1,0.8645653459786202,-1822.6013211347888,52.96,965172.0397590911,0.10124,200000,194238.98327250878,-5761.016727491224,0.9711949163625438
2020-02-28,1,0.3467560138241233,-1822.6013211347888,50.83,965172.0397590911,0.10033,200000,189478.53590231092,-10521.46409768908,0.9473926795115546
2020-02-29,1,0.5783248129685106,-1822.6013211347888,48.96,965172.0397590911,0.09593,200000,181823.51445684885,-18176.485543151153,0.9091175722842443
2020-03-01,0,-0.4323633967599491,0.0,49.1,0.0,0.10094,200000,179173.5108021329,-20826.489197867108,0.8958675540106644
2020-03-02,0,-0.5717010116578849,0.0,52.33,0.0,0.10869,200000,179173.5108021329,-20826.489197867108,0.8958675540106644
2020-03-03,0,-0.8395002065979454,0.0,50.78,0.0,0.10726,200000,179173.5108021329,-20826.489197867108,0.8958675540106644
2020-03-04,0,-0.5600727495771551,0.0,50.17,0.0,0.10496,200000,179173.5108021329,-20826.489197867108,0.8958675540106644
2020-03-05,0,-0.8325259095202927,0.0,51.84,0.0,0.11016,200000,179173.5108021329,-20826.489197867108,0.8958675540106644
2020-03-06,0,-0.6274084989089554,0.0,53.3,0.0,0.11242,200000,179173.5108021329,-20826.489197867108,0.8958675540106644
2020-03-07,0,-0.2796807956176383,0.0,50.59,0.0,0.10512,200000,179173.5108021329,-20826.489197867108,0.8958675540106644
2020-03-08,0,0.24826393310816885,0.0,42.83,0.0,0.08681,200000,179173.5108021329,-20826.489197867108,0.8958675540106644
2020-03-09,0,-0.33014262950291023,0.0,42.18,0.0,0.08745,200000,179173.5108021329,-20826.489197867108,0.8958675540106644
2020-03-10,0,-0.9892663692802555,0.0,41.4,0.0,0.08797,200000,179173.5108021329,-20826.489197867108,0.8958675540106644
2020-03-11,0,-0.3335584882353432,0.0,40.24,0.0,0.083,200000,179173.5108021329,-20826.489197867108,0.8958675540106644
2020-03-12,2,3.3963694657949492,0.0,25.45,0.0,0.04262,200000,179173.5108021329,-20826.489197867108,0.8958675540106644
2020-03-13,2,1.6857589316895554,0.0,27.34,0.0,0.04934,200000,179173.5108021329,-20826.489197867108,0.8958675540106644
2020-03-14,0,0.10094376090927137,0.0,24.95,0.0,0.04949,200000,179173.5108021329,-20826.489197867108,0.8958675540106644
2020-03-15,0,0.2281901658904457,0.0,25.68,0.0,0.05047,200000,179173.5108021329,-20826.489197867108,0.8958675540106644
2020-03-16,1,1.0521519368521988,-3629.9333630902124,24.68,1948385.2849296748,0.04598,200000,179173.5108021329,-20826.489197867108,0.8958675540106644
2020-03-17,0,-0.30208526046916934,0.0,25.06,0.0,0.05107,200000,170635.6043798151,-29364.395620184892,0.8531780218990755
2020-03-18,2,1.9464653399512506,0.0,29.73,0.0,0.05195,200000,170635.6043798151,-29364.395620184892,0.8531780218990755
2020-03-19,-2,-1.7170929183016466,0.0,31.95,0.0,0.07392,200000,170635.6043798151,-29364.395620184892,0.8531780218990755
2020-03-20,-2,-1.3187431335130586,0.0,33.08,0.0,0.07488,200000,170635.6043798151,-29364.395620184892,0.8531780218990755
2020-03-21,-2,-1.4363668995807994,0.0,33.03,0.0,0.07671,200000,170635.6043798151,-29364.395620184892,0.8531780218990755
2020-03-22,-2,-1.4844552212793434,0.0,29.49,0.0,0.07,200000,170635.6043798151,-29364.395620184892,0.8531780218990755
2020-03-23,-1,-1.198533322121515,2662.021909201484,32.05,-1145205.3985222492,0.0745,200000,170635.6043798151,-29364.395620184892,0.8531780218990755
2020-03-24,-2,-1.6428757049474514,0.0,32.79,0.0,0.08232,200000,177621.21438345002,-22378.785616549983,0.8881060719172501
2020-03-25,-2,-1.5131546447338826,0.0,32.2,0.0,0.08132,200000,177621.21438345002,-22378.785616549983,0.8881060719172501
2020-03-26,-2,-1.982066347010011,0.0,32.46,0.0,0.09292,200000,177621.21438345002,-22378.785616549983,0.8881060719172501
2020-03-27,-2,-1.4121753177091272,0.0,31.01,0.0,0.08281,200000,177621.21438345002,-22378.785616549983,0.8881060719172501
2020-03-28,-2,-1.51627980878718,0.0,30.38,0.0,0.08585,200000,177621.21438345002,-22378.785616549983,0.8881060719172501
2020-03-29,-2,-1.4477482941641535,0.0,28.22,0.0,0.08165,200000,177621.21438345002,-22378.785616549983,0.8881060719172501
2020-03-30,-2,-1.4769529612125478,0.0,30.54,0.0,0.0928,200000,177621.21438345002,-22378.785616549983,0.8881060719172501
2020-03-31,-2,-1.288529899279377,0.0,30.9,0.0,0.09304,200000,177621.21438345002,-22378.785616549983,0.8881060719172501
2020-04-01,-1,-1.1525030554925466,2835.5877136566096,31.32,-955774.9374916595,0.09292,200000,177621.21438345002,-22378.785616549983,0.8881060719172501
2020-04-02,-1,-0.8976828439235218,2835.5877136566096,32.23,-955774.9374916595,0.09192,200000,179245.82426538586,-20754.17573461414,0.8962291213269293
2020-04-03,-1,-0.6585455054504409,2835.5877136566096,32.66,-955774.9374916595,0.09009,200000,178716.0588466485,-21283.94115335151,0.8935802942332425
2020-04-04,-1,-0.8982054098099862,2835.5877136566096,33.03,-955774.9374916595,0.09744,200000,186790.17209126512,-13209.827908734878,0.9339508604563256
2020-04-05,-1,-0.6964953760102763,2835.5877136566096,32.52,-955774.9374916595,0.09335,200000,181434.90286295937,-18565.097137040633,0.9071745143147968
2020-04-06,0,-0.11779061184731351,0.0,37.56,0.0,0.099,200000,165738.25867018208,-34261.741329817916,0.8286912933509104
2020-04-07,0,0.17267890545168163,0.0,36.45,0.0,0.0951,200000,165738.25867018208,-34261.741329817916,0.8286912933509104
2020-04-08,0,0.38818813286106996,0.0,37.86,0.0,0.09748,200000,165738.25867018208,-34261.741329817916,0.8286912933509104
2020-04-09,2,1.3244374204581588,0.0,40.71,0.0,0.09743,200000,165738.25867018208,-34261.741329817916,0.8286912933509104
2020-04-10,2,1.3702841257175669,0.0,36.62,0.0,0.08777,200000,165738.25867018208,-34261.741329817916,0.8286912933509104
2020-04-11,2,1.3253451691678093,0.0,36.2,0.0,0.08727,200000,165738.25867018208,-34261.741329817916,0.8286912933509104
2020-04-12,2,1.3641915667134372,0.0,36.38,0.0,0.08803,200000,165738.25867018208,-34261.741329817916,0.8286912933509104
2020-04-13,0,0.8957013061291375,0.0,35.75,0.0,0.0896,200000,165738.25867018208,-34261.741329817916,0.8286912933509104
2020-04-14,0,0.6189942983371199,0.0,35.51,0.0,0.09103,200000,165738.25867018208,-34261.741329817916,0.8286912933509104
2020-04-15,0,0.24577663384936288,0.0,35.08,0.0,0.09227,200000,165738.25867018208,-34261.741329817916,0.8286912933509104
2020-04-16,0,0.9248104002648885,0.0,38.74,0.0,0.09621,200000,165738.25867018208,-34261.741329817916,0.8286912933509104
2020-04-17,2,1.5817392909517143,0.0,40.4,0.0,0.094,200000,165738.25867018208,-34261.741329817916,0.8286912933509104
2020-04-18,0,0.7034844272814708,0.0,42.13,0.0,0.10438,200000,165738.25867018208,-34261.741329817916,0.8286912933509104
2020-04-19,2,2.2615300102521543,0.0,46.44,0.0,0.0993,200000,165738.25867018208,-34261.741329817916,0.8286912933509104
2020-04-20,1,1.073971725476182,-1978.2556537381486,41.89,848808.0439935578,0.09763,200000,165738.25867018208,-34261.741329817916,0.8286912933509104
2020-04-21,0,-0.09758225659633385,0.0,42.09,0.0,0.10726,200000,157959.88833727175,-42040.111662728246,0.7897994416863587
2020-04-22,0,0.17039233902076675,0.0,45.53,0.0,0.11295,200000,157959.88833727175,-42040.111662728246,0.7897994416863587
2020-04-23,-1,-1.055415711153115,1776.426994346286,44.46,-652996.6446352698,0.12095,200000,157959.88833727175,-42040.111662728246,0.7897994416863587
2020-04-24,-2,-2.0668512474502094,0.0,44.08,0.0,0.13049,200000,164864.51858494378,-35135.481415056216,0.8243225929247189
2020-04-25,-2,-2.7329004851584586,0.0,44.7,0.0,0.14889,200000,164864.51858494378,-35135.481415056216,0.8243225929247189
2020-04-26,-2,-1.973430502781093,0.0,44.59,0.0,0.14149,200000,164864.51858494378,-35135.481415056216,0.8243225929247189
2020-04-27,-2,-1.5383960024181582,0.0,44.46,0.0,0.13679,200000,164864.51858494378,-35135.481415056216,0.8243225929247189
2020-04-28,-2,-1.4584319666894885,0.0,44.62,0.0,0.13898,200000,164864.51858494378,-35135.481415056216,0.8243225929247189
2020-04-29,-1,-1.1515775034100175,1751.269583438961,47.07,-576328.4576135909,0.14303,200000,164864.51858494378,-35135.481415056216,0.8243225929247189
2020-04-30,-1,-1.0714113107503562,1751.269583438961,44.76,-576328.4576135909,0.13668,200000,157159.4001413535,-42840.599858646514,0.7857970007067674
2020-05-01,-1,-1.0276963075573475,1751.269583438961,45.73,-576328.4576135909,0.14096,200000,161324.81743587545,-38675.18256412455,0.8066240871793773
2020-05-02,-1,-0.951714716946547,1751.269583438961,46.5,-576328.4576135909,0.14384,200000,164333.1209730506,-35666.879026949406,0.821665604865253
2020-05-03,-1,-0.7404691991204697,1751.269583438961,44.78,-576328.4576135909,0.13582,200000,156698.7830594746,-43301.216940525395,0.783493915297373
2020-05-04,-1,-0.8133779935788826,1751.269583438961,44.02,-576328.4576135909,0.13653,200000,155777.01138096664,-44222.988619033364,0.7788850569048331
2020-05-05,-1,-1.1400169577085533,1751.269583438961,43.84,-576328.4576135909,0.14571,200000,160752.47809684038,-39247.52190315962,0.803762390484202
2020-05-06,-1,-1.0595209705887771,1751.269583438961,42.3,-576328.4576135909,0.14136,200000,155548.49414772526,-44451.50585227474,0.7777424707386262
2020-05-07,-1,-0.7621933765764364,1751.269583438961,44.17,-576328.4576135909,0.14239,200000,159416.9865800981,-40583.013419901894,0.7970849329004905
2020-05-08,-1,-0.37404051775417246,1751.269583438961,46.76,-576328.4576135909,0.14369,200000,164702.0017961027,-35297.998203897296,0.8235100089805135
2020-05-09,-1,-0.6879658469768244,1751.269583438961,45.0,-576328.4576135909,0.14506,200000,162409.33731618072,-37590.662683819275,0.8120466865809036
2020-05-10,-2,-1.3610893723423299,0.0,40.9,0.0,0.14216,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-05-11,-2,-1.9014617852011024,0.0,39.68,0.0,0.14798,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-05-12,-2,-2.2864696412421606,0.0,42.21,0.0,0.16301,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-05-13,-2,-1.8777786143797894,0.0,42.89,0.0,0.1613,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-05-14,-2,-1.641087114789147,0.0,43.2,0.0,0.16216,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-05-15,-2,-1.7666130024076823,0.0,41.87,0.0,0.16284,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-05-16,-2,-1.3696758529441715,0.0,42.51,0.0,0.16157,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-05-17,0,-0.501221599513918,0.0,46.25,0.0,0.16216,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-05-18,0,0.1929791091776978,0.0,48.07,0.0,0.15863,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-05-19,0,-0.028694886096331494,0.0,48.97,0.0,0.16573,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-05-20,0,-0.41502081550292214,0.0,48.39,0.0,0.1705,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-05-21,-2,-1.3143919443200636,0.0,46.0,0.0,0.17819,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-05-22,0,-0.4864819581120818,0.0,47.7,0.0,0.17229,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-05-23,0,-0.8962644621297382,0.0,46.91,0.0,0.17679,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-05-24,0,-0.4879871340481429,0.0,45.0,0.0,0.16501,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-05-25,-2,-1.5750844888059456,0.0,45.94,0.0,0.18673,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-05-26,-2,-1.6015282990209916,0.0,44.85,0.0,0.1864,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-05-27,-2,-2.2373573800209834,0.0,46.21,0.0,0.21381,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-05-28,-2,-1.4963130265316944,0.0,47.73,0.0,0.20497,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-05-29,-2,-1.4747517830640622,0.0,46.6,0.0,0.20202,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-05-30,0,0.29209208800032377,0.0,54.55,0.0,0.20269,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-05-31,0,-0.5846040171002016,0.0,51.51,0.0,0.20685,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-06-01,0,0.041854251345581364,0.0,54.65,0.0,0.20784,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-06-02,0,-0.08140280763339776,0.0,51.48,0.0,0.19804,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-06-03,0,0.1839529365439289,0.0,52.83,0.0,0.19882,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-06-04,0,-0.0029157684230045255,0.0,52.24,0.0,0.19949,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-06-05,0,-0.04808657391720948,0.0,52.57,0.0,0.2016,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-06-06,0,0.08538079279558122,0.0,52.83,0.0,0.20127,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-06-07,0,0.3313116041673462,0.0,52.21,0.0,0.19704,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-06-08,0,-0.10605592868304163,0.0,52.5,0.0,0.20589,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-06-09,0,0.12793426096643506,0.0,51.98,0.0,0.20195,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-06-10,0,0.7291469942781734,0.0,55.21,0.0,0.20661,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-06-11,0,0.806714735000114,0.0,49.64,0.0,0.18555,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-06-12,0,0.8230899090076499,0.0,51.61,0.0,0.19258,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-06-13,2,1.3683491843430462,0.0,52.81,0.0,0.19078,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-06-14,2,1.514266214737426,0.0,51.1,0.0,0.18106,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-06-15,2,1.8780825423709624,0.0,52.2,0.0,0.178,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-06-16,2,1.8963832161707972,0.0,52.97,0.0,0.18002,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-06-17,2,2.2559646014209567,0.0,52.91,0.0,0.17334,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-06-18,2,1.3739746728081024,0.0,51.95,0.0,0.17833,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-06-19,2,1.6300947775369168,0.0,51.41,0.0,0.17215,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-06-20,2,1.640408073892878,0.0,51.4,0.0,0.1702,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-06-21,2,1.2063800525137076,0.0,50.51,0.0,0.17002,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-06-22,2,1.322433039825586,0.0,53.53,0.0,0.17744,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-06-23,2,2.0187141492271397,0.0,58.23,0.0,0.18156,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-06-24,2,1.5299627980112525,0.0,55.2,0.0,0.17518,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-06-25,2,1.915359835690304,0.0,55.81,0.0,0.16943,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-06-26,2,2.2706880595318566,0.0,55.7,0.0,0.15988,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-06-27,2,1.742830717531092,0.0,52.24,0.0,0.15288,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-06-28,2,1.245333428189886,0.0,51.81,0.0,0.15626,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-06-29,0,0.1753613451630836,0.0,52.42,0.0,0.17126,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-06-30,0,0.15783119121986833,0.0,51.44,0.0,0.16731,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-07-01,0,-0.23055114735679083,0.0,51.86,0.0,0.1724,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-07-02,0,-0.017392454996992823,0.0,51.18,0.0,0.16659,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-07-03,0,-0.6126718605769238,0.0,51.11,0.0,0.17156,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-07-04,-2,-1.4423330472898521,0.0,51.43,0.0,0.1813,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-07-05,0,-0.7416173935491098,0.0,51.16,0.0,0.17281,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-07-06,0,0.03859253766344425,0.0,55.55,0.0,0.17904,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-07-07,0,0.1263526576818769,0.0,55.08,0.0,0.17649,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-07-08,0,0.13832182941488633,0.0,57.94,0.0,0.18493,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-07-09,0,-0.2552894890161178,0.0,56.86,0.0,0.18497,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-07-10,0,0.3260377633747581,0.0,56.07,0.0,0.17662,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-07-11,0,-0.33317083254791635,0.0,55.84,0.0,0.18153,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-07-12,1,1.0869074320633256,-1493.3371368852377,58.65,495105.83990005194,0.1769,200000,175168.44615663838,-24831.553843361617,0.8758422307831919
2020-07-13,2,1.4493289511018608,0.0,61.26,0.0,0.18039,200000,177338.13670265768,-22661.863297342323,0.8866906835132884
2020-07-14,0,0.9829546666355377,0.0,62.02,0.0,0.18618,200000,177338.13670265768,-22661.863297342323,0.8866906835132884
