date,statusList,zscore,ZECUSDT_position,ZECUSDT_price,ENJUSDT_position,ENJUSDT_price,init,total_asset,pnl,return
2021-01-22,-2,-1.618125715556435,0.0,86.94,0.0,0.38157,200000,178169.39884281013,-21830.60115718987,0.8908469942140507
2021-01-23,-2,-1.6124682299309092,0.0,85.95,0.0,0.42973,200000,178169.39884281013,-21830.60115718987,0.8908469942140507
2021-01-24,-2,-1.3591733952676455,0.0,90.0,0.0,0.42099,200000,178169.39884281013,-21830.60115718987,0.8908469942140507
2021-01-25,-2,-1.3922821376382022,0.0,87.89,0.0,0.4722,200000,178169.39884281013,-21830.60115718987,0.8908469942140507
2021-01-26,-1,-1.170424909572329,998.036067907294,89.26,-202760.14981201082,0.43936,200000,178169.39884281013,-21830.60115718987,0.8908469942140507
2021-01-27,-1,-1.0003767901418439,998.036067907294,78.41,-202760.14981201082,0.36313,200000,151884.3012858464,-48115.69871415361,0.759421506429232
2021-01-28,-1,-0.8596806438327833,998.036067907294,86.82,-202760.14981201082,0.37379,200000,162439.20781394278,-37560.792186057224,0.8121960390697138
2021-01-29,-1,-0.770898366206452,998.036067907294,85.49,-202760.14981201082,0.35973,200000,158261.0121372692,-41738.987862730806,0.791305060686346
2021-01-30,-1,-0.6134566177376995,998.036067907294,84.51,-202760.14981201082,0.33502,200000,152272.73348886528,-47727.266511134716,0.7613636674443265
2021-01-31,-1,-0.5591719368895487,998.036067907294,85.65,-202760.14981201082,0.34366,200000,155162.34230065538,-44837.65769934462,0.7758117115032769
2021-02-01,-1,-0.4214389199196658,998.036067907294,88.69,-202760.14981201082,0.34187,200000,157833.43127893005,-42166.568721069954,0.7891671563946503
2021-02-02,-1,-0.3842959244831252,998.036067907294,92.37,-202760.14981201082,0.3651,200000,166216.3222889619,-33783.67771103809,0.8310816114448095
2021-02-03,-1,-0.2818142552668056,998.036067907294,95.23,-202760.14981201082,0.37383,200000,170840.8015510356,-29159.198448964395,0.854204007755178
2021-02-04,-1,-0.2673836956379096,998.036067907294,90.0,-202760.14981201082,0.36555,200000,163942.21887543699,-36057.781124563015,0.8197110943771849
2021-02-05,-1,-0.3234351516343376,998.036067907294,96.44,-202760.14981201082,0.41204,200000,179795.89051752037,-20204.10948247963,0.8989794525876018
2021-02-06,0,-0.09123351463438523,0.0,94.24,0.0,0.3917,200000,163535.63048459135,-36464.369515408645,0.8176781524229568
2021-02-07,0,0.2902305652280359,0.0,92.3,0.0,0.38024,200000,163535.63048459135,-36464.369515408645,0.8176781524229568
2021-02-08,0,0.5861532470983946,0.0,98.01,0.0,0.39831,200000,163535.63048459135,-36464.369515408645,0.8176781524229568
2021-02-09,1,1.159911574309805,-751.7497034319728,108.77,195429.76874353652,0.4184,200000,163535.63048459135,-36464.369515408645,0.8176781524229568
2021-02-10,2,1.6315993834361413,0.0,116.41,0.0,0.42595,200000,167803.50346479795,-32196.49653520205,0.8390175173239898
2021-02-11,0,0.017578568743855383,0.0,142.34,0.0,0.59987,200000,167803.50346479795,-32196.49653520205,0.8390175173239898
2021-02-12,0,-0.22316451220735706,0.0,142.79,0.0,0.61036,200000,167803.50346479795,-32196.49653520205,0.8390175173239898
2021-02-13,2,2.2960276069937473,0.0,176.11,0.0,0.59249,200000,167803.50346479795,-32196.49653520205,0.8390175173239898
2021-02-14,2,1.6802948047201496,0.0,156.33,0.0,0.55135,200000,167803.50346479795,-32196.49653520205,0.8390175173239898
2021-02-15,2,2.2766410125996766,0.0,158.61,0.0,0.52371,200000,167803.50346479795,-32196.49653520205,0.8390175173239898
2021-02-16,2,1.3935212352757873,0.0,155.68,0.0,0.54418,200000,167803.50346479795,-32196.49653520205,0.8390175173239898
2021-02-17,2,1.9759583408145234,0.0,168.37,0.0,0.54998,200000,167803.50346479795,-32196.49653520205,0.8390175173239898
2021-02-18,1,1.0959234747856634,-495.72674583396736,169.25,142903.92378457382,0.58712,200000,167803.50346479795,-32196.49653520205,0.8390175173239898
2021-02-19,2,1.389936177203347,0.0,180.19,0.0,0.602,200000,171100.34367830708,-28899.65632169292,0.8555017183915354
2021-02-20,1,1.1998936081407177,-521.3612763675637,164.09,155342.4096440179,0.55072,200000,171100.34367830708,-28899.65632169292,0.8555017183915354
2021-02-21,1,0.5457172161493917,-521.3612763675637,161.87,155342.4096440179,0.57323,200000,173439.67928585794,-26560.320714142057,0.8671983964292898
2021-02-22,0,-0.11263795443950131,0.0,144.39,0.0,0.54271,200000,162073.81923511464,-37926.18076488536,0.8103690961755732
2021-02-23,0,0.42046241143574625,0.0,127.13,0.0,0.45247,200000,162073.81923511464,-37926.18076488536,0.8103690961755732
2021-02-24,0,-0.19823079645349123,0.0,130.96,0.0,0.49174,200000,162073.81923511464,-37926.18076488536,0.8103690961755732
2021-02-25,-2,-1.804315563552854,0.0,121.25,0.0,0.54049,200000,162073.81923511464,-37926.18076488536,0.8103690961755732
2021-02-26,-2,-2.2210189967525586,0.0,118.23,0.0,0.57809,200000,162073.81923511464,-37926.18076488536,0.8103690961755732
2021-02-27,-2,-1.811298260830756,0.0,119.78,0.0,0.5688,200000,162073.81923511464,-37926.18076488536,0.8103690961755732
2021-02-28,-2,-2.025708551719885,0.0,111.31,0.0,0.57548,200000,162073.81923511464,-37926.18076488536,0.8103690961755732
2021-03-01,-2,-2.0452013723380253,0.0,124.4,0.0,0.69667,200000,162073.81923511464,-37926.18076488536,0.8103690961755732
2021-03-02,-2,-2.176257828715486,0.0,120.51,0.0,0.7865,200000,162073.81923511464,-37926.18076488536,0.8103690961755732
2021-03-03,-2,-2.463511010120034,0.0,126.69,0.0,1.1753,200000,162073.81923511464,-37926.18076488536,0.8103690961755732
2021-03-04,-2,-2.211016591314917,0.0,122.03,0.0,1.29987,200000,162073.81923511464,-37926.18076488536,0.8103690961755732
2021-03-05,-2,-1.8056341313070425,0.0,121.12,0.0,1.19787,200000,162073.81923511464,-37926.18076488536,0.8103690961755732
2021-03-06,-2,-1.5017865948155555,0.0,125.19,0.0,1.1539,200000,162073.81923511464,-37926.18076488536,0.8103690961755732
2021-03-07,-2,-1.5205900358195232,0.0,130.08,0.0,1.41057,200000,162073.81923511464,-37926.18076488536,0.8103690961755732
2021-03-08,-2,-1.5363899176076676,0.0,129.55,0.0,1.73127,200000,162073.81923511464,-37926.18076488536,0.8103690961755732
2021-03-09,-2,-1.321884816428962,0.0,137.69,0.0,1.70428,200000,162073.81923511464,-37926.18076488536,0.8103690961755732
2021-03-10,-1,-1.1515756160406654,579.5802432953607,139.82,-49230.23766618714,1.64608,200000,162073.81923511464,-37926.18076488536,0.8103690961755732
2021-03-11,-1,-1.0535363427868456,579.5802432953607,151.86,-49230.23766618714,1.78966,200000,176120.44288850194,-23879.557111498056,0.8806022144425097
2021-03-12,-1,-1.1374231803356099,579.5802432953607,145.36,-49230.23766618714,2.06814,200000,186062.8078923619,-13937.192107638111,0.9303140394618095
2021-03-13,-1,-0.9702268702222181,579.5802432953607,156.12,-49230.23766618714,2.03774,200000,190802.4920851679,-9197.507914832095,0.9540124604258395
2021-03-14,-1,-1.084689324295714,579.5802432953607,143.18,-49230.23766618714,2.33,200000,197690.75299724579,-2309.247002754215,0.9884537649862289
2021-03-15,-1,-1.1802779554689,579.5802432953607,135.1,-49230.23766618714,2.67509,200000,209996.60734764376,9996.60734764376,1.0499830367382188
2021-03-16,-1,-1.0730782768805924,579.5802432953607,139.41,-49230.23766618714,2.54945,200000,206309.31113586703,6309.3111358670285,1.031546555679335
2021-03-17,-1,-0.9247320813483597,579.5802432953607,146.02,-49230.23766618714,2.4596,200000,205716.99968974246,5716.999689742457,1.0285849984487123
2021-03-18,-1,-0.9610907060419279,579.5802432953607,142.97,-49230.23766618714,2.65051,200000,213347.8246205434,13347.824620543397,1.066739123102717
2021-03-19,-1,-0.7827145725891399,579.5802432953607,150.31,-49230.23766618714,2.48453,200000,209430.7087584976,9430.70875849761,1.0471535437924882
2021-03-20,-1,-0.4714396738634585,579.5802432953607,155.03,-49230.23766618714,2.19916,200000,198117.4945840519,-1882.5054159481078,0.9905874729202595
2021-03-21,-1,-0.770439049897505,579.5802432953607,148.18,-49230.23766618714,2.43244,200000,205631.7997602468,5631.799760246795,1.028158998801234
2021-03-22,-1,-0.6054928189074139,579.5802432953607,139.53,-49230.23766618714,2.1572,200000,187068.3000405006,-12931.699959499412,0.935341500202503
2021-03-23,-1,-0.4367627934979506,579.5802432953607,136.02,-49230.23766618714,2.05019,200000,179765.84565387518,-20234.154346124822,0.898829228269376
2021-03-24,-1,-0.7719468714894802,579.5802432953607,127.67,-49230.23766618714,2.14789,200000,179736.14484234538,-20263.855157654616,0.898680724211727
2021-03-25,-1,-0.7445193724548115,579.5802432953607,123.02,-49230.23766618714,2.09391,200000,174383.6484818012,-25616.35151819879,0.8719182424090061
2021-03-26,-1,-0.847784353182923,579.5802432953607,133.46,-49230.23766618714,2.33499,200000,192302.89191836913,-7697.108081630868,0.9615144595918457
2021-03-27,-1,-0.7146030616302325,579.5802432953607,133.62,-49230.23766618714,2.30202,200000,190772.50382144222,-9227.496178557776,0.9538625191072111
2021-03-28,-1,-0.673067561837702,579.5802432953607,144.87,-49230.23766618714,2.51112,200000,207586.82425451477,7586.824254514766,1.037934121272574
2021-03-29,-1,-0.3857863624897662,579.5802432953607,149.18,-49230.23766618714,2.4925,200000,209168.14807777337,9168.148077773367,1.0458407403888668
2021-03-30,0,-0.04155585823438859,0.0,154.6,0.0,2.49174,200000,195139.66602399704,-4860.333976002963,0.9756983301199852
2021-03-31,0,0.13017066967862298,0.0,158.22,0.0,2.55048,200000,195139.66602399704,-4860.333976002963,0.9756983301199852
2021-04-01,0,0.9277632750784311,0.0,165.53,0.0,2.4893,200000,195139.66602399704,-4860.333976002963,0.9756983301199852
2021-04-02,1,1.1758548336528152,-575.5653197970653,169.52,38067.56468297725,2.56307,200000,195139.66602399704,-4860.333976002963,0.9756983301199852
2021-04-03,2,2.293892304604177,0.0,171.61,0.0,2.31414,200000,205818.75641890639,5818.756418906385,1.0290937820945318
2021-04-04,2,2.4510804151960977,0.0,187.14,0.0,2.40641,200000,205818.75641890639,5818.756418906385,1.0290937820945318
2021-04-05,2,2.2892132573281763,0.0,197.13,0.0,2.46647,200000,205818.75641890639,5818.756418906385,1.0290937820945318
2021-04-06,2,2.155548135437774,0.0,191.11,0.0,2.31994,200000,205818.75641890639,5818.756418906385,1.0290937820945318
2021-04-07,0,-0.6132775657511241,0.0,171.26,0.0,2.83,200000,205818.75641890639,5818.756418906385,1.0290937820945318
2021-04-08,-1,-1.0267831233176101,557.0497900262703,184.74,-31740.895205819925,3.24217,200000,205818.75641890639,5818.756418906385,1.0290937820945318
2021-04-09,-1,-0.9486134738841612,557.0497900262703,194.65,-31740.895205819925,3.42571,200000,217164.8437441429,17164.843744142912,1.0858242187207146
2021-04-10,0,-0.06653709669075977,0.0,206.15,0.0,3.21942,200000,193170.21504851157,-6829.784951488429,0.9658510752425579
2021-04-11,0,0.7890336110526992,0.0,222.31,0.0,3.11876,200000,193170.21504851157,-6829.784951488429,0.9658510752425579
2021-04-12,1,1.0250008305479472,-436.26680303652284,221.39,32201.04670346991,2.99944,200000,193170.21504851157,-6829.784951488429,0.9658510752425579
2021-04-13,1,0.8916923461566982,-436.26680303652284,225.98,32201.04670346991,3.07597,200000,197637.02577866576,-2362.9742213342397,0.9881851288933288
2021-04-14,2,1.6355206150828545,0.0,237.5,0.0,2.90658,200000,203188.66244231418,3188.6624423141766,1.0159433122115709
2021-04-15,2,1.262072990695925,0.0,252.27,0.0,3.16843,200000,203188.66244231418,3188.6624423141766,1.0159433122115709
2021-04-16,2,2.0193337907212503,0.0,270.03,0.0,3.00779,200000,203188.66244231418,3188.6624423141766,1.0159433122115709
2021-04-17,2,2.1024737252571026,0.0,279.95,0.0,2.96076,200000,203188.66244231418,3188.6624423141766,1.0159433122115709
2021-04-18,2,1.948602310384419,0.0,260.05,0.0,2.69255,200000,203188.66244231418,3188.6624423141766,1.0159433122115709
2021-04-19,2,1.537843978402719,0.0,225.55,0.0,2.39609,200000,203188.66244231418,3188.6624423141766,1.0159433122115709
2021-04-20,2,1.575937916759098,0.0,249.64,0.0,2.56832,200000,203188.66244231418,3188.6624423141766,1.0159433122115709
2021-04-21,2,1.3181964237617565,0.0,237.29,0.0,2.47423,200000,203188.66244231418,3188.6624423141766,1.0159433122115709
2021-04-22,2,1.5190549645502855,0.0,223.91,0.0,2.21121,200000,203188.66244231418,3188.6624423141766,1.0159433122115709
2021-04-23,1,1.1792194149132587,-461.1426227640919,220.31,45339.43153906375,2.24075,200000,203188.66244231418,3188.6624423141766,1.0159433122115709
2021-04-24,1,1.0701463381241727,-461.1426227640919,198.46,45339.43153906375,2.01978,200000,183094.04194773186,-16905.958052268135,0.9154702097386593
2021-04-25,1,1.060117539269362,-461.1426227640919,202.31,45339.43153906375,2.0313,200000,185391.75129670365,-14608.248703296355,0.9269587564835182
2021-04-26,1,0.3722798544883663,-461.1426227640919,227.09,45339.43153906375,2.5401,200000,219887.56825587346,19887.568255873455,1.0994378412793673
2021-04-27,1,0.5307320997976922,-461.1426227640919,241.89,45339.43153906375,2.6009,200000,229469.1165103571,29469.116510357097,1.1473455825517855
2021-04-28,0,0.08990573702955704,0.0,240.65,0.0,2.7347,200000,190172.89118061523,-9827.108819384768,0.9508644559030761
2021-04-29,0,-0.13517722635787205,0.0,229.42,0.0,2.6408,200000,190172.89118061523,-9827.108819384768,0.9508644559030761
2021-04-30,0,-0.09124779458302099,0.0,245.37,0.0,2.7652,200000,190172.89118061523,-9827.108819384768,0.9508644559030761
2021-05-01,0,0.4796047416941125,0.0,257.4,0.0,2.719,200000,190172.89118061523,-9827.108819384768,0.9508644559030761
2021-05-02,0,0.13544780629422004,0.0,243.3,0.0,2.6259,200000,190172.89118061523,-9827.108819384768,0.9508644559030761
2021-05-03,0,0.5018786615418935,0.0,250.48,0.0,2.6177,200000,190172.89118061523,-9827.108819384768,0.9508644559030761
2021-05-04,2,1.7543782859713848,0.0,241.0,0.0,2.322,200000,190172.89118061523,-9827.108819384768,0.9508644559030761
2021-05-05,2,2.846833953979666,0.0,292.01,0.0,2.586,200000,190172.89118061523,-9827.108819384768,0.9508644559030761
2021-05-06,2,3.1232524848499574,0.0,308.57,0.0,2.4748,200000,190172.89118061523,-9827.108819384768,0.9508644559030761
2021-05-07,2,2.6461436461431997,0.0,320.01,0.0,2.4889,200000,190172.89118061523,-9827.108819384768,0.9508644559030761
2021-05-08,2,2.1394241523440996,0.0,316.25,0.0,2.4664,200000,190172.89118061523,-9827.108819384768,0.9508644559030761
2021-05-09,2,1.668520439264908,0.0,305.4,0.0,2.4349,200000,190172.89118061523,-9827.108819384768,0.9508644559030761
2021-05-10,2,1.6760214753417955,0.0,283.76,0.0,2.198,200000,190172.89118061523,-9827.108819384768,0.9508644559030761
2021-05-11,2,1.5110696832563162,0.0,302.07,0.0,2.3288,200000,190172.89118061523,-9827.108819384768,0.9508644559030761
2021-05-12,2,1.7613836415012976,0.0,280.13,0.0,2.0252,200000,190172.89118061523,-9827.108819384768,0.9508644559030761
2021-05-13,2,1.7929011167859044,0.0,296.36,0.0,2.0556,200000,190172.89118061523,-9827.108819384768,0.9508644559030761
2021-05-14,2,1.5630277883996115,0.0,305.67,0.0,2.1229,200000,190172.89118061523,-9827.108819384768,0.9508644559030761
2021-05-15,1,1.1809643542434927,-350.7689449251425,271.08,48702.33845027024,1.9524,200000,190172.89118061523,-9827.108819384768,0.9508644559030761
2021-05-16,1,0.8237824011348194,-350.7689449251425,262.4,48702.33845027024,1.9709,200000,188029.20999999502,-11970.790000004985,0.9401460499999751
2021-05-17,1,0.6420095430786129,-350.7689449251425,235.52,48702.33845027024,1.7986,200000,170209.12784542562,-29790.872154574376,0.8510456392271282
2021-05-18,1,0.7552337921669231,-350.7689449251425,254.91,48702.33845027024,1.8901,200000,181466.80165572383,-18533.19834427617,0.9073340082786192
2021-05-19,0,0.021948425947850972,0.0,146.22,0.0,1.1943,200000,183297.1234964118,-16702.876503588195,0.916485617482059
2021-05-20,0,-0.054169567278061756,0.0,182.4,0.0,1.4842,200000,183297.1234964118,-16702.876503588195,0.916485617482059
2021-05-21,0,-0.19911390004776813,0.0,156.26,0.0,1.2778,200000,183297.1234964118,-16702.876503588195,0.916485617482059
2021-05-22,0,-0.5071643310301703,0.0,142.57,0.0,1.1846,200000,183297.1234964118,-16702.876503588195,0.916485617482059
2021-05-23,0,-0.6697085136927685,0.0,114.32,0.0,0.9434,200000,183297.1234964118,-16702.876503588195,0.916485617482059
2021-05-24,-2,-1.2472069870062097,0.0,149.16,0.0,1.2648,200000,183297.1234964118,-16702.876503588195,0.916485617482059
2021-05-25,-2,-1.3917054470898949,0.0,145.4,0.0,1.2377,200000,183297.1234964118,-16702.876503588195,0.916485617482059
2021-05-26,-2,-3.370877719535442,0.0,158.6,0.0,1.9309,200000,183297.1234964118,-16702.876503588195,0.916485617482059
2021-05-27,-2,-2.3650782744854473,0.0,150.27,0.0,1.7274,200000,183297.1234964118,-16702.876503588195,0.916485617482059
2021-05-28,0,-0.5389677733604982,0.0,164.62,0.0,1.4282,200000,183297.1234964118,-16702.876503588195,0.916485617482059
2021-05-29,0,-0.7857181067614597,0.0,149.24,0.0,1.3524,200000,183297.1234964118,-16702.876503588195,0.916485617482059
2021-05-30,-2,-1.3726700014498063,0.0,149.84,0.0,1.5276,200000,183297.1234964118,-16702.876503588195,0.916485617482059
2021-05-31,-1,-1.1668233482969674,566.9567692434637,161.65,-56371.362866407864,1.6258,200000,183297.1234964118,-16702.876503588195,0.916485617482059
2021-06-01,-1,-1.119546670725167,566.9567692434637,154.04,-56371.362866407864,1.5695,200000,175808.87475309026,-24191.125246909738,0.8790443737654513
2021-06-02,-1,-0.7083799916886043,566.9567692434637,164.35,-56371.362866407864,1.5794,200000,182212.27553636782,-17787.724463632185,0.911061377681839
2021-06-03,-1,-0.5887419826572752,566.9567692434637,172.95,-56371.362866407864,1.65,200000,191067.92197023,-8932.078029769997,0.95533960985115
2021-06-04,-1,-0.5958614294107578,566.9567692434637,155.28,-56371.362866407864,1.5,200000,172594.09142773683,-27405.90857226317,0.8629704571386841
2021-06-05,-1,-0.39961069554798523,566.9567692434637,153.17,-56371.362866407864,1.4541,200000,168810.367089065,-31189.632910935004,0.844051835445325
2021-06-06,-1,-0.6196381339390336,566.9567692434637,149.63,-56371.362866407864,1.4787,200000,168190.07565245678,-31809.924347543216,0.8409503782622839
2021-06-07,-1,-0.5260417365849324,566.9567692434637,135.72,-56371.362866407864,1.3376,200000,152349.70769183006,-47650.29230816994,0.7617485384591502
2021-06-08,-1,-0.7062218043668764,566.9567692434637,130.88,-56371.362866407864,1.3308,200000,149222.3116612001,-50777.6883387999,0.7461115583060005
2021-06-09,0,0.009547759404681801,0.0,145.05,0.0,1.3708,200000,178333.90833491928,-21666.09166508072,0.8916695416745964
2021-06-10,0,-0.10673944313834145,0.0,134.0,0.0,1.2924,200000,178333.90833491928,-21666.09166508072,0.8916695416745964
2021-06-11,0,-0.7885202986843124,0.0,124.74,0.0,1.3013,200000,178333.90833491928,-21666.09166508072,0.8916695416745964
2021-06-12,0,-0.09552398950104914,0.0,125.85,0.0,1.237,200000,178333.90833491928,-21666.09166508072,0.8916695416745964
2021-06-13,0,0.016544317658127448,0.0,133.06,0.0,1.3056,200000,178333.90833491928,-21666.09166508072,0.8916695416745964
2021-06-14,0,-0.46643630617417636,0.0,139.0,0.0,1.4269,200000,178333.90833491928,-21666.09166508072,0.8916695416745964
2021-06-15,0,-0.7047490850097735,0.0,136.58,0.0,1.4015,200000,178333.90833491928,-21666.09166508072,0.8916695416745964
2021-06-16,0,-0.8191959141715289,0.0,137.31,0.0,1.3984,200000,178333.90833491928,-21666.09166508072,0.8916695416745964
2021-06-17,0,0.03593112533746787,0.0,142.27,0.0,1.401,200000,178333.90833491928,-21666.09166508072,0.8916695416745964
2021-06-18,0,0.8843903006567795,0.0,132.88,0.0,1.2805,200000,178333.90833491928,-21666.09166508072,0.8916695416745964
2021-06-19,0,0.6568737273077506,0.0,127.9,0.0,1.238,200000,178333.90833491928,-21666.09166508072,0.8916695416745964
2021-06-20,2,1.2525353301187099,0.0,131.81,0.0,1.2491,200000,178333.90833491928,-21666.09166508072,0.8916695416745964
2021-06-21,2,1.7916320613601004,0.0,101.3,0.0,0.9377,200000,178333.90833491928,-21666.09166508072,0.8916695416745964
2021-06-22,2,2.9413592103136064,0.0,106.5,0.0,0.9181,200000,178333.90833491928,-21666.09166508072,0.8916695416745964
2021-06-23,0,0.8789733340982937,0.0,111.79,0.0,1.046,200000,178333.90833491928,-21666.09166508072,0.8916695416745964
2021-06-24,0,0.45677505897847415,0.0,112.82,0.0,1.0742,200000,178333.90833491928,-21666.09166508072,0.8916695416745964
2021-06-25,0,0.7086760410301746,0.0,100.08,0.0,0.9419,200000,178333.90833491928,-21666.09166508072,0.8916695416745964
2021-06-26,1,1.1231946385972416,-860.60181611292,103.61,93564.48496060823,0.953,200000,178333.90833491928,-21666.09166508072,0.8916695416745964
2021-06-27,1,0.7446510492190077,-860.60181611292,107.71,93564.48496060823,1.0044,200000,186671.5903079575,-13328.409692042507,0.9333579515397875
2021-06-28,2,1.9394433707370458,0.0,118.0,0.0,1.0293,200000,183578.99826628977,-16421.001733710233,0.9178949913314488
2021-06-29,2,1.861638047773726,0.0,126.49,0.0,1.0922,200000,183578.99826628977,-16421.001733710233,0.9178949913314488
2021-06-30,1,1.1802344588451206,-701.1649158440523,130.91,78917.97707260329,1.1631,200000,183578.99826628977,-16421.001733710233,0.9178949913314488
2021-07-01,0,-0.08145802459619352,0.0,120.17,0.0,1.14,200000,177871.4923405018,-22128.507659498195,0.8893574617025091
2021-07-02,0,-0.09556684763147022,0.0,118.5,0.0,1.1229,200000,177871.4923405018,-22128.507659498195,0.8893574617025091
2021-07-03,0,-0.8868803293211212,0.0,116.22,0.0,1.15,200000,177871.4923405018,-22128.507659498195,0.8893574617025091
2021-07-04,0,-0.6821027114942972,0.0,120.25,0.0,1.1711,200000,177871.4923405018,-22128.507659498195,0.8893574617025091
2021-07-05,-1,-1.1567376657609238,799.9977167423847,111.17,-80484.83816312299,1.105,200000,177871.4923405018,-22128.507659498195,0.8893574617025091
2021-07-06,-2,-1.3367665661342258,0.0,117.51,0.0,1.1754,200000,178465.63942303896,-21534.360576961044,0.8923281971151947
2021-07-07,-2,-3.079923827236693,0.0,118.55,0.0,1.4049,200000,178465.63942303896,-21534.360576961044,0.8923281971151947
2021-07-08,-2,-1.8945512895716048,0.0,109.46,0.0,1.2108,200000,178465.63942303896,-21534.360576961044,0.8923281971151947
2021-07-09,-2,-2.056425740345152,0.0,111.01,0.0,1.29,200000,178465.63942303896,-21534.360576961044,0.8923281971151947
2021-07-10,-2,-1.9326850523616173,0.0,108.12,0.0,1.2873,200000,178465.63942303896,-21534.360576961044,0.8923281971151947
2021-07-11,-2,-1.9389039398317822,0.0,110.84,0.0,1.3799,200000,178465.63942303896,-21534.360576961044,0.8923281971151947
2021-07-12,-2,-1.5564882246850205,0.0,107.68,0.0,1.3058,200000,178465.63942303896,-21534.360576961044,0.8923281971151947
2021-07-13,-1,-1.1666280948140944,857.1836667773246,104.1,-73201.65685932689,1.219,200000,178465.63942303896,-21534.360576961044,0.8923281971151947
2021-07-14,-2,-1.5011628599732396,0.0,104.55,0.0,1.3206,200000,185517.19510989677,-14482.80489010323,0.9275859755494839
2021-07-15,-2,-1.27589344734623,0.0,100.17,0.0,1.2506,200000,185517.19510989677,-14482.80489010323,0.9275859755494839
2021-07-16,-2,-1.2328910174508925,0.0,93.06,0.0,1.1797,200000,185517.19510989677,-14482.80489010323,0.9275859755494839
2021-07-17,-1,-1.1580599249755936,995.6912575670716,93.16,-77876.4147048513,1.1911,200000,185517.19510989677,-14482.80489010323,0.9275859755494839
2021-07-18,-1,-0.9891869158757238,995.6912575670716,93.95,-77876.4147048513,1.1847,200000,185805.38214926372,-14194.617850736278,0.9290269107463186
2021-07-19,-1,-0.6201550335068303,995.6912575670716,89.25,-77876.4147048513,1.0748,200000,172567.0152626353,-27432.98473736469,0.8628350763131766
2021-07-20,-1,-0.2633287891898896,995.6912575670716,85.65,-77876.4147048513,0.9953,200000,162791.3517663582,-37208.64823364181,0.813956758831791
2021-07-21,0,-0.10733517945975615,0.0,95.18,0.0,1.0972,200000,176193.30342882575,-23806.696571174252,0.8809665171441288
2021-07-22,0,0.010667134789680474,0.0,97.6,0.0,1.1235,200000,176193.30342882575,-23806.696571174252,0.8809665171441288
