date,statusList,zscore,ZECUSDT_position,ZECUSDT_price,ENJUSDT_position,ENJUSDT_price,init,total_asset,pnl,return
2021-07-23,0,-0.9449773428616995,0.0,97.73,0.0,1.2432,200000,176193.30342882575,-23806.696571174252,0.8809665171441288
2021-07-24,-2,-1.2070062273056965,0.0,99.26,0.0,1.2988,200000,176193.30342882575,-23806.696571174252,0.8809665171441288
2021-07-25,-2,-1.6310392282021342,0.0,100.44,0.0,1.3652,200000,176193.30342882575,-23806.696571174252,0.8809665171441288
2021-07-26,0,-0.7441886489361111,0.0,101.33,0.0,1.2862,200000,176193.30342882575,-23806.696571174252,0.8809665171441288
2021-07-27,-1,-1.1979354327794451,856.5547079670673,102.85,-65343.90425338442,1.3482,200000,176193.30342882575,-23806.696571174252,0.8809665171441288
2021-07-28,-1,-0.38477541079203104,856.5547079670673,105.88,-65343.90425338442,1.3318,200000,177717.02416421048,-22282.97583578952,0.8885851208210525
2021-07-29,-1,-0.8936955671733638,856.5547079670673,107.84,-65343.90425338442,1.3972,200000,183669.36272999726,-16330.637270002742,0.9183468136499863
2021-07-30,-1,-1.035118538227539,856.5547079670673,109.91,-65343.90425338442,1.4417,200000,188350.2347147647,-11649.765285235306,0.9417511735738234
2021-07-31,-1,-0.7482907511375336,856.5547079670673,111.15,-65343.90425338442,1.4413,200000,189386.22499094252,-10613.775009057485,0.9469311249547125
2021-08-01,0,1.050874081502266,0.0,115.53,0.0,1.3719,200000,166880.84026260852,-33119.159737391485,0.8344042013130426
2021-08-02,0,0.823410022955613,0.0,115.26,0.0,1.3871,200000,166880.84026260852,-33119.159737391485,0.8344042013130426
2021-08-03,1,1.01224236670763,-731.6126271924968,114.05,61579.64585336108,1.355,200000,166880.84026260852,-33119.159737391485,0.8344042013130426
2021-08-04,1,0.8954764418823653,-731.6126271924968,118.08,61579.64585336108,1.4059,200000,172963.64312413035,-27036.35687586965,0.8648182156206518
2021-08-05,1,0.9448503983246945,-731.6126271924968,119.03,61579.64585336108,1.4078,200000,173775.67644708464,-26224.32355291536,0.8688783822354231
2021-08-06,2,1.5492185228583084,0.0,126.93,0.0,1.4441,200000,170817.26445531342,-29182.735544686584,0.8540863222765671
2021-08-07,2,1.6948212631236406,0.0,134.17,0.0,1.4963,200000,170817.26445531342,-29182.735544686584,0.8540863222765671
2021-08-08,1,1.1482867244299044,-691.6798852255969,123.48,60534.85876224871,1.4109,200000,170817.26445531342,-29182.735544686584,0.8540863222765671
2021-08-09,1,0.705663370993711,-691.6798852255969,130.65,60534.85876224871,1.5316,200000,183083.16668498435,-16916.833315015654,0.9154158334249217
2021-08-10,0,-0.06360733159039791,0.0,131.87,0.0,1.6217,200000,163859.71046527417,-36140.28953472583,0.8192985523263708
2021-08-11,0,0.7046131186072684,0.0,137.18,0.0,1.6186,200000,163859.71046527417,-36140.28953472583,0.8192985523263708
2021-08-12,0,0.7641612767024805,0.0,133.6,0.0,1.5647,200000,163859.71046527417,-36140.28953472583,0.8192985523263708
2021-08-13,0,0.9016755926171007,0.0,144.93,0.0,1.6764,200000,163859.71046527417,-36140.28953472583,0.8192985523263708
2021-08-14,0,0.7444629897603899,0.0,144.89,0.0,1.684,200000,163859.71046527417,-36140.28953472583,0.8192985523263708
2021-08-15,2,2.0276329898737133,0.0,154.82,0.0,1.6664,200000,163859.71046527417,-36140.28953472583,0.8192985523263708
2021-08-16,2,1.7626781307061592,0.0,150.12,0.0,1.6204,200000,163859.71046527417,-36140.28953472583,0.8192985523263708
2021-08-17,2,1.4637166454635002,0.0,141.45,0.0,1.5359,200000,163859.71046527417,-36140.28953472583,0.8192985523263708
2021-08-18,2,1.435488399223763,0.0,140.76,0.0,1.5205,200000,163859.71046527417,-36140.28953472583,0.8192985523263708
2021-08-19,2,1.4783727014224017,0.0,147.37,0.0,1.5822,200000,163859.71046527417,-36140.28953472583,0.8192985523263708
2021-08-20,1,1.1755974765687376,-532.8771072041436,153.75,49024.56631919404,1.6712,200000,163859.71046527417,-36140.28953472583,0.8192985523263708
2021-08-21,0,-0.7011112120052387,0.0,155.89,0.0,1.8374,200000,156852.18455244094,-43147.815447559056,0.7842609227622047
2021-08-22,0,-0.16723453291305487,0.0,160.54,0.0,1.8431,200000,156852.18455244094,-43147.815447559056,0.7842609227622047
2021-08-23,-2,-2.5697116633776216,0.0,165.12,0.0,2.1796,200000,156852.18455244094,-43147.815447559056,0.7842609227622047
2021-08-24,-1,-1.1091993078333087,504.9973746054119,155.3,-41471.15027032969,1.8911,200000,156852.18455244094,-43147.815447559056,0.7842609227622047
2021-08-25,-2,-1.6068040154927339,0.0,163.8,0.0,2.0721,200000,160065.9850672246,-39934.014932775404,0.800329925336123
2021-08-26,-2,-1.620796632357361,0.0,144.0,0.0,1.85,200000,160065.9850672246,-39934.014932775404,0.800329925336123
2021-08-27,-2,-1.6867312786778348,0.0,152.3,0.0,2.001,200000,160065.9850672246,-39934.014932775404,0.800329925336123
2021-08-28,-2,-1.8613629272499093,0.0,150.5,0.0,2.055,200000,160065.9850672246,-39934.014932775404,0.800329925336123
2021-08-29,-2,-2.193323689024609,0.0,148.3,0.0,2.183,200000,160065.9850672246,-39934.014932775404,0.800329925336123
2021-08-30,-2,-1.910488010939713,0.0,141.2,0.0,2.085,200000,160065.9850672246,-39934.014932775404,0.800329925336123
2021-08-31,-2,-1.3339900991890852,0.0,143.8,0.0,2.019,200000,160065.9850672246,-39934.014932775404,0.800329925336123
2021-09-01,-1,-1.0323536041774137,527.5741103072663,151.7,-38495.90790457542,2.079,200000,160065.9850672246,-39934.014932775404,0.800329925336123
2021-09-02,-1,-0.8704357451412608,527.5741103072663,150.7,-38495.90790457542,2.046,200000,158268.04599606633,-41731.95400393367,0.7913402299803316
2021-09-03,-1,-0.6048812172936305,527.5741103072663,156.4,-38495.90790457542,2.071,200000,162237.61612243217,-37762.38387756783,0.8111880806121609
2021-09-04,-1,-0.441970806736197,527.5741103072663,160.1,-38495.90790457542,2.097,200000,165190.53393608797,-34809.46606391203,0.8259526696804399
2021-09-05,0,-0.0777563690373657,0.0,172.8,0.0,2.191,200000,153245.71302505373,-46754.28697494627,0.7662285651252687
2021-09-06,0,-0.039848611224842845,0.0,171.1,0.0,2.179,200000,153245.71302505373,-46754.28697494627,0.7662285651252687
2021-09-07,0,-0.06459849574763467,0.0,136.4,0.0,1.757,200000,153245.71302505373,-46754.28697494627,0.7662285651252687
2021-09-08,0,0.15620581413805545,0.0,135.4,0.0,1.73,200000,153245.71302505373,-46754.28697494627,0.7662285651252687
2021-09-09,0,0.06019077812554122,0.0,137.6,0.0,1.79,200000,153245.71302505373,-46754.28697494627,0.7662285651252687
2021-09-10,0,0.37074558313338096,0.0,128.2,0.0,1.646,200000,153245.71302505373,-46754.28697494627,0.7662285651252687
2021-09-11,0,0.22690088885984547,0.0,128.5,0.0,1.679,200000,153245.71302505373,-46754.28697494627,0.7662285651252687
2021-09-12,0,0.2574189678660388,0.0,131.3,0.0,1.712,200000,153245.71302505373,-46754.28697494627,0.7662285651252687
2021-09-13,0,0.8453704233500804,0.0,127.8,0.0,1.629,200000,153245.71302505373,-46754.28697494627,0.7662285651252687
2021-09-14,1,1.1613283176101923,-572.6670890323383,133.8,45581.711191271184,1.681,200000,153245.71302505373,-46754.28697494627,0.7662285651252687
2021-09-15,1,0.9880944329790451,-572.6670890323383,139.8,45581.711191271184,1.767,200000,160601.74272169708,-39398.25727830292,0.8030087136084854
2021-09-16,2,1.6082950962020763,0.0,137.9,0.0,1.681,200000,155593.6480900863,-44406.351909913705,0.7779682404504314
2021-09-17,2,1.4849013222039158,0.0,134.5,0.0,1.634,200000,155593.6480900863,-44406.351909913705,0.7779682404504314
2021-09-18,2,1.8312390875761186,0.0,138.6,0.0,1.646,200000,155593.6480900863,-44406.351909913705,0.7779682404504314
2021-09-19,2,2.000786854372399,0.0,133.6,0.0,1.57,200000,155593.6480900863,-44406.351909913705,0.7779682404504314
2021-09-20,2,2.561215405969336,0.0,119.1,0.0,1.339,200000,155593.6480900863,-44406.351909913705,0.7779682404504314
2021-09-21,2,2.501647630009402,0.0,111.7,0.0,1.226,200000,155593.6480900863,-44406.351909913705,0.7779682404504314
2021-09-22,2,1.2098443216905639,0.0,121.3,0.0,1.413,200000,155593.6480900863,-44406.351909913705,0.7779682404504314
2021-09-23,0,0.48560113860682513,0.0,122.6,0.0,1.478,200000,155593.6480900863,-44406.351909913705,0.7779682404504314
2021-09-24,0,0.2710340537426515,0.0,110.6,0.0,1.344,200000,155593.6480900863,-44406.351909913705,0.7779682404504314
2021-09-25,0,0.38924900014964564,0.0,110.7,0.0,1.334,200000,155593.6480900863,-44406.351909913705,0.7779682404504314
2021-09-26,0,0.5247622227045784,0.0,111.2,0.0,1.327,200000,155593.6480900863,-44406.351909913705,0.7779682404504314
2021-09-27,0,0.22733435019121287,0.0,104.5,0.0,1.262,200000,155593.6480900863,-44406.351909913705,0.7779682404504314
2021-09-28,0,0.41090621612099343,0.0,100.8,0.0,1.203,200000,155593.6480900863,-44406.351909913705,0.7779682404504314
2021-09-29,0,0.588483193599229,0.0,103.7,0.0,1.223,200000,155593.6480900863,-44406.351909913705,0.7779682404504314
2021-09-30,0,-0.24260798658518884,0.0,107.1,0.0,1.308,200000,155593.6480900863,-44406.351909913705,0.7779682404504314
2021-10-01,-2,-1.9639786417740066,0.0,114.9,0.0,1.525,200000,155593.6480900863,-44406.351909913705,0.7779682404504314
2021-10-02,-2,-1.7757083339334307,0.0,114.2,0.0,1.505,200000,155593.6480900863,-44406.351909913705,0.7779682404504314
2021-10-03,-2,-1.53711510060534,0.0,118.7,0.0,1.552,200000,155593.6480900863,-44406.351909913705,0.7779682404504314
2021-10-04,-2,-1.7980049495697386,0.0,116.8,0.0,1.566,200000,155593.6480900863,-44406.351909913705,0.7779682404504314
2021-10-05,-2,-1.9421395747508037,0.0,123.1,0.0,1.692,200000,155593.6480900863,-44406.351909913705,0.7779682404504314
2021-10-06,-1,-1.1103843431165459,620.3893464516997,125.4,-47292.902155041425,1.645,200000,155593.6480900863,-44406.351909913705,0.7779682404504314
2021-10-07,-2,-1.3011494514604187,0.0,125.3,0.0,1.68,200000,157310.9386001579,-42689.06139984209,0.7865546930007896
2021-10-08,-2,-1.4876141489411103,0.0,123.4,0.0,1.7,200000,157310.9386001579,-42689.06139984209,0.7865546930007896
2021-10-09,-1,-1.0725608434241636,616.422173198111,127.6,-45756.526643443256,1.719,200000,157310.9386001579,-42689.06139984209,0.7865546930007896
2021-10-10,-1,-0.7424846613473042,616.422173198111,119.5,-45756.526643443256,1.58,200000,145957.7617938146,-54042.2382061854,0.7297888089690729
2021-10-11,-1,-0.47116860490353507,616.422173198111,119.7,-45756.526643443256,1.561,200000,145211.67222222878,-54788.32777777122,0.726058361111144
2021-10-12,-1,-0.5988211639822516,616.422173198111,116.3,-45756.526643443256,1.535,200000,141926.1671406257,-58073.83285937429,0.7096308357031285
2021-10-13,-1,-0.6259576247189236,616.422173198111,119.4,-45756.526643443256,1.585,200000,146124.90220971202,-53875.09779028798,0.7306245110485601
2021-10-14,-1,-0.5883062959754891,616.422173198111,121.8,-45756.526643443256,1.62,200000,149205.793857908,-50794.20614209201,0.74602896928954
2021-10-15,0,0.2605380980350902,0.0,126.2,0.0,1.611,200000,153232.22476514342,-46767.775234856585,0.7661611238257171
2021-10-16,0,-0.9525925845509069,0.0,126.1,0.0,1.719,200000,153232.22476514342,-46767.775234856585,0.7661611238257171
2021-10-17,2,1.9301573398983014,0.0,137.7,0.0,1.637,200000,153232.22476514342,-46767.775234856585,0.7661611238257171
2021-10-18,2,2.2590010406788488,0.0,140.7,0.0,1.636,200000,153232.22476514342,-46767.775234856585,0.7661611238257171
2021-10-19,2,2.7268830597598464,0.0,144.1,0.0,1.604,200000,153232.22476514342,-46767.775234856585,0.7661611238257171
2021-10-20,0,0.8364124348467259,0.0,149.9,0.0,1.85,200000,153232.22476514342,-46767.775234856585,0.7661611238257171
2021-10-21,2,1.694327767553512,0.0,155.0,0.0,1.799,200000,153232.22476514342,-46767.775234856585,0.7661611238257171
2021-10-22,2,2.0351748997251033,0.0,165.0,0.0,1.835,200000,153232.22476514342,-46767.775234856585,0.7661611238257171
2021-10-23,2,2.2665788210495648,0.0,173.6,0.0,1.839,200000,153232.22476514342,-46767.775234856585,0.7661611238257171
2021-10-24,2,2.2279755789279547,0.0,173.0,0.0,1.772,200000,153232.22476514342,-46767.775234856585,0.7661611238257171
2021-10-25,1,1.0294336214225024,-450.41806221382546,170.1,40197.33073587183,1.906,200000,153232.22476514342,-46767.775234856585,0.7661611238257171
2021-10-26,0,-0.16851379524462165,0.0,161.1,0.0,2.008,200000,145078.33447016004,-54921.66552983996,0.7253916723508003
2021-10-27,-2,-1.3943942685936404,0.0,147.1,0.0,2.092,200000,145078.33447016004,-54921.66552983996,0.7253916723508003
2021-10-28,-2,-1.530464734165521,0.0,159.0,0.0,2.317,200000,145078.33447016004,-54921.66552983996,0.7253916723508003
2021-10-29,-2,-1.6806220318333407,0.0,162.6,0.0,2.461,200000,145078.33447016004,-54921.66552983996,0.7253916723508003
2021-10-30,-2,-2.643284150942696,0.0,153.3,0.0,3.046,200000,145078.33447016004,-54921.66552983996,0.7253916723508003
2021-10-31,-2,-1.2302436814417388,0.0,167.0,0.0,2.581,200000,145078.33447016004,-54921.66552983996,0.7253916723508003
2021-11-01,-1,-1.0988145099274385,427.45531664749575,169.7,-27899.67970580001,2.6,200000,145078.33447016004,-54921.66552983996,0.7253916723508003
2021-11-02,-2,-1.7146780273374282,0.0,171.8,0.0,3.118,200000,158632.71239280474,-41367.28760719526,0.7931635619640237
2021-11-03,-2,-1.299221729942397,0.0,168.3,0.0,2.861,200000,158632.71239280474,-41367.28760719526,0.7931635619640237
2021-11-04,-2,-1.4351423641457344,0.0,163.7,0.0,2.999,200000,158632.71239280474,-41367.28760719526,0.7931635619640237
2021-11-05,-2,-1.278769110158685,0.0,162.8,0.0,2.958,200000,158632.71239280474,-41367.28760719526,0.7931635619640237
2021-11-06,-2,-1.6603577298602206,0.0,159.6,0.0,3.509,200000,158632.71239280474,-41367.28760719526,0.7931635619640237
2021-11-07,-2,-1.2644733121058462,0.0,164.1,0.0,3.313,200000,158632.71239280474,-41367.28760719526,0.7931635619640237
2021-11-08,0,-0.9092376884812264,0.0,170.8,0.0,3.17,200000,158632.71239280474,-41367.28760719526,0.7931635619640237
2021-11-09,0,-0.056380882536380315,0.0,200.1,0.0,2.977,200000,158632.71239280474,-41367.28760719526,0.7931635619640237
2021-11-10,0,-0.22286866847657683,0.0,179.8,0.0,2.831,200000,158632.71239280474,-41367.28760719526,0.7931635619640237
2021-11-11,0,0.2013538363648261,0.0,204.5,0.0,2.968,200000,158632.71239280474,-41367.28760719526,0.7931635619640237
2021-11-12,0,0.08194480266200332,0.0,202.1,0.0,3.082,200000,158632.71239280474,-41367.28760719526,0.7931635619640237
2021-11-13,0,0.24512776534746678,0.0,199.1,0.0,3.041,200000,158632.71239280474,-41367.28760719526,0.7931635619640237
2021-11-14,0,0.43478157905532583,0.0,201.8,0.0,3.085,200000,158632.71239280474,-41367.28760719526,0.7931635619640237
2021-11-15,0,0.47994625328014073,0.0,195.5,0.0,3.033,200000,158632.71239280474,-41367.28760719526,0.7931635619640237
2021-11-16,0,-0.2958077067715037,0.0,165.7,0.0,2.846,200000,158632.71239280474,-41367.28760719526,0.7931635619640237
2021-11-17,0,-0.964650292112081,0.0,159.3,0.0,3.017,200000,158632.71239280474,-41367.28760719526,0.7931635619640237
2021-11-18,-2,-1.3829531866878662,0.0,148.2,0.0,3.042,200000,158632.71239280474,-41367.28760719526,0.7931635619640237
2021-11-19,-2,-1.868801986573202,0.0,158.8,0.0,3.613,200000,158632.71239280474,-41367.28760719526,0.7931635619640237
2021-11-20,-1,-1.077212041474752,442.36673840715207,179.3,-21742.422202961174,3.648,200000,158632.71239280474,-41367.28760719526,0.7931635619640237
2021-11-21,0,1.4655523734556952,0.0,229.4,0.0,3.295,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-11-22,0,-0.08330995584513373,0.0,206.0,0.0,3.601,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-11-23,0,-0.11357951952059091,0.0,218.7,0.0,3.846,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-11-24,0,0.023834624084779866,0.0,260.8,0.0,4.485,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-11-25,2,1.3168060321619064,0.0,294.5,0.0,4.221,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-11-26,0,0.5558291085478718,0.0,246.6,0.0,3.853,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-11-27,0,0.6967129872553486,0.0,243.5,0.0,3.704,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-11-28,0,0.25466889658319136,0.0,241.2,0.0,3.842,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-11-29,0,0.8957089717767469,0.0,246.7,0.0,3.649,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-11-30,0,0.2714547239328711,0.0,220.2,0.0,3.501,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-12-01,0,0.6071934191571648,0.0,229.8,0.0,3.529,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-12-02,0,0.7554030964584714,0.0,225.4,0.0,3.402,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-12-03,0,0.7876829430814538,0.0,206.2,0.0,3.097,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-12-04,0,0.22378262173940883,0.0,187.6,0.0,3.014,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-12-05,0,0.8384283025850642,0.0,182.6,0.0,2.728,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-12-06,0,0.18502782808148563,0.0,179.8,0.0,2.886,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-12-07,0,0.1116174304223845,0.0,174.1,0.0,2.799,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-12-08,0,-0.0673722835824169,0.0,178.8,0.0,2.902,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-12-09,0,0.1749783029278133,0.0,164.1,0.0,2.568,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-12-10,0,0.4936247245316814,0.0,159.4,0.0,2.427,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-12-11,0,0.6640052773519983,0.0,168.3,0.0,2.551,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-12-12,0,-0.3096724378459084,0.0,169.6,0.0,2.691,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-12-13,0,-0.2515482214176867,0.0,147.9,0.0,2.323,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-12-14,0,-0.08408272047918204,0.0,151.6,0.0,2.352,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-12-15,0,-0.11037297505525209,0.0,159.5,0.0,2.486,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-12-16,0,-0.11802139712858432,0.0,152.3,0.0,2.374,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-12-17,0,0.48895760390237264,0.0,149.9,0.0,2.299,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-12-18,0,0.6181300900251219,0.0,157.6,0.0,2.404,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-12-19,2,1.7780216285334478,0.0,157.8,0.0,2.335,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-12-20,2,1.6891108410572884,0.0,156.7,0.0,2.309,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-12-21,0,0.9387142464708773,0.0,162.2,0.0,2.436,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-12-22,0,-0.37686183981963317,0.0,165.5,0.0,2.587,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-12-23,-2,-3.028206710357813,0.0,167.6,0.0,2.978,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-12-24,-2,-1.7871533779582294,0.0,165.0,0.0,2.799,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-12-25,-2,-2.6291600252160876,0.0,169.5,0.0,3.128,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-12-26,-2,-2.436060307187426,0.0,167.5,0.0,3.189,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-12-27,-2,-1.631312184414775,0.0,169.5,0.0,3.081,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-12-28,-2,-1.5858523603519017,0.0,149.7,0.0,2.757,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-12-29,-2,-1.233627695031895,0.0,146.6,0.0,2.648,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-12-30,0,-0.6269957155242871,0.0,153.7,0.0,2.644,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2021-12-31,0,-0.7844105787324599,0.0,146.5,0.0,2.575,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2022-01-01,0,-0.8724069543290216,0.0,150.3,0.0,2.683,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2022-01-02,-2,-1.201771529876229,0.0,153.0,0.0,2.854,200000,128795.06376096111,-71204.93623903889,0.6439753188048056
2022-01-03,-1,-1.036132669687839,427.89057727894055,150.5,-23065.01858183401,2.792,200000,128795.0637609611,-71204.9362390389,0.6439753188048055
2022-01-04,-1,-0.7869671522319653,427.89057727894055,147.3,-23065.01858183401,2.688,200000,125027.05198115777,-74972.94801884223,0.6251352599057889
2022-01-05,-1,-0.4944681429062853,427.89057727894055,136.8,-23065.01858183401,2.442,200000,114860.20634859774,-85139.79365140226,0.5743010317429886
2022-01-06,-1,-0.8786667474565221,427.89057727894055,137.4,-23065.01858183401,2.568,200000,118023.13303627618,-81976.86696372382,0.5901156651813809
2022-01-07,0,0.32522366706203176,0.0,139.6,0.0,2.353,200000,123333.52789587644,-76666.47210412356,0.6166676394793822
2022-01-08,2,1.3376997986536068,0.0,143.6,0.0,2.258,200000,123333.52789587644,-76666.47210412356,0.6166676394793822
2022-01-09,2,1.352725677989384,0.0,144.1,0.0,2.297,200000,123333.52789587644,-76666.47210412356,0.6166676394793822
2022-01-10,2,2.064922034628843,0.0,141.3,0.0,2.167,200000,123333.52789587644,-76666.47210412356,0.6166676394793822
2022-01-11,1,1.106574900771623,-436.4243733045875,141.3,26672.475756028645,2.312,200000,123333.52789587644,-76666.47210412356,0.6166676394793822
2022-01-12,0,0.05874492706129092,0.0,144.5,0.0,2.52,200000,119182.21093319716,-80817.78906680284,0.5959110546659858
2022-01-13,0,0.8242620765793797,0.0,143.3,0.0,2.379,200000,119182.21093319716,-80817.78906680284,0.5959110546659858
2022-01-14,0,0.46548615716831737,0.0,142.4,0.0,2.408,200000,119182.21093319716,-80817.78906680284,0.5959110546659858
2022-01-15,0,0.3268337906083976,0.0,144.4,0.0,2.452,200000,119182.21093319716,-80817.78906680284,0.5959110546659858
2022-01-16,0,-0.4439410525430435,0.0,141.2,0.0,2.508,200000,119182.21093319716,-80817.78906680284,0.5959110546659858
2022-01-17,0,0.49962230434819294,0.0,138.9,0.0,2.324,200000,119182.21093319716,-80817.78906680284,0.5959110546659858
2022-01-18,0,-0.07326478937100216,0.0,131.8,0.0,2.273,200000,119182.21093319716,-80817.78906680284,0.5959110546659858
2022-01-19,0,-0.4295094720327221,0.0,125.9,0.0,2.219,200000,119182.21093319716,-80817.78906680284,0.5959110546659858
2022-01-20,0,-0.5420198446764157,0.0,118.8,0.0,2.109,200000,119182.21093319716,-80817.78906680284,0.5959110546659858
2022-01-21,0,0.2387993230852184,0.0,102.3,0.0,1.732,200000,119182.21093319716,-80817.78906680284,0.5959110546659858
2022-01-22,2,1.2350707209670464,0.0,94.6,0.0,1.508,200000,119182.21093319716,-80817.78906680284,0.5959110546659858
2022-01-23,0,0.45398105164246627,0.0,97.5,0.0,1.613,200000,119182.21093319716,-80817.78906680284,0.5959110546659858
2022-01-24,1,1.121421428200234,-631.2617104512561,94.4,39648.107429539974,1.503,200000,119182.21093319716,-80817.78906680284,0.5959110546659858
2022-01-25,0,-0.23228043167680598,0.0,90.3,0.0,1.532,200000,115444.24280489034,-84555.75719510966,0.5772212140244517
2022-01-26,0,-0.7770902703193022,0.0,89.8,0.0,1.552,200000,115444.24280489034,-84555.75719510966,0.5772212140244517
2022-01-27,-2,-1.337420229710068,0.0,88.7,0.0,1.581,200000,115444.24280489034,-84555.75719510966,0.5772212140244517
2022-01-28,-2,-1.362262135711489,0.0,91.2,0.0,1.638,200000,115444.24280489034,-84555.75719510966,0.5772212140244517
2022-01-29,-2,-1.5429109310660072,0.0,96.3,0.0,1.76,200000,115444.24280489034,-84555.75719510966,0.5772212140244517
2022-01-30,-2,-2.273560988860408,0.0,93.1,0.0,1.784,200000,115444.24280489034,-84555.75719510966,0.5772212140244517
2022-01-31,-2,-2.411653481786181,0.0,94.5,0.0,1.884,200000,115444.24280489034,-84555.75719510966,0.5772212140244517
