date,statusList,zscore,ZECUSDT_position,ZECUSDT_price,ZRXUSDT_position,ZRXUSDT_price,init,total_asset,pnl,return
2020-01-01,0,,0.0,28.07,0.0,0.1825,200000,200000.0,0.0,1.0
2020-01-02,0,,0.0,27.02,0.0,0.1752,200000,200000.0,0.0,1.0
2020-01-03,0,,0.0,28.41,0.0,0.1821,200000,200000.0,0.0,1.0
2020-01-04,0,,0.0,29.91,0.0,0.1864,200000,200000.0,0.0,1.0
2020-01-05,0,,0.0,30.81,0.0,0.1861,200000,200000.0,0.0,1.0
2020-01-06,0,,0.0,32.86,0.0,0.1958,200000,200000.0,0.0,1.0
2020-01-07,0,,0.0,32.24,0.0,0.1878,200000,200000.0,0.0,1.0
2020-01-08,0,,0.0,30.88,0.0,0.2133,200000,200000.0,0.0,1.0
2020-01-09,0,,0.0,30.83,0.0,0.2058,200000,200000.0,0.0,1.0
2020-01-10,0,,0.0,33.69,0.0,0.2026,200000,200000.0,0.0,1.0
2020-01-11,0,,0.0,34.88,0.0,0.2064,200000,200000.0,0.0,1.0
2020-01-12,0,,0.0,35.52,0.0,0.2182,200000,200000.0,0.0,1.0
2020-01-13,0,,0.0,38.32,0.0,0.2102,200000,200000.0,0.0,1.0
2020-01-14,0,,0.0,43.83,0.0,0.238,200000,200000.0,0.0,1.0
2020-01-15,0,,0.0,54.97,0.0,0.2459,200000,200000.0,0.0,1.0
2020-01-16,0,,0.0,50.8,0.0,0.2474,200000,200000.0,0.0,1.0
2020-01-17,0,,0.0,61.54,0.0,0.2547,200000,200000.0,0.0,1.0
2020-01-18,0,,0.0,51.16,0.0,0.2455,200000,200000.0,0.0,1.0
2020-01-19,0,,0.0,51.56,0.0,0.2312,200000,200000.0,0.0,1.0
2020-01-20,2,1.6856945784873962,0.0,53.68,0.0,0.2316,200000,200000.0,0.0,1.0
2020-01-21,1,1.1806862540257543,-1877.581674802854,53.26,414078.67494824016,0.2415,200000,200000.0,0.0,1.0
2020-01-22,1,0.9131758422761597,-1877.581674802854,52.21,414078.67494824016,0.2425,200000,198442.61791640526,-1557.3820835947408,0.9922130895820263
2020-01-23,1,0.8843533975829307,-1877.581674802854,49.6,414078.67494824016,0.2283,200000,187662.2125609048,-12337.787439095206,0.9383110628045239
2020-01-24,1,0.7162895356848004,-1877.581674802854,48.82,414078.67494824016,0.2275,200000,185866.43591459998,-14133.564085400023,0.9293321795729999
2020-01-25,1,0.727550034136053,-1877.581674802854,48.72,414078.67494824016,0.2242,200000,184312.2181197905,-15687.781880209513,0.9215610905989524
2020-01-26,1,1.1292053207261388,-1877.581674802854,53.65,414078.67494824016,0.2305,200000,196177.39142874247,-3822.6085712575295,0.9808869571437123
2020-01-27,1,1.1826913951216134,-1877.581674802854,55.18,414078.67494824016,0.2316,200000,199505.5779336339,-494.42206636609626,0.9975278896681695
2020-01-28,2,1.3182933950429974,0.0,56.74,0.0,0.2316,200000,210633.3631103015,10633.363110301492,1.0531668155515075
2020-01-29,2,2.0910508168658843,0.0,61.74,0.0,0.2255,200000,210633.3631103015,10633.363110301492,1.0531668155515075
2020-01-30,2,2.120255495800156,0.0,66.3,0.0,0.2331,200000,210633.3631103015,10633.363110301492,1.0531668155515075
2020-01-31,2,2.039577411275644,0.0,66.51,0.0,0.2284,200000,210633.3631103015,10633.363110301492,1.0531668155515075
2020-02-01,2,1.6955698074028795,0.0,66.03,0.0,0.2321,200000,210633.3631103015,10633.363110301492,1.0531668155515075
2020-02-02,2,1.335782518257109,0.0,66.36,0.0,0.2395,200000,210633.3631103015,10633.363110301492,1.0531668155515075
2020-02-03,2,1.2542703338459251,0.0,65.52,0.0,0.236,200000,210633.3631103015,10633.363110301492,1.0531668155515075
2020-02-04,0,0.3754084164083949,0.0,64.34,0.0,0.2538,200000,210633.3631103015,10633.363110301492,1.0531668155515075
2020-02-05,1,1.0506860815101742,-1479.3746531135096,71.19,408362.47210217424,0.2579,200000,210633.3631103015,10633.363110301492,1.0531668155515075
2020-02-06,0,0.18699515277126152,0.0,70.14,0.0,0.2783,200000,200749.42529364798,749.4252936479752,1.0037471264682398
2020-02-07,0,-0.08496894549518125,0.0,68.38,0.0,0.2776,200000,200749.42529364798,749.4252936479752,1.0037471264682398
2020-02-08,0,0.23555092358837182,0.0,70.02,0.0,0.273,200000,200749.42529364798,749.4252936479752,1.0037471264682398
2020-02-09,0,-0.37222501746241826,0.0,71.33,0.0,0.2959,200000,200749.42529364798,749.4252936479752,1.0037471264682398
2020-02-10,0,-0.2363353433190314,0.0,69.77,0.0,0.2835,200000,200749.42529364798,749.4252936479752,1.0037471264682398
2020-02-11,0,-0.5480592623587998,0.0,72.68,0.0,0.3025,200000,200749.42529364798,749.4252936479752,1.0037471264682398
2020-02-12,0,-0.8391352361651813,0.0,73.12,0.0,0.3109,200000,200749.42529364798,749.4252936479752,1.0037471264682398
2020-02-13,-2,-1.3571639641907003,0.0,72.01,0.0,0.3198,200000,200749.42529364798,749.4252936479752,1.0037471264682398
2020-02-14,-2,-1.9501620967986202,0.0,72.92,0.0,0.3461,200000,200749.42529364798,749.4252936479752,1.0037471264682398
2020-02-15,-2,-2.061502913324735,0.0,64.46,0.0,0.3201,200000,200749.42529364798,749.4252936479752,1.0037471264682398
2020-02-16,-2,-1.8229683583611018,0.0,60.0,0.0,0.2984,200000,200749.42529364798,749.4252936479752,1.0037471264682398
2020-02-17,-1,-1.0525345896188723,1563.4690443430527,64.2,-343984.6218191364,0.2918,200000,200749.42529364798,749.4252936479752,1.0037471264682398
2020-02-18,-1,-1.1427180714550909,1563.4690443430527,65.74,-343984.6218191364,0.3073,200000,208488.9292601329,8488.929260132893,1.0424446463006645
2020-02-19,-1,-0.7797951770300364,1563.4690443430527,62.1,-343984.6218191364,0.2798,200000,193338.3248386979,-6661.67516130209,0.9666916241934895
2020-02-20,-1,-0.8227383117549846,1563.4690443430527,60.79,-343984.6218191364,0.278,200000,190671.0080713341,-9328.991928665899,0.9533550403566705
2020-02-21,-1,-0.9404114815838298,1563.4690443430527,61.56,-343984.6218191364,0.2882,200000,195383.52237803343,-4616.4776219665655,0.9769176118901671
2020-02-22,-1,-0.7642771073175286,1563.4690443430527,60.73,-343984.6218191364,0.2811,200000,191643.5522563128,-8356.447743687197,0.958217761281564
2020-02-23,-1,-0.516306691081886,1563.4690443430527,63.32,-343984.6218191364,0.2878,200000,197997.63404734957,-2002.3659526504343,0.9899881702367478
2020-02-24,0,-0.11420821319344877,0.0,60.7,0.0,0.2675,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-02-25,0,-0.04117555078098144,0.0,57.06,0.0,0.2525,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-02-26,0,-0.44033913107334866,0.0,51.33,0.0,0.2351,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-02-27,0,-0.4577611374872903,0.0,52.96,0.0,0.2441,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-02-28,0,-0.6421241585017422,0.0,50.83,0.0,0.238,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-02-29,0,-0.5328408921198039,0.0,48.96,0.0,0.2288,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-03-01,0,-0.5129743123680754,0.0,49.1,0.0,0.23,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-03-02,0,-0.9607830463397848,0.0,52.33,0.0,0.2505,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-03-03,-2,-1.9517106124787496,0.0,50.78,0.0,0.2543,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-03-04,-2,-2.4718731535978793,0.0,50.17,0.0,0.2633,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-03-05,-2,-2.239080627819444,0.0,51.84,0.0,0.2758,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-03-06,-2,-1.9908039811014782,0.0,53.3,0.0,0.2838,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-03-07,-2,-1.492306318437087,0.0,50.59,0.0,0.2628,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-03-08,-2,-1.4661598852919762,0.0,42.83,0.0,0.2249,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-03-09,-2,-1.318956360999303,0.0,42.18,0.0,0.2216,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-03-10,-2,-2.1020802389888336,0.0,41.4,0.0,0.2382,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-03-11,-2,-1.6218669720644003,0.0,40.24,0.0,0.2266,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-03-12,-2,-1.6269393483779913,0.0,25.45,0.0,0.1466,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-03-13,-2,-1.8976840628630989,0.0,27.34,0.0,0.1677,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-03-14,-2,-1.8205709247775037,0.0,24.95,0.0,0.1569,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-03-15,-2,-1.509168404968369,0.0,25.68,0.0,0.1584,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-03-16,0,-0.6226965491292911,0.0,24.68,0.0,0.1381,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-03-17,0,-0.6997388807320102,0.0,25.06,0.0,0.1426,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-03-18,0,0.9401135004736502,0.0,29.73,0.0,0.1456,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-03-19,0,0.5775765633682081,0.0,31.95,0.0,0.1626,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-03-20,2,1.808658773187625,0.0,33.08,0.0,0.1521,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-03-21,2,1.5371441056778572,0.0,33.03,0.0,0.1552,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-03-22,2,1.3532690922990527,0.0,29.49,0.0,0.1405,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-03-23,2,1.3629536089300736,0.0,32.05,0.0,0.1515,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-03-24,2,1.466145976311943,0.0,32.79,0.0,0.1516,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-03-25,0,0.7896846302196414,0.0,32.2,0.0,0.1572,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-03-26,0,0.6760128712087282,0.0,32.46,0.0,0.1594,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-03-27,0,0.8129224966472107,0.0,31.01,0.0,0.1496,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-03-28,0,0.5595369781074978,0.0,30.38,0.0,0.1496,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-03-29,0,0.17721559743300158,0.0,28.22,0.0,0.1441,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-03-30,0,0.47896120971083794,0.0,30.54,0.0,0.1504,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-03-31,0,0.3713940994313674,0.0,30.9,0.0,0.1529,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-04-01,0,0.5229480693774713,0.0,31.32,0.0,0.1518,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-04-02,0,0.5889758187038343,0.0,32.23,0.0,0.1543,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-04-03,0,0.6127812096364202,0.0,32.66,0.0,0.1554,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-04-04,0,0.6817879809548231,0.0,33.03,0.0,0.1563,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-04-05,0,0.6695702553969404,0.0,32.52,0.0,0.1536,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-04-06,2,2.1176853247626606,0.0,37.56,0.0,0.1692,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-04-07,0,0.9711715544677957,0.0,36.45,0.0,0.1695,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-04-08,0,0.6755303697010102,0.0,37.86,0.0,0.1773,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-04-09,0,0.8435118772830803,0.0,40.71,0.0,0.19,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-04-10,1,1.1780448312477159,-2701.566638976566,36.62,585392.7237829694,0.169,200000,197862.74063864368,-2137.259361356322,0.9893137031932184
2020-04-11,1,0.2645692848653156,-2701.566638976566,36.2,585392.7237829694,0.1715,200000,198191.564459731,-1808.4355402690126,0.9909578222986549
2020-04-12,1,1.0358209261528168,-2701.566638976566,36.38,585392.7237829694,0.1682,200000,196746.0504662629,-3253.94953373709,0.9837302523313145
2020-04-13,1,0.6610770752818589,-2701.566638976566,35.75,585392.7237829694,0.1673,200000,194517.210032303,-5482.789967696997,0.972586050161515
2020-04-14,0,-0.2705532255006321,0.0,35.51,0.0,0.1707,200000,193868.83403894864,-6131.16596105136,0.9693441701947432
2020-04-15,0,0.6662108555313999,0.0,35.08,0.0,0.1637,200000,193868.83403894864,-6131.16596105136,0.9693441701947432
2020-04-16,2,1.8706612024222349,0.0,38.74,0.0,0.1732,200000,193868.83403894864,-6131.16596105136,0.9693441701947432
2020-04-17,2,2.650991985447023,0.0,40.4,0.0,0.1722,200000,193868.83403894864,-6131.16596105136,0.9693441701947432
2020-04-18,2,2.35563756153283,0.0,42.13,0.0,0.1791,200000,193868.83403894864,-6131.16596105136,0.9693441701947432
2020-04-19,2,3.5387740338162175,0.0,46.44,0.0,0.1712,200000,193868.83403894864,-6131.16596105136,0.9693441701947432
2020-04-20,2,1.82211221178904,0.0,41.89,0.0,0.1677,200000,193868.83403894864,-6131.16596105136,0.9693441701947432
2020-04-21,2,1.6118016538114275,0.0,42.09,0.0,0.1683,200000,193868.83403894864,-6131.16596105136,0.9693441701947432
2020-04-22,2,2.106820204560106,0.0,45.53,0.0,0.1711,200000,193868.83403894864,-6131.16596105136,0.9693441701947432
2020-04-23,2,1.3052675877870479,0.0,44.46,0.0,0.1753,200000,193868.83403894864,-6131.16596105136,0.9693441701947432
2020-04-24,0,0.4424003743819173,0.0,44.08,0.0,0.1855,200000,193868.83403894864,-6131.16596105136,0.9693441701947432
2020-04-25,0,0.6017132011919286,0.0,44.7,0.0,0.1846,200000,193868.83403894864,-6131.16596105136,0.9693441701947432
2020-04-26,0,-0.31252212028598747,0.0,44.59,0.0,0.1986,200000,193868.83403894864,-6131.16596105136,0.9693441701947432
2020-04-27,0,-0.7941936772031053,0.0,44.46,0.0,0.2066,200000,193868.83403894864,-6131.16596105136,0.9693441701947432
2020-04-28,0,-0.6374908494653477,0.0,44.62,0.0,0.2041,200000,193868.83403894864,-6131.16596105136,0.9693441701947432
2020-04-29,0,-0.5487547295798175,0.0,47.07,0.0,0.2132,200000,193868.83403894864,-6131.16596105136,0.9693441701947432
2020-04-30,0,-0.31019202192289286,0.0,44.76,0.0,0.1982,200000,193868.83403894864,-6131.16596105136,0.9693441701947432
2020-05-01,0,-0.9554328500076997,0.0,45.73,0.0,0.2136,200000,193868.83403894864,-6131.16596105136,0.9693441701947432
2020-05-02,0,-0.7972328076501729,0.0,46.5,0.0,0.2142,200000,193868.83403894864,-6131.16596105136,0.9693441701947432
2020-05-03,0,-0.8147183940029552,0.0,44.78,0.0,0.2063,200000,193868.83403894864,-6131.16596105136,0.9693441701947432
2020-05-04,0,-0.9289116698588038,0.0,44.02,0.0,0.204,200000,193868.83403894864,-6131.16596105136,0.9693441701947432
2020-05-05,-1,-1.1115066457057907,2211.0952787288848,43.84,-469416.0630483018,0.2065,200000,193868.83403894864,-6131.16596105136,0.9693441701947432
2020-05-06,-2,-1.558648316473973,0.0,42.3,0.0,0.2102,200000,199010.76020146985,-989.2397985301504,0.9950538010073493
2020-05-07,-2,-2.9805660313603592,0.0,44.17,0.0,0.3014,200000,199010.76020146985,-989.2397985301504,0.9950538010073493
2020-05-08,-2,-2.8379141729063795,0.0,46.76,0.0,0.3943,200000,199010.76020146985,-989.2397985301504,0.9950538010073493
2020-05-09,-2,-2.5139061392777546,0.0,45.0,0.0,0.4226,200000,199010.76020146985,-989.2397985301504,0.9950538010073493
2020-05-10,-2,-2.1343517395686744,0.0,40.9,0.0,0.3958,200000,199010.76020146985,-989.2397985301504,0.9950538010073493
2020-05-11,-2,-1.64584945442375,0.0,39.68,0.0,0.3439,200000,199010.76020146985,-989.2397985301504,0.9950538010073493
2020-05-12,-2,-1.4236125415937988,0.0,42.21,0.0,0.3556,200000,199010.76020146985,-989.2397985301504,0.9950538010073493
2020-05-13,-2,-1.204860805361615,0.0,42.89,0.0,0.3475,200000,199010.76020146985,-989.2397985301504,0.9950538010073493
2020-05-14,-1,-1.0445306005134423,2303.3652801096046,43.2,-290187.7518248321,0.3429,200000,199010.76020146985,-989.2397985301504,0.9950538010073493
2020-05-15,-2,-1.2386283990727658,0.0,41.87,0.0,0.3825,200000,213565.670996279,13565.67099627899,1.067828354981395
2020-05-16,-1,-1.094278202069054,2511.946259659833,42.51,-278515.48121580464,0.3834,200000,213565.670996279,13565.67099627899,1.067828354981395
2020-05-17,-1,-0.7550136879791498,2511.946259659833,46.25,-278515.48121580464,0.3729,200000,220035.9374546408,20035.937454640807,1.100179687273204
2020-05-18,-1,-0.5733016980030884,2511.946259659833,48.07,-278515.48121580464,0.3711,200000,224106.35178103327,24106.35178103327,1.1205317589051664
2020-05-19,-1,-0.36254916916328933,2511.946259659833,48.97,-278515.48121580464,0.3588,200000,222941.3629957727,22941.36299577271,1.1147068149788635
2020-05-20,-1,-0.3371085932616996,2511.946259659833,48.39,-278515.48121580464,0.3608,200000,222041.46512760164,22041.465127601638,1.1102073256380083
2020-05-21,0,-0.07497664160743767,0.0,46.0,0.0,0.3232,200000,188032.34658087473,-11967.653419125272,0.9401617329043737
2020-05-22,0,0.03198194345971189,0.0,47.7,0.0,0.3337,200000,188032.34658087473,-11967.653419125272,0.9401617329043737
2020-05-23,0,0.17116444106921516,0.0,46.91,0.0,0.3262,200000,188032.34658087473,-11967.653419125272,0.9401617329043737
2020-05-24,0,0.5289989508368098,0.0,45.0,0.0,0.3005,200000,188032.34658087473,-11967.653419125272,0.9401617329043737
2020-05-25,0,0.5655265745242894,0.0,45.94,0.0,0.3197,200000,188032.34658087473,-11967.653419125272,0.9401617329043737
2020-05-26,0,0.0953799297162956,0.0,44.85,0.0,0.3474,200000,188032.34658087473,-11967.653419125272,0.9401617329043737
2020-05-27,0,0.7263539801856456,0.0,46.21,0.0,0.3364,200000,188032.34658087473,-11967.653419125272,0.9401617329043737
2020-05-28,1,1.0506206766277544,-1969.7501213165174,47.73,282500.5207044392,0.3328,200000,188032.34658087473,-11967.653419125272,0.9401617329043737
2020-05-29,1,0.7363492124253231,-1969.7501213165174,46.6,282500.5207044392,0.3327,200000,185778.27889171662,-14221.721108283382,0.928891394458583
2020-05-30,2,2.102248926514364,0.0,54.55,0.0,0.3373,200000,200194.79006508342,194.7900650834199,1.0009739503254171
2020-05-31,2,1.888725481549402,0.0,51.51,0.0,0.3164,200000,200194.79006508342,194.7900650834199,1.0009739503254171
2020-06-01,2,1.7123639262816706,0.0,54.65,0.0,0.3337,200000,200194.79006508342,194.7900650834199,1.0009739503254171
2020-06-02,2,1.2027542443317059,0.0,51.48,0.0,0.3257,200000,200194.79006508342,194.7900650834199,1.0009739503254171
2020-06-03,2,1.2049682747157022,0.0,52.83,0.0,0.3298,200000,200194.79006508342,194.7900650834199,1.0009739503254171
2020-06-04,1,1.1361599724503195,-1916.1063367638153,52.24,306764.92501545115,0.3263,200000,200194.79006508342,194.7900650834199,1.0009739503254171
2020-06-05,2,1.368647367015198,0.0,52.57,0.0,0.3206,200000,202575.66522880353,2575.6652288035257,1.0128783261440177
2020-06-06,1,1.1821810272117321,-1917.2408217755399,52.83,312038.91748121305,0.3246,200000,202575.66522880353,2575.6652288035257,1.0128783261440177
2020-06-07,1,1.0386667331970343,-1917.2408217755399,52.21,312038.91748121305,0.322,200000,200575.67473385154,575.6747338515415,1.0028783736692577
2020-06-08,1,1.1157909132866644,-1917.2408217755399,52.5,312038.91748121305,0.3193,200000,200289.16949496715,289.16949496715097,1.0014458474748358
2020-06-09,0,-0.283310144025371,0.0,51.98,0.0,0.349,200000,193332.2609437527,-6667.7390562472865,0.9666613047187635
2020-06-10,0,-0.8759550958745731,0.0,55.21,0.0,0.3877,200000,193332.2609437527,-6667.7390562472865,0.9666613047187635
2020-06-11,0,-0.3398128244423179,0.0,49.64,0.0,0.3339,200000,193332.2609437527,-6667.7390562472865,0.9666613047187635
2020-06-12,0,-0.6778409191937839,0.0,51.61,0.0,0.3557,200000,193332.2609437527,-6667.7390562472865,0.9666613047187635
2020-06-13,0,-0.6064066322134507,0.0,52.81,0.0,0.3627,200000,193332.2609437527,-6667.7390562472865,0.9666613047187635
2020-06-14,0,-0.8146783301200229,0.0,51.1,0.0,0.3566,200000,193332.2609437527,-6667.7390562472865,0.9666613047187635
2020-06-15,0,-0.17136629798567093,0.0,52.2,0.0,0.3441,200000,193332.2609437527,-6667.7390562472865,0.9666613047187635
2020-06-16,0,-0.019857437439983194,0.0,52.97,0.0,0.344,200000,193332.2609437527,-6667.7390562472865,0.9666613047187635
2020-06-17,0,-0.0323673351512955,0.0,52.91,0.0,0.3426,200000,193332.2609437527,-6667.7390562472865,0.9666613047187635
2020-06-18,0,0.1783014138294203,0.0,51.95,0.0,0.3311,200000,193332.2609437527,-6667.7390562472865,0.9666613047187635
2020-06-19,0,0.0359969411068106,0.0,51.41,0.0,0.3306,200000,193332.2609437527,-6667.7390562472865,0.9666613047187635
2020-06-20,-1,-1.012717626028661,1880.664016962575,51.4,-276267.87788475666,0.3499,200000,193332.2609437527,-6667.7390562472865,0.9666613047187635
2020-06-21,-1,-1.0675712934905803,1880.664016962575,50.51,-276267.87788475666,0.3467,200000,190774.4127594248,-9225.587240575202,0.953872063797124
2020-06-22,-1,-0.288317901271657,1880.664016962575,53.53,-276267.87788475666,0.3543,200000,198553.65396257595,-1446.346037424053,0.9927682698128797
2020-06-23,0,0.861947749245173,0.0,58.23,0.0,0.3653,200000,184741.8510273236,-15258.148972676398,0.9237092551366181
2020-06-24,0,0.9628404136413811,0.0,55.2,0.0,0.3447,200000,184741.8510273236,-15258.148972676398,0.9237092551366181
2020-06-25,2,1.7635696907668132,0.0,55.81,0.0,0.3353,200000,184741.8510273236,-15258.148972676398,0.9237092551366181
2020-06-26,0,0.6830324728452293,0.0,55.7,0.0,0.3526,200000,184741.8510273236,-15258.148972676398,0.9237092551366181
2020-06-27,0,0.6207884399293331,0.0,52.24,0.0,0.3325,200000,184741.8510273236,-15258.148972676398,0.9237092551366181
2020-06-28,0,0.624230022301311,0.0,51.81,0.0,0.3312,200000,184741.8510273236,-15258.148972676398,0.9237092551366181
2020-06-29,0,-0.15061267643402043,0.0,52.42,0.0,0.3459,200000,184741.8510273236,-15258.148972676398,0.9237092551366181
2020-06-30,0,0.0655699391483746,0.0,51.44,0.0,0.3352,200000,184741.8510273236,-15258.148972676398,0.9237092551366181
2020-07-01,0,0.1684663735968558,0.0,51.86,0.0,0.336,200000,184741.8510273236,-15258.148972676398,0.9237092551366181
2020-07-02,0,-0.8661709755844808,0.0,51.18,0.0,0.3444,200000,184741.8510273236,-15258.148972676398,0.9237092551366181
2020-07-03,-2,-2.6975810004276752,0.0,51.11,0.0,0.3808,200000,184741.8510273236,-15258.148972676398,0.9237092551366181
2020-07-04,-2,-2.4517085462990926,0.0,51.43,0.0,0.3875,200000,184741.8510273236,-15258.148972676398,0.9237092551366181
2020-07-05,-2,-2.7012659985481515,0.0,51.16,0.0,0.4164,200000,184741.8510273236,-15258.148972676398,0.9237092551366181
2020-07-06,-1,-1.055963367499256,1662.8429435402666,55.55,-230985.06004916682,0.3999,200000,184741.8510273236,-15258.148972676398,0.9237092551366181
2020-07-07,-2,-1.2868611474580998,0.0,55.08,0.0,0.4085,200000,187509.85872721038,-12490.141272789624,0.9375492936360519
2020-07-08,-2,-1.5497424293365196,0.0,57.94,0.0,0.4475,200000,187509.85872721038,-12490.141272789624,0.9375492936360519
2020-07-09,-1,-1.0789680146112237,1648.8731861344563,56.86,-220444.22610770087,0.4253,200000,187509.85872721038,-12490.141272789624,0.9375492936360519
2020-07-10,-1,-0.8088903701279506,1648.8731861344563,56.07,-220444.22610770087,0.4115,200000,183165.11858987788,-16834.88141012212,0.9158255929493894
2020-07-11,-2,-1.3331637552271667,0.0,55.84,0.0,0.4362,200000,191594.5514416414,-8405.448558358592,0.9579727572082071
2020-07-12,0,-0.5614003377729206,0.0,58.65,0.0,0.427,200000,191594.5514416414,-8405.448558358592,0.9579727572082071
2020-07-13,0,0.6565156043502921,0.0,61.26,0.0,0.4011,200000,191594.5514416414,-8405.448558358592,0.9579727572082071
2020-07-14,1,1.0222365489571659,-1544.6190861144905,62.02,242586.16287875592,0.3949,200000,191594.5514416414,-8405.448558358592,0.9579727572082071
2020-07-15,1,1.1148793797587144,-1544.6190861144905,61.14,242586.16287875592,0.3896,200000,188949.57998260326,-11050.42001739674,0.9447478999130163
