date,statusList,zscore,ZECUSDT_position,ZECUSDT_price,ZRXUSDT_position,ZRXUSDT_price,init,total_asset,pnl,return
2020-07-16,1,0.37310273877697137,-1544.6190861144905,59.1,242586.16287875592,0.4008,200000,188515.52207117176,-11484.477928828244,0.9425776103558587
2020-07-17,1,0.6336576378213867,-1544.6190861144905,59.5,242586.16287875592,0.3971,200000,188235.80090296618,-11764.199097033823,0.9411790045148309
2020-07-18,0,-0.07451644849888155,0.0,59.06,0.0,0.418,200000,181418.73858424329,-18581.261415756715,0.9070936929212164
2020-07-19,0,-0.23386015284826764,0.0,58.38,0.0,0.4199,200000,181418.73858424329,-18581.261415756715,0.9070936929212164
2020-07-20,0,0.34305123098000195,0.0,57.05,0.0,0.395,200000,181418.73858424329,-18581.261415756715,0.9070936929212164
2020-07-21,2,1.4688216901080118,0.0,62.45,0.0,0.4005,200000,181418.73858424329,-18581.261415756715,0.9070936929212164
2020-07-22,2,1.759786779762695,0.0,64.28,0.0,0.3994,200000,181418.73858424329,-18581.261415756715,0.9070936929212164
2020-07-23,2,1.62396305125475,0.0,63.51,0.0,0.3919,200000,181418.73858424329,-18581.261415756715,0.9070936929212164
2020-07-24,2,1.5107832969704533,0.0,63.01,0.0,0.3864,200000,181418.73858424329,-18581.261415756715,0.9070936929212164
2020-07-25,2,1.64264519534826,0.0,65.69,0.0,0.3944,200000,181418.73858424329,-18581.261415756715,0.9070936929212164
2020-07-26,2,1.7847505521039704,0.0,66.15,0.0,0.385,200000,181418.73858424329,-18581.261415756715,0.9070936929212164
2020-07-27,2,2.5955493716648665,0.0,70.77,0.0,0.3667,200000,181418.73858424329,-18581.261415756715,0.9070936929212164
2020-07-28,2,1.8187526307597193,0.0,70.57,0.0,0.3821,200000,181418.73858424329,-18581.261415756715,0.9070936929212164
2020-07-29,2,1.7623250417917973,0.0,72.13,0.0,0.3836,200000,181418.73858424329,-18581.261415756715,0.9070936929212164
2020-07-30,2,1.2663711480337259,0.0,70.48,0.0,0.3879,200000,181418.73858424329,-18581.261415756715,0.9070936929212164
2020-07-31,2,1.8815548325469726,0.0,74.9,0.0,0.3808,200000,181418.73858424329,-18581.261415756715,0.9070936929212164
2020-08-01,2,2.617128572964631,0.0,89.37,0.0,0.3992,200000,181418.73858424329,-18581.261415756715,0.9070936929212164
2020-08-02,2,2.0945123111602886,0.0,84.31,0.0,0.3795,200000,181418.73858424329,-18581.261415756715,0.9070936929212164
2020-08-03,2,1.6056115347792812,0.0,82.3,0.0,0.3813,200000,181418.73858424329,-18581.261415756715,0.9070936929212164
2020-08-04,2,1.3549496957229614,0.0,84.93,0.0,0.3976,200000,181418.73858424329,-18581.261415756715,0.9070936929212164
2020-08-05,2,2.085221048936044,0.0,97.46,0.0,0.3974,200000,181418.73858424329,-18581.261415756715,0.9070936929212164
2020-08-06,2,1.527610091799166,0.0,96.75,0.0,0.4131,200000,181418.73858424329,-18581.261415756715,0.9070936929212164
2020-08-07,2,1.5411668452432106,0.0,94.42,0.0,0.3928,200000,181418.73858424329,-18581.261415756715,0.9070936929212164
2020-08-08,1,1.1421986035432958,-934.3775164000994,97.08,215512.87548615262,0.4209,200000,181418.73858424329,-18581.261415756715,0.9070936929212164
2020-08-09,1,0.4085592036618417,-934.3775164000994,92.01,215512.87548615262,0.4382,200000,180409.81732200523,-19590.182677994773,0.9020490866100261
2020-08-10,0,-0.5122712042003718,0.0,89.01,0.0,0.4804,200000,161055.2959354684,-38944.7040645316,0.805276479677342
2020-08-11,0,-0.6751258767031857,0.0,80.88,0.0,0.4428,200000,161055.2959354684,-38944.7040645316,0.805276479677342
2020-08-12,0,-0.811411579200923,0.0,83.52,0.0,0.4617,200000,161055.2959354684,-38944.7040645316,0.805276479677342
2020-08-13,0,-0.36790529511469555,0.0,87.4,0.0,0.4498,200000,161055.2959354684,-38944.7040645316,0.805276479677342
2020-08-14,-2,-1.824436040951337,0.0,85.03,0.0,0.5391,200000,161055.2959354684,-38944.7040645316,0.805276479677342
2020-08-15,-2,-1.2700971344324077,0.0,85.12,0.0,0.4969,200000,161055.2959354684,-38944.7040645316,0.805276479677342
2020-08-16,-2,-2.117196760389571,0.0,85.3,0.0,0.6092,200000,161055.2959354684,-38944.7040645316,0.805276479677342
2020-08-17,-2,-1.4722653235767291,0.0,86.74,0.0,0.5619,200000,161055.2959354684,-38944.7040645316,0.805276479677342
2020-08-18,-2,-1.5365830608331685,0.0,83.14,0.0,0.5647,200000,161055.2959354684,-38944.7040645316,0.805276479677342
2020-08-19,-2,-1.3715696265691353,0.0,76.3,0.0,0.5133,200000,161055.2959354684,-38944.7040645316,0.805276479677342
2020-08-20,-2,-1.6990342152654783,0.0,78.87,0.0,0.6111,200000,161055.2959354684,-38944.7040645316,0.805276479677342
2020-08-21,-2,-1.96485340522784,0.0,73.56,0.0,0.694,200000,161055.2959354684,-38944.7040645316,0.805276479677342
2020-08-22,-2,-1.7145701404064373,0.0,76.88,0.0,0.7281,200000,161055.2959354684,-38944.7040645316,0.805276479677342
2020-08-23,-2,-1.3016352946133154,0.0,84.36,0.0,0.7223,200000,161055.2959354684,-38944.7040645316,0.805276479677342
2020-08-24,-2,-1.303908650561061,0.0,80.26,0.0,0.7305,200000,161055.2959354684,-38944.7040645316,0.805276479677342
2020-08-25,-1,-1.1515900257612153,1104.1772654289618,72.93,-124194.39846967027,0.6484,200000,161055.2959354684,-38944.7040645316,0.805276479677342
2020-08-26,-1,-1.0335074691242563,1104.1772654289618,75.0,-124194.39846967027,0.6591,200000,164669.8229385318,-35330.17706146819,0.823349114692659
2020-08-27,-1,-0.8447795111006728,1104.1772654289618,72.13,-124194.39846967027,0.6055,200000,154844.01442877634,-45155.98557122366,0.7742200721438817
2020-08-28,-1,-0.7836952523697079,1104.1772654289618,76.24,-124194.39846967027,0.6387,200000,163505.43701888245,-36494.562981117546,0.8175271850944122
2020-08-29,-1,-0.6324086807002337,1104.1772654289618,78.68,-124194.39846967027,0.6443,200000,166895.1181779593,-33104.88182204071,0.8344755908897965
2020-08-30,-1,-0.37740840563319145,1104.1772654289618,81.11,-124194.39846967027,0.6364,200000,168597.13318504125,-31402.866814958747,0.8429856659252063
2020-08-31,-1,-0.2831182119114209,1104.1772654289618,78.29,-124194.39846967027,0.6121,200000,162465.42941371858,-37534.57058628142,0.8123271470685929
2020-09-01,0,0.2263286469060092,0.0,83.17,0.0,0.601,200000,143861.70625001346,-56138.29374998654,0.7193085312500673
2020-09-02,0,0.31319295038194533,0.0,75.9,0.0,0.5582,200000,143861.70625001346,-56138.29374998654,0.7193085312500673
2020-09-03,0,-0.05106247905989502,0.0,56.77,0.0,0.4443,200000,143861.70625001346,-56138.29374998654,0.7193085312500673
2020-09-04,0,-0.6870937754352197,0.0,59.64,0.0,0.5141,200000,143861.70625001346,-56138.29374998654,0.7193085312500673
2020-09-05,0,0.3423151433661266,0.0,55.98,0.0,0.4299,200000,143861.70625001346,-56138.29374998654,0.7193085312500673
2020-09-06,0,0.31351197181554036,0.0,58.92,0.0,0.4605,200000,143861.70625001346,-56138.29374998654,0.7193085312500673
2020-09-07,0,0.976524529899041,0.0,61.86,0.0,0.4598,200000,143861.70625001346,-56138.29374998654,0.7193085312500673
2020-09-08,2,1.2577972742337267,0.0,58.69,0.0,0.433,200000,143861.70625001346,-56138.29374998654,0.7193085312500673
2020-09-09,0,0.7353255261858674,0.0,59.92,0.0,0.4597,200000,143861.70625001346,-56138.29374998654,0.7193085312500673
2020-09-10,0,0.8078548170794901,0.0,62.07,0.0,0.4707,200000,143861.70625001346,-56138.29374998654,0.7193085312500673
2020-09-11,0,-0.5698799768919157,0.0,63.32,0.0,0.5277,200000,143861.70625001346,-56138.29374998654,0.7193085312500673
2020-09-12,0,0.22010371196282003,0.0,65.68,0.0,0.5162,200000,143861.70625001346,-56138.29374998654,0.7193085312500673
2020-09-13,0,0.162622719982815,0.0,62.54,0.0,0.4905,200000,143861.70625001346,-56138.29374998654,0.7193085312500673
2020-09-14,0,0.9291955152300657,0.0,63.28,0.0,0.4729,200000,143861.70625001346,-56138.29374998654,0.7193085312500673
2020-09-15,0,0.6604283595067846,0.0,59.4,0.0,0.4486,200000,143861.70625001346,-56138.29374998654,0.7193085312500673
2020-09-16,1,1.1587570380829457,-1232.9594296367284,58.34,167945.02247258168,0.4283,200000,143861.70625001346,-56138.29374998654,0.7193085312500673
2020-09-17,1,0.9340929115027035,-1232.9594296367284,59.65,167945.02247258168,0.4407,200000,147559.40138149756,-52440.59861850244,0.7377970069074877
2020-09-18,2,1.4018139979871915,0.0,57.9,0.0,0.4167,200000,145267.36636165527,-54732.633638344734,0.7263368318082764
2020-09-19,0,0.67844543060691,0.0,57.97,0.0,0.429,200000,145267.36636165527,-54732.633638344734,0.7263368318082764
2020-09-20,2,2.058987665044226,0.0,57.6,0.0,0.3953,200000,145267.36636165527,-54732.633638344734,0.7263368318082764
2020-09-21,2,1.2387188851023725,0.0,51.63,0.0,0.3674,200000,145267.36636165527,-54732.633638344734,0.7263368318082764
2020-09-22,1,1.1200259000485382,-1362.4776436095972,53.31,190940.28175822194,0.3804,200000,145267.36636165527,-54732.633638344734,0.7263368318082764
2020-09-23,2,2.282959179768407,0.0,51.84,0.0,0.3407,200000,150844.85341135057,-49155.146588649426,0.7542242670567528
2020-09-24,2,1.2566526064322663,0.0,55.16,0.0,0.3825,200000,150844.85341135057,-49155.146588649426,0.7542242670567528
2020-09-25,0,-0.012285716452089437,0.0,54.87,0.0,0.406,200000,150844.85341135057,-49155.146588649426,0.7542242670567528
2020-09-26,1,1.041698139753237,-1342.0360623785637,56.2,192699.0973573717,0.3914,200000,150844.85341135057,-49155.146588649426,0.7542242670567528
2020-09-27,1,0.5745156952587485,-1342.0360623785637,55.55,192699.0973573717,0.3953,200000,150724.05645049823,-49275.94354950177,0.7536202822524911
2020-09-28,0,-0.03880311357028021,0.0,56.22,0.0,0.4132,200000,146670.85381020745,-53329.14618979255,0.7333542690510373
2020-09-29,2,1.6417837203284635,0.0,61.25,0.0,0.408,200000,146670.85381020745,-53329.14618979255,0.7333542690510373
2020-09-30,2,2.0612835738555924,0.0,64.1,0.0,0.4091,200000,146670.85381020745,-53329.14618979255,0.7333542690510373
2020-10-01,2,2.3457509977609283,0.0,64.67,0.0,0.3989,200000,146670.85381020745,-53329.14618979255,0.7333542690510373
2020-10-02,2,2.146851224244969,0.0,63.85,0.0,0.3897,200000,146670.85381020745,-53329.14618979255,0.7333542690510373
2020-10-03,2,1.699517106899888,0.0,60.73,0.0,0.3762,200000,146670.85381020745,-53329.14618979255,0.7333542690510373
2020-10-04,2,1.9647876323534175,0.0,63.12,0.0,0.3764,200000,146670.85381020745,-53329.14618979255,0.7333542690510373
2020-10-05,2,2.156738501002254,0.0,65.76,0.0,0.3766,200000,146670.85381020745,-53329.14618979255,0.7333542690510373
2020-10-06,2,1.8573389509207965,0.0,61.48,0.0,0.3518,200000,146670.85381020745,-53329.14618979255,0.7333542690510373
2020-10-07,2,1.4884220440311806,0.0,61.48,0.0,0.3568,200000,146670.85381020745,-53329.14618979255,0.7333542690510373
2020-10-08,1,1.1086926742892336,-1183.0202759332751,61.99,199606.4967476966,0.3674,200000,146670.85381020745,-53329.14618979255,0.7333542690510373
2020-10-09,1,0.6239889728621432,-1183.0202759332751,63.52,199606.4967476966,0.3896,200000,152912.13906018424,-47087.86093981576,0.7645606953009212
2020-10-10,1,0.9709096551984956,-1183.0202759332751,66.79,199606.4967476966,0.3951,200000,157878.4510945984,-42121.54890540161,0.789392255472992
2020-10-11,2,1.87817147063217,0.0,72.46,0.0,0.3905,200000,154446.16602435702,-45553.83397564298,0.7722308301217851
2020-10-12,2,1.597676184596554,0.0,72.93,0.0,0.3954,200000,154446.16602435702,-45553.83397564298,0.7722308301217851
2020-10-13,0,0.4299531940787363,0.0,70.07,0.0,0.4182,200000,154446.16602435702,-45553.83397564298,0.7722308301217851
2020-10-14,1,1.0050545498455512,-1123.2448438135057,68.75,199697.65454403547,0.3867,200000,154446.16602435702,-45553.83397564298,0.7722308301217851
2020-10-15,1,0.5255081908414844,-1123.2448438135057,68.24,199697.65454403547,0.3974,200000,156010.07605763333,-43989.92394236667,0.7800503802881666
2020-10-16,0,-0.3827870003474858,0.0,62.59,0.0,0.3898,200000,146907.91505737934,-53092.084942620655,0.7345395752868967
2020-10-17,0,-0.2313479101868315,0.0,62.99,0.0,0.3841,200000,146907.91505737934,-53092.084942620655,0.7345395752868967
2020-10-18,0,-0.2703757050361235,0.0,64.42,0.0,0.3887,200000,146907.91505737934,-53092.084942620655,0.7345395752868967
2020-10-19,0,-0.5582032746494885,0.0,64.08,0.0,0.3895,200000,146907.91505737934,-53092.084942620655,0.7345395752868967
2020-10-20,-2,-1.330198658192993,0.0,57.85,0.0,0.364,200000,146907.91505737934,-53092.084942620655,0.7345395752868967
2020-10-21,0,-0.27295091836488267,0.0,62.72,0.0,0.3752,200000,146907.91505737934,-53092.084942620655,0.7345395752868967
2020-10-22,0,0.33582222956560165,0.0,65.54,0.0,0.381,200000,146907.91505737934,-53092.084942620655,0.7345395752868967
2020-10-23,0,-0.2205870045103713,0.0,63.26,0.0,0.3757,200000,146907.91505737934,-53092.084942620655,0.7345395752868967
2020-10-24,0,-0.1038708467378647,0.0,64.14,0.0,0.3789,200000,146907.91505737934,-53092.084942620655,0.7345395752868967
2020-10-25,0,0.06625041026409467,0.0,62.77,0.0,0.3687,200000,146907.91505737934,-53092.084942620655,0.7345395752868967
2020-10-26,0,-0.13837919968753995,0.0,60.2,0.0,0.3572,200000,146907.91505737934,-53092.084942620655,0.7345395752868967
2020-10-27,0,0.034689587703831785,0.0,61.2,0.0,0.3609,200000,146907.91505737934,-53092.084942620655,0.7345395752868967
2020-10-28,0,-0.08765762181460499,0.0,56.8,0.0,0.3366,200000,146907.91505737934,-53092.084942620655,0.7345395752868967
2020-10-29,0,-0.12459369144187298,0.0,56.87,0.0,0.3369,200000,146907.91505737934,-53092.084942620655,0.7345395752868967
2020-10-30,2,1.2215354224656294,0.0,58.21,0.0,0.326,200000,146907.91505737934,-53092.084942620655,0.7345395752868967
2020-10-31,2,1.6862979446136341,0.0,58.16,0.0,0.3219,200000,146907.91505737934,-53092.084942620655,0.7345395752868967
2020-11-01,0,0.5232134414568111,0.0,58.17,0.0,0.338,200000,146907.91505737934,-53092.084942620655,0.7345395752868967
2020-11-02,0,-0.4694248802118913,0.0,54.77,0.0,0.3287,200000,146907.91505737934,-53092.084942620655,0.7345395752868967
2020-11-03,0,-0.9725866753351955,0.0,53.2,0.0,0.3256,200000,146907.91505737934,-53092.084942620655,0.7345395752868967
2020-11-04,0,0.3854288861135786,0.0,54.09,0.0,0.3174,200000,146907.91505737934,-53092.084942620655,0.7345395752868967
2020-11-05,-1,-1.068057639171154,1295.7127805378316,56.69,-211439.1408425149,0.3474,200000,146907.91505737934,-53092.084942620655,0.7345395752868967
2020-11-06,-1,-1.0202518829580989,1295.7127805378316,61.57,-211439.1408425149,0.3769,200000,159468.44808125816,-40531.55191874184,0.7973422404062909
2020-11-07,-1,-0.7724646385231095,1295.7127805378316,57.4,-211439.1408425149,0.3489,200000,148145.02984282497,-51854.970157175034,0.7407251492141249
2020-11-08,-1,-0.6409924735361525,1295.7127805378316,60.61,-211439.1408425149,0.3668,200000,156089.02848943244,-43910.97151056756,0.7804451424471622
2020-11-09,-1,-0.8414668163857969,1295.7127805378316,58.42,-211439.1408425149,0.3543,200000,150608.42823952314,-49391.57176047686,0.7530421411976157
2020-11-10,-2,-2.664089465145176,0.0,59.06,0.0,0.3879,200000,152400.36097162653,-47599.639028373465,0.7620018048581327
2020-11-11,-1,-1.016938164808195,1293.2820856383785,58.92,-208710.43682775478,0.3651,200000,152400.36097162653,-47599.639028373465,0.7620018048581327
2020-11-12,0,1.106911093994378,0.0,62.99,0.0,0.3605,200000,146176.63487367064,-53823.36512632936,0.7308831743683533
2020-11-13,0,0.3859966048027006,0.0,65.8,0.0,0.3864,200000,146176.63487367064,-53823.36512632936,0.7308831743683533
2020-11-14,0,0.46373204755635256,0.0,63.9,0.0,0.3741,200000,146176.63487367064,-53823.36512632936,0.7308831743683533
2020-11-15,0,0.36206962787928615,0.0,61.16,0.0,0.3592,200000,146176.63487367064,-53823.36512632936,0.7308831743683533
2020-11-16,0,0.8532280621655031,0.0,64.55,0.0,0.3717,200000,146176.63487367064,-53823.36512632936,0.7308831743683533
2020-11-17,0,0.9312310683500896,0.0,66.82,0.0,0.3827,200000,146176.63487367064,-53823.36512632936,0.7308831743683533
2020-11-18,0,0.6771204085222043,0.0,63.17,0.0,0.3647,200000,146176.63487367064,-53823.36512632936,0.7308831743683533
2020-11-19,0,0.41883098647490374,0.0,62.38,0.0,0.3649,200000,146176.63487367064,-53823.36512632936,0.7308831743683533
2020-11-20,0,0.16008471050122,0.0,63.23,0.0,0.375,200000,146176.63487367064,-53823.36512632936,0.7308831743683533
2020-11-21,1,1.0918337070811823,-1006.4488768498392,72.62,175103.779197018,0.4174,200000,146176.63487367064,-53823.36512632936,0.7308831743683533
2020-11-22,1,0.8680246048486175,-1006.4488768498392,68.79,175103.779197018,0.3973,200000,138802.34971347568,-61197.650286524324,0.6940117485673785
2020-11-23,2,1.9575261864611195,0.0,79.52,0.0,0.4381,200000,149496.48389455624,-50503.51610544376,0.7474824194727812
2020-11-24,2,2.2662309443570248,0.0,86.8,0.0,0.4644,200000,149496.48389455624,-50503.51610544376,0.7474824194727812
2020-11-25,0,0.8197298187156673,0.0,78.15,0.0,0.4423,200000,149496.48389455624,-50503.51610544376,0.7474824194727812
2020-11-26,0,0.16719576469077424,0.0,70.16,0.0,0.4074,200000,149496.48389455624,-50503.51610544376,0.7474824194727812
2020-11-27,0,0.1265281690984651,0.0,69.5,0.0,0.4034,200000,149496.48389455624,-50503.51610544376,0.7474824194727812
2020-11-28,2,1.2243376534811223,0.0,75.31,0.0,0.4158,200000,149496.48389455624,-50503.51610544376,0.7474824194727812
2020-11-29,1,1.0699201167699293,-995.8465487247284,75.06,180072.854606789,0.4151,200000,149496.48389455624,-50503.51610544376,0.7474824194727812
2020-11-30,2,1.575214813699845,0.0,78.91,0.0,0.4292,200000,150791.46585719072,-49208.53414280928,0.7539573292859536
2020-12-01,2,2.012150547387873,0.0,74.82,0.0,0.3994,200000,150791.46585719072,-49208.53414280928,0.7539573292859536
2020-12-02,0,0.5978058243619874,0.0,76.66,0.0,0.427,200000,150791.46585719072,-49208.53414280928,0.7539573292859536
2020-12-03,0,-0.1048225707641336,0.0,75.69,0.0,0.4306,200000,150791.46585719072,-49208.53414280928,0.7539573292859536
2020-12-04,0,-0.16916325925605888,0.0,69.01,0.0,0.3928,200000,150791.46585719072,-49208.53414280928,0.7539573292859536
2020-12-05,0,-0.16884891934930116,0.0,71.83,0.0,0.4081,200000,150791.46585719072,-49208.53414280928,0.7539573292859536
2020-12-06,2,1.6118184933741553,0.0,74.61,0.0,0.3999,200000,150791.46585719072,-49208.53414280928,0.7539573292859536
2020-12-07,2,1.450990082181018,0.0,75.57,0.0,0.4047,200000,150791.46585719072,-49208.53414280928,0.7539573292859536
2020-12-08,0,0.7919593149767385,0.0,69.61,0.0,0.3797,200000,150791.46585719072,-49208.53414280928,0.7539573292859536
2020-12-09,0,0.5025458710017608,0.0,69.38,0.0,0.3811,200000,150791.46585719072,-49208.53414280928,0.7539573292859536
2020-12-10,0,-0.2612394630892405,0.0,65.96,0.0,0.3698,200000,150791.46585719072,-49208.53414280928,0.7539573292859536
2020-12-11,0,-0.18092952040805513,0.0,63.71,0.0,0.3558,200000,150791.46585719072,-49208.53414280928,0.7539573292859536
2020-12-12,-2,-2.1403532186233716,0.0,65.95,0.0,0.3921,200000,150791.46585719072,-49208.53414280928,0.7539573292859536
2020-12-13,-2,-1.2383727940851195,0.0,68.25,0.0,0.3961,200000,150791.46585719072,-49208.53414280928,0.7539573292859536
2020-12-14,0,-0.5396861798634552,0.0,68.0,0.0,0.3868,200000,150791.46585719072,-49208.53414280928,0.7539573292859536
2020-12-15,-1,-1.0453027804753634,1114.8267474285874,67.63,-192581.6933042027,0.3915,200000,150791.46585719072,-49208.53414280928,0.7539573292859536
2020-12-16,-1,-0.37766394549998966,1114.8267474285874,73.21,-192581.6933042027,0.4143,200000,161403.06171517808,-38596.938284821925,0.8070153085758904
2020-12-17,0,0.6205825859409758,0.0,74.28,0.0,0.4072,200000,146401.4005716666,-53598.5994283334,0.732007002858333
2020-12-18,0,-0.02296766160706066,0.0,73.89,0.0,0.4128,200000,146401.4005716666,-53598.5994283334,0.732007002858333
2020-12-19,0,-0.995491195629427,0.0,73.5,0.0,0.4236,200000,146401.4005716666,-53598.5994283334,0.732007002858333
2020-12-20,2,1.3907858282768886,0.0,73.69,0.0,0.3953,200000,146401.4005716666,-53598.5994283334,0.732007002858333
2020-12-21,0,0.16957972520299003,0.0,67.77,0.0,0.3779,200000,146401.4005716666,-53598.5994283334,0.732007002858333
2020-12-22,0,0.3575057424747631,0.0,67.64,0.0,0.3751,200000,146401.4005716666,-53598.5994283334,0.732007002858333
2020-12-23,-2,-1.9086196714952004,0.0,55.42,0.0,0.3311,200000,146401.4005716666,-53598.5994283334,0.732007002858333
2020-12-24,-2,-1.2465285887193032,0.0,62.1,0.0,0.3641,200000,146401.4005716666,-53598.5994283334,0.732007002858333
2020-12-25,0,0.19342270198688563,0.0,64.27,0.0,0.3588,200000,146401.4005716666,-53598.5994283334,0.732007002858333
2020-12-26,2,1.6791265989742474,0.0,66.56,0.0,0.3539,200000,146401.4005716666,-53598.5994283334,0.732007002858333
2020-12-27,0,0.2614930410037379,0.0,66.97,0.0,0.3738,200000,146401.4005716666,-53598.5994283334,0.732007002858333
2020-12-28,0,0.9650423431222274,0.0,69.04,0.0,0.3771,200000,146401.4005716666,-53598.5994283334,0.732007002858333
2020-12-29,0,0.247828670920662,0.0,65.33,0.0,0.3652,200000,146401.4005716666,-53598.5994283334,0.732007002858333
2020-12-30,0,0.13744366287028068,0.0,64.09,0.0,0.3595,200000,146401.4005716666,-53598.5994283334,0.732007002858333
2020-12-31,0,0.4625558358258839,0.0,63.91,0.0,0.3548,200000,146401.4005716666,-53598.5994283334,0.732007002858333
2021-01-01,-2,-3.247696576491059,0.0,56.6,0.0,0.3744,200000,146401.4005716666,-53598.5994283334,0.732007002858333
2021-01-02,-2,-1.9073982139265733,0.0,57.46,0.0,0.3604,200000,146401.4005716666,-53598.5994283334,0.732007002858333
2021-01-03,-2,-2.279161548782664,0.0,59.35,0.0,0.3923,200000,146401.4005716666,-53598.5994283334,0.732007002858333
2021-01-04,-2,-1.8355701544736662,0.0,60.34,0.0,0.3948,200000,146401.4005716666,-53598.5994283334,0.732007002858333
2021-01-05,-2,-2.6014354376799567,0.0,59.64,0.0,0.4447,200000,146401.4005716666,-53598.5994283334,0.732007002858333
2021-01-06,-2,-1.9431396431288948,0.0,63.92,0.0,0.4618,200000,146401.4005716666,-53598.5994283334,0.732007002858333
2021-01-07,0,-0.8545150151551615,0.0,67.75,0.0,0.4386,200000,146401.4005716666,-53598.5994283334,0.732007002858333
2021-01-08,0,-0.7046396663696636,0.0,68.59,0.0,0.44,200000,146401.4005716666,-53598.5994283334,0.732007002858333
2021-01-09,-2,-1.2299260413762478,0.0,78.44,0.0,0.5405,200000,146401.4005716666,-53598.5994283334,0.732007002858333
2021-01-10,1,1.0316380420179228,759.5797476998371,96.37,-138742.798115681,0.5276,200000,146401.4005716666,-53598.5994283334,0.732007002858333
2021-01-11,2,1.9453770396794006,0.0,88.24,0.0,0.4365,200000,152865.48613120546,-47134.513868794544,0.7643274306560273
2021-01-12,2,2.690543938001276,0.0,99.72,0.0,0.4272,200000,152865.48613120546,-47134.513868794544,0.7643274306560273
2021-01-13,2,2.152507819076804,0.0,117.35,0.0,0.506,200000,152865.48613120546,-47134.513868794544,0.7643274306560273
2021-01-14,2,1.580041089498078,0.0,111.71,0.0,0.504,200000,152865.48613120546,-47134.513868794544,0.7643274306560273
2021-01-15,0,0.8240797277567924,0.0,103.25,0.0,0.5154,200000,152865.48613120546,-47134.513868794544,0.7643274306560273
2021-01-16,0,0.9157442327800309,0.0,108.08,0.0,0.5272,200000,152865.48613120546,-47134.513868794544,0.7643274306560273
2021-01-17,0,-0.14343399355480657,0.0,102.25,0.0,0.5942,200000,152865.48613120546,-47134.513868794544,0.7643274306560273
2021-01-18,0,0.046636016832118266,0.0,103.98,0.0,0.5847,200000,152865.48613120546,-47134.513868794544,0.7643274306560273
2021-01-19,0,0.38973405873801886,0.0,102.42,0.0,0.5422,200000,152865.48613120546,-47134.513868794544,0.7643274306560273
2021-01-20,0,0.017489379837594184,0.0,98.99,0.0,0.5582,200000,152865.48613120546,-47134.513868794544,0.7643274306560273
