date,statusList,zscore,ZECUSDT_position,ZECUSDT_price,ZRXUSDT_position,ZRXUSDT_price,init,total_asset,pnl,return
2021-01-21,0,0.005444464162742696,0.0,82.92,0.0,0.465,200000,152865.48613120546,-47134.513868794544,0.7643274306560273
2021-01-22,0,-0.28279759948915817,0.0,86.94,0.0,0.5106,200000,152865.48613120546,-47134.513868794544,0.7643274306560273
2021-01-23,0,-0.8693048294437559,0.0,85.95,0.0,0.562,200000,152865.48613120546,-47134.513868794544,0.7643274306560273
2021-01-24,0,-0.518606585306358,0.0,90.0,0.0,0.5483,200000,152865.48613120546,-47134.513868794544,0.7643274306560273
2021-01-25,0,-0.44741980300809153,0.0,87.89,0.0,0.5207,200000,152865.48613120546,-47134.513868794544,0.7643274306560273
2021-01-26,0,-0.6998480490342928,0.0,89.26,0.0,0.5435,200000,152865.48613120546,-47134.513868794544,0.7643274306560273
2021-01-27,-2,-1.7125246843594573,0.0,78.41,0.0,0.5832,200000,152865.48613120546,-47134.513868794544,0.7643274306560273
2021-01-28,-2,-1.3496466983618216,0.0,86.82,0.0,0.6086,200000,152865.48613120546,-47134.513868794544,0.7643274306560273
2021-01-29,-2,-1.3488655453546592,0.0,85.49,0.0,0.6009,200000,152865.48613120546,-47134.513868794544,0.7643274306560273
2021-01-30,-2,-1.591080351829867,0.0,84.51,0.0,0.6542,200000,152865.48613120546,-47134.513868794544,0.7643274306560273
2021-01-31,-2,-1.6170895227242763,0.0,85.65,0.0,0.7064,200000,152865.48613120546,-47134.513868794544,0.7643274306560273
2021-02-01,-2,-1.2813982586534387,0.0,88.69,0.0,0.6865,200000,152865.48613120546,-47134.513868794544,0.7643274306560273
2021-02-02,-1,-1.0331152148954068,827.462845789788,92.37,-111792.80834518463,0.6837,200000,152865.48613120546,-47134.513868794544,0.7643274306560273
2021-02-03,-2,-1.3539767494997326,0.0,95.23,0.0,0.7658,200000,159677.13195738633,-40322.86804261367,0.7983856597869317
2021-02-04,-2,-2.3432748100795404,0.0,90.0,0.0,1.0351,200000,159677.13195738633,-40322.86804261367,0.7983856597869317
2021-02-05,-2,-2.6297614639329505,0.0,96.44,0.0,1.5939,200000,159677.13195738633,-40322.86804261367,0.7983856597869317
2021-02-06,-2,-2.0702949813625184,0.0,94.24,0.0,1.4509,200000,159677.13195738633,-40322.86804261367,0.7983856597869317
2021-02-07,-2,-1.7793619109464147,0.0,92.3,0.0,1.4099,200000,159677.13195738633,-40322.86804261367,0.7983856597869317
2021-02-08,-2,-1.5636746717912242,0.0,98.01,0.0,1.4689,200000,159677.13195738633,-40322.86804261367,0.7983856597869317
2021-02-09,-2,-1.2917194825735532,0.0,108.77,0.0,1.5111,200000,159677.13195738633,-40322.86804261367,0.7983856597869317
2021-02-10,-1,-1.0489907904000804,685.8394122385806,116.41,-53232.80836024348,1.4998,200000,159677.13195738633,-40322.86804261367,0.7983856597869317
2021-02-11,-1,-0.8785602847913797,685.8394122385806,142.34,-53232.80836024348,1.7619,200000,191413.26698795258,-8586.733012047422,0.9570663349397629
2021-02-12,-1,-0.8325663332803315,685.8394122385806,142.79,-53232.80836024348,1.8037,200000,193947.0261129181,-6052.973887081898,0.9697351305645905
2021-02-13,-1,-0.3882260283603069,685.8394122385806,176.11,-53232.80836024348,1.8912,200000,221457.0660602289,21457.066060228914,1.1072853303011445
2021-02-14,-1,-0.4824590611796465,685.8394122385806,156.33,-53232.80836024348,1.7952,200000,202780.8128835664,2780.8128835663956,1.0139040644178319
2021-02-15,0,-0.05277733454090492,0.0,158.61,0.0,1.6186,200000,137058.76639411517,-62941.23360588483,0.6852938319705759
2021-02-16,0,0.017918769372537422,0.0,155.68,0.0,1.5848,200000,137058.76639411517,-62941.23360588483,0.6852938319705759
2021-02-17,0,0.4428844994974956,0.0,168.37,0.0,1.5649,200000,137058.76639411517,-62941.23360588483,0.6852938319705759
2021-02-18,0,0.45684004489404006,0.0,169.25,0.0,1.6107,200000,137058.76639411517,-62941.23360588483,0.6852938319705759
2021-02-19,0,0.9563478252064422,0.0,180.19,0.0,1.5594,200000,137058.76639411517,-62941.23360588483,0.6852938319705759
2021-02-20,0,0.6450060786666258,0.0,164.09,0.0,1.5306,200000,137058.76639411517,-62941.23360588483,0.6852938319705759
2021-02-21,0,0.14296815006547606,0.0,161.87,0.0,1.7232,200000,137058.76639411517,-62941.23360588483,0.6852938319705759
2021-02-22,0,0.19727748348423804,0.0,144.39,0.0,1.563,200000,137058.76639411517,-62941.23360588483,0.6852938319705759
2021-02-23,0,-0.37719003131551393,0.0,127.13,0.0,1.5769,200000,137058.76639411517,-62941.23360588483,0.6852938319705759
2021-02-24,0,-0.050609473287893135,0.0,130.96,0.0,1.5267,200000,137058.76639411517,-62941.23360588483,0.6852938319705759
2021-02-25,0,-0.07080834786354426,0.0,121.25,0.0,1.3959,200000,137058.76639411517,-62941.23360588483,0.6852938319705759
2021-02-26,0,0.03516031149705022,0.0,118.23,0.0,1.3192,200000,137058.76639411517,-62941.23360588483,0.6852938319705759
2021-02-27,0,-0.038971886671350896,0.0,119.78,0.0,1.3328,200000,137058.76639411517,-62941.23360588483,0.6852938319705759
2021-02-28,0,0.023123533425273155,0.0,111.31,0.0,1.2115,200000,137058.76639411517,-62941.23360588483,0.6852938319705759
2021-03-01,0,-0.08749213719750758,0.0,124.4,0.0,1.3565,200000,137058.76639411517,-62941.23360588483,0.6852938319705759
2021-03-02,0,-0.4795454750630285,0.0,120.51,0.0,1.3617,200000,137058.76639411517,-62941.23360588483,0.6852938319705759
2021-03-03,0,-0.7319321048857373,0.0,126.69,0.0,1.4635,200000,137058.76639411517,-62941.23360588483,0.6852938319705759
2021-03-04,0,-0.566187070281769,0.0,122.03,0.0,1.3724,200000,137058.76639411517,-62941.23360588483,0.6852938319705759
2021-03-05,0,-0.3750724185378983,0.0,121.12,0.0,1.3389,200000,137058.76639411517,-62941.23360588483,0.6852938319705759
2021-03-06,0,-0.3021544523195122,0.0,125.19,0.0,1.3703,200000,137058.76639411517,-62941.23360588483,0.6852938319705759
2021-03-07,0,-0.2413916396823608,0.0,130.08,0.0,1.4204,200000,137058.76639411517,-62941.23360588483,0.6852938319705759
2021-03-08,0,-0.24113094078561328,0.0,129.55,0.0,1.4198,200000,137058.76639411517,-62941.23360588483,0.6852938319705759
2021-03-09,0,0.08549989360790018,0.0,137.69,0.0,1.4757,200000,137058.76639411517,-62941.23360588483,0.6852938319705759
2021-03-10,1,1.0385990745425995,-490.12575595091965,139.82,49184.944518092,1.3933,200000,137058.76639411517,-62941.23360588483,0.6852938319705759
2021-03-11,2,2.6567259131771404,0.0,151.86,0.0,1.3743,200000,143894.394441608,-56105.60555839201,0.7194719722080399
2021-03-12,2,2.3080515048926467,0.0,145.36,0.0,1.3396,200000,143894.394441608,-56105.60555839201,0.7194719722080399
2021-03-13,2,2.2718966033915575,0.0,156.12,0.0,1.393,200000,143894.394441608,-56105.60555839201,0.7194719722080399
2021-03-14,2,1.578640959164571,0.0,143.18,0.0,1.3247,200000,143894.394441608,-56105.60555839201,0.7194719722080399
2021-03-15,0,0.7891476405210176,0.0,135.1,0.0,1.3282,200000,143894.394441608,-56105.60555839201,0.7194719722080399
2021-03-16,0,0.23554539683132517,0.0,139.41,0.0,1.43,200000,143894.394441608,-56105.60555839201,0.7194719722080399
2021-03-17,0,0.5757303745939081,0.0,146.02,0.0,1.4469,200000,143894.394441608,-56105.60555839201,0.7194719722080399
2021-03-18,0,-0.27125705248356635,0.0,142.97,0.0,1.5162,200000,143894.394441608,-56105.60555839201,0.7194719722080399
2021-03-19,0,-0.045311462626068694,0.0,150.31,0.0,1.5586,200000,143894.394441608,-56105.60555839201,0.7194719722080399
2021-03-20,0,0.7579911291355041,0.0,155.03,0.0,1.5,200000,143894.394441608,-56105.60555839201,0.7194719722080399
2021-03-21,0,0.480993437802445,0.0,148.18,0.0,1.458,200000,143894.394441608,-56105.60555839201,0.7194719722080399
2021-03-22,0,0.013981475713404731,0.0,139.53,0.0,1.417,200000,143894.394441608,-56105.60555839201,0.7194719722080399
2021-03-23,-1,-1.076791387845255,528.945722840788,136.02,-48028.83659599732,1.498,200000,143894.394441608,-56105.60555839201,0.7194719722080399
2021-03-24,-1,-0.8059491471633905,528.945722840788,127.67,-48028.83659599732,1.3704,200000,133349.21810623814,-66650.78189376186,0.6667460905311907
2021-03-25,-1,-0.7376471902862021,528.945722840788,123.02,-48028.83659599732,1.3095,200000,127964.66434633224,-72035.33565366776,0.6398233217316611
2021-03-26,-1,-0.45490115045106744,528.945722840788,133.46,-48028.83659599732,1.3873,200000,137223.50117995864,-62776.498820041365,0.6861175058997933
2021-03-27,-1,-0.7689183515268748,528.945722840788,133.62,-48028.83659599732,1.4158,200000,138676.9543385991,-61323.04566140089,0.6933847716929955
2021-03-28,0,-0.022790457031853787,0.0,144.87,0.0,1.4542,200000,137109.56175156232,-62890.438248437684,0.6855478087578115
2021-03-29,-1,-1.0121713386715212,459.54404662676734,149.18,-42986.443990331805,1.5948,200000,137109.56175156232,-62890.438248437684,0.6855478087578115
2021-03-30,-2,-2.145955770822454,0.0,154.6,0.0,1.8486,200000,145528.79250359145,-54471.20749640855,0.7276439625179573
2021-03-31,-2,-1.8486508893729194,0.0,158.22,0.0,1.8818,200000,145528.79250359145,-54471.20749640855,0.7276439625179573
2021-04-01,-2,-1.6318058895559058,0.0,165.53,0.0,1.964,200000,145528.79250359145,-54471.20749640855,0.7276439625179573
2021-04-02,-2,-1.2777354420940374,0.0,169.52,0.0,1.9601,200000,145528.79250359145,-54471.20749640855,0.7276439625179573
2021-04-03,0,0.7694131937083879,0.0,171.61,0.0,1.7262,200000,145528.79250359145,-54471.20749640855,0.7276439625179573
2021-04-04,1,1.182636244258333,-388.82332078548535,187.14,39653.621935583506,1.835,200000,145528.79250359145,-54471.20749640855,0.7276439625179573
2021-04-05,2,2.0005262854545163,0.0,197.13,0.0,1.8058,200000,150571.0232387575,-49428.97676124249,0.7528551161937875
2021-04-06,0,0.5843228030587969,0.0,191.11,0.0,1.9261,200000,150571.0232387575,-49428.97676124249,0.7528551161937875
2021-04-07,0,0.6534235915532538,0.0,171.26,0.0,1.712,200000,150571.0232387575,-49428.97676124249,0.7528551161937875
2021-04-08,0,0.5656736981300637,0.0,184.74,0.0,1.8545,200000,150571.0232387575,-49428.97676124249,0.7528551161937875
2021-04-09,0,-0.68239006581823,0.0,194.65,0.0,2.1552,200000,150571.0232387575,-49428.97676124249,0.7528551161937875
2021-04-10,0,0.020573239908218008,0.0,206.15,0.0,2.1747,200000,150571.0232387575,-49428.97676124249,0.7528551161937875
2021-04-11,2,1.345191612372648,0.0,222.31,0.0,2.1306,200000,150571.0232387575,-49428.97676124249,0.7528551161937875
2021-04-12,1,1.1428018413219683,-340.05832069821923,221.39,35298.908298658454,2.1328,200000,150571.0232387575,-49428.97676124249,0.7528551161937875
2021-04-13,1,0.35200064599229447,-340.05832069821923,225.98,35298.908298658454,2.2968,200000,157920.91189174232,-42079.08810825768,0.7896045594587116
2021-04-14,2,1.7079531152696978,0.0,237.5,0.0,2.1585,200000,155142.18084193027,-44857.81915806973,0.7757109042096513
2021-04-15,2,1.9514203130130636,0.0,252.27,0.0,2.1978,200000,155142.18084193027,-44857.81915806973,0.7757109042096513
2021-04-16,2,2.7052910400568755,0.0,270.03,0.0,2.0744,200000,155142.18084193027,-44857.81915806973,0.7757109042096513
2021-04-17,2,2.5487065829553184,0.0,279.95,0.0,2.0355,200000,155142.18084193027,-44857.81915806973,0.7757109042096513
2021-04-18,2,2.4994915272031055,0.0,260.05,0.0,1.762,200000,155142.18084193027,-44857.81915806973,0.7757109042096513
2021-04-19,2,1.8977929504408888,0.0,225.55,0.0,1.5827,200000,155142.18084193027,-44857.81915806973,0.7757109042096513
2021-04-20,2,1.8350011082549866,0.0,249.64,0.0,1.7029,200000,155142.18084193027,-44857.81915806973,0.7757109042096513
2021-04-21,2,1.5658646534191552,0.0,237.29,0.0,1.636,200000,155142.18084193027,-44857.81915806973,0.7757109042096513
2021-04-22,2,1.6149564055728802,0.0,223.91,0.0,1.4909,200000,155142.18084193027,-44857.81915806973,0.7757109042096513
2021-04-23,2,1.3998877013573914,0.0,220.31,0.0,1.4752,200000,155142.18084193027,-44857.81915806973,0.7757109042096513
2021-04-24,2,1.2584415474042474,0.0,198.46,0.0,1.328,200000,155142.18084193027,-44857.81915806973,0.7757109042096513
2021-04-25,1,1.190075814683948,-383.4268717362717,202.31,57854.33354785586,1.3408,200000,155142.18084193027,-44857.81915806973,0.7757109042096513
2021-04-26,1,1.0091809750255418,-383.4268717362717,227.09,57854.33354785586,1.5226,200000,175161.41656255527,-24838.58343744473,0.8758070828127763
2021-04-27,1,0.22852613289288745,-383.4268717362717,241.89,57854.33354785586,1.8259,200000,198383.35362931679,-1616.6463706832146,0.9919167681465839
2021-04-28,1,0.5296450684663244,-383.4268717362717,240.65,57854.33354785586,1.7083,200000,191104.23468313593,-8895.765316864068,0.9555211734156797
2021-04-29,1,0.27329070759582885,-383.4268717362717,229.42,57854.33354785586,1.6732,200000,184767.66380600788,-15232.336193992116,0.9238383190300394
2021-04-30,0,0.13038598159353804,0.0,245.37,0.0,1.8027,200000,144929.6252731395,-55070.37472686049,0.7246481263656975
2021-05-01,0,-0.16831998595463954,0.0,257.4,0.0,1.9426,200000,144929.6252731395,-55070.37472686049,0.7246481263656975
2021-05-02,0,-0.42652894166380956,0.0,243.3,0.0,1.866,200000,144929.6252731395,-55070.37472686049,0.7246481263656975
2021-05-03,0,-0.5598234718196275,0.0,250.48,0.0,1.9001,200000,144929.6252731395,-55070.37472686049,0.7246481263656975
2021-05-04,0,0.40326118958488305,0.0,241.0,0.0,1.6773,200000,144929.6252731395,-55070.37472686049,0.7246481263656975
2021-05-05,2,1.6842021799480267,0.0,292.01,0.0,1.8811,200000,144929.6252731395,-55070.37472686049,0.7246481263656975
2021-05-06,0,0.9787472769974201,0.0,308.57,0.0,2.0519,200000,144929.6252731395,-55070.37472686049,0.7246481263656975
2021-05-07,2,1.8235455284683317,0.0,320.01,0.0,2.0107,200000,144929.6252731395,-55070.37472686049,0.7246481263656975
2021-05-08,2,1.872683183312628,0.0,316.25,0.0,1.9526,200000,144929.6252731395,-55070.37472686049,0.7246481263656975
2021-05-09,1,1.12280049109435,-237.27836488726183,305.4,37041.76897028562,1.9563,200000,144929.6252731395,-55070.37472686049,0.7246481263656975
2021-05-10,2,1.6588942517105065,0.0,283.76,0.0,1.7365,200000,147936.70227664796,-52063.297723352036,0.7396835113832398
2021-05-11,2,1.3655867291159416,0.0,302.07,0.0,1.8645,200000,147936.70227664796,-52063.297723352036,0.7396835113832398
2021-05-12,2,1.8287386081617574,0.0,280.13,0.0,1.6462,200000,147936.70227664796,-52063.297723352036,0.7396835113832398
2021-05-13,2,2.3540427511032673,0.0,296.36,0.0,1.6112,200000,147936.70227664796,-52063.297723352036,0.7396835113832398
2021-05-14,2,1.7687278076193043,0.0,305.67,0.0,1.7027,200000,147936.70227664796,-52063.297723352036,0.7396835113832398
2021-05-15,2,1.2830262443649691,0.0,271.08,0.0,1.5585,200000,147936.70227664796,-52063.297723352036,0.7396835113832398
2021-05-16,0,0.8125796889202792,0.0,262.4,0.0,1.5692,200000,147936.70227664796,-52063.297723352036,0.7396835113832398
2021-05-17,0,0.353408423253181,0.0,235.52,0.0,1.4667,200000,147936.70227664796,-52063.297723352036,0.7396835113832398
2021-05-18,0,0.22526246207889705,0.0,254.91,0.0,1.5998,200000,147936.70227664796,-52063.297723352036,0.7396835113832398
2021-05-19,0,-0.5713659961262506,0.0,146.22,0.0,0.9923,200000,147936.70227664796,-52063.297723352036,0.7396835113832398
2021-05-20,0,0.027583589376077015,0.0,182.4,0.0,1.1564,200000,147936.70227664796,-52063.297723352036,0.7396835113832398
2021-05-21,0,-0.5208808453081278,0.0,156.26,0.0,1.0341,200000,147936.70227664796,-52063.297723352036,0.7396835113832398
2021-05-22,0,-0.8480886326859561,0.0,142.57,0.0,0.9585,200000,147936.70227664796,-52063.297723352036,0.7396835113832398
2021-05-23,-2,-1.4362607273069399,0.0,114.32,0.0,0.7951,200000,147936.70227664796,-52063.297723352036,0.7396835113832398
2021-05-24,0,-0.8362474022226947,0.0,149.16,0.0,0.9864,200000,147936.70227664796,-52063.297723352036,0.7396835113832398
2021-05-25,-1,-1.0032242105878195,508.72318527045377,145.4,-75732.92836932935,0.9767,200000,147936.70227664796,-52063.297723352036,0.7396835113832398
2021-05-26,-2,-1.7979633432499909,0.0,158.6,0.0,1.1494,200000,154300.63296046114,-45699.36703953886,0.7715031648023056
2021-05-27,-2,-1.6953534785755169,0.0,150.27,0.0,1.103,200000,154300.63296046114,-45699.36703953886,0.7715031648023056
2021-05-28,0,0.9260076321792469,0.0,164.62,0.0,0.9645,200000,154300.63296046114,-45699.36703953886,0.7715031648023056
2021-05-29,0,0.5100247612900323,0.0,149.24,0.0,0.9005,200000,154300.63296046114,-45699.36703953886,0.7715031648023056
2021-05-30,0,0.0928167129100917,0.0,149.84,0.0,0.9363,200000,154300.63296046114,-45699.36703953886,0.7715031648023056
2021-05-31,0,-0.012645118187852173,0.0,161.65,0.0,1.0201,200000,154300.63296046114,-45699.36703953886,0.7715031648023056
2021-06-01,0,-0.5777447852983878,0.0,154.04,0.0,1.0262,200000,154300.63296046114,-45699.36703953886,0.7715031648023056
2021-06-02,-1,-1.0354600483833114,469.4269332536086,164.35,-67303.77430012262,1.1463,200000,154300.63296046114,-45699.36703953886,0.7715031648023056
2021-06-03,-1,-0.7954321965606086,469.4269332536086,172.95,-67303.77430012262,1.1887,200000,161191.38461676735,-38808.61538323265,0.8059569230838367
2021-06-04,-1,-0.7216540923116593,469.4269332536086,155.28,-67303.77430012262,1.0668,200000,144692.28061899115,-55307.71938100885,0.7234614030949558
2021-06-05,-1,-0.46718930808720494,469.4269332536086,153.17,-67303.77430012262,1.04,200000,141898.04863858275,-58101.95136141725,0.7094902431929138
2021-06-06,-1,-1.0533261880427867,469.4269332536086,149.63,-67303.77430012262,1.0612,200000,141663.1173100276,-58336.88268997241,0.7083155865501379
2021-06-07,-1,-0.8100317497615923,469.4269332536086,135.72,-67303.77430012262,0.953,200000,127851.12028919661,-72148.87971080339,0.639255601445983
2021-06-08,-2,-1.2869014363563087,0.0,130.88,0.0,0.9547,200000,157116.9492605559,-42883.050739444094,0.7855847463027795
2021-06-09,0,0.1469694820974814,0.0,145.05,0.0,0.9663,200000,157116.9492605559,-42883.050739444094,0.7855847463027795
2021-06-10,0,-0.5381937134408638,0.0,134.0,0.0,0.9343,200000,157116.9492605559,-42883.050739444094,0.7855847463027795
2021-06-11,0,-0.40069570998481635,0.0,124.74,0.0,0.8635,200000,157116.9492605559,-42883.050739444094,0.7855847463027795
2021-06-12,0,-0.07611745475125394,0.0,125.85,0.0,0.8523,200000,157116.9492605559,-42883.050739444094,0.7855847463027795
2021-06-13,0,0.046108620698407744,0.0,133.06,0.0,0.8951,200000,157116.9492605559,-42883.050739444094,0.7855847463027795
2021-06-14,0,0.46001076299821503,0.0,139.0,0.0,0.9105,200000,157116.9492605559,-42883.050739444094,0.7855847463027795
2021-06-15,0,0.41187678256541677,0.0,136.58,0.0,0.8936,200000,157116.9492605559,-42883.050739444094,0.7855847463027795
2021-06-16,0,0.927551517824006,0.0,137.31,0.0,0.8677,200000,157116.9492605559,-42883.050739444094,0.7855847463027795
2021-06-17,2,1.6428086979619392,0.0,142.27,0.0,0.8751,200000,157116.9492605559,-42883.050739444094,0.7855847463027795
2021-06-18,2,1.7430245240558029,0.0,132.88,0.0,0.8169,200000,157116.9492605559,-42883.050739444094,0.7855847463027795
2021-06-19,2,1.6290907381577324,0.0,127.9,0.0,0.7885,200000,157116.9492605559,-42883.050739444094,0.7855847463027795
2021-06-20,2,2.0037267673079278,0.0,131.81,0.0,0.7898,200000,157116.9492605559,-42883.050739444094,0.7855847463027795
2021-06-21,2,1.8587919158124635,0.0,101.3,0.0,0.6018,200000,157116.9492605559,-42883.050739444094,0.7855847463027795
2021-06-22,2,2.6379734973789173,0.0,106.5,0.0,0.5799,200000,157116.9492605559,-42883.050739444094,0.7855847463027795
2021-06-23,2,1.5655446841995508,0.0,111.79,0.0,0.6432,200000,157116.9492605559,-42883.050739444094,0.7855847463027795
2021-06-24,1,1.1559013760319987,-696.316917481634,112.82,118614.63782315861,0.6623,200000,157116.9492605559,-42883.050739444094,0.7855847463027795
2021-06-25,1,0.7702154877111682,-696.316917481634,100.08,118614.63782315861,0.6011,200000,140986.65589706256,-59013.34410293744,0.7049332794853128
2021-06-26,1,1.1296695029835901,-696.316917481634,103.61,118614.63782315861,0.6007,200000,143397.2087606435,-56602.791239356506,0.7169860438032174
2021-06-27,1,0.7528114984421107,-696.316917481634,107.71,118614.63782315861,0.6381,200000,150688.29557690432,-49311.70442309568,0.7534414778845215
2021-06-28,1,0.6377860531364716,-696.316917481634,118.0,118614.63782315861,0.7013,200000,165349.84176821396,-34650.158231786045,0.8267492088410697
2021-06-29,1,1.0448834972694032,-696.316917481634,126.49,118614.63782315861,0.7271,200000,174321.8300534705,-25678.169946529495,0.8716091502673525
2021-06-30,1,1.1654722589607573,-696.316917481634,130.91,118614.63782315861,0.7425,200000,179226.21625121598,-20773.783748784015,0.8961310812560799
2021-07-01,1,0.9108245882324448,-696.316917481634,120.17,118614.63782315861,0.6892,200000,165425.6123614889,-34574.38763851111,0.8271280618074445
2021-07-02,1,0.5405137021257835,-696.316917481634,118.5,118614.63782315861,0.691,200000,164476.2694573762,-35523.73054262379,0.8223813472868811
2021-07-03,0,-0.27745140928806844,0.0,116.22,0.0,0.7024,200000,154727.9798032848,-45272.020196715195,0.773639899016424
2021-07-04,0,-0.3361845350285142,0.0,120.25,0.0,0.7246,200000,154727.9798032848,-45272.020196715195,0.773639899016424
2021-07-05,-2,-1.3514842849413766,0.0,111.17,0.0,0.6933,200000,154727.9798032848,-45272.020196715195,0.773639899016424
2021-07-06,0,-0.7311614604786698,0.0,117.51,0.0,0.7131,200000,154727.9798032848,-45272.020196715195,0.773639899016424
2021-07-07,-2,-2.6109576651139847,0.0,118.55,0.0,0.7897,200000,154727.9798032848,-45272.020196715195,0.773639899016424
2021-07-08,-2,-3.347104521357126,0.0,109.46,0.0,0.8455,200000,154727.9798032848,-45272.020196715195,0.773639899016424
2021-07-09,-2,-2.4294955023648814,0.0,111.01,0.0,0.8384,200000,154727.9798032848,-45272.020196715195,0.773639899016424
2021-07-10,-2,-1.8022608566525695,0.0,108.12,0.0,0.7901,200000,154727.9798032848,-45272.020196715195,0.773639899016424
2021-07-11,-2,-1.4604944971896783,0.0,110.84,0.0,0.7967,200000,154727.9798032848,-45272.020196715195,0.773639899016424
2021-07-12,-1,-1.1016631908049461,718.4620161742422,107.68,-102809.2889058371,0.7525,200000,154727.9798032848,-45272.020196715195,0.773639899016424
2021-07-13,-1,-0.8605081954312528,718.4620161742422,104.1,-102809.2889058371,0.7158,200000,148382.7848825368,-51617.2151174632,0.741913924412684
2021-07-14,-1,-0.7563133892728819,718.4620161742422,104.55,-102809.2889058371,0.717,200000,148829.46393650223,-51170.53606349777,0.7441473196825111
2021-07-15,-1,-0.47867688647077106,718.4620161742422,100.17,-102809.2889058371,0.671,200000,140953.37301599054,-59046.62698400946,0.7047668650799527
2021-07-16,-1,-0.36469274587722156,718.4620161742422,93.06,-102809.2889058371,0.6201,200000,130612.11527568457,-69387.88472431543,0.6530605763784229
2021-07-17,-1,-0.40803863255299944,718.4620161742422,93.16,-102809.2889058371,0.6273,200000,131424.188357424,-68575.81164257601,0.65712094178712
2021-07-18,0,-0.19575254598711825,0.0,93.95,0.0,0.6228,200000,151258.0985142701,-48741.901485729904,0.7562904925713505
2021-07-19,0,0.010814051633787432,0.0,89.25,0.0,0.5842,200000,151258.0985142701,-48741.901485729904,0.7562904925713505
2021-07-20,0,0.38148063971711366,0.0,85.65,0.0,0.5476,200000,151258.0985142701,-48741.901485729904,0.7562904925713505
2021-07-21,0,-0.06143219289885182,0.0,95.18,0.0,0.6358,200000,151258.0985142701,-48741.901485729904,0.7562904925713505
2021-07-22,0,0.2593210695776394,0.0,97.6,0.0,0.6418,200000,151258.0985142701,-48741.901485729904,0.7562904925713505
2021-07-23,0,0.16120089478692964,0.0,97.73,0.0,0.6507,200000,151258.0985142701,-48741.901485729904,0.7562904925713505
2021-07-24,0,0.35746507775928515,0.0,99.26,0.0,0.6574,200000,151258.0985142701,-48741.901485729904,0.7562904925713505
