date,statusList,zscore,ZECUSDT_position,ZECUSDT_price,ZRXUSDT_position,ZRXUSDT_price,init,total_asset,pnl,return
2021-07-25,0,0.6071822980478185,0.0,100.44,0.0,0.6587,200000,151258.0985142701,-48741.901485729904,0.7562904925713505
2021-07-26,0,0.4524349706725395,0.0,101.33,0.0,0.6755,200000,151258.0985142701,-48741.901485729904,0.7562904925713505
2021-07-27,0,-0.24754814948670872,0.0,102.85,0.0,0.7105,200000,151258.0985142701,-48741.901485729904,0.7562904925713505
2021-07-28,0,0.37617163595156516,0.0,105.88,0.0,0.7071,200000,151258.0985142701,-48741.901485729904,0.7562904925713505
2021-07-29,-1,-1.1646812852322237,701.3079493428695,107.84,-99840.3290523235,0.7575,200000,151258.0985142701,-48741.901485729904,0.7562904925713505
2021-07-30,-2,-1.6399514254414609,0.0,109.91,0.0,0.7797,200000,152022.84636409194,-47977.153635908064,0.7601142318204597
2021-07-31,-2,-2.5518229418410656,0.0,111.15,0.0,0.8192,200000,152022.84636409194,-47977.153635908064,0.7601142318204597
2021-08-01,0,-0.018451895390158606,0.0,115.53,0.0,0.7794,200000,152022.84636409194,-47977.153635908064,0.7601142318204597
2021-08-02,-2,-1.4233301991166945,0.0,115.26,0.0,0.8171,200000,152022.84636409194,-47977.153635908064,0.7601142318204597
2021-08-03,-2,-2.4195838678554393,0.0,114.05,0.0,0.8576,200000,152022.84636409194,-47977.153635908064,0.7601142318204597
2021-08-04,-2,-1.6987494172615047,0.0,118.08,0.0,0.87,200000,152022.84636409194,-47977.153635908064,0.7601142318204597
2021-08-05,-2,-1.7007872023756994,0.0,119.03,0.0,0.8884,200000,152022.84636409194,-47977.153635908064,0.7601142318204597
2021-08-06,0,-0.5682900591275505,0.0,126.93,0.0,0.8964,200000,152022.84636409194,-47977.153635908064,0.7601142318204597
2021-08-07,0,-0.2187985423884029,0.0,134.17,0.0,0.9334,200000,152022.84636409194,-47977.153635908064,0.7601142318204597
2021-08-08,-2,-1.5974752472030829,0.0,123.48,0.0,0.9312,200000,152022.84636409194,-47977.153635908064,0.7601142318204597
2021-08-09,0,-0.9592516642456046,0.0,130.65,0.0,0.956,200000,152022.84636409194,-47977.153635908064,0.7601142318204597
2021-08-10,-1,-1.0340047256535931,576.4117932967769,131.87,-78040.47554624843,0.974,200000,152022.84636409194,-47977.153635908064,0.7601142318204597
2021-08-11,-1,-0.5868866457974727,576.4117932967769,137.18,-78040.47554624843,0.9943,200000,156667.81464008667,-43332.18535991333,0.7833390732004333
2021-08-12,0,-0.18638975753676515,0.0,133.6,0.0,0.9531,200000,149394.60802277192,-50605.39197722808,0.7469730401138597
2021-08-13,0,-0.6458691904858724,0.0,144.93,0.0,1.0596,200000,149394.60802277192,-50605.39197722808,0.7469730401138597
2021-08-14,0,-0.7833738621768662,0.0,144.89,0.0,1.0687,200000,149394.60802277192,-50605.39197722808,0.7469730401138597
2021-08-15,2,1.2284102045956558,0.0,154.82,0.0,1.062,200000,149394.60802277192,-50605.39197722808,0.7469730401138597
2021-08-16,2,1.263286487359296,0.0,150.12,0.0,1.0273,200000,149394.60802277192,-50605.39197722808,0.7469730401138597
2021-08-17,0,0.7746820118840028,0.0,141.45,0.0,0.9899,200000,149394.60802277192,-50605.39197722808,0.7469730401138597
2021-08-18,2,1.319086386404043,0.0,140.76,0.0,0.9653,200000,149394.60802277192,-50605.39197722808,0.7469730401138597
2021-08-19,0,0.775286675348277,0.0,147.37,0.0,1.0278,200000,149394.60802277192,-50605.39197722808,0.7469730401138597
2021-08-20,1,1.0371415358209917,-485.8361236512908,153.75,70542.35906259889,1.0589,200000,149394.60802277192,-50605.39197722808,0.7469730401138597
2021-08-21,1,1.1950071257053716,-485.8361236512908,155.89,70542.35906259889,1.0706,200000,151259.64292841806,-48740.35707158194,0.7562982146420903
2021-08-22,1,0.6188909542719265,-485.8361236512908,160.54,70542.35906259889,1.1226,200000,157186.98357465173,-42813.016425348265,0.7859349178732586
2021-08-23,1,0.4213129884298595,-485.8361236512908,165.12,70542.35906259889,1.1594,200000,162008.0718344783,-37991.928165521706,0.8100403591723915
2021-08-24,1,1.183547321460888,-485.8361236512908,155.3,70542.35906259889,1.0606,200000,150267.57602483785,-49732.42397516215,0.7513378801241892
2021-08-25,1,0.22040603020563942,-485.8361236512908,163.8,70542.35906259889,1.1502,200000,160717.77844788268,-39282.22155211732,0.8035888922394134
2021-08-26,0,-0.8940502404930527,0.0,144.0,0.0,1.048,200000,145426.61753095416,-54573.38246904584,0.7271330876547708
2021-08-27,0,-0.9055015751022808,0.0,152.3,0.0,1.112,200000,145426.61753095416,-54573.38246904584,0.7271330876547708
2021-08-28,0,-0.4791511473010818,0.0,150.5,0.0,1.0798,200000,145426.61753095416,-54573.38246904584,0.7271330876547708
2021-08-29,-2,-1.4607063540213197,0.0,148.3,0.0,1.0961,200000,145426.61753095416,-54573.38246904584,0.7271330876547708
2021-08-30,-2,-1.5540572909169508,0.0,141.2,0.0,1.0473,200000,145426.61753095416,-54573.38246904584,0.7271330876547708
2021-08-31,-2,-1.3744791231810636,0.0,143.8,0.0,1.0636,200000,145426.61753095416,-54573.38246904584,0.7271330876547708
2021-09-01,-2,-1.2575371373426738,0.0,151.7,0.0,1.122,200000,145426.61753095416,-54573.38246904584,0.7271330876547708
2021-09-02,-2,-1.3124191890843004,0.0,150.7,0.0,1.1188,200000,145426.61753095416,-54573.38246904584,0.7271330876547708
2021-09-03,-2,-1.6472478124063397,0.0,156.4,0.0,1.1788,200000,145426.61753095416,-54573.38246904584,0.7271330876547708
2021-09-04,-2,-2.091416920563186,0.0,160.1,0.0,1.2449,200000,145426.61753095416,-54573.38246904584,0.7271330876547708
2021-09-05,-2,-1.3833355555705522,0.0,172.8,0.0,1.3138,200000,145426.61753095416,-54573.38246904584,0.7271330876547708
2021-09-06,-1,-1.0877855152196942,424.9755041816311,171.1,-56301.439229947406,1.2915,200000,145426.61753095416,-54573.38246904584,0.7271330876547708
2021-09-07,-1,-0.5934146739172917,424.9755041816311,136.4,-56301.439229947406,1.0121,200000,114949.34541500425,-85050.65458499575,0.5747467270750213
2021-09-08,-1,-0.6093758662493173,424.9755041816311,135.4,-56301.439229947406,1.0082,200000,114304.79429782582,-85695.20570217418,0.5715239714891291
2021-09-09,-2,-1.5701717770799417,0.0,137.6,0.0,1.0708,200000,147237.5692829894,-52762.430717010604,0.736187846414947
2021-09-10,-2,-1.674092345042326,0.0,128.2,0.0,1.0085,200000,147237.5692829894,-52762.430717010604,0.736187846414947
2021-09-11,-2,-1.9001890154010899,0.0,128.5,0.0,1.0318,200000,147237.5692829894,-52762.430717010604,0.736187846414947
2021-09-12,-2,-1.8468401963671033,0.0,131.3,0.0,1.0638,200000,147237.5692829894,-52762.430717010604,0.736187846414947
2021-09-13,-2,-1.2610589383142377,0.0,127.8,0.0,1.0102,200000,147237.5692829894,-52762.430717010604,0.736187846414947
2021-09-14,-2,-1.3415878730716555,0.0,133.8,0.0,1.0646,200000,147237.5692829894,-52762.430717010604,0.736187846414947
2021-09-15,0,-0.5997407158537902,0.0,139.8,0.0,1.0854,200000,147237.5692829894,-52762.430717010604,0.736187846414947
2021-09-16,-2,-2.0267247327012483,0.0,137.9,0.0,1.1429,200000,147237.5692829894,-52762.430717010604,0.736187846414947
2021-09-17,-1,-1.175388897768528,547.351558672823,134.5,-68108.78401470506,1.0809,200000,147237.5692829894,-52762.430717010604,0.736187846414947
2021-09-18,-1,-1.0996169496961448,547.351558672823,138.6,-68108.78401470506,1.1155,200000,151838.27460045676,-48161.72539954324,0.7591913730022838
2021-09-19,-1,-0.8035281468748271,547.351558672823,133.6,-68108.78401470506,1.0668,200000,145784.6190255765,-54215.38097442349,0.7289230951278826
2021-09-20,0,0.5333464488336974,0.0,119.1,0.0,0.9087,200000,143938.45067921866,-56061.54932078134,0.7196922533960932
2021-09-21,0,0.8666559837920867,0.0,111.7,0.0,0.8448,200000,143938.45067921866,-56061.54932078134,0.7196922533960932
2021-09-22,0,-0.8361807895350525,0.0,121.3,0.0,0.9727,200000,143938.45067921866,-56061.54932078134,0.7196922533960932
2021-09-23,-1,-1.0807143391638552,587.0246765057857,122.6,-72359.9691731443,0.9946,200000,143938.45067921866,-56061.54932078134,0.7196922533960932
2021-09-24,-2,-1.5619067765398265,0.0,110.6,0.0,0.9181,200000,145447.20915554254,-54552.79084445746,0.7272360457777127
2021-09-25,-1,-1.0710390102044565,656.9431307838416,110.7,-80206.90920676218,0.9067,200000,145447.20915554254,-54552.79084445746,0.7272360457777127
2021-09-26,-1,-0.4934634254367367,656.9431307838416,111.2,-80206.90920676218,0.8948,200000,144821.218501374,-55178.78149862599,0.7241060925068701
2021-09-27,-1,-0.7872399238543114,656.9431307838416,104.5,-80206.90920676218,0.8509,200000,136898.61621094542,-63101.383789054584,0.6844930810547271
2021-09-28,-1,-0.49318327074526386,656.9431307838416,100.8,-80206.90920676218,0.8152,200000,131604.53996836377,-68395.46003163623,0.6580226998418188
2021-09-29,0,-0.16413153039819087,0.0,103.7,0.0,0.833,200000,144134.56186249104,-55865.43813750896,0.7206728093124553
2021-09-30,-2,-2.1759073733455425,0.0,107.1,0.0,0.9158,200000,144134.56186249104,-55865.43813750896,0.7206728093124553
2021-10-01,-2,-1.7979461289339411,0.0,114.9,0.0,0.98,200000,144134.56186249104,-55865.43813750896,0.7206728093124553
2021-10-02,-2,-1.5780791388495832,0.0,114.2,0.0,0.9734,200000,144134.56186249104,-55865.43813750896,0.7206728093124553
2021-10-03,-2,-1.2210679312873751,0.0,118.7,0.0,1.0041,200000,144134.56186249104,-55865.43813750896,0.7206728093124553
2021-10-04,0,-0.689758059438465,0.0,116.8,0.0,0.9719,200000,144134.56186249104,-55865.43813750896,0.7206728093124553
2021-10-05,0,-0.6659594796984527,0.0,123.1,0.0,1.0263,200000,144134.56186249104,-55865.43813750896,0.7206728093124553
2021-10-06,0,-0.43594004231790046,0.0,125.4,0.0,1.0372,200000,144134.56186249104,-55865.43813750896,0.7206728093124553
2021-10-07,0,-0.13987929163406204,0.0,125.3,0.0,1.0271,200000,144134.56186249104,-55865.43813750896,0.7206728093124553
2021-10-08,-2,-1.813374931055741,0.0,123.4,0.0,1.0832,200000,144134.56186249104,-55865.43813750896,0.7206728093124553
2021-10-09,-2,-1.5403549166689379,0.0,127.6,0.0,1.1174,200000,144134.56186249104,-55865.43813750896,0.7206728093124553
2021-10-10,-2,-1.4223127787192378,0.0,119.5,0.0,1.0449,200000,144134.56186249104,-55865.43813750896,0.7206728093124553
2021-10-11,0,-0.6604379415919801,0.0,119.7,0.0,1.0179,200000,144134.56186249104,-55865.43813750896,0.7206728093124553
2021-10-12,0,-0.9159149668186307,0.0,116.3,0.0,0.9994,200000,144134.56186249104,-55865.43813750896,0.7206728093124553
2021-10-13,0,-0.8995649584538252,0.0,119.4,0.0,1.0284,200000,144134.56186249104,-55865.43813750896,0.7206728093124553
2021-10-14,0,-0.3993923618066901,0.0,121.8,0.0,1.0352,200000,144134.56186249104,-55865.43813750896,0.7206728093124553
2021-10-15,1,1.1730978426324001,-571.056108805432,126.2,70302.68357354944,1.0251,200000,144134.56186249104,-55865.43813750896,0.7206728093124553
2021-10-16,2,1.775846109610375,0.0,126.1,0.0,1.0054,200000,145462.41911800942,-54537.58088199058,0.7273120955900472
2021-10-17,2,3.370637207769521,0.0,137.7,0.0,0.9908,200000,145462.41911800942,-54537.58088199058,0.7273120955900472
2021-10-18,2,3.0275903207539785,0.0,140.7,0.0,0.9697,200000,145462.41911800942,-54537.58088199058,0.7273120955900472
2021-10-19,2,2.6515035568061163,0.0,144.1,0.0,0.9665,200000,145462.41911800942,-54537.58088199058,0.7273120955900472
2021-10-20,2,2.175614545538288,0.0,149.9,0.0,1.0039,200000,145462.41911800942,-54537.58088199058,0.7273120955900472
2021-10-21,2,2.1241532223857895,0.0,155.0,0.0,1.0055,200000,145462.41911800942,-54537.58088199058,0.7273120955900472
2021-10-22,2,2.307040333869664,0.0,165.0,0.0,1.0033,200000,145462.41911800942,-54537.58088199058,0.7273120955900472
2021-10-23,2,2.211856760371905,0.0,173.6,0.0,1.0144,200000,145462.41911800942,-54537.58088199058,0.7273120955900472
2021-10-24,2,1.973016796217183,0.0,173.0,0.0,0.9958,200000,145462.41911800942,-54537.58088199058,0.7273120955900472
2021-10-25,2,1.5018337651585276,0.0,170.1,0.0,1.0111,200000,145462.41911800942,-54537.58088199058,0.7273120955900472
2021-10-26,0,0.6343816059912103,0.0,161.1,0.0,1.0671,200000,145462.41911800942,-54537.58088199058,0.7273120955900472
2021-10-27,0,0.8685717730316646,0.0,147.1,0.0,0.9313,200000,145462.41911800942,-54537.58088199058,0.7273120955900472
2021-10-28,0,0.9861691344801939,0.0,159.0,0.0,0.9772,200000,145462.41911800942,-54537.58088199058,0.7273120955900472
2021-10-29,0,0.5312489928047633,0.0,162.6,0.0,1.0523,200000,145462.41911800942,-54537.58088199058,0.7273120955900472
2021-10-30,0,-0.5804595885551957,0.0,153.3,0.0,1.152,200000,145462.41911800942,-54537.58088199058,0.7273120955900472
2021-10-31,0,-0.26832877488829837,0.0,167.0,0.0,1.1875,200000,145462.41911800942,-54537.58088199058,0.7273120955900472
2021-11-01,0,-0.5667163599996053,0.0,169.7,0.0,1.241,200000,145462.41911800942,-54537.58088199058,0.7273120955900472
2021-11-02,-1,-1.0040469951980344,423.34813480212284,171.8,-55426.923913279,1.3122,200000,145462.41911800942,-54537.58088199058,0.7273120955900472
2021-11-03,-1,-0.8145328255737685,423.34813480212284,168.3,-55426.923913279,1.2375,200000,139840.30942988006,-60159.69057011994,0.6992015471494003
2021-11-04,-1,-0.8411982596639521,423.34813480212284,163.7,-55426.923913279,1.1942,200000,135492.9222043453,-64507.07779565471,0.6774646110217264
2021-11-05,-1,-0.9644681243238239,423.34813480212284,162.8,-55426.923913279,1.1914,200000,134956.71349606622,-65043.28650393378,0.6747835674803311
2021-11-06,-2,-1.4509690609734707,0.0,159.6,0.0,1.2398,200000,146614.35707127393,-53385.64292872607,0.7330717853563696
2021-11-07,0,-0.9581719602141656,0.0,164.1,0.0,1.2174,200000,146614.35707127393,-53385.64292872607,0.7330717853563696
2021-11-08,0,-0.8557946186242958,0.0,170.8,0.0,1.2622,200000,146614.35707127393,-53385.64292872607,0.7330717853563696
2021-11-09,0,0.32215916680078105,0.0,200.1,0.0,1.3099,200000,146614.35707127393,-53385.64292872607,0.7330717853563696
2021-11-10,0,0.09141871106656518,0.0,179.8,0.0,1.2058,200000,146614.35707127393,-53385.64292872607,0.7330717853563696
2021-11-11,0,0.591331570146317,0.0,204.5,0.0,1.313,200000,146614.35707127393,-53385.64292872607,0.7330717853563696
2021-11-12,0,0.49318235786215864,0.0,202.1,0.0,1.3216,200000,146614.35707127393,-53385.64292872607,0.7330717853563696
2021-11-13,0,0.7032671763941156,0.0,199.1,0.0,1.2961,200000,146614.35707127393,-53385.64292872607,0.7330717853563696
2021-11-14,2,1.2327004863242825,0.0,201.8,0.0,1.2753,200000,146614.35707127393,-53385.64292872607,0.7330717853563696
2021-11-15,2,1.2580300036470176,0.0,195.5,0.0,1.2261,200000,146614.35707127393,-53385.64292872607,0.7330717853563696
2021-11-16,0,0.31371554135165103,0.0,165.7,0.0,1.1176,200000,146614.35707127393,-53385.64292872607,0.7330717853563696
2021-11-17,0,-0.540183276067193,0.0,159.3,0.0,1.1527,200000,146614.35707127393,-53385.64292872607,0.7330717853563696
2021-11-18,0,-0.2947553810590105,0.0,148.2,0.0,1.0583,200000,146614.35707127393,-53385.64292872607,0.7330717853563696
2021-11-19,0,-0.4360985663813981,0.0,158.8,0.0,1.142,200000,146614.35707127393,-53385.64292872607,0.7330717853563696
2021-11-20,1,1.1537217763431862,-408.8520832997042,179.3,63518.91390316001,1.1541,200000,146614.35707127393,-53385.64292872607,0.7330717853563696
2021-11-21,2,3.4558903253348148,0.0,229.4,0.0,1.1176,200000,169416.28680205444,-30583.71319794556,0.8470814340102721
2021-11-22,2,2.1581012795404106,0.0,206.0,0.0,1.0773,200000,169416.28680205444,-30583.71319794556,0.8470814340102721
2021-11-23,2,1.9632246153330761,0.0,218.7,0.0,1.1243,200000,169416.28680205444,-30583.71319794556,0.8470814340102721
2021-11-24,2,2.564690207668326,0.0,260.8,0.0,1.164,200000,169416.28680205444,-30583.71319794556,0.8470814340102721
2021-11-25,2,2.6975683788460745,0.0,294.5,0.0,1.1679,200000,169416.28680205444,-30583.71319794556,0.8470814340102721
2021-11-26,2,1.666685295709408,0.0,246.6,0.0,1.091,200000,169416.28680205444,-30583.71319794556,0.8470814340102721
2021-11-27,0,0.7388415120076672,0.0,243.5,0.0,1.2379,200000,169416.28680205444,-30583.71319794556,0.8470814340102721
2021-11-28,0,0.9016194748402017,0.0,241.2,0.0,1.1736,200000,169416.28680205444,-30583.71319794556,0.8470814340102721
2021-11-29,0,0.8203112789507377,0.0,246.7,0.0,1.1999,200000,169416.28680205444,-30583.71319794556,0.8470814340102721
2021-11-30,0,0.21615799407996772,0.0,220.2,0.0,1.1795,200000,169416.28680205444,-30583.71319794556,0.8470814340102721
2021-12-01,0,0.5279176405550281,0.0,229.8,0.0,1.1535,200000,169416.28680205444,-30583.71319794556,0.8470814340102721
2021-12-02,0,0.5462816630327508,0.0,225.4,0.0,1.1155,200000,169416.28680205444,-30583.71319794556,0.8470814340102721
2021-12-03,0,0.35479246048964325,0.0,206.2,0.0,1.0429,200000,169416.28680205444,-30583.71319794556,0.8470814340102721
2021-12-04,0,0.6504950004136636,0.0,187.6,0.0,0.8949,200000,169416.28680205444,-30583.71319794556,0.8470814340102721
2021-12-05,0,0.8532030745352339,0.0,182.6,0.0,0.8338,200000,169416.28680205444,-30583.71319794556,0.8470814340102721
2021-12-06,0,0.4488487444635368,0.0,179.8,0.0,0.8626,200000,169416.28680205444,-30583.71319794556,0.8470814340102721
2021-12-07,0,-0.15190289741993693,0.0,174.1,0.0,0.9,200000,169416.28680205444,-30583.71319794556,0.8470814340102721
2021-12-08,0,-0.21043158262172354,0.0,178.8,0.0,0.9152,200000,169416.28680205444,-30583.71319794556,0.8470814340102721
2021-12-09,0,-0.6788725038593736,0.0,164.1,0.0,0.8638,200000,169416.28680205444,-30583.71319794556,0.8470814340102721
2021-12-10,0,-0.37636257392748956,0.0,159.4,0.0,0.7999,200000,169416.28680205444,-30583.71319794556,0.8470814340102721
2021-12-11,0,-0.4047929260154821,0.0,168.3,0.0,0.848,200000,169416.28680205444,-30583.71319794556,0.8470814340102721
2021-12-12,0,-0.21332616106810634,0.0,169.6,0.0,0.8394,200000,169416.28680205444,-30583.71319794556,0.8470814340102721
2021-12-13,0,-0.5648648880491683,0.0,147.9,0.0,0.7513,200000,169416.28680205444,-30583.71319794556,0.8470814340102721
2021-12-14,0,-0.4452117498582206,0.0,151.6,0.0,0.7672,200000,169416.28680205444,-30583.71319794556,0.8470814340102721
2021-12-15,0,0.03231183297680929,0.0,159.5,0.0,0.7901,200000,169416.28680205444,-30583.71319794556,0.8470814340102721
2021-12-16,0,-0.6435022126644926,0.0,152.3,0.0,0.7795,200000,169416.28680205444,-30583.71319794556,0.8470814340102721
2021-12-17,0,-0.7872768863677985,0.0,149.9,0.0,0.7721,200000,169416.28680205444,-30583.71319794556,0.8470814340102721
2021-12-18,0,0.12033017156603924,0.0,157.6,0.0,0.7859,200000,169416.28680205444,-30583.71319794556,0.8470814340102721
2021-12-19,0,0.6900620877596967,0.0,157.8,0.0,0.7714,200000,169416.28680205444,-30583.71319794556,0.8470814340102721
2021-12-20,1,1.0443719337992743,-540.5752610148514,156.7,112255.68963825499,0.7546,200000,169416.28680205444,-30583.71319794556,0.8470814340102721
2021-12-21,1,0.8833105596825271,-540.5752610148514,162.2,112255.68963825499,0.7832,200000,175599.9634612902,-24400.0365387098,0.877999817306451
2021-12-22,0,-0.004563666306318698,0.0,165.5,0.0,0.8235,200000,166438.9320829094,-33561.06791709061,0.8321946604145469
2021-12-23,-2,-1.5598239532339524,0.0,167.6,0.0,0.8859,200000,166438.9320829094,-33561.06791709061,0.8321946604145469
2021-12-24,0,-0.7903105300028627,0.0,165.0,0.0,0.8497,200000,166438.9320829094,-33561.06791709061,0.8321946604145469
2021-12-25,0,-0.39161232423742376,0.0,169.5,0.0,0.8625,200000,166438.9320829094,-33561.06791709061,0.8321946604145469
2021-12-26,-2,-1.355781434613458,0.0,167.5,0.0,0.8787,200000,166438.9320829094,-33561.06791709061,0.8321946604145469
2021-12-27,0,-0.8134967195068619,0.0,169.5,0.0,0.876,200000,166438.9320829094,-33561.06791709061,0.8321946604145469
2021-12-28,-2,-1.7483056182752221,0.0,149.7,0.0,0.7992,200000,166438.9320829094,-33561.06791709061,0.8321946604145469
2021-12-29,0,-0.8326460211598112,0.0,146.6,0.0,0.7601,200000,166438.9320829094,-33561.06791709061,0.8321946604145469
2021-12-30,0,-0.7447372784462947,0.0,153.7,0.0,0.7964,200000,166438.9320829094,-33561.06791709061,0.8321946604145469
2021-12-31,-2,-2.162388288046607,0.0,146.5,0.0,0.8042,200000,166438.9320829094,-33561.06791709061,0.8321946604145469
2022-01-01,-2,-2.7375259767534623,0.0,150.3,0.0,0.8748,200000,166438.9320829094,-33561.06791709061,0.8321946604145469
2022-01-02,-2,-2.1732717326171236,0.0,153.0,0.0,0.8876,200000,166438.9320829094,-33561.06791709061,0.8321946604145469
2022-01-03,-2,-2.5814746950039944,0.0,150.5,0.0,0.9401,200000,166438.9320829094,-33561.06791709061,0.8321946604145469
2022-01-04,-2,-1.81915677722541,0.0,147.3,0.0,0.8888,200000,166438.9320829094,-33561.06791709061,0.8321946604145469
2022-01-05,-2,-1.5961499293509602,0.0,136.8,0.0,0.8259,200000,166438.9320829094,-33561.06791709061,0.8321946604145469
2022-01-06,-1,-1.0455563937156338,605.6729697340226,137.4,-104180.60345700388,0.7988,200000,166438.9320829094,-33561.06791709061,0.8321946604145469
2022-01-07,0,-0.07986675233984845,0.0,139.6,0.0,0.7526,200000,160293.30766978097,-39706.692330219026,0.8014665383489048
2022-01-08,1,1.1149266858043612,-558.1243303265354,143.6,112978.08547348532,0.7094,200000,160293.30766978097,-39706.692330219026,0.8014665383489048
2022-01-09,1,0.9402647468093139,-558.1243303265354,144.1,112978.08547348532,0.7242,200000,162244.44549995183,-37755.554500048165,0.8112222274997591
2022-01-10,2,1.4203035560163144,0.0,141.3,0.0,0.6884,200000,161382.16150497313,-38617.83849502687,0.8069108075248657
2022-01-11,0,0.8168262534173635,0.0,141.3,0.0,0.7184,200000,161382.16150497313,-38617.83849502687,0.8069108075248657
2022-01-12,0,0.4460135712171716,0.0,144.5,0.0,0.753,200000,161382.16150497313,-38617.83849502687,0.8069108075248657
2022-01-13,0,0.6250991452696855,0.0,143.3,0.0,0.7375,200000,161382.16150497313,-38617.83849502687,0.8069108075248657
2022-01-14,0,0.3468293110700035,0.0,142.4,0.0,0.7487,200000,161382.16150497313,-38617.83849502687,0.8069108075248657
2022-01-15,0,0.3578975321668541,0.0,144.4,0.0,0.7587,200000,161382.16150497313,-38617.83849502687,0.8069108075248657
2022-01-16,0,-0.04625907463978424,0.0,141.2,0.0,0.7651,200000,161382.16150497313,-38617.83849502687,0.8069108075248657
2022-01-17,0,0.4430552656038501,0.0,138.9,0.0,0.7266,200000,161382.16150497313,-38617.83849502687,0.8069108075248657
2022-01-18,0,-0.13844506068825418,0.0,131.8,0.0,0.72,200000,161382.16150497313,-38617.83849502687,0.8069108075248657
2022-01-19,0,-0.05070880155040499,0.0,125.9,0.0,0.6852,200000,161382.16150497313,-38617.83849502687,0.8069108075248657
2022-01-20,0,-0.23547385433501192,0.0,118.8,0.0,0.6552,200000,161382.16150497313,-38617.83849502687,0.8069108075248657
2022-01-21,0,-0.14947021881515835,0.0,102.3,0.0,0.5589,200000,161382.16150497313,-38617.83849502687,0.8069108075248657
2022-01-22,0,-0.2620204530684301,0.0,94.6,0.0,0.5192,200000,161382.16150497313,-38617.83849502687,0.8069108075248657
2022-01-23,0,-0.660607803196165,0.0,97.5,0.0,0.544,200000,161382.16150497313,-38617.83849502687,0.8069108075248657
2022-01-24,0,0.00023587017429973882,0.0,94.4,0.0,0.5036,200000,161382.16150497313,-38617.83849502687,0.8069108075248657
2022-01-25,-2,-1.5964957025469209,0.0,90.3,0.0,0.5196,200000,161382.16150497313,-38617.83849502687,0.8069108075248657
2022-01-26,-2,-2.021932449631802,0.0,89.8,0.0,0.5302,200000,161382.16150497313,-38617.83849502687,0.8069108075248657
2022-01-27,-2,-1.9164045031546517,0.0,88.7,0.0,0.53,200000,161382.16150497313,-38617.83849502687,0.8069108075248657
2022-01-28,-2,-1.6967490006226242,0.0,91.2,0.0,0.5443,200000,161382.16150497313,-38617.83849502687,0.8069108075248657
2022-01-29,-2,-1.297865655896066,0.0,96.3,0.0,0.5655,200000,161382.16150497313,-38617.83849502687,0.8069108075248657
2022-01-30,-2,-1.4445947130604442,0.0,93.1,0.0,0.554,200000,161382.16150497313,-38617.83849502687,0.8069108075248657
2022-01-31,-2,-1.4461717391471398,0.0,94.5,0.0,0.5669,200000,161382.16150497313,-38617.83849502687,0.8069108075248657
