date,open,high,low,close,volume
2020-08-19,0.13696000,0.13854000,0.13641000,0.13691000,27795894.80000000
2020-08-19,0.13686000,0.13832000,0.13091000,0.13172000,44072483.50000000
2020-08-19,0.13174000,0.13361000,0.12779000,0.13321000,90477427.90000000
2020-08-19,0.13322000,0.13409000,0.13184000,0.13258000,39888497.90000000
2020-08-19,0.13256000,0.13539000,0.13055000,0.13137000,54490149.30000000
2020-08-20,0.13138000,0.13191000,0.12849000,0.12849000,62315977.00000000
2020-08-20,0.12848000,0.13138000,0.12580000,0.12966000,53053784.70000000
2020-08-20,0.12964000,0.13182000,0.12844000,0.12844000,27704735.50000000
2020-08-20,0.12851000,0.12991000,0.12605000,0.12739000,68600124.40000000
2020-08-20,0.12737000,0.13032000,0.12685000,0.13032000,38087516.80000000
2020-08-20,0.13032000,0.13271000,0.12992000,0.13269000,41940480.40000000
2020-08-21,0.13270000,0.13292000,0.13084000,0.13102000,32997211.90000000
2020-08-21,0.13100000,0.13453000,0.13091000,0.13413000,34163599.90000000
2020-08-21,0.13420000,0.13436000,0.13013000,0.13297000,64048684.70000000
2020-08-21,0.13297000,0.13402000,0.13154000,0.13206000,34330894.90000000
2020-08-21,0.13202000,0.13214000,0.12792000,0.12870000,41632295.10000000
2020-08-21,0.12870000,0.13010000,0.12710000,0.12873000,42354288.80000000
2020-08-22,0.12870000,0.12877000,0.12380000,0.12651000,75139434.30000000
2020-08-22,0.12647000,0.12766000,0.12140000,0.12315000,68066916.90000000
2020-08-22,0.12314000,0.12371000,0.11820000,0.12197000,73630334.00000000
2020-08-22,0.12197000,0.12399000,0.11981000,0.12372000,41615781.20000000
2020-08-22,0.12374000,0.12516000,0.12252000,0.12286000,30339369.80000000
2020-08-22,0.12292000,0.12544000,0.12292000,0.12414000,28526192.80000000
2020-08-23,0.12414000,0.12618000,0.12331000,0.12430000,35053669.10000000
2020-08-23,0.12431000,0.12611000,0.12332000,0.12515000,30072852.60000000
2020-08-23,0.12516000,0.12590000,0.12339000,0.12374000,24921269.10000000
2020-08-23,0.12370000,0.12381000,0.12143000,0.12209000,32292856.40000000
2020-08-23,0.12206000,0.12275000,0.11944000,0.11947000,36199777.30000000
2020-08-23,0.11951000,0.12331000,0.11929000,0.12292000,29674660.10000000
2020-08-24,0.12294000,0.12352000,0.12174000,0.12247000,29649804.10000000
2020-08-24,0.12247000,0.12293000,0.12108000,0.12141000,23666314.90000000
2020-08-24,0.12146000,0.12341000,0.12000000,0.12315000,33860559.10000000
2020-08-24,0.12320000,0.12547000,0.12263000,0.12537000,41806108.80000000
2020-08-24,0.12545000,0.12707000,0.12443000,0.12622000,49932144.80000000
2020-08-24,0.12622000,0.12685000,0.12347000,0.12440000,30862521.60000000
2020-08-25,0.12439000,0.12509000,0.12340000,0.12492000,20804258.30000000
2020-08-25,0.12494000,0.12506000,0.12357000,0.12361000,14784061.00000000
2020-08-25,0.12359000,0.12395000,0.12167000,0.12223000,21945778.00000000
2020-08-25,0.12223000,0.12279000,0.12060000,0.12154000,22563838.80000000
2020-08-25,0.12161000,0.12285000,0.12035000,0.12131000,22907216.90000000
2020-08-25,0.12129000,0.12139000,0.11492000,0.11643000,88712168.40000000
2020-08-26,0.11640000,0.11726000,0.10485000,0.11126000,320947476.60000000
2020-08-26,0.11121000,0.11357000,0.10947000,0.11239000,61392774.30000000
2020-08-26,0.11239000,0.11565000,0.11019000,0.11321000,66208518.60000000
2020-08-26,0.11321000,0.11475000,0.11174000,0.11228000,29608727.70000000
2020-08-26,0.11230000,0.11500000,0.11139000,0.11336000,37438145.40000000
2020-08-26,0.11338000,0.11691000,0.11127000,0.11579000,79531530.40000000
2020-08-27,0.11583000,0.11819000,0.11523000,0.11663000,51993195.80000000
2020-08-27,0.11659000,0.11688000,0.11423000,0.11435000,26365897.80000000
2020-08-27,0.11431000,0.11583000,0.11301000,0.11323000,27897455.10000000
2020-08-27,0.11323000,0.11361000,0.11125000,0.11246000,34246873.70000000
2020-08-27,0.11253000,0.11300000,0.10640000,0.10650000,70701628.90000000
2020-08-27,0.10645000,0.11243000,0.10578000,0.10786000,105555886.80000000
2020-08-28,0.10782000,0.10792000,0.10211000,0.10607000,121217517.40000000
2020-08-28,0.10607000,0.10730000,0.10483000,0.10725000,37694356.30000000
2020-08-28,0.10726000,0.10938000,0.10602000,0.10900000,47531356.60000000
2020-08-28,0.10900000,0.11044000,0.10754000,0.10805000,54122293.80000000
2020-08-28,0.10808000,0.10985000,0.10694000,0.10980000,38481985.10000000
2020-08-28,0.10980000,0.11166000,0.10827000,0.11109000,55235033.50000000
2020-08-29,0.11112000,0.11143000,0.10905000,0.10945000,34268550.00000000
2020-08-29,0.10945000,0.10968000,0.10826000,0.10927000,25198245.60000000
2020-08-29,0.10926000,0.10993000,0.10799000,0.10932000,18538943.80000000
2020-08-29,0.10935000,0.11375000,0.10930000,0.11235000,42634269.90000000
2020-08-29,0.11232000,0.11445000,0.11167000,0.11221000,39934002.10000000
2020-08-29,0.11217000,0.11370000,0.11142000,0.11363000,28906294.00000000
2020-08-30,0.11360000,0.11587000,0.11276000,0.11478000,44223587.50000000
2020-08-30,0.11481000,0.11796000,0.11448000,0.11623000,45628884.60000000
2020-08-30,0.11624000,0.11879000,0.11583000,0.11767000,45380982.30000000
2020-08-30,0.11766000,0.11814000,0.11459000,0.11474000,30518997.00000000
2020-08-30,0.11476000,0.11567000,0.11369000,0.11529000,39591281.90000000
2020-08-30,0.11529000,0.11672000,0.11446000,0.11497000,39039201.30000000
2020-08-31,0.11500000,0.11663000,0.11464000,0.11623000,24177005.90000000
2020-08-31,0.11624000,0.11806000,0.11562000,0.11747000,30047549.60000000
2020-08-31,0.11742000,0.11890000,0.11631000,0.11643000,28483974.70000000
2020-08-31,0.11643000,0.11701000,0.11308000,0.11376000,40201209.00000000
2020-08-31,0.11374000,0.11623000,0.11296000,0.11559000,56438603.80000000
2020-08-31,0.11557000,0.11681000,0.11503000,0.11587000,37500680.10000000
2020-09-01,0.11590000,0.12680000,0.11580000,0.12589000,206684935.00000000
2020-09-01,0.12588000,0.12676000,0.12081000,0.12253000,89963047.90000000
2020-09-01,0.12250000,0.12420000,0.11896000,0.12338000,61392802.50000000
2020-09-01,0.12339000,0.12572000,0.12328000,0.12532000,55547528.10000000
2020-09-01,0.12536000,0.12549000,0.12138000,0.12198000,49350877.50000000
2020-09-01,0.12198000,0.12393000,0.12095000,0.12164000,51362101.60000000
2020-09-02,0.12168000,0.12515000,0.12132000,0.12413000,43042444.50000000
2020-09-02,0.12413000,0.12812000,0.12399000,0.12445000,70211052.70000000
2020-09-02,0.12444000,0.12642000,0.12202000,0.12306000,46224084.90000000
2020-09-02,0.12306000,0.12483000,0.12110000,0.12149000,32253073.20000000
2020-09-02,0.12149000,0.12175000,0.11031000,0.11510000,124225760.60000000
2020-09-02,0.11506000,0.11638000,0.11138000,0.11309000,88505807.00000000
2020-09-03,0.11311000,0.11560000,0.11076000,0.11555000,73951773.00000000
2020-09-03,0.11554000,0.11677000,0.11358000,0.11489000,34837413.60000000
2020-09-03,0.11490000,0.11693000,0.11371000,0.11380000,37215204.50000000
2020-09-03,0.11383000,0.11470000,0.11039000,0.11373000,64074069.00000000
2020-09-03,0.11370000,0.11498000,0.11029000,0.11045000,54058899.80000000
2020-09-03,0.11047000,0.11069000,0.10111000,0.10390000,242694150.50000000
2020-09-04,0.10392000,0.10615000,0.10201000,0.10509000,98392460.90000000
2020-09-04,0.10512000,0.10592000,0.09222000,0.09446000,125445935.50000000
2020-09-04,0.09448000,0.09894000,0.09333000,0.09614000,114361970.70000000
2020-09-04,0.09614000,0.09766000,0.09215000,0.09685000,154333680.20000000
2020-09-04,0.09682000,0.10392000,0.09680000,0.10132000,151915502.20000000
2020-09-04,0.10134000,0.10328000,0.09350000,0.09833000,200356493.00000000
2020-09-05,0.09832000,0.10198000,0.09679000,0.10078000,93424520.80000000
2020-09-05,0.10080000,0.10399000,0.10050000,0.10156000,50331479.80000000
2020-09-05,0.10160000,0.10398000,0.10065000,0.10080000,52307037.60000000
2020-09-05,0.10089000,0.10200000,0.09885000,0.09959000,52142042.80000000
2020-09-05,0.09951000,0.09951000,0.09376000,0.09577000,83690394.60000000
2020-09-05,0.09575000,0.09690000,0.09175000,0.09583000,135750855.10000000
2020-09-06,0.09585000,0.09633000,0.08641000,0.08789000,233438836.20000000
2020-09-06,0.08789000,0.09072000,0.08540000,0.09000000,90908905.10000000
2020-09-06,0.08998000,0.09049000,0.08693000,0.08737000,49045504.60000000
2020-09-06,0.08741000,0.09090000,0.08550000,0.09018000,58528749.60000000
2020-09-06,0.09020000,0.09614000,0.08962000,0.09382000,124156324.60000000
2020-09-06,0.09378000,0.09503000,0.09040000,0.09212000,56574170.10000000
2020-09-07,0.09218000,0.09476000,0.09112000,0.09385000,50154522.60000000
2020-09-07,0.09383000,0.09494000,0.09147000,0.09260000,53209633.70000000
2020-09-07,0.09266000,0.09414000,0.09098000,0.09187000,32120300.70000000
2020-09-07,0.09188000,0.09248000,0.08792000,0.08956000,84753270.90000000
2020-09-07,0.08951000,0.09133000,0.08690000,0.08795000,66465965.00000000
2020-09-07,0.08794000,0.09100000,0.08603000,0.09045000,107772342.80000000
2020-09-08,0.09045000,0.09207000,0.08980000,0.09038000,36362301.40000000
2020-09-08,0.09036000,0.09421000,0.08979000,0.09360000,54787779.40000000
2020-09-08,0.09365000,0.09480000,0.09223000,0.09325000,41752680.50000000
2020-09-08,0.09326000,0.09699000,0.09279000,0.09520000,60640311.20000000
2020-09-08,0.09521000,0.09636000,0.08939000,0.09038000,90484409.30000000
2020-09-08,0.09041000,0.09252000,0.08849000,0.09133000,89767673.70000000
2020-09-09,0.09134000,0.09216000,0.08950000,0.08958000,59594056.50000000
2020-09-09,0.08963000,0.09172000,0.08845000,0.09101000,71172461.10000000
2020-09-09,0.09105000,0.09200000,0.08925000,0.09017000,25341179.00000000
2020-09-09,0.09013000,0.09183000,0.08947000,0.09167000,25493301.70000000
2020-09-09,0.09166000,0.09346000,0.09135000,0.09262000,37104156.00000000
2020-09-09,0.09262000,0.09436000,0.09197000,0.09399000,54197452.70000000
2020-09-10,0.09399000,0.09511000,0.09331000,0.09447000,45845446.30000000
2020-09-10,0.09447000,0.09575000,0.09260000,0.09331000,51547449.50000000
2020-09-10,0.09329000,0.09686000,0.09318000,0.09588000,50335044.20000000
2020-09-10,0.09586000,0.09780000,0.09465000,0.09499000,45760057.50000000
2020-09-10,0.09499000,0.09637000,0.09419000,0.09621000,41124389.30000000
2020-09-10,0.09620000,0.09920000,0.09610000,0.09860000,79942461.50000000
2020-09-11,0.09863000,0.09950000,0.09689000,0.09784000,74461638.60000000
2020-09-11,0.09785000,0.09831000,0.09663000,0.09709000,26892961.80000000
2020-09-11,0.09704000,0.09752000,0.09419000,0.09442000,34499727.40000000
2020-09-11,0.09439000,0.09588000,0.09413000,0.09541000,33429365.90000000
2020-09-11,0.09537000,0.09617000,0.09330000,0.09363000,36843131.10000000
2020-09-11,0.09361000,0.09618000,0.09308000,0.09566000,45602501.00000000
2020-09-12,0.09566000,0.09731000,0.09514000,0.09657000,38620054.50000000
2020-09-12,0.09655000,0.09755000,0.09588000,0.09701000,32516514.10000000
2020-09-12,0.09696000,0.09850000,0.09583000,0.09774000,33375298.70000000
2020-09-12,0.09768000,0.09807000,0.09574000,0.09653000,24749939.40000000
2020-09-12,0.09650000,0.09677000,0.09532000,0.09596000,21446428.80000000
2020-09-12,0.09595000,0.09643000,0.09446000,0.09624000,28142739.30000000
2020-09-13,0.09627000,0.09816000,0.09591000,0.09787000,35531325.70000000
2020-09-13,0.09786000,0.09811000,0.09676000,0.09771000,28068955.60000000
2020-09-13,0.09769000,0.09921000,0.09647000,0.09880000,35494021.80000000
2020-09-13,0.09880000,0.09981000,0.09840000,0.09898000,29801728.20000000
2020-09-13,0.09895000,0.09944000,0.09465000,0.09519000,57951678.30000000
2020-09-13,0.09516000,0.09588000,0.09348000,0.09360000,49863025.10000000
2020-09-14,0.09358000,0.09486000,0.09234000,0.09446000,47032402.50000000
2020-09-14,0.09442000,0.09544000,0.09378000,0.09507000,21408607.00000000
2020-09-14,0.09509000,0.09561000,0.09293000,0.09504000,29396534.60000000
2020-09-14,0.09504000,0.09623000,0.09426000,0.09559000,30739707.80000000
2020-09-14,0.09559000,0.09657000,0.09438000,0.09567000,30779201.80000000
2020-09-14,0.09569000,0.09751000,0.09479000,0.09737000,65359371.30000000
2020-09-15,0.09733000,0.09787000,0.09588000,0.09588000,40135931.50000000
2020-09-15,0.09589000,0.09700000,0.09546000,0.09663000,26505408.50000000
2020-09-15,0.09659000,0.09804000,0.09600000,0.09730000,40277299.00000000
2020-09-15,0.09728000,0.09738000,0.09546000,0.09583000,26588627.10000000
2020-09-15,0.09584000,0.09683000,0.09430000,0.09658000,34047785.70000000
2020-09-15,0.09653000,0.09744000,0.09397000,0.09449000,61366958.90000000
2020-09-16,0.09446000,0.09544000,0.09337000,0.09398000,31703639.80000000
2020-09-16,0.09390000,0.09467000,0.09286000,0.09313000,34908798.20000000
2020-09-16,0.09309000,0.09334000,0.09022000,0.09111000,55800006.60000000
2020-09-16,0.09110000,0.09284000,0.09075000,0.09280000,30848897.90000000
2020-09-16,0.09279000,0.09297000,0.08962000,0.09077000,50630216.70000000
2020-09-16,0.09078000,0.09142000,0.08951000,0.09097000,68341962.30000000
2020-09-17,0.09096000,0.09205000,0.09015000,0.09168000,46109576.30000000
2020-09-17,0.09168000,0.09208000,0.09108000,0.09151000,22452768.00000000
2020-09-17,0.09151000,0.09475000,0.09081000,0.09177000,63274521.20000000
2020-09-17,0.09177000,0.09296000,0.09146000,0.09264000,25467595.00000000
2020-09-17,0.09267000,0.09312000,0.09075000,0.09208000,36894325.70000000
2020-09-17,0.09209000,0.09267000,0.09080000,0.09233000,33894479.30000000
2020-09-18,0.09233000,0.09418000,0.09190000,0.09380000,33073706.70000000
2020-09-18,0.09380000,0.09465000,0.09357000,0.09408000,40762254.00000000
2020-09-18,0.09405000,0.09415000,0.09261000,0.09330000,32206399.80000000
2020-09-18,0.09330000,0.09370000,0.09255000,0.09327000,27812649.00000000
2020-09-18,0.09330000,0.09390000,0.09257000,0.09262000,29788124.60000000
2020-09-18,0.09263000,0.09301000,0.09111000,0.09157000,43982349.50000000
2020-09-19,0.09155000,0.09206000,0.09032000,0.09081000,44428952.20000000
2020-09-19,0.09081000,0.09107000,0.08963000,0.09093000,38178973.60000000
2020-09-19,0.09092000,0.09218000,0.09044000,0.09120000,32297390.10000000
2020-09-19,0.09120000,0.09185000,0.09086000,0.09086000,20326404.90000000
2020-09-19,0.09086000,0.09325000,0.09080000,0.09290000,32190451.80000000
2020-09-19,0.09290000,0.09313000,0.09217000,0.09238000,26890042.90000000
2020-09-20,0.09239000,0.09260000,0.09145000,0.09210000,19672607.80000000
2020-09-20,0.09208000,0.09216000,0.09105000,0.09141000,14833183.00000000
2020-09-20,0.09139000,0.09183000,0.09059000,0.09131000,26349964.80000000
2020-09-20,0.09128000,0.09211000,0.09103000,0.09172000,14351719.50000000
2020-09-20,0.09170000,0.09223000,0.09130000,0.09177000,21301622.30000000
2020-09-20,0.09181000,0.09191000,0.08869000,0.08947000,54932031.30000000
2020-09-21,0.08948000,0.08978000,0.08751000,0.08912000,35094646.60000000
2020-09-21,0.08912000,0.08965000,0.08798000,0.08936000,26357136.20000000
2020-09-21,0.08936000,0.09017000,0.08883000,0.08962000,27242112.10000000
2020-09-21,0.08965000,0.08986000,0.08826000,0.08843000,27103133.00000000
2020-09-21,0.08843000,0.08862000,0.08044000,0.08193000,162320887.20000000
2020-09-21,0.08191000,0.08212000,0.07700000,0.07942000,172951447.80000000
2020-09-22,0.07938000,0.08095000,0.07855000,0.08052000,55645690.40000000
2020-09-22,0.08052000,0.08131000,0.07966000,0.07983000,46789854.60000000
2020-09-22,0.07989000,0.08208000,0.07906000,0.08083000,51572836.70000000
2020-09-22,0.08085000,0.08279000,0.07923000,0.07962000,72924575.40000000
2020-09-22,0.07964000,0.08225000,0.07964000,0.08134000,59508043.10000000
2020-09-22,0.08136000,0.08335000,0.08104000,0.08215000,49566155.70000000
2020-09-23,0.08214000,0.08325000,0.08185000,0.08210000,44567271.70000000
2020-09-23,0.08207000,0.08240000,0.08114000,0.08146000,34701925.00000000
2020-09-23,0.08148000,0.08280000,0.08138000,0.08166000,23191684.90000000
2020-09-23,0.08167000,0.08167000,0.07933000,0.08028000,55629703.00000000
2020-09-23,0.08029000,0.08132000,0.07981000,0.08086000,32601924.40000000
2020-09-23,0.08085000,0.08228000,0.08048000,0.08080000,36295485.60000000
2020-09-24,0.08080000,0.08128000,0.07782000,0.07825000,58306780.20000000
2020-09-24,0.07821000,0.07850000,0.07545000,0.07663000,82763074.40000000
2020-09-24,0.07663000,0.07794000,0.07549000,0.07770000,59200781.90000000
2020-09-24,0.07772000,0.07885000,0.07708000,0.07849000,52249493.00000000
2020-09-24,0.07847000,0.07981000,0.07700000,0.07932000,70047007.90000000
2020-09-24,0.07934000,0.08095000,0.07837000,0.08087000,70963349.20000000
2020-09-25,0.08081000,0.08307000,0.08080000,0.08214000,108649637.90000000
2020-09-25,0.08212000,0.08376000,0.08193000,0.08254000,55002632.70000000
2020-09-25,0.08254000,0.08743000,0.08233000,0.08581000,98789564.10000000
2020-09-25,0.08584000,0.08871000,0.08476000,0.08796000,72007466.20000000
2020-09-25,0.08797000,0.09425000,0.08533000,0.09365000,171724848.40000000
2020-09-25,0.09365000,0.09700000,0.09183000,0.09625000,218204161.20000000
2020-09-26,0.09625000,0.09867000,0.09486000,0.09728000,128371219.90000000
2020-09-26,0.09730000,0.09813000,0.09490000,0.09693000,72672839.60000000
2020-09-26,0.09691000,0.09997000,0.09506000,0.09531000,122835090.50000000
2020-09-26,0.09529000,0.09678000,0.09442000,0.09488000,60583927.50000000
2020-09-26,0.09487000,0.09608000,0.09419000,0.09460000,43569062.60000000
2020-09-26,0.09460000,0.09489000,0.09226000,0.09409000,52240451.80000000
2020-09-27,0.09411000,0.09488000,0.09321000,0.09386000,35943692.70000000
2020-09-27,0.09387000,0.09627000,0.09369000,0.09547000,35494407.20000000
2020-09-27,0.09541000,0.09844000,0.09533000,0.09815000,62450894.90000000
2020-09-27,0.09817000,0.09937000,0.09560000,0.09655000,56827223.80000000
2020-09-27,0.09650000,0.09650000,0.09423000,0.09502000,40919900.70000000
2020-09-27,0.09502000,0.09907000,0.09419000,0.09907000,59490682.50000000
2020-09-28,0.09906000,0.10273000,0.09845000,0.10079000,135309856.90000000
2020-09-28,0.10078000,0.10256000,0.09921000,0.10130000,70404046.60000000
2020-09-28,0.10132000,0.10549000,0.10132000,0.10451000,101046375.90000000
2020-09-28,0.10455000,0.10523000,0.10213000,0.10465000,67610460.30000000
2020-09-28,0.10465000,0.10671000,0.10309000,0.10332000,98139545.40000000
2020-09-28,0.10329000,0.10504000,0.10250000,0.10375000,67814728.10000000
2020-09-29,0.10375000,0.10520000,0.10290000,0.10365000,46147127.80000000
2020-09-29,0.10372000,0.10442000,0.09957000,0.10030000,63752196.60000000
2020-09-29,0.10026000,0.10245000,0.09881000,0.10108000,53172858.70000000
2020-09-29,0.10106000,0.10360000,0.10000000,0.10299000,50397518.90000000
2020-09-29,0.10299000,0.10312000,0.10126000,0.10227000,44406437.70000000
2020-09-29,0.10226000,0.10237000,0.09967000,0.10019000,51798816.50000000
2020-09-30,0.10020000,0.10041000,0.09735000,0.09896000,88405991.60000000
2020-09-30,0.09896000,0.10190000,0.09896000,0.10110000,36568673.90000000
2020-09-30,0.10110000,0.10151000,0.09828000,0.09836000,42791569.30000000
2020-09-30,0.09831000,0.09874000,0.09662000,0.09713000,57369394.90000000
2020-09-30,0.09709000,0.09863000,0.09675000,0.09752000,37598141.80000000
2020-09-30,0.09750000,0.10175000,0.09741000,0.10126000,58055546.60000000
2020-10-01,0.10123000,0.10150000,0.09907000,0.09926000,51650273.40000000
2020-10-01,0.09923000,0.10161000,0.09868000,0.10136000,37422066.40000000
2020-10-01,0.10136000,0.10465000,0.10109000,0.10288000,57132522.20000000
2020-10-01,0.10291000,0.10379000,0.10241000,0.10361000,31039182.10000000
2020-10-01,0.10361000,0.10450000,0.10221000,0.10267000,47063971.20000000
2020-10-01,0.10270000,0.10316000,0.09913000,0.09914000,52868699.60000000
2020-10-02,0.09913000,0.09929000,0.09458000,0.09820000,109598665.40000000
2020-10-02,0.09823000,0.09823000,0.09654000,0.09804000,39148300.60000000
2020-10-02,0.09803000,0.10029000,0.09688000,0.10015000,43648764.00000000
2020-10-02,0.10019000,0.10040000,0.09425000,0.09479000,95338883.70000000
2020-10-02,0.09481000,0.09487000,0.08967000,0.09048000,93433825.00000000
2020-10-02,0.09044000,0.09387000,0.08983000,0.09245000,87274663.40000000
2020-10-03,0.09242000,0.09388000,0.09171000,0.09277000,32465056.00000000
2020-10-03,0.09276000,0.09457000,0.09153000,0.09286000,47783075.50000000
2020-10-03,0.09285000,0.09485000,0.09208000,0.09467000,25772112.70000000
2020-10-03,0.09465000,0.09482000,0.09343000,0.09359000,29468107.60000000
2020-10-03,0.09354000,0.09532000,0.09272000,0.09441000,33714685.00000000
2020-10-03,0.09442000,0.09457000,0.09370000,0.09436000,18452992.00000000
2020-10-04,0.09439000,0.09477000,0.09410000,0.09445000,19311674.50000000
2020-10-04,0.09446000,0.09456000,0.09260000,0.09328000,31111410.30000000
2020-10-04,0.09332000,0.09396000,0.09205000,0.09255000,23656060.40000000
2020-10-04,0.09256000,0.09401000,0.09241000,0.09383000,19999352.10000000
2020-10-04,0.09382000,0.09500000,0.09343000,0.09408000,25564546.50000000
2020-10-04,0.09409000,0.09632000,0.09321000,0.09457000,39107208.30000000
2020-10-05,0.09455000,0.09796000,0.09420000,0.09759000,36262805.90000000
2020-10-05,0.09760000,0.09804000,0.09661000,0.09686000,27349970.30000000
2020-10-05,0.09684000,0.09948000,0.09649000,0.09824000,41853996.10000000
2020-10-05,0.09826000,0.09866000,0.09713000,0.09791000,33060243.40000000
2020-10-05,0.09792000,0.09827000,0.09628000,0.09636000,26930332.80000000
2020-10-05,0.09636000,0.09828000,0.09592000,0.09759000,36952214.70000000
2020-10-06,0.09760000,0.09777000,0.09585000,0.09632000,25376369.00000000
2020-10-06,0.09632000,0.09783000,0.09611000,0.09738000,16977181.10000000
2020-10-06,0.09740000,0.09851000,0.09645000,0.09798000,22691543.80000000
2020-10-06,0.09796000,0.09864000,0.09667000,0.09670000,26411684.40000000
2020-10-06,0.09669000,0.09753000,0.09355000,0.09494000,61201761.30000000
2020-10-06,0.09488000,0.09624000,0.09161000,0.09562000,77984241.40000000
2020-10-07,0.09563000,0.09604000,0.09189000,0.09300000,52139097.00000000
2020-10-07,0.09298000,0.09325000,0.09122000,0.09289000,38647318.00000000
2020-10-07,0.09287000,0.09294000,0.08934000,0.09091000,36757356.10000000
2020-10-07,0.09088000,0.09349000,0.09072000,0.09313000,28945731.50000000
2020-10-07,0.09312000,0.09348000,0.09167000,0.09264000,23948883.50000000
2020-10-07,0.09267000,0.09433000,0.09267000,0.09339000,26421012.00000000
2020-10-08,0.09338000,0.09449000,0.09281000,0.09377000,26742714.10000000
2020-10-08,0.09377000,0.09416000,0.09296000,0.09374000,14080186.00000000
2020-10-08,0.09372000,0.09374000,0.09239000,0.09293000,21975147.50000000
2020-10-08,0.09292000,0.09303000,0.08975000,0.09125000,48015737.90000000
2020-10-08,0.09125000,0.09239000,0.09007000,0.09154000,30689320.90000000
2020-10-08,0.09154000,0.09699000,0.09125000,0.09629000,87189254.60000000
2020-10-09,0.09634000,0.09731000,0.09522000,0.09583000,44007584.30000000
2020-10-09,0.09588000,0.09650000,0.09538000,0.09632000,20820840.60000000
2020-10-09,0.09632000,0.09694000,0.09511000,0.09575000,32228578.90000000
2020-10-09,0.09573000,0.09604000,0.09485000,0.09567000,27203971.50000000
2020-10-09,0.09568000,0.09801000,0.09501000,0.09743000,67183755.10000000
2020-10-09,0.09740000,0.09895000,0.09685000,0.09864000,65146866.70000000
2020-10-10,0.09865000,0.10063000,0.09800000,0.09921000,62433462.50000000
2020-10-10,0.09922000,0.10255000,0.09922000,0.10129000,56113482.60000000
2020-10-10,0.10133000,0.10730000,0.10133000,0.10685000,100647559.40000000
2020-10-10,0.10683000,0.10734000,0.10446000,0.10680000,52529452.90000000
2020-10-10,0.10679000,0.10895000,0.10504000,0.10709000,74865160.20000000
2020-10-10,0.10709000,0.11151000,0.10687000,0.10829000,113672377.60000000
2020-10-11,0.10828000,0.11116000,0.10681000,0.10833000,89647547.40000000
2020-10-11,0.10834000,0.10849000,0.10377000,0.10493000,75748966.20000000
2020-10-11,0.10488000,0.10707000,0.10415000,0.10435000,65390784.50000000
2020-10-11,0.10438000,0.10694000,0.10416000,0.10583000,40506855.40000000
2020-10-11,0.10583000,0.10871000,0.10484000,0.10780000,68321096.30000000
2020-10-11,0.10777000,0.10881000,0.10612000,0.10790000,46059383.10000000
2020-10-12,0.10789000,0.10899000,0.10613000,0.10669000,50017706.10000000
2020-10-12,0.10664000,0.10723000,0.10525000,0.10648000,42781328.80000000
2020-10-12,0.10652000,0.10817000,0.10531000,0.10692000,34772557.80000000
2020-10-12,0.10685000,0.10688000,0.10428000,0.10606000,49979189.80000000
2020-10-12,0.10607000,0.10698000,0.10216000,0.10302000,72360946.60000000
2020-10-12,0.10305000,0.10897000,0.10300000,0.10888000,86209741.30000000
2020-10-13,0.10882000,0.11130000,0.10879000,0.10943000,106964418.10000000
2020-10-13,0.10946000,0.11369000,0.10860000,0.10945000,86643878.40000000
2020-10-13,0.10951000,0.11146000,0.10813000,0.11037000,63688401.90000000
2020-10-13,0.11037000,0.11428000,0.11020000,0.11260000,88806318.30000000
2020-10-13,0.11258000,0.11400000,0.11171000,0.11184000,67899137.20000000
2020-10-13,0.11182000,0.11227000,0.10855000,0.11015000,89526371.60000000
